Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
3, 2392, 47840653, 47842087, 653, 2087
3, 2393, 47860653, 47862087, 653, 2087
3, 2394, 47880653, 47884643, 653, 4643
3, 2395, 47900653, 47902087, 653, 2087
3, 2396, 47920653, 47922087, 653, 2087
3, 2397, 47940653, 47942493, 653, 2493
3, 2398, 47960653, 47962087, 653, 2087
3, 2399, 47980653, 47982087, 653, 2087
3, 24, 480653, 482493, 653, 2493
3, 240, 4800653, 4803206, 653, 3206
3, 2400, 48000653, 48002809, 653, 2809
3, 2401, 48020653, 48022557, 653, 2557
3, 2402, 48040653, 48042087, 653, 2087
3, 2403, 48060653, 48062493, 653, 2493
3, 2404, 48080653, 48082087, 653, 2087
3, 2405, 48100653, 48102087, 653, 2087
3, 2406, 48120653, 48122493, 653, 2493
3, 2407, 48140653, 48142087, 653, 2087
3, 2408, 48160653, 48163668, 653, 3668
3, 2409, 48180653, 48182087, 653, 2087
3, 241, 4820653, 4822087, 653, 2087
3, 2410, 48200653, 48202557, 653, 2557
3, 2411, 48220653, 48222087, 653, 2087
3, 2412, 48240653, 48242493, 653, 2493
3, 2413, 48260653, 48262087, 653, 2087
3, 2414, 48280653, 48282087, 653, 2087
3, 2415, 48300653, 48304643, 653, 4643
3, 2416, 48320653, 48322087, 653, 2087
3, 2417, 48340653, 48342087, 653, 2087
3, 2418, 48360653, 48362087, 653, 2087
3, 2419, 48380653, 48385046, 653, 5046
3, 242, 4840653, 4842087, 653, 2087
3, 2420, 48400653, 48402557, 653, 2557
3, 2421, 48420653, 48422087, 653, 2087
3, 2422, 48440653, 48442557, 653, 2557
3, 2423, 48460653, 48462087, 653, 2087
3, 2424, 48480653, 48483211, 653, 3211
3, 2425, 48500653, 48502087, 653, 2087
3, 2426, 48520653, 48522087, 653, 2087
3, 2427, 48540653, 48542493, 653, 2493
3, 2428, 48560653, 48562087, 653, 2087
3, 2429, 48580653, 48582557, 653, 2557
3, 243, 4860653, 4862493, 653, 2493
3, 2430, 48600653, 48602493, 653, 2493
3, 2431, 48620653, 48622087, 653, 2087
3, 2432, 48640653, 48642087, 653, 2087
3, 2433, 48660653, 48662087, 653, 2087
3, 2434, 48680653, 48682087, 653, 2087
3, 2435, 48700653, 48702087, 653, 2087
3, 2436, 48720653, 48726609, 653, 6609
3, 2437, 48740653, 48742087, 653, 2087
3, 2438, 48760653, 48762087, 653, 2087
3, 2439, 48780653, 48782087, 653, 2087
3, 244, 4880653, 4882087, 653, 2087
3, 2440, 48800653, 48802557, 653, 2557
3, 2441, 48820653, 48822087, 653, 2087
3, 2442, 48840653, 48842087, 653, 2087
3, 2443, 48860653, 48862557, 653, 2557
3, 2444, 48880653, 48882087, 653, 2087
3, 2445, 48900653, 48903206, 653, 3206
3, 2446, 48920653, 48922087, 653, 2087
3, 2447, 48940653, 48942087, 653, 2087
3, 2448, 48960653, 48962809, 653, 2809
3, 2449, 48980653, 48982087, 653, 2087
3, 245, 4900653, 4904530, 653, 4530
3, 2450, 49000653, 49004530, 653, 4530
3, 2451, 49020653, 49022087, 653, 2087
3, 2452, 49040653, 49042087, 653, 2087
3, 2453, 49060653, 49062087, 653, 2087
3, 2454, 49080653, 49082087, 653, 2087
3, 2455, 49100653, 49102087, 653, 2087
3, 2456, 49120653, 49122087, 653, 2087
3, 2457, 49140653, 49144643, 653, 4643
3, 2458, 49160653, 49162087, 653, 2087
3, 2459, 49180653, 49182087, 653, 2087
3, 246, 4920653, 4922087, 653, 2087
3, 2460, 49200653, 49202809, 653, 2809
3, 2461, 49220653, 49222087, 653, 2087
3, 2462, 49240653, 49242087, 653, 2087
3, 2463, 49260653, 49262087, 653, 2087
3, 2464, 49280653, 49283668, 653, 3668
3, 2465, 49300653, 49302087, 653, 2087
3, 2466, 49320653, 49322809, 653, 2809
3, 2467, 49340653, 49342087, 653, 2087
3, 2468, 49360653, 49362087, 653, 2087
3, 2469, 49380653, 49382087, 653, 2087
3, 247, 4940653, 4944369, 653, 4369
3, 2470, 49400653, 49402087, 653, 2087
3, 2471, 49420653, 49422557, 653, 2557
3, 2472, 49440653, 49442493, 653, 2493
3, 2473, 49460653, 49462087, 653, 2087
3, 2474, 49480653, 49482087, 653, 2087
3, 2475, 49500653, 49502809, 653, 2809
3, 2476, 49520653, 49522087, 653, 2087
3, 2477, 49540653, 49542087, 653, 2087
3, 2478, 49560653, 49564643, 653, 4643
3, 2479, 49580653, 49582087, 653, 2087
3, 248, 4960653, 4962087, 653, 2087
3, 2480, 49600653, 49602557, 653, 2557
3, 2481, 49620653, 49622087, 653, 2087
3, 2482, 49640653, 49642087, 653, 2087
3, 2483, 49660653, 49662087, 653, 2087
3, 2484, 49680653, 49682493, 653, 2493
3, 2485, 49700653, 49704530, 653, 4530
3, 2486, 49720653, 49722087, 653, 2087
3, 2487, 49740653, 49742809, 653, 2809
3, 2488, 49760653, 49762087, 653, 2087
3, 2489, 49780653, 49782087, 653, 2087
3, 249, 4980653, 4982087, 653, 2087
3, 2490, 49800653, 49802493, 653, 2493
3, 2491, 49820653, 49822087, 653, 2087
3, 2492, 49840653, 49844844, 653, 4844
3, 2493, 49860653, 49862087, 653, 2087
3, 2494, 49880653, 49882087, 653, 2087
3, 2495, 49900653, 49902087, 653, 2087
3, 2496, 49920653, 49922809, 653, 2809
3, 2497, 49940653, 49942087, 653, 2087
3, 2498, 49960653, 49962087, 653, 2087
3, 2499, 49980653, 49984643, 653, 4643
3, 25, 500653, 502087, 653, 2087
3, 250, 5000653, 5002087, 653, 2087
3, 2500, 50000653, 50002557, 653, 2557
3, 2501, 50020653, 50022087, 653, 2087
3, 2502, 50040653, 50042087, 653, 2087
3, 2503, 50060653, 50062087, 653, 2087
3, 2504, 50080653, 50082087, 653, 2087
3, 2505, 50100653, 50102809, 653, 2809
3, 2506, 50120653, 50122557, 653, 2557
3, 2507, 50140653, 50142087, 653, 2087
3, 2508, 50160653, 50163214, 653, 3214
3, 2509, 50180653, 50182087, 653, 2087
3, 251, 5020653, 5022087, 653, 2087
3, 2510, 50200653, 50202087, 653, 2087
3, 2511, 50220653, 50222087, 653, 2087
3, 2512, 50240653, 50242087, 653, 2087
3, 2513, 50260653, 50263668, 653, 3668
3, 2514, 50280653, 50282087, 653, 2087
3, 2515, 50300653, 50302087, 653, 2087
3, 2516, 50320653, 50322087, 653, 2087
3, 2517, 50340653, 50343210, 653, 3210
3, 2518, 50360653, 50362087, 653, 2087
3, 2519, 50380653, 50382087, 653, 2087
3, 252, 5040653, 5046609, 653, 6609
3, 2520, 50400653, 50404643, 653, 4643
3, 2521, 50420653, 50422087, 653, 2087
3, 2522, 50440653, 50442087, 653, 2087
3, 2523, 50460653, 50462087, 653, 2087
3, 2524, 50480653, 50482087, 653, 2087
3, 2525, 50500653, 50502087, 653, 2087
3, 2526, 50520653, 50522493, 653, 2493
3, 2527, 50540653, 50542557, 653, 2557
3, 2528, 50560653, 50562087, 653, 2087
3, 2529, 50580653, 50582809, 653, 2809
3, 253, 5060653, 5062087, 653, 2087
3, 2530, 50600653, 50602087, 653, 2087
3, 2531, 50620653, 50622087, 653, 2087
3, 2532, 50640653, 50642493, 653, 2493
3, 2533, 50660653, 50662087, 653, 2087
3, 2534, 50680653, 50683668, 653, 3668
3, 2535, 50700653, 50702493, 653, 2493
3, 2536, 50720653, 50722087, 653, 2087
3, 2537, 50740653, 50742087, 653, 2087
3, 2538, 50760653, 50762493, 653, 2493
3, 2539, 50780653, 50782087, 653, 2087
3, 254, 5080653, 5082087, 653, 2087
3, 2540, 50800653, 50802087, 653, 2087
3, 2541, 50820653, 50823365, 653, 3365
3, 2542, 50840653, 50842087, 653, 2087
3, 2543, 50860653, 50862087, 653, 2087
3, 2544, 50880653, 50882493, 653, 2493
3, 2545, 50900653, 50902087, 653, 2087
3, 2546, 50920653, 50922087, 653, 2087
3, 2547, 50940653, 50942493, 653, 2493
3, 2548, 50960653, 50963668, 653, 3668
3, 2549, 50980653, 50982087, 653, 2087
3, 255, 5100653, 5102809, 653, 2809
3, 2550, 51000653, 51003206, 653, 3206
3, 2551, 51020653, 51022087, 653, 2087
3, 2552, 51040653, 51042087, 653, 2087
3, 2553, 51060653, 51062087, 653, 2087
3, 2554, 51080653, 51082087, 653, 2087
3, 2555, 51100653, 51103668, 653, 3668
3, 2556, 51120653, 51122809, 653, 2809
3, 2557, 51140653, 51142087, 653, 2087
3, 2558, 51160653, 51162087, 653, 2087
3, 2559, 51180653, 51182493, 653, 2493
3, 256, 5120653, 5122087, 653, 2087
3, 2560, 51200653, 51202557, 653, 2557
3, 2561, 51220653, 51222087, 653, 2087
3, 2562, 51240653, 51243365, 653, 3365
3, 2563, 51260653, 51262087, 653, 2087
3, 2564, 51280653, 51282557, 653, 2557
3, 2565, 51300653, 51302493, 653, 2493
3, 2566, 51320653, 51322087, 653, 2087
3, 2567, 51340653, 51342087, 653, 2087
3, 2568, 51360653, 51362809, 653, 2809
3, 2569, 51380653, 51382557, 653, 2557
3, 257, 5140653, 5142087, 653, 2087
3, 2570, 51400653, 51402087, 653, 2087
3, 2571, 51420653, 51422493, 653, 2493
3, 2572, 51440653, 51442087, 653, 2087
3, 2573, 51460653, 51462087, 653, 2087
3, 2574, 51480653, 51482087, 653, 2087
3, 2575, 51500653, 51502087, 653, 2087
3, 2576, 51520653, 51525634, 653, 5634
3, 2577, 51540653, 51542493, 653, 2493
3, 2578, 51560653, 51562087, 653, 2087
3, 2579, 51580653, 51582087, 653, 2087
3, 258, 5160653, 5162087, 653, 2087
3, 2580, 51600653, 51603360, 653, 3360
3, 2581, 51620653, 51622087, 653, 2087
3, 2582, 51640653, 51642087, 653, 2087
3, 2583, 51660653, 51663365, 653, 3365
3, 2584, 51680653, 51682087, 653, 2087
3, 2585, 51700653, 51702557, 653, 2557
3, 2586, 51720653, 51722087, 653, 2087
3, 2587, 51740653, 51742087, 653, 2087
3, 2588, 51760653, 51762087, 653, 2087
3, 2589, 51780653, 51782493, 653, 2493
3, 259, 5180653, 5182557, 653, 2557
3, 2590, 51800653, 51804530, 653, 4530
3, 2591, 51820653, 51822087, 653, 2087
3, 2592, 51840653, 51842809, 653, 2809
3, 2593, 51860653, 51862087, 653, 2087
3, 2594, 51880653, 51882087, 653, 2087
3, 2595, 51900653, 51902493, 653, 2493
3, 2596, 51920653, 51922087, 653, 2087
3, 2597, 51940653, 51943668, 653, 3668
3, 2598, 51960653, 51962493, 653, 2493
3, 2599, 51980653, 51982087, 653, 2087
3, 26, 520653, 522087, 653, 2087
3, 260, 5200653, 5202557, 653, 2557
3, 2600, 52000653, 52002087, 653, 2087
3, 2601, 52020653, 52022493, 653, 2493
3, 2602, 52040653, 52042087, 653, 2087
3, 2603, 52060653, 52062087, 653, 2087
3, 2604, 52080653, 52084643, 653, 4643
3, 2605, 52100653, 52102087, 653, 2087
3, 2606, 52120653, 52122087, 653, 2087
3, 2607, 52140653, 52142087, 653, 2087
3, 2608, 52160653, 52162087, 653, 2087
3, 2609, 52180653, 52182087, 653, 2087
3, 261, 5220653, 5222493, 653, 2493
3, 2610, 52200653, 52202809, 653, 2809
3, 2611, 52220653, 52223668, 653, 3668
3, 2612, 52240653, 52242087, 653, 2087
3, 2613, 52260653, 52262493, 653, 2493
3, 2614, 52280653, 52282087, 653, 2087
3, 2615, 52300653, 52302557, 653, 2557
3, 2616, 52320653, 52322493, 653, 2493
3, 2617, 52340653, 52342087, 653, 2087
3, 2618, 52360653, 52363668, 653, 3668
3, 2619, 52380653, 52382493, 653, 2493
3, 262, 5240653, 5242087, 653, 2087
3, 2620, 52400653, 52402557, 653, 2557
3, 2621, 52420653, 52422087, 653, 2087
3, 2622, 52440653, 52442087, 653, 2087
3, 2623, 52460653, 52462087, 653, 2087
3, 2624, 52480653, 52482087, 653, 2087
3, 2625, 52500653, 52505018, 653, 5018
3, 2626, 52520653, 52522087, 653, 2087
3, 2627, 52540653, 52542087, 653, 2087
3, 2628, 52560653, 52562809, 653, 2809
3, 2629, 52580653, 52582087, 653, 2087
3, 263, 5260653, 5262087, 653, 2087
3, 2630, 52600653, 52602087, 653, 2087
3, 2631, 52620653, 52622493, 653, 2493
3, 2632, 52640653, 52645634, 653, 5634
3, 2633, 52660653, 52662087, 653, 2087
3, 2634, 52680653, 52682493, 653, 2493
3, 2635, 52700653, 52702087, 653, 2087
3, 2636, 52720653, 52722087, 653, 2087
3, 2637, 52740653, 52742087, 653, 2087
3, 2638, 52760653, 52762087, 653, 2087
3, 2639, 52780653, 52782557, 653, 2557
3, 264, 5280653, 5282809, 653, 2809
3, 2640, 52800653, 52803360, 653, 3360
3, 2641, 52820653, 52822087, 653, 2087
3, 2642, 52840653, 52842087, 653, 2087
3, 2643, 52860653, 52862087, 653, 2087
3, 2644, 52880653, 52882557, 653, 2557
3, 2645, 52900653, 52902087, 653, 2087
3, 2646, 52920653, 52923365, 653, 3365
3, 2647, 52940653, 52942087, 653, 2087
3, 2648, 52960653, 52962557, 653, 2557
3, 2649, 52980653, 52982493, 653, 2493
3, 265, 5300653, 5302087, 653, 2087
3, 2650, 53000653, 53002087, 653, 2087
3, 2651, 53020653, 53022087, 653, 2087
3, 2652, 53040653, 53042809, 653, 2809
3, 2653, 53060653, 53063668, 653, 3668
3, 2654, 53080653, 53082087, 653, 2087
3, 2655, 53100653, 53102809, 653, 2809
3, 2656, 53120653, 53122087, 653, 2087
3, 2657, 53140653, 53142087, 653, 2087
3, 2658, 53160653, 53162493, 653, 2493
3, 2659, 53180653, 53182087, 653, 2087
3, 266, 5320653, 5322557, 653, 2557
3, 2660, 53200653, 53203668, 653, 3668
3, 2661, 53220653, 53222493, 653, 2493
3, 2662, 53240653, 53242087, 653, 2087
3, 2663, 53260653, 53262087, 653, 2087
3, 2664, 53280653, 53282493, 653, 2493
3, 2665, 53300653, 53302087, 653, 2087
3, 2666, 53320653, 53322087, 653, 2087
3, 2667, 53340653, 53343365, 653, 3365
3, 2668, 53360653, 53362087, 653, 2087
3, 2669, 53380653, 53382087, 653, 2087
3, 267, 5340653, 5342087, 653, 2087
3, 2670, 53400653, 53402809, 653, 2809
3, 2671, 53420653, 53422087, 653, 2087
3, 2672, 53440653, 53442087, 653, 2087
3, 2673, 53460653, 53462087, 653, 2087
3, 2674, 53480653, 53483668, 653, 3668
3, 2675, 53500653, 53502087, 653, 2087
3, 2676, 53520653, 53522809, 653, 2809
3, 2677, 53540653, 53542087, 653, 2087
3, 2678, 53560653, 53562087, 653, 2087
3, 2679, 53580653, 53582087, 653, 2087
3, 268, 5360653, 5362557, 653, 2557
3, 2680, 53600653, 53602087, 653, 2087
3, 2681, 53620653, 53622557, 653, 2557
3, 2682, 53640653, 53642493, 653, 2493
3, 2683, 53660653, 53662087, 653, 2087
3, 2684, 53680653, 53682087, 653, 2087
3, 2685, 53700653, 53702493, 653, 2493
3, 2686, 53720653, 53722087, 653, 2087
3, 2687, 53740653, 53742087, 653, 2087
3, 2688, 53760653, 53764643, 653, 4643
3, 2689, 53780653, 53782087, 653, 2087
3, 269, 5380653, 5382087, 653, 2087
3, 2690, 53800653, 53802087, 653, 2087
3, 2691, 53820653, 53822493, 653, 2493
3, 2692, 53840653, 53842087, 653, 2087
3, 2693, 53860653, 53862087, 653, 2087
3, 2694, 53880653, 53882087, 653, 2087
3, 2695, 53900653, 53903668, 653, 3668
3, 2696, 53920653, 53922087, 653, 2087
3, 2697, 53940653, 53942493, 653, 2493
3, 2698, 53960653, 53962087, 653, 2087
3, 2699, 53980653, 53982087, 653, 2087
3, 27, 540653, 542493, 653, 2493
3, 270, 5400653, 5402493, 653, 2493
3, 2700, 54000653, 54003360, 653, 3360
3, 2701, 54020653, 54022087, 653, 2087
3, 2702, 54040653, 54042557, 653, 2557
3, 2703, 54060653, 54062493, 653, 2493
3, 2704, 54080653, 54082557, 653, 2557
3, 2705, 54100653, 54102087, 653, 2087
3, 2706, 54120653, 54122087, 653, 2087
3, 2707, 54140653, 54142087, 653, 2087
3, 2708, 54160653, 54162087, 653, 2087
3, 2709, 54180653, 54183365, 653, 3365
3, 271, 5420653, 5422087, 653, 2087
3, 2710, 54200653, 54202087, 653, 2087
3, 2711, 54220653, 54222087, 653, 2087
3, 2712, 54240653, 54242809, 653, 2809
3, 2713, 54260653, 54262087, 653, 2087
3, 2714, 54280653, 54282087, 653, 2087
3, 2715, 54300653, 54302493, 653, 2493
3, 2716, 54320653, 54325634, 653, 5634
3, 2717, 54340653, 54342087, 653, 2087
3, 2718, 54360653, 54362493, 653, 2493
3, 2719, 54380653, 54382087, 653, 2087
3, 272, 5440653, 5442087, 653, 2087
3, 2720, 54400653, 54402557, 653, 2557
3, 2721, 54420653, 54422493, 653, 2493
3, 2722, 54440653, 54442087, 653, 2087
3, 2723, 54460653, 54462557, 653, 2557
3, 2724, 54480653, 54482493, 653, 2493
3, 2725, 54500653, 54502557, 653, 2557
3, 2726, 54520653, 54522087, 653, 2087
3, 2727, 54540653, 54542087, 653, 2087
3, 2728, 54560653, 54562087, 653, 2087
3, 2729, 54580653, 54582087, 653, 2087
3, 273, 5460653, 5464643, 653, 4643
3, 2730, 54600653, 54605466, 653, 5466
3, 2731, 54620653, 54622087, 653, 2087
3, 2732, 54640653, 54642087, 653, 2087
3, 2733, 54660653, 54662493, 653, 2493
3, 2734, 54680653, 54682087, 653, 2087
3, 2735, 54700653, 54702087, 653, 2087
3, 2736, 54720653, 54722493, 653, 2493
3, 2737, 54740653, 54743668, 653, 3668
3, 2738, 54760653, 54762087, 653, 2087
3, 2739, 54780653, 54782493, 653, 2493
3, 274, 5480653, 5482087, 653, 2087
3, 2740, 54800653, 54802087, 653, 2087
3, 2741, 54820653, 54822087, 653, 2087
3, 2742, 54840653, 54842493, 653, 2493
3, 2743, 54860653, 54862087, 653, 2087
3, 2744, 54880653, 54883668, 653, 3668
3, 2745, 54900653, 54902493, 653, 2493
3, 2746, 54920653, 54924369, 653, 4369
3, 2747, 54940653, 54942087, 653, 2087
3, 2748, 54960653, 54962493, 653, 2493
3, 2749, 54980653, 54982087, 653, 2087
3, 275, 5500653, 5502087, 653, 2087
3, 2750, 55000653, 55002087, 653, 2087
3, 2751, 55020653, 55024643, 653, 4643
3, 2752, 55040653, 55042087, 653, 2087
3, 2753, 55060653, 55062087, 653, 2087
3, 2754, 55080653, 55082493, 653, 2493
3, 2755, 55100653, 55102087, 653, 2087
3, 2756, 55120653, 55122087, 653, 2087
3, 2757, 55140653, 55142087, 653, 2087
3, 2758, 55160653, 55162557, 653, 2557
3, 2759, 55180653, 55182087, 653, 2087
3, 276, 5520653, 5522493, 653, 2493
3, 2760, 55200653, 55203206, 653, 3206
3, 2761, 55220653, 55222087, 653, 2087
3, 2762, 55240653, 55242087, 653, 2087
3, 2763, 55260653, 55262493, 653, 2493
3, 2764, 55280653, 55282087, 653, 2087
3, 2765, 55300653, 55304530, 653, 4530
3, 2766, 55320653, 55322087, 653, 2087
3, 2767, 55340653, 55342087, 653, 2087
3, 2768, 55360653, 55362087, 653, 2087
3, 2769, 55380653, 55382087, 653, 2087
3, 277, 5540653, 5542087, 653, 2087
3, 2770, 55400653, 55402087, 653, 2087
3, 2771, 55420653, 55422087, 653, 2087
3, 2772, 55440653, 55446609, 653, 6609
3, 2773, 55460653, 55462087, 653, 2087
3, 2774, 55480653, 55482087, 653, 2087
3, 2775, 55500653, 55502493, 653, 2493
3, 2776, 55520653, 55525966, 653, 5966
3, 2777, 55540653, 55542087, 653, 2087
3, 2778, 55560653, 55562087, 653, 2087
3, 2779, 55580653, 55582557, 653, 2557
3, 278, 5560653, 5562087, 653, 2087
3, 2780, 55600653, 55602557, 653, 2557
3, 2781, 55620653, 55622809, 653, 2809
3, 2782, 55640653, 55642087, 653, 2087
3, 2783, 55660653, 55662087, 653, 2087
3, 2784, 55680653, 55682809, 653, 2809
3, 2785, 55700653, 55702087, 653, 2087
3, 2786, 55720653, 55722557, 653, 2557
3, 2787, 55740653, 55742087, 653, 2087
3, 2788, 55760653, 55762557, 653, 2557
3, 2789, 55780653, 55782087, 653, 2087
3, 279, 5580653, 5582087, 653, 2087
3, 2790, 55800653, 55802493, 653, 2493
3, 2791, 55820653, 55822087, 653, 2087
3, 2792, 55840653, 55842087, 653, 2087
3, 2793, 55860653, 55864643, 653, 4643
3, 2794, 55880653, 55882087, 653, 2087
3, 2795, 55900653, 55902087, 653, 2087
3, 2796, 55920653, 55922493, 653, 2493
3, 2797, 55940653, 55942087, 653, 2087
3, 2798, 55960653, 55962087, 653, 2087
3, 2799, 55980653, 55982087, 653, 2087
3, 28, 560653, 563668, 653, 3668
3, 280, 5600653, 5603668, 653, 3668
3, 2800, 56000653, 56003668, 653, 3668
3, 2801, 56020653, 56022087, 653, 2087
3, 2802, 56040653, 56042809, 653, 2809
3, 2803, 56060653, 56062087, 653, 2087
3, 2804, 56080653, 56082087, 653, 2087
3, 2805, 56100653, 56102809, 653, 2809
3, 2806, 56120653, 56122087, 653, 2087
3, 2807, 56140653, 56142557, 653, 2557
3, 2808, 56160653, 56162493, 653, 2493
3, 2809, 56180653, 56182087, 653, 2087
3, 281, 5620653, 5622087, 653, 2087
3, 2810, 56200653, 56202087, 653, 2087
3, 2811, 56220653, 56222087, 653, 2087
3, 2812, 56240653, 56242087, 653, 2087
3, 2813, 56260653, 56262087, 653, 2087
3, 2814, 56280653, 56284643, 653, 4643
3, 2815, 56300653, 56302087, 653, 2087
3, 2816, 56320653, 56322087, 653, 2087
3, 2817, 56340653, 56342087, 653, 2087
3, 2818, 56360653, 56362087, 653, 2087
3, 2819, 56380653, 56382087, 653, 2087
3, 282, 5640653, 5642809, 653, 2809
3, 2820, 56400653, 56402809, 653, 2809
3, 2821, 56420653, 56422557, 653, 2557
3, 2822, 56440653, 56442087, 653, 2087
3, 2823, 56460653, 56462809, 653, 2809
3, 2824, 56480653, 56482087, 653, 2087
3, 2825, 56500653, 56502087, 653, 2087
3, 2826, 56520653, 56522087, 653, 2087
3, 2827, 56540653, 56542087, 653, 2087
3, 2828, 56560653, 56563668, 653, 3668
3, 2829, 56580653, 56582087, 653, 2087
3, 283, 5660653, 5662087, 653, 2087
3, 2830, 56600653, 56602087, 653, 2087
3, 2831, 56620653, 56622087, 653, 2087
3, 2832, 56640653, 56642809, 653, 2809
3, 2833, 56660653, 56662087, 653, 2087
3, 2834, 56680653, 56682087, 653, 2087
3, 2835, 56700653, 56704643, 653, 4643
3, 2836, 56720653, 56722087, 653, 2087
3, 2837, 56740653, 56742087, 653, 2087
3, 2838, 56760653, 56762087, 653, 2087
3, 2839, 56780653, 56782087, 653, 2087
3, 284, 5680653, 5682087, 653, 2087
3, 2840, 56800653, 56802557, 653, 2557
3, 2841, 56820653, 56822087, 653, 2087
3, 2842, 56840653, 56842557, 653, 2557
3, 2843, 56860653, 56862087, 653, 2087
3, 2844, 56880653, 56883375, 653, 3375
3, 2845, 56900653, 56902087, 653, 2087
3, 2846, 56920653, 56922087, 653, 2087
3, 2847, 56940653, 56942087, 653, 2087
3, 2848, 56960653, 56962087, 653, 2087
3, 2849, 56980653, 56983668, 653, 3668
3, 285, 5700653, 5702809, 653, 2809
3, 2850, 57000653, 57002493, 653, 2493
3, 2851, 57020653, 57022087, 653, 2087
3, 2852, 57040653, 57042087, 653, 2087
3, 2853, 57060653, 57062493, 653, 2493
3, 2854, 57080653, 57082087, 653, 2087
3, 2855, 57100653, 57102087, 653, 2087
3, 2856, 57120653, 57126609, 653, 6609
3, 2857, 57140653, 57142087, 653, 2087
3, 2858, 57160653, 57162087, 653, 2087
3, 2859, 57180653, 57182087, 653, 2087
3, 286, 5720653, 5722087, 653, 2087
3, 2860, 57200653, 57202087, 653, 2087
3, 2861, 57220653, 57222087, 653, 2087
3, 2862, 57240653, 57242087, 653, 2087
3, 2863, 57260653, 57262557, 653, 2557
3, 2864, 57280653, 57282087, 653, 2087
3, 2865, 57300653, 57303206, 653, 3206
3, 2866, 57320653, 57322087, 653, 2087
3, 2867, 57340653, 57342087, 653, 2087
3, 2868, 57360653, 57362493, 653, 2493
3, 2869, 57380653, 57382087, 653, 2087
3, 287, 5740653, 5742557, 653, 2557
3, 2870, 57400653, 57403668, 653, 3668
3, 2871, 57420653, 57422087, 653, 2087
3, 2872, 57440653, 57442087, 653, 2087
3, 2873, 57460653, 57462087, 653, 2087
3, 2874, 57480653, 57482790, 653, 2790
3, 2875, 57500653, 57502087, 653, 2087
3, 2876, 57520653, 57522087, 653, 2087
3, 2877, 57540653, 57543365, 653, 3365
3, 2878, 57560653, 57562087, 653, 2087
3, 2879, 57580653, 57582087, 653, 2087
3, 288, 5760653, 5762493, 653, 2493
3, 2880, 57600653, 57602809, 653, 2809
3, 2881, 57620653, 57622087, 653, 2087
3, 2882, 57640653, 57642087, 653, 2087
3, 2883, 57660653, 57662493, 653, 2493
3, 2884, 57680653, 57683668, 653, 3668
3, 2885, 57700653, 57702087, 653, 2087
3, 2886, 57720653, 57722809, 653, 2809
3, 2887, 57740653, 57742087, 653, 2087
3, 2888, 57760653, 57762087, 653, 2087
3, 2889, 57780653, 57782087, 653, 2087
3, 289, 5780653, 5782087, 653, 2087
3, 2890, 57800653, 57802087, 653, 2087
3, 2891, 57820653, 57823668, 653, 3668
3, 2892, 57840653, 57842493, 653, 2493
3, 2893, 57860653, 57862087, 653, 2087
3, 2894, 57880653, 57882087, 653, 2087
3, 2895, 57900653, 57902809, 653, 2809
3, 2896, 57920653, 57922087, 653, 2087
3, 2897, 57940653, 57942087, 653, 2087
3, 2898, 57960653, 57963365, 653, 3365
3, 2899, 57980653, 57982087, 653, 2087
3, 29, 580653, 582087, 653, 2087
3, 290, 5800653, 5802087, 653, 2087
3, 2900, 58000653, 58004088, 653, 4088
3, 2901, 58020653, 58022087, 653, 2087
3, 2902, 58040653, 58042087, 653, 2087
3, 2903, 58060653, 58062087, 653, 2087
3, 2904, 58080653, 58082809, 653, 2809
3, 2905, 58100653, 58104530, 653, 4530
3, 2906, 58120653, 58122087, 653, 2087
3, 2907, 58140653, 58142809, 653, 2809
3, 2908, 58160653, 58162087, 653, 2087
3, 2909, 58180653, 58182087, 653, 2087
3, 291, 5820653, 5822087, 653, 2087
3, 2910, 58200653, 58202493, 653, 2493
3, 2911, 58220653, 58222087, 653, 2087
3, 2912, 58240653, 58245634, 653, 5634
3, 2913, 58260653, 58262493, 653, 2493
3, 2914, 58280653, 58282087, 653, 2087
3, 2915, 58300653, 58302087, 653, 2087
3, 2916, 58320653, 58322809, 653, 2809
3, 2917, 58340653, 58342087, 653, 2087
3, 2918, 58360653, 58362087, 653, 2087
3, 2919, 58380653, 58383365, 653, 3365
3, 292, 5840653, 5842087, 653, 2087
3, 2920, 58400653, 58402557, 653, 2557
3, 2921, 58420653, 58422087, 653, 2087
