Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
3, 2922, 58440653, 58442087, 653, 2087
3, 2923, 58460653, 58462087, 653, 2087
3, 2924, 58480653, 58482087, 653, 2087
3, 2925, 58500653, 58502809, 653, 2809
3, 2926, 58520653, 58522557, 653, 2557
3, 2927, 58540653, 58542087, 653, 2087
3, 2928, 58560653, 58562809, 653, 2809
3, 2929, 58580653, 58582087, 653, 2087
3, 293, 5860653, 5862087, 653, 2087
3, 2930, 58600653, 58602087, 653, 2087
3, 2931, 58620653, 58622087, 653, 2087
3, 2932, 58640653, 58642087, 653, 2087
3, 2933, 58660653, 58663668, 653, 3668
3, 2934, 58680653, 58682493, 653, 2493
3, 2935, 58700653, 58702087, 653, 2087
3, 2936, 58720653, 58722087, 653, 2087
3, 2937, 58740653, 58742493, 653, 2493
3, 2938, 58760653, 58762087, 653, 2087
3, 2939, 58780653, 58782087, 653, 2087
3, 294, 5880653, 5884643, 653, 4643
3, 2940, 58800653, 58804643, 653, 4643
3, 2941, 58820653, 58822087, 653, 2087
3, 2942, 58840653, 58842087, 653, 2087
3, 2943, 58860653, 58862087, 653, 2087
3, 2944, 58880653, 58882087, 653, 2087
3, 2945, 58900653, 58902087, 653, 2087
3, 2946, 58920653, 58922493, 653, 2493
3, 2947, 58940653, 58942557, 653, 2557
3, 2948, 58960653, 58962087, 653, 2087
3, 2949, 58980653, 58982493, 653, 2493
3, 295, 5900653, 5902087, 653, 2087
3, 2950, 59000653, 59002087, 653, 2087
3, 2951, 59020653, 59022087, 653, 2087
3, 2952, 59040653, 59042493, 653, 2493
3, 2953, 59060653, 59062087, 653, 2087
3, 2954, 59080653, 59083668, 653, 3668
3, 2955, 59100653, 59102809, 653, 2809
3, 2956, 59120653, 59122087, 653, 2087
3, 2957, 59140653, 59142087, 653, 2087
3, 2958, 59160653, 59162493, 653, 2493
3, 2959, 59180653, 59182087, 653, 2087
3, 296, 5920653, 5922087, 653, 2087
3, 2960, 59200653, 59202087, 653, 2087
3, 2961, 59220653, 59223365, 653, 3365
3, 2962, 59240653, 59242087, 653, 2087
3, 2963, 59260653, 59262087, 653, 2087
3, 2964, 59280653, 59282493, 653, 2493
3, 2965, 59300653, 59302087, 653, 2087
3, 2966, 59320653, 59322087, 653, 2087
3, 2967, 59340653, 59342493, 653, 2493
3, 2968, 59360653, 59364067, 653, 4067
3, 2969, 59380653, 59382087, 653, 2087
3, 297, 5940653, 5942087, 653, 2087
3, 2970, 59400653, 59402809, 653, 2809
3, 2971, 59420653, 59422087, 653, 2087
3, 2972, 59440653, 59442557, 653, 2557
3, 2973, 59460653, 59462493, 653, 2493
3, 2974, 59480653, 59482087, 653, 2087
3, 2975, 59500653, 59503668, 653, 3668
3, 2976, 59520653, 59522809, 653, 2809
3, 2977, 59540653, 59542087, 653, 2087
3, 2978, 59560653, 59562087, 653, 2087
3, 2979, 59580653, 59582087, 653, 2087
3, 298, 5960653, 5962087, 653, 2087
3, 2980, 59600653, 59602557, 653, 2557
3, 2981, 59620653, 59622087, 653, 2087
3, 2982, 59640653, 59643365, 653, 3365
3, 2983, 59660653, 59662087, 653, 2087
3, 2984, 59680653, 59683286, 653, 3286
3, 2985, 59700653, 59702809, 653, 2809
3, 2986, 59720653, 59722087, 653, 2087
3, 2987, 59740653, 59742087, 653, 2087
3, 2988, 59760653, 59762809, 653, 2809
3, 2989, 59780653, 59783668, 653, 3668
3, 299, 5980653, 5982087, 653, 2087
3, 2990, 59800653, 59802087, 653, 2087
3, 2991, 59820653, 59822493, 653, 2493
3, 2992, 59840653, 59842087, 653, 2087
3, 2993, 59860653, 59862557, 653, 2557
3, 2994, 59880653, 59882087, 653, 2087
3, 2995, 59900653, 59902087, 653, 2087
3, 2996, 59920653, 59923668, 653, 3668
3, 2997, 59940653, 59942493, 653, 2493
3, 2998, 59960653, 59962087, 653, 2087
3, 2999, 59980653, 59982087, 653, 2087
3, 3, 60653, 62087, 653, 2087
3, 30, 600653, 603206, 653, 3206
3, 300, 6000653, 6002809, 653, 2809
3, 3000, 60000653, 60002809, 653, 2809
3, 3001, 60020653, 60022087, 653, 2087
3, 3002, 60040653, 60042087, 653, 2087
3, 3003, 60060653, 60063365, 653, 3365
3, 3004, 60080653, 60082087, 653, 2087
3, 3005, 60100653, 60102557, 653, 2557
3, 3006, 60120653, 60122493, 653, 2493
3, 3007, 60140653, 60142087, 653, 2087
3, 3008, 60160653, 60162087, 653, 2087
3, 3009, 60180653, 60182493, 653, 2493
3, 301, 6020653, 6022557, 653, 2557
3, 3010, 60200653, 60203668, 653, 3668
3, 3011, 60220653, 60222087, 653, 2087
3, 3012, 60240653, 60242809, 653, 2809
3, 3013, 60260653, 60262087, 653, 2087
3, 3014, 60280653, 60282087, 653, 2087
3, 3015, 60300653, 60302809, 653, 2809
3, 3016, 60320653, 60322087, 653, 2087
3, 3017, 60340653, 60342557, 653, 2557
3, 3018, 60360653, 60362493, 653, 2493
3, 3019, 60380653, 60382087, 653, 2087
3, 302, 6040653, 6042087, 653, 2087
3, 3020, 60400653, 60402087, 653, 2087
3, 3021, 60420653, 60422087, 653, 2087
3, 3022, 60440653, 60442087, 653, 2087
3, 3023, 60460653, 60462087, 653, 2087
3, 3024, 60480653, 60484643, 653, 4643
3, 3025, 60500653, 60502087, 653, 2087
3, 3026, 60520653, 60522087, 653, 2087
3, 3027, 60540653, 60542493, 653, 2493
3, 3028, 60560653, 60562087, 653, 2087
3, 3029, 60580653, 60582087, 653, 2087
3, 303, 6060653, 6062809, 653, 2809
3, 3030, 60600653, 60602493, 653, 2493
3, 3031, 60620653, 60623668, 653, 3668
3, 3032, 60640653, 60642087, 653, 2087
3, 3033, 60660653, 60662493, 653, 2493
3, 3034, 60680653, 60682087, 653, 2087
3, 3035, 60700653, 60702087, 653, 2087
3, 3036, 60720653, 60722493, 653, 2493
3, 3037, 60740653, 60742087, 653, 2087
3, 3038, 60760653, 60762557, 653, 2557
3, 3039, 60780653, 60782493, 653, 2493
3, 304, 6080653, 6082087, 653, 2087
3, 3040, 60800653, 60804088, 653, 4088
3, 3041, 60820653, 60822087, 653, 2087
3, 3042, 60840653, 60842087, 653, 2087
3, 3043, 60860653, 60862087, 653, 2087
3, 3044, 60880653, 60882087, 653, 2087
3, 3045, 60900653, 60905018, 653, 5018
3, 3046, 60920653, 60922087, 653, 2087
3, 3047, 60940653, 60942087, 653, 2087
3, 3048, 60960653, 60962809, 653, 2809
3, 3049, 60980653, 60982087, 653, 2087
3, 305, 6100653, 6102087, 653, 2087
3, 3050, 61000653, 61002087, 653, 2087
3, 3051, 61020653, 61022087, 653, 2087
3, 3052, 61040653, 61045634, 653, 5634
3, 3053, 61060653, 61062087, 653, 2087
3, 3054, 61080653, 61082493, 653, 2493
3, 3055, 61100653, 61102087, 653, 2087
3, 3056, 61120653, 61122087, 653, 2087
3, 3057, 61140653, 61142493, 653, 2493
3, 3058, 61160653, 61162087, 653, 2087
3, 3059, 61180653, 61182557, 653, 2557
3, 306, 6120653, 6122493, 653, 2493
3, 3060, 61200653, 61203360, 653, 3360
3, 3061, 61220653, 61222087, 653, 2087
3, 3062, 61240653, 61242087, 653, 2087
3, 3063, 61260653, 61262087, 653, 2087
3, 3064, 61280653, 61282087, 653, 2087
3, 3065, 61300653, 61302087, 653, 2087
3, 3066, 61320653, 61323365, 653, 3365
3, 3067, 61340653, 61342087, 653, 2087
3, 3068, 61360653, 61362087, 653, 2087
3, 3069, 61380653, 61382493, 653, 2493
3, 307, 6140653, 6142087, 653, 2087
3, 3070, 61400653, 61402087, 653, 2087
3, 3071, 61420653, 61422087, 653, 2087
3, 3072, 61440653, 61442493, 653, 2493
3, 3073, 61460653, 61463668, 653, 3668
3, 3074, 61480653, 61482087, 653, 2087
3, 3075, 61500653, 61502809, 653, 2809
3, 3076, 61520653, 61522087, 653, 2087
3, 3077, 61540653, 61542087, 653, 2087
3, 3078, 61560653, 61562493, 653, 2493
3, 3079, 61580653, 61582087, 653, 2087
3, 308, 6160653, 6163668, 653, 3668
3, 3080, 61600653, 61603668, 653, 3668
3, 3081, 61620653, 61622087, 653, 2087
3, 3082, 61640653, 61642087, 653, 2087
3, 3083, 61660653, 61662087, 653, 2087
3, 3084, 61680653, 61682493, 653, 2493
3, 3085, 61700653, 61702087, 653, 2087
3, 3086, 61720653, 61722087, 653, 2087
3, 3087, 61740653, 61745308, 653, 5308
3, 3088, 61760653, 61762087, 653, 2087
3, 3089, 61780653, 61782087, 653, 2087
3, 309, 6180653, 6182087, 653, 2087
3, 3090, 61800653, 61802809, 653, 2809
3, 3091, 61820653, 61822087, 653, 2087
3, 3092, 61840653, 61842087, 653, 2087
3, 3093, 61860653, 61862087, 653, 2087
3, 3094, 61880653, 61883668, 653, 3668
3, 3095, 61900653, 61902087, 653, 2087
3, 3096, 61920653, 61922809, 653, 2809
3, 3097, 61940653, 61942087, 653, 2087
3, 3098, 61960653, 61962087, 653, 2087
3, 3099, 61980653, 61982493, 653, 2493
3, 31, 620653, 622087, 653, 2087
3, 310, 6200653, 6202087, 653, 2087
3, 3100, 62000653, 62002087, 653, 2087
3, 3101, 62020653, 62022557, 653, 2557
3, 3102, 62040653, 62042087, 653, 2087
3, 3103, 62060653, 62064369, 653, 4369
3, 3104, 62080653, 62082087, 653, 2087
3, 3105, 62100653, 62102493, 653, 2493
3, 3106, 62120653, 62122087, 653, 2087
3, 3107, 62140653, 62142087, 653, 2087
3, 3108, 62160653, 62166609, 653, 6609
3, 3109, 62180653, 62182087, 653, 2087
3, 311, 6220653, 6222087, 653, 2087
3, 3110, 62200653, 62202087, 653, 2087
3, 3111, 62220653, 62222493, 653, 2493
3, 3112, 62240653, 62242955, 653, 2955
3, 3113, 62260653, 62262087, 653, 2087
3, 3114, 62280653, 62282087, 653, 2087
3, 3115, 62300653, 62304530, 653, 4530
3, 3116, 62320653, 62322087, 653, 2087
3, 3117, 62340653, 62342493, 653, 2493
3, 3118, 62360653, 62362087, 653, 2087
3, 3119, 62380653, 62382087, 653, 2087
3, 312, 6240653, 6242493, 653, 2493
3, 3120, 62400653, 62403360, 653, 3360
3, 3121, 62420653, 62422087, 653, 2087
3, 3122, 62440653, 62442557, 653, 2557
3, 3123, 62460653, 62462087, 653, 2087
3, 3124, 62480653, 62482557, 653, 2557
3, 3125, 62500653, 62502087, 653, 2087
3, 3126, 62520653, 62522087, 653, 2087
3, 3127, 62540653, 62542087, 653, 2087
3, 3128, 62560653, 62562087, 653, 2087
3, 3129, 62580653, 62584643, 653, 4643
3, 313, 6260653, 6262087, 653, 2087
3, 3130, 62600653, 62602087, 653, 2087
3, 3131, 62620653, 62622087, 653, 2087
3, 3132, 62640653, 62642493, 653, 2493
3, 3133, 62660653, 62662087, 653, 2087
3, 3134, 62680653, 62682087, 653, 2087
3, 3135, 62700653, 62702493, 653, 2493
3, 3136, 62720653, 62723668, 653, 3668
3, 3137, 62740653, 62742087, 653, 2087
3, 3138, 62760653, 62762809, 653, 2809
3, 3139, 62780653, 62782087, 653, 2087
3, 314, 6280653, 6282087, 653, 2087
3, 3140, 62800653, 62802087, 653, 2087
3, 3141, 62820653, 62822493, 653, 2493
3, 3142, 62840653, 62842087, 653, 2087
3, 3143, 62860653, 62862557, 653, 2557
3, 3144, 62880653, 62882493, 653, 2493
3, 3145, 62900653, 62902557, 653, 2557
3, 3146, 62920653, 62922087, 653, 2087
3, 3147, 62940653, 62942087, 653, 2087
3, 3148, 62960653, 62962087, 653, 2087
3, 3149, 62980653, 62982087, 653, 2087
3, 315, 6300653, 6304643, 653, 4643
3, 3150, 63000653, 63004643, 653, 4643
3, 3151, 63020653, 63022087, 653, 2087
3, 3152, 63040653, 63042087, 653, 2087
3, 3153, 63060653, 63062087, 653, 2087
3, 3154, 63080653, 63082087, 653, 2087
3, 3155, 63100653, 63102087, 653, 2087
3, 3156, 63120653, 63122493, 653, 2493
3, 3157, 63140653, 63142557, 653, 2557
3, 3158, 63160653, 63162087, 653, 2087
3, 3159, 63180653, 63182809, 653, 2809
3, 316, 6320653, 6322087, 653, 2087
3, 3160, 63200653, 63202087, 653, 2087
3, 3161, 63220653, 63222087, 653, 2087
3, 3162, 63240653, 63242493, 653, 2493
3, 3163, 63260653, 63262087, 653, 2087
3, 3164, 63280653, 63283668, 653, 3668
3, 3165, 63300653, 63302493, 653, 2493
3, 3166, 63320653, 63322087, 653, 2087
3, 3167, 63340653, 63342087, 653, 2087
3, 3168, 63360653, 63362659, 653, 2659
3, 3169, 63380653, 63382087, 653, 2087
3, 317, 6340653, 6342087, 653, 2087
3, 3170, 63400653, 63402087, 653, 2087
3, 3171, 63420653, 63424643, 653, 4643
3, 3172, 63440653, 63442087, 653, 2087
3, 3173, 63460653, 63462087, 653, 2087
3, 3174, 63480653, 63482087, 653, 2087
3, 3175, 63500653, 63502087, 653, 2087
3, 3176, 63520653, 63522087, 653, 2087
3, 3177, 63540653, 63542087, 653, 2087
3, 3178, 63560653, 63562557, 653, 2557
3, 3179, 63580653, 63582087, 653, 2087
3, 318, 6360653, 6362087, 653, 2087
3, 3180, 63600653, 63604575, 653, 4575
3, 3181, 63620653, 63622087, 653, 2087
3, 3182, 63640653, 63642087, 653, 2087
3, 3183, 63660653, 63662087, 653, 2087
3, 3184, 63680653, 63682087, 653, 2087
3, 3185, 63700653, 63704530, 653, 4530
3, 3186, 63720653, 63722087, 653, 2087
3, 3187, 63740653, 63742087, 653, 2087
3, 3188, 63760653, 63762087, 653, 2087
3, 3189, 63780653, 63782493, 653, 2493
3, 319, 6380653, 6382087, 653, 2087
3, 3190, 63800653, 63802087, 653, 2087
3, 3191, 63820653, 63822087, 653, 2087
3, 3192, 63840653, 63846609, 653, 6609
3, 3193, 63860653, 63862087, 653, 2087
3, 3194, 63880653, 63882087, 653, 2087
3, 3195, 63900653, 63902493, 653, 2493
3, 3196, 63920653, 63922087, 653, 2087
3, 3197, 63940653, 63942087, 653, 2087
3, 3198, 63960653, 63962087, 653, 2087
3, 3199, 63980653, 63982557, 653, 2557
3, 32, 640653, 642087, 653, 2087
3, 320, 6400653, 6402557, 653, 2557
3, 3200, 64000653, 64002087, 653, 2087
3, 3201, 64020653, 64022809, 653, 2809
3, 3202, 64040653, 64042087, 653, 2087
3, 3203, 64060653, 64062087, 653, 2087
3, 3204, 64080653, 64082493, 653, 2493
3, 3205, 64100653, 64102087, 653, 2087
3, 3206, 64120653, 64123668, 653, 3668
3, 3207, 64140653, 64142087, 653, 2087
3, 3208, 64160653, 64162087, 653, 2087
3, 3209, 64180653, 64182087, 653, 2087
3, 321, 6420653, 6422087, 653, 2087
3, 3210, 64200653, 64202809, 653, 2809
3, 3211, 64220653, 64222087, 653, 2087
3, 3212, 64240653, 64242087, 653, 2087
3, 3213, 64260653, 64264643, 653, 4643
3, 3214, 64280653, 64282087, 653, 2087
3, 3215, 64300653, 64302087, 653, 2087
3, 3216, 64320653, 64322493, 653, 2493
3, 3217, 64340653, 64342087, 653, 2087
3, 3218, 64360653, 64362087, 653, 2087
3, 3219, 64380653, 64382087, 653, 2087
3, 322, 6440653, 6442557, 653, 2557
3, 3220, 64400653, 64403668, 653, 3668
3, 3221, 64420653, 64422087, 653, 2087
3, 3222, 64440653, 64442809, 653, 2809
3, 3223, 64460653, 64462087, 653, 2087
3, 3224, 64480653, 64482087, 653, 2087
3, 3225, 64500653, 64502493, 653, 2493
3, 3226, 64520653, 64522087, 653, 2087
3, 3227, 64540653, 64543668, 653, 3668
3, 3228, 64560653, 64562493, 653, 2493
3, 3229, 64580653, 64582087, 653, 2087
3, 323, 6460653, 6462087, 653, 2087
3, 3230, 64600653, 64602087, 653, 2087
3, 3231, 64620653, 64622790, 653, 2790
3, 3232, 64640653, 64642087, 653, 2087
3, 3233, 64660653, 64662087, 653, 2087
3, 3234, 64680653, 64683365, 653, 3365
3, 3235, 64700653, 64702087, 653, 2087
3, 3236, 64720653, 64722087, 653, 2087
3, 3237, 64740653, 64742087, 653, 2087
3, 3238, 64760653, 64762087, 653, 2087
3, 3239, 64780653, 64782087, 653, 2087
3, 324, 6480653, 6483214, 653, 3214
3, 3240, 64800653, 64803360, 653, 3360
3, 3241, 64820653, 64822557, 653, 2557
3, 3242, 64840653, 64842087, 653, 2087
3, 3243, 64860653, 64862809, 653, 2809
3, 3244, 64880653, 64882087, 653, 2087
3, 3245, 64900653, 64902087, 653, 2087
3, 3246, 64920653, 64922087, 653, 2087
3, 3247, 64940653, 64942087, 653, 2087
3, 3248, 64960653, 64965634, 653, 5634
3, 3249, 64980653, 64982087, 653, 2087
3, 325, 6500653, 6502087, 653, 2087
3, 3250, 65000653, 65002087, 653, 2087
3, 3251, 65020653, 65022087, 653, 2087
3, 3252, 65040653, 65042809, 653, 2809
3, 3253, 65060653, 65062087, 653, 2087
3, 3254, 65080653, 65082087, 653, 2087
3, 3255, 65100653, 65105018, 653, 5018
3, 3256, 65120653, 65122087, 653, 2087
3, 3257, 65140653, 65142087, 653, 2087
3, 3258, 65160653, 65162087, 653, 2087
3, 3259, 65180653, 65182087, 653, 2087
3, 326, 6520653, 6522087, 653, 2087
3, 3260, 65200653, 65202557, 653, 2557
3, 3261, 65220653, 65222493, 653, 2493
3, 3262, 65240653, 65242557, 653, 2557
3, 3263, 65260653, 65262087, 653, 2087
3, 3264, 65280653, 65283214, 653, 3214
3, 3265, 65300653, 65302087, 653, 2087
3, 3266, 65320653, 65322087, 653, 2087
3, 3267, 65340653, 65342087, 653, 2087
3, 3268, 65360653, 65362087, 653, 2087
3, 3269, 65380653, 65383668, 653, 3668
3, 327, 6540653, 6542087, 653, 2087
3, 3270, 65400653, 65402809, 653, 2809
3, 3271, 65420653, 65422087, 653, 2087
3, 3272, 65440653, 65442087, 653, 2087
3, 3273, 65460653, 65462493, 653, 2493
3, 3274, 65480653, 65482087, 653, 2087
3, 3275, 65500653, 65502087, 653, 2087
3, 3276, 65520653, 65524643, 653, 4643
3, 3277, 65540653, 65542087, 653, 2087
3, 3278, 65560653, 65562087, 653, 2087
3, 3279, 65580653, 65582087, 653, 2087
3, 328, 6560653, 6562087, 653, 2087
3, 3280, 65600653, 65602087, 653, 2087
3, 3281, 65620653, 65622087, 653, 2087
3, 3282, 65640653, 65642493, 653, 2493
3, 3283, 65660653, 65662557, 653, 2557
3, 3284, 65680653, 65682087, 653, 2087
3, 3285, 65700653, 65702809, 653, 2809
3, 3286, 65720653, 65722087, 653, 2087
3, 3287, 65740653, 65742087, 653, 2087
3, 3288, 65760653, 65762493, 653, 2493
3, 3289, 65780653, 65782087, 653, 2087
3, 329, 6580653, 6583668, 653, 3668
3, 3290, 65800653, 65803668, 653, 3668
3, 3291, 65820653, 65822493, 653, 2493
3, 3292, 65840653, 65842087, 653, 2087
3, 3293, 65860653, 65862087, 653, 2087
3, 3294, 65880653, 65882493, 653, 2493
3, 3295, 65900653, 65902087, 653, 2087
3, 3296, 65920653, 65922087, 653, 2087
3, 3297, 65940653, 65943365, 653, 3365
3, 3298, 65960653, 65962087, 653, 2087
3, 3299, 65980653, 65982087, 653, 2087
3, 33, 660653, 662087, 653, 2087
3, 330, 6600653, 6602493, 653, 2493
3, 3300, 66000653, 66002809, 653, 2809
3, 3301, 66020653, 66022087, 653, 2087
3, 3302, 66040653, 66042087, 653, 2087
3, 3303, 66060653, 66062493, 653, 2493
3, 3304, 66080653, 66083668, 653, 3668
3, 3305, 66100653, 66102087, 653, 2087
3, 3306, 66120653, 66122493, 653, 2493
3, 3307, 66140653, 66142087, 653, 2087
3, 3308, 66160653, 66162087, 653, 2087
3, 3309, 66180653, 66182087, 653, 2087
3, 331, 6620653, 6622087, 653, 2087
3, 3310, 66200653, 66202087, 653, 2087
3, 3311, 66220653, 66223668, 653, 3668
3, 3312, 66240653, 66242809, 653, 2809
3, 3313, 66260653, 66262087, 653, 2087
3, 3314, 66280653, 66282087, 653, 2087
3, 3315, 66300653, 66302809, 653, 2809
3, 3316, 66320653, 66322087, 653, 2087
3, 3317, 66340653, 66342087, 653, 2087
3, 3318, 66360653, 66363365, 653, 3365
3, 3319, 66380653, 66382087, 653, 2087
3, 332, 6640653, 6642087, 653, 2087
3, 3320, 66400653, 66404088, 653, 4088
3, 3321, 66420653, 66422493, 653, 2493
3, 3322, 66440653, 66442087, 653, 2087
3, 3323, 66460653, 66462087, 653, 2087
3, 3324, 66480653, 66482809, 653, 2809
3, 3325, 66500653, 66503668, 653, 3668
3, 3326, 66520653, 66522087, 653, 2087
3, 3327, 66540653, 66542493, 653, 2493
3, 3328, 66560653, 66562087, 653, 2087
3, 3329, 66580653, 66582087, 653, 2087
3, 333, 6660653, 6662493, 653, 2493
3, 3330, 66600653, 66602493, 653, 2493
3, 3331, 66620653, 66622087, 653, 2087
3, 3332, 66640653, 66645634, 653, 5634
3, 3333, 66660653, 66662493, 653, 2493
3, 3334, 66680653, 66682087, 653, 2087
3, 3335, 66700653, 66702087, 653, 2087
3, 3336, 66720653, 66722493, 653, 2493
3, 3337, 66740653, 66742087, 653, 2087
3, 3338, 66760653, 66762087, 653, 2087
3, 3339, 66780653, 66783365, 653, 3365
3, 334, 6680653, 6682087, 653, 2087
3, 3340, 66800653, 66802087, 653, 2087
3, 3341, 66820653, 66822087, 653, 2087
3, 3342, 66840653, 66842493, 653, 2493
3, 3343, 66860653, 66862087, 653, 2087
3, 3344, 66880653, 66882087, 653, 2087
3, 3345, 66900653, 66902809, 653, 2809
3, 3346, 66920653, 66923668, 653, 3668
3, 3347, 66940653, 66942087, 653, 2087
3, 3348, 66960653, 66962809, 653, 2809
3, 3349, 66980653, 66982087, 653, 2087
3, 335, 6700653, 6702087, 653, 2087
3, 3350, 67000653, 67002087, 653, 2087
3, 3351, 67020653, 67022087, 653, 2087
3, 3352, 67040653, 67042087, 653, 2087
3, 3353, 67060653, 67062557, 653, 2557
3, 3354, 67080653, 67082493, 653, 2493
3, 3355, 67100653, 67102087, 653, 2087
3, 3356, 67120653, 67122087, 653, 2087
3, 3357, 67140653, 67142087, 653, 2087
3, 3358, 67160653, 67162087, 653, 2087
3, 3359, 67180653, 67182087, 653, 2087
3, 336, 6720653, 6726609, 653, 6609
3, 3360, 67200653, 67204643, 653, 4643
3, 3361, 67220653, 67222087, 653, 2087
3, 3362, 67240653, 67242087, 653, 2087
3, 3363, 67260653, 67262493, 653, 2493
3, 3364, 67280653, 67282087, 653, 2087
3, 3365, 67300653, 67302087, 653, 2087
3, 3366, 67320653, 67322493, 653, 2493
3, 3367, 67340653, 67343668, 653, 3668
3, 3368, 67360653, 67362087, 653, 2087
3, 3369, 67380653, 67382493, 653, 2493
3, 337, 6740653, 6742087, 653, 2087
3, 3370, 67400653, 67402087, 653, 2087
3, 3371, 67420653, 67422087, 653, 2087
3, 3372, 67440653, 67442809, 653, 2809
3, 3373, 67460653, 67462087, 653, 2087
3, 3374, 67480653, 67482557, 653, 2557
3, 3375, 67500653, 67502809, 653, 2809
3, 3376, 67520653, 67522557, 653, 2557
3, 3377, 67540653, 67542087, 653, 2087
3, 3378, 67560653, 67562087, 653, 2087
3, 3379, 67580653, 67582087, 653, 2087
3, 338, 6760653, 6762087, 653, 2087
3, 3380, 67600653, 67602557, 653, 2557
3, 3381, 67620653, 67623365, 653, 3365
3, 3382, 67640653, 67642087, 653, 2087
3, 3383, 67660653, 67662087, 653, 2087
3, 3384, 67680653, 67682809, 653, 2809
3, 3385, 67700653, 67702087, 653, 2087
3, 3386, 67720653, 67722087, 653, 2087
3, 3387, 67740653, 67742087, 653, 2087
3, 3388, 67760653, 67765634, 653, 5634
3, 3389, 67780653, 67782087, 653, 2087
3, 339, 6780653, 6782087, 653, 2087
3, 3390, 67800653, 67802809, 653, 2809
3, 3391, 67820653, 67822087, 653, 2087
3, 3392, 67840653, 67842087, 653, 2087
3, 3393, 67860653, 67862493, 653, 2493
3, 3394, 67880653, 67882087, 653, 2087
3, 3395, 67900653, 67904530, 653, 4530
3, 3396, 67920653, 67922809, 653, 2809
3, 3397, 67940653, 67942087, 653, 2087
3, 3398, 67960653, 67962087, 653, 2087
3, 3399, 67980653, 67982087, 653, 2087
3, 34, 680653, 682087, 653, 2087
3, 340, 6800653, 6802557, 653, 2557
3, 3400, 68000653, 68002557, 653, 2557
3, 3401, 68020653, 68022087, 653, 2087
3, 3402, 68040653, 68043365, 653, 3365
3, 3403, 68060653, 68062087, 653, 2087
3, 3404, 68080653, 68082087, 653, 2087
3, 3405, 68100653, 68102809, 653, 2809
3, 3406, 68120653, 68122087, 653, 2087
3, 3407, 68140653, 68142087, 653, 2087
3, 3408, 68160653, 68162493, 653, 2493
3, 3409, 68180653, 68183668, 653, 3668
3, 341, 6820653, 6822087, 653, 2087
3, 3410, 68200653, 68202087, 653, 2087
3, 3411, 68220653, 68222493, 653, 2493
3, 3412, 68240653, 68242087, 653, 2087
3, 3413, 68260653, 68262087, 653, 2087
3, 3414, 68280653, 68282493, 653, 2493
3, 3415, 68300653, 68302087, 653, 2087
3, 3416, 68320653, 68323668, 653, 3668
3, 3417, 68340653, 68342493, 653, 2493
3, 3418, 68360653, 68362087, 653, 2087
3, 3419, 68380653, 68382087, 653, 2087
3, 342, 6840653, 6842087, 653, 2087
3, 3420, 68400653, 68402809, 653, 2809
3, 3421, 68420653, 68422087, 653, 2087
3, 3422, 68440653, 68442087, 653, 2087
3, 3423, 68460653, 68463365, 653, 3365
3, 3424, 68480653, 68482087, 653, 2087
3, 3425, 68500653, 68502087, 653, 2087
3, 3426, 68520653, 68522493, 653, 2493
3, 3427, 68540653, 68542087, 653, 2087
3, 3428, 68560653, 68562087, 653, 2087
3, 3429, 68580653, 68582087, 653, 2087
3, 343, 6860653, 6862557, 653, 2557
3, 3430, 68600653, 68603668, 653, 3668
3, 3431, 68620653, 68622087, 653, 2087
3, 3432, 68640653, 68642809, 653, 2809
3, 3433, 68660653, 68662087, 653, 2087
3, 3434, 68680653, 68682087, 653, 2087
3, 3435, 68700653, 68702809, 653, 2809
3, 3436, 68720653, 68722087, 653, 2087
3, 3437, 68740653, 68742557, 653, 2557
3, 3438, 68760653, 68762087, 653, 2087
3, 3439, 68780653, 68782557, 653, 2557
3, 344, 6880653, 6882087, 653, 2087
3, 3440, 68800653, 68802087, 653, 2087
3, 3441, 68820653, 68822087, 653, 2087
3, 3442, 68840653, 68842087, 653, 2087
3, 3443, 68860653, 68862087, 653, 2087
3, 3444, 68880653, 68884650, 653, 4650
3, 3445, 68900653, 68902087, 653, 2087
3, 3446, 68920653, 68922087, 653, 2087
3, 3447, 68940653, 68942493, 653, 2493
3, 3448, 68960653, 68962087, 653, 2087
3, 3449, 68980653, 68982087, 653, 2087
3, 345, 6900653, 6903206, 653, 3206
3, 3450, 69000653, 69002493, 653, 2493
3, 3451, 69020653, 69023668, 653, 3668
