Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
3, 3982, 79640653, 79642087, 653, 2087
3, 3983, 79660653, 79663668, 653, 3668
3, 3984, 79680653, 79682493, 653, 2493
3, 3985, 79700653, 79702087, 653, 2087
3, 3986, 79720653, 79722087, 653, 2087
3, 3987, 79740653, 79742493, 653, 2493
3, 3988, 79760653, 79762087, 653, 2087
3, 3989, 79780653, 79782087, 653, 2087
3, 399, 7980653, 7983365, 653, 3365
3, 3990, 79800653, 79805018, 653, 5018
3, 3991, 79820653, 79822087, 653, 2087
3, 3992, 79840653, 79842557, 653, 2557
3, 3993, 79860653, 79862087, 653, 2087
3, 3994, 79880653, 79882087, 653, 2087
3, 3995, 79900653, 79902087, 653, 2087
3, 3996, 79920653, 79922809, 653, 2809
3, 3997, 79940653, 79942557, 653, 2557
3, 3998, 79960653, 79962087, 653, 2087
3, 3999, 79980653, 79982493, 653, 2493
3, 4, 80653, 82087, 653, 2087
3, 40, 800653, 802557, 653, 2557
3, 400, 8000653, 8002557, 653, 2557
3, 4000, 80000653, 80002557, 653, 2557
3, 4001, 80020653, 80022087, 653, 2087
3, 4002, 80040653, 80042087, 653, 2087
3, 4003, 80060653, 80062087, 653, 2087
3, 4004, 80080653, 80085634, 653, 5634
3, 4005, 80100653, 80102809, 653, 2809
3, 4006, 80120653, 80122087, 653, 2087
3, 4007, 80140653, 80142087, 653, 2087
3, 4008, 80160653, 80162809, 653, 2809
3, 4009, 80180653, 80182087, 653, 2087
3, 401, 8020653, 8022087, 653, 2087
3, 4010, 80200653, 80202087, 653, 2087
3, 4011, 80220653, 80223365, 653, 3365
3, 4012, 80240653, 80242087, 653, 2087
3, 4013, 80260653, 80262087, 653, 2087
3, 4014, 80280653, 80282087, 653, 2087
3, 4015, 80300653, 80302087, 653, 2087
3, 4016, 80320653, 80322087, 653, 2087
3, 4017, 80340653, 80342493, 653, 2493
3, 4018, 80360653, 80362557, 653, 2557
3, 4019, 80380653, 80382087, 653, 2087
3, 402, 8040653, 8042087, 653, 2087
3, 4020, 80400653, 80403206, 653, 3206
3, 4021, 80420653, 80422087, 653, 2087
3, 4022, 80440653, 80442087, 653, 2087
3, 4023, 80460653, 80462087, 653, 2087
3, 4024, 80480653, 80482087, 653, 2087
3, 4025, 80500653, 80503668, 653, 3668
3, 4026, 80520653, 80522493, 653, 2493
3, 4027, 80540653, 80542087, 653, 2087
3, 4028, 80560653, 80562087, 653, 2087
3, 4029, 80580653, 80582493, 653, 2493
3, 403, 8060653, 8062087, 653, 2087
3, 4030, 80600653, 80602087, 653, 2087
3, 4031, 80620653, 80622087, 653, 2087
3, 4032, 80640653, 80644643, 653, 4643
3, 4033, 80660653, 80662087, 653, 2087
3, 4034, 80680653, 80682087, 653, 2087
3, 4035, 80700653, 80702809, 653, 2809
3, 4036, 80720653, 80722087, 653, 2087
3, 4037, 80740653, 80742087, 653, 2087
3, 4038, 80760653, 80762493, 653, 2493
3, 4039, 80780653, 80784743, 653, 4743
3, 404, 8080653, 8082087, 653, 2087
3, 4040, 80800653, 80802087, 653, 2087
3, 4041, 80820653, 80822493, 653, 2493
3, 4042, 80840653, 80842087, 653, 2087
3, 4043, 80860653, 80862087, 653, 2087
3, 4044, 80880653, 80882493, 653, 2493
3, 4045, 80900653, 80902087, 653, 2087
3, 4046, 80920653, 80923668, 653, 3668
3, 4047, 80940653, 80942493, 653, 2493
3, 4048, 80960653, 80962087, 653, 2087
3, 4049, 80980653, 80982087, 653, 2087
3, 405, 8100653, 8102809, 653, 2809
3, 4050, 81000653, 81002493, 653, 2493
3, 4051, 81020653, 81022087, 653, 2087
3, 4052, 81040653, 81042087, 653, 2087
3, 4053, 81060653, 81063365, 653, 3365
3, 4054, 81080653, 81082087, 653, 2087
3, 4055, 81100653, 81102557, 653, 2557
3, 4056, 81120653, 81122809, 653, 2809
3, 4057, 81140653, 81142087, 653, 2087
3, 4058, 81160653, 81162087, 653, 2087
3, 4059, 81180653, 81182493, 653, 2493
3, 406, 8120653, 8122557, 653, 2557
3, 4060, 81200653, 81205634, 653, 5634
3, 4061, 81220653, 81222087, 653, 2087
3, 4062, 81240653, 81242493, 653, 2493
3, 4063, 81260653, 81262087, 653, 2087
3, 4064, 81280653, 81282087, 653, 2087
3, 4065, 81300653, 81302493, 653, 2493
3, 4066, 81320653, 81322087, 653, 2087
3, 4067, 81340653, 81342557, 653, 2557
3, 4068, 81360653, 81362809, 653, 2809
3, 4069, 81380653, 81382087, 653, 2087
3, 407, 8140653, 8142087, 653, 2087
3, 4070, 81400653, 81402087, 653, 2087
3, 4071, 81420653, 81422087, 653, 2087
3, 4072, 81440653, 81442087, 653, 2087
3, 4073, 81460653, 81462087, 653, 2087
3, 4074, 81480653, 81483365, 653, 3365
3, 4075, 81500653, 81502087, 653, 2087
3, 4076, 81520653, 81522557, 653, 2557
3, 4077, 81540653, 81542493, 653, 2493
3, 4078, 81560653, 81562087, 653, 2087
3, 4079, 81580653, 81582087, 653, 2087
3, 408, 8160653, 8163214, 653, 3214
3, 4080, 81600653, 81603360, 653, 3360
3, 4081, 81620653, 81623668, 653, 3668
3, 4082, 81640653, 81642087, 653, 2087
3, 4083, 81660653, 81662493, 653, 2493
3, 4084, 81680653, 81682087, 653, 2087
3, 4085, 81700653, 81703806, 653, 3806
3, 4086, 81720653, 81722493, 653, 2493
3, 4087, 81740653, 81742087, 653, 2087
3, 4088, 81760653, 81763668, 653, 3668
3, 4089, 81780653, 81782493, 653, 2493
3, 409, 8180653, 8182087, 653, 2087
3, 4090, 81800653, 81802557, 653, 2557
3, 4091, 81820653, 81822087, 653, 2087
3, 4092, 81840653, 81842493, 653, 2493
3, 4093, 81860653, 81862087, 653, 2087
3, 4094, 81880653, 81882087, 653, 2087
3, 4095, 81900653, 81905018, 653, 5018
3, 4096, 81920653, 81922087, 653, 2087
3, 4097, 81940653, 81942087, 653, 2087
3, 4098, 81960653, 81962493, 653, 2493
3, 4099, 81980653, 81982087, 653, 2087
3, 41, 820653, 822087, 653, 2087
3, 410, 8200653, 8202087, 653, 2087
3, 4100, 82000653, 82002087, 653, 2087
3, 4101, 82020653, 82022087, 653, 2087
3, 4102, 82040653, 82043668, 653, 3668
3, 4103, 82060653, 82062087, 653, 2087
3, 4104, 82080653, 82082809, 653, 2809
3, 4105, 82100653, 82102087, 653, 2087
3, 4106, 82120653, 82122087, 653, 2087
3, 4107, 82140653, 82142087, 653, 2087
3, 4108, 82160653, 82162087, 653, 2087
3, 4109, 82180653, 82182557, 653, 2557
3, 411, 8220653, 8222087, 653, 2087
3, 4110, 82200653, 82202809, 653, 2809
3, 4111, 82220653, 82222087, 653, 2087
3, 4112, 82240653, 82242087, 653, 2087
3, 4113, 82260653, 82262087, 653, 2087
3, 4114, 82280653, 82282087, 653, 2087
3, 4115, 82300653, 82302087, 653, 2087
3, 4116, 82320653, 82324643, 653, 4643
3, 4117, 82340653, 82342087, 653, 2087
3, 4118, 82360653, 82362087, 653, 2087
3, 4119, 82380653, 82382493, 653, 2493
3, 412, 8240653, 8242087, 653, 2087
3, 4120, 82400653, 82402087, 653, 2087
3, 4121, 82420653, 82422087, 653, 2087
3, 4122, 82440653, 82442087, 653, 2087
3, 4123, 82460653, 82463668, 653, 3668
3, 4124, 82480653, 82482087, 653, 2087
3, 4125, 82500653, 82502809, 653, 2809
3, 4126, 82520653, 82522087, 653, 2087
3, 4127, 82540653, 82542087, 653, 2087
3, 4128, 82560653, 82562809, 653, 2809
3, 4129, 82580653, 82582087, 653, 2087
3, 413, 8260653, 8263668, 653, 3668
3, 4130, 82600653, 82604530, 653, 4530
3, 4131, 82620653, 82622493, 653, 2493
3, 4132, 82640653, 82642557, 653, 2557
3, 4133, 82660653, 82662087, 653, 2087
3, 4134, 82680653, 82682087, 653, 2087
3, 4135, 82700653, 82702087, 653, 2087
3, 4136, 82720653, 82722087, 653, 2087
3, 4137, 82740653, 82743365, 653, 3365
3, 4138, 82760653, 82762087, 653, 2087
3, 4139, 82780653, 82782087, 653, 2087
3, 414, 8280653, 8282087, 653, 2087
3, 4140, 82800653, 82803360, 653, 3360
3, 4141, 82820653, 82822087, 653, 2087
3, 4142, 82840653, 82842087, 653, 2087
3, 4143, 82860653, 82862087, 653, 2087
3, 4144, 82880653, 82885634, 653, 5634
3, 4145, 82900653, 82902087, 653, 2087
3, 4146, 82920653, 82922493, 653, 2493
3, 4147, 82940653, 82942087, 653, 2087
3, 4148, 82960653, 82962087, 653, 2087
3, 4149, 82980653, 82982493, 653, 2493
3, 415, 8300653, 8302087, 653, 2087
3, 4150, 83000653, 83002087, 653, 2087
3, 4151, 83020653, 83022557, 653, 2557
3, 4152, 83040653, 83042493, 653, 2493
3, 4153, 83060653, 83065137, 653, 5137
3, 4154, 83080653, 83082087, 653, 2087
3, 4155, 83100653, 83102493, 653, 2493
3, 4156, 83120653, 83122087, 653, 2087
3, 4157, 83140653, 83142087, 653, 2087
3, 4158, 83160653, 83165035, 653, 5035
3, 4159, 83180653, 83182087, 653, 2087
3, 416, 8320653, 8322087, 653, 2087
3, 4160, 83200653, 83202557, 653, 2557
3, 4161, 83220653, 83222493, 653, 2493
3, 4162, 83240653, 83242087, 653, 2087
3, 4163, 83260653, 83262087, 653, 2087
3, 4164, 83280653, 83282493, 653, 2493
3, 4165, 83300653, 83303668, 653, 3668
3, 4166, 83320653, 83322087, 653, 2087
3, 4167, 83340653, 83342493, 653, 2493
3, 4168, 83360653, 83362087, 653, 2087
3, 4169, 83380653, 83382087, 653, 2087
3, 417, 8340653, 8342493, 653, 2493
3, 4170, 83400653, 83402809, 653, 2809
3, 4171, 83420653, 83422087, 653, 2087
3, 4172, 83440653, 83443668, 653, 3668
3, 4173, 83460653, 83462087, 653, 2087
3, 4174, 83480653, 83485213, 653, 5213
3, 4175, 83500653, 83502087, 653, 2087
3, 4176, 83520653, 83522493, 653, 2493
3, 4177, 83540653, 83542087, 653, 2087
3, 4178, 83560653, 83562087, 653, 2087
3, 4179, 83580653, 83584643, 653, 4643
3, 418, 8360653, 8362087, 653, 2087
3, 4180, 83600653, 83602087, 653, 2087
3, 4181, 83620653, 83622087, 653, 2087
3, 4182, 83640653, 83642493, 653, 2493
3, 4183, 83660653, 83662087, 653, 2087
3, 4184, 83680653, 83682087, 653, 2087
3, 4185, 83700653, 83702493, 653, 2493
3, 4186, 83720653, 83722557, 653, 2557
3, 4187, 83740653, 83742087, 653, 2087
3, 4188, 83760653, 83762809, 653, 2809
3, 4189, 83780653, 83782087, 653, 2087
3, 419, 8380653, 8382087, 653, 2087
3, 4190, 83800653, 83802087, 653, 2087
3, 4191, 83820653, 83822493, 653, 2493
3, 4192, 83840653, 83842087, 653, 2087
3, 4193, 83860653, 83862557, 653, 2557
3, 4194, 83880653, 83882087, 653, 2087
3, 4195, 83900653, 83902557, 653, 2557
3, 4196, 83920653, 83922087, 653, 2087
3, 4197, 83940653, 83942087, 653, 2087
3, 4198, 83960653, 83962087, 653, 2087
3, 4199, 83980653, 83982087, 653, 2087
3, 42, 840653, 843365, 653, 3365
3, 420, 8400653, 8404643, 653, 4643
3, 4200, 84000653, 84006609, 653, 6609
3, 4201, 84020653, 84022087, 653, 2087
3, 4202, 84040653, 84042087, 653, 2087
3, 4203, 84060653, 84062087, 653, 2087
3, 4204, 84080653, 84085966, 653, 5966
3, 4205, 84100653, 84102087, 653, 2087
3, 4206, 84120653, 84122087, 653, 2087
3, 4207, 84140653, 84142557, 653, 2557
3, 4208, 84160653, 84162087, 653, 2087
3, 4209, 84180653, 84182809, 653, 2809
3, 421, 8420653, 8422087, 653, 2087
3, 4210, 84200653, 84202087, 653, 2087
3, 4211, 84220653, 84222087, 653, 2087
3, 4212, 84240653, 84242809, 653, 2809
3, 4213, 84260653, 84262087, 653, 2087
3, 4214, 84280653, 84282557, 653, 2557
3, 4215, 84300653, 84302493, 653, 2493
3, 4216, 84320653, 84322557, 653, 2557
3, 4217, 84340653, 84342087, 653, 2087
3, 4218, 84360653, 84362087, 653, 2087
3, 4219, 84380653, 84382087, 653, 2087
3, 422, 8440653, 8442087, 653, 2087
3, 4220, 84400653, 84402087, 653, 2087
3, 4221, 84420653, 84424643, 653, 4643
3, 4222, 84440653, 84442087, 653, 2087
3, 4223, 84460653, 84462087, 653, 2087
3, 4224, 84480653, 84482493, 653, 2493
3, 4225, 84500653, 84502087, 653, 2087
3, 4226, 84520653, 84522087, 653, 2087
3, 4227, 84540653, 84542087, 653, 2087
3, 4228, 84560653, 84563668, 653, 3668
3, 4229, 84580653, 84582087, 653, 2087
3, 423, 8460653, 8462087, 653, 2087
3, 4230, 84600653, 84603206, 653, 3206
3, 4231, 84620653, 84622087, 653, 2087
3, 4232, 84640653, 84642087, 653, 2087
3, 4233, 84660653, 84662493, 653, 2493
3, 4234, 84680653, 84682087, 653, 2087
3, 4235, 84700653, 84704530, 653, 4530
3, 4236, 84720653, 84722493, 653, 2493
3, 4237, 84740653, 84742087, 653, 2087
3, 4238, 84760653, 84762087, 653, 2087
3, 4239, 84780653, 84782087, 653, 2087
3, 424, 8480653, 8482087, 653, 2087
3, 4240, 84800653, 84802087, 653, 2087
3, 4241, 84820653, 84822087, 653, 2087
3, 4242, 84840653, 84844643, 653, 4643
3, 4243, 84860653, 84862087, 653, 2087
3, 4244, 84880653, 84882087, 653, 2087
3, 4245, 84900653, 84902493, 653, 2493
3, 4246, 84920653, 84922087, 653, 2087
3, 4247, 84940653, 84942087, 653, 2087
3, 4248, 84960653, 84962493, 653, 2493
3, 4249, 84980653, 84982557, 653, 2557
3, 425, 8500653, 8502087, 653, 2087
3, 4250, 85000653, 85002087, 653, 2087
3, 4251, 85020653, 85022809, 653, 2809
3, 4252, 85040653, 85042087, 653, 2087
3, 4253, 85060653, 85062087, 653, 2087
3, 4254, 85080653, 85082087, 653, 2087
3, 4255, 85100653, 85102087, 653, 2087
3, 4256, 85120653, 85123668, 653, 3668
3, 4257, 85140653, 85142087, 653, 2087
3, 4258, 85160653, 85162087, 653, 2087
3, 4259, 85180653, 85182087, 653, 2087
3, 426, 8520653, 8522493, 653, 2493
3, 4260, 85200653, 85203360, 653, 3360
3, 4261, 85220653, 85222087, 653, 2087
3, 4262, 85240653, 85242087, 653, 2087
3, 4263, 85260653, 85264643, 653, 4643
3, 4264, 85280653, 85282087, 653, 2087
3, 4265, 85300653, 85302087, 653, 2087
3, 4266, 85320653, 85322087, 653, 2087
3, 4267, 85340653, 85342087, 653, 2087
3, 4268, 85360653, 85362087, 653, 2087
3, 4269, 85380653, 85382087, 653, 2087
3, 427, 8540653, 8542557, 653, 2557
3, 4270, 85400653, 85404530, 653, 4530
3, 4271, 85420653, 85422087, 653, 2087
3, 4272, 85440653, 85443214, 653, 3214
3, 4273, 85460653, 85462087, 653, 2087
3, 4274, 85480653, 85482087, 653, 2087
3, 4275, 85500653, 85502493, 653, 2493
3, 4276, 85520653, 85522087, 653, 2087
3, 4277, 85540653, 85543668, 653, 3668
3, 4278, 85560653, 85562087, 653, 2087
3, 4279, 85580653, 85582087, 653, 2087
3, 428, 8560653, 8562087, 653, 2087
3, 4280, 85600653, 85602557, 653, 2557
3, 4281, 85620653, 85622493, 653, 2493
3, 4282, 85640653, 85642087, 653, 2087
3, 4283, 85660653, 85662087, 653, 2087
3, 4284, 85680653, 85686609, 653, 6609
3, 4285, 85700653, 85702087, 653, 2087
3, 4286, 85720653, 85722087, 653, 2087
3, 4287, 85740653, 85742087, 653, 2087
3, 4288, 85760653, 85762087, 653, 2087
3, 4289, 85780653, 85782087, 653, 2087
3, 429, 8580653, 8582493, 653, 2493
3, 4290, 85800653, 85802493, 653, 2493
3, 4291, 85820653, 85822557, 653, 2557
3, 4292, 85840653, 85842087, 653, 2087
3, 4293, 85860653, 85862809, 653, 2809
3, 4294, 85880653, 85882087, 653, 2087
3, 4295, 85900653, 85902087, 653, 2087
3, 4296, 85920653, 85922493, 653, 2493
3, 4297, 85940653, 85942087, 653, 2087
3, 4298, 85960653, 85963668, 653, 3668
3, 4299, 85980653, 85982087, 653, 2087
3, 43, 860653, 862087, 653, 2087
3, 430, 8600653, 8602087, 653, 2087
3, 4300, 86000653, 86002557, 653, 2557
3, 4301, 86020653, 86022087, 653, 2087
3, 4302, 86040653, 86042493, 653, 2493
3, 4303, 86060653, 86062087, 653, 2087
3, 4304, 86080653, 86082087, 653, 2087
3, 4305, 86100653, 86105018, 653, 5018
3, 4306, 86120653, 86122087, 653, 2087
3, 4307, 86140653, 86142087, 653, 2087
3, 4308, 86160653, 86162493, 653, 2493
3, 4309, 86180653, 86182087, 653, 2087
3, 431, 8620653, 8622087, 653, 2087
3, 4310, 86200653, 86202087, 653, 2087
3, 4311, 86220653, 86222493, 653, 2493
3, 4312, 86240653, 86243668, 653, 3668
3, 4313, 86260653, 86262087, 653, 2087
3, 4314, 86280653, 86282809, 653, 2809
3, 4315, 86300653, 86302087, 653, 2087
3, 4316, 86320653, 86322087, 653, 2087
3, 4317, 86340653, 86342087, 653, 2087
3, 4318, 86360653, 86362087, 653, 2087
3, 4319, 86380653, 86383668, 653, 3668
3, 432, 8640653, 8642493, 653, 2493
3, 4320, 86400653, 86402809, 653, 2809
3, 4321, 86420653, 86422087, 653, 2087
3, 4322, 86440653, 86442087, 653, 2087
3, 4323, 86460653, 86462493, 653, 2493
3, 4324, 86480653, 86482087, 653, 2087
3, 4325, 86500653, 86502087, 653, 2087
3, 4326, 86520653, 86523365, 653, 3365
3, 4327, 86540653, 86542087, 653, 2087
3, 4328, 86560653, 86562557, 653, 2557
3, 4329, 86580653, 86582087, 653, 2087
3, 433, 8660653, 8662087, 653, 2087
3, 4330, 86600653, 86602087, 653, 2087
3, 4331, 86620653, 86622087, 653, 2087
3, 4332, 86640653, 86642809, 653, 2809
3, 4333, 86660653, 86662557, 653, 2557
3, 4334, 86680653, 86682087, 653, 2087
3, 4335, 86700653, 86703206, 653, 3206
3, 4336, 86720653, 86722087, 653, 2087
3, 4337, 86740653, 86742087, 653, 2087
3, 4338, 86760653, 86762087, 653, 2087
3, 4339, 86780653, 86782087, 653, 2087
3, 434, 8680653, 8683668, 653, 3668
3, 4340, 86800653, 86805634, 653, 5634
3, 4341, 86820653, 86822493, 653, 2493
3, 4342, 86840653, 86842087, 653, 2087
3, 4343, 86860653, 86862087, 653, 2087
3, 4344, 86880653, 86882809, 653, 2809
3, 4345, 86900653, 86902087, 653, 2087
3, 4346, 86920653, 86922087, 653, 2087
3, 4347, 86940653, 86943365, 653, 3365
3, 4348, 86960653, 86962087, 653, 2087
3, 4349, 86980653, 86982087, 653, 2087
3, 435, 8700653, 8702809, 653, 2809
3, 4350, 87000653, 87002493, 653, 2493
3, 4351, 87020653, 87022087, 653, 2087
3, 4352, 87040653, 87042087, 653, 2087
3, 4353, 87060653, 87062493, 653, 2493
3, 4354, 87080653, 87082557, 653, 2557
3, 4355, 87100653, 87102087, 653, 2087
3, 4356, 87120653, 87122809, 653, 2809
3, 4357, 87140653, 87142087, 653, 2087
3, 4358, 87160653, 87162087, 653, 2087
3, 4359, 87180653, 87182087, 653, 2087
3, 436, 8720653, 8722087, 653, 2087
3, 4360, 87200653, 87202087, 653, 2087
3, 4361, 87220653, 87223668, 653, 3668
3, 4362, 87240653, 87242493, 653, 2493
3, 4363, 87260653, 87262087, 653, 2087
3, 4364, 87280653, 87282087, 653, 2087
3, 4365, 87300653, 87302809, 653, 2809
3, 4366, 87320653, 87322087, 653, 2087
3, 4367, 87340653, 87342087, 653, 2087
3, 4368, 87360653, 87364643, 653, 4643
3, 4369, 87380653, 87382087, 653, 2087
3, 437, 8740653, 8742087, 653, 2087
3, 4370, 87400653, 87402557, 653, 2557
3, 4371, 87420653, 87422087, 653, 2087
3, 4372, 87440653, 87442087, 653, 2087
3, 4373, 87460653, 87462087, 653, 2087
3, 4374, 87480653, 87482493, 653, 2493
3, 4375, 87500653, 87504530, 653, 4530
3, 4376, 87520653, 87522087, 653, 2087
3, 4377, 87540653, 87542493, 653, 2493
3, 4378, 87560653, 87562087, 653, 2087
3, 4379, 87580653, 87582087, 653, 2087
3, 438, 8760653, 8762493, 653, 2493
3, 4380, 87600653, 87602809, 653, 2809
3, 4381, 87620653, 87622087, 653, 2087
3, 4382, 87640653, 87643668, 653, 3668
3, 4383, 87660653, 87662493, 653, 2493
3, 4384, 87680653, 87682087, 653, 2087
3, 4385, 87700653, 87702087, 653, 2087
3, 4386, 87720653, 87722493, 653, 2493
3, 4387, 87740653, 87742087, 653, 2087
3, 4388, 87760653, 87762087, 653, 2087
3, 4389, 87780653, 87783365, 653, 3365
3, 439, 8780653, 8782087, 653, 2087
3, 4390, 87800653, 87802087, 653, 2087
3, 4391, 87820653, 87822087, 653, 2087
3, 4392, 87840653, 87842493, 653, 2493
3, 4393, 87860653, 87862087, 653, 2087
3, 4394, 87880653, 87882087, 653, 2087
3, 4395, 87900653, 87902809, 653, 2809
3, 4396, 87920653, 87924257, 653, 4257
3, 4397, 87940653, 87942087, 653, 2087
3, 4398, 87960653, 87962493, 653, 2493
3, 4399, 87980653, 87982087, 653, 2087
3, 44, 880653, 882557, 653, 2557
3, 440, 8800653, 8802087, 653, 2087
3, 4400, 88000653, 88003088, 653, 3088
3, 4401, 88020653, 88022445, 653, 2445
3, 4402, 88040653, 88042087, 653, 2087
3, 4403, 88060653, 88063668, 653, 3668
3, 4404, 88080653, 88082809, 653, 2809
3, 4405, 88100653, 88102087, 653, 2087
3, 4406, 88120653, 88122087, 653, 2087
3, 4407, 88140653, 88142087, 653, 2087
3, 4408, 88160653, 88162087, 653, 2087
3, 4409, 88180653, 88182087, 653, 2087
3, 441, 8820653, 8823365, 653, 3365
3, 4410, 88200653, 88205018, 653, 5018
3, 4411, 88220653, 88222087, 653, 2087
3, 4412, 88240653, 88242557, 653, 2557
3, 4413, 88260653, 88262493, 653, 2493
3, 4414, 88280653, 88282087, 653, 2087
3, 4415, 88300653, 88302087, 653, 2087
3, 4416, 88320653, 88322809, 653, 2809
3, 4417, 88340653, 88343668, 653, 3668
3, 4418, 88360653, 88362087, 653, 2087
3, 4419, 88380653, 88382493, 653, 2493
3, 442, 8840653, 8842087, 653, 2087
3, 4420, 88400653, 88402557, 653, 2557
3, 4421, 88420653, 88422087, 653, 2087
3, 4422, 88440653, 88442087, 653, 2087
3, 4423, 88460653, 88462087, 653, 2087
3, 4424, 88480653, 88483668, 653, 3668
3, 4425, 88500653, 88502809, 653, 2809
3, 4426, 88520653, 88522087, 653, 2087
3, 4427, 88540653, 88542087, 653, 2087
3, 4428, 88560653, 88562493, 653, 2493
3, 4429, 88580653, 88582087, 653, 2087
3, 443, 8860653, 8862087, 653, 2087
3, 4430, 88600653, 88602087, 653, 2087
3, 4431, 88620653, 88623365, 653, 3365
3, 4432, 88640653, 88642087, 653, 2087
3, 4433, 88660653, 88662087, 653, 2087
3, 4434, 88680653, 88682493, 653, 2493
3, 4435, 88700653, 88702087, 653, 2087
3, 4436, 88720653, 88722087, 653, 2087
3, 4437, 88740653, 88742493, 653, 2493
3, 4438, 88760653, 88763668, 653, 3668
3, 4439, 88780653, 88782087, 653, 2087
3, 444, 8880653, 8882493, 653, 2493
3, 4440, 88800653, 88803206, 653, 3206
3, 4441, 88820653, 88822087, 653, 2087
3, 4442, 88840653, 88842087, 653, 2087
3, 4443, 88860653, 88862493, 653, 2493
3, 4444, 88880653, 88882087, 653, 2087
3, 4445, 88900653, 88904530, 653, 4530
3, 4446, 88920653, 88922493, 653, 2493
3, 4447, 88940653, 88942087, 653, 2087
3, 4448, 88960653, 88962087, 653, 2087
3, 4449, 88980653, 88982087, 653, 2087
3, 445, 8900653, 8902087, 653, 2087
3, 4450, 89000653, 89002087, 653, 2087
3, 4451, 89020653, 89022087, 653, 2087
3, 4452, 89040653, 89044643, 653, 4643
3, 4453, 89060653, 89062087, 653, 2087
3, 4454, 89080653, 89082087, 653, 2087
3, 4455, 89100653, 89102809, 653, 2809
3, 4456, 89120653, 89122087, 653, 2087
3, 4457, 89140653, 89142087, 653, 2087
3, 4458, 89160653, 89162087, 653, 2087
3, 4459, 89180653, 89183668, 653, 3668
3, 446, 8920653, 8922087, 653, 2087
3, 4460, 89200653, 89202557, 653, 2557
3, 4461, 89220653, 89222493, 653, 2493
3, 4462, 89240653, 89242087, 653, 2087
3, 4463, 89260653, 89262087, 653, 2087
3, 4464, 89280653, 89282493, 653, 2493
3, 4465, 89300653, 89302087, 653, 2087
3, 4466, 89320653, 89322557, 653, 2557
3, 4467, 89340653, 89342493, 653, 2493
3, 4468, 89360653, 89362557, 653, 2557
3, 4469, 89380653, 89382087, 653, 2087
3, 447, 8940653, 8942493, 653, 2493
3, 4470, 89400653, 89402493, 653, 2493
3, 4471, 89420653, 89422087, 653, 2087
3, 4472, 89440653, 89442087, 653, 2087
3, 4473, 89460653, 89463365, 653, 3365
3, 4474, 89480653, 89482087, 653, 2087
3, 4475, 89500653, 89502087, 653, 2087
3, 4476, 89520653, 89522809, 653, 2809
3, 4477, 89540653, 89542087, 653, 2087
3, 4478, 89560653, 89562087, 653, 2087
3, 4479, 89580653, 89582087, 653, 2087
3, 448, 8960653, 8963668, 653, 3668
3, 4480, 89600653, 89605634, 653, 5634
3, 4481, 89620653, 89622087, 653, 2087
3, 4482, 89640653, 89642493, 653, 2493
3, 4483, 89660653, 89662087, 653, 2087
3, 4484, 89680653, 89682087, 653, 2087
3, 4485, 89700653, 89702809, 653, 2809
3, 4486, 89720653, 89722087, 653, 2087
3, 4487, 89740653, 89742557, 653, 2557
3, 4488, 89760653, 89762809, 653, 2809
3, 4489, 89780653, 89782087, 653, 2087
3, 449, 8980653, 8982087, 653, 2087
3, 4490, 89800653, 89802087, 653, 2087
3, 4491, 89820653, 89822087, 653, 2087
3, 4492, 89840653, 89842087, 653, 2087
3, 4493, 89860653, 89862087, 653, 2087
3, 4494, 89880653, 89883365, 653, 3365
3, 4495, 89900653, 89902087, 653, 2087
3, 4496, 89920653, 89922087, 653, 2087
3, 4497, 89940653, 89942493, 653, 2493
3, 4498, 89960653, 89962087, 653, 2087
3, 4499, 89980653, 89982087, 653, 2087
3, 45, 900653, 902493, 653, 2493
3, 450, 9000653, 9002809, 653, 2809
3, 4500, 90000653, 90002809, 653, 2809
3, 4501, 90020653, 90023668, 653, 3668
3, 4502, 90040653, 90042087, 653, 2087
3, 4503, 90060653, 90062493, 653, 2493
3, 4504, 90080653, 90082087, 653, 2087
3, 4505, 90100653, 90102087, 653, 2087
3, 4506, 90120653, 90122493, 653, 2493
3, 4507, 90140653, 90142087, 653, 2087
3, 4508, 90160653, 90163668, 653, 3668
3, 4509, 90180653, 90182087, 653, 2087
3, 451, 9020653, 9022087, 653, 2087
3, 4510, 90200653, 90202557, 653, 2557
