Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
3, 5039, 100780653, 100782087, 653, 2087
3, 504, 10080653, 10084643, 653, 4643
3, 5040, 100800653, 100804643, 653, 4643
3, 5041, 100820653, 100822087, 653, 2087
3, 5042, 100840653, 100842087, 653, 2087
3, 5043, 100860653, 100862087, 653, 2087
3, 5044, 100880653, 100882087, 653, 2087
3, 5045, 100900653, 100902087, 653, 2087
3, 5046, 100920653, 100922493, 653, 2493
3, 5047, 100940653, 100942557, 653, 2557
3, 5048, 100960653, 100962087, 653, 2087
3, 5049, 100980653, 100982809, 653, 2809
3, 505, 10100653, 10102087, 653, 2087
3, 5050, 101000653, 101002087, 653, 2087
3, 5051, 101020653, 101022087, 653, 2087
3, 5052, 101040653, 101042493, 653, 2493
3, 5053, 101060653, 101062087, 653, 2087
3, 5054, 101080653, 101083668, 653, 3668
3, 5055, 101100653, 101102809, 653, 2809
3, 5056, 101120653, 101122087, 653, 2087
3, 5057, 101140653, 101142087, 653, 2087
3, 5058, 101160653, 101162493, 653, 2493
3, 5059, 101180653, 101182087, 653, 2087
3, 506, 10120653, 10122087, 653, 2087
3, 5060, 101200653, 101202087, 653, 2087
3, 5061, 101220653, 101223365, 653, 3365
3, 5062, 101240653, 101242087, 653, 2087
3, 5063, 101260653, 101262087, 653, 2087
3, 5064, 101280653, 101282493, 653, 2493
3, 5065, 101300653, 101302087, 653, 2087
3, 5066, 101320653, 101322087, 653, 2087
3, 5067, 101340653, 101342493, 653, 2493
3, 5068, 101360653, 101363668, 653, 3668
3, 5069, 101380653, 101382087, 653, 2087
3, 507, 10140653, 10142493, 653, 2493
3, 5070, 101400653, 101402809, 653, 2809
3, 5071, 101420653, 101422087, 653, 2087
3, 5072, 101440653, 101442087, 653, 2087
3, 5073, 101460653, 101462087, 653, 2087
3, 5074, 101480653, 101482087, 653, 2087
3, 5075, 101500653, 101503668, 653, 3668
3, 5076, 101520653, 101522809, 653, 2809
3, 5077, 101540653, 101542087, 653, 2087
3, 5078, 101560653, 101562087, 653, 2087
3, 5079, 101580653, 101582493, 653, 2493
3, 508, 10160653, 10162087, 653, 2087
3, 5080, 101600653, 101602557, 653, 2557
3, 5081, 101620653, 101622087, 653, 2087
3, 5082, 101640653, 101643365, 653, 3365
3, 5083, 101660653, 101662087, 653, 2087
3, 5084, 101680653, 101682557, 653, 2557
3, 5085, 101700653, 101702493, 653, 2493
3, 5086, 101720653, 101722087, 653, 2087
3, 5087, 101740653, 101742087, 653, 2087
3, 5088, 101760653, 101762809, 653, 2809
3, 5089, 101780653, 101783668, 653, 3668
3, 509, 10180653, 10182087, 653, 2087
3, 5090, 101800653, 101802087, 653, 2087
3, 5091, 101820653, 101822493, 653, 2493
3, 5092, 101840653, 101842087, 653, 2087
3, 5093, 101860653, 101862087, 653, 2087
3, 5094, 101880653, 101882087, 653, 2087
3, 5095, 101900653, 101902087, 653, 2087
3, 5096, 101920653, 101925634, 653, 5634
3, 5097, 101940653, 101942493, 653, 2493
3, 5098, 101960653, 101962087, 653, 2087
3, 5099, 101980653, 101982087, 653, 2087
3, 51, 1020653, 1022809, 653, 2809
3, 510, 10200653, 10202809, 653, 2809
3, 5100, 102000653, 102003360, 653, 3360
3, 5101, 102020653, 102022087, 653, 2087
3, 5102, 102040653, 102042087, 653, 2087
3, 5103, 102060653, 102063365, 653, 3365
3, 5104, 102080653, 102082087, 653, 2087
3, 5105, 102100653, 102102557, 653, 2557
3, 5106, 102120653, 102122087, 653, 2087
3, 5107, 102140653, 102142087, 653, 2087
3, 5108, 102160653, 102162087, 653, 2087
3, 5109, 102180653, 102182493, 653, 2493
3, 511, 10220653, 10223668, 653, 3668
3, 5110, 102200653, 102203668, 653, 3668
3, 5111, 102220653, 102222087, 653, 2087
3, 5112, 102240653, 102242809, 653, 2809
3, 5113, 102260653, 102262087, 653, 2087
3, 5114, 102280653, 102282087, 653, 2087
3, 5115, 102300653, 102302493, 653, 2493
3, 5116, 102320653, 102322087, 653, 2087
3, 5117, 102340653, 102343668, 653, 3668
3, 5118, 102360653, 102362493, 653, 2493
3, 5119, 102380653, 102382087, 653, 2087
3, 512, 10240653, 10242087, 653, 2087
3, 5120, 102400653, 102402087, 653, 2087
3, 5121, 102420653, 102422087, 653, 2087
3, 5122, 102440653, 102442087, 653, 2087
3, 5123, 102460653, 102462087, 653, 2087
3, 5124, 102480653, 102484643, 653, 4643
3, 5125, 102500653, 102502087, 653, 2087
3, 5126, 102520653, 102522087, 653, 2087
3, 5127, 102540653, 102542493, 653, 2493
3, 5128, 102560653, 102562087, 653, 2087
3, 5129, 102580653, 102582087, 653, 2087
3, 513, 10260653, 10262493, 653, 2493
3, 5130, 102600653, 102602809, 653, 2809
3, 5131, 102620653, 102623668, 653, 3668
3, 5132, 102640653, 102642087, 653, 2087
3, 5133, 102660653, 102662493, 653, 2493
3, 5134, 102680653, 102682087, 653, 2087
3, 5135, 102700653, 102702087, 653, 2087
3, 5136, 102720653, 102722493, 653, 2493
3, 5137, 102740653, 102742087, 653, 2087
3, 5138, 102760653, 102762557, 653, 2557
3, 5139, 102780653, 102782493, 653, 2493
3, 514, 10280653, 10282087, 653, 2087
3, 5140, 102800653, 102802557, 653, 2557
3, 5141, 102820653, 102822087, 653, 2087
3, 5142, 102840653, 102842087, 653, 2087
3, 5143, 102860653, 102862087, 653, 2087
3, 5144, 102880653, 102882087, 653, 2087
3, 5145, 102900653, 102905018, 653, 5018
3, 5146, 102920653, 102922087, 653, 2087
3, 5147, 102940653, 102942087, 653, 2087
3, 5148, 102960653, 102962809, 653, 2809
3, 5149, 102980653, 102982087, 653, 2087
3, 515, 10300653, 10302087, 653, 2087
3, 5150, 103000653, 103002087, 653, 2087
3, 5151, 103020653, 103022493, 653, 2493
3, 5152, 103040653, 103045634, 653, 5634
3, 5153, 103060653, 103062087, 653, 2087
3, 5154, 103080653, 103082493, 653, 2493
3, 5155, 103100653, 103102087, 653, 2087
3, 5156, 103120653, 103122087, 653, 2087
3, 5157, 103140653, 103142493, 653, 2493
3, 5158, 103160653, 103162087, 653, 2087
3, 5159, 103180653, 103182557, 653, 2557
3, 516, 10320653, 10322809, 653, 2809
3, 5160, 103200653, 103203360, 653, 3360
3, 5161, 103220653, 103222087, 653, 2087
3, 5162, 103240653, 103242087, 653, 2087
3, 5163, 103260653, 103262087, 653, 2087
3, 5164, 103280653, 103282087, 653, 2087
3, 5165, 103300653, 103302087, 653, 2087
3, 5166, 103320653, 103323365, 653, 3365
3, 5167, 103340653, 103342087, 653, 2087
3, 5168, 103360653, 103362557, 653, 2557
3, 5169, 103380653, 103382493, 653, 2493
3, 517, 10340653, 10342087, 653, 2087
3, 5170, 103400653, 103402087, 653, 2087
3, 5171, 103420653, 103422087, 653, 2087
3, 5172, 103440653, 103442493, 653, 2493
3, 5173, 103460653, 103463668, 653, 3668
3, 5174, 103480653, 103482087, 653, 2087
3, 5175, 103500653, 103502809, 653, 2809
3, 5176, 103520653, 103522087, 653, 2087
3, 5177, 103540653, 103542087, 653, 2087
3, 5178, 103560653, 103562427, 653, 2427
3, 5179, 103580653, 103582087, 653, 2087
3, 518, 10360653, 10362557, 653, 2557
3, 5180, 103600653, 103603668, 653, 3668
3, 5181, 103620653, 103622493, 653, 2493
3, 5182, 103640653, 103642087, 653, 2087
3, 5183, 103660653, 103662087, 653, 2087
3, 5184, 103680653, 103682493, 653, 2493
3, 5185, 103700653, 103702087, 653, 2087
3, 5186, 103720653, 103722087, 653, 2087
3, 5187, 103740653, 103743365, 653, 3365
3, 5188, 103760653, 103762087, 653, 2087
3, 5189, 103780653, 103782087, 653, 2087
3, 519, 10380653, 10382493, 653, 2493
3, 5190, 103800653, 103802809, 653, 2809
3, 5191, 103820653, 103822087, 653, 2087
3, 5192, 103840653, 103842087, 653, 2087
3, 5193, 103860653, 103862087, 653, 2087
3, 5194, 103880653, 103883668, 653, 3668
3, 5195, 103900653, 103902087, 653, 2087
3, 5196, 103920653, 103922809, 653, 2809
3, 5197, 103940653, 103942087, 653, 2087
3, 5198, 103960653, 103962087, 653, 2087
3, 5199, 103980653, 103982493, 653, 2493
3, 52, 1040653, 1042087, 653, 2087
3, 520, 10400653, 10404088, 653, 4088
3, 5200, 104000653, 104002087, 653, 2087
3, 5201, 104020653, 104022557, 653, 2557
3, 5202, 104040653, 104042493, 653, 2493
3, 5203, 104060653, 104062087, 653, 2087
3, 5204, 104080653, 104082087, 653, 2087
3, 5205, 104100653, 104102493, 653, 2493
3, 5206, 104120653, 104122087, 653, 2087
3, 5207, 104140653, 104142087, 653, 2087
3, 5208, 104160653, 104164643, 653, 4643
3, 5209, 104180653, 104182087, 653, 2087
3, 521, 10420653, 10422087, 653, 2087
3, 5210, 104200653, 104202087, 653, 2087
3, 5211, 104220653, 104222493, 653, 2493
3, 5212, 104240653, 104242087, 653, 2087
3, 5213, 104260653, 104262087, 653, 2087
3, 5214, 104280653, 104282087, 653, 2087
3, 5215, 104300653, 104303668, 653, 3668
3, 5216, 104320653, 104322087, 653, 2087
3, 5217, 104340653, 104342493, 653, 2493
3, 5218, 104360653, 104362087, 653, 2087
3, 5219, 104380653, 104382087, 653, 2087
3, 522, 10440653, 10442087, 653, 2087
3, 5220, 104400653, 104403360, 653, 3360
3, 5221, 104420653, 104422087, 653, 2087
3, 5222, 104440653, 104442557, 653, 2557
3, 5223, 104460653, 104462087, 653, 2087
3, 5224, 104480653, 104484421, 653, 4421
3, 5225, 104500653, 104502087, 653, 2087
3, 5226, 104520653, 104522087, 653, 2087
3, 5227, 104540653, 104542087, 653, 2087
3, 5228, 104560653, 104562087, 653, 2087
3, 5229, 104580653, 104584643, 653, 4643
3, 523, 10460653, 10462087, 653, 2087
3, 5230, 104600653, 104602087, 653, 2087
3, 5231, 104620653, 104622087, 653, 2087
3, 5232, 104640653, 104642809, 653, 2809
3, 5233, 104660653, 104662557, 653, 2557
3, 5234, 104680653, 104682087, 653, 2087
3, 5235, 104700653, 104702493, 653, 2493
3, 5236, 104720653, 104725634, 653, 5634
3, 5237, 104740653, 104742087, 653, 2087
3, 5238, 104760653, 104762493, 653, 2493
3, 5239, 104780653, 104782087, 653, 2087
3, 524, 10480653, 10482087, 653, 2087
3, 5240, 104800653, 104802087, 653, 2087
3, 5241, 104820653, 104822493, 653, 2493
3, 5242, 104840653, 104842087, 653, 2087
3, 5243, 104860653, 104862557, 653, 2557
3, 5244, 104880653, 104882493, 653, 2493
3, 5245, 104900653, 104904369, 653, 4369
3, 5246, 104920653, 104922087, 653, 2087
3, 5247, 104940653, 104942087, 653, 2087
3, 5248, 104960653, 104962087, 653, 2087
3, 5249, 104980653, 104982087, 653, 2087
3, 525, 10500653, 10505018, 653, 5018
3, 5250, 105000653, 105004643, 653, 4643
3, 5251, 105020653, 105022087, 653, 2087
3, 5252, 105040653, 105042087, 653, 2087
3, 5253, 105060653, 105062493, 653, 2493
3, 5254, 105080653, 105082087, 653, 2087
3, 5255, 105100653, 105102087, 653, 2087
3, 5256, 105120653, 105122493, 653, 2493
3, 5257, 105140653, 105142557, 653, 2557
3, 5258, 105160653, 105162087, 653, 2087
3, 5259, 105180653, 105182493, 653, 2493
3, 526, 10520653, 10522087, 653, 2087
3, 5260, 105200653, 105202087, 653, 2087
3, 5261, 105220653, 105222087, 653, 2087
3, 5262, 105240653, 105242493, 653, 2493
3, 5263, 105260653, 105262087, 653, 2087
3, 5264, 105280653, 105283668, 653, 3668
3, 5265, 105300653, 105302493, 653, 2493
3, 5266, 105320653, 105322087, 653, 2087
3, 5267, 105340653, 105342087, 653, 2087
3, 5268, 105360653, 105362493, 653, 2493
3, 5269, 105380653, 105382087, 653, 2087
3, 527, 10540653, 10542087, 653, 2087
3, 5270, 105400653, 105402087, 653, 2087
3, 5271, 105420653, 105424643, 653, 4643
3, 5272, 105440653, 105442087, 653, 2087
3, 5273, 105460653, 105462087, 653, 2087
3, 5274, 105480653, 105482087, 653, 2087
3, 5275, 105500653, 105505046, 653, 5046
3, 5276, 105520653, 105522087, 653, 2087
3, 5277, 105540653, 105542087, 653, 2087
3, 5278, 105560653, 105562557, 653, 2557
3, 5279, 105580653, 105582087, 653, 2087
3, 528, 10560653, 10562809, 653, 2809
3, 5280, 105600653, 105604575, 653, 4575
3, 5281, 105620653, 105622087, 653, 2087
3, 5282, 105640653, 105642087, 653, 2087
3, 5283, 105660653, 105662493, 653, 2493
3, 5284, 105680653, 105682087, 653, 2087
3, 5285, 105700653, 105704530, 653, 4530
3, 5286, 105720653, 105722087, 653, 2087
3, 5287, 105740653, 105742087, 653, 2087
3, 5288, 105760653, 105762087, 653, 2087
3, 5289, 105780653, 105782087, 653, 2087
3, 529, 10580653, 10582087, 653, 2087
3, 5290, 105800653, 105802087, 653, 2087
3, 5291, 105820653, 105822087, 653, 2087
3, 5292, 105840653, 105846609, 653, 6609
3, 5293, 105860653, 105862087, 653, 2087
3, 5294, 105880653, 105882087, 653, 2087
3, 5295, 105900653, 105902493, 653, 2493
3, 5296, 105920653, 105922087, 653, 2087
3, 5297, 105940653, 105942087, 653, 2087
3, 5298, 105960653, 105962087, 653, 2087
3, 5299, 105980653, 105982557, 653, 2557
3, 53, 1060653, 1062087, 653, 2087
3, 530, 10600653, 10602087, 653, 2087
3, 5300, 106000653, 106002557, 653, 2557
3, 5301, 106020653, 106022809, 653, 2809
3, 5302, 106040653, 106042087, 653, 2087
3, 5303, 106060653, 106062087, 653, 2087
3, 5304, 106080653, 106082809, 653, 2809
3, 5305, 106100653, 106102087, 653, 2087
3, 5306, 106120653, 106122557, 653, 2557
3, 5307, 106140653, 106142087, 653, 2087
3, 5308, 106160653, 106162087, 653, 2087
3, 5309, 106180653, 106182087, 653, 2087
3, 531, 10620653, 10622087, 653, 2087
3, 5310, 106200653, 106202493, 653, 2493
3, 5311, 106220653, 106222087, 653, 2087
3, 5312, 106240653, 106242087, 653, 2087
3, 5313, 106260653, 106264643, 653, 4643
3, 5314, 106280653, 106282087, 653, 2087
3, 5315, 106300653, 106302087, 653, 2087
3, 5316, 106320653, 106322493, 653, 2493
3, 5317, 106340653, 106342087, 653, 2087
3, 5318, 106360653, 106362087, 653, 2087
3, 5319, 106380653, 106382087, 653, 2087
3, 532, 10640653, 10645634, 653, 5634
3, 5320, 106400653, 106403668, 653, 3668
3, 5321, 106420653, 106422087, 653, 2087
3, 5322, 106440653, 106442809, 653, 2809
3, 5323, 106460653, 106462087, 653, 2087
3, 5324, 106480653, 106482087, 653, 2087
3, 5325, 106500653, 106502493, 653, 2493
3, 5326, 106520653, 106522087, 653, 2087
3, 5327, 106540653, 106542557, 653, 2557
3, 5328, 106560653, 106562493, 653, 2493
3, 5329, 106580653, 106582087, 653, 2087
3, 533, 10660653, 10662087, 653, 2087
3, 5330, 106600653, 106602087, 653, 2087
3, 5331, 106620653, 106622493, 653, 2493
3, 5332, 106640653, 106642087, 653, 2087
3, 5333, 106660653, 106662087, 653, 2087
3, 5334, 106680653, 106684643, 653, 4643
3, 5335, 106700653, 106702087, 653, 2087
3, 5336, 106720653, 106722087, 653, 2087
3, 5337, 106740653, 106742087, 653, 2087
3, 5338, 106760653, 106762087, 653, 2087
3, 5339, 106780653, 106782087, 653, 2087
3, 534, 10680653, 10682493, 653, 2493
3, 5340, 106800653, 106802809, 653, 2809
3, 5341, 106820653, 106822557, 653, 2557
3, 5342, 106840653, 106842087, 653, 2087
3, 5343, 106860653, 106862809, 653, 2809
3, 5344, 106880653, 106882087, 653, 2087
3, 5345, 106900653, 106902087, 653, 2087
3, 5346, 106920653, 106922087, 653, 2087
3, 5347, 106940653, 106942087, 653, 2087
3, 5348, 106960653, 106965634, 653, 5634
3, 5349, 106980653, 106982087, 653, 2087
3, 535, 10700653, 10702087, 653, 2087
3, 5350, 107000653, 107002087, 653, 2087
3, 5351, 107020653, 107022087, 653, 2087
3, 5352, 107040653, 107042809, 653, 2809
3, 5353, 107060653, 107062087, 653, 2087
3, 5354, 107080653, 107082087, 653, 2087
3, 5355, 107100653, 107104643, 653, 4643
3, 5356, 107120653, 107122087, 653, 2087
3, 5357, 107140653, 107142087, 653, 2087
3, 5358, 107160653, 107162087, 653, 2087
3, 5359, 107180653, 107182087, 653, 2087
3, 536, 10720653, 10722087, 653, 2087
3, 5360, 107200653, 107202557, 653, 2557
3, 5361, 107220653, 107222493, 653, 2493
3, 5362, 107240653, 107242557, 653, 2557
3, 5363, 107260653, 107262087, 653, 2087
3, 5364, 107280653, 107284261, 653, 4261
3, 5365, 107300653, 107302087, 653, 2087
3, 5366, 107320653, 107322087, 653, 2087
3, 5367, 107340653, 107342087, 653, 2087
3, 5368, 107360653, 107362087, 653, 2087
3, 5369, 107380653, 107383668, 653, 3668
3, 537, 10740653, 10742493, 653, 2493
3, 5370, 107400653, 107402493, 653, 2493
3, 5371, 107420653, 107422087, 653, 2087
3, 5372, 107440653, 107442087, 653, 2087
3, 5373, 107460653, 107462493, 653, 2493
3, 5374, 107480653, 107482087, 653, 2087
3, 5375, 107500653, 107502087, 653, 2087
3, 5376, 107520653, 107524643, 653, 4643
3, 5377, 107540653, 107542087, 653, 2087
3, 5378, 107560653, 107562087, 653, 2087
3, 5379, 107580653, 107582087, 653, 2087
3, 538, 10760653, 10762087, 653, 2087
3, 5380, 107600653, 107602087, 653, 2087
3, 5381, 107620653, 107622087, 653, 2087
3, 5382, 107640653, 107642493, 653, 2493
3, 5383, 107660653, 107662557, 653, 2557
3, 5384, 107680653, 107682087, 653, 2087
3, 5385, 107700653, 107703206, 653, 3206
3, 5386, 107720653, 107722087, 653, 2087
3, 5387, 107740653, 107742087, 653, 2087
3, 5388, 107760653, 107762493, 653, 2493
3, 5389, 107780653, 107782087, 653, 2087
3, 539, 10780653, 10782557, 653, 2557
3, 5390, 107800653, 107803668, 653, 3668
3, 5391, 107820653, 107822087, 653, 2087
3, 5392, 107840653, 107842087, 653, 2087
3, 5393, 107860653, 107862087, 653, 2087
3, 5394, 107880653, 107882493, 653, 2493
3, 5395, 107900653, 107902087, 653, 2087
3, 5396, 107920653, 107922087, 653, 2087
3, 5397, 107940653, 107943365, 653, 3365
3, 5398, 107960653, 107962087, 653, 2087
3, 5399, 107980653, 107982087, 653, 2087
3, 54, 1080653, 1082087, 653, 2087
3, 540, 10800653, 10803360, 653, 3360
3, 5400, 108000653, 108002809, 653, 2809
3, 5401, 108020653, 108022087, 653, 2087
3, 5402, 108040653, 108042087, 653, 2087
3, 5403, 108060653, 108062493, 653, 2493
3, 5404, 108080653, 108083668, 653, 3668
3, 5405, 108100653, 108102087, 653, 2087
3, 5406, 108120653, 108122809, 653, 2809
3, 5407, 108140653, 108142087, 653, 2087
3, 5408, 108160653, 108162087, 653, 2087
3, 5409, 108180653, 108182087, 653, 2087
3, 541, 10820653, 10822087, 653, 2087
3, 5410, 108200653, 108202087, 653, 2087
3, 5411, 108220653, 108223668, 653, 3668
3, 5412, 108240653, 108242493, 653, 2493
3, 5413, 108260653, 108262087, 653, 2087
3, 5414, 108280653, 108282087, 653, 2087
3, 5415, 108300653, 108302809, 653, 2809
3, 5416, 108320653, 108322087, 653, 2087
3, 5417, 108340653, 108342087, 653, 2087
3, 5418, 108360653, 108363365, 653, 3365
3, 5419, 108380653, 108382087, 653, 2087
3, 542, 10840653, 10842087, 653, 2087
3, 5420, 108400653, 108404088, 653, 4088
3, 5421, 108420653, 108422087, 653, 2087
3, 5422, 108440653, 108442087, 653, 2087
3, 5423, 108460653, 108462087, 653, 2087
3, 5424, 108480653, 108482809, 653, 2809
3, 5425, 108500653, 108504530, 653, 4530
3, 5426, 108520653, 108522087, 653, 2087
3, 5427, 108540653, 108542493, 653, 2493
3, 5428, 108560653, 108562087, 653, 2087
3, 5429, 108580653, 108582087, 653, 2087
3, 543, 10860653, 10862087, 653, 2087
3, 5430, 108600653, 108602493, 653, 2493
3, 5431, 108620653, 108622087, 653, 2087
3, 5432, 108640653, 108645634, 653, 5634
3, 5433, 108660653, 108662493, 653, 2493
3, 5434, 108680653, 108682087, 653, 2087
3, 5435, 108700653, 108702087, 653, 2087
3, 5436, 108720653, 108722809, 653, 2809
3, 5437, 108740653, 108742087, 653, 2087
3, 5438, 108760653, 108762087, 653, 2087
3, 5439, 108780653, 108783365, 653, 3365
3, 544, 10880653, 10882087, 653, 2087
3, 5440, 108800653, 108802557, 653, 2557
3, 5441, 108820653, 108822087, 653, 2087
3, 5442, 108840653, 108842087, 653, 2087
3, 5443, 108860653, 108862087, 653, 2087
3, 5444, 108880653, 108882087, 653, 2087
3, 5445, 108900653, 108902809, 653, 2809
3, 5446, 108920653, 108922557, 653, 2557
3, 5447, 108940653, 108942087, 653, 2087
3, 5448, 108960653, 108962809, 653, 2809
3, 5449, 108980653, 108982087, 653, 2087
3, 545, 10900653, 10902087, 653, 2087
3, 5450, 109000653, 109002087, 653, 2087
3, 5451, 109020653, 109022087, 653, 2087
3, 5452, 109040653, 109042087, 653, 2087
3, 5453, 109060653, 109063668, 653, 3668
3, 5454, 109080653, 109082493, 653, 2493
3, 5455, 109100653, 109102087, 653, 2087
3, 5456, 109120653, 109122087, 653, 2087
3, 5457, 109140653, 109142493, 653, 2493
3, 5458, 109160653, 109162087, 653, 2087
3, 5459, 109180653, 109182087, 653, 2087
3, 546, 10920653, 10923365, 653, 3365
3, 5460, 109200653, 109204643, 653, 4643
3, 5461, 109220653, 109222087, 653, 2087
3, 5462, 109240653, 109242087, 653, 2087
3, 5463, 109260653, 109262478, 653, 2478
3, 5464, 109280653, 109282087, 653, 2087
3, 5465, 109300653, 109302087, 653, 2087
3, 5466, 109320653, 109322493, 653, 2493
3, 5467, 109340653, 109344743, 653, 4743
3, 5468, 109360653, 109362087, 653, 2087
3, 5469, 109380653, 109382493, 653, 2493
3, 547, 10940653, 10942087, 653, 2087
3, 5470, 109400653, 109402087, 653, 2087
3, 5471, 109420653, 109422087, 653, 2087
3, 5472, 109440653, 109442493, 653, 2493
3, 5473, 109460653, 109462087, 653, 2087
3, 5474, 109480653, 109483668, 653, 3668
3, 5475, 109500653, 109502809, 653, 2809
3, 5476, 109520653, 109522087, 653, 2087
3, 5477, 109540653, 109542087, 653, 2087
3, 5478, 109560653, 109562087, 653, 2087
3, 5479, 109580653, 109582087, 653, 2087
3, 548, 10960653, 10962087, 653, 2087
3, 5480, 109600653, 109602087, 653, 2087
3, 5481, 109620653, 109623365, 653, 3365
3, 5482, 109640653, 109642087, 653, 2087
3, 5483, 109660653, 109662087, 653, 2087
3, 5484, 109680653, 109682809, 653, 2809
3, 5485, 109700653, 109702087, 653, 2087
3, 5486, 109720653, 109722087, 653, 2087
3, 5487, 109740653, 109742493, 653, 2493
3, 5488, 109760653, 109765634, 653, 5634
3, 5489, 109780653, 109782087, 653, 2087
3, 549, 10980653, 10982493, 653, 2493
3, 5490, 109800653, 109802809, 653, 2809
3, 5491, 109820653, 109822087, 653, 2087
3, 5492, 109840653, 109842557, 653, 2557
3, 5493, 109860653, 109862493, 653, 2493
3, 5494, 109880653, 109882087, 653, 2087
3, 5495, 109900653, 109904530, 653, 4530
3, 5496, 109920653, 109922809, 653, 2809
3, 5497, 109940653, 109942087, 653, 2087
3, 5498, 109960653, 109962087, 653, 2087
3, 5499, 109980653, 109982087, 653, 2087
3, 55, 1100653, 1102087, 653, 2087
3, 550, 11000653, 11002087, 653, 2087
3, 5500, 110000653, 110002557, 653, 2557
3, 5501, 110020653, 110022087, 653, 2087
3, 5502, 110040653, 110043365, 653, 3365
3, 5503, 110060653, 110062087, 653, 2087
3, 5504, 110080653, 110082557, 653, 2557
3, 5505, 110100653, 110102809, 653, 2809
3, 5506, 110120653, 110122087, 653, 2087
3, 5507, 110140653, 110142087, 653, 2087
3, 5508, 110160653, 110162809, 653, 2809
3, 5509, 110180653, 110183668, 653, 3668
3, 551, 11020653, 11022087, 653, 2087
3, 5510, 110200653, 110202087, 653, 2087
3, 5511, 110220653, 110222493, 653, 2493
3, 5512, 110240653, 110242087, 653, 2087
3, 5513, 110260653, 110262557, 653, 2557
3, 5514, 110280653, 110282493, 653, 2493
3, 5515, 110300653, 110302087, 653, 2087
3, 5516, 110320653, 110323668, 653, 3668
3, 5517, 110340653, 110342493, 653, 2493
3, 5518, 110360653, 110362087, 653, 2087
3, 5519, 110380653, 110382087, 653, 2087
3, 552, 11040653, 11042493, 653, 2493
3, 5520, 110400653, 110402809, 653, 2809
3, 5521, 110420653, 110422087, 653, 2087
3, 5522, 110440653, 110442087, 653, 2087
3, 5523, 110460653, 110463365, 653, 3365
3, 5524, 110480653, 110482087, 653, 2087
3, 5525, 110500653, 110502557, 653, 2557
3, 5526, 110520653, 110522493, 653, 2493
3, 5527, 110540653, 110542087, 653, 2087
3, 5528, 110560653, 110562087, 653, 2087
3, 5529, 110580653, 110582087, 653, 2087
3, 553, 11060653, 11063668, 653, 3668
3, 5530, 110600653, 110603668, 653, 3668
3, 5531, 110620653, 110622087, 653, 2087
3, 5532, 110640653, 110642809, 653, 2809
3, 5533, 110660653, 110662087, 653, 2087
3, 5534, 110680653, 110682087, 653, 2087
3, 5535, 110700653, 110702493, 653, 2493
3, 5536, 110720653, 110722087, 653, 2087
3, 5537, 110740653, 110742557, 653, 2557
3, 5538, 110760653, 110762493, 653, 2493
3, 5539, 110780653, 110782087, 653, 2087
3, 554, 11080653, 11082087, 653, 2087
3, 5540, 110800653, 110802087, 653, 2087
3, 5541, 110820653, 110822087, 653, 2087
3, 5542, 110840653, 110842087, 653, 2087
