Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
3, 6047, 120940653, 120942087, 653, 2087
3, 6048, 120960653, 120966609, 653, 6609
3, 6049, 120980653, 120982087, 653, 2087
3, 605, 12100653, 12102087, 653, 2087
3, 6050, 121000653, 121002087, 653, 2087
3, 6051, 121020653, 121022087, 653, 2087
3, 6052, 121040653, 121042087, 653, 2087
3, 6053, 121060653, 121062087, 653, 2087
3, 6054, 121080653, 121082087, 653, 2087
3, 6055, 121100653, 121104530, 653, 4530
3, 6056, 121120653, 121122087, 653, 2087
3, 6057, 121140653, 121142809, 653, 2809
3, 6058, 121160653, 121162087, 653, 2087
3, 6059, 121180653, 121182087, 653, 2087
3, 606, 12120653, 12122087, 653, 2087
3, 6060, 121200653, 121202809, 653, 2809
3, 6061, 121220653, 121222087, 653, 2087
3, 6062, 121240653, 121243668, 653, 3668
3, 6063, 121260653, 121262087, 653, 2087
3, 6064, 121280653, 121282087, 653, 2087
3, 6065, 121300653, 121302087, 653, 2087
3, 6066, 121320653, 121322493, 653, 2493
3, 6067, 121340653, 121342087, 653, 2087
3, 6068, 121360653, 121362087, 653, 2087
3, 6069, 121380653, 121384643, 653, 4643
3, 607, 12140653, 12142087, 653, 2087
3, 6070, 121400653, 121402087, 653, 2087
3, 6071, 121420653, 121422087, 653, 2087
3, 6072, 121440653, 121442493, 653, 2493
3, 6073, 121460653, 121462087, 653, 2087
3, 6074, 121480653, 121482087, 653, 2087
3, 6075, 121500653, 121502493, 653, 2493
3, 6076, 121520653, 121523668, 653, 3668
3, 6077, 121540653, 121542087, 653, 2087
3, 6078, 121560653, 121562809, 653, 2809
3, 6079, 121580653, 121582087, 653, 2087
3, 608, 12160653, 12162087, 653, 2087
3, 6080, 121600653, 121602087, 653, 2087
3, 6081, 121620653, 121622087, 653, 2087
3, 6082, 121640653, 121642087, 653, 2087
3, 6083, 121660653, 121663668, 653, 3668
3, 6084, 121680653, 121682493, 653, 2493
3, 6085, 121700653, 121702087, 653, 2087
3, 6086, 121720653, 121722087, 653, 2087
3, 6087, 121740653, 121742493, 653, 2493
3, 6088, 121760653, 121762087, 653, 2087
3, 6089, 121780653, 121782087, 653, 2087
3, 609, 12180653, 12184643, 653, 4643
3, 6090, 121800653, 121805018, 653, 5018
3, 6091, 121820653, 121822087, 653, 2087
3, 6092, 121840653, 121842087, 653, 2087
3, 6093, 121860653, 121862087, 653, 2087
3, 6094, 121880653, 121882087, 653, 2087
3, 6095, 121900653, 121902087, 653, 2087
3, 6096, 121920653, 121922809, 653, 2809
3, 6097, 121940653, 121942557, 653, 2557
3, 6098, 121960653, 121962087, 653, 2087
3, 6099, 121980653, 121982809, 653, 2809
3, 61, 1220653, 1222087, 653, 2087
3, 610, 12200653, 12202087, 653, 2087
3, 6100, 122000653, 122002557, 653, 2557
3, 6101, 122020653, 122022087, 653, 2087
3, 6102, 122040653, 122042087, 653, 2087
3, 6103, 122060653, 122062087, 653, 2087
3, 6104, 122080653, 122085634, 653, 5634
3, 6105, 122100653, 122102493, 653, 2493
3, 6106, 122120653, 122122087, 653, 2087
3, 6107, 122140653, 122142087, 653, 2087
3, 6108, 122160653, 122162809, 653, 2809
3, 6109, 122180653, 122182087, 653, 2087
3, 611, 12220653, 12222087, 653, 2087
3, 6110, 122200653, 122202087, 653, 2087
3, 6111, 122220653, 122223365, 653, 3365
3, 6112, 122240653, 122242087, 653, 2087
3, 6113, 122260653, 122262087, 653, 2087
3, 6114, 122280653, 122282087, 653, 2087
3, 6115, 122300653, 122302087, 653, 2087
3, 6116, 122320653, 122322087, 653, 2087
3, 6117, 122340653, 122342493, 653, 2493
3, 6118, 122360653, 122362557, 653, 2557
3, 6119, 122380653, 122382087, 653, 2087
3, 612, 12240653, 12242809, 653, 2809
3, 6120, 122400653, 122404575, 653, 4575
3, 6121, 122420653, 122422087, 653, 2087
3, 6122, 122440653, 122442087, 653, 2087
3, 6123, 122460653, 122462087, 653, 2087
3, 6124, 122480653, 122482087, 653, 2087
3, 6125, 122500653, 122503668, 653, 3668
3, 6126, 122520653, 122522493, 653, 2493
3, 6127, 122540653, 122542087, 653, 2087
3, 6128, 122560653, 122562087, 653, 2087
3, 6129, 122580653, 122582493, 653, 2493
3, 613, 12260653, 12262535, 653, 2535
3, 6130, 122600653, 122602087, 653, 2087
3, 6131, 122620653, 122622087, 653, 2087
3, 6132, 122640653, 122644643, 653, 4643
3, 6133, 122660653, 122662087, 653, 2087
3, 6134, 122680653, 122682087, 653, 2087
3, 6135, 122700653, 122702493, 653, 2493
3, 6136, 122720653, 122722087, 653, 2087
3, 6137, 122740653, 122742087, 653, 2087
3, 6138, 122760653, 122762493, 653, 2493
3, 6139, 122780653, 122782557, 653, 2557
3, 614, 12280653, 12282087, 653, 2087
3, 6140, 122800653, 122802087, 653, 2087
3, 6141, 122820653, 122822493, 653, 2493
3, 6142, 122840653, 122842087, 653, 2087
3, 6143, 122860653, 122862087, 653, 2087
3, 6144, 122880653, 122882493, 653, 2493
3, 6145, 122900653, 122902087, 653, 2087
3, 6146, 122920653, 122923668, 653, 3668
3, 6147, 122940653, 122942493, 653, 2493
3, 6148, 122960653, 122962087, 653, 2087
3, 6149, 122980653, 122982087, 653, 2087
3, 615, 12300653, 12302493, 653, 2493
3, 6150, 123000653, 123002809, 653, 2809
3, 6151, 123020653, 123022087, 653, 2087
3, 6152, 123040653, 123042087, 653, 2087
3, 6153, 123060653, 123063365, 653, 3365
3, 6154, 123080653, 123082087, 653, 2087
3, 6155, 123100653, 123102557, 653, 2557
3, 6156, 123120653, 123122493, 653, 2493
3, 6157, 123140653, 123142087, 653, 2087
3, 6158, 123160653, 123162087, 653, 2087
3, 6159, 123180653, 123182493, 653, 2493
3, 616, 12320653, 12323668, 653, 3668
3, 6160, 123200653, 123203668, 653, 3668
3, 6161, 123220653, 123222087, 653, 2087
3, 6162, 123240653, 123242493, 653, 2493
3, 6163, 123260653, 123262087, 653, 2087
3, 6164, 123280653, 123282087, 653, 2087
3, 6165, 123300653, 123302493, 653, 2493
3, 6166, 123320653, 123322087, 653, 2087
3, 6167, 123340653, 123343668, 653, 3668
3, 6168, 123360653, 123362809, 653, 2809
3, 6169, 123380653, 123382087, 653, 2087
3, 617, 12340653, 12342087, 653, 2087
3, 6170, 123400653, 123402087, 653, 2087
3, 6171, 123420653, 123422493, 653, 2493
3, 6172, 123440653, 123442087, 653, 2087
3, 6173, 123460653, 123462087, 653, 2087
3, 6174, 123480653, 123483365, 653, 3365
3, 6175, 123500653, 123502087, 653, 2087
3, 6176, 123520653, 123522557, 653, 2557
3, 6177, 123540653, 123542493, 653, 2493
3, 6178, 123560653, 123562087, 653, 2087
3, 6179, 123580653, 123582087, 653, 2087
3, 618, 12360653, 12362493, 653, 2493
3, 6180, 123600653, 123603360, 653, 3360
3, 6181, 123620653, 123623668, 653, 3668
3, 6182, 123640653, 123642087, 653, 2087
3, 6183, 123660653, 123662493, 653, 2493
3, 6184, 123680653, 123682087, 653, 2087
3, 6185, 123700653, 123702455, 653, 2455
3, 6186, 123720653, 123722087, 653, 2087
3, 6187, 123740653, 123742087, 653, 2087
3, 6188, 123760653, 123765634, 653, 5634
3, 6189, 123780653, 123782493, 653, 2493
3, 619, 12380653, 12382087, 653, 2087
3, 6190, 123800653, 123802087, 653, 2087
3, 6191, 123820653, 123822087, 653, 2087
3, 6192, 123840653, 123842493, 653, 2493
3, 6193, 123860653, 123862087, 653, 2087
3, 6194, 123880653, 123882087, 653, 2087
3, 6195, 123900653, 123905018, 653, 5018
3, 6196, 123920653, 123922087, 653, 2087
3, 6197, 123940653, 123942087, 653, 2087
3, 6198, 123960653, 123962493, 653, 2493
3, 6199, 123980653, 123982087, 653, 2087
3, 62, 1240653, 1242087, 653, 2087
3, 620, 12400653, 12402087, 653, 2087
3, 6200, 124000653, 124002087, 653, 2087
3, 6201, 124020653, 124022493, 653, 2493
3, 6202, 124040653, 124043668, 653, 3668
3, 6203, 124060653, 124062087, 653, 2087
3, 6204, 124080653, 124082809, 653, 2809
3, 6205, 124100653, 124102087, 653, 2087
3, 6206, 124120653, 124122087, 653, 2087
3, 6207, 124140653, 124142087, 653, 2087
3, 6208, 124160653, 124162087, 653, 2087
3, 6209, 124180653, 124182557, 653, 2557
3, 621, 12420653, 12422493, 653, 2493
3, 6210, 124200653, 124202809, 653, 2809
3, 6211, 124220653, 124222087, 653, 2087
3, 6212, 124240653, 124242087, 653, 2087
3, 6213, 124260653, 124262087, 653, 2087
3, 6214, 124280653, 124282087, 653, 2087
3, 6215, 124300653, 124302087, 653, 2087
3, 6216, 124320653, 124324643, 653, 4643
3, 6217, 124340653, 124342087, 653, 2087
3, 6218, 124360653, 124362087, 653, 2087
3, 6219, 124380653, 124382493, 653, 2493
3, 622, 12440653, 12442087, 653, 2087
3, 6220, 124400653, 124402087, 653, 2087
3, 6221, 124420653, 124422087, 653, 2087
3, 6222, 124440653, 124442493, 653, 2493
3, 6223, 124460653, 124463668, 653, 3668
3, 6224, 124480653, 124482087, 653, 2087
3, 6225, 124500653, 124502809, 653, 2809
3, 6226, 124520653, 124522087, 653, 2087
3, 6227, 124540653, 124542087, 653, 2087
3, 6228, 124560653, 124562809, 653, 2809
3, 6229, 124580653, 124582087, 653, 2087
3, 623, 12460653, 12462557, 653, 2557
3, 6230, 124600653, 124604530, 653, 4530
3, 6231, 124620653, 124622493, 653, 2493
3, 6232, 124640653, 124642557, 653, 2557
3, 6233, 124660653, 124662087, 653, 2087
3, 6234, 124680653, 124682087, 653, 2087
3, 6235, 124700653, 124702087, 653, 2087
3, 6236, 124720653, 124722087, 653, 2087
3, 6237, 124740653, 124743365, 653, 3365
3, 6238, 124760653, 124762087, 653, 2087
3, 6239, 124780653, 124782087, 653, 2087
3, 624, 12480653, 12482493, 653, 2493
3, 6240, 124800653, 124803360, 653, 3360
3, 6241, 124820653, 124822087, 653, 2087
3, 6242, 124840653, 124842087, 653, 2087
3, 6243, 124860653, 124862087, 653, 2087
3, 6244, 124880653, 124885634, 653, 5634
3, 6245, 124900653, 124902087, 653, 2087
3, 6246, 124920653, 124922493, 653, 2493
3, 6247, 124940653, 124942087, 653, 2087
3, 6248, 124960653, 124962087, 653, 2087
3, 6249, 124980653, 124982391, 653, 2391
3, 625, 12500653, 12502557, 653, 2557
3, 6250, 125000653, 125002087, 653, 2087
3, 6251, 125020653, 125022557, 653, 2557
3, 6252, 125040653, 125042809, 653, 2809
3, 6253, 125060653, 125062400, 653, 2400
3, 6254, 125080653, 125082087, 653, 2087
3, 6255, 125100653, 125102493, 653, 2493
3, 6256, 125120653, 125122087, 653, 2087
3, 6257, 125140653, 125142087, 653, 2087
3, 6258, 125160653, 125163365, 653, 3365
3, 6259, 125180653, 125182087, 653, 2087
3, 626, 12520653, 12522087, 653, 2087
3, 6260, 125200653, 125202557, 653, 2557
3, 6261, 125220653, 125222493, 653, 2493
3, 6262, 125240653, 125242087, 653, 2087
3, 6263, 125260653, 125262087, 653, 2087
3, 6264, 125280653, 125282493, 653, 2493
3, 6265, 125300653, 125303668, 653, 3668
3, 6266, 125320653, 125322087, 653, 2087
3, 6267, 125340653, 125342493, 653, 2493
3, 6268, 125360653, 125362087, 653, 2087
3, 6269, 125380653, 125382087, 653, 2087
3, 627, 12540653, 12542087, 653, 2087
3, 6270, 125400653, 125402809, 653, 2809
3, 6271, 125420653, 125422087, 653, 2087
3, 6272, 125440653, 125443668, 653, 3668
3, 6273, 125460653, 125462493, 653, 2493
3, 6274, 125480653, 125482087, 653, 2087
3, 6275, 125500653, 125502087, 653, 2087
3, 6276, 125520653, 125522493, 653, 2493
3, 6277, 125540653, 125542087, 653, 2087
3, 6278, 125560653, 125562087, 653, 2087
3, 6279, 125580653, 125583365, 653, 3365
3, 628, 12560653, 12562087, 653, 2087
3, 6280, 125600653, 125602087, 653, 2087
3, 6281, 125620653, 125622087, 653, 2087
3, 6282, 125640653, 125642493, 653, 2493
3, 6283, 125660653, 125662087, 653, 2087
3, 6284, 125680653, 125682087, 653, 2087
3, 6285, 125700653, 125702493, 653, 2493
3, 6286, 125720653, 125723668, 653, 3668
3, 6287, 125740653, 125742087, 653, 2087
3, 6288, 125760653, 125762809, 653, 2809
3, 6289, 125780653, 125782087, 653, 2087
3, 629, 12580653, 12582087, 653, 2087
3, 6290, 125800653, 125802087, 653, 2087
3, 6291, 125820653, 125822493, 653, 2493
3, 6292, 125840653, 125842087, 653, 2087
3, 6293, 125860653, 125862557, 653, 2557
3, 6294, 125880653, 125882087, 653, 2087
3, 6295, 125900653, 125902557, 653, 2557
3, 6296, 125920653, 125922087, 653, 2087
3, 6297, 125940653, 125942087, 653, 2087
3, 6298, 125960653, 125962087, 653, 2087
3, 6299, 125980653, 125982087, 653, 2087
3, 63, 1260653, 1263365, 653, 3365
3, 630, 12600653, 12604643, 653, 4643
3, 6300, 126000653, 126007319, 653, 7319
3, 6301, 126020653, 126022087, 653, 2087
3, 6302, 126040653, 126042087, 653, 2087
3, 6303, 126060653, 126062493, 653, 2493
3, 6304, 126080653, 126082087, 653, 2087
3, 6305, 126100653, 126102087, 653, 2087
3, 6306, 126120653, 126122087, 653, 2087
3, 6307, 126140653, 126143668, 653, 3668
3, 6308, 126160653, 126162087, 653, 2087
3, 6309, 126180653, 126182493, 653, 2493
3, 631, 12620653, 12622087, 653, 2087
3, 6310, 126200653, 126202087, 653, 2087
3, 6311, 126220653, 126222087, 653, 2087
3, 6312, 126240653, 126242809, 653, 2809
3, 6313, 126260653, 126262087, 653, 2087
3, 6314, 126280653, 126282557, 653, 2557
3, 6315, 126300653, 126302493, 653, 2493
3, 6316, 126320653, 126325828, 653, 5828
3, 6317, 126340653, 126342087, 653, 2087
3, 6318, 126360653, 126362087, 653, 2087
3, 6319, 126380653, 126382087, 653, 2087
3, 632, 12640653, 12642087, 653, 2087
3, 6320, 126400653, 126402557, 653, 2557
3, 6321, 126420653, 126424643, 653, 4643
3, 6322, 126440653, 126442087, 653, 2087
3, 6323, 126460653, 126462087, 653, 2087
3, 6324, 126480653, 126482809, 653, 2809
3, 6325, 126500653, 126502969, 653, 2969
3, 6326, 126520653, 126522087, 653, 2087
3, 6327, 126540653, 126542087, 653, 2087
3, 6328, 126560653, 126563668, 653, 3668
3, 6329, 126580653, 126582087, 653, 2087
3, 633, 12660653, 12662087, 653, 2087
3, 6330, 126600653, 126602809, 653, 2809
3, 6331, 126620653, 126622087, 653, 2087
3, 6332, 126640653, 126642087, 653, 2087
3, 6333, 126660653, 126662493, 653, 2493
3, 6334, 126680653, 126682087, 653, 2087
3, 6335, 126700653, 126704530, 653, 4530
3, 6336, 126720653, 126722493, 653, 2493
3, 6337, 126740653, 126742087, 653, 2087
3, 6338, 126760653, 126762087, 653, 2087
3, 6339, 126780653, 126782087, 653, 2087
3, 634, 12680653, 12685046, 653, 5046
3, 6340, 126800653, 126802087, 653, 2087
3, 6341, 126820653, 126822087, 653, 2087
3, 6342, 126840653, 126844643, 653, 4643
3, 6343, 126860653, 126862087, 653, 2087
3, 6344, 126880653, 126882087, 653, 2087
3, 6345, 126900653, 126902493, 653, 2493
3, 6346, 126920653, 126923440, 653, 3440
3, 6347, 126940653, 126942087, 653, 2087
3, 6348, 126960653, 126962493, 653, 2493
3, 6349, 126980653, 126982557, 653, 2557
3, 635, 12700653, 12702087, 653, 2087
3, 6350, 127000653, 127002087, 653, 2087
3, 6351, 127020653, 127022809, 653, 2809
3, 6352, 127040653, 127042087, 653, 2087
3, 6353, 127060653, 127062087, 653, 2087
3, 6354, 127080653, 127082493, 653, 2493
3, 6355, 127100653, 127102087, 653, 2087
3, 6356, 127120653, 127123668, 653, 3668
3, 6357, 127140653, 127142087, 653, 2087
3, 6358, 127160653, 127162087, 653, 2087
3, 6359, 127180653, 127182087, 653, 2087
3, 636, 12720653, 12722493, 653, 2493
3, 6360, 127200653, 127202809, 653, 2809
3, 6361, 127220653, 127222087, 653, 2087
3, 6362, 127240653, 127242087, 653, 2087
3, 6363, 127260653, 127264643, 653, 4643
3, 6364, 127280653, 127282087, 653, 2087
3, 6365, 127300653, 127302087, 653, 2087
3, 6366, 127320653, 127322087, 653, 2087
3, 6367, 127340653, 127342087, 653, 2087
3, 6368, 127360653, 127362087, 653, 2087
3, 6369, 127380653, 127382087, 653, 2087
3, 637, 12740653, 12742557, 653, 2557
3, 6370, 127400653, 127404530, 653, 4530
3, 6371, 127420653, 127422087, 653, 2087
3, 6372, 127440653, 127443214, 653, 3214
3, 6373, 127460653, 127462087, 653, 2087
3, 6374, 127480653, 127482087, 653, 2087
3, 6375, 127500653, 127502809, 653, 2809
3, 6376, 127520653, 127522087, 653, 2087
3, 6377, 127540653, 127542557, 653, 2557
3, 6378, 127560653, 127562087, 653, 2087
3, 6379, 127580653, 127582087, 653, 2087
3, 638, 12760653, 12762087, 653, 2087
3, 6380, 127600653, 127602557, 653, 2557
3, 6381, 127620653, 127622087, 653, 2087
3, 6382, 127640653, 127642087, 653, 2087
3, 6383, 127660653, 127662087, 653, 2087
3, 6384, 127680653, 127686609, 653, 6609
3, 6385, 127700653, 127702087, 653, 2087
3, 6386, 127720653, 127722087, 653, 2087
3, 6387, 127740653, 127742087, 653, 2087
3, 6388, 127760653, 127762087, 653, 2087
3, 6389, 127780653, 127782087, 653, 2087
3, 639, 12780653, 12782809, 653, 2809
3, 6390, 127800653, 127802493, 653, 2493
3, 6391, 127820653, 127822557, 653, 2557
3, 6392, 127840653, 127842087, 653, 2087
3, 6393, 127860653, 127862809, 653, 2809
3, 6394, 127880653, 127882087, 653, 2087
3, 6395, 127900653, 127902087, 653, 2087
3, 6396, 127920653, 127922493, 653, 2493
3, 6397, 127940653, 127942087, 653, 2087
3, 6398, 127960653, 127962557, 653, 2557
3, 6399, 127980653, 127982087, 653, 2087
3, 64, 1280653, 1282087, 653, 2087
3, 640, 12800653, 12802087, 653, 2087
3, 6400, 128000653, 128002557, 653, 2557
3, 6401, 128020653, 128022087, 653, 2087
3, 6402, 128040653, 128042493, 653, 2493
3, 6403, 128060653, 128062087, 653, 2087
3, 6404, 128080653, 128082087, 653, 2087
3, 6405, 128100653, 128104643, 653, 4643
3, 6406, 128120653, 128122087, 653, 2087
3, 6407, 128140653, 128142087, 653, 2087
3, 6408, 128160653, 128162493, 653, 2493
3, 6409, 128180653, 128182087, 653, 2087
3, 641, 12820653, 12822087, 653, 2087
3, 6410, 128200653, 128202087, 653, 2087
3, 6411, 128220653, 128222087, 653, 2087
3, 6412, 128240653, 128243668, 653, 3668
3, 6413, 128260653, 128262087, 653, 2087
3, 6414, 128280653, 128282809, 653, 2809
3, 6415, 128300653, 128302087, 653, 2087
3, 6416, 128320653, 128322087, 653, 2087
3, 6417, 128340653, 128342087, 653, 2087
3, 6418, 128360653, 128362087, 653, 2087
3, 6419, 128380653, 128383668, 653, 3668
3, 642, 12840653, 12842493, 653, 2493
3, 6420, 128400653, 128402809, 653, 2809
3, 6421, 128420653, 128422087, 653, 2087
3, 6422, 128440653, 128442087, 653, 2087
3, 6423, 128460653, 128462604, 653, 2604
3, 6424, 128480653, 128482087, 653, 2087
3, 6425, 128500653, 128502087, 653, 2087
3, 6426, 128520653, 128524643, 653, 4643
3, 6427, 128540653, 128542087, 653, 2087
3, 6428, 128560653, 128562087, 653, 2087
3, 6429, 128580653, 128582087, 653, 2087
3, 643, 12860653, 12862087, 653, 2087
3, 6430, 128600653, 128602087, 653, 2087
3, 6431, 128620653, 128622087, 653, 2087
3, 6432, 128640653, 128642493, 653, 2493
3, 6433, 128660653, 128662557, 653, 2557
3, 6434, 128680653, 128682087, 653, 2087
3, 6435, 128700653, 128703206, 653, 3206
3, 6436, 128720653, 128722087, 653, 2087
3, 6437, 128740653, 128742087, 653, 2087
3, 6438, 128760653, 128762087, 653, 2087
3, 6439, 128780653, 128782087, 653, 2087
3, 644, 12880653, 12883668, 653, 3668
3, 6440, 128800653, 128805634, 653, 5634
3, 6441, 128820653, 128822087, 653, 2087
3, 6442, 128840653, 128842087, 653, 2087
3, 6443, 128860653, 128862087, 653, 2087
3, 6444, 128880653, 128883217, 653, 3217
3, 6445, 128900653, 128902087, 653, 2087
3, 6446, 128920653, 128922087, 653, 2087
3, 6447, 128940653, 128943365, 653, 3365
3, 6448, 128960653, 128962087, 653, 2087
3, 6449, 128980653, 128982087, 653, 2087
3, 645, 12900653, 12902493, 653, 2493
3, 6450, 129000653, 129002493, 653, 2493
3, 6451, 129020653, 129022087, 653, 2087
3, 6452, 129040653, 129042087, 653, 2087
3, 6453, 129060653, 129062493, 653, 2493
3, 6454, 129080653, 129082557, 653, 2557
3, 6455, 129100653, 129102087, 653, 2087
3, 6456, 129120653, 129123214, 653, 3214
3, 6457, 129140653, 129142087, 653, 2087
3, 6458, 129160653, 129162087, 653, 2087
3, 6459, 129180653, 129182087, 653, 2087
3, 646, 12920653, 12922087, 653, 2087
3, 6460, 129200653, 129202557, 653, 2557
3, 6461, 129220653, 129223668, 653, 3668
3, 6462, 129240653, 129242087, 653, 2087
3, 6463, 129260653, 129262087, 653, 2087
3, 6464, 129280653, 129282087, 653, 2087
3, 6465, 129300653, 129302809, 653, 2809
3, 6466, 129320653, 129322087, 653, 2087
3, 6467, 129340653, 129342087, 653, 2087
3, 6468, 129360653, 129364643, 653, 4643
3, 6469, 129380653, 129382087, 653, 2087
3, 647, 12940653, 12942087, 653, 2087
3, 6470, 129400653, 129402557, 653, 2557
3, 6471, 129420653, 129422087, 653, 2087
3, 6472, 129440653, 129442087, 653, 2087
3, 6473, 129460653, 129462087, 653, 2087
3, 6474, 129480653, 129482493, 653, 2493
3, 6475, 129500653, 129504530, 653, 4530
3, 6476, 129520653, 129522087, 653, 2087
3, 6477, 129540653, 129542809, 653, 2809
3, 6478, 129560653, 129562087, 653, 2087
3, 6479, 129580653, 129582087, 653, 2087
3, 648, 12960653, 12962493, 653, 2493
3, 6480, 129600653, 129602809, 653, 2809
3, 6481, 129620653, 129622087, 653, 2087
3, 6482, 129640653, 129643668, 653, 3668
3, 6483, 129660653, 129662493, 653, 2493
3, 6484, 129680653, 129682087, 653, 2087
3, 6485, 129700653, 129702087, 653, 2087
3, 6486, 129720653, 129722493, 653, 2493
3, 6487, 129740653, 129742087, 653, 2087
3, 6488, 129760653, 129762087, 653, 2087
3, 6489, 129780653, 129783365, 653, 3365
3, 649, 12980653, 12982087, 653, 2087
3, 6490, 129800653, 129802087, 653, 2087
3, 6491, 129820653, 129822087, 653, 2087
3, 6492, 129840653, 129842493, 653, 2493
3, 6493, 129860653, 129862087, 653, 2087
3, 6494, 129880653, 129882087, 653, 2087
3, 6495, 129900653, 129902809, 653, 2809
3, 6496, 129920653, 129923668, 653, 3668
3, 6497, 129940653, 129942087, 653, 2087
3, 6498, 129960653, 129962493, 653, 2493
3, 6499, 129980653, 129982087, 653, 2087
3, 65, 1300653, 1302557, 653, 2557
3, 650, 13000653, 13002087, 653, 2087
3, 6500, 130000653, 130002087, 653, 2087
3, 6501, 130020653, 130022087, 653, 2087
3, 6502, 130040653, 130042087, 653, 2087
3, 6503, 130060653, 130063668, 653, 3668
3, 6504, 130080653, 130082809, 653, 2809
3, 6505, 130100653, 130102087, 653, 2087
3, 6506, 130120653, 130122087, 653, 2087
3, 6507, 130140653, 130142493, 653, 2493
3, 6508, 130160653, 130162087, 653, 2087
3, 6509, 130180653, 130182087, 653, 2087
3, 651, 13020653, 13024643, 653, 4643
3, 6510, 130200653, 130205018, 653, 5018
3, 6511, 130220653, 130222087, 653, 2087
3, 6512, 130240653, 130242557, 653, 2557
3, 6513, 130260653, 130262087, 653, 2087
3, 6514, 130280653, 130282087, 653, 2087
3, 6515, 130300653, 130302087, 653, 2087
3, 6516, 130320653, 130322809, 653, 2809
3, 6517, 130340653, 130342557, 653, 2557
3, 6518, 130360653, 130362087, 653, 2087
3, 6519, 130380653, 130382493, 653, 2493
3, 652, 13040653, 13042087, 653, 2087
3, 6520, 130400653, 130402557, 653, 2557
3, 6521, 130420653, 130422087, 653, 2087
3, 6522, 130440653, 130442087, 653, 2087
3, 6523, 130460653, 130462087, 653, 2087
3, 6524, 130480653, 130485634, 653, 5634
3, 6525, 130500653, 130502809, 653, 2809
3, 6526, 130520653, 130522087, 653, 2087
3, 6527, 130540653, 130542087, 653, 2087
3, 6528, 130560653, 130562809, 653, 2809
3, 6529, 130580653, 130582087, 653, 2087
3, 653, 13060653, 13062087, 653, 2087
3, 6530, 130600653, 130602087, 653, 2087
3, 6531, 130620653, 130623365, 653, 3365
3, 6532, 130640653, 130642087, 653, 2087
3, 6533, 130660653, 130662087, 653, 2087
3, 6534, 130680653, 130682087, 653, 2087
3, 6535, 130700653, 130702087, 653, 2087
3, 6536, 130720653, 130722087, 653, 2087
3, 6537, 130740653, 130742493, 653, 2493
3, 6538, 130760653, 130764743, 653, 4743
3, 6539, 130780653, 130782087, 653, 2087
3, 654, 13080653, 13082087, 653, 2087
3, 6540, 130800653, 130803206, 653, 3206
3, 6541, 130820653, 130822087, 653, 2087
3, 6542, 130840653, 130842087, 653, 2087
3, 6543, 130860653, 130862087, 653, 2087
3, 6544, 130880653, 130882087, 653, 2087
3, 6545, 130900653, 130903668, 653, 3668
3, 6546, 130920653, 130922493, 653, 2493
3, 6547, 130940653, 130942087, 653, 2087
3, 6548, 130960653, 130962087, 653, 2087
3, 6549, 130980653, 130982087, 653, 2087
3, 655, 13100653, 13102087, 653, 2087
3, 6550, 131000653, 131002087, 653, 2087
