Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
3, 7055, 141100653, 141102087, 653, 2087
3, 7056, 141120653, 141126609, 653, 6609
3, 7057, 141140653, 141142087, 653, 2087
3, 7058, 141160653, 141162087, 653, 2087
3, 7059, 141180653, 141182087, 653, 2087
3, 706, 14120653, 14122087, 653, 2087
3, 7060, 141200653, 141205966, 653, 5966
3, 7061, 141220653, 141222087, 653, 2087
3, 7062, 141240653, 141242087, 653, 2087
3, 7063, 141260653, 141262557, 653, 2557
3, 7064, 141280653, 141282087, 653, 2087
3, 7065, 141300653, 141303206, 653, 3206
3, 7066, 141320653, 141322087, 653, 2087
3, 7067, 141340653, 141342087, 653, 2087
3, 7068, 141360653, 141362809, 653, 2809
3, 7069, 141380653, 141382087, 653, 2087
3, 707, 14140653, 14143668, 653, 3668
3, 7070, 141400653, 141404530, 653, 4530
3, 7071, 141420653, 141422087, 653, 2087
3, 7072, 141440653, 141442557, 653, 2557
3, 7073, 141460653, 141462087, 653, 2087
3, 7074, 141480653, 141482087, 653, 2087
3, 7075, 141500653, 141502087, 653, 2087
3, 7076, 141520653, 141522087, 653, 2087
3, 7077, 141540653, 141544643, 653, 4643
3, 7078, 141560653, 141562087, 653, 2087
3, 7079, 141580653, 141582087, 653, 2087
3, 708, 14160653, 14162493, 653, 2493
3, 7080, 141600653, 141602809, 653, 2809
3, 7081, 141620653, 141622087, 653, 2087
3, 7082, 141640653, 141642087, 653, 2087
3, 7083, 141660653, 141662087, 653, 2087
3, 7084, 141680653, 141683668, 653, 3668
3, 7085, 141700653, 141702087, 653, 2087
3, 7086, 141720653, 141722809, 653, 2809
3, 7087, 141740653, 141742087, 653, 2087
3, 7088, 141760653, 141762087, 653, 2087
3, 7089, 141780653, 141782493, 653, 2493
3, 709, 14180653, 14182087, 653, 2087
3, 7090, 141800653, 141802087, 653, 2087
3, 7091, 141820653, 141822557, 653, 2557
3, 7092, 141840653, 141842493, 653, 2493
3, 7093, 141860653, 141862087, 653, 2087
3, 7094, 141880653, 141882087, 653, 2087
3, 7095, 141900653, 141902493, 653, 2493
3, 7096, 141920653, 141922087, 653, 2087
3, 7097, 141940653, 141942087, 653, 2087
3, 7098, 141960653, 141964643, 653, 4643
3, 7099, 141980653, 141982087, 653, 2087
3, 71, 1420653, 1422087, 653, 2087
3, 710, 14200653, 14202087, 653, 2087
3, 7100, 142000653, 142002557, 653, 2557
3, 7101, 142020653, 142022087, 653, 2087
3, 7102, 142040653, 142042087, 653, 2087
3, 7103, 142060653, 142062087, 653, 2087
3, 7104, 142080653, 142082493, 653, 2493
3, 7105, 142100653, 142104530, 653, 4530
3, 7106, 142120653, 142122087, 653, 2087
3, 7107, 142140653, 142142809, 653, 2809
3, 7108, 142160653, 142162087, 653, 2087
3, 7109, 142180653, 142182087, 653, 2087
3, 711, 14220653, 14222493, 653, 2493
3, 7110, 142200653, 142202493, 653, 2493
3, 7111, 142220653, 142222087, 653, 2087
3, 7112, 142240653, 142243668, 653, 3668
3, 7113, 142260653, 142262087, 653, 2087
3, 7114, 142280653, 142282087, 653, 2087
3, 7115, 142300653, 142302087, 653, 2087
3, 7116, 142320653, 142322809, 653, 2809
3, 7117, 142340653, 142342087, 653, 2087
3, 7118, 142360653, 142362087, 653, 2087
3, 7119, 142380653, 142384643, 653, 4643
3, 712, 14240653, 14242087, 653, 2087
3, 7120, 142400653, 142402557, 653, 2557
3, 7121, 142420653, 142422087, 653, 2087
3, 7122, 142440653, 142442087, 653, 2087
3, 7123, 142460653, 142462087, 653, 2087
3, 7124, 142480653, 142482087, 653, 2087
3, 7125, 142500653, 142502493, 653, 2493
3, 7126, 142520653, 142522557, 653, 2557
3, 7127, 142540653, 142542087, 653, 2087
3, 7128, 142560653, 142563214, 653, 3214
3, 7129, 142580653, 142582087, 653, 2087
3, 713, 14260653, 14262087, 653, 2087
3, 7130, 142600653, 142602087, 653, 2087
3, 7131, 142620653, 142622087, 653, 2087
3, 7132, 142640653, 142642087, 653, 2087
3, 7133, 142660653, 142663668, 653, 3668
3, 7134, 142680653, 142682087, 653, 2087
3, 7135, 142700653, 142702087, 653, 2087
3, 7136, 142720653, 142722087, 653, 2087
3, 7137, 142740653, 142742493, 653, 2493
3, 7138, 142760653, 142762087, 653, 2087
3, 7139, 142780653, 142782087, 653, 2087
3, 714, 14280653, 14284643, 653, 4643
3, 715, 14300653, 14302087, 653, 2087
3, 716, 14320653, 14322087, 653, 2087
3, 717, 14340653, 14342087, 653, 2087
3, 718, 14360653, 14362087, 653, 2087
3, 719, 14380653, 14382087, 653, 2087
3, 72, 1440653, 1442809, 653, 2809
3, 720, 14400653, 14402809, 653, 2809
3, 721, 14420653, 14422557, 653, 2557
3, 722, 14440653, 14442087, 653, 2087
3, 723, 14460653, 14462809, 653, 2809
3, 724, 14480653, 14482087, 653, 2087
3, 725, 14500653, 14502087, 653, 2087
3, 726, 14520653, 14522087, 653, 2087
3, 727, 14540653, 14542087, 653, 2087
3, 728, 14560653, 14565634, 653, 5634
3, 729, 14580653, 14582087, 653, 2087
3, 73, 1460653, 1462087, 653, 2087
3, 730, 14600653, 14602087, 653, 2087
3, 731, 14620653, 14622087, 653, 2087
3, 732, 14640653, 14642809, 653, 2809
3, 733, 14660653, 14662087, 653, 2087
3, 734, 14680653, 14682087, 653, 2087
3, 735, 14700653, 14705018, 653, 5018
3, 736, 14720653, 14722087, 653, 2087
3, 737, 14740653, 14742087, 653, 2087
3, 738, 14760653, 14762087, 653, 2087
3, 739, 14780653, 14782087, 653, 2087
3, 74, 1480653, 1482087, 653, 2087
3, 740, 14800653, 14802557, 653, 2557
3, 741, 14820653, 14822493, 653, 2493
3, 742, 14840653, 14842557, 653, 2557
3, 743, 14860653, 14862087, 653, 2087
3, 744, 14880653, 14883214, 653, 3214
3, 745, 14900653, 14902087, 653, 2087
3, 746, 14920653, 14922087, 653, 2087
3, 747, 14940653, 14942087, 653, 2087
3, 748, 14960653, 14962087, 653, 2087
3, 749, 14980653, 14983668, 653, 3668
3, 75, 1500653, 1502493, 653, 2493
3, 750, 15000653, 15002493, 653, 2493
3, 751, 15020653, 15022087, 653, 2087
3, 752, 15040653, 15042087, 653, 2087
3, 753, 15060653, 15062493, 653, 2493
3, 754, 15080653, 15082087, 653, 2087
3, 755, 15100653, 15102087, 653, 2087
3, 756, 15120653, 15124643, 653, 4643
3, 757, 15140653, 15142087, 653, 2087
3, 758, 15160653, 15162087, 653, 2087
3, 759, 15180653, 15182087, 653, 2087
3, 76, 1520653, 1522087, 653, 2087
3, 760, 15200653, 15202087, 653, 2087
3, 761, 15220653, 15222087, 653, 2087
3, 762, 15240653, 15242493, 653, 2493
3, 763, 15260653, 15262557, 653, 2557
3, 764, 15280653, 15282087, 653, 2087
3, 765, 15300653, 15303206, 653, 3206
3, 766, 15320653, 15322087, 653, 2087
3, 767, 15340653, 15342087, 653, 2087
3, 768, 15360653, 15362493, 653, 2493
3, 769, 15380653, 15382087, 653, 2087
3, 77, 1540653, 1543668, 653, 3668
3, 770, 15400653, 15403668, 653, 3668
3, 771, 15420653, 15422493, 653, 2493
3, 772, 15440653, 15442087, 653, 2087
3, 773, 15460653, 15462087, 653, 2087
3, 774, 15480653, 15482493, 653, 2493
3, 775, 15500653, 15502087, 653, 2087
3, 776, 15520653, 15522087, 653, 2087
3, 777, 15540653, 15543365, 653, 3365
3, 778, 15560653, 15562087, 653, 2087
3, 779, 15580653, 15582087, 653, 2087
3, 78, 1560653, 1562493, 653, 2493
3, 780, 15600653, 15602809, 653, 2809
3, 781, 15620653, 15622087, 653, 2087
3, 782, 15640653, 15642087, 653, 2087
3, 783, 15660653, 15662493, 653, 2493
3, 784, 15680653, 15683668, 653, 3668
3, 785, 15700653, 15702087, 653, 2087
3, 786, 15720653, 15722493, 653, 2493
3, 787, 15740653, 15742087, 653, 2087
3, 788, 15760653, 15762087, 653, 2087
3, 789, 15780653, 15782087, 653, 2087
3, 79, 1580653, 1582087, 653, 2087
3, 790, 15800653, 15802087, 653, 2087
3, 791, 15820653, 15823668, 653, 3668
3, 792, 15840653, 15842809, 653, 2809
3, 793, 15860653, 15862087, 653, 2087
3, 794, 15880653, 15882087, 653, 2087
3, 795, 15900653, 15902809, 653, 2809
3, 796, 15920653, 15922087, 653, 2087
3, 797, 15940653, 15942087, 653, 2087
3, 798, 15960653, 15963365, 653, 3365
3, 799, 15980653, 15982087, 653, 2087
3, 8, 160653, 162087, 653, 2087
3, 80, 1600653, 1602087, 653, 2087
3, 800, 16000653, 16004088, 653, 4088
3, 801, 16020653, 16022087, 653, 2087
3, 802, 16040653, 16042087, 653, 2087
3, 803, 16060653, 16062087, 653, 2087
3, 804, 16080653, 16082809, 653, 2809
3, 805, 16100653, 16104530, 653, 4530
3, 806, 16120653, 16122087, 653, 2087
3, 807, 16140653, 16142493, 653, 2493
3, 808, 16160653, 16162087, 653, 2087
3, 809, 16180653, 16182087, 653, 2087
3, 81, 1620653, 1622493, 653, 2493
3, 810, 16200653, 16202493, 653, 2493
3, 811, 16220653, 16222087, 653, 2087
3, 812, 16240653, 16245634, 653, 5634
3, 813, 16260653, 16262493, 653, 2493
3, 814, 16280653, 16282087, 653, 2087
3, 815, 16300653, 16302087, 653, 2087
3, 816, 16320653, 16322809, 653, 2809
3, 817, 16340653, 16342087, 653, 2087
3, 818, 16360653, 16362087, 653, 2087
3, 819, 16380653, 16383365, 653, 3365
3, 82, 1640653, 1642087, 653, 2087
3, 820, 16400653, 16402087, 653, 2087
3, 821, 16420653, 16422087, 653, 2087
3, 822, 16440653, 16442384, 653, 2384
3, 823, 16460653, 16462087, 653, 2087
3, 824, 16480653, 16482087, 653, 2087
3, 825, 16500653, 16502809, 653, 2809
3, 826, 16520653, 16523668, 653, 3668
3, 827, 16540653, 16542087, 653, 2087
3, 828, 16560653, 16562809, 653, 2809
3, 829, 16580653, 16582087, 653, 2087
3, 83, 1660653, 1662087, 653, 2087
3, 830, 16600653, 16602557, 653, 2557
3, 831, 16620653, 16622087, 653, 2087
3, 832, 16640653, 16642087, 653, 2087
3, 833, 16660653, 16663668, 653, 3668
3, 834, 16680653, 16682493, 653, 2493
3, 835, 16700653, 16702087, 653, 2087
3, 836, 16720653, 16722087, 653, 2087
3, 837, 16740653, 16742087, 653, 2087
3, 838, 16760653, 16762087, 653, 2087
3, 839, 16780653, 16782087, 653, 2087
3, 84, 1680653, 1684643, 653, 4643
3, 840, 16800653, 16804643, 653, 4643
3, 841, 16820653, 16822087, 653, 2087
3, 842, 16840653, 16842087, 653, 2087
3, 843, 16860653, 16862493, 653, 2493
3, 844, 16880653, 16882087, 653, 2087
3, 845, 16900653, 16902087, 653, 2087
3, 846, 16920653, 16922493, 653, 2493
3, 847, 16940653, 16943668, 653, 3668
3, 848, 16960653, 16962087, 653, 2087
3, 849, 16980653, 16982493, 653, 2493
3, 85, 1700653, 1702087, 653, 2087
3, 850, 17000653, 17002087, 653, 2087
3, 851, 17020653, 17022087, 653, 2087
3, 852, 17040653, 17042493, 653, 2493
3, 853, 17060653, 17062087, 653, 2087
3, 854, 17080653, 17082557, 653, 2557
3, 855, 17100653, 17102809, 653, 2809
3, 856, 17120653, 17122087, 653, 2087
3, 857, 17140653, 17142087, 653, 2087
3, 858, 17160653, 17162087, 653, 2087
3, 859, 17180653, 17182087, 653, 2087
3, 86, 1720653, 1722087, 653, 2087
3, 860, 17200653, 17202557, 653, 2557
3, 861, 17220653, 17223365, 653, 3365
3, 862, 17240653, 17242087, 653, 2087
3, 863, 17260653, 17262087, 653, 2087
3, 864, 17280653, 17282809, 653, 2809
3, 865, 17300653, 17302087, 653, 2087
3, 866, 17320653, 17322087, 653, 2087
3, 867, 17340653, 17342493, 653, 2493
3, 868, 17360653, 17365634, 653, 5634
3, 869, 17380653, 17382087, 653, 2087
3, 87, 1740653, 1742087, 653, 2087
3, 870, 17400653, 17402809, 653, 2809
3, 871, 17420653, 17422087, 653, 2087
3, 872, 17440653, 17442087, 653, 2087
3, 873, 17460653, 17462493, 653, 2493
3, 874, 17480653, 17482087, 653, 2087
3, 875, 17500653, 17504530, 653, 4530
3, 876, 17520653, 17522809, 653, 2809
3, 877, 17540653, 17542087, 653, 2087
3, 878, 17560653, 17562087, 653, 2087
3, 879, 17580653, 17582087, 653, 2087
3, 88, 1760653, 1762087, 653, 2087
3, 880, 17600653, 17602557, 653, 2557
3, 881, 17620653, 17622087, 653, 2087
3, 882, 17640653, 17643365, 653, 3365
3, 883, 17660653, 17662087, 653, 2087
3, 884, 17680653, 17682557, 653, 2557
3, 885, 17700653, 17702809, 653, 2809
3, 886, 17720653, 17722087, 653, 2087
3, 887, 17740653, 17742087, 653, 2087
3, 888, 17760653, 17762493, 653, 2493
3, 889, 17780653, 17783668, 653, 3668
3, 89, 1780653, 1782087, 653, 2087
3, 890, 17800653, 17802087, 653, 2087
3, 891, 17820653, 17822493, 653, 2493
3, 892, 17840653, 17842087, 653, 2087
3, 893, 17860653, 17862087, 653, 2087
3, 894, 17880653, 17882391, 653, 2391
3, 895, 17900653, 17902087, 653, 2087
3, 896, 17920653, 17923668, 653, 3668
3, 897, 17940653, 17942493, 653, 2493
3, 898, 17960653, 17962087, 653, 2087
3, 899, 17980653, 17982087, 653, 2087
3, 9, 180653, 183814, 653, 3814
3, 90, 1800653, 1802809, 653, 2809
3, 900, 18000653, 18002809, 653, 2809
3, 901, 18020653, 18022087, 653, 2087
3, 902, 18040653, 18042087, 653, 2087
3, 903, 18060653, 18063365, 653, 3365
3, 904, 18080653, 18082087, 653, 2087
3, 905, 18100653, 18102087, 653, 2087
3, 906, 18120653, 18122493, 653, 2493
3, 907, 18140653, 18142087, 653, 2087
3, 908, 18160653, 18162087, 653, 2087
3, 909, 18180653, 18182087, 653, 2087
3, 91, 1820653, 1822557, 653, 2557
3, 910, 18200653, 18203668, 653, 3668
3, 911, 18220653, 18222087, 653, 2087
3, 912, 18240653, 18242809, 653, 2809
3, 913, 18260653, 18262087, 653, 2087
3, 914, 18280653, 18282087, 653, 2087
3, 915, 18300653, 18302809, 653, 2809
3, 916, 18320653, 18322087, 653, 2087
3, 917, 18340653, 18342557, 653, 2557
3, 918, 18360653, 18362493, 653, 2493
3, 919, 18380653, 18382087, 653, 2087
3, 92, 1840653, 1842087, 653, 2087
3, 920, 18400653, 18402087, 653, 2087
3, 921, 18420653, 18422087, 653, 2087
3, 922, 18440653, 18442087, 653, 2087
3, 923, 18460653, 18462087, 653, 2087
3, 924, 18480653, 18484643, 653, 4643
3, 925, 18500653, 18502087, 653, 2087
3, 926, 18520653, 18522087, 653, 2087
3, 927, 18540653, 18542493, 653, 2493
3, 928, 18560653, 18562087, 653, 2087
3, 929, 18580653, 18582087, 653, 2087
3, 93, 1860653, 1862493, 653, 2493
3, 930, 18600653, 18602493, 653, 2493
3, 931, 18620653, 18623668, 653, 3668
3, 932, 18640653, 18642087, 653, 2087
3, 933, 18660653, 18662493, 653, 2493
3, 934, 18680653, 18682087, 653, 2087
3, 935, 18700653, 18702087, 653, 2087
3, 936, 18720653, 18722809, 653, 2809
3, 937, 18740653, 18742087, 653, 2087
3, 938, 18760653, 18762557, 653, 2557
3, 939, 18780653, 18782087, 653, 2087
3, 94, 1880653, 1882087, 653, 2087
3, 940, 18800653, 18804359, 653, 4359
3, 941, 18820653, 18822087, 653, 2087
3, 942, 18840653, 18842087, 653, 2087
3, 943, 18860653, 18862087, 653, 2087
3, 944, 18880653, 18882087, 653, 2087
3, 945, 18900653, 18904643, 653, 4643
3, 946, 18920653, 18922087, 653, 2087
3, 947, 18940653, 18942087, 653, 2087
3, 948, 18960653, 18962809, 653, 2809
3, 949, 18980653, 18983352, 653, 3352
3, 95, 1900653, 1902087, 653, 2087
3, 950, 19000653, 19002087, 653, 2087
3, 951, 19020653, 19022087, 653, 2087
3, 952, 19040653, 19045634, 653, 5634
3, 953, 19060653, 19062087, 653, 2087
3, 954, 19080653, 19082493, 653, 2493
3, 955, 19100653, 19102087, 653, 2087
3, 956, 19120653, 19122087, 653, 2087
3, 957, 19140653, 19142493, 653, 2493
3, 958, 19160653, 19162087, 653, 2087
3, 959, 19180653, 19182557, 653, 2557
3, 96, 1920653, 1922493, 653, 2493
3, 960, 19200653, 19202809, 653, 2809
3, 961, 19220653, 19224369, 653, 4369
3, 962, 19240653, 19242087, 653, 2087
3, 963, 19260653, 19262087, 653, 2087
3, 964, 19280653, 19282087, 653, 2087
3, 965, 19300653, 19302087, 653, 2087
3, 966, 19320653, 19324643, 653, 4643
3, 967, 19340653, 19342087, 653, 2087
3, 968, 19360653, 19362087, 653, 2087
3, 969, 19380653, 19382493, 653, 2493
3, 97, 1940653, 1942087, 653, 2087
3, 970, 19400653, 19402087, 653, 2087
3, 971, 19420653, 19422087, 653, 2087
3, 972, 19440653, 19442493, 653, 2493
3, 973, 19460653, 19462557, 653, 2557
3, 974, 19480653, 19482087, 653, 2087
3, 975, 19500653, 19502809, 653, 2809
3, 976, 19520653, 19522087, 653, 2087
3, 977, 19540653, 19542087, 653, 2087
3, 978, 19560653, 19562493, 653, 2493
3, 979, 19580653, 19582087, 653, 2087
3, 98, 1960653, 1963668, 653, 3668
3, 980, 19600653, 19603668, 653, 3668
3, 981, 19620653, 19622087, 653, 2087
3, 982, 19640653, 19642087, 653, 2087
3, 983, 19660653, 19662087, 653, 2087
3, 984, 19680653, 19682493, 653, 2493
3, 985, 19700653, 19702087, 653, 2087
3, 986, 19720653, 19722087, 653, 2087
3, 987, 19740653, 19744643, 653, 4643
3, 988, 19760653, 19762087, 653, 2087
3, 989, 19780653, 19782087, 653, 2087
3, 99, 1980653, 1982493, 653, 2493
3, 990, 19800653, 19802493, 653, 2493
3, 991, 19820653, 19823440, 653, 3440
3, 992, 19840653, 19842087, 653, 2087
3, 993, 19860653, 19862087, 653, 2087
3, 994, 19880653, 19882557, 653, 2557
3, 995, 19900653, 19902087, 653, 2087
3, 996, 19920653, 19923214, 653, 3214
3, 997, 19940653, 19942087, 653, 2087
3, 998, 19960653, 19962087, 653, 2087
3, 999, 19980653, 19982493, 653, 2493
4, 0, 662, 10629, 662, 10629
4, 1, 25662, 27353, 662, 2353
4, 10, 250662, 252353, 662, 2353
4, 100, 2500662, 2502353, 662, 2353
4, 1000, 25000662, 25002353, 662, 2353
4, 1001, 25025662, 25027353, 662, 2353
4, 1002, 25050662, 25052353, 662, 2353
4, 1003, 25075662, 25077353, 662, 2353
4, 1004, 25100662, 25103058, 662, 3058
4, 1005, 25125662, 25127353, 662, 2353
4, 1006, 25150662, 25152353, 662, 2353
4, 1007, 25175662, 25177353, 662, 2353
4, 1008, 25200662, 25206824, 662, 6824
4, 1009, 25225662, 25227353, 662, 2353
4, 101, 2525662, 2527353, 662, 2353
4, 1010, 25250662, 25252353, 662, 2353
4, 1011, 25275662, 25277628, 662, 2628
4, 1012, 25300662, 25302353, 662, 2353
4, 1013, 25325662, 25327353, 662, 2353
4, 1014, 25350662, 25352931, 662, 2931
4, 1015, 25375662, 25377353, 662, 2353
4, 1016, 25400662, 25402353, 662, 2353
4, 1017, 25425662, 25427353, 662, 2353
4, 1018, 25450662, 25452353, 662, 2353
4, 1019, 25475662, 25477353, 662, 2353
4, 102, 2550662, 2552353, 662, 2353
4, 1020, 25500662, 25503180, 662, 3180
4, 1021, 25525662, 25527353, 662, 2353
4, 1022, 25550662, 25552823, 662, 2823
4, 1023, 25575662, 25577353, 662, 2353
4, 1024, 25600662, 25603131, 662, 3131
4, 1025, 25625662, 25627353, 662, 2353
4, 1026, 25650662, 25652353, 662, 2353
4, 1027, 25675662, 25677353, 662, 2353
4, 1028, 25700662, 25702353, 662, 2353
4, 1029, 25725662, 25727353, 662, 2353
4, 103, 2575662, 2577353, 662, 2353
4, 1030, 25750662, 25752353, 662, 2353
4, 1031, 25775662, 25777353, 662, 2353
4, 1032, 25800662, 25803113, 662, 3113
4, 1033, 25825662, 25827353, 662, 2353
4, 1034, 25850662, 25852353, 662, 2353
4, 1035, 25875662, 25877353, 662, 2353
4, 1036, 25900662, 25903687, 662, 3687
4, 1037, 25925662, 25927353, 662, 2353
4, 1038, 25950662, 25952353, 662, 2353
4, 1039, 25975662, 25977353, 662, 2353
4, 104, 2600662, 2602353, 662, 2353
4, 1040, 26000662, 26002353, 662, 2353
4, 1041, 26025662, 26027353, 662, 2353
4, 1042, 26050662, 26052353, 662, 2353
4, 1043, 26075662, 26077353, 662, 2353
4, 1044, 26100662, 26103180, 662, 3180
4, 1045, 26125662, 26127353, 662, 2353
4, 1046, 26150662, 26152353, 662, 2353
4, 1047, 26175662, 26177353, 662, 2353
4, 1048, 26200662, 26202353, 662, 2353
4, 1049, 26225662, 26227353, 662, 2353
4, 105, 2625662, 2627353, 662, 2353
4, 1050, 26250662, 26253631, 662, 3631
4, 1051, 26275662, 26277353, 662, 2353
4, 1052, 26300662, 26302353, 662, 2353
4, 1053, 26325662, 26328324, 662, 3324
4, 1054, 26350662, 26352353, 662, 2353
4, 1055, 26375662, 26377353, 662, 2353
4, 1056, 26400662, 26403180, 662, 3180
4, 1057, 26425662, 26427353, 662, 2353
4, 1058, 26450662, 26452353, 662, 2353
4, 1059, 26475662, 26477353, 662, 2353
4, 106, 2650662, 2652353, 662, 2353
4, 1060, 26500662, 26502353, 662, 2353
4, 1061, 26525662, 26527353, 662, 2353
4, 1062, 26550662, 26552353, 662, 2353
4, 1063, 26575662, 26577353, 662, 2353
4, 1064, 26600662, 26603687, 662, 3687
4, 1065, 26625662, 26627353, 662, 2353
4, 1066, 26650662, 26652353, 662, 2353
4, 1067, 26675662, 26677353, 662, 2353
4, 1068, 26700662, 26703180, 662, 3180
4, 1069, 26725662, 26727353, 662, 2353
4, 107, 2675662, 2677353, 662, 2353
4, 1070, 26750662, 26752353, 662, 2353
4, 1071, 26775662, 26777628, 662, 2628
4, 1072, 26800662, 26803131, 662, 3131
4, 1073, 26825662, 26827353, 662, 2353
4, 1074, 26850662, 26852353, 662, 2353
4, 1075, 26875662, 26877353, 662, 2353
4, 1076, 26900662, 26902353, 662, 2353
4, 1077, 26925662, 26927353, 662, 2353
4, 1078, 26950662, 26953934, 662, 3934
4, 1079, 26975662, 26977353, 662, 2353
4, 108, 2700662, 2703113, 662, 3113
4, 1080, 27000662, 27002797, 662, 2797
4, 1081, 27025662, 27027353, 662, 2353
4, 1082, 27050662, 27052353, 662, 2353
4, 1083, 27075662, 27077353, 662, 2353
4, 1084, 27100662, 27102353, 662, 2353
4, 1085, 27125662, 27130019, 662, 5019
4, 1086, 27150662, 27152353, 662, 2353
4, 1087, 27175662, 27177353, 662, 2353
4, 1088, 27200662, 27203411, 662, 3411
4, 1089, 27225662, 27227353, 662, 2353
4, 109, 2725662, 2727353, 662, 2353
4, 1090, 27250662, 27252353, 662, 2353
4, 1091, 27275662, 27277353, 662, 2353
4, 1092, 27300662, 27306824, 662, 6824
4, 1093, 27325662, 27327353, 662, 2353
4, 1094, 27350662, 27352353, 662, 2353
4, 1095, 27375662, 27377353, 662, 2353
4, 1096, 27400662, 27402353, 662, 2353
4, 1097, 27425662, 27427353, 662, 2353
4, 1098, 27450662, 27452353, 662, 2353
4, 1099, 27475662, 27477353, 662, 2353
4, 11, 275662, 277353, 662, 2353
4, 110, 2750662, 2752353, 662, 2353
4, 1100, 27500662, 27502353, 662, 2353
4, 1101, 27525662, 27527353, 662, 2353
4, 1102, 27550662, 27552353, 662, 2353
4, 1103, 27575662, 27577353, 662, 2353
4, 1104, 27600662, 27603180, 662, 3180
4, 1105, 27625662, 27627353, 662, 2353
4, 1106, 27650662, 27653934, 662, 3934
4, 1107, 27675662, 27677353, 662, 2353
4, 1108, 27700662, 27702353, 662, 2353
4, 1109, 27725662, 27728464, 662, 3464
4, 111, 2775662, 2777353, 662, 2353
4, 1110, 27750662, 27752353, 662, 2353
4, 1111, 27775662, 27777353, 662, 2353
4, 1112, 27800662, 27802353, 662, 2353
4, 1113, 27825662, 27827628, 662, 2628
4, 1114, 27850662, 27852353, 662, 2353
4, 1115, 27875662, 27877353, 662, 2353
4, 1116, 27900662, 27903383, 662, 3383
4, 1117, 27925662, 27927353, 662, 2353
4, 1118, 27950662, 27952353, 662, 2353
4, 1119, 27975662, 27977353, 662, 2353
4, 112, 2800662, 2805021, 662, 5021
4, 1120, 28000662, 28005021, 662, 5021
4, 1121, 28025662, 28027353, 662, 2353
4, 1122, 28050662, 28052353, 662, 2353
4, 1123, 28075662, 28077353, 662, 2353
4, 1124, 28100662, 28102353, 662, 2353
4, 1125, 28125662, 28127353, 662, 2353
4, 1126, 28150662, 28152353, 662, 2353
4, 1127, 28175662, 28177353, 662, 2353
4, 1128, 28200662, 28202797, 662, 2797
4, 1129, 28225662, 28227353, 662, 2353
4, 113, 2825662, 2827353, 662, 2353
4, 1130, 28250662, 28252353, 662, 2353
4, 1131, 28275662, 28277353, 662, 2353
4, 1132, 28300662, 28302353, 662, 2353
4, 1133, 28325662, 28328004, 662, 3004
4, 1134, 28350662, 28353631, 662, 3631
4, 1135, 28375662, 28377353, 662, 2353
4, 1136, 28400662, 28403131, 662, 3131
4, 1137, 28425662, 28427353, 662, 2353
4, 1138, 28450662, 28452353, 662, 2353
4, 1139, 28475662, 28477353, 662, 2353
4, 114, 2850662, 2852353, 662, 2353
4, 1140, 28500662, 28503180, 662, 3180
4, 1141, 28525662, 28527353, 662, 2353
4, 1142, 28550662, 28552353, 662, 2353
4, 1143, 28575662, 28577353, 662, 2353
4, 1144, 28600662, 28602353, 662, 2353
4, 1145, 28625662, 28627353, 662, 2353
4, 1146, 28650662, 28652353, 662, 2353
4, 1147, 28675662, 28677353, 662, 2353
4, 1148, 28700662, 28703687, 662, 3687
4, 1149, 28725662, 28727353, 662, 2353
4, 115, 2875662, 2877353, 662, 2353
4, 1150, 28750662, 28752353, 662, 2353
4, 1151, 28775662, 28777353, 662, 2353
4, 1152, 28800662, 28803180, 662, 3180
4, 1153, 28825662, 28827591, 662, 2591
4, 1154, 28850662, 28852353, 662, 2353
4, 1155, 28875662, 28877353, 662, 2353
4, 1156, 28900662, 28902353, 662, 2353
4, 1157, 28925662, 28927353, 662, 2353
4, 1158, 28950662, 28952353, 662, 2353
4, 1159, 28975662, 28977353, 662, 2353
4, 116, 2900662, 2902353, 662, 2353
4, 1160, 29000662, 29002353, 662, 2353
