Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
4, 1161, 29025662, 29027353, 662, 2353
4, 1162, 29050662, 29052823, 662, 2823
4, 1163, 29075662, 29077353, 662, 2353
4, 1164, 29100662, 29103180, 662, 3180
4, 1165, 29125662, 29127353, 662, 2353
4, 1166, 29150662, 29152353, 662, 2353
4, 1167, 29175662, 29177353, 662, 2353
4, 1168, 29200662, 29202353, 662, 2353
4, 1169, 29225662, 29227353, 662, 2353
4, 117, 2925662, 2927353, 662, 2353
4, 1170, 29250662, 29252353, 662, 2353
4, 1171, 29275662, 29277353, 662, 2353
4, 1172, 29300662, 29302353, 662, 2353
4, 1173, 29325662, 29327353, 662, 2353
4, 1174, 29350662, 29352353, 662, 2353
4, 1175, 29375662, 29377353, 662, 2353
4, 1176, 29400662, 29404174, 662, 4174
4, 1177, 29425662, 29427353, 662, 2353
4, 1178, 29450662, 29452353, 662, 2353
4, 1179, 29475662, 29477628, 662, 2628
4, 118, 2950662, 2952353, 662, 2353
4, 1180, 29500662, 29502353, 662, 2353
4, 1181, 29525662, 29527353, 662, 2353
4, 1182, 29550662, 29552353, 662, 2353
4, 1183, 29575662, 29577353, 662, 2353
4, 1184, 29600662, 29603131, 662, 3131
4, 1185, 29625662, 29627353, 662, 2353
4, 1186, 29650662, 29652353, 662, 2353
4, 1187, 29675662, 29677353, 662, 2353
4, 1188, 29700662, 29703180, 662, 3180
4, 1189, 29725662, 29727353, 662, 2353
4, 119, 2975662, 2977353, 662, 2353
4, 1190, 29750662, 29753934, 662, 3934
4, 1191, 29775662, 29777353, 662, 2353
4, 1192, 29800662, 29802353, 662, 2353
4, 1193, 29825662, 29827353, 662, 2353
4, 1194, 29850662, 29852770, 662, 2770
4, 1195, 29875662, 29877353, 662, 2353
4, 1196, 29900662, 29902353, 662, 2353
4, 1197, 29925662, 29928328, 662, 3328
4, 1198, 29950662, 29952353, 662, 2353
4, 1199, 29975662, 29977353, 662, 2353
4, 12, 300662, 302797, 662, 2797
4, 120, 3000662, 3003180, 662, 3180
4, 1200, 30000662, 30003383, 662, 3383
4, 1201, 30025662, 30027353, 662, 2353
4, 1202, 30050662, 30052353, 662, 2353
4, 1203, 30075662, 30077353, 662, 2353
4, 1204, 30100662, 30105021, 662, 5021
4, 1205, 30125662, 30127353, 662, 2353
4, 1206, 30150662, 30152353, 662, 2353
4, 1207, 30175662, 30177353, 662, 2353
4, 1208, 30200662, 30202353, 662, 2353
4, 1209, 30225662, 30227353, 662, 2353
4, 121, 3025662, 3027353, 662, 2353
4, 1210, 30250662, 30252353, 662, 2353
4, 1211, 30275662, 30277353, 662, 2353
4, 1212, 30300662, 30302797, 662, 2797
4, 1213, 30325662, 30327353, 662, 2353
4, 1214, 30350662, 30352353, 662, 2353
4, 1215, 30375662, 30377353, 662, 2353
4, 1216, 30400662, 30402353, 662, 2353
4, 1217, 30425662, 30427353, 662, 2353
4, 1218, 30450662, 30454909, 662, 4909
4, 1219, 30475662, 30477353, 662, 2353
4, 122, 3050662, 3052353, 662, 2353
4, 1220, 30500662, 30502353, 662, 2353
4, 1221, 30525662, 30532986, 662, 7986
4, 1222, 30550662, 30552353, 662, 2353
4, 1223, 30575662, 30577353, 662, 2353
4, 1224, 30600662, 30603180, 662, 3180
4, 1225, 30625662, 30627353, 662, 2353
4, 1226, 30650662, 30652353, 662, 2353
4, 1227, 30675662, 30677353, 662, 2353
4, 1228, 30700662, 30703058, 662, 3058
4, 1229, 30725662, 30727353, 662, 2353
4, 123, 3075662, 3077353, 662, 2353
4, 1230, 30750662, 30752353, 662, 2353
4, 1231, 30775662, 30777353, 662, 2353
4, 1232, 30800662, 30807424, 662, 7424
4, 1233, 30825662, 30827353, 662, 2353
4, 1234, 30850662, 30852353, 662, 2353
4, 1235, 30875662, 30879893, 662, 4893
4, 1236, 30900662, 30902973, 662, 2973
4, 1237, 30925662, 30927353, 662, 2353
4, 1238, 30950662, 30952353, 662, 2353
4, 1239, 30975662, 30977353, 662, 2353
4, 124, 3100662, 3102353, 662, 2353
4, 1240, 31000662, 31002353, 662, 2353
4, 1241, 31025662, 31027353, 662, 2353
4, 1242, 31050662, 31053004, 662, 3004
4, 1243, 31075662, 31077353, 662, 2353
4, 1244, 31100662, 31102353, 662, 2353
4, 1245, 31125662, 31135220, 662, 10220
4, 1246, 31150662, 31152823, 662, 2823
4, 1247, 31175662, 31177353, 662, 2353
4, 1248, 31200662, 31203619, 662, 3619
4, 1249, 31225662, 31227353, 662, 2353
4, 125, 3125662, 3127353, 662, 2353
4, 1250, 31250662, 31252353, 662, 2353
4, 1251, 31275662, 31277353, 662, 2353
4, 1252, 31300662, 31303045, 662, 3045
4, 1253, 31325662, 31327353, 662, 2353
4, 1254, 31350662, 31352353, 662, 2353
4, 1255, 31375662, 31377353, 662, 2353
4, 1256, 31400662, 31402353, 662, 2353
4, 1257, 31425662, 31427353, 662, 2353
4, 1258, 31450662, 31452353, 662, 2353
4, 1259, 31475662, 31477353, 662, 2353
4, 126, 3150662, 3154909, 662, 4909
4, 1260, 31500662, 31504174, 662, 4174
4, 1261, 31525662, 31527353, 662, 2353
4, 1262, 31550662, 31552353, 662, 2353
4, 1263, 31575662, 31577353, 662, 2353
4, 1264, 31600662, 31602353, 662, 2353
4, 1265, 31625662, 31627353, 662, 2353
4, 1266, 31650662, 31652353, 662, 2353
4, 1267, 31675662, 31677353, 662, 2353
4, 1268, 31700662, 31702353, 662, 2353
4, 1269, 31725662, 31728328, 662, 3328
4, 127, 3175662, 3177353, 662, 2353
4, 1270, 31750662, 31752353, 662, 2353
4, 1271, 31775662, 31777353, 662, 2353
4, 1272, 31800662, 31803180, 662, 3180
4, 1273, 31825662, 31827353, 662, 2353
4, 1274, 31850662, 31852823, 662, 2823
4, 1275, 31875662, 31877353, 662, 2353
4, 1276, 31900662, 31902353, 662, 2353
4, 1277, 31925662, 31929157, 662, 4157
4, 1278, 31950662, 31952353, 662, 2353
4, 1279, 31975662, 31977353, 662, 2353
4, 128, 3200662, 3202353, 662, 2353
4, 1280, 32000662, 32002353, 662, 2353
4, 1281, 32025662, 32027353, 662, 2353
4, 1282, 32050662, 32052353, 662, 2353
4, 1283, 32075662, 32077353, 662, 2353
4, 1284, 32100662, 32103113, 662, 3113
4, 1285, 32125662, 32127353, 662, 2353
4, 1286, 32150662, 32152353, 662, 2353
4, 1287, 32175662, 32177353, 662, 2353
4, 1288, 32200662, 32203687, 662, 3687
4, 1289, 32225662, 32227353, 662, 2353
4, 129, 3225662, 3227628, 662, 2628
4, 1290, 32250662, 32252353, 662, 2353
4, 1291, 32275662, 32277353, 662, 2353
4, 1292, 32300662, 32302353, 662, 2353
4, 1293, 32325662, 32327628, 662, 2628
4, 1294, 32350662, 32352353, 662, 2353
4, 1295, 32375662, 32377353, 662, 2353
4, 1296, 32400662, 32403619, 662, 3619
4, 1297, 32425662, 32427353, 662, 2353
4, 1298, 32450662, 32452353, 662, 2353
4, 1299, 32475662, 32477353, 662, 2353
4, 13, 325662, 327353, 662, 2353
4, 130, 3250662, 3252353, 662, 2353
4, 1300, 32500662, 32502353, 662, 2353
4, 1301, 32525662, 32527353, 662, 2353
4, 1302, 32550662, 32553631, 662, 3631
4, 1303, 32575662, 32577353, 662, 2353
4, 1304, 32600662, 32602353, 662, 2353
4, 1305, 32625662, 32627628, 662, 2628
4, 1306, 32650662, 32652353, 662, 2353
4, 1307, 32675662, 32677353, 662, 2353
4, 1308, 32700662, 32702797, 662, 2797
4, 1309, 32725662, 32727353, 662, 2353
4, 131, 3275662, 3277353, 662, 2353
4, 1310, 32750662, 32752353, 662, 2353
4, 1311, 32775662, 32777353, 662, 2353
4, 1312, 32800662, 32803058, 662, 3058
4, 1313, 32825662, 32827353, 662, 2353
4, 1314, 32850662, 32852353, 662, 2353
4, 1315, 32875662, 32877353, 662, 2353
4, 1316, 32900662, 32905021, 662, 5021
4, 1317, 32925662, 32927353, 662, 2353
4, 1318, 32950662, 32952353, 662, 2353
4, 1319, 32975662, 32977353, 662, 2353
4, 132, 3300662, 3302797, 662, 2797
4, 1320, 33000662, 33003180, 662, 3180
4, 1321, 33025662, 33027353, 662, 2353
4, 1322, 33050662, 33052353, 662, 2353
4, 1323, 33075662, 33077628, 662, 2628
4, 1324, 33100662, 33102353, 662, 2353
4, 1325, 33125662, 33127353, 662, 2353
4, 1326, 33150662, 33153004, 662, 3004
4, 1327, 33175662, 33177353, 662, 2353
4, 1328, 33200662, 33202353, 662, 2353
4, 1329, 33225662, 33227353, 662, 2353
4, 133, 3325662, 3329300, 662, 4300
4, 1330, 33250662, 33253934, 662, 3934
4, 1331, 33275662, 33277353, 662, 2353
4, 1332, 33300662, 33302797, 662, 2797
4, 1333, 33325662, 33327353, 662, 2353
4, 1334, 33350662, 33352353, 662, 2353
4, 1335, 33375662, 33377353, 662, 2353
4, 1336, 33400662, 33402353, 662, 2353
4, 1337, 33425662, 33427353, 662, 2353
4, 1338, 33450662, 33452353, 662, 2353
4, 1339, 33475662, 33477353, 662, 2353
4, 134, 3350662, 3352353, 662, 2353
4, 1340, 33500662, 33506985, 662, 6985
4, 1341, 33525662, 33527628, 662, 2628
4, 1342, 33550662, 33552353, 662, 2353
4, 1343, 33575662, 33577353, 662, 2353
4, 1344, 33600662, 33610629, 662, 10629
4, 1345, 33625662, 33627353, 662, 2353
4, 1346, 33650662, 33652353, 662, 2353
4, 1347, 33675662, 33677628, 662, 2628
4, 1348, 33700662, 33702353, 662, 2353
4, 1349, 33725662, 33727353, 662, 2353
4, 135, 3375662, 3377353, 662, 2353
4, 1350, 33750662, 33752353, 662, 2353
4, 1351, 33775662, 33777353, 662, 2353
4, 1352, 33800662, 33802353, 662, 2353
4, 1353, 33825662, 33827353, 662, 2353
4, 1354, 33850662, 33852807, 662, 2807
4, 1355, 33875662, 33877353, 662, 2353
4, 1356, 33900662, 33902797, 662, 2797
4, 1357, 33925662, 33930334, 662, 5334
4, 1358, 33950662, 33954937, 662, 4937
4, 1359, 33975662, 33977353, 662, 2353
4, 136, 3400662, 3403058, 662, 3058
4, 1360, 34000662, 34003131, 662, 3131
4, 1361, 34025662, 34028464, 662, 3464
4, 1362, 34050662, 34052353, 662, 2353
4, 1363, 34075662, 34077353, 662, 2353
4, 1364, 34100662, 34102353, 662, 2353
4, 1365, 34125662, 34127353, 662, 2353
4, 1366, 34150662, 34152353, 662, 2353
4, 1367, 34175662, 34177353, 662, 2353
4, 1368, 34200662, 34203383, 662, 3383
4, 1369, 34225662, 34227353, 662, 2353
4, 137, 3425662, 3427353, 662, 2353
4, 1370, 34250662, 34252353, 662, 2353
4, 1371, 34275662, 34277353, 662, 2353
4, 1372, 34300662, 34303687, 662, 3687
4, 1373, 34325662, 34327353, 662, 2353
4, 1374, 34350662, 34352353, 662, 2353
4, 1375, 34375662, 34377353, 662, 2353
4, 1376, 34400662, 34402353, 662, 2353
4, 1377, 34425662, 34427353, 662, 2353
4, 1378, 34450662, 34452353, 662, 2353
4, 1379, 34475662, 34477353, 662, 2353
4, 138, 3450662, 3452353, 662, 2353
4, 1380, 34500662, 34502797, 662, 2797
4, 1381, 34525662, 34527353, 662, 2353
4, 1382, 34550662, 34552353, 662, 2353
4, 1383, 34575662, 34577353, 662, 2353
4, 1384, 34600662, 34602353, 662, 2353
4, 1385, 34625662, 34627353, 662, 2353
4, 1386, 34650662, 34653631, 662, 3631
4, 1387, 34675662, 34677353, 662, 2353
4, 1388, 34700662, 34702353, 662, 2353
4, 1389, 34725662, 34728324, 662, 3324
4, 139, 3475662, 3477353, 662, 2353
4, 1390, 34750662, 34752353, 662, 2353
4, 1391, 34775662, 34777353, 662, 2353
4, 1392, 34800662, 34803180, 662, 3180
4, 1393, 34825662, 34827353, 662, 2353
4, 1394, 34850662, 34852353, 662, 2353
4, 1395, 34875662, 34877353, 662, 2353
4, 1396, 34900662, 34902353, 662, 2353
4, 1397, 34925662, 34927353, 662, 2353
4, 1398, 34950662, 34952353, 662, 2353
4, 1399, 34975662, 34977353, 662, 2353
4, 14, 350662, 353934, 662, 3934
4, 140, 3500662, 3505021, 662, 5021
4, 1400, 35000662, 35003687, 662, 3687
4, 1401, 35025662, 35027353, 662, 2353
4, 1402, 35050662, 35052353, 662, 2353
4, 1403, 35075662, 35077353, 662, 2353
4, 1404, 35100662, 35102797, 662, 2797
4, 1405, 35125662, 35127353, 662, 2353
4, 1406, 35150662, 35152353, 662, 2353
4, 1407, 35175662, 35177353, 662, 2353
4, 1408, 35200662, 35203131, 662, 3131
4, 1409, 35225662, 35227353, 662, 2353
4, 141, 3525662, 3527353, 662, 2353
4, 1410, 35250662, 35252353, 662, 2353
4, 1411, 35275662, 35277353, 662, 2353
4, 1412, 35300662, 35302353, 662, 2353
4, 1413, 35325662, 35327353, 662, 2353
4, 1414, 35350662, 35352823, 662, 2823
4, 1415, 35375662, 35377353, 662, 2353
4, 1416, 35400662, 35402797, 662, 2797
4, 1417, 35425662, 35427353, 662, 2353
4, 1418, 35450662, 35452353, 662, 2353
4, 1419, 35475662, 35477353, 662, 2353
4, 142, 3550662, 3552353, 662, 2353
4, 1420, 35500662, 35502353, 662, 2353
4, 1421, 35525662, 35527353, 662, 2353
4, 1422, 35550662, 35552353, 662, 2353
4, 1423, 35575662, 35577353, 662, 2353
4, 1424, 35600662, 35603058, 662, 3058
4, 1425, 35625662, 35627353, 662, 2353
4, 1426, 35650662, 35652353, 662, 2353
4, 1427, 35675662, 35677353, 662, 2353
4, 1428, 35700662, 35706824, 662, 6824
4, 1429, 35725662, 35727353, 662, 2353
4, 143, 3575662, 3577353, 662, 2353
4, 1430, 35750662, 35752353, 662, 2353
4, 1431, 35775662, 35777628, 662, 2628
4, 1432, 35800662, 35802353, 662, 2353
4, 1433, 35825662, 35827353, 662, 2353
4, 1434, 35850662, 35852353, 662, 2353
4, 1435, 35875662, 35877353, 662, 2353
4, 1436, 35900662, 35902353, 662, 2353
4, 1437, 35925662, 35927353, 662, 2353
4, 1438, 35950662, 35952353, 662, 2353
4, 1439, 35975662, 35977353, 662, 2353
4, 144, 3600662, 3603180, 662, 3180
4, 1440, 36000662, 36003180, 662, 3180
4, 1441, 36025662, 36027353, 662, 2353
4, 1442, 36050662, 36053934, 662, 3934
4, 1443, 36075662, 36077353, 662, 2353
4, 1444, 36100662, 36102353, 662, 2353
4, 1445, 36125662, 36127353, 662, 2353
4, 1446, 36150662, 36152353, 662, 2353
4, 1447, 36175662, 36177353, 662, 2353
4, 1448, 36200662, 36202353, 662, 2353
4, 1449, 36225662, 36227628, 662, 2628
4, 145, 3625662, 3627353, 662, 2353
4, 1450, 36250662, 36252353, 662, 2353
4, 1451, 36275662, 36277353, 662, 2353
4, 1452, 36300662, 36303383, 662, 3383
4, 1453, 36325662, 36327353, 662, 2353
4, 1454, 36350662, 36352353, 662, 2353
4, 1455, 36375662, 36377353, 662, 2353
4, 1456, 36400662, 36410629, 662, 10629
4, 1457, 36425662, 36427353, 662, 2353
4, 1458, 36450662, 36452353, 662, 2353
4, 1459, 36475662, 36478853, 662, 3853
4, 146, 3650662, 3652353, 662, 2353
4, 1460, 36500662, 36502353, 662, 2353
4, 1461, 36525662, 36527353, 662, 2353
4, 1462, 36550662, 36552353, 662, 2353
4, 1463, 36575662, 36577353, 662, 2353
4, 1464, 36600662, 36602797, 662, 2797
4, 1465, 36625662, 36627353, 662, 2353
4, 1466, 36650662, 36655076, 662, 5076
4, 1467, 36675662, 36677353, 662, 2353
4, 1468, 36700662, 36702353, 662, 2353
4, 1469, 36725662, 36727353, 662, 2353
4, 147, 3675662, 3677628, 662, 2628
4, 1470, 36750662, 36754384, 662, 4384
4, 1471, 36775662, 36777353, 662, 2353
4, 1472, 36800662, 36802353, 662, 2353
4, 1473, 36825662, 36827628, 662, 2628
4, 1474, 36850662, 36852353, 662, 2353
4, 1475, 36875662, 36877353, 662, 2353
4, 1476, 36900662, 36903180, 662, 3180
4, 1477, 36925662, 36927353, 662, 2353
4, 1478, 36950662, 36952353, 662, 2353
4, 1479, 36975662, 36977353, 662, 2353
4, 148, 3700662, 3702353, 662, 2353
4, 1480, 37000662, 37003058, 662, 3058
4, 1481, 37025662, 37027353, 662, 2353
4, 1482, 37050662, 37052353, 662, 2353
4, 1483, 37075662, 37077353, 662, 2353
4, 1484, 37100662, 37103687, 662, 3687
4, 1485, 37125662, 37127353, 662, 2353
4, 1486, 37150662, 37152353, 662, 2353
4, 1487, 37175662, 37177976, 662, 2976
4, 1488, 37200662, 37203180, 662, 3180
4, 1489, 37225662, 37227353, 662, 2353
4, 149, 3725662, 3727353, 662, 2353
4, 1490, 37250662, 37252823, 662, 2823
4, 1491, 37275662, 37277353, 662, 2353
4, 1492, 37300662, 37302353, 662, 2353
4, 1493, 37325662, 37327353, 662, 2353
4, 1494, 37350662, 37352353, 662, 2353
4, 1495, 37375662, 37377353, 662, 2353
4, 1496, 37400662, 37402353, 662, 2353
4, 1497, 37425662, 37427353, 662, 2353
4, 1498, 37450662, 37452823, 662, 2823
4, 1499, 37475662, 37477353, 662, 2353
4, 15, 375662, 377353, 662, 2353
4, 150, 3750662, 3753004, 662, 3004
4, 1500, 37500662, 37503180, 662, 3180
4, 1501, 37525662, 37527353, 662, 2353
4, 1502, 37550662, 37552353, 662, 2353
4, 1503, 37575662, 37577353, 662, 2353
4, 1504, 37600662, 37603131, 662, 3131
4, 1505, 37625662, 37627353, 662, 2353
4, 1506, 37650662, 37652353, 662, 2353
4, 1507, 37675662, 37677353, 662, 2353
4, 1508, 37700662, 37702353, 662, 2353
4, 1509, 37725662, 37727353, 662, 2353
4, 151, 3775662, 3777353, 662, 2353
4, 1510, 37750662, 37752353, 662, 2353
4, 1511, 37775662, 37777353, 662, 2353
4, 1512, 37800662, 37804174, 662, 4174
4, 1513, 37825662, 37827353, 662, 2353
4, 1514, 37850662, 37852353, 662, 2353
4, 1515, 37875662, 37877628, 662, 2628
4, 1516, 37900662, 37902353, 662, 2353
4, 1517, 37925662, 37929241, 662, 4241
4, 1518, 37950662, 37952353, 662, 2353
4, 1519, 37975662, 37977353, 662, 2353
4, 152, 3800662, 3802353, 662, 2353
4, 1520, 38000662, 38003131, 662, 3131
4, 1521, 38025662, 38027353, 662, 2353
4, 1522, 38050662, 38052353, 662, 2353
4, 1523, 38075662, 38077353, 662, 2353
4, 1524, 38100662, 38103180, 662, 3180
4, 1525, 38125662, 38127353, 662, 2353
4, 1526, 38150662, 38152823, 662, 2823
4, 1527, 38175662, 38177353, 662, 2353
4, 1528, 38200662, 38202353, 662, 2353
4, 1529, 38225662, 38227353, 662, 2353
4, 153, 3825662, 3827353, 662, 2353
4, 1530, 38250662, 38252353, 662, 2353
4, 1531, 38275662, 38277353, 662, 2353
4, 1532, 38300662, 38302353, 662, 2353
4, 1533, 38325662, 38327628, 662, 2628
4, 1534, 38350662, 38352353, 662, 2353
4, 1535, 38375662, 38377353, 662, 2353
4, 1536, 38400662, 38403383, 662, 3383
4, 1537, 38425662, 38427353, 662, 2353
4, 1538, 38450662, 38452353, 662, 2353
4, 1539, 38475662, 38477353, 662, 2353
4, 154, 3850662, 3853934, 662, 3934
4, 1540, 38500662, 38503687, 662, 3687
4, 1541, 38525662, 38527353, 662, 2353
4, 1542, 38550662, 38552353, 662, 2353
4, 1543, 38575662, 38577353, 662, 2353
4, 1544, 38600662, 38602353, 662, 2353
4, 1545, 38625662, 38627353, 662, 2353
4, 1546, 38650662, 38652353, 662, 2353
4, 1547, 38675662, 38677353, 662, 2353
4, 1548, 38700662, 38703180, 662, 3180
4, 1549, 38725662, 38727353, 662, 2353
4, 155, 3875662, 3877353, 662, 2353
4, 1550, 38750662, 38752353, 662, 2353
4, 1551, 38775662, 38777353, 662, 2353
4, 1552, 38800662, 38802353, 662, 2353
4, 1553, 38825662, 38827353, 662, 2353
4, 1554, 38850662, 38854909, 662, 4909
4, 1555, 38875662, 38877353, 662, 2353
4, 1556, 38900662, 38902353, 662, 2353
4, 1557, 38925662, 38927628, 662, 2628
4, 1558, 38950662, 38952353, 662, 2353
4, 1559, 38975662, 38977353, 662, 2353
4, 156, 3900662, 3902797, 662, 2797
4, 1560, 39000662, 39002797, 662, 2797
4, 1561, 39025662, 39029300, 662, 4300
4, 1562, 39050662, 39052353, 662, 2353
4, 1563, 39075662, 39077353, 662, 2353
4, 1564, 39100662, 39103058, 662, 3058
4, 1565, 39125662, 39127353, 662, 2353
4, 1566, 39150662, 39152353, 662, 2353
4, 1567, 39175662, 39177353, 662, 2353
4, 1568, 39200662, 39206987, 662, 6987
4, 1569, 39225662, 39227353, 662, 2353
4, 157, 3925662, 3930957, 662, 5957
4, 1570, 39250662, 39252353, 662, 2353
4, 1571, 39275662, 39277353, 662, 2353
4, 1572, 39300662, 39303180, 662, 3180
4, 1573, 39325662, 39327353, 662, 2353
4, 1574, 39350662, 39352353, 662, 2353
4, 1575, 39375662, 39377628, 662, 2628
4, 1576, 39400662, 39402353, 662, 2353
4, 1577, 39425662, 39427353, 662, 2353
4, 1578, 39450662, 39453004, 662, 3004
4, 1579, 39475662, 39477353, 662, 2353
4, 158, 3950662, 3952353, 662, 2353
4, 1580, 39500662, 39502353, 662, 2353
4, 1581, 39525662, 39527628, 662, 2628
4, 1582, 39550662, 39553934, 662, 3934
4, 1583, 39575662, 39577353, 662, 2353
4, 1584, 39600662, 39603180, 662, 3180
4, 1585, 39625662, 39630486, 662, 5486
4, 1586, 39650662, 39652353, 662, 2353
4, 1587, 39675662, 39677353, 662, 2353
4, 1588, 39700662, 39702353, 662, 2353
4, 1589, 39725662, 39727353, 662, 2353
4, 159, 3975662, 3977353, 662, 2353
4, 1590, 39750662, 39752353, 662, 2353
4, 1591, 39775662, 39777353, 662, 2353
4, 1592, 39800662, 39803058, 662, 3058
4, 1593, 39825662, 39827353, 662, 2353
4, 1594, 39850662, 39852353, 662, 2353
4, 1595, 39875662, 39877353, 662, 2353
4, 1596, 39900662, 39904174, 662, 4174
4, 1597, 39925662, 39927353, 662, 2353
4, 1598, 39950662, 39952353, 662, 2353
4, 1599, 39975662, 39977353, 662, 2353
4, 16, 400662, 402353, 662, 2353
4, 160, 4000662, 4003131, 662, 3131
4, 1600, 40000662, 40002353, 662, 2353
4, 1601, 40025662, 40027353, 662, 2353
4, 1602, 40050662, 40052353, 662, 2353
4, 1603, 40075662, 40077353, 662, 2353
4, 1604, 40100662, 40102353, 662, 2353
4, 1605, 40125662, 40127353, 662, 2353
4, 1606, 40150662, 40152353, 662, 2353
4, 1607, 40175662, 40177353, 662, 2353
4, 1608, 40200662, 40202797, 662, 2797
4, 1609, 40225662, 40227353, 662, 2353
4, 161, 4025662, 4027353, 662, 2353
4, 1610, 40250662, 40252823, 662, 2823
4, 1611, 40275662, 40277353, 662, 2353
4, 1612, 40300662, 40302353, 662, 2353
4, 1613, 40325662, 40330324, 662, 5324
4, 1614, 40350662, 40352353, 662, 2353
4, 1615, 40375662, 40377353, 662, 2353
4, 1616, 40400662, 40403376, 662, 3376
4, 1617, 40425662, 40427353, 662, 2353
4, 1618, 40450662, 40452353, 662, 2353
4, 1619, 40475662, 40477353, 662, 2353
4, 162, 4050662, 4052353, 662, 2353
4, 1620, 40500662, 40503113, 662, 3113
4, 1621, 40525662, 40527353, 662, 2353
4, 1622, 40550662, 40552353, 662, 2353
4, 1623, 40575662, 40577353, 662, 2353
4, 1624, 40600662, 40603687, 662, 3687
4, 1625, 40625662, 40627353, 662, 2353
4, 1626, 40650662, 40652353, 662, 2353
4, 1627, 40675662, 40677353, 662, 2353
4, 1628, 40700662, 40702353, 662, 2353
4, 1629, 40725662, 40733355, 662, 8355
4, 163, 4075662, 4077353, 662, 2353
4, 1630, 40750662, 40752353, 662, 2353
4, 1631, 40775662, 40777353, 662, 2353
4, 1632, 40800662, 40803619, 662, 3619
4, 1633, 40825662, 40827353, 662, 2353
4, 1634, 40850662, 40852353, 662, 2353
4, 1635, 40875662, 40877353, 662, 2353
4, 1636, 40900662, 40902353, 662, 2353
4, 1637, 40925662, 40927353, 662, 2353
4, 1638, 40950662, 40953631, 662, 3631
4, 1639, 40975662, 40977353, 662, 2353
4, 164, 4100662, 4103058, 662, 3058
4, 1640, 41000662, 41002353, 662, 2353
4, 1641, 41025662, 41027628, 662, 2628
4, 1642, 41050662, 41052353, 662, 2353
4, 1643, 41075662, 41077353, 662, 2353
4, 1644, 41100662, 41102797, 662, 2797
4, 1645, 41125662, 41127353, 662, 2353
4, 1646, 41150662, 41152353, 662, 2353
4, 1647, 41175662, 41177353, 662, 2353
4, 1648, 41200662, 41203058, 662, 3058
4, 1649, 41225662, 41227353, 662, 2353
4, 165, 4125662, 4127353, 662, 2353
4, 1650, 41250662, 41252353, 662, 2353
4, 1651, 41275662, 41277353, 662, 2353
4, 1652, 41300662, 41303687, 662, 3687
4, 1653, 41325662, 41327353, 662, 2353
4, 1654, 41350662, 41352353, 662, 2353
4, 1655, 41375662, 41377353, 662, 2353
4, 1656, 41400662, 41403180, 662, 3180
4, 1657, 41425662, 41427353, 662, 2353
4, 1658, 41450662, 41452353, 662, 2353
4, 1659, 41475662, 41477353, 662, 2353
4, 166, 4150662, 4152353, 662, 2353
4, 1660, 41500662, 41502353, 662, 2353
4, 1661, 41525662, 41527353, 662, 2353
4, 1662, 41550662, 41552353, 662, 2353
4, 1663, 41575662, 41577353, 662, 2353
4, 1664, 41600662, 41602353, 662, 2353
4, 1665, 41625662, 41627353, 662, 2353
4, 1666, 41650662, 41653934, 662, 3934
4, 1667, 41675662, 41677353, 662, 2353
4, 1668, 41700662, 41702797, 662, 2797
4, 1669, 41725662, 41727353, 662, 2353
4, 167, 4175662, 4177353, 662, 2353
4, 1670, 41750662, 41752353, 662, 2353
4, 1671, 41775662, 41777353, 662, 2353
4, 1672, 41800662, 41802353, 662, 2353
4, 1673, 41825662, 41827353, 662, 2353
4, 1674, 41850662, 41852353, 662, 2353
4, 1675, 41875662, 41877353, 662, 2353
4, 1676, 41900662, 41902353, 662, 2353
4, 1677, 41925662, 41927628, 662, 2628
4, 1678, 41950662, 41952353, 662, 2353
4, 1679, 41975662, 41977353, 662, 2353
4, 168, 4200662, 4204174, 662, 4174
4, 1680, 42000662, 42010629, 662, 10629
4, 1681, 42025662, 42027353, 662, 2353
4, 1682, 42050662, 42052353, 662, 2353
4, 1683, 42075662, 42077974, 662, 2974
4, 1684, 42100662, 42102353, 662, 2353
4, 1685, 42125662, 42127353, 662, 2353
4, 1686, 42150662, 42152353, 662, 2353
4, 1687, 42175662, 42177353, 662, 2353
4, 1688, 42200662, 42202353, 662, 2353
4, 1689, 42225662, 42227353, 662, 2353
4, 169, 4225662, 4227353, 662, 2353
4, 1690, 42250662, 42252353, 662, 2353
4, 1691, 42275662, 42277353, 662, 2353
