Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
4, 1692, 42300662, 42302797, 662, 2797
4, 1693, 42325662, 42327353, 662, 2353
4, 1694, 42350662, 42353934, 662, 3934
4, 1695, 42375662, 42377353, 662, 2353
4, 1696, 42400662, 42402353, 662, 2353
4, 1697, 42425662, 42428464, 662, 3464
4, 1698, 42450662, 42452353, 662, 2353
4, 1699, 42475662, 42477353, 662, 2353
4, 17, 425662, 427353, 662, 2353
4, 170, 4250662, 4252353, 662, 2353
4, 1700, 42500662, 42502353, 662, 2353
4, 1701, 42525662, 42527628, 662, 2628
4, 1702, 42550662, 42552353, 662, 2353
4, 1703, 42575662, 42577353, 662, 2353
4, 1704, 42600662, 42603383, 662, 3383
4, 1705, 42625662, 42627353, 662, 2353
4, 1706, 42650662, 42652353, 662, 2353
4, 1707, 42675662, 42677353, 662, 2353
4, 1708, 42700662, 42705021, 662, 5021
4, 1709, 42725662, 42727353, 662, 2353
4, 171, 4275662, 4277353, 662, 2353
4, 1710, 42750662, 42752353, 662, 2353
4, 1711, 42775662, 42777353, 662, 2353
4, 1712, 42800662, 42802353, 662, 2353
4, 1713, 42825662, 42827353, 662, 2353
4, 1714, 42850662, 42852353, 662, 2353
4, 1715, 42875662, 42877353, 662, 2353
4, 1716, 42900662, 42902797, 662, 2797
4, 1717, 42925662, 42927353, 662, 2353
4, 1718, 42950662, 42952353, 662, 2353
4, 1719, 42975662, 42977353, 662, 2353
4, 172, 4300662, 4302353, 662, 2353
4, 1720, 43000662, 43002353, 662, 2353
4, 1721, 43025662, 43027353, 662, 2353
4, 1722, 43050662, 43053631, 662, 3631
4, 1723, 43075662, 43077353, 662, 2353
4, 1724, 43100662, 43102353, 662, 2353
4, 1725, 43125662, 43136433, 662, 11433
4, 1726, 43150662, 43152353, 662, 2353
4, 1727, 43175662, 43177353, 662, 2353
4, 1728, 43200662, 43203789, 662, 3789
4, 1729, 43225662, 43227353, 662, 2353
4, 173, 4325662, 4327353, 662, 2353
4, 1730, 43250662, 43252353, 662, 2353
4, 1731, 43275662, 43277353, 662, 2353
4, 1732, 43300662, 43302861, 662, 2861
4, 1733, 43325662, 43327353, 662, 2353
4, 1734, 43350662, 43352353, 662, 2353
4, 1735, 43375662, 43377353, 662, 2353
4, 1736, 43400662, 43403687, 662, 3687
4, 1737, 43425662, 43427353, 662, 2353
4, 1738, 43450662, 43452823, 662, 2823
4, 1739, 43475662, 43477353, 662, 2353
4, 174, 4350662, 4352353, 662, 2353
4, 1740, 43500662, 43502797, 662, 2797
4, 1741, 43525662, 43527353, 662, 2353
4, 1742, 43550662, 43552353, 662, 2353
4, 1743, 43575662, 43577353, 662, 2353
4, 1744, 43600662, 43602353, 662, 2353
4, 1745, 43625662, 43627353, 662, 2353
4, 1746, 43650662, 43652353, 662, 2353
4, 1747, 43675662, 43677353, 662, 2353
4, 1748, 43700662, 43702353, 662, 2353
4, 1749, 43725662, 43727353, 662, 2353
4, 175, 4375662, 4377353, 662, 2353
4, 1750, 43750662, 43752823, 662, 2823
4, 1751, 43775662, 43777353, 662, 2353
4, 1752, 43800662, 43803180, 662, 3180
4, 1753, 43825662, 43827353, 662, 2353
4, 1754, 43850662, 43852353, 662, 2353
4, 1755, 43875662, 43877353, 662, 2353
4, 1756, 43900662, 43902353, 662, 2353
4, 1757, 43925662, 43927353, 662, 2353
4, 1758, 43950662, 43952353, 662, 2353
4, 1759, 43975662, 43977353, 662, 2353
4, 176, 4400662, 4402353, 662, 2353
4, 1760, 44000662, 44003058, 662, 3058
4, 1761, 44025662, 44027353, 662, 2353
4, 1762, 44050662, 44052353, 662, 2353
4, 1763, 44075662, 44077353, 662, 2353
4, 1764, 44100662, 44104174, 662, 4174
4, 1765, 44125662, 44127591, 662, 2591
4, 1766, 44150662, 44152353, 662, 2353
4, 1767, 44175662, 44177628, 662, 2628
4, 1768, 44200662, 44202353, 662, 2353
4, 1769, 44225662, 44227353, 662, 2353
4, 177, 4425662, 4427353, 662, 2353
4, 1770, 44250662, 44252353, 662, 2353
4, 1771, 44275662, 44277353, 662, 2353
4, 1772, 44300662, 44302353, 662, 2353
4, 1773, 44325662, 44327353, 662, 2353
4, 1774, 44350662, 44352353, 662, 2353
4, 1775, 44375662, 44377353, 662, 2353
4, 1776, 44400662, 44403619, 662, 3619
4, 1777, 44425662, 44427353, 662, 2353
4, 1778, 44450662, 44452823, 662, 2823
4, 1779, 44475662, 44477353, 662, 2353
4, 178, 4450662, 4452353, 662, 2353
4, 1780, 44500662, 44502353, 662, 2353
4, 1781, 44525662, 44527353, 662, 2353
4, 1782, 44550662, 44552353, 662, 2353
4, 1783, 44575662, 44577353, 662, 2353
4, 1784, 44600662, 44602353, 662, 2353
4, 1785, 44625662, 44627628, 662, 2628
4, 1786, 44650662, 44652353, 662, 2353
4, 1787, 44675662, 44677353, 662, 2353
4, 1788, 44700662, 44703113, 662, 3113
4, 1789, 44725662, 44730327, 662, 5327
4, 179, 4475662, 4477353, 662, 2353
4, 1790, 44750662, 44752353, 662, 2353
4, 1791, 44775662, 44777353, 662, 2353
4, 1792, 44800662, 44810629, 662, 10629
4, 1793, 44825662, 44827353, 662, 2353
4, 1794, 44850662, 44852353, 662, 2353
4, 1795, 44875662, 44877353, 662, 2353
4, 1796, 44900662, 44902353, 662, 2353
4, 1797, 44925662, 44927353, 662, 2353
4, 1798, 44950662, 44952353, 662, 2353
4, 1799, 44975662, 44977353, 662, 2353
4, 18, 450662, 452353, 662, 2353
4, 180, 4500662, 4502797, 662, 2797
4, 1800, 45000662, 45003180, 662, 3180
4, 1801, 45025662, 45027353, 662, 2353
4, 1802, 45050662, 45052353, 662, 2353
4, 1803, 45075662, 45077353, 662, 2353
4, 1804, 45100662, 45102353, 662, 2353
4, 1805, 45125662, 45127353, 662, 2353
4, 1806, 45150662, 45154909, 662, 4909
4, 1807, 45175662, 45177353, 662, 2353
4, 1808, 45200662, 45202353, 662, 2353
4, 1809, 45225662, 45227353, 662, 2353
4, 181, 4525662, 4527353, 662, 2353
4, 1810, 45250662, 45252353, 662, 2353
4, 1811, 45275662, 45277353, 662, 2353
4, 1812, 45300662, 45302797, 662, 2797
4, 1813, 45325662, 45327353, 662, 2353
4, 1814, 45350662, 45352353, 662, 2353
4, 1815, 45375662, 45377353, 662, 2353
4, 1816, 45400662, 45403058, 662, 3058
4, 1817, 45425662, 45427353, 662, 2353
4, 1818, 45450662, 45452353, 662, 2353
4, 1819, 45475662, 45477353, 662, 2353
4, 182, 4550662, 4552823, 662, 2823
4, 1820, 45500662, 45505021, 662, 5021
4, 1821, 45525662, 45527353, 662, 2353
4, 1822, 45550662, 45552353, 662, 2353
4, 1823, 45575662, 45579095, 662, 4095
4, 1824, 45600662, 45603180, 662, 3180
4, 1825, 45625662, 45627353, 662, 2353
4, 1826, 45650662, 45652353, 662, 2353
4, 1827, 45675662, 45677628, 662, 2628
4, 1828, 45700662, 45702353, 662, 2353
4, 1829, 45725662, 45727353, 662, 2353
4, 183, 4575662, 4577353, 662, 2353
4, 1830, 45750662, 45753004, 662, 3004
4, 1831, 45775662, 45777353, 662, 2353
4, 1832, 45800662, 45802353, 662, 2353
4, 1833, 45825662, 45827840, 662, 2840
4, 1834, 45850662, 45853934, 662, 3934
4, 1835, 45875662, 45877353, 662, 2353
4, 1836, 45900662, 45903180, 662, 3180
4, 1837, 45925662, 45930957, 662, 5957
4, 1838, 45950662, 45952353, 662, 2353
4, 1839, 45975662, 45977353, 662, 2353
4, 184, 4600662, 4602353, 662, 2353
4, 1840, 46000662, 46003131, 662, 3131
4, 1841, 46025662, 46027353, 662, 2353
4, 1842, 46050662, 46052353, 662, 2353
4, 1843, 46075662, 46077353, 662, 2353
4, 1844, 46100662, 46103058, 662, 3058
4, 1845, 46125662, 46127353, 662, 2353
4, 1846, 46150662, 46152353, 662, 2353
4, 1847, 46175662, 46177353, 662, 2353
4, 1848, 46200662, 46204174, 662, 4174
4, 1849, 46225662, 46227353, 662, 2353
4, 185, 4625662, 4627353, 662, 2353
4, 1850, 46250662, 46252353, 662, 2353
4, 1851, 46275662, 46277353, 662, 2353
4, 1852, 46300662, 46302353, 662, 2353
4, 1853, 46325662, 46327353, 662, 2353
4, 1854, 46350662, 46352353, 662, 2353
4, 1855, 46375662, 46377353, 662, 2353
4, 1856, 46400662, 46402353, 662, 2353
4, 1857, 46425662, 46427353, 662, 2353
4, 1858, 46450662, 46452353, 662, 2353
4, 1859, 46475662, 46477353, 662, 2353
4, 186, 4650662, 4652353, 662, 2353
4, 1860, 46500662, 46503180, 662, 3180
4, 1861, 46525662, 46527353, 662, 2353
4, 1862, 46550662, 46552823, 662, 2823
4, 1863, 46575662, 46577353, 662, 2353
4, 1864, 46600662, 46602353, 662, 2353
4, 1865, 46625662, 46627353, 662, 2353
4, 1866, 46650662, 46652353, 662, 2353
4, 1867, 46675662, 46677353, 662, 2353
4, 1868, 46700662, 46702353, 662, 2353
4, 1869, 46725662, 46727628, 662, 2628
4, 187, 4675662, 4677353, 662, 2353
4, 1870, 46750662, 46752353, 662, 2353
4, 1871, 46775662, 46777353, 662, 2353
4, 1872, 46800662, 46803383, 662, 3383
4, 1873, 46825662, 46827353, 662, 2353
4, 1874, 46850662, 46852353, 662, 2353
4, 1875, 46875662, 46877353, 662, 2353
4, 1876, 46900662, 46903687, 662, 3687
4, 1877, 46925662, 46927353, 662, 2353
4, 1878, 46950662, 46952353, 662, 2353
4, 1879, 46975662, 46977353, 662, 2353
4, 188, 4700662, 4703035, 662, 3035
4, 1880, 47000662, 47002353, 662, 2353
4, 1881, 47025662, 47027353, 662, 2353
4, 1882, 47050662, 47052353, 662, 2353
4, 1883, 47075662, 47077353, 662, 2353
4, 1884, 47100662, 47103180, 662, 3180
4, 1885, 47125662, 47127353, 662, 2353
4, 1886, 47150662, 47152353, 662, 2353
4, 1887, 47175662, 47177353, 662, 2353
4, 1888, 47200662, 47203131, 662, 3131
4, 1889, 47225662, 47227353, 662, 2353
4, 189, 4725662, 4727628, 662, 2628
4, 1890, 47250662, 47253631, 662, 3631
4, 1891, 47275662, 47277353, 662, 2353
4, 1892, 47300662, 47302353, 662, 2353
4, 1893, 47325662, 47327628, 662, 2628
4, 1894, 47350662, 47352353, 662, 2353
4, 1895, 47375662, 47377353, 662, 2353
4, 1896, 47400662, 47402797, 662, 2797
4, 1897, 47425662, 47427353, 662, 2353
4, 1898, 47450662, 47452353, 662, 2353
4, 1899, 47475662, 47477353, 662, 2353
4, 19, 475662, 477353, 662, 2353
4, 190, 4750662, 4752353, 662, 2353
4, 1900, 47500662, 47502353, 662, 2353
4, 1901, 47525662, 47527353, 662, 2353
4, 1902, 47550662, 47552353, 662, 2353
4, 1903, 47575662, 47577353, 662, 2353
4, 1904, 47600662, 47606987, 662, 6987
4, 1905, 47625662, 47627353, 662, 2353
4, 1906, 47650662, 47652353, 662, 2353
4, 1907, 47675662, 47677353, 662, 2353
4, 1908, 47700662, 47703180, 662, 3180
4, 1909, 47725662, 47727353, 662, 2353
4, 191, 4775662, 4777353, 662, 2353
4, 1910, 47750662, 47752353, 662, 2353
4, 1911, 47775662, 47777628, 662, 2628
4, 1912, 47800662, 47802353, 662, 2353
4, 1913, 47825662, 47827353, 662, 2353
4, 1914, 47850662, 47852353, 662, 2353
4, 1915, 47875662, 47877353, 662, 2353
4, 1916, 47900662, 47902353, 662, 2353
4, 1917, 47925662, 47927353, 662, 2353
4, 1918, 47950662, 47953934, 662, 3934
4, 1919, 47975662, 47977353, 662, 2353
4, 192, 4800662, 4803383, 662, 3383
4, 1920, 48000662, 48003180, 662, 3180
4, 1921, 48025662, 48027353, 662, 2353
4, 1922, 48050662, 48052353, 662, 2353
4, 1923, 48075662, 48077353, 662, 2353
4, 1924, 48100662, 48102353, 662, 2353
4, 1925, 48125662, 48127353, 662, 2353
4, 1926, 48150662, 48152353, 662, 2353
4, 1927, 48175662, 48177353, 662, 2353
4, 1928, 48200662, 48203058, 662, 3058
4, 1929, 48225662, 48227353, 662, 2353
4, 193, 4825662, 4827353, 662, 2353
4, 1930, 48250662, 48252353, 662, 2353
4, 1931, 48275662, 48277353, 662, 2353
4, 1932, 48300662, 48306824, 662, 6824
4, 1933, 48325662, 48327353, 662, 2353
4, 1934, 48350662, 48352353, 662, 2353
4, 1935, 48375662, 48388048, 662, 13048
4, 1936, 48400662, 48403131, 662, 3131
4, 1937, 48425662, 48427353, 662, 2353
4, 1938, 48450662, 48452353, 662, 2353
4, 1939, 48475662, 48477353, 662, 2353
4, 194, 4850662, 4852353, 662, 2353
4, 1940, 48500662, 48502353, 662, 2353
4, 1941, 48525662, 48527353, 662, 2353
4, 1942, 48550662, 48552353, 662, 2353
4, 1943, 48575662, 48577353, 662, 2353
4, 1944, 48600662, 48602797, 662, 2797
4, 1945, 48625662, 48627353, 662, 2353
4, 1946, 48650662, 48653934, 662, 3934
4, 1947, 48675662, 48677353, 662, 2353
4, 1948, 48700662, 48702353, 662, 2353
4, 1949, 48725662, 48738011, 662, 13011
4, 195, 4875662, 4877353, 662, 2353
4, 1950, 48750662, 48752353, 662, 2353
4, 1951, 48775662, 48777353, 662, 2353
4, 1952, 48800662, 48803131, 662, 3131
4, 1953, 48825662, 48827353, 662, 2353
4, 1954, 48850662, 48852353, 662, 2353
4, 1955, 48875662, 48877353, 662, 2353
4, 1956, 48900662, 48903383, 662, 3383
4, 1957, 48925662, 48927353, 662, 2353
4, 1958, 48950662, 48952353, 662, 2353
4, 1959, 48975662, 48977353, 662, 2353
4, 196, 4900662, 4903687, 662, 3687
4, 1960, 49000662, 49003687, 662, 3687
4, 1961, 49025662, 49027353, 662, 2353
4, 1962, 49050662, 49052353, 662, 2353
4, 1963, 49075662, 49077353, 662, 2353
4, 1964, 49100662, 49102353, 662, 2353
4, 1965, 49125662, 49127353, 662, 2353
4, 1966, 49150662, 49152823, 662, 2823
4, 1967, 49175662, 49177353, 662, 2353
4, 1968, 49200662, 49203180, 662, 3180
4, 1969, 49225662, 49227591, 662, 2591
4, 197, 4925662, 4927353, 662, 2353
4, 1970, 49250662, 49252353, 662, 2353
4, 1971, 49275662, 49277353, 662, 2353
4, 1972, 49300662, 49302353, 662, 2353
4, 1973, 49325662, 49327353, 662, 2353
4, 1974, 49350662, 49353631, 662, 3631
4, 1975, 49375662, 49377353, 662, 2353
4, 1976, 49400662, 49402353, 662, 2353
4, 1977, 49425662, 49427628, 662, 2628
4, 1978, 49450662, 49452353, 662, 2353
4, 1979, 49475662, 49477353, 662, 2353
4, 198, 4950662, 4952353, 662, 2353
4, 1980, 49500662, 49503180, 662, 3180
4, 1981, 49525662, 49527353, 662, 2353
4, 1982, 49550662, 49552353, 662, 2353
4, 1983, 49575662, 49577353, 662, 2353
4, 1984, 49600662, 49603058, 662, 3058
4, 1985, 49625662, 49627353, 662, 2353
4, 1986, 49650662, 49652353, 662, 2353
4, 1987, 49675662, 49677353, 662, 2353
4, 1988, 49700662, 49703687, 662, 3687
4, 1989, 49725662, 49727353, 662, 2353
4, 199, 4975662, 4977353, 662, 2353
4, 1990, 49750662, 49752353, 662, 2353
4, 1991, 49775662, 49777353, 662, 2353
4, 1992, 49800662, 49802797, 662, 2797
4, 1993, 49825662, 49827353, 662, 2353
4, 1994, 49850662, 49852353, 662, 2353
4, 1995, 49875662, 49877353, 662, 2353
4, 1996, 49900662, 49902353, 662, 2353
4, 1997, 49925662, 49927353, 662, 2353
4, 1998, 49950662, 49952353, 662, 2353
4, 1999, 49975662, 49977353, 662, 2353
4, 2, 50662, 52353, 662, 2353
4, 20, 500662, 502353, 662, 2353
4, 200, 5000662, 5002353, 662, 2353
4, 2000, 50000662, 50003131, 662, 3131
4, 2001, 50025662, 50027353, 662, 2353
4, 2002, 50050662, 50052823, 662, 2823
4, 2003, 50075662, 50077353, 662, 2353
4, 2004, 50100662, 50103180, 662, 3180
4, 2005, 50125662, 50127353, 662, 2353
4, 2006, 50150662, 50152353, 662, 2353
4, 2007, 50175662, 50177353, 662, 2353
4, 2008, 50200662, 50202353, 662, 2353
4, 2009, 50225662, 50227353, 662, 2353
4, 201, 5025662, 5027353, 662, 2353
4, 2010, 50250662, 50252770, 662, 2770
4, 2011, 50275662, 50277353, 662, 2353
4, 2012, 50300662, 50302353, 662, 2353
4, 2013, 50325662, 50327628, 662, 2628
4, 2014, 50350662, 50352353, 662, 2353
4, 2015, 50375662, 50377353, 662, 2353
4, 2016, 50400662, 50406824, 662, 6824
4, 2017, 50425662, 50427353, 662, 2353
4, 2018, 50450662, 50452353, 662, 2353
4, 2019, 50475662, 50477628, 662, 2628
4, 202, 5050662, 5052353, 662, 2353
4, 2020, 50500662, 50502353, 662, 2353
4, 2021, 50525662, 50527353, 662, 2353
4, 2022, 50550662, 50552353, 662, 2353
4, 2023, 50575662, 50577353, 662, 2353
4, 2024, 50600662, 50602353, 662, 2353
4, 2025, 50625662, 50627353, 662, 2353
4, 2026, 50650662, 50652353, 662, 2353
4, 2027, 50675662, 50677353, 662, 2353
4, 2028, 50700662, 50702797, 662, 2797
4, 2029, 50725662, 50727353, 662, 2353
4, 203, 5075662, 5077353, 662, 2353
4, 2030, 50750662, 50753934, 662, 3934
4, 2031, 50775662, 50777353, 662, 2353
4, 2032, 50800662, 50802353, 662, 2353
4, 2033, 50825662, 50827353, 662, 2353
4, 2034, 50850662, 50852353, 662, 2353
4, 2035, 50875662, 50877353, 662, 2353
4, 2036, 50900662, 50902353, 662, 2353
4, 2037, 50925662, 50927628, 662, 2628
4, 2038, 50950662, 50952353, 662, 2353
4, 2039, 50975662, 50977353, 662, 2353
4, 204, 5100662, 5103180, 662, 3180
4, 2040, 51000662, 51003383, 662, 3383
4, 2041, 51025662, 51027353, 662, 2353
4, 2042, 51050662, 51052353, 662, 2353
4, 2043, 51075662, 51077353, 662, 2353
4, 2044, 51100662, 51105021, 662, 5021
4, 2045, 51125662, 51127353, 662, 2353
4, 2046, 51150662, 51152353, 662, 2353
4, 2047, 51175662, 51177353, 662, 2353
4, 2048, 51200662, 51203131, 662, 3131
4, 2049, 51225662, 51227353, 662, 2353
4, 205, 5125662, 5127353, 662, 2353
4, 2050, 51250662, 51252353, 662, 2353
4, 2051, 51275662, 51277353, 662, 2353
4, 2052, 51300662, 51302797, 662, 2797
4, 2053, 51325662, 51327353, 662, 2353
4, 2054, 51350662, 51354385, 662, 4385
4, 2055, 51375662, 51377353, 662, 2353
4, 2056, 51400662, 51402353, 662, 2353
4, 2057, 51425662, 51427353, 662, 2353
4, 2058, 51450662, 51454909, 662, 4909
4, 2059, 51475662, 51477353, 662, 2353
4, 206, 5150662, 5152353, 662, 2353
4, 2060, 51500662, 51502353, 662, 2353
4, 2061, 51525662, 51536433, 662, 11433
4, 2062, 51550662, 51552353, 662, 2353
4, 2063, 51575662, 51577353, 662, 2353
4, 2064, 51600662, 51603619, 662, 3619
4, 2065, 51625662, 51627353, 662, 2353
4, 2066, 51650662, 51652353, 662, 2353
4, 2067, 51675662, 51677353, 662, 2353
4, 2068, 51700662, 51703058, 662, 3058
4, 2069, 51725662, 51727353, 662, 2353
4, 207, 5175662, 5177353, 662, 2353
4, 2070, 51750662, 51752353, 662, 2353
4, 2071, 51775662, 51777353, 662, 2353
4, 2072, 51800662, 51803687, 662, 3687
4, 2073, 51825662, 51827353, 662, 2353
4, 2074, 51850662, 51852353, 662, 2353
4, 2075, 51875662, 51877353, 662, 2353
4, 2076, 51900662, 51902797, 662, 2797
4, 2077, 51925662, 51927353, 662, 2353
4, 2078, 51950662, 51953456, 662, 3456
4, 2079, 51975662, 51977353, 662, 2353
4, 208, 5200662, 5203131, 662, 3131
4, 2080, 52000662, 52002353, 662, 2353
4, 2081, 52025662, 52027353, 662, 2353
4, 2082, 52050662, 52052967, 662, 2967
4, 2083, 52075662, 52077353, 662, 2353
4, 2084, 52100662, 52102353, 662, 2353
4, 2085, 52125662, 52127353, 662, 2353
4, 2086, 52150662, 52152823, 662, 2823
4, 2087, 52175662, 52177353, 662, 2353
4, 2088, 52200662, 52203180, 662, 3180
4, 2089, 52225662, 52227353, 662, 2353
4, 209, 5225662, 5227353, 662, 2353
4, 2090, 52250662, 52252353, 662, 2353
4, 2091, 52275662, 52277353, 662, 2353
4, 2092, 52300662, 52302965, 662, 2965
4, 2093, 52325662, 52327353, 662, 2353
4, 2094, 52350662, 52352353, 662, 2353
4, 2095, 52375662, 52377353, 662, 2353
4, 2096, 52400662, 52403058, 662, 3058
4, 2097, 52425662, 52427353, 662, 2353
4, 2098, 52450662, 52452353, 662, 2353
4, 2099, 52475662, 52477353, 662, 2353
4, 21, 525662, 527628, 662, 2628
4, 210, 5250662, 5253631, 662, 3631
4, 2100, 52500662, 52504174, 662, 4174
4, 2101, 52525662, 52527353, 662, 2353
4, 2102, 52550662, 52552353, 662, 2353
4, 2103, 52575662, 52577628, 662, 2628
4, 2104, 52600662, 52602353, 662, 2353
4, 2105, 52625662, 52627353, 662, 2353
4, 2106, 52650662, 52652353, 662, 2353
4, 2107, 52675662, 52677353, 662, 2353
4, 2108, 52700662, 52702353, 662, 2353
4, 2109, 52725662, 52729793, 662, 4793
4, 211, 5275662, 5277353, 662, 2353
4, 2110, 52750662, 52752353, 662, 2353
4, 2111, 52775662, 52777353, 662, 2353
4, 2112, 52800662, 52803619, 662, 3619
4, 2113, 52825662, 52827353, 662, 2353
4, 2114, 52850662, 52852823, 662, 2823
4, 2115, 52875662, 52877353, 662, 2353
4, 2116, 52900662, 52902353, 662, 2353
4, 2117, 52925662, 52927353, 662, 2353
4, 2118, 52950662, 52952353, 662, 2353
4, 2119, 52975662, 52977353, 662, 2353
4, 212, 5300662, 5302353, 662, 2353
4, 2120, 53000662, 53002353, 662, 2353
4, 2121, 53025662, 53027353, 662, 2353
4, 2122, 53050662, 53052353, 662, 2353
4, 2123, 53075662, 53077353, 662, 2353
4, 2124, 53100662, 53103113, 662, 3113
4, 2125, 53125662, 53127353, 662, 2353
4, 2126, 53150662, 53152353, 662, 2353
4, 2127, 53175662, 53177353, 662, 2353
4, 2128, 53200662, 53205021, 662, 5021
4, 2129, 53225662, 53227353, 662, 2353
4, 213, 5325662, 5327628, 662, 2628
4, 2130, 53250662, 53252353, 662, 2353
4, 2131, 53275662, 53277353, 662, 2353
4, 2132, 53300662, 53302353, 662, 2353
4, 2133, 53325662, 53327353, 662, 2353
4, 2134, 53350662, 53352353, 662, 2353
4, 2135, 53375662, 53377353, 662, 2353
4, 2136, 53400662, 53403180, 662, 3180
4, 2137, 53425662, 53427353, 662, 2353
4, 2138, 53450662, 53452353, 662, 2353
4, 2139, 53475662, 53477353, 662, 2353
4, 214, 5350662, 5352353, 662, 2353
4, 2140, 53500662, 53502353, 662, 2353
4, 2141, 53525662, 53527353, 662, 2353
4, 2142, 53550662, 53554909, 662, 4909
4, 2143, 53575662, 53577353, 662, 2353
4, 2144, 53600662, 53602353, 662, 2353
4, 2145, 53625662, 53627628, 662, 2628
4, 2146, 53650662, 53652353, 662, 2353
4, 2147, 53675662, 53677353, 662, 2353
4, 2148, 53700662, 53702797, 662, 2797
4, 2149, 53725662, 53727353, 662, 2353
4, 215, 5375662, 5377353, 662, 2353
4, 2150, 53750662, 53752353, 662, 2353
4, 2151, 53775662, 53777353, 662, 2353
4, 2152, 53800662, 53802353, 662, 2353
4, 2153, 53825662, 53827353, 662, 2353
4, 2154, 53850662, 53852353, 662, 2353
4, 2155, 53875662, 53877353, 662, 2353
4, 2156, 53900662, 53905021, 662, 5021
4, 2157, 53925662, 53927628, 662, 2628
4, 2158, 53950662, 53952353, 662, 2353
4, 2159, 53975662, 53977353, 662, 2353
4, 216, 5400662, 5402797, 662, 2797
4, 2160, 54000662, 54003619, 662, 3619
4, 2161, 54025662, 54027353, 662, 2353
4, 2162, 54050662, 54052353, 662, 2353
4, 2163, 54075662, 54077628, 662, 2628
4, 2164, 54100662, 54102353, 662, 2353
4, 2165, 54125662, 54127353, 662, 2353
4, 2166, 54150662, 54153004, 662, 3004
4, 2167, 54175662, 54177353, 662, 2353
4, 2168, 54200662, 54202353, 662, 2353
4, 2169, 54225662, 54227353, 662, 2353
4, 217, 5425662, 5427353, 662, 2353
4, 2170, 54250662, 54253934, 662, 3934
4, 2171, 54275662, 54277353, 662, 2353
4, 2172, 54300662, 54302797, 662, 2797
4, 2173, 54325662, 54330957, 662, 5957
4, 2174, 54350662, 54352353, 662, 2353
4, 2175, 54375662, 54377353, 662, 2353
4, 2176, 54400662, 54403131, 662, 3131
4, 2177, 54425662, 54427353, 662, 2353
4, 2178, 54450662, 54452353, 662, 2353
4, 2179, 54475662, 54477353, 662, 2353
4, 218, 5450662, 5452353, 662, 2353
4, 2180, 54500662, 54503119, 662, 3119
4, 2181, 54525662, 54527353, 662, 2353
4, 2182, 54550662, 54552353, 662, 2353
4, 2183, 54575662, 54577353, 662, 2353
4, 2184, 54600662, 54606151, 662, 6151
4, 2185, 54625662, 54627353, 662, 2353
4, 2186, 54650662, 54652353, 662, 2353
4, 2187, 54675662, 54677628, 662, 2628
4, 2188, 54700662, 54702353, 662, 2353
4, 2189, 54725662, 54727353, 662, 2353
4, 219, 5475662, 5477353, 662, 2353
4, 2190, 54750662, 54752353, 662, 2353
4, 2191, 54775662, 54777353, 662, 2353
4, 2192, 54800662, 54802353, 662, 2353
4, 2193, 54825662, 54827353, 662, 2353
4, 2194, 54850662, 54852353, 662, 2353
4, 2195, 54875662, 54877353, 662, 2353
4, 2196, 54900662, 54902797, 662, 2797
4, 2197, 54925662, 54927353, 662, 2353
4, 2198, 54950662, 54952823, 662, 2823
4, 2199, 54975662, 54977353, 662, 2353
4, 22, 550662, 552353, 662, 2353
4, 220, 5500662, 5502353, 662, 2353
4, 2200, 55000662, 55002353, 662, 2353
4, 2201, 55025662, 55028464, 662, 3464
4, 2202, 55050662, 55052353, 662, 2353
4, 2203, 55075662, 55077353, 662, 2353
4, 2204, 55100662, 55102353, 662, 2353
4, 2205, 55125662, 55127628, 662, 2628
4, 2206, 55150662, 55152353, 662, 2353
4, 2207, 55175662, 55177353, 662, 2353
4, 2208, 55200662, 55203383, 662, 3383
4, 2209, 55225662, 55227353, 662, 2353
4, 221, 5525662, 5527353, 662, 2353
4, 2210, 55250662, 55252353, 662, 2353
4, 2211, 55275662, 55277353, 662, 2353
4, 2212, 55300662, 55303687, 662, 3687
4, 2213, 55325662, 55327353, 662, 2353
4, 2214, 55350662, 55352353, 662, 2353
4, 2215, 55375662, 55377353, 662, 2353
4, 2216, 55400662, 55402353, 662, 2353
4, 2217, 55425662, 55427353, 662, 2353
4, 2218, 55450662, 55452597, 662, 2597
4, 2219, 55475662, 55477353, 662, 2353
4, 222, 5550662, 5552353, 662, 2353
4, 2220, 55500662, 55502797, 662, 2797
