Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
4, 2221, 55525662, 55530479, 662, 5479
4, 2222, 55550662, 55552353, 662, 2353
4, 2223, 55575662, 55577353, 662, 2353
4, 2224, 55600662, 55603131, 662, 3131
4, 2225, 55625662, 55627353, 662, 2353
4, 2226, 55650662, 55653631, 662, 3631
4, 2227, 55675662, 55677353, 662, 2353
4, 2228, 55700662, 55702353, 662, 2353
4, 2229, 55725662, 55727628, 662, 2628
4, 223, 5575662, 5577353, 662, 2353
4, 2230, 55750662, 55752353, 662, 2353
4, 2231, 55775662, 55777353, 662, 2353
4, 2232, 55800662, 55802797, 662, 2797
4, 2233, 55825662, 55827353, 662, 2353
4, 2234, 55850662, 55852353, 662, 2353
4, 2235, 55875662, 55877353, 662, 2353
4, 2236, 55900662, 55902353, 662, 2353
4, 2237, 55925662, 55927353, 662, 2353
4, 2238, 55950662, 55952353, 662, 2353
4, 2239, 55975662, 55977353, 662, 2353
4, 224, 5600662, 5605021, 662, 5021
4, 2240, 56000662, 56005021, 662, 5021
4, 2241, 56025662, 56027353, 662, 2353
4, 2242, 56050662, 56052353, 662, 2353
4, 2243, 56075662, 56077353, 662, 2353
4, 2244, 56100662, 56103180, 662, 3180
4, 2245, 56125662, 56127353, 662, 2353
4, 2246, 56150662, 56152353, 662, 2353
4, 2247, 56175662, 56177353, 662, 2353
4, 2248, 56200662, 56202353, 662, 2353
4, 2249, 56225662, 56227353, 662, 2353
4, 225, 5625662, 5627353, 662, 2353
4, 2250, 56250662, 56252353, 662, 2353
4, 2251, 56275662, 56277353, 662, 2353
4, 2252, 56300662, 56302353, 662, 2353
4, 2253, 56325662, 56327353, 662, 2353
4, 2254, 56350662, 56352823, 662, 2823
4, 2255, 56375662, 56377353, 662, 2353
4, 2256, 56400662, 56403180, 662, 3180
4, 2257, 56425662, 56427353, 662, 2353
4, 2258, 56450662, 56452353, 662, 2353
4, 2259, 56475662, 56477353, 662, 2353
4, 226, 5650662, 5652353, 662, 2353
4, 2260, 56500662, 56502353, 662, 2353
4, 2261, 56525662, 56527353, 662, 2353
4, 2262, 56550662, 56552353, 662, 2353
4, 2263, 56575662, 56577353, 662, 2353
4, 2264, 56600662, 56602353, 662, 2353
4, 2265, 56625662, 56627353, 662, 2353
4, 2266, 56650662, 56652353, 662, 2353
4, 2267, 56675662, 56677353, 662, 2353
4, 2268, 56700662, 56706824, 662, 6824
4, 2269, 56725662, 56727353, 662, 2353
4, 227, 5675662, 5677353, 662, 2353
4, 2270, 56750662, 56752353, 662, 2353
4, 2271, 56775662, 56777628, 662, 2628
4, 2272, 56800662, 56803131, 662, 3131
4, 2273, 56825662, 56827353, 662, 2353
4, 2274, 56850662, 56852353, 662, 2353
4, 2275, 56875662, 56877353, 662, 2353
4, 2276, 56900662, 56902353, 662, 2353
4, 2277, 56925662, 56927353, 662, 2353
4, 2278, 56950662, 56952353, 662, 2353
4, 2279, 56975662, 56977353, 662, 2353
4, 228, 5700662, 5703180, 662, 3180
4, 2280, 57000662, 57002797, 662, 2797
4, 2281, 57025662, 57027353, 662, 2353
4, 2282, 57050662, 57059114, 662, 9114
4, 2283, 57075662, 57077353, 662, 2353
4, 2284, 57100662, 57102353, 662, 2353
4, 2285, 57125662, 57138713, 662, 13713
4, 2286, 57150662, 57152353, 662, 2353
4, 2287, 57175662, 57177353, 662, 2353
4, 2288, 57200662, 57202353, 662, 2353
4, 2289, 57225662, 57227628, 662, 2628
4, 229, 5725662, 5727353, 662, 2353
4, 2290, 57250662, 57252353, 662, 2353
4, 2291, 57275662, 57277353, 662, 2353
4, 2292, 57300662, 57303383, 662, 3383
4, 2293, 57325662, 57327353, 662, 2353
4, 2294, 57350662, 57352353, 662, 2353
4, 2295, 57375662, 57377353, 662, 2353
4, 2296, 57400662, 57405021, 662, 5021
4, 2297, 57425662, 57427353, 662, 2353
4, 2298, 57450662, 57452353, 662, 2353
4, 2299, 57475662, 57480486, 662, 5486
4, 23, 575662, 577353, 662, 2353
4, 230, 5750662, 5752353, 662, 2353
4, 2300, 57500662, 57502353, 662, 2353
4, 2301, 57525662, 57527353, 662, 2353
4, 2302, 57550662, 57552353, 662, 2353
4, 2303, 57575662, 57577353, 662, 2353
4, 2304, 57600662, 57603180, 662, 3180
4, 2305, 57625662, 57627353, 662, 2353
4, 2306, 57650662, 57652353, 662, 2353
4, 2307, 57675662, 57677353, 662, 2353
4, 2308, 57700662, 57702353, 662, 2353
4, 2309, 57725662, 57727353, 662, 2353
4, 231, 5775662, 5777353, 662, 2353
4, 2310, 57750662, 57753631, 662, 3631
4, 2311, 57775662, 57777353, 662, 2353
4, 2312, 57800662, 57802353, 662, 2353
4, 2313, 57825662, 57827353, 662, 2353
4, 2314, 57850662, 57852353, 662, 2353
4, 2315, 57875662, 57877353, 662, 2353
4, 2316, 57900662, 57903180, 662, 3180
4, 2317, 57925662, 57927353, 662, 2353
4, 2318, 57950662, 57952353, 662, 2353
4, 2319, 57975662, 57977353, 662, 2353
4, 232, 5800662, 5802353, 662, 2353
4, 2320, 58000662, 58003411, 662, 3411
4, 2321, 58025662, 58027353, 662, 2353
4, 2322, 58050662, 58052353, 662, 2353
4, 2323, 58075662, 58077353, 662, 2353
4, 2324, 58100662, 58103687, 662, 3687
4, 2325, 58125662, 58127353, 662, 2353
4, 2326, 58150662, 58152353, 662, 2353
4, 2327, 58175662, 58177353, 662, 2353
4, 2328, 58200662, 58202797, 662, 2797
4, 2329, 58225662, 58227353, 662, 2353
4, 233, 5825662, 5827353, 662, 2353
4, 2330, 58250662, 58252359, 662, 2359
4, 2331, 58275662, 58277353, 662, 2353
4, 2332, 58300662, 58302353, 662, 2353
4, 2333, 58325662, 58328319, 662, 3319
4, 2334, 58350662, 58352353, 662, 2353
4, 2335, 58375662, 58377353, 662, 2353
4, 2336, 58400662, 58403131, 662, 3131
4, 2337, 58425662, 58427353, 662, 2353
4, 2338, 58450662, 58452823, 662, 2823
4, 2339, 58475662, 58477353, 662, 2353
4, 234, 5850662, 5852353, 662, 2353
4, 2340, 58500662, 58503180, 662, 3180
4, 2341, 58525662, 58527353, 662, 2353
4, 2342, 58550662, 58552353, 662, 2353
4, 2343, 58575662, 58577353, 662, 2353
4, 2344, 58600662, 58602353, 662, 2353
4, 2345, 58625662, 58627353, 662, 2353
4, 2346, 58650662, 58652353, 662, 2353
4, 2347, 58675662, 58677353, 662, 2353
4, 2348, 58700662, 58702353, 662, 2353
4, 2349, 58725662, 58727353, 662, 2353
4, 235, 5875662, 5877353, 662, 2353
4, 2350, 58750662, 58752353, 662, 2353
4, 2351, 58775662, 58777353, 662, 2353
4, 2352, 58800662, 58806824, 662, 6824
4, 2353, 58825662, 58827353, 662, 2353
4, 2354, 58850662, 58852353, 662, 2353
4, 2355, 58875662, 58877628, 662, 2628
4, 2356, 58900662, 58902353, 662, 2353
4, 2357, 58925662, 58927353, 662, 2353
4, 2358, 58950662, 58952353, 662, 2353
4, 2359, 58975662, 58977353, 662, 2353
4, 236, 5900662, 5902353, 662, 2353
4, 2360, 59000662, 59002353, 662, 2353
4, 2361, 59025662, 59027353, 662, 2353
4, 2362, 59050662, 59052353, 662, 2353
4, 2363, 59075662, 59077353, 662, 2353
4, 2364, 59100662, 59103180, 662, 3180
4, 2365, 59125662, 59127353, 662, 2353
4, 2366, 59150662, 59152823, 662, 2823
4, 2367, 59175662, 59177353, 662, 2353
4, 2368, 59200662, 59202353, 662, 2353
4, 2369, 59225662, 59227353, 662, 2353
4, 237, 5925662, 5927353, 662, 2353
4, 2370, 59250662, 59252353, 662, 2353
4, 2371, 59275662, 59277353, 662, 2353
4, 2372, 59300662, 59302353, 662, 2353
4, 2373, 59325662, 59327353, 662, 2353
4, 2374, 59350662, 59352353, 662, 2353
4, 2375, 59375662, 59377353, 662, 2353
4, 2376, 59400662, 59403113, 662, 3113
4, 2377, 59425662, 59427591, 662, 2591
4, 2378, 59450662, 59452353, 662, 2353
4, 2379, 59475662, 59477353, 662, 2353
4, 238, 5950662, 5953934, 662, 3934
4, 2380, 59500662, 59505021, 662, 5021
4, 2381, 59525662, 59527483, 662, 2483
4, 2382, 59550662, 59552353, 662, 2353
4, 2383, 59575662, 59577353, 662, 2353
4, 2384, 59600662, 59603131, 662, 3131
4, 2385, 59625662, 59627353, 662, 2353
4, 2386, 59650662, 59652353, 662, 2353
4, 2387, 59675662, 59677353, 662, 2353
4, 2388, 59700662, 59703180, 662, 3180
4, 2389, 59725662, 59727353, 662, 2353
4, 239, 5975662, 5977353, 662, 2353
4, 2390, 59750662, 59752353, 662, 2353
4, 2391, 59775662, 59777353, 662, 2353
4, 2392, 59800662, 59802353, 662, 2353
4, 2393, 59825662, 59827353, 662, 2353
4, 2394, 59850662, 59854909, 662, 4909
4, 2395, 59875662, 59877353, 662, 2353
4, 2396, 59900662, 59902353, 662, 2353
4, 2397, 59925662, 59929296, 662, 4296
4, 2398, 59950662, 59952353, 662, 2353
4, 2399, 59975662, 59977353, 662, 2353
4, 24, 600662, 603383, 662, 3383
4, 240, 6000662, 6003180, 662, 3180
4, 2400, 60000662, 60003180, 662, 3180
4, 2401, 60025662, 60027353, 662, 2353
4, 2402, 60050662, 60052353, 662, 2353
4, 2403, 60075662, 60077353, 662, 2353
4, 2404, 60100662, 60103058, 662, 3058
4, 2405, 60125662, 60127353, 662, 2353
4, 2406, 60150662, 60152353, 662, 2353
4, 2407, 60175662, 60177353, 662, 2353
4, 2408, 60200662, 60205021, 662, 5021
4, 2409, 60225662, 60227353, 662, 2353
4, 241, 6025662, 6027353, 662, 2353
4, 2410, 60250662, 60252353, 662, 2353
4, 2411, 60275662, 60279022, 662, 4022
4, 2412, 60300662, 60303180, 662, 3180
4, 2413, 60325662, 60327353, 662, 2353
4, 2414, 60350662, 60352353, 662, 2353
4, 2415, 60375662, 60377628, 662, 2628
4, 2416, 60400662, 60402353, 662, 2353
4, 2417, 60425662, 60427353, 662, 2353
4, 2418, 60450662, 60453004, 662, 3004
4, 2419, 60475662, 60477353, 662, 2353
4, 242, 6050662, 6052353, 662, 2353
4, 2420, 60500662, 60502353, 662, 2353
4, 2421, 60525662, 60527353, 662, 2353
4, 2422, 60550662, 60553934, 662, 3934
4, 2423, 60575662, 60577353, 662, 2353
4, 2424, 60600662, 60602797, 662, 2797
4, 2425, 60625662, 60629458, 662, 4458
4, 2426, 60650662, 60652353, 662, 2353
4, 2427, 60675662, 60677353, 662, 2353
4, 2428, 60700662, 60702353, 662, 2353
4, 2429, 60725662, 60727353, 662, 2353
4, 243, 6075662, 6077353, 662, 2353
4, 2430, 60750662, 60752353, 662, 2353
4, 2431, 60775662, 60777353, 662, 2353
4, 2432, 60800662, 60803411, 662, 3411
4, 2433, 60825662, 60827353, 662, 2353
4, 2434, 60850662, 60852353, 662, 2353
4, 2435, 60875662, 60877353, 662, 2353
4, 2436, 60900662, 60904174, 662, 4174
4, 2437, 60925662, 60927353, 662, 2353
4, 2438, 60950662, 60952353, 662, 2353
4, 2439, 60975662, 60980333, 662, 5333
4, 244, 6100662, 6102353, 662, 2353
4, 2440, 61000662, 61002353, 662, 2353
4, 2441, 61025662, 61027353, 662, 2353
4, 2442, 61050662, 61053798, 662, 3798
4, 2443, 61075662, 61077353, 662, 2353
4, 2444, 61100662, 61102353, 662, 2353
4, 2445, 61125662, 61133990, 662, 8990
4, 2446, 61150662, 61152353, 662, 2353
4, 2447, 61175662, 61177353, 662, 2353
4, 2448, 61200662, 61203619, 662, 3619
4, 2449, 61225662, 61227353, 662, 2353
4, 245, 6125662, 6127353, 662, 2353
4, 2450, 61250662, 61252823, 662, 2823
4, 2451, 61275662, 61277353, 662, 2353
4, 2452, 61300662, 61302353, 662, 2353
4, 2453, 61325662, 61327353, 662, 2353
4, 2454, 61350662, 61352353, 662, 2353
4, 2455, 61375662, 61377353, 662, 2353
4, 2456, 61400662, 61402353, 662, 2353
4, 2457, 61425662, 61427353, 662, 2353
4, 2458, 61450662, 61452353, 662, 2353
4, 2459, 61475662, 61477353, 662, 2353
4, 246, 6150662, 6152353, 662, 2353
4, 2460, 61500662, 61503113, 662, 3113
4, 2461, 61525662, 61527353, 662, 2353
4, 2462, 61550662, 61552353, 662, 2353
4, 2463, 61575662, 61577353, 662, 2353
4, 2464, 61600662, 61605021, 662, 5021
4, 2465, 61625662, 61627353, 662, 2353
4, 2466, 61650662, 61652353, 662, 2353
4, 2467, 61675662, 61677353, 662, 2353
4, 2468, 61700662, 61702353, 662, 2353
4, 2469, 61725662, 61727353, 662, 2353
4, 247, 6175662, 6177353, 662, 2353
4, 2470, 61750662, 61752353, 662, 2353
4, 2471, 61775662, 61777353, 662, 2353
4, 2472, 61800662, 61803180, 662, 3180
4, 2473, 61825662, 61827353, 662, 2353
4, 2474, 61850662, 61852353, 662, 2353
4, 2475, 61875662, 61877353, 662, 2353
4, 2476, 61900662, 61902353, 662, 2353
4, 2477, 61925662, 61927353, 662, 2353
4, 2478, 61950662, 61953631, 662, 3631
4, 2479, 61975662, 61977353, 662, 2353
4, 248, 6200662, 6202353, 662, 2353
4, 2480, 62000662, 62002353, 662, 2353
4, 2481, 62025662, 62027628, 662, 2628
4, 2482, 62050662, 62052353, 662, 2353
4, 2483, 62075662, 62077353, 662, 2353
4, 2484, 62100662, 62102797, 662, 2797
4, 2485, 62125662, 62127353, 662, 2353
4, 2486, 62150662, 62152353, 662, 2353
4, 2487, 62175662, 62177353, 662, 2353
4, 2488, 62200662, 62202353, 662, 2353
4, 2489, 62225662, 62227353, 662, 2353
4, 249, 6225662, 6227353, 662, 2353
4, 2490, 62250662, 62252511, 662, 2511
4, 2491, 62275662, 62277353, 662, 2353
4, 2492, 62300662, 62303687, 662, 3687
4, 2493, 62325662, 62327628, 662, 2628
4, 2494, 62350662, 62352353, 662, 2353
4, 2495, 62375662, 62377353, 662, 2353
4, 2496, 62400662, 62403619, 662, 3619
4, 2497, 62425662, 62427353, 662, 2353
4, 2498, 62450662, 62452353, 662, 2353
4, 2499, 62475662, 62477628, 662, 2628
4, 25, 625662, 627353, 662, 2353
4, 250, 6250662, 6252353, 662, 2353
4, 2500, 62500662, 62502353, 662, 2353
4, 2501, 62525662, 62527353, 662, 2353
4, 2502, 62550662, 62552353, 662, 2353
4, 2503, 62575662, 62577353, 662, 2353
4, 2504, 62600662, 62602353, 662, 2353
4, 2505, 62625662, 62627353, 662, 2353
4, 2506, 62650662, 62653934, 662, 3934
4, 2507, 62675662, 62677353, 662, 2353
4, 2508, 62700662, 62702797, 662, 2797
4, 2509, 62725662, 62727353, 662, 2353
4, 251, 6275662, 6277353, 662, 2353
4, 2510, 62750662, 62752353, 662, 2353
4, 2511, 62775662, 62777353, 662, 2353
4, 2512, 62800662, 62802353, 662, 2353
4, 2513, 62825662, 62827353, 662, 2353
4, 2514, 62850662, 62852353, 662, 2353
4, 2515, 62875662, 62877353, 662, 2353
4, 2516, 62900662, 62903058, 662, 3058
4, 2517, 62925662, 62927353, 662, 2353
4, 2518, 62950662, 62952353, 662, 2353
4, 2519, 62975662, 62977353, 662, 2353
4, 252, 6300662, 6306824, 662, 6824
4, 2520, 63000662, 63006824, 662, 6824
4, 2521, 63025662, 63027353, 662, 2353
4, 2522, 63050662, 63052353, 662, 2353
4, 2523, 63075662, 63077353, 662, 2353
4, 2524, 63100662, 63102353, 662, 2353
4, 2525, 63125662, 63127353, 662, 2353
4, 2526, 63150662, 63152353, 662, 2353
4, 2527, 63175662, 63177353, 662, 2353
4, 2528, 63200662, 63202353, 662, 2353
4, 2529, 63225662, 63227353, 662, 2353
4, 253, 6325662, 6327353, 662, 2353
4, 2530, 63250662, 63252353, 662, 2353
4, 2531, 63275662, 63277353, 662, 2353
4, 2532, 63300662, 63302797, 662, 2797
4, 2533, 63325662, 63327353, 662, 2353
4, 2534, 63350662, 63353934, 662, 3934
4, 2535, 63375662, 63377353, 662, 2353
4, 2536, 63400662, 63402353, 662, 2353
4, 2537, 63425662, 63428464, 662, 3464
4, 2538, 63450662, 63452353, 662, 2353
4, 2539, 63475662, 63477353, 662, 2353
4, 254, 6350662, 6352353, 662, 2353
4, 2540, 63500662, 63502353, 662, 2353
4, 2541, 63525662, 63528328, 662, 3328
4, 2542, 63550662, 63552353, 662, 2353
4, 2543, 63575662, 63577353, 662, 2353
4, 2544, 63600662, 63603899, 662, 3899
4, 2545, 63625662, 63627353, 662, 2353
4, 2546, 63650662, 63652353, 662, 2353
4, 2547, 63675662, 63677353, 662, 2353
4, 2548, 63700662, 63704477, 662, 4477
4, 2549, 63725662, 63727353, 662, 2353
4, 255, 6375662, 6377974, 662, 2974
4, 2550, 63750662, 63752353, 662, 2353
4, 2551, 63775662, 63778855, 662, 3855
4, 2552, 63800662, 63802353, 662, 2353
4, 2553, 63825662, 63827353, 662, 2353
4, 2554, 63850662, 63852823, 662, 2823
4, 2555, 63875662, 63877353, 662, 2353
4, 2556, 63900662, 63902797, 662, 2797
4, 2557, 63925662, 63927353, 662, 2353
4, 2558, 63950662, 63952353, 662, 2353
4, 2559, 63975662, 63977353, 662, 2353
4, 256, 6400662, 6403131, 662, 3131
4, 2560, 64000662, 64002353, 662, 2353
4, 2561, 64025662, 64027353, 662, 2353
4, 2562, 64050662, 64053631, 662, 3631
4, 2563, 64075662, 64077353, 662, 2353
4, 2564, 64100662, 64102353, 662, 2353
4, 2565, 64125662, 64127628, 662, 2628
4, 2566, 64150662, 64152353, 662, 2353
4, 2567, 64175662, 64177353, 662, 2353
4, 2568, 64200662, 64203180, 662, 3180
4, 2569, 64225662, 64227353, 662, 2353
4, 257, 6425662, 6427353, 662, 2353
4, 2570, 64250662, 64252353, 662, 2353
4, 2571, 64275662, 64277353, 662, 2353
4, 2572, 64300662, 64302353, 662, 2353
4, 2573, 64325662, 64327353, 662, 2353
4, 2574, 64350662, 64352353, 662, 2353
4, 2575, 64375662, 64377353, 662, 2353
4, 2576, 64400662, 64405021, 662, 5021
4, 2577, 64425662, 64427353, 662, 2353
4, 2578, 64450662, 64452353, 662, 2353
4, 2579, 64475662, 64477353, 662, 2353
4, 258, 6450662, 6452353, 662, 2353
4, 2580, 64500662, 64502797, 662, 2797
4, 2581, 64525662, 64527591, 662, 2591
4, 2582, 64550662, 64552353, 662, 2353
4, 2583, 64575662, 64577353, 662, 2353
4, 2584, 64600662, 64602353, 662, 2353
4, 2585, 64625662, 64627353, 662, 2353
4, 2586, 64650662, 64652353, 662, 2353
4, 2587, 64675662, 64677353, 662, 2353
4, 2588, 64700662, 64702353, 662, 2353
4, 2589, 64725662, 64727353, 662, 2353
4, 259, 6475662, 6477353, 662, 2353
4, 2590, 64750662, 64752823, 662, 2823
4, 2591, 64775662, 64777353, 662, 2353
4, 2592, 64800662, 64803619, 662, 3619
4, 2593, 64825662, 64827353, 662, 2353
4, 2594, 64850662, 64852353, 662, 2353
4, 2595, 64875662, 64877353, 662, 2353
4, 2596, 64900662, 64902353, 662, 2353
4, 2597, 64925662, 64927353, 662, 2353
4, 2598, 64950662, 64952353, 662, 2353
4, 2599, 64975662, 64977353, 662, 2353
4, 26, 650662, 652353, 662, 2353
4, 260, 6500662, 6502353, 662, 2353
4, 2600, 65000662, 65002353, 662, 2353
4, 2601, 65025662, 65027353, 662, 2353
4, 2602, 65050662, 65052353, 662, 2353
4, 2603, 65075662, 65077353, 662, 2353
4, 2604, 65100662, 65104174, 662, 4174
4, 2605, 65125662, 65130327, 662, 5327
4, 2606, 65150662, 65152353, 662, 2353
4, 2607, 65175662, 65177628, 662, 2628
4, 2608, 65200662, 65203131, 662, 3131
4, 2609, 65225662, 65227353, 662, 2353
4, 261, 6525662, 6527353, 662, 2353
4, 2610, 65250662, 65252353, 662, 2353
4, 2611, 65275662, 65277353, 662, 2353
4, 2612, 65300662, 65302353, 662, 2353
4, 2613, 65325662, 65327353, 662, 2353
4, 2614, 65350662, 65352353, 662, 2353
4, 2615, 65375662, 65377353, 662, 2353
4, 2616, 65400662, 65403180, 662, 3180
4, 2617, 65425662, 65427353, 662, 2353
4, 2618, 65450662, 65453934, 662, 3934
4, 2619, 65475662, 65477353, 662, 2353
4, 262, 6550662, 6552353, 662, 2353
4, 2620, 65500662, 65502353, 662, 2353
4, 2621, 65525662, 65529157, 662, 4157
4, 2622, 65550662, 65552353, 662, 2353
4, 2623, 65575662, 65577353, 662, 2353
4, 2624, 65600662, 65602353, 662, 2353
4, 2625, 65625662, 65627628, 662, 2628
4, 2626, 65650662, 65652353, 662, 2353
4, 2627, 65675662, 65677353, 662, 2353
4, 2628, 65700662, 65703113, 662, 3113
4, 2629, 65725662, 65727353, 662, 2353
4, 263, 6575662, 6577353, 662, 2353
4, 2630, 65750662, 65752353, 662, 2353
4, 2631, 65775662, 65777353, 662, 2353
4, 2632, 65800662, 65805021, 662, 5021
4, 2633, 65825662, 65827353, 662, 2353
4, 2634, 65850662, 65852353, 662, 2353
4, 2635, 65875662, 65877353, 662, 2353
4, 2636, 65900662, 65902353, 662, 2353
4, 2637, 65925662, 65927353, 662, 2353
4, 2638, 65950662, 65952353, 662, 2353
4, 2639, 65975662, 65977353, 662, 2353
4, 264, 6600662, 6602797, 662, 2797
4, 2640, 66000662, 66003180, 662, 3180
4, 2641, 66025662, 66027353, 662, 2353
4, 2642, 66050662, 66052353, 662, 2353
4, 2643, 66075662, 66077353, 662, 2353
4, 2644, 66100662, 66102353, 662, 2353
4, 2645, 66125662, 66127353, 662, 2353
4, 2646, 66150662, 66154909, 662, 4909
4, 2647, 66175662, 66177353, 662, 2353
4, 2648, 66200662, 66202353, 662, 2353
4, 2649, 66225662, 66232986, 662, 7986
4, 265, 6625662, 6627353, 662, 2353
4, 2650, 66250662, 66252353, 662, 2353
4, 2651, 66275662, 66277353, 662, 2353
4, 2652, 66300662, 66303180, 662, 3180
4, 2653, 66325662, 66327353, 662, 2353
4, 2654, 66350662, 66352353, 662, 2353
4, 2655, 66375662, 66377353, 662, 2353
4, 2656, 66400662, 66403411, 662, 3411
4, 2657, 66425662, 66427353, 662, 2353
4, 2658, 66450662, 66452353, 662, 2353
4, 2659, 66475662, 66477353, 662, 2353
4, 266, 6650662, 6653934, 662, 3934
4, 2660, 66500662, 66505021, 662, 5021
4, 2661, 66525662, 66527353, 662, 2353
4, 2662, 66550662, 66552353, 662, 2353
4, 2663, 66575662, 66580085, 662, 5085
4, 2664, 66600662, 66602797, 662, 2797
4, 2665, 66625662, 66627353, 662, 2353
4, 2666, 66650662, 66652359, 662, 2359
4, 2667, 66675662, 66677353, 662, 2353
4, 2668, 66700662, 66702353, 662, 2353
4, 2669, 66725662, 66727353, 662, 2353
4, 267, 6675662, 6677353, 662, 2353
4, 2670, 66750662, 66753004, 662, 3004
4, 2671, 66775662, 66777353, 662, 2353
4, 2672, 66800662, 66802353, 662, 2353
4, 2673, 66825662, 66827353, 662, 2353
4, 2674, 66850662, 66852823, 662, 2823
4, 2675, 66875662, 66877353, 662, 2353
4, 2676, 66900662, 66903180, 662, 3180
4, 2677, 66925662, 66927353, 662, 2353
4, 2678, 66950662, 66952353, 662, 2353
4, 2679, 66975662, 66977353, 662, 2353
4, 268, 6700662, 6702353, 662, 2353
4, 2680, 67000662, 67002353, 662, 2353
4, 2681, 67025662, 67027353, 662, 2353
4, 2682, 67050662, 67052353, 662, 2353
4, 2683, 67075662, 67077353, 662, 2353
4, 2684, 67100662, 67102353, 662, 2353
4, 2685, 67125662, 67127353, 662, 2353
4, 2686, 67150662, 67152353, 662, 2353
4, 2687, 67175662, 67177353, 662, 2353
4, 2688, 67200662, 67206824, 662, 6824
4, 2689, 67225662, 67227353, 662, 2353
4, 269, 6725662, 6738011, 662, 13011
4, 2690, 67250662, 67252353, 662, 2353
4, 2691, 67275662, 67277353, 662, 2353
4, 2692, 67300662, 67302353, 662, 2353
4, 2693, 67325662, 67327353, 662, 2353
4, 2694, 67350662, 67352353, 662, 2353
4, 2695, 67375662, 67377353, 662, 2353
4, 2696, 67400662, 67402353, 662, 2353
4, 2697, 67425662, 67428328, 662, 3328
4, 2698, 67450662, 67452353, 662, 2353
4, 2699, 67475662, 67477353, 662, 2353
4, 27, 675662, 677353, 662, 2353
4, 270, 6750662, 6752353, 662, 2353
4, 2700, 67500662, 67503180, 662, 3180
4, 2701, 67525662, 67527353, 662, 2353
4, 2702, 67550662, 67552823, 662, 2823
4, 2703, 67575662, 67577353, 662, 2353
4, 2704, 67600662, 67603131, 662, 3131
4, 2705, 67625662, 67627353, 662, 2353
4, 2706, 67650662, 67652353, 662, 2353
4, 2707, 67675662, 67677353, 662, 2353
4, 2708, 67700662, 67702353, 662, 2353
4, 2709, 67725662, 67727353, 662, 2353
4, 271, 6775662, 6777353, 662, 2353
4, 2710, 67750662, 67752353, 662, 2353
4, 2711, 67775662, 67777353, 662, 2353
4, 2712, 67800662, 67803113, 662, 3113
4, 2713, 67825662, 67827353, 662, 2353
4, 2714, 67850662, 67852353, 662, 2353
4, 2715, 67875662, 67877353, 662, 2353
4, 2716, 67900662, 67903687, 662, 3687
4, 2717, 67925662, 67927353, 662, 2353
4, 2718, 67950662, 67952353, 662, 2353
4, 2719, 67975662, 67977353, 662, 2353
4, 272, 6800662, 6803131, 662, 3131
4, 2720, 68000662, 68003131, 662, 3131
4, 2721, 68025662, 68027353, 662, 2353
4, 2722, 68050662, 68052353, 662, 2353
4, 2723, 68075662, 68077353, 662, 2353
4, 2724, 68100662, 68103180, 662, 3180
4, 2725, 68125662, 68127353, 662, 2353
4, 2726, 68150662, 68152353, 662, 2353
4, 2727, 68175662, 68177353, 662, 2353
4, 2728, 68200662, 68202353, 662, 2353
4, 2729, 68225662, 68227353, 662, 2353
4, 273, 6825662, 6827628, 662, 2628
4, 2730, 68250662, 68253631, 662, 3631
4, 2731, 68275662, 68277353, 662, 2353
4, 2732, 68300662, 68302353, 662, 2353
4, 2733, 68325662, 68328324, 662, 3324
4, 2734, 68350662, 68352353, 662, 2353
4, 2735, 68375662, 68377353, 662, 2353
4, 2736, 68400662, 68403180, 662, 3180
4, 2737, 68425662, 68427353, 662, 2353
4, 2738, 68450662, 68452353, 662, 2353
4, 2739, 68475662, 68477353, 662, 2353
4, 274, 6850662, 6852353, 662, 2353
4, 2740, 68500662, 68502353, 662, 2353
4, 2741, 68525662, 68527353, 662, 2353
4, 2742, 68550662, 68552353, 662, 2353
4, 2743, 68575662, 68577353, 662, 2353
4, 2744, 68600662, 68605021, 662, 5021
4, 2745, 68625662, 68627353, 662, 2353
4, 2746, 68650662, 68652353, 662, 2353
4, 2747, 68675662, 68677353, 662, 2353
4, 2748, 68700662, 68703180, 662, 3180
4, 2749, 68725662, 68727353, 662, 2353
4, 275, 6875662, 6877353, 662, 2353
4, 2750, 68750662, 68752353, 662, 2353
4, 2751, 68775662, 68777628, 662, 2628
