Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
4, 3282, 82050662, 82052353, 662, 2353
4, 3283, 82075662, 82077353, 662, 2353
4, 3284, 82100662, 82102353, 662, 2353
4, 3285, 82125662, 82127353, 662, 2353
4, 3286, 82150662, 82152353, 662, 2353
4, 3287, 82175662, 82177353, 662, 2353
4, 3288, 82200662, 82203180, 662, 3180
4, 3289, 82225662, 82227353, 662, 2353
4, 329, 8225662, 8227353, 662, 2353
4, 3290, 82250662, 82252823, 662, 2823
4, 3291, 82275662, 82277353, 662, 2353
4, 3292, 82300662, 82302353, 662, 2353
4, 3293, 82325662, 82329157, 662, 4157
4, 3294, 82350662, 82352353, 662, 2353
4, 3295, 82375662, 82377353, 662, 2353
4, 3296, 82400662, 82402353, 662, 2353
4, 3297, 82425662, 82427353, 662, 2353
4, 3298, 82450662, 82452353, 662, 2353
4, 3299, 82475662, 82477353, 662, 2353
4, 33, 825662, 827353, 662, 2353
4, 330, 8250662, 8252353, 662, 2353
4, 3300, 82500662, 82503113, 662, 3113
4, 3301, 82525662, 82527353, 662, 2353
4, 3302, 82550662, 82552353, 662, 2353
4, 3303, 82575662, 82577353, 662, 2353
4, 3304, 82600662, 82603687, 662, 3687
4, 3305, 82625662, 82627353, 662, 2353
4, 3306, 82650662, 82652353, 662, 2353
4, 3307, 82675662, 82677353, 662, 2353
4, 3308, 82700662, 82702353, 662, 2353
4, 3309, 82725662, 82727628, 662, 2628
4, 331, 8275662, 8277353, 662, 2353
4, 3310, 82750662, 82752353, 662, 2353
4, 3311, 82775662, 82777353, 662, 2353
4, 3312, 82800662, 82803619, 662, 3619
4, 3313, 82825662, 82827353, 662, 2353
4, 3314, 82850662, 82852353, 662, 2353
4, 3315, 82875662, 82877353, 662, 2353
4, 3316, 82900662, 82902353, 662, 2353
4, 3317, 82925662, 82927353, 662, 2353
4, 3318, 82950662, 82953631, 662, 3631
4, 3319, 82975662, 82977353, 662, 2353
4, 332, 8300662, 8302353, 662, 2353
4, 3320, 83000662, 83002353, 662, 2353
4, 3321, 83025662, 83027628, 662, 2628
4, 3322, 83050662, 83052353, 662, 2353
4, 3323, 83075662, 83077353, 662, 2353
4, 3324, 83100662, 83102797, 662, 2797
4, 3325, 83125662, 83127353, 662, 2353
4, 3326, 83150662, 83152353, 662, 2353
4, 3327, 83175662, 83177353, 662, 2353
4, 3328, 83200662, 83203058, 662, 3058
4, 3329, 83225662, 83227353, 662, 2353
4, 333, 8325662, 8327353, 662, 2353
4, 3330, 83250662, 83252353, 662, 2353
4, 3331, 83275662, 83277353, 662, 2353
4, 3332, 83300662, 83305021, 662, 5021
4, 3333, 83325662, 83327353, 662, 2353
4, 3334, 83350662, 83352353, 662, 2353
4, 3335, 83375662, 83377353, 662, 2353
4, 3336, 83400662, 83403180, 662, 3180
4, 3337, 83425662, 83427353, 662, 2353
4, 3338, 83450662, 83452353, 662, 2353
4, 3339, 83475662, 83477628, 662, 2628
4, 334, 8350662, 8352353, 662, 2353
4, 3340, 83500662, 83502353, 662, 2353
4, 3341, 83525662, 83527353, 662, 2353
4, 3342, 83550662, 83552353, 662, 2353
4, 3343, 83575662, 83577353, 662, 2353
4, 3344, 83600662, 83602353, 662, 2353
4, 3345, 83625662, 83627353, 662, 2353
4, 3346, 83650662, 83653934, 662, 3934
4, 3347, 83675662, 83677353, 662, 2353
4, 3348, 83700662, 83702797, 662, 2797
4, 3349, 83725662, 83727353, 662, 2353
4, 335, 8375662, 8377353, 662, 2353
4, 3350, 83750662, 83752353, 662, 2353
4, 3351, 83775662, 83777353, 662, 2353
4, 3352, 83800662, 83802353, 662, 2353
4, 3353, 83825662, 83827353, 662, 2353
4, 3354, 83850662, 83852353, 662, 2353
4, 3355, 83875662, 83877353, 662, 2353
4, 3356, 83900662, 83903058, 662, 3058
4, 3357, 83925662, 83927628, 662, 2628
4, 3358, 83950662, 83952353, 662, 2353
4, 3359, 83975662, 83977353, 662, 2353
4, 336, 8400662, 8406824, 662, 6824
4, 3360, 84000662, 84010629, 662, 10629
4, 3361, 84025662, 84027353, 662, 2353
4, 3362, 84050662, 84052353, 662, 2353
4, 3363, 84075662, 84088048, 662, 13048
4, 3364, 84100662, 84102353, 662, 2353
4, 3365, 84125662, 84127353, 662, 2353
4, 3366, 84150662, 84152353, 662, 2353
4, 3367, 84175662, 84177353, 662, 2353
4, 3368, 84200662, 84202353, 662, 2353
4, 3369, 84225662, 84227353, 662, 2353
4, 337, 8425662, 8427591, 662, 2591
4, 3370, 84250662, 84252353, 662, 2353
4, 3371, 84275662, 84277353, 662, 2353
4, 3372, 84300662, 84302797, 662, 2797
4, 3373, 84325662, 84327353, 662, 2353
4, 3374, 84350662, 84353934, 662, 3934
4, 3375, 84375662, 84377353, 662, 2353
4, 3376, 84400662, 84402353, 662, 2353
4, 3377, 84425662, 84428464, 662, 3464
4, 3378, 84450662, 84452353, 662, 2353
4, 3379, 84475662, 84477353, 662, 2353
4, 338, 8450662, 8452353, 662, 2353
4, 3380, 84500662, 84502353, 662, 2353
4, 3381, 84525662, 84527353, 662, 2353
4, 3382, 84550662, 84552353, 662, 2353
4, 3383, 84575662, 84577353, 662, 2353
4, 3384, 84600662, 84603383, 662, 3383
4, 3385, 84625662, 84627353, 662, 2353
4, 3386, 84650662, 84652353, 662, 2353
4, 3387, 84675662, 84677353, 662, 2353
4, 3388, 84700662, 84703687, 662, 3687
4, 3389, 84725662, 84727353, 662, 2353
4, 339, 8475662, 8477628, 662, 2628
4, 3390, 84750662, 84752353, 662, 2353
4, 3391, 84775662, 84777353, 662, 2353
4, 3392, 84800662, 84802353, 662, 2353
4, 3393, 84825662, 84827353, 662, 2353
4, 3394, 84850662, 84852823, 662, 2823
4, 3395, 84875662, 84877353, 662, 2353
4, 3396, 84900662, 84902797, 662, 2797
4, 3397, 84925662, 84927591, 662, 2591
4, 3398, 84950662, 84952353, 662, 2353
4, 3399, 84975662, 84977353, 662, 2353
4, 34, 850662, 852353, 662, 2353
4, 340, 8500662, 8502353, 662, 2353
4, 3400, 85000662, 85002353, 662, 2353
4, 3401, 85025662, 85027353, 662, 2353
4, 3402, 85050662, 85053631, 662, 3631
4, 3403, 85075662, 85077353, 662, 2353
4, 3404, 85100662, 85102353, 662, 2353
4, 3405, 85125662, 85128324, 662, 3324
4, 3406, 85150662, 85152353, 662, 2353
4, 3407, 85175662, 85177353, 662, 2353
4, 3408, 85200662, 85203619, 662, 3619
4, 3409, 85225662, 85227353, 662, 2353
4, 341, 8525662, 8527353, 662, 2353
4, 3410, 85250662, 85252353, 662, 2353
4, 3411, 85275662, 85277353, 662, 2353
4, 3412, 85300662, 85302353, 662, 2353
4, 3413, 85325662, 85327353, 662, 2353
4, 3414, 85350662, 85352353, 662, 2353
4, 3415, 85375662, 85377353, 662, 2353
4, 3416, 85400662, 85403687, 662, 3687
4, 3417, 85425662, 85427353, 662, 2353
4, 3418, 85450662, 85452353, 662, 2353
4, 3419, 85475662, 85477353, 662, 2353
4, 342, 8550662, 8552353, 662, 2353
4, 3420, 85500662, 85502797, 662, 2797
4, 3421, 85525662, 85530327, 662, 5327
4, 3422, 85550662, 85552353, 662, 2353
4, 3423, 85575662, 85577353, 662, 2353
4, 3424, 85600662, 85603131, 662, 3131
4, 3425, 85625662, 85627353, 662, 2353
4, 3426, 85650662, 85652353, 662, 2353
4, 3427, 85675662, 85677353, 662, 2353
4, 3428, 85700662, 85702353, 662, 2353
4, 3429, 85725662, 85727353, 662, 2353
4, 343, 8575662, 8577353, 662, 2353
4, 3430, 85750662, 85752823, 662, 2823
4, 3431, 85775662, 85777353, 662, 2353
4, 3432, 85800662, 85802797, 662, 2797
4, 3433, 85825662, 85827353, 662, 2353
4, 3434, 85850662, 85852353, 662, 2353
4, 3435, 85875662, 85877353, 662, 2353
4, 3436, 85900662, 85902353, 662, 2353
4, 3437, 85925662, 85927353, 662, 2353
4, 3438, 85950662, 85952353, 662, 2353
4, 3439, 85975662, 85977353, 662, 2353
4, 344, 8600662, 8602353, 662, 2353
4, 3440, 86000662, 86003058, 662, 3058
4, 3441, 86025662, 86027353, 662, 2353
4, 3442, 86050662, 86052353, 662, 2353
4, 3443, 86075662, 86077353, 662, 2353
4, 3444, 86100662, 86104174, 662, 4174
4, 3445, 86125662, 86127353, 662, 2353
4, 3446, 86150662, 86152353, 662, 2353
4, 3447, 86175662, 86177628, 662, 2628
4, 3448, 86200662, 86202353, 662, 2353
4, 3449, 86225662, 86227353, 662, 2353
4, 345, 8625662, 8627353, 662, 2353
4, 3450, 86250662, 86252353, 662, 2353
4, 3451, 86275662, 86277353, 662, 2353
4, 3452, 86300662, 86302353, 662, 2353
4, 3453, 86325662, 86327353, 662, 2353
4, 3454, 86350662, 86352353, 662, 2353
4, 3455, 86375662, 86377353, 662, 2353
4, 3456, 86400662, 86403180, 662, 3180
4, 3457, 86425662, 86427353, 662, 2353
4, 3458, 86450662, 86453934, 662, 3934
4, 3459, 86475662, 86477353, 662, 2353
4, 346, 8650662, 8652353, 662, 2353
4, 3460, 86500662, 86502353, 662, 2353
4, 3461, 86525662, 86527353, 662, 2353
4, 3462, 86550662, 86552353, 662, 2353
4, 3463, 86575662, 86577353, 662, 2353
4, 3464, 86600662, 86602353, 662, 2353
4, 3465, 86625662, 86627628, 662, 2628
4, 3466, 86650662, 86652353, 662, 2353
4, 3467, 86675662, 86677353, 662, 2353
4, 3468, 86700662, 86703383, 662, 3383
4, 3469, 86725662, 86727353, 662, 2353
4, 347, 8675662, 8677353, 662, 2353
4, 3470, 86750662, 86752353, 662, 2353
4, 3471, 86775662, 86777353, 662, 2353
4, 3472, 86800662, 86810629, 662, 10629
4, 3473, 86825662, 86827353, 662, 2353
4, 3474, 86850662, 86852353, 662, 2353
4, 3475, 86875662, 86877353, 662, 2353
4, 3476, 86900662, 86902353, 662, 2353
4, 3477, 86925662, 86927353, 662, 2353
4, 3478, 86950662, 86952353, 662, 2353
4, 3479, 86975662, 86977353, 662, 2353
4, 348, 8700662, 8703180, 662, 3180
4, 3480, 87000662, 87002797, 662, 2797
4, 3481, 87025662, 87027353, 662, 2353
4, 3482, 87050662, 87055119, 662, 5119
4, 3483, 87075662, 87077353, 662, 2353
4, 3484, 87100662, 87102353, 662, 2353
4, 3485, 87125662, 87127353, 662, 2353
4, 3486, 87150662, 87154909, 662, 4909
4, 3487, 87175662, 87177353, 662, 2353
4, 3488, 87200662, 87202353, 662, 2353
4, 3489, 87225662, 87231900, 662, 6900
4, 349, 8725662, 8727353, 662, 2353
4, 3490, 87250662, 87252353, 662, 2353
4, 3491, 87275662, 87277353, 662, 2353
4, 3492, 87300662, 87303180, 662, 3180
4, 3493, 87325662, 87327353, 662, 2353
4, 3494, 87350662, 87352353, 662, 2353
4, 3495, 87375662, 87377353, 662, 2353
4, 3496, 87400662, 87403058, 662, 3058
4, 3497, 87425662, 87427353, 662, 2353
4, 3498, 87450662, 87452353, 662, 2353
4, 3499, 87475662, 87477353, 662, 2353
4, 35, 875662, 877353, 662, 2353
4, 350, 8750662, 8752823, 662, 2823
4, 3500, 87500662, 87503687, 662, 3687
4, 3501, 87525662, 87527353, 662, 2353
4, 3502, 87550662, 87552353, 662, 2353
4, 3503, 87575662, 87577353, 662, 2353
4, 3504, 87600662, 87603180, 662, 3180
4, 3505, 87625662, 87627353, 662, 2353
4, 3506, 87650662, 87653456, 662, 3456
4, 3507, 87675662, 87677353, 662, 2353
4, 3508, 87700662, 87702353, 662, 2353
4, 3509, 87725662, 87727353, 662, 2353
4, 351, 8775662, 8777353, 662, 2353
4, 3510, 87750662, 87752967, 662, 2967
4, 3511, 87775662, 87777353, 662, 2353
4, 3512, 87800662, 87802353, 662, 2353
4, 3513, 87825662, 87827353, 662, 2353
4, 3514, 87850662, 87852823, 662, 2823
4, 3515, 87875662, 87877353, 662, 2353
4, 3516, 87900662, 87903180, 662, 3180
4, 3517, 87925662, 87929047, 662, 4047
4, 3518, 87950662, 87952353, 662, 2353
4, 3519, 87975662, 87977353, 662, 2353
4, 352, 8800662, 8802353, 662, 2353
4, 3520, 88000662, 88003272, 662, 3272
4, 3521, 88025662, 88027353, 662, 2353
4, 3522, 88050662, 88052353, 662, 2353
4, 3523, 88075662, 88077353, 662, 2353
4, 3524, 88100662, 88102353, 662, 2353
4, 3525, 88125662, 88127353, 662, 2353
4, 3526, 88150662, 88152353, 662, 2353
4, 3527, 88175662, 88177353, 662, 2353
4, 3528, 88200662, 88204174, 662, 4174
4, 3529, 88225662, 88227353, 662, 2353
4, 353, 8825662, 8827353, 662, 2353
4, 3530, 88250662, 88252600, 662, 2600
4, 3531, 88275662, 88277628, 662, 2628
4, 3532, 88300662, 88302353, 662, 2353
4, 3533, 88325662, 88327353, 662, 2353
4, 3534, 88350662, 88352353, 662, 2353
4, 3535, 88375662, 88377353, 662, 2353
4, 3536, 88400662, 88403131, 662, 3131
4, 3537, 88425662, 88427353, 662, 2353
4, 3538, 88450662, 88452353, 662, 2353
4, 3539, 88475662, 88477353, 662, 2353
4, 354, 8850662, 8852353, 662, 2353
4, 3540, 88500662, 88503180, 662, 3180
4, 3541, 88525662, 88527353, 662, 2353
4, 3542, 88550662, 88552823, 662, 2823
4, 3543, 88575662, 88577353, 662, 2353
4, 3544, 88600662, 88602353, 662, 2353
4, 3545, 88625662, 88627353, 662, 2353
4, 3546, 88650662, 88652353, 662, 2353
4, 3547, 88675662, 88677353, 662, 2353
4, 3548, 88700662, 88702353, 662, 2353
4, 3549, 88725662, 88727628, 662, 2628
4, 355, 8875662, 8877353, 662, 2353
4, 3550, 88750662, 88752353, 662, 2353
4, 3551, 88775662, 88777353, 662, 2353
4, 3552, 88800662, 88803383, 662, 3383
4, 3553, 88825662, 88827353, 662, 2353
4, 3554, 88850662, 88852353, 662, 2353
4, 3555, 88875662, 88877353, 662, 2353
4, 3556, 88900662, 88903687, 662, 3687
4, 3557, 88925662, 88927353, 662, 2353
4, 3558, 88950662, 88952353, 662, 2353
4, 3559, 88975662, 88977353, 662, 2353
4, 356, 8900662, 8902353, 662, 2353
4, 3560, 89000662, 89002353, 662, 2353
4, 3561, 89025662, 89027353, 662, 2353
4, 3562, 89050662, 89052353, 662, 2353
4, 3563, 89075662, 89077353, 662, 2353
4, 3564, 89100662, 89103180, 662, 3180
4, 3565, 89125662, 89127353, 662, 2353
4, 3566, 89150662, 89152353, 662, 2353
4, 3567, 89175662, 89177353, 662, 2353
4, 3568, 89200662, 89203129, 662, 3129
4, 3569, 89225662, 89227353, 662, 2353
4, 357, 8925662, 8927628, 662, 2628
4, 3570, 89250662, 89254909, 662, 4909
4, 3571, 89275662, 89277353, 662, 2353
4, 3572, 89300662, 89302353, 662, 2353
4, 3573, 89325662, 89327628, 662, 2628
4, 3574, 89350662, 89352353, 662, 2353
4, 3575, 89375662, 89377353, 662, 2353
4, 3576, 89400662, 89402797, 662, 2797
4, 3577, 89425662, 89427353, 662, 2353
4, 3578, 89450662, 89452353, 662, 2353
4, 3579, 89475662, 89477353, 662, 2353
4, 358, 8950662, 8952353, 662, 2353
4, 3580, 89500662, 89502353, 662, 2353
4, 3581, 89525662, 89527353, 662, 2353
4, 3582, 89550662, 89552353, 662, 2353
4, 3583, 89575662, 89577353, 662, 2353
4, 3584, 89600662, 89606987, 662, 6987
4, 3585, 89625662, 89627353, 662, 2353
4, 3586, 89650662, 89652353, 662, 2353
4, 3587, 89675662, 89677353, 662, 2353
4, 3588, 89700662, 89703180, 662, 3180
4, 3589, 89725662, 89727353, 662, 2353
4, 359, 8975662, 8977353, 662, 2353
4, 3590, 89750662, 89752353, 662, 2353
4, 3591, 89775662, 89777628, 662, 2628
4, 3592, 89800662, 89802353, 662, 2353
4, 3593, 89825662, 89827353, 662, 2353
4, 3594, 89850662, 89853004, 662, 3004
4, 3595, 89875662, 89877353, 662, 2353
4, 3596, 89900662, 89902353, 662, 2353
4, 3597, 89925662, 89927353, 662, 2353
4, 3598, 89950662, 89953934, 662, 3934
4, 3599, 89975662, 89977353, 662, 2353
4, 36, 900662, 902797, 662, 2797
4, 360, 9000662, 9003113, 662, 3113
4, 3600, 90000662, 90003180, 662, 3180
4, 3601, 90025662, 90028853, 662, 3853
4, 3602, 90050662, 90052353, 662, 2353
4, 3603, 90075662, 90077353, 662, 2353
4, 3604, 90100662, 90102353, 662, 2353
4, 3605, 90125662, 90127353, 662, 2353
4, 3606, 90150662, 90152353, 662, 2353
4, 3607, 90175662, 90177353, 662, 2353
4, 3608, 90200662, 90203119, 662, 3119
4, 3609, 90225662, 90227353, 662, 2353
4, 361, 9025662, 9027353, 662, 2353
4, 3610, 90250662, 90252353, 662, 2353
4, 3611, 90275662, 90277353, 662, 2353
4, 3612, 90300662, 90306151, 662, 6151
4, 3613, 90325662, 90327353, 662, 2353
4, 3614, 90350662, 90352353, 662, 2353
4, 3615, 90375662, 90377628, 662, 2628
4, 3616, 90400662, 90402353, 662, 2353
4, 3617, 90425662, 90427353, 662, 2353
4, 3618, 90450662, 90452353, 662, 2353
4, 3619, 90475662, 90477353, 662, 2353
4, 362, 9050662, 9052353, 662, 2353
4, 3620, 90500662, 90502353, 662, 2353
4, 3621, 90525662, 90527353, 662, 2353
4, 3622, 90550662, 90552353, 662, 2353
4, 3623, 90575662, 90577353, 662, 2353
4, 3624, 90600662, 90602797, 662, 2797
4, 3625, 90625662, 90627353, 662, 2353
4, 3626, 90650662, 90652823, 662, 2823
4, 3627, 90675662, 90677353, 662, 2353
4, 3628, 90700662, 90702353, 662, 2353
4, 3629, 90725662, 90731088, 662, 6088
4, 363, 9075662, 9077353, 662, 2353
4, 3630, 90750662, 90752353, 662, 2353
4, 3631, 90775662, 90777353, 662, 2353
4, 3632, 90800662, 90803131, 662, 3131
4, 3633, 90825662, 90827353, 662, 2353
4, 3634, 90850662, 90852353, 662, 2353
4, 3635, 90875662, 90877353, 662, 2353
4, 3636, 90900662, 90903383, 662, 3383
4, 3637, 90925662, 90927353, 662, 2353
4, 3638, 90950662, 90952353, 662, 2353
4, 3639, 90975662, 90977353, 662, 2353
4, 364, 9100662, 9105021, 662, 5021
4, 3640, 91000662, 91003687, 662, 3687
4, 3641, 91025662, 91027353, 662, 2353
4, 3642, 91050662, 91053148, 662, 3148
4, 3643, 91075662, 91077353, 662, 2353
4, 3644, 91100662, 91102353, 662, 2353
4, 3645, 91125662, 91127628, 662, 2628
4, 3646, 91150662, 91152353, 662, 2353
4, 3647, 91175662, 91177353, 662, 2353
4, 3648, 91200662, 91203180, 662, 3180
4, 3649, 91225662, 91227353, 662, 2353
4, 365, 9125662, 9127353, 662, 2353
4, 3650, 91250662, 91252353, 662, 2353
4, 3651, 91275662, 91277353, 662, 2353
4, 3652, 91300662, 91302353, 662, 2353
4, 3653, 91325662, 91327353, 662, 2353
4, 3654, 91350662, 91353631, 662, 3631
4, 3655, 91375662, 91377353, 662, 2353
4, 3656, 91400662, 91402353, 662, 2353
4, 3657, 91425662, 91427628, 662, 2628
4, 3658, 91450662, 91452353, 662, 2353
4, 3659, 91475662, 91477353, 662, 2353
4, 366, 9150662, 9152353, 662, 2353
4, 3660, 91500662, 91502797, 662, 2797
4, 3661, 91525662, 91527353, 662, 2353
4, 3662, 91550662, 91552353, 662, 2353
4, 3663, 91575662, 91577353, 662, 2353
4, 3664, 91600662, 91603058, 662, 3058
4, 3665, 91625662, 91627353, 662, 2353
4, 3666, 91650662, 91652353, 662, 2353
4, 3667, 91675662, 91677353, 662, 2353
4, 3668, 91700662, 91703687, 662, 3687
4, 3669, 91725662, 91727353, 662, 2353
4, 367, 9175662, 9177353, 662, 2353
4, 3670, 91750662, 91752353, 662, 2353
4, 3671, 91775662, 91777353, 662, 2353
4, 3672, 91800662, 91803180, 662, 3180
4, 3673, 91825662, 91827353, 662, 2353
4, 3674, 91850662, 91852353, 662, 2353
4, 3675, 91875662, 91877353, 662, 2353
4, 3676, 91900662, 91902353, 662, 2353
4, 3677, 91925662, 91927353, 662, 2353
4, 3678, 91950662, 91952353, 662, 2353
4, 3679, 91975662, 91977353, 662, 2353
4, 368, 9200662, 9203131, 662, 3131
4, 3680, 92000662, 92003131, 662, 3131
4, 3681, 92025662, 92027353, 662, 2353
4, 3682, 92050662, 92052823, 662, 2823
4, 3683, 92075662, 92077353, 662, 2353
4, 3684, 92100662, 92102797, 662, 2797
4, 3685, 92125662, 92127353, 662, 2353
4, 3686, 92150662, 92152353, 662, 2353
4, 3687, 92175662, 92177353, 662, 2353
4, 3688, 92200662, 92202353, 662, 2353
4, 3689, 92225662, 92227353, 662, 2353
4, 369, 9225662, 9227353, 662, 2353
4, 3690, 92250662, 92252353, 662, 2353
4, 3691, 92275662, 92277353, 662, 2353
4, 3692, 92300662, 92302353, 662, 2353
4, 3693, 92325662, 92329910, 662, 4910
4, 3694, 92350662, 92352353, 662, 2353
4, 3695, 92375662, 92377353, 662, 2353
4, 3696, 92400662, 92410629, 662, 10629
4, 3697, 92425662, 92427353, 662, 2353
4, 3698, 92450662, 92452353, 662, 2353
4, 3699, 92475662, 92477628, 662, 2628
4, 37, 925662, 927353, 662, 2353
4, 370, 9250662, 9252353, 662, 2353
4, 3700, 92500662, 92502353, 662, 2353
4, 3701, 92525662, 92527353, 662, 2353
4, 3702, 92550662, 92552353, 662, 2353
4, 3703, 92575662, 92577353, 662, 2353
4, 3704, 92600662, 92602353, 662, 2353
4, 3705, 92625662, 92627353, 662, 2353
4, 3706, 92650662, 92652353, 662, 2353
4, 3707, 92675662, 92677353, 662, 2353
4, 3708, 92700662, 92702797, 662, 2797
4, 3709, 92725662, 92727353, 662, 2353
4, 371, 9275662, 9277353, 662, 2353
4, 3710, 92750662, 92753934, 662, 3934
4, 3711, 92775662, 92777353, 662, 2353
4, 3712, 92800662, 92802353, 662, 2353
4, 3713, 92825662, 92829157, 662, 4157
4, 3714, 92850662, 92852353, 662, 2353
4, 3715, 92875662, 92877353, 662, 2353
4, 3716, 92900662, 92902353, 662, 2353
4, 3717, 92925662, 92927628, 662, 2628
4, 3718, 92950662, 92952353, 662, 2353
4, 3719, 92975662, 92977353, 662, 2353
4, 372, 9300662, 9303180, 662, 3180
4, 3720, 93000662, 93003383, 662, 3383
4, 3721, 93025662, 93027353, 662, 2353
4, 3722, 93050662, 93052353, 662, 2353
4, 3723, 93075662, 93077353, 662, 2353
4, 3724, 93100662, 93105021, 662, 5021
4, 3725, 93125662, 93127353, 662, 2353
4, 3726, 93150662, 93152353, 662, 2353
4, 3727, 93175662, 93180486, 662, 5486
4, 3728, 93200662, 93202353, 662, 2353
4, 3729, 93225662, 93227353, 662, 2353
4, 373, 9325662, 9327353, 662, 2353
4, 3730, 93250662, 93252353, 662, 2353
4, 3731, 93275662, 93277353, 662, 2353
4, 3732, 93300662, 93302797, 662, 2797
4, 3733, 93325662, 93327353, 662, 2353
4, 3734, 93350662, 93352353, 662, 2353
4, 3735, 93375662, 93377353, 662, 2353
4, 3736, 93400662, 93402353, 662, 2353
4, 3737, 93425662, 93427353, 662, 2353
4, 3738, 93450662, 93453631, 662, 3631
4, 3739, 93475662, 93477353, 662, 2353
4, 374, 9350662, 9352353, 662, 2353
4, 3740, 93500662, 93502353, 662, 2353
4, 3741, 93525662, 93536433, 662, 11433
4, 3742, 93550662, 93552353, 662, 2353
4, 3743, 93575662, 93577353, 662, 2353
4, 3744, 93600662, 93603619, 662, 3619
4, 3745, 93625662, 93627353, 662, 2353
4, 3746, 93650662, 93652353, 662, 2353
4, 3747, 93675662, 93677353, 662, 2353
4, 3748, 93700662, 93703058, 662, 3058
4, 3749, 93725662, 93727353, 662, 2353
4, 375, 9375662, 9377353, 662, 2353
4, 3750, 93750662, 93752353, 662, 2353
4, 3751, 93775662, 93777353, 662, 2353
4, 3752, 93800662, 93803687, 662, 3687
4, 3753, 93825662, 93827353, 662, 2353
4, 3754, 93850662, 93852353, 662, 2353
4, 3755, 93875662, 93877353, 662, 2353
4, 3756, 93900662, 93902797, 662, 2797
4, 3757, 93925662, 93927353, 662, 2353
4, 3758, 93950662, 93952732, 662, 2732
4, 3759, 93975662, 93977353, 662, 2353
4, 376, 9400662, 9402353, 662, 2353
4, 3760, 94000662, 94002353, 662, 2353
4, 3761, 94025662, 94027353, 662, 2353
4, 3762, 94050662, 94052353, 662, 2353
4, 3763, 94075662, 94077353, 662, 2353
4, 3764, 94100662, 94102353, 662, 2353
4, 3765, 94125662, 94127353, 662, 2353
4, 3766, 94150662, 94152823, 662, 2823
4, 3767, 94175662, 94177353, 662, 2353
4, 3768, 94200662, 94203180, 662, 3180
4, 3769, 94225662, 94227353, 662, 2353
4, 377, 9425662, 9427353, 662, 2353
4, 3770, 94250662, 94252353, 662, 2353
4, 3771, 94275662, 94277353, 662, 2353
4, 3772, 94300662, 94302353, 662, 2353
4, 3773, 94325662, 94327353, 662, 2353
4, 3774, 94350662, 94352353, 662, 2353
4, 3775, 94375662, 94377353, 662, 2353
4, 3776, 94400662, 94403058, 662, 3058
4, 3777, 94425662, 94427353, 662, 2353
4, 3778, 94450662, 94452353, 662, 2353
4, 3779, 94475662, 94477353, 662, 2353
4, 378, 9450662, 9454909, 662, 4909
4, 3780, 94500662, 94504174, 662, 4174
4, 3781, 94525662, 94527353, 662, 2353
4, 3782, 94550662, 94552353, 662, 2353
4, 3783, 94575662, 94577628, 662, 2628
4, 3784, 94600662, 94602353, 662, 2353
4, 3785, 94625662, 94627353, 662, 2353
4, 3786, 94650662, 94652353, 662, 2353
4, 3787, 94675662, 94677353, 662, 2353
4, 3788, 94700662, 94702353, 662, 2353
4, 3789, 94725662, 94727353, 662, 2353
4, 379, 9475662, 9477353, 662, 2353
4, 3790, 94750662, 94752353, 662, 2353
4, 3791, 94775662, 94777353, 662, 2353
4, 3792, 94800662, 94803619, 662, 3619
4, 3793, 94825662, 94827353, 662, 2353
4, 3794, 94850662, 94852823, 662, 2823
4, 3795, 94875662, 94877353, 662, 2353
4, 3796, 94900662, 94902353, 662, 2353
4, 3797, 94925662, 94927353, 662, 2353
4, 3798, 94950662, 94952353, 662, 2353
4, 3799, 94975662, 94977353, 662, 2353
4, 38, 950662, 953316, 662, 3316
4, 380, 9500662, 9502353, 662, 2353
4, 3800, 95000662, 95002353, 662, 2353
4, 3801, 95025662, 95027353, 662, 2353
4, 3802, 95050662, 95052353, 662, 2353
4, 3803, 95075662, 95077353, 662, 2353
4, 3804, 95100662, 95103113, 662, 3113
4, 3805, 95125662, 95128292, 662, 3292
4, 3806, 95150662, 95152353, 662, 2353
4, 3807, 95175662, 95177353, 662, 2353
4, 3808, 95200662, 95210629, 662, 10629
4, 3809, 95225662, 95227353, 662, 2353
4, 381, 9525662, 9536584, 662, 11584
4, 3810, 95250662, 95252353, 662, 2353
4, 3811, 95275662, 95277353, 662, 2353
