Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
4, 3812, 95300662, 95302353, 662, 2353
4, 3813, 95325662, 95327353, 662, 2353
4, 3814, 95350662, 95352353, 662, 2353
4, 3815, 95375662, 95377353, 662, 2353
4, 3816, 95400662, 95403180, 662, 3180
4, 3817, 95425662, 95427353, 662, 2353
4, 3818, 95450662, 95452353, 662, 2353
4, 3819, 95475662, 95477353, 662, 2353
4, 382, 9550662, 9552353, 662, 2353
4, 3820, 95500662, 95502353, 662, 2353
4, 3821, 95525662, 95527353, 662, 2353
4, 3822, 95550662, 95554909, 662, 4909
4, 3823, 95575662, 95577353, 662, 2353
4, 3824, 95600662, 95602353, 662, 2353
4, 3825, 95625662, 95627974, 662, 2974
4, 3826, 95650662, 95652353, 662, 2353
4, 3827, 95675662, 95677353, 662, 2353
4, 3828, 95700662, 95702797, 662, 2797
4, 3829, 95725662, 95727353, 662, 2353
4, 383, 9575662, 9577353, 662, 2353
4, 3830, 95750662, 95752353, 662, 2353
4, 3831, 95775662, 95777353, 662, 2353
4, 3832, 95800662, 95803058, 662, 3058
4, 3833, 95825662, 95827353, 662, 2353
4, 3834, 95850662, 95852353, 662, 2353
4, 3835, 95875662, 95877353, 662, 2353
4, 3836, 95900662, 95905021, 662, 5021
4, 3837, 95925662, 95927353, 662, 2353
4, 3838, 95950662, 95952353, 662, 2353
4, 3839, 95975662, 95979022, 662, 4022
4, 384, 9600662, 9603180, 662, 3180
4, 3840, 96000662, 96003619, 662, 3619
4, 3841, 96025662, 96027353, 662, 2353
4, 3842, 96050662, 96052353, 662, 2353
4, 3843, 96075662, 96077628, 662, 2628
4, 3844, 96100662, 96102353, 662, 2353
4, 3845, 96125662, 96127353, 662, 2353
4, 3846, 96150662, 96153004, 662, 3004
4, 3847, 96175662, 96177353, 662, 2353
4, 3848, 96200662, 96202353, 662, 2353
4, 3849, 96225662, 96227353, 662, 2353
4, 385, 9625662, 9627353, 662, 2353
4, 3850, 96250662, 96253934, 662, 3934
4, 3851, 96275662, 96277353, 662, 2353
4, 3852, 96300662, 96302797, 662, 2797
4, 3853, 96325662, 96330957, 662, 5957
4, 3854, 96350662, 96352353, 662, 2353
4, 3855, 96375662, 96377353, 662, 2353
4, 3856, 96400662, 96403131, 662, 3131
4, 3857, 96425662, 96427353, 662, 2353
4, 3858, 96450662, 96452353, 662, 2353
4, 3859, 96475662, 96477353, 662, 2353
4, 386, 9650662, 9652353, 662, 2353
4, 3860, 96500662, 96503131, 662, 3131
4, 3861, 96525662, 96527353, 662, 2353
4, 3862, 96550662, 96552353, 662, 2353
4, 3863, 96575662, 96577353, 662, 2353
4, 3864, 96600662, 96604174, 662, 4174
4, 3865, 96625662, 96627353, 662, 2353
4, 3866, 96650662, 96652353, 662, 2353
4, 3867, 96675662, 96677628, 662, 2628
4, 3868, 96700662, 96702353, 662, 2353
4, 3869, 96725662, 96727353, 662, 2353
4, 387, 9675662, 9677353, 662, 2353
4, 3870, 96750662, 96752931, 662, 2931
4, 3871, 96775662, 96777353, 662, 2353
4, 3872, 96800662, 96802353, 662, 2353
4, 3873, 96825662, 96827353, 662, 2353
4, 3874, 96850662, 96852353, 662, 2353
4, 3875, 96875662, 96877353, 662, 2353
4, 3876, 96900662, 96903180, 662, 3180
4, 3877, 96925662, 96927353, 662, 2353
4, 3878, 96950662, 96952823, 662, 2823
4, 3879, 96975662, 96977353, 662, 2353
4, 388, 9700662, 9703058, 662, 3058
4, 3880, 97000662, 97002353, 662, 2353
4, 3881, 97025662, 97027353, 662, 2353
4, 3882, 97050662, 97052353, 662, 2353
4, 3883, 97075662, 97077353, 662, 2353
4, 3884, 97100662, 97102353, 662, 2353
4, 3885, 97125662, 97127628, 662, 2628
4, 3886, 97150662, 97152353, 662, 2353
4, 3887, 97175662, 97177353, 662, 2353
4, 3888, 97200662, 97203383, 662, 3383
4, 3889, 97225662, 97227353, 662, 2353
4, 389, 9725662, 9727353, 662, 2353
4, 3890, 97250662, 97252353, 662, 2353
4, 3891, 97275662, 97277353, 662, 2353
4, 3892, 97300662, 97303687, 662, 3687
4, 3893, 97325662, 97327353, 662, 2353
4, 3894, 97350662, 97352353, 662, 2353
4, 3895, 97375662, 97377353, 662, 2353
4, 3896, 97400662, 97402353, 662, 2353
4, 3897, 97425662, 97427353, 662, 2353
4, 3898, 97450662, 97452353, 662, 2353
4, 3899, 97475662, 97477353, 662, 2353
4, 39, 975662, 977353, 662, 2353
4, 390, 9750662, 9752353, 662, 2353
4, 3900, 97500662, 97503180, 662, 3180
4, 3901, 97525662, 97527353, 662, 2353
4, 3902, 97550662, 97552353, 662, 2353
4, 3903, 97575662, 97577353, 662, 2353
4, 3904, 97600662, 97603131, 662, 3131
4, 3905, 97625662, 97627353, 662, 2353
4, 3906, 97650662, 97653631, 662, 3631
4, 3907, 97675662, 97677353, 662, 2353
4, 3908, 97700662, 97702353, 662, 2353
4, 3909, 97725662, 97727628, 662, 2628
4, 391, 9775662, 9777353, 662, 2353
4, 3910, 97750662, 97752353, 662, 2353
4, 3911, 97775662, 97777353, 662, 2353
4, 3912, 97800662, 97802797, 662, 2797
4, 3913, 97825662, 97827353, 662, 2353
4, 3914, 97850662, 97853714, 662, 3714
4, 3915, 97875662, 97877353, 662, 2353
4, 3916, 97900662, 97902353, 662, 2353
4, 3917, 97925662, 97927353, 662, 2353
4, 3918, 97950662, 97952353, 662, 2353
4, 3919, 97975662, 97977353, 662, 2353
4, 392, 9800662, 9805021, 662, 5021
4, 3920, 98000662, 98005021, 662, 5021
4, 3921, 98025662, 98027353, 662, 2353
4, 3922, 98050662, 98052353, 662, 2353
4, 3923, 98075662, 98077353, 662, 2353
4, 3924, 98100662, 98103180, 662, 3180
4, 3925, 98125662, 98127353, 662, 2353
4, 3926, 98150662, 98152353, 662, 2353
4, 3927, 98175662, 98177628, 662, 2628
4, 3928, 98200662, 98202353, 662, 2353
4, 3929, 98225662, 98227353, 662, 2353
4, 393, 9825662, 9827353, 662, 2353
4, 3930, 98250662, 98252353, 662, 2353
4, 3931, 98275662, 98277353, 662, 2353
4, 3932, 98300662, 98302353, 662, 2353
4, 3933, 98325662, 98327353, 662, 2353
4, 3934, 98350662, 98353934, 662, 3934
4, 3935, 98375662, 98377353, 662, 2353
4, 3936, 98400662, 98403180, 662, 3180
4, 3937, 98425662, 98427353, 662, 2353
4, 3938, 98450662, 98452353, 662, 2353
4, 3939, 98475662, 98477353, 662, 2353
4, 394, 9850662, 9852353, 662, 2353
4, 3940, 98500662, 98502353, 662, 2353
4, 3941, 98525662, 98527353, 662, 2353
4, 3942, 98550662, 98552353, 662, 2353
4, 3943, 98575662, 98577353, 662, 2353
4, 3944, 98600662, 98603058, 662, 3058
4, 3945, 98625662, 98627353, 662, 2353
4, 3946, 98650662, 98652353, 662, 2353
4, 3947, 98675662, 98677353, 662, 2353
4, 3948, 98700662, 98706824, 662, 6824
4, 3949, 98725662, 98727353, 662, 2353
4, 395, 9875662, 9879095, 662, 4095
4, 3950, 98750662, 98752353, 662, 2353
4, 3951, 98775662, 98777353, 662, 2353
4, 3952, 98800662, 98803034, 662, 3034
4, 3953, 98825662, 98827353, 662, 2353
4, 3954, 98850662, 98852353, 662, 2353
4, 3955, 98875662, 98877353, 662, 2353
4, 3956, 98900662, 98902353, 662, 2353
4, 3957, 98925662, 98927353, 662, 2353
4, 3958, 98950662, 98952353, 662, 2353
4, 3959, 98975662, 98977353, 662, 2353
4, 396, 9900662, 9902797, 662, 2797
4, 3960, 99000662, 99002797, 662, 2797
4, 3961, 99025662, 99027353, 662, 2353
4, 3962, 99050662, 99053934, 662, 3934
4, 3963, 99075662, 99077353, 662, 2353
4, 3964, 99100662, 99102353, 662, 2353
4, 3965, 99125662, 99138011, 662, 13011
4, 3966, 99150662, 99152353, 662, 2353
4, 3967, 99175662, 99177353, 662, 2353
4, 3968, 99200662, 99203131, 662, 3131
4, 3969, 99225662, 99227628, 662, 2628
4, 397, 9925662, 9927353, 662, 2353
4, 3970, 99250662, 99252353, 662, 2353
4, 3971, 99275662, 99277353, 662, 2353
4, 3972, 99300662, 99303383, 662, 3383
4, 3973, 99325662, 99327353, 662, 2353
4, 3974, 99350662, 99352353, 662, 2353
4, 3975, 99375662, 99377353, 662, 2353
4, 3976, 99400662, 99403687, 662, 3687
4, 3977, 99425662, 99427353, 662, 2353
4, 3978, 99450662, 99452353, 662, 2353
4, 3979, 99475662, 99477353, 662, 2353
4, 398, 9950662, 9952353, 662, 2353
4, 3980, 99500662, 99502353, 662, 2353
4, 3981, 99525662, 99527353, 662, 2353
4, 3982, 99550662, 99552353, 662, 2353
4, 3983, 99575662, 99577353, 662, 2353
4, 3984, 99600662, 99603180, 662, 3180
4, 3985, 99625662, 99627353, 662, 2353
4, 3986, 99650662, 99652353, 662, 2353
4, 3987, 99675662, 99677353, 662, 2353
4, 3988, 99700662, 99702353, 662, 2353
4, 3989, 99725662, 99727353, 662, 2353
4, 399, 9975662, 9977628, 662, 2628
4, 3990, 99750662, 99753631, 662, 3631
4, 3991, 99775662, 99777353, 662, 2353
4, 3992, 99800662, 99802353, 662, 2353
4, 3993, 99825662, 99827628, 662, 2628
4, 3994, 99850662, 99852353, 662, 2353
4, 3995, 99875662, 99877353, 662, 2353
4, 3996, 99900662, 99903180, 662, 3180
4, 3997, 99925662, 99927353, 662, 2353
4, 3998, 99950662, 99952353, 662, 2353
4, 3999, 99975662, 99977353, 662, 2353
4, 4, 100662, 102353, 662, 2353
4, 40, 1000662, 1002353, 662, 2353
4, 400, 10000662, 10002353, 662, 2353
4, 4000, 100000662, 100003058, 662, 3058
4, 4001, 100025662, 100027353, 662, 2353
4, 4002, 100050662, 100052353, 662, 2353
4, 4003, 100075662, 100077353, 662, 2353
4, 4004, 100100662, 100103687, 662, 3687
4, 4005, 100125662, 100127353, 662, 2353
4, 4006, 100150662, 100152353, 662, 2353
4, 4007, 100175662, 100177353, 662, 2353
4, 4008, 100200662, 100202797, 662, 2797
4, 4009, 100225662, 100227591, 662, 2591
4, 401, 10025662, 10027353, 662, 2353
4, 4010, 100250662, 100252359, 662, 2359
4, 4011, 100275662, 100277353, 662, 2353
4, 4012, 100300662, 100302353, 662, 2353
4, 4013, 100325662, 100327479, 662, 2479
4, 4014, 100350662, 100352353, 662, 2353
4, 4015, 100375662, 100377353, 662, 2353
4, 4016, 100400662, 100403131, 662, 3131
4, 4017, 100425662, 100427353, 662, 2353
4, 4018, 100450662, 100452823, 662, 2823
4, 4019, 100475662, 100477353, 662, 2353
4, 402, 10050662, 10053004, 662, 3004
4, 4020, 100500662, 100503180, 662, 3180
4, 4021, 100525662, 100527353, 662, 2353
4, 4022, 100550662, 100552353, 662, 2353
4, 4023, 100575662, 100577353, 662, 2353
4, 4024, 100600662, 100602353, 662, 2353
4, 4025, 100625662, 100627353, 662, 2353
4, 4026, 100650662, 100652353, 662, 2353
4, 4027, 100675662, 100677353, 662, 2353
4, 4028, 100700662, 100702353, 662, 2353
4, 4029, 100725662, 100727628, 662, 2628
4, 403, 10075662, 10077353, 662, 2353
4, 4030, 100750662, 100752353, 662, 2353
4, 4031, 100775662, 100777353, 662, 2353
4, 4032, 100800662, 100806824, 662, 6824
4, 4033, 100825662, 100827353, 662, 2353
4, 4034, 100850662, 100852353, 662, 2353
4, 4035, 100875662, 100877628, 662, 2628
4, 4036, 100900662, 100902353, 662, 2353
4, 4037, 100925662, 100927353, 662, 2353
4, 4038, 100950662, 100952353, 662, 2353
4, 4039, 100975662, 100977353, 662, 2353
4, 404, 10100662, 10102353, 662, 2353
4, 4040, 101000662, 101002353, 662, 2353
4, 4041, 101025662, 101027353, 662, 2353
4, 4042, 101050662, 101052353, 662, 2353
4, 4043, 101075662, 101077353, 662, 2353
4, 4044, 101100662, 101103180, 662, 3180
4, 4045, 101125662, 101127353, 662, 2353
4, 4046, 101150662, 101153934, 662, 3934
4, 4047, 101175662, 101177353, 662, 2353
4, 4048, 101200662, 101202353, 662, 2353
4, 4049, 101225662, 101227353, 662, 2353
4, 405, 10125662, 10127840, 662, 2840
4, 4050, 101250662, 101252353, 662, 2353
4, 4051, 101275662, 101277353, 662, 2353
4, 4052, 101300662, 101302353, 662, 2353
4, 4053, 101325662, 101327628, 662, 2628
4, 4054, 101350662, 101352353, 662, 2353
4, 4055, 101375662, 101377353, 662, 2353
4, 4056, 101400662, 101403113, 662, 3113
4, 4057, 101425662, 101427353, 662, 2353
4, 4058, 101450662, 101452353, 662, 2353
4, 4059, 101475662, 101477353, 662, 2353
4, 406, 10150662, 10153934, 662, 3934
4, 4060, 101500662, 101505021, 662, 5021
4, 4061, 101525662, 101527353, 662, 2353
4, 4062, 101550662, 101552353, 662, 2353
4, 4063, 101575662, 101577353, 662, 2353
4, 4064, 101600662, 101603131, 662, 3131
4, 4065, 101625662, 101627353, 662, 2353
4, 4066, 101650662, 101652353, 662, 2353
4, 4067, 101675662, 101677353, 662, 2353
4, 4068, 101700662, 101702797, 662, 2797
4, 4069, 101725662, 101727353, 662, 2353
4, 407, 10175662, 10177353, 662, 2353
4, 4070, 101750662, 101752353, 662, 2353
4, 4071, 101775662, 101777353, 662, 2353
4, 4072, 101800662, 101802353, 662, 2353
4, 4073, 101825662, 101827353, 662, 2353
4, 4074, 101850662, 101855059, 662, 5059
4, 4075, 101875662, 101877353, 662, 2353
4, 4076, 101900662, 101902353, 662, 2353
4, 4077, 101925662, 101936433, 662, 11433
4, 4078, 101950662, 101952353, 662, 2353
4, 4079, 101975662, 101977353, 662, 2353
4, 408, 10200662, 10203180, 662, 3180
4, 4080, 102000662, 102003619, 662, 3619
4, 4081, 102025662, 102027353, 662, 2353
4, 4082, 102050662, 102052353, 662, 2353
4, 4083, 102075662, 102077353, 662, 2353
4, 4084, 102100662, 102103058, 662, 3058
4, 4085, 102125662, 102127353, 662, 2353
4, 4086, 102150662, 102152353, 662, 2353
4, 4087, 102175662, 102177353, 662, 2353
4, 4088, 102200662, 102205716, 662, 5716
4, 4089, 102225662, 102227353, 662, 2353
4, 409, 10225662, 10227353, 662, 2353
4, 4090, 102250662, 102252353, 662, 2353
4, 4091, 102275662, 102279893, 662, 4893
4, 4092, 102300662, 102302797, 662, 2797
4, 4093, 102325662, 102327353, 662, 2353
4, 4094, 102350662, 102352353, 662, 2353
4, 4095, 102375662, 102377353, 662, 2353
4, 4096, 102400662, 102402353, 662, 2353
4, 4097, 102425662, 102427353, 662, 2353
4, 4098, 102450662, 102453004, 662, 3004
4, 4099, 102475662, 102477353, 662, 2353
4, 41, 1025662, 1027353, 662, 2353
4, 410, 10250662, 10252353, 662, 2353
4, 4100, 102500662, 102502353, 662, 2353
4, 4101, 102525662, 102527353, 662, 2353
4, 4102, 102550662, 102552823, 662, 2823
4, 4103, 102575662, 102577353, 662, 2353
4, 4104, 102600662, 102603180, 662, 3180
4, 4105, 102625662, 102627353, 662, 2353
4, 4106, 102650662, 102652353, 662, 2353
4, 4107, 102675662, 102677353, 662, 2353
4, 4108, 102700662, 102702353, 662, 2353
4, 4109, 102725662, 102727353, 662, 2353
4, 411, 10275662, 10277353, 662, 2353
4, 4110, 102750662, 102752353, 662, 2353
4, 4111, 102775662, 102777353, 662, 2353
4, 4112, 102800662, 102803058, 662, 3058
4, 4113, 102825662, 102827353, 662, 2353
4, 4114, 102850662, 102852353, 662, 2353
4, 4115, 102875662, 102877353, 662, 2353
4, 4116, 102900662, 102904174, 662, 4174
4, 4117, 102925662, 102927353, 662, 2353
4, 4118, 102950662, 102952353, 662, 2353
4, 4119, 102975662, 102977353, 662, 2353
4, 412, 10300662, 10302353, 662, 2353
4, 4120, 103000662, 103002353, 662, 2353
4, 4121, 103025662, 103027353, 662, 2353
4, 4122, 103050662, 103052353, 662, 2353
4, 4123, 103075662, 103077353, 662, 2353
4, 4124, 103100662, 103102353, 662, 2353
4, 4125, 103125662, 103129433, 662, 4433
4, 4126, 103150662, 103152353, 662, 2353
4, 4127, 103175662, 103177353, 662, 2353
4, 4128, 103200662, 103203619, 662, 3619
4, 4129, 103225662, 103227353, 662, 2353
4, 413, 10325662, 10327353, 662, 2353
4, 4130, 103250662, 103252823, 662, 2823
4, 4131, 103275662, 103277353, 662, 2353
4, 4132, 103300662, 103302353, 662, 2353
4, 4133, 103325662, 103327353, 662, 2353
4, 4134, 103350662, 103352353, 662, 2353
4, 4135, 103375662, 103377353, 662, 2353
4, 4136, 103400662, 103402353, 662, 2353
4, 4137, 103425662, 103427353, 662, 2353
4, 4138, 103450662, 103452353, 662, 2353
4, 4139, 103475662, 103477353, 662, 2353
4, 414, 10350662, 10352353, 662, 2353
4, 4140, 103500662, 103503113, 662, 3113
4, 4141, 103525662, 103527353, 662, 2353
4, 4142, 103550662, 103552353, 662, 2353
4, 4143, 103575662, 103577353, 662, 2353
4, 4144, 103600662, 103605021, 662, 5021
4, 4145, 103625662, 103627353, 662, 2353
4, 4146, 103650662, 103652353, 662, 2353
4, 4147, 103675662, 103677353, 662, 2353
4, 4148, 103700662, 103702353, 662, 2353
4, 4149, 103725662, 103727353, 662, 2353
4, 415, 10375662, 10377353, 662, 2353
4, 4150, 103750662, 103752353, 662, 2353
4, 4151, 103775662, 103777353, 662, 2353
4, 4152, 103800662, 103803180, 662, 3180
4, 4153, 103825662, 103827353, 662, 2353
4, 4154, 103850662, 103852353, 662, 2353
4, 4155, 103875662, 103877353, 662, 2353
4, 4156, 103900662, 103902353, 662, 2353
4, 4157, 103925662, 103927353, 662, 2353
4, 4158, 103950662, 103953631, 662, 3631
4, 4159, 103975662, 103977353, 662, 2353
4, 416, 10400662, 10403411, 662, 3411
4, 4160, 104000662, 104002353, 662, 2353
4, 4161, 104025662, 104027628, 662, 2628
4, 4162, 104050662, 104052353, 662, 2353
4, 4163, 104075662, 104077353, 662, 2353
4, 4164, 104100662, 104102797, 662, 2797
4, 4165, 104125662, 104127353, 662, 2353
4, 4166, 104150662, 104152353, 662, 2353
4, 4167, 104175662, 104177353, 662, 2353
4, 4168, 104200662, 104202353, 662, 2353
4, 4169, 104225662, 104227353, 662, 2353
4, 417, 10425662, 10427353, 662, 2353
4, 4170, 104250662, 104252353, 662, 2353
4, 4171, 104275662, 104277353, 662, 2353
4, 4172, 104300662, 104305021, 662, 5021
4, 4173, 104325662, 104327628, 662, 2628
4, 4174, 104350662, 104352353, 662, 2353
4, 4175, 104375662, 104377353, 662, 2353
4, 4176, 104400662, 104403619, 662, 3619
4, 4177, 104425662, 104427353, 662, 2353
4, 4178, 104450662, 104452353, 662, 2353
4, 4179, 104475662, 104477628, 662, 2628
4, 418, 10450662, 10452353, 662, 2353
4, 4180, 104500662, 104502353, 662, 2353
4, 4181, 104525662, 104527353, 662, 2353
4, 4182, 104550662, 104553004, 662, 3004
4, 4183, 104575662, 104577353, 662, 2353
4, 4184, 104600662, 104602353, 662, 2353
4, 4185, 104625662, 104627353, 662, 2353
4, 4186, 104650662, 104653934, 662, 3934
4, 4187, 104675662, 104677353, 662, 2353
4, 4188, 104700662, 104702797, 662, 2797
4, 4189, 104725662, 104730957, 662, 5957
4, 419, 10475662, 10477353, 662, 2353
4, 4190, 104750662, 104752353, 662, 2353
4, 4191, 104775662, 104777353, 662, 2353
4, 4192, 104800662, 104802353, 662, 2353
4, 4193, 104825662, 104827353, 662, 2353
4, 4194, 104850662, 104852353, 662, 2353
4, 4195, 104875662, 104877353, 662, 2353
4, 4196, 104900662, 104906985, 662, 6985
4, 4197, 104925662, 104927353, 662, 2353
4, 4198, 104950662, 104952353, 662, 2353
4, 4199, 104975662, 104977353, 662, 2353
4, 42, 1050662, 1054384, 662, 4384
4, 420, 10500662, 10504174, 662, 4174
4, 4200, 105000662, 105006824, 662, 6824
4, 4201, 105025662, 105027353, 662, 2353
4, 4202, 105050662, 105052353, 662, 2353
4, 4203, 105075662, 105077628, 662, 2628
4, 4204, 105100662, 105102353, 662, 2353
4, 4205, 105125662, 105127353, 662, 2353
4, 4206, 105150662, 105152353, 662, 2353
4, 4207, 105175662, 105177353, 662, 2353
4, 4208, 105200662, 105202353, 662, 2353
4, 4209, 105225662, 105227353, 662, 2353
4, 421, 10525662, 10527353, 662, 2353
4, 4210, 105250662, 105252353, 662, 2353
4, 4211, 105275662, 105277353, 662, 2353
4, 4212, 105300662, 105302797, 662, 2797
4, 4213, 105325662, 105327353, 662, 2353
4, 4214, 105350662, 105352965, 662, 2965
4, 4215, 105375662, 105377353, 662, 2353
4, 4216, 105400662, 105402353, 662, 2353
4, 4217, 105425662, 105428464, 662, 3464
4, 4218, 105450662, 105452353, 662, 2353
4, 4219, 105475662, 105477353, 662, 2353
4, 422, 10550662, 10552353, 662, 2353
4, 4220, 105500662, 105504649, 662, 4649
4, 4221, 105525662, 105527628, 662, 2628
4, 4222, 105550662, 105552353, 662, 2353
4, 4223, 105575662, 105577353, 662, 2353
4, 4224, 105600662, 105603899, 662, 3899
4, 4225, 105625662, 105627353, 662, 2353
4, 4226, 105650662, 105652353, 662, 2353
4, 4227, 105675662, 105677353, 662, 2353
4, 4228, 105700662, 105703687, 662, 3687
4, 4229, 105725662, 105727353, 662, 2353
4, 423, 10575662, 10577556, 662, 2556
4, 4230, 105750662, 105752353, 662, 2353
4, 4231, 105775662, 105777353, 662, 2353
4, 4232, 105800662, 105802353, 662, 2353
4, 4233, 105825662, 105827353, 662, 2353
4, 4234, 105850662, 105852353, 662, 2353
4, 4235, 105875662, 105877353, 662, 2353
4, 4236, 105900662, 105902797, 662, 2797
4, 4237, 105925662, 105929291, 662, 4291
4, 4238, 105950662, 105952353, 662, 2353
4, 4239, 105975662, 105977353, 662, 2353
4, 424, 10600662, 10602353, 662, 2353
4, 4240, 106000662, 106003131, 662, 3131
4, 4241, 106025662, 106027353, 662, 2353
4, 4242, 106050662, 106053631, 662, 3631
4, 4243, 106075662, 106077353, 662, 2353
4, 4244, 106100662, 106102353, 662, 2353
4, 4245, 106125662, 106127628, 662, 2628
4, 4246, 106150662, 106152353, 662, 2353
4, 4247, 106175662, 106177353, 662, 2353
4, 4248, 106200662, 106202797, 662, 2797
4, 4249, 106225662, 106227353, 662, 2353
4, 425, 10625662, 10627353, 662, 2353
4, 4250, 106250662, 106252353, 662, 2353
4, 4251, 106275662, 106277353, 662, 2353
4, 4252, 106300662, 106302353, 662, 2353
4, 4253, 106325662, 106327353, 662, 2353
4, 4254, 106350662, 106352353, 662, 2353
4, 4255, 106375662, 106377353, 662, 2353
4, 4256, 106400662, 106405021, 662, 5021
4, 4257, 106425662, 106427353, 662, 2353
4, 4258, 106450662, 106452353, 662, 2353
4, 4259, 106475662, 106477353, 662, 2353
4, 426, 10650662, 10653310, 662, 3310
4, 4260, 106500662, 106502797, 662, 2797
4, 4261, 106525662, 106527353, 662, 2353
4, 4262, 106550662, 106552353, 662, 2353
4, 4263, 106575662, 106577353, 662, 2353
4, 4264, 106600662, 106602353, 662, 2353
4, 4265, 106625662, 106627353, 662, 2353
4, 4266, 106650662, 106652353, 662, 2353
4, 4267, 106675662, 106677353, 662, 2353
4, 4268, 106700662, 106702353, 662, 2353
4, 4269, 106725662, 106727353, 662, 2353
4, 427, 10675662, 10677353, 662, 2353
4, 4270, 106750662, 106752823, 662, 2823
4, 4271, 106775662, 106777353, 662, 2353
4, 4272, 106800662, 106803180, 662, 3180
4, 4273, 106825662, 106827353, 662, 2353
4, 4274, 106850662, 106852353, 662, 2353
4, 4275, 106875662, 106877353, 662, 2353
4, 4276, 106900662, 106902353, 662, 2353
4, 4277, 106925662, 106927353, 662, 2353
4, 4278, 106950662, 106952353, 662, 2353
4, 4279, 106975662, 106977353, 662, 2353
4, 428, 10700662, 10702353, 662, 2353
4, 4280, 107000662, 107002353, 662, 2353
4, 4281, 107025662, 107027353, 662, 2353
4, 4282, 107050662, 107052353, 662, 2353
4, 4283, 107075662, 107077353, 662, 2353
4, 4284, 107100662, 107106824, 662, 6824
4, 4285, 107125662, 107127353, 662, 2353
4, 4286, 107150662, 107152353, 662, 2353
4, 4287, 107175662, 107177628, 662, 2628
4, 4288, 107200662, 107203131, 662, 3131
4, 4289, 107225662, 107227353, 662, 2353
4, 429, 10725662, 10727628, 662, 2628
4, 4290, 107250662, 107252353, 662, 2353
4, 4291, 107275662, 107277353, 662, 2353
4, 4292, 107300662, 107302353, 662, 2353
4, 4293, 107325662, 107327353, 662, 2353
4, 4294, 107350662, 107352353, 662, 2353
4, 4295, 107375662, 107377353, 662, 2353
4, 4296, 107400662, 107402797, 662, 2797
4, 4297, 107425662, 107427353, 662, 2353
4, 4298, 107450662, 107453934, 662, 3934
4, 4299, 107475662, 107477353, 662, 2353
4, 43, 1075662, 1077353, 662, 2353
4, 430, 10750662, 10752353, 662, 2353
4, 4300, 107500662, 107502353, 662, 2353
4, 4301, 107525662, 107529996, 662, 4996
4, 4302, 107550662, 107552353, 662, 2353
4, 4303, 107575662, 107577353, 662, 2353
4, 4304, 107600662, 107602353, 662, 2353
4, 4305, 107625662, 107627628, 662, 2628
4, 4306, 107650662, 107652353, 662, 2353
4, 4307, 107675662, 107677353, 662, 2353
4, 4308, 107700662, 107703383, 662, 3383
4, 4309, 107725662, 107727353, 662, 2353
4, 431, 10775662, 10777353, 662, 2353
4, 4310, 107750662, 107752353, 662, 2353
4, 4311, 107775662, 107777353, 662, 2353
4, 4312, 107800662, 107805021, 662, 5021
4, 4313, 107825662, 107827353, 662, 2353
4, 4314, 107850662, 107852353, 662, 2353
4, 4315, 107875662, 107878853, 662, 3853
4, 4316, 107900662, 107902353, 662, 2353
4, 4317, 107925662, 107927353, 662, 2353
4, 4318, 107950662, 107952353, 662, 2353
4, 4319, 107975662, 107977353, 662, 2353
4, 432, 10800662, 10803619, 662, 3619
4, 4320, 108000662, 108003180, 662, 3180
4, 4321, 108025662, 108027353, 662, 2353
4, 4322, 108050662, 108053316, 662, 3316
4, 4323, 108075662, 108077353, 662, 2353
4, 4324, 108100662, 108102353, 662, 2353
