Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
4, 4325, 108125662, 108127353, 662, 2353
4, 4326, 108150662, 108154384, 662, 4384
4, 4327, 108175662, 108177353, 662, 2353
4, 4328, 108200662, 108202353, 662, 2353
4, 4329, 108225662, 108227628, 662, 2628
4, 433, 10825662, 10827353, 662, 2353
4, 4330, 108250662, 108252353, 662, 2353
4, 4331, 108275662, 108277353, 662, 2353
4, 4332, 108300662, 108303180, 662, 3180
4, 4333, 108325662, 108327353, 662, 2353
4, 4334, 108350662, 108352353, 662, 2353
4, 4335, 108375662, 108377353, 662, 2353
4, 4336, 108400662, 108403411, 662, 3411
4, 4337, 108425662, 108427353, 662, 2353
4, 4338, 108450662, 108452353, 662, 2353
4, 4339, 108475662, 108477353, 662, 2353
4, 434, 10850662, 10852823, 662, 2823
4, 4340, 108500662, 108503687, 662, 3687
4, 4341, 108525662, 108527353, 662, 2353
4, 4342, 108550662, 108552353, 662, 2353
4, 4343, 108575662, 108577353, 662, 2353
4, 4344, 108600662, 108602797, 662, 2797
4, 4345, 108625662, 108627353, 662, 2353
4, 4346, 108650662, 108652359, 662, 2359
4, 4347, 108675662, 108677353, 662, 2353
4, 4348, 108700662, 108702353, 662, 2353
4, 4349, 108725662, 108727353, 662, 2353
4, 435, 10875662, 10877353, 662, 2353
4, 4350, 108750662, 108752792, 662, 2792
4, 4351, 108775662, 108777353, 662, 2353
4, 4352, 108800662, 108803131, 662, 3131
4, 4353, 108825662, 108827353, 662, 2353
4, 4354, 108850662, 108852823, 662, 2823
4, 4355, 108875662, 108877353, 662, 2353
4, 4356, 108900662, 108903180, 662, 3180
4, 4357, 108925662, 108927353, 662, 2353
4, 4358, 108950662, 108952353, 662, 2353
4, 4359, 108975662, 108977353, 662, 2353
4, 436, 10900662, 10902353, 662, 2353
4, 4360, 109000662, 109002353, 662, 2353
4, 4361, 109025662, 109027353, 662, 2353
4, 4362, 109050662, 109052353, 662, 2353
4, 4363, 109075662, 109077353, 662, 2353
4, 4364, 109100662, 109102353, 662, 2353
4, 4365, 109125662, 109127353, 662, 2353
4, 4366, 109150662, 109152353, 662, 2353
4, 4367, 109175662, 109177353, 662, 2353
4, 4368, 109200662, 109206824, 662, 6824
4, 4369, 109225662, 109227353, 662, 2353
4, 437, 10925662, 10927353, 662, 2353
4, 4370, 109250662, 109252353, 662, 2353
4, 4371, 109275662, 109277628, 662, 2628
4, 4372, 109300662, 109302353, 662, 2353
4, 4373, 109325662, 109327353, 662, 2353
4, 4374, 109350662, 109352353, 662, 2353
4, 4375, 109375662, 109377353, 662, 2353
4, 4376, 109400662, 109402353, 662, 2353
4, 4377, 109425662, 109427353, 662, 2353
4, 4378, 109450662, 109452353, 662, 2353
4, 4379, 109475662, 109477353, 662, 2353
4, 438, 10950662, 10952353, 662, 2353
4, 4380, 109500662, 109503180, 662, 3180
4, 4381, 109525662, 109527353, 662, 2353
4, 4382, 109550662, 109552823, 662, 2823
4, 4383, 109575662, 109577353, 662, 2353
4, 4384, 109600662, 109602353, 662, 2353
4, 4385, 109625662, 109627353, 662, 2353
4, 4386, 109650662, 109652353, 662, 2353
4, 4387, 109675662, 109677353, 662, 2353
4, 4388, 109700662, 109702353, 662, 2353
4, 4389, 109725662, 109727353, 662, 2353
4, 439, 10975662, 10977353, 662, 2353
4, 4390, 109750662, 109752353, 662, 2353
4, 4391, 109775662, 109777353, 662, 2353
4, 4392, 109800662, 109803113, 662, 3113
4, 4393, 109825662, 109827353, 662, 2353
4, 4394, 109850662, 109852353, 662, 2353
4, 4395, 109875662, 109877353, 662, 2353
4, 4396, 109900662, 109903687, 662, 3687
4, 4397, 109925662, 109927353, 662, 2353
4, 4398, 109950662, 109952353, 662, 2353
4, 4399, 109975662, 109977353, 662, 2353
4, 44, 1100662, 1102353, 662, 2353
4, 440, 11000662, 11002353, 662, 2353
4, 4400, 110000662, 110003131, 662, 3131
4, 4401, 110025662, 110027353, 662, 2353
4, 4402, 110050662, 110052353, 662, 2353
4, 4403, 110075662, 110077353, 662, 2353
4, 4404, 110100662, 110103180, 662, 3180
4, 4405, 110125662, 110127353, 662, 2353
4, 4406, 110150662, 110152353, 662, 2353
4, 4407, 110175662, 110177353, 662, 2353
4, 4408, 110200662, 110202353, 662, 2353
4, 4409, 110225662, 110227353, 662, 2353
4, 441, 11025662, 11027353, 662, 2353
4, 4410, 110250662, 110254909, 662, 4909
4, 4411, 110275662, 110277353, 662, 2353
4, 4412, 110300662, 110302353, 662, 2353
4, 4413, 110325662, 110328324, 662, 3324
4, 4414, 110350662, 110352353, 662, 2353
4, 4415, 110375662, 110377353, 662, 2353
4, 4416, 110400662, 110403180, 662, 3180
4, 4417, 110425662, 110429300, 662, 4300
4, 4418, 110450662, 110452353, 662, 2353
4, 4419, 110475662, 110477353, 662, 2353
4, 442, 11050662, 11052353, 662, 2353
4, 4420, 110500662, 110503058, 662, 3058
4, 4421, 110525662, 110527353, 662, 2353
4, 4422, 110550662, 110552353, 662, 2353
4, 4423, 110575662, 110577353, 662, 2353
4, 4424, 110600662, 110605021, 662, 5021
4, 4425, 110625662, 110627353, 662, 2353
4, 4426, 110650662, 110652353, 662, 2353
4, 4427, 110675662, 110677353, 662, 2353
4, 4428, 110700662, 110702797, 662, 2797
4, 4429, 110725662, 110727353, 662, 2353
4, 443, 11075662, 11077353, 662, 2353
4, 4430, 110750662, 110752353, 662, 2353
4, 4431, 110775662, 110777628, 662, 2628
4, 4432, 110800662, 110802353, 662, 2353
4, 4433, 110825662, 110827353, 662, 2353
4, 4434, 110850662, 110853004, 662, 3004
4, 4435, 110875662, 110877353, 662, 2353
4, 4436, 110900662, 110902353, 662, 2353
4, 4437, 110925662, 110927353, 662, 2353
4, 4438, 110950662, 110953934, 662, 3934
4, 4439, 110975662, 110977353, 662, 2353
4, 444, 11100662, 11103113, 662, 3113
4, 4440, 111000662, 111002797, 662, 2797
4, 4441, 111025662, 111030486, 662, 5486
4, 4442, 111050662, 111052353, 662, 2353
4, 4443, 111075662, 111077353, 662, 2353
4, 4444, 111100662, 111102353, 662, 2353
4, 4445, 111125662, 111127353, 662, 2353
4, 4446, 111150662, 111152353, 662, 2353
4, 4447, 111175662, 111177353, 662, 2353
4, 4448, 111200662, 111203411, 662, 3411
4, 4449, 111225662, 111227353, 662, 2353
4, 445, 11125662, 11127353, 662, 2353
4, 4450, 111250662, 111252353, 662, 2353
4, 4451, 111275662, 111277353, 662, 2353
4, 4452, 111300662, 111306224, 662, 6224
4, 4453, 111325662, 111327353, 662, 2353
4, 4454, 111350662, 111352353, 662, 2353
4, 4455, 111375662, 111378271, 662, 3271
4, 4456, 111400662, 111402353, 662, 2353
4, 4457, 111425662, 111427353, 662, 2353
4, 4458, 111450662, 111453050, 662, 3050
4, 4459, 111475662, 111477353, 662, 2353
4, 446, 11150662, 11152353, 662, 2353
4, 4460, 111500662, 111502353, 662, 2353
4, 4461, 111525662, 111527628, 662, 2628
4, 4462, 111550662, 111552353, 662, 2353
4, 4463, 111575662, 111577353, 662, 2353
4, 4464, 111600662, 111603180, 662, 3180
4, 4465, 111625662, 111627353, 662, 2353
4, 4466, 111650662, 111652823, 662, 2823
4, 4467, 111675662, 111677353, 662, 2353
4, 4468, 111700662, 111702353, 662, 2353
4, 4469, 111725662, 111727353, 662, 2353
4, 447, 11175662, 11177353, 662, 2353
4, 4470, 111750662, 111752353, 662, 2353
4, 4471, 111775662, 111777353, 662, 2353
4, 4472, 111800662, 111803035, 662, 3035
4, 4473, 111825662, 111827353, 662, 2353
4, 4474, 111850662, 111852353, 662, 2353
4, 4475, 111875662, 111877353, 662, 2353
4, 4476, 111900662, 111903113, 662, 3113
4, 4477, 111925662, 111927353, 662, 2353
4, 4478, 111950662, 111952353, 662, 2353
4, 4479, 111975662, 111977353, 662, 2353
4, 448, 11200662, 11205021, 662, 5021
4, 4480, 112000662, 112005021, 662, 5021
4, 4481, 112025662, 112027353, 662, 2353
4, 4482, 112050662, 112052353, 662, 2353
4, 4483, 112075662, 112077353, 662, 2353
4, 4484, 112100662, 112102353, 662, 2353
4, 4485, 112125662, 112127353, 662, 2353
4, 4486, 112150662, 112152353, 662, 2353
4, 4487, 112175662, 112177353, 662, 2353
4, 4488, 112200662, 112203180, 662, 3180
4, 4489, 112225662, 112227353, 662, 2353
4, 449, 11225662, 11227353, 662, 2353
4, 4490, 112250662, 112252353, 662, 2353
4, 4491, 112275662, 112277353, 662, 2353
4, 4492, 112300662, 112302353, 662, 2353
4, 4493, 112325662, 112327353, 662, 2353
4, 4494, 112350662, 112353631, 662, 3631
4, 4495, 112375662, 112377353, 662, 2353
4, 4496, 112400662, 112403131, 662, 3131
4, 4497, 112425662, 112427628, 662, 2628
4, 4498, 112450662, 112452353, 662, 2353
4, 4499, 112475662, 112477353, 662, 2353
4, 45, 1125662, 1136433, 662, 11433
4, 450, 11250662, 11252353, 662, 2353
4, 4500, 112500662, 112502797, 662, 2797
4, 4501, 112525662, 112527353, 662, 2353
4, 4502, 112550662, 112552353, 662, 2353
4, 4503, 112575662, 112577353, 662, 2353
4, 4504, 112600662, 112602353, 662, 2353
4, 4505, 112625662, 112627353, 662, 2353
4, 4506, 112650662, 112652353, 662, 2353
4, 4507, 112675662, 112677353, 662, 2353
4, 4508, 112700662, 112703687, 662, 3687
4, 4509, 112725662, 112729910, 662, 4910
4, 451, 11275662, 11277353, 662, 2353
4, 4510, 112750662, 112752353, 662, 2353
4, 4511, 112775662, 112777353, 662, 2353
4, 4512, 112800662, 112803619, 662, 3619
4, 4513, 112825662, 112827353, 662, 2353
4, 4514, 112850662, 112852353, 662, 2353
4, 4515, 112875662, 112877353, 662, 2353
4, 4516, 112900662, 112902353, 662, 2353
4, 4517, 112925662, 112927353, 662, 2353
4, 4518, 112950662, 112952353, 662, 2353
4, 4519, 112975662, 112977353, 662, 2353
4, 452, 11300662, 11302353, 662, 2353
4, 4520, 113000662, 113002353, 662, 2353
4, 4521, 113025662, 113027353, 662, 2353
4, 4522, 113050662, 113053934, 662, 3934
4, 4523, 113075662, 113077353, 662, 2353
4, 4524, 113100662, 113102797, 662, 2797
4, 4525, 113125662, 113127353, 662, 2353
4, 4526, 113150662, 113152353, 662, 2353
4, 4527, 113175662, 113177353, 662, 2353
4, 4528, 113200662, 113202353, 662, 2353
4, 4529, 113225662, 113227353, 662, 2353
4, 453, 11325662, 11327353, 662, 2353
4, 4530, 113250662, 113252353, 662, 2353
4, 4531, 113275662, 113277353, 662, 2353
4, 4532, 113300662, 113302353, 662, 2353
4, 4533, 113325662, 113327353, 662, 2353
4, 4534, 113350662, 113352353, 662, 2353
4, 4535, 113375662, 113377353, 662, 2353
4, 4536, 113400662, 113406824, 662, 6824
4, 4537, 113425662, 113427353, 662, 2353
4, 4538, 113450662, 113452353, 662, 2353
4, 4539, 113475662, 113477974, 662, 2974
4, 454, 11350662, 11352353, 662, 2353
4, 4540, 113500662, 113502353, 662, 2353
4, 4541, 113525662, 113527353, 662, 2353
4, 4542, 113550662, 113552353, 662, 2353
4, 4543, 113575662, 113577353, 662, 2353
4, 4544, 113600662, 113602353, 662, 2353
4, 4545, 113625662, 113627353, 662, 2353
4, 4546, 113650662, 113652353, 662, 2353
4, 4547, 113675662, 113677353, 662, 2353
4, 4548, 113700662, 113702797, 662, 2797
4, 4549, 113725662, 113727353, 662, 2353
4, 455, 11375662, 11377353, 662, 2353
4, 4550, 113750662, 113753934, 662, 3934
4, 4551, 113775662, 113777353, 662, 2353
4, 4552, 113800662, 113802353, 662, 2353
4, 4553, 113825662, 113828464, 662, 3464
4, 4554, 113850662, 113852353, 662, 2353
4, 4555, 113875662, 113877353, 662, 2353
4, 4556, 113900662, 113902353, 662, 2353
4, 4557, 113925662, 113928328, 662, 3328
4, 4558, 113950662, 113952353, 662, 2353
4, 4559, 113975662, 113977353, 662, 2353
4, 456, 11400662, 11403180, 662, 3180
4, 4560, 114000662, 114003899, 662, 3899
4, 4561, 114025662, 114027353, 662, 2353
4, 4562, 114050662, 114052353, 662, 2353
4, 4563, 114075662, 114077353, 662, 2353
4, 4564, 114100662, 114105021, 662, 5021
4, 4565, 114125662, 114127353, 662, 2353
4, 4566, 114150662, 114152353, 662, 2353
4, 4567, 114175662, 114179361, 662, 4361
4, 4568, 114200662, 114202353, 662, 2353
4, 4569, 114225662, 114227353, 662, 2353
4, 457, 11425662, 11427353, 662, 2353
4, 4570, 114250662, 114252353, 662, 2353
4, 4571, 114275662, 114277353, 662, 2353
4, 4572, 114300662, 114302797, 662, 2797
4, 4573, 114325662, 114327353, 662, 2353
4, 4574, 114350662, 114352353, 662, 2353
4, 4575, 114375662, 114377353, 662, 2353
4, 4576, 114400662, 114402353, 662, 2353
4, 4577, 114425662, 114427353, 662, 2353
4, 4578, 114450662, 114453631, 662, 3631
4, 4579, 114475662, 114477353, 662, 2353
4, 458, 11450662, 11452353, 662, 2353
4, 4580, 114500662, 114502353, 662, 2353
4, 4581, 114525662, 114527598, 662, 2598
4, 4582, 114550662, 114552353, 662, 2353
4, 4583, 114575662, 114577353, 662, 2353
4, 4584, 114600662, 114603310, 662, 3310
4, 4585, 114625662, 114627353, 662, 2353
4, 4586, 114650662, 114652353, 662, 2353
4, 4587, 114675662, 114677353, 662, 2353
4, 4588, 114700662, 114702353, 662, 2353
4, 4589, 114725662, 114727353, 662, 2353
4, 459, 11475662, 11477353, 662, 2353
4, 4590, 114750662, 114752353, 662, 2353
4, 4591, 114775662, 114777353, 662, 2353
4, 4592, 114800662, 114805021, 662, 5021
4, 4593, 114825662, 114827353, 662, 2353
4, 4594, 114850662, 114852353, 662, 2353
4, 4595, 114875662, 114877353, 662, 2353
4, 4596, 114900662, 114902797, 662, 2797
4, 4597, 114925662, 114927353, 662, 2353
4, 4598, 114950662, 114952353, 662, 2353
4, 4599, 114975662, 114977353, 662, 2353
4, 46, 1150662, 1152353, 662, 2353
4, 460, 11500662, 11502353, 662, 2353
4, 4600, 115000662, 115002353, 662, 2353
4, 4601, 115025662, 115027353, 662, 2353
4, 4602, 115050662, 115052353, 662, 2353
4, 4603, 115075662, 115077353, 662, 2353
4, 4604, 115100662, 115102353, 662, 2353
4, 4605, 115125662, 115127353, 662, 2353
4, 4606, 115150662, 115152823, 662, 2823
4, 4607, 115175662, 115177353, 662, 2353
4, 4608, 115200662, 115203619, 662, 3619
4, 4609, 115225662, 115227353, 662, 2353
4, 461, 11525662, 11527353, 662, 2353
4, 4610, 115250662, 115252353, 662, 2353
4, 4611, 115275662, 115277353, 662, 2353
4, 4612, 115300662, 115302353, 662, 2353
4, 4613, 115325662, 115327353, 662, 2353
4, 4614, 115350662, 115352353, 662, 2353
4, 4615, 115375662, 115377353, 662, 2353
4, 4616, 115400662, 115402353, 662, 2353
4, 4617, 115425662, 115427353, 662, 2353
4, 4618, 115450662, 115452353, 662, 2353
4, 4619, 115475662, 115477353, 662, 2353
4, 462, 11550662, 11553631, 662, 3631
4, 4620, 115500662, 115504174, 662, 4174
4, 4621, 115525662, 115528292, 662, 3292
4, 4622, 115550662, 115552353, 662, 2353
4, 4623, 115575662, 115577628, 662, 2628
4, 4624, 115600662, 115603131, 662, 3131
4, 4625, 115625662, 115627353, 662, 2353
4, 4626, 115650662, 115652353, 662, 2353
4, 4627, 115675662, 115677353, 662, 2353
4, 4628, 115700662, 115702353, 662, 2353
4, 4629, 115725662, 115727353, 662, 2353
4, 463, 11575662, 11577353, 662, 2353
4, 4630, 115750662, 115752353, 662, 2353
4, 4631, 115775662, 115777353, 662, 2353
4, 4632, 115800662, 115803180, 662, 3180
4, 4633, 115825662, 115827353, 662, 2353
4, 4634, 115850662, 115852823, 662, 2823
4, 4635, 115875662, 115877353, 662, 2353
4, 4636, 115900662, 115902353, 662, 2353
4, 4637, 115925662, 115929157, 662, 4157
4, 4638, 115950662, 115952353, 662, 2353
4, 4639, 115975662, 115977353, 662, 2353
4, 464, 11600662, 11602353, 662, 2353
4, 4640, 116000662, 116002353, 662, 2353
4, 4641, 116025662, 116027628, 662, 2628
4, 4642, 116050662, 116052353, 662, 2353
4, 4643, 116075662, 116077353, 662, 2353
4, 4644, 116100662, 116103113, 662, 3113
4, 4645, 116125662, 116127353, 662, 2353
4, 4646, 116150662, 116152353, 662, 2353
4, 4647, 116175662, 116177353, 662, 2353
4, 4648, 116200662, 116205021, 662, 5021
4, 4649, 116225662, 116227353, 662, 2353
4, 465, 11625662, 11627628, 662, 2628
4, 4650, 116250662, 116252353, 662, 2353
4, 4651, 116275662, 116277353, 662, 2353
4, 4652, 116300662, 116302353, 662, 2353
4, 4653, 116325662, 116327353, 662, 2353
4, 4654, 116350662, 116352353, 662, 2353
4, 4655, 116375662, 116377353, 662, 2353
4, 4656, 116400662, 116403619, 662, 3619
4, 4657, 116425662, 116427353, 662, 2353
4, 4658, 116450662, 116452353, 662, 2353
4, 4659, 116475662, 116477353, 662, 2353
4, 466, 11650662, 11652353, 662, 2353
4, 4660, 116500662, 116502353, 662, 2353
4, 4661, 116525662, 116527353, 662, 2353
4, 4662, 116550662, 116554909, 662, 4909
4, 4663, 116575662, 116577353, 662, 2353
4, 4664, 116600662, 116602353, 662, 2353
4, 4665, 116625662, 116627353, 662, 2353
4, 4666, 116650662, 116652353, 662, 2353
4, 4667, 116675662, 116677353, 662, 2353
4, 4668, 116700662, 116702797, 662, 2797
4, 4669, 116725662, 116727891, 662, 2891
4, 467, 11675662, 11677353, 662, 2353
4, 4670, 116750662, 116752353, 662, 2353
4, 4671, 116775662, 116777353, 662, 2353
4, 4672, 116800662, 116803411, 662, 3411
4, 4673, 116825662, 116827353, 662, 2353
4, 4674, 116850662, 116852353, 662, 2353
4, 4675, 116875662, 116877353, 662, 2353
4, 4676, 116900662, 116905021, 662, 5021
4, 4677, 116925662, 116927353, 662, 2353
4, 4678, 116950662, 116952353, 662, 2353
4, 4679, 116975662, 116980491, 662, 5491
4, 468, 11700662, 11702797, 662, 2797
4, 4680, 117000662, 117002797, 662, 2797
4, 4681, 117025662, 117027353, 662, 2353
4, 4682, 117050662, 117052353, 662, 2353
4, 4683, 117075662, 117077628, 662, 2628
4, 4684, 117100662, 117102353, 662, 2353
4, 4685, 117125662, 117127353, 662, 2353
4, 4686, 117150662, 117153004, 662, 3004
4, 4687, 117175662, 117177353, 662, 2353
4, 4688, 117200662, 117202353, 662, 2353
4, 4689, 117225662, 117227840, 662, 2840
4, 469, 11725662, 11727353, 662, 2353
4, 4690, 117250662, 117253934, 662, 3934
4, 4691, 117275662, 117277353, 662, 2353
4, 4692, 117300662, 117303180, 662, 3180
4, 4693, 117325662, 117327353, 662, 2353
4, 4694, 117350662, 117352353, 662, 2353
4, 4695, 117375662, 117377353, 662, 2353
4, 4696, 117400662, 117402353, 662, 2353
4, 4697, 117425662, 117427353, 662, 2353
4, 4698, 117450662, 117452353, 662, 2353
4, 4699, 117475662, 117477353, 662, 2353
4, 47, 1175662, 1177353, 662, 2353
4, 470, 11750662, 11752353, 662, 2353
4, 4700, 117500662, 117503058, 662, 3058
4, 4701, 117525662, 117527353, 662, 2353
4, 4702, 117550662, 117552353, 662, 2353
4, 4703, 117575662, 117577353, 662, 2353
4, 4704, 117600662, 117606824, 662, 6824
4, 4705, 117625662, 117627353, 662, 2353
4, 4706, 117650662, 117652353, 662, 2353
4, 4707, 117675662, 117677353, 662, 2353
4, 4708, 117700662, 117702353, 662, 2353
4, 4709, 117725662, 117727353, 662, 2353
4, 471, 11775662, 11777353, 662, 2353
4, 4710, 117750662, 117752353, 662, 2353
4, 4711, 117775662, 117777353, 662, 2353
4, 4712, 117800662, 117802353, 662, 2353
4, 4713, 117825662, 117827353, 662, 2353
4, 4714, 117850662, 117852353, 662, 2353
4, 4715, 117875662, 117877353, 662, 2353
4, 4716, 117900662, 117903180, 662, 3180
4, 4717, 117925662, 117927353, 662, 2353
4, 4718, 117950662, 117952823, 662, 2823
4, 4719, 117975662, 117977353, 662, 2353
4, 472, 11800662, 11802353, 662, 2353
4, 4720, 118000662, 118003131, 662, 3131
4, 4721, 118025662, 118027353, 662, 2353
4, 4722, 118050662, 118052353, 662, 2353
4, 4723, 118075662, 118077353, 662, 2353
4, 4724, 118100662, 118102353, 662, 2353
4, 4725, 118125662, 118127353, 662, 2353
4, 4726, 118150662, 118152353, 662, 2353
4, 4727, 118175662, 118177353, 662, 2353
4, 4728, 118200662, 118203113, 662, 3113
4, 4729, 118225662, 118227353, 662, 2353
4, 473, 11825662, 11827353, 662, 2353
4, 4730, 118250662, 118253990, 662, 3990
4, 4731, 118275662, 118277353, 662, 2353
4, 4732, 118300662, 118303687, 662, 3687
4, 4733, 118325662, 118327353, 662, 2353
4, 4734, 118350662, 118352353, 662, 2353
4, 4735, 118375662, 118377353, 662, 2353
4, 4736, 118400662, 118402353, 662, 2353
4, 4737, 118425662, 118427353, 662, 2353
4, 4738, 118450662, 118452353, 662, 2353
4, 4739, 118475662, 118477353, 662, 2353
4, 474, 11850662, 11852353, 662, 2353
4, 4740, 118500662, 118503180, 662, 3180
4, 4741, 118525662, 118527353, 662, 2353
4, 4742, 118550662, 118552353, 662, 2353
4, 4743, 118575662, 118577353, 662, 2353
4, 4744, 118600662, 118602353, 662, 2353
4, 4745, 118625662, 118627353, 662, 2353
4, 4746, 118650662, 118653631, 662, 3631
4, 4747, 118675662, 118677353, 662, 2353
4, 4748, 118700662, 118702353, 662, 2353
4, 4749, 118725662, 118728324, 662, 3324
4, 475, 11875662, 11877353, 662, 2353
4, 4750, 118750662, 118752353, 662, 2353
4, 4751, 118775662, 118777353, 662, 2353
4, 4752, 118800662, 118803180, 662, 3180
4, 4753, 118825662, 118827353, 662, 2353
4, 4754, 118850662, 118852353, 662, 2353
4, 4755, 118875662, 118877353, 662, 2353
4, 4756, 118900662, 118902353, 662, 2353
4, 4757, 118925662, 118927353, 662, 2353
4, 4758, 118950662, 118952353, 662, 2353
4, 4759, 118975662, 118977353, 662, 2353
4, 476, 11900662, 11905021, 662, 5021
4, 4760, 119000662, 119005021, 662, 5021
4, 4761, 119025662, 119027353, 662, 2353
4, 4762, 119050662, 119052353, 662, 2353
4, 4763, 119075662, 119077353, 662, 2353
4, 4764, 119100662, 119103180, 662, 3180
4, 4765, 119125662, 119127353, 662, 2353
4, 4766, 119150662, 119152353, 662, 2353
4, 4767, 119175662, 119177628, 662, 2628
4, 4768, 119200662, 119203131, 662, 3131
4, 4769, 119225662, 119227353, 662, 2353
4, 477, 11925662, 11927628, 662, 2628
4, 4770, 119250662, 119252353, 662, 2353
4, 4771, 119275662, 119277353, 662, 2353
4, 4772, 119300662, 119302353, 662, 2353
4, 4773, 119325662, 119327353, 662, 2353
4, 4774, 119350662, 119353934, 662, 3934
4, 4775, 119375662, 119377353, 662, 2353
4, 4776, 119400662, 119402797, 662, 2797
4, 4777, 119425662, 119427353, 662, 2353
4, 4778, 119450662, 119452353, 662, 2353
4, 4779, 119475662, 119477353, 662, 2353
4, 478, 11950662, 11952353, 662, 2353
4, 4780, 119500662, 119502353, 662, 2353
4, 4781, 119525662, 119530425, 662, 5425
4, 4782, 119550662, 119552353, 662, 2353
4, 4783, 119575662, 119577353, 662, 2353
4, 4784, 119600662, 119603411, 662, 3411
4, 4785, 119625662, 119627353, 662, 2353
4, 4786, 119650662, 119652353, 662, 2353
4, 4787, 119675662, 119677353, 662, 2353
4, 4788, 119700662, 119706824, 662, 6824
4, 4789, 119725662, 119727353, 662, 2353
4, 479, 11975662, 11977353, 662, 2353
4, 4790, 119750662, 119752353, 662, 2353
4, 4791, 119775662, 119778328, 662, 3328
4, 4792, 119800662, 119802353, 662, 2353
4, 4793, 119825662, 119827353, 662, 2353
4, 4794, 119850662, 119852353, 662, 2353
4, 4795, 119875662, 119877353, 662, 2353
4, 4796, 119900662, 119902353, 662, 2353
4, 4797, 119925662, 119927353, 662, 2353
4, 4798, 119950662, 119952353, 662, 2353
4, 4799, 119975662, 119977353, 662, 2353
4, 48, 1200662, 1203619, 662, 3619
4, 480, 12000662, 12003619, 662, 3619
4, 4800, 120000662, 120003180, 662, 3180
4, 4801, 120025662, 120027353, 662, 2353
4, 4802, 120050662, 120055036, 662, 5036
4, 4803, 120075662, 120077353, 662, 2353
4, 4804, 120100662, 120102353, 662, 2353
4, 4805, 120125662, 120128464, 662, 3464
4, 4806, 120150662, 120152353, 662, 2353
4, 4807, 120175662, 120177353, 662, 2353
4, 4808, 120200662, 120202353, 662, 2353
4, 4809, 120225662, 120227353, 662, 2353
4, 481, 12025662, 12027353, 662, 2353
4, 4810, 120250662, 120252353, 662, 2353
4, 4811, 120275662, 120277353, 662, 2353
4, 4812, 120300662, 120303383, 662, 3383
4, 4813, 120325662, 120327353, 662, 2353
4, 4814, 120350662, 120352353, 662, 2353
4, 4815, 120375662, 120377353, 662, 2353
4, 4816, 120400662, 120405021, 662, 5021
4, 4817, 120425662, 120427353, 662, 2353
4, 4818, 120450662, 120452353, 662, 2353
4, 4819, 120475662, 120477353, 662, 2353
4, 482, 12050662, 12052353, 662, 2353
4, 4820, 120500662, 120502353, 662, 2353
4, 4821, 120525662, 120527353, 662, 2353
4, 4822, 120550662, 120552823, 662, 2823
4, 4823, 120575662, 120577353, 662, 2353
4, 4824, 120600662, 120602797, 662, 2797
4, 4825, 120625662, 120627591, 662, 2591
4, 4826, 120650662, 120652353, 662, 2353
4, 4827, 120675662, 120677353, 662, 2353
4, 4828, 120700662, 120702353, 662, 2353
4, 4829, 120725662, 120727353, 662, 2353
