Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
4, 483, 12075662, 12077628, 662, 2628
4, 4830, 120750662, 120753631, 662, 3631
4, 4831, 120775662, 120777353, 662, 2353
4, 4832, 120800662, 120803131, 662, 3131
4, 4833, 120825662, 120827628, 662, 2628
4, 4834, 120850662, 120852353, 662, 2353
4, 4835, 120875662, 120877353, 662, 2353
4, 4836, 120900662, 120903180, 662, 3180
4, 4837, 120925662, 120927353, 662, 2353
4, 4838, 120950662, 120952353, 662, 2353
4, 4839, 120975662, 120977353, 662, 2353
4, 484, 12100662, 12102353, 662, 2353
4, 4840, 121000662, 121002353, 662, 2353
4, 4841, 121025662, 121027353, 662, 2353
4, 4842, 121050662, 121052353, 662, 2353
4, 4843, 121075662, 121077353, 662, 2353
4, 4844, 121100662, 121103687, 662, 3687
4, 4845, 121125662, 121127628, 662, 2628
4, 4846, 121150662, 121152353, 662, 2353
4, 4847, 121175662, 121177353, 662, 2353
4, 4848, 121200662, 121203180, 662, 3180
4, 4849, 121225662, 121227353, 662, 2353
4, 485, 12125662, 12127353, 662, 2353
4, 4850, 121250662, 121252353, 662, 2353
4, 4851, 121275662, 121277353, 662, 2353
4, 4852, 121300662, 121302353, 662, 2353
4, 4853, 121325662, 121327353, 662, 2353
4, 4854, 121350662, 121352353, 662, 2353
4, 4855, 121375662, 121377353, 662, 2353
4, 4856, 121400662, 121402353, 662, 2353
4, 4857, 121425662, 121427353, 662, 2353
4, 4858, 121450662, 121452823, 662, 2823
4, 4859, 121475662, 121477353, 662, 2353
4, 486, 12150662, 12152353, 662, 2353
4, 4860, 121500662, 121502797, 662, 2797
4, 4861, 121525662, 121527353, 662, 2353
4, 4862, 121550662, 121552353, 662, 2353
4, 4863, 121575662, 121577353, 662, 2353
4, 4864, 121600662, 121602353, 662, 2353
4, 4865, 121625662, 121627353, 662, 2353
4, 4866, 121650662, 121652353, 662, 2353
4, 4867, 121675662, 121677353, 662, 2353
4, 4868, 121700662, 121702353, 662, 2353
4, 4869, 121725662, 121727353, 662, 2353
4, 487, 12175662, 12177353, 662, 2353
4, 4870, 121750662, 121752353, 662, 2353
4, 4871, 121775662, 121777353, 662, 2353
4, 4872, 121800662, 121804174, 662, 4174
4, 4873, 121825662, 121827353, 662, 2353
4, 4874, 121850662, 121852353, 662, 2353
4, 4875, 121875662, 121877628, 662, 2628
4, 4876, 121900662, 121902353, 662, 2353
4, 4877, 121925662, 121927353, 662, 2353
4, 4878, 121950662, 121952353, 662, 2353
4, 4879, 121975662, 121977353, 662, 2353
4, 488, 12200662, 12202353, 662, 2353
4, 4880, 122000662, 122003131, 662, 3131
4, 4881, 122025662, 122027353, 662, 2353
4, 4882, 122050662, 122052353, 662, 2353
4, 4883, 122075662, 122077353, 662, 2353
4, 4884, 122100662, 122102797, 662, 2797
4, 4885, 122125662, 122127353, 662, 2353
4, 4886, 122150662, 122153934, 662, 3934
4, 4887, 122175662, 122177353, 662, 2353
4, 4888, 122200662, 122202353, 662, 2353
4, 4889, 122225662, 122227353, 662, 2353
4, 489, 12225662, 12227353, 662, 2353
4, 4890, 122250662, 122253050, 662, 3050
4, 4891, 122275662, 122277353, 662, 2353
4, 4892, 122300662, 122302353, 662, 2353
4, 4893, 122325662, 122338803, 662, 13803
4, 4894, 122350662, 122352353, 662, 2353
4, 4895, 122375662, 122377353, 662, 2353
4, 4896, 122400662, 122403899, 662, 3899
4, 4897, 122425662, 122427353, 662, 2353
4, 4898, 122450662, 122452353, 662, 2353
4, 4899, 122475662, 122477353, 662, 2353
4, 49, 1225662, 1227353, 662, 2353
4, 490, 12250662, 12253934, 662, 3934
4, 4900, 122500662, 122505021, 662, 5021
4, 4901, 122525662, 122527353, 662, 2353
4, 4902, 122550662, 122552353, 662, 2353
4, 4903, 122575662, 122577353, 662, 2353
4, 4904, 122600662, 122602353, 662, 2353
4, 4905, 122625662, 122627353, 662, 2353
4, 4906, 122650662, 122652353, 662, 2353
4, 4907, 122675662, 122677353, 662, 2353
4, 4908, 122700662, 122702797, 662, 2797
4, 4909, 122725662, 122727353, 662, 2353
4, 491, 12275662, 12277353, 662, 2353
4, 4910, 122750662, 122754385, 662, 4385
4, 4911, 122775662, 122777353, 662, 2353
4, 4912, 122800662, 122802353, 662, 2353
4, 4913, 122825662, 122827353, 662, 2353
4, 4914, 122850662, 122854909, 662, 4909
4, 4915, 122875662, 122877353, 662, 2353
4, 4916, 122900662, 122902353, 662, 2353
4, 4917, 122925662, 122931900, 662, 6900
4, 4918, 122950662, 122952353, 662, 2353
4, 4919, 122975662, 122977353, 662, 2353
4, 492, 12300662, 12302797, 662, 2797
4, 4920, 123000662, 123003180, 662, 3180
4, 4921, 123025662, 123027353, 662, 2353
4, 4922, 123050662, 123052353, 662, 2353
4, 4923, 123075662, 123077353, 662, 2353
4, 4924, 123100662, 123103058, 662, 3058
4, 4925, 123125662, 123127353, 662, 2353
4, 4926, 123150662, 123152353, 662, 2353
4, 4927, 123175662, 123177353, 662, 2353
4, 4928, 123200662, 123205021, 662, 5021
4, 4929, 123225662, 123227353, 662, 2353
4, 493, 12325662, 12328321, 662, 3321
4, 4930, 123250662, 123252353, 662, 2353
4, 4931, 123275662, 123277353, 662, 2353
4, 4932, 123300662, 123302797, 662, 2797
4, 4933, 123325662, 123327353, 662, 2353
4, 4934, 123350662, 123353456, 662, 3456
4, 4935, 123375662, 123377353, 662, 2353
4, 4936, 123400662, 123402353, 662, 2353
4, 4937, 123425662, 123427353, 662, 2353
4, 4938, 123450662, 123452967, 662, 2967
4, 4939, 123475662, 123477353, 662, 2353
4, 494, 12350662, 12352353, 662, 2353
4, 4940, 123500662, 123502353, 662, 2353
4, 4941, 123525662, 123529835, 662, 4835
4, 4942, 123550662, 123552823, 662, 2823
4, 4943, 123575662, 123577353, 662, 2353
4, 4944, 123600662, 123603619, 662, 3619
4, 4945, 123625662, 123627353, 662, 2353
4, 4946, 123650662, 123652353, 662, 2353
4, 4947, 123675662, 123677353, 662, 2353
4, 4948, 123700662, 123702877, 662, 2877
4, 4949, 123725662, 123727353, 662, 2353
4, 495, 12375662, 12377353, 662, 2353
4, 4950, 123750662, 123752353, 662, 2353
4, 4951, 123775662, 123777353, 662, 2353
4, 4952, 123800662, 123802353, 662, 2353
4, 4953, 123825662, 123827353, 662, 2353
4, 4954, 123850662, 123852353, 662, 2353
4, 4955, 123875662, 123877353, 662, 2353
4, 4956, 123900662, 123904174, 662, 4174
4, 4957, 123925662, 123927353, 662, 2353
4, 4958, 123950662, 123952353, 662, 2353
4, 4959, 123975662, 123977628, 662, 2628
4, 496, 12400662, 12402353, 662, 2353
4, 4960, 124000662, 124002353, 662, 2353
4, 4961, 124025662, 124027353, 662, 2353
4, 4962, 124050662, 124052353, 662, 2353
4, 4963, 124075662, 124077353, 662, 2353
4, 4964, 124100662, 124102353, 662, 2353
4, 4965, 124125662, 124127353, 662, 2353
4, 4966, 124150662, 124152353, 662, 2353
4, 4967, 124175662, 124177353, 662, 2353
4, 4968, 124200662, 124203180, 662, 3180
4, 4969, 124225662, 124227353, 662, 2353
4, 497, 12425662, 12427353, 662, 2353
4, 4970, 124250662, 124252823, 662, 2823
4, 4971, 124275662, 124277353, 662, 2353
4, 4972, 124300662, 124302353, 662, 2353
4, 4973, 124325662, 124329157, 662, 4157
4, 4974, 124350662, 124352353, 662, 2353
4, 4975, 124375662, 124377353, 662, 2353
4, 4976, 124400662, 124402353, 662, 2353
4, 4977, 124425662, 124427353, 662, 2353
4, 4978, 124450662, 124452353, 662, 2353
4, 4979, 124475662, 124477353, 662, 2353
4, 498, 12450662, 12452353, 662, 2353
4, 4980, 124500662, 124503113, 662, 3113
4, 4981, 124525662, 124527353, 662, 2353
4, 4982, 124550662, 124552353, 662, 2353
4, 4983, 124575662, 124577353, 662, 2353
4, 4984, 124600662, 124603687, 662, 3687
4, 4985, 124625662, 124627353, 662, 2353
4, 4986, 124650662, 124652353, 662, 2353
4, 4987, 124675662, 124677353, 662, 2353
4, 4988, 124700662, 124702353, 662, 2353
4, 4989, 124725662, 124727628, 662, 2628
4, 499, 12475662, 12477353, 662, 2353
4, 4990, 124750662, 124752353, 662, 2353
4, 4991, 124775662, 124777353, 662, 2353
4, 4992, 124800662, 124803619, 662, 3619
4, 4993, 124825662, 124827353, 662, 2353
4, 4994, 124850662, 124852353, 662, 2353
4, 4995, 124875662, 124877353, 662, 2353
4, 4996, 124900662, 124902353, 662, 2353
4, 4997, 124925662, 124927353, 662, 2353
4, 4998, 124950662, 124954909, 662, 4909
4, 4999, 124975662, 124977353, 662, 2353
4, 5, 125662, 127353, 662, 2353
4, 50, 1250662, 1252353, 662, 2353
4, 500, 12500662, 12503058, 662, 3058
4, 5000, 125000662, 125002353, 662, 2353
4, 5001, 125025662, 125027628, 662, 2628
4, 5002, 125050662, 125052353, 662, 2353
4, 5003, 125075662, 125077353, 662, 2353
4, 5004, 125100662, 125102797, 662, 2797
4, 5005, 125125662, 125127353, 662, 2353
4, 5006, 125150662, 125152353, 662, 2353
4, 5007, 125175662, 125177353, 662, 2353
4, 5008, 125200662, 125203058, 662, 3058
4, 5009, 125225662, 125227353, 662, 2353
4, 501, 12525662, 12527353, 662, 2353
4, 5010, 125250662, 125252353, 662, 2353
4, 5011, 125275662, 125277353, 662, 2353
4, 5012, 125300662, 125305021, 662, 5021
4, 5013, 125325662, 125327353, 662, 2353
4, 5014, 125350662, 125352353, 662, 2353
4, 5015, 125375662, 125377353, 662, 2353
4, 5016, 125400662, 125403180, 662, 3180
4, 5017, 125425662, 125427353, 662, 2353
4, 5018, 125450662, 125452353, 662, 2353
4, 5019, 125475662, 125477628, 662, 2628
4, 502, 12550662, 12552353, 662, 2353
4, 5020, 125500662, 125502353, 662, 2353
4, 5021, 125525662, 125527353, 662, 2353
4, 5022, 125550662, 125553004, 662, 3004
4, 5023, 125575662, 125577353, 662, 2353
4, 5024, 125600662, 125602353, 662, 2353
4, 5025, 125625662, 125627353, 662, 2353
4, 5026, 125650662, 125653934, 662, 3934
4, 5027, 125675662, 125677353, 662, 2353
4, 5028, 125700662, 125702797, 662, 2797
4, 5029, 125725662, 125728853, 662, 3853
4, 503, 12575662, 12577353, 662, 2353
4, 5030, 125750662, 125752353, 662, 2353
4, 5031, 125775662, 125777353, 662, 2353
4, 5032, 125800662, 125802353, 662, 2353
4, 5033, 125825662, 125827353, 662, 2353
4, 5034, 125850662, 125852353, 662, 2353
4, 5035, 125875662, 125877353, 662, 2353
4, 5036, 125900662, 125903119, 662, 3119
4, 5037, 125925662, 125927353, 662, 2353
4, 5038, 125950662, 125952353, 662, 2353
4, 5039, 125975662, 125977353, 662, 2353
4, 504, 12600662, 12606824, 662, 6824
4, 5040, 126000662, 126007754, 662, 7754
4, 5041, 126025662, 126027353, 662, 2353
4, 5042, 126050662, 126052353, 662, 2353
4, 5043, 126075662, 126077628, 662, 2628
4, 5044, 126100662, 126102353, 662, 2353
4, 5045, 126125662, 126127353, 662, 2353
4, 5046, 126150662, 126152353, 662, 2353
4, 5047, 126175662, 126177353, 662, 2353
4, 5048, 126200662, 126202353, 662, 2353
4, 5049, 126225662, 126227353, 662, 2353
4, 505, 12625662, 12627353, 662, 2353
4, 5050, 126250662, 126252353, 662, 2353
4, 5051, 126275662, 126277353, 662, 2353
4, 5052, 126300662, 126302797, 662, 2797
4, 5053, 126325662, 126327353, 662, 2353
4, 5054, 126350662, 126352823, 662, 2823
4, 5055, 126375662, 126377353, 662, 2353
4, 5056, 126400662, 126403131, 662, 3131
4, 5057, 126425662, 126428464, 662, 3464
4, 5058, 126450662, 126452353, 662, 2353
4, 5059, 126475662, 126477353, 662, 2353
4, 506, 12650662, 12652353, 662, 2353
4, 5060, 126500662, 126503212, 662, 3212
4, 5061, 126525662, 126527353, 662, 2353
4, 5062, 126550662, 126552353, 662, 2353
4, 5063, 126575662, 126577353, 662, 2353
4, 5064, 126600662, 126603113, 662, 3113
4, 5065, 126625662, 126627353, 662, 2353
4, 5066, 126650662, 126652353, 662, 2353
4, 5067, 126675662, 126677353, 662, 2353
4, 5068, 126700662, 126703687, 662, 3687
4, 5069, 126725662, 126727353, 662, 2353
4, 507, 12675662, 12688048, 662, 13048
4, 5070, 126750662, 126752353, 662, 2353
4, 5071, 126775662, 126777353, 662, 2353
4, 5072, 126800662, 126802353, 662, 2353
4, 5073, 126825662, 126827353, 662, 2353
4, 5074, 126850662, 126852353, 662, 2353
4, 5075, 126875662, 126877353, 662, 2353
4, 5076, 126900662, 126902797, 662, 2797
4, 5077, 126925662, 126927353, 662, 2353
4, 5078, 126950662, 126952353, 662, 2353
4, 5079, 126975662, 126977353, 662, 2353
4, 508, 12700662, 12702353, 662, 2353
4, 5080, 127000662, 127002353, 662, 2353
4, 5081, 127025662, 127027353, 662, 2353
4, 5082, 127050662, 127053631, 662, 3631
4, 5083, 127075662, 127077353, 662, 2353
4, 5084, 127100662, 127102353, 662, 2353
4, 5085, 127125662, 127128324, 662, 3324
4, 5086, 127150662, 127152353, 662, 2353
4, 5087, 127175662, 127177353, 662, 2353
4, 5088, 127200662, 127203180, 662, 3180
4, 5089, 127225662, 127227353, 662, 2353
4, 509, 12725662, 12727353, 662, 2353
4, 5090, 127250662, 127252353, 662, 2353
4, 5091, 127275662, 127277353, 662, 2353
4, 5092, 127300662, 127302353, 662, 2353
4, 5093, 127325662, 127327353, 662, 2353
4, 5094, 127350662, 127352353, 662, 2353
4, 5095, 127375662, 127377353, 662, 2353
4, 5096, 127400662, 127403687, 662, 3687
4, 5097, 127425662, 127427353, 662, 2353
4, 5098, 127450662, 127452353, 662, 2353
4, 5099, 127475662, 127477353, 662, 2353
4, 51, 1275662, 1277353, 662, 2353
4, 510, 12750662, 12752353, 662, 2353
4, 5100, 127500662, 127503180, 662, 3180
4, 5101, 127525662, 127527353, 662, 2353
4, 5102, 127550662, 127552353, 662, 2353
4, 5103, 127575662, 127577353, 662, 2353
4, 5104, 127600662, 127603131, 662, 3131
4, 5105, 127625662, 127627353, 662, 2353
4, 5106, 127650662, 127652353, 662, 2353
4, 5107, 127675662, 127677353, 662, 2353
4, 5108, 127700662, 127702353, 662, 2353
4, 5109, 127725662, 127727353, 662, 2353
4, 511, 12775662, 12777353, 662, 2353
4, 5110, 127750662, 127752823, 662, 2823
4, 5111, 127775662, 127777353, 662, 2353
4, 5112, 127800662, 127802797, 662, 2797
4, 5113, 127825662, 127827353, 662, 2353
4, 5114, 127850662, 127852353, 662, 2353
4, 5115, 127875662, 127877353, 662, 2353
4, 5116, 127900662, 127902353, 662, 2353
4, 5117, 127925662, 127927353, 662, 2353
4, 5118, 127950662, 127952353, 662, 2353
4, 5119, 127975662, 127977353, 662, 2353
4, 512, 12800662, 12802353, 662, 2353
4, 5120, 128000662, 128003058, 662, 3058
4, 5121, 128025662, 128027353, 662, 2353
4, 5122, 128050662, 128052353, 662, 2353
4, 5123, 128075662, 128077353, 662, 2353
4, 5124, 128100662, 128106824, 662, 6824
4, 5125, 128125662, 128127353, 662, 2353
4, 5126, 128150662, 128152353, 662, 2353
4, 5127, 128175662, 128177628, 662, 2628
4, 5128, 128200662, 128202353, 662, 2353
4, 5129, 128225662, 128227353, 662, 2353
4, 513, 12825662, 12827353, 662, 2353
4, 5130, 128250662, 128252353, 662, 2353
4, 5131, 128275662, 128277353, 662, 2353
4, 5132, 128300662, 128302353, 662, 2353
4, 5133, 128325662, 128327353, 662, 2353
4, 5134, 128350662, 128352353, 662, 2353
4, 5135, 128375662, 128377353, 662, 2353
4, 5136, 128400662, 128403180, 662, 3180
4, 5137, 128425662, 128427353, 662, 2353
4, 5138, 128450662, 128453934, 662, 3934
4, 5139, 128475662, 128477353, 662, 2353
4, 514, 12850662, 12852353, 662, 2353
4, 5140, 128500662, 128502353, 662, 2353
4, 5141, 128525662, 128529157, 662, 4157
4, 5142, 128550662, 128552353, 662, 2353
4, 5143, 128575662, 128577353, 662, 2353
4, 5144, 128600662, 128602353, 662, 2353
4, 5145, 128625662, 128627628, 662, 2628
4, 5146, 128650662, 128652353, 662, 2353
4, 5147, 128675662, 128677353, 662, 2353
4, 5148, 128700662, 128703383, 662, 3383
4, 5149, 128725662, 128727353, 662, 2353
4, 515, 12875662, 12877353, 662, 2353
4, 5150, 128750662, 128752353, 662, 2353
4, 5151, 128775662, 128777353, 662, 2353
4, 5152, 128800662, 128810629, 662, 10629
4, 5153, 128825662, 128827353, 662, 2353
4, 5154, 128850662, 128852353, 662, 2353
4, 5155, 128875662, 128880486, 662, 5486
4, 5156, 128900662, 128902353, 662, 2353
4, 5157, 128925662, 128927353, 662, 2353
4, 5158, 128950662, 128952353, 662, 2353
4, 5159, 128975662, 128977353, 662, 2353
4, 516, 12900662, 12902797, 662, 2797
4, 5160, 129000662, 129002797, 662, 2797
4, 5161, 129025662, 129027353, 662, 2353
4, 5162, 129050662, 129052823, 662, 2823
4, 5163, 129075662, 129077353, 662, 2353
4, 5164, 129100662, 129102353, 662, 2353
4, 5165, 129125662, 129132538, 662, 7538
4, 5166, 129150662, 129154909, 662, 4909
4, 5167, 129175662, 129177353, 662, 2353
4, 5168, 129200662, 129203131, 662, 3131
4, 5169, 129225662, 129227353, 662, 2353
4, 517, 12925662, 12927353, 662, 2353
4, 5170, 129250662, 129252353, 662, 2353
4, 5171, 129275662, 129277353, 662, 2353
4, 5172, 129300662, 129303180, 662, 3180
4, 5173, 129325662, 129327353, 662, 2353
4, 5174, 129350662, 129352353, 662, 2353
4, 5175, 129375662, 129377353, 662, 2353
4, 5176, 129400662, 129403058, 662, 3058
4, 5177, 129425662, 129427353, 662, 2353
4, 5178, 129450662, 129452353, 662, 2353
4, 5179, 129475662, 129477353, 662, 2353
4, 518, 12950662, 12955036, 662, 5036
4, 5180, 129500662, 129503687, 662, 3687
4, 5181, 129525662, 129527353, 662, 2353
4, 5182, 129550662, 129552353, 662, 2353
4, 5183, 129575662, 129577353, 662, 2353
4, 5184, 129600662, 129603180, 662, 3180
4, 5185, 129625662, 129627353, 662, 2353
4, 5186, 129650662, 129652732, 662, 2732
4, 5187, 129675662, 129677353, 662, 2353
4, 5188, 129700662, 129702353, 662, 2353
4, 5189, 129725662, 129727353, 662, 2353
4, 519, 12975662, 12977353, 662, 2353
4, 5190, 129750662, 129752353, 662, 2353
4, 5191, 129775662, 129777353, 662, 2353
4, 5192, 129800662, 129802353, 662, 2353
4, 5193, 129825662, 129827353, 662, 2353
4, 5194, 129850662, 129852823, 662, 2823
4, 5195, 129875662, 129877353, 662, 2353
4, 5196, 129900662, 129903180, 662, 3180
4, 5197, 129925662, 129927353, 662, 2353
4, 5198, 129950662, 129952353, 662, 2353
4, 5199, 129975662, 129977353, 662, 2353
4, 52, 1300662, 1303058, 662, 3058
4, 520, 13000662, 13002353, 662, 2353
4, 5200, 130000662, 130002353, 662, 2353
4, 5201, 130025662, 130027353, 662, 2353
4, 5202, 130050662, 130052353, 662, 2353
4, 5203, 130075662, 130077353, 662, 2353
4, 5204, 130100662, 130102353, 662, 2353
4, 5205, 130125662, 130127353, 662, 2353
4, 5206, 130150662, 130152353, 662, 2353
4, 5207, 130175662, 130177353, 662, 2353
4, 5208, 130200662, 130204174, 662, 4174
4, 5209, 130225662, 130227353, 662, 2353
4, 521, 13025662, 13028464, 662, 3464
4, 5210, 130250662, 130252353, 662, 2353
4, 5211, 130275662, 130277628, 662, 2628
4, 5212, 130300662, 130302353, 662, 2353
4, 5213, 130325662, 130327353, 662, 2353
4, 5214, 130350662, 130352353, 662, 2353
4, 5215, 130375662, 130377353, 662, 2353
4, 5216, 130400662, 130403131, 662, 3131
4, 5217, 130425662, 130427353, 662, 2353
4, 5218, 130450662, 130452353, 662, 2353
4, 5219, 130475662, 130477353, 662, 2353
4, 522, 13050662, 13052353, 662, 2353
4, 5220, 130500662, 130503180, 662, 3180
4, 5221, 130525662, 130527353, 662, 2353
4, 5222, 130550662, 130552823, 662, 2823
4, 5223, 130575662, 130577353, 662, 2353
4, 5224, 130600662, 130602353, 662, 2353
4, 5225, 130625662, 130627353, 662, 2353
4, 5226, 130650662, 130652353, 662, 2353
4, 5227, 130675662, 130677353, 662, 2353
4, 5228, 130700662, 130702353, 662, 2353
4, 5229, 130725662, 130727628, 662, 2628
4, 523, 13075662, 13077353, 662, 2353
4, 5230, 130750662, 130752353, 662, 2353
4, 5231, 130775662, 130777353, 662, 2353
4, 5232, 130800662, 130803383, 662, 3383
4, 5233, 130825662, 130827591, 662, 2591
4, 5234, 130850662, 130852353, 662, 2353
4, 5235, 130875662, 130877353, 662, 2353
4, 5236, 130900662, 130905021, 662, 5021
4, 5237, 130925662, 130927353, 662, 2353
4, 5238, 130950662, 130952353, 662, 2353
4, 5239, 130975662, 130977353, 662, 2353
4, 524, 13100662, 13102353, 662, 2353
4, 5240, 131000662, 131002353, 662, 2353
4, 5241, 131025662, 131027353, 662, 2353
4, 5242, 131050662, 131052353, 662, 2353
4, 5243, 131075662, 131077353, 662, 2353
4, 5244, 131100662, 131103180, 662, 3180
4, 5245, 131125662, 131127353, 662, 2353
4, 5246, 131150662, 131152353, 662, 2353
4, 5247, 131175662, 131177353, 662, 2353
4, 5248, 131200662, 131202353, 662, 2353
4, 5249, 131225662, 131227353, 662, 2353
4, 525, 13125662, 13127628, 662, 2628
4, 5250, 131250662, 131254909, 662, 4909
4, 5251, 131275662, 131277353, 662, 2353
4, 5252, 131300662, 131302353, 662, 2353
4, 5253, 131325662, 131327974, 662, 2974
4, 5254, 131350662, 131352353, 662, 2353
4, 5255, 131375662, 131377353, 662, 2353
4, 5256, 131400662, 131402797, 662, 2797
4, 5257, 131425662, 131427353, 662, 2353
4, 5258, 131450662, 131452353, 662, 2353
4, 5259, 131475662, 131477353, 662, 2353
4, 526, 13150662, 13152353, 662, 2353
4, 5260, 131500662, 131503058, 662, 3058
4, 5261, 131525662, 131527353, 662, 2353
4, 5262, 131550662, 131552353, 662, 2353
4, 5263, 131575662, 131577353, 662, 2353
4, 5264, 131600662, 131606987, 662, 6987
4, 5265, 131625662, 131627353, 662, 2353
4, 5266, 131650662, 131652353, 662, 2353
4, 5267, 131675662, 131679022, 662, 4022
4, 5268, 131700662, 131703180, 662, 3180
4, 5269, 131725662, 131727353, 662, 2353
4, 527, 13175662, 13177353, 662, 2353
4, 5270, 131750662, 131752353, 662, 2353
4, 5271, 131775662, 131777628, 662, 2628
4, 5272, 131800662, 131802353, 662, 2353
4, 5273, 131825662, 131827353, 662, 2353
4, 5274, 131850662, 131853050, 662, 3050
4, 5275, 131875662, 131877353, 662, 2353
4, 5276, 131900662, 131902353, 662, 2353
4, 5277, 131925662, 131927628, 662, 2628
4, 5278, 131950662, 131953934, 662, 3934
4, 5279, 131975662, 131977353, 662, 2353
4, 528, 13200662, 13203899, 662, 3899
4, 5280, 132000662, 132003180, 662, 3180
4, 5281, 132025662, 132029458, 662, 4458
4, 5282, 132050662, 132052353, 662, 2353
4, 5283, 132075662, 132077353, 662, 2353
4, 5284, 132100662, 132102353, 662, 2353
4, 5285, 132125662, 132127353, 662, 2353
4, 5286, 132150662, 132152353, 662, 2353
4, 5287, 132175662, 132177353, 662, 2353
4, 5288, 132200662, 132203058, 662, 3058
4, 5289, 132225662, 132227353, 662, 2353
4, 529, 13225662, 13227353, 662, 2353
4, 5290, 132250662, 132252353, 662, 2353
4, 5291, 132275662, 132277353, 662, 2353
4, 5292, 132300662, 132304174, 662, 4174
4, 5293, 132325662, 132327353, 662, 2353
4, 5294, 132350662, 132352353, 662, 2353
4, 5295, 132375662, 132377628, 662, 2628
4, 5296, 132400662, 132402353, 662, 2353
4, 5297, 132425662, 132427353, 662, 2353
4, 5298, 132450662, 132452931, 662, 2931
4, 5299, 132475662, 132477353, 662, 2353
4, 53, 1325662, 1327353, 662, 2353
4, 530, 13250662, 13252353, 662, 2353
4, 5300, 132500662, 132502353, 662, 2353
4, 5301, 132525662, 132527353, 662, 2353
4, 5302, 132550662, 132552353, 662, 2353
4, 5303, 132575662, 132577353, 662, 2353
4, 5304, 132600662, 132603180, 662, 3180
4, 5305, 132625662, 132627353, 662, 2353
4, 5306, 132650662, 132652823, 662, 2823
4, 5307, 132675662, 132677353, 662, 2353
4, 5308, 132700662, 132702353, 662, 2353
4, 5309, 132725662, 132729157, 662, 4157
4, 531, 13275662, 13277353, 662, 2353
4, 5310, 132750662, 132752353, 662, 2353
4, 5311, 132775662, 132777353, 662, 2353
4, 5312, 132800662, 132803131, 662, 3131
4, 5313, 132825662, 132827353, 662, 2353
4, 5314, 132850662, 132852353, 662, 2353
4, 5315, 132875662, 132877353, 662, 2353
4, 5316, 132900662, 132903113, 662, 3113
4, 5317, 132925662, 132927353, 662, 2353
4, 5318, 132950662, 132952353, 662, 2353
4, 5319, 132975662, 132977353, 662, 2353
4, 532, 13300662, 13303687, 662, 3687
4, 5320, 133000662, 133003687, 662, 3687
4, 5321, 133025662, 133027353, 662, 2353
4, 5322, 133050662, 133053050, 662, 3050
4, 5323, 133075662, 133077353, 662, 2353
4, 5324, 133100662, 133102353, 662, 2353
4, 5325, 133125662, 133129910, 662, 4910
4, 5326, 133150662, 133152353, 662, 2353
4, 5327, 133175662, 133177353, 662, 2353
4, 5328, 133200662, 133203619, 662, 3619
4, 5329, 133225662, 133227353, 662, 2353
4, 533, 13325662, 13327353, 662, 2353
4, 5330, 133250662, 133252353, 662, 2353
4, 5331, 133275662, 133277353, 662, 2353
4, 5332, 133300662, 133302353, 662, 2353
