Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
4, 5333, 133325662, 133327353, 662, 2353
4, 5334, 133350662, 133353631, 662, 3631
4, 5335, 133375662, 133377353, 662, 2353
4, 5336, 133400662, 133402353, 662, 2353
4, 5337, 133425662, 133427628, 662, 2628
4, 5338, 133450662, 133452353, 662, 2353
4, 5339, 133475662, 133477353, 662, 2353
4, 534, 13350662, 13352353, 662, 2353
4, 5340, 133500662, 133502797, 662, 2797
4, 5341, 133525662, 133527353, 662, 2353
4, 5342, 133550662, 133552353, 662, 2353
4, 5343, 133575662, 133577353, 662, 2353
4, 5344, 133600662, 133603058, 662, 3058
4, 5345, 133625662, 133627353, 662, 2353
4, 5346, 133650662, 133652353, 662, 2353
4, 5347, 133675662, 133677353, 662, 2353
4, 5348, 133700662, 133703687, 662, 3687
4, 5349, 133725662, 133727353, 662, 2353
4, 535, 13375662, 13377353, 662, 2353
4, 5350, 133750662, 133752353, 662, 2353
4, 5351, 133775662, 133777353, 662, 2353
4, 5352, 133800662, 133803180, 662, 3180
4, 5353, 133825662, 133827353, 662, 2353
4, 5354, 133850662, 133852353, 662, 2353
4, 5355, 133875662, 133877628, 662, 2628
4, 5356, 133900662, 133902353, 662, 2353
4, 5357, 133925662, 133927353, 662, 2353
4, 5358, 133950662, 133952353, 662, 2353
4, 5359, 133975662, 133977353, 662, 2353
4, 536, 13400662, 13402353, 662, 2353
4, 5360, 134000662, 134002353, 662, 2353
4, 5361, 134025662, 134027353, 662, 2353
4, 5362, 134050662, 134053934, 662, 3934
4, 5363, 134075662, 134077353, 662, 2353
4, 5364, 134100662, 134102797, 662, 2797
4, 5365, 134125662, 134127353, 662, 2353
4, 5366, 134150662, 134152353, 662, 2353
4, 5367, 134175662, 134177353, 662, 2353
4, 5368, 134200662, 134202353, 662, 2353
4, 5369, 134225662, 134227353, 662, 2353
4, 537, 13425662, 13427353, 662, 2353
4, 5370, 134250662, 134252353, 662, 2353
4, 5371, 134275662, 134277353, 662, 2353
4, 5372, 134300662, 134303058, 662, 3058
4, 5373, 134325662, 134327628, 662, 2628
4, 5374, 134350662, 134352353, 662, 2353
4, 5375, 134375662, 134377353, 662, 2353
4, 5376, 134400662, 134410629, 662, 10629
4, 5377, 134425662, 134427353, 662, 2353
4, 5378, 134450662, 134452353, 662, 2353
4, 5379, 134475662, 134477353, 662, 2353
4, 538, 13450662, 13453182, 662, 3182
4, 5380, 134500662, 134502353, 662, 2353
4, 5381, 134525662, 134527353, 662, 2353
4, 5382, 134550662, 134552353, 662, 2353
4, 5383, 134575662, 134577353, 662, 2353
4, 5384, 134600662, 134602353, 662, 2353
4, 5385, 134625662, 134627353, 662, 2353
4, 5386, 134650662, 134652353, 662, 2353
4, 5387, 134675662, 134677353, 662, 2353
4, 5388, 134700662, 134702797, 662, 2797
4, 5389, 134725662, 134727353, 662, 2353
4, 539, 13475662, 13477353, 662, 2353
4, 5390, 134750662, 134753934, 662, 3934
4, 5391, 134775662, 134777353, 662, 2353
4, 5392, 134800662, 134802353, 662, 2353
4, 5393, 134825662, 134828464, 662, 3464
4, 5394, 134850662, 134852353, 662, 2353
4, 5395, 134875662, 134877353, 662, 2353
4, 5396, 134900662, 134902353, 662, 2353
4, 5397, 134925662, 134927628, 662, 2628
4, 5398, 134950662, 134952353, 662, 2353
4, 5399, 134975662, 134977353, 662, 2353
4, 54, 1350662, 1352353, 662, 2353
4, 540, 13500662, 13502797, 662, 2797
4, 5400, 135000662, 135003383, 662, 3383
4, 5401, 135025662, 135027353, 662, 2353
4, 5402, 135050662, 135052353, 662, 2353
4, 5403, 135075662, 135077353, 662, 2353
4, 5404, 135100662, 135103687, 662, 3687
4, 5405, 135125662, 135127353, 662, 2353
4, 5406, 135150662, 135152353, 662, 2353
4, 5407, 135175662, 135177353, 662, 2353
4, 5408, 135200662, 135202353, 662, 2353
4, 5409, 135225662, 135227353, 662, 2353
4, 541, 13525662, 13528292, 662, 3292
4, 5410, 135250662, 135252353, 662, 2353
4, 5411, 135275662, 135277353, 662, 2353
4, 5412, 135300662, 135302797, 662, 2797
4, 5413, 135325662, 135327353, 662, 2353
4, 5414, 135350662, 135352353, 662, 2353
4, 5415, 135375662, 135377353, 662, 2353
4, 5416, 135400662, 135402353, 662, 2353
4, 5417, 135425662, 135427353, 662, 2353
4, 5418, 135450662, 135453631, 662, 3631
4, 5419, 135475662, 135477353, 662, 2353
4, 542, 13550662, 13552353, 662, 2353
4, 5420, 135500662, 135502353, 662, 2353
4, 5421, 135525662, 135530434, 662, 5434
4, 5422, 135550662, 135552353, 662, 2353
4, 5423, 135575662, 135577353, 662, 2353
4, 5424, 135600662, 135603619, 662, 3619
4, 5425, 135625662, 135627353, 662, 2353
4, 5426, 135650662, 135652353, 662, 2353
4, 5427, 135675662, 135677353, 662, 2353
4, 5428, 135700662, 135702353, 662, 2353
4, 5429, 135725662, 135727353, 662, 2353
4, 543, 13575662, 13577353, 662, 2353
4, 5430, 135750662, 135752353, 662, 2353
4, 5431, 135775662, 135777353, 662, 2353
4, 5432, 135800662, 135803687, 662, 3687
4, 5433, 135825662, 135827353, 662, 2353
4, 5434, 135850662, 135852353, 662, 2353
4, 5435, 135875662, 135877353, 662, 2353
4, 5436, 135900662, 135902797, 662, 2797
4, 5437, 135925662, 135928292, 662, 3292
4, 5438, 135950662, 135952353, 662, 2353
4, 5439, 135975662, 135977353, 662, 2353
4, 544, 13600662, 13603131, 662, 3131
4, 5440, 136000662, 136003131, 662, 3131
4, 5441, 136025662, 136027353, 662, 2353
4, 5442, 136050662, 136052353, 662, 2353
4, 5443, 136075662, 136077353, 662, 2353
4, 5444, 136100662, 136102353, 662, 2353
4, 5445, 136125662, 136127353, 662, 2353
4, 5446, 136150662, 136152823, 662, 2823
4, 5447, 136175662, 136177353, 662, 2353
4, 5448, 136200662, 136203180, 662, 3180
4, 5449, 136225662, 136227353, 662, 2353
4, 545, 13625662, 13627353, 662, 2353
4, 5450, 136250662, 136252353, 662, 2353
4, 5451, 136275662, 136277353, 662, 2353
4, 5452, 136300662, 136302353, 662, 2353
4, 5453, 136325662, 136327353, 662, 2353
4, 5454, 136350662, 136352353, 662, 2353
4, 5455, 136375662, 136377353, 662, 2353
4, 5456, 136400662, 136403058, 662, 3058
4, 5457, 136425662, 136427353, 662, 2353
4, 5458, 136450662, 136452353, 662, 2353
4, 5459, 136475662, 136477353, 662, 2353
4, 546, 13650662, 13653631, 662, 3631
4, 5460, 136500662, 136504174, 662, 4174
4, 5461, 136525662, 136527353, 662, 2353
4, 5462, 136550662, 136552353, 662, 2353
4, 5463, 136575662, 136577628, 662, 2628
4, 5464, 136600662, 136602353, 662, 2353
4, 5465, 136625662, 136627353, 662, 2353
4, 5466, 136650662, 136652353, 662, 2353
4, 5467, 136675662, 136677353, 662, 2353
4, 5468, 136700662, 136702353, 662, 2353
4, 5469, 136725662, 136727353, 662, 2353
4, 547, 13675662, 13677353, 662, 2353
4, 5470, 136750662, 136752353, 662, 2353
4, 5471, 136775662, 136777353, 662, 2353
4, 5472, 136800662, 136803619, 662, 3619
4, 5473, 136825662, 136827353, 662, 2353
4, 5474, 136850662, 136853934, 662, 3934
4, 5475, 136875662, 136877353, 662, 2353
4, 5476, 136900662, 136902353, 662, 2353
4, 5477, 136925662, 136927353, 662, 2353
4, 5478, 136950662, 136952353, 662, 2353
4, 5479, 136975662, 136977353, 662, 2353
4, 548, 13700662, 13702353, 662, 2353
4, 5480, 137000662, 137002353, 662, 2353
4, 5481, 137025662, 137027628, 662, 2628
4, 5482, 137050662, 137052353, 662, 2353
4, 5483, 137075662, 137077353, 662, 2353
4, 5484, 137100662, 137103113, 662, 3113
4, 5485, 137125662, 137127353, 662, 2353
4, 5486, 137150662, 137152353, 662, 2353
4, 5487, 137175662, 137177353, 662, 2353
4, 5488, 137200662, 137210629, 662, 10629
4, 5489, 137225662, 137227353, 662, 2353
4, 549, 13725662, 13727628, 662, 2628
4, 5490, 137250662, 137252353, 662, 2353
4, 5491, 137275662, 137277353, 662, 2353
4, 5492, 137300662, 137302353, 662, 2353
4, 5493, 137325662, 137327353, 662, 2353
4, 5494, 137350662, 137352353, 662, 2353
4, 5495, 137375662, 137377353, 662, 2353
4, 5496, 137400662, 137402797, 662, 2797
4, 5497, 137425662, 137427353, 662, 2353
4, 5498, 137450662, 137452353, 662, 2353
4, 5499, 137475662, 137477353, 662, 2353
4, 55, 1375662, 1377353, 662, 2353
4, 550, 13750662, 13752353, 662, 2353
4, 5500, 137500662, 137502353, 662, 2353
4, 5501, 137525662, 137527353, 662, 2353
4, 5502, 137550662, 137554909, 662, 4909
4, 5503, 137575662, 137577353, 662, 2353
4, 5504, 137600662, 137602353, 662, 2353
4, 5505, 137625662, 137632986, 662, 7986
4, 5506, 137650662, 137652353, 662, 2353
4, 5507, 137675662, 137677353, 662, 2353
4, 5508, 137700662, 137703180, 662, 3180
4, 5509, 137725662, 137727353, 662, 2353
4, 551, 13775662, 13777353, 662, 2353
4, 5510, 137750662, 137752353, 662, 2353
4, 5511, 137775662, 137777353, 662, 2353
4, 5512, 137800662, 137803058, 662, 3058
4, 5513, 137825662, 137827353, 662, 2353
4, 5514, 137850662, 137852353, 662, 2353
4, 5515, 137875662, 137877353, 662, 2353
4, 5516, 137900662, 137905716, 662, 5716
4, 5517, 137925662, 137927353, 662, 2353
4, 5518, 137950662, 137952353, 662, 2353
4, 5519, 137975662, 137979893, 662, 4893
4, 552, 13800662, 13803180, 662, 3180
4, 5520, 138000662, 138003180, 662, 3180
4, 5521, 138025662, 138027353, 662, 2353
4, 5522, 138050662, 138052353, 662, 2353
4, 5523, 138075662, 138077353, 662, 2353
4, 5524, 138100662, 138102353, 662, 2353
4, 5525, 138125662, 138127353, 662, 2353
4, 5526, 138150662, 138153004, 662, 3004
4, 5527, 138175662, 138177353, 662, 2353
4, 5528, 138200662, 138202353, 662, 2353
4, 5529, 138225662, 138227353, 662, 2353
4, 553, 13825662, 13827353, 662, 2353
4, 5530, 138250662, 138252823, 662, 2823
4, 5531, 138275662, 138277353, 662, 2353
4, 5532, 138300662, 138303180, 662, 3180
4, 5533, 138325662, 138330581, 662, 5581
4, 5534, 138350662, 138352353, 662, 2353
4, 5535, 138375662, 138377353, 662, 2353
4, 5536, 138400662, 138403131, 662, 3131
4, 5537, 138425662, 138427353, 662, 2353
4, 5538, 138450662, 138452353, 662, 2353
4, 5539, 138475662, 138477353, 662, 2353
4, 554, 13850662, 13852353, 662, 2353
4, 5540, 138500662, 138502353, 662, 2353
4, 5541, 138525662, 138527353, 662, 2353
4, 5542, 138550662, 138552353, 662, 2353
4, 5543, 138575662, 138577353, 662, 2353
4, 5544, 138600662, 138604174, 662, 4174
4, 5545, 138625662, 138627353, 662, 2353
4, 5546, 138650662, 138652823, 662, 2823
4, 5547, 138675662, 138677353, 662, 2353
4, 5548, 138700662, 138702353, 662, 2353
4, 5549, 138725662, 138727353, 662, 2353
4, 555, 13875662, 13877353, 662, 2353
4, 5550, 138750662, 138752353, 662, 2353
4, 5551, 138775662, 138777353, 662, 2353
4, 5552, 138800662, 138802353, 662, 2353
4, 5553, 138825662, 138827353, 662, 2353
4, 5554, 138850662, 138852353, 662, 2353
4, 5555, 138875662, 138877353, 662, 2353
4, 5556, 138900662, 138903180, 662, 3180
4, 5557, 138925662, 138927353, 662, 2353
4, 5558, 138950662, 138952823, 662, 2823
4, 5559, 138975662, 138977353, 662, 2353
4, 556, 13900662, 13902353, 662, 2353
4, 5560, 139000662, 139002353, 662, 2353
4, 5561, 139025662, 139027353, 662, 2353
4, 5562, 139050662, 139052353, 662, 2353
4, 5563, 139075662, 139077353, 662, 2353
4, 5564, 139100662, 139102353, 662, 2353
4, 5565, 139125662, 139127628, 662, 2628
4, 5566, 139150662, 139152353, 662, 2353
4, 5567, 139175662, 139177353, 662, 2353
4, 5568, 139200662, 139203383, 662, 3383
4, 5569, 139225662, 139227353, 662, 2353
4, 557, 13925662, 13927353, 662, 2353
4, 5570, 139250662, 139252353, 662, 2353
4, 5571, 139275662, 139277353, 662, 2353
4, 5572, 139300662, 139303687, 662, 3687
4, 5573, 139325662, 139327353, 662, 2353
4, 5574, 139350662, 139352353, 662, 2353
4, 5575, 139375662, 139377353, 662, 2353
4, 5576, 139400662, 139402353, 662, 2353
4, 5577, 139425662, 139427353, 662, 2353
4, 5578, 139450662, 139452353, 662, 2353
4, 5579, 139475662, 139477353, 662, 2353
4, 558, 13950662, 13952353, 662, 2353
4, 5580, 139500662, 139503180, 662, 3180
4, 5581, 139525662, 139527353, 662, 2353
4, 5582, 139550662, 139552353, 662, 2353
4, 5583, 139575662, 139577353, 662, 2353
4, 5584, 139600662, 139603131, 662, 3131
4, 5585, 139625662, 139627353, 662, 2353
4, 5586, 139650662, 139653631, 662, 3631
4, 5587, 139675662, 139677353, 662, 2353
4, 5588, 139700662, 139702353, 662, 2353
4, 5589, 139725662, 139727628, 662, 2628
4, 559, 13975662, 13977353, 662, 2353
4, 5590, 139750662, 139752353, 662, 2353
4, 5591, 139775662, 139777353, 662, 2353
4, 5592, 139800662, 139802797, 662, 2797
4, 5593, 139825662, 139827353, 662, 2353
4, 5594, 139850662, 139852353, 662, 2353
4, 5595, 139875662, 139877353, 662, 2353
4, 5596, 139900662, 139902353, 662, 2353
4, 5597, 139925662, 139929241, 662, 4241
4, 5598, 139950662, 139952353, 662, 2353
4, 5599, 139975662, 139977353, 662, 2353
4, 56, 1400662, 1403687, 662, 3687
4, 560, 14000662, 14005021, 662, 5021
4, 5600, 140000662, 140006987, 662, 6987
4, 5601, 140025662, 140027353, 662, 2353
4, 5602, 140050662, 140052353, 662, 2353
4, 5603, 140075662, 140077353, 662, 2353
4, 5604, 140100662, 140103180, 662, 3180
4, 5605, 140125662, 140127353, 662, 2353
4, 5606, 140150662, 140152353, 662, 2353
4, 5607, 140175662, 140177628, 662, 2628
4, 5608, 140200662, 140202353, 662, 2353
4, 5609, 140225662, 140227353, 662, 2353
4, 561, 14025662, 14027353, 662, 2353
4, 5610, 140250662, 140253004, 662, 3004
4, 5611, 140275662, 140277353, 662, 2353
4, 5612, 140300662, 140302353, 662, 2353
4, 5613, 140325662, 140327353, 662, 2353
4, 5614, 140350662, 140353934, 662, 3934
4, 5615, 140375662, 140377353, 662, 2353
4, 5616, 140400662, 140403180, 662, 3180
4, 5617, 140425662, 140427353, 662, 2353
4, 5618, 140450662, 140452353, 662, 2353
4, 5619, 140475662, 140477353, 662, 2353
4, 562, 14050662, 14052353, 662, 2353
4, 5620, 140500662, 140502353, 662, 2353
4, 5621, 140525662, 140527353, 662, 2353
4, 5622, 140550662, 140552353, 662, 2353
4, 5623, 140575662, 140577353, 662, 2353
4, 5624, 140600662, 140606985, 662, 6985
4, 5625, 140625662, 140627353, 662, 2353
4, 5626, 140650662, 140652353, 662, 2353
4, 5627, 140675662, 140677353, 662, 2353
4, 5628, 140700662, 140706824, 662, 6824
4, 5629, 140725662, 140727353, 662, 2353
4, 563, 14075662, 14077353, 662, 2353
4, 5630, 140750662, 140752353, 662, 2353
4, 5631, 140775662, 140777628, 662, 2628
4, 5632, 140800662, 140802353, 662, 2353
4, 5633, 140825662, 140827353, 662, 2353
4, 5634, 140850662, 140852353, 662, 2353
4, 5635, 140875662, 140877353, 662, 2353
4, 5636, 140900662, 140902353, 662, 2353
4, 5637, 140925662, 140927353, 662, 2353
4, 5638, 140950662, 140952353, 662, 2353
4, 5639, 140975662, 140977353, 662, 2353
4, 564, 14100662, 14102797, 662, 2797
4, 5640, 141000662, 141002797, 662, 2797
4, 5641, 141025662, 141027353, 662, 2353
4, 5642, 141050662, 141054844, 662, 4844
4, 5643, 141075662, 141077353, 662, 2353
4, 5644, 141100662, 141102353, 662, 2353
4, 5645, 141125662, 141137954, 662, 12954
4, 5646, 141150662, 141152353, 662, 2353
4, 5647, 141175662, 141177353, 662, 2353
4, 5648, 141200662, 141205926, 662, 5926
4, 5649, 141225662, 141227628, 662, 2628
4, 565, 14125662, 14127353, 662, 2353
4, 5650, 141250662, 141252353, 662, 2353
4, 5651, 141275662, 141277353, 662, 2353
4, 5652, 141300662, 141303383, 662, 3383
4, 5653, 141325662, 141327353, 662, 2353
4, 5654, 141350662, 141352353, 662, 2353
4, 5655, 141375662, 141377353, 662, 2353
4, 5656, 141400662, 141403687, 662, 3687
4, 5657, 141425662, 141427353, 662, 2353
4, 5658, 141450662, 141452353, 662, 2353
4, 5659, 141475662, 141477353, 662, 2353
4, 566, 14150662, 14152353, 662, 2353
4, 5660, 141500662, 141502353, 662, 2353
4, 5661, 141525662, 141527628, 662, 2628
4, 5662, 141550662, 141552353, 662, 2353
4, 5663, 141575662, 141577353, 662, 2353
4, 5664, 141600662, 141603180, 662, 3180
4, 5665, 141625662, 141627353, 662, 2353
4, 5666, 141650662, 141652353, 662, 2353
4, 5667, 141675662, 141677353, 662, 2353
4, 5668, 141700662, 141702353, 662, 2353
4, 5669, 141725662, 141727353, 662, 2353
4, 567, 14175662, 14177353, 662, 2353
4, 5670, 141750662, 141753631, 662, 3631
4, 5671, 141775662, 141777353, 662, 2353
4, 5672, 141800662, 141802353, 662, 2353
4, 5673, 141825662, 141827628, 662, 2628
4, 5674, 141850662, 141852353, 662, 2353
4, 5675, 141875662, 141877353, 662, 2353
4, 5676, 141900662, 141902797, 662, 2797
4, 5677, 141925662, 141927353, 662, 2353
4, 5678, 141950662, 141952353, 662, 2353
4, 5679, 141975662, 141977353, 662, 2353
4, 568, 14200662, 14202353, 662, 2353
4, 5680, 142000662, 142003058, 662, 3058
4, 5681, 142025662, 142027353, 662, 2353
4, 5682, 142050662, 142052353, 662, 2353
4, 5683, 142075662, 142077353, 662, 2353
4, 5684, 142100662, 142103687, 662, 3687
4, 5685, 142125662, 142127353, 662, 2353
4, 5686, 142150662, 142152353, 662, 2353
4, 5687, 142175662, 142177353, 662, 2353
4, 5688, 142200662, 142202797, 662, 2797
4, 5689, 142225662, 142227353, 662, 2353
4, 569, 14225662, 14227353, 662, 2353
4, 5690, 142250662, 142252353, 662, 2353
4, 5691, 142275662, 142277353, 662, 2353
4, 5692, 142300662, 142302353, 662, 2353
4, 5693, 142325662, 142327353, 662, 2353
4, 5694, 142350662, 142352353, 662, 2353
4, 5695, 142375662, 142377353, 662, 2353
4, 5696, 142400662, 142403131, 662, 3131
4, 5697, 142425662, 142427353, 662, 2353
4, 5698, 142450662, 142452823, 662, 2823
4, 5699, 142475662, 142477353, 662, 2353
4, 57, 1425662, 1427353, 662, 2353
4, 570, 14250662, 14252353, 662, 2353
4, 5700, 142500662, 142502797, 662, 2797
4, 5701, 142525662, 142527353, 662, 2353
4, 5702, 142550662, 142552353, 662, 2353
4, 5703, 142575662, 142577353, 662, 2353
4, 5704, 142600662, 142602353, 662, 2353
4, 5705, 142625662, 142627353, 662, 2353
4, 5706, 142650662, 142653050, 662, 3050
4, 5707, 142675662, 142677353, 662, 2353
4, 5708, 142700662, 142702353, 662, 2353
4, 5709, 142725662, 142733355, 662, 8355
4, 571, 14275662, 14277353, 662, 2353
4, 5710, 142750662, 142752353, 662, 2353
4, 5711, 142775662, 142777353, 662, 2353
4, 572, 14300662, 14302353, 662, 2353
4, 573, 14325662, 14327353, 662, 2353
4, 574, 14350662, 14352823, 662, 2823
4, 575, 14375662, 14377353, 662, 2353
4, 576, 14400662, 14403180, 662, 3180
4, 577, 14425662, 14427353, 662, 2353
4, 578, 14450662, 14452353, 662, 2353
4, 579, 14475662, 14477353, 662, 2353
4, 58, 1450662, 1452353, 662, 2353
4, 580, 14500662, 14502353, 662, 2353
4, 581, 14525662, 14527353, 662, 2353
4, 582, 14550662, 14552353, 662, 2353
4, 583, 14575662, 14577353, 662, 2353
4, 584, 14600662, 14602353, 662, 2353
4, 585, 14625662, 14627353, 662, 2353
4, 586, 14650662, 14652353, 662, 2353
4, 587, 14675662, 14677353, 662, 2353
4, 588, 14700662, 14704174, 662, 4174
4, 589, 14725662, 14727353, 662, 2353
4, 59, 1475662, 1478499, 662, 3499
4, 590, 14750662, 14752353, 662, 2353
4, 591, 14775662, 14777628, 662, 2628
4, 592, 14800662, 14803131, 662, 3131
4, 593, 14825662, 14827353, 662, 2353
4, 594, 14850662, 14852353, 662, 2353
4, 595, 14875662, 14877353, 662, 2353
4, 596, 14900662, 14902353, 662, 2353
4, 597, 14925662, 14927353, 662, 2353
4, 598, 14950662, 14952353, 662, 2353
4, 599, 14975662, 14977353, 662, 2353
4, 6, 150662, 152353, 662, 2353
4, 60, 1500662, 1502797, 662, 2797
4, 600, 15000662, 15002797, 662, 2797
4, 601, 15025662, 15027353, 662, 2353
4, 602, 15050662, 15053934, 662, 3934
4, 603, 15075662, 15077353, 662, 2353
4, 604, 15100662, 15102353, 662, 2353
4, 605, 15125662, 15129157, 662, 4157
4, 606, 15150662, 15152353, 662, 2353
4, 607, 15175662, 15177353, 662, 2353
4, 608, 15200662, 15202353, 662, 2353
4, 609, 15225662, 15227628, 662, 2628
4, 61, 1525662, 1527353, 662, 2353
4, 610, 15250662, 15252353, 662, 2353
4, 611, 15275662, 15277353, 662, 2353
4, 612, 15300662, 15303383, 662, 3383
4, 613, 15325662, 15327353, 662, 2353
4, 614, 15350662, 15352353, 662, 2353
4, 615, 15375662, 15377353, 662, 2353
4, 616, 15400662, 15405021, 662, 5021
4, 617, 15425662, 15427353, 662, 2353
4, 618, 15450662, 15452353, 662, 2353
4, 619, 15475662, 15477353, 662, 2353
4, 62, 1550662, 1552823, 662, 2823
4, 620, 15500662, 15502353, 662, 2353
4, 621, 15525662, 15527353, 662, 2353
4, 622, 15550662, 15552353, 662, 2353
4, 623, 15575662, 15577353, 662, 2353
4, 624, 15600662, 15603180, 662, 3180
4, 625, 15625662, 15627353, 662, 2353
4, 626, 15650662, 15654385, 662, 4385
4, 627, 15675662, 15677353, 662, 2353
4, 628, 15700662, 15702353, 662, 2353
4, 629, 15725662, 15727353, 662, 2353
4, 63, 1575662, 1577353, 662, 2353
4, 630, 15750662, 15754909, 662, 4909
4, 631, 15775662, 15777353, 662, 2353
4, 632, 15800662, 15802353, 662, 2353
4, 633, 15825662, 15831900, 662, 6900
4, 634, 15850662, 15852353, 662, 2353
4, 635, 15875662, 15877353, 662, 2353
4, 636, 15900662, 15903180, 662, 3180
4, 637, 15925662, 15927353, 662, 2353
4, 638, 15950662, 15952353, 662, 2353
4, 639, 15975662, 15977353, 662, 2353
4, 64, 1600662, 1602353, 662, 2353
4, 640, 16000662, 16003411, 662, 3411
4, 641, 16025662, 16027353, 662, 2353
4, 642, 16050662, 16052353, 662, 2353
4, 643, 16075662, 16077353, 662, 2353
4, 644, 16100662, 16103687, 662, 3687
4, 645, 16125662, 16127353, 662, 2353
4, 646, 16150662, 16152353, 662, 2353
4, 647, 16175662, 16178464, 662, 3464
4, 648, 16200662, 16202797, 662, 2797
4, 649, 16225662, 16227353, 662, 2353
4, 65, 1625662, 1627353, 662, 2353
4, 650, 16250662, 16252359, 662, 2359
4, 651, 16275662, 16277353, 662, 2353
4, 652, 16300662, 16302353, 662, 2353
4, 653, 16325662, 16327353, 662, 2353
4, 654, 16350662, 16352967, 662, 2967
4, 655, 16375662, 16377353, 662, 2353
4, 656, 16400662, 16402353, 662, 2353
4, 657, 16425662, 16427353, 662, 2353
4, 658, 16450662, 16452823, 662, 2823
4, 659, 16475662, 16477353, 662, 2353
4, 66, 1650662, 1652353, 662, 2353
4, 660, 16500662, 16503180, 662, 3180
4, 661, 16525662, 16527353, 662, 2353
4, 662, 16550662, 16552353, 662, 2353
4, 663, 16575662, 16577353, 662, 2353
4, 664, 16600662, 16602965, 662, 2965
4, 665, 16625662, 16627353, 662, 2353
4, 666, 16650662, 16652353, 662, 2353
4, 667, 16675662, 16677353, 662, 2353
4, 668, 16700662, 16702353, 662, 2353
4, 669, 16725662, 16727353, 662, 2353
4, 67, 1675662, 1677353, 662, 2353
4, 670, 16750662, 16752353, 662, 2353
4, 671, 16775662, 16777353, 662, 2353
4, 672, 16800662, 16806824, 662, 6824
4, 673, 16825662, 16827353, 662, 2353
4, 674, 16850662, 16852353, 662, 2353
4, 675, 16875662, 16877628, 662, 2628
4, 676, 16900662, 16902353, 662, 2353
4, 677, 16925662, 16927353, 662, 2353
4, 678, 16950662, 16952353, 662, 2353
4, 679, 16975662, 16977353, 662, 2353
4, 68, 1700662, 1702353, 662, 2353
4, 680, 17000662, 17002353, 662, 2353
4, 681, 17025662, 17027353, 662, 2353
4, 682, 17050662, 17052353, 662, 2353
4, 683, 17075662, 17077353, 662, 2353
4, 684, 17100662, 17103180, 662, 3180
4, 685, 17125662, 17127353, 662, 2353
4, 686, 17150662, 17152823, 662, 2823
4, 687, 17175662, 17177353, 662, 2353
4, 688, 17200662, 17203131, 662, 3131
4, 689, 17225662, 17227353, 662, 2353
4, 69, 1725662, 1727353, 662, 2353
4, 690, 17250662, 17252353, 662, 2353
4, 691, 17275662, 17277353, 662, 2353
4, 692, 17300662, 17302353, 662, 2353
4, 693, 17325662, 17327353, 662, 2353
4, 694, 17350662, 17352353, 662, 2353
4, 695, 17375662, 17377353, 662, 2353
4, 696, 17400662, 17403113, 662, 3113
4, 697, 17425662, 17427353, 662, 2353
4, 698, 17450662, 17452353, 662, 2353
4, 699, 17475662, 17477353, 662, 2353
4, 7, 175662, 177353, 662, 2353
4, 70, 1750662, 1752823, 662, 2823
4, 700, 17500662, 17503687, 662, 3687
4, 701, 17525662, 17529241, 662, 4241
4, 702, 17550662, 17552353, 662, 2353
4, 703, 17575662, 17577353, 662, 2353
4, 704, 17600662, 17603131, 662, 3131
4, 705, 17625662, 17627353, 662, 2353
4, 706, 17650662, 17652353, 662, 2353
