Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
4, 707, 17675662, 17677353, 662, 2353
4, 708, 17700662, 17703180, 662, 3180
4, 709, 17725662, 17727353, 662, 2353
4, 71, 1775662, 1777353, 662, 2353
4, 710, 17750662, 17752353, 662, 2353
4, 711, 17775662, 17777353, 662, 2353
4, 712, 17800662, 17802353, 662, 2353
4, 713, 17825662, 17827353, 662, 2353
4, 714, 17850662, 17854909, 662, 4909
4, 715, 17875662, 17877353, 662, 2353
4, 716, 17900662, 17902353, 662, 2353
4, 717, 17925662, 17928324, 662, 3324
4, 718, 17950662, 17952353, 662, 2353
4, 719, 17975662, 17977353, 662, 2353
4, 72, 1800662, 1803180, 662, 3180
4, 720, 18000662, 18003180, 662, 3180
4, 721, 18025662, 18027353, 662, 2353
4, 722, 18050662, 18052353, 662, 2353
4, 723, 18075662, 18077353, 662, 2353
4, 724, 18100662, 18102353, 662, 2353
4, 725, 18125662, 18127353, 662, 2353
4, 726, 18150662, 18152353, 662, 2353
4, 727, 18175662, 18177353, 662, 2353
4, 728, 18200662, 18205021, 662, 5021
4, 729, 18225662, 18227353, 662, 2353
4, 73, 1825662, 1827353, 662, 2353
4, 730, 18250662, 18252353, 662, 2353
4, 731, 18275662, 18277353, 662, 2353
4, 732, 18300662, 18303180, 662, 3180
4, 733, 18325662, 18327353, 662, 2353
4, 734, 18350662, 18352353, 662, 2353
4, 735, 18375662, 18377628, 662, 2628
4, 736, 18400662, 18402353, 662, 2353
4, 737, 18425662, 18427353, 662, 2353
4, 738, 18450662, 18453004, 662, 3004
4, 739, 18475662, 18477353, 662, 2353
4, 74, 1850662, 1852353, 662, 2353
4, 740, 18500662, 18502353, 662, 2353
4, 741, 18525662, 18527353, 662, 2353
4, 742, 18550662, 18553934, 662, 3934
4, 743, 18575662, 18577353, 662, 2353
4, 744, 18600662, 18602797, 662, 2797
4, 745, 18625662, 18628853, 662, 3853
4, 746, 18650662, 18652353, 662, 2353
4, 747, 18675662, 18677353, 662, 2353
4, 748, 18700662, 18702353, 662, 2353
4, 749, 18725662, 18727353, 662, 2353
4, 75, 1875662, 1877353, 662, 2353
4, 750, 18750662, 18752353, 662, 2353
4, 751, 18775662, 18777353, 662, 2353
4, 752, 18800662, 18803502, 662, 3502
4, 753, 18825662, 18827353, 662, 2353
4, 754, 18850662, 18852353, 662, 2353
4, 755, 18875662, 18877353, 662, 2353
4, 756, 18900662, 18906824, 662, 6824
4, 757, 18925662, 18927353, 662, 2353
4, 758, 18950662, 18952353, 662, 2353
4, 759, 18975662, 18986241, 662, 11241
4, 76, 1900662, 1902353, 662, 2353
4, 760, 19000662, 19002353, 662, 2353
4, 761, 19025662, 19027353, 662, 2353
4, 762, 19050662, 19052353, 662, 2353
4, 763, 19075662, 19077353, 662, 2353
4, 764, 19100662, 19102353, 662, 2353
4, 765, 19125662, 19127628, 662, 2628
4, 766, 19150662, 19152353, 662, 2353
4, 767, 19175662, 19177353, 662, 2353
4, 768, 19200662, 19203180, 662, 3180
4, 769, 19225662, 19227353, 662, 2353
4, 77, 1925662, 1927353, 662, 2353
4, 770, 19250662, 19252823, 662, 2823
4, 771, 19275662, 19277353, 662, 2353
4, 772, 19300662, 19302353, 662, 2353
4, 773, 19325662, 19328464, 662, 3464
4, 774, 19350662, 19352353, 662, 2353
4, 775, 19375662, 19377353, 662, 2353
4, 776, 19400662, 19402353, 662, 2353
4, 777, 19425662, 19427353, 662, 2353
4, 778, 19450662, 19452353, 662, 2353
4, 779, 19475662, 19477353, 662, 2353
4, 78, 1950662, 1952353, 662, 2353
4, 780, 19500662, 19503113, 662, 3113
4, 781, 19525662, 19527353, 662, 2353
4, 782, 19550662, 19552353, 662, 2353
4, 783, 19575662, 19577353, 662, 2353
4, 784, 19600662, 19605021, 662, 5021
4, 785, 19625662, 19627353, 662, 2353
4, 786, 19650662, 19652353, 662, 2353
4, 787, 19675662, 19677353, 662, 2353
4, 788, 19700662, 19702353, 662, 2353
4, 789, 19725662, 19727353, 662, 2353
4, 79, 1975662, 1977353, 662, 2353
4, 790, 19750662, 19752353, 662, 2353
4, 791, 19775662, 19777353, 662, 2353
4, 792, 19800662, 19802797, 662, 2797
4, 793, 19825662, 19827353, 662, 2353
4, 794, 19850662, 19852353, 662, 2353
4, 795, 19875662, 19877353, 662, 2353
4, 796, 19900662, 19902353, 662, 2353
4, 797, 19925662, 19927353, 662, 2353
4, 798, 19950662, 19953631, 662, 3631
4, 799, 19975662, 19977353, 662, 2353
4, 8, 200662, 202353, 662, 2353
4, 80, 2000662, 2003058, 662, 3058
4, 800, 20000662, 20003131, 662, 3131
4, 801, 20025662, 20027628, 662, 2628
4, 802, 20050662, 20052353, 662, 2353
4, 803, 20075662, 20077353, 662, 2353
4, 804, 20100662, 20102797, 662, 2797
4, 805, 20125662, 20127353, 662, 2353
4, 806, 20150662, 20152353, 662, 2353
4, 807, 20175662, 20177353, 662, 2353
4, 808, 20200662, 20202353, 662, 2353
4, 809, 20225662, 20227353, 662, 2353
4, 81, 2025662, 2027353, 662, 2353
4, 810, 20250662, 20253050, 662, 3050
4, 811, 20275662, 20277353, 662, 2353
4, 812, 20300662, 20303687, 662, 3687
4, 813, 20325662, 20333355, 662, 8355
4, 814, 20350662, 20352353, 662, 2353
4, 815, 20375662, 20377353, 662, 2353
4, 816, 20400662, 20403619, 662, 3619
4, 817, 20425662, 20427353, 662, 2353
4, 818, 20450662, 20452353, 662, 2353
4, 819, 20475662, 20477353, 662, 2353
4, 82, 2050662, 2052353, 662, 2353
4, 820, 20500662, 20502353, 662, 2353
4, 821, 20525662, 20527353, 662, 2353
4, 822, 20550662, 20552353, 662, 2353
4, 823, 20575662, 20577353, 662, 2353
4, 824, 20600662, 20602353, 662, 2353
4, 825, 20625662, 20627353, 662, 2353
4, 826, 20650662, 20652823, 662, 2823
4, 827, 20675662, 20677353, 662, 2353
4, 828, 20700662, 20702797, 662, 2797
4, 829, 20725662, 20727353, 662, 2353
4, 83, 2075662, 2077353, 662, 2353
4, 830, 20750662, 20752353, 662, 2353
4, 831, 20775662, 20777353, 662, 2353
4, 832, 20800662, 20802353, 662, 2353
4, 833, 20825662, 20827353, 662, 2353
4, 834, 20850662, 20852353, 662, 2353
4, 835, 20875662, 20877353, 662, 2353
4, 836, 20900662, 20902353, 662, 2353
4, 837, 20925662, 20927353, 662, 2353
4, 838, 20950662, 20952353, 662, 2353
4, 839, 20975662, 20977353, 662, 2353
4, 84, 2100662, 2104174, 662, 4174
4, 840, 21000662, 21006824, 662, 6824
4, 841, 21025662, 21027353, 662, 2353
4, 842, 21050662, 21052353, 662, 2353
4, 843, 21075662, 21077628, 662, 2628
4, 844, 21100662, 21102353, 662, 2353
4, 845, 21125662, 21127353, 662, 2353
4, 846, 21150662, 21152353, 662, 2353
4, 847, 21175662, 21177353, 662, 2353
4, 848, 21200662, 21202353, 662, 2353
4, 849, 21225662, 21227353, 662, 2353
4, 85, 2125662, 2127353, 662, 2353
4, 850, 21250662, 21252353, 662, 2353
4, 851, 21275662, 21277353, 662, 2353
4, 852, 21300662, 21302797, 662, 2797
4, 853, 21325662, 21327353, 662, 2353
4, 854, 21350662, 21353934, 662, 3934
4, 855, 21375662, 21377353, 662, 2353
4, 856, 21400662, 21402353, 662, 2353
4, 857, 21425662, 21429157, 662, 4157
4, 858, 21450662, 21452353, 662, 2353
4, 859, 21475662, 21477353, 662, 2353
4, 86, 2150662, 2152353, 662, 2353
4, 860, 21500662, 21502353, 662, 2353
4, 861, 21525662, 21528328, 662, 3328
4, 862, 21550662, 21552353, 662, 2353
4, 863, 21575662, 21577353, 662, 2353
4, 864, 21600662, 21603899, 662, 3899
4, 865, 21625662, 21627353, 662, 2353
4, 866, 21650662, 21652353, 662, 2353
4, 867, 21675662, 21677353, 662, 2353
4, 868, 21700662, 21705021, 662, 5021
4, 869, 21725662, 21727353, 662, 2353
4, 87, 2175662, 2177628, 662, 2628
4, 870, 21750662, 21752353, 662, 2353
4, 871, 21775662, 21777353, 662, 2353
4, 872, 21800662, 21802353, 662, 2353
4, 873, 21825662, 21827353, 662, 2353
4, 874, 21850662, 21852353, 662, 2353
4, 875, 21875662, 21877353, 662, 2353
4, 876, 21900662, 21902797, 662, 2797
4, 877, 21925662, 21927353, 662, 2353
4, 878, 21950662, 21952353, 662, 2353
4, 879, 21975662, 21977353, 662, 2353
4, 88, 2200662, 2202353, 662, 2353
4, 880, 22000662, 22002353, 662, 2353
4, 881, 22025662, 22027353, 662, 2353
4, 882, 22050662, 22053631, 662, 3631
4, 883, 22075662, 22077353, 662, 2353
4, 884, 22100662, 22102353, 662, 2353
4, 885, 22125662, 22127353, 662, 2353
4, 886, 22150662, 22152353, 662, 2353
4, 887, 22175662, 22177353, 662, 2353
4, 888, 22200662, 22203180, 662, 3180
4, 889, 22225662, 22227353, 662, 2353
4, 89, 2225662, 2227353, 662, 2353
4, 890, 22250662, 22252353, 662, 2353
4, 891, 22275662, 22277353, 662, 2353
4, 892, 22300662, 22303058, 662, 3058
4, 893, 22325662, 22327353, 662, 2353
4, 894, 22350662, 22352353, 662, 2353
4, 895, 22375662, 22377353, 662, 2353
4, 896, 22400662, 22405021, 662, 5021
4, 897, 22425662, 22427353, 662, 2353
4, 898, 22450662, 22452353, 662, 2353
4, 899, 22475662, 22477353, 662, 2353
4, 9, 225662, 227353, 662, 2353
4, 90, 2250662, 2252353, 662, 2353
4, 900, 22500662, 22502797, 662, 2797
4, 901, 22525662, 22527353, 662, 2353
4, 902, 22550662, 22552732, 662, 2732
4, 903, 22575662, 22577353, 662, 2353
4, 904, 22600662, 22602353, 662, 2353
4, 905, 22625662, 22627353, 662, 2353
4, 906, 22650662, 22652353, 662, 2353
4, 907, 22675662, 22677353, 662, 2353
4, 908, 22700662, 22702353, 662, 2353
4, 909, 22725662, 22727628, 662, 2628
4, 91, 2275662, 2277353, 662, 2353
4, 910, 22750662, 22752823, 662, 2823
4, 911, 22775662, 22777353, 662, 2353
4, 912, 22800662, 22803619, 662, 3619
4, 913, 22825662, 22827353, 662, 2353
4, 914, 22850662, 22852353, 662, 2353
4, 915, 22875662, 22877353, 662, 2353
4, 916, 22900662, 22902353, 662, 2353
4, 917, 22925662, 22927353, 662, 2353
4, 918, 22950662, 22952353, 662, 2353
4, 919, 22975662, 22977353, 662, 2353
4, 92, 2300662, 2302353, 662, 2353
4, 920, 23000662, 23002353, 662, 2353
4, 921, 23025662, 23027353, 662, 2353
4, 922, 23050662, 23052353, 662, 2353
4, 923, 23075662, 23077353, 662, 2353
4, 924, 23100662, 23104174, 662, 4174
4, 925, 23125662, 23127353, 662, 2353
4, 926, 23150662, 23152353, 662, 2353
4, 927, 23175662, 23177628, 662, 2628
4, 928, 23200662, 23202353, 662, 2353
4, 929, 23225662, 23227353, 662, 2353
4, 93, 2325662, 2330596, 662, 5596
4, 930, 23250662, 23252353, 662, 2353
4, 931, 23275662, 23277353, 662, 2353
4, 932, 23300662, 23302353, 662, 2353
4, 933, 23325662, 23327353, 662, 2353
4, 934, 23350662, 23352353, 662, 2353
4, 935, 23375662, 23377353, 662, 2353
4, 936, 23400662, 23403180, 662, 3180
4, 937, 23425662, 23427353, 662, 2353
4, 938, 23450662, 23452823, 662, 2823
4, 939, 23475662, 23477353, 662, 2353
4, 94, 2350662, 2352353, 662, 2353
4, 940, 23500662, 23502353, 662, 2353
4, 941, 23525662, 23529157, 662, 4157
4, 942, 23550662, 23552353, 662, 2353
4, 943, 23575662, 23577353, 662, 2353
4, 944, 23600662, 23602353, 662, 2353
4, 945, 23625662, 23627353, 662, 2353
4, 946, 23650662, 23652353, 662, 2353
4, 947, 23675662, 23677353, 662, 2353
4, 948, 23700662, 23703113, 662, 3113
4, 949, 23725662, 23727591, 662, 2591
4, 95, 2375662, 2377353, 662, 2353
4, 950, 23750662, 23752353, 662, 2353
4, 951, 23775662, 23777353, 662, 2353
4, 952, 23800662, 23805021, 662, 5021
4, 953, 23825662, 23827353, 662, 2353
4, 954, 23850662, 23852353, 662, 2353
4, 955, 23875662, 23877353, 662, 2353
4, 956, 23900662, 23902353, 662, 2353
4, 957, 23925662, 23927353, 662, 2353
4, 958, 23950662, 23952353, 662, 2353
4, 959, 23975662, 23977353, 662, 2353
4, 96, 2400662, 2403619, 662, 3619
4, 960, 24000662, 24003619, 662, 3619
4, 961, 24025662, 24027353, 662, 2353
4, 962, 24050662, 24052353, 662, 2353
4, 963, 24075662, 24077353, 662, 2353
4, 964, 24100662, 24102353, 662, 2353
4, 965, 24125662, 24127353, 662, 2353
4, 966, 24150662, 24154909, 662, 4909
4, 967, 24175662, 24177353, 662, 2353
4, 968, 24200662, 24202353, 662, 2353
4, 969, 24225662, 24227974, 662, 2974
4, 97, 2425662, 2427353, 662, 2353
4, 970, 24250662, 24252353, 662, 2353
4, 971, 24275662, 24277353, 662, 2353
4, 972, 24300662, 24302797, 662, 2797
4, 973, 24325662, 24336857, 662, 11857
4, 974, 24350662, 24352353, 662, 2353
4, 975, 24375662, 24377353, 662, 2353
4, 976, 24400662, 24403411, 662, 3411
4, 977, 24425662, 24427353, 662, 2353
4, 978, 24450662, 24452353, 662, 2353
4, 979, 24475662, 24477353, 662, 2353
4, 98, 2450662, 2452823, 662, 2823
4, 980, 24500662, 24505021, 662, 5021
4, 981, 24525662, 24527353, 662, 2353
4, 982, 24550662, 24552353, 662, 2353
4, 983, 24575662, 24581044, 662, 6044
4, 984, 24600662, 24603180, 662, 3180
4, 985, 24625662, 24627353, 662, 2353
4, 986, 24650662, 24652353, 662, 2353
4, 987, 24675662, 24677628, 662, 2628
4, 988, 24700662, 24702353, 662, 2353
4, 989, 24725662, 24727353, 662, 2353
4, 99, 2475662, 2477353, 662, 2353
4, 990, 24750662, 24753004, 662, 3004
4, 991, 24775662, 24777353, 662, 2353
4, 992, 24800662, 24802353, 662, 2353
4, 993, 24825662, 24827353, 662, 2353
4, 994, 24850662, 24853934, 662, 3934
4, 995, 24875662, 24877353, 662, 2353
4, 996, 24900662, 24902797, 662, 2797
4, 997, 24925662, 24929458, 662, 4458
4, 998, 24950662, 24952353, 662, 2353
4, 999, 24975662, 24977353, 662, 2353
5, 0, 3036, 11832, 3036, 11832
5, 1, 38036, 41810, 3036, 6810
5, 10, 353036, 358413, 3036, 8413
5, 100, 3503036, 3508957, 3036, 8957
5, 1000, 35003036, 35008017, 3036, 8017
5, 1001, 35038036, 35041810, 3036, 6810
5, 1002, 35073036, 35077085, 3036, 7085
5, 1003, 35108036, 35111810, 3036, 6810
5, 1004, 35143036, 35147116, 3036, 7116
5, 1005, 35178036, 35181810, 3036, 6810
5, 1006, 35213036, 35218391, 3036, 8391
5, 1007, 35248036, 35251810, 3036, 6810
5, 1008, 35283036, 35291281, 3036, 11281
5, 1009, 35318036, 35321810, 3036, 6810
5, 101, 3538036, 3541810, 3036, 6810
5, 1010, 35353036, 35357132, 3036, 7132
5, 1011, 35388036, 35391810, 3036, 6810
5, 1012, 35423036, 35427116, 3036, 7116
5, 1013, 35458036, 35461810, 3036, 6810
5, 1014, 35493036, 35497085, 3036, 7085
5, 1015, 35528036, 35531810, 3036, 6810
5, 1016, 35563036, 35568405, 3036, 8405
5, 1017, 35598036, 35601810, 3036, 6810
5, 1018, 35633036, 35637141, 3036, 7141
5, 1019, 35668036, 35671810, 3036, 6810
5, 102, 3573036, 3578349, 3036, 8349
5, 1020, 35703036, 35709444, 3036, 9444
5, 1021, 35738036, 35741810, 3036, 6810
5, 1022, 35773036, 35776810, 3036, 6810
5, 1023, 35808036, 35811810, 3036, 6810
5, 1024, 35843036, 35848405, 3036, 8405
5, 1025, 35878036, 35881810, 3036, 6810
5, 1026, 35913036, 35917085, 3036, 7085
5, 1027, 35948036, 35951810, 3036, 6810
5, 1028, 35983036, 35988405, 3036, 8405
5, 1029, 36018036, 36021810, 3036, 6810
5, 103, 3608036, 3611810, 3036, 6810
5, 1030, 36053036, 36058413, 3036, 8413
5, 1031, 36088036, 36091810, 3036, 6810
5, 1032, 36123036, 36127969, 3036, 7969
5, 1033, 36158036, 36161810, 3036, 6810
5, 1034, 36193036, 36196810, 3036, 6810
5, 1035, 36228036, 36231810, 3036, 6810
5, 1036, 36263036, 36267116, 3036, 7116
5, 1037, 36298036, 36301810, 3036, 6810
5, 1038, 36333036, 36337085, 3036, 7085
5, 1039, 36368036, 36371810, 3036, 6810
5, 104, 3643036, 3647116, 3036, 7116
5, 1040, 36403036, 36411832, 3036, 11832
5, 1041, 36438036, 36441810, 3036, 6810
5, 1042, 36473036, 36477141, 3036, 7141
5, 1043, 36508036, 36511810, 3036, 6810
5, 1044, 36543036, 36547969, 3036, 7969
5, 1045, 36578036, 36581810, 3036, 6810
5, 1046, 36613036, 36616810, 3036, 6810
5, 1047, 36648036, 36662058, 3036, 17058
5, 1048, 36683036, 36687116, 3036, 7116
5, 1049, 36718036, 36721810, 3036, 6810
5, 105, 3678036, 3681810, 3036, 6810
5, 1050, 36753036, 36757986, 3036, 7986
5, 1051, 36788036, 36791810, 3036, 6810
5, 1052, 36823036, 36828405, 3036, 8405
5, 1053, 36858036, 36861810, 3036, 6810
5, 1054, 36893036, 36897141, 3036, 7141
5, 1055, 36928036, 36931810, 3036, 6810
5, 1056, 36963036, 36968893, 3036, 8893
5, 1057, 36998036, 37001810, 3036, 6810
5, 1058, 37033036, 37036810, 3036, 6810
5, 1059, 37068036, 37071810, 3036, 6810
5, 106, 3713036, 3716810, 3036, 6810
5, 1060, 37103036, 37108017, 3036, 8017
5, 1061, 37138036, 37141810, 3036, 6810
5, 1062, 37173036, 37178349, 3036, 8349
5, 1063, 37208036, 37211810, 3036, 6810
5, 1064, 37243036, 37248405, 3036, 8405
5, 1065, 37278036, 37281810, 3036, 6810
5, 1066, 37313036, 37316810, 3036, 6810
5, 1067, 37348036, 37351810, 3036, 6810
5, 1068, 37383036, 37387969, 3036, 7969
5, 1069, 37418036, 37421810, 3036, 6810
5, 107, 3748036, 3751810, 3036, 6810
5, 1070, 37453036, 37457132, 3036, 7132
5, 1071, 37488036, 37491810, 3036, 6810
5, 1072, 37523036, 37528405, 3036, 8405
5, 1073, 37558036, 37561810, 3036, 6810
5, 1074, 37593036, 37598349, 3036, 8349
5, 1075, 37628036, 37631810, 3036, 6810
5, 1076, 37663036, 37668405, 3036, 8405
5, 1077, 37698036, 37701810, 3036, 6810
5, 1078, 37733036, 37736810, 3036, 6810
5, 1079, 37768036, 37771810, 3036, 6810
5, 108, 3783036, 3787969, 3036, 7969
5, 1080, 37803036, 37808342, 3036, 8342
5, 1081, 37838036, 37841810, 3036, 6810
5, 1082, 37873036, 37876810, 3036, 6810
5, 1083, 37908036, 37911810, 3036, 6810
5, 1084, 37943036, 37948405, 3036, 8405
5, 1085, 37978036, 37981810, 3036, 6810
5, 1086, 38013036, 38018349, 3036, 8349
5, 1087, 38048036, 38051810, 3036, 6810
5, 1088, 38083036, 38089478, 3036, 9478
5, 1089, 38118036, 38121810, 3036, 6810
5, 109, 3818036, 3821810, 3036, 6810
5, 1090, 38153036, 38157132, 3036, 7132
5, 1091, 38188036, 38191810, 3036, 6810
5, 1092, 38223036, 38227969, 3036, 7969
5, 1093, 38258036, 38261810, 3036, 6810
5, 1094, 38293036, 38296810, 3036, 6810
5, 1095, 38328036, 38331810, 3036, 6810
5, 1096, 38363036, 38368405, 3036, 8405
5, 1097, 38398036, 38401810, 3036, 6810
5, 1098, 38433036, 38438349, 3036, 8349
5, 1099, 38468036, 38471810, 3036, 6810
5, 11, 388036, 391810, 3036, 6810
5, 110, 3853036, 3858413, 3036, 8413
5, 1100, 38503036, 38508017, 3036, 8017
5, 1101, 38538036, 38541810, 3036, 6810
5, 1102, 38573036, 38576810, 3036, 6810
5, 1103, 38608036, 38611810, 3036, 6810
5, 1104, 38643036, 38648893, 3036, 8893
5, 1105, 38678036, 38681810, 3036, 6810
5, 1106, 38713036, 38716810, 3036, 6810
5, 1107, 38748036, 38751810, 3036, 6810
5, 1108, 38783036, 38788405, 3036, 8405
5, 1109, 38818036, 38821810, 3036, 6810
5, 111, 3888036, 3891810, 3036, 6810
5, 1110, 38853036, 38858901, 3036, 8901
5, 1111, 38888036, 38891810, 3036, 6810
5, 1112, 38923036, 38927116, 3036, 7116
5, 1113, 38958036, 38961810, 3036, 6810
5, 1114, 38993036, 38996810, 3036, 6810
5, 1115, 39028036, 39032913, 3036, 7913
5, 1116, 39063036, 39067969, 3036, 7969
5, 1117, 39098036, 39101810, 3036, 6810
5, 1118, 39133036, 39137141, 3036, 7141
5, 1119, 39168036, 39171810, 3036, 6810
5, 112, 3923036, 3929478, 3036, 9478
5, 1120, 39203036, 39211345, 3036, 11345
5, 1121, 39238036, 39241810, 3036, 6810
5, 1122, 39273036, 39278349, 3036, 8349
5, 1123, 39308036, 39311810, 3036, 6810
5, 1124, 39343036, 39347116, 3036, 7116
5, 1125, 39378036, 39381810, 3036, 6810
5, 1126, 39413036, 39416810, 3036, 6810
5, 1127, 39448036, 39451810, 3036, 6810
5, 1128, 39483036, 39487969, 3036, 7969
5, 1129, 39518036, 39521810, 3036, 6810
5, 113, 3958036, 3961810, 3036, 6810
5, 1130, 39553036, 39558413, 3036, 8413
5, 1131, 39588036, 39591810, 3036, 6810
5, 1132, 39623036, 39628405, 3036, 8405
5, 1133, 39658036, 39661810, 3036, 6810
5, 1134, 39693036, 39697085, 3036, 7085
5, 1135, 39728036, 39731810, 3036, 6810
5, 1136, 39763036, 39768405, 3036, 8405
5, 1137, 39798036, 39801810, 3036, 6810
5, 1138, 39833036, 39836810, 3036, 6810
5, 1139, 39868036, 39871810, 3036, 6810
5, 114, 3993036, 3997085, 3036, 7085
5, 1140, 39903036, 39908342, 3036, 8342
5, 1141, 39938036, 39941810, 3036, 6810
5, 1142, 39973036, 39977141, 3036, 7141
5, 1143, 40008036, 40011810, 3036, 6810
5, 1144, 40043036, 40048405, 3036, 8405
5, 1145, 40078036, 40081810, 3036, 6810
5, 1146, 40113036, 40117085, 3036, 7085
5, 1147, 40148036, 40151810, 3036, 6810
5, 1148, 40183036, 40187116, 3036, 7116
5, 1149, 40218036, 40221810, 3036, 6810
5, 115, 4028036, 4031810, 3036, 6810
5, 1150, 40253036, 40257132, 3036, 7132
5, 1151, 40288036, 40291810, 3036, 6810
5, 1152, 40323036, 40331797, 3036, 11797
5, 1153, 40358036, 40361810, 3036, 6810
5, 1154, 40393036, 40397141, 3036, 7141
5, 1155, 40428036, 40431810, 3036, 6810
5, 1156, 40463036, 40468405, 3036, 8405
5, 1157, 40498036, 40501810, 3036, 6810
5, 1158, 40533036, 40537085, 3036, 7085
5, 1159, 40568036, 40571810, 3036, 6810
5, 116, 4063036, 4067116, 3036, 7116
5, 1160, 40603036, 40608017, 3036, 8017
5, 1161, 40638036, 40641810, 3036, 6810
5, 1162, 40673036, 40676810, 3036, 6810
5, 1163, 40708036, 40711810, 3036, 6810
5, 1164, 40743036, 40748893, 3036, 8893
5, 1165, 40778036, 40781810, 3036, 6810
5, 1166, 40813036, 40817141, 3036, 7141
5, 1167, 40848036, 40851810, 3036, 6810
5, 1168, 40883036, 40888405, 3036, 8405
5, 1169, 40918036, 40921810, 3036, 6810
5, 117, 4098036, 4101810, 3036, 6810
5, 1170, 40953036, 40957980, 3036, 7980
5, 1171, 40988036, 40991810, 3036, 6810
5, 1172, 41023036, 41027116, 3036, 7116
5, 1173, 41058036, 41061810, 3036, 6810
5, 1174, 41093036, 41096810, 3036, 6810
5, 1175, 41128036, 41131810, 3036, 6810
5, 1176, 41163036, 41168893, 3036, 8893
5, 1177, 41198036, 41201810, 3036, 6810
5, 1178, 41233036, 41237141, 3036, 7141
5, 1179, 41268036, 41271810, 3036, 6810
5, 118, 4133036, 4136810, 3036, 6810
5, 1180, 41303036, 41308017, 3036, 8017
5, 1181, 41338036, 41341810, 3036, 6810
5, 1182, 41373036, 41377085, 3036, 7085
5, 1183, 41408036, 41411810, 3036, 6810
5, 1184, 41443036, 41448405, 3036, 8405
5, 1185, 41478036, 41481810, 3036, 6810
5, 1186, 41513036, 41517141, 3036, 7141
5, 1187, 41548036, 41551810, 3036, 6810
5, 1188, 41583036, 41588893, 3036, 8893
5, 1189, 41618036, 41621810, 3036, 6810
5, 119, 4168036, 4171810, 3036, 6810
5, 1190, 41653036, 41658413, 3036, 8413
5, 1191, 41688036, 41691810, 3036, 6810
5, 1192, 41723036, 41727116, 3036, 7116
5, 1193, 41758036, 41761810, 3036, 6810
5, 1194, 41793036, 41797085, 3036, 7085
5, 1195, 41828036, 41831810, 3036, 6810
5, 1196, 41863036, 41867116, 3036, 7116
5, 1197, 41898036, 41901810, 3036, 6810
5, 1198, 41933036, 41937141, 3036, 7141
5, 1199, 41968036, 41971810, 3036, 6810
5, 12, 423036, 427969, 3036, 7969
5, 120, 4203036, 4208342, 3036, 8342
5, 1200, 42003036, 42011832, 3036, 11832
5, 1201, 42038036, 42041810, 3036, 6810
5, 1202, 42073036, 42076810, 3036, 6810
5, 1203, 42108036, 42111810, 3036, 6810
5, 1204, 42143036, 42147116, 3036, 7116
5, 1205, 42178036, 42181810, 3036, 6810
5, 1206, 42213036, 42217085, 3036, 7085
5, 1207, 42248036, 42251810, 3036, 6810
5, 1208, 42283036, 42288064, 3036, 8064
5, 1209, 42318036, 42321810, 3036, 6810
5, 121, 4238036, 4241810, 3036, 6810
5, 1210, 42353036, 42358413, 3036, 8413
5, 1211, 42388036, 42391810, 3036, 6810
5, 1212, 42423036, 42428893, 3036, 8893
5, 1213, 42458036, 42461810, 3036, 6810
5, 1214, 42493036, 42496810, 3036, 6810
5, 1215, 42528036, 42531810, 3036, 6810
5, 1216, 42563036, 42568405, 3036, 8405
5, 1217, 42598036, 42601810, 3036, 6810
5, 1218, 42633036, 42637085, 3036, 7085
5, 1219, 42668036, 42671810, 3036, 6810
5, 122, 4273036, 4277141, 3036, 7141
5, 1220, 42703036, 42708957, 3036, 8957
5, 1221, 42738036, 42741810, 3036, 6810
5, 1222, 42773036, 42777141, 3036, 7141
5, 1223, 42808036, 42811810, 3036, 6810
5, 1224, 42843036, 42848893, 3036, 8893
5, 1225, 42878036, 42881810, 3036, 6810
5, 1226, 42913036, 42916810, 3036, 6810
5, 1227, 42948036, 42951810, 3036, 6810
5, 1228, 42983036, 42987116, 3036, 7116
5, 1229, 43018036, 43021810, 3036, 6810
5, 123, 4308036, 4311810, 3036, 6810
5, 1230, 43053036, 43057980, 3036, 7980
5, 1231, 43088036, 43091810, 3036, 6810
5, 1232, 43123036, 43129478, 3036, 9478
5, 1233, 43158036, 43161810, 3036, 6810
5, 1234, 43193036, 43197141, 3036, 7141
5, 1235, 43228036, 43231810, 3036, 6810
5, 1236, 43263036, 43267969, 3036, 7969
