Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
5, 1237, 43298036, 43301810, 3036, 6810
5, 1238, 43333036, 43336810, 3036, 6810
5, 1239, 43368036, 43373867, 3036, 8867
5, 124, 4343036, 4348405, 3036, 8405
5, 1240, 43403036, 43408017, 3036, 8017
5, 1241, 43438036, 43441810, 3036, 6810
5, 1242, 43473036, 43478349, 3036, 8349
5, 1243, 43508036, 43511810, 3036, 6810
5, 1244, 43543036, 43548405, 3036, 8405
5, 1245, 43578036, 43581810, 3036, 6810
5, 1246, 43613036, 43617141, 3036, 7141
5, 1247, 43648036, 43651810, 3036, 6810
5, 1248, 43683036, 43688893, 3036, 8893
5, 1249, 43718036, 43721810, 3036, 6810
5, 125, 4378036, 4381810, 3036, 6810
5, 1250, 43753036, 43757132, 3036, 7132
5, 1251, 43788036, 43792785, 3036, 7785
5, 1252, 43823036, 43827116, 3036, 7116
5, 1253, 43858036, 43861810, 3036, 6810
5, 1254, 43893036, 43897466, 3036, 7466
5, 1255, 43928036, 43931810, 3036, 6810
5, 1256, 43963036, 43968405, 3036, 8405
5, 1257, 43998036, 44001810, 3036, 6810
5, 1258, 44033036, 44037141, 3036, 7141
5, 1259, 44068036, 44071810, 3036, 6810
5, 126, 4413036, 4417085, 3036, 7085
5, 1260, 44103036, 44108342, 3036, 8342
5, 1261, 44138036, 44141810, 3036, 6810
5, 1262, 44173036, 44176810, 3036, 6810
5, 1263, 44208036, 44211810, 3036, 6810
5, 1264, 44243036, 44248405, 3036, 8405
5, 1265, 44278036, 44281810, 3036, 6810
5, 1266, 44313036, 44318349, 3036, 8349
5, 1267, 44348036, 44351810, 3036, 6810
5, 1268, 44383036, 44388405, 3036, 8405
5, 1269, 44418036, 44421810, 3036, 6810
5, 127, 4448036, 4451810, 3036, 6810
5, 1270, 44453036, 44457132, 3036, 7132
5, 1271, 44488036, 44491810, 3036, 6810
5, 1272, 44523036, 44527969, 3036, 7969
5, 1273, 44558036, 44561810, 3036, 6810
5, 1274, 44593036, 44596810, 3036, 6810
5, 1275, 44628036, 44631810, 3036, 6810
5, 1276, 44663036, 44667116, 3036, 7116
5, 1277, 44698036, 44701810, 3036, 6810
5, 1278, 44733036, 44739229, 3036, 9229
5, 1279, 44768036, 44771810, 3036, 6810
5, 128, 4483036, 4488405, 3036, 8405
5, 1280, 44803036, 44811832, 3036, 11832
5, 1281, 44838036, 44841810, 3036, 6810
5, 1282, 44873036, 44876810, 3036, 6810
5, 1283, 44908036, 44911810, 3036, 6810
5, 1284, 44943036, 44947969, 3036, 7969
5, 1285, 44978036, 44981810, 3036, 6810
5, 1286, 45013036, 45016810, 3036, 6810
5, 1287, 45048036, 45051810, 3036, 6810
5, 1288, 45083036, 45088230, 3036, 8230
5, 1289, 45118036, 45121810, 3036, 6810
5, 129, 4518036, 4521810, 3036, 6810
5, 1290, 45153036, 45158901, 3036, 8901
5, 1291, 45188036, 45191810, 3036, 6810
5, 1292, 45223036, 45228405, 3036, 8405
5, 1293, 45258036, 45261810, 3036, 6810
5, 1294, 45293036, 45296810, 3036, 6810
5, 1295, 45328036, 45331810, 3036, 6810
5, 1296, 45363036, 45368893, 3036, 8893
5, 1297, 45398036, 45401810, 3036, 6810
5, 1298, 45433036, 45436810, 3036, 6810
5, 1299, 45468036, 45471810, 3036, 6810
5, 13, 458036, 461810, 3036, 6810
5, 130, 4553036, 4557132, 3036, 7132
5, 1300, 45503036, 45508957, 3036, 8957
5, 1301, 45538036, 45541810, 3036, 6810
5, 1302, 45573036, 45578349, 3036, 8349
5, 1303, 45608036, 45611810, 3036, 6810
5, 1304, 45643036, 45647116, 3036, 7116
5, 1305, 45678036, 45681810, 3036, 6810
5, 1306, 45713036, 45716810, 3036, 6810
5, 1307, 45748036, 45751810, 3036, 6810
5, 1308, 45783036, 45787969, 3036, 7969
5, 1309, 45818036, 45821810, 3036, 6810
5, 131, 4588036, 4591810, 3036, 6810
5, 1310, 45853036, 45858413, 3036, 8413
5, 1311, 45888036, 45891810, 3036, 6810
5, 1312, 45923036, 45929478, 3036, 9478
5, 1313, 45958036, 45961810, 3036, 6810
5, 1314, 45993036, 45998349, 3036, 8349
5, 1315, 46028036, 46031810, 3036, 6810
5, 1316, 46063036, 46067116, 3036, 7116
5, 1317, 46098036, 46101810, 3036, 6810
5, 1318, 46133036, 46136810, 3036, 6810
5, 1319, 46168036, 46172249, 3036, 7249
5, 132, 4623036, 4628893, 3036, 8893
5, 1320, 46203036, 46208342, 3036, 8342
5, 1321, 46238036, 46241810, 3036, 6810
5, 1322, 46273036, 46277141, 3036, 7141
5, 1323, 46308036, 46311810, 3036, 6810
5, 1324, 46343036, 46348405, 3036, 8405
5, 1325, 46378036, 46381810, 3036, 6810
5, 1326, 46413036, 46418349, 3036, 8349
5, 1327, 46448036, 46451810, 3036, 6810
5, 1328, 46483036, 46488405, 3036, 8405
5, 1329, 46518036, 46521810, 3036, 6810
5, 133, 4658036, 4661810, 3036, 6810
5, 1330, 46553036, 46557132, 3036, 7132
5, 1331, 46588036, 46591810, 3036, 6810
5, 1332, 46623036, 46627969, 3036, 7969
5, 1333, 46658036, 46661810, 3036, 6810
5, 1334, 46693036, 46697141, 3036, 7141
5, 1335, 46728036, 46731810, 3036, 6810
5, 1336, 46763036, 46768405, 3036, 8405
5, 1337, 46798036, 46801810, 3036, 6810
5, 1338, 46833036, 46837085, 3036, 7085
5, 1339, 46868036, 46871810, 3036, 6810
5, 134, 4693036, 4697141, 3036, 7141
5, 1340, 46903036, 46908017, 3036, 8017
5, 1341, 46938036, 46941810, 3036, 6810
5, 1342, 46973036, 46976810, 3036, 6810
5, 1343, 47008036, 47011810, 3036, 6810
5, 1344, 47043036, 47048893, 3036, 8893
5, 1345, 47078036, 47081810, 3036, 6810
5, 1346, 47113036, 47117141, 3036, 7141
5, 1347, 47148036, 47151810, 3036, 6810
5, 1348, 47183036, 47188405, 3036, 8405
5, 1349, 47218036, 47221810, 3036, 6810
5, 135, 4728036, 4731810, 3036, 6810
5, 1350, 47253036, 47257980, 3036, 7980
5, 1351, 47288036, 47291810, 3036, 6810
5, 1352, 47323036, 47327116, 3036, 7116
5, 1353, 47358036, 47361810, 3036, 6810
5, 1354, 47393036, 47396810, 3036, 6810
5, 1355, 47428036, 47431810, 3036, 6810
5, 1356, 47463036, 47468893, 3036, 8893
5, 1357, 47498036, 47501810, 3036, 6810
5, 1358, 47533036, 47537141, 3036, 7141
5, 1359, 47568036, 47571810, 3036, 6810
5, 136, 4763036, 4768405, 3036, 8405
5, 1360, 47603036, 47611345, 3036, 11345
5, 1361, 47638036, 47641810, 3036, 6810
5, 1362, 47673036, 47677085, 3036, 7085
5, 1363, 47708036, 47711810, 3036, 6810
5, 1364, 47743036, 47747116, 3036, 7116
5, 1365, 47778036, 47781810, 3036, 6810
5, 1366, 47813036, 47816810, 3036, 6810
5, 1367, 47848036, 47851810, 3036, 6810
5, 1368, 47883036, 47888893, 3036, 8893
5, 1369, 47918036, 47921810, 3036, 6810
5, 137, 4798036, 4801810, 3036, 6810
5, 1370, 47953036, 47958413, 3036, 8413
5, 1371, 47988036, 47991810, 3036, 6810
5, 1372, 48023036, 48027116, 3036, 7116
5, 1373, 48058036, 48061810, 3036, 6810
5, 1374, 48093036, 48097085, 3036, 7085
5, 1375, 48128036, 48131810, 3036, 6810
5, 1376, 48163036, 48168405, 3036, 8405
5, 1377, 48198036, 48201810, 3036, 6810
5, 1378, 48233036, 48236810, 3036, 6810
5, 1379, 48268036, 48271810, 3036, 6810
5, 138, 4833036, 4837085, 3036, 7085
5, 1380, 48303036, 48309444, 3036, 9444
5, 1381, 48338036, 48341810, 3036, 6810
5, 1382, 48373036, 48377141, 3036, 7141
5, 1383, 48408036, 48411810, 3036, 6810
5, 1384, 48443036, 48447116, 3036, 7116
5, 1385, 48478036, 48481810, 3036, 6810
5, 1386, 48513036, 48517085, 3036, 7085
5, 1387, 48548036, 48551810, 3036, 6810
5, 1388, 48583036, 48587116, 3036, 7116
5, 1389, 48618036, 48621810, 3036, 6810
5, 139, 4868036, 4871810, 3036, 6810
5, 1390, 48653036, 48658413, 3036, 8413
5, 1391, 48688036, 48691810, 3036, 6810
5, 1392, 48723036, 48731832, 3036, 11832
5, 1393, 48758036, 48761810, 3036, 6810
5, 1394, 48793036, 48797141, 3036, 7141
5, 1395, 48828036, 48831810, 3036, 6810
5, 1396, 48863036, 48867116, 3036, 7116
5, 1397, 48898036, 48901810, 3036, 6810
5, 1398, 48933036, 48937085, 3036, 7085
5, 1399, 48968036, 48971810, 3036, 6810
5, 14, 493036, 496810, 3036, 6810
5, 140, 4903036, 4908017, 3036, 8017
5, 1400, 49003036, 49008017, 3036, 8017
5, 1401, 49038036, 49041810, 3036, 6810
5, 1402, 49073036, 49077141, 3036, 7141
5, 1403, 49108036, 49111810, 3036, 6810
5, 1404, 49143036, 49148893, 3036, 8893
5, 1405, 49178036, 49181810, 3036, 6810
5, 1406, 49213036, 49216810, 3036, 6810
5, 1407, 49248036, 49251810, 3036, 6810
5, 1408, 49283036, 49288405, 3036, 8405
5, 1409, 49318036, 49321810, 3036, 6810
5, 141, 4938036, 4941810, 3036, 6810
5, 1410, 49353036, 49357980, 3036, 7980
5, 1411, 49388036, 49391810, 3036, 6810
5, 1412, 49423036, 49427116, 3036, 7116
5, 1413, 49458036, 49461810, 3036, 6810
5, 1414, 49493036, 49497141, 3036, 7141
5, 1415, 49528036, 49531810, 3036, 6810
5, 1416, 49563036, 49568893, 3036, 8893
5, 1417, 49598036, 49601810, 3036, 6810
5, 1418, 49633036, 49636810, 3036, 6810
5, 1419, 49668036, 49671810, 3036, 6810
5, 142, 4973036, 4976810, 3036, 6810
5, 1420, 49703036, 49708017, 3036, 8017
5, 1421, 49738036, 49741810, 3036, 6810
5, 1422, 49773036, 49777085, 3036, 7085
5, 1423, 49808036, 49811810, 3036, 6810
5, 1424, 49843036, 49850023, 3036, 10023
5, 1425, 49878036, 49881810, 3036, 6810
5, 1426, 49913036, 49917141, 3036, 7141
5, 1427, 49948036, 49951810, 3036, 6810
5, 1428, 49983036, 49988893, 3036, 8893
5, 1429, 50018036, 50021810, 3036, 6810
5, 143, 5008036, 5011810, 3036, 6810
5, 1430, 50053036, 50057132, 3036, 7132
5, 1431, 50088036, 50092773, 3036, 7773
5, 1432, 50123036, 50127116, 3036, 7116
5, 1433, 50158036, 50161810, 3036, 6810
5, 1434, 50193036, 50197085, 3036, 7085
5, 1435, 50228036, 50231810, 3036, 6810
5, 1436, 50263036, 50268405, 3036, 8405
5, 1437, 50298036, 50301810, 3036, 6810
5, 1438, 50333036, 50337333, 3036, 7333
5, 1439, 50368036, 50371810, 3036, 6810
5, 144, 5043036, 5051281, 3036, 11281
5, 1440, 50403036, 50409444, 3036, 9444
5, 1441, 50438036, 50441810, 3036, 6810
5, 1442, 50473036, 50476810, 3036, 6810
5, 1443, 50508036, 50511810, 3036, 6810
5, 1444, 50543036, 50547116, 3036, 7116
5, 1445, 50578036, 50581810, 3036, 6810
5, 1446, 50613036, 50617085, 3036, 7085
5, 1447, 50648036, 50651810, 3036, 6810
5, 1448, 50683036, 50688405, 3036, 8405
5, 1449, 50718036, 50721810, 3036, 6810
5, 145, 5078036, 5081810, 3036, 6810
5, 1450, 50753036, 50758413, 3036, 8413
5, 1451, 50788036, 50791810, 3036, 6810
5, 1452, 50823036, 50827969, 3036, 7969
5, 1453, 50858036, 50861810, 3036, 6810
5, 1454, 50893036, 50896810, 3036, 6810
5, 1455, 50928036, 50931810, 3036, 6810
5, 1456, 50963036, 50968405, 3036, 8405
5, 1457, 50998036, 51001810, 3036, 6810
5, 1458, 51033036, 51037466, 3036, 7466
5, 1459, 51068036, 51071810, 3036, 6810
5, 146, 5113036, 5117141, 3036, 7141
5, 1460, 51103036, 51108957, 3036, 8957
5, 1461, 51138036, 51141810, 3036, 6810
5, 1462, 51173036, 51177141, 3036, 7141
5, 1463, 51208036, 51211810, 3036, 6810
5, 1464, 51243036, 51247969, 3036, 7969
5, 1465, 51278036, 51281810, 3036, 6810
5, 1466, 51313036, 51316810, 3036, 6810
5, 1467, 51348036, 51351810, 3036, 6810
5, 1468, 51383036, 51387116, 3036, 7116
5, 1469, 51418036, 51421810, 3036, 6810
5, 147, 5148036, 5151810, 3036, 6810
5, 1470, 51453036, 51458901, 3036, 8901
5, 1471, 51488036, 51491810, 3036, 6810
5, 1472, 51523036, 51529478, 3036, 9478
5, 1473, 51558036, 51561810, 3036, 6810
5, 1474, 51593036, 51596810, 3036, 6810
5, 1475, 51628036, 51631810, 3036, 6810
5, 1476, 51663036, 51667969, 3036, 7969
5, 1477, 51698036, 51701810, 3036, 6810
5, 1478, 51733036, 51736810, 3036, 6810
5, 1479, 51768036, 51771810, 3036, 6810
5, 148, 5183036, 5187116, 3036, 7116
5, 1480, 51803036, 51808017, 3036, 8017
5, 1481, 51838036, 51841810, 3036, 6810
5, 1482, 51873036, 51878349, 3036, 8349
5, 1483, 51908036, 51911810, 3036, 6810
5, 1484, 51943036, 51948405, 3036, 8405
5, 1485, 51978036, 51981810, 3036, 6810
5, 1486, 52013036, 52016810, 3036, 6810
5, 1487, 52048036, 52051810, 3036, 6810
5, 1488, 52083036, 52088893, 3036, 8893
5, 1489, 52118036, 52121810, 3036, 6810
5, 149, 5218036, 5221810, 3036, 6810
5, 1490, 52153036, 52157132, 3036, 7132
5, 1491, 52188036, 52191810, 3036, 6810
5, 1492, 52223036, 52228300, 3036, 8300
5, 1493, 52258036, 52261810, 3036, 6810
5, 1494, 52293036, 52298349, 3036, 8349
5, 1495, 52328036, 52331810, 3036, 6810
5, 1496, 52363036, 52368405, 3036, 8405
5, 1497, 52398036, 52401810, 3036, 6810
5, 1498, 52433036, 52436810, 3036, 6810
5, 1499, 52468036, 52471810, 3036, 6810
5, 15, 528036, 531810, 3036, 6810
5, 150, 5253036, 5257980, 3036, 7980
5, 1500, 52503036, 52508342, 3036, 8342
5, 1501, 52538036, 52541810, 3036, 6810
5, 1502, 52573036, 52576810, 3036, 6810
5, 1503, 52608036, 52611810, 3036, 6810
5, 1504, 52643036, 52649478, 3036, 9478
5, 1505, 52678036, 52681810, 3036, 6810
5, 1506, 52713036, 52718349, 3036, 8349
5, 1507, 52748036, 52751810, 3036, 6810
5, 1508, 52783036, 52787116, 3036, 7116
5, 1509, 52818036, 52821810, 3036, 6810
5, 151, 5288036, 5294038, 3036, 9038
5, 1510, 52853036, 52857132, 3036, 7132
5, 1511, 52888036, 52894045, 3036, 9045
5, 1512, 52923036, 52927969, 3036, 7969
5, 1513, 52958036, 52961810, 3036, 6810
5, 1514, 52993036, 52997141, 3036, 7141
5, 1515, 53028036, 53031810, 3036, 6810
5, 1516, 53063036, 53068405, 3036, 8405
5, 1517, 53098036, 53101810, 3036, 6810
5, 1518, 53133036, 53138349, 3036, 8349
5, 1519, 53168036, 53171810, 3036, 6810
5, 152, 5323036, 5327116, 3036, 7116
5, 1520, 53203036, 53208957, 3036, 8957
5, 1521, 53238036, 53241810, 3036, 6810
5, 1522, 53273036, 53276810, 3036, 6810
5, 1523, 53308036, 53311810, 3036, 6810
5, 1524, 53343036, 53347969, 3036, 7969
5, 1525, 53378036, 53381810, 3036, 6810
5, 1526, 53413036, 53416837, 3036, 6837
5, 1527, 53448036, 53451810, 3036, 6810
5, 1528, 53483036, 53488405, 3036, 8405
5, 1529, 53518036, 53521810, 3036, 6810
5, 153, 5358036, 5361810, 3036, 6810
5, 1530, 53553036, 53558901, 3036, 8901
5, 1531, 53588036, 53591810, 3036, 6810
5, 1532, 53623036, 53627116, 3036, 7116
5, 1533, 53658036, 53661810, 3036, 6810
5, 1534, 53693036, 53696810, 3036, 6810
5, 1535, 53728036, 53731810, 3036, 6810
5, 1536, 53763036, 53768893, 3036, 8893
5, 1537, 53798036, 53801810, 3036, 6810
5, 1538, 53833036, 53837141, 3036, 7141
5, 1539, 53868036, 53871810, 3036, 6810
5, 154, 5393036, 5397141, 3036, 7141
5, 1540, 53903036, 53908957, 3036, 8957
5, 1541, 53938036, 53941810, 3036, 6810
5, 1542, 53973036, 53977085, 3036, 7085
5, 1543, 54008036, 54011810, 3036, 6810
5, 1544, 54043036, 54047116, 3036, 7116
5, 1545, 54078036, 54081810, 3036, 6810
5, 1546, 54113036, 54116810, 3036, 6810
5, 1547, 54148036, 54151810, 3036, 6810
5, 1548, 54183036, 54187969, 3036, 7969
5, 1549, 54218036, 54221810, 3036, 6810
5, 155, 5428036, 5431810, 3036, 6810
5, 1550, 54253036, 54258530, 3036, 8530
5, 1551, 54288036, 54291810, 3036, 6810
5, 1552, 54323036, 54329478, 3036, 9478
5, 1553, 54358036, 54361810, 3036, 6810
5, 1554, 54393036, 54397085, 3036, 7085
5, 1555, 54428036, 54431810, 3036, 6810
5, 1556, 54463036, 54467116, 3036, 7116
5, 1557, 54498036, 54501810, 3036, 6810
5, 1558, 54533036, 54536810, 3036, 6810
5, 1559, 54568036, 54571810, 3036, 6810
5, 156, 5463036, 5468893, 3036, 8893
5, 1560, 54603036, 54609087, 3036, 9087
5, 1561, 54638036, 54641810, 3036, 6810
5, 1562, 54673036, 54677141, 3036, 7141
5, 1563, 54708036, 54711810, 3036, 6810
5, 1564, 54743036, 54748405, 3036, 8405
5, 1565, 54778036, 54781810, 3036, 6810
5, 1566, 54813036, 54817085, 3036, 7085
5, 1567, 54848036, 54851810, 3036, 6810
5, 1568, 54883036, 54888405, 3036, 8405
5, 1569, 54918036, 54921810, 3036, 6810
5, 157, 5498036, 5501810, 3036, 6810
5, 1570, 54953036, 54957132, 3036, 7132
5, 1571, 54988036, 54991810, 3036, 6810
5, 1572, 55023036, 55028893, 3036, 8893
5, 1573, 55058036, 55061810, 3036, 6810
5, 1574, 55093036, 55097141, 3036, 7141
5, 1575, 55128036, 55131810, 3036, 6810
5, 1576, 55163036, 55167116, 3036, 7116
5, 1577, 55198036, 55201810, 3036, 6810
5, 1578, 55233036, 55237085, 3036, 7085
5, 1579, 55268036, 55271810, 3036, 6810
5, 158, 5533036, 5537141, 3036, 7141
5, 1580, 55303036, 55308017, 3036, 8017
5, 1581, 55338036, 55341810, 3036, 6810
5, 1582, 55373036, 55377141, 3036, 7141
5, 1583, 55408036, 55411810, 3036, 6810
5, 1584, 55443036, 55451281, 3036, 11281
5, 1585, 55478036, 55481810, 3036, 6810
5, 1586, 55513036, 55517141, 3036, 7141
5, 1587, 55548036, 55551810, 3036, 6810
5, 1588, 55583036, 55587116, 3036, 7116
5, 1589, 55618036, 55621810, 3036, 6810
5, 159, 5568036, 5571810, 3036, 6810
5, 1590, 55653036, 55657980, 3036, 7980
5, 1591, 55688036, 55695981, 3036, 10981
5, 1592, 55723036, 55727116, 3036, 7116
5, 1593, 55758036, 55761810, 3036, 6810
5, 1594, 55793036, 55797141, 3036, 7141
5, 1595, 55828036, 55831810, 3036, 6810
5, 1596, 55863036, 55868893, 3036, 8893
5, 1597, 55898036, 55901810, 3036, 6810
5, 1598, 55933036, 55937141, 3036, 7141
5, 1599, 55968036, 55971810, 3036, 6810
5, 16, 563036, 568405, 3036, 8405
5, 160, 5603036, 5608957, 3036, 8957
5, 1600, 56003036, 56008957, 3036, 8957
5, 1601, 56038036, 56041810, 3036, 6810
5, 1602, 56073036, 56077085, 3036, 7085
5, 1603, 56108036, 56111810, 3036, 6810
5, 1604, 56143036, 56147116, 3036, 7116
5, 1605, 56178036, 56181810, 3036, 6810
5, 1606, 56213036, 56217141, 3036, 7141
5, 1607, 56248036, 56251810, 3036, 6810
5, 1608, 56283036, 56288893, 3036, 8893
5, 1609, 56318036, 56321810, 3036, 6810
5, 161, 5638036, 5641810, 3036, 6810
5, 1610, 56353036, 56357132, 3036, 7132
5, 1611, 56388036, 56391810, 3036, 6810
5, 1612, 56423036, 56427116, 3036, 7116
5, 1613, 56458036, 56461810, 3036, 6810
5, 1614, 56493036, 56497085, 3036, 7085
5, 1615, 56528036, 56531810, 3036, 6810
5, 1616, 56563036, 56568405, 3036, 8405
5, 1617, 56598036, 56601810, 3036, 6810
5, 1618, 56633036, 56637141, 3036, 7141
5, 1619, 56668036, 56671810, 3036, 6810
5, 162, 5673036, 5677085, 3036, 7085
5, 1620, 56703036, 56709444, 3036, 9444
5, 1621, 56738036, 56741810, 3036, 6810
5, 1622, 56773036, 56776810, 3036, 6810
5, 1623, 56808036, 56811810, 3036, 6810
5, 1624, 56843036, 56847116, 3036, 7116
5, 1625, 56878036, 56881810, 3036, 6810
5, 1626, 56913036, 56917085, 3036, 7085
5, 1627, 56948036, 56951810, 3036, 6810
5, 1628, 56983036, 56988405, 3036, 8405
5, 1629, 57018036, 57021810, 3036, 6810
5, 163, 5708036, 5711810, 3036, 6810
5, 1630, 57053036, 57060513, 3036, 10513
5, 1631, 57088036, 57091810, 3036, 6810
5, 1632, 57123036, 57131832, 3036, 11832
5, 1633, 57158036, 57161810, 3036, 6810
5, 1634, 57193036, 57196810, 3036, 6810
5, 1635, 57228036, 57231810, 3036, 6810
5, 1636, 57263036, 57267116, 3036, 7116
5, 1637, 57298036, 57301810, 3036, 6810
5, 1638, 57333036, 57337085, 3036, 7085
5, 1639, 57368036, 57371810, 3036, 6810
5, 164, 5743036, 5747116, 3036, 7116
5, 1640, 57403036, 57408957, 3036, 8957
5, 1641, 57438036, 57441810, 3036, 6810
5, 1642, 57473036, 57477141, 3036, 7141
5, 1643, 57508036, 57511810, 3036, 6810
5, 1644, 57543036, 57547969, 3036, 7969
5, 1645, 57578036, 57581810, 3036, 6810
5, 1646, 57613036, 57616810, 3036, 6810
5, 1647, 57648036, 57651810, 3036, 6810
5, 1648, 57683036, 57688405, 3036, 8405
5, 1649, 57718036, 57721810, 3036, 6810
5, 165, 5778036, 5781810, 3036, 6810
5, 1650, 57753036, 57757980, 3036, 7980
5, 1651, 57788036, 57791810, 3036, 6810
5, 1652, 57823036, 57828405, 3036, 8405
5, 1653, 57858036, 57861810, 3036, 6810
5, 1654, 57893036, 57897141, 3036, 7141
5, 1655, 57928036, 57931810, 3036, 6810
5, 1656, 57963036, 57967969, 3036, 7969
5, 1657, 57998036, 58001810, 3036, 6810
5, 1658, 58033036, 58036810, 3036, 6810
5, 1659, 58068036, 58071810, 3036, 6810
5, 166, 5813036, 5817141, 3036, 7141
5, 1660, 58103036, 58108017, 3036, 8017
5, 1661, 58138036, 58141810, 3036, 6810
5, 1662, 58173036, 58177466, 3036, 7466
5, 1663, 58208036, 58211810, 3036, 6810
5, 1664, 58243036, 58249478, 3036, 9478
5, 1665, 58278036, 58281810, 3036, 6810
5, 1666, 58313036, 58317141, 3036, 7141
5, 1667, 58348036, 58351810, 3036, 6810
5, 1668, 58383036, 58387969, 3036, 7969
5, 1669, 58418036, 58421810, 3036, 6810
5, 167, 5848036, 5851810, 3036, 6810
5, 1670, 58453036, 58457132, 3036, 7132
5, 1671, 58488036, 58491810, 3036, 6810
5, 1672, 58523036, 58527116, 3036, 7116
5, 1673, 58558036, 58561810, 3036, 6810
5, 1674, 58593036, 58598349, 3036, 8349
5, 1675, 58628036, 58631810, 3036, 6810
5, 1676, 58663036, 58668405, 3036, 8405
5, 1677, 58698036, 58701810, 3036, 6810
5, 1678, 58733036, 58736810, 3036, 6810
5, 1679, 58768036, 58771810, 3036, 6810
5, 168, 5883036, 5888893, 3036, 8893
5, 1680, 58803036, 58809444, 3036, 9444
5, 1681, 58838036, 58841810, 3036, 6810
5, 1682, 58873036, 58876810, 3036, 6810
5, 1683, 58908036, 58911810, 3036, 6810
5, 1684, 58943036, 58947116, 3036, 7116
5, 1685, 58978036, 58981810, 3036, 6810
5, 1686, 59013036, 59018349, 3036, 8349
5, 1687, 59048036, 59051810, 3036, 6810
5, 1688, 59083036, 59088405, 3036, 8405
5, 1689, 59118036, 59121810, 3036, 6810
5, 169, 5918036, 5921810, 3036, 6810
5, 1690, 59153036, 59157132, 3036, 7132
5, 1691, 59188036, 59191810, 3036, 6810
5, 1692, 59223036, 59227969, 3036, 7969
5, 1693, 59258036, 59261810, 3036, 6810
5, 1694, 59293036, 59296810, 3036, 6810
5, 1695, 59328036, 59331810, 3036, 6810
5, 1696, 59363036, 59369284, 3036, 9284
5, 1697, 59398036, 59401810, 3036, 6810
5, 1698, 59433036, 59438349, 3036, 8349
5, 1699, 59468036, 59471810, 3036, 6810
5, 17, 598036, 601810, 3036, 6810
5, 170, 5953036, 5958413, 3036, 8413
5, 1700, 59503036, 59508957, 3036, 8957
5, 1701, 59538036, 59541810, 3036, 6810
5, 1702, 59573036, 59576810, 3036, 6810
5, 1703, 59608036, 59611848, 3036, 6848
5, 1704, 59643036, 59647969, 3036, 7969
5, 1705, 59678036, 59681810, 3036, 6810
5, 1706, 59713036, 59716810, 3036, 6810
5, 1707, 59748036, 59751810, 3036, 6810
5, 1708, 59783036, 59788405, 3036, 8405
5, 1709, 59818036, 59821810, 3036, 6810
5, 171, 5988036, 5991810, 3036, 6810
5, 1710, 59853036, 59858901, 3036, 8901
5, 1711, 59888036, 59891810, 3036, 6810
5, 1712, 59923036, 59928405, 3036, 8405
5, 1713, 59958036, 59961810, 3036, 6810
5, 1714, 59993036, 59996810, 3036, 6810
5, 1715, 60028036, 60031810, 3036, 6810
5, 1716, 60063036, 60067969, 3036, 7969
5, 1717, 60098036, 60101810, 3036, 6810
5, 1718, 60133036, 60136810, 3036, 6810
5, 1719, 60168036, 60171810, 3036, 6810
5, 172, 6023036, 6027116, 3036, 7116
5, 1720, 60203036, 60208957, 3036, 8957
5, 1721, 60238036, 60241810, 3036, 6810
5, 1722, 60273036, 60278349, 3036, 8349
5, 1723, 60308036, 60311810, 3036, 6810
5, 1724, 60343036, 60347116, 3036, 7116
5, 1725, 60378036, 60381810, 3036, 6810
5, 1726, 60413036, 60416810, 3036, 6810
5, 1727, 60448036, 60451810, 3036, 6810
5, 1728, 60483036, 60488893, 3036, 8893
5, 1729, 60518036, 60521810, 3036, 6810
5, 173, 6058036, 6061810, 3036, 6810
5, 1730, 60553036, 60558413, 3036, 8413
5, 1731, 60588036, 60591810, 3036, 6810
5, 1732, 60623036, 60628405, 3036, 8405
5, 1733, 60658036, 60661810, 3036, 6810
5, 1734, 60693036, 60698349, 3036, 8349
5, 1735, 60728036, 60731810, 3036, 6810
5, 1736, 60763036, 60767116, 3036, 7116
5, 1737, 60798036, 60801810, 3036, 6810
5, 1738, 60833036, 60836810, 3036, 6810
5, 1739, 60868036, 60871810, 3036, 6810
5, 174, 6093036, 6097085, 3036, 7085
5, 1740, 60903036, 60908342, 3036, 8342
5, 1741, 60938036, 60941810, 3036, 6810
5, 1742, 60973036, 60977141, 3036, 7141
5, 1743, 61008036, 61011810, 3036, 6810
5, 1744, 61043036, 61049478, 3036, 9478
5, 1745, 61078036, 61081810, 3036, 6810
5, 1746, 61113036, 61117085, 3036, 7085
5, 1747, 61148036, 61151810, 3036, 6810
5, 1748, 61183036, 61187116, 3036, 7116
5, 1749, 61218036, 61221810, 3036, 6810
5, 175, 6128036, 6131810, 3036, 6810
5, 1750, 61253036, 61257132, 3036, 7132
5, 1751, 61288036, 61291810, 3036, 6810
5, 1752, 61323036, 61327969, 3036, 7969
5, 1753, 61358036, 61361810, 3036, 6810
