Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
5, 1754, 61393036, 61397141, 3036, 7141
5, 1755, 61428036, 61431810, 3036, 6810
5, 1756, 61463036, 61468405, 3036, 8405
5, 1757, 61498036, 61501810, 3036, 6810
5, 1758, 61533036, 61537085, 3036, 7085
5, 1759, 61568036, 61571810, 3036, 6810
5, 176, 6163036, 6168405, 3036, 8405
5, 1760, 61603036, 61608957, 3036, 8957
5, 1761, 61638036, 61641810, 3036, 6810
5, 1762, 61673036, 61676810, 3036, 6810
5, 1763, 61708036, 61711810, 3036, 6810
5, 1764, 61743036, 61748614, 3036, 8614
5, 1765, 61778036, 61781810, 3036, 6810
5, 1766, 61813036, 61817141, 3036, 7141
5, 1767, 61848036, 61851810, 3036, 6810
5, 1768, 61883036, 61888405, 3036, 8405
5, 1769, 61918036, 61921810, 3036, 6810
5, 177, 6198036, 6201810, 3036, 6810
5, 1770, 61953036, 61957980, 3036, 7980
5, 1771, 61988036, 61991810, 3036, 6810
5, 1772, 62023036, 62027116, 3036, 7116
5, 1773, 62058036, 62061810, 3036, 6810
5, 1774, 62093036, 62096810, 3036, 6810
5, 1775, 62128036, 62131810, 3036, 6810
5, 1776, 62163036, 62171281, 3036, 11281
5, 1777, 62198036, 62201810, 3036, 6810
5, 1778, 62233036, 62237141, 3036, 7141
5, 1779, 62268036, 62271810, 3036, 6810
5, 178, 6233036, 6237141, 3036, 7141
5, 1780, 62303036, 62308017, 3036, 8017
5, 1781, 62338036, 62341810, 3036, 6810
5, 1782, 62373036, 62377085, 3036, 7085
5, 1783, 62408036, 62413695, 3036, 8695
5, 1784, 62443036, 62447116, 3036, 7116
5, 1785, 62478036, 62481810, 3036, 6810
5, 1786, 62513036, 62517141, 3036, 7141
5, 1787, 62548036, 62551810, 3036, 6810
5, 1788, 62583036, 62588893, 3036, 8893
5, 1789, 62618036, 62621810, 3036, 6810
5, 179, 6268036, 6271810, 3036, 6810
5, 1790, 62653036, 62658413, 3036, 8413
5, 1791, 62688036, 62691810, 3036, 6810
5, 1792, 62723036, 62728405, 3036, 8405
5, 1793, 62758036, 62761810, 3036, 6810
5, 1794, 62793036, 62797085, 3036, 7085
5, 1795, 62828036, 62831810, 3036, 6810
5, 1796, 62863036, 62867116, 3036, 7116
5, 1797, 62898036, 62901810, 3036, 6810
5, 1798, 62933036, 62937141, 3036, 7141
5, 1799, 62968036, 62971810, 3036, 6810
5, 18, 633036, 637085, 3036, 7085
5, 180, 6303036, 6309444, 3036, 9444
5, 1800, 63003036, 63009444, 3036, 9444
5, 1801, 63038036, 63041810, 3036, 6810
5, 1802, 63073036, 63077141, 3036, 7141
5, 1803, 63108036, 63111810, 3036, 6810
5, 1804, 63143036, 63147116, 3036, 7116
5, 1805, 63178036, 63181810, 3036, 6810
5, 1806, 63213036, 63217085, 3036, 7085
5, 1807, 63248036, 63251810, 3036, 6810
5, 1808, 63283036, 63288405, 3036, 8405
5, 1809, 63318036, 63321810, 3036, 6810
5, 181, 6338036, 6341810, 3036, 6810
5, 1810, 63353036, 63358413, 3036, 8413
5, 1811, 63388036, 63391810, 3036, 6810
5, 1812, 63423036, 63428893, 3036, 8893
5, 1813, 63458036, 63461810, 3036, 6810
5, 1814, 63493036, 63496810, 3036, 6810
5, 1815, 63528036, 63532849, 3036, 7849
5, 1816, 63563036, 63567116, 3036, 7116
5, 1817, 63598036, 63601810, 3036, 6810
5, 1818, 63633036, 63637085, 3036, 7085
5, 1819, 63668036, 63671810, 3036, 6810
5, 182, 6373036, 6376810, 3036, 6810
5, 1820, 63703036, 63708056, 3036, 8056
5, 1821, 63738036, 63741810, 3036, 6810
5, 1822, 63773036, 63777746, 3036, 7746
5, 1823, 63808036, 63811810, 3036, 6810
5, 1824, 63843036, 63851281, 3036, 11281
5, 1825, 63878036, 63881810, 3036, 6810
5, 1826, 63913036, 63916810, 3036, 6810
5, 1827, 63948036, 63951810, 3036, 6810
5, 1828, 63983036, 63987116, 3036, 7116
5, 1829, 64018036, 64021810, 3036, 6810
5, 183, 6408036, 6411810, 3036, 6810
5, 1830, 64053036, 64057980, 3036, 7980
5, 1831, 64088036, 64091810, 3036, 6810
5, 1832, 64123036, 64128387, 3036, 8387
5, 1833, 64158036, 64161810, 3036, 6810
5, 1834, 64193036, 64197141, 3036, 7141
5, 1835, 64228036, 64231810, 3036, 6810
5, 1836, 64263036, 64268893, 3036, 8893
5, 1837, 64298036, 64301810, 3036, 6810
5, 1838, 64333036, 64336810, 3036, 6810
5, 1839, 64368036, 64371810, 3036, 6810
5, 184, 6443036, 6447116, 3036, 7116
5, 1840, 64403036, 64408957, 3036, 8957
5, 1841, 64438036, 64441810, 3036, 6810
5, 1842, 64473036, 64477085, 3036, 7085
5, 1843, 64508036, 64511810, 3036, 6810
5, 1844, 64543036, 64548405, 3036, 8405
5, 1845, 64578036, 64581810, 3036, 6810
5, 1846, 64613036, 64617141, 3036, 7141
5, 1847, 64648036, 64651810, 3036, 6810
5, 1848, 64683036, 64687969, 3036, 7969
5, 1849, 64718036, 64721810, 3036, 6810
5, 185, 6478036, 6481810, 3036, 6810
5, 1850, 64753036, 64757132, 3036, 7132
5, 1851, 64788036, 64791810, 3036, 6810
5, 1852, 64823036, 64827116, 3036, 7116
5, 1853, 64858036, 64861810, 3036, 6810
5, 1854, 64893036, 64897085, 3036, 7085
5, 1855, 64928036, 64931810, 3036, 6810
5, 1856, 64963036, 64969478, 3036, 9478
5, 1857, 64998036, 65001810, 3036, 6810
5, 1858, 65033036, 65037141, 3036, 7141
5, 1859, 65068036, 65071810, 3036, 6810
5, 186, 6513036, 6517085, 3036, 7085
5, 1860, 65103036, 65108342, 3036, 8342
5, 1861, 65138036, 65141810, 3036, 6810
5, 1862, 65173036, 65176810, 3036, 6810
5, 1863, 65208036, 65217316, 3036, 12316
5, 1864, 65243036, 65247116, 3036, 7116
5, 1865, 65278036, 65281810, 3036, 6810
5, 1866, 65313036, 65317466, 3036, 7466
5, 1867, 65348036, 65351810, 3036, 6810
5, 1868, 65383036, 65388405, 3036, 8405
5, 1869, 65418036, 65421810, 3036, 6810
5, 187, 6548036, 6551810, 3036, 6810
5, 1870, 65453036, 65458413, 3036, 8413
5, 1871, 65488036, 65491810, 3036, 6810
5, 1872, 65523036, 65528893, 3036, 8893
5, 1873, 65558036, 65561810, 3036, 6810
5, 1874, 65593036, 65596810, 3036, 6810
5, 1875, 65628036, 65631810, 3036, 6810
5, 1876, 65663036, 65667116, 3036, 7116
5, 1877, 65698036, 65701810, 3036, 6810
5, 1878, 65733036, 65738349, 3036, 8349
5, 1879, 65768036, 65771810, 3036, 6810
5, 188, 6583036, 6588405, 3036, 8405
5, 1880, 65803036, 65808957, 3036, 8957
5, 1881, 65838036, 65841810, 3036, 6810
5, 1882, 65873036, 65876810, 3036, 6810
5, 1883, 65908036, 65911810, 3036, 6810
5, 1884, 65943036, 65947969, 3036, 7969
5, 1885, 65978036, 65981810, 3036, 6810
5, 1886, 66013036, 66016810, 3036, 6810
5, 1887, 66048036, 66051810, 3036, 6810
5, 1888, 66083036, 66088405, 3036, 8405
5, 1889, 66118036, 66121810, 3036, 6810
5, 189, 6618036, 6621810, 3036, 6810
5, 1890, 66153036, 66158901, 3036, 8901
5, 1891, 66188036, 66191810, 3036, 6810
5, 1892, 66223036, 66228405, 3036, 8405
5, 1893, 66258036, 66261810, 3036, 6810
5, 1894, 66293036, 66296810, 3036, 6810
5, 1895, 66328036, 66331810, 3036, 6810
5, 1896, 66363036, 66367969, 3036, 7969
5, 1897, 66398036, 66401810, 3036, 6810
5, 1898, 66433036, 66436810, 3036, 6810
5, 1899, 66468036, 66471810, 3036, 6810
5, 19, 668036, 671810, 3036, 6810
5, 190, 6653036, 6658851, 3036, 8851
5, 1900, 66503036, 66508957, 3036, 8957
5, 1901, 66538036, 66541810, 3036, 6810
5, 1902, 66573036, 66578349, 3036, 8349
5, 1903, 66608036, 66611810, 3036, 6810
5, 1904, 66643036, 66649478, 3036, 9478
5, 1905, 66678036, 66681810, 3036, 6810
5, 1906, 66713036, 66716810, 3036, 6810
5, 1907, 66748036, 66751810, 3036, 6810
5, 1908, 66783036, 66787969, 3036, 7969
5, 1909, 66818036, 66821810, 3036, 6810
5, 191, 6688036, 6691810, 3036, 6810
5, 1910, 66853036, 66857132, 3036, 7132
5, 1911, 66888036, 66891810, 3036, 6810
5, 1912, 66923036, 66928405, 3036, 8405
5, 1913, 66958036, 66961810, 3036, 6810
5, 1914, 66993036, 66998349, 3036, 8349
5, 1915, 67028036, 67031810, 3036, 6810
5, 1916, 67063036, 67067116, 3036, 7116
5, 1917, 67098036, 67101810, 3036, 6810
5, 1918, 67133036, 67136810, 3036, 6810
5, 1919, 67168036, 67171810, 3036, 6810
5, 192, 6723036, 6731832, 3036, 11832
5, 1920, 67203036, 67209444, 3036, 9444
5, 1921, 67238036, 67241810, 3036, 6810
5, 1922, 67273036, 67277141, 3036, 7141
5, 1923, 67308036, 67311810, 3036, 6810
5, 1924, 67343036, 67348405, 3036, 8405
5, 1925, 67378036, 67381810, 3036, 6810
5, 1926, 67413036, 67418349, 3036, 8349
5, 1927, 67448036, 67451810, 3036, 6810
5, 1928, 67483036, 67487116, 3036, 7116
5, 1929, 67518036, 67521810, 3036, 6810
5, 193, 6758036, 6761810, 3036, 6810
5, 1930, 67553036, 67557132, 3036, 7132
5, 1931, 67588036, 67591810, 3036, 6810
5, 1932, 67623036, 67627969, 3036, 7969
5, 1933, 67658036, 67661810, 3036, 6810
5, 1934, 67693036, 67697141, 3036, 7141
5, 1935, 67728036, 67731810, 3036, 6810
5, 1936, 67763036, 67769478, 3036, 9478
5, 1937, 67798036, 67801810, 3036, 6810
5, 1938, 67833036, 67838349, 3036, 8349
5, 1939, 67868036, 67871810, 3036, 6810
5, 194, 6793036, 6796810, 3036, 6810
5, 1940, 67903036, 67908017, 3036, 8017
5, 1941, 67938036, 67941810, 3036, 6810
5, 1942, 67973036, 67976810, 3036, 6810
5, 1943, 68008036, 68011810, 3036, 6810
5, 1944, 68043036, 68047969, 3036, 7969
5, 1945, 68078036, 68081810, 3036, 6810
5, 1946, 68113036, 68117141, 3036, 7141
5, 1947, 68148036, 68151810, 3036, 6810
5, 1948, 68183036, 68188405, 3036, 8405
5, 1949, 68218036, 68221810, 3036, 6810
5, 195, 6828036, 6831810, 3036, 6810
5, 1950, 68253036, 68257980, 3036, 7980
5, 1951, 68288036, 68291810, 3036, 6810
5, 1952, 68323036, 68328405, 3036, 8405
5, 1953, 68358036, 68361810, 3036, 6810
5, 1954, 68393036, 68396810, 3036, 6810
5, 1955, 68428036, 68431810, 3036, 6810
5, 1956, 68463036, 68467969, 3036, 7969
5, 1957, 68498036, 68501810, 3036, 6810
5, 1958, 68533036, 68537141, 3036, 7141
5, 1959, 68568036, 68571810, 3036, 6810
5, 196, 6863036, 6867116, 3036, 7116
5, 1960, 68603036, 68608957, 3036, 8957
5, 1961, 68638036, 68641810, 3036, 6810
5, 1962, 68673036, 68677085, 3036, 7085
5, 1963, 68708036, 68711810, 3036, 6810
5, 1964, 68743036, 68747116, 3036, 7116
5, 1965, 68778036, 68781810, 3036, 6810
5, 1966, 68813036, 68816810, 3036, 6810
5, 1967, 68848036, 68851810, 3036, 6810
5, 1968, 68883036, 68889183, 3036, 9183
5, 1969, 68918036, 68921810, 3036, 6810
5, 197, 6898036, 6901810, 3036, 6810
5, 1970, 68953036, 68958413, 3036, 8413
5, 1971, 68988036, 68991810, 3036, 6810
5, 1972, 69023036, 69028405, 3036, 8405
5, 1973, 69058036, 69061810, 3036, 6810
5, 1974, 69093036, 69097085, 3036, 7085
5, 1975, 69128036, 69131810, 3036, 6810
5, 1976, 69163036, 69167116, 3036, 7116
5, 1977, 69198036, 69201810, 3036, 6810
5, 1978, 69233036, 69236810, 3036, 6810
5, 1979, 69268036, 69271810, 3036, 6810
5, 198, 6933036, 6937085, 3036, 7085
5, 1980, 69303036, 69309444, 3036, 9444
5, 1981, 69338036, 69341810, 3036, 6810
5, 1982, 69373036, 69377141, 3036, 7141
5, 1983, 69408036, 69411810, 3036, 6810
5, 1984, 69443036, 69448405, 3036, 8405
5, 1985, 69478036, 69481810, 3036, 6810
5, 1986, 69513036, 69517085, 3036, 7085
5, 1987, 69548036, 69551810, 3036, 6810
5, 1988, 69583036, 69587116, 3036, 7116
5, 1989, 69618036, 69621810, 3036, 6810
5, 199, 6968036, 6971810, 3036, 6810
5, 1990, 69653036, 69657522, 3036, 7522
5, 1991, 69688036, 69691810, 3036, 6810
5, 1992, 69723036, 69728893, 3036, 8893
5, 1993, 69758036, 69761810, 3036, 6810
5, 1994, 69793036, 69797141, 3036, 7141
5, 1995, 69828036, 69831810, 3036, 6810
5, 1996, 69863036, 69867116, 3036, 7116
5, 1997, 69898036, 69901810, 3036, 6810
5, 1998, 69933036, 69937085, 3036, 7085
5, 1999, 69968036, 69971810, 3036, 6810
5, 2, 73036, 76810, 3036, 6810
5, 20, 703036, 708957, 3036, 8957
5, 200, 7003036, 7008957, 3036, 8957
5, 2000, 70003036, 70008957, 3036, 8957
5, 2001, 70038036, 70041810, 3036, 6810
5, 2002, 70073036, 70077141, 3036, 7141
5, 2003, 70108036, 70111810, 3036, 6810
5, 2004, 70143036, 70148893, 3036, 8893
5, 2005, 70178036, 70181810, 3036, 6810
5, 2006, 70213036, 70217141, 3036, 7141
5, 2007, 70248036, 70251810, 3036, 6810
5, 2008, 70283036, 70287116, 3036, 7116
5, 2009, 70318036, 70321810, 3036, 6810
5, 201, 7038036, 7041810, 3036, 6810
5, 2010, 70353036, 70357980, 3036, 7980
5, 2011, 70388036, 70391810, 3036, 6810
5, 2012, 70423036, 70427116, 3036, 7116
5, 2013, 70458036, 70461810, 3036, 6810
5, 2014, 70493036, 70497141, 3036, 7141
5, 2015, 70528036, 70531810, 3036, 6810
5, 2016, 70563036, 70571281, 3036, 11281
5, 2017, 70598036, 70601810, 3036, 6810
5, 2018, 70633036, 70636810, 3036, 6810
5, 2019, 70668036, 70671810, 3036, 6810
5, 202, 7073036, 7077141, 3036, 7141
5, 2020, 70703036, 70708017, 3036, 8017
5, 2021, 70738036, 70741810, 3036, 6810
5, 2022, 70773036, 70777085, 3036, 7085
5, 2023, 70808036, 70811810, 3036, 6810
5, 2024, 70843036, 70847116, 3036, 7116
5, 2025, 70878036, 70881810, 3036, 6810
5, 2026, 70913036, 70917141, 3036, 7141
5, 2027, 70948036, 70951810, 3036, 6810
5, 2028, 70983036, 70988893, 3036, 8893
5, 2029, 71018036, 71021810, 3036, 6810
5, 203, 7108036, 7111810, 3036, 6810
5, 2030, 71053036, 71057132, 3036, 7132
5, 2031, 71088036, 71091810, 3036, 6810
5, 2032, 71123036, 71128405, 3036, 8405
5, 2033, 71158036, 71161810, 3036, 6810
5, 2034, 71193036, 71197085, 3036, 7085
5, 2035, 71228036, 71231810, 3036, 6810
5, 2036, 71263036, 71268405, 3036, 8405
5, 2037, 71298036, 71301810, 3036, 6810
5, 2038, 71333036, 71337141, 3036, 7141
5, 2039, 71368036, 71371810, 3036, 6810
5, 204, 7143036, 7148893, 3036, 8893
5, 2040, 71403036, 71409444, 3036, 9444
5, 2041, 71438036, 71441810, 3036, 6810
5, 2042, 71473036, 71476810, 3036, 6810
5, 2043, 71508036, 71511810, 3036, 6810
5, 2044, 71543036, 71547116, 3036, 7116
5, 2045, 71578036, 71581810, 3036, 6810
5, 2046, 71613036, 71617085, 3036, 7085
5, 2047, 71648036, 71651810, 3036, 6810
5, 2048, 71683036, 71689478, 3036, 9478
5, 2049, 71718036, 71721810, 3036, 6810
5, 205, 7178036, 7181810, 3036, 6810
5, 2050, 71753036, 71758413, 3036, 8413
5, 2051, 71788036, 71791810, 3036, 6810
5, 2052, 71823036, 71827969, 3036, 7969
5, 2053, 71858036, 71861810, 3036, 6810
5, 2054, 71893036, 71896810, 3036, 6810
5, 2055, 71928036, 71935857, 3036, 10857
5, 2056, 71963036, 71967116, 3036, 7116
5, 2057, 71998036, 72001810, 3036, 6810
5, 2058, 72033036, 72038349, 3036, 8349
5, 2059, 72068036, 72071810, 3036, 6810
5, 206, 7213036, 7216810, 3036, 6810
5, 2060, 72103036, 72108957, 3036, 8957
5, 2061, 72138036, 72141810, 3036, 6810
5, 2062, 72173036, 72177141, 3036, 7141
5, 2063, 72208036, 72211810, 3036, 6810
5, 2064, 72243036, 72248893, 3036, 8893
5, 2065, 72278036, 72281810, 3036, 6810
5, 2066, 72313036, 72316810, 3036, 6810
5, 2067, 72348036, 72351810, 3036, 6810
5, 2068, 72383036, 72387116, 3036, 7116
5, 2069, 72418036, 72421810, 3036, 6810
5, 207, 7248036, 7251810, 3036, 6810
5, 2070, 72453036, 72457986, 3036, 7986
5, 2071, 72488036, 72491810, 3036, 6810
5, 2072, 72523036, 72528405, 3036, 8405
5, 2073, 72558036, 72561810, 3036, 6810
5, 2074, 72593036, 72597141, 3036, 7141
5, 2075, 72628036, 72631810, 3036, 6810
5, 2076, 72663036, 72667969, 3036, 7969
5, 2077, 72698036, 72701810, 3036, 6810
5, 2078, 72733036, 72736810, 3036, 6810
5, 2079, 72768036, 72771810, 3036, 6810
5, 208, 7283036, 7288405, 3036, 8405
5, 2080, 72803036, 72808957, 3036, 8957
5, 2081, 72838036, 72841810, 3036, 6810
5, 2082, 72873036, 72878349, 3036, 8349
5, 2083, 72908036, 72911810, 3036, 6810
5, 2084, 72943036, 72948405, 3036, 8405
5, 2085, 72978036, 72981810, 3036, 6810
5, 2086, 73013036, 73016810, 3036, 6810
5, 2087, 73048036, 73051810, 3036, 6810
5, 2088, 73083036, 73087969, 3036, 7969
5, 2089, 73118036, 73121810, 3036, 6810
5, 209, 7318036, 7321810, 3036, 6810
5, 2090, 73153036, 73157132, 3036, 7132
5, 2091, 73188036, 73191810, 3036, 6810
5, 2092, 73223036, 73227116, 3036, 7116
5, 2093, 73258036, 73261810, 3036, 6810
5, 2094, 73293036, 73300011, 3036, 10011
5, 2095, 73328036, 73331810, 3036, 6810
5, 2096, 73363036, 73369478, 3036, 9478
5, 2097, 73398036, 73401810, 3036, 6810
5, 2098, 73433036, 73436810, 3036, 6810
5, 2099, 73468036, 73471810, 3036, 6810
5, 21, 738036, 741810, 3036, 6810
5, 210, 7353036, 7357980, 3036, 7980
5, 2100, 73503036, 73508342, 3036, 8342
5, 2101, 73538036, 73541810, 3036, 6810
5, 2102, 73573036, 73576810, 3036, 6810
5, 2103, 73608036, 73611810, 3036, 6810
5, 2104, 73643036, 73648230, 3036, 8230
5, 2105, 73678036, 73681810, 3036, 6810
5, 2106, 73713036, 73718349, 3036, 8349
5, 2107, 73748036, 73751810, 3036, 6810
5, 2108, 73783036, 73788405, 3036, 8405
5, 2109, 73818036, 73821810, 3036, 6810
5, 211, 7388036, 7391810, 3036, 6810
5, 2110, 73853036, 73857132, 3036, 7132
5, 2111, 73888036, 73891810, 3036, 6810
5, 2112, 73923036, 73928893, 3036, 8893
5, 2113, 73958036, 73961810, 3036, 6810
5, 2114, 73993036, 73996810, 3036, 6810
5, 2115, 74028036, 74031810, 3036, 6810
5, 2116, 74063036, 74068405, 3036, 8405
5, 2117, 74098036, 74101810, 3036, 6810
5, 2118, 74133036, 74138349, 3036, 8349
5, 2119, 74168036, 74171810, 3036, 6810
5, 212, 7423036, 7428405, 3036, 8405
5, 2120, 74203036, 74208017, 3036, 8017
5, 2121, 74238036, 74241810, 3036, 6810
5, 2122, 74273036, 74276810, 3036, 6810
5, 2123, 74308036, 74311810, 3036, 6810
5, 2124, 74343036, 74347969, 3036, 7969
5, 2125, 74378036, 74381810, 3036, 6810
5, 2126, 74413036, 74416810, 3036, 6810
5, 2127, 74448036, 74451810, 3036, 6810
5, 2128, 74483036, 74489478, 3036, 9478
5, 2129, 74518036, 74521810, 3036, 6810
5, 213, 7458036, 7461810, 3036, 6810
5, 2130, 74553036, 74558901, 3036, 8901
5, 2131, 74588036, 74591810, 3036, 6810
5, 2132, 74623036, 74627116, 3036, 7116
5, 2133, 74658036, 74661810, 3036, 6810
5, 2134, 74693036, 74696810, 3036, 6810
5, 2135, 74728036, 74733771, 3036, 8771
5, 2136, 74763036, 74767969, 3036, 7969
5, 2137, 74798036, 74801810, 3036, 6810
5, 2138, 74833036, 74837141, 3036, 7141
5, 2139, 74868036, 74871810, 3036, 6810
5, 214, 7493036, 7497141, 3036, 7141
5, 2140, 74903036, 74908957, 3036, 8957
5, 2141, 74938036, 74941810, 3036, 6810
5, 2142, 74973036, 74978349, 3036, 8349
5, 2143, 75008036, 75011810, 3036, 6810
5, 2144, 75043036, 75048405, 3036, 8405
5, 2145, 75078036, 75081810, 3036, 6810
5, 2146, 75113036, 75116810, 3036, 6810
5, 2147, 75148036, 75151810, 3036, 6810
5, 2148, 75183036, 75187969, 3036, 7969
5, 2149, 75218036, 75221810, 3036, 6810
5, 215, 7528036, 7531810, 3036, 6810
5, 2150, 75253036, 75258413, 3036, 8413
5, 2151, 75288036, 75291810, 3036, 6810
5, 2152, 75323036, 75328405, 3036, 8405
5, 2153, 75358036, 75361810, 3036, 6810
5, 2154, 75393036, 75397085, 3036, 7085
5, 2155, 75428036, 75431810, 3036, 6810
5, 2156, 75463036, 75467116, 3036, 7116
5, 2157, 75498036, 75501810, 3036, 6810
5, 2158, 75533036, 75536810, 3036, 6810
5, 2159, 75568036, 75571810, 3036, 6810
5, 216, 7563036, 7567969, 3036, 7969
5, 2160, 75603036, 75609444, 3036, 9444
5, 2161, 75638036, 75641810, 3036, 6810
5, 2162, 75673036, 75677141, 3036, 7141
5, 2163, 75708036, 75711810, 3036, 6810
5, 2164, 75743036, 75748405, 3036, 8405
5, 2165, 75778036, 75781810, 3036, 6810
5, 2166, 75813036, 75817085, 3036, 7085
5, 2167, 75848036, 75852495, 3036, 7495
5, 2168, 75883036, 75887116, 3036, 7116
5, 2169, 75918036, 75921810, 3036, 6810
5, 217, 7598036, 7601810, 3036, 6810
5, 2170, 75953036, 75957132, 3036, 7132
5, 2171, 75988036, 75991810, 3036, 6810
5, 2172, 76023036, 76028893, 3036, 8893
5, 2173, 76058036, 76061810, 3036, 6810
5, 2174, 76093036, 76098391, 3036, 8391
5, 2175, 76128036, 76131810, 3036, 6810
5, 2176, 76163036, 76169478, 3036, 9478
5, 2177, 76198036, 76201810, 3036, 6810
5, 2178, 76233036, 76237085, 3036, 7085
5, 2179, 76268036, 76271810, 3036, 6810
5, 218, 7633036, 7636810, 3036, 6810
5, 2180, 76303036, 76308017, 3036, 8017
5, 2181, 76338036, 76341810, 3036, 6810
5, 2182, 76373036, 76376810, 3036, 6810
5, 2183, 76408036, 76411810, 3036, 6810
5, 2184, 76443036, 76448893, 3036, 8893
5, 2185, 76478036, 76481810, 3036, 6810
5, 2186, 76513036, 76517141, 3036, 7141
5, 2187, 76548036, 76551810, 3036, 6810
5, 2188, 76583036, 76587116, 3036, 7116
5, 2189, 76618036, 76621810, 3036, 6810
5, 219, 7668036, 7671810, 3036, 6810
5, 2190, 76653036, 76657980, 3036, 7980
5, 2191, 76688036, 76691810, 3036, 6810
5, 2192, 76723036, 76728405, 3036, 8405
5, 2193, 76758036, 76761810, 3036, 6810
5, 2194, 76793036, 76796810, 3036, 6810
5, 2195, 76828036, 76831810, 3036, 6810
5, 2196, 76863036, 76868893, 3036, 8893
5, 2197, 76898036, 76901810, 3036, 6810
5, 2198, 76933036, 76937141, 3036, 7141
5, 2199, 76968036, 76971810, 3036, 6810
5, 22, 773036, 777141, 3036, 7141
5, 220, 7703036, 7708017, 3036, 8017
5, 2200, 77003036, 77008017, 3036, 8017
5, 2201, 77038036, 77041810, 3036, 6810
5, 2202, 77073036, 77077085, 3036, 7085
5, 2203, 77108036, 77111810, 3036, 6810
5, 2204, 77143036, 77147116, 3036, 7116
5, 2205, 77178036, 77181810, 3036, 6810
5, 2206, 77213036, 77217141, 3036, 7141
5, 2207, 77248036, 77251810, 3036, 6810
5, 2208, 77283036, 77291281, 3036, 11281
5, 2209, 77318036, 77321810, 3036, 6810
5, 221, 7738036, 7741810, 3036, 6810
5, 2210, 77353036, 77358413, 3036, 8413
5, 2211, 77388036, 77391810, 3036, 6810
5, 2212, 77423036, 77427116, 3036, 7116
5, 2213, 77458036, 77461810, 3036, 6810
5, 2214, 77493036, 77497085, 3036, 7085
5, 2215, 77528036, 77531810, 3036, 6810
5, 2216, 77563036, 77567116, 3036, 7116
5, 2217, 77598036, 77601810, 3036, 6810
5, 2218, 77633036, 77637141, 3036, 7141
5, 2219, 77668036, 77671810, 3036, 6810
5, 222, 7773036, 7777085, 3036, 7085
5, 2220, 77703036, 77709444, 3036, 9444
5, 2221, 77738036, 77741810, 3036, 6810
5, 2222, 77773036, 77776810, 3036, 6810
5, 2223, 77808036, 77811810, 3036, 6810
5, 2224, 77843036, 77848405, 3036, 8405
5, 2225, 77878036, 77881810, 3036, 6810
5, 2226, 77913036, 77917085, 3036, 7085
5, 2227, 77948036, 77951810, 3036, 6810
5, 2228, 77983036, 77988064, 3036, 8064
5, 2229, 78018036, 78021810, 3036, 6810
5, 223, 7808036, 7811810, 3036, 6810
5, 2230, 78053036, 78058413, 3036, 8413
5, 2231, 78088036, 78091810, 3036, 6810
5, 2232, 78123036, 78128893, 3036, 8893
5, 2233, 78158036, 78161810, 3036, 6810
5, 2234, 78193036, 78196810, 3036, 6810
5, 2235, 78228036, 78231810, 3036, 6810
5, 2236, 78263036, 78267116, 3036, 7116
5, 2237, 78298036, 78301810, 3036, 6810
5, 2238, 78333036, 78337085, 3036, 7085
5, 2239, 78368036, 78371810, 3036, 6810
5, 224, 7843036, 7849478, 3036, 9478
5, 2240, 78403036, 78411832, 3036, 11832
5, 2241, 78438036, 78441810, 3036, 6810
5, 2242, 78473036, 78477141, 3036, 7141
5, 2243, 78508036, 78511810, 3036, 6810
5, 2244, 78543036, 78548893, 3036, 8893
5, 2245, 78578036, 78581810, 3036, 6810
5, 2246, 78613036, 78616810, 3036, 6810
5, 2247, 78648036, 78653497, 3036, 8497
5, 2248, 78683036, 78687116, 3036, 7116
5, 2249, 78718036, 78721810, 3036, 6810
5, 225, 7878036, 7881810, 3036, 6810
5, 2250, 78753036, 78757980, 3036, 7980
5, 2251, 78788036, 78791810, 3036, 6810
5, 2252, 78823036, 78828405, 3036, 8405
5, 2253, 78858036, 78861810, 3036, 6810
5, 2254, 78893036, 78897141, 3036, 7141
5, 2255, 78928036, 78931810, 3036, 6810
5, 2256, 78963036, 78968893, 3036, 8893
5, 2257, 78998036, 79001810, 3036, 6810
5, 2258, 79033036, 79036810, 3036, 6810
5, 2259, 79068036, 79071810, 3036, 6810
5, 226, 7913036, 7917141, 3036, 7141
5, 2260, 79103036, 79108017, 3036, 8017
5, 2261, 79138036, 79141810, 3036, 6810
5, 2262, 79173036, 79177085, 3036, 7085
5, 2263, 79208036, 79211810, 3036, 6810
5, 2264, 79243036, 79248405, 3036, 8405
5, 2265, 79278036, 79281810, 3036, 6810
5, 2266, 79313036, 79317141, 3036, 7141
5, 2267, 79348036, 79351810, 3036, 6810
5, 2268, 79383036, 79387969, 3036, 7969
5, 2269, 79418036, 79421810, 3036, 6810
5, 227, 7948036, 7951810, 3036, 6810
