Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
5, 2270, 79453036, 79457132, 3036, 7132
5, 2271, 79488036, 79492785, 3036, 7785
5, 2272, 79523036, 79528405, 3036, 8405
5, 2273, 79558036, 79561810, 3036, 6810
5, 2274, 79593036, 79597466, 3036, 7466
5, 2275, 79628036, 79631810, 3036, 6810
5, 2276, 79663036, 79668405, 3036, 8405
5, 2277, 79698036, 79701810, 3036, 6810
5, 2278, 79733036, 79737141, 3036, 7141
5, 2279, 79768036, 79771810, 3036, 6810
5, 228, 7983036, 7987969, 3036, 7969
5, 2280, 79803036, 79808342, 3036, 8342
5, 2281, 79838036, 79841810, 3036, 6810
5, 2282, 79873036, 79876810, 3036, 6810
5, 2283, 79908036, 79911810, 3036, 6810
5, 2284, 79943036, 79947116, 3036, 7116
5, 2285, 79978036, 79981810, 3036, 6810
5, 2286, 80013036, 80018349, 3036, 8349
5, 2287, 80048036, 80051810, 3036, 6810
5, 2288, 80083036, 80089478, 3036, 9478
5, 2289, 80118036, 80121810, 3036, 6810
5, 229, 8018036, 8021810, 3036, 6810
5, 2290, 80153036, 80157132, 3036, 7132
5, 2291, 80188036, 80191810, 3036, 6810
5, 2292, 80223036, 80227969, 3036, 7969
5, 2293, 80258036, 80261810, 3036, 6810
5, 2294, 80293036, 80296810, 3036, 6810
5, 2295, 80328036, 80332849, 3036, 7849
5, 2296, 80363036, 80367116, 3036, 7116
5, 2297, 80398036, 80401810, 3036, 6810
5, 2298, 80433036, 80438349, 3036, 8349
5, 2299, 80468036, 80471810, 3036, 6810
5, 23, 808036, 811810, 3036, 6810
5, 230, 8053036, 8057132, 3036, 7132
5, 2300, 80503036, 80508957, 3036, 8957
5, 2301, 80538036, 80541810, 3036, 6810
5, 2302, 80573036, 80576810, 3036, 6810
5, 2303, 80608036, 80611810, 3036, 6810
5, 2304, 80643036, 80648893, 3036, 8893
5, 2305, 80678036, 80681810, 3036, 6810
5, 2306, 80713036, 80716810, 3036, 6810
5, 2307, 80748036, 80751810, 3036, 6810
5, 2308, 80783036, 80788230, 3036, 8230
5, 2309, 80818036, 80821810, 3036, 6810
5, 231, 8088036, 8093224, 3036, 8224
5, 2310, 80853036, 80858901, 3036, 8901
5, 2311, 80888036, 80891810, 3036, 6810
5, 2312, 80923036, 80928405, 3036, 8405
5, 2313, 80958036, 80961810, 3036, 6810
5, 2314, 80993036, 80996810, 3036, 6810
5, 2315, 81028036, 81031810, 3036, 6810
5, 2316, 81063036, 81067969, 3036, 7969
5, 2317, 81098036, 81101810, 3036, 6810
5, 2318, 81133036, 81136810, 3036, 6810
5, 2319, 81168036, 81171810, 3036, 6810
5, 232, 8123036, 8127116, 3036, 7116
5, 2320, 81203036, 81211345, 3036, 11345
5, 2321, 81238036, 81241810, 3036, 6810
5, 2322, 81273036, 81278349, 3036, 8349
5, 2323, 81308036, 81311810, 3036, 6810
5, 2324, 81343036, 81347116, 3036, 7116
5, 2325, 81378036, 81381810, 3036, 6810
5, 2326, 81413036, 81416810, 3036, 6810
5, 2327, 81448036, 81454284, 3036, 9284
5, 2328, 81483036, 81487969, 3036, 7969
5, 2329, 81518036, 81521810, 3036, 6810
5, 233, 8158036, 8161810, 3036, 6810
5, 2330, 81553036, 81558413, 3036, 8413
5, 2331, 81588036, 81591810, 3036, 6810
5, 2332, 81623036, 81628405, 3036, 8405
5, 2333, 81658036, 81661810, 3036, 6810
5, 2334, 81693036, 81698349, 3036, 8349
5, 2335, 81728036, 81731810, 3036, 6810
5, 2336, 81763036, 81768405, 3036, 8405
5, 2337, 81798036, 81801810, 3036, 6810
5, 2338, 81833036, 81836810, 3036, 6810
5, 2339, 81868036, 81871810, 3036, 6810
5, 234, 8193036, 8197466, 3036, 7466
5, 2340, 81903036, 81908342, 3036, 8342
5, 2341, 81938036, 81941810, 3036, 6810
5, 2342, 81973036, 81977141, 3036, 7141
5, 2343, 82008036, 82011810, 3036, 6810
5, 2344, 82043036, 82048405, 3036, 8405
5, 2345, 82078036, 82081810, 3036, 6810
5, 2346, 82113036, 82118349, 3036, 8349
5, 2347, 82148036, 82151810, 3036, 6810
5, 2348, 82183036, 82187116, 3036, 7116
5, 2349, 82218036, 82221810, 3036, 6810
5, 235, 8228036, 8231810, 3036, 6810
5, 2350, 82253036, 82257132, 3036, 7132
5, 2351, 82288036, 82291810, 3036, 6810
5, 2352, 82323036, 82328893, 3036, 8893
5, 2353, 82358036, 82361810, 3036, 6810
5, 2354, 82393036, 82397141, 3036, 7141
5, 2355, 82428036, 82431810, 3036, 6810
5, 2356, 82463036, 82468405, 3036, 8405
5, 2357, 82498036, 82501810, 3036, 6810
5, 2358, 82533036, 82537085, 3036, 7085
5, 2359, 82568036, 82571810, 3036, 6810
5, 236, 8263036, 8268405, 3036, 8405
5, 2360, 82603036, 82608017, 3036, 8017
5, 2361, 82638036, 82641810, 3036, 6810
5, 2362, 82673036, 82676810, 3036, 6810
5, 2363, 82708036, 82711810, 3036, 6810
5, 2364, 82743036, 82747969, 3036, 7969
5, 2365, 82778036, 82781810, 3036, 6810
5, 2366, 82813036, 82817550, 3036, 7550
5, 2367, 82848036, 82851810, 3036, 6810
5, 2368, 82883036, 82889478, 3036, 9478
5, 2369, 82918036, 82921810, 3036, 6810
5, 237, 8298036, 8301810, 3036, 6810
5, 2370, 82953036, 82957980, 3036, 7980
5, 2371, 82988036, 82991810, 3036, 6810
5, 2372, 83023036, 83027116, 3036, 7116
5, 2373, 83058036, 83061810, 3036, 6810
5, 2374, 83093036, 83096810, 3036, 6810
5, 2375, 83128036, 83131810, 3036, 6810
5, 2376, 83163036, 83168431, 3036, 8431
5, 2377, 83198036, 83201810, 3036, 6810
5, 2378, 83233036, 83237141, 3036, 7141
5, 2379, 83268036, 83271810, 3036, 6810
5, 238, 8333036, 8337141, 3036, 7141
5, 2380, 83303036, 83308957, 3036, 8957
5, 2381, 83338036, 83341810, 3036, 6810
5, 2382, 83373036, 83377085, 3036, 7085
5, 2383, 83408036, 83411810, 3036, 6810
5, 2384, 83443036, 83448405, 3036, 8405
5, 2385, 83478036, 83481810, 3036, 6810
5, 2386, 83513036, 83516810, 3036, 6810
5, 2387, 83548036, 83551810, 3036, 6810
5, 2388, 83583036, 83588893, 3036, 8893
5, 2389, 83618036, 83621810, 3036, 6810
5, 239, 8368036, 8371810, 3036, 6810
5, 2390, 83653036, 83658413, 3036, 8413
5, 2391, 83688036, 83691810, 3036, 6810
5, 2392, 83723036, 83727116, 3036, 7116
5, 2393, 83758036, 83761810, 3036, 6810
5, 2394, 83793036, 83797085, 3036, 7085
5, 2395, 83828036, 83831810, 3036, 6810
5, 2396, 83863036, 83867116, 3036, 7116
5, 2397, 83898036, 83901810, 3036, 6810
5, 2398, 83933036, 83937141, 3036, 7141
5, 2399, 83968036, 83971810, 3036, 6810
5, 24, 843036, 847969, 3036, 7969
5, 240, 8403036, 8409444, 3036, 9444
5, 2400, 84003036, 84011832, 3036, 11832
5, 2401, 84038036, 84041810, 3036, 6810
5, 2402, 84073036, 84077141, 3036, 7141
5, 2403, 84108036, 84111810, 3036, 6810
5, 2404, 84143036, 84147116, 3036, 7116
5, 2405, 84178036, 84181810, 3036, 6810
5, 2406, 84213036, 84217085, 3036, 7085
5, 2407, 84248036, 84251810, 3036, 6810
5, 2408, 84283036, 84287116, 3036, 7116
5, 2409, 84318036, 84321810, 3036, 6810
5, 241, 8438036, 8441810, 3036, 6810
5, 2410, 84353036, 84358413, 3036, 8413
5, 2411, 84388036, 84391810, 3036, 6810
5, 2412, 84423036, 84428893, 3036, 8893
5, 2413, 84458036, 84461810, 3036, 6810
5, 2414, 84493036, 84497141, 3036, 7141
5, 2415, 84528036, 84531810, 3036, 6810
5, 2416, 84563036, 84568405, 3036, 8405
5, 2417, 84598036, 84601810, 3036, 6810
5, 2418, 84633036, 84637085, 3036, 7085
5, 2419, 84668036, 84671810, 3036, 6810
5, 242, 8473036, 8476810, 3036, 6810
5, 2420, 84703036, 84708017, 3036, 8017
5, 2421, 84738036, 84741810, 3036, 6810
5, 2422, 84773036, 84777141, 3036, 7141
5, 2423, 84808036, 84811810, 3036, 6810
5, 2424, 84843036, 84848893, 3036, 8893
5, 2425, 84878036, 84881810, 3036, 6810
5, 2426, 84913036, 84916810, 3036, 6810
5, 2427, 84948036, 84951810, 3036, 6810
5, 2428, 84983036, 84987116, 3036, 7116
5, 2429, 85018036, 85021810, 3036, 6810
5, 243, 8508036, 8511810, 3036, 6810
5, 2430, 85053036, 85057980, 3036, 7980
5, 2431, 85088036, 85091810, 3036, 6810
5, 2432, 85123036, 85128405, 3036, 8405
5, 2433, 85158036, 85161810, 3036, 6810
5, 2434, 85193036, 85197141, 3036, 7141
5, 2435, 85228036, 85231810, 3036, 6810
5, 2436, 85263036, 85268893, 3036, 8893
5, 2437, 85298036, 85301810, 3036, 6810
5, 2438, 85333036, 85336810, 3036, 6810
5, 2439, 85368036, 85371810, 3036, 6810
5, 244, 8543036, 8547116, 3036, 7116
5, 2440, 85403036, 85408017, 3036, 8017
5, 2441, 85438036, 85441810, 3036, 6810
5, 2442, 85473036, 85477085, 3036, 7085
5, 2443, 85508036, 85511810, 3036, 6810
5, 2444, 85543036, 85548405, 3036, 8405
5, 2445, 85578036, 85581810, 3036, 6810
5, 2446, 85613036, 85618391, 3036, 8391
5, 2447, 85648036, 85651810, 3036, 6810
5, 2448, 85683036, 85691281, 3036, 11281
5, 2449, 85718036, 85721810, 3036, 6810
5, 245, 8578036, 8581810, 3036, 6810
5, 2450, 85753036, 85757132, 3036, 7132
5, 2451, 85788036, 85791810, 3036, 6810
5, 2452, 85823036, 85827116, 3036, 7116
5, 2453, 85858036, 85861810, 3036, 6810
5, 2454, 85893036, 85897085, 3036, 7085
5, 2455, 85928036, 85931810, 3036, 6810
5, 2456, 85963036, 85968405, 3036, 8405
5, 2457, 85998036, 86001810, 3036, 6810
5, 2458, 86033036, 86037141, 3036, 7141
5, 2459, 86068036, 86071810, 3036, 6810
5, 246, 8613036, 8618349, 3036, 8349
5, 2460, 86103036, 86108342, 3036, 8342
5, 2461, 86138036, 86141810, 3036, 6810
5, 2462, 86173036, 86176810, 3036, 6810
5, 2463, 86208036, 86211810, 3036, 6810
5, 2464, 86243036, 86248405, 3036, 8405
5, 2465, 86278036, 86281810, 3036, 6810
5, 2466, 86313036, 86317085, 3036, 7085
5, 2467, 86348036, 86351810, 3036, 6810
5, 2468, 86383036, 86388405, 3036, 8405
5, 2469, 86418036, 86421810, 3036, 6810
5, 247, 8648036, 8651810, 3036, 6810
5, 2470, 86453036, 86458413, 3036, 8413
5, 2471, 86488036, 86491810, 3036, 6810
5, 2472, 86523036, 86527969, 3036, 7969
5, 2473, 86558036, 86561810, 3036, 6810
5, 2474, 86593036, 86596810, 3036, 6810
5, 2475, 86628036, 86631810, 3036, 6810
5, 2476, 86663036, 86667116, 3036, 7116
5, 2477, 86698036, 86701810, 3036, 6810
5, 2478, 86733036, 86737466, 3036, 7466
5, 2479, 86768036, 86771810, 3036, 6810
5, 248, 8683036, 8688405, 3036, 8405
5, 2480, 86803036, 86811832, 3036, 11832
5, 2481, 86838036, 86841810, 3036, 6810
5, 2482, 86873036, 86877141, 3036, 7141
5, 2483, 86908036, 86911810, 3036, 6810
5, 2484, 86943036, 86947969, 3036, 7969
5, 2485, 86978036, 86981810, 3036, 6810
5, 2486, 87013036, 87016810, 3036, 6810
5, 2487, 87048036, 87051810, 3036, 6810
5, 2488, 87083036, 87087116, 3036, 7116
5, 2489, 87118036, 87121810, 3036, 6810
5, 249, 8718036, 8721810, 3036, 6810
5, 2490, 87153036, 87158901, 3036, 8901
5, 2491, 87188036, 87191810, 3036, 6810
5, 2492, 87223036, 87228405, 3036, 8405
5, 2493, 87258036, 87261810, 3036, 6810
5, 2494, 87293036, 87296810, 3036, 6810
5, 2495, 87328036, 87331810, 3036, 6810
5, 2496, 87363036, 87368893, 3036, 8893
5, 2497, 87398036, 87401810, 3036, 6810
5, 2498, 87433036, 87436810, 3036, 6810
5, 2499, 87468036, 87471810, 3036, 6810
5, 25, 878036, 881810, 3036, 6810
5, 250, 8753036, 8757132, 3036, 7132
5, 2500, 87503036, 87508017, 3036, 8017
5, 2501, 87538036, 87541810, 3036, 6810
5, 2502, 87573036, 87578349, 3036, 8349
5, 2503, 87608036, 87611810, 3036, 6810
5, 2504, 87643036, 87648405, 3036, 8405
5, 2505, 87678036, 87681810, 3036, 6810
5, 2506, 87713036, 87716810, 3036, 6810
5, 2507, 87748036, 87751810, 3036, 6810
5, 2508, 87783036, 87787969, 3036, 7969
5, 2509, 87818036, 87821810, 3036, 6810
5, 251, 8788036, 8791810, 3036, 6810
5, 2510, 87853036, 87857132, 3036, 7132
5, 2511, 87888036, 87891810, 3036, 6810
5, 2512, 87923036, 87929569, 3036, 9569
5, 2513, 87958036, 87961810, 3036, 6810
5, 2514, 87993036, 87998349, 3036, 8349
5, 2515, 88028036, 88031810, 3036, 6810
5, 2516, 88063036, 88068405, 3036, 8405
5, 2517, 88098036, 88101810, 3036, 6810
5, 2518, 88133036, 88136810, 3036, 6810
5, 2519, 88168036, 88172162, 3036, 7162
5, 252, 8823036, 8827969, 3036, 7969
5, 2520, 88203036, 88208342, 3036, 8342
5, 2521, 88238036, 88241810, 3036, 6810
5, 2522, 88273036, 88276810, 3036, 6810
5, 2523, 88308036, 88311810, 3036, 6810
5, 2524, 88343036, 88348405, 3036, 8405
5, 2525, 88378036, 88381810, 3036, 6810
5, 2526, 88413036, 88418349, 3036, 8349
5, 2527, 88448036, 88451810, 3036, 6810
5, 2528, 88483036, 88488405, 3036, 8405
5, 2529, 88518036, 88521810, 3036, 6810
5, 253, 8858036, 8861810, 3036, 6810
5, 2530, 88553036, 88557132, 3036, 7132
5, 2531, 88588036, 88591810, 3036, 6810
5, 2532, 88623036, 88627969, 3036, 7969
5, 2533, 88658036, 88661810, 3036, 6810
5, 2534, 88693036, 88697101, 3036, 7101
5, 2535, 88728036, 88731810, 3036, 6810
5, 2536, 88763036, 88768405, 3036, 8405
5, 2537, 88798036, 88801810, 3036, 6810
5, 2538, 88833036, 88838349, 3036, 8349
5, 2539, 88868036, 88871810, 3036, 6810
5, 254, 8893036, 8896810, 3036, 6810
5, 2540, 88903036, 88908017, 3036, 8017
5, 2541, 88938036, 88941810, 3036, 6810
5, 2542, 88973036, 88976810, 3036, 6810
5, 2543, 89008036, 89011810, 3036, 6810
5, 2544, 89043036, 89048893, 3036, 8893
5, 2545, 89078036, 89081810, 3036, 6810
5, 2546, 89113036, 89116837, 3036, 6837
5, 2547, 89148036, 89151810, 3036, 6810
5, 2548, 89183036, 89188405, 3036, 8405
5, 2549, 89218036, 89221810, 3036, 6810
5, 255, 8928036, 8931810, 3036, 6810
5, 2550, 89253036, 89258901, 3036, 8901
5, 2551, 89288036, 89291810, 3036, 6810
5, 2552, 89323036, 89327116, 3036, 7116
5, 2553, 89358036, 89361810, 3036, 6810
5, 2554, 89393036, 89396810, 3036, 6810
5, 2555, 89428036, 89431810, 3036, 6810
5, 2556, 89463036, 89467969, 3036, 7969
5, 2557, 89498036, 89501810, 3036, 6810
5, 2558, 89533036, 89537141, 3036, 7141
5, 2559, 89568036, 89571810, 3036, 6810
5, 256, 8963036, 8968405, 3036, 8405
5, 2560, 89603036, 89611345, 3036, 11345
5, 2561, 89638036, 89641810, 3036, 6810
5, 2562, 89673036, 89677085, 3036, 7085
5, 2563, 89708036, 89711810, 3036, 6810
5, 2564, 89743036, 89747116, 3036, 7116
5, 2565, 89778036, 89781810, 3036, 6810
5, 2566, 89813036, 89816810, 3036, 6810
5, 2567, 89848036, 89851810, 3036, 6810
5, 2568, 89883036, 89887969, 3036, 7969
5, 2569, 89918036, 89921810, 3036, 6810
5, 257, 8998036, 9001810, 3036, 6810
5, 2570, 89953036, 89958413, 3036, 8413
5, 2571, 89988036, 89991810, 3036, 6810
5, 2572, 90023036, 90028405, 3036, 8405
5, 2573, 90058036, 90061810, 3036, 6810
5, 2574, 90093036, 90097085, 3036, 7085
5, 2575, 90128036, 90131810, 3036, 6810
5, 2576, 90163036, 90168405, 3036, 8405
5, 2577, 90198036, 90201810, 3036, 6810
5, 2578, 90233036, 90236810, 3036, 6810
5, 2579, 90268036, 90271810, 3036, 6810
5, 258, 9033036, 9038349, 3036, 8349
5, 2580, 90303036, 90309087, 3036, 9087
5, 2581, 90338036, 90341810, 3036, 6810
5, 2582, 90373036, 90377141, 3036, 7141
5, 2583, 90408036, 90411810, 3036, 6810
5, 2584, 90443036, 90448405, 3036, 8405
5, 2585, 90478036, 90481810, 3036, 6810
5, 2586, 90513036, 90517085, 3036, 7085
5, 2587, 90548036, 90551810, 3036, 6810
5, 2588, 90583036, 90587116, 3036, 7116
5, 2589, 90618036, 90621810, 3036, 6810
5, 259, 9068036, 9071810, 3036, 6810
5, 2590, 90653036, 90657132, 3036, 7132
5, 2591, 90688036, 90691810, 3036, 6810
5, 2592, 90723036, 90731832, 3036, 11832
5, 2593, 90758036, 90761810, 3036, 6810
5, 2594, 90793036, 90797141, 3036, 7141
5, 2595, 90828036, 90831810, 3036, 6810
5, 2596, 90863036, 90867116, 3036, 7116
5, 2597, 90898036, 90901810, 3036, 6810
5, 2598, 90933036, 90937085, 3036, 7085
5, 2599, 90968036, 90973198, 3036, 8198
5, 26, 913036, 916810, 3036, 6810
5, 260, 9103036, 9108957, 3036, 8957
5, 2600, 91003036, 91008017, 3036, 8017
5, 2601, 91038036, 91041810, 3036, 6810
5, 2602, 91073036, 91077141, 3036, 7141
5, 2603, 91108036, 91111810, 3036, 6810
5, 2604, 91143036, 91148893, 3036, 8893
5, 2605, 91178036, 91181810, 3036, 6810
5, 2606, 91213036, 91217141, 3036, 7141
5, 2607, 91248036, 91251810, 3036, 6810
5, 2608, 91283036, 91288405, 3036, 8405
5, 2609, 91318036, 91321810, 3036, 6810
5, 261, 9138036, 9141810, 3036, 6810
5, 2610, 91353036, 91357980, 3036, 7980
5, 2611, 91388036, 91391810, 3036, 6810
5, 2612, 91423036, 91427116, 3036, 7116
5, 2613, 91458036, 91461810, 3036, 6810
5, 2614, 91493036, 91497141, 3036, 7141
5, 2615, 91528036, 91531810, 3036, 6810
5, 2616, 91563036, 91568893, 3036, 8893
5, 2617, 91598036, 91601810, 3036, 6810
5, 2618, 91633036, 91637141, 3036, 7141
5, 2619, 91668036, 91671810, 3036, 6810
5, 262, 9173036, 9176810, 3036, 6810
5, 2620, 91703036, 91708017, 3036, 8017
5, 2621, 91738036, 91741810, 3036, 6810
5, 2622, 91773036, 91777085, 3036, 7085
5, 2623, 91808036, 91811810, 3036, 6810
5, 2624, 91843036, 91848405, 3036, 8405
5, 2625, 91878036, 91881810, 3036, 6810
5, 2626, 91913036, 91917141, 3036, 7141
5, 2627, 91948036, 91951810, 3036, 6810
5, 2628, 91983036, 91988893, 3036, 8893
5, 2629, 92018036, 92021810, 3036, 6810
5, 263, 9208036, 9211810, 3036, 6810
5, 2630, 92053036, 92057132, 3036, 7132
5, 2631, 92088036, 92091810, 3036, 6810
5, 2632, 92123036, 92127116, 3036, 7116
5, 2633, 92158036, 92161810, 3036, 6810
5, 2634, 92193036, 92197085, 3036, 7085
5, 2635, 92228036, 92231810, 3036, 6810
5, 2636, 92263036, 92267116, 3036, 7116
5, 2637, 92298036, 92301810, 3036, 6810
5, 2638, 92333036, 92338850, 3036, 8850
5, 2639, 92368036, 92371810, 3036, 6810
5, 264, 9243036, 9247969, 3036, 7969
5, 2640, 92403036, 92411832, 3036, 11832
5, 2641, 92438036, 92441810, 3036, 6810
5, 2642, 92473036, 92476810, 3036, 6810
5, 2643, 92508036, 92511810, 3036, 6810
5, 2644, 92543036, 92547116, 3036, 7116
5, 2645, 92578036, 92581810, 3036, 6810
5, 2646, 92613036, 92617085, 3036, 7085
5, 2647, 92648036, 92651810, 3036, 6810
5, 2648, 92683036, 92688405, 3036, 8405
5, 2649, 92718036, 92721810, 3036, 6810
5, 265, 9278036, 9281810, 3036, 6810
5, 2650, 92753036, 92758413, 3036, 8413
5, 2651, 92788036, 92791810, 3036, 6810
5, 2652, 92823036, 92828893, 3036, 8893
5, 2653, 92858036, 92861810, 3036, 6810
5, 2654, 92893036, 92896810, 3036, 6810
5, 2655, 92928036, 92931810, 3036, 6810
5, 2656, 92963036, 92968405, 3036, 8405
5, 2657, 92998036, 93001810, 3036, 6810
5, 2658, 93033036, 93037085, 3036, 7085
5, 2659, 93068036, 93071810, 3036, 6810
5, 266, 9313036, 9316810, 3036, 6810
5, 2660, 93103036, 93108957, 3036, 8957
5, 2661, 93138036, 93141810, 3036, 6810
5, 2662, 93173036, 93177141, 3036, 7141
5, 2663, 93208036, 93211810, 3036, 6810
5, 2664, 93243036, 93247969, 3036, 7969
5, 2665, 93278036, 93281810, 3036, 6810
5, 2666, 93313036, 93316810, 3036, 6810
5, 2667, 93348036, 93351810, 3036, 6810
5, 2668, 93383036, 93387116, 3036, 7116
5, 2669, 93418036, 93421810, 3036, 6810
5, 267, 9348036, 9351810, 3036, 6810
5, 2670, 93453036, 93457980, 3036, 7980
5, 2671, 93488036, 93491810, 3036, 6810
5, 2672, 93523036, 93529478, 3036, 9478
5, 2673, 93558036, 93561810, 3036, 6810
5, 2674, 93593036, 93597141, 3036, 7141
5, 2675, 93628036, 93631810, 3036, 6810
5, 2676, 93663036, 93667969, 3036, 7969
5, 2677, 93698036, 93701810, 3036, 6810
5, 2678, 93733036, 93736810, 3036, 6810
5, 2679, 93768036, 93777312, 3036, 12312
5, 268, 9383036, 9388405, 3036, 8405
5, 2680, 93803036, 93808017, 3036, 8017
5, 2681, 93838036, 93841810, 3036, 6810
5, 2682, 93873036, 93878300, 3036, 8300
5, 2683, 93908036, 93911810, 3036, 6810
5, 2684, 93943036, 93948405, 3036, 8405
5, 2685, 93978036, 93981810, 3036, 6810
5, 2686, 94013036, 94017141, 3036, 7141
5, 2687, 94048036, 94051810, 3036, 6810
5, 2688, 94083036, 94088893, 3036, 8893
5, 2689, 94118036, 94121810, 3036, 6810
5, 269, 9418036, 9421810, 3036, 6810
5, 2690, 94153036, 94157132, 3036, 7132
5, 2691, 94188036, 94191810, 3036, 6810
5, 2692, 94223036, 94227116, 3036, 7116
5, 2693, 94258036, 94261810, 3036, 6810
5, 2694, 94293036, 94298349, 3036, 8349
5, 2695, 94328036, 94331810, 3036, 6810
5, 2696, 94363036, 94368405, 3036, 8405
5, 2697, 94398036, 94401810, 3036, 6810
5, 2698, 94433036, 94436810, 3036, 6810
5, 2699, 94468036, 94471810, 3036, 6810
5, 27, 948036, 951810, 3036, 6810
5, 270, 9453036, 9458901, 3036, 8901
5, 2700, 94503036, 94508342, 3036, 8342
5, 2701, 94538036, 94541810, 3036, 6810
5, 2702, 94573036, 94576810, 3036, 6810
5, 2703, 94608036, 94611810, 3036, 6810
5, 2704, 94643036, 94648405, 3036, 8405
5, 2705, 94678036, 94681810, 3036, 6810
5, 2706, 94713036, 94718349, 3036, 8349
5, 2707, 94748036, 94751810, 3036, 6810
5, 2708, 94783036, 94788405, 3036, 8405
5, 2709, 94818036, 94821810, 3036, 6810
5, 271, 9488036, 9491810, 3036, 6810
5, 2710, 94853036, 94857132, 3036, 7132
5, 2711, 94888036, 94891810, 3036, 6810
5, 2712, 94923036, 94927969, 3036, 7969
5, 2713, 94958036, 94961810, 3036, 6810
5, 2714, 94993036, 94996810, 3036, 6810
5, 2715, 95028036, 95031810, 3036, 6810
5, 2716, 95063036, 95068405, 3036, 8405
5, 2717, 95098036, 95101810, 3036, 6810
5, 2718, 95133036, 95138349, 3036, 8349
5, 2719, 95168036, 95171810, 3036, 6810
5, 272, 9523036, 9529478, 3036, 9478
5, 2720, 95203036, 95211832, 3036, 11832
5, 2721, 95238036, 95241810, 3036, 6810
5, 2722, 95273036, 95276810, 3036, 6810
5, 2723, 95308036, 95311810, 3036, 6810
5, 2724, 95343036, 95347969, 3036, 7969
5, 2725, 95378036, 95381810, 3036, 6810
5, 2726, 95413036, 95416810, 3036, 6810
5, 2727, 95448036, 95451810, 3036, 6810
5, 2728, 95483036, 95488405, 3036, 8405
5, 2729, 95518036, 95521810, 3036, 6810
5, 273, 9558036, 9561810, 3036, 6810
5, 2730, 95553036, 95558901, 3036, 8901
5, 2731, 95588036, 95591810, 3036, 6810
5, 2732, 95623036, 95627116, 3036, 7116
5, 2733, 95658036, 95661810, 3036, 6810
5, 2734, 95693036, 95696810, 3036, 6810
5, 2735, 95728036, 95731810, 3036, 6810
5, 2736, 95763036, 95768893, 3036, 8893
5, 2737, 95798036, 95801810, 3036, 6810
5, 2738, 95833036, 95836810, 3036, 6810
5, 2739, 95868036, 95871810, 3036, 6810
5, 274, 9593036, 9596810, 3036, 6810
5, 2740, 95903036, 95908957, 3036, 8957
5, 2741, 95938036, 95941810, 3036, 6810
5, 2742, 95973036, 95978349, 3036, 8349
5, 2743, 96008036, 96011810, 3036, 6810
5, 2744, 96043036, 96047116, 3036, 7116
5, 2745, 96078036, 96081810, 3036, 6810
5, 2746, 96113036, 96116810, 3036, 6810
5, 2747, 96148036, 96151810, 3036, 6810
5, 2748, 96183036, 96187969, 3036, 7969
5, 2749, 96218036, 96221810, 3036, 6810
5, 275, 9628036, 9631810, 3036, 6810
5, 2750, 96253036, 96258413, 3036, 8413
5, 2751, 96288036, 96291810, 3036, 6810
5, 2752, 96323036, 96329478, 3036, 9478
5, 2753, 96358036, 96361810, 3036, 6810
5, 2754, 96393036, 96398349, 3036, 8349
5, 2755, 96428036, 96431810, 3036, 6810
5, 2756, 96463036, 96467116, 3036, 7116
5, 2757, 96498036, 96501810, 3036, 6810
5, 2758, 96533036, 96536810, 3036, 6810
5, 2759, 96568036, 96571810, 3036, 6810
5, 276, 9663036, 9667969, 3036, 7969
5, 2760, 96603036, 96608342, 3036, 8342
5, 2761, 96638036, 96641810, 3036, 6810
5, 2762, 96673036, 96677141, 3036, 7141
5, 2763, 96708036, 96711810, 3036, 6810
5, 2764, 96743036, 96748405, 3036, 8405
5, 2765, 96778036, 96781810, 3036, 6810
5, 2766, 96813036, 96817085, 3036, 7085
5, 2767, 96848036, 96851810, 3036, 6810
5, 2768, 96883036, 96888405, 3036, 8405
5, 2769, 96918036, 96921810, 3036, 6810
5, 277, 9698036, 9701810, 3036, 6810
5, 2770, 96953036, 96957132, 3036, 7132
5, 2771, 96988036, 96991810, 3036, 6810
5, 2772, 97023036, 97027969, 3036, 7969
5, 2773, 97058036, 97061810, 3036, 6810
5, 2774, 97093036, 97097141, 3036, 7141
5, 2775, 97128036, 97131810, 3036, 6810
5, 2776, 97163036, 97168405, 3036, 8405
5, 2777, 97198036, 97201810, 3036, 6810
5, 2778, 97233036, 97237085, 3036, 7085
5, 2779, 97268036, 97271810, 3036, 6810
5, 278, 9733036, 9736810, 3036, 6810
5, 2780, 97303036, 97308017, 3036, 8017
5, 2781, 97338036, 97341810, 3036, 6810
5, 2782, 97373036, 97376810, 3036, 6810
5, 2783, 97408036, 97411810, 3036, 6810
5, 2784, 97443036, 97450004, 3036, 10004
5, 2785, 97478036, 97481810, 3036, 6810
5, 2786, 97513036, 97517141, 3036, 7141
5, 2787, 97548036, 97551810, 3036, 6810
