Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
5, 2788, 97583036, 97588405, 3036, 8405
5, 2789, 97618036, 97621810, 3036, 6810
5, 279, 9768036, 9771810, 3036, 6810
5, 2790, 97653036, 97657980, 3036, 7980
5, 2791, 97688036, 97691810, 3036, 6810
5, 2792, 97723036, 97727116, 3036, 7116
5, 2793, 97758036, 97761810, 3036, 6810
5, 2794, 97793036, 97796810, 3036, 6810
5, 2795, 97828036, 97831810, 3036, 6810
5, 2796, 97863036, 97868893, 3036, 8893
5, 2797, 97898036, 97901810, 3036, 6810
5, 2798, 97933036, 97937141, 3036, 7141
5, 2799, 97968036, 97971810, 3036, 6810
5, 28, 983036, 987116, 3036, 7116
5, 280, 9803036, 9808957, 3036, 8957
5, 2800, 98003036, 98008957, 3036, 8957
5, 2801, 98038036, 98041810, 3036, 6810
5, 2802, 98073036, 98077085, 3036, 7085
5, 2803, 98108036, 98111810, 3036, 6810
5, 2804, 98143036, 98147116, 3036, 7116
5, 2805, 98178036, 98181810, 3036, 6810
5, 2806, 98213036, 98216810, 3036, 6810
5, 2807, 98248036, 98251810, 3036, 6810
5, 2808, 98283036, 98288893, 3036, 8893
5, 2809, 98318036, 98321810, 3036, 6810
5, 281, 9838036, 9841810, 3036, 6810
5, 2810, 98353036, 98358413, 3036, 8413
5, 2811, 98388036, 98391810, 3036, 6810
5, 2812, 98423036, 98427116, 3036, 7116
5, 2813, 98458036, 98461810, 3036, 6810
5, 2814, 98493036, 98497085, 3036, 7085
5, 2815, 98528036, 98531810, 3036, 6810
5, 2816, 98563036, 98568405, 3036, 8405
5, 2817, 98598036, 98601810, 3036, 6810
5, 2818, 98633036, 98637141, 3036, 7141
5, 2819, 98668036, 98671810, 3036, 6810
5, 282, 9873036, 9878349, 3036, 8349
5, 2820, 98703036, 98709444, 3036, 9444
5, 2821, 98738036, 98741810, 3036, 6810
5, 2822, 98773036, 98777141, 3036, 7141
5, 2823, 98808036, 98811810, 3036, 6810
5, 2824, 98843036, 98847116, 3036, 7116
5, 2825, 98878036, 98881810, 3036, 6810
5, 2826, 98913036, 98917085, 3036, 7085
5, 2827, 98948036, 98951810, 3036, 6810
5, 2828, 98983036, 98987116, 3036, 7116
5, 2829, 99018036, 99021810, 3036, 6810
5, 283, 9908036, 9911810, 3036, 6810
5, 2830, 99053036, 99058447, 3036, 8447
5, 2831, 99088036, 99091810, 3036, 6810
5, 2832, 99123036, 99131832, 3036, 11832
5, 2833, 99158036, 99161810, 3036, 6810
5, 2834, 99193036, 99196810, 3036, 6810
5, 2835, 99228036, 99231810, 3036, 6810
5, 2836, 99263036, 99267116, 3036, 7116
5, 2837, 99298036, 99301810, 3036, 6810
5, 2838, 99333036, 99337085, 3036, 7085
5, 2839, 99368036, 99371810, 3036, 6810
5, 284, 9943036, 9947116, 3036, 7116
5, 2840, 99403036, 99408017, 3036, 8017
5, 2841, 99438036, 99441810, 3036, 6810
5, 2842, 99473036, 99477141, 3036, 7141
5, 2843, 99508036, 99511810, 3036, 6810
5, 2844, 99543036, 99548893, 3036, 8893
5, 2845, 99578036, 99581810, 3036, 6810
5, 2846, 99613036, 99616810, 3036, 6810
5, 2847, 99648036, 99651810, 3036, 6810
5, 2848, 99683036, 99688405, 3036, 8405
5, 2849, 99718036, 99721810, 3036, 6810
5, 285, 9978036, 9981810, 3036, 6810
5, 2850, 99753036, 99757980, 3036, 7980
5, 2851, 99788036, 99791810, 3036, 6810
5, 2852, 99823036, 99828387, 3036, 8387
5, 2853, 99858036, 99861810, 3036, 6810
5, 2854, 99893036, 99897141, 3036, 7141
5, 2855, 99928036, 99931810, 3036, 6810
5, 2856, 99963036, 99968893, 3036, 8893
5, 2857, 99998036, 100001810, 3036, 6810
5, 2858, 100033036, 100036810, 3036, 6810
5, 2859, 100068036, 100071810, 3036, 6810
5, 286, 10013036, 10016810, 3036, 6810
5, 2860, 100103036, 100108017, 3036, 8017
5, 2861, 100138036, 100141810, 3036, 6810
5, 2862, 100173036, 100177085, 3036, 7085
5, 2863, 100208036, 100211810, 3036, 6810
5, 2864, 100243036, 100249478, 3036, 9478
5, 2865, 100278036, 100281810, 3036, 6810
5, 2866, 100313036, 100317141, 3036, 7141
5, 2867, 100348036, 100351810, 3036, 6810
5, 2868, 100383036, 100387969, 3036, 7969
5, 2869, 100418036, 100421810, 3036, 6810
5, 287, 10048036, 10051810, 3036, 6810
5, 2870, 100453036, 100457132, 3036, 7132
5, 2871, 100488036, 100497724, 3036, 12724
5, 2872, 100523036, 100527116, 3036, 7116
5, 2873, 100558036, 100561810, 3036, 6810
5, 2874, 100593036, 100598349, 3036, 8349
5, 2875, 100628036, 100631810, 3036, 6810
5, 2876, 100663036, 100668405, 3036, 8405
5, 2877, 100698036, 100701810, 3036, 6810
5, 2878, 100733036, 100737141, 3036, 7141
5, 2879, 100768036, 100771810, 3036, 6810
5, 288, 10083036, 10088893, 3036, 8893
5, 2880, 100803036, 100809444, 3036, 9444
5, 2881, 100838036, 100841810, 3036, 6810
5, 2882, 100873036, 100876810, 3036, 6810
5, 2883, 100908036, 100911810, 3036, 6810
5, 2884, 100943036, 100947116, 3036, 7116
5, 2885, 100978036, 100981810, 3036, 6810
5, 2886, 101013036, 101017466, 3036, 7466
5, 2887, 101048036, 101051810, 3036, 6810
5, 2888, 101083036, 101088405, 3036, 8405
5, 2889, 101118036, 101121810, 3036, 6810
5, 289, 10118036, 10121810, 3036, 6810
5, 2890, 101153036, 101158413, 3036, 8413
5, 2891, 101188036, 101191810, 3036, 6810
5, 2892, 101223036, 101227969, 3036, 7969
5, 2893, 101258036, 101261810, 3036, 6810
5, 2894, 101293036, 101296810, 3036, 6810
5, 2895, 101328036, 101331810, 3036, 6810
5, 2896, 101363036, 101368405, 3036, 8405
5, 2897, 101398036, 101401810, 3036, 6810
5, 2898, 101433036, 101438349, 3036, 8349
5, 2899, 101468036, 101471810, 3036, 6810
5, 29, 1018036, 1021810, 3036, 6810
5, 290, 10153036, 10158388, 3036, 8388
5, 2900, 101503036, 101508957, 3036, 8957
5, 2901, 101538036, 101541810, 3036, 6810
5, 2902, 101573036, 101576810, 3036, 6810
5, 2903, 101608036, 101611810, 3036, 6810
5, 2904, 101643036, 101647969, 3036, 7969
5, 2905, 101678036, 101681810, 3036, 6810
5, 2906, 101713036, 101716810, 3036, 6810
5, 2907, 101748036, 101751810, 3036, 6810
5, 2908, 101783036, 101788405, 3036, 8405
5, 2909, 101818036, 101821810, 3036, 6810
5, 291, 10188036, 10191810, 3036, 6810
5, 2910, 101853036, 101859781, 3036, 9781
5, 2911, 101888036, 101891810, 3036, 6810
5, 2912, 101923036, 101929478, 3036, 9478
5, 2913, 101958036, 101961810, 3036, 6810
5, 2914, 101993036, 101996810, 3036, 6810
5, 2915, 102028036, 102031810, 3036, 6810
5, 2916, 102063036, 102067969, 3036, 7969
5, 2917, 102098036, 102101810, 3036, 6810
5, 2918, 102133036, 102136810, 3036, 6810
5, 2919, 102168036, 102171810, 3036, 6810
5, 292, 10223036, 10228405, 3036, 8405
5, 2920, 102203036, 102208797, 3036, 8797
5, 2921, 102238036, 102241810, 3036, 6810
5, 2922, 102273036, 102278349, 3036, 8349
5, 2923, 102308036, 102311810, 3036, 6810
5, 2924, 102343036, 102348405, 3036, 8405
5, 2925, 102378036, 102381810, 3036, 6810
5, 2926, 102413036, 102416810, 3036, 6810
5, 2927, 102448036, 102451810, 3036, 6810
5, 2928, 102483036, 102488893, 3036, 8893
5, 2929, 102518036, 102521810, 3036, 6810
5, 293, 10258036, 10261810, 3036, 6810
5, 2930, 102553036, 102557132, 3036, 7132
5, 2931, 102588036, 102591810, 3036, 6810
5, 2932, 102623036, 102628405, 3036, 8405
5, 2933, 102658036, 102661810, 3036, 6810
5, 2934, 102693036, 102698349, 3036, 8349
5, 2935, 102728036, 102731810, 3036, 6810
5, 2936, 102763036, 102767116, 3036, 7116
5, 2937, 102798036, 102801810, 3036, 6810
5, 2938, 102833036, 102836810, 3036, 6810
5, 2939, 102868036, 102871810, 3036, 6810
5, 294, 10293036, 10298349, 3036, 8349
5, 2940, 102903036, 102908342, 3036, 8342
5, 2941, 102938036, 102941810, 3036, 6810
5, 2942, 102973036, 102977141, 3036, 7141
5, 2943, 103008036, 103011810, 3036, 6810
5, 2944, 103043036, 103049478, 3036, 9478
5, 2945, 103078036, 103081810, 3036, 6810
5, 2946, 103113036, 103118349, 3036, 8349
5, 2947, 103148036, 103151810, 3036, 6810
5, 2948, 103183036, 103187116, 3036, 7116
5, 2949, 103218036, 103221810, 3036, 6810
5, 295, 10328036, 10331810, 3036, 6810
5, 2950, 103253036, 103257132, 3036, 7132
5, 2951, 103288036, 103292249, 3036, 7249
5, 2952, 103323036, 103327969, 3036, 7969
5, 2953, 103358036, 103361810, 3036, 6810
5, 2954, 103393036, 103397141, 3036, 7141
5, 2955, 103428036, 103431810, 3036, 6810
5, 2956, 103463036, 103468405, 3036, 8405
5, 2957, 103498036, 103501810, 3036, 6810
5, 2958, 103533036, 103538349, 3036, 8349
5, 2959, 103568036, 103571810, 3036, 6810
5, 296, 10363036, 10367116, 3036, 7116
5, 2960, 103603036, 103608957, 3036, 8957
5, 2961, 103638036, 103641810, 3036, 6810
5, 2962, 103673036, 103676810, 3036, 6810
5, 2963, 103708036, 103711810, 3036, 6810
5, 2964, 103743036, 103747969, 3036, 7969
5, 2965, 103778036, 103781810, 3036, 6810
5, 2966, 103813036, 103817141, 3036, 7141
5, 2967, 103848036, 103851810, 3036, 6810
5, 2968, 103883036, 103888405, 3036, 8405
5, 2969, 103918036, 103921810, 3036, 6810
5, 297, 10398036, 10401810, 3036, 6810
5, 2970, 103953036, 103957980, 3036, 7980
5, 2971, 103988036, 103991810, 3036, 6810
5, 2972, 104023036, 104027116, 3036, 7116
5, 2973, 104058036, 104061810, 3036, 6810
5, 2974, 104093036, 104096810, 3036, 6810
5, 2975, 104128036, 104131810, 3036, 6810
5, 2976, 104163036, 104168893, 3036, 8893
5, 2977, 104198036, 104201810, 3036, 6810
5, 2978, 104233036, 104237141, 3036, 7141
5, 2979, 104268036, 104271810, 3036, 6810
5, 298, 10433036, 10436810, 3036, 6810
5, 2980, 104303036, 104308957, 3036, 8957
5, 2981, 104338036, 104341810, 3036, 6810
5, 2982, 104373036, 104377085, 3036, 7085
5, 2983, 104408036, 104411810, 3036, 6810
5, 2984, 104443036, 104447116, 3036, 7116
5, 2985, 104478036, 104481810, 3036, 6810
5, 2986, 104513036, 104516810, 3036, 6810
5, 2987, 104548036, 104551810, 3036, 6810
5, 2988, 104583036, 104588893, 3036, 8893
5, 2989, 104618036, 104621810, 3036, 6810
5, 299, 10468036, 10471810, 3036, 6810
5, 2990, 104653036, 104658413, 3036, 8413
5, 2991, 104688036, 104691810, 3036, 6810
5, 2992, 104723036, 104729478, 3036, 9478
5, 2993, 104758036, 104761810, 3036, 6810
5, 2994, 104793036, 104797085, 3036, 7085
5, 2995, 104828036, 104831810, 3036, 6810
5, 2996, 104863036, 104867116, 3036, 7116
5, 2997, 104898036, 104901810, 3036, 6810
5, 2998, 104933036, 104936810, 3036, 6810
5, 2999, 104968036, 104971810, 3036, 6810
5, 3, 108036, 111810, 3036, 6810
5, 30, 1053036, 1057986, 3036, 7986
5, 300, 10503036, 10508342, 3036, 8342
5, 3000, 105003036, 105009444, 3036, 9444
5, 3001, 105038036, 105041810, 3036, 6810
5, 3002, 105073036, 105077141, 3036, 7141
5, 3003, 105108036, 105111810, 3036, 6810
5, 3004, 105143036, 105147116, 3036, 7116
5, 3005, 105178036, 105181810, 3036, 6810
5, 3006, 105213036, 105217085, 3036, 7085
5, 3007, 105248036, 105251810, 3036, 6810
5, 3008, 105283036, 105288405, 3036, 8405
5, 3009, 105318036, 105321810, 3036, 6810
5, 301, 10538036, 10541810, 3036, 6810
5, 3010, 105353036, 105357522, 3036, 7522
5, 3011, 105388036, 105391810, 3036, 6810
5, 3012, 105423036, 105428893, 3036, 8893
5, 3013, 105458036, 105461810, 3036, 6810
5, 3014, 105493036, 105497141, 3036, 7141
5, 3015, 105528036, 105531810, 3036, 6810
5, 3016, 105563036, 105567116, 3036, 7116
5, 3017, 105598036, 105601810, 3036, 6810
5, 3018, 105633036, 105637085, 3036, 7085
5, 3019, 105668036, 105671810, 3036, 6810
5, 302, 10573036, 10577141, 3036, 7141
5, 3020, 105703036, 105708017, 3036, 8017
5, 3021, 105738036, 105741810, 3036, 6810
5, 3022, 105773036, 105777141, 3036, 7141
5, 3023, 105808036, 105811810, 3036, 6810
5, 3024, 105843036, 105851281, 3036, 11281
5, 3025, 105878036, 105881810, 3036, 6810
5, 3026, 105913036, 105917141, 3036, 7141
5, 3027, 105948036, 105951810, 3036, 6810
5, 3028, 105983036, 105987116, 3036, 7116
5, 3029, 106018036, 106021810, 3036, 6810
5, 303, 10608036, 10611810, 3036, 6810
5, 3030, 106053036, 106057980, 3036, 7980
5, 3031, 106088036, 106091810, 3036, 6810
5, 3032, 106123036, 106127116, 3036, 7116
5, 3033, 106158036, 106161810, 3036, 6810
5, 3034, 106193036, 106197141, 3036, 7141
5, 3035, 106228036, 106231810, 3036, 6810
5, 3036, 106263036, 106268893, 3036, 8893
5, 3037, 106298036, 106301810, 3036, 6810
5, 3038, 106333036, 106336810, 3036, 6810
5, 3039, 106368036, 106371810, 3036, 6810
5, 304, 10643036, 10649478, 3036, 9478
5, 3040, 106403036, 106408957, 3036, 8957
5, 3041, 106438036, 106441810, 3036, 6810
5, 3042, 106473036, 106477085, 3036, 7085
5, 3043, 106508036, 106511810, 3036, 6810
5, 3044, 106543036, 106547116, 3036, 7116
5, 3045, 106578036, 106581810, 3036, 6810
5, 3046, 106613036, 106617141, 3036, 7141
5, 3047, 106648036, 106651810, 3036, 6810
5, 3048, 106683036, 106688893, 3036, 8893
5, 3049, 106718036, 106721810, 3036, 6810
5, 305, 10678036, 10681810, 3036, 6810
5, 3050, 106753036, 106757132, 3036, 7132
5, 3051, 106788036, 106791810, 3036, 6810
5, 3052, 106823036, 106827116, 3036, 7116
5, 3053, 106858036, 106861810, 3036, 6810
5, 3054, 106893036, 106897085, 3036, 7085
5, 3055, 106928036, 106931810, 3036, 6810
5, 3056, 106963036, 106969478, 3036, 9478
5, 3057, 106998036, 107001810, 3036, 6810
5, 3058, 107033036, 107037141, 3036, 7141
5, 3059, 107068036, 107071810, 3036, 6810
5, 306, 10713036, 10718349, 3036, 8349
5, 3060, 107103036, 107109444, 3036, 9444
5, 3061, 107138036, 107141810, 3036, 6810
5, 3062, 107173036, 107176810, 3036, 6810
5, 3063, 107208036, 107211810, 3036, 6810
5, 3064, 107243036, 107247116, 3036, 7116
5, 3065, 107278036, 107281810, 3036, 6810
5, 3066, 107313036, 107317085, 3036, 7085
5, 3067, 107348036, 107351810, 3036, 6810
5, 3068, 107383036, 107388405, 3036, 8405
5, 3069, 107418036, 107421810, 3036, 6810
5, 307, 10748036, 10751810, 3036, 6810
5, 3070, 107453036, 107458413, 3036, 8413
5, 3071, 107488036, 107491810, 3036, 6810
5, 3072, 107523036, 107528893, 3036, 8893
5, 3073, 107558036, 107561810, 3036, 6810
5, 3074, 107593036, 107596810, 3036, 6810
5, 3075, 107628036, 107631810, 3036, 6810
5, 3076, 107663036, 107667116, 3036, 7116
5, 3077, 107698036, 107701810, 3036, 6810
5, 3078, 107733036, 107737085, 3036, 7085
5, 3079, 107768036, 107771810, 3036, 6810
5, 308, 10783036, 10787116, 3036, 7116
5, 3080, 107803036, 107808957, 3036, 8957
5, 3081, 107838036, 107841810, 3036, 6810
5, 3082, 107873036, 107877141, 3036, 7141
5, 3083, 107908036, 107911810, 3036, 6810
5, 3084, 107943036, 107947969, 3036, 7969
5, 3085, 107978036, 107981810, 3036, 6810
5, 3086, 108013036, 108016810, 3036, 6810
5, 3087, 108048036, 108051810, 3036, 6810
5, 3088, 108083036, 108088405, 3036, 8405
5, 3089, 108118036, 108121810, 3036, 6810
5, 309, 10818036, 10821810, 3036, 6810
5, 3090, 108153036, 108157986, 3036, 7986
5, 3091, 108188036, 108191810, 3036, 6810
5, 3092, 108223036, 108228405, 3036, 8405
5, 3093, 108258036, 108261810, 3036, 6810
5, 3094, 108293036, 108297141, 3036, 7141
5, 3095, 108328036, 108331810, 3036, 6810
5, 3096, 108363036, 108367969, 3036, 7969
5, 3097, 108398036, 108401810, 3036, 6810
5, 3098, 108433036, 108436810, 3036, 6810
5, 3099, 108468036, 108471810, 3036, 6810
5, 31, 1088036, 1091810, 3036, 6810
5, 310, 10853036, 10857132, 3036, 7132
5, 3100, 108503036, 108508017, 3036, 8017
5, 3101, 108538036, 108541810, 3036, 6810
5, 3102, 108573036, 108578349, 3036, 8349
5, 3103, 108608036, 108611810, 3036, 6810
5, 3104, 108643036, 108649478, 3036, 9478
5, 3105, 108678036, 108681810, 3036, 6810
5, 3106, 108713036, 108716810, 3036, 6810
5, 3107, 108748036, 108751810, 3036, 6810
5, 3108, 108783036, 108787969, 3036, 7969
5, 3109, 108818036, 108821810, 3036, 6810
5, 311, 10888036, 10891810, 3036, 6810
5, 3110, 108853036, 108857132, 3036, 7132
5, 3111, 108888036, 108891810, 3036, 6810
5, 3112, 108923036, 108927116, 3036, 7116
5, 3113, 108958036, 108961810, 3036, 6810
5, 3114, 108993036, 108998349, 3036, 8349
5, 3115, 109028036, 109031810, 3036, 6810
5, 3116, 109063036, 109068405, 3036, 8405
5, 3117, 109098036, 109101810, 3036, 6810
5, 3118, 109133036, 109136810, 3036, 6810
5, 3119, 109168036, 109171810, 3036, 6810
5, 312, 10923036, 10927969, 3036, 7969
5, 3120, 109203036, 109209444, 3036, 9444
5, 3121, 109238036, 109241810, 3036, 6810
5, 3122, 109273036, 109276810, 3036, 6810
5, 3123, 109308036, 109311810, 3036, 6810
5, 3124, 109343036, 109348230, 3036, 8230
5, 3125, 109378036, 109381810, 3036, 6810
5, 3126, 109413036, 109418349, 3036, 8349
5, 3127, 109448036, 109451810, 3036, 6810
5, 3128, 109483036, 109488405, 3036, 8405
5, 3129, 109518036, 109521810, 3036, 6810
5, 313, 10958036, 10961810, 3036, 6810
5, 3130, 109553036, 109557132, 3036, 7132
5, 3131, 109588036, 109591810, 3036, 6810
5, 3132, 109623036, 109627969, 3036, 7969
5, 3133, 109658036, 109661810, 3036, 6810
5, 3134, 109693036, 109696810, 3036, 6810
5, 3135, 109728036, 109731810, 3036, 6810
5, 3136, 109763036, 109769478, 3036, 9478
5, 3137, 109798036, 109801810, 3036, 6810
5, 3138, 109833036, 109838349, 3036, 8349
5, 3139, 109868036, 109871810, 3036, 6810
5, 314, 10993036, 10997141, 3036, 7141
5, 3140, 109903036, 109908017, 3036, 8017
5, 3141, 109938036, 109941810, 3036, 6810
5, 3142, 109973036, 109976810, 3036, 6810
5, 3143, 110008036, 110014288, 3036, 9288
5, 3144, 110043036, 110047969, 3036, 7969
5, 3145, 110078036, 110081810, 3036, 6810
5, 3146, 110113036, 110117141, 3036, 7141
5, 3147, 110148036, 110151810, 3036, 6810
5, 3148, 110183036, 110188405, 3036, 8405
5, 3149, 110218036, 110221810, 3036, 6810
5, 315, 11028036, 11031810, 3036, 6810
5, 3150, 110253036, 110258901, 3036, 8901
5, 3151, 110288036, 110291810, 3036, 6810
5, 3152, 110323036, 110328405, 3036, 8405
5, 3153, 110358036, 110361810, 3036, 6810
5, 3154, 110393036, 110396810, 3036, 6810
5, 3155, 110428036, 110432913, 3036, 7913
5, 3156, 110463036, 110467969, 3036, 7969
5, 3157, 110498036, 110501810, 3036, 6810
5, 3158, 110533036, 110537020, 3036, 7020
5, 3159, 110568036, 110571810, 3036, 6810
5, 316, 11063036, 11068405, 3036, 8405
5, 3160, 110603036, 110608957, 3036, 8957
5, 3161, 110638036, 110641810, 3036, 6810
5, 3162, 110673036, 110678349, 3036, 8349
5, 3163, 110708036, 110711810, 3036, 6810
5, 3164, 110743036, 110747116, 3036, 7116
5, 3165, 110778036, 110781810, 3036, 6810
5, 3166, 110813036, 110816810, 3036, 6810
5, 3167, 110848036, 110851810, 3036, 6810
5, 3168, 110883036, 110888893, 3036, 8893
5, 3169, 110918036, 110921810, 3036, 6810
5, 317, 11098036, 11101810, 3036, 6810
5, 3170, 110953036, 110958413, 3036, 8413
5, 3171, 110988036, 110991810, 3036, 6810
5, 3172, 111023036, 111028405, 3036, 8405
5, 3173, 111058036, 111061810, 3036, 6810
5, 3174, 111093036, 111097085, 3036, 7085
5, 3175, 111128036, 111131810, 3036, 6810
5, 3176, 111163036, 111167116, 3036, 7116
5, 3177, 111198036, 111201810, 3036, 6810
5, 3178, 111233036, 111236810, 3036, 6810
5, 3179, 111268036, 111271810, 3036, 6810
5, 318, 11133036, 11137085, 3036, 7085
5, 3180, 111303036, 111309136, 3036, 9136
5, 3181, 111338036, 111341810, 3036, 6810
5, 3182, 111373036, 111377219, 3036, 7219
5, 3183, 111408036, 111411810, 3036, 6810
5, 3184, 111443036, 111449478, 3036, 9478
5, 3185, 111478036, 111481810, 3036, 6810
5, 3186, 111513036, 111517085, 3036, 7085
5, 3187, 111548036, 111551810, 3036, 6810
5, 3188, 111583036, 111587116, 3036, 7116
5, 3189, 111618036, 111621810, 3036, 6810
5, 319, 11168036, 11171810, 3036, 6810
5, 3190, 111653036, 111657132, 3036, 7132
5, 3191, 111688036, 111691810, 3036, 6810
5, 3192, 111723036, 111728893, 3036, 8893
5, 3193, 111758036, 111761810, 3036, 6810
5, 3194, 111793036, 111797141, 3036, 7141
5, 3195, 111828036, 111831810, 3036, 6810
5, 3196, 111863036, 111868405, 3036, 8405
5, 3197, 111898036, 111901810, 3036, 6810
5, 3198, 111933036, 111937085, 3036, 7085
5, 3199, 111968036, 111971810, 3036, 6810
5, 32, 1123036, 1129478, 3036, 9478
5, 320, 11203036, 11208957, 3036, 8957
5, 3200, 112003036, 112008957, 3036, 8957
5, 3201, 112038036, 112041810, 3036, 6810
5, 3202, 112073036, 112076810, 3036, 6810
5, 3203, 112108036, 112111810, 3036, 6810
5, 3204, 112143036, 112148893, 3036, 8893
5, 3205, 112178036, 112181810, 3036, 6810
5, 3206, 112213036, 112217141, 3036, 7141
5, 3207, 112248036, 112251810, 3036, 6810
5, 3208, 112283036, 112287116, 3036, 7116
5, 3209, 112318036, 112321810, 3036, 6810
5, 321, 11238036, 11241810, 3036, 6810
5, 3210, 112353036, 112357980, 3036, 7980
5, 3211, 112388036, 112391810, 3036, 6810
5, 3212, 112423036, 112427116, 3036, 7116
5, 3213, 112458036, 112461810, 3036, 6810
5, 3214, 112493036, 112497141, 3036, 7141
5, 3215, 112528036, 112531810, 3036, 6810
5, 3216, 112563036, 112571281, 3036, 11281
5, 3217, 112598036, 112601810, 3036, 6810
5, 3218, 112633036, 112637141, 3036, 7141
5, 3219, 112668036, 112671810, 3036, 6810
5, 322, 11273036, 11276810, 3036, 6810
5, 3220, 112703036, 112708017, 3036, 8017
5, 3221, 112738036, 112741810, 3036, 6810
5, 3222, 112773036, 112777085, 3036, 7085
5, 3223, 112808036, 112811810, 3036, 6810
5, 3224, 112843036, 112847116, 3036, 7116
5, 3225, 112878036, 112881810, 3036, 6810
5, 3226, 112913036, 112917141, 3036, 7141
5, 3227, 112948036, 112951810, 3036, 6810
5, 3228, 112983036, 112988893, 3036, 8893
5, 3229, 113018036, 113021810, 3036, 6810
5, 323, 11308036, 11311810, 3036, 6810
5, 3230, 113053036, 113058413, 3036, 8413
5, 3231, 113088036, 113091810, 3036, 6810
5, 3232, 113123036, 113128405, 3036, 8405
5, 3233, 113158036, 113161810, 3036, 6810
5, 3234, 113193036, 113197085, 3036, 7085
5, 3235, 113228036, 113231810, 3036, 6810
5, 3236, 113263036, 113267116, 3036, 7116
5, 3237, 113298036, 113301810, 3036, 6810
5, 3238, 113333036, 113337141, 3036, 7141
5, 3239, 113368036, 113371810, 3036, 6810
5, 324, 11343036, 11347969, 3036, 7969
5, 3240, 113403036, 113409444, 3036, 9444
5, 3241, 113438036, 113441810, 3036, 6810
5, 3242, 113473036, 113476810, 3036, 6810
5, 3243, 113508036, 113511810, 3036, 6810
5, 3244, 113543036, 113547116, 3036, 7116
5, 3245, 113578036, 113581810, 3036, 6810
5, 3246, 113613036, 113617085, 3036, 7085
5, 3247, 113648036, 113651810, 3036, 6810
5, 3248, 113683036, 113688786, 3036, 8786
5, 3249, 113718036, 113721810, 3036, 6810
5, 325, 11378036, 11381810, 3036, 6810
5, 3250, 113753036, 113758413, 3036, 8413
5, 3251, 113788036, 113791810, 3036, 6810
5, 3252, 113823036, 113828893, 3036, 8893
5, 3253, 113858036, 113861810, 3036, 6810
5, 3254, 113893036, 113896810, 3036, 6810
5, 3255, 113928036, 113932849, 3036, 7849
5, 3256, 113963036, 113967116, 3036, 7116
5, 3257, 113998036, 114001810, 3036, 6810
5, 3258, 114033036, 114037085, 3036, 7085
5, 3259, 114068036, 114071810, 3036, 6810
5, 326, 11413036, 11417141, 3036, 7141
5, 3260, 114103036, 114108957, 3036, 8957
5, 3261, 114138036, 114141810, 3036, 6810
5, 3262, 114173036, 114178391, 3036, 8391
5, 3263, 114208036, 114211810, 3036, 6810
5, 3264, 114243036, 114251281, 3036, 11281
5, 3265, 114278036, 114281810, 3036, 6810
5, 3266, 114313036, 114316810, 3036, 6810
5, 3267, 114348036, 114351810, 3036, 6810
5, 3268, 114383036, 114387116, 3036, 7116
5, 3269, 114418036, 114421810, 3036, 6810
5, 327, 11448036, 11451810, 3036, 6810
5, 3270, 114453036, 114457980, 3036, 7980
5, 3271, 114488036, 114491810, 3036, 6810
5, 3272, 114523036, 114528405, 3036, 8405
5, 3273, 114558036, 114561810, 3036, 6810
5, 3274, 114593036, 114597141, 3036, 7141
5, 3275, 114628036, 114631810, 3036, 6810
5, 3276, 114663036, 114667969, 3036, 7969
5, 3277, 114698036, 114701810, 3036, 6810
5, 3278, 114733036, 114736810, 3036, 6810
5, 3279, 114768036, 114771810, 3036, 6810
5, 328, 11483036, 11488405, 3036, 8405
5, 3280, 114803036, 114808957, 3036, 8957
5, 3281, 114838036, 114841810, 3036, 6810
