Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
5, 3282, 114873036, 114877085, 3036, 7085
5, 3283, 114908036, 114911810, 3036, 6810
5, 3284, 114943036, 114948405, 3036, 8405
5, 3285, 114978036, 114981810, 3036, 6810
5, 3286, 115013036, 115017141, 3036, 7141
5, 3287, 115048036, 115051810, 3036, 6810
5, 3288, 115083036, 115087969, 3036, 7969
5, 3289, 115118036, 115121810, 3036, 6810
5, 329, 11518036, 11521810, 3036, 6810
5, 3290, 115153036, 115157132, 3036, 7132
5, 3291, 115188036, 115192785, 3036, 7785
5, 3292, 115223036, 115227116, 3036, 7116
5, 3293, 115258036, 115261810, 3036, 6810
5, 3294, 115293036, 115297466, 3036, 7466
5, 3295, 115328036, 115331810, 3036, 6810
5, 3296, 115363036, 115369478, 3036, 9478
5, 3297, 115398036, 115401810, 3036, 6810
5, 3298, 115433036, 115437141, 3036, 7141
5, 3299, 115468036, 115471810, 3036, 6810
5, 33, 1158036, 1161810, 3036, 6810
5, 330, 11553036, 11557980, 3036, 7980
5, 3300, 115503036, 115508342, 3036, 8342
5, 3301, 115538036, 115541810, 3036, 6810
5, 3302, 115573036, 115576810, 3036, 6810
5, 3303, 115608036, 115611810, 3036, 6810
5, 3304, 115643036, 115647116, 3036, 7116
5, 3305, 115678036, 115681810, 3036, 6810
5, 3306, 115713036, 115718349, 3036, 8349
5, 3307, 115748036, 115751810, 3036, 6810
5, 3308, 115783036, 115788405, 3036, 8405
5, 3309, 115818036, 115821810, 3036, 6810
5, 331, 11588036, 11591810, 3036, 6810
5, 3310, 115853036, 115857132, 3036, 7132
5, 3311, 115888036, 115891810, 3036, 6810
5, 3312, 115923036, 115928893, 3036, 8893
5, 3313, 115958036, 115961810, 3036, 6810
5, 3314, 115993036, 115996810, 3036, 6810
5, 3315, 116028036, 116031810, 3036, 6810
5, 3316, 116063036, 116067116, 3036, 7116
5, 3317, 116098036, 116101810, 3036, 6810
5, 3318, 116133036, 116138349, 3036, 8349
5, 3319, 116168036, 116171810, 3036, 6810
5, 332, 11623036, 11627116, 3036, 7116
5, 3320, 116203036, 116208957, 3036, 8957
5, 3321, 116238036, 116241810, 3036, 6810
5, 3322, 116273036, 116276810, 3036, 6810
5, 3323, 116308036, 116311810, 3036, 6810
5, 3324, 116343036, 116347969, 3036, 7969
5, 3325, 116378036, 116381810, 3036, 6810
5, 3326, 116413036, 116416810, 3036, 6810
5, 3327, 116448036, 116451810, 3036, 6810
5, 3328, 116483036, 116489284, 3036, 9284
5, 3329, 116518036, 116521810, 3036, 6810
5, 333, 11658036, 11661810, 3036, 6810
5, 3330, 116553036, 116558901, 3036, 8901
5, 3331, 116588036, 116591810, 3036, 6810
5, 3332, 116623036, 116628405, 3036, 8405
5, 3333, 116658036, 116661810, 3036, 6810
5, 3334, 116693036, 116696810, 3036, 6810
5, 3335, 116728036, 116732380, 3036, 7380
5, 3336, 116763036, 116767969, 3036, 7969
5, 3337, 116798036, 116801810, 3036, 6810
5, 3338, 116833036, 116836810, 3036, 6810
5, 3339, 116868036, 116871810, 3036, 6810
5, 334, 11693036, 11696810, 3036, 6810
5, 3340, 116903036, 116908957, 3036, 8957
5, 3341, 116938036, 116941810, 3036, 6810
5, 3342, 116973036, 116978349, 3036, 8349
5, 3343, 117008036, 117011810, 3036, 6810
5, 3344, 117043036, 117048405, 3036, 8405
5, 3345, 117078036, 117081810, 3036, 6810
5, 3346, 117113036, 117116810, 3036, 6810
5, 3347, 117148036, 117151810, 3036, 6810
5, 3348, 117183036, 117187969, 3036, 7969
5, 3349, 117218036, 117221810, 3036, 6810
5, 335, 11728036, 11731810, 3036, 6810
5, 3350, 117253036, 117258388, 3036, 8388
5, 3351, 117288036, 117291810, 3036, 6810
5, 3352, 117323036, 117328405, 3036, 8405
5, 3353, 117358036, 117361810, 3036, 6810
5, 3354, 117393036, 117398349, 3036, 8349
5, 3355, 117428036, 117431810, 3036, 6810
5, 3356, 117463036, 117467116, 3036, 7116
5, 3357, 117498036, 117501810, 3036, 6810
5, 3358, 117533036, 117536810, 3036, 6810
5, 3359, 117568036, 117571810, 3036, 6810
5, 336, 11763036, 11769183, 3036, 9183
5, 3360, 117603036, 117609444, 3036, 9444
5, 3361, 117638036, 117641810, 3036, 6810
5, 3362, 117673036, 117677141, 3036, 7141
5, 3363, 117708036, 117711810, 3036, 6810
5, 3364, 117743036, 117748405, 3036, 8405
5, 3365, 117778036, 117781810, 3036, 6810
5, 3366, 117813036, 117818349, 3036, 8349
5, 3367, 117848036, 117851810, 3036, 6810
5, 3368, 117883036, 117887116, 3036, 7116
5, 3369, 117918036, 117921810, 3036, 6810
5, 337, 11798036, 11801810, 3036, 6810
5, 3370, 117953036, 117957132, 3036, 7132
5, 3371, 117988036, 117991810, 3036, 6810
5, 3372, 118023036, 118027969, 3036, 7969
5, 3373, 118058036, 118061810, 3036, 6810
5, 3374, 118093036, 118097141, 3036, 7141
5, 3375, 118128036, 118131810, 3036, 6810
5, 3376, 118163036, 118169478, 3036, 9478
5, 3377, 118198036, 118201810, 3036, 6810
5, 3378, 118233036, 118237085, 3036, 7085
5, 3379, 118268036, 118271810, 3036, 6810
5, 338, 11833036, 11837141, 3036, 7141
5, 3380, 118303036, 118308017, 3036, 8017
5, 3381, 118338036, 118341810, 3036, 6810
5, 3382, 118373036, 118376810, 3036, 6810
5, 3383, 118408036, 118411810, 3036, 6810
5, 3384, 118443036, 118447969, 3036, 7969
5, 3385, 118478036, 118481810, 3036, 6810
5, 3386, 118513036, 118517141, 3036, 7141
5, 3387, 118548036, 118551810, 3036, 6810
5, 3388, 118583036, 118588405, 3036, 8405
5, 3389, 118618036, 118621810, 3036, 6810
5, 339, 11868036, 11871810, 3036, 6810
5, 3390, 118653036, 118657980, 3036, 7980
5, 3391, 118688036, 118691810, 3036, 6810
5, 3392, 118723036, 118728405, 3036, 8405
5, 3393, 118758036, 118761810, 3036, 6810
5, 3394, 118793036, 118796810, 3036, 6810
5, 3395, 118828036, 118831810, 3036, 6810
5, 3396, 118863036, 118868431, 3036, 8431
5, 3397, 118898036, 118901810, 3036, 6810
5, 3398, 118933036, 118937141, 3036, 7141
5, 3399, 118968036, 118971810, 3036, 6810
5, 34, 1193036, 1197141, 3036, 7141
5, 340, 11903036, 11908957, 3036, 8957
5, 3400, 119003036, 119008957, 3036, 8957
5, 3401, 119038036, 119041810, 3036, 6810
5, 3402, 119073036, 119077085, 3036, 7085
5, 3403, 119108036, 119111810, 3036, 6810
5, 3404, 119143036, 119147116, 3036, 7116
5, 3405, 119178036, 119181810, 3036, 6810
5, 3406, 119213036, 119217060, 3036, 7060
5, 3407, 119248036, 119251810, 3036, 6810
5, 3408, 119283036, 119291281, 3036, 11281
5, 3409, 119318036, 119321810, 3036, 6810
5, 341, 11938036, 11941810, 3036, 6810
5, 3410, 119353036, 119358413, 3036, 8413
5, 3411, 119388036, 119391810, 3036, 6810
5, 3412, 119423036, 119427116, 3036, 7116
5, 3413, 119458036, 119461810, 3036, 6810
5, 3414, 119493036, 119497085, 3036, 7085
5, 3415, 119528036, 119534301, 3036, 9301
5, 3416, 119563036, 119567116, 3036, 7116
5, 3417, 119598036, 119601810, 3036, 6810
5, 3418, 119633036, 119637141, 3036, 7141
5, 3419, 119668036, 119671810, 3036, 6810
5, 342, 11973036, 11977085, 3036, 7085
5, 3420, 119703036, 119709444, 3036, 9444
5, 3421, 119738036, 119741810, 3036, 6810
5, 3422, 119773036, 119777141, 3036, 7141
5, 3423, 119808036, 119811810, 3036, 6810
5, 3424, 119843036, 119848405, 3036, 8405
5, 3425, 119878036, 119881810, 3036, 6810
5, 3426, 119913036, 119917085, 3036, 7085
5, 3427, 119948036, 119951810, 3036, 6810
5, 3428, 119983036, 119987116, 3036, 7116
5, 3429, 120018036, 120021810, 3036, 6810
5, 343, 12008036, 12011810, 3036, 6810
5, 3430, 120053036, 120058344, 3036, 8344
5, 3431, 120088036, 120091810, 3036, 6810
5, 3432, 120123036, 120128893, 3036, 8893
5, 3433, 120158036, 120161810, 3036, 6810
5, 3434, 120193036, 120197141, 3036, 7141
5, 3435, 120228036, 120231810, 3036, 6810
5, 3436, 120263036, 120267116, 3036, 7116
5, 3437, 120298036, 120301810, 3036, 6810
5, 3438, 120333036, 120337085, 3036, 7085
5, 3439, 120368036, 120371810, 3036, 6810
5, 344, 12043036, 12047116, 3036, 7116
5, 3440, 120403036, 120408957, 3036, 8957
5, 3441, 120438036, 120441810, 3036, 6810
5, 3442, 120473036, 120477141, 3036, 7141
5, 3443, 120508036, 120511810, 3036, 6810
5, 3444, 120543036, 120548893, 3036, 8893
5, 3445, 120578036, 120581810, 3036, 6810
5, 3446, 120613036, 120616810, 3036, 6810
5, 3447, 120648036, 120651810, 3036, 6810
5, 3448, 120683036, 120687116, 3036, 7116
5, 3449, 120718036, 120721810, 3036, 6810
5, 345, 12078036, 12081810, 3036, 6810
5, 3450, 120753036, 120757980, 3036, 7980
5, 3451, 120788036, 120791810, 3036, 6810
5, 3452, 120823036, 120827116, 3036, 7116
5, 3453, 120858036, 120861810, 3036, 6810
5, 3454, 120893036, 120899362, 3036, 9362
5, 3455, 120928036, 120931810, 3036, 6810
5, 3456, 120963036, 120971281, 3036, 11281
5, 3457, 120998036, 121001810, 3036, 6810
5, 3458, 121033036, 121036810, 3036, 6810
5, 3459, 121068036, 121071810, 3036, 6810
5, 346, 12113036, 12116810, 3036, 6810
5, 3460, 121103036, 121108017, 3036, 8017
5, 3461, 121138036, 121141810, 3036, 6810
5, 3462, 121173036, 121177085, 3036, 7085
5, 3463, 121208036, 121211810, 3036, 6810
5, 3464, 121243036, 121248405, 3036, 8405
5, 3465, 121278036, 121281810, 3036, 6810
5, 3466, 121313036, 121317141, 3036, 7141
5, 3467, 121348036, 121351810, 3036, 6810
5, 3468, 121383036, 121388893, 3036, 8893
5, 3469, 121418036, 121421810, 3036, 6810
5, 347, 12148036, 12151810, 3036, 6810
5, 3470, 121453036, 121457132, 3036, 7132
5, 3471, 121488036, 121491810, 3036, 6810
5, 3472, 121523036, 121528405, 3036, 8405
5, 3473, 121558036, 121561810, 3036, 6810
5, 3474, 121593036, 121597085, 3036, 7085
5, 3475, 121628036, 121631810, 3036, 6810
5, 3476, 121663036, 121668405, 3036, 8405
5, 3477, 121698036, 121701810, 3036, 6810
5, 3478, 121733036, 121737141, 3036, 7141
5, 3479, 121768036, 121771810, 3036, 6810
5, 348, 12183036, 12188893, 3036, 8893
5, 3480, 121803036, 121808342, 3036, 8342
5, 3481, 121838036, 121841810, 3036, 6810
5, 3482, 121873036, 121876810, 3036, 6810
5, 3483, 121908036, 121911810, 3036, 6810
5, 3484, 121943036, 121947116, 3036, 7116
5, 3485, 121978036, 121981810, 3036, 6810
5, 3486, 122013036, 122017085, 3036, 7085
5, 3487, 122048036, 122051810, 3036, 6810
5, 3488, 122083036, 122089478, 3036, 9478
5, 3489, 122118036, 122121810, 3036, 6810
5, 349, 12218036, 12221810, 3036, 6810
5, 3490, 122153036, 122158413, 3036, 8413
5, 3491, 122188036, 122191810, 3036, 6810
5, 3492, 122223036, 122227969, 3036, 7969
5, 3493, 122258036, 122261810, 3036, 6810
5, 3494, 122293036, 122296810, 3036, 6810
5, 3495, 122328036, 122342058, 3036, 17058
5, 3496, 122363036, 122367116, 3036, 7116
5, 3497, 122398036, 122401810, 3036, 6810
5, 3498, 122433036, 122437466, 3036, 7466
5, 3499, 122468036, 122471810, 3036, 6810
5, 35, 1228036, 1231810, 3036, 6810
5, 350, 12253036, 12258413, 3036, 8413
5, 3500, 122503036, 122508957, 3036, 8957
5, 3501, 122538036, 122541810, 3036, 6810
5, 3502, 122573036, 122577141, 3036, 7141
5, 3503, 122608036, 122611810, 3036, 6810
5, 3504, 122643036, 122648893, 3036, 8893
5, 3505, 122678036, 122681810, 3036, 6810
5, 3506, 122713036, 122716810, 3036, 6810
5, 3507, 122748036, 122751810, 3036, 6810
5, 3508, 122783036, 122787116, 3036, 7116
5, 3509, 122818036, 122821810, 3036, 6810
5, 351, 12288036, 12291810, 3036, 6810
5, 3510, 122853036, 122858901, 3036, 8901
5, 3511, 122888036, 122891810, 3036, 6810
5, 3512, 122923036, 122928405, 3036, 8405
5, 3513, 122958036, 122961810, 3036, 6810
5, 3514, 122993036, 122996810, 3036, 6810
5, 3515, 123028036, 123031810, 3036, 6810
5, 3516, 123063036, 123067969, 3036, 7969
5, 3517, 123098036, 123101810, 3036, 6810
5, 3518, 123133036, 123136810, 3036, 6810
5, 3519, 123168036, 123171810, 3036, 6810
5, 352, 12323036, 12328405, 3036, 8405
5, 3520, 123203036, 123208957, 3036, 8957
5, 3521, 123238036, 123241810, 3036, 6810
5, 3522, 123273036, 123278349, 3036, 8349
5, 3523, 123308036, 123311810, 3036, 6810
5, 3524, 123343036, 123348405, 3036, 8405
5, 3525, 123378036, 123381810, 3036, 6810
5, 3526, 123413036, 123416810, 3036, 6810
5, 3527, 123448036, 123451810, 3036, 6810
5, 3528, 123483036, 123487969, 3036, 7969
5, 3529, 123518036, 123521810, 3036, 6810
5, 353, 12358036, 12361810, 3036, 6810
5, 3530, 123553036, 123557132, 3036, 7132
5, 3531, 123588036, 123591810, 3036, 6810
5, 3532, 123623036, 123628405, 3036, 8405
5, 3533, 123658036, 123661810, 3036, 6810
5, 3534, 123693036, 123698349, 3036, 8349
5, 3535, 123728036, 123731810, 3036, 6810
5, 3536, 123763036, 123769478, 3036, 9478
5, 3537, 123798036, 123801810, 3036, 6810
5, 3538, 123833036, 123836810, 3036, 6810
5, 3539, 123868036, 123871810, 3036, 6810
5, 354, 12393036, 12397085, 3036, 7085
5, 3540, 123903036, 123908342, 3036, 8342
5, 3541, 123938036, 123941810, 3036, 6810
5, 3542, 123973036, 123976810, 3036, 6810
5, 3543, 124008036, 124011810, 3036, 6810
5, 3544, 124043036, 124048405, 3036, 8405
5, 3545, 124078036, 124081810, 3036, 6810
5, 3546, 124113036, 124118349, 3036, 8349
5, 3547, 124148036, 124151810, 3036, 6810
5, 3548, 124183036, 124187116, 3036, 7116
5, 3549, 124218036, 124221810, 3036, 6810
5, 355, 12428036, 12431810, 3036, 6810
5, 3550, 124253036, 124257132, 3036, 7132
5, 3551, 124288036, 124291810, 3036, 6810
5, 3552, 124323036, 124328893, 3036, 8893
5, 3553, 124358036, 124361810, 3036, 6810
5, 3554, 124393036, 124397101, 3036, 7101
5, 3555, 124428036, 124431810, 3036, 6810
5, 3556, 124463036, 124468405, 3036, 8405
5, 3557, 124498036, 124501810, 3036, 6810
5, 3558, 124533036, 124538349, 3036, 8349
5, 3559, 124568036, 124571810, 3036, 6810
5, 356, 12463036, 12467116, 3036, 7116
5, 3560, 124603036, 124608017, 3036, 8017
5, 3561, 124638036, 124641810, 3036, 6810
5, 3562, 124673036, 124676810, 3036, 6810
5, 3563, 124708036, 124711810, 3036, 6810
5, 3564, 124743036, 124747969, 3036, 7969
5, 3565, 124778036, 124781810, 3036, 6810
5, 3566, 124813036, 124817141, 3036, 7141
5, 3567, 124848036, 124851810, 3036, 6810
5, 3568, 124883036, 124889478, 3036, 9478
5, 3569, 124918036, 124921810, 3036, 6810
5, 357, 12498036, 12501810, 3036, 6810
5, 3570, 124953036, 124958901, 3036, 8901
5, 3571, 124988036, 124991810, 3036, 6810
5, 3572, 125023036, 125027116, 3036, 7116
5, 3573, 125058036, 125061810, 3036, 6810
5, 3574, 125093036, 125096810, 3036, 6810
5, 3575, 125128036, 125131810, 3036, 6810
5, 3576, 125163036, 125167969, 3036, 7969
5, 3577, 125198036, 125201810, 3036, 6810
5, 3578, 125233036, 125237141, 3036, 7141
5, 3579, 125268036, 125271810, 3036, 6810
5, 358, 12533036, 12536810, 3036, 6810
5, 3580, 125303036, 125308957, 3036, 8957
5, 3581, 125338036, 125341810, 3036, 6810
5, 3582, 125373036, 125377085, 3036, 7085
5, 3583, 125408036, 125411810, 3036, 6810
5, 3584, 125443036, 125448405, 3036, 8405
5, 3585, 125478036, 125481810, 3036, 6810
5, 3586, 125513036, 125516810, 3036, 6810
5, 3587, 125548036, 125551810, 3036, 6810
5, 3588, 125583036, 125587969, 3036, 7969
5, 3589, 125618036, 125621810, 3036, 6810
5, 359, 12568036, 12571810, 3036, 6810
5, 3590, 125653036, 125658413, 3036, 8413
5, 3591, 125688036, 125691810, 3036, 6810
5, 3592, 125723036, 125728405, 3036, 8405
5, 3593, 125758036, 125761810, 3036, 6810
5, 3594, 125793036, 125797085, 3036, 7085
5, 3595, 125828036, 125831810, 3036, 6810
5, 3596, 125863036, 125867116, 3036, 7116
5, 3597, 125898036, 125901810, 3036, 6810
5, 3598, 125933036, 125936810, 3036, 6810
5, 3599, 125968036, 125971810, 3036, 6810
5, 36, 1263036, 1267969, 3036, 7969
5, 360, 12603036, 12609444, 3036, 9444
5, 3600, 126003036, 126010909, 3036, 10909
5, 3601, 126038036, 126041810, 3036, 6810
5, 3602, 126073036, 126077141, 3036, 7141
5, 3603, 126108036, 126111810, 3036, 6810
5, 3604, 126143036, 126148405, 3036, 8405
5, 3605, 126178036, 126181810, 3036, 6810
5, 3606, 126213036, 126217085, 3036, 7085
5, 3607, 126248036, 126251810, 3036, 6810
5, 3608, 126283036, 126287116, 3036, 7116
5, 3609, 126318036, 126321810, 3036, 6810
5, 361, 12638036, 12641810, 3036, 6810
5, 3610, 126353036, 126357132, 3036, 7132
5, 3611, 126388036, 126391810, 3036, 6810
5, 3612, 126423036, 126428893, 3036, 8893
5, 3613, 126458036, 126461810, 3036, 6810
5, 3614, 126493036, 126497141, 3036, 7141
5, 3615, 126528036, 126531810, 3036, 6810
5, 3616, 126563036, 126568405, 3036, 8405
5, 3617, 126598036, 126601810, 3036, 6810
5, 3618, 126633036, 126637085, 3036, 7085
5, 3619, 126668036, 126671810, 3036, 6810
5, 362, 12673036, 12677141, 3036, 7141
5, 3620, 126703036, 126708017, 3036, 8017
5, 3621, 126738036, 126741810, 3036, 6810
5, 3622, 126773036, 126776810, 3036, 6810
5, 3623, 126808036, 126811810, 3036, 6810
5, 3624, 126843036, 126848893, 3036, 8893
5, 3625, 126878036, 126881810, 3036, 6810
5, 3626, 126913036, 126917141, 3036, 7141
5, 3627, 126948036, 126951810, 3036, 6810
5, 3628, 126983036, 126987116, 3036, 7116
5, 3629, 127018036, 127021810, 3036, 6810
5, 363, 12708036, 12711810, 3036, 6810
5, 3630, 127053036, 127057980, 3036, 7980
5, 3631, 127088036, 127091810, 3036, 6810
5, 3632, 127123036, 127128405, 3036, 8405
5, 3633, 127158036, 127161810, 3036, 6810
5, 3634, 127193036, 127197141, 3036, 7141
5, 3635, 127228036, 127231810, 3036, 6810
5, 3636, 127263036, 127268893, 3036, 8893
5, 3637, 127298036, 127301810, 3036, 6810
5, 3638, 127333036, 127337141, 3036, 7141
5, 3639, 127368036, 127371810, 3036, 6810
5, 364, 12743036, 12747116, 3036, 7116
5, 3640, 127403036, 127408017, 3036, 8017
5, 3641, 127438036, 127441810, 3036, 6810
5, 3642, 127473036, 127477085, 3036, 7085
5, 3643, 127508036, 127511810, 3036, 6810
5, 3644, 127543036, 127547116, 3036, 7116
5, 3645, 127578036, 127581810, 3036, 6810
5, 3646, 127613036, 127617141, 3036, 7141
5, 3647, 127648036, 127651810, 3036, 6810
5, 3648, 127683036, 127691281, 3036, 11281
5, 3649, 127718036, 127721810, 3036, 6810
5, 365, 12778036, 12781810, 3036, 6810
5, 3650, 127753036, 127757132, 3036, 7132
5, 3651, 127788036, 127791810, 3036, 6810
5, 3652, 127823036, 127827116, 3036, 7116
5, 3653, 127858036, 127861810, 3036, 6810
5, 3654, 127893036, 127897085, 3036, 7085
5, 3655, 127928036, 127931810, 3036, 6810
5, 3656, 127963036, 127967116, 3036, 7116
5, 3657, 127998036, 128001810, 3036, 6810
5, 3658, 128033036, 128037141, 3036, 7141
5, 3659, 128068036, 128071810, 3036, 6810
5, 366, 12813036, 12817085, 3036, 7085
5, 3660, 128103036, 128109444, 3036, 9444
5, 3661, 128138036, 128141810, 3036, 6810
5, 3662, 128173036, 128176810, 3036, 6810
5, 3663, 128208036, 128211810, 3036, 6810
5, 3664, 128243036, 128248405, 3036, 8405
5, 3665, 128278036, 128281810, 3036, 6810
5, 3666, 128313036, 128317085, 3036, 7085
5, 3667, 128348036, 128351810, 3036, 6810
5, 3668, 128383036, 128388405, 3036, 8405
5, 3669, 128418036, 128421810, 3036, 6810
5, 367, 12848036, 12851810, 3036, 6810
5, 3670, 128453036, 128458413, 3036, 8413
5, 3671, 128488036, 128491810, 3036, 6810
5, 3672, 128523036, 128528893, 3036, 8893
5, 3673, 128558036, 128561810, 3036, 6810
5, 3674, 128593036, 128596810, 3036, 6810
5, 3675, 128628036, 128631810, 3036, 6810
5, 3676, 128663036, 128667116, 3036, 7116
5, 3677, 128698036, 128701810, 3036, 6810
5, 3678, 128733036, 128737085, 3036, 7085
5, 3679, 128768036, 128771810, 3036, 6810
5, 368, 12883036, 12888405, 3036, 8405
5, 3680, 128803036, 128811832, 3036, 11832
5, 3681, 128838036, 128841810, 3036, 6810
5, 3682, 128873036, 128877141, 3036, 7141
5, 3683, 128908036, 128911810, 3036, 6810
5, 3684, 128943036, 128947969, 3036, 7969
5, 3685, 128978036, 128981810, 3036, 6810
5, 3686, 129013036, 129016810, 3036, 6810
5, 3687, 129048036, 129053867, 3036, 8867
5, 3688, 129083036, 129087116, 3036, 7116
5, 3689, 129118036, 129121810, 3036, 6810
5, 369, 12918036, 12921810, 3036, 6810
5, 3690, 129153036, 129158901, 3036, 8901
5, 3691, 129188036, 129191810, 3036, 6810
5, 3692, 129223036, 129228405, 3036, 8405
5, 3693, 129258036, 129261810, 3036, 6810
5, 3694, 129293036, 129297141, 3036, 7141
5, 3695, 129328036, 129331810, 3036, 6810
5, 3696, 129363036, 129368893, 3036, 8893
5, 3697, 129398036, 129401810, 3036, 6810
5, 3698, 129433036, 129436810, 3036, 6810
5, 3699, 129468036, 129471810, 3036, 6810
5, 37, 1298036, 1301810, 3036, 6810
5, 370, 12953036, 12958344, 3036, 8344
5, 3700, 129503036, 129508017, 3036, 8017
5, 3701, 129538036, 129541810, 3036, 6810
5, 3702, 129573036, 129577466, 3036, 7466
5, 3703, 129608036, 129611810, 3036, 6810
5, 3704, 129643036, 129648405, 3036, 8405
5, 3705, 129678036, 129681810, 3036, 6810
5, 3706, 129713036, 129717141, 3036, 7141
5, 3707, 129748036, 129751810, 3036, 6810
5, 3708, 129783036, 129787969, 3036, 7969
5, 3709, 129818036, 129821810, 3036, 6810
5, 371, 12988036, 12991810, 3036, 6810
5, 3710, 129853036, 129857132, 3036, 7132
5, 3711, 129888036, 129891810, 3036, 6810
5, 3712, 129923036, 129928405, 3036, 8405
5, 3713, 129958036, 129961810, 3036, 6810
5, 3714, 129993036, 129998349, 3036, 8349
5, 3715, 130028036, 130031810, 3036, 6810
5, 3716, 130063036, 130068405, 3036, 8405
5, 3717, 130098036, 130101810, 3036, 6810
5, 3718, 130133036, 130136810, 3036, 6810
5, 3719, 130168036, 130171810, 3036, 6810
5, 372, 13023036, 13028893, 3036, 8893
5, 3720, 130203036, 130208342, 3036, 8342
5, 3721, 130238036, 130241810, 3036, 6810
5, 3722, 130273036, 130276810, 3036, 6810
5, 3723, 130308036, 130311810, 3036, 6810
5, 3724, 130343036, 130347116, 3036, 7116
5, 3725, 130378036, 130381810, 3036, 6810
5, 3726, 130413036, 130419235, 3036, 9235
5, 3727, 130448036, 130451810, 3036, 6810
5, 3728, 130483036, 130489478, 3036, 9478
5, 3729, 130518036, 130521810, 3036, 6810
5, 373, 13058036, 13061810, 3036, 6810
5, 3730, 130553036, 130557132, 3036, 7132
5, 3731, 130588036, 130591810, 3036, 6810
5, 3732, 130623036, 130627969, 3036, 7969
5, 3733, 130658036, 130661810, 3036, 6810
5, 3734, 130693036, 130696810, 3036, 6810
5, 3735, 130728036, 130731810, 3036, 6810
5, 3736, 130763036, 130768230, 3036, 8230
5, 3737, 130798036, 130801810, 3036, 6810
5, 3738, 130833036, 130838349, 3036, 8349
5, 3739, 130868036, 130871810, 3036, 6810
5, 374, 13093036, 13097141, 3036, 7141
5, 3740, 130903036, 130908957, 3036, 8957
5, 3741, 130938036, 130941810, 3036, 6810
5, 3742, 130973036, 130976810, 3036, 6810
5, 3743, 131008036, 131011810, 3036, 6810
5, 3744, 131043036, 131048893, 3036, 8893
5, 3745, 131078036, 131081810, 3036, 6810
5, 3746, 131113036, 131116810, 3036, 6810
5, 3747, 131148036, 131151810, 3036, 6810
5, 3748, 131183036, 131188405, 3036, 8405
5, 3749, 131218036, 131221810, 3036, 6810
5, 375, 13128036, 13131810, 3036, 6810
5, 3750, 131253036, 131258901, 3036, 8901
5, 3751, 131288036, 131291810, 3036, 6810
5, 3752, 131323036, 131327116, 3036, 7116
5, 3753, 131358036, 131361810, 3036, 6810
5, 3754, 131393036, 131396810, 3036, 6810
5, 3755, 131428036, 131431810, 3036, 6810
5, 3756, 131463036, 131467969, 3036, 7969
5, 3757, 131498036, 131501810, 3036, 6810
5, 3758, 131533036, 131536810, 3036, 6810
5, 3759, 131568036, 131571810, 3036, 6810
5, 376, 13163036, 13167116, 3036, 7116
5, 3760, 131603036, 131611345, 3036, 11345
5, 3761, 131638036, 131641810, 3036, 6810
5, 3762, 131673036, 131678349, 3036, 8349
5, 3763, 131708036, 131711810, 3036, 6810
5, 3764, 131743036, 131747116, 3036, 7116
5, 3765, 131778036, 131781810, 3036, 6810
5, 3766, 131813036, 131816810, 3036, 6810
5, 3767, 131848036, 131852249, 3036, 7249
5, 3768, 131883036, 131887969, 3036, 7969
5, 3769, 131918036, 131921810, 3036, 6810
5, 377, 13198036, 13201810, 3036, 6810
5, 3770, 131953036, 131958413, 3036, 8413
5, 3771, 131988036, 131991810, 3036, 6810
5, 3772, 132023036, 132028405, 3036, 8405
5, 3773, 132058036, 132061810, 3036, 6810
