Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
5, 3774, 132093036, 132098349, 3036, 8349
5, 3775, 132128036, 132131810, 3036, 6810
5, 3776, 132163036, 132168405, 3036, 8405
5, 3777, 132198036, 132201810, 3036, 6810
5, 3778, 132233036, 132236810, 3036, 6810
5, 3779, 132268036, 132271810, 3036, 6810
5, 378, 13233036, 13237085, 3036, 7085
5, 3780, 132303036, 132308342, 3036, 8342
5, 3781, 132338036, 132341810, 3036, 6810
5, 3782, 132373036, 132377141, 3036, 7141
5, 3783, 132408036, 132411810, 3036, 6810
5, 3784, 132443036, 132448405, 3036, 8405
5, 3785, 132478036, 132481810, 3036, 6810
5, 3786, 132513036, 132517085, 3036, 7085
5, 3787, 132548036, 132551810, 3036, 6810
5, 3788, 132583036, 132587116, 3036, 7116
5, 3789, 132618036, 132621810, 3036, 6810
5, 379, 13268036, 13271810, 3036, 6810
5, 3790, 132653036, 132657132, 3036, 7132
5, 3791, 132688036, 132691810, 3036, 6810
5, 3792, 132723036, 132728893, 3036, 8893
5, 3793, 132758036, 132761810, 3036, 6810
5, 3794, 132793036, 132797141, 3036, 7141
5, 3795, 132828036, 132831810, 3036, 6810
5, 3796, 132863036, 132868405, 3036, 8405
5, 3797, 132898036, 132901810, 3036, 6810
5, 3798, 132933036, 132937085, 3036, 7085
5, 3799, 132968036, 132972007, 3036, 7007
5, 38, 1333036, 1336810, 3036, 6810
5, 380, 13303036, 13308017, 3036, 8017
5, 3800, 133003036, 133008017, 3036, 8017
5, 3801, 133038036, 133041810, 3036, 6810
5, 3802, 133073036, 133076810, 3036, 6810
5, 3803, 133108036, 133111810, 3036, 6810
5, 3804, 133143036, 133148893, 3036, 8893
5, 3805, 133178036, 133181810, 3036, 6810
5, 3806, 133213036, 133217141, 3036, 7141
5, 3807, 133248036, 133251810, 3036, 6810
5, 3808, 133283036, 133289478, 3036, 9478
5, 3809, 133318036, 133321810, 3036, 6810
5, 381, 13338036, 13341810, 3036, 6810
5, 3810, 133353036, 133357980, 3036, 7980
5, 3811, 133388036, 133391810, 3036, 6810
5, 3812, 133423036, 133427116, 3036, 7116
5, 3813, 133458036, 133461810, 3036, 6810
5, 3814, 133493036, 133496810, 3036, 6810
5, 3815, 133528036, 133531810, 3036, 6810
5, 3816, 133563036, 133568893, 3036, 8893
5, 3817, 133598036, 133601810, 3036, 6810
5, 3818, 133633036, 133637141, 3036, 7141
5, 3819, 133668036, 133671810, 3036, 6810
5, 382, 13373036, 13377141, 3036, 7141
5, 3820, 133703036, 133708017, 3036, 8017
5, 3821, 133738036, 133741810, 3036, 6810
5, 3822, 133773036, 133777085, 3036, 7085
5, 3823, 133808036, 133811810, 3036, 6810
5, 3824, 133843036, 133848405, 3036, 8405
5, 3825, 133878036, 133881810, 3036, 6810
5, 3826, 133913036, 133916810, 3036, 6810
5, 3827, 133948036, 133951810, 3036, 6810
5, 3828, 133983036, 133988893, 3036, 8893
5, 3829, 134018036, 134021810, 3036, 6810
5, 383, 13408036, 13411810, 3036, 6810
5, 3830, 134053036, 134058413, 3036, 8413
5, 3831, 134088036, 134091810, 3036, 6810
5, 3832, 134123036, 134127116, 3036, 7116
5, 3833, 134158036, 134161810, 3036, 6810
5, 3834, 134193036, 134197085, 3036, 7085
5, 3835, 134228036, 134231810, 3036, 6810
5, 3836, 134263036, 134267116, 3036, 7116
5, 3837, 134298036, 134301810, 3036, 6810
5, 3838, 134333036, 134337141, 3036, 7141
5, 3839, 134368036, 134371810, 3036, 6810
5, 384, 13443036, 13451281, 3036, 11281
5, 3840, 134403036, 134411832, 3036, 11832
5, 3841, 134438036, 134441810, 3036, 6810
5, 3842, 134473036, 134477141, 3036, 7141
5, 3843, 134508036, 134511810, 3036, 6810
5, 3844, 134543036, 134547116, 3036, 7116
5, 3845, 134578036, 134581810, 3036, 6810
5, 3846, 134613036, 134617085, 3036, 7085
5, 3847, 134648036, 134651810, 3036, 6810
5, 3848, 134683036, 134687116, 3036, 7116
5, 3849, 134718036, 134721810, 3036, 6810
5, 385, 13478036, 13481810, 3036, 6810
5, 3850, 134753036, 134758413, 3036, 8413
5, 3851, 134788036, 134791810, 3036, 6810
5, 3852, 134823036, 134828893, 3036, 8893
5, 3853, 134858036, 134861810, 3036, 6810
5, 3854, 134893036, 134896810, 3036, 6810
5, 3855, 134928036, 134931810, 3036, 6810
5, 3856, 134963036, 134968405, 3036, 8405
5, 3857, 134998036, 135001810, 3036, 6810
5, 3858, 135033036, 135037085, 3036, 7085
5, 3859, 135068036, 135071810, 3036, 6810
5, 386, 13513036, 13516810, 3036, 6810
5, 3860, 135103036, 135108017, 3036, 8017
5, 3861, 135138036, 135141810, 3036, 6810
5, 3862, 135173036, 135177141, 3036, 7141
5, 3863, 135208036, 135211810, 3036, 6810
5, 3864, 135243036, 135248893, 3036, 8893
5, 3865, 135278036, 135281810, 3036, 6810
5, 3866, 135313036, 135316810, 3036, 6810
5, 3867, 135348036, 135351810, 3036, 6810
5, 3868, 135383036, 135387116, 3036, 7116
5, 3869, 135418036, 135421810, 3036, 6810
5, 387, 13548036, 13551810, 3036, 6810
5, 3870, 135453036, 135457980, 3036, 7980
5, 3871, 135488036, 135491810, 3036, 6810
5, 3872, 135523036, 135529860, 3036, 9860
5, 3873, 135558036, 135561810, 3036, 6810
5, 3874, 135593036, 135597141, 3036, 7141
5, 3875, 135628036, 135631810, 3036, 6810
5, 3876, 135663036, 135668893, 3036, 8893
5, 3877, 135698036, 135701810, 3036, 6810
5, 3878, 135733036, 135736810, 3036, 6810
5, 3879, 135768036, 135771810, 3036, 6810
5, 388, 13583036, 13587116, 3036, 7116
5, 3880, 135803036, 135808017, 3036, 8017
5, 3881, 135838036, 135841810, 3036, 6810
5, 3882, 135873036, 135877085, 3036, 7085
5, 3883, 135908036, 135911810, 3036, 6810
5, 3884, 135943036, 135948405, 3036, 8405
5, 3885, 135978036, 135981810, 3036, 6810
5, 3886, 136013036, 136017141, 3036, 7141
5, 3887, 136048036, 136051810, 3036, 6810
5, 3888, 136083036, 136088893, 3036, 8893
5, 3889, 136118036, 136121810, 3036, 6810
5, 389, 13618036, 13621810, 3036, 6810
5, 3890, 136153036, 136157132, 3036, 7132
5, 3891, 136188036, 136191810, 3036, 6810
5, 3892, 136223036, 136227116, 3036, 7116
5, 3893, 136258036, 136261810, 3036, 6810
5, 3894, 136293036, 136297085, 3036, 7085
5, 3895, 136328036, 136331810, 3036, 6810
5, 3896, 136363036, 136368405, 3036, 8405
5, 3897, 136398036, 136401810, 3036, 6810
5, 3898, 136433036, 136437141, 3036, 7141
5, 3899, 136468036, 136471810, 3036, 6810
5, 39, 1368036, 1371810, 3036, 6810
5, 390, 13653036, 13657980, 3036, 7980
5, 3900, 136503036, 136508342, 3036, 8342
5, 3901, 136538036, 136541810, 3036, 6810
5, 3902, 136573036, 136576810, 3036, 6810
5, 3903, 136608036, 136611810, 3036, 6810
5, 3904, 136643036, 136648405, 3036, 8405
5, 3905, 136678036, 136681810, 3036, 6810
5, 3906, 136713036, 136717466, 3036, 7466
5, 3907, 136748036, 136751810, 3036, 6810
5, 3908, 136783036, 136788405, 3036, 8405
5, 3909, 136818036, 136821810, 3036, 6810
5, 391, 13688036, 13691810, 3036, 6810
5, 3910, 136853036, 136858413, 3036, 8413
5, 3911, 136888036, 136891810, 3036, 6810
5, 3912, 136923036, 136927969, 3036, 7969
5, 3913, 136958036, 136961810, 3036, 6810
5, 3914, 136993036, 136996810, 3036, 6810
5, 3915, 137028036, 137031810, 3036, 6810
5, 3916, 137063036, 137067506, 3036, 7506
5, 3917, 137098036, 137101810, 3036, 6810
5, 3918, 137133036, 137138349, 3036, 8349
5, 3919, 137168036, 137171810, 3036, 6810
5, 392, 13723036, 13727116, 3036, 7116
5, 3920, 137203036, 137211832, 3036, 11832
5, 3921, 137238036, 137241810, 3036, 6810
5, 3922, 137273036, 137276810, 3036, 6810
5, 3923, 137308036, 137311810, 3036, 6810
5, 3924, 137343036, 137347969, 3036, 7969
5, 3925, 137378036, 137381810, 3036, 6810
5, 3926, 137413036, 137416810, 3036, 6810
5, 3927, 137448036, 137451810, 3036, 6810
5, 3928, 137483036, 137487116, 3036, 7116
5, 3929, 137518036, 137521810, 3036, 6810
5, 393, 13758036, 13761810, 3036, 6810
5, 3930, 137553036, 137558901, 3036, 8901
5, 3931, 137588036, 137591810, 3036, 6810
5, 3932, 137623036, 137628405, 3036, 8405
5, 3933, 137658036, 137661810, 3036, 6810
5, 3934, 137693036, 137696810, 3036, 6810
5, 3935, 137728036, 137731810, 3036, 6810
5, 3936, 137763036, 137768893, 3036, 8893
5, 3937, 137798036, 137801810, 3036, 6810
5, 3938, 137833036, 137836810, 3036, 6810
5, 3939, 137868036, 137871810, 3036, 6810
5, 394, 13793036, 13797141, 3036, 7141
5, 3940, 137903036, 137908797, 3036, 8797
5, 3941, 137938036, 137941810, 3036, 6810
5, 3942, 137973036, 137978349, 3036, 8349
5, 3943, 138008036, 138011810, 3036, 6810
5, 3944, 138043036, 138048405, 3036, 8405
5, 3945, 138078036, 138081810, 3036, 6810
5, 3946, 138113036, 138116810, 3036, 6810
5, 3947, 138148036, 138151810, 3036, 6810
5, 3948, 138183036, 138187969, 3036, 7969
5, 3949, 138218036, 138221810, 3036, 6810
5, 395, 13828036, 13831810, 3036, 6810
5, 3950, 138253036, 138257132, 3036, 7132
5, 3951, 138288036, 138291810, 3036, 6810
5, 3952, 138323036, 138329478, 3036, 9478
5, 3953, 138358036, 138361810, 3036, 6810
5, 3954, 138393036, 138398349, 3036, 8349
5, 3955, 138428036, 138431810, 3036, 6810
5, 3956, 138463036, 138467116, 3036, 7116
5, 3957, 138498036, 138501810, 3036, 6810
5, 3958, 138533036, 138536810, 3036, 6810
5, 3959, 138568036, 138574284, 3036, 9284
5, 396, 13863036, 13868893, 3036, 8893
5, 3960, 138603036, 138608342, 3036, 8342
5, 3961, 138638036, 138641810, 3036, 6810
5, 3962, 138673036, 138677141, 3036, 7141
5, 3963, 138708036, 138711810, 3036, 6810
5, 3964, 138743036, 138748405, 3036, 8405
5, 3965, 138778036, 138781810, 3036, 6810
5, 3966, 138813036, 138818349, 3036, 8349
5, 3967, 138848036, 138851810, 3036, 6810
5, 3968, 138883036, 138888405, 3036, 8405
5, 3969, 138918036, 138921810, 3036, 6810
5, 397, 13898036, 13901810, 3036, 6810
5, 3970, 138953036, 138957132, 3036, 7132
5, 3971, 138988036, 138991810, 3036, 6810
5, 3972, 139023036, 139027969, 3036, 7969
5, 3973, 139058036, 139061810, 3036, 6810
5, 3974, 139093036, 139097141, 3036, 7141
5, 3975, 139128036, 139131810, 3036, 6810
5, 3976, 139163036, 139168405, 3036, 8405
5, 3977, 139198036, 139201810, 3036, 6810
5, 3978, 139233036, 139238349, 3036, 8349
5, 3979, 139268036, 139271810, 3036, 6810
5, 398, 13933036, 13936810, 3036, 6810
5, 3980, 139303036, 139308017, 3036, 8017
5, 3981, 139338036, 139341810, 3036, 6810
5, 3982, 139373036, 139376810, 3036, 6810
5, 3983, 139408036, 139411810, 3036, 6810
5, 3984, 139443036, 139448893, 3036, 8893
5, 3985, 139478036, 139481810, 3036, 6810
5, 3986, 139513036, 139517141, 3036, 7141
5, 3987, 139548036, 139551810, 3036, 6810
5, 3988, 139583036, 139588405, 3036, 8405
5, 3989, 139618036, 139621810, 3036, 6810
5, 399, 13968036, 13971810, 3036, 6810
5, 3990, 139653036, 139657980, 3036, 7980
5, 3991, 139688036, 139691810, 3036, 6810
5, 3992, 139723036, 139727116, 3036, 7116
5, 3993, 139758036, 139761810, 3036, 6810
5, 3994, 139793036, 139796810, 3036, 6810
5, 3995, 139828036, 139831810, 3036, 6810
5, 3996, 139863036, 139867969, 3036, 7969
5, 3997, 139898036, 139901810, 3036, 6810
5, 3998, 139933036, 139937219, 3036, 7219
5, 3999, 139968036, 139971810, 3036, 6810
5, 4, 143036, 147116, 3036, 7116
5, 40, 1403036, 1408017, 3036, 8017
5, 400, 14003036, 14008957, 3036, 8957
5, 4000, 140003036, 140011345, 3036, 11345
5, 4001, 140038036, 140041810, 3036, 6810
5, 4002, 140073036, 140077085, 3036, 7085
5, 4003, 140108036, 140111810, 3036, 6810
5, 4004, 140143036, 140147116, 3036, 7116
5, 4005, 140178036, 140181810, 3036, 6810
5, 4006, 140213036, 140216810, 3036, 6810
5, 4007, 140248036, 140251810, 3036, 6810
5, 4008, 140283036, 140288431, 3036, 8431
5, 4009, 140318036, 140321810, 3036, 6810
5, 401, 14038036, 14041810, 3036, 6810
5, 4010, 140353036, 140358413, 3036, 8413
5, 4011, 140388036, 140391810, 3036, 6810
5, 4012, 140423036, 140428405, 3036, 8405
5, 4013, 140458036, 140461810, 3036, 6810
5, 4014, 140493036, 140497085, 3036, 7085
5, 4015, 140528036, 140531810, 3036, 6810
5, 4016, 140563036, 140568405, 3036, 8405
5, 4017, 140598036, 140601810, 3036, 6810
5, 4018, 140633036, 140636810, 3036, 6810
5, 4019, 140668036, 140671810, 3036, 6810
5, 402, 14073036, 14077085, 3036, 7085
5, 4020, 140703036, 140709444, 3036, 9444
5, 4021, 140738036, 140741810, 3036, 6810
5, 4022, 140773036, 140777141, 3036, 7141
5, 4023, 140808036, 140811810, 3036, 6810
5, 4024, 140843036, 140847116, 3036, 7116
5, 4025, 140878036, 140881810, 3036, 6810
5, 4026, 140913036, 140917085, 3036, 7085
5, 4027, 140948036, 140951810, 3036, 6810
5, 4028, 140983036, 140987116, 3036, 7116
5, 4029, 141018036, 141021810, 3036, 6810
5, 403, 14108036, 14111810, 3036, 6810
5, 4030, 141053036, 141058198, 3036, 8198
5, 4031, 141088036, 141091810, 3036, 6810
5, 4032, 141123036, 141131832, 3036, 11832
5, 4033, 141158036, 141161810, 3036, 6810
5, 4034, 141193036, 141197141, 3036, 7141
5, 4035, 141228036, 141231810, 3036, 6810
5, 4036, 141263036, 141267116, 3036, 7116
5, 4037, 141298036, 141301810, 3036, 6810
5, 4038, 141333036, 141337085, 3036, 7085
5, 4039, 141368036, 141371810, 3036, 6810
5, 404, 14143036, 14148405, 3036, 8405
5, 4040, 141403036, 141408017, 3036, 8017
5, 4041, 141438036, 141441810, 3036, 6810
5, 4042, 141473036, 141477141, 3036, 7141
5, 4043, 141508036, 141511810, 3036, 6810
5, 4044, 141543036, 141548893, 3036, 8893
5, 4045, 141578036, 141581810, 3036, 6810
5, 4046, 141613036, 141617141, 3036, 7141
5, 4047, 141648036, 141651810, 3036, 6810
5, 4048, 141683036, 141688405, 3036, 8405
5, 4049, 141718036, 141721810, 3036, 6810
5, 405, 14178036, 14181810, 3036, 6810
5, 4050, 141753036, 141757980, 3036, 7980
5, 4051, 141788036, 141791810, 3036, 6810
5, 4052, 141823036, 141827116, 3036, 7116
5, 4053, 141858036, 141861810, 3036, 6810
5, 4054, 141893036, 141897141, 3036, 7141
5, 4055, 141928036, 141931810, 3036, 6810
5, 4056, 141963036, 141968893, 3036, 8893
5, 4057, 141998036, 142001810, 3036, 6810
5, 4058, 142033036, 142036810, 3036, 6810
5, 4059, 142068036, 142071810, 3036, 6810
5, 406, 14213036, 14217141, 3036, 7141
5, 4060, 142103036, 142108017, 3036, 8017
5, 4061, 142138036, 142141810, 3036, 6810
5, 4062, 142173036, 142177085, 3036, 7085
5, 4063, 142208036, 142211810, 3036, 6810
5, 4064, 142243036, 142248405, 3036, 8405
5, 4065, 142278036, 142281810, 3036, 6810
5, 4066, 142313036, 142317141, 3036, 7141
5, 4067, 142348036, 142351810, 3036, 6810
5, 4068, 142383036, 142388893, 3036, 8893
5, 4069, 142418036, 142421810, 3036, 6810
5, 407, 14248036, 14251810, 3036, 6810
5, 4070, 142453036, 142457132, 3036, 7132
5, 4071, 142488036, 142491810, 3036, 6810
5, 4072, 142523036, 142527116, 3036, 7116
5, 4073, 142558036, 142561810, 3036, 6810
5, 4074, 142593036, 142597085, 3036, 7085
5, 4075, 142628036, 142631810, 3036, 6810
5, 4076, 142663036, 142668405, 3036, 8405
5, 4077, 142698036, 142701810, 3036, 6810
5, 4078, 142733036, 142740513, 3036, 10513
5, 4079, 142768036, 142771810, 3036, 6810
5, 408, 14283036, 14288893, 3036, 8893
5, 409, 14318036, 14321810, 3036, 6810
5, 41, 1438036, 1441810, 3036, 6810
5, 410, 14353036, 14357132, 3036, 7132
5, 411, 14388036, 14391810, 3036, 6810
5, 412, 14423036, 14427116, 3036, 7116
5, 413, 14458036, 14461810, 3036, 6810
5, 414, 14493036, 14497085, 3036, 7085
5, 415, 14528036, 14531810, 3036, 6810
5, 416, 14563036, 14569478, 3036, 9478
5, 417, 14598036, 14601810, 3036, 6810
5, 418, 14633036, 14637141, 3036, 7141
5, 419, 14668036, 14671810, 3036, 6810
5, 42, 1473036, 1478349, 3036, 8349
5, 420, 14703036, 14708342, 3036, 8342
5, 421, 14738036, 14741810, 3036, 6810
5, 422, 14773036, 14776810, 3036, 6810
5, 423, 14808036, 14815055, 3036, 10055
5, 424, 14843036, 14847116, 3036, 7116
5, 425, 14878036, 14881810, 3036, 6810
5, 426, 14913036, 14918349, 3036, 8349
5, 427, 14948036, 14951810, 3036, 6810
5, 428, 14983036, 14988405, 3036, 8405
5, 429, 15018036, 15021810, 3036, 6810
5, 43, 1508036, 1511810, 3036, 6810
5, 430, 15053036, 15058413, 3036, 8413
5, 431, 15088036, 15091810, 3036, 6810
5, 432, 15123036, 15128893, 3036, 8893
5, 433, 15158036, 15161810, 3036, 6810
5, 434, 15193036, 15196810, 3036, 6810
5, 435, 15228036, 15231810, 3036, 6810
5, 436, 15263036, 15267116, 3036, 7116
5, 437, 15298036, 15301810, 3036, 6810
5, 438, 15333036, 15337466, 3036, 7466
5, 439, 15368036, 15371810, 3036, 6810
5, 44, 1543036, 1548405, 3036, 8405
5, 440, 15403036, 15408957, 3036, 8957
5, 441, 15438036, 15441810, 3036, 6810
5, 442, 15473036, 15477141, 3036, 7141
5, 443, 15508036, 15511810, 3036, 6810
5, 444, 15543036, 15547969, 3036, 7969
5, 445, 15578036, 15581810, 3036, 6810
5, 446, 15613036, 15616810, 3036, 6810
5, 447, 15648036, 15651810, 3036, 6810
5, 448, 15683036, 15688405, 3036, 8405
5, 449, 15718036, 15721810, 3036, 6810
5, 45, 1578036, 1581810, 3036, 6810
5, 450, 15753036, 15758901, 3036, 8901
5, 451, 15788036, 15791810, 3036, 6810
5, 452, 15823036, 15828405, 3036, 8405
5, 453, 15858036, 15861810, 3036, 6810
5, 454, 15893036, 15896810, 3036, 6810
5, 455, 15928036, 15931810, 3036, 6810
5, 456, 15963036, 15967969, 3036, 7969
5, 457, 15998036, 16001810, 3036, 6810
5, 458, 16033036, 16036810, 3036, 6810
5, 459, 16068036, 16071810, 3036, 6810
5, 46, 1613036, 1616810, 3036, 6810
5, 460, 16103036, 16108017, 3036, 8017
5, 461, 16138036, 16141810, 3036, 6810
5, 462, 16173036, 16179229, 3036, 9229
5, 463, 16208036, 16211810, 3036, 6810
5, 464, 16243036, 16249478, 3036, 9478
5, 465, 16278036, 16281810, 3036, 6810
5, 466, 16313036, 16316810, 3036, 6810
5, 467, 16348036, 16351810, 3036, 6810
5, 468, 16383036, 16387969, 3036, 7969
5, 469, 16418036, 16421810, 3036, 6810
5, 47, 1648036, 1651810, 3036, 6810
5, 470, 16453036, 16457132, 3036, 7132
5, 471, 16488036, 16491810, 3036, 6810
5, 472, 16523036, 16528300, 3036, 8300
5, 473, 16558036, 16561810, 3036, 6810
5, 474, 16593036, 16598349, 3036, 8349
5, 475, 16628036, 16631810, 3036, 6810
5, 476, 16663036, 16668405, 3036, 8405
5, 477, 16698036, 16701810, 3036, 6810
5, 478, 16733036, 16736810, 3036, 6810
5, 479, 16768036, 16771810, 3036, 6810
5, 48, 1683036, 1688893, 3036, 8893
5, 480, 16803036, 16809444, 3036, 9444
5, 481, 16838036, 16841810, 3036, 6810
5, 482, 16873036, 16876810, 3036, 6810
5, 483, 16908036, 16911810, 3036, 6810
5, 484, 16943036, 16948405, 3036, 8405
5, 485, 16978036, 16981810, 3036, 6810
5, 486, 17013036, 17018349, 3036, 8349
5, 487, 17048036, 17051810, 3036, 6810
5, 488, 17083036, 17087116, 3036, 7116
5, 489, 17118036, 17121810, 3036, 6810
5, 49, 1718036, 1721810, 3036, 6810
5, 490, 17153036, 17157132, 3036, 7132
5, 491, 17188036, 17191810, 3036, 6810
5, 492, 17223036, 17227969, 3036, 7969
5, 493, 17258036, 17261810, 3036, 6810
5, 494, 17293036, 17297141, 3036, 7141
5, 495, 17328036, 17331810, 3036, 6810
5, 496, 17363036, 17369478, 3036, 9478
5, 497, 17398036, 17401810, 3036, 6810
5, 498, 17433036, 17438349, 3036, 8349
5, 499, 17468036, 17471810, 3036, 6810
5, 5, 178036, 181810, 3036, 6810
5, 50, 1753036, 1757132, 3036, 7132
5, 500, 17503036, 17508017, 3036, 8017
5, 501, 17538036, 17541810, 3036, 6810
5, 502, 17573036, 17576810, 3036, 6810
5, 503, 17608036, 17612249, 3036, 7249
5, 504, 17643036, 17647969, 3036, 7969
5, 505, 17678036, 17681810, 3036, 6810
5, 506, 17713036, 17717141, 3036, 7141
5, 507, 17748036, 17751810, 3036, 6810
5, 508, 17783036, 17788405, 3036, 8405
5, 509, 17818036, 17821810, 3036, 6810
5, 51, 1788036, 1791810, 3036, 6810
5, 510, 17853036, 17858901, 3036, 8901
5, 511, 17888036, 17891810, 3036, 6810
5, 512, 17923036, 17928405, 3036, 8405
5, 513, 17958036, 17961810, 3036, 6810
5, 514, 17993036, 17996810, 3036, 6810
5, 515, 18028036, 18031810, 3036, 6810
5, 516, 18063036, 18067969, 3036, 7969
5, 517, 18098036, 18101810, 3036, 6810
5, 518, 18133036, 18137141, 3036, 7141
5, 519, 18168036, 18171810, 3036, 6810
5, 52, 1823036, 1827116, 3036, 7116
5, 520, 18203036, 18208957, 3036, 8957
5, 521, 18238036, 18241810, 3036, 6810
5, 522, 18273036, 18277085, 3036, 7085
5, 523, 18308036, 18311810, 3036, 6810
5, 524, 18343036, 18347116, 3036, 7116
5, 525, 18378036, 18381810, 3036, 6810
5, 526, 18413036, 18416810, 3036, 6810
5, 527, 18448036, 18451810, 3036, 6810
5, 528, 18483036, 18488893, 3036, 8893
5, 529, 18518036, 18521810, 3036, 6810
5, 53, 1858036, 1861810, 3036, 6810
5, 530, 18553036, 18558413, 3036, 8413
5, 531, 18588036, 18591810, 3036, 6810
5, 532, 18623036, 18628405, 3036, 8405
5, 533, 18658036, 18661810, 3036, 6810
5, 534, 18693036, 18697085, 3036, 7085
5, 535, 18728036, 18731810, 3036, 6810
5, 536, 18763036, 18767116, 3036, 7116
5, 537, 18798036, 18801810, 3036, 6810
5, 538, 18833036, 18836810, 3036, 6810
5, 539, 18868036, 18871810, 3036, 6810
5, 54, 1893036, 1898349, 3036, 8349
5, 540, 18903036, 18909444, 3036, 9444
5, 541, 18938036, 18941810, 3036, 6810
5, 542, 18973036, 18977141, 3036, 7141
5, 543, 19008036, 19011810, 3036, 6810
5, 544, 19043036, 19049478, 3036, 9478
5, 545, 19078036, 19081810, 3036, 6810
5, 546, 19113036, 19117085, 3036, 7085
5, 547, 19148036, 19151810, 3036, 6810
5, 548, 19183036, 19187116, 3036, 7116
5, 549, 19218036, 19221810, 3036, 6810
5, 55, 1928036, 1931810, 3036, 6810
5, 550, 19253036, 19257132, 3036, 7132
5, 551, 19288036, 19291810, 3036, 6810
5, 552, 19323036, 19328893, 3036, 8893
5, 553, 19358036, 19361810, 3036, 6810
5, 554, 19393036, 19397141, 3036, 7141
5, 555, 19428036, 19431810, 3036, 6810
5, 556, 19463036, 19467116, 3036, 7116
5, 557, 19498036, 19501810, 3036, 6810
5, 558, 19533036, 19537085, 3036, 7085
5, 559, 19568036, 19571810, 3036, 6810
5, 56, 1963036, 1968405, 3036, 8405
5, 560, 19603036, 19608957, 3036, 8957
5, 561, 19638036, 19641810, 3036, 6810
5, 562, 19673036, 19676810, 3036, 6810
5, 563, 19708036, 19711810, 3036, 6810
5, 564, 19743036, 19748893, 3036, 8893
5, 565, 19778036, 19781810, 3036, 6810
5, 566, 19813036, 19817141, 3036, 7141
5, 567, 19848036, 19851810, 3036, 6810
5, 568, 19883036, 19887116, 3036, 7116
5, 569, 19918036, 19921810, 3036, 6810
5, 57, 1998036, 2001810, 3036, 6810
5, 570, 19953036, 19957980, 3036, 7980
5, 571, 19988036, 19991810, 3036, 6810
5, 572, 20023036, 20027116, 3036, 7116
5, 573, 20058036, 20061810, 3036, 6810
5, 574, 20093036, 20097141, 3036, 7141
5, 575, 20128036, 20131810, 3036, 6810
5, 576, 20163036, 20171281, 3036, 11281
5, 577, 20198036, 20201810, 3036, 6810
5, 578, 20233036, 20237141, 3036, 7141
5, 579, 20268036, 20271810, 3036, 6810
5, 58, 2033036, 2036810, 3036, 6810
5, 580, 20303036, 20308017, 3036, 8017
5, 581, 20338036, 20341810, 3036, 6810
5, 582, 20373036, 20377085, 3036, 7085
5, 583, 20408036, 20411810, 3036, 6810
5, 584, 20443036, 20447116, 3036, 7116
5, 585, 20478036, 20481810, 3036, 6810
5, 586, 20513036, 20517141, 3036, 7141
5, 587, 20548036, 20551810, 3036, 6810
5, 588, 20583036, 20588893, 3036, 8893
5, 589, 20618036, 20621810, 3036, 6810
5, 59, 2068036, 2071810, 3036, 6810
5, 590, 20653036, 20657132, 3036, 7132
5, 591, 20688036, 20691810, 3036, 6810
5, 592, 20723036, 20728405, 3036, 8405
5, 593, 20758036, 20761810, 3036, 6810
5, 594, 20793036, 20797085, 3036, 7085
5, 595, 20828036, 20831810, 3036, 6810
5, 596, 20863036, 20867116, 3036, 7116
5, 597, 20898036, 20901810, 3036, 6810
5, 598, 20933036, 20937141, 3036, 7141
5, 599, 20968036, 20971810, 3036, 6810
5, 6, 213036, 217085, 3036, 7085
5, 60, 2103036, 2108342, 3036, 8342
5, 600, 21003036, 21009444, 3036, 9444
5, 601, 21038036, 21041810, 3036, 6810
5, 602, 21073036, 21076810, 3036, 6810
5, 603, 21108036, 21111810, 3036, 6810
5, 604, 21143036, 21147116, 3036, 7116
5, 605, 21178036, 21181810, 3036, 6810
5, 606, 21213036, 21217085, 3036, 7085
5, 607, 21248036, 21251810, 3036, 6810
5, 608, 21283036, 21289952, 3036, 9952
