Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
5, 609, 21318036, 21321810, 3036, 6810
5, 61, 2138036, 2141810, 3036, 6810
5, 610, 21353036, 21358413, 3036, 8413
5, 611, 21388036, 21391810, 3036, 6810
5, 612, 21423036, 21428893, 3036, 8893
5, 613, 21458036, 21461810, 3036, 6810
5, 614, 21493036, 21496810, 3036, 6810
5, 615, 21528036, 21532849, 3036, 7849
5, 616, 21563036, 21567116, 3036, 7116
5, 617, 21598036, 21601810, 3036, 6810
5, 618, 21633036, 21637085, 3036, 7085
5, 619, 21668036, 21671810, 3036, 6810
5, 62, 2173036, 2176810, 3036, 6810
5, 620, 21703036, 21708957, 3036, 8957
5, 621, 21738036, 21741810, 3036, 6810
5, 622, 21773036, 21777141, 3036, 7141
5, 623, 21808036, 21811810, 3036, 6810
5, 624, 21843036, 21848893, 3036, 8893
5, 625, 21878036, 21881810, 3036, 6810
5, 626, 21913036, 21916810, 3036, 6810
5, 627, 21948036, 21951810, 3036, 6810
5, 628, 21983036, 21987116, 3036, 7116
5, 629, 22018036, 22021810, 3036, 6810
5, 63, 2208036, 2211810, 3036, 6810
5, 630, 22053036, 22057980, 3036, 7980
5, 631, 22088036, 22091810, 3036, 6810
5, 632, 22123036, 22128405, 3036, 8405
5, 633, 22158036, 22161810, 3036, 6810
5, 634, 22193036, 22197141, 3036, 7141
5, 635, 22228036, 22231810, 3036, 6810
5, 636, 22263036, 22267969, 3036, 7969
5, 637, 22298036, 22301810, 3036, 6810
5, 638, 22333036, 22336810, 3036, 6810
5, 639, 22368036, 22371810, 3036, 6810
5, 64, 2243036, 2249284, 3036, 9284
5, 640, 22403036, 22408957, 3036, 8957
5, 641, 22438036, 22441810, 3036, 6810
5, 642, 22473036, 22477466, 3036, 7466
5, 643, 22508036, 22511810, 3036, 6810
5, 644, 22543036, 22548405, 3036, 8405
5, 645, 22578036, 22581810, 3036, 6810
5, 646, 22613036, 22617141, 3036, 7141
5, 647, 22648036, 22651810, 3036, 6810
5, 648, 22683036, 22687969, 3036, 7969
5, 649, 22718036, 22721810, 3036, 6810
5, 65, 2278036, 2281810, 3036, 6810
5, 650, 22753036, 22757132, 3036, 7132
5, 651, 22788036, 22791810, 3036, 6810
5, 652, 22823036, 22827116, 3036, 7116
5, 653, 22858036, 22861810, 3036, 6810
5, 654, 22893036, 22898349, 3036, 8349
5, 655, 22928036, 22931810, 3036, 6810
5, 656, 22963036, 22969478, 3036, 9478
5, 657, 22998036, 23001810, 3036, 6810
5, 658, 23033036, 23036810, 3036, 6810
5, 659, 23068036, 23071810, 3036, 6810
5, 66, 2313036, 2318349, 3036, 8349
5, 660, 23103036, 23108342, 3036, 8342
5, 661, 23138036, 23141810, 3036, 6810
5, 662, 23173036, 23176810, 3036, 6810
5, 663, 23208036, 23211810, 3036, 6810
5, 664, 23243036, 23247116, 3036, 7116
5, 665, 23278036, 23281810, 3036, 6810
5, 666, 23313036, 23318349, 3036, 8349
5, 667, 23348036, 23351810, 3036, 6810
5, 668, 23383036, 23388405, 3036, 8405
5, 669, 23418036, 23421810, 3036, 6810
5, 67, 2348036, 2351810, 3036, 6810
5, 670, 23453036, 23457132, 3036, 7132
5, 671, 23488036, 23491810, 3036, 6810
5, 672, 23523036, 23528893, 3036, 8893
5, 673, 23558036, 23561810, 3036, 6810
5, 674, 23593036, 23596810, 3036, 6810
5, 675, 23628036, 23631810, 3036, 6810
5, 676, 23663036, 23668230, 3036, 8230
5, 677, 23698036, 23701810, 3036, 6810
5, 678, 23733036, 23738349, 3036, 8349
5, 679, 23768036, 23771810, 3036, 6810
5, 68, 2383036, 2388405, 3036, 8405
5, 680, 23803036, 23808957, 3036, 8957
5, 681, 23838036, 23841810, 3036, 6810
5, 682, 23873036, 23876810, 3036, 6810
5, 683, 23908036, 23911810, 3036, 6810
5, 684, 23943036, 23947969, 3036, 7969
5, 685, 23978036, 23981810, 3036, 6810
5, 686, 24013036, 24016810, 3036, 6810
5, 687, 24048036, 24051810, 3036, 6810
5, 688, 24083036, 24089478, 3036, 9478
5, 689, 24118036, 24121810, 3036, 6810
5, 69, 2418036, 2421810, 3036, 6810
5, 690, 24153036, 24158901, 3036, 8901
5, 691, 24188036, 24191810, 3036, 6810
5, 692, 24223036, 24227116, 3036, 7116
5, 693, 24258036, 24261810, 3036, 6810
5, 694, 24293036, 24296810, 3036, 6810
5, 695, 24328036, 24338629, 3036, 13629
5, 696, 24363036, 24367969, 3036, 7969
5, 697, 24398036, 24401810, 3036, 6810
5, 698, 24433036, 24437141, 3036, 7141
5, 699, 24468036, 24471810, 3036, 6810
5, 7, 248036, 251810, 3036, 6810
5, 70, 2453036, 2457132, 3036, 7132
5, 700, 24503036, 24508957, 3036, 8957
5, 701, 24538036, 24541810, 3036, 6810
5, 702, 24573036, 24578349, 3036, 8349
5, 703, 24608036, 24611810, 3036, 6810
5, 704, 24643036, 24648405, 3036, 8405
5, 705, 24678036, 24681810, 3036, 6810
5, 706, 24713036, 24716810, 3036, 6810
5, 707, 24748036, 24751810, 3036, 6810
5, 708, 24783036, 24787969, 3036, 7969
5, 709, 24818036, 24821810, 3036, 6810
5, 71, 2488036, 2492660, 3036, 7660
5, 710, 24853036, 24858413, 3036, 8413
5, 711, 24888036, 24891810, 3036, 6810
5, 712, 24923036, 24928405, 3036, 8405
5, 713, 24958036, 24961810, 3036, 6810
5, 714, 24993036, 24998349, 3036, 8349
5, 715, 25028036, 25031810, 3036, 6810
5, 716, 25063036, 25067116, 3036, 7116
5, 717, 25098036, 25101810, 3036, 6810
5, 718, 25133036, 25136810, 3036, 6810
5, 719, 25168036, 25171810, 3036, 6810
5, 72, 2523036, 2527969, 3036, 7969
5, 720, 25203036, 25209444, 3036, 9444
5, 721, 25238036, 25241810, 3036, 6810
5, 722, 25273036, 25277141, 3036, 7141
5, 723, 25308036, 25311810, 3036, 6810
5, 724, 25343036, 25348405, 3036, 8405
5, 725, 25378036, 25381810, 3036, 6810
5, 726, 25413036, 25417085, 3036, 7085
5, 727, 25448036, 25451810, 3036, 6810
5, 728, 25483036, 25487116, 3036, 7116
5, 729, 25518036, 25521810, 3036, 6810
5, 73, 2558036, 2561810, 3036, 6810
5, 730, 25553036, 25557132, 3036, 7132
5, 731, 25588036, 25591810, 3036, 6810
5, 732, 25623036, 25627969, 3036, 7969
5, 733, 25658036, 25661810, 3036, 6810
5, 734, 25693036, 25697795, 3036, 7795
5, 735, 25728036, 25731810, 3036, 6810
5, 736, 25763036, 25769478, 3036, 9478
5, 737, 25798036, 25801810, 3036, 6810
5, 738, 25833036, 25837085, 3036, 7085
5, 739, 25868036, 25871810, 3036, 6810
5, 74, 2593036, 2596810, 3036, 6810
5, 740, 25903036, 25908017, 3036, 8017
5, 741, 25938036, 25941810, 3036, 6810
5, 742, 25973036, 25976810, 3036, 6810
5, 743, 26008036, 26011810, 3036, 6810
5, 744, 26043036, 26048614, 3036, 8614
5, 745, 26078036, 26081810, 3036, 6810
5, 746, 26113036, 26117141, 3036, 7141
5, 747, 26148036, 26151810, 3036, 6810
5, 748, 26183036, 26188405, 3036, 8405
5, 749, 26218036, 26221810, 3036, 6810
5, 75, 2628036, 2631810, 3036, 6810
5, 750, 26253036, 26257980, 3036, 7980
5, 751, 26288036, 26291810, 3036, 6810
5, 752, 26323036, 26328405, 3036, 8405
5, 753, 26358036, 26361810, 3036, 6810
5, 754, 26393036, 26396810, 3036, 6810
5, 755, 26428036, 26431810, 3036, 6810
5, 756, 26463036, 26468893, 3036, 8893
5, 757, 26498036, 26501810, 3036, 6810
5, 758, 26533036, 26537141, 3036, 7141
5, 759, 26568036, 26571810, 3036, 6810
5, 76, 2663036, 2668405, 3036, 8405
5, 760, 26603036, 26608017, 3036, 8017
5, 761, 26638036, 26641810, 3036, 6810
5, 762, 26673036, 26677085, 3036, 7085
5, 763, 26708036, 26711810, 3036, 6810
5, 764, 26743036, 26747116, 3036, 7116
5, 765, 26778036, 26781810, 3036, 6810
5, 766, 26813036, 26817141, 3036, 7141
5, 767, 26848036, 26851810, 3036, 6810
5, 768, 26883036, 26891281, 3036, 11281
5, 769, 26918036, 26921810, 3036, 6810
5, 77, 2698036, 2701810, 3036, 6810
5, 770, 26953036, 26958413, 3036, 8413
5, 771, 26988036, 26991810, 3036, 6810
5, 772, 27023036, 27027116, 3036, 7116
5, 773, 27058036, 27061810, 3036, 6810
5, 774, 27093036, 27097085, 3036, 7085
5, 775, 27128036, 27132913, 3036, 7913
5, 776, 27163036, 27167116, 3036, 7116
5, 777, 27198036, 27201810, 3036, 6810
5, 778, 27233036, 27237141, 3036, 7141
5, 779, 27268036, 27271810, 3036, 6810
5, 78, 2733036, 2738349, 3036, 8349
5, 780, 27303036, 27309444, 3036, 9444
5, 781, 27338036, 27341810, 3036, 6810
5, 782, 27373036, 27377141, 3036, 7141
5, 783, 27408036, 27411810, 3036, 6810
5, 784, 27443036, 27448405, 3036, 8405
5, 785, 27478036, 27481810, 3036, 6810
5, 786, 27513036, 27517085, 3036, 7085
5, 787, 27548036, 27551810, 3036, 6810
5, 788, 27583036, 27587116, 3036, 7116
5, 789, 27618036, 27621810, 3036, 6810
5, 79, 2768036, 2771810, 3036, 6810
5, 790, 27653036, 27658413, 3036, 8413
5, 791, 27688036, 27691810, 3036, 6810
5, 792, 27723036, 27728893, 3036, 8893
5, 793, 27758036, 27761810, 3036, 6810
5, 794, 27793036, 27796810, 3036, 6810
5, 795, 27828036, 27831810, 3036, 6810
5, 796, 27863036, 27867116, 3036, 7116
5, 797, 27898036, 27901810, 3036, 6810
5, 798, 27933036, 27937085, 3036, 7085
5, 799, 27968036, 27971810, 3036, 6810
5, 8, 283036, 288405, 3036, 8405
5, 80, 2803036, 2808957, 3036, 8957
5, 800, 28003036, 28008957, 3036, 8957
5, 801, 28038036, 28041810, 3036, 6810
5, 802, 28073036, 28077141, 3036, 7141
5, 803, 28108036, 28111810, 3036, 6810
5, 804, 28143036, 28148893, 3036, 8893
5, 805, 28178036, 28181810, 3036, 6810
5, 806, 28213036, 28216810, 3036, 6810
5, 807, 28248036, 28251810, 3036, 6810
5, 808, 28283036, 28287116, 3036, 7116
5, 809, 28318036, 28321810, 3036, 6810
5, 81, 2838036, 2841810, 3036, 6810
5, 810, 28353036, 28357980, 3036, 7980
5, 811, 28388036, 28391810, 3036, 6810
5, 812, 28423036, 28428405, 3036, 8405
5, 813, 28458036, 28461810, 3036, 6810
5, 814, 28493036, 28497265, 3036, 7265
5, 815, 28528036, 28531810, 3036, 6810
5, 816, 28563036, 28571281, 3036, 11281
5, 817, 28598036, 28601810, 3036, 6810
5, 818, 28633036, 28636810, 3036, 6810
5, 819, 28668036, 28671810, 3036, 6810
5, 82, 2873036, 2876810, 3036, 6810
5, 820, 28703036, 28708017, 3036, 8017
5, 821, 28738036, 28741810, 3036, 6810
5, 822, 28773036, 28777085, 3036, 7085
5, 823, 28808036, 28811810, 3036, 6810
5, 824, 28843036, 28848405, 3036, 8405
5, 825, 28878036, 28881810, 3036, 6810
5, 826, 28913036, 28917141, 3036, 7141
5, 827, 28948036, 28951810, 3036, 6810
5, 828, 28983036, 28987969, 3036, 7969
5, 829, 29018036, 29021810, 3036, 6810
5, 83, 2908036, 2911810, 3036, 6810
5, 830, 29053036, 29057132, 3036, 7132
5, 831, 29088036, 29091810, 3036, 6810
5, 832, 29123036, 29128405, 3036, 8405
5, 833, 29158036, 29161810, 3036, 6810
5, 834, 29193036, 29197085, 3036, 7085
5, 835, 29228036, 29231810, 3036, 6810
5, 836, 29263036, 29268405, 3036, 8405
5, 837, 29298036, 29301810, 3036, 6810
5, 838, 29333036, 29337141, 3036, 7141
5, 839, 29368036, 29371810, 3036, 6810
5, 84, 2943036, 2947969, 3036, 7969
5, 840, 29403036, 29408342, 3036, 8342
5, 841, 29438036, 29441810, 3036, 6810
5, 842, 29473036, 29476810, 3036, 6810
5, 843, 29508036, 29511810, 3036, 6810
5, 844, 29543036, 29547116, 3036, 7116
5, 845, 29578036, 29581810, 3036, 6810
5, 846, 29613036, 29617466, 3036, 7466
5, 847, 29648036, 29651810, 3036, 6810
5, 848, 29683036, 29689478, 3036, 9478
5, 849, 29718036, 29721810, 3036, 6810
5, 85, 2978036, 2981810, 3036, 6810
5, 850, 29753036, 29758413, 3036, 8413
5, 851, 29788036, 29791810, 3036, 6810
5, 852, 29823036, 29827969, 3036, 7969
5, 853, 29858036, 29861810, 3036, 6810
5, 854, 29893036, 29896810, 3036, 6810
5, 855, 29928036, 29932849, 3036, 7849
5, 856, 29963036, 29967116, 3036, 7116
5, 857, 29998036, 30001810, 3036, 6810
5, 858, 30033036, 30038349, 3036, 8349
5, 859, 30068036, 30071810, 3036, 6810
5, 86, 3013036, 3016810, 3036, 6810
5, 860, 30103036, 30108957, 3036, 8957
5, 861, 30138036, 30141810, 3036, 6810
5, 862, 30173036, 30176810, 3036, 6810
5, 863, 30208036, 30211810, 3036, 6810
5, 864, 30243036, 30248893, 3036, 8893
5, 865, 30278036, 30281810, 3036, 6810
5, 866, 30313036, 30316810, 3036, 6810
5, 867, 30348036, 30351810, 3036, 6810
5, 868, 30383036, 30387116, 3036, 7116
5, 869, 30418036, 30421810, 3036, 6810
5, 87, 3048036, 3051810, 3036, 6810
5, 870, 30453036, 30458901, 3036, 8901
5, 871, 30488036, 30491810, 3036, 6810
5, 872, 30523036, 30528405, 3036, 8405
5, 873, 30558036, 30561810, 3036, 6810
5, 874, 30593036, 30596810, 3036, 6810
5, 875, 30628036, 30631810, 3036, 6810
5, 876, 30663036, 30667969, 3036, 7969
5, 877, 30698036, 30701810, 3036, 6810
5, 878, 30733036, 30736810, 3036, 6810
5, 879, 30768036, 30771810, 3036, 6810
5, 88, 3083036, 3088405, 3036, 8405
5, 880, 30803036, 30810474, 3036, 10474
5, 881, 30838036, 30841810, 3036, 6810
5, 882, 30873036, 30878349, 3036, 8349
5, 883, 30908036, 30911810, 3036, 6810
5, 884, 30943036, 30948405, 3036, 8405
5, 885, 30978036, 30981810, 3036, 6810
5, 886, 31013036, 31016810, 3036, 6810
5, 887, 31048036, 31051810, 3036, 6810
5, 888, 31083036, 31087969, 3036, 7969
5, 889, 31118036, 31121810, 3036, 6810
5, 89, 3118036, 3121810, 3036, 6810
5, 890, 31153036, 31157132, 3036, 7132
5, 891, 31188036, 31191810, 3036, 6810
5, 892, 31223036, 31228405, 3036, 8405
5, 893, 31258036, 31261810, 3036, 6810
5, 894, 31293036, 31298349, 3036, 8349
5, 895, 31328036, 31331810, 3036, 6810
5, 896, 31363036, 31368405, 3036, 8405
5, 897, 31398036, 31401810, 3036, 6810
5, 898, 31433036, 31436810, 3036, 6810
5, 899, 31468036, 31471810, 3036, 6810
5, 9, 318036, 321810, 3036, 6810
5, 90, 3153036, 3158901, 3036, 8901
5, 900, 31503036, 31508342, 3036, 8342
5, 901, 31538036, 31541810, 3036, 6810
5, 902, 31573036, 31577141, 3036, 7141
5, 903, 31608036, 31611810, 3036, 6810
5, 904, 31643036, 31648405, 3036, 8405
5, 905, 31678036, 31681810, 3036, 6810
5, 906, 31713036, 31718349, 3036, 8349
5, 907, 31748036, 31751810, 3036, 6810
5, 908, 31783036, 31787116, 3036, 7116
5, 909, 31818036, 31821810, 3036, 6810
5, 91, 3188036, 3191810, 3036, 6810
5, 910, 31853036, 31857132, 3036, 7132
5, 911, 31888036, 31891810, 3036, 6810
5, 912, 31923036, 31928893, 3036, 8893
5, 913, 31958036, 31961810, 3036, 6810
5, 914, 31993036, 31997141, 3036, 7141
5, 915, 32028036, 32031810, 3036, 6810
5, 916, 32063036, 32068405, 3036, 8405
5, 917, 32098036, 32101810, 3036, 6810
5, 918, 32133036, 32138349, 3036, 8349
5, 919, 32168036, 32171810, 3036, 6810
5, 92, 3223036, 3227116, 3036, 7116
5, 920, 32203036, 32208017, 3036, 8017
5, 921, 32238036, 32241810, 3036, 6810
5, 922, 32273036, 32276810, 3036, 6810
5, 923, 32308036, 32311810, 3036, 6810
5, 924, 32343036, 32347969, 3036, 7969
5, 925, 32378036, 32381810, 3036, 6810
5, 926, 32413036, 32417141, 3036, 7141
5, 927, 32448036, 32451810, 3036, 6810
5, 928, 32483036, 32489478, 3036, 9478
5, 929, 32518036, 32521810, 3036, 6810
5, 93, 3258036, 3261810, 3036, 6810
5, 930, 32553036, 32557980, 3036, 7980
5, 931, 32588036, 32591810, 3036, 6810
5, 932, 32623036, 32627116, 3036, 7116
5, 933, 32658036, 32661810, 3036, 6810
5, 934, 32693036, 32696810, 3036, 6810
5, 935, 32728036, 32731810, 3036, 6810
5, 936, 32763036, 32767969, 3036, 7969
5, 937, 32798036, 32801810, 3036, 6810
5, 938, 32833036, 32837141, 3036, 7141
5, 939, 32868036, 32871810, 3036, 6810
5, 94, 3293036, 3296810, 3036, 6810
5, 940, 32903036, 32908957, 3036, 8957
5, 941, 32938036, 32941810, 3036, 6810
5, 942, 32973036, 32977085, 3036, 7085
5, 943, 33008036, 33011810, 3036, 6810
5, 944, 33043036, 33048405, 3036, 8405
5, 945, 33078036, 33081810, 3036, 6810
5, 946, 33113036, 33116810, 3036, 6810
5, 947, 33148036, 33151810, 3036, 6810
5, 948, 33183036, 33188431, 3036, 8431
5, 949, 33218036, 33221810, 3036, 6810
5, 95, 3328036, 3332913, 3036, 7913
5, 950, 33253036, 33258413, 3036, 8413
5, 951, 33288036, 33291810, 3036, 6810
5, 952, 33323036, 33328405, 3036, 8405
5, 953, 33358036, 33361810, 3036, 6810
5, 954, 33393036, 33397085, 3036, 7085
5, 955, 33428036, 33431810, 3036, 6810
5, 956, 33463036, 33467116, 3036, 7116
5, 957, 33498036, 33501810, 3036, 6810
5, 958, 33533036, 33536810, 3036, 6810
5, 959, 33568036, 33571810, 3036, 6810
5, 96, 3363036, 3368893, 3036, 8893
5, 960, 33603036, 33611832, 3036, 11832
5, 961, 33638036, 33641810, 3036, 6810
5, 962, 33673036, 33677141, 3036, 7141
5, 963, 33708036, 33711810, 3036, 6810
5, 964, 33743036, 33747116, 3036, 7116
5, 965, 33778036, 33781810, 3036, 6810
5, 966, 33813036, 33817085, 3036, 7085
5, 967, 33848036, 33853198, 3036, 8198
5, 968, 33883036, 33887116, 3036, 7116
5, 969, 33918036, 33921810, 3036, 6810
5, 97, 3398036, 3401810, 3036, 6810
5, 970, 33953036, 33958278, 3036, 8278
5, 971, 33988036, 33991810, 3036, 6810
5, 972, 34023036, 34028893, 3036, 8893
5, 973, 34058036, 34061810, 3036, 6810
5, 974, 34093036, 34097141, 3036, 7141
5, 975, 34128036, 34131810, 3036, 6810
5, 976, 34163036, 34168405, 3036, 8405
5, 977, 34198036, 34201810, 3036, 6810
5, 978, 34233036, 34237085, 3036, 7085
5, 979, 34268036, 34271810, 3036, 6810
5, 98, 3433036, 3437020, 3036, 7020
5, 980, 34303036, 34308017, 3036, 8017
5, 981, 34338036, 34341810, 3036, 6810
5, 982, 34373036, 34377141, 3036, 7141
5, 983, 34408036, 34411810, 3036, 6810
5, 984, 34443036, 34448893, 3036, 8893
5, 985, 34478036, 34481810, 3036, 6810
5, 986, 34513036, 34517141, 3036, 7141
5, 987, 34548036, 34551810, 3036, 6810
5, 988, 34583036, 34587116, 3036, 7116
5, 989, 34618036, 34621810, 3036, 6810
5, 99, 3468036, 3471810, 3036, 6810
5, 990, 34653036, 34657980, 3036, 7980
5, 991, 34688036, 34691810, 3036, 6810
5, 992, 34723036, 34728405, 3036, 8405
5, 993, 34758036, 34761810, 3036, 6810
5, 994, 34793036, 34797141, 3036, 7141
5, 995, 34828036, 34831810, 3036, 6810
5, 996, 34863036, 34868893, 3036, 8893
5, 997, 34898036, 34901810, 3036, 6810
5, 998, 34933036, 34936810, 3036, 6810
5, 999, 34968036, 34971810, 3036, 6810
6, 0, 668, 10179, 668, 10179
6, 1, 70668, 74612, 668, 4612
6, 10, 700668, 708073, 668, 8073
6, 100, 7000668, 7008073, 668, 8073
6, 1000, 70000668, 70008073, 668, 8073
6, 1001, 70070668, 70074612, 668, 4612
6, 1002, 70140668, 70147685, 668, 7685
6, 1003, 70210668, 70214612, 668, 4612
6, 1004, 70280668, 70284612, 668, 4612
6, 1005, 70350668, 70354743, 668, 4743
6, 1006, 70420668, 70424612, 668, 4612
6, 1007, 70490668, 70494612, 668, 4612
6, 1008, 70560668, 70569811, 668, 9811
6, 1009, 70630668, 70634612, 668, 4612
6, 101, 7070668, 7074612, 668, 4612
6, 1010, 70700668, 70704799, 668, 4799
6, 1011, 70770668, 70774612, 668, 4612
6, 1012, 70840668, 70844612, 668, 4612
6, 1013, 70910668, 70914612, 668, 4612
6, 1014, 70980668, 70987685, 668, 7685
6, 1015, 71050668, 71054612, 668, 4612
6, 1016, 71120668, 71124780, 668, 4780
6, 1017, 71190668, 71194612, 668, 4612
6, 1018, 71260668, 71264780, 668, 4780
6, 1019, 71330668, 71334612, 668, 4612
6, 102, 7140668, 7147685, 668, 7685
6, 1020, 71400668, 71408054, 668, 8054
6, 1021, 71470668, 71474612, 668, 4612
6, 1022, 71540668, 71544612, 668, 4612
6, 1023, 71610668, 71614612, 668, 4612
6, 1024, 71680668, 71689811, 668, 9811
6, 1025, 71750668, 71755046, 668, 5046
6, 1026, 71820668, 71824612, 668, 4612
6, 1027, 71890668, 71894612, 668, 4612
6, 1028, 71960668, 71964612, 668, 4612
6, 1029, 72030668, 72034612, 668, 4612
6, 103, 7210668, 7214612, 668, 4612
6, 1030, 72100668, 72108073, 668, 8073
6, 1031, 72170668, 72174612, 668, 4612
6, 1032, 72240668, 72247685, 668, 7685
6, 1033, 72310668, 72314612, 668, 4612
6, 1034, 72380668, 72384612, 668, 4612
6, 1035, 72450668, 72455143, 668, 5143
6, 1036, 72520668, 72524780, 668, 4780
6, 1037, 72590668, 72594612, 668, 4612
6, 1038, 72660668, 72664612, 668, 4612
6, 1039, 72730668, 72734612, 668, 4612
6, 104, 7280668, 7284780, 668, 4780
6, 1040, 72800668, 72807748, 668, 7748
6, 1041, 72870668, 72874612, 668, 4612
6, 1042, 72940668, 72944780, 668, 4780
6, 1043, 73010668, 73014612, 668, 4612
6, 1044, 73080668, 73084612, 668, 4612
6, 1045, 73150668, 73154612, 668, 4612
6, 1046, 73220668, 73224612, 668, 4612
6, 1047, 73290668, 73297764, 668, 7764
6, 1048, 73360668, 73369811, 668, 9811
6, 1049, 73430668, 73434612, 668, 4612
6, 105, 7350668, 7354743, 668, 4743
6, 1050, 73500668, 73506289, 668, 6289
6, 1051, 73570668, 73574612, 668, 4612
6, 1052, 73640668, 73645155, 668, 5155
6, 1053, 73710668, 73714612, 668, 4612
6, 1054, 73780668, 73784780, 668, 4780
6, 1055, 73850668, 73854612, 668, 4612
6, 1056, 73920668, 73928054, 668, 8054
6, 1057, 73990668, 73994612, 668, 4612
6, 1058, 74060668, 74064780, 668, 4780
6, 1059, 74130668, 74134612, 668, 4612
6, 106, 7420668, 7424780, 668, 4780
6, 1060, 74200668, 74204799, 668, 4799
6, 1061, 74270668, 74274612, 668, 4612
6, 1062, 74340668, 74344612, 668, 4612
6, 1063, 74410668, 74414612, 668, 4612
6, 1064, 74480668, 74489459, 668, 9459
6, 1065, 74550668, 74557692, 668, 7692
6, 1066, 74620668, 74624612, 668, 4612
6, 1067, 74690668, 74694612, 668, 4612
6, 1068, 74760668, 74764612, 668, 4612
6, 1069, 74830668, 74834612, 668, 4612
6, 107, 7490668, 7494612, 668, 4612
6, 1070, 74900668, 74907748, 668, 7748
6, 1071, 74970668, 74974612, 668, 4612
6, 1072, 75040668, 75044780, 668, 4780
6, 1073, 75110668, 75114612, 668, 4612
6, 1074, 75180668, 75184612, 668, 4612
6, 1075, 75250668, 75255046, 668, 5046
6, 1076, 75320668, 75324780, 668, 4780
6, 1077, 75390668, 75394612, 668, 4612
6, 1078, 75460668, 75464612, 668, 4612
6, 1079, 75530668, 75534612, 668, 4612
6, 108, 7560668, 7564612, 668, 4612
6, 1080, 75600668, 75608054, 668, 8054
6, 1081, 75670668, 75674612, 668, 4612
6, 1082, 75740668, 75744780, 668, 4780
6, 1083, 75810668, 75814612, 668, 4612
6, 1084, 75880668, 75884612, 668, 4612
6, 1085, 75950668, 75954612, 668, 4612
6, 1086, 76020668, 76028054, 668, 8054
6, 1087, 76090668, 76097366, 668, 7366
6, 1088, 76160668, 76169459, 668, 9459
6, 1089, 76230668, 76234612, 668, 4612
6, 109, 7630668, 7634612, 668, 4612
6, 1090, 76300668, 76304799, 668, 4799
6, 1091, 76370668, 76374612, 668, 4612
6, 1092, 76440668, 76447685, 668, 7685
6, 1093, 76510668, 76514612, 668, 4612
6, 1094, 76580668, 76584612, 668, 4612
6, 1095, 76650668, 76654743, 668, 4743
6, 1096, 76720668, 76724780, 668, 4780
6, 1097, 76790668, 76794612, 668, 4612
6, 1098, 76860668, 76867685, 668, 7685
6, 1099, 76930668, 76934612, 668, 4612
6, 11, 770668, 774612, 668, 4612
6, 110, 7700668, 7704799, 668, 4799
6, 1100, 77000668, 77004799, 668, 4799
6, 1101, 77070668, 77074612, 668, 4612
6, 1102, 77140668, 77144612, 668, 4612
6, 1103, 77210668, 77214612, 668, 4612
6, 1104, 77280668, 77289811, 668, 9811
6, 1105, 77350668, 77355046, 668, 5046
6, 1106, 77420668, 77424612, 668, 4612
6, 1107, 77490668, 77494612, 668, 4612
6, 1108, 77560668, 77564612, 668, 4612
6, 1109, 77630668, 77634612, 668, 4612
6, 111, 7770668, 7774612, 668, 4612
6, 1110, 77700668, 77708054, 668, 8054
6, 1111, 77770668, 77774612, 668, 4612
6, 1112, 77840668, 77844780, 668, 4780
6, 1113, 77910668, 77914612, 668, 4612
6, 1114, 77980668, 77984612, 668, 4612
6, 1115, 78050668, 78055046, 668, 5046
6, 1116, 78120668, 78128054, 668, 8054
6, 1117, 78190668, 78194612, 668, 4612
6, 1118, 78260668, 78264612, 668, 4612
6, 1119, 78330668, 78334612, 668, 4612
6, 112, 7840668, 7849811, 668, 9811
6, 1120, 78400668, 78409989, 668, 9989
6, 1121, 78470668, 78474612, 668, 4612
6, 1122, 78540668, 78547685, 668, 7685
6, 1123, 78610668, 78614612, 668, 4612
6, 1124, 78680668, 78684612, 668, 4612
6, 1125, 78750668, 78754743, 668, 4743
6, 1126, 78820668, 78824780, 668, 4780
6, 1127, 78890668, 78894612, 668, 4612
6, 1128, 78960668, 78967685, 668, 7685
6, 1129, 79030668, 79034612, 668, 4612
6, 113, 7910668, 7914612, 668, 4612
6, 1130, 79100668, 79104799, 668, 4799
6, 1131, 79170668, 79174612, 668, 4612
6, 1132, 79240668, 79244780, 668, 4780
6, 1133, 79310668, 79314612, 668, 4612
6, 1134, 79380668, 79384612, 668, 4612
6, 1135, 79450668, 79454612, 668, 4612
6, 1136, 79520668, 79524780, 668, 4780
6, 1137, 79590668, 79594612, 668, 4612
