Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
6, 1138, 79660668, 79664780, 668, 4780
6, 1139, 79730668, 79734612, 668, 4612
6, 114, 7980668, 7984612, 668, 4612
6, 1140, 79800668, 79806289, 668, 6289
6, 1141, 79870668, 79874612, 668, 4612
6, 1142, 79940668, 79944612, 668, 4612
6, 1143, 80010668, 80014612, 668, 4612
6, 1144, 80080668, 80089811, 668, 9811
6, 1145, 80150668, 80154612, 668, 4612
6, 1146, 80220668, 80224612, 668, 4612
6, 1147, 80290668, 80294612, 668, 4612
6, 1148, 80360668, 80364612, 668, 4612
6, 1149, 80430668, 80434612, 668, 4612
6, 115, 8050668, 8054612, 668, 4612
6, 1150, 80500668, 80508073, 668, 8073
6, 1151, 80570668, 80574612, 668, 4612
6, 1152, 80640668, 80647685, 668, 7685
6, 1153, 80710668, 80714612, 668, 4612
6, 1154, 80780668, 80785155, 668, 5155
6, 1155, 80850668, 80857692, 668, 7692
6, 1156, 80920668, 80924780, 668, 4780
6, 1157, 80990668, 80994612, 668, 4612
6, 1158, 81060668, 81064612, 668, 4612
6, 1159, 81130668, 81134612, 668, 4612
6, 116, 8120668, 8124612, 668, 4612
6, 1160, 81200668, 81209854, 668, 9854
6, 1161, 81270668, 81274612, 668, 4612
6, 1162, 81340668, 81344612, 668, 4612
6, 1163, 81410668, 81414612, 668, 4612
6, 1164, 81480668, 81484612, 668, 4612
6, 1165, 81550668, 81555046, 668, 5046
6, 1166, 81620668, 81624780, 668, 4780
6, 1167, 81690668, 81694612, 668, 4612
6, 1168, 81760668, 81764780, 668, 4780
6, 1169, 81830668, 81834612, 668, 4612
6, 117, 8190668, 8194612, 668, 4612
6, 1170, 81900668, 81906289, 668, 6289
6, 1171, 81970668, 81974612, 668, 4612
6, 1172, 82040668, 82044780, 668, 4780
6, 1173, 82110668, 82114612, 668, 4612
6, 1174, 82180668, 82184612, 668, 4612
6, 1175, 82250668, 82254612, 668, 4612
6, 1176, 82320668, 82328054, 668, 8054
6, 1177, 82390668, 82394612, 668, 4612
6, 1178, 82460668, 82464780, 668, 4780
6, 1179, 82530668, 82534612, 668, 4612
6, 118, 8260668, 8264780, 668, 4780
6, 1180, 82600668, 82604799, 668, 4799
6, 1181, 82670668, 82674612, 668, 4612
6, 1182, 82740668, 82744612, 668, 4612
6, 1183, 82810668, 82814612, 668, 4612
6, 1184, 82880668, 82889459, 668, 9459
6, 1185, 82950668, 82954743, 668, 4743
6, 1186, 83020668, 83024612, 668, 4612
6, 1187, 83090668, 83094612, 668, 4612
6, 1188, 83160668, 83165657, 668, 5657
6, 1189, 83230668, 83234612, 668, 4612
6, 119, 8330668, 8334612, 668, 4612
6, 1190, 83300668, 83307748, 668, 7748
6, 1191, 83370668, 83374612, 668, 4612
6, 1192, 83440668, 83444780, 668, 4780
6, 1193, 83510668, 83514612, 668, 4612
6, 1194, 83580668, 83587685, 668, 7685
6, 1195, 83650668, 83655046, 668, 5046
6, 1196, 83720668, 83724612, 668, 4612
6, 1197, 83790668, 83794612, 668, 4612
6, 1198, 83860668, 83864612, 668, 4612
6, 1199, 83930668, 83934612, 668, 4612
6, 12, 840668, 844612, 668, 4612
6, 120, 8400668, 8408054, 668, 8054
6, 1200, 84000668, 84010179, 668, 10179
6, 1201, 84070668, 84074612, 668, 4612
6, 1202, 84140668, 84144612, 668, 4612
6, 1203, 84210668, 84214612, 668, 4612
6, 1204, 84280668, 84284612, 668, 4612
6, 1205, 84350668, 84354612, 668, 4612
6, 1206, 84420668, 84428054, 668, 8054
6, 1207, 84490668, 84494612, 668, 4612
6, 1208, 84560668, 84564780, 668, 4780
6, 1209, 84630668, 84634612, 668, 4612
6, 121, 8470668, 8474612, 668, 4612
6, 1210, 84700668, 84704799, 668, 4799
6, 1211, 84770668, 84774612, 668, 4612
6, 1212, 84840668, 84847685, 668, 7685
6, 1213, 84910668, 84914612, 668, 4612
6, 1214, 84980668, 84984612, 668, 4612
6, 1215, 85050668, 85054743, 668, 4743
6, 1216, 85120668, 85124780, 668, 4780
6, 1217, 85190668, 85194612, 668, 4612
6, 1218, 85260668, 85267685, 668, 7685
6, 1219, 85330668, 85334612, 668, 4612
6, 122, 8540668, 8544612, 668, 4612
6, 1220, 85400668, 85404799, 668, 4799
6, 1221, 85470668, 85474612, 668, 4612
6, 1222, 85540668, 85544780, 668, 4780
6, 1223, 85610668, 85615838, 668, 5838
6, 1224, 85680668, 85689811, 668, 9811
6, 1225, 85750668, 85754612, 668, 4612
6, 1226, 85820668, 85824612, 668, 4612
6, 1227, 85890668, 85894612, 668, 4612
6, 1228, 85960668, 85964780, 668, 4780
6, 1229, 86030668, 86034612, 668, 4612
6, 123, 8610668, 8614612, 668, 4612
6, 1230, 86100668, 86106289, 668, 6289
6, 1231, 86170668, 86174612, 668, 4612
6, 1232, 86240668, 86244780, 668, 4780
6, 1233, 86310668, 86314612, 668, 4612
6, 1234, 86380668, 86384780, 668, 4780
6, 1235, 86450668, 86455046, 668, 5046
6, 1236, 86520668, 86524612, 668, 4612
6, 1237, 86590668, 86594612, 668, 4612
6, 1238, 86660668, 86664612, 668, 4612
6, 1239, 86730668, 86734612, 668, 4612
6, 124, 8680668, 8684780, 668, 4780
6, 1240, 86800668, 86810179, 668, 10179
6, 1241, 86870668, 86874612, 668, 4612
6, 1242, 86940668, 86944612, 668, 4612
6, 1243, 87010668, 87014612, 668, 4612
6, 1244, 87080668, 87084612, 668, 4612
6, 1245, 87150668, 87157692, 668, 7692
6, 1246, 87220668, 87224780, 668, 4780
6, 1247, 87290668, 87294612, 668, 4612
6, 1248, 87360668, 87367685, 668, 7685
6, 1249, 87430668, 87434612, 668, 4612
6, 125, 8750668, 8754612, 668, 4612
6, 1250, 87500668, 87504799, 668, 4799
6, 1251, 87570668, 87574612, 668, 4612
6, 1252, 87640668, 87644780, 668, 4780
6, 1253, 87710668, 87714612, 668, 4612
6, 1254, 87780668, 87784612, 668, 4612
6, 1255, 87850668, 87854612, 668, 4612
6, 1256, 87920668, 87927944, 668, 7944
6, 1257, 87990668, 87994612, 668, 4612
6, 1258, 88060668, 88064780, 668, 4780
6, 1259, 88130668, 88134612, 668, 4612
6, 126, 8820668, 8824612, 668, 4612
6, 1260, 88200668, 88206289, 668, 6289
6, 1261, 88270668, 88274612, 668, 4612
6, 1262, 88340668, 88344780, 668, 4780
6, 1263, 88410668, 88414612, 668, 4612
6, 1264, 88480668, 88484780, 668, 4780
6, 1265, 88550668, 88554612, 668, 4612
6, 1266, 88620668, 88624612, 668, 4612
6, 1267, 88690668, 88694612, 668, 4612
6, 1268, 88760668, 88764780, 668, 4780
6, 1269, 88830668, 88834612, 668, 4612
6, 127, 8890668, 8894612, 668, 4612
6, 1270, 88900668, 88904799, 668, 4799
6, 1271, 88970668, 88974612, 668, 4612
6, 1272, 89040668, 89047685, 668, 7685
6, 1273, 89110668, 89114612, 668, 4612
6, 1274, 89180668, 89184780, 668, 4780
6, 1275, 89250668, 89257692, 668, 7692
6, 1276, 89320668, 89324612, 668, 4612
6, 1277, 89390668, 89394612, 668, 4612
6, 1278, 89460668, 89464612, 668, 4612
6, 1279, 89530668, 89534612, 668, 4612
6, 128, 8960668, 8964780, 668, 4780
6, 1280, 89600668, 89609854, 668, 9854
6, 1281, 89670668, 89674612, 668, 4612
6, 1282, 89740668, 89744612, 668, 4612
6, 1283, 89810668, 89814612, 668, 4612
6, 1284, 89880668, 89884612, 668, 4612
6, 1285, 89950668, 89955046, 668, 5046
6, 1286, 90020668, 90024780, 668, 4780
6, 1287, 90090668, 90094612, 668, 4612
6, 1288, 90160668, 90164780, 668, 4780
6, 1289, 90230668, 90234612, 668, 4612
6, 129, 9030668, 9034612, 668, 4612
6, 1290, 90300668, 90307028, 668, 7028
6, 1291, 90370668, 90374612, 668, 4612
6, 1292, 90440668, 90444780, 668, 4780
6, 1293, 90510668, 90514612, 668, 4612
6, 1294, 90580668, 90584612, 668, 4612
6, 1295, 90650668, 90654612, 668, 4612
6, 1296, 90720668, 90729985, 668, 9985
6, 1297, 90790668, 90794612, 668, 4612
6, 1298, 90860668, 90864612, 668, 4612
6, 1299, 90930668, 90934612, 668, 4612
6, 13, 910668, 914612, 668, 4612
6, 130, 9100668, 9108073, 668, 8073
6, 1300, 91000668, 91004799, 668, 4799
6, 1301, 91070668, 91074612, 668, 4612
6, 1302, 91140668, 91147685, 668, 7685
6, 1303, 91210668, 91214612, 668, 4612
6, 1304, 91280668, 91284780, 668, 4780
6, 1305, 91350668, 91354743, 668, 4743
6, 1306, 91420668, 91424612, 668, 4612
6, 1307, 91490668, 91494612, 668, 4612
6, 1308, 91560668, 91567685, 668, 7685
6, 1309, 91630668, 91634612, 668, 4612
6, 131, 9170668, 9174612, 668, 4612
6, 1310, 91700668, 91704799, 668, 4799
6, 1311, 91770668, 91774612, 668, 4612
6, 1312, 91840668, 91844780, 668, 4780
6, 1313, 91910668, 91914612, 668, 4612
6, 1314, 91980668, 91987685, 668, 7685
6, 1315, 92050668, 92054612, 668, 4612
6, 1316, 92120668, 92124612, 668, 4612
6, 1317, 92190668, 92194612, 668, 4612
6, 1318, 92260668, 92264612, 668, 4612
6, 1319, 92330668, 92337142, 668, 7142
6, 132, 9240668, 9244612, 668, 4612
6, 1320, 92400668, 92410179, 668, 10179
6, 1321, 92470668, 92474612, 668, 4612
6, 1322, 92540668, 92544612, 668, 4612
6, 1323, 92610668, 92614612, 668, 4612
6, 1324, 92680668, 92684612, 668, 4612
6, 1325, 92750668, 92755046, 668, 5046
6, 1326, 92820668, 92828054, 668, 8054
6, 1327, 92890668, 92894612, 668, 4612
6, 1328, 92960668, 92964780, 668, 4780
6, 1329, 93030668, 93034612, 668, 4612
6, 133, 9310668, 9314612, 668, 4612
6, 1330, 93100668, 93108073, 668, 8073
6, 1331, 93170668, 93174612, 668, 4612
6, 1332, 93240668, 93244612, 668, 4612
6, 1333, 93310668, 93314612, 668, 4612
6, 1334, 93380668, 93384612, 668, 4612
6, 1335, 93450668, 93454743, 668, 4743
6, 1336, 93520668, 93530179, 668, 10179
6, 1337, 93590668, 93594612, 668, 4612
6, 1338, 93660668, 93664612, 668, 4612
6, 1339, 93730668, 93734612, 668, 4612
6, 134, 9380668, 9384780, 668, 4780
6, 1340, 93800668, 93804799, 668, 4799
6, 1341, 93870668, 93874612, 668, 4612
6, 1342, 93940668, 93944780, 668, 4780
6, 1343, 94010668, 94014612, 668, 4612
6, 1344, 94080668, 94087685, 668, 7685
6, 1345, 94150668, 94154612, 668, 4612
6, 1346, 94220668, 94224612, 668, 4612
6, 1347, 94290668, 94294612, 668, 4612
6, 1348, 94360668, 94364780, 668, 4780
6, 1349, 94430668, 94434612, 668, 4612
6, 135, 9450668, 9457692, 668, 7692
6, 1350, 94500668, 94506289, 668, 6289
6, 1351, 94570668, 94574612, 668, 4612
6, 1352, 94640668, 94644780, 668, 4780
6, 1353, 94710668, 94714612, 668, 4612
6, 1354, 94780668, 94784780, 668, 4780
6, 1355, 94850668, 94854612, 668, 4612
6, 1356, 94920668, 94924612, 668, 4612
6, 1357, 94990668, 94994612, 668, 4612
6, 1358, 95060668, 95064780, 668, 4780
6, 1359, 95130668, 95134612, 668, 4612
6, 136, 9520668, 9530179, 668, 10179
6, 1360, 95200668, 95210179, 668, 10179
6, 1361, 95270668, 95274612, 668, 4612
6, 1362, 95340668, 95344612, 668, 4612
6, 1363, 95410668, 95414612, 668, 4612
6, 1364, 95480668, 95484780, 668, 4780
6, 1365, 95550668, 95557692, 668, 7692
6, 1366, 95620668, 95624612, 668, 4612
6, 1367, 95690668, 95694612, 668, 4612
6, 1368, 95760668, 95767685, 668, 7685
6, 1369, 95830668, 95834612, 668, 4612
6, 137, 9590668, 9594612, 668, 4612
6, 1370, 95900668, 95907748, 668, 7748
6, 1371, 95970668, 95974612, 668, 4612
6, 1372, 96040668, 96044612, 668, 4612
6, 1373, 96110668, 96114612, 668, 4612
6, 1374, 96180668, 96184612, 668, 4612
6, 1375, 96250668, 96255046, 668, 5046
6, 1376, 96320668, 96329854, 668, 9854
6, 1377, 96390668, 96394612, 668, 4612
6, 1378, 96460668, 96464612, 668, 4612
6, 1379, 96530668, 96534612, 668, 4612
6, 138, 9660668, 9664612, 668, 4612
6, 1380, 96600668, 96606289, 668, 6289
6, 1381, 96670668, 96674612, 668, 4612
6, 1382, 96740668, 96744780, 668, 4780
6, 1383, 96810668, 96814612, 668, 4612
6, 1384, 96880668, 96884780, 668, 4780
6, 1385, 96950668, 96954612, 668, 4612
6, 1386, 97020668, 97024612, 668, 4612
6, 1387, 97090668, 97094612, 668, 4612
6, 1388, 97160668, 97164780, 668, 4780
6, 1389, 97230668, 97234612, 668, 4612
6, 139, 9730668, 9734612, 668, 4612
6, 1390, 97300668, 97304799, 668, 4799
6, 1391, 97370668, 97374612, 668, 4612
6, 1392, 97440668, 97447890, 668, 7890
6, 1393, 97510668, 97514612, 668, 4612
6, 1394, 97580668, 97584780, 668, 4780
6, 1395, 97650668, 97654743, 668, 4743
6, 1396, 97720668, 97724612, 668, 4612
6, 1397, 97790668, 97794612, 668, 4612
6, 1398, 97860668, 97867685, 668, 7685
6, 1399, 97930668, 97934612, 668, 4612
6, 14, 980668, 984612, 668, 4612
6, 140, 9800668, 9807748, 668, 7748
6, 1400, 98000668, 98007748, 668, 7748
6, 1401, 98070668, 98074612, 668, 4612
6, 1402, 98140668, 98144612, 668, 4612
6, 1403, 98210668, 98214612, 668, 4612
6, 1404, 98280668, 98287685, 668, 7685
6, 1405, 98350668, 98355046, 668, 5046
6, 1406, 98420668, 98424612, 668, 4612
6, 1407, 98490668, 98494612, 668, 4612
6, 1408, 98560668, 98564780, 668, 4780
6, 1409, 98630668, 98634612, 668, 4612
6, 141, 9870668, 9874612, 668, 4612
6, 1410, 98700668, 98708054, 668, 8054
6, 1411, 98770668, 98774612, 668, 4612
6, 1412, 98840668, 98844612, 668, 4612
6, 1413, 98910668, 98914612, 668, 4612
6, 1414, 98980668, 98984612, 668, 4612
6, 1415, 99050668, 99055046, 668, 5046
6, 1416, 99120668, 99130179, 668, 10179
6, 1417, 99190668, 99194612, 668, 4612
6, 1418, 99260668, 99264612, 668, 4612
6, 1419, 99330668, 99334612, 668, 4612
6, 142, 9940668, 9944612, 668, 4612
6, 1420, 99400668, 99404799, 668, 4799
6, 1421, 99470668, 99474612, 668, 4612
6, 1422, 99540668, 99547685, 668, 7685
6, 1423, 99610668, 99614612, 668, 4612
6, 1424, 99680668, 99684780, 668, 4780
6, 1425, 99750668, 99754743, 668, 4743
6, 1426, 99820668, 99824612, 668, 4612
6, 1427, 99890668, 99894612, 668, 4612
6, 1428, 99960668, 99967685, 668, 7685
6, 1429, 100030668, 100034612, 668, 4612
6, 143, 10010668, 10014612, 668, 4612
6, 1430, 100100668, 100104799, 668, 4799
6, 1431, 100170668, 100174612, 668, 4612
6, 1432, 100240668, 100249811, 668, 9811
6, 1433, 100310668, 100314612, 668, 4612
6, 1434, 100380668, 100384612, 668, 4612
6, 1435, 100450668, 100454612, 668, 4612
6, 1436, 100520668, 100524612, 668, 4612
6, 1437, 100590668, 100594612, 668, 4612
6, 1438, 100660668, 100664780, 668, 4780
6, 1439, 100730668, 100734612, 668, 4612
6, 144, 10080668, 10087685, 668, 7685
6, 1440, 100800668, 100808054, 668, 8054
6, 1441, 100870668, 100874612, 668, 4612
6, 1442, 100940668, 100944612, 668, 4612
6, 1443, 101010668, 101014612, 668, 4612
6, 1444, 101080668, 101084780, 668, 4780
6, 1445, 101150668, 101155046, 668, 5046
6, 1446, 101220668, 101224612, 668, 4612
6, 1447, 101290668, 101294612, 668, 4612
6, 1448, 101360668, 101364780, 668, 4780
6, 1449, 101430668, 101434612, 668, 4612
6, 145, 10150668, 10154612, 668, 4612
6, 1450, 101500668, 101508073, 668, 8073
6, 1451, 101570668, 101574612, 668, 4612
6, 1452, 101640668, 101644612, 668, 4612
6, 1453, 101710668, 101714612, 668, 4612
6, 1454, 101780668, 101784780, 668, 4780
6, 1455, 101850668, 101857844, 668, 7844
6, 1456, 101920668, 101930179, 668, 10179
6, 1457, 101990668, 101994612, 668, 4612
6, 1458, 102060668, 102064612, 668, 4612
6, 1459, 102130668, 102134612, 668, 4612
6, 146, 10220668, 10224780, 668, 4780
6, 1460, 102200668, 102206722, 668, 6722
6, 1461, 102270668, 102274612, 668, 4612
6, 1462, 102340668, 102344780, 668, 4780
6, 1463, 102410668, 102414612, 668, 4612
6, 1464, 102480668, 102487685, 668, 7685
6, 1465, 102550668, 102554612, 668, 4612
6, 1466, 102620668, 102624780, 668, 4780
6, 1467, 102690668, 102694612, 668, 4612
6, 1468, 102760668, 102764612, 668, 4612
6, 1469, 102830668, 102834612, 668, 4612
6, 147, 10290668, 10294612, 668, 4612
6, 1470, 102900668, 102906289, 668, 6289
6, 1471, 102970668, 102974612, 668, 4612
6, 1472, 103040668, 103049459, 668, 9459
6, 1473, 103110668, 103114612, 668, 4612
6, 1474, 103180668, 103184612, 668, 4612
6, 1475, 103250668, 103254612, 668, 4612
6, 1476, 103320668, 103324612, 668, 4612
6, 1477, 103390668, 103394612, 668, 4612
6, 1478, 103460668, 103464780, 668, 4780
6, 1479, 103530668, 103534612, 668, 4612
6, 148, 10360668, 10364612, 668, 4612
6, 1480, 103600668, 103608073, 668, 8073
6, 1481, 103670668, 103674612, 668, 4612
6, 1482, 103740668, 103744612, 668, 4612
6, 1483, 103810668, 103814612, 668, 4612
6, 1484, 103880668, 103884780, 668, 4780
6, 1485, 103950668, 103954743, 668, 4743
6, 1486, 104020668, 104024612, 668, 4612
6, 1487, 104090668, 104094612, 668, 4612
6, 1488, 104160668, 104167685, 668, 7685
6, 1489, 104230668, 104234612, 668, 4612
6, 149, 10430668, 10434612, 668, 4612
6, 1490, 104300668, 104307748, 668, 7748
6, 1491, 104370668, 104374612, 668, 4612
6, 1492, 104440668, 104444612, 668, 4612
6, 1493, 104510668, 104514612, 668, 4612
6, 1494, 104580668, 104587614, 668, 7614
6, 1495, 104650668, 104655046, 668, 5046
6, 1496, 104720668, 104729854, 668, 9854
6, 1497, 104790668, 104794612, 668, 4612
6, 1498, 104860668, 104864612, 668, 4612
6, 1499, 104930668, 104934612, 668, 4612
6, 15, 1050668, 1055143, 668, 5143
6, 150, 10500668, 10506289, 668, 6289
6, 1500, 105000668, 105008054, 668, 8054
6, 1501, 105070668, 105074612, 668, 4612
6, 1502, 105140668, 105144612, 668, 4612
6, 1503, 105210668, 105214612, 668, 4612
6, 1504, 105280668, 105284780, 668, 4780
6, 1505, 105350668, 105354612, 668, 4612
6, 1506, 105420668, 105428054, 668, 8054
6, 1507, 105490668, 105494612, 668, 4612
6, 1508, 105560668, 105564612, 668, 4612
6, 1509, 105630668, 105634612, 668, 4612
6, 151, 10570668, 10574612, 668, 4612
6, 1510, 105700668, 105704799, 668, 4799
6, 1511, 105770668, 105774612, 668, 4612
6, 1512, 105840668, 105849811, 668, 9811
6, 1513, 105910668, 105914612, 668, 4612
6, 1514, 105980668, 105984612, 668, 4612
6, 1515, 106050668, 106054743, 668, 4743
6, 1516, 106120668, 106124612, 668, 4612
6, 1517, 106190668, 106194612, 668, 4612
6, 1518, 106260668, 106267685, 668, 7685
6, 1519, 106330668, 106334612, 668, 4612
6, 152, 10640668, 10649459, 668, 9459
6, 1520, 106400668, 106407748, 668, 7748
6, 1521, 106470668, 106474612, 668, 4612
6, 1522, 106540668, 106544612, 668, 4612
6, 1523, 106610668, 106614612, 668, 4612
6, 1524, 106680668, 106687685, 668, 7685
6, 1525, 106750668, 106754612, 668, 4612
6, 1526, 106820668, 106824612, 668, 4612
6, 1527, 106890668, 106894612, 668, 4612
6, 1528, 106960668, 106968528, 668, 8528
6, 1529, 107030668, 107034612, 668, 4612
6, 153, 10710668, 10714612, 668, 4612
6, 1530, 107100668, 107108054, 668, 8054
6, 1531, 107170668, 107174612, 668, 4612
6, 1532, 107240668, 107244612, 668, 4612
6, 1533, 107310668, 107314612, 668, 4612
6, 1534, 107380668, 107384780, 668, 4780
6, 1535, 107450668, 107455046, 668, 5046
6, 1536, 107520668, 107528054, 668, 8054
6, 1537, 107590668, 107594612, 668, 4612
6, 1538, 107660668, 107664612, 668, 4612
6, 1539, 107730668, 107734612, 668, 4612
6, 154, 10780668, 10784612, 668, 4612
6, 1540, 107800668, 107808073, 668, 8073
6, 1541, 107870668, 107874612, 668, 4612
6, 1542, 107940668, 107944612, 668, 4612
6, 1543, 108010668, 108014612, 668, 4612
6, 1544, 108080668, 108084780, 668, 4780
6, 1545, 108150668, 108155143, 668, 5143
6, 1546, 108220668, 108224780, 668, 4780
6, 1547, 108290668, 108294612, 668, 4612
6, 1548, 108360668, 108364612, 668, 4612
6, 1549, 108430668, 108434612, 668, 4612
6, 155, 10850668, 10854612, 668, 4612
6, 1550, 108500668, 108504799, 668, 4799
6, 1551, 108570668, 108574612, 668, 4612
6, 1552, 108640668, 108649811, 668, 9811
6, 1553, 108710668, 108714612, 668, 4612
6, 1554, 108780668, 108784612, 668, 4612
6, 1555, 108850668, 108854612, 668, 4612
6, 1556, 108920668, 108924612, 668, 4612
6, 1557, 108990668, 108994612, 668, 4612
6, 1558, 109060668, 109064780, 668, 4780
6, 1559, 109130668, 109134612, 668, 4612
6, 156, 10920668, 10924612, 668, 4612
6, 1560, 109200668, 109208054, 668, 8054
6, 1561, 109270668, 109274612, 668, 4612
6, 1562, 109340668, 109345155, 668, 5155
6, 1563, 109410668, 109414612, 668, 4612
6, 1564, 109480668, 109484780, 668, 4780
6, 1565, 109550668, 109554612, 668, 4612
6, 1566, 109620668, 109624612, 668, 4612
6, 1567, 109690668, 109694612, 668, 4612
6, 1568, 109760668, 109769459, 668, 9459
6, 1569, 109830668, 109834612, 668, 4612
6, 157, 10990668, 10994612, 668, 4612
6, 1570, 109900668, 109904799, 668, 4799
6, 1571, 109970668, 109974612, 668, 4612
6, 1572, 110040668, 110044612, 668, 4612
6, 1573, 110110668, 110114612, 668, 4612
6, 1574, 110180668, 110184780, 668, 4780
6, 1575, 110250668, 110257692, 668, 7692
6, 1576, 110320668, 110324780, 668, 4780
6, 1577, 110390668, 110394612, 668, 4612
6, 1578, 110460668, 110464612, 668, 4612
6, 1579, 110530668, 110534612, 668, 4612
6, 158, 11060668, 11064780, 668, 4780
6, 1580, 110600668, 110607748, 668, 7748
6, 1581, 110670668, 110674612, 668, 4612
6, 1582, 110740668, 110744612, 668, 4612
6, 1583, 110810668, 110814612, 668, 4612
6, 1584, 110880668, 110887685, 668, 7685
6, 1585, 110950668, 110955046, 668, 5046
6, 1586, 111020668, 111024780, 668, 4780
6, 1587, 111090668, 111094612, 668, 4612
6, 1588, 111160668, 111164612, 668, 4612
6, 1589, 111230668, 111234612, 668, 4612
6, 159, 11130668, 11134612, 668, 4612
6, 1590, 111300668, 111307028, 668, 7028
6, 1591, 111370668, 111374612, 668, 4612
6, 1592, 111440668, 111449459, 668, 9459
6, 1593, 111510668, 111514612, 668, 4612
6, 1594, 111580668, 111584612, 668, 4612
6, 1595, 111650668, 111654612, 668, 4612
6, 1596, 111720668, 111727707, 668, 7707
6, 1597, 111790668, 111794612, 668, 4612
6, 1598, 111860668, 111864780, 668, 4780
6, 1599, 111930668, 111934612, 668, 4612
6, 16, 1120668, 1130179, 668, 10179
6, 160, 11200668, 11208073, 668, 8073
6, 1600, 112000668, 112008073, 668, 8073
6, 1601, 112070668, 112074612, 668, 4612
6, 1602, 112140668, 112147685, 668, 7685
6, 1603, 112210668, 112214612, 668, 4612
6, 1604, 112280668, 112284612, 668, 4612
6, 1605, 112350668, 112354743, 668, 4743
6, 1606, 112420668, 112424612, 668, 4612
6, 1607, 112490668, 112494612, 668, 4612
6, 1608, 112560668, 112569811, 668, 9811
6, 1609, 112630668, 112634612, 668, 4612
6, 161, 11270668, 11274612, 668, 4612
6, 1610, 112700668, 112704799, 668, 4799
6, 1611, 112770668, 112774612, 668, 4612
6, 1612, 112840668, 112844612, 668, 4612
6, 1613, 112910668, 112914612, 668, 4612
6, 1614, 112980668, 112987685, 668, 7685
6, 1615, 113050668, 113055046, 668, 5046
6, 1616, 113120668, 113124780, 668, 4780
6, 1617, 113190668, 113194612, 668, 4612
6, 1618, 113260668, 113264612, 668, 4612
6, 1619, 113330668, 113334612, 668, 4612
6, 162, 11340668, 11344612, 668, 4612
6, 1620, 113400668, 113408054, 668, 8054
6, 1621, 113470668, 113474612, 668, 4612
6, 1622, 113540668, 113544612, 668, 4612
6, 1623, 113610668, 113614612, 668, 4612
6, 1624, 113680668, 113687727, 668, 7727
6, 1625, 113750668, 113755046, 668, 5046
6, 1626, 113820668, 113828054, 668, 8054
6, 1627, 113890668, 113894612, 668, 4612
6, 1628, 113960668, 113964612, 668, 4612
6, 1629, 114030668, 114034612, 668, 4612
6, 163, 11410668, 11414612, 668, 4612
6, 1630, 114100668, 114108073, 668, 8073
6, 1631, 114170668, 114175832, 668, 5832
6, 1632, 114240668, 114249811, 668, 9811
6, 1633, 114310668, 114314612, 668, 4612
6, 1634, 114380668, 114384612, 668, 4612
6, 1635, 114450668, 114454743, 668, 4743
6, 1636, 114520668, 114524780, 668, 4780
6, 1637, 114590668, 114594612, 668, 4612
6, 1638, 114660668, 114664612, 668, 4612
6, 1639, 114730668, 114734612, 668, 4612
6, 164, 11480668, 11484780, 668, 4780
6, 1640, 114800668, 114807748, 668, 7748
6, 1641, 114870668, 114874612, 668, 4612
6, 1642, 114940668, 114944780, 668, 4780
6, 1643, 115010668, 115014612, 668, 4612
6, 1644, 115080668, 115084612, 668, 4612
6, 1645, 115150668, 115154612, 668, 4612
6, 1646, 115220668, 115224612, 668, 4612
6, 1647, 115290668, 115294612, 668, 4612
6, 1648, 115360668, 115369811, 668, 9811
6, 1649, 115430668, 115434612, 668, 4612
6, 165, 11550668, 11554743, 668, 4743
6, 1650, 115500668, 115506289, 668, 6289
6, 1651, 115570668, 115574612, 668, 4612
6, 1652, 115640668, 115644612, 668, 4612
6, 1653, 115710668, 115714612, 668, 4612
6, 1654, 115780668, 115784780, 668, 4780
6, 1655, 115850668, 115854612, 668, 4612
6, 1656, 115920668, 115928054, 668, 8054
