Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
6, 1657, 115990668, 115994612, 668, 4612
6, 1658, 116060668, 116064612, 668, 4612
6, 1659, 116130668, 116134612, 668, 4612
6, 166, 11620668, 11624612, 668, 4612
6, 1660, 116200668, 116208073, 668, 8073
6, 1661, 116270668, 116274612, 668, 4612
6, 1662, 116340668, 116344612, 668, 4612
6, 1663, 116410668, 116414612, 668, 4612
6, 1664, 116480668, 116487425, 668, 7425
6, 1665, 116550668, 116557692, 668, 7692
6, 1666, 116620668, 116624780, 668, 4780
6, 1667, 116690668, 116694612, 668, 4612
6, 1668, 116760668, 116764612, 668, 4612
6, 1669, 116830668, 116834612, 668, 4612
6, 167, 11690668, 11694612, 668, 4612
6, 1670, 116900668, 116907748, 668, 7748
6, 1671, 116970668, 116974612, 668, 4612
6, 1672, 117040668, 117044780, 668, 4780
6, 1673, 117110668, 117114612, 668, 4612
6, 1674, 117180668, 117184612, 668, 4612
6, 1675, 117250668, 117254612, 668, 4612
6, 1676, 117320668, 117324780, 668, 4780
6, 1677, 117390668, 117394612, 668, 4612
6, 1678, 117460668, 117464612, 668, 4612
6, 1679, 117530668, 117534612, 668, 4612
6, 168, 11760668, 11767707, 668, 7707
6, 1680, 117600668, 117608054, 668, 8054
6, 1681, 117670668, 117674612, 668, 4612
6, 1682, 117740668, 117744780, 668, 4780
6, 1683, 117810668, 117814612, 668, 4612
6, 1684, 117880668, 117884612, 668, 4612
6, 1685, 117950668, 117954612, 668, 4612
6, 1686, 118020668, 118024612, 668, 4612
6, 1687, 118090668, 118094612, 668, 4612
6, 1688, 118160668, 118169459, 668, 9459
6, 1689, 118230668, 118234612, 668, 4612
6, 169, 11830668, 11834612, 668, 4612
6, 1690, 118300668, 118304799, 668, 4799
6, 1691, 118370668, 118374612, 668, 4612
6, 1692, 118440668, 118444612, 668, 4612
6, 1693, 118510668, 118514612, 668, 4612
6, 1694, 118580668, 118584780, 668, 4780
6, 1695, 118650668, 118654743, 668, 4743
6, 1696, 118720668, 118724780, 668, 4780
6, 1697, 118790668, 118794612, 668, 4612
6, 1698, 118860668, 118865657, 668, 5657
6, 1699, 118930668, 118934612, 668, 4612
6, 17, 1190668, 1194612, 668, 4612
6, 170, 11900668, 11907748, 668, 7748
6, 1700, 119000668, 119007748, 668, 7748
6, 1701, 119070668, 119074612, 668, 4612
6, 1702, 119140668, 119144612, 668, 4612
6, 1703, 119210668, 119214612, 668, 4612
6, 1704, 119280668, 119289755, 668, 9755
6, 1705, 119350668, 119355046, 668, 5046
6, 1706, 119420668, 119424612, 668, 4612
6, 1707, 119490668, 119494612, 668, 4612
6, 1708, 119560668, 119564612, 668, 4612
6, 1709, 119630668, 119634612, 668, 4612
6, 171, 11970668, 11974612, 668, 4612
6, 1710, 119700668, 119708054, 668, 8054
6, 1711, 119770668, 119774612, 668, 4612
6, 1712, 119840668, 119844780, 668, 4780
6, 1713, 119910668, 119914612, 668, 4612
6, 1714, 119980668, 119984612, 668, 4612
6, 1715, 120050668, 120055163, 668, 5163
6, 1716, 120120668, 120128054, 668, 8054
6, 1717, 120190668, 120194612, 668, 4612
6, 1718, 120260668, 120264612, 668, 4612
6, 1719, 120330668, 120334612, 668, 4612
6, 172, 12040668, 12044612, 668, 4612
6, 1720, 120400668, 120408073, 668, 8073
6, 1721, 120470668, 120474612, 668, 4612
6, 1722, 120540668, 120547685, 668, 7685
6, 1723, 120610668, 120614612, 668, 4612
6, 1724, 120680668, 120684612, 668, 4612
6, 1725, 120750668, 120754743, 668, 4743
6, 1726, 120820668, 120824612, 668, 4612
6, 1727, 120890668, 120897153, 668, 7153
6, 1728, 120960668, 120969811, 668, 9811
6, 1729, 121030668, 121034612, 668, 4612
6, 173, 12110668, 12114612, 668, 4612
6, 1730, 121100668, 121104799, 668, 4799
6, 1731, 121170668, 121174612, 668, 4612
6, 1732, 121240668, 121244612, 668, 4612
6, 1733, 121310668, 121314612, 668, 4612
6, 1734, 121380668, 121387685, 668, 7685
6, 1735, 121450668, 121454612, 668, 4612
6, 1736, 121520668, 121524780, 668, 4780
6, 1737, 121590668, 121594612, 668, 4612
6, 1738, 121660668, 121664780, 668, 4780
6, 1739, 121730668, 121734612, 668, 4612
6, 174, 12180668, 12187685, 668, 7685
6, 1740, 121800668, 121806289, 668, 6289
6, 1741, 121870668, 121874612, 668, 4612
6, 1742, 121940668, 121944612, 668, 4612
6, 1743, 122010668, 122014612, 668, 4612
6, 1744, 122080668, 122089811, 668, 9811
6, 1745, 122150668, 122155046, 668, 5046
6, 1746, 122220668, 122224612, 668, 4612
6, 1747, 122290668, 122294612, 668, 4612
6, 1748, 122360668, 122364612, 668, 4612
6, 1749, 122430668, 122434612, 668, 4612
6, 175, 12250668, 12255046, 668, 5046
6, 1750, 122500668, 122508073, 668, 8073
6, 1751, 122570668, 122574612, 668, 4612
6, 1752, 122640668, 122647685, 668, 7685
6, 1753, 122710668, 122714612, 668, 4612
6, 1754, 122780668, 122784612, 668, 4612
6, 1755, 122850668, 122857692, 668, 7692
6, 1756, 122920668, 122924780, 668, 4780
6, 1757, 122990668, 122994612, 668, 4612
6, 1758, 123060668, 123064612, 668, 4612
6, 1759, 123130668, 123134612, 668, 4612
6, 176, 12320668, 12324780, 668, 4780
6, 1760, 123200668, 123207748, 668, 7748
6, 1761, 123270668, 123274612, 668, 4612
6, 1762, 123340668, 123344780, 668, 4780
6, 1763, 123410668, 123414612, 668, 4612
6, 1764, 123480668, 123484612, 668, 4612
6, 1765, 123550668, 123554612, 668, 4612
6, 1766, 123620668, 123624780, 668, 4780
6, 1767, 123690668, 123694612, 668, 4612
6, 1768, 123760668, 123769811, 668, 9811
6, 1769, 123830668, 123834612, 668, 4612
6, 177, 12390668, 12394612, 668, 4612
6, 1770, 123900668, 123906289, 668, 6289
6, 1771, 123970668, 123974612, 668, 4612
6, 1772, 124040668, 124044780, 668, 4780
6, 1773, 124110668, 124114612, 668, 4612
6, 1774, 124180668, 124184612, 668, 4612
6, 1775, 124250668, 124254612, 668, 4612
6, 1776, 124320668, 124328054, 668, 8054
6, 1777, 124390668, 124394612, 668, 4612
6, 1778, 124460668, 124464780, 668, 4780
6, 1779, 124530668, 124534612, 668, 4612
6, 178, 12460668, 12464612, 668, 4612
6, 1780, 124600668, 124604799, 668, 4799
6, 1781, 124670668, 124674612, 668, 4612
6, 1782, 124740668, 124744612, 668, 4612
6, 1783, 124810668, 124814612, 668, 4612
6, 1784, 124880668, 124889459, 668, 9459
6, 1785, 124950668, 124957692, 668, 7692
6, 1786, 125020668, 125024612, 668, 4612
6, 1787, 125090668, 125094612, 668, 4612
6, 1788, 125160668, 125164612, 668, 4612
6, 1789, 125230668, 125234612, 668, 4612
6, 179, 12530668, 12534612, 668, 4612
6, 1790, 125300668, 125307748, 668, 7748
6, 1791, 125370668, 125374612, 668, 4612
6, 1792, 125440668, 125444780, 668, 4780
6, 1793, 125510668, 125514612, 668, 4612
6, 1794, 125580668, 125584612, 668, 4612
6, 1795, 125650668, 125655046, 668, 5046
6, 1796, 125720668, 125724780, 668, 4780
6, 1797, 125790668, 125794612, 668, 4612
6, 1798, 125860668, 125864612, 668, 4612
6, 1799, 125930668, 125934612, 668, 4612
6, 18, 1260668, 1264612, 668, 4612
6, 180, 12600668, 12608054, 668, 8054
6, 1800, 126000668, 126008363, 668, 8363
6, 1801, 126070668, 126074612, 668, 4612
6, 1802, 126140668, 126144780, 668, 4780
6, 1803, 126210668, 126214612, 668, 4612
6, 1804, 126280668, 126284612, 668, 4612
6, 1805, 126350668, 126354612, 668, 4612
6, 1806, 126420668, 126428054, 668, 8054
6, 1807, 126490668, 126494612, 668, 4612
6, 1808, 126560668, 126564780, 668, 4780
6, 1809, 126630668, 126634612, 668, 4612
6, 181, 12670668, 12674612, 668, 4612
6, 1810, 126700668, 126704799, 668, 4799
6, 1811, 126770668, 126774612, 668, 4612
6, 1812, 126840668, 126847685, 668, 7685
6, 1813, 126910668, 126914612, 668, 4612
6, 1814, 126980668, 126984612, 668, 4612
6, 1815, 127050668, 127054743, 668, 4743
6, 1816, 127120668, 127124780, 668, 4780
6, 1817, 127190668, 127194612, 668, 4612
6, 1818, 127260668, 127267685, 668, 7685
6, 1819, 127330668, 127334612, 668, 4612
6, 182, 12740668, 12744612, 668, 4612
6, 1820, 127400668, 127404799, 668, 4799
6, 1821, 127470668, 127474612, 668, 4612
6, 1822, 127540668, 127544612, 668, 4612
6, 1823, 127610668, 127614612, 668, 4612
6, 1824, 127680668, 127689811, 668, 9811
6, 1825, 127750668, 127754612, 668, 4612
6, 1826, 127820668, 127824612, 668, 4612
6, 1827, 127890668, 127894612, 668, 4612
6, 1828, 127960668, 127964612, 668, 4612
6, 1829, 128030668, 128034612, 668, 4612
6, 183, 12810668, 12814612, 668, 4612
6, 1830, 128100668, 128108054, 668, 8054
6, 1831, 128170668, 128174612, 668, 4612
6, 1832, 128240668, 128244780, 668, 4780
6, 1833, 128310668, 128314612, 668, 4612
6, 1834, 128380668, 128384612, 668, 4612
6, 1835, 128450668, 128455046, 668, 5046
6, 1836, 128520668, 128528054, 668, 8054
6, 1837, 128590668, 128594612, 668, 4612
6, 1838, 128660668, 128664612, 668, 4612
6, 1839, 128730668, 128734612, 668, 4612
6, 184, 12880668, 12884780, 668, 4780
6, 1840, 128800668, 128810179, 668, 10179
6, 1841, 128870668, 128874612, 668, 4612
6, 1842, 128940668, 128944612, 668, 4612
6, 1843, 129010668, 129014612, 668, 4612
6, 1844, 129080668, 129084612, 668, 4612
6, 1845, 129150668, 129157640, 668, 7640
6, 1846, 129220668, 129224780, 668, 4780
6, 1847, 129290668, 129294612, 668, 4612
6, 1848, 129360668, 129367685, 668, 7685
6, 1849, 129430668, 129434612, 668, 4612
6, 185, 12950668, 12955163, 668, 5163
6, 1850, 129500668, 129504799, 668, 4799
6, 1851, 129570668, 129574612, 668, 4612
6, 1852, 129640668, 129644780, 668, 4780
6, 1853, 129710668, 129714612, 668, 4612
6, 1854, 129780668, 129784612, 668, 4612
6, 1855, 129850668, 129854612, 668, 4612
6, 1856, 129920668, 129924780, 668, 4780
6, 1857, 129990668, 129994612, 668, 4612
6, 1858, 130060668, 130064780, 668, 4780
6, 1859, 130130668, 130134612, 668, 4612
6, 186, 13020668, 13028054, 668, 8054
6, 1860, 130200668, 130206289, 668, 6289
6, 1861, 130270668, 130274612, 668, 4612
6, 1862, 130340668, 130344612, 668, 4612
6, 1863, 130410668, 130417372, 668, 7372
6, 1864, 130480668, 130489811, 668, 9811
6, 1865, 130550668, 130554612, 668, 4612
6, 1866, 130620668, 130624612, 668, 4612
6, 1867, 130690668, 130694612, 668, 4612
6, 1868, 130760668, 130765155, 668, 5155
6, 1869, 130830668, 130834612, 668, 4612
6, 187, 13090668, 13094612, 668, 4612
6, 1870, 130900668, 130908073, 668, 8073
6, 1871, 130970668, 130974612, 668, 4612
6, 1872, 131040668, 131047685, 668, 7685
6, 1873, 131110668, 131114612, 668, 4612
6, 1874, 131180668, 131184780, 668, 4780
6, 1875, 131250668, 131257692, 668, 7692
6, 1876, 131320668, 131324612, 668, 4612
6, 1877, 131390668, 131394612, 668, 4612
6, 1878, 131460668, 131464612, 668, 4612
6, 1879, 131530668, 131534612, 668, 4612
6, 188, 13160668, 13164612, 668, 4612
6, 1880, 131600668, 131609854, 668, 9854
6, 1881, 131670668, 131674612, 668, 4612
6, 1882, 131740668, 131744612, 668, 4612
6, 1883, 131810668, 131814612, 668, 4612
6, 1884, 131880668, 131884612, 668, 4612
6, 1885, 131950668, 131955046, 668, 5046
6, 1886, 132020668, 132024780, 668, 4780
6, 1887, 132090668, 132094612, 668, 4612
6, 1888, 132160668, 132164780, 668, 4780
6, 1889, 132230668, 132234612, 668, 4612
6, 189, 13230668, 13234612, 668, 4612
6, 1890, 132300668, 132306289, 668, 6289
6, 1891, 132370668, 132374612, 668, 4612
6, 1892, 132440668, 132444780, 668, 4780
6, 1893, 132510668, 132514612, 668, 4612
6, 1894, 132580668, 132584612, 668, 4612
6, 1895, 132650668, 132654612, 668, 4612
6, 1896, 132720668, 132728054, 668, 8054
6, 1897, 132790668, 132794612, 668, 4612
6, 1898, 132860668, 132864780, 668, 4780
6, 1899, 132930668, 132934612, 668, 4612
6, 19, 1330668, 1334612, 668, 4612
6, 190, 13300668, 13304799, 668, 4799
6, 1900, 133000668, 133004799, 668, 4799
6, 1901, 133070668, 133074612, 668, 4612
6, 1902, 133140668, 133147685, 668, 7685
6, 1903, 133210668, 133214612, 668, 4612
6, 1904, 133280668, 133289459, 668, 9459
6, 1905, 133350668, 133354743, 668, 4743
6, 1906, 133420668, 133424612, 668, 4612
6, 1907, 133490668, 133494612, 668, 4612
6, 1908, 133560668, 133567685, 668, 7685
6, 1909, 133630668, 133634612, 668, 4612
6, 191, 13370668, 13374612, 668, 4612
6, 1910, 133700668, 133704799, 668, 4799
6, 1911, 133770668, 133774612, 668, 4612
6, 1912, 133840668, 133844780, 668, 4780
6, 1913, 133910668, 133914612, 668, 4612
6, 1914, 133980668, 133987685, 668, 7685
6, 1915, 134050668, 134055046, 668, 5046
6, 1916, 134120668, 134124612, 668, 4612
6, 1917, 134190668, 134194612, 668, 4612
6, 1918, 134260668, 134264612, 668, 4612
6, 1919, 134330668, 134334612, 668, 4612
6, 192, 13440668, 13449811, 668, 9811
6, 1920, 134400668, 134410179, 668, 10179
6, 1921, 134470668, 134474612, 668, 4612
6, 1922, 134540668, 134544612, 668, 4612
6, 1923, 134610668, 134614612, 668, 4612
6, 1924, 134680668, 134684612, 668, 4612
6, 1925, 134750668, 134755046, 668, 5046
6, 1926, 134820668, 134828054, 668, 8054
6, 1927, 134890668, 134894612, 668, 4612
6, 1928, 134960668, 134964780, 668, 4780
6, 1929, 135030668, 135034612, 668, 4612
6, 193, 13510668, 13514612, 668, 4612
6, 1930, 135100668, 135104799, 668, 4799
6, 1931, 135170668, 135174612, 668, 4612
6, 1932, 135240668, 135247685, 668, 7685
6, 1933, 135310668, 135314612, 668, 4612
6, 1934, 135380668, 135384612, 668, 4612
6, 1935, 135450668, 135454743, 668, 4743
6, 1936, 135520668, 135528356, 668, 8356
6, 1937, 135590668, 135594612, 668, 4612
6, 1938, 135660668, 135667685, 668, 7685
6, 1939, 135730668, 135734612, 668, 4612
6, 194, 13580668, 13584612, 668, 4612
6, 1940, 135800668, 135804799, 668, 4799
6, 1941, 135870668, 135874612, 668, 4612
6, 1942, 135940668, 135944780, 668, 4780
6, 1943, 136010668, 136014612, 668, 4612
6, 1944, 136080668, 136087685, 668, 7685
6, 1945, 136150668, 136154612, 668, 4612
6, 1946, 136220668, 136224612, 668, 4612
6, 1947, 136290668, 136294612, 668, 4612
6, 1948, 136360668, 136364780, 668, 4780
6, 1949, 136430668, 136434612, 668, 4612
6, 195, 13650668, 13654743, 668, 4743
6, 1950, 136500668, 136506289, 668, 6289
6, 1951, 136570668, 136574612, 668, 4612
6, 1952, 136640668, 136644780, 668, 4780
6, 1953, 136710668, 136714612, 668, 4612
6, 1954, 136780668, 136784780, 668, 4780
6, 1955, 136850668, 136855046, 668, 5046
6, 1956, 136920668, 136924612, 668, 4612
6, 1957, 136990668, 136994612, 668, 4612
6, 1958, 137060668, 137064612, 668, 4612
6, 1959, 137130668, 137134612, 668, 4612
6, 196, 13720668, 13724612, 668, 4612
6, 1960, 137200668, 137210179, 668, 10179
6, 1961, 137270668, 137274612, 668, 4612
6, 1962, 137340668, 137344612, 668, 4612
6, 1963, 137410668, 137414612, 668, 4612
6, 1964, 137480668, 137484612, 668, 4612
6, 1965, 137550668, 137557692, 668, 7692
6, 1966, 137620668, 137624780, 668, 4780
6, 1967, 137690668, 137694612, 668, 4612
6, 1968, 137760668, 137767685, 668, 7685
6, 1969, 137830668, 137834612, 668, 4612
6, 197, 13790668, 13794612, 668, 4612
6, 1970, 137900668, 137906722, 668, 6722
6, 1971, 137970668, 137974612, 668, 4612
6, 1972, 138040668, 138044780, 668, 4780
6, 1973, 138110668, 138114612, 668, 4612
6, 1974, 138180668, 138184612, 668, 4612
6, 1975, 138250668, 138254612, 668, 4612
6, 1976, 138320668, 138329841, 668, 9841
6, 1977, 138390668, 138394612, 668, 4612
6, 1978, 138460668, 138464612, 668, 4612
6, 1979, 138530668, 138534612, 668, 4612
6, 198, 13860668, 13867685, 668, 7685
6, 1980, 138600668, 138606289, 668, 6289
6, 1981, 138670668, 138674612, 668, 4612
6, 1982, 138740668, 138744780, 668, 4780
6, 1983, 138810668, 138814612, 668, 4612
6, 1984, 138880668, 138884780, 668, 4780
6, 1985, 138950668, 138954612, 668, 4612
6, 1986, 139020668, 139024612, 668, 4612
6, 1987, 139090668, 139094612, 668, 4612
6, 1988, 139160668, 139164780, 668, 4780
6, 1989, 139230668, 139234612, 668, 4612
6, 199, 13930668, 13934612, 668, 4612
6, 1990, 139300668, 139304799, 668, 4799
6, 1991, 139370668, 139374612, 668, 4612
6, 1992, 139440668, 139447685, 668, 7685
6, 1993, 139510668, 139514612, 668, 4612
6, 1994, 139580668, 139584780, 668, 4780
6, 1995, 139650668, 139654743, 668, 4743
6, 1996, 139720668, 139724612, 668, 4612
6, 1997, 139790668, 139794612, 668, 4612
6, 1998, 139860668, 139864612, 668, 4612
6, 1999, 139930668, 139934612, 668, 4612
6, 2, 140668, 144612, 668, 4612
6, 20, 1400668, 1404799, 668, 4799
6, 200, 14000668, 14007748, 668, 7748
6, 2000, 140000668, 140009854, 668, 9854
6, 2001, 140070668, 140074612, 668, 4612
6, 2002, 140140668, 140144612, 668, 4612
6, 2003, 140210668, 140214612, 668, 4612
6, 2004, 140280668, 140285657, 668, 5657
6, 2005, 140350668, 140355046, 668, 5046
6, 2006, 140420668, 140424780, 668, 4780
6, 2007, 140490668, 140494612, 668, 4612
6, 2008, 140560668, 140564780, 668, 4780
6, 2009, 140630668, 140634612, 668, 4612
6, 201, 14070668, 14074612, 668, 4612
6, 2010, 140700668, 140708054, 668, 8054
6, 2011, 140770668, 140774612, 668, 4612
6, 2012, 140840668, 140844612, 668, 4612
6, 2013, 140910668, 140914612, 668, 4612
6, 2014, 140980668, 140984612, 668, 4612
6, 2015, 141050668, 141055163, 668, 5163
6, 2016, 141120668, 141130179, 668, 10179
6, 2017, 141190668, 141194612, 668, 4612
6, 2018, 141260668, 141264612, 668, 4612
6, 2019, 141330668, 141334612, 668, 4612
6, 202, 14140668, 14144612, 668, 4612
6, 2020, 141400668, 141404799, 668, 4799
6, 2021, 141470668, 141474612, 668, 4612
6, 2022, 141540668, 141547685, 668, 7685
6, 2023, 141610668, 141614612, 668, 4612
6, 2024, 141680668, 141684780, 668, 4780
6, 2025, 141750668, 141754743, 668, 4743
6, 2026, 141820668, 141824612, 668, 4612
6, 2027, 141890668, 141894612, 668, 4612
6, 2028, 141960668, 141967685, 668, 7685
6, 2029, 142030668, 142034612, 668, 4612
6, 203, 14210668, 14214612, 668, 4612
6, 2030, 142100668, 142104799, 668, 4799
6, 2031, 142170668, 142174612, 668, 4612
6, 2032, 142240668, 142244780, 668, 4780
6, 2033, 142310668, 142314612, 668, 4612
6, 2034, 142380668, 142387685, 668, 7685
6, 2035, 142450668, 142454612, 668, 4612
6, 2036, 142520668, 142524612, 668, 4612
6, 2037, 142590668, 142594612, 668, 4612
6, 2038, 142660668, 142664780, 668, 4780
6, 2039, 142730668, 142737731, 668, 7731
6, 204, 14280668, 14287685, 668, 7685
6, 205, 14350668, 14354612, 668, 4612
6, 206, 14420668, 14424612, 668, 4612
6, 207, 14490668, 14494612, 668, 4612
6, 208, 14560668, 14569811, 668, 9811
6, 209, 14630668, 14634612, 668, 4612
6, 21, 1470668, 1474612, 668, 4612
6, 210, 14700668, 14706289, 668, 6289
6, 211, 14770668, 14774612, 668, 4612
6, 212, 14840668, 14844612, 668, 4612
6, 213, 14910668, 14914612, 668, 4612
6, 214, 14980668, 14984780, 668, 4780
6, 215, 15050668, 15055046, 668, 5046
6, 216, 15120668, 15128054, 668, 8054
6, 217, 15190668, 15194612, 668, 4612
6, 218, 15260668, 15264612, 668, 4612
6, 219, 15330668, 15334612, 668, 4612
6, 22, 1540668, 1544780, 668, 4780
6, 220, 15400668, 15408073, 668, 8073
6, 221, 15470668, 15474612, 668, 4612
6, 222, 15540668, 15544612, 668, 4612
6, 223, 15610668, 15614612, 668, 4612
6, 224, 15680668, 15684780, 668, 4780
6, 225, 15750668, 15757692, 668, 7692
6, 226, 15820668, 15824780, 668, 4780
6, 227, 15890668, 15894612, 668, 4612
6, 228, 15960668, 15964612, 668, 4612
6, 229, 16030668, 16034612, 668, 4612
6, 23, 1610668, 1614612, 668, 4612
6, 230, 16100668, 16104799, 668, 4799
6, 231, 16170668, 16177844, 668, 7844
6, 232, 16240668, 16249811, 668, 9811
6, 233, 16310668, 16314612, 668, 4612
6, 234, 16380668, 16384612, 668, 4612
6, 235, 16450668, 16454612, 668, 4612
6, 236, 16520668, 16524612, 668, 4612
6, 237, 16590668, 16594612, 668, 4612
6, 238, 16660668, 16664780, 668, 4780
6, 239, 16730668, 16734612, 668, 4612
6, 24, 1680668, 1687685, 668, 7685
6, 240, 16800668, 16808054, 668, 8054
6, 241, 16870668, 16874612, 668, 4612
6, 242, 16940668, 16944780, 668, 4780
6, 243, 17010668, 17014612, 668, 4612
6, 244, 17080668, 17084612, 668, 4612
6, 245, 17150668, 17154612, 668, 4612
6, 246, 17220668, 17224612, 668, 4612
6, 247, 17290668, 17294612, 668, 4612
6, 248, 17360668, 17369459, 668, 9459
6, 249, 17430668, 17434612, 668, 4612
6, 25, 1750668, 1754612, 668, 4612
6, 250, 17500668, 17504799, 668, 4799
6, 251, 17570668, 17574612, 668, 4612
6, 252, 17640668, 17644612, 668, 4612
6, 253, 17710668, 17714612, 668, 4612
6, 254, 17780668, 17784780, 668, 4780
6, 255, 17850668, 17857692, 668, 7692
6, 256, 17920668, 17924780, 668, 4780
6, 257, 17990668, 17994612, 668, 4612
6, 258, 18060668, 18064612, 668, 4612
6, 259, 18130668, 18134612, 668, 4612
6, 26, 1820668, 1824612, 668, 4612
6, 260, 18200668, 18207748, 668, 7748
6, 261, 18270668, 18274612, 668, 4612
6, 262, 18340668, 18344612, 668, 4612
6, 263, 18410668, 18414612, 668, 4612
6, 264, 18480668, 18487685, 668, 7685
6, 265, 18550668, 18555046, 668, 5046
6, 266, 18620668, 18624780, 668, 4780
6, 267, 18690668, 18694612, 668, 4612
6, 268, 18760668, 18764612, 668, 4612
6, 269, 18830668, 18834612, 668, 4612
6, 27, 1890668, 1894612, 668, 4612
6, 270, 18900668, 18908043, 668, 8043
6, 271, 18970668, 18974612, 668, 4612
6, 272, 19040668, 19049459, 668, 9459
6, 273, 19110668, 19114612, 668, 4612
6, 274, 19180668, 19184612, 668, 4612
6, 275, 19250668, 19254612, 668, 4612
6, 276, 19320668, 19328054, 668, 8054
6, 277, 19390668, 19394612, 668, 4612
6, 278, 19460668, 19464612, 668, 4612
6, 279, 19530668, 19534612, 668, 4612
6, 28, 1960668, 1964780, 668, 4780
6, 280, 19600668, 19608073, 668, 8073
6, 281, 19670668, 19674612, 668, 4612
6, 282, 19740668, 19747685, 668, 7685
6, 283, 19810668, 19814612, 668, 4612
6, 284, 19880668, 19884612, 668, 4612
6, 285, 19950668, 19954743, 668, 4743
6, 286, 20020668, 20024612, 668, 4612
6, 287, 20090668, 20094612, 668, 4612
6, 288, 20160668, 20169811, 668, 9811
6, 289, 20230668, 20234612, 668, 4612
6, 29, 2030668, 2034612, 668, 4612
6, 290, 20300668, 20304799, 668, 4799
6, 291, 20370668, 20374612, 668, 4612
6, 292, 20440668, 20444612, 668, 4612
6, 293, 20510668, 20514612, 668, 4612
6, 294, 20580668, 20587685, 668, 7685
6, 295, 20650668, 20654612, 668, 4612
6, 296, 20720668, 20724780, 668, 4780
6, 297, 20790668, 20794612, 668, 4612
6, 298, 20860668, 20864612, 668, 4612
6, 299, 20930668, 20934612, 668, 4612
6, 3, 210668, 214612, 668, 4612
6, 30, 2100668, 2106289, 668, 6289
6, 300, 21000668, 21008054, 668, 8054
6, 301, 21070668, 21074612, 668, 4612
6, 302, 21140668, 21144612, 668, 4612
6, 303, 21210668, 21214612, 668, 4612
6, 304, 21280668, 21288050, 668, 8050
6, 305, 21350668, 21355046, 668, 5046
6, 306, 21420668, 21428054, 668, 8054
6, 307, 21490668, 21494612, 668, 4612
6, 308, 21560668, 21564612, 668, 4612
6, 309, 21630668, 21634612, 668, 4612
6, 31, 2170668, 2174612, 668, 4612
6, 310, 21700668, 21708073, 668, 8073
6, 311, 21770668, 21774612, 668, 4612
6, 312, 21840668, 21847685, 668, 7685
6, 313, 21910668, 21914612, 668, 4612
6, 314, 21980668, 21984612, 668, 4612
6, 315, 22050668, 22054743, 668, 4743
6, 316, 22120668, 22124780, 668, 4780
6, 317, 22190668, 22194612, 668, 4612
6, 318, 22260668, 22264612, 668, 4612
6, 319, 22330668, 22334612, 668, 4612
6, 32, 2240668, 2247425, 668, 7425
6, 320, 22400668, 22407748, 668, 7748
6, 321, 22470668, 22474612, 668, 4612
6, 322, 22540668, 22544780, 668, 4780
6, 323, 22610668, 22614612, 668, 4612
6, 324, 22680668, 22684612, 668, 4612
6, 325, 22750668, 22754612, 668, 4612
6, 326, 22820668, 22824612, 668, 4612
6, 327, 22890668, 22894612, 668, 4612
6, 328, 22960668, 22969811, 668, 9811
6, 329, 23030668, 23034612, 668, 4612
6, 33, 2310668, 2314612, 668, 4612
6, 330, 23100668, 23106289, 668, 6289
6, 331, 23170668, 23174612, 668, 4612
6, 332, 23240668, 23244612, 668, 4612
6, 333, 23310668, 23314612, 668, 4612
6, 334, 23380668, 23384780, 668, 4780
