Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
6, 335, 23450668, 23454612, 668, 4612
6, 336, 23520668, 23528054, 668, 8054
6, 337, 23590668, 23594612, 668, 4612
6, 338, 23660668, 23665155, 668, 5155
6, 339, 23730668, 23734612, 668, 4612
6, 34, 2380668, 2384780, 668, 4780
6, 340, 23800668, 23808073, 668, 8073
6, 341, 23870668, 23874612, 668, 4612
6, 342, 23940668, 23944612, 668, 4612
6, 343, 24010668, 24014612, 668, 4612
6, 344, 24080668, 24089459, 668, 9459
6, 345, 24150668, 24157692, 668, 7692
6, 346, 24220668, 24224612, 668, 4612
6, 347, 24290668, 24294612, 668, 4612
6, 348, 24360668, 24364612, 668, 4612
6, 349, 24430668, 24434612, 668, 4612
6, 35, 2450668, 2454612, 668, 4612
6, 350, 24500668, 24507748, 668, 7748
6, 351, 24570668, 24574612, 668, 4612
6, 352, 24640668, 24644780, 668, 4780
6, 353, 24710668, 24714612, 668, 4612
6, 354, 24780668, 24784612, 668, 4612
6, 355, 24850668, 24855046, 668, 5046
6, 356, 24920668, 24924780, 668, 4780
6, 357, 24990668, 24994612, 668, 4612
6, 358, 25060668, 25064612, 668, 4612
6, 359, 25130668, 25134612, 668, 4612
6, 36, 2520668, 2524612, 668, 4612
6, 360, 25200668, 25208054, 668, 8054
6, 361, 25270668, 25274612, 668, 4612
6, 362, 25340668, 25344780, 668, 4780
6, 363, 25410668, 25414612, 668, 4612
6, 364, 25480668, 25484612, 668, 4612
6, 365, 25550668, 25554612, 668, 4612
6, 366, 25620668, 25624612, 668, 4612
6, 367, 25690668, 25694612, 668, 4612
6, 368, 25760668, 25769459, 668, 9459
6, 369, 25830668, 25834612, 668, 4612
6, 37, 2590668, 2594612, 668, 4612
6, 370, 25900668, 25904799, 668, 4799
6, 371, 25970668, 25974612, 668, 4612
6, 372, 26040668, 26046661, 668, 6661
6, 373, 26110668, 26114612, 668, 4612
6, 374, 26180668, 26184780, 668, 4780
6, 375, 26250668, 26254743, 668, 4743
6, 376, 26320668, 26324780, 668, 4780
6, 377, 26390668, 26394612, 668, 4612
6, 378, 26460668, 26467685, 668, 7685
6, 379, 26530668, 26534612, 668, 4612
6, 38, 2660668, 2664780, 668, 4780
6, 380, 26600668, 26604799, 668, 4799
6, 381, 26670668, 26674612, 668, 4612
6, 382, 26740668, 26744612, 668, 4612
6, 383, 26810668, 26814612, 668, 4612
6, 384, 26880668, 26889811, 668, 9811
6, 385, 26950668, 26955046, 668, 5046
6, 386, 27020668, 27024612, 668, 4612
6, 387, 27090668, 27094612, 668, 4612
6, 388, 27160668, 27164612, 668, 4612
6, 389, 27230668, 27234612, 668, 4612
6, 39, 2730668, 2734612, 668, 4612
6, 390, 27300668, 27308054, 668, 8054
6, 391, 27370668, 27374612, 668, 4612
6, 392, 27440668, 27444780, 668, 4780
6, 393, 27510668, 27514612, 668, 4612
6, 394, 27580668, 27584612, 668, 4612
6, 395, 27650668, 27655046, 668, 5046
6, 396, 27720668, 27728054, 668, 8054
6, 397, 27790668, 27794612, 668, 4612
6, 398, 27860668, 27864612, 668, 4612
6, 399, 27930668, 27934612, 668, 4612
6, 4, 280668, 284780, 668, 4780
6, 40, 2800668, 2808073, 668, 8073
6, 400, 28000668, 28008073, 668, 8073
6, 401, 28070668, 28074612, 668, 4612
6, 402, 28140668, 28147685, 668, 7685
6, 403, 28210668, 28214612, 668, 4612
6, 404, 28280668, 28284612, 668, 4612
6, 405, 28350668, 28354743, 668, 4743
6, 406, 28420668, 28424780, 668, 4780
6, 407, 28490668, 28494612, 668, 4612
6, 408, 28560668, 28569811, 668, 9811
6, 409, 28630668, 28634612, 668, 4612
6, 41, 2870668, 2874612, 668, 4612
6, 410, 28700668, 28704799, 668, 4799
6, 411, 28770668, 28774612, 668, 4612
6, 412, 28840668, 28844780, 668, 4780
6, 413, 28910668, 28914612, 668, 4612
6, 414, 28980668, 28984612, 668, 4612
6, 415, 29050668, 29054612, 668, 4612
6, 416, 29120668, 29124780, 668, 4780
6, 417, 29190668, 29194612, 668, 4612
6, 418, 29260668, 29264780, 668, 4780
6, 419, 29330668, 29334612, 668, 4612
6, 42, 2940668, 2944612, 668, 4612
6, 420, 29400668, 29406289, 668, 6289
6, 421, 29470668, 29474612, 668, 4612
6, 422, 29540668, 29544612, 668, 4612
6, 423, 29610668, 29614612, 668, 4612
6, 424, 29680668, 29689811, 668, 9811
6, 425, 29750668, 29755046, 668, 5046
6, 426, 29820668, 29824612, 668, 4612
6, 427, 29890668, 29894612, 668, 4612
6, 428, 29960668, 29964612, 668, 4612
6, 429, 30030668, 30034612, 668, 4612
6, 43, 3010668, 3014612, 668, 4612
6, 430, 30100668, 30108073, 668, 8073
6, 431, 30170668, 30174612, 668, 4612
6, 432, 30240668, 30247685, 668, 7685
6, 433, 30310668, 30314612, 668, 4612
6, 434, 30380668, 30384612, 668, 4612
6, 435, 30450668, 30457692, 668, 7692
6, 436, 30520668, 30524780, 668, 4780
6, 437, 30590668, 30594612, 668, 4612
6, 438, 30660668, 30664612, 668, 4612
6, 439, 30730668, 30734612, 668, 4612
6, 44, 3080668, 3084780, 668, 4780
6, 440, 30800668, 30808073, 668, 8073
6, 441, 30870668, 30874612, 668, 4612
6, 442, 30940668, 30944780, 668, 4780
6, 443, 31010668, 31014612, 668, 4612
6, 444, 31080668, 31084612, 668, 4612
6, 445, 31150668, 31154612, 668, 4612
6, 446, 31220668, 31224780, 668, 4780
6, 447, 31290668, 31294612, 668, 4612
6, 448, 31360668, 31364780, 668, 4780
6, 449, 31430668, 31434612, 668, 4612
6, 45, 3150668, 3157692, 668, 7692
6, 450, 31500668, 31506289, 668, 6289
6, 451, 31570668, 31574612, 668, 4612
6, 452, 31640668, 31644780, 668, 4780
6, 453, 31710668, 31714612, 668, 4612
6, 454, 31780668, 31784612, 668, 4612
6, 455, 31850668, 31854612, 668, 4612
6, 456, 31920668, 31928054, 668, 8054
6, 457, 31990668, 31994612, 668, 4612
6, 458, 32060668, 32064780, 668, 4780
6, 459, 32130668, 32134612, 668, 4612
6, 46, 3220668, 3224612, 668, 4612
6, 460, 32200668, 32204799, 668, 4799
6, 461, 32270668, 32274612, 668, 4612
6, 462, 32340668, 32344612, 668, 4612
6, 463, 32410668, 32414612, 668, 4612
6, 464, 32480668, 32489459, 668, 9459
6, 465, 32550668, 32554743, 668, 4743
6, 466, 32620668, 32624612, 668, 4612
6, 467, 32690668, 32694612, 668, 4612
6, 468, 32760668, 32764612, 668, 4612
6, 469, 32830668, 32834612, 668, 4612
6, 47, 3290668, 3294612, 668, 4612
6, 470, 32900668, 32907748, 668, 7748
6, 471, 32970668, 32974612, 668, 4612
6, 472, 33040668, 33044780, 668, 4780
6, 473, 33110668, 33114612, 668, 4612
6, 474, 33180668, 33185657, 668, 5657
6, 475, 33250668, 33255046, 668, 5046
6, 476, 33320668, 33324780, 668, 4780
6, 477, 33390668, 33394612, 668, 4612
6, 478, 33460668, 33464612, 668, 4612
6, 479, 33530668, 33534612, 668, 4612
6, 48, 3360668, 3367685, 668, 7685
6, 480, 33600668, 33610179, 668, 10179
6, 481, 33670668, 33674612, 668, 4612
6, 482, 33740668, 33744612, 668, 4612
6, 483, 33810668, 33814612, 668, 4612
6, 484, 33880668, 33884612, 668, 4612
6, 485, 33950668, 33955163, 668, 5163
6, 486, 34020668, 34028054, 668, 8054
6, 487, 34090668, 34094612, 668, 4612
6, 488, 34160668, 34164780, 668, 4780
6, 489, 34230668, 34234612, 668, 4612
6, 49, 3430668, 3434612, 668, 4612
6, 490, 34300668, 34304799, 668, 4799
6, 491, 34370668, 34374612, 668, 4612
6, 492, 34440668, 34447685, 668, 7685
6, 493, 34510668, 34514612, 668, 4612
6, 494, 34580668, 34584612, 668, 4612
6, 495, 34650668, 34654743, 668, 4743
6, 496, 34720668, 34724780, 668, 4780
6, 497, 34790668, 34794612, 668, 4612
6, 498, 34860668, 34867685, 668, 7685
6, 499, 34930668, 34934612, 668, 4612
6, 5, 350668, 355046, 668, 5046
6, 50, 3500668, 3507748, 668, 7748
6, 500, 35000668, 35004799, 668, 4799
6, 501, 35070668, 35074612, 668, 4612
6, 502, 35140668, 35144612, 668, 4612
6, 503, 35210668, 35215368, 668, 5368
6, 504, 35280668, 35289811, 668, 9811
6, 505, 35350668, 35354612, 668, 4612
6, 506, 35420668, 35424612, 668, 4612
6, 507, 35490668, 35494612, 668, 4612
6, 508, 35560668, 35564780, 668, 4780
6, 509, 35630668, 35634612, 668, 4612
6, 51, 3570668, 3574612, 668, 4612
6, 510, 35700668, 35708054, 668, 8054
6, 511, 35770668, 35774612, 668, 4612
6, 512, 35840668, 35844780, 668, 4780
6, 513, 35910668, 35914612, 668, 4612
6, 514, 35980668, 35984780, 668, 4780
6, 515, 36050668, 36055046, 668, 5046
6, 516, 36120668, 36124612, 668, 4612
6, 517, 36190668, 36194612, 668, 4612
6, 518, 36260668, 36264612, 668, 4612
6, 519, 36330668, 36334612, 668, 4612
6, 52, 3640668, 3644612, 668, 4612
6, 520, 36400668, 36410179, 668, 10179
6, 521, 36470668, 36474612, 668, 4612
6, 522, 36540668, 36544612, 668, 4612
6, 523, 36610668, 36614612, 668, 4612
6, 524, 36680668, 36684612, 668, 4612
6, 525, 36750668, 36755143, 668, 5143
6, 526, 36820668, 36824780, 668, 4780
6, 527, 36890668, 36894612, 668, 4612
6, 528, 36960668, 36967685, 668, 7685
6, 529, 37030668, 37034612, 668, 4612
6, 53, 3710668, 3714612, 668, 4612
6, 530, 37100668, 37104799, 668, 4799
6, 531, 37170668, 37174612, 668, 4612
6, 532, 37240668, 37244780, 668, 4780
6, 533, 37310668, 37314612, 668, 4612
6, 534, 37380668, 37384612, 668, 4612
6, 535, 37450668, 37454612, 668, 4612
6, 536, 37520668, 37524780, 668, 4780
6, 537, 37590668, 37594612, 668, 4612
6, 538, 37660668, 37664780, 668, 4780
6, 539, 37730668, 37734612, 668, 4612
6, 54, 3780668, 3784612, 668, 4612
6, 540, 37800668, 37806289, 668, 6289
6, 541, 37870668, 37874612, 668, 4612
6, 542, 37940668, 37944780, 668, 4780
6, 543, 38010668, 38014612, 668, 4612
6, 544, 38080668, 38089811, 668, 9811
6, 545, 38150668, 38154612, 668, 4612
6, 546, 38220668, 38224612, 668, 4612
6, 547, 38290668, 38294612, 668, 4612
6, 548, 38360668, 38364780, 668, 4780
6, 549, 38430668, 38434612, 668, 4612
6, 55, 3850668, 3855046, 668, 5046
6, 550, 38500668, 38504799, 668, 4799
6, 551, 38570668, 38574612, 668, 4612
6, 552, 38640668, 38647685, 668, 7685
6, 553, 38710668, 38714612, 668, 4612
6, 554, 38780668, 38784780, 668, 4780
6, 555, 38850668, 38857692, 668, 7692
6, 556, 38920668, 38924612, 668, 4612
6, 557, 38990668, 38994612, 668, 4612
6, 558, 39060668, 39064612, 668, 4612
6, 559, 39130668, 39134612, 668, 4612
6, 56, 3920668, 3929854, 668, 9854
6, 560, 39200668, 39209854, 668, 9854
6, 561, 39270668, 39274612, 668, 4612
6, 562, 39340668, 39344612, 668, 4612
6, 563, 39410668, 39414612, 668, 4612
6, 564, 39480668, 39484612, 668, 4612
6, 565, 39550668, 39555046, 668, 5046
6, 566, 39620668, 39624780, 668, 4780
6, 567, 39690668, 39694612, 668, 4612
6, 568, 39760668, 39764780, 668, 4780
6, 569, 39830668, 39834612, 668, 4612
6, 57, 3990668, 3994612, 668, 4612
6, 570, 39900668, 39906289, 668, 6289
6, 571, 39970668, 39974612, 668, 4612
6, 572, 40040668, 40044780, 668, 4780
6, 573, 40110668, 40114612, 668, 4612
6, 574, 40180668, 40184612, 668, 4612
6, 575, 40250668, 40254612, 668, 4612
6, 576, 40320668, 40329221, 668, 9221
6, 577, 40390668, 40394612, 668, 4612
6, 578, 40460668, 40464780, 668, 4780
6, 579, 40530668, 40534612, 668, 4612
6, 58, 4060668, 4064612, 668, 4612
6, 580, 40600668, 40604799, 668, 4799
6, 581, 40670668, 40674612, 668, 4612
6, 582, 40740668, 40747685, 668, 7685
6, 583, 40810668, 40814612, 668, 4612
6, 584, 40880668, 40884780, 668, 4780
6, 585, 40950668, 40954743, 668, 4743
6, 586, 41020668, 41024612, 668, 4612
6, 587, 41090668, 41094612, 668, 4612
6, 588, 41160668, 41167685, 668, 7685
6, 589, 41230668, 41234612, 668, 4612
6, 59, 4130668, 4134612, 668, 4612
6, 590, 41300668, 41304799, 668, 4799
6, 591, 41370668, 41374612, 668, 4612
6, 592, 41440668, 41444780, 668, 4780
6, 593, 41510668, 41514612, 668, 4612
6, 594, 41580668, 41587685, 668, 7685
6, 595, 41650668, 41655046, 668, 5046
6, 596, 41720668, 41724612, 668, 4612
6, 597, 41790668, 41794612, 668, 4612
6, 598, 41860668, 41864612, 668, 4612
6, 599, 41930668, 41934612, 668, 4612
6, 6, 420668, 424612, 668, 4612
6, 60, 4200668, 4206289, 668, 6289
6, 600, 42000668, 42010179, 668, 10179
6, 601, 42070668, 42074612, 668, 4612
6, 602, 42140668, 42144612, 668, 4612
6, 603, 42210668, 42214612, 668, 4612
6, 604, 42280668, 42284612, 668, 4612
6, 605, 42350668, 42355046, 668, 5046
6, 606, 42420668, 42428054, 668, 8054
6, 607, 42490668, 42494612, 668, 4612
6, 608, 42560668, 42564780, 668, 4780
6, 609, 42630668, 42634612, 668, 4612
6, 61, 4270668, 4274612, 668, 4612
6, 610, 42700668, 42708073, 668, 8073
6, 611, 42770668, 42774612, 668, 4612
6, 612, 42840668, 42847685, 668, 7685
6, 613, 42910668, 42914612, 668, 4612
6, 614, 42980668, 42984612, 668, 4612
6, 615, 43050668, 43054743, 668, 4743
6, 616, 43120668, 43130179, 668, 10179
6, 617, 43190668, 43194612, 668, 4612
6, 618, 43260668, 43264612, 668, 4612
6, 619, 43330668, 43334612, 668, 4612
6, 62, 4340668, 4344780, 668, 4780
6, 620, 43400668, 43404799, 668, 4799
6, 621, 43470668, 43474612, 668, 4612
6, 622, 43540668, 43544780, 668, 4780
6, 623, 43610668, 43614612, 668, 4612
6, 624, 43680668, 43687685, 668, 7685
6, 625, 43750668, 43754612, 668, 4612
6, 626, 43820668, 43824612, 668, 4612
6, 627, 43890668, 43894612, 668, 4612
6, 628, 43960668, 43964780, 668, 4780
6, 629, 44030668, 44034612, 668, 4612
6, 63, 4410668, 4414612, 668, 4612
6, 630, 44100668, 44106289, 668, 6289
6, 631, 44170668, 44174612, 668, 4612
6, 632, 44240668, 44244780, 668, 4780
6, 633, 44310668, 44314612, 668, 4612
6, 634, 44380668, 44384780, 668, 4780
6, 635, 44450668, 44454612, 668, 4612
6, 636, 44520668, 44524612, 668, 4612
6, 637, 44590668, 44594612, 668, 4612
6, 638, 44660668, 44664612, 668, 4612
6, 639, 44730668, 44737370, 668, 7370
6, 64, 4480668, 4484780, 668, 4780
6, 640, 44800668, 44810179, 668, 10179
6, 641, 44870668, 44874612, 668, 4612
6, 642, 44940668, 44944612, 668, 4612
6, 643, 45010668, 45014612, 668, 4612
6, 644, 45080668, 45085155, 668, 5155
6, 645, 45150668, 45157692, 668, 7692
6, 646, 45220668, 45224780, 668, 4780
6, 647, 45290668, 45294612, 668, 4612
6, 648, 45360668, 45367685, 668, 7685
6, 649, 45430668, 45434612, 668, 4612
6, 65, 4550668, 4554612, 668, 4612
6, 650, 45500668, 45507748, 668, 7748
6, 651, 45570668, 45574612, 668, 4612
6, 652, 45640668, 45644612, 668, 4612
6, 653, 45710668, 45714612, 668, 4612
6, 654, 45780668, 45784612, 668, 4612
6, 655, 45850668, 45854612, 668, 4612
6, 656, 45920668, 45929854, 668, 9854
6, 657, 45990668, 45994612, 668, 4612
6, 658, 46060668, 46064612, 668, 4612
6, 659, 46130668, 46134612, 668, 4612
6, 66, 4620668, 4627707, 668, 7707
6, 660, 46200668, 46206289, 668, 6289
6, 661, 46270668, 46274612, 668, 4612
6, 662, 46340668, 46344780, 668, 4780
6, 663, 46410668, 46414612, 668, 4612
6, 664, 46480668, 46484780, 668, 4780
6, 665, 46550668, 46554612, 668, 4612
6, 666, 46620668, 46624612, 668, 4612
6, 667, 46690668, 46694612, 668, 4612
6, 668, 46760668, 46764780, 668, 4780
6, 669, 46830668, 46834612, 668, 4612
6, 67, 4690668, 4694612, 668, 4612
6, 670, 46900668, 46904799, 668, 4799
6, 671, 46970668, 46974612, 668, 4612
6, 672, 47040668, 47047685, 668, 7685
6, 673, 47110668, 47114612, 668, 4612
6, 674, 47180668, 47184780, 668, 4780
6, 675, 47250668, 47254743, 668, 4743
6, 676, 47320668, 47324612, 668, 4612
6, 677, 47390668, 47394612, 668, 4612
6, 678, 47460668, 47467685, 668, 7685
6, 679, 47530668, 47534612, 668, 4612
6, 68, 4760668, 4764780, 668, 4780
6, 680, 47600668, 47609854, 668, 9854
6, 681, 47670668, 47674612, 668, 4612
6, 682, 47740668, 47744612, 668, 4612
6, 683, 47810668, 47814612, 668, 4612
6, 684, 47880668, 47887685, 668, 7685
6, 685, 47950668, 47955046, 668, 5046
6, 686, 48020668, 48024612, 668, 4612
6, 687, 48090668, 48094612, 668, 4612
6, 688, 48160668, 48164780, 668, 4780
6, 689, 48230668, 48234612, 668, 4612
6, 69, 4830668, 4834612, 668, 4612
6, 690, 48300668, 48308054, 668, 8054
6, 691, 48370668, 48374612, 668, 4612
6, 692, 48440668, 48444612, 668, 4612
6, 693, 48510668, 48514612, 668, 4612
6, 694, 48580668, 48584612, 668, 4612
6, 695, 48650668, 48654964, 668, 4964
6, 696, 48720668, 48730179, 668, 10179
6, 697, 48790668, 48794612, 668, 4612
6, 698, 48860668, 48864612, 668, 4612
6, 699, 48930668, 48934612, 668, 4612
6, 7, 490668, 494612, 668, 4612
6, 70, 4900668, 4904799, 668, 4799
6, 700, 49000668, 49004799, 668, 4799
6, 701, 49070668, 49074612, 668, 4612
6, 702, 49140668, 49147685, 668, 7685
6, 703, 49210668, 49214612, 668, 4612
6, 704, 49280668, 49284780, 668, 4780
6, 705, 49350668, 49354743, 668, 4743
6, 706, 49420668, 49424612, 668, 4612
6, 707, 49490668, 49494612, 668, 4612
6, 708, 49560668, 49567685, 668, 7685
6, 709, 49630668, 49634612, 668, 4612
6, 71, 4970668, 4974612, 668, 4612
6, 710, 49700668, 49704799, 668, 4799
6, 711, 49770668, 49774612, 668, 4612
6, 712, 49840668, 49848097, 668, 8097
6, 713, 49910668, 49914612, 668, 4612
6, 714, 49980668, 49987685, 668, 7685
6, 715, 50050668, 50054612, 668, 4612
6, 716, 50120668, 50124612, 668, 4612
6, 717, 50190668, 50194612, 668, 4612
6, 718, 50260668, 50264780, 668, 4780
6, 719, 50330668, 50334612, 668, 4612
6, 72, 5040668, 5049811, 668, 9811
6, 720, 50400668, 50408054, 668, 8054
6, 721, 50470668, 50474612, 668, 4612
6, 722, 50540668, 50544612, 668, 4612
6, 723, 50610668, 50614612, 668, 4612
6, 724, 50680668, 50684780, 668, 4780
6, 725, 50750668, 50755046, 668, 5046
6, 726, 50820668, 50824612, 668, 4612
6, 727, 50890668, 50894612, 668, 4612
6, 728, 50960668, 50964780, 668, 4780
6, 729, 51030668, 51034612, 668, 4612
6, 73, 5110668, 5114612, 668, 4612
6, 730, 51100668, 51108073, 668, 8073
6, 731, 51170668, 51174612, 668, 4612
6, 732, 51240668, 51244612, 668, 4612
6, 733, 51310668, 51314612, 668, 4612
6, 734, 51380668, 51384612, 668, 4612
6, 735, 51450668, 51457692, 668, 7692
6, 736, 51520668, 51530179, 668, 10179
6, 737, 51590668, 51594612, 668, 4612
6, 738, 51660668, 51664612, 668, 4612
6, 739, 51730668, 51734612, 668, 4612
6, 74, 5180668, 5184612, 668, 4612
6, 740, 51800668, 51804799, 668, 4799
6, 741, 51870668, 51874612, 668, 4612
6, 742, 51940668, 51944780, 668, 4780
6, 743, 52010668, 52014612, 668, 4612
6, 744, 52080668, 52087685, 668, 7685
6, 745, 52150668, 52154612, 668, 4612
6, 746, 52220668, 52224612, 668, 4612
6, 747, 52290668, 52294612, 668, 4612
6, 748, 52360668, 52364780, 668, 4780
6, 749, 52430668, 52434612, 668, 4612
6, 75, 5250668, 5254743, 668, 4743
6, 750, 52500668, 52506289, 668, 6289
6, 751, 52570668, 52574612, 668, 4612
6, 752, 52640668, 52649459, 668, 9459
6, 753, 52710668, 52714612, 668, 4612
6, 754, 52780668, 52784612, 668, 4612
6, 755, 52850668, 52854612, 668, 4612
6, 756, 52920668, 52924612, 668, 4612
6, 757, 52990668, 52994612, 668, 4612
6, 758, 53060668, 53064780, 668, 4780
6, 759, 53130668, 53134612, 668, 4612
6, 76, 5320668, 5324612, 668, 4612
6, 760, 53200668, 53208073, 668, 8073
6, 761, 53270668, 53274612, 668, 4612
6, 762, 53340668, 53344612, 668, 4612
6, 763, 53410668, 53414612, 668, 4612
6, 764, 53480668, 53484780, 668, 4780
6, 765, 53550668, 53557692, 668, 7692
6, 766, 53620668, 53624612, 668, 4612
6, 767, 53690668, 53694612, 668, 4612
6, 768, 53760668, 53767685, 668, 7685
6, 769, 53830668, 53834612, 668, 4612
6, 77, 5390668, 5394612, 668, 4612
6, 770, 53900668, 53907748, 668, 7748
6, 771, 53970668, 53974612, 668, 4612
6, 772, 54040668, 54044612, 668, 4612
6, 773, 54110668, 54114612, 668, 4612
6, 774, 54180668, 54184612, 668, 4612
6, 775, 54250668, 54255046, 668, 5046
6, 776, 54320668, 54329854, 668, 9854
6, 777, 54390668, 54394612, 668, 4612
6, 778, 54460668, 54464612, 668, 4612
6, 779, 54530668, 54534612, 668, 4612
6, 78, 5460668, 5467685, 668, 7685
6, 780, 54600668, 54607028, 668, 7028
6, 781, 54670668, 54674612, 668, 4612
6, 782, 54740668, 54744780, 668, 4780
6, 783, 54810668, 54814612, 668, 4612
6, 784, 54880668, 54884780, 668, 4780
6, 785, 54950668, 54954612, 668, 4612
6, 786, 55020668, 55028054, 668, 8054
6, 787, 55090668, 55094612, 668, 4612
6, 788, 55160668, 55164612, 668, 4612
6, 789, 55230668, 55234612, 668, 4612
6, 79, 5530668, 5534612, 668, 4612
6, 790, 55300668, 55304799, 668, 4799
6, 791, 55370668, 55374612, 668, 4612
6, 792, 55440668, 55449811, 668, 9811
6, 793, 55510668, 55514612, 668, 4612
6, 794, 55580668, 55584612, 668, 4612
6, 795, 55650668, 55654743, 668, 4743
6, 796, 55720668, 55724612, 668, 4612
6, 797, 55790668, 55794612, 668, 4612
6, 798, 55860668, 55867685, 668, 7685
6, 799, 55930668, 55934612, 668, 4612
6, 8, 560668, 564780, 668, 4780
6, 80, 5600668, 5607748, 668, 7748
6, 800, 56000668, 56007748, 668, 7748
6, 801, 56070668, 56074612, 668, 4612
6, 802, 56140668, 56144612, 668, 4612
6, 803, 56210668, 56214612, 668, 4612
6, 804, 56280668, 56287685, 668, 7685
6, 805, 56350668, 56354612, 668, 4612
6, 806, 56420668, 56424612, 668, 4612
6, 807, 56490668, 56494612, 668, 4612
6, 808, 56560668, 56564780, 668, 4780
6, 809, 56630668, 56634612, 668, 4612
6, 81, 5670668, 5674612, 668, 4612
6, 810, 56700668, 56708054, 668, 8054
6, 811, 56770668, 56774612, 668, 4612
6, 812, 56840668, 56844612, 668, 4612
6, 813, 56910668, 56914612, 668, 4612
6, 814, 56980668, 56984780, 668, 4780
6, 815, 57050668, 57058098, 668, 8098
6, 816, 57120668, 57130179, 668, 10179
6, 817, 57190668, 57194612, 668, 4612
6, 818, 57260668, 57264612, 668, 4612
6, 819, 57330668, 57334612, 668, 4612
6, 82, 5740668, 5744612, 668, 4612
6, 820, 57400668, 57408073, 668, 8073
6, 821, 57470668, 57474612, 668, 4612
6, 822, 57540668, 57544612, 668, 4612
6, 823, 57610668, 57614612, 668, 4612
6, 824, 57680668, 57684780, 668, 4780
6, 825, 57750668, 57754743, 668, 4743
6, 826, 57820668, 57824780, 668, 4780
6, 827, 57890668, 57894612, 668, 4612
6, 828, 57960668, 57964612, 668, 4612
6, 829, 58030668, 58034612, 668, 4612
6, 83, 5810668, 5814612, 668, 4612
6, 830, 58100668, 58104799, 668, 4799
6, 831, 58170668, 58174612, 668, 4612
6, 832, 58240668, 58249811, 668, 9811
6, 833, 58310668, 58314612, 668, 4612
6, 834, 58380668, 58384612, 668, 4612
6, 835, 58450668, 58454612, 668, 4612
6, 836, 58520668, 58524612, 668, 4612
6, 837, 58590668, 58594612, 668, 4612
6, 838, 58660668, 58664780, 668, 4780
6, 839, 58730668, 58734612, 668, 4612
6, 84, 5880668, 5887685, 668, 7685
6, 840, 58800668, 58808054, 668, 8054
6, 841, 58870668, 58874612, 668, 4612
6, 842, 58940668, 58944612, 668, 4612
6, 843, 59010668, 59014612, 668, 4612
6, 844, 59080668, 59084780, 668, 4780
6, 845, 59150668, 59154612, 668, 4612
6, 846, 59220668, 59224612, 668, 4612
6, 847, 59290668, 59294612, 668, 4612
6, 848, 59360668, 59367425, 668, 7425
6, 849, 59430668, 59434612, 668, 4612
6, 85, 5950668, 5955046, 668, 5046
6, 850, 59500668, 59508073, 668, 8073
6, 851, 59570668, 59574612, 668, 4612
6, 852, 59640668, 59644612, 668, 4612
6, 853, 59710668, 59714612, 668, 4612
6, 854, 59780668, 59784780, 668, 4780
6, 855, 59850668, 59857692, 668, 7692
6, 856, 59920668, 59924780, 668, 4780
6, 857, 59990668, 59994612, 668, 4612
6, 858, 60060668, 60064612, 668, 4612
6, 859, 60130668, 60134612, 668, 4612
6, 86, 6020668, 6024612, 668, 4612
6, 860, 60200668, 60207748, 668, 7748
6, 861, 60270668, 60274612, 668, 4612
6, 862, 60340668, 60344612, 668, 4612
6, 863, 60410668, 60414612, 668, 4612
6, 864, 60480668, 60487685, 668, 7685
6, 865, 60550668, 60555046, 668, 5046
6, 866, 60620668, 60624780, 668, 4780
6, 867, 60690668, 60694612, 668, 4612
6, 868, 60760668, 60764612, 668, 4612
6, 869, 60830668, 60834612, 668, 4612
6, 87, 6090668, 6094612, 668, 4612
6, 870, 60900668, 60906289, 668, 6289
6, 871, 60970668, 60974612, 668, 4612
6, 872, 61040668, 61049459, 668, 9459
6, 873, 61110668, 61114612, 668, 4612
6, 874, 61180668, 61184612, 668, 4612
6, 875, 61250668, 61254612, 668, 4612
6, 876, 61320668, 61324612, 668, 4612
6, 877, 61390668, 61394612, 668, 4612
6, 878, 61460668, 61464780, 668, 4780
6, 879, 61530668, 61534612, 668, 4612
