Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
6, 88, 6160668, 6164780, 668, 4780
6, 880, 61600668, 61608073, 668, 8073
6, 881, 61670668, 61674612, 668, 4612
6, 882, 61740668, 61746661, 668, 6661
6, 883, 61810668, 61814612, 668, 4612
6, 884, 61880668, 61884780, 668, 4780
6, 885, 61950668, 61954743, 668, 4743
6, 886, 62020668, 62024612, 668, 4612
6, 887, 62090668, 62094612, 668, 4612
6, 888, 62160668, 62169811, 668, 9811
6, 889, 62230668, 62234612, 668, 4612
6, 89, 6230668, 6234612, 668, 4612
6, 890, 62300668, 62304799, 668, 4799
6, 891, 62370668, 62374612, 668, 4612
6, 892, 62440668, 62444612, 668, 4612
6, 893, 62510668, 62514612, 668, 4612
6, 894, 62580668, 62587685, 668, 7685
6, 895, 62650668, 62655046, 668, 5046
6, 896, 62720668, 62724780, 668, 4780
6, 897, 62790668, 62794612, 668, 4612
6, 898, 62860668, 62864612, 668, 4612
6, 899, 62930668, 62934612, 668, 4612
6, 9, 630668, 634612, 668, 4612
6, 90, 6300668, 6308054, 668, 8054
6, 900, 63000668, 63008054, 668, 8054
6, 901, 63070668, 63074612, 668, 4612
6, 902, 63140668, 63144612, 668, 4612
6, 903, 63210668, 63214612, 668, 4612
6, 904, 63280668, 63284780, 668, 4780
6, 905, 63350668, 63355046, 668, 5046
6, 906, 63420668, 63428054, 668, 8054
6, 907, 63490668, 63494612, 668, 4612
6, 908, 63560668, 63564612, 668, 4612
6, 909, 63630668, 63634612, 668, 4612
6, 91, 6370668, 6374612, 668, 4612
6, 910, 63700668, 63705589, 668, 5589
6, 911, 63770668, 63774612, 668, 4612
6, 912, 63840668, 63849811, 668, 9811
6, 913, 63910668, 63914612, 668, 4612
6, 914, 63980668, 63984612, 668, 4612
6, 915, 64050668, 64054743, 668, 4743
6, 916, 64120668, 64124612, 668, 4612
6, 917, 64190668, 64194612, 668, 4612
6, 918, 64260668, 64267685, 668, 7685
6, 919, 64330668, 64334612, 668, 4612
6, 92, 6440668, 6444612, 668, 4612
6, 920, 64400668, 64407748, 668, 7748
6, 921, 64470668, 64474612, 668, 4612
6, 922, 64540668, 64544780, 668, 4780
6, 923, 64610668, 64614612, 668, 4612
6, 924, 64680668, 64684612, 668, 4612
6, 925, 64750668, 64754612, 668, 4612
6, 926, 64820668, 64824612, 668, 4612
6, 927, 64890668, 64894612, 668, 4612
6, 928, 64960668, 64969811, 668, 9811
6, 929, 65030668, 65034612, 668, 4612
6, 93, 6510668, 6514612, 668, 4612
6, 930, 65100668, 65106289, 668, 6289
6, 931, 65170668, 65174612, 668, 4612
6, 932, 65240668, 65244612, 668, 4612
6, 933, 65310668, 65314612, 668, 4612
6, 934, 65380668, 65384780, 668, 4780
6, 935, 65450668, 65455046, 668, 5046
6, 936, 65520668, 65528054, 668, 8054
6, 937, 65590668, 65594612, 668, 4612
6, 938, 65660668, 65664612, 668, 4612
6, 939, 65730668, 65734612, 668, 4612
6, 94, 6580668, 6584780, 668, 4780
6, 940, 65800668, 65808073, 668, 8073
6, 941, 65870668, 65874612, 668, 4612
6, 942, 65940668, 65944612, 668, 4612
6, 943, 66010668, 66014612, 668, 4612
6, 944, 66080668, 66084780, 668, 4780
6, 945, 66150668, 66157692, 668, 7692
6, 946, 66220668, 66224780, 668, 4780
6, 947, 66290668, 66294612, 668, 4612
6, 948, 66360668, 66364612, 668, 4612
6, 949, 66430668, 66434612, 668, 4612
6, 95, 6650668, 6657359, 668, 7359
6, 950, 66500668, 66507683, 668, 7683
6, 951, 66570668, 66574612, 668, 4612
6, 952, 66640668, 66649811, 668, 9811
6, 953, 66710668, 66714612, 668, 4612
6, 954, 66780668, 66784612, 668, 4612
6, 955, 66850668, 66854612, 668, 4612
6, 956, 66920668, 66924780, 668, 4780
6, 957, 66990668, 66994612, 668, 4612
6, 958, 67060668, 67064612, 668, 4612
6, 959, 67130668, 67134612, 668, 4612
6, 96, 6720668, 6730179, 668, 10179
6, 960, 67200668, 67208054, 668, 8054
6, 961, 67270668, 67274612, 668, 4612
6, 962, 67340668, 67344780, 668, 4780
6, 963, 67410668, 67414612, 668, 4612
6, 964, 67480668, 67484612, 668, 4612
6, 965, 67550668, 67554612, 668, 4612
6, 966, 67620668, 67624612, 668, 4612
6, 967, 67690668, 67694612, 668, 4612
6, 968, 67760668, 67769459, 668, 9459
6, 969, 67830668, 67834612, 668, 4612
6, 97, 6790668, 6794612, 668, 4612
6, 970, 67900668, 67904799, 668, 4799
6, 971, 67970668, 67974612, 668, 4612
6, 972, 68040668, 68044612, 668, 4612
6, 973, 68110668, 68114612, 668, 4612
6, 974, 68180668, 68184780, 668, 4780
6, 975, 68250668, 68254743, 668, 4743
6, 976, 68320668, 68324780, 668, 4780
6, 977, 68390668, 68394612, 668, 4612
6, 978, 68460668, 68464612, 668, 4612
6, 979, 68530668, 68534612, 668, 4612
6, 98, 6860668, 6864612, 668, 4612
6, 980, 68600668, 68607748, 668, 7748
6, 981, 68670668, 68674612, 668, 4612
6, 982, 68740668, 68744612, 668, 4612
6, 983, 68810668, 68814612, 668, 4612
6, 984, 68880668, 68887707, 668, 7707
6, 985, 68950668, 68955046, 668, 5046
6, 986, 69020668, 69024780, 668, 4780
6, 987, 69090668, 69094612, 668, 4612
6, 988, 69160668, 69164612, 668, 4612
6, 989, 69230668, 69234612, 668, 4612
6, 99, 6930668, 6934612, 668, 4612
6, 990, 69300668, 69308054, 668, 8054
6, 991, 69370668, 69374612, 668, 4612
6, 992, 69440668, 69444780, 668, 4780
6, 993, 69510668, 69514612, 668, 4612
6, 994, 69580668, 69584612, 668, 4612
6, 995, 69650668, 69654612, 668, 4612
6, 996, 69720668, 69728054, 668, 8054
6, 997, 69790668, 69794612, 668, 4612
6, 998, 69860668, 69864612, 668, 4612
6, 999, 69930668, 69934612, 668, 4612
7, 0, 1847, 11481, 1847, 11481
7, 1, 71847, 76948, 1847, 6948
7, 10, 701847, 709384, 1847, 9384
7, 100, 7001847, 7009384, 1847, 9384
7, 1000, 70001847, 70009384, 1847, 9384
7, 1001, 70071847, 70077029, 1847, 7029
7, 1002, 70141847, 70148997, 1847, 8997
7, 1003, 70211847, 70217134, 1847, 7134
7, 1004, 70281847, 70286948, 1847, 6948
7, 1005, 70351847, 70357169, 1847, 7169
7, 1006, 70421847, 70426948, 1847, 6948
7, 1007, 70491847, 70497134, 1847, 7134
7, 1008, 70561847, 70570930, 1847, 10930
7, 1009, 70631847, 70636948, 1847, 6948
7, 101, 7071847, 7077134, 1847, 7134
7, 1010, 70701847, 70707227, 1847, 7227
7, 1011, 70771847, 70776948, 1847, 6948
7, 1012, 70841847, 70846948, 1847, 6948
7, 1013, 70911847, 70917134, 1847, 7134
7, 1014, 70981847, 70988997, 1847, 8997
7, 1015, 71051847, 71056948, 1847, 6948
7, 1016, 71121847, 71127218, 1847, 7218
7, 1017, 71191847, 71196948, 1847, 6948
7, 1018, 71261847, 71267218, 1847, 7218
7, 1019, 71331847, 71337134, 1847, 7134
7, 102, 7141847, 7148997, 1847, 8997
7, 1020, 71401847, 71409365, 1847, 9365
7, 1021, 71471847, 71476948, 1847, 6948
7, 1022, 71541847, 71546948, 1847, 6948
7, 1023, 71611847, 71616948, 1847, 6948
7, 1024, 71681847, 71690930, 1847, 10930
7, 1025, 71751847, 71757351, 1847, 7351
7, 1026, 71821847, 71827117, 1847, 7117
7, 1027, 71891847, 71896948, 1847, 6948
7, 1028, 71961847, 71966948, 1847, 6948
7, 1029, 72031847, 72036948, 1847, 6948
7, 103, 7211847, 7216948, 1847, 6948
7, 1030, 72101847, 72109384, 1847, 9384
7, 1031, 72171847, 72177134, 1847, 7134
7, 1032, 72241847, 72248997, 1847, 8997
7, 1033, 72311847, 72316948, 1847, 6948
7, 1034, 72381847, 72386948, 1847, 6948
7, 1035, 72451847, 72457399, 1847, 7399
7, 1036, 72521847, 72527218, 1847, 7218
7, 1037, 72591847, 72597134, 1847, 7134
7, 1038, 72661847, 72667117, 1847, 7117
7, 1039, 72731847, 72736948, 1847, 6948
7, 104, 7281847, 7287218, 1847, 7218
7, 1040, 72801847, 72809059, 1847, 9059
7, 1041, 72871847, 72877134, 1847, 7134
7, 1042, 72941847, 72947218, 1847, 7218
7, 1043, 73011847, 73016948, 1847, 6948
7, 1044, 73081847, 73087117, 1847, 7117
7, 1045, 73151847, 73156948, 1847, 6948
7, 1046, 73221847, 73226948, 1847, 6948
7, 1047, 73291847, 73299075, 1847, 9075
7, 1048, 73361847, 73370930, 1847, 10930
7, 1049, 73431847, 73436948, 1847, 6948
7, 105, 7351847, 7357169, 1847, 7169
7, 1050, 73501847, 73507712, 1847, 7712
7, 1051, 73571847, 73576948, 1847, 6948
7, 1052, 73641847, 73647311, 1847, 7311
7, 1053, 73711847, 73717134, 1847, 7134
7, 1054, 73781847, 73787218, 1847, 7218
7, 1055, 73851847, 73856948, 1847, 6948
7, 1056, 73921847, 73929365, 1847, 9365
7, 1057, 73991847, 73996948, 1847, 6948
7, 1058, 74061847, 74067218, 1847, 7218
7, 1059, 74131847, 74137134, 1847, 7134
7, 106, 7421847, 7427218, 1847, 7218
7, 1060, 74201847, 74207227, 1847, 7227
7, 1061, 74271847, 74276948, 1847, 6948
7, 1062, 74341847, 74347117, 1847, 7117
7, 1063, 74411847, 74416948, 1847, 6948
7, 1064, 74481847, 74490442, 1847, 10442
7, 1065, 74551847, 74559003, 1847, 9003
7, 1066, 74621847, 74626948, 1847, 6948
7, 1067, 74691847, 74696948, 1847, 6948
7, 1068, 74761847, 74767117, 1847, 7117
7, 1069, 74831847, 74836948, 1847, 6948
7, 107, 7491847, 7497134, 1847, 7134
7, 1070, 74901847, 74909059, 1847, 9059
7, 1071, 74971847, 74977134, 1847, 7134
7, 1072, 75041847, 75047218, 1847, 7218
7, 1073, 75111847, 75116948, 1847, 6948
7, 1074, 75181847, 75187117, 1847, 7117
7, 1075, 75251847, 75257351, 1847, 7351
7, 1076, 75321847, 75327218, 1847, 7218
7, 1077, 75391847, 75396948, 1847, 6948
7, 1078, 75461847, 75466948, 1847, 6948
7, 1079, 75531847, 75536948, 1847, 6948
7, 108, 7561847, 7567117, 1847, 7117
7, 1080, 75601847, 75609365, 1847, 9365
7, 1081, 75671847, 75677134, 1847, 7134
7, 1082, 75741847, 75747218, 1847, 7218
7, 1083, 75811847, 75816948, 1847, 6948
7, 1084, 75881847, 75886948, 1847, 6948
7, 1085, 75951847, 75956948, 1847, 6948
7, 1086, 76021847, 76029365, 1847, 9365
7, 1087, 76091847, 76098023, 1847, 8023
7, 1088, 76161847, 76170442, 1847, 10442
7, 1089, 76231847, 76236948, 1847, 6948
7, 109, 7631847, 7636948, 1847, 6948
7, 1090, 76301847, 76307227, 1847, 7227
7, 1091, 76371847, 76376948, 1847, 6948
7, 1092, 76441847, 76448997, 1847, 8997
7, 1093, 76511847, 76517134, 1847, 7134
7, 1094, 76581847, 76586948, 1847, 6948
7, 1095, 76651847, 76657169, 1847, 7169
7, 1096, 76721847, 76727218, 1847, 7218
7, 1097, 76791847, 76796948, 1847, 6948
7, 1098, 76861847, 76868997, 1847, 8997
7, 1099, 76931847, 76937134, 1847, 7134
7, 11, 771847, 777134, 1847, 7134
7, 110, 7701847, 7707227, 1847, 7227
7, 1100, 77001847, 77007227, 1847, 7227
7, 1101, 77071847, 77076948, 1847, 6948
7, 1102, 77141847, 77146948, 1847, 6948
7, 1103, 77211847, 77216948, 1847, 6948
7, 1104, 77281847, 77290930, 1847, 10930
7, 1105, 77351847, 77357351, 1847, 7351
7, 1106, 77421847, 77426948, 1847, 6948
7, 1107, 77491847, 77496948, 1847, 6948
7, 1108, 77561847, 77566948, 1847, 6948
7, 1109, 77631847, 77637134, 1847, 7134
7, 111, 7771847, 7776948, 1847, 6948
7, 1110, 77701847, 77709365, 1847, 9365
7, 1111, 77771847, 77776948, 1847, 6948
7, 1112, 77841847, 77847218, 1847, 7218
7, 1113, 77911847, 77916948, 1847, 6948
7, 1114, 77981847, 77987134, 1847, 7134
7, 1115, 78051847, 78057351, 1847, 7351
7, 1116, 78121847, 78129365, 1847, 9365
7, 1117, 78191847, 78196948, 1847, 6948
7, 1118, 78261847, 78266948, 1847, 6948
7, 1119, 78331847, 78336948, 1847, 6948
7, 112, 7841847, 7850930, 1847, 10930
7, 1120, 78401847, 78411449, 1847, 11449
7, 1121, 78471847, 78477134, 1847, 7134
7, 1122, 78541847, 78548997, 1847, 8997
7, 1123, 78611847, 78616948, 1847, 6948
7, 1124, 78681847, 78686948, 1847, 6948
7, 1125, 78751847, 78757169, 1847, 7169
7, 1126, 78821847, 78827218, 1847, 7218
7, 1127, 78891847, 78897134, 1847, 7134
7, 1128, 78961847, 78968997, 1847, 8997
7, 1129, 79031847, 79036948, 1847, 6948
7, 113, 7911847, 7917134, 1847, 7134
7, 1130, 79101847, 79107227, 1847, 7227
7, 1131, 79171847, 79176948, 1847, 6948
7, 1132, 79241847, 79247218, 1847, 7218
7, 1133, 79311847, 79317134, 1847, 7134
7, 1134, 79381847, 79387117, 1847, 7117
7, 1135, 79451847, 79456948, 1847, 6948
7, 1136, 79521847, 79527218, 1847, 7218
7, 1137, 79591847, 79597075, 1847, 7075
7, 1138, 79661847, 79667218, 1847, 7218
7, 1139, 79731847, 79737134, 1847, 7134
7, 114, 7981847, 7987117, 1847, 7117
7, 1140, 79801847, 79807712, 1847, 7712
7, 1141, 79871847, 79876948, 1847, 6948
7, 1142, 79941847, 79946948, 1847, 6948
7, 1143, 80011847, 80017134, 1847, 7134
7, 1144, 80081847, 80090930, 1847, 10930
7, 1145, 80151847, 80156948, 1847, 6948
7, 1146, 80221847, 80227117, 1847, 7117
7, 1147, 80291847, 80296948, 1847, 6948
7, 1148, 80361847, 80366948, 1847, 6948
7, 1149, 80431847, 80437134, 1847, 7134
7, 115, 8051847, 8056948, 1847, 6948
7, 1150, 80501847, 80509384, 1847, 9384
7, 1151, 80571847, 80576948, 1847, 6948
7, 1152, 80641847, 80648997, 1847, 8997
7, 1153, 80711847, 80716948, 1847, 6948
7, 1154, 80781847, 80787311, 1847, 7311
7, 1155, 80851847, 80859003, 1847, 9003
7, 1156, 80921847, 80927218, 1847, 7218
7, 1157, 80991847, 80996948, 1847, 6948
7, 1158, 81061847, 81067117, 1847, 7117
7, 1159, 81131847, 81136948, 1847, 6948
7, 116, 8121847, 8126948, 1847, 6948
7, 1160, 81201847, 81210994, 1847, 10994
7, 1161, 81271847, 81277134, 1847, 7134
7, 1162, 81341847, 81346948, 1847, 6948
7, 1163, 81411847, 81416948, 1847, 6948
7, 1164, 81481847, 81487117, 1847, 7117
7, 1165, 81551847, 81557351, 1847, 7351
7, 1166, 81621847, 81627218, 1847, 7218
7, 1167, 81691847, 81697134, 1847, 7134
7, 1168, 81761847, 81767218, 1847, 7218
7, 1169, 81831847, 81836948, 1847, 6948
7, 117, 8191847, 8197075, 1847, 7075
7, 1170, 81901847, 81907712, 1847, 7712
7, 1171, 81971847, 81977134, 1847, 7134
7, 1172, 82041847, 82047218, 1847, 7218
7, 1173, 82111847, 82117134, 1847, 7134
7, 1174, 82181847, 82186948, 1847, 6948
7, 1175, 82251847, 82256948, 1847, 6948
7, 1176, 82321847, 82329365, 1847, 9365
7, 1177, 82391847, 82397134, 1847, 7134
7, 1178, 82461847, 82467218, 1847, 7218
7, 1179, 82531847, 82536948, 1847, 6948
7, 118, 8261847, 8267218, 1847, 7218
7, 1180, 82601847, 82607227, 1847, 7227
7, 1181, 82671847, 82676948, 1847, 6948
7, 1182, 82741847, 82747117, 1847, 7117
7, 1183, 82811847, 82817134, 1847, 7134
7, 1184, 82881847, 82890442, 1847, 10442
7, 1185, 82951847, 82957169, 1847, 7169
7, 1186, 83021847, 83026948, 1847, 6948
7, 1187, 83091847, 83096948, 1847, 6948
7, 1188, 83161847, 83167572, 1847, 7572
7, 1189, 83231847, 83237134, 1847, 7134
7, 119, 8331847, 8337134, 1847, 7134
7, 1190, 83301847, 83309059, 1847, 9059
7, 1191, 83371847, 83376948, 1847, 6948
7, 1192, 83441847, 83447218, 1847, 7218
7, 1193, 83511847, 83516948, 1847, 6948
7, 1194, 83581847, 83588997, 1847, 8997
7, 1195, 83651847, 83657351, 1847, 7351
7, 1196, 83721847, 83726948, 1847, 6948
7, 1197, 83791847, 83796948, 1847, 6948
7, 1198, 83861847, 83866948, 1847, 6948
7, 1199, 83931847, 83936948, 1847, 6948
7, 12, 841847, 847117, 1847, 7117
7, 120, 8401847, 8409365, 1847, 9365
7, 1200, 84001847, 84011481, 1847, 11481
7, 1201, 84071847, 84077134, 1847, 7134
7, 1202, 84141847, 84146948, 1847, 6948
7, 1203, 84211847, 84216948, 1847, 6948
7, 1204, 84281847, 84286948, 1847, 6948
7, 1205, 84351847, 84357093, 1847, 7093
7, 1206, 84421847, 84429365, 1847, 9365
7, 1207, 84491847, 84497134, 1847, 7134
7, 1208, 84561847, 84567218, 1847, 7218
7, 1209, 84631847, 84636948, 1847, 6948
7, 121, 8471847, 8476948, 1847, 6948
7, 1210, 84701847, 84707227, 1847, 7227
7, 1211, 84771847, 84777134, 1847, 7134
7, 1212, 84841847, 84848997, 1847, 8997
7, 1213, 84911847, 84916948, 1847, 6948
7, 1214, 84981847, 84986948, 1847, 6948
7, 1215, 85051847, 85057169, 1847, 7169
7, 1216, 85121847, 85127218, 1847, 7218
7, 1217, 85191847, 85197134, 1847, 7134
7, 1218, 85261847, 85268997, 1847, 8997
7, 1219, 85331847, 85336948, 1847, 6948
7, 122, 8541847, 8546948, 1847, 6948
7, 1220, 85401847, 85407227, 1847, 7227
7, 1221, 85471847, 85476948, 1847, 6948
7, 1222, 85541847, 85547218, 1847, 7218
7, 1223, 85611847, 85617747, 1847, 7747
7, 1224, 85681847, 85690930, 1847, 10930
7, 1225, 85751847, 85756948, 1847, 6948
7, 1226, 85821847, 85826948, 1847, 6948
7, 1227, 85891847, 85896948, 1847, 6948
7, 1228, 85961847, 85967218, 1847, 7218
7, 1229, 86031847, 86037134, 1847, 7134
7, 123, 8611847, 8617134, 1847, 7134
7, 1230, 86101847, 86107712, 1847, 7712
7, 1231, 86171847, 86176948, 1847, 6948
7, 1232, 86241847, 86247218, 1847, 7218
7, 1233, 86311847, 86316948, 1847, 6948
7, 1234, 86381847, 86387218, 1847, 7218
7, 1235, 86451847, 86457351, 1847, 7351
7, 1236, 86521847, 86527117, 1847, 7117
7, 1237, 86591847, 86596948, 1847, 6948
7, 1238, 86661847, 86666948, 1847, 6948
7, 1239, 86731847, 86737075, 1847, 7075
7, 124, 8681847, 8687218, 1847, 7218
7, 1240, 86801847, 86811481, 1847, 11481
7, 1241, 86871847, 86877134, 1847, 7134
7, 1242, 86941847, 86947117, 1847, 7117
7, 1243, 87011847, 87016948, 1847, 6948
7, 1244, 87081847, 87086948, 1847, 6948
7, 1245, 87151847, 87159003, 1847, 9003
7, 1246, 87221847, 87227218, 1847, 7218
7, 1247, 87291847, 87296948, 1847, 6948
7, 1248, 87361847, 87368997, 1847, 8997
7, 1249, 87431847, 87436948, 1847, 6948
7, 125, 8751847, 8756948, 1847, 6948
7, 1250, 87501847, 87507227, 1847, 7227
7, 1251, 87571847, 87577134, 1847, 7134
7, 1252, 87641847, 87647218, 1847, 7218
7, 1253, 87711847, 87716948, 1847, 6948
7, 1254, 87781847, 87787117, 1847, 7117
7, 1255, 87851847, 87856948, 1847, 6948
7, 1256, 87921847, 87929255, 1847, 9255
7, 1257, 87991847, 87997134, 1847, 7134
7, 1258, 88061847, 88067218, 1847, 7218
7, 1259, 88131847, 88136948, 1847, 6948
7, 126, 8821847, 8827117, 1847, 7117
7, 1260, 88201847, 88207712, 1847, 7712
7, 1261, 88271847, 88276948, 1847, 6948
7, 1262, 88341847, 88347218, 1847, 7218
7, 1263, 88411847, 88417134, 1847, 7134
7, 1264, 88481847, 88487218, 1847, 7218
7, 1265, 88551847, 88556948, 1847, 6948
7, 1266, 88621847, 88627117, 1847, 7117
7, 1267, 88691847, 88696948, 1847, 6948
7, 1268, 88761847, 88767218, 1847, 7218
7, 1269, 88831847, 88837134, 1847, 7134
7, 127, 8891847, 8896948, 1847, 6948
7, 1270, 88901847, 88907227, 1847, 7227
7, 1271, 88971847, 88976948, 1847, 6948
7, 1272, 89041847, 89048997, 1847, 8997
7, 1273, 89111847, 89116948, 1847, 6948
7, 1274, 89181847, 89187218, 1847, 7218
7, 1275, 89251847, 89259003, 1847, 9003
7, 1276, 89321847, 89326948, 1847, 6948
7, 1277, 89391847, 89396948, 1847, 6948
7, 1278, 89461847, 89467117, 1847, 7117
7, 1279, 89531847, 89537134, 1847, 7134
7, 128, 8961847, 8967218, 1847, 7218
7, 1280, 89601847, 89610994, 1847, 10994
7, 1281, 89671847, 89676948, 1847, 6948
7, 1282, 89741847, 89746948, 1847, 6948
7, 1283, 89811847, 89816948, 1847, 6948
7, 1284, 89881847, 89887117, 1847, 7117
7, 1285, 89951847, 89957351, 1847, 7351
7, 1286, 90021847, 90027218, 1847, 7218
7, 1287, 90091847, 90096948, 1847, 6948
7, 1288, 90161847, 90167218, 1847, 7218
7, 1289, 90231847, 90236948, 1847, 6948
7, 129, 9031847, 9037134, 1847, 7134
7, 1290, 90301847, 90308668, 1847, 8668
7, 1291, 90371847, 90377134, 1847, 7134
7, 1292, 90441847, 90447218, 1847, 7218
7, 1293, 90511847, 90516948, 1847, 6948
7, 1294, 90581847, 90586948, 1847, 6948
7, 1295, 90651847, 90656948, 1847, 6948
7, 1296, 90721847, 90731444, 1847, 11444
7, 1297, 90791847, 90797134, 1847, 7134
7, 1298, 90861847, 90866948, 1847, 6948
7, 1299, 90931847, 90936948, 1847, 6948
7, 13, 911847, 916948, 1847, 6948
7, 130, 9101847, 9109384, 1847, 9384
7, 1300, 91001847, 91007227, 1847, 7227
7, 1301, 91071847, 91076948, 1847, 6948
7, 1302, 91141847, 91148997, 1847, 8997
7, 1303, 91211847, 91217134, 1847, 7134
7, 1304, 91281847, 91287218, 1847, 7218
7, 1305, 91351847, 91357169, 1847, 7169
7, 1306, 91421847, 91426948, 1847, 6948
7, 1307, 91491847, 91496948, 1847, 6948
7, 1308, 91561847, 91568997, 1847, 8997
7, 1309, 91631847, 91637134, 1847, 7134
7, 131, 9171847, 9176948, 1847, 6948
7, 1310, 91701847, 91707227, 1847, 7227
7, 1311, 91771847, 91776948, 1847, 6948
7, 1312, 91841847, 91847218, 1847, 7218
7, 1313, 91911847, 91917134, 1847, 7134
7, 1314, 91981847, 91988997, 1847, 8997
7, 1315, 92051847, 92056948, 1847, 6948
7, 1316, 92121847, 92126948, 1847, 6948
7, 1317, 92191847, 92196948, 1847, 6948
7, 1318, 92261847, 92266948, 1847, 6948
7, 1319, 92331847, 92338635, 1847, 8635
7, 132, 9241847, 9247117, 1847, 7117
7, 1320, 92401847, 92411481, 1847, 11481
7, 1321, 92471847, 92476948, 1847, 6948
7, 1322, 92541847, 92546948, 1847, 6948
7, 1323, 92611847, 92616948, 1847, 6948
7, 1324, 92681847, 92687004, 1847, 7004
7, 1325, 92751847, 92757351, 1847, 7351
7, 1326, 92821847, 92829365, 1847, 9365
7, 1327, 92891847, 92896948, 1847, 6948
7, 1328, 92961847, 92967218, 1847, 7218
7, 1329, 93031847, 93036948, 1847, 6948
7, 133, 9311847, 9316948, 1847, 6948
7, 1330, 93101847, 93109384, 1847, 9384
7, 1331, 93171847, 93177134, 1847, 7134
7, 1332, 93241847, 93247117, 1847, 7117
7, 1333, 93311847, 93316948, 1847, 6948
7, 1334, 93381847, 93386948, 1847, 6948
7, 1335, 93451847, 93457169, 1847, 7169
7, 1336, 93521847, 93531481, 1847, 11481
7, 1337, 93591847, 93597134, 1847, 7134
7, 1338, 93661847, 93667117, 1847, 7117
7, 1339, 93731847, 93736948, 1847, 6948
7, 134, 9381847, 9387218, 1847, 7218
7, 1340, 93801847, 93807227, 1847, 7227
7, 1341, 93871847, 93876948, 1847, 6948
7, 1342, 93941847, 93947218, 1847, 7218
7, 1343, 94011847, 94017134, 1847, 7134
7, 1344, 94081847, 94088997, 1847, 8997
7, 1345, 94151847, 94156948, 1847, 6948
7, 1346, 94221847, 94226948, 1847, 6948
7, 1347, 94291847, 94297134, 1847, 7134
7, 1348, 94361847, 94367218, 1847, 7218
7, 1349, 94431847, 94436948, 1847, 6948
7, 135, 9451847, 9459003, 1847, 9003
7, 1350, 94501847, 94507712, 1847, 7712
7, 1351, 94571847, 94576948, 1847, 6948
7, 1352, 94641847, 94647218, 1847, 7218
7, 1353, 94711847, 94717134, 1847, 7134
7, 1354, 94781847, 94787218, 1847, 7218
7, 1355, 94851847, 94856948, 1847, 6948
7, 1356, 94921847, 94927117, 1847, 7117
7, 1357, 94991847, 94996948, 1847, 6948
7, 1358, 95061847, 95067218, 1847, 7218
7, 1359, 95131847, 95137134, 1847, 7134
7, 136, 9521847, 9531481, 1847, 11481
7, 1360, 95201847, 95211481, 1847, 11481
7, 1361, 95271847, 95276948, 1847, 6948
7, 1362, 95341847, 95347117, 1847, 7117
7, 1363, 95411847, 95416948, 1847, 6948
7, 1364, 95481847, 95487218, 1847, 7218
7, 1365, 95551847, 95559003, 1847, 9003
7, 1366, 95621847, 95626948, 1847, 6948
7, 1367, 95691847, 95696948, 1847, 6948
7, 1368, 95761847, 95768997, 1847, 8997
7, 1369, 95831847, 95836948, 1847, 6948
7, 137, 9591847, 9596948, 1847, 6948
7, 1370, 95901847, 95909059, 1847, 9059
7, 1371, 95971847, 95977134, 1847, 7134
7, 1372, 96041847, 96046948, 1847, 6948
7, 1373, 96111847, 96116948, 1847, 6948
7, 1374, 96181847, 96187117, 1847, 7117
7, 1375, 96251847, 96257351, 1847, 7351
7, 1376, 96321847, 96330994, 1847, 10994
7, 1377, 96391847, 96397134, 1847, 7134
7, 1378, 96461847, 96466948, 1847, 6948
7, 1379, 96531847, 96536948, 1847, 6948
7, 138, 9661847, 9667117, 1847, 7117
7, 1380, 96601847, 96607712, 1847, 7712
7, 1381, 96671847, 96677134, 1847, 7134
7, 1382, 96741847, 96747218, 1847, 7218
7, 1383, 96811847, 96816948, 1847, 6948
7, 1384, 96881847, 96887218, 1847, 7218
7, 1385, 96951847, 96956948, 1847, 6948
7, 1386, 97021847, 97027117, 1847, 7117
7, 1387, 97091847, 97097134, 1847, 7134
7, 1388, 97161847, 97167218, 1847, 7218
7, 1389, 97231847, 97236948, 1847, 6948
7, 139, 9731847, 9736948, 1847, 6948
7, 1390, 97301847, 97307227, 1847, 7227
7, 1391, 97371847, 97376948, 1847, 6948
7, 1392, 97441847, 97449201, 1847, 9201
7, 1393, 97511847, 97517134, 1847, 7134
7, 1394, 97581847, 97587218, 1847, 7218
7, 1395, 97651847, 97657169, 1847, 7169
7, 1396, 97721847, 97726948, 1847, 6948
7, 1397, 97791847, 97796948, 1847, 6948
7, 1398, 97861847, 97868997, 1847, 8997
7, 1399, 97931847, 97937134, 1847, 7134
7, 14, 981847, 986948, 1847, 6948
7, 140, 9801847, 9809059, 1847, 9059
