Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
8, 1102, 88162958, 88168930, 2958, 8930
8, 1103, 88242958, 88248930, 2958, 8930
8, 1104, 88322958, 88328930, 2958, 8930
8, 1105, 88402958, 88408930, 2958, 8930
8, 1106, 88482958, 88490541, 2958, 10541
8, 1107, 88562958, 88568930, 2958, 8930
8, 1108, 88642958, 88648930, 2958, 8930
8, 1109, 88722958, 88728930, 2958, 8930
8, 111, 8882958, 8888930, 2958, 8930
8, 1110, 88802958, 88808930, 2958, 8930
8, 1111, 88882958, 88888930, 2958, 8930
8, 1112, 88962958, 88968930, 2958, 8930
8, 1113, 89042958, 89050541, 2958, 10541
8, 1114, 89122958, 89128930, 2958, 8930
8, 1115, 89202958, 89208930, 2958, 8930
8, 1116, 89282958, 89288930, 2958, 8930
8, 1117, 89362958, 89368930, 2958, 8930
8, 1118, 89442958, 89448930, 2958, 8930
8, 1119, 89522958, 89528930, 2958, 8930
8, 112, 8962958, 8970216, 2958, 10216
8, 1120, 89602958, 89612759, 2958, 12759
8, 1121, 89682958, 89688930, 2958, 8930
8, 1122, 89762958, 89768930, 2958, 8930
8, 1123, 89842958, 89848930, 2958, 8930
8, 1124, 89922958, 89928930, 2958, 8930
8, 1125, 90002958, 90008930, 2958, 8930
8, 1126, 90082958, 90088930, 2958, 8930
8, 1127, 90162958, 90170541, 2958, 10541
8, 1128, 90242958, 90248930, 2958, 8930
8, 1129, 90322958, 90328930, 2958, 8930
8, 113, 9042958, 9048930, 2958, 8930
8, 1130, 90402958, 90408930, 2958, 8930
8, 1131, 90482958, 90488930, 2958, 8930
8, 1132, 90562958, 90568930, 2958, 8930
8, 1133, 90642958, 90648930, 2958, 8930
8, 1134, 90722958, 90733084, 2958, 13084
8, 1135, 90802958, 90808930, 2958, 8930
8, 1136, 90882958, 90888930, 2958, 8930
8, 1137, 90962958, 90968930, 2958, 8930
8, 1138, 91042958, 91048930, 2958, 8930
8, 1139, 91122958, 91128930, 2958, 8930
8, 114, 9122958, 9128930, 2958, 8930
8, 1140, 91202958, 91208930, 2958, 8930
8, 1141, 91282958, 91290216, 2958, 10216
8, 1142, 91362958, 91368930, 2958, 8930
8, 1143, 91442958, 91448930, 2958, 8930
8, 1144, 91522958, 91528930, 2958, 8930
8, 1145, 91602958, 91608930, 2958, 8930
8, 1146, 91682958, 91688930, 2958, 8930
8, 1147, 91762958, 91768930, 2958, 8930
8, 1148, 91842958, 91850541, 2958, 10541
8, 1149, 91922958, 91928930, 2958, 8930
8, 115, 9202958, 9208930, 2958, 8930
8, 1150, 92002958, 92008930, 2958, 8930
8, 1151, 92082958, 92088930, 2958, 8930
8, 1152, 92162958, 92168930, 2958, 8930
8, 1153, 92242958, 92248930, 2958, 8930
8, 1154, 92322958, 92328930, 2958, 8930
8, 1155, 92402958, 92413084, 2958, 13084
8, 1156, 92482958, 92488930, 2958, 8930
8, 1157, 92562958, 92568930, 2958, 8930
8, 1158, 92642958, 92648930, 2958, 8930
8, 1159, 92722958, 92728930, 2958, 8930
8, 116, 9282958, 9288930, 2958, 8930
8, 1160, 92802958, 92808930, 2958, 8930
8, 1161, 92882958, 92888930, 2958, 8930
8, 1162, 92962958, 92970216, 2958, 10216
8, 1163, 93042958, 93048930, 2958, 8930
8, 1164, 93122958, 93128930, 2958, 8930
8, 1165, 93202958, 93208930, 2958, 8930
8, 1166, 93282958, 93288930, 2958, 8930
8, 1167, 93362958, 93368930, 2958, 8930
8, 1168, 93442958, 93448930, 2958, 8930
8, 1169, 93522958, 93533084, 2958, 13084
8, 117, 9362958, 9368930, 2958, 8930
8, 1170, 93602958, 93608930, 2958, 8930
8, 1171, 93682958, 93688930, 2958, 8930
8, 1172, 93762958, 93768930, 2958, 8930
8, 1173, 93842958, 93848930, 2958, 8930
8, 1174, 93922958, 93928930, 2958, 8930
8, 1175, 94002958, 94008930, 2958, 8930
8, 1176, 94082958, 94090541, 2958, 10541
8, 1177, 94162958, 94168930, 2958, 8930
8, 1178, 94242958, 94248930, 2958, 8930
8, 1179, 94322958, 94328930, 2958, 8930
8, 118, 9442958, 9448930, 2958, 8930
8, 1180, 94402958, 94408930, 2958, 8930
8, 1181, 94482958, 94488930, 2958, 8930
8, 1182, 94562958, 94568930, 2958, 8930
8, 1183, 94642958, 94650216, 2958, 10216
8, 1184, 94722958, 94728930, 2958, 8930
8, 1185, 94802958, 94808930, 2958, 8930
8, 1186, 94882958, 94888930, 2958, 8930
8, 1187, 94962958, 94968930, 2958, 8930
8, 1188, 95042958, 95048930, 2958, 8930
8, 1189, 95122958, 95128930, 2958, 8930
8, 119, 9522958, 9533084, 2958, 13084
8, 1190, 95202958, 95213084, 2958, 13084
8, 1191, 95282958, 95288930, 2958, 8930
8, 1192, 95362958, 95368930, 2958, 8930
8, 1193, 95442958, 95448930, 2958, 8930
8, 1194, 95522958, 95528930, 2958, 8930
8, 1195, 95602958, 95608930, 2958, 8930
8, 1196, 95682958, 95688930, 2958, 8930
8, 1197, 95762958, 95770541, 2958, 10541
8, 1198, 95842958, 95848930, 2958, 8930
8, 1199, 95922958, 95928930, 2958, 8930
8, 12, 962958, 968930, 2958, 8930
8, 120, 9602958, 9608930, 2958, 8930
8, 1200, 96002958, 96008930, 2958, 8930
8, 1201, 96082958, 96088930, 2958, 8930
8, 1202, 96162958, 96168930, 2958, 8930
8, 1203, 96242958, 96248930, 2958, 8930
8, 1204, 96322958, 96332759, 2958, 12759
8, 1205, 96402958, 96408930, 2958, 8930
8, 1206, 96482958, 96488930, 2958, 8930
8, 1207, 96562958, 96568930, 2958, 8930
8, 1208, 96642958, 96648930, 2958, 8930
8, 1209, 96722958, 96728930, 2958, 8930
8, 121, 9682958, 9688930, 2958, 8930
8, 1210, 96802958, 96808930, 2958, 8930
8, 1211, 96882958, 96890541, 2958, 10541
8, 1212, 96962958, 96968930, 2958, 8930
8, 1213, 97042958, 97048930, 2958, 8930
8, 1214, 97122958, 97128930, 2958, 8930
8, 1215, 97202958, 97208930, 2958, 8930
8, 1216, 97282958, 97288930, 2958, 8930
8, 1217, 97362958, 97368930, 2958, 8930
8, 1218, 97442958, 97451541, 2958, 11541
8, 1219, 97522958, 97528930, 2958, 8930
8, 122, 9762958, 9768930, 2958, 8930
8, 1220, 97602958, 97608930, 2958, 8930
8, 1221, 97682958, 97688930, 2958, 8930
8, 1222, 97762958, 97769844, 2958, 9844
8, 1223, 97842958, 97848930, 2958, 8930
8, 1224, 97922958, 97928930, 2958, 8930
8, 1225, 98002958, 98010667, 2958, 10667
8, 1226, 98082958, 98088930, 2958, 8930
8, 1227, 98162958, 98168930, 2958, 8930
8, 1228, 98242958, 98248930, 2958, 8930
8, 1229, 98322958, 98328930, 2958, 8930
8, 123, 9842958, 9848930, 2958, 8930
8, 1230, 98402958, 98408930, 2958, 8930
8, 1231, 98482958, 98488930, 2958, 8930
8, 1232, 98562958, 98570541, 2958, 10541
8, 1233, 98642958, 98648930, 2958, 8930
8, 1234, 98722958, 98728930, 2958, 8930
8, 1235, 98802958, 98808930, 2958, 8930
8, 1236, 98882958, 98888930, 2958, 8930
8, 1237, 98962958, 98968930, 2958, 8930
8, 1238, 99042958, 99048930, 2958, 8930
8, 1239, 99122958, 99133084, 2958, 13084
8, 124, 9922958, 9928930, 2958, 8930
8, 1240, 99202958, 99208930, 2958, 8930
8, 1241, 99282958, 99288930, 2958, 8930
8, 1242, 99362958, 99368930, 2958, 8930
8, 1243, 99442958, 99448930, 2958, 8930
8, 1244, 99522958, 99528930, 2958, 8930
8, 1245, 99602958, 99608930, 2958, 8930
8, 1246, 99682958, 99690216, 2958, 10216
8, 1247, 99762958, 99768930, 2958, 8930
8, 1248, 99842958, 99848930, 2958, 8930
8, 1249, 99922958, 99928930, 2958, 8930
8, 125, 10002958, 10008930, 2958, 8930
8, 1250, 100002958, 100008930, 2958, 8930
8, 1251, 100082958, 100088930, 2958, 8930
8, 1252, 100162958, 100168930, 2958, 8930
8, 1253, 100242958, 100252716, 2958, 12716
8, 1254, 100322958, 100328930, 2958, 8930
8, 1255, 100402958, 100408930, 2958, 8930
8, 1256, 100482958, 100488930, 2958, 8930
8, 1257, 100562958, 100568930, 2958, 8930
8, 1258, 100642958, 100648930, 2958, 8930
8, 1259, 100722958, 100728930, 2958, 8930
8, 126, 10082958, 10090541, 2958, 10541
8, 1260, 100802958, 100811679, 2958, 11679
8, 1261, 100882958, 100888930, 2958, 8930
8, 1262, 100962958, 100968930, 2958, 8930
8, 1263, 101042958, 101048930, 2958, 8930
8, 1264, 101122958, 101128930, 2958, 8930
8, 1265, 101202958, 101208930, 2958, 8930
8, 1266, 101282958, 101288930, 2958, 8930
8, 1267, 101362958, 101370216, 2958, 10216
8, 1268, 101442958, 101448930, 2958, 8930
8, 1269, 101522958, 101528930, 2958, 8930
8, 127, 10162958, 10168930, 2958, 8930
8, 1270, 101602958, 101608930, 2958, 8930
8, 1271, 101682958, 101688930, 2958, 8930
8, 1272, 101762958, 101768930, 2958, 8930
8, 1273, 101842958, 101848930, 2958, 8930
8, 1274, 101922958, 101933084, 2958, 13084
8, 1275, 102002958, 102008930, 2958, 8930
8, 1276, 102082958, 102088930, 2958, 8930
8, 1277, 102162958, 102168930, 2958, 8930
8, 1278, 102242958, 102248930, 2958, 8930
8, 1279, 102322958, 102328930, 2958, 8930
8, 128, 10242958, 10248930, 2958, 8930
8, 1280, 102402958, 102408930, 2958, 8930
8, 1281, 102482958, 102490541, 2958, 10541
8, 1282, 102562958, 102568930, 2958, 8930
8, 1283, 102642958, 102648930, 2958, 8930
8, 1284, 102722958, 102728930, 2958, 8930
8, 1285, 102802958, 102808930, 2958, 8930
8, 1286, 102882958, 102888930, 2958, 8930
8, 1287, 102962958, 102968930, 2958, 8930
8, 1288, 103042958, 103052391, 2958, 12391
8, 1289, 103122958, 103128930, 2958, 8930
8, 129, 10322958, 10328930, 2958, 8930
8, 1290, 103202958, 103208930, 2958, 8930
8, 1291, 103282958, 103288930, 2958, 8930
8, 1292, 103362958, 103368930, 2958, 8930
8, 1293, 103442958, 103448930, 2958, 8930
8, 1294, 103522958, 103528930, 2958, 8930
8, 1295, 103602958, 103610992, 2958, 10992
8, 1296, 103682958, 103688930, 2958, 8930
8, 1297, 103762958, 103768930, 2958, 8930
8, 1298, 103842958, 103848930, 2958, 8930
8, 1299, 103922958, 103928930, 2958, 8930
8, 13, 1042958, 1048930, 2958, 8930
8, 130, 10402958, 10408930, 2958, 8930
8, 1300, 104002958, 104008930, 2958, 8930
8, 1301, 104082958, 104088930, 2958, 8930
8, 1302, 104162958, 104170541, 2958, 10541
8, 1303, 104242958, 104248930, 2958, 8930
8, 1304, 104322958, 104328930, 2958, 8930
8, 1305, 104402958, 104408930, 2958, 8930
8, 1306, 104482958, 104488930, 2958, 8930
8, 1307, 104562958, 104568930, 2958, 8930
8, 1308, 104642958, 104648930, 2958, 8930
8, 1309, 104722958, 104732759, 2958, 12759
8, 131, 10482958, 10488930, 2958, 8930
8, 1310, 104802958, 104808930, 2958, 8930
8, 1311, 104882958, 104888930, 2958, 8930
8, 1312, 104962958, 104968930, 2958, 8930
8, 1313, 105042958, 105048930, 2958, 8930
8, 1314, 105122958, 105128930, 2958, 8930
8, 1315, 105202958, 105208930, 2958, 8930
8, 1316, 105282958, 105290541, 2958, 10541
8, 1317, 105362958, 105368930, 2958, 8930
8, 1318, 105442958, 105448930, 2958, 8930
8, 1319, 105522958, 105528930, 2958, 8930
8, 132, 10562958, 10568930, 2958, 8930
8, 1320, 105602958, 105608930, 2958, 8930
8, 1321, 105682958, 105688930, 2958, 8930
8, 1322, 105762958, 105768930, 2958, 8930
8, 1323, 105842958, 105852716, 2958, 12716
8, 1324, 105922958, 105928930, 2958, 8930
8, 1325, 106002958, 106008930, 2958, 8930
8, 1326, 106082958, 106088930, 2958, 8930
8, 1327, 106162958, 106168930, 2958, 8930
8, 1328, 106242958, 106248930, 2958, 8930
8, 1329, 106322958, 106328930, 2958, 8930
8, 133, 10642958, 10652391, 2958, 12391
8, 1330, 106402958, 106410667, 2958, 10667
8, 1331, 106482958, 106488930, 2958, 8930
8, 1332, 106562958, 106568930, 2958, 8930
8, 1333, 106642958, 106648930, 2958, 8930
8, 1334, 106722958, 106728930, 2958, 8930
8, 1335, 106802958, 106808930, 2958, 8930
8, 1336, 106882958, 106888930, 2958, 8930
8, 1337, 106962958, 106971914, 2958, 11914
8, 1338, 107042958, 107048930, 2958, 8930
8, 1339, 107122958, 107128930, 2958, 8930
8, 134, 10722958, 10728930, 2958, 8930
8, 1340, 107202958, 107208930, 2958, 8930
8, 1341, 107282958, 107288930, 2958, 8930
8, 1342, 107362958, 107368930, 2958, 8930
8, 1343, 107442958, 107448930, 2958, 8930
8, 1344, 107522958, 107530908, 2958, 10908
8, 1345, 107602958, 107608930, 2958, 8930
8, 1346, 107682958, 107688930, 2958, 8930
8, 1347, 107762958, 107768930, 2958, 8930
8, 1348, 107842958, 107848930, 2958, 8930
8, 1349, 107922958, 107928930, 2958, 8930
8, 135, 10802958, 10808930, 2958, 8930
8, 1350, 108002958, 108008930, 2958, 8930
8, 1351, 108082958, 108090216, 2958, 10216
8, 1352, 108162958, 108168930, 2958, 8930
8, 1353, 108242958, 108248930, 2958, 8930
8, 1354, 108322958, 108328930, 2958, 8930
8, 1355, 108402958, 108408930, 2958, 8930
8, 1356, 108482958, 108488930, 2958, 8930
8, 1357, 108562958, 108568930, 2958, 8930
8, 1358, 108642958, 108652716, 2958, 12716
8, 1359, 108722958, 108728930, 2958, 8930
8, 136, 10882958, 10888930, 2958, 8930
8, 1360, 108802958, 108808930, 2958, 8930
8, 1361, 108882958, 108888930, 2958, 8930
8, 1362, 108962958, 108968930, 2958, 8930
8, 1363, 109042958, 109048930, 2958, 8930
8, 1364, 109122958, 109128930, 2958, 8930
8, 1365, 109202958, 109211679, 2958, 11679
8, 1366, 109282958, 109288930, 2958, 8930
8, 1367, 109362958, 109368930, 2958, 8930
8, 1368, 109442958, 109448930, 2958, 8930
8, 1369, 109522958, 109528930, 2958, 8930
8, 137, 10962958, 10968930, 2958, 8930
8, 1370, 109602958, 109608930, 2958, 8930
8, 1371, 109682958, 109688930, 2958, 8930
8, 1372, 109762958, 109772391, 2958, 12391
8, 1373, 109842958, 109848930, 2958, 8930
8, 1374, 109922958, 109928930, 2958, 8930
8, 1375, 110002958, 110008930, 2958, 8930
8, 1376, 110082958, 110088930, 2958, 8930
8, 1377, 110162958, 110168930, 2958, 8930
8, 1378, 110242958, 110248930, 2958, 8930
8, 1379, 110322958, 110330908, 2958, 10908
8, 138, 11042958, 11048930, 2958, 8930
8, 1380, 110402958, 110408930, 2958, 8930
8, 1381, 110482958, 110488930, 2958, 8930
8, 1382, 110562958, 110568930, 2958, 8930
8, 1383, 110642958, 110648930, 2958, 8930
8, 1384, 110722958, 110728930, 2958, 8930
8, 1385, 110802958, 110808930, 2958, 8930
8, 1386, 110882958, 110890541, 2958, 10541
8, 1387, 110962958, 110968930, 2958, 8930
8, 1388, 111042958, 111048930, 2958, 8930
8, 1389, 111122958, 111128930, 2958, 8930
8, 139, 11122958, 11128930, 2958, 8930
8, 1390, 111202958, 111208930, 2958, 8930
8, 1391, 111282958, 111288930, 2958, 8930
8, 1392, 111362958, 111368930, 2958, 8930
8, 1393, 111442958, 111452391, 2958, 12391
8, 1394, 111522958, 111528930, 2958, 8930
8, 1395, 111602958, 111608930, 2958, 8930
8, 1396, 111682958, 111688930, 2958, 8930
8, 1397, 111762958, 111768930, 2958, 8930
8, 1398, 111842958, 111848930, 2958, 8930
8, 1399, 111922958, 111928930, 2958, 8930
8, 14, 1122958, 1133084, 2958, 13084
8, 140, 11202958, 11210992, 2958, 10992
8, 1400, 112002958, 112010992, 2958, 10992
8, 1401, 112082958, 112088930, 2958, 8930
8, 1402, 112162958, 112168930, 2958, 8930
8, 1403, 112242958, 112248930, 2958, 8930
8, 1404, 112322958, 112328930, 2958, 8930
8, 1405, 112402958, 112408930, 2958, 8930
8, 1406, 112482958, 112488930, 2958, 8930
8, 1407, 112562958, 112572716, 2958, 12716
8, 1408, 112642958, 112648930, 2958, 8930
8, 1409, 112722958, 112728930, 2958, 8930
8, 141, 11282958, 11288930, 2958, 8930
8, 1410, 112802958, 112808930, 2958, 8930
8, 1411, 112882958, 112888930, 2958, 8930
8, 1412, 112962958, 112968930, 2958, 8930
8, 1413, 113042958, 113048930, 2958, 8930
8, 1414, 113122958, 113130583, 2958, 10583
8, 1415, 113202958, 113208930, 2958, 8930
8, 1416, 113282958, 113288930, 2958, 8930
8, 1417, 113362958, 113368930, 2958, 8930
8, 1418, 113442958, 113448930, 2958, 8930
8, 1419, 113522958, 113528930, 2958, 8930
8, 142, 11362958, 11368930, 2958, 8930
8, 1420, 113602958, 113608930, 2958, 8930
8, 1421, 113682958, 113690651, 2958, 10651
8, 1422, 113762958, 113768930, 2958, 8930
8, 1423, 113842958, 113848930, 2958, 8930
8, 1424, 113922958, 113928930, 2958, 8930
8, 1425, 114002958, 114008930, 2958, 8930
8, 1426, 114082958, 114088930, 2958, 8930
8, 1427, 114162958, 114168930, 2958, 8930
8, 1428, 114242958, 114252716, 2958, 12716
8, 1429, 114322958, 114328930, 2958, 8930
8, 143, 11442958, 11448930, 2958, 8930
8, 1430, 114402958, 114408930, 2958, 8930
8, 1431, 114482958, 114488930, 2958, 8930
8, 1432, 114562958, 114568930, 2958, 8930
8, 1433, 114642958, 114648930, 2958, 8930
8, 1434, 114722958, 114728930, 2958, 8930
8, 1435, 114802958, 114810667, 2958, 10667
8, 1436, 114882958, 114888930, 2958, 8930
8, 1437, 114962958, 114968930, 2958, 8930
8, 1438, 115042958, 115048930, 2958, 8930
8, 1439, 115122958, 115128930, 2958, 8930
8, 144, 11522958, 11528930, 2958, 8930
8, 1440, 115202958, 115208930, 2958, 8930
8, 1441, 115282958, 115288930, 2958, 8930
8, 1442, 115362958, 115372716, 2958, 12716
8, 1443, 115442958, 115448930, 2958, 8930
8, 1444, 115522958, 115528930, 2958, 8930
8, 1445, 115602958, 115608930, 2958, 8930
8, 1446, 115682958, 115688930, 2958, 8930
8, 1447, 115762958, 115768930, 2958, 8930
8, 1448, 115842958, 115848930, 2958, 8930
8, 1449, 115922958, 115930908, 2958, 10908
8, 145, 11602958, 11608930, 2958, 8930
8, 1450, 116002958, 116008930, 2958, 8930
8, 1451, 116082958, 116088930, 2958, 8930
8, 1452, 116162958, 116168930, 2958, 8930
8, 1453, 116242958, 116248930, 2958, 8930
8, 1454, 116322958, 116328930, 2958, 8930
8, 1455, 116402958, 116408930, 2958, 8930
8, 1456, 116482958, 116491259, 2958, 11259
8, 1457, 116562958, 116568930, 2958, 8930
8, 1458, 116642958, 116648930, 2958, 8930
8, 1459, 116722958, 116728930, 2958, 8930
8, 146, 11682958, 11688930, 2958, 8930
8, 1460, 116802958, 116808930, 2958, 8930
8, 1461, 116882958, 116888930, 2958, 8930
8, 1462, 116962958, 116968930, 2958, 8930
8, 1463, 117042958, 117050541, 2958, 10541
8, 1464, 117122958, 117128930, 2958, 8930
8, 1465, 117202958, 117208930, 2958, 8930
8, 1466, 117282958, 117288930, 2958, 8930
8, 1467, 117362958, 117368930, 2958, 8930
8, 1468, 117442958, 117448930, 2958, 8930
8, 1469, 117522958, 117528930, 2958, 8930
8, 147, 11762958, 11771405, 2958, 11405
8, 1470, 117602958, 117611679, 2958, 11679
8, 1471, 117682958, 117688930, 2958, 8930
8, 1472, 117762958, 117768930, 2958, 8930
8, 1473, 117842958, 117848930, 2958, 8930
8, 1474, 117922958, 117928930, 2958, 8930
8, 1475, 118002958, 118008930, 2958, 8930
8, 1476, 118082958, 118088930, 2958, 8930
8, 1477, 118162958, 118172391, 2958, 12391
8, 1478, 118242958, 118248930, 2958, 8930
8, 1479, 118322958, 118328930, 2958, 8930
8, 148, 11842958, 11848930, 2958, 8930
8, 1480, 118402958, 118408930, 2958, 8930
8, 1481, 118482958, 118488930, 2958, 8930
8, 1482, 118562958, 118568930, 2958, 8930
8, 1483, 118642958, 118648930, 2958, 8930
8, 1484, 118722958, 118730908, 2958, 10908
8, 1485, 118802958, 118808930, 2958, 8930
8, 1486, 118882958, 118888930, 2958, 8930
8, 1487, 118962958, 118968930, 2958, 8930
8, 1488, 119042958, 119048930, 2958, 8930
8, 1489, 119122958, 119128930, 2958, 8930
8, 149, 11922958, 11928930, 2958, 8930
8, 1490, 119202958, 119208930, 2958, 8930
8, 1491, 119282958, 119292716, 2958, 12716
8, 1492, 119362958, 119368930, 2958, 8930
8, 1493, 119442958, 119448930, 2958, 8930
8, 1494, 119522958, 119528930, 2958, 8930
8, 1495, 119602958, 119608930, 2958, 8930
8, 1496, 119682958, 119688930, 2958, 8930
8, 1497, 119762958, 119768930, 2958, 8930
8, 1498, 119842958, 119850216, 2958, 10216
8, 1499, 119922958, 119928930, 2958, 8930
8, 15, 1202958, 1208930, 2958, 8930
8, 150, 12002958, 12008930, 2958, 8930
8, 1500, 120002958, 120008930, 2958, 8930
8, 1501, 120082958, 120088930, 2958, 8930
8, 1502, 120162958, 120168930, 2958, 8930
8, 1503, 120242958, 120248930, 2958, 8930
8, 1504, 120322958, 120328930, 2958, 8930
8, 1505, 120402958, 120410992, 2958, 10992
8, 1506, 120482958, 120488930, 2958, 8930
8, 1507, 120562958, 120568930, 2958, 8930
8, 1508, 120642958, 120648930, 2958, 8930
8, 1509, 120722958, 120728930, 2958, 8930
8, 151, 12082958, 12090487, 2958, 10487
8, 1510, 120802958, 120808930, 2958, 8930
8, 1511, 120882958, 120888930, 2958, 8930
8, 1512, 120962958, 120972716, 2958, 12716
8, 1513, 121042958, 121048930, 2958, 8930
8, 1514, 121122958, 121128930, 2958, 8930
8, 1515, 121202958, 121208930, 2958, 8930
8, 1516, 121282958, 121288930, 2958, 8930
8, 1517, 121362958, 121368930, 2958, 8930
8, 1518, 121442958, 121448930, 2958, 8930
8, 1519, 121522958, 121530583, 2958, 10583
8, 152, 12162958, 12168930, 2958, 8930
8, 1520, 121602958, 121608930, 2958, 8930
8, 1521, 121682958, 121688930, 2958, 8930
8, 1522, 121762958, 121768930, 2958, 8930
8, 1523, 121842958, 121848930, 2958, 8930
8, 1524, 121922958, 121928930, 2958, 8930
8, 1525, 122002958, 122008930, 2958, 8930
8, 1526, 122082958, 122092716, 2958, 12716
8, 1527, 122162958, 122168930, 2958, 8930
8, 1528, 122242958, 122248930, 2958, 8930
8, 1529, 122322958, 122328930, 2958, 8930
8, 153, 12242958, 12248930, 2958, 8930
8, 1530, 122402958, 122408930, 2958, 8930
8, 1531, 122482958, 122488930, 2958, 8930
8, 1532, 122562958, 122568930, 2958, 8930
8, 1533, 122642958, 122650541, 2958, 10541
8, 1534, 122722958, 122728930, 2958, 8930
8, 1535, 122802958, 122808930, 2958, 8930
8, 1536, 122882958, 122888930, 2958, 8930
8, 1537, 122962958, 122968930, 2958, 8930
8, 1538, 123042958, 123048930, 2958, 8930
8, 1539, 123122958, 123128930, 2958, 8930
8, 154, 12322958, 12330583, 2958, 10583
8, 1540, 123202958, 123210667, 2958, 10667
8, 1541, 123282958, 123288930, 2958, 8930
8, 1542, 123362958, 123368930, 2958, 8930
8, 1543, 123442958, 123448930, 2958, 8930
8, 1544, 123522958, 123528930, 2958, 8930
8, 1545, 123602958, 123608930, 2958, 8930
8, 1546, 123682958, 123688930, 2958, 8930
8, 1547, 123762958, 123772716, 2958, 12716
8, 1548, 123842958, 123848930, 2958, 8930
8, 1549, 123922958, 123928930, 2958, 8930
8, 155, 12402958, 12408930, 2958, 8930
8, 1550, 124002958, 124008930, 2958, 8930
8, 1551, 124082958, 124088930, 2958, 8930
8, 1552, 124162958, 124168930, 2958, 8930
8, 1553, 124242958, 124248930, 2958, 8930
8, 1554, 124322958, 124330908, 2958, 10908
8, 1555, 124402958, 124408930, 2958, 8930
8, 1556, 124482958, 124488930, 2958, 8930
8, 1557, 124562958, 124568930, 2958, 8930
8, 1558, 124642958, 124648930, 2958, 8930
8, 1559, 124722958, 124728930, 2958, 8930
8, 156, 12482958, 12488930, 2958, 8930
8, 1560, 124802958, 124808930, 2958, 8930
8, 1561, 124882958, 124892391, 2958, 12391
8, 1562, 124962958, 124968930, 2958, 8930
8, 1563, 125042958, 125048930, 2958, 8930
8, 1564, 125122958, 125128930, 2958, 8930
8, 1565, 125202958, 125208930, 2958, 8930
8, 1566, 125282958, 125288930, 2958, 8930
8, 1567, 125362958, 125368930, 2958, 8930
8, 1568, 125442958, 125450541, 2958, 10541
8, 1569, 125522958, 125528930, 2958, 8930
8, 157, 12562958, 12568930, 2958, 8930
8, 1570, 125602958, 125608930, 2958, 8930
8, 1571, 125682958, 125688930, 2958, 8930
8, 1572, 125762958, 125768930, 2958, 8930
8, 1573, 125842958, 125848930, 2958, 8930
8, 1574, 125922958, 125928930, 2958, 8930
8, 1575, 126002958, 126011896, 2958, 11896
8, 1576, 126082958, 126088930, 2958, 8930
8, 1577, 126162958, 126168930, 2958, 8930
8, 1578, 126242958, 126248930, 2958, 8930
8, 1579, 126322958, 126329844, 2958, 9844
8, 158, 12642958, 12648930, 2958, 8930
8, 1580, 126402958, 126408930, 2958, 8930
8, 1581, 126482958, 126488930, 2958, 8930
8, 1582, 126562958, 126570216, 2958, 10216
8, 1583, 126642958, 126648930, 2958, 8930
8, 1584, 126722958, 126728930, 2958, 8930
8, 1585, 126802958, 126808930, 2958, 8930
8, 1586, 126882958, 126888930, 2958, 8930
8, 1587, 126962958, 126968930, 2958, 8930
8, 1588, 127042958, 127048930, 2958, 8930
8, 1589, 127122958, 127130908, 2958, 10908
8, 159, 12722958, 12728930, 2958, 8930
8, 1590, 127202958, 127208930, 2958, 8930
8, 1591, 127282958, 127288930, 2958, 8930
8, 1592, 127362958, 127368930, 2958, 8930
8, 1593, 127442958, 127448930, 2958, 8930
8, 1594, 127522958, 127528930, 2958, 8930
8, 1595, 127602958, 127608930, 2958, 8930
8, 1596, 127682958, 127692716, 2958, 12716
8, 1597, 127762958, 127768930, 2958, 8930
8, 1598, 127842958, 127848930, 2958, 8930
8, 1599, 127922958, 127928930, 2958, 8930
8, 16, 1282958, 1288930, 2958, 8930
8, 160, 12802958, 12808930, 2958, 8930
