Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
8, 1600, 128002958, 128008930, 2958, 8930
8, 1601, 128082958, 128088930, 2958, 8930
8, 1602, 128162958, 128168930, 2958, 8930
8, 1603, 128242958, 128250216, 2958, 10216
8, 1604, 128322958, 128328930, 2958, 8930
8, 1605, 128402958, 128408930, 2958, 8930
8, 1606, 128482958, 128488930, 2958, 8930
8, 1607, 128562958, 128568930, 2958, 8930
8, 1608, 128642958, 128648930, 2958, 8930
8, 1609, 128722958, 128728930, 2958, 8930
8, 161, 12882958, 12890541, 2958, 10541
8, 1610, 128802958, 128813084, 2958, 13084
8, 1611, 128882958, 128888930, 2958, 8930
8, 1612, 128962958, 128968930, 2958, 8930
8, 1613, 129042958, 129048930, 2958, 8930
8, 1614, 129122958, 129128930, 2958, 8930
8, 1615, 129202958, 129208930, 2958, 8930
8, 1616, 129282958, 129288930, 2958, 8930
8, 1617, 129362958, 129370541, 2958, 10541
8, 1618, 129442958, 129448930, 2958, 8930
8, 1619, 129522958, 129528930, 2958, 8930
8, 162, 12962958, 12968930, 2958, 8930
8, 1620, 129602958, 129608930, 2958, 8930
8, 1621, 129682958, 129688930, 2958, 8930
8, 1622, 129762958, 129768930, 2958, 8930
8, 1623, 129842958, 129848930, 2958, 8930
8, 1624, 129922958, 129930583, 2958, 10583
8, 1625, 130002958, 130008930, 2958, 8930
8, 1626, 130082958, 130088930, 2958, 8930
8, 1627, 130162958, 130168930, 2958, 8930
8, 1628, 130242958, 130248930, 2958, 8930
8, 1629, 130322958, 130328930, 2958, 8930
8, 163, 13042958, 13048930, 2958, 8930
8, 1630, 130402958, 130408930, 2958, 8930
8, 1631, 130482958, 130492716, 2958, 12716
8, 1632, 130562958, 130568930, 2958, 8930
8, 1633, 130642958, 130648930, 2958, 8930
8, 1634, 130722958, 130728930, 2958, 8930
8, 1635, 130802958, 130808930, 2958, 8930
8, 1636, 130882958, 130888930, 2958, 8930
8, 1637, 130962958, 130968930, 2958, 8930
8, 1638, 131042958, 131050541, 2958, 10541
8, 1639, 131122958, 131128930, 2958, 8930
8, 164, 13122958, 13128930, 2958, 8930
8, 1640, 131202958, 131208930, 2958, 8930
8, 1641, 131282958, 131288930, 2958, 8930
8, 1642, 131362958, 131368930, 2958, 8930
8, 1643, 131442958, 131448930, 2958, 8930
8, 1644, 131522958, 131528930, 2958, 8930
8, 1645, 131602958, 131612759, 2958, 12759
8, 1646, 131682958, 131688930, 2958, 8930
8, 1647, 131762958, 131768930, 2958, 8930
8, 1648, 131842958, 131848930, 2958, 8930
8, 1649, 131922958, 131928930, 2958, 8930
8, 165, 13202958, 13208930, 2958, 8930
8, 1650, 132002958, 132008930, 2958, 8930
8, 1651, 132082958, 132088930, 2958, 8930
8, 1652, 132162958, 132170541, 2958, 10541
8, 1653, 132242958, 132248930, 2958, 8930
8, 1654, 132322958, 132328930, 2958, 8930
8, 1655, 132402958, 132408930, 2958, 8930
8, 1656, 132482958, 132488930, 2958, 8930
8, 1657, 132562958, 132568930, 2958, 8930
8, 1658, 132642958, 132648930, 2958, 8930
8, 1659, 132722958, 132730908, 2958, 10908
8, 166, 13282958, 13288930, 2958, 8930
8, 1660, 132802958, 132808930, 2958, 8930
8, 1661, 132882958, 132888930, 2958, 8930
8, 1662, 132962958, 132968930, 2958, 8930
8, 1663, 133042958, 133048930, 2958, 8930
8, 1664, 133122958, 133128930, 2958, 8930
8, 1665, 133202958, 133208930, 2958, 8930
8, 1666, 133282958, 133292391, 2958, 12391
8, 1667, 133362958, 133368930, 2958, 8930
8, 1668, 133442958, 133448930, 2958, 8930
8, 1669, 133522958, 133528930, 2958, 8930
8, 167, 13362958, 13368930, 2958, 8930
8, 1670, 133602958, 133608930, 2958, 8930
8, 1671, 133682958, 133688930, 2958, 8930
8, 1672, 133762958, 133768930, 2958, 8930
8, 1673, 133842958, 133850541, 2958, 10541
8, 1674, 133922958, 133928930, 2958, 8930
8, 1675, 134002958, 134008930, 2958, 8930
8, 1676, 134082958, 134088930, 2958, 8930
8, 1677, 134162958, 134168930, 2958, 8930
8, 1678, 134242958, 134248930, 2958, 8930
8, 1679, 134322958, 134328930, 2958, 8930
8, 168, 13442958, 13452716, 2958, 12716
8, 1680, 134402958, 134413084, 2958, 13084
8, 1681, 134482958, 134488930, 2958, 8930
8, 1682, 134562958, 134568930, 2958, 8930
8, 1683, 134642958, 134648930, 2958, 8930
8, 1684, 134722958, 134728930, 2958, 8930
8, 1685, 134802958, 134808930, 2958, 8930
8, 1686, 134882958, 134888930, 2958, 8930
8, 1687, 134962958, 134970216, 2958, 10216
8, 1688, 135042958, 135048930, 2958, 8930
8, 1689, 135122958, 135128930, 2958, 8930
8, 169, 13522958, 13528930, 2958, 8930
8, 1690, 135202958, 135208930, 2958, 8930
8, 1691, 135282958, 135288930, 2958, 8930
8, 1692, 135362958, 135368930, 2958, 8930
8, 1693, 135442958, 135448930, 2958, 8930
8, 1694, 135522958, 135531891, 2958, 11891
8, 1695, 135602958, 135608930, 2958, 8930
8, 1696, 135682958, 135688930, 2958, 8930
8, 1697, 135762958, 135768930, 2958, 8930
8, 1698, 135842958, 135848930, 2958, 8930
8, 1699, 135922958, 135928930, 2958, 8930
8, 17, 1362958, 1368930, 2958, 8930
8, 170, 13602958, 13608930, 2958, 8930
8, 1700, 136002958, 136008930, 2958, 8930
8, 1701, 136082958, 136090541, 2958, 10541
8, 1702, 136162958, 136168930, 2958, 8930
8, 1703, 136242958, 136248930, 2958, 8930
8, 1704, 136322958, 136328930, 2958, 8930
8, 1705, 136402958, 136408930, 2958, 8930
8, 1706, 136482958, 136488930, 2958, 8930
8, 1707, 136562958, 136568930, 2958, 8930
8, 1708, 136642958, 136650216, 2958, 10216
8, 1709, 136722958, 136728930, 2958, 8930
8, 171, 13682958, 13688930, 2958, 8930
8, 1710, 136802958, 136808930, 2958, 8930
8, 1711, 136882958, 136888930, 2958, 8930
8, 1712, 136962958, 136968930, 2958, 8930
8, 1713, 137042958, 137048930, 2958, 8930
8, 1714, 137122958, 137128930, 2958, 8930
8, 1715, 137202958, 137213084, 2958, 13084
8, 1716, 137282958, 137288930, 2958, 8930
8, 1717, 137362958, 137368930, 2958, 8930
8, 1718, 137442958, 137448930, 2958, 8930
8, 1719, 137522958, 137528930, 2958, 8930
8, 172, 13762958, 13768930, 2958, 8930
8, 1720, 137602958, 137608930, 2958, 8930
8, 1721, 137682958, 137688930, 2958, 8930
8, 1722, 137762958, 137770541, 2958, 10541
8, 1723, 137842958, 137848930, 2958, 8930
8, 1724, 137922958, 137928930, 2958, 8930
8, 1725, 138002958, 138008930, 2958, 8930
8, 1726, 138082958, 138088930, 2958, 8930
8, 1727, 138162958, 138168930, 2958, 8930
8, 1728, 138242958, 138248930, 2958, 8930
8, 1729, 138322958, 138332759, 2958, 12759
8, 173, 13842958, 13848930, 2958, 8930
8, 1730, 138402958, 138408930, 2958, 8930
8, 1731, 138482958, 138488930, 2958, 8930
8, 1732, 138562958, 138568930, 2958, 8930
8, 1733, 138642958, 138648930, 2958, 8930
8, 1734, 138722958, 138728930, 2958, 8930
8, 1735, 138802958, 138808930, 2958, 8930
8, 1736, 138882958, 138890541, 2958, 10541
8, 1737, 138962958, 138968930, 2958, 8930
8, 1738, 139042958, 139048930, 2958, 8930
8, 1739, 139122958, 139128930, 2958, 8930
8, 174, 13922958, 13928930, 2958, 8930
8, 1740, 139202958, 139208930, 2958, 8930
8, 1741, 139282958, 139288930, 2958, 8930
8, 1742, 139362958, 139368930, 2958, 8930
8, 1743, 139442958, 139450541, 2958, 10541
8, 1744, 139522958, 139528930, 2958, 8930
8, 1745, 139602958, 139608930, 2958, 8930
8, 1746, 139682958, 139688930, 2958, 8930
8, 1747, 139762958, 139768930, 2958, 8930
8, 1748, 139842958, 139848930, 2958, 8930
8, 1749, 139922958, 139928930, 2958, 8930
8, 175, 14002958, 14010667, 2958, 10667
8, 1750, 140002958, 140012759, 2958, 12759
8, 1751, 140082958, 140088930, 2958, 8930
8, 1752, 140162958, 140168930, 2958, 8930
8, 1753, 140242958, 140248930, 2958, 8930
8, 1754, 140322958, 140328930, 2958, 8930
8, 1755, 140402958, 140408930, 2958, 8930
8, 1756, 140482958, 140488930, 2958, 8930
8, 1757, 140562958, 140570541, 2958, 10541
8, 1758, 140642958, 140648930, 2958, 8930
8, 1759, 140722958, 140728930, 2958, 8930
8, 176, 14082958, 14088930, 2958, 8930
8, 1760, 140802958, 140808930, 2958, 8930
8, 1761, 140882958, 140888930, 2958, 8930
8, 1762, 140962958, 140968930, 2958, 8930
8, 1763, 141042958, 141048930, 2958, 8930
8, 1764, 141122958, 141133084, 2958, 13084
8, 1765, 141202958, 141209660, 2958, 9660
8, 1766, 141282958, 141288930, 2958, 8930
8, 1767, 141362958, 141368930, 2958, 8930
8, 1768, 141442958, 141448930, 2958, 8930
8, 1769, 141522958, 141528930, 2958, 8930
8, 177, 14162958, 14168930, 2958, 8930
8, 1770, 141602958, 141608930, 2958, 8930
8, 1771, 141682958, 141690216, 2958, 10216
8, 1772, 141762958, 141768930, 2958, 8930
8, 1773, 141842958, 141848930, 2958, 8930
8, 1774, 141922958, 141928930, 2958, 8930
8, 1775, 142002958, 142008930, 2958, 8930
8, 1776, 142082958, 142088930, 2958, 8930
8, 1777, 142162958, 142168930, 2958, 8930
8, 1778, 142242958, 142250541, 2958, 10541
8, 1779, 142322958, 142328930, 2958, 8930
8, 178, 14242958, 14248930, 2958, 8930
8, 1780, 142402958, 142408930, 2958, 8930
8, 1781, 142482958, 142488930, 2958, 8930
8, 1782, 142562958, 142568930, 2958, 8930
8, 1783, 142642958, 142648930, 2958, 8930
8, 1784, 142722958, 142728930, 2958, 8930
8, 179, 14322958, 14328930, 2958, 8930
8, 18, 1442958, 1448930, 2958, 8930
8, 180, 14402958, 14408930, 2958, 8930
8, 181, 14482958, 14488930, 2958, 8930
8, 182, 14562958, 14572716, 2958, 12716
8, 183, 14642958, 14648930, 2958, 8930
8, 184, 14722958, 14728930, 2958, 8930
8, 185, 14802958, 14808930, 2958, 8930
8, 186, 14882958, 14888930, 2958, 8930
8, 187, 14962958, 14968930, 2958, 8930
8, 188, 15042958, 15048930, 2958, 8930
8, 189, 15122958, 15130908, 2958, 10908
8, 19, 1522958, 1528930, 2958, 8930
8, 190, 15202958, 15208930, 2958, 8930
8, 191, 15282958, 15288930, 2958, 8930
8, 192, 15362958, 15368930, 2958, 8930
8, 193, 15442958, 15448930, 2958, 8930
8, 194, 15522958, 15528930, 2958, 8930
8, 195, 15602958, 15608930, 2958, 8930
8, 196, 15682958, 15690216, 2958, 10216
8, 197, 15762958, 15768930, 2958, 8930
8, 198, 15842958, 15848930, 2958, 8930
8, 199, 15922958, 15928930, 2958, 8930
8, 2, 162958, 168930, 2958, 8930
8, 20, 1602958, 1608930, 2958, 8930
8, 200, 16002958, 16008930, 2958, 8930
8, 201, 16082958, 16088930, 2958, 8930
8, 202, 16162958, 16168930, 2958, 8930
8, 203, 16242958, 16252716, 2958, 12716
8, 204, 16322958, 16328930, 2958, 8930
8, 205, 16402958, 16408930, 2958, 8930
8, 206, 16482958, 16488930, 2958, 8930
8, 207, 16562958, 16568930, 2958, 8930
8, 208, 16642958, 16648930, 2958, 8930
8, 209, 16722958, 16728930, 2958, 8930
8, 21, 1682958, 1690541, 2958, 10541
8, 210, 16802958, 16811679, 2958, 11679
8, 211, 16882958, 16888930, 2958, 8930
8, 212, 16962958, 16968930, 2958, 8930
8, 213, 17042958, 17048930, 2958, 8930
8, 214, 17122958, 17128930, 2958, 8930
8, 215, 17202958, 17208930, 2958, 8930
8, 216, 17282958, 17288930, 2958, 8930
8, 217, 17362958, 17372391, 2958, 12391
8, 218, 17442958, 17448930, 2958, 8930
8, 219, 17522958, 17528930, 2958, 8930
8, 22, 1762958, 1768930, 2958, 8930
8, 220, 17602958, 17608930, 2958, 8930
8, 221, 17682958, 17688930, 2958, 8930
8, 222, 17762958, 17768930, 2958, 8930
8, 223, 17842958, 17848930, 2958, 8930
8, 224, 17922958, 17930908, 2958, 10908
8, 225, 18002958, 18008930, 2958, 8930
8, 226, 18082958, 18088930, 2958, 8930
8, 227, 18162958, 18168930, 2958, 8930
8, 228, 18242958, 18248930, 2958, 8930
8, 229, 18322958, 18328930, 2958, 8930
8, 23, 1842958, 1848930, 2958, 8930
8, 230, 18402958, 18408930, 2958, 8930
8, 231, 18482958, 18490541, 2958, 10541
8, 232, 18562958, 18568930, 2958, 8930
8, 233, 18642958, 18648930, 2958, 8930
8, 234, 18722958, 18728930, 2958, 8930
8, 235, 18802958, 18808930, 2958, 8930
8, 236, 18882958, 18888930, 2958, 8930
8, 237, 18962958, 18968930, 2958, 8930
8, 238, 19042958, 19052391, 2958, 12391
8, 239, 19122958, 19128930, 2958, 8930
8, 24, 1922958, 1928930, 2958, 8930
8, 240, 19202958, 19208930, 2958, 8930
8, 241, 19282958, 19288930, 2958, 8930
8, 242, 19362958, 19368930, 2958, 8930
8, 243, 19442958, 19448930, 2958, 8930
8, 244, 19522958, 19528930, 2958, 8930
8, 245, 19602958, 19610992, 2958, 10992
8, 246, 19682958, 19688930, 2958, 8930
8, 247, 19762958, 19768930, 2958, 8930
8, 248, 19842958, 19848930, 2958, 8930
8, 249, 19922958, 19928930, 2958, 8930
8, 25, 2002958, 2008930, 2958, 8930
8, 250, 20002958, 20008930, 2958, 8930
8, 251, 20082958, 20088930, 2958, 8930
8, 252, 20162958, 20172716, 2958, 12716
8, 253, 20242958, 20248930, 2958, 8930
8, 254, 20322958, 20328930, 2958, 8930
8, 255, 20402958, 20408930, 2958, 8930
8, 256, 20482958, 20488930, 2958, 8930
8, 257, 20562958, 20568930, 2958, 8930
8, 258, 20642958, 20648930, 2958, 8930
8, 259, 20722958, 20730583, 2958, 10583
8, 26, 2082958, 2088930, 2958, 8930
8, 260, 20802958, 20808930, 2958, 8930
8, 261, 20882958, 20888930, 2958, 8930
8, 262, 20962958, 20968930, 2958, 8930
8, 263, 21042958, 21048930, 2958, 8930
8, 264, 21122958, 21128930, 2958, 8930
8, 265, 21202958, 21208930, 2958, 8930
8, 266, 21282958, 21291661, 2958, 11661
8, 267, 21362958, 21368930, 2958, 8930
8, 268, 21442958, 21448930, 2958, 8930
8, 269, 21522958, 21528930, 2958, 8930
8, 27, 2162958, 2168930, 2958, 8930
8, 270, 21602958, 21608930, 2958, 8930
8, 271, 21682958, 21688930, 2958, 8930
8, 272, 21762958, 21768930, 2958, 8930
8, 273, 21842958, 21850541, 2958, 10541
8, 274, 21922958, 21928930, 2958, 8930
8, 275, 22002958, 22008930, 2958, 8930
8, 276, 22082958, 22088930, 2958, 8930
8, 277, 22162958, 22168930, 2958, 8930
8, 278, 22242958, 22248930, 2958, 8930
8, 279, 22322958, 22328930, 2958, 8930
8, 28, 2242958, 2251259, 2958, 11259
8, 280, 22402958, 22410667, 2958, 10667
8, 281, 22482958, 22488930, 2958, 8930
8, 282, 22562958, 22568930, 2958, 8930
8, 283, 22642958, 22648930, 2958, 8930
8, 284, 22722958, 22728930, 2958, 8930
8, 285, 22802958, 22808930, 2958, 8930
8, 286, 22882958, 22888930, 2958, 8930
8, 287, 22962958, 22972716, 2958, 12716
8, 288, 23042958, 23048930, 2958, 8930
8, 289, 23122958, 23128930, 2958, 8930
8, 29, 2322958, 2328930, 2958, 8930
8, 290, 23202958, 23208930, 2958, 8930
8, 291, 23282958, 23288930, 2958, 8930
8, 292, 23362958, 23368930, 2958, 8930
8, 293, 23442958, 23448930, 2958, 8930
8, 294, 23522958, 23530908, 2958, 10908
8, 295, 23602958, 23608930, 2958, 8930
8, 296, 23682958, 23688930, 2958, 8930
8, 297, 23762958, 23768930, 2958, 8930
8, 298, 23842958, 23848930, 2958, 8930
8, 299, 23922958, 23928930, 2958, 8930
8, 3, 242958, 248930, 2958, 8930
8, 30, 2402958, 2408930, 2958, 8930
8, 300, 24002958, 24008930, 2958, 8930
8, 301, 24082958, 24092391, 2958, 12391
8, 302, 24162958, 24168930, 2958, 8930
8, 303, 24242958, 24248930, 2958, 8930
8, 304, 24322958, 24328930, 2958, 8930
8, 305, 24402958, 24408930, 2958, 8930
8, 306, 24482958, 24488930, 2958, 8930
8, 307, 24562958, 24568930, 2958, 8930
8, 308, 24642958, 24650541, 2958, 10541
8, 309, 24722958, 24728930, 2958, 8930
8, 31, 2482958, 2488930, 2958, 8930
8, 310, 24802958, 24808930, 2958, 8930
8, 311, 24882958, 24888930, 2958, 8930
8, 312, 24962958, 24968930, 2958, 8930
8, 313, 25042958, 25048930, 2958, 8930
8, 314, 25122958, 25128930, 2958, 8930
8, 315, 25202958, 25211679, 2958, 11679
8, 316, 25282958, 25288930, 2958, 8930
8, 317, 25362958, 25368930, 2958, 8930
8, 318, 25442958, 25448930, 2958, 8930
8, 319, 25522958, 25528930, 2958, 8930
8, 32, 2562958, 2568930, 2958, 8930
8, 320, 25602958, 25608930, 2958, 8930
8, 321, 25682958, 25688930, 2958, 8930
8, 322, 25762958, 25772391, 2958, 12391
8, 323, 25842958, 25848930, 2958, 8930
8, 324, 25922958, 25928930, 2958, 8930
8, 325, 26002958, 26008930, 2958, 8930
8, 326, 26082958, 26088930, 2958, 8930
8, 327, 26162958, 26168930, 2958, 8930
8, 328, 26242958, 26248930, 2958, 8930
8, 329, 26322958, 26330908, 2958, 10908
8, 33, 2642958, 2648930, 2958, 8930
8, 330, 26402958, 26408930, 2958, 8930
8, 331, 26482958, 26488930, 2958, 8930
8, 332, 26562958, 26568930, 2958, 8930
8, 333, 26642958, 26648930, 2958, 8930
8, 334, 26722958, 26728930, 2958, 8930
8, 335, 26802958, 26808930, 2958, 8930
8, 336, 26882958, 26892716, 2958, 12716
8, 337, 26962958, 26969292, 2958, 9292
8, 338, 27042958, 27048930, 2958, 8930
8, 339, 27122958, 27128930, 2958, 8930
8, 34, 2722958, 2728930, 2958, 8930
8, 340, 27202958, 27208930, 2958, 8930
8, 341, 27282958, 27288930, 2958, 8930
8, 342, 27362958, 27368930, 2958, 8930
8, 343, 27442958, 27450216, 2958, 10216
8, 344, 27522958, 27528930, 2958, 8930
8, 345, 27602958, 27608930, 2958, 8930
8, 346, 27682958, 27688930, 2958, 8930
8, 347, 27762958, 27768930, 2958, 8930
8, 348, 27842958, 27848930, 2958, 8930
8, 349, 27922958, 27928930, 2958, 8930
8, 35, 2802958, 2810992, 2958, 10992
8, 350, 28002958, 28010992, 2958, 10992
8, 351, 28082958, 28088930, 2958, 8930
8, 352, 28162958, 28168930, 2958, 8930
8, 353, 28242958, 28248930, 2958, 8930
8, 354, 28322958, 28328930, 2958, 8930
8, 355, 28402958, 28408930, 2958, 8930
8, 356, 28482958, 28488930, 2958, 8930
8, 357, 28562958, 28572716, 2958, 12716
8, 358, 28642958, 28648930, 2958, 8930
8, 359, 28722958, 28728930, 2958, 8930
8, 36, 2882958, 2888930, 2958, 8930
8, 360, 28802958, 28808930, 2958, 8930
8, 361, 28882958, 28888930, 2958, 8930
8, 362, 28962958, 28968930, 2958, 8930
8, 363, 29042958, 29048930, 2958, 8930
8, 364, 29122958, 29130583, 2958, 10583
8, 365, 29202958, 29208930, 2958, 8930
8, 366, 29282958, 29288930, 2958, 8930
8, 367, 29362958, 29368930, 2958, 8930
8, 368, 29442958, 29448930, 2958, 8930
8, 369, 29522958, 29528930, 2958, 8930
8, 37, 2962958, 2968930, 2958, 8930
8, 370, 29602958, 29608930, 2958, 8930
8, 371, 29682958, 29692716, 2958, 12716
8, 372, 29762958, 29768930, 2958, 8930
8, 373, 29842958, 29848930, 2958, 8930
8, 374, 29922958, 29928930, 2958, 8930
8, 375, 30002958, 30008930, 2958, 8930
8, 376, 30082958, 30088930, 2958, 8930
8, 377, 30162958, 30168930, 2958, 8930
8, 378, 30242958, 30250541, 2958, 10541
8, 379, 30322958, 30328930, 2958, 8930
8, 38, 3042958, 3048930, 2958, 8930
8, 380, 30402958, 30408930, 2958, 8930
8, 381, 30482958, 30488930, 2958, 8930
8, 382, 30562958, 30568930, 2958, 8930
8, 383, 30642958, 30648930, 2958, 8930
8, 384, 30722958, 30728930, 2958, 8930
8, 385, 30802958, 30811679, 2958, 11679
8, 386, 30882958, 30888930, 2958, 8930
8, 387, 30962958, 30968930, 2958, 8930
8, 388, 31042958, 31048930, 2958, 8930
8, 389, 31122958, 31128930, 2958, 8930
8, 39, 3122958, 3128930, 2958, 8930
8, 390, 31202958, 31208930, 2958, 8930
8, 391, 31282958, 31288930, 2958, 8930
8, 392, 31362958, 31370541, 2958, 10541
8, 393, 31442958, 31448930, 2958, 8930
8, 394, 31522958, 31528930, 2958, 8930
8, 395, 31602958, 31608930, 2958, 8930
8, 396, 31682958, 31688930, 2958, 8930
8, 397, 31762958, 31768930, 2958, 8930
8, 398, 31842958, 31848930, 2958, 8930
8, 399, 31922958, 31930908, 2958, 10908
8, 4, 322958, 328930, 2958, 8930
8, 40, 3202958, 3208930, 2958, 8930
8, 400, 32002958, 32008930, 2958, 8930
8, 401, 32082958, 32088930, 2958, 8930
8, 402, 32162958, 32168930, 2958, 8930
8, 403, 32242958, 32248930, 2958, 8930
8, 404, 32322958, 32328930, 2958, 8930
8, 405, 32402958, 32408930, 2958, 8930
8, 406, 32482958, 32492391, 2958, 12391
8, 407, 32562958, 32568930, 2958, 8930
8, 408, 32642958, 32648930, 2958, 8930
8, 409, 32722958, 32728930, 2958, 8930
8, 41, 3282958, 3288930, 2958, 8930
8, 410, 32802958, 32808930, 2958, 8930
8, 411, 32882958, 32888930, 2958, 8930
8, 412, 32962958, 32968930, 2958, 8930
8, 413, 33042958, 33050541, 2958, 10541
8, 414, 33122958, 33128930, 2958, 8930
8, 415, 33202958, 33208930, 2958, 8930
8, 416, 33282958, 33288930, 2958, 8930
8, 417, 33362958, 33368930, 2958, 8930
8, 418, 33442958, 33448930, 2958, 8930
8, 419, 33522958, 33528930, 2958, 8930
8, 42, 3362958, 3370541, 2958, 10541
8, 420, 33602958, 33613084, 2958, 13084
8, 421, 33682958, 33688930, 2958, 8930
8, 422, 33762958, 33768930, 2958, 8930
8, 423, 33842958, 33848930, 2958, 8930
8, 424, 33922958, 33928930, 2958, 8930
8, 425, 34002958, 34008930, 2958, 8930
8, 426, 34082958, 34088930, 2958, 8930
8, 427, 34162958, 34170216, 2958, 10216
8, 428, 34242958, 34248930, 2958, 8930
8, 429, 34322958, 34328930, 2958, 8930
8, 43, 3442958, 3448930, 2958, 8930
8, 430, 34402958, 34408930, 2958, 8930
8, 431, 34482958, 34488930, 2958, 8930
8, 432, 34562958, 34568930, 2958, 8930
8, 433, 34642958, 34648930, 2958, 8930
8, 434, 34722958, 34730908, 2958, 10908
8, 435, 34802958, 34808930, 2958, 8930
8, 436, 34882958, 34888930, 2958, 8930
8, 437, 34962958, 34968930, 2958, 8930
8, 438, 35042958, 35048930, 2958, 8930
8, 439, 35122958, 35128930, 2958, 8930
8, 44, 3522958, 3528930, 2958, 8930
8, 440, 35202958, 35208930, 2958, 8930
8, 441, 35282958, 35292716, 2958, 12716
8, 442, 35362958, 35368930, 2958, 8930
8, 443, 35442958, 35448930, 2958, 8930
8, 444, 35522958, 35528930, 2958, 8930
8, 445, 35602958, 35608930, 2958, 8930
8, 446, 35682958, 35688930, 2958, 8930
8, 447, 35762958, 35768930, 2958, 8930
8, 448, 35842958, 35850216, 2958, 10216
8, 449, 35922958, 35928930, 2958, 8930
8, 45, 3602958, 3608930, 2958, 8930
8, 450, 36002958, 36008930, 2958, 8930
8, 451, 36082958, 36088930, 2958, 8930
8, 452, 36162958, 36168930, 2958, 8930
8, 453, 36242958, 36248930, 2958, 8930
8, 454, 36322958, 36328930, 2958, 8930
8, 455, 36402958, 36413084, 2958, 13084
8, 456, 36482958, 36488930, 2958, 8930
8, 457, 36562958, 36568930, 2958, 8930
8, 458, 36642958, 36648930, 2958, 8930
8, 459, 36722958, 36728930, 2958, 8930
8, 46, 3682958, 3688930, 2958, 8930
8, 460, 36802958, 36808930, 2958, 8930
8, 461, 36882958, 36888930, 2958, 8930
8, 462, 36962958, 36970541, 2958, 10541
8, 463, 37042958, 37048930, 2958, 8930
8, 464, 37122958, 37128930, 2958, 8930
8, 465, 37202958, 37208930, 2958, 8930
8, 466, 37282958, 37288930, 2958, 8930
8, 467, 37362958, 37368930, 2958, 8930
8, 468, 37442958, 37448930, 2958, 8930
8, 469, 37522958, 37530583, 2958, 10583
8, 47, 3762958, 3768930, 2958, 8930
8, 470, 37602958, 37608930, 2958, 8930
8, 471, 37682958, 37688930, 2958, 8930
8, 472, 37762958, 37768930, 2958, 8930
8, 473, 37842958, 37848930, 2958, 8930
8, 474, 37922958, 37928930, 2958, 8930
8, 475, 38002958, 38008930, 2958, 8930
8, 476, 38082958, 38092716, 2958, 12716
8, 477, 38162958, 38168930, 2958, 8930
8, 478, 38242958, 38248930, 2958, 8930
8, 479, 38322958, 38328930, 2958, 8930
8, 48, 3842958, 3848930, 2958, 8930
8, 480, 38402958, 38408930, 2958, 8930
8, 481, 38482958, 38488930, 2958, 8930
8, 482, 38562958, 38568930, 2958, 8930
8, 483, 38642958, 38650541, 2958, 10541
8, 484, 38722958, 38728930, 2958, 8930
8, 485, 38802958, 38808930, 2958, 8930
8, 486, 38882958, 38888930, 2958, 8930
8, 487, 38962958, 38968930, 2958, 8930
8, 488, 39042958, 39048930, 2958, 8930
8, 489, 39122958, 39128930, 2958, 8930
8, 49, 3922958, 3932759, 2958, 12759
8, 490, 39202958, 39212759, 2958, 12759
8, 491, 39282958, 39288930, 2958, 8930
8, 492, 39362958, 39368930, 2958, 8930
8, 493, 39442958, 39448930, 2958, 8930
8, 494, 39522958, 39528930, 2958, 8930
8, 495, 39602958, 39608930, 2958, 8930
8, 496, 39682958, 39688930, 2958, 8930
8, 497, 39762958, 39770541, 2958, 10541
8, 498, 39842958, 39848930, 2958, 8930
8, 499, 39922958, 39928930, 2958, 8930
8, 5, 402958, 408930, 2958, 8930
8, 50, 4002958, 4008930, 2958, 8930
8, 500, 40002958, 40008930, 2958, 8930
8, 501, 40082958, 40088930, 2958, 8930
8, 502, 40162958, 40168930, 2958, 8930
8, 503, 40242958, 40248930, 2958, 8930
8, 504, 40322958, 40332434, 2958, 12434
8, 505, 40402958, 40408930, 2958, 8930
8, 506, 40482958, 40488930, 2958, 8930
8, 507, 40562958, 40568930, 2958, 8930
8, 508, 40642958, 40649844, 2958, 9844
8, 509, 40722958, 40728930, 2958, 8930
