Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
8, 51, 4082958, 4088930, 2958, 8930
8, 510, 40802958, 40808930, 2958, 8930
8, 511, 40882958, 40890216, 2958, 10216
8, 512, 40962958, 40968930, 2958, 8930
8, 513, 41042958, 41048930, 2958, 8930
8, 514, 41122958, 41128930, 2958, 8930
8, 515, 41202958, 41208930, 2958, 8930
8, 516, 41282958, 41288930, 2958, 8930
8, 517, 41362958, 41368930, 2958, 8930
8, 518, 41442958, 41450541, 2958, 10541
8, 519, 41522958, 41528930, 2958, 8930
8, 52, 4162958, 4168930, 2958, 8930
8, 520, 41602958, 41608930, 2958, 8930
8, 521, 41682958, 41688930, 2958, 8930
8, 522, 41762958, 41768930, 2958, 8930
8, 523, 41842958, 41848930, 2958, 8930
8, 524, 41922958, 41928930, 2958, 8930
8, 525, 42002958, 42013084, 2958, 13084
8, 526, 42082958, 42088930, 2958, 8930
8, 527, 42162958, 42168930, 2958, 8930
8, 528, 42242958, 42248930, 2958, 8930
8, 529, 42322958, 42328930, 2958, 8930
8, 53, 4242958, 4248930, 2958, 8930
8, 530, 42402958, 42408930, 2958, 8930
8, 531, 42482958, 42488930, 2958, 8930
8, 532, 42562958, 42570216, 2958, 10216
8, 533, 42642958, 42648930, 2958, 8930
8, 534, 42722958, 42728930, 2958, 8930
8, 535, 42802958, 42808930, 2958, 8930
8, 536, 42882958, 42888930, 2958, 8930
8, 537, 42962958, 42968930, 2958, 8930
8, 538, 43042958, 43048930, 2958, 8930
8, 539, 43122958, 43133084, 2958, 13084
8, 54, 4322958, 4328930, 2958, 8930
8, 540, 43202958, 43208930, 2958, 8930
8, 541, 43282958, 43288930, 2958, 8930
8, 542, 43362958, 43368930, 2958, 8930
8, 543, 43442958, 43448930, 2958, 8930
8, 544, 43522958, 43528930, 2958, 8930
8, 545, 43602958, 43608930, 2958, 8930
8, 546, 43682958, 43690541, 2958, 10541
8, 547, 43762958, 43768930, 2958, 8930
8, 548, 43842958, 43848930, 2958, 8930
8, 549, 43922958, 43928930, 2958, 8930
8, 55, 4402958, 4408930, 2958, 8930
8, 550, 44002958, 44008930, 2958, 8930
8, 551, 44082958, 44088930, 2958, 8930
8, 552, 44162958, 44168930, 2958, 8930
8, 553, 44242958, 44250216, 2958, 10216
8, 554, 44322958, 44328930, 2958, 8930
8, 555, 44402958, 44408930, 2958, 8930
8, 556, 44482958, 44488930, 2958, 8930
8, 557, 44562958, 44568930, 2958, 8930
8, 558, 44642958, 44648930, 2958, 8930
8, 559, 44722958, 44728930, 2958, 8930
8, 56, 4482958, 4490541, 2958, 10541
8, 560, 44802958, 44813084, 2958, 13084
8, 561, 44882958, 44888930, 2958, 8930
8, 562, 44962958, 44968930, 2958, 8930
8, 563, 45042958, 45048930, 2958, 8930
8, 564, 45122958, 45128930, 2958, 8930
8, 565, 45202958, 45208930, 2958, 8930
8, 566, 45282958, 45288930, 2958, 8930
8, 567, 45362958, 45370541, 2958, 10541
8, 568, 45442958, 45448930, 2958, 8930
8, 569, 45522958, 45528930, 2958, 8930
8, 57, 4562958, 4568930, 2958, 8930
8, 570, 45602958, 45608930, 2958, 8930
8, 571, 45682958, 45688930, 2958, 8930
8, 572, 45762958, 45768930, 2958, 8930
8, 573, 45842958, 45848930, 2958, 8930
8, 574, 45922958, 45932759, 2958, 12759
8, 575, 46002958, 46008930, 2958, 8930
8, 576, 46082958, 46088930, 2958, 8930
8, 577, 46162958, 46168930, 2958, 8930
8, 578, 46242958, 46248930, 2958, 8930
8, 579, 46322958, 46328930, 2958, 8930
8, 58, 4642958, 4648930, 2958, 8930
8, 580, 46402958, 46408930, 2958, 8930
8, 581, 46482958, 46490541, 2958, 10541
8, 582, 46562958, 46568930, 2958, 8930
8, 583, 46642958, 46648930, 2958, 8930
8, 584, 46722958, 46728930, 2958, 8930
8, 585, 46802958, 46808930, 2958, 8930
8, 586, 46882958, 46888930, 2958, 8930
8, 587, 46962958, 46968930, 2958, 8930
8, 588, 47042958, 47050541, 2958, 10541
8, 589, 47122958, 47128930, 2958, 8930
8, 59, 4722958, 4728930, 2958, 8930
8, 590, 47202958, 47208930, 2958, 8930
8, 591, 47282958, 47288930, 2958, 8930
8, 592, 47362958, 47368930, 2958, 8930
8, 593, 47442958, 47448930, 2958, 8930
8, 594, 47522958, 47528930, 2958, 8930
8, 595, 47602958, 47612759, 2958, 12759
8, 596, 47682958, 47688930, 2958, 8930
8, 597, 47762958, 47768930, 2958, 8930
8, 598, 47842958, 47848930, 2958, 8930
8, 599, 47922958, 47928930, 2958, 8930
8, 6, 482958, 488930, 2958, 8930
8, 60, 4802958, 4808930, 2958, 8930
8, 600, 48002958, 48008930, 2958, 8930
8, 601, 48082958, 48088930, 2958, 8930
8, 602, 48162958, 48170541, 2958, 10541
8, 603, 48242958, 48248930, 2958, 8930
8, 604, 48322958, 48328930, 2958, 8930
8, 605, 48402958, 48408930, 2958, 8930
8, 606, 48482958, 48488930, 2958, 8930
8, 607, 48562958, 48568930, 2958, 8930
8, 608, 48642958, 48648930, 2958, 8930
8, 609, 48722958, 48733084, 2958, 13084
8, 61, 4882958, 4888930, 2958, 8930
8, 610, 48802958, 48808930, 2958, 8930
8, 611, 48882958, 48888930, 2958, 8930
8, 612, 48962958, 48968930, 2958, 8930
8, 613, 49042958, 49048930, 2958, 8930
8, 614, 49122958, 49128930, 2958, 8930
8, 615, 49202958, 49208930, 2958, 8930
8, 616, 49282958, 49290216, 2958, 10216
8, 617, 49362958, 49368930, 2958, 8930
8, 618, 49442958, 49448930, 2958, 8930
8, 619, 49522958, 49528930, 2958, 8930
8, 62, 4962958, 4968930, 2958, 8930
8, 620, 49602958, 49608930, 2958, 8930
8, 621, 49682958, 49688930, 2958, 8930
8, 622, 49762958, 49768930, 2958, 8930
8, 623, 49842958, 49851697, 2958, 11697
8, 624, 49922958, 49928930, 2958, 8930
8, 625, 50002958, 50008930, 2958, 8930
8, 626, 50082958, 50088930, 2958, 8930
8, 627, 50162958, 50168930, 2958, 8930
8, 628, 50242958, 50248930, 2958, 8930
8, 629, 50322958, 50328930, 2958, 8930
8, 63, 5042958, 5052716, 2958, 12716
8, 630, 50402958, 50411679, 2958, 11679
8, 631, 50482958, 50488930, 2958, 8930
8, 632, 50562958, 50568930, 2958, 8930
8, 633, 50642958, 50648930, 2958, 8930
8, 634, 50722958, 50728930, 2958, 8930
8, 635, 50802958, 50808930, 2958, 8930
8, 636, 50882958, 50888930, 2958, 8930
8, 637, 50962958, 50970216, 2958, 10216
8, 638, 51042958, 51048930, 2958, 8930
8, 639, 51122958, 51128930, 2958, 8930
8, 64, 5122958, 5128930, 2958, 8930
8, 640, 51202958, 51208930, 2958, 8930
8, 641, 51282958, 51288930, 2958, 8930
8, 642, 51362958, 51368930, 2958, 8930
8, 643, 51442958, 51448930, 2958, 8930
8, 644, 51522958, 51533084, 2958, 13084
8, 645, 51602958, 51608930, 2958, 8930
8, 646, 51682958, 51688930, 2958, 8930
8, 647, 51762958, 51768930, 2958, 8930
8, 648, 51842958, 51848930, 2958, 8930
8, 649, 51922958, 51928930, 2958, 8930
8, 65, 5202958, 5208930, 2958, 8930
8, 650, 52002958, 52008930, 2958, 8930
8, 651, 52082958, 52090541, 2958, 10541
8, 652, 52162958, 52168930, 2958, 8930
8, 653, 52242958, 52248930, 2958, 8930
8, 654, 52322958, 52328930, 2958, 8930
8, 655, 52402958, 52408930, 2958, 8930
8, 656, 52482958, 52488930, 2958, 8930
8, 657, 52562958, 52568930, 2958, 8930
8, 658, 52642958, 52652391, 2958, 12391
8, 659, 52722958, 52728930, 2958, 8930
8, 66, 5282958, 5288930, 2958, 8930
8, 660, 52802958, 52808930, 2958, 8930
8, 661, 52882958, 52888930, 2958, 8930
8, 662, 52962958, 52968930, 2958, 8930
8, 663, 53042958, 53048930, 2958, 8930
8, 664, 53122958, 53128930, 2958, 8930
8, 665, 53202958, 53210992, 2958, 10992
8, 666, 53282958, 53288930, 2958, 8930
8, 667, 53362958, 53368930, 2958, 8930
8, 668, 53442958, 53448930, 2958, 8930
8, 669, 53522958, 53528930, 2958, 8930
8, 67, 5362958, 5368930, 2958, 8930
8, 670, 53602958, 53608930, 2958, 8930
8, 671, 53682958, 53688930, 2958, 8930
8, 672, 53762958, 53770541, 2958, 10541
8, 673, 53842958, 53848930, 2958, 8930
8, 674, 53922958, 53928930, 2958, 8930
8, 675, 54002958, 54008930, 2958, 8930
8, 676, 54082958, 54088930, 2958, 8930
8, 677, 54162958, 54168930, 2958, 8930
8, 678, 54242958, 54248930, 2958, 8930
8, 679, 54322958, 54332759, 2958, 12759
8, 68, 5442958, 5448930, 2958, 8930
8, 680, 54402958, 54408930, 2958, 8930
8, 681, 54482958, 54488930, 2958, 8930
8, 682, 54562958, 54568930, 2958, 8930
8, 683, 54642958, 54648930, 2958, 8930
8, 684, 54722958, 54728930, 2958, 8930
8, 685, 54802958, 54808930, 2958, 8930
8, 686, 54882958, 54890541, 2958, 10541
8, 687, 54962958, 54968930, 2958, 8930
8, 688, 55042958, 55048930, 2958, 8930
8, 689, 55122958, 55128930, 2958, 8930
8, 69, 5522958, 5528930, 2958, 8930
8, 690, 55202958, 55208930, 2958, 8930
8, 691, 55282958, 55288930, 2958, 8930
8, 692, 55362958, 55368930, 2958, 8930
8, 693, 55442958, 55452716, 2958, 12716
8, 694, 55522958, 55529292, 2958, 9292
8, 695, 55602958, 55608930, 2958, 8930
8, 696, 55682958, 55688930, 2958, 8930
8, 697, 55762958, 55768930, 2958, 8930
8, 698, 55842958, 55848930, 2958, 8930
8, 699, 55922958, 55928930, 2958, 8930
8, 7, 562958, 570216, 2958, 10216
8, 70, 5602958, 5610667, 2958, 10667
8, 700, 56002958, 56010667, 2958, 10667
8, 701, 56082958, 56088930, 2958, 8930
8, 702, 56162958, 56168930, 2958, 8930
8, 703, 56242958, 56248930, 2958, 8930
8, 704, 56322958, 56328930, 2958, 8930
8, 705, 56402958, 56408930, 2958, 8930
8, 706, 56482958, 56488930, 2958, 8930
8, 707, 56562958, 56570541, 2958, 10541
8, 708, 56642958, 56648930, 2958, 8930
8, 709, 56722958, 56728930, 2958, 8930
8, 71, 5682958, 5688930, 2958, 8930
8, 710, 56802958, 56808930, 2958, 8930
8, 711, 56882958, 56888930, 2958, 8930
8, 712, 56962958, 56968930, 2958, 8930
8, 713, 57042958, 57048930, 2958, 8930
8, 714, 57122958, 57133084, 2958, 13084
8, 715, 57202958, 57208930, 2958, 8930
8, 716, 57282958, 57288930, 2958, 8930
8, 717, 57362958, 57368930, 2958, 8930
8, 718, 57442958, 57448930, 2958, 8930
8, 719, 57522958, 57528930, 2958, 8930
8, 72, 5762958, 5768930, 2958, 8930
8, 720, 57602958, 57608930, 2958, 8930
8, 721, 57682958, 57690216, 2958, 10216
8, 722, 57762958, 57768930, 2958, 8930
8, 723, 57842958, 57848930, 2958, 8930
8, 724, 57922958, 57928930, 2958, 8930
8, 725, 58002958, 58008930, 2958, 8930
8, 726, 58082958, 58088930, 2958, 8930
8, 727, 58162958, 58168930, 2958, 8930
8, 728, 58242958, 58252716, 2958, 12716
8, 729, 58322958, 58328930, 2958, 8930
8, 73, 5842958, 5848930, 2958, 8930
8, 730, 58402958, 58408930, 2958, 8930
8, 731, 58482958, 58488930, 2958, 8930
8, 732, 58562958, 58568930, 2958, 8930
8, 733, 58642958, 58648930, 2958, 8930
8, 734, 58722958, 58728930, 2958, 8930
8, 735, 58802958, 58811679, 2958, 11679
8, 736, 58882958, 58888930, 2958, 8930
8, 737, 58962958, 58968930, 2958, 8930
8, 738, 59042958, 59048930, 2958, 8930
8, 739, 59122958, 59128930, 2958, 8930
8, 74, 5922958, 5928930, 2958, 8930
8, 740, 59202958, 59208930, 2958, 8930
8, 741, 59282958, 59288930, 2958, 8930
8, 742, 59362958, 59371259, 2958, 11259
8, 743, 59442958, 59448930, 2958, 8930
8, 744, 59522958, 59528930, 2958, 8930
8, 745, 59602958, 59608930, 2958, 8930
8, 746, 59682958, 59688930, 2958, 8930
8, 747, 59762958, 59768930, 2958, 8930
8, 748, 59842958, 59848930, 2958, 8930
8, 749, 59922958, 59930908, 2958, 10908
8, 75, 6002958, 6008930, 2958, 8930
8, 750, 60002958, 60008930, 2958, 8930
8, 751, 60082958, 60088930, 2958, 8930
8, 752, 60162958, 60168930, 2958, 8930
8, 753, 60242958, 60248930, 2958, 8930
8, 754, 60322958, 60328930, 2958, 8930
8, 755, 60402958, 60408930, 2958, 8930
8, 756, 60482958, 60490541, 2958, 10541
8, 757, 60562958, 60568930, 2958, 8930
8, 758, 60642958, 60648930, 2958, 8930
8, 759, 60722958, 60728930, 2958, 8930
8, 76, 6082958, 6088930, 2958, 8930
8, 760, 60802958, 60808930, 2958, 8930
8, 761, 60882958, 60888930, 2958, 8930
8, 762, 60962958, 60968930, 2958, 8930
8, 763, 61042958, 61052391, 2958, 12391
8, 764, 61122958, 61128930, 2958, 8930
8, 765, 61202958, 61208930, 2958, 8930
8, 766, 61282958, 61288930, 2958, 8930
8, 767, 61362958, 61368930, 2958, 8930
8, 768, 61442958, 61448930, 2958, 8930
8, 769, 61522958, 61528930, 2958, 8930
8, 77, 6162958, 6170541, 2958, 10541
8, 770, 61602958, 61610992, 2958, 10992
8, 771, 61682958, 61688930, 2958, 8930
8, 772, 61762958, 61768930, 2958, 8930
8, 773, 61842958, 61848930, 2958, 8930
8, 774, 61922958, 61928930, 2958, 8930
8, 775, 62002958, 62008930, 2958, 8930
8, 776, 62082958, 62088930, 2958, 8930
8, 777, 62162958, 62172716, 2958, 12716
8, 778, 62242958, 62248930, 2958, 8930
8, 779, 62322958, 62328930, 2958, 8930
8, 78, 6242958, 6248930, 2958, 8930
8, 780, 62402958, 62408930, 2958, 8930
8, 781, 62482958, 62488930, 2958, 8930
8, 782, 62562958, 62568930, 2958, 8930
8, 783, 62642958, 62648930, 2958, 8930
8, 784, 62722958, 62730583, 2958, 10583
8, 785, 62802958, 62808930, 2958, 8930
8, 786, 62882958, 62888930, 2958, 8930
8, 787, 62962958, 62968930, 2958, 8930
8, 788, 63042958, 63048930, 2958, 8930
8, 789, 63122958, 63128930, 2958, 8930
8, 79, 6322958, 6328930, 2958, 8930
8, 790, 63202958, 63208930, 2958, 8930
8, 791, 63282958, 63290541, 2958, 10541
8, 792, 63362958, 63368930, 2958, 8930
8, 793, 63442958, 63448930, 2958, 8930
8, 794, 63522958, 63528930, 2958, 8930
8, 795, 63602958, 63608930, 2958, 8930
8, 796, 63682958, 63688930, 2958, 8930
8, 797, 63762958, 63768930, 2958, 8930
8, 798, 63842958, 63852716, 2958, 12716
8, 799, 63922958, 63928930, 2958, 8930
8, 8, 642958, 648930, 2958, 8930
8, 80, 6402958, 6408930, 2958, 8930
8, 800, 64002958, 64008930, 2958, 8930
8, 801, 64082958, 64088930, 2958, 8930
8, 802, 64162958, 64168930, 2958, 8930
8, 803, 64242958, 64248930, 2958, 8930
8, 804, 64322958, 64328930, 2958, 8930
8, 805, 64402958, 64410667, 2958, 10667
8, 806, 64482958, 64488930, 2958, 8930
8, 807, 64562958, 64568930, 2958, 8930
8, 808, 64642958, 64648930, 2958, 8930
8, 809, 64722958, 64728930, 2958, 8930
8, 81, 6482958, 6488930, 2958, 8930
8, 810, 64802958, 64808930, 2958, 8930
8, 811, 64882958, 64888930, 2958, 8930
8, 812, 64962958, 64972716, 2958, 12716
8, 813, 65042958, 65048930, 2958, 8930
8, 814, 65122958, 65128930, 2958, 8930
8, 815, 65202958, 65208930, 2958, 8930
8, 816, 65282958, 65288930, 2958, 8930
8, 817, 65362958, 65368930, 2958, 8930
8, 818, 65442958, 65448930, 2958, 8930
8, 819, 65522958, 65530908, 2958, 10908
8, 82, 6562958, 6568930, 2958, 8930
8, 820, 65602958, 65608930, 2958, 8930
8, 821, 65682958, 65688930, 2958, 8930
8, 822, 65762958, 65768930, 2958, 8930
8, 823, 65842958, 65848930, 2958, 8930
8, 824, 65922958, 65928930, 2958, 8930
8, 825, 66002958, 66008930, 2958, 8930
8, 826, 66082958, 66090216, 2958, 10216
8, 827, 66162958, 66168930, 2958, 8930
8, 828, 66242958, 66248930, 2958, 8930
8, 829, 66322958, 66328930, 2958, 8930
8, 83, 6642958, 6648930, 2958, 8930
8, 830, 66402958, 66408930, 2958, 8930
8, 831, 66482958, 66488930, 2958, 8930
8, 832, 66562958, 66568930, 2958, 8930
8, 833, 66642958, 66652716, 2958, 12716
8, 834, 66722958, 66728930, 2958, 8930
8, 835, 66802958, 66808930, 2958, 8930
8, 836, 66882958, 66888930, 2958, 8930
8, 837, 66962958, 66968930, 2958, 8930
8, 838, 67042958, 67048930, 2958, 8930
8, 839, 67122958, 67128930, 2958, 8930
8, 84, 6722958, 6733084, 2958, 13084
8, 840, 67202958, 67211679, 2958, 11679
8, 841, 67282958, 67288930, 2958, 8930
8, 842, 67362958, 67368930, 2958, 8930
8, 843, 67442958, 67448930, 2958, 8930
8, 844, 67522958, 67528930, 2958, 8930
8, 845, 67602958, 67608930, 2958, 8930
8, 846, 67682958, 67688930, 2958, 8930
8, 847, 67762958, 67772391, 2958, 12391
8, 848, 67842958, 67848930, 2958, 8930
8, 849, 67922958, 67928930, 2958, 8930
8, 85, 6802958, 6808930, 2958, 8930
8, 850, 68002958, 68008930, 2958, 8930
8, 851, 68082958, 68088930, 2958, 8930
8, 852, 68162958, 68168930, 2958, 8930
8, 853, 68242958, 68248930, 2958, 8930
8, 854, 68322958, 68330908, 2958, 10908
8, 855, 68402958, 68408930, 2958, 8930
8, 856, 68482958, 68488930, 2958, 8930
8, 857, 68562958, 68568930, 2958, 8930
8, 858, 68642958, 68648930, 2958, 8930
8, 859, 68722958, 68728930, 2958, 8930
8, 86, 6882958, 6888930, 2958, 8930
8, 860, 68802958, 68808930, 2958, 8930
8, 861, 68882958, 68891405, 2958, 11405
8, 862, 68962958, 68968930, 2958, 8930
8, 863, 69042958, 69048930, 2958, 8930
8, 864, 69122958, 69128930, 2958, 8930
8, 865, 69202958, 69210395, 2958, 10395
8, 866, 69282958, 69288930, 2958, 8930
8, 867, 69362958, 69368930, 2958, 8930
8, 868, 69442958, 69450216, 2958, 10216
8, 869, 69522958, 69528930, 2958, 8930
8, 87, 6962958, 6968930, 2958, 8930
8, 870, 69602958, 69608930, 2958, 8930
8, 871, 69682958, 69688930, 2958, 8930
8, 872, 69762958, 69768930, 2958, 8930
8, 873, 69842958, 69848930, 2958, 8930
8, 874, 69922958, 69928930, 2958, 8930
8, 875, 70002958, 70010992, 2958, 10992
8, 876, 70082958, 70088930, 2958, 8930
8, 877, 70162958, 70168930, 2958, 8930
8, 878, 70242958, 70248930, 2958, 8930
8, 879, 70322958, 70328930, 2958, 8930
8, 88, 7042958, 7048930, 2958, 8930
8, 880, 70402958, 70408930, 2958, 8930
8, 881, 70482958, 70488930, 2958, 8930
8, 882, 70562958, 70572716, 2958, 12716
8, 883, 70642958, 70648930, 2958, 8930
8, 884, 70722958, 70728930, 2958, 8930
8, 885, 70802958, 70808930, 2958, 8930
8, 886, 70882958, 70888930, 2958, 8930
8, 887, 70962958, 70968930, 2958, 8930
8, 888, 71042958, 71048930, 2958, 8930
8, 889, 71122958, 71130583, 2958, 10583
8, 89, 7122958, 7128930, 2958, 8930
8, 890, 71202958, 71208930, 2958, 8930
8, 891, 71282958, 71288930, 2958, 8930
8, 892, 71362958, 71368930, 2958, 8930
8, 893, 71442958, 71448930, 2958, 8930
8, 894, 71522958, 71528930, 2958, 8930
8, 895, 71602958, 71608930, 2958, 8930
8, 896, 71682958, 71692716, 2958, 12716
8, 897, 71762958, 71768930, 2958, 8930
8, 898, 71842958, 71848930, 2958, 8930
8, 899, 71922958, 71928930, 2958, 8930
8, 9, 722958, 728930, 2958, 8930
8, 90, 7202958, 7208930, 2958, 8930
8, 900, 72002958, 72008930, 2958, 8930
8, 901, 72082958, 72088930, 2958, 8930
8, 902, 72162958, 72168930, 2958, 8930
8, 903, 72242958, 72250541, 2958, 10541
8, 904, 72322958, 72328930, 2958, 8930
8, 905, 72402958, 72408930, 2958, 8930
8, 906, 72482958, 72488930, 2958, 8930
8, 907, 72562958, 72568930, 2958, 8930
8, 908, 72642958, 72648930, 2958, 8930
8, 909, 72722958, 72728930, 2958, 8930
8, 91, 7282958, 7290216, 2958, 10216
8, 910, 72802958, 72810667, 2958, 10667
8, 911, 72882958, 72888930, 2958, 8930
8, 912, 72962958, 72968930, 2958, 8930
8, 913, 73042958, 73048930, 2958, 8930
8, 914, 73122958, 73128930, 2958, 8930
8, 915, 73202958, 73208930, 2958, 8930
8, 916, 73282958, 73288930, 2958, 8930
8, 917, 73362958, 73372716, 2958, 12716
8, 918, 73442958, 73448930, 2958, 8930
8, 919, 73522958, 73528930, 2958, 8930
8, 92, 7362958, 7368930, 2958, 8930
8, 920, 73602958, 73608930, 2958, 8930
8, 921, 73682958, 73688930, 2958, 8930
8, 922, 73762958, 73768930, 2958, 8930
8, 923, 73842958, 73848930, 2958, 8930
8, 924, 73922958, 73930908, 2958, 10908
8, 925, 74002958, 74008930, 2958, 8930
8, 926, 74082958, 74088930, 2958, 8930
8, 927, 74162958, 74168930, 2958, 8930
8, 928, 74242958, 74248930, 2958, 8930
8, 929, 74322958, 74328930, 2958, 8930
8, 93, 7442958, 7448930, 2958, 8930
8, 930, 74402958, 74408930, 2958, 8930
8, 931, 74482958, 74492391, 2958, 12391
8, 932, 74562958, 74568930, 2958, 8930
8, 933, 74642958, 74648930, 2958, 8930
8, 934, 74722958, 74728930, 2958, 8930
8, 935, 74802958, 74808930, 2958, 8930
8, 936, 74882958, 74888930, 2958, 8930
8, 937, 74962958, 74968930, 2958, 8930
8, 938, 75042958, 75050541, 2958, 10541
8, 939, 75122958, 75128930, 2958, 8930
8, 94, 7522958, 7528930, 2958, 8930
8, 940, 75202958, 75208930, 2958, 8930
8, 941, 75282958, 75288930, 2958, 8930
8, 942, 75362958, 75368930, 2958, 8930
8, 943, 75442958, 75448930, 2958, 8930
8, 944, 75522958, 75528930, 2958, 8930
8, 945, 75602958, 75611679, 2958, 11679
8, 946, 75682958, 75688930, 2958, 8930
8, 947, 75762958, 75768930, 2958, 8930
8, 948, 75842958, 75848930, 2958, 8930
8, 949, 75922958, 75928930, 2958, 8930
8, 95, 7602958, 7608930, 2958, 8930
8, 950, 76002958, 76008930, 2958, 8930
8, 951, 76082958, 76088930, 2958, 8930
8, 952, 76162958, 76172391, 2958, 12391
8, 953, 76242958, 76248930, 2958, 8930
8, 954, 76322958, 76328930, 2958, 8930
8, 955, 76402958, 76408930, 2958, 8930
8, 956, 76482958, 76488930, 2958, 8930
8, 957, 76562958, 76568930, 2958, 8930
8, 958, 76642958, 76648930, 2958, 8930
8, 959, 76722958, 76730908, 2958, 10908
8, 96, 7682958, 7688930, 2958, 8930
8, 960, 76802958, 76808930, 2958, 8930
8, 961, 76882958, 76888930, 2958, 8930
8, 962, 76962958, 76968930, 2958, 8930
8, 963, 77042958, 77048930, 2958, 8930
8, 964, 77122958, 77128930, 2958, 8930
8, 965, 77202958, 77208930, 2958, 8930
8, 966, 77282958, 77292716, 2958, 12716
8, 967, 77362958, 77368930, 2958, 8930
8, 968, 77442958, 77448930, 2958, 8930
8, 969, 77522958, 77528930, 2958, 8930
8, 97, 7762958, 7768930, 2958, 8930
8, 970, 77602958, 77608930, 2958, 8930
8, 971, 77682958, 77688930, 2958, 8930
8, 972, 77762958, 77768930, 2958, 8930
8, 973, 77842958, 77850216, 2958, 10216
8, 974, 77922958, 77928930, 2958, 8930
8, 975, 78002958, 78008930, 2958, 8930
8, 976, 78082958, 78088930, 2958, 8930
8, 977, 78162958, 78168930, 2958, 8930
8, 978, 78242958, 78248930, 2958, 8930
8, 979, 78322958, 78328930, 2958, 8930
8, 98, 7842958, 7852716, 2958, 12716
8, 980, 78402958, 78413084, 2958, 13084
8, 981, 78482958, 78488930, 2958, 8930
8, 982, 78562958, 78568930, 2958, 8930
8, 983, 78642958, 78648930, 2958, 8930
8, 984, 78722958, 78728930, 2958, 8930
8, 985, 78802958, 78808930, 2958, 8930
8, 986, 78882958, 78888930, 2958, 8930
8, 987, 78962958, 78970541, 2958, 10541
8, 988, 79042958, 79048930, 2958, 8930
8, 989, 79122958, 79128930, 2958, 8930
8, 99, 7922958, 7928930, 2958, 8930
8, 990, 79202958, 79208930, 2958, 8930
8, 991, 79282958, 79288930, 2958, 8930
8, 992, 79362958, 79368930, 2958, 8930
8, 993, 79442958, 79448930, 2958, 8930
8, 994, 79522958, 79530583, 2958, 10583
8, 995, 79602958, 79608930, 2958, 8930
8, 996, 79682958, 79688930, 2958, 8930
8, 997, 79762958, 79768930, 2958, 8930
8, 998, 79842958, 79848930, 2958, 8930
8, 999, 79922958, 79928930, 2958, 8930
9, 0, 16502, 36088, 16502, 36088
9, 1, 101502, 116752, 16502, 31752
9, 10, 866502, 881752, 16502, 31752
9, 100, 8516502, 8531752, 16502, 31752
9, 1000, 85016502, 85031752, 16502, 31752
9, 1001, 85101502, 85116752, 16502, 31752
9, 1002, 85186502, 85201752, 16502, 31752
9, 1003, 85271502, 85286752, 16502, 31752
9, 1004, 85356502, 85371752, 16502, 31752
9, 1005, 85441502, 85456752, 16502, 31752
9, 1006, 85526502, 85541752, 16502, 31752
9, 1007, 85611502, 85626752, 16502, 31752
9, 1008, 85696502, 85715812, 16502, 35812
9, 1009, 85781502, 85796752, 16502, 31752
9, 101, 8601502, 8616752, 16502, 31752
9, 1010, 85866502, 85881752, 16502, 31752
9, 1011, 85951502, 85966752, 16502, 31752
9, 1012, 86036502, 86051752, 16502, 31752
9, 1013, 86121502, 86136752, 16502, 31752
9, 1014, 86206502, 86221752, 16502, 31752
9, 1015, 86291502, 86306752, 16502, 31752
9, 1016, 86376502, 86391752, 16502, 31752
9, 1017, 86461502, 86476752, 16502, 31752
9, 1018, 86546502, 86561752, 16502, 31752
9, 1019, 86631502, 86646752, 16502, 31752
9, 102, 8686502, 8701752, 16502, 31752
9, 1020, 86716502, 86731752, 16502, 31752
9, 1021, 86801502, 86816752, 16502, 31752
9, 1022, 86886502, 86901752, 16502, 31752
9, 1023, 86971502, 86986752, 16502, 31752
9, 1024, 87056502, 87071752, 16502, 31752
9, 1025, 87141502, 87156752, 16502, 31752
9, 1026, 87226502, 87241752, 16502, 31752
9, 1027, 87311502, 87326752, 16502, 31752
9, 1028, 87396502, 87411752, 16502, 31752
9, 1029, 87481502, 87496752, 16502, 31752
9, 103, 8771502, 8786752, 16502, 31752
9, 1030, 87566502, 87581752, 16502, 31752
9, 1031, 87651502, 87666752, 16502, 31752
9, 1032, 87736502, 87751752, 16502, 31752
9, 1033, 87821502, 87836752, 16502, 31752
9, 1034, 87906502, 87921752, 16502, 31752
