Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
9, 1035, 87991502, 88006752, 16502, 31752
9, 1036, 88076502, 88091752, 16502, 31752
9, 1037, 88161502, 88176752, 16502, 31752
9, 1038, 88246502, 88261752, 16502, 31752
9, 1039, 88331502, 88346752, 16502, 31752
9, 104, 8856502, 8871752, 16502, 31752
9, 1040, 88416502, 88431752, 16502, 31752
9, 1041, 88501502, 88516752, 16502, 31752
9, 1042, 88586502, 88601752, 16502, 31752
9, 1043, 88671502, 88686752, 16502, 31752
9, 1044, 88756502, 88771752, 16502, 31752
9, 1045, 88841502, 88856752, 16502, 31752
9, 1046, 88926502, 88941752, 16502, 31752
9, 1047, 89011502, 89026752, 16502, 31752
9, 1048, 89096502, 89111752, 16502, 31752
9, 1049, 89181502, 89196752, 16502, 31752
9, 105, 8941502, 8956752, 16502, 31752
9, 1050, 89266502, 89283368, 16502, 33368
9, 1051, 89351502, 89366752, 16502, 31752
9, 1052, 89436502, 89451752, 16502, 31752
9, 1053, 89521502, 89536752, 16502, 31752
9, 1054, 89606502, 89621752, 16502, 31752
9, 1055, 89691502, 89706752, 16502, 31752
9, 1056, 89776502, 89791752, 16502, 31752
9, 1057, 89861502, 89876752, 16502, 31752
9, 1058, 89946502, 89961752, 16502, 31752
9, 1059, 90031502, 90046752, 16502, 31752
9, 106, 9026502, 9041752, 16502, 31752
9, 1060, 90116502, 90131752, 16502, 31752
9, 1061, 90201502, 90216752, 16502, 31752
9, 1062, 90286502, 90301752, 16502, 31752
9, 1063, 90371502, 90386752, 16502, 31752
9, 1064, 90456502, 90471752, 16502, 31752
9, 1065, 90541502, 90556752, 16502, 31752
9, 1066, 90626502, 90641752, 16502, 31752
9, 1067, 90711502, 90726752, 16502, 31752
9, 1068, 90796502, 90811752, 16502, 31752
9, 1069, 90881502, 90896752, 16502, 31752
9, 107, 9111502, 9126752, 16502, 31752
9, 1070, 90966502, 90981752, 16502, 31752
9, 1071, 91051502, 91066752, 16502, 31752
9, 1072, 91136502, 91151752, 16502, 31752
9, 1073, 91221502, 91236752, 16502, 31752
9, 1074, 91306502, 91321752, 16502, 31752
9, 1075, 91391502, 91406752, 16502, 31752
9, 1076, 91476502, 91491752, 16502, 31752
9, 1077, 91561502, 91576752, 16502, 31752
9, 1078, 91646502, 91661752, 16502, 31752
9, 1079, 91731502, 91746752, 16502, 31752
9, 108, 9196502, 9211752, 16502, 31752
9, 1080, 91816502, 91831752, 16502, 31752
9, 1081, 91901502, 91916752, 16502, 31752
9, 1082, 91986502, 92001752, 16502, 31752
9, 1083, 92071502, 92086752, 16502, 31752
9, 1084, 92156502, 92171752, 16502, 31752
9, 1085, 92241502, 92256752, 16502, 31752
9, 1086, 92326502, 92341752, 16502, 31752
9, 1087, 92411502, 92426752, 16502, 31752
9, 1088, 92496502, 92511752, 16502, 31752
9, 1089, 92581502, 92596752, 16502, 31752
9, 109, 9281502, 9296752, 16502, 31752
9, 1090, 92666502, 92681752, 16502, 31752
9, 1091, 92751502, 92766752, 16502, 31752
9, 1092, 92836502, 92853647, 16502, 33647
9, 1093, 92921502, 92936752, 16502, 31752
9, 1094, 93006502, 93021752, 16502, 31752
9, 1095, 93091502, 93106752, 16502, 31752
9, 1096, 93176502, 93191752, 16502, 31752
9, 1097, 93261502, 93276752, 16502, 31752
9, 1098, 93346502, 93361752, 16502, 31752
9, 1099, 93431502, 93446752, 16502, 31752
9, 11, 951502, 966752, 16502, 31752
9, 110, 9366502, 9381752, 16502, 31752
9, 1100, 93516502, 93531752, 16502, 31752
9, 1101, 93601502, 93616752, 16502, 31752
9, 1102, 93686502, 93701752, 16502, 31752
9, 1103, 93771502, 93786752, 16502, 31752
9, 1104, 93856502, 93871752, 16502, 31752
9, 1105, 93941502, 93956752, 16502, 31752
9, 1106, 94026502, 94041752, 16502, 31752
9, 1107, 94111502, 94126752, 16502, 31752
9, 1108, 94196502, 94211752, 16502, 31752
9, 1109, 94281502, 94296752, 16502, 31752
9, 111, 9451502, 9466752, 16502, 31752
9, 1110, 94366502, 94381752, 16502, 31752
9, 1111, 94451502, 94466752, 16502, 31752
9, 1112, 94536502, 94551752, 16502, 31752
9, 1113, 94621502, 94636752, 16502, 31752
9, 1114, 94706502, 94721752, 16502, 31752
9, 1115, 94791502, 94806752, 16502, 31752
9, 1116, 94876502, 94891752, 16502, 31752
9, 1117, 94961502, 94976752, 16502, 31752
9, 1118, 95046502, 95061752, 16502, 31752
9, 1119, 95131502, 95146752, 16502, 31752
9, 112, 9536502, 9556088, 16502, 36088
9, 1120, 95216502, 95236088, 16502, 36088
9, 1121, 95301502, 95316752, 16502, 31752
9, 1122, 95386502, 95401752, 16502, 31752
9, 1123, 95471502, 95486752, 16502, 31752
9, 1124, 95556502, 95571752, 16502, 31752
9, 1125, 95641502, 95656752, 16502, 31752
9, 1126, 95726502, 95741752, 16502, 31752
9, 1127, 95811502, 95826752, 16502, 31752
9, 1128, 95896502, 95911752, 16502, 31752
9, 1129, 95981502, 95996752, 16502, 31752
9, 113, 9621502, 9636752, 16502, 31752
9, 1130, 96066502, 96081752, 16502, 31752
9, 1131, 96151502, 96166752, 16502, 31752
9, 1132, 96236502, 96251752, 16502, 31752
9, 1133, 96321502, 96336752, 16502, 31752
9, 1134, 96406502, 96421752, 16502, 31752
9, 1135, 96491502, 96506752, 16502, 31752
9, 1136, 96576502, 96591752, 16502, 31752
9, 1137, 96661502, 96676752, 16502, 31752
9, 1138, 96746502, 96761752, 16502, 31752
9, 1139, 96831502, 96846752, 16502, 31752
9, 114, 9706502, 9721752, 16502, 31752
9, 1140, 96916502, 96931752, 16502, 31752
9, 1141, 97001502, 97016752, 16502, 31752
9, 1142, 97086502, 97101752, 16502, 31752
9, 1143, 97171502, 97186752, 16502, 31752
9, 1144, 97256502, 97271752, 16502, 31752
9, 1145, 97341502, 97356752, 16502, 31752
9, 1146, 97426502, 97441752, 16502, 31752
9, 1147, 97511502, 97526752, 16502, 31752
9, 1148, 97596502, 97611752, 16502, 31752
9, 1149, 97681502, 97696752, 16502, 31752
9, 115, 9791502, 9806752, 16502, 31752
9, 1150, 97766502, 97781752, 16502, 31752
9, 1151, 97851502, 97866752, 16502, 31752
9, 1152, 97936502, 97951752, 16502, 31752
9, 1153, 98021502, 98036752, 16502, 31752
9, 1154, 98106502, 98121752, 16502, 31752
9, 1155, 98191502, 98206752, 16502, 31752
9, 1156, 98276502, 98291752, 16502, 31752
9, 1157, 98361502, 98376752, 16502, 31752
9, 1158, 98446502, 98461752, 16502, 31752
9, 1159, 98531502, 98546752, 16502, 31752
9, 116, 9876502, 9891752, 16502, 31752
9, 1160, 98616502, 98631752, 16502, 31752
9, 1161, 98701502, 98716752, 16502, 31752
9, 1162, 98786502, 98801752, 16502, 31752
9, 1163, 98871502, 98886752, 16502, 31752
9, 1164, 98956502, 98971752, 16502, 31752
9, 1165, 99041502, 99056752, 16502, 31752
9, 1166, 99126502, 99141752, 16502, 31752
9, 1167, 99211502, 99226752, 16502, 31752
9, 1168, 99296502, 99311752, 16502, 31752
9, 1169, 99381502, 99396752, 16502, 31752
9, 117, 9961502, 9976752, 16502, 31752
9, 1170, 99466502, 99481752, 16502, 31752
9, 1171, 99551502, 99566752, 16502, 31752
9, 1172, 99636502, 99651752, 16502, 31752
9, 1173, 99721502, 99736752, 16502, 31752
9, 1174, 99806502, 99821752, 16502, 31752
9, 1175, 99891502, 99906752, 16502, 31752
9, 1176, 99976502, 99993279, 16502, 33279
9, 1177, 100061502, 100076752, 16502, 31752
9, 1178, 100146502, 100161752, 16502, 31752
9, 1179, 100231502, 100246752, 16502, 31752
9, 118, 10046502, 10061752, 16502, 31752
9, 1180, 100316502, 100331752, 16502, 31752
9, 1181, 100401502, 100416752, 16502, 31752
9, 1182, 100486502, 100501752, 16502, 31752
9, 1183, 100571502, 100586752, 16502, 31752
9, 1184, 100656502, 100671752, 16502, 31752
9, 1185, 100741502, 100756752, 16502, 31752
9, 1186, 100826502, 100841752, 16502, 31752
9, 1187, 100911502, 100926752, 16502, 31752
9, 1188, 100996502, 101011752, 16502, 31752
9, 1189, 101081502, 101096752, 16502, 31752
9, 119, 10131502, 10146752, 16502, 31752
9, 1190, 101166502, 101183043, 16502, 33043
9, 1191, 101251502, 101266752, 16502, 31752
9, 1192, 101336502, 101351752, 16502, 31752
9, 1193, 101421502, 101436752, 16502, 31752
9, 1194, 101506502, 101521752, 16502, 31752
9, 1195, 101591502, 101606752, 16502, 31752
9, 1196, 101676502, 101691752, 16502, 31752
9, 1197, 101761502, 101776752, 16502, 31752
9, 1198, 101846502, 101861752, 16502, 31752
9, 1199, 101931502, 101946752, 16502, 31752
9, 12, 1036502, 1051752, 16502, 31752
9, 120, 10216502, 10231752, 16502, 31752
9, 1200, 102016502, 102031752, 16502, 31752
9, 1201, 102101502, 102116752, 16502, 31752
9, 1202, 102186502, 102201752, 16502, 31752
9, 1203, 102271502, 102286752, 16502, 31752
9, 1204, 102356502, 102371752, 16502, 31752
9, 1205, 102441502, 102456752, 16502, 31752
9, 1206, 102526502, 102541752, 16502, 31752
9, 1207, 102611502, 102626752, 16502, 31752
9, 1208, 102696502, 102711752, 16502, 31752
9, 1209, 102781502, 102796752, 16502, 31752
9, 121, 10301502, 10316752, 16502, 31752
9, 1210, 102866502, 102881752, 16502, 31752
9, 1211, 102951502, 102966752, 16502, 31752
9, 1212, 103036502, 103051752, 16502, 31752
9, 1213, 103121502, 103136752, 16502, 31752
9, 1214, 103206502, 103221752, 16502, 31752
9, 1215, 103291502, 103306752, 16502, 31752
9, 1216, 103376502, 103391752, 16502, 31752
9, 1217, 103461502, 103476752, 16502, 31752
9, 1218, 103546502, 103561752, 16502, 31752
9, 1219, 103631502, 103646752, 16502, 31752
9, 122, 10386502, 10401752, 16502, 31752
9, 1220, 103716502, 103731752, 16502, 31752
9, 1221, 103801502, 103816752, 16502, 31752
9, 1222, 103886502, 103901752, 16502, 31752
9, 1223, 103971502, 103986752, 16502, 31752
9, 1224, 104056502, 104071752, 16502, 31752
9, 1225, 104141502, 104156752, 16502, 31752
9, 1226, 104226502, 104241752, 16502, 31752
9, 1227, 104311502, 104326752, 16502, 31752
9, 1228, 104396502, 104411752, 16502, 31752
9, 1229, 104481502, 104496752, 16502, 31752
9, 123, 10471502, 10486752, 16502, 31752
9, 1230, 104566502, 104581752, 16502, 31752
9, 1231, 104651502, 104666752, 16502, 31752
9, 1232, 104736502, 104755844, 16502, 35844
9, 1233, 104821502, 104836752, 16502, 31752
9, 1234, 104906502, 104921752, 16502, 31752
9, 1235, 104991502, 105006752, 16502, 31752
9, 1236, 105076502, 105091752, 16502, 31752
9, 1237, 105161502, 105176752, 16502, 31752
9, 1238, 105246502, 105261752, 16502, 31752
9, 1239, 105331502, 105346752, 16502, 31752
9, 124, 10556502, 10571752, 16502, 31752
9, 1240, 105416502, 105431752, 16502, 31752
9, 1241, 105501502, 105516752, 16502, 31752
9, 1242, 105586502, 105601752, 16502, 31752
9, 1243, 105671502, 105686752, 16502, 31752
9, 1244, 105756502, 105771752, 16502, 31752
9, 1245, 105841502, 105856752, 16502, 31752
9, 1246, 105926502, 105941752, 16502, 31752
9, 1247, 106011502, 106026752, 16502, 31752
9, 1248, 106096502, 106111752, 16502, 31752
9, 1249, 106181502, 106196752, 16502, 31752
9, 125, 10641502, 10656752, 16502, 31752
9, 1250, 106266502, 106281752, 16502, 31752
9, 1251, 106351502, 106366752, 16502, 31752
9, 1252, 106436502, 106451752, 16502, 31752
9, 1253, 106521502, 106536752, 16502, 31752
9, 1254, 106606502, 106621752, 16502, 31752
9, 1255, 106691502, 106706752, 16502, 31752
9, 1256, 106776502, 106791752, 16502, 31752
9, 1257, 106861502, 106876752, 16502, 31752
9, 1258, 106946502, 106961752, 16502, 31752
9, 1259, 107031502, 107046752, 16502, 31752
9, 126, 10726502, 10741752, 16502, 31752
9, 1260, 107116502, 107134438, 16502, 34438
9, 1261, 107201502, 107216752, 16502, 31752
9, 1262, 107286502, 107301752, 16502, 31752
9, 1263, 107371502, 107386752, 16502, 31752
9, 1264, 107456502, 107471752, 16502, 31752
9, 1265, 107541502, 107556752, 16502, 31752
9, 1266, 107626502, 107641752, 16502, 31752
9, 1267, 107711502, 107726752, 16502, 31752
9, 1268, 107796502, 107811752, 16502, 31752
9, 1269, 107881502, 107896752, 16502, 31752
9, 127, 10811502, 10826752, 16502, 31752
9, 1270, 107966502, 107981752, 16502, 31752
9, 1271, 108051502, 108066752, 16502, 31752
9, 1272, 108136502, 108151752, 16502, 31752
9, 1273, 108221502, 108236752, 16502, 31752
9, 1274, 108306502, 108321752, 16502, 31752
9, 1275, 108391502, 108406752, 16502, 31752
9, 1276, 108476502, 108491752, 16502, 31752
9, 1277, 108561502, 108576752, 16502, 31752
9, 1278, 108646502, 108661752, 16502, 31752
9, 1279, 108731502, 108746752, 16502, 31752
9, 128, 10896502, 10911752, 16502, 31752
9, 1280, 108816502, 108831752, 16502, 31752
9, 1281, 108901502, 108916752, 16502, 31752
9, 1282, 108986502, 109001752, 16502, 31752
9, 1283, 109071502, 109086752, 16502, 31752
9, 1284, 109156502, 109171752, 16502, 31752
9, 1285, 109241502, 109256752, 16502, 31752
9, 1286, 109326502, 109341752, 16502, 31752
9, 1287, 109411502, 109426752, 16502, 31752
9, 1288, 109496502, 109511752, 16502, 31752
9, 1289, 109581502, 109596752, 16502, 31752
9, 129, 10981502, 10996752, 16502, 31752
9, 1290, 109666502, 109681752, 16502, 31752
9, 1291, 109751502, 109766752, 16502, 31752
9, 1292, 109836502, 109851752, 16502, 31752
9, 1293, 109921502, 109936752, 16502, 31752
9, 1294, 110006502, 110021752, 16502, 31752
9, 1295, 110091502, 110106752, 16502, 31752
9, 1296, 110176502, 110191752, 16502, 31752
9, 1297, 110261502, 110276752, 16502, 31752
9, 1298, 110346502, 110361752, 16502, 31752
9, 1299, 110431502, 110446752, 16502, 31752
9, 13, 1121502, 1136752, 16502, 31752
9, 130, 11066502, 11081752, 16502, 31752
9, 1300, 110516502, 110531752, 16502, 31752
9, 1301, 110601502, 110616752, 16502, 31752
9, 1302, 110686502, 110701752, 16502, 31752
9, 1303, 110771502, 110786752, 16502, 31752
9, 1304, 110856502, 110871752, 16502, 31752
9, 1305, 110941502, 110956752, 16502, 31752
9, 1306, 111026502, 111041752, 16502, 31752
9, 1307, 111111502, 111126752, 16502, 31752
9, 1308, 111196502, 111211752, 16502, 31752
9, 1309, 111281502, 111296752, 16502, 31752
9, 131, 11151502, 11166752, 16502, 31752
9, 1310, 111366502, 111381752, 16502, 31752
9, 1311, 111451502, 111466752, 16502, 31752
9, 1312, 111536502, 111551752, 16502, 31752
9, 1313, 111621502, 111636752, 16502, 31752
9, 1314, 111706502, 111721752, 16502, 31752
9, 1315, 111791502, 111806752, 16502, 31752
9, 1316, 111876502, 111891752, 16502, 31752
9, 1317, 111961502, 111976752, 16502, 31752
9, 1318, 112046502, 112061752, 16502, 31752
9, 1319, 112131502, 112146752, 16502, 31752
9, 132, 11236502, 11251752, 16502, 31752
9, 1320, 112216502, 112231752, 16502, 31752
9, 1321, 112301502, 112316752, 16502, 31752
9, 1322, 112386502, 112401752, 16502, 31752
9, 1323, 112471502, 112486752, 16502, 31752
9, 1324, 112556502, 112571752, 16502, 31752
9, 1325, 112641502, 112656752, 16502, 31752
9, 1326, 112726502, 112741752, 16502, 31752
9, 1327, 112811502, 112826752, 16502, 31752
9, 1328, 112896502, 112911752, 16502, 31752
9, 1329, 112981502, 112996752, 16502, 31752
9, 133, 11321502, 11336752, 16502, 31752
9, 1330, 113066502, 113083368, 16502, 33368
9, 1331, 113151502, 113166752, 16502, 31752
9, 1332, 113236502, 113251752, 16502, 31752
9, 1333, 113321502, 113336752, 16502, 31752
9, 1334, 113406502, 113421752, 16502, 31752
9, 1335, 113491502, 113506752, 16502, 31752
9, 1336, 113576502, 113591752, 16502, 31752
9, 1337, 113661502, 113676752, 16502, 31752
9, 1338, 113746502, 113761752, 16502, 31752
9, 1339, 113831502, 113846752, 16502, 31752
9, 134, 11406502, 11421752, 16502, 31752
9, 1340, 113916502, 113931752, 16502, 31752
9, 1341, 114001502, 114016752, 16502, 31752
9, 1342, 114086502, 114101752, 16502, 31752
9, 1343, 114171502, 114186752, 16502, 31752
9, 1344, 114256502, 114275812, 16502, 35812
9, 1345, 114341502, 114356752, 16502, 31752
9, 1346, 114426502, 114441752, 16502, 31752
9, 1347, 114511502, 114526752, 16502, 31752
9, 1348, 114596502, 114611752, 16502, 31752
9, 1349, 114681502, 114696752, 16502, 31752
9, 135, 11491502, 11506752, 16502, 31752
9, 1350, 114766502, 114781752, 16502, 31752
9, 1351, 114851502, 114866752, 16502, 31752
9, 1352, 114936502, 114951752, 16502, 31752
9, 1353, 115021502, 115036752, 16502, 31752
9, 1354, 115106502, 115121752, 16502, 31752
9, 1355, 115191502, 115206752, 16502, 31752
9, 1356, 115276502, 115291752, 16502, 31752
9, 1357, 115361502, 115376752, 16502, 31752
9, 1358, 115446502, 115461752, 16502, 31752
9, 1359, 115531502, 115546752, 16502, 31752
9, 136, 11576502, 11591752, 16502, 31752
9, 1360, 115616502, 115631752, 16502, 31752
9, 1361, 115701502, 115716752, 16502, 31752
9, 1362, 115786502, 115801752, 16502, 31752
9, 1363, 115871502, 115886752, 16502, 31752
9, 1364, 115956502, 115971752, 16502, 31752
9, 1365, 116041502, 116056752, 16502, 31752
9, 1366, 116126502, 116141752, 16502, 31752
9, 1367, 116211502, 116226752, 16502, 31752
9, 1368, 116296502, 116311752, 16502, 31752
9, 1369, 116381502, 116396752, 16502, 31752
9, 137, 11661502, 11676752, 16502, 31752
9, 1370, 116466502, 116481752, 16502, 31752
9, 1371, 116551502, 116566752, 16502, 31752
9, 1372, 116636502, 116651752, 16502, 31752
9, 1373, 116721502, 116736752, 16502, 31752
9, 1374, 116806502, 116821752, 16502, 31752
9, 1375, 116891502, 116906752, 16502, 31752
9, 1376, 116976502, 116991752, 16502, 31752
9, 1377, 117061502, 117076752, 16502, 31752
9, 1378, 117146502, 117161752, 16502, 31752
9, 1379, 117231502, 117246752, 16502, 31752
9, 138, 11746502, 11761752, 16502, 31752
9, 1380, 117316502, 117331752, 16502, 31752
9, 1381, 117401502, 117416752, 16502, 31752
9, 1382, 117486502, 117501752, 16502, 31752
9, 1383, 117571502, 117586752, 16502, 31752
9, 1384, 117656502, 117671752, 16502, 31752
9, 1385, 117741502, 117756752, 16502, 31752
9, 1386, 117826502, 117841752, 16502, 31752
9, 1387, 117911502, 117926752, 16502, 31752
9, 1388, 117996502, 118011752, 16502, 31752
9, 1389, 118081502, 118096752, 16502, 31752
9, 139, 11831502, 11846752, 16502, 31752
9, 1390, 118166502, 118181752, 16502, 31752
9, 1391, 118251502, 118266752, 16502, 31752
9, 1392, 118336502, 118351752, 16502, 31752
9, 1393, 118421502, 118436752, 16502, 31752
9, 1394, 118506502, 118521752, 16502, 31752
9, 1395, 118591502, 118606752, 16502, 31752
9, 1396, 118676502, 118691752, 16502, 31752
9, 1397, 118761502, 118776752, 16502, 31752
9, 1398, 118846502, 118861752, 16502, 31752
9, 1399, 118931502, 118946752, 16502, 31752
9, 14, 1206502, 1221752, 16502, 31752
9, 140, 11916502, 11933405, 16502, 33405
9, 1400, 119016502, 119033405, 16502, 33405
9, 1401, 119101502, 119116752, 16502, 31752
9, 1402, 119186502, 119201752, 16502, 31752
9, 1403, 119271502, 119286752, 16502, 31752
9, 1404, 119356502, 119371752, 16502, 31752
9, 1405, 119441502, 119456752, 16502, 31752
9, 1406, 119526502, 119541752, 16502, 31752
9, 1407, 119611502, 119626752, 16502, 31752
9, 1408, 119696502, 119711752, 16502, 31752
9, 1409, 119781502, 119796752, 16502, 31752
9, 141, 12001502, 12016752, 16502, 31752
9, 1410, 119866502, 119881752, 16502, 31752
9, 1411, 119951502, 119966752, 16502, 31752
9, 1412, 120036502, 120051752, 16502, 31752
9, 1413, 120121502, 120136752, 16502, 31752
9, 1414, 120206502, 120221752, 16502, 31752
9, 1415, 120291502, 120306752, 16502, 31752
9, 1416, 120376502, 120391752, 16502, 31752
9, 1417, 120461502, 120476752, 16502, 31752
9, 1418, 120546502, 120561752, 16502, 31752
9, 1419, 120631502, 120646752, 16502, 31752
9, 142, 12086502, 12101752, 16502, 31752
9, 1420, 120716502, 120731752, 16502, 31752
9, 1421, 120801502, 120816752, 16502, 31752
9, 1422, 120886502, 120901752, 16502, 31752
9, 1423, 120971502, 120986752, 16502, 31752
9, 1424, 121056502, 121071752, 16502, 31752
9, 1425, 121141502, 121156752, 16502, 31752
9, 1426, 121226502, 121241752, 16502, 31752
9, 1427, 121311502, 121326752, 16502, 31752
9, 1428, 121396502, 121413279, 16502, 33279
9, 1429, 121481502, 121496752, 16502, 31752
9, 143, 12171502, 12186752, 16502, 31752
9, 1430, 121566502, 121581752, 16502, 31752
9, 1431, 121651502, 121666752, 16502, 31752
9, 1432, 121736502, 121751752, 16502, 31752
9, 1433, 121821502, 121836752, 16502, 31752
9, 1434, 121906502, 121921752, 16502, 31752
9, 1435, 121991502, 122006752, 16502, 31752
9, 1436, 122076502, 122091752, 16502, 31752
9, 1437, 122161502, 122176752, 16502, 31752
9, 1438, 122246502, 122261752, 16502, 31752
9, 1439, 122331502, 122346752, 16502, 31752
9, 144, 12256502, 12271752, 16502, 31752
9, 1440, 122416502, 122431752, 16502, 31752
9, 1441, 122501502, 122516752, 16502, 31752
9, 1442, 122586502, 122601752, 16502, 31752
9, 1443, 122671502, 122686752, 16502, 31752
9, 1444, 122756502, 122771752, 16502, 31752
9, 1445, 122841502, 122856752, 16502, 31752
9, 1446, 122926502, 122941752, 16502, 31752
9, 1447, 123011502, 123026752, 16502, 31752
9, 1448, 123096502, 123111752, 16502, 31752
9, 1449, 123181502, 123196752, 16502, 31752
9, 145, 12341502, 12356752, 16502, 31752
9, 1450, 123266502, 123281752, 16502, 31752
9, 1451, 123351502, 123366752, 16502, 31752
9, 1452, 123436502, 123451752, 16502, 31752
9, 1453, 123521502, 123536752, 16502, 31752
9, 1454, 123606502, 123621752, 16502, 31752
9, 1455, 123691502, 123706752, 16502, 31752
9, 1456, 123776502, 123795812, 16502, 35812
9, 1457, 123861502, 123876752, 16502, 31752
9, 1458, 123946502, 123961752, 16502, 31752
9, 1459, 124031502, 124046752, 16502, 31752
9, 146, 12426502, 12441752, 16502, 31752
9, 1460, 124116502, 124131752, 16502, 31752
9, 1461, 124201502, 124216752, 16502, 31752
9, 1462, 124286502, 124301752, 16502, 31752
9, 1463, 124371502, 124386752, 16502, 31752
9, 1464, 124456502, 124471752, 16502, 31752
9, 1465, 124541502, 124556752, 16502, 31752
9, 1466, 124626502, 124641752, 16502, 31752
9, 1467, 124711502, 124726752, 16502, 31752
9, 1468, 124796502, 124811752, 16502, 31752
9, 1469, 124881502, 124896752, 16502, 31752
9, 147, 12511502, 12526752, 16502, 31752
9, 1470, 124966502, 124983368, 16502, 33368
9, 1471, 125051502, 125066752, 16502, 31752
9, 1472, 125136502, 125151752, 16502, 31752
9, 1473, 125221502, 125236752, 16502, 31752
9, 1474, 125306502, 125321752, 16502, 31752
9, 1475, 125391502, 125406752, 16502, 31752
9, 1476, 125476502, 125491752, 16502, 31752
9, 1477, 125561502, 125576752, 16502, 31752
9, 1478, 125646502, 125661752, 16502, 31752
9, 1479, 125731502, 125746752, 16502, 31752
9, 148, 12596502, 12611752, 16502, 31752
9, 1480, 125816502, 125831752, 16502, 31752
9, 1481, 125901502, 125916752, 16502, 31752
9, 1482, 125986502, 126001752, 16502, 31752
9, 1483, 126071502, 126086752, 16502, 31752
9, 1484, 126156502, 126171752, 16502, 31752
9, 1485, 126241502, 126256752, 16502, 31752
9, 1486, 126326502, 126341752, 16502, 31752
9, 1487, 126411502, 126426752, 16502, 31752
9, 1488, 126496502, 126511752, 16502, 31752
9, 1489, 126581502, 126596752, 16502, 31752
9, 149, 12681502, 12696752, 16502, 31752
9, 1490, 126666502, 126681752, 16502, 31752
9, 1491, 126751502, 126766752, 16502, 31752
9, 1492, 126836502, 126851752, 16502, 31752
9, 1493, 126921502, 126936752, 16502, 31752
9, 1494, 127006502, 127021752, 16502, 31752
9, 1495, 127091502, 127106752, 16502, 31752
9, 1496, 127176502, 127191752, 16502, 31752
9, 1497, 127261502, 127276752, 16502, 31752
9, 1498, 127346502, 127361752, 16502, 31752
9, 1499, 127431502, 127446752, 16502, 31752
9, 15, 1291502, 1306752, 16502, 31752
9, 150, 12766502, 12781752, 16502, 31752
9, 1500, 127516502, 127531752, 16502, 31752
9, 1501, 127601502, 127616752, 16502, 31752
9, 1502, 127686502, 127701752, 16502, 31752
9, 1503, 127771502, 127786752, 16502, 31752
9, 1504, 127856502, 127871752, 16502, 31752
9, 1505, 127941502, 127956752, 16502, 31752
9, 1506, 128026502, 128041752, 16502, 31752
9, 1507, 128111502, 128126752, 16502, 31752
9, 1508, 128196502, 128211752, 16502, 31752
9, 1509, 128281502, 128296752, 16502, 31752
9, 151, 12851502, 12866752, 16502, 31752
9, 1510, 128366502, 128381752, 16502, 31752
