Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
9, 1511, 128451502, 128466752, 16502, 31752
9, 1512, 128536502, 128553647, 16502, 33647
9, 1513, 128621502, 128636752, 16502, 31752
9, 1514, 128706502, 128721752, 16502, 31752
9, 1515, 128791502, 128806752, 16502, 31752
9, 1516, 128876502, 128891752, 16502, 31752
9, 1517, 128961502, 128976752, 16502, 31752
9, 1518, 129046502, 129061752, 16502, 31752
9, 1519, 129131502, 129146752, 16502, 31752
9, 152, 12936502, 12951752, 16502, 31752
9, 1520, 129216502, 129231752, 16502, 31752
9, 1521, 129301502, 129316752, 16502, 31752
9, 1522, 129386502, 129401752, 16502, 31752
9, 1523, 129471502, 129486752, 16502, 31752
9, 1524, 129556502, 129571752, 16502, 31752
9, 1525, 129641502, 129656752, 16502, 31752
9, 1526, 129726502, 129741752, 16502, 31752
9, 1527, 129811502, 129826752, 16502, 31752
9, 1528, 129896502, 129911752, 16502, 31752
9, 1529, 129981502, 129996752, 16502, 31752
9, 153, 13021502, 13036752, 16502, 31752
9, 1530, 130066502, 130081752, 16502, 31752
9, 1531, 130151502, 130166752, 16502, 31752
9, 1532, 130236502, 130251752, 16502, 31752
9, 1533, 130321502, 130336752, 16502, 31752
9, 1534, 130406502, 130421752, 16502, 31752
9, 1535, 130491502, 130506752, 16502, 31752
9, 1536, 130576502, 130591752, 16502, 31752
9, 1537, 130661502, 130676752, 16502, 31752
9, 1538, 130746502, 130761752, 16502, 31752
9, 1539, 130831502, 130846752, 16502, 31752
9, 154, 13106502, 13121752, 16502, 31752
9, 1540, 130916502, 130933730, 16502, 33730
9, 1541, 131001502, 131016752, 16502, 31752
9, 1542, 131086502, 131101752, 16502, 31752
9, 1543, 131171502, 131186752, 16502, 31752
9, 1544, 131256502, 131271752, 16502, 31752
9, 1545, 131341502, 131356752, 16502, 31752
9, 1546, 131426502, 131441752, 16502, 31752
9, 1547, 131511502, 131526752, 16502, 31752
9, 1548, 131596502, 131611752, 16502, 31752
9, 1549, 131681502, 131696752, 16502, 31752
9, 155, 13191502, 13206752, 16502, 31752
9, 1550, 131766502, 131781752, 16502, 31752
9, 1551, 131851502, 131866752, 16502, 31752
9, 1552, 131936502, 131951752, 16502, 31752
9, 1553, 132021502, 132036752, 16502, 31752
9, 1554, 132106502, 132121752, 16502, 31752
9, 1555, 132191502, 132206752, 16502, 31752
9, 1556, 132276502, 132291752, 16502, 31752
9, 1557, 132361502, 132376752, 16502, 31752
9, 1558, 132446502, 132461752, 16502, 31752
9, 1559, 132531502, 132546752, 16502, 31752
9, 156, 13276502, 13291752, 16502, 31752
9, 1560, 132616502, 132631752, 16502, 31752
9, 1561, 132701502, 132716752, 16502, 31752
9, 1562, 132786502, 132801752, 16502, 31752
9, 1563, 132871502, 132886752, 16502, 31752
9, 1564, 132956502, 132971752, 16502, 31752
9, 1565, 133041502, 133056752, 16502, 31752
9, 1566, 133126502, 133141752, 16502, 31752
9, 1567, 133211502, 133226752, 16502, 31752
9, 1568, 133296502, 133315568, 16502, 35568
9, 1569, 133381502, 133396752, 16502, 31752
9, 157, 13361502, 13376752, 16502, 31752
9, 1570, 133466502, 133481752, 16502, 31752
9, 1571, 133551502, 133566752, 16502, 31752
9, 1572, 133636502, 133651752, 16502, 31752
9, 1573, 133721502, 133736752, 16502, 31752
9, 1574, 133806502, 133821752, 16502, 31752
9, 1575, 133891502, 133906752, 16502, 31752
9, 1576, 133976502, 133991752, 16502, 31752
9, 1577, 134061502, 134076752, 16502, 31752
9, 1578, 134146502, 134161752, 16502, 31752
9, 1579, 134231502, 134246752, 16502, 31752
9, 158, 13446502, 13461752, 16502, 31752
9, 1580, 134316502, 134331752, 16502, 31752
9, 1581, 134401502, 134416752, 16502, 31752
9, 1582, 134486502, 134501752, 16502, 31752
9, 1583, 134571502, 134586752, 16502, 31752
9, 1584, 134656502, 134671752, 16502, 31752
9, 1585, 134741502, 134756752, 16502, 31752
9, 1586, 134826502, 134841752, 16502, 31752
9, 1587, 134911502, 134926752, 16502, 31752
9, 1588, 134996502, 135011752, 16502, 31752
9, 1589, 135081502, 135096752, 16502, 31752
9, 159, 13531502, 13546752, 16502, 31752
9, 1590, 135166502, 135181752, 16502, 31752
9, 1591, 135251502, 135266752, 16502, 31752
9, 1592, 135336502, 135351752, 16502, 31752
9, 1593, 135421502, 135436752, 16502, 31752
9, 1594, 135506502, 135521752, 16502, 31752
9, 1595, 135591502, 135606752, 16502, 31752
9, 1596, 135676502, 135693279, 16502, 33279
9, 1597, 135761502, 135776752, 16502, 31752
9, 1598, 135846502, 135861752, 16502, 31752
9, 1599, 135931502, 135946752, 16502, 31752
9, 16, 1376502, 1391752, 16502, 31752
9, 160, 13616502, 13631752, 16502, 31752
9, 1600, 136016502, 136031752, 16502, 31752
9, 1601, 136101502, 136116752, 16502, 31752
9, 1602, 136186502, 136201752, 16502, 31752
9, 1603, 136271502, 136286752, 16502, 31752
9, 1604, 136356502, 136371752, 16502, 31752
9, 1605, 136441502, 136456752, 16502, 31752
9, 1606, 136526502, 136541752, 16502, 31752
9, 1607, 136611502, 136626752, 16502, 31752
9, 1608, 136696502, 136711752, 16502, 31752
9, 1609, 136781502, 136796752, 16502, 31752
9, 161, 13701502, 13716752, 16502, 31752
9, 1610, 136866502, 136883043, 16502, 33043
9, 1611, 136951502, 136966752, 16502, 31752
9, 1612, 137036502, 137051752, 16502, 31752
9, 1613, 137121502, 137136752, 16502, 31752
9, 1614, 137206502, 137221752, 16502, 31752
9, 1615, 137291502, 137306752, 16502, 31752
9, 1616, 137376502, 137391752, 16502, 31752
9, 1617, 137461502, 137476752, 16502, 31752
9, 1618, 137546502, 137561752, 16502, 31752
9, 1619, 137631502, 137646752, 16502, 31752
9, 162, 13786502, 13801752, 16502, 31752
9, 1620, 137716502, 137731752, 16502, 31752
9, 1621, 137801502, 137816752, 16502, 31752
9, 1622, 137886502, 137901752, 16502, 31752
9, 1623, 137971502, 137986752, 16502, 31752
9, 1624, 138056502, 138071752, 16502, 31752
9, 1625, 138141502, 138156752, 16502, 31752
9, 1626, 138226502, 138241752, 16502, 31752
9, 1627, 138311502, 138326752, 16502, 31752
9, 1628, 138396502, 138411752, 16502, 31752
9, 1629, 138481502, 138496752, 16502, 31752
9, 163, 13871502, 13886752, 16502, 31752
9, 1630, 138566502, 138581752, 16502, 31752
9, 1631, 138651502, 138666752, 16502, 31752
9, 1632, 138736502, 138751752, 16502, 31752
9, 1633, 138821502, 138836752, 16502, 31752
9, 1634, 138906502, 138921752, 16502, 31752
9, 1635, 138991502, 139006752, 16502, 31752
9, 1636, 139076502, 139091752, 16502, 31752
9, 1637, 139161502, 139176752, 16502, 31752
9, 1638, 139246502, 139261752, 16502, 31752
9, 1639, 139331502, 139346752, 16502, 31752
9, 164, 13956502, 13971752, 16502, 31752
9, 1640, 139416502, 139431752, 16502, 31752
9, 1641, 139501502, 139516752, 16502, 31752
9, 1642, 139586502, 139601752, 16502, 31752
9, 1643, 139671502, 139686752, 16502, 31752
9, 1644, 139756502, 139771752, 16502, 31752
9, 1645, 139841502, 139856752, 16502, 31752
9, 1646, 139926502, 139941752, 16502, 31752
9, 1647, 140011502, 140026752, 16502, 31752
9, 1648, 140096502, 140111752, 16502, 31752
9, 1649, 140181502, 140196752, 16502, 31752
9, 165, 14041502, 14056752, 16502, 31752
9, 1650, 140266502, 140281752, 16502, 31752
9, 1651, 140351502, 140366752, 16502, 31752
9, 1652, 140436502, 140451752, 16502, 31752
9, 1653, 140521502, 140536752, 16502, 31752
9, 1654, 140606502, 140621752, 16502, 31752
9, 1655, 140691502, 140706752, 16502, 31752
9, 1656, 140776502, 140791752, 16502, 31752
9, 1657, 140861502, 140876752, 16502, 31752
9, 1658, 140946502, 140961752, 16502, 31752
9, 1659, 141031502, 141046752, 16502, 31752
9, 166, 14126502, 14141752, 16502, 31752
9, 1660, 141116502, 141131752, 16502, 31752
9, 1661, 141201502, 141216752, 16502, 31752
9, 1662, 141286502, 141301752, 16502, 31752
9, 1663, 141371502, 141386752, 16502, 31752
9, 1664, 141456502, 141471752, 16502, 31752
9, 1665, 141541502, 141556752, 16502, 31752
9, 1666, 141626502, 141641752, 16502, 31752
9, 1667, 141711502, 141726752, 16502, 31752
9, 1668, 141796502, 141811752, 16502, 31752
9, 1669, 141881502, 141896752, 16502, 31752
9, 167, 14211502, 14226752, 16502, 31752
9, 1670, 141966502, 141981752, 16502, 31752
9, 1671, 142051502, 142066752, 16502, 31752
9, 1672, 142136502, 142151752, 16502, 31752
9, 1673, 142221502, 142236752, 16502, 31752
9, 1674, 142306502, 142321752, 16502, 31752
9, 1675, 142391502, 142406752, 16502, 31752
9, 1676, 142476502, 142491752, 16502, 31752
9, 1677, 142561502, 142576752, 16502, 31752
9, 1678, 142646502, 142661752, 16502, 31752
9, 1679, 142731502, 142746752, 16502, 31752
9, 168, 14296502, 14313279, 16502, 33279
9, 169, 14381502, 14396752, 16502, 31752
9, 17, 1461502, 1476752, 16502, 31752
9, 170, 14466502, 14481752, 16502, 31752
9, 171, 14551502, 14566752, 16502, 31752
9, 172, 14636502, 14651752, 16502, 31752
9, 173, 14721502, 14736752, 16502, 31752
9, 174, 14806502, 14821752, 16502, 31752
9, 175, 14891502, 14906752, 16502, 31752
9, 176, 14976502, 14991752, 16502, 31752
9, 177, 15061502, 15076752, 16502, 31752
9, 178, 15146502, 15161752, 16502, 31752
9, 179, 15231502, 15246752, 16502, 31752
9, 18, 1546502, 1561752, 16502, 31752
9, 180, 15316502, 15331752, 16502, 31752
9, 181, 15401502, 15416752, 16502, 31752
9, 182, 15486502, 15501752, 16502, 31752
9, 183, 15571502, 15586752, 16502, 31752
9, 184, 15656502, 15671752, 16502, 31752
9, 185, 15741502, 15756752, 16502, 31752
9, 186, 15826502, 15841752, 16502, 31752
9, 187, 15911502, 15926752, 16502, 31752
9, 188, 15996502, 16011752, 16502, 31752
9, 189, 16081502, 16096752, 16502, 31752
9, 19, 1631502, 1646752, 16502, 31752
9, 190, 16166502, 16181752, 16502, 31752
9, 191, 16251502, 16266752, 16502, 31752
9, 192, 16336502, 16351752, 16502, 31752
9, 193, 16421502, 16436752, 16502, 31752
9, 194, 16506502, 16521752, 16502, 31752
9, 195, 16591502, 16606752, 16502, 31752
9, 196, 16676502, 16691752, 16502, 31752
9, 197, 16761502, 16776752, 16502, 31752
9, 198, 16846502, 16861752, 16502, 31752
9, 199, 16931502, 16946752, 16502, 31752
9, 2, 186502, 201752, 16502, 31752
9, 20, 1716502, 1731752, 16502, 31752
9, 200, 17016502, 17031752, 16502, 31752
9, 201, 17101502, 17116752, 16502, 31752
9, 202, 17186502, 17201752, 16502, 31752
9, 203, 17271502, 17286752, 16502, 31752
9, 204, 17356502, 17371752, 16502, 31752
9, 205, 17441502, 17456752, 16502, 31752
9, 206, 17526502, 17541752, 16502, 31752
9, 207, 17611502, 17626752, 16502, 31752
9, 208, 17696502, 17711752, 16502, 31752
9, 209, 17781502, 17796752, 16502, 31752
9, 21, 1801502, 1816752, 16502, 31752
9, 210, 17866502, 17883368, 16502, 33368
9, 211, 17951502, 17966752, 16502, 31752
9, 212, 18036502, 18051752, 16502, 31752
9, 213, 18121502, 18136752, 16502, 31752
9, 214, 18206502, 18221752, 16502, 31752
9, 215, 18291502, 18306752, 16502, 31752
9, 216, 18376502, 18391752, 16502, 31752
9, 217, 18461502, 18476752, 16502, 31752
9, 218, 18546502, 18561752, 16502, 31752
9, 219, 18631502, 18646752, 16502, 31752
9, 22, 1886502, 1901752, 16502, 31752
9, 220, 18716502, 18731752, 16502, 31752
9, 221, 18801502, 18816752, 16502, 31752
9, 222, 18886502, 18901752, 16502, 31752
9, 223, 18971502, 18986752, 16502, 31752
9, 224, 19056502, 19075568, 16502, 35568
9, 225, 19141502, 19156752, 16502, 31752
9, 226, 19226502, 19241752, 16502, 31752
9, 227, 19311502, 19326752, 16502, 31752
9, 228, 19396502, 19411752, 16502, 31752
9, 229, 19481502, 19496752, 16502, 31752
9, 23, 1971502, 1986752, 16502, 31752
9, 230, 19566502, 19581752, 16502, 31752
9, 231, 19651502, 19666752, 16502, 31752
9, 232, 19736502, 19751752, 16502, 31752
9, 233, 19821502, 19836752, 16502, 31752
9, 234, 19906502, 19921752, 16502, 31752
9, 235, 19991502, 20006752, 16502, 31752
9, 236, 20076502, 20091752, 16502, 31752
9, 237, 20161502, 20176752, 16502, 31752
9, 238, 20246502, 20261752, 16502, 31752
9, 239, 20331502, 20346752, 16502, 31752
9, 24, 2056502, 2071752, 16502, 31752
9, 240, 20416502, 20431752, 16502, 31752
9, 241, 20501502, 20516752, 16502, 31752
9, 242, 20586502, 20601752, 16502, 31752
9, 243, 20671502, 20686752, 16502, 31752
9, 244, 20756502, 20771752, 16502, 31752
9, 245, 20841502, 20856752, 16502, 31752
9, 246, 20926502, 20941752, 16502, 31752
9, 247, 21011502, 21026752, 16502, 31752
9, 248, 21096502, 21111752, 16502, 31752
9, 249, 21181502, 21196752, 16502, 31752
9, 25, 2141502, 2156752, 16502, 31752
9, 250, 21266502, 21281752, 16502, 31752
9, 251, 21351502, 21366752, 16502, 31752
9, 252, 21436502, 21453647, 16502, 33647
9, 253, 21521502, 21536752, 16502, 31752
9, 254, 21606502, 21621752, 16502, 31752
9, 255, 21691502, 21706752, 16502, 31752
9, 256, 21776502, 21791752, 16502, 31752
9, 257, 21861502, 21876752, 16502, 31752
9, 258, 21946502, 21961752, 16502, 31752
9, 259, 22031502, 22046752, 16502, 31752
9, 26, 2226502, 2241752, 16502, 31752
9, 260, 22116502, 22131752, 16502, 31752
9, 261, 22201502, 22216752, 16502, 31752
9, 262, 22286502, 22301752, 16502, 31752
9, 263, 22371502, 22386752, 16502, 31752
9, 264, 22456502, 22471752, 16502, 31752
9, 265, 22541502, 22556752, 16502, 31752
9, 266, 22626502, 22641752, 16502, 31752
9, 267, 22711502, 22726752, 16502, 31752
9, 268, 22796502, 22811752, 16502, 31752
9, 269, 22881502, 22896752, 16502, 31752
9, 27, 2311502, 2326752, 16502, 31752
9, 270, 22966502, 22981752, 16502, 31752
9, 271, 23051502, 23066752, 16502, 31752
9, 272, 23136502, 23151752, 16502, 31752
9, 273, 23221502, 23236752, 16502, 31752
9, 274, 23306502, 23321752, 16502, 31752
9, 275, 23391502, 23406752, 16502, 31752
9, 276, 23476502, 23491752, 16502, 31752
9, 277, 23561502, 23576752, 16502, 31752
9, 278, 23646502, 23661752, 16502, 31752
9, 279, 23731502, 23746752, 16502, 31752
9, 28, 2396502, 2411752, 16502, 31752
9, 280, 23816502, 23833730, 16502, 33730
9, 281, 23901502, 23916752, 16502, 31752
9, 282, 23986502, 24001752, 16502, 31752
9, 283, 24071502, 24086752, 16502, 31752
9, 284, 24156502, 24171752, 16502, 31752
9, 285, 24241502, 24256752, 16502, 31752
9, 286, 24326502, 24341752, 16502, 31752
9, 287, 24411502, 24426752, 16502, 31752
9, 288, 24496502, 24511752, 16502, 31752
9, 289, 24581502, 24596752, 16502, 31752
9, 29, 2481502, 2496752, 16502, 31752
9, 290, 24666502, 24681752, 16502, 31752
9, 291, 24751502, 24766752, 16502, 31752
9, 292, 24836502, 24851752, 16502, 31752
9, 293, 24921502, 24936752, 16502, 31752
9, 294, 25006502, 25021752, 16502, 31752
9, 295, 25091502, 25106752, 16502, 31752
9, 296, 25176502, 25191752, 16502, 31752
9, 297, 25261502, 25276752, 16502, 31752
9, 298, 25346502, 25361752, 16502, 31752
9, 299, 25431502, 25446752, 16502, 31752
9, 3, 271502, 286752, 16502, 31752
9, 30, 2566502, 2581752, 16502, 31752
9, 300, 25516502, 25531752, 16502, 31752
9, 301, 25601502, 25616752, 16502, 31752
9, 302, 25686502, 25701752, 16502, 31752
9, 303, 25771502, 25786752, 16502, 31752
9, 304, 25856502, 25871752, 16502, 31752
9, 305, 25941502, 25956752, 16502, 31752
9, 306, 26026502, 26041752, 16502, 31752
9, 307, 26111502, 26126752, 16502, 31752
9, 308, 26196502, 26211752, 16502, 31752
9, 309, 26281502, 26296752, 16502, 31752
9, 31, 2651502, 2666752, 16502, 31752
9, 310, 26366502, 26381752, 16502, 31752
9, 311, 26451502, 26466752, 16502, 31752
9, 312, 26536502, 26551752, 16502, 31752
9, 313, 26621502, 26636752, 16502, 31752
9, 314, 26706502, 26721752, 16502, 31752
9, 315, 26791502, 26806752, 16502, 31752
9, 316, 26876502, 26891752, 16502, 31752
9, 317, 26961502, 26976752, 16502, 31752
9, 318, 27046502, 27061752, 16502, 31752
9, 319, 27131502, 27146752, 16502, 31752
9, 32, 2736502, 2751752, 16502, 31752
9, 320, 27216502, 27231752, 16502, 31752
9, 321, 27301502, 27316752, 16502, 31752
9, 322, 27386502, 27401752, 16502, 31752
9, 323, 27471502, 27486752, 16502, 31752
9, 324, 27556502, 27571752, 16502, 31752
9, 325, 27641502, 27656752, 16502, 31752
9, 326, 27726502, 27741752, 16502, 31752
9, 327, 27811502, 27826752, 16502, 31752
9, 328, 27896502, 27911752, 16502, 31752
9, 329, 27981502, 27996752, 16502, 31752
9, 33, 2821502, 2836752, 16502, 31752
9, 330, 28066502, 28081752, 16502, 31752
9, 331, 28151502, 28166752, 16502, 31752
9, 332, 28236502, 28251752, 16502, 31752
9, 333, 28321502, 28336752, 16502, 31752
9, 334, 28406502, 28421752, 16502, 31752
9, 335, 28491502, 28506752, 16502, 31752
9, 336, 28576502, 28595812, 16502, 35812
9, 337, 28661502, 28676752, 16502, 31752
9, 338, 28746502, 28761752, 16502, 31752
9, 339, 28831502, 28846752, 16502, 31752
9, 34, 2906502, 2921752, 16502, 31752
9, 340, 28916502, 28931752, 16502, 31752
9, 341, 29001502, 29016752, 16502, 31752
9, 342, 29086502, 29101752, 16502, 31752
9, 343, 29171502, 29186752, 16502, 31752
9, 344, 29256502, 29271752, 16502, 31752
9, 345, 29341502, 29356752, 16502, 31752
9, 346, 29426502, 29441752, 16502, 31752
9, 347, 29511502, 29526752, 16502, 31752
9, 348, 29596502, 29611752, 16502, 31752
9, 349, 29681502, 29696752, 16502, 31752
9, 35, 2991502, 3006752, 16502, 31752
9, 350, 29766502, 29783043, 16502, 33043
9, 351, 29851502, 29866752, 16502, 31752
9, 352, 29936502, 29951752, 16502, 31752
9, 353, 30021502, 30036752, 16502, 31752
9, 354, 30106502, 30121752, 16502, 31752
9, 355, 30191502, 30206752, 16502, 31752
9, 356, 30276502, 30291752, 16502, 31752
9, 357, 30361502, 30376752, 16502, 31752
9, 358, 30446502, 30461752, 16502, 31752
9, 359, 30531502, 30546752, 16502, 31752
9, 36, 3076502, 3091752, 16502, 31752
9, 360, 30616502, 30631752, 16502, 31752
9, 361, 30701502, 30716752, 16502, 31752
9, 362, 30786502, 30801752, 16502, 31752
9, 363, 30871502, 30886752, 16502, 31752
9, 364, 30956502, 30971752, 16502, 31752
9, 365, 31041502, 31056752, 16502, 31752
9, 366, 31126502, 31141752, 16502, 31752
9, 367, 31211502, 31226752, 16502, 31752
9, 368, 31296502, 31311752, 16502, 31752
9, 369, 31381502, 31396752, 16502, 31752
9, 37, 3161502, 3176752, 16502, 31752
9, 370, 31466502, 31481752, 16502, 31752
9, 371, 31551502, 31566752, 16502, 31752
9, 372, 31636502, 31651752, 16502, 31752
9, 373, 31721502, 31736752, 16502, 31752
9, 374, 31806502, 31821752, 16502, 31752
9, 375, 31891502, 31906752, 16502, 31752
9, 376, 31976502, 31991752, 16502, 31752
9, 377, 32061502, 32076752, 16502, 31752
9, 378, 32146502, 32161752, 16502, 31752
9, 379, 32231502, 32246752, 16502, 31752
9, 38, 3246502, 3261752, 16502, 31752
9, 380, 32316502, 32331752, 16502, 31752
9, 381, 32401502, 32416752, 16502, 31752
9, 382, 32486502, 32501752, 16502, 31752
9, 383, 32571502, 32586752, 16502, 31752
9, 384, 32656502, 32671752, 16502, 31752
9, 385, 32741502, 32756752, 16502, 31752
9, 386, 32826502, 32841752, 16502, 31752
9, 387, 32911502, 32926752, 16502, 31752
9, 388, 32996502, 33011752, 16502, 31752
9, 389, 33081502, 33096752, 16502, 31752
9, 39, 3331502, 3346752, 16502, 31752
9, 390, 33166502, 33181752, 16502, 31752
9, 391, 33251502, 33266752, 16502, 31752
9, 392, 33336502, 33351752, 16502, 31752
9, 393, 33421502, 33436752, 16502, 31752
9, 394, 33506502, 33521752, 16502, 31752
9, 395, 33591502, 33606752, 16502, 31752
9, 396, 33676502, 33691752, 16502, 31752
9, 397, 33761502, 33776752, 16502, 31752
9, 398, 33846502, 33861752, 16502, 31752
9, 399, 33931502, 33946752, 16502, 31752
9, 4, 356502, 371752, 16502, 31752
9, 40, 3416502, 3431752, 16502, 31752
9, 400, 34016502, 34031752, 16502, 31752
9, 401, 34101502, 34116752, 16502, 31752
9, 402, 34186502, 34201752, 16502, 31752
9, 403, 34271502, 34286752, 16502, 31752
9, 404, 34356502, 34371752, 16502, 31752
9, 405, 34441502, 34456752, 16502, 31752
9, 406, 34526502, 34541752, 16502, 31752
9, 407, 34611502, 34626752, 16502, 31752
9, 408, 34696502, 34711752, 16502, 31752
9, 409, 34781502, 34796752, 16502, 31752
9, 41, 3501502, 3516752, 16502, 31752
9, 410, 34866502, 34881752, 16502, 31752
9, 411, 34951502, 34966752, 16502, 31752
9, 412, 35036502, 35051752, 16502, 31752
9, 413, 35121502, 35136752, 16502, 31752
9, 414, 35206502, 35221752, 16502, 31752
9, 415, 35291502, 35306752, 16502, 31752
9, 416, 35376502, 35391752, 16502, 31752
9, 417, 35461502, 35476752, 16502, 31752
9, 418, 35546502, 35561752, 16502, 31752
9, 419, 35631502, 35646752, 16502, 31752
9, 42, 3586502, 3601752, 16502, 31752
9, 420, 35716502, 35734438, 16502, 34438
9, 421, 35801502, 35816752, 16502, 31752
9, 422, 35886502, 35901752, 16502, 31752
9, 423, 35971502, 35986752, 16502, 31752
9, 424, 36056502, 36071752, 16502, 31752
9, 425, 36141502, 36156752, 16502, 31752
9, 426, 36226502, 36241752, 16502, 31752
9, 427, 36311502, 36326752, 16502, 31752
9, 428, 36396502, 36411752, 16502, 31752
9, 429, 36481502, 36496752, 16502, 31752
9, 43, 3671502, 3686752, 16502, 31752
9, 430, 36566502, 36581752, 16502, 31752
9, 431, 36651502, 36666752, 16502, 31752
9, 432, 36736502, 36751752, 16502, 31752
9, 433, 36821502, 36836752, 16502, 31752
9, 434, 36906502, 36921752, 16502, 31752
9, 435, 36991502, 37006752, 16502, 31752
9, 436, 37076502, 37091752, 16502, 31752
9, 437, 37161502, 37176752, 16502, 31752
9, 438, 37246502, 37261752, 16502, 31752
9, 439, 37331502, 37346752, 16502, 31752
9, 44, 3756502, 3771752, 16502, 31752
9, 440, 37416502, 37431752, 16502, 31752
9, 441, 37501502, 37516752, 16502, 31752
9, 442, 37586502, 37601752, 16502, 31752
9, 443, 37671502, 37686752, 16502, 31752
9, 444, 37756502, 37771752, 16502, 31752
9, 445, 37841502, 37856752, 16502, 31752
9, 446, 37926502, 37941752, 16502, 31752
9, 447, 38011502, 38026752, 16502, 31752
9, 448, 38096502, 38115812, 16502, 35812
9, 449, 38181502, 38196752, 16502, 31752
9, 45, 3841502, 3856752, 16502, 31752
9, 450, 38266502, 38281752, 16502, 31752
9, 451, 38351502, 38366752, 16502, 31752
9, 452, 38436502, 38451752, 16502, 31752
9, 453, 38521502, 38536752, 16502, 31752
9, 454, 38606502, 38621752, 16502, 31752
9, 455, 38691502, 38706752, 16502, 31752
9, 456, 38776502, 38791752, 16502, 31752
9, 457, 38861502, 38876752, 16502, 31752
9, 458, 38946502, 38961752, 16502, 31752
9, 459, 39031502, 39046752, 16502, 31752
9, 46, 3926502, 3941752, 16502, 31752
9, 460, 39116502, 39131752, 16502, 31752
9, 461, 39201502, 39216752, 16502, 31752
9, 462, 39286502, 39301752, 16502, 31752
9, 463, 39371502, 39386752, 16502, 31752
9, 464, 39456502, 39471752, 16502, 31752
9, 465, 39541502, 39556752, 16502, 31752
9, 466, 39626502, 39641752, 16502, 31752
9, 467, 39711502, 39726752, 16502, 31752
9, 468, 39796502, 39811752, 16502, 31752
9, 469, 39881502, 39896752, 16502, 31752
9, 47, 4011502, 4026752, 16502, 31752
9, 470, 39966502, 39981752, 16502, 31752
9, 471, 40051502, 40066752, 16502, 31752
9, 472, 40136502, 40151752, 16502, 31752
9, 473, 40221502, 40236752, 16502, 31752
9, 474, 40306502, 40321752, 16502, 31752
9, 475, 40391502, 40406752, 16502, 31752
9, 476, 40476502, 40491752, 16502, 31752
9, 477, 40561502, 40576752, 16502, 31752
9, 478, 40646502, 40661752, 16502, 31752
9, 479, 40731502, 40746752, 16502, 31752
9, 48, 4096502, 4111752, 16502, 31752
9, 480, 40816502, 40831752, 16502, 31752
9, 481, 40901502, 40916752, 16502, 31752
9, 482, 40986502, 41001752, 16502, 31752
9, 483, 41071502, 41086752, 16502, 31752
9, 484, 41156502, 41171752, 16502, 31752
9, 485, 41241502, 41256752, 16502, 31752
9, 486, 41326502, 41341752, 16502, 31752
9, 487, 41411502, 41426752, 16502, 31752
9, 488, 41496502, 41511752, 16502, 31752
9, 489, 41581502, 41596752, 16502, 31752
9, 49, 4181502, 4196752, 16502, 31752
9, 490, 41666502, 41683368, 16502, 33368
9, 491, 41751502, 41766752, 16502, 31752
9, 492, 41836502, 41851752, 16502, 31752
