Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
9, 493, 41921502, 41936752, 16502, 31752
9, 494, 42006502, 42021752, 16502, 31752
9, 495, 42091502, 42106752, 16502, 31752
9, 496, 42176502, 42191752, 16502, 31752
9, 497, 42261502, 42276752, 16502, 31752
9, 498, 42346502, 42361752, 16502, 31752
9, 499, 42431502, 42446752, 16502, 31752
9, 5, 441502, 456752, 16502, 31752
9, 50, 4266502, 4281752, 16502, 31752
9, 500, 42516502, 42531752, 16502, 31752
9, 501, 42601502, 42616752, 16502, 31752
9, 502, 42686502, 42701752, 16502, 31752
9, 503, 42771502, 42786752, 16502, 31752
9, 504, 42856502, 42873279, 16502, 33279
9, 505, 42941502, 42956752, 16502, 31752
9, 506, 43026502, 43041752, 16502, 31752
9, 507, 43111502, 43126752, 16502, 31752
9, 508, 43196502, 43211752, 16502, 31752
9, 509, 43281502, 43296752, 16502, 31752
9, 51, 4351502, 4366752, 16502, 31752
9, 510, 43366502, 43381752, 16502, 31752
9, 511, 43451502, 43466752, 16502, 31752
9, 512, 43536502, 43551752, 16502, 31752
9, 513, 43621502, 43636752, 16502, 31752
9, 514, 43706502, 43721752, 16502, 31752
9, 515, 43791502, 43806752, 16502, 31752
9, 516, 43876502, 43891752, 16502, 31752
9, 517, 43961502, 43976752, 16502, 31752
9, 518, 44046502, 44061752, 16502, 31752
9, 519, 44131502, 44146752, 16502, 31752
9, 52, 4436502, 4451752, 16502, 31752
9, 520, 44216502, 44231752, 16502, 31752
9, 521, 44301502, 44316752, 16502, 31752
9, 522, 44386502, 44401752, 16502, 31752
9, 523, 44471502, 44486752, 16502, 31752
9, 524, 44556502, 44571752, 16502, 31752
9, 525, 44641502, 44656752, 16502, 31752
9, 526, 44726502, 44741752, 16502, 31752
9, 527, 44811502, 44826752, 16502, 31752
9, 528, 44896502, 44911752, 16502, 31752
9, 529, 44981502, 44996752, 16502, 31752
9, 53, 4521502, 4536752, 16502, 31752
9, 530, 45066502, 45081752, 16502, 31752
9, 531, 45151502, 45166752, 16502, 31752
9, 532, 45236502, 45251752, 16502, 31752
9, 533, 45321502, 45336752, 16502, 31752
9, 534, 45406502, 45421752, 16502, 31752
9, 535, 45491502, 45506752, 16502, 31752
9, 536, 45576502, 45591752, 16502, 31752
9, 537, 45661502, 45676752, 16502, 31752
9, 538, 45746502, 45761752, 16502, 31752
9, 539, 45831502, 45846752, 16502, 31752
9, 54, 4606502, 4621752, 16502, 31752
9, 540, 45916502, 45931752, 16502, 31752
9, 541, 46001502, 46016752, 16502, 31752
9, 542, 46086502, 46101752, 16502, 31752
9, 543, 46171502, 46186752, 16502, 31752
9, 544, 46256502, 46271752, 16502, 31752
9, 545, 46341502, 46356752, 16502, 31752
9, 546, 46426502, 46441752, 16502, 31752
9, 547, 46511502, 46526752, 16502, 31752
9, 548, 46596502, 46611752, 16502, 31752
9, 549, 46681502, 46696752, 16502, 31752
9, 55, 4691502, 4706752, 16502, 31752
9, 550, 46766502, 46781752, 16502, 31752
9, 551, 46851502, 46866752, 16502, 31752
9, 552, 46936502, 46951752, 16502, 31752
9, 553, 47021502, 47036752, 16502, 31752
9, 554, 47106502, 47121752, 16502, 31752
9, 555, 47191502, 47206752, 16502, 31752
9, 556, 47276502, 47291752, 16502, 31752
9, 557, 47361502, 47376752, 16502, 31752
9, 558, 47446502, 47461752, 16502, 31752
9, 559, 47531502, 47546752, 16502, 31752
9, 56, 4776502, 4791752, 16502, 31752
9, 560, 47616502, 47635844, 16502, 35844
9, 561, 47701502, 47716752, 16502, 31752
9, 562, 47786502, 47801752, 16502, 31752
9, 563, 47871502, 47886752, 16502, 31752
9, 564, 47956502, 47971752, 16502, 31752
9, 565, 48041502, 48056752, 16502, 31752
9, 566, 48126502, 48141752, 16502, 31752
9, 567, 48211502, 48226752, 16502, 31752
9, 568, 48296502, 48311752, 16502, 31752
9, 569, 48381502, 48396752, 16502, 31752
9, 57, 4861502, 4876752, 16502, 31752
9, 570, 48466502, 48481752, 16502, 31752
9, 571, 48551502, 48566752, 16502, 31752
9, 572, 48636502, 48651752, 16502, 31752
9, 573, 48721502, 48736752, 16502, 31752
9, 574, 48806502, 48821752, 16502, 31752
9, 575, 48891502, 48906752, 16502, 31752
9, 576, 48976502, 48991752, 16502, 31752
9, 577, 49061502, 49076752, 16502, 31752
9, 578, 49146502, 49161752, 16502, 31752
9, 579, 49231502, 49246752, 16502, 31752
9, 58, 4946502, 4961752, 16502, 31752
9, 580, 49316502, 49331752, 16502, 31752
9, 581, 49401502, 49416752, 16502, 31752
9, 582, 49486502, 49501752, 16502, 31752
9, 583, 49571502, 49586752, 16502, 31752
9, 584, 49656502, 49671752, 16502, 31752
9, 585, 49741502, 49756752, 16502, 31752
9, 586, 49826502, 49841752, 16502, 31752
9, 587, 49911502, 49926752, 16502, 31752
9, 588, 49996502, 50013279, 16502, 33279
9, 589, 50081502, 50096752, 16502, 31752
9, 59, 5031502, 5046752, 16502, 31752
9, 590, 50166502, 50181752, 16502, 31752
9, 591, 50251502, 50266752, 16502, 31752
9, 592, 50336502, 50351752, 16502, 31752
9, 593, 50421502, 50436752, 16502, 31752
9, 594, 50506502, 50521752, 16502, 31752
9, 595, 50591502, 50606752, 16502, 31752
9, 596, 50676502, 50691752, 16502, 31752
9, 597, 50761502, 50776752, 16502, 31752
9, 598, 50846502, 50861752, 16502, 31752
9, 599, 50931502, 50946752, 16502, 31752
9, 6, 526502, 541752, 16502, 31752
9, 60, 5116502, 5131752, 16502, 31752
9, 600, 51016502, 51031752, 16502, 31752
9, 601, 51101502, 51116752, 16502, 31752
9, 602, 51186502, 51201752, 16502, 31752
9, 603, 51271502, 51286752, 16502, 31752
9, 604, 51356502, 51371752, 16502, 31752
9, 605, 51441502, 51456752, 16502, 31752
9, 606, 51526502, 51541752, 16502, 31752
9, 607, 51611502, 51626752, 16502, 31752
9, 608, 51696502, 51711752, 16502, 31752
9, 609, 51781502, 51796752, 16502, 31752
9, 61, 5201502, 5216752, 16502, 31752
9, 610, 51866502, 51881752, 16502, 31752
9, 611, 51951502, 51966752, 16502, 31752
9, 612, 52036502, 52051752, 16502, 31752
9, 613, 52121502, 52136752, 16502, 31752
9, 614, 52206502, 52221752, 16502, 31752
9, 615, 52291502, 52306752, 16502, 31752
9, 616, 52376502, 52391752, 16502, 31752
9, 617, 52461502, 52476752, 16502, 31752
9, 618, 52546502, 52561752, 16502, 31752
9, 619, 52631502, 52646752, 16502, 31752
9, 62, 5286502, 5301752, 16502, 31752
9, 620, 52716502, 52731752, 16502, 31752
9, 621, 52801502, 52816752, 16502, 31752
9, 622, 52886502, 52901752, 16502, 31752
9, 623, 52971502, 52986752, 16502, 31752
9, 624, 53056502, 53071752, 16502, 31752
9, 625, 53141502, 53156752, 16502, 31752
9, 626, 53226502, 53241752, 16502, 31752
9, 627, 53311502, 53326752, 16502, 31752
9, 628, 53396502, 53411752, 16502, 31752
9, 629, 53481502, 53496752, 16502, 31752
9, 63, 5371502, 5386752, 16502, 31752
9, 630, 53566502, 53583368, 16502, 33368
9, 631, 53651502, 53666752, 16502, 31752
9, 632, 53736502, 53751752, 16502, 31752
9, 633, 53821502, 53836752, 16502, 31752
9, 634, 53906502, 53921752, 16502, 31752
9, 635, 53991502, 54006752, 16502, 31752
9, 636, 54076502, 54091752, 16502, 31752
9, 637, 54161502, 54176752, 16502, 31752
9, 638, 54246502, 54261752, 16502, 31752
9, 639, 54331502, 54346752, 16502, 31752
9, 64, 5456502, 5471752, 16502, 31752
9, 640, 54416502, 54431752, 16502, 31752
9, 641, 54501502, 54516752, 16502, 31752
9, 642, 54586502, 54601752, 16502, 31752
9, 643, 54671502, 54686752, 16502, 31752
9, 644, 54756502, 54771752, 16502, 31752
9, 645, 54841502, 54856752, 16502, 31752
9, 646, 54926502, 54941752, 16502, 31752
9, 647, 55011502, 55026752, 16502, 31752
9, 648, 55096502, 55111752, 16502, 31752
9, 649, 55181502, 55196752, 16502, 31752
9, 65, 5541502, 5556752, 16502, 31752
9, 650, 55266502, 55281752, 16502, 31752
9, 651, 55351502, 55366752, 16502, 31752
9, 652, 55436502, 55451752, 16502, 31752
9, 653, 55521502, 55536752, 16502, 31752
9, 654, 55606502, 55621752, 16502, 31752
9, 655, 55691502, 55706752, 16502, 31752
9, 656, 55776502, 55791752, 16502, 31752
9, 657, 55861502, 55876752, 16502, 31752
9, 658, 55946502, 55961752, 16502, 31752
9, 659, 56031502, 56046752, 16502, 31752
9, 66, 5626502, 5641752, 16502, 31752
9, 660, 56116502, 56131752, 16502, 31752
9, 661, 56201502, 56216752, 16502, 31752
9, 662, 56286502, 56301752, 16502, 31752
9, 663, 56371502, 56386752, 16502, 31752
9, 664, 56456502, 56471752, 16502, 31752
9, 665, 56541502, 56556752, 16502, 31752
9, 666, 56626502, 56641752, 16502, 31752
9, 667, 56711502, 56726752, 16502, 31752
9, 668, 56796502, 56811752, 16502, 31752
9, 669, 56881502, 56896752, 16502, 31752
9, 67, 5711502, 5726752, 16502, 31752
9, 670, 56966502, 56981752, 16502, 31752
9, 671, 57051502, 57066752, 16502, 31752
9, 672, 57136502, 57156088, 16502, 36088
9, 673, 57221502, 57236752, 16502, 31752
9, 674, 57306502, 57321752, 16502, 31752
9, 675, 57391502, 57406752, 16502, 31752
9, 676, 57476502, 57491752, 16502, 31752
9, 677, 57561502, 57576752, 16502, 31752
9, 678, 57646502, 57661752, 16502, 31752
9, 679, 57731502, 57746752, 16502, 31752
9, 68, 5796502, 5811752, 16502, 31752
9, 680, 57816502, 57831752, 16502, 31752
9, 681, 57901502, 57916752, 16502, 31752
9, 682, 57986502, 58001752, 16502, 31752
9, 683, 58071502, 58086752, 16502, 31752
9, 684, 58156502, 58171752, 16502, 31752
9, 685, 58241502, 58256752, 16502, 31752
9, 686, 58326502, 58341752, 16502, 31752
9, 687, 58411502, 58426752, 16502, 31752
9, 688, 58496502, 58511752, 16502, 31752
9, 689, 58581502, 58596752, 16502, 31752
9, 69, 5881502, 5896752, 16502, 31752
9, 690, 58666502, 58681752, 16502, 31752
9, 691, 58751502, 58766752, 16502, 31752
9, 692, 58836502, 58851752, 16502, 31752
9, 693, 58921502, 58936752, 16502, 31752
9, 694, 59006502, 59021752, 16502, 31752
9, 695, 59091502, 59106752, 16502, 31752
9, 696, 59176502, 59191752, 16502, 31752
9, 697, 59261502, 59276752, 16502, 31752
9, 698, 59346502, 59361752, 16502, 31752
9, 699, 59431502, 59446752, 16502, 31752
9, 7, 611502, 626752, 16502, 31752
9, 70, 5966502, 5983368, 16502, 33368
9, 700, 59516502, 59533730, 16502, 33730
9, 701, 59601502, 59616752, 16502, 31752
9, 702, 59686502, 59701752, 16502, 31752
9, 703, 59771502, 59786752, 16502, 31752
9, 704, 59856502, 59871752, 16502, 31752
9, 705, 59941502, 59956752, 16502, 31752
9, 706, 60026502, 60041752, 16502, 31752
9, 707, 60111502, 60126752, 16502, 31752
9, 708, 60196502, 60211752, 16502, 31752
9, 709, 60281502, 60296752, 16502, 31752
9, 71, 6051502, 6066752, 16502, 31752
9, 710, 60366502, 60381752, 16502, 31752
9, 711, 60451502, 60466752, 16502, 31752
9, 712, 60536502, 60551752, 16502, 31752
9, 713, 60621502, 60636752, 16502, 31752
9, 714, 60706502, 60721752, 16502, 31752
9, 715, 60791502, 60806752, 16502, 31752
9, 716, 60876502, 60891752, 16502, 31752
9, 717, 60961502, 60976752, 16502, 31752
9, 718, 61046502, 61061752, 16502, 31752
9, 719, 61131502, 61146752, 16502, 31752
9, 72, 6136502, 6151752, 16502, 31752
9, 720, 61216502, 61231752, 16502, 31752
9, 721, 61301502, 61316752, 16502, 31752
9, 722, 61386502, 61401752, 16502, 31752
9, 723, 61471502, 61486752, 16502, 31752
9, 724, 61556502, 61571752, 16502, 31752
9, 725, 61641502, 61656752, 16502, 31752
9, 726, 61726502, 61741752, 16502, 31752
9, 727, 61811502, 61826752, 16502, 31752
9, 728, 61896502, 61911752, 16502, 31752
9, 729, 61981502, 61996752, 16502, 31752
9, 73, 6221502, 6236752, 16502, 31752
9, 730, 62066502, 62081752, 16502, 31752
9, 731, 62151502, 62166752, 16502, 31752
9, 732, 62236502, 62251752, 16502, 31752
9, 733, 62321502, 62336752, 16502, 31752
9, 734, 62406502, 62421752, 16502, 31752
9, 735, 62491502, 62506752, 16502, 31752
9, 736, 62576502, 62591752, 16502, 31752
9, 737, 62661502, 62676752, 16502, 31752
9, 738, 62746502, 62761752, 16502, 31752
9, 739, 62831502, 62846752, 16502, 31752
9, 74, 6306502, 6321752, 16502, 31752
9, 740, 62916502, 62931752, 16502, 31752
9, 741, 63001502, 63016752, 16502, 31752
9, 742, 63086502, 63101752, 16502, 31752
9, 743, 63171502, 63186752, 16502, 31752
9, 744, 63256502, 63271752, 16502, 31752
9, 745, 63341502, 63356752, 16502, 31752
9, 746, 63426502, 63441752, 16502, 31752
9, 747, 63511502, 63526752, 16502, 31752
9, 748, 63596502, 63611752, 16502, 31752
9, 749, 63681502, 63696752, 16502, 31752
9, 75, 6391502, 6406752, 16502, 31752
9, 750, 63766502, 63781752, 16502, 31752
9, 751, 63851502, 63866752, 16502, 31752
9, 752, 63936502, 63951752, 16502, 31752
9, 753, 64021502, 64036752, 16502, 31752
9, 754, 64106502, 64121752, 16502, 31752
9, 755, 64191502, 64206752, 16502, 31752
9, 756, 64276502, 64293279, 16502, 33279
9, 757, 64361502, 64376752, 16502, 31752
9, 758, 64446502, 64461752, 16502, 31752
9, 759, 64531502, 64546752, 16502, 31752
9, 76, 6476502, 6491752, 16502, 31752
9, 760, 64616502, 64631752, 16502, 31752
9, 761, 64701502, 64716752, 16502, 31752
9, 762, 64786502, 64801752, 16502, 31752
9, 763, 64871502, 64886752, 16502, 31752
9, 764, 64956502, 64971752, 16502, 31752
9, 765, 65041502, 65056752, 16502, 31752
9, 766, 65126502, 65141752, 16502, 31752
9, 767, 65211502, 65226752, 16502, 31752
9, 768, 65296502, 65311752, 16502, 31752
9, 769, 65381502, 65396752, 16502, 31752
9, 77, 6561502, 6576752, 16502, 31752
9, 770, 65466502, 65483043, 16502, 33043
9, 771, 65551502, 65566752, 16502, 31752
9, 772, 65636502, 65651752, 16502, 31752
9, 773, 65721502, 65736752, 16502, 31752
9, 774, 65806502, 65821752, 16502, 31752
9, 775, 65891502, 65906752, 16502, 31752
9, 776, 65976502, 65991752, 16502, 31752
9, 777, 66061502, 66076752, 16502, 31752
9, 778, 66146502, 66161752, 16502, 31752
9, 779, 66231502, 66246752, 16502, 31752
9, 78, 6646502, 6661752, 16502, 31752
9, 780, 66316502, 66331752, 16502, 31752
9, 781, 66401502, 66416752, 16502, 31752
9, 782, 66486502, 66501752, 16502, 31752
9, 783, 66571502, 66586752, 16502, 31752
9, 784, 66656502, 66675812, 16502, 35812
9, 785, 66741502, 66756752, 16502, 31752
9, 786, 66826502, 66841752, 16502, 31752
9, 787, 66911502, 66926752, 16502, 31752
9, 788, 66996502, 67011752, 16502, 31752
9, 789, 67081502, 67096752, 16502, 31752
9, 79, 6731502, 6746752, 16502, 31752
9, 790, 67166502, 67181752, 16502, 31752
9, 791, 67251502, 67266752, 16502, 31752
9, 792, 67336502, 67351752, 16502, 31752
9, 793, 67421502, 67436752, 16502, 31752
9, 794, 67506502, 67521752, 16502, 31752
9, 795, 67591502, 67606752, 16502, 31752
9, 796, 67676502, 67691752, 16502, 31752
9, 797, 67761502, 67776752, 16502, 31752
9, 798, 67846502, 67861752, 16502, 31752
9, 799, 67931502, 67946752, 16502, 31752
9, 8, 696502, 711752, 16502, 31752
9, 80, 6816502, 6831752, 16502, 31752
9, 800, 68016502, 68031752, 16502, 31752
9, 801, 68101502, 68116752, 16502, 31752
9, 802, 68186502, 68201752, 16502, 31752
9, 803, 68271502, 68286752, 16502, 31752
9, 804, 68356502, 68371752, 16502, 31752
9, 805, 68441502, 68456752, 16502, 31752
9, 806, 68526502, 68541752, 16502, 31752
9, 807, 68611502, 68626752, 16502, 31752
9, 808, 68696502, 68711752, 16502, 31752
9, 809, 68781502, 68796752, 16502, 31752
9, 81, 6901502, 6916752, 16502, 31752
9, 810, 68866502, 68881752, 16502, 31752
9, 811, 68951502, 68966752, 16502, 31752
9, 812, 69036502, 69051752, 16502, 31752
9, 813, 69121502, 69136752, 16502, 31752
9, 814, 69206502, 69221752, 16502, 31752
9, 815, 69291502, 69306752, 16502, 31752
9, 816, 69376502, 69391752, 16502, 31752
9, 817, 69461502, 69476752, 16502, 31752
9, 818, 69546502, 69561752, 16502, 31752
9, 819, 69631502, 69646752, 16502, 31752
9, 82, 6986502, 7001752, 16502, 31752
9, 820, 69716502, 69731752, 16502, 31752
9, 821, 69801502, 69816752, 16502, 31752
9, 822, 69886502, 69901752, 16502, 31752
9, 823, 69971502, 69986752, 16502, 31752
9, 824, 70056502, 70071752, 16502, 31752
9, 825, 70141502, 70156752, 16502, 31752
9, 826, 70226502, 70241752, 16502, 31752
9, 827, 70311502, 70326752, 16502, 31752
9, 828, 70396502, 70411752, 16502, 31752
9, 829, 70481502, 70496752, 16502, 31752
9, 83, 7071502, 7086752, 16502, 31752
9, 830, 70566502, 70581752, 16502, 31752
9, 831, 70651502, 70666752, 16502, 31752
9, 832, 70736502, 70751752, 16502, 31752
9, 833, 70821502, 70836752, 16502, 31752
9, 834, 70906502, 70921752, 16502, 31752
9, 835, 70991502, 71006752, 16502, 31752
9, 836, 71076502, 71091752, 16502, 31752
9, 837, 71161502, 71176752, 16502, 31752
9, 838, 71246502, 71261752, 16502, 31752
9, 839, 71331502, 71346752, 16502, 31752
9, 84, 7156502, 7173279, 16502, 33279
9, 840, 71416502, 71434438, 16502, 34438
9, 841, 71501502, 71516752, 16502, 31752
9, 842, 71586502, 71601752, 16502, 31752
9, 843, 71671502, 71686752, 16502, 31752
9, 844, 71756502, 71771752, 16502, 31752
9, 845, 71841502, 71856752, 16502, 31752
9, 846, 71926502, 71941752, 16502, 31752
9, 847, 72011502, 72026752, 16502, 31752
9, 848, 72096502, 72111752, 16502, 31752
9, 849, 72181502, 72196752, 16502, 31752
9, 85, 7241502, 7256752, 16502, 31752
9, 850, 72266502, 72281752, 16502, 31752
9, 851, 72351502, 72366752, 16502, 31752
9, 852, 72436502, 72451752, 16502, 31752
9, 853, 72521502, 72536752, 16502, 31752
9, 854, 72606502, 72621752, 16502, 31752
9, 855, 72691502, 72706752, 16502, 31752
9, 856, 72776502, 72791752, 16502, 31752
9, 857, 72861502, 72876752, 16502, 31752
9, 858, 72946502, 72961752, 16502, 31752
9, 859, 73031502, 73046752, 16502, 31752
9, 86, 7326502, 7341752, 16502, 31752
9, 860, 73116502, 73131752, 16502, 31752
9, 861, 73201502, 73216752, 16502, 31752
9, 862, 73286502, 73301752, 16502, 31752
9, 863, 73371502, 73386752, 16502, 31752
9, 864, 73456502, 73471752, 16502, 31752
9, 865, 73541502, 73556752, 16502, 31752
9, 866, 73626502, 73641752, 16502, 31752
9, 867, 73711502, 73726752, 16502, 31752
9, 868, 73796502, 73811752, 16502, 31752
9, 869, 73881502, 73896752, 16502, 31752
9, 87, 7411502, 7426752, 16502, 31752
9, 870, 73966502, 73981752, 16502, 31752
9, 871, 74051502, 74066752, 16502, 31752
9, 872, 74136502, 74151752, 16502, 31752
9, 873, 74221502, 74236752, 16502, 31752
9, 874, 74306502, 74321752, 16502, 31752
9, 875, 74391502, 74406752, 16502, 31752
9, 876, 74476502, 74491752, 16502, 31752
9, 877, 74561502, 74576752, 16502, 31752
9, 878, 74646502, 74661752, 16502, 31752
9, 879, 74731502, 74746752, 16502, 31752
9, 88, 7496502, 7511752, 16502, 31752
9, 880, 74816502, 74831752, 16502, 31752
9, 881, 74901502, 74916752, 16502, 31752
9, 882, 74986502, 75001752, 16502, 31752
9, 883, 75071502, 75086752, 16502, 31752
9, 884, 75156502, 75171752, 16502, 31752
9, 885, 75241502, 75256752, 16502, 31752
9, 886, 75326502, 75341752, 16502, 31752
9, 887, 75411502, 75426752, 16502, 31752
9, 888, 75496502, 75511752, 16502, 31752
9, 889, 75581502, 75596752, 16502, 31752
9, 89, 7581502, 7596752, 16502, 31752
9, 890, 75666502, 75681752, 16502, 31752
9, 891, 75751502, 75766752, 16502, 31752
9, 892, 75836502, 75851752, 16502, 31752
9, 893, 75921502, 75936752, 16502, 31752
9, 894, 76006502, 76021752, 16502, 31752
9, 895, 76091502, 76106752, 16502, 31752
9, 896, 76176502, 76195568, 16502, 35568
9, 897, 76261502, 76276752, 16502, 31752
9, 898, 76346502, 76361752, 16502, 31752
9, 899, 76431502, 76446752, 16502, 31752
9, 9, 781502, 796752, 16502, 31752
9, 90, 7666502, 7681752, 16502, 31752
9, 900, 76516502, 76531752, 16502, 31752
9, 901, 76601502, 76616752, 16502, 31752
9, 902, 76686502, 76701752, 16502, 31752
9, 903, 76771502, 76786752, 16502, 31752
9, 904, 76856502, 76871752, 16502, 31752
9, 905, 76941502, 76956752, 16502, 31752
9, 906, 77026502, 77041752, 16502, 31752
9, 907, 77111502, 77126752, 16502, 31752
9, 908, 77196502, 77211752, 16502, 31752
9, 909, 77281502, 77296752, 16502, 31752
9, 91, 7751502, 7766752, 16502, 31752
9, 910, 77366502, 77383368, 16502, 33368
9, 911, 77451502, 77466752, 16502, 31752
9, 912, 77536502, 77551752, 16502, 31752
9, 913, 77621502, 77636752, 16502, 31752
9, 914, 77706502, 77721752, 16502, 31752
9, 915, 77791502, 77806752, 16502, 31752
9, 916, 77876502, 77891752, 16502, 31752
9, 917, 77961502, 77976752, 16502, 31752
9, 918, 78046502, 78061752, 16502, 31752
9, 919, 78131502, 78146752, 16502, 31752
9, 92, 7836502, 7851752, 16502, 31752
9, 920, 78216502, 78231752, 16502, 31752
9, 921, 78301502, 78316752, 16502, 31752
9, 922, 78386502, 78401752, 16502, 31752
9, 923, 78471502, 78486752, 16502, 31752
9, 924, 78556502, 78573279, 16502, 33279
9, 925, 78641502, 78656752, 16502, 31752
9, 926, 78726502, 78741752, 16502, 31752
9, 927, 78811502, 78826752, 16502, 31752
9, 928, 78896502, 78911752, 16502, 31752
9, 929, 78981502, 78996752, 16502, 31752
9, 93, 7921502, 7936752, 16502, 31752
9, 930, 79066502, 79081752, 16502, 31752
9, 931, 79151502, 79166752, 16502, 31752
9, 932, 79236502, 79251752, 16502, 31752
9, 933, 79321502, 79336752, 16502, 31752
9, 934, 79406502, 79421752, 16502, 31752
9, 935, 79491502, 79506752, 16502, 31752
9, 936, 79576502, 79591752, 16502, 31752
9, 937, 79661502, 79676752, 16502, 31752
9, 938, 79746502, 79761752, 16502, 31752
9, 939, 79831502, 79846752, 16502, 31752
9, 94, 8006502, 8021752, 16502, 31752
9, 940, 79916502, 79931752, 16502, 31752
9, 941, 80001502, 80016752, 16502, 31752
9, 942, 80086502, 80101752, 16502, 31752
9, 943, 80171502, 80186752, 16502, 31752
9, 944, 80256502, 80271752, 16502, 31752
9, 945, 80341502, 80356752, 16502, 31752
9, 946, 80426502, 80441752, 16502, 31752
9, 947, 80511502, 80526752, 16502, 31752
9, 948, 80596502, 80611752, 16502, 31752
9, 949, 80681502, 80696752, 16502, 31752
9, 95, 8091502, 8106752, 16502, 31752
9, 950, 80766502, 80781752, 16502, 31752
9, 951, 80851502, 80866752, 16502, 31752
9, 952, 80936502, 80951752, 16502, 31752
9, 953, 81021502, 81036752, 16502, 31752
9, 954, 81106502, 81121752, 16502, 31752
9, 955, 81191502, 81206752, 16502, 31752
9, 956, 81276502, 81291752, 16502, 31752
9, 957, 81361502, 81376752, 16502, 31752
9, 958, 81446502, 81461752, 16502, 31752
9, 959, 81531502, 81546752, 16502, 31752
9, 96, 8176502, 8191752, 16502, 31752
9, 960, 81616502, 81631752, 16502, 31752
9, 961, 81701502, 81716752, 16502, 31752
9, 962, 81786502, 81801752, 16502, 31752
9, 963, 81871502, 81886752, 16502, 31752
9, 964, 81956502, 81971752, 16502, 31752
9, 965, 82041502, 82056752, 16502, 31752
9, 966, 82126502, 82141752, 16502, 31752
9, 967, 82211502, 82226752, 16502, 31752
9, 968, 82296502, 82311752, 16502, 31752
9, 969, 82381502, 82396752, 16502, 31752
9, 97, 8261502, 8276752, 16502, 31752
9, 970, 82466502, 82481752, 16502, 31752
9, 971, 82551502, 82566752, 16502, 31752
9, 972, 82636502, 82651752, 16502, 31752
9, 973, 82721502, 82736752, 16502, 31752
9, 974, 82806502, 82821752, 16502, 31752
9, 975, 82891502, 82906752, 16502, 31752
9, 976, 82976502, 82991752, 16502, 31752
9, 977, 83061502, 83076752, 16502, 31752
9, 978, 83146502, 83161752, 16502, 31752
9, 979, 83231502, 83246752, 16502, 31752
9, 98, 8346502, 8361752, 16502, 31752
9, 980, 83316502, 83333405, 16502, 33405
9, 981, 83401502, 83416752, 16502, 31752
9, 982, 83486502, 83501752, 16502, 31752
9, 983, 83571502, 83586752, 16502, 31752
9, 984, 83656502, 83671752, 16502, 31752
9, 985, 83741502, 83756752, 16502, 31752
9, 986, 83826502, 83841752, 16502, 31752
9, 987, 83911502, 83926752, 16502, 31752
9, 988, 83996502, 84011752, 16502, 31752
9, 989, 84081502, 84096752, 16502, 31752
9, 99, 8431502, 8446752, 16502, 31752
9, 990, 84166502, 84181752, 16502, 31752
9, 991, 84251502, 84266752, 16502, 31752
9, 992, 84336502, 84351752, 16502, 31752
9, 993, 84421502, 84436752, 16502, 31752
9, 994, 84506502, 84521752, 16502, 31752
9, 995, 84591502, 84606752, 16502, 31752
9, 996, 84676502, 84691752, 16502, 31752
9, 997, 84761502, 84776752, 16502, 31752
9, 998, 84846502, 84861752, 16502, 31752
9, 999, 84931502, 84946752, 16502, 31752
