Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 1039, 0, 9223372036854775807, 0, 9223372036844385807
0, 10390, 0, 9223372036854775807, 0, 9223372036750875807
0, 10391, 0, 9223372036854775807, 0, 9223372036750865807
0, 10392, 0, 9223372036854775807, 0, 9223372036750855807
0, 10393, 0, 9223372036854775807, 0, 9223372036750845807
0, 10394, 0, 9223372036854775807, 0, 9223372036750835807
0, 10395, 0, 9223372036854775807, 0, 9223372036750825807
0, 10396, 0, 9223372036854775807, 0, 9223372036750815807
0, 10397, 0, 9223372036854775807, 0, 9223372036750805807
0, 10398, 0, 9223372036854775807, 0, 9223372036750795807
0, 10399, 0, 9223372036854775807, 0, 9223372036750785807
0, 104, 0, 9223372036854775807, 0, 9223372036853735807
0, 1040, 0, 9223372036854775807, 0, 9223372036844375807
0, 10400, 0, 9223372036854775807, 0, 9223372036750775807
0, 10401, 0, 9223372036854775807, 0, 9223372036750765807
0, 10402, 0, 9223372036854775807, 0, 9223372036750755807
0, 10403, 0, 9223372036854775807, 0, 9223372036750745807
0, 10404, 0, 9223372036854775807, 0, 9223372036750735807
0, 10405, 0, 9223372036854775807, 0, 9223372036750725807
0, 10406, 0, 9223372036854775807, 0, 9223372036750715807
0, 10407, 0, 9223372036854775807, 0, 9223372036750705807
0, 10408, 0, 9223372036854775807, 0, 9223372036750695807
0, 10409, 0, 9223372036854775807, 0, 9223372036750685807
0, 1041, 0, 9223372036854775807, 0, 9223372036844365807
0, 10410, 0, 9223372036854775807, 0, 9223372036750675807
0, 10411, 0, 9223372036854775807, 0, 9223372036750665807
0, 10412, 0, 9223372036854775807, 0, 9223372036750655807
0, 10413, 0, 9223372036854775807, 0, 9223372036750645807
0, 10414, 0, 9223372036854775807, 0, 9223372036750635807
0, 10415, 0, 9223372036854775807, 0, 9223372036750625807
0, 10416, 0, 9223372036854775807, 0, 9223372036750615807
0, 10417, 0, 9223372036854775807, 0, 9223372036750605807
0, 10418, 0, 9223372036854775807, 0, 9223372036750595807
0, 10419, 0, 9223372036854775807, 0, 9223372036750585807
0, 1042, 0, 9223372036854775807, 0, 9223372036844355807
0, 10420, 0, 9223372036854775807, 0, 9223372036750575807
0, 10421, 0, 9223372036854775807, 0, 9223372036750565807
0, 10422, 0, 9223372036854775807, 0, 9223372036750555807
0, 10423, 0, 9223372036854775807, 0, 9223372036750545807
0, 10424, 0, 9223372036854775807, 0, 9223372036750535807
0, 10425, 0, 9223372036854775807, 0, 9223372036750525807
0, 10426, 0, 9223372036854775807, 0, 9223372036750515807
0, 10427, 0, 9223372036854775807, 0, 9223372036750505807
0, 10428, 0, 9223372036854775807, 0, 9223372036750495807
0, 10429, 0, 9223372036854775807, 0, 9223372036750485807
0, 1043, 0, 9223372036854775807, 0, 9223372036844345807
0, 10430, 0, 9223372036854775807, 0, 9223372036750475807
0, 10431, 0, 9223372036854775807, 0, 9223372036750465807
0, 10432, 0, 9223372036854775807, 0, 9223372036750455807
0, 10433, 0, 9223372036854775807, 0, 9223372036750445807
0, 10434, 0, 9223372036854775807, 0, 9223372036750435807
0, 10435, 0, 9223372036854775807, 0, 9223372036750425807
0, 10436, 0, 9223372036854775807, 0, 9223372036750415807
0, 10437, 0, 9223372036854775807, 0, 9223372036750405807
0, 10438, 0, 9223372036854775807, 0, 9223372036750395807
0, 10439, 0, 9223372036854775807, 0, 9223372036750385807
0, 1044, 0, 9223372036854775807, 0, 9223372036844335807
0, 10440, 0, 9223372036854775807, 0, 9223372036750375807
0, 10441, 0, 9223372036854775807, 0, 9223372036750365807
0, 10442, 0, 9223372036854775807, 0, 9223372036750355807
0, 10443, 0, 9223372036854775807, 0, 9223372036750345807
0, 10444, 0, 9223372036854775807, 0, 9223372036750335807
0, 10445, 0, 9223372036854775807, 0, 9223372036750325807
0, 10446, 0, 9223372036854775807, 0, 9223372036750315807
0, 10447, 0, 9223372036854775807, 0, 9223372036750305807
0, 10448, 0, 9223372036854775807, 0, 9223372036750295807
0, 10449, 0, 9223372036854775807, 0, 9223372036750285807
0, 1045, 0, 9223372036854775807, 0, 9223372036844325807
0, 10450, 0, 9223372036854775807, 0, 9223372036750275807
0, 10451, 0, 9223372036854775807, 0, 9223372036750265807
0, 10452, 0, 9223372036854775807, 0, 9223372036750255807
0, 10453, 0, 9223372036854775807, 0, 9223372036750245807
0, 10454, 0, 9223372036854775807, 0, 9223372036750235807
0, 10455, 0, 9223372036854775807, 0, 9223372036750225807
0, 10456, 0, 9223372036854775807, 0, 9223372036750215807
0, 10457, 0, 9223372036854775807, 0, 9223372036750205807
0, 10458, 0, 9223372036854775807, 0, 9223372036750195807
0, 10459, 0, 9223372036854775807, 0, 9223372036750185807
0, 1046, 0, 9223372036854775807, 0, 9223372036844315807
0, 10460, 0, 9223372036854775807, 0, 9223372036750175807
0, 10461, 0, 9223372036854775807, 0, 9223372036750165807
0, 10462, 0, 9223372036854775807, 0, 9223372036750155807
0, 10463, 0, 9223372036854775807, 0, 9223372036750145807
0, 10464, 0, 9223372036854775807, 0, 9223372036750135807
0, 10465, 0, 9223372036854775807, 0, 9223372036750125807
0, 10466, 0, 9223372036854775807, 0, 9223372036750115807
0, 10467, 0, 9223372036854775807, 0, 9223372036750105807
0, 10468, 0, 9223372036854775807, 0, 9223372036750095807
0, 10469, 0, 9223372036854775807, 0, 9223372036750085807
0, 1047, 0, 9223372036854775807, 0, 9223372036844305807
0, 10470, 0, 9223372036854775807, 0, 9223372036750075807
0, 10471, 0, 9223372036854775807, 0, 9223372036750065807
0, 10472, 0, 9223372036854775807, 0, 9223372036750055807
0, 10473, 0, 9223372036854775807, 0, 9223372036750045807
0, 10474, 0, 9223372036854775807, 0, 9223372036750035807
0, 10475, 0, 9223372036854775807, 0, 9223372036750025807
0, 10476, 0, 9223372036854775807, 0, 9223372036750015807
0, 10477, 0, 9223372036854775807, 0, 9223372036750005807
0, 10478, 0, 9223372036854775807, 0, 9223372036749995807
0, 10479, 0, 9223372036854775807, 0, 9223372036749985807
0, 1048, 0, 9223372036854775807, 0, 9223372036844295807
0, 10480, 0, 9223372036854775807, 0, 9223372036749975807
0, 10481, 0, 9223372036854775807, 0, 9223372036749965807
0, 10482, 0, 9223372036854775807, 0, 9223372036749955807
0, 10483, 0, 9223372036854775807, 0, 9223372036749945807
0, 10484, 0, 9223372036854775807, 0, 9223372036749935807
0, 10485, 0, 9223372036854775807, 0, 9223372036749925807
0, 10486, 0, 9223372036854775807, 0, 9223372036749915807
0, 10487, 0, 9223372036854775807, 0, 9223372036749905807
0, 10488, 0, 9223372036854775807, 0, 9223372036749895807
0, 10489, 0, 9223372036854775807, 0, 9223372036749885807
0, 1049, 0, 9223372036854775807, 0, 9223372036844285807
0, 10490, 0, 9223372036854775807, 0, 9223372036749875807
0, 10491, 0, 9223372036854775807, 0, 9223372036749865807
0, 10492, 0, 9223372036854775807, 0, 9223372036749855807
0, 10493, 0, 9223372036854775807, 0, 9223372036749845807
0, 10494, 0, 9223372036854775807, 0, 9223372036749835807
0, 10495, 0, 9223372036854775807, 0, 9223372036749825807
0, 10496, 0, 9223372036854775807, 0, 9223372036749815807
0, 10497, 0, 9223372036854775807, 0, 9223372036749805807
0, 10498, 0, 9223372036854775807, 0, 9223372036749795807
0, 10499, 0, 9223372036854775807, 0, 9223372036749785807
0, 105, 0, 9223372036854775807, 0, 9223372036853725807
0, 1050, 0, 9223372036854775807, 0, 9223372036844275807
0, 10500, 0, 9223372036854775807, 0, 9223372036749775807
0, 10501, 0, 9223372036854775807, 0, 9223372036749765807
0, 10502, 0, 9223372036854775807, 0, 9223372036749755807
0, 10503, 0, 9223372036854775807, 0, 9223372036749745807
0, 10504, 0, 9223372036854775807, 0, 9223372036749735807
0, 10505, 0, 9223372036854775807, 0, 9223372036749725807
0, 10506, 0, 9223372036854775807, 0, 9223372036749715807
0, 10507, 0, 9223372036854775807, 0, 9223372036749705807
0, 10508, 0, 9223372036854775807, 0, 9223372036749695807
0, 10509, 0, 9223372036854775807, 0, 9223372036749685807
0, 1051, 0, 9223372036854775807, 0, 9223372036844265807
0, 10510, 0, 9223372036854775807, 0, 9223372036749675807
0, 10511, 0, 9223372036854775807, 0, 9223372036749665807
0, 10512, 0, 9223372036854775807, 0, 9223372036749655807
0, 10513, 0, 9223372036854775807, 0, 9223372036749645807
0, 10514, 0, 9223372036854775807, 0, 9223372036749635807
0, 10515, 0, 9223372036854775807, 0, 9223372036749625807
0, 10516, 0, 9223372036854775807, 0, 9223372036749615807
0, 10517, 0, 9223372036854775807, 0, 9223372036749605807
0, 10518, 0, 9223372036854775807, 0, 9223372036749595807
0, 10519, 0, 9223372036854775807, 0, 9223372036749585807
0, 1052, 0, 9223372036854775807, 0, 9223372036844255807
0, 10520, 0, 9223372036854775807, 0, 9223372036749575807
0, 10521, 0, 9223372036854775807, 0, 9223372036749565807
0, 10522, 0, 9223372036854775807, 0, 9223372036749555807
0, 10523, 0, 9223372036854775807, 0, 9223372036749545807
0, 10524, 0, 9223372036854775807, 0, 9223372036749535807
0, 10525, 0, 9223372036854775807, 0, 9223372036749525807
0, 10526, 0, 9223372036854775807, 0, 9223372036749515807
0, 10527, 0, 9223372036854775807, 0, 9223372036749505807
0, 10528, 0, 9223372036854775807, 0, 9223372036749495807
0, 10529, 0, 9223372036854775807, 0, 9223372036749485807
0, 1053, 0, 9223372036854775807, 0, 9223372036844245807
0, 10530, 0, 9223372036854775807, 0, 9223372036749475807
0, 10531, 0, 9223372036854775807, 0, 9223372036749465807
0, 10532, 0, 9223372036854775807, 0, 9223372036749455807
0, 10533, 0, 9223372036854775807, 0, 9223372036749445807
0, 10534, 0, 9223372036854775807, 0, 9223372036749435807
0, 10535, 0, 9223372036854775807, 0, 9223372036749425807
0, 10536, 0, 9223372036854775807, 0, 9223372036749415807
0, 10537, 0, 9223372036854775807, 0, 9223372036749405807
0, 10538, 0, 9223372036854775807, 0, 9223372036749395807
0, 10539, 0, 9223372036854775807, 0, 9223372036749385807
0, 1054, 0, 9223372036854775807, 0, 9223372036844235807
0, 10540, 0, 9223372036854775807, 0, 9223372036749375807
0, 10541, 0, 9223372036854775807, 0, 9223372036749365807
0, 10542, 0, 9223372036854775807, 0, 9223372036749355807
0, 10543, 0, 9223372036854775807, 0, 9223372036749345807
0, 10544, 0, 9223372036854775807, 0, 9223372036749335807
0, 10545, 0, 9223372036854775807, 0, 9223372036749325807
0, 10546, 0, 9223372036854775807, 0, 9223372036749315807
0, 10547, 0, 9223372036854775807, 0, 9223372036749305807
0, 10548, 0, 9223372036854775807, 0, 9223372036749295807
0, 10549, 0, 9223372036854775807, 0, 9223372036749285807
0, 1055, 0, 9223372036854775807, 0, 9223372036844225807
0, 10550, 0, 9223372036854775807, 0, 9223372036749275807
0, 10551, 0, 9223372036854775807, 0, 9223372036749265807
0, 10552, 0, 9223372036854775807, 0, 9223372036749255807
0, 10553, 0, 9223372036854775807, 0, 9223372036749245807
0, 10554, 0, 9223372036854775807, 0, 9223372036749235807
0, 10555, 0, 9223372036854775807, 0, 9223372036749225807
0, 10556, 0, 9223372036854775807, 0, 9223372036749215807
0, 10557, 0, 9223372036854775807, 0, 9223372036749205807
0, 10558, 0, 9223372036854775807, 0, 9223372036749195807
0, 10559, 0, 9223372036854775807, 0, 9223372036749185807
0, 1056, 0, 9223372036854775807, 0, 9223372036844215807
0, 10560, 0, 9223372036854775807, 0, 9223372036749175807
0, 10561, 0, 9223372036854775807, 0, 9223372036749165807
0, 10562, 0, 9223372036854775807, 0, 9223372036749155807
0, 10563, 0, 9223372036854775807, 0, 9223372036749145807
0, 10564, 0, 9223372036854775807, 0, 9223372036749135807
0, 10565, 0, 9223372036854775807, 0, 9223372036749125807
0, 10566, 0, 9223372036854775807, 0, 9223372036749115807
0, 10567, 0, 9223372036854775807, 0, 9223372036749105807
0, 10568, 0, 9223372036854775807, 0, 9223372036749095807
0, 10569, 0, 9223372036854775807, 0, 9223372036749085807
0, 1057, 0, 9223372036854775807, 0, 9223372036844205807
0, 10570, 0, 9223372036854775807, 0, 9223372036749075807
0, 10571, 0, 9223372036854775807, 0, 9223372036749065807
0, 10572, 0, 9223372036854775807, 0, 9223372036749055807
0, 10573, 0, 9223372036854775807, 0, 9223372036749045807
0, 10574, 0, 9223372036854775807, 0, 9223372036749035807
0, 10575, 0, 9223372036854775807, 0, 9223372036749025807
0, 10576, 0, 9223372036854775807, 0, 9223372036749015807
0, 10577, 0, 9223372036854775807, 0, 9223372036749005807
0, 10578, 0, 9223372036854775807, 0, 9223372036748995807
0, 10579, 0, 9223372036854775807, 0, 9223372036748985807
0, 1058, 0, 9223372036854775807, 0, 9223372036844195807
0, 10580, 0, 9223372036854775807, 0, 9223372036748975807
0, 10581, 0, 9223372036854775807, 0, 9223372036748965807
0, 10582, 0, 9223372036854775807, 0, 9223372036748955807
0, 10583, 0, 9223372036854775807, 0, 9223372036748945807
0, 10584, 0, 9223372036854775807, 0, 9223372036748935807
0, 10585, 0, 9223372036854775807, 0, 9223372036748925807
0, 10586, 0, 9223372036854775807, 0, 9223372036748915807
0, 10587, 0, 9223372036854775807, 0, 9223372036748905807
0, 10588, 0, 9223372036854775807, 0, 9223372036748895807
0, 10589, 0, 9223372036854775807, 0, 9223372036748885807
0, 1059, 0, 9223372036854775807, 0, 9223372036844185807
0, 10590, 0, 9223372036854775807, 0, 9223372036748875807
0, 10591, 0, 9223372036854775807, 0, 9223372036748865807
0, 10592, 0, 9223372036854775807, 0, 9223372036748855807
0, 10593, 0, 9223372036854775807, 0, 9223372036748845807
0, 10594, 0, 9223372036854775807, 0, 9223372036748835807
0, 10595, 0, 9223372036854775807, 0, 9223372036748825807
0, 10596, 0, 9223372036854775807, 0, 9223372036748815807
0, 10597, 0, 9223372036854775807, 0, 9223372036748805807
0, 10598, 0, 9223372036854775807, 0, 9223372036748795807
0, 10599, 0, 9223372036854775807, 0, 9223372036748785807
0, 106, 0, 9223372036854775807, 0, 9223372036853715807
0, 1060, 0, 9223372036854775807, 0, 9223372036844175807
0, 10600, 0, 9223372036854775807, 0, 9223372036748775807
0, 10601, 0, 9223372036854775807, 0, 9223372036748765807
0, 10602, 0, 9223372036854775807, 0, 9223372036748755807
0, 10603, 0, 9223372036854775807, 0, 9223372036748745807
0, 10604, 0, 9223372036854775807, 0, 9223372036748735807
0, 10605, 0, 9223372036854775807, 0, 9223372036748725807
0, 10606, 0, 9223372036854775807, 0, 9223372036748715807
0, 10607, 0, 9223372036854775807, 0, 9223372036748705807
0, 10608, 0, 9223372036854775807, 0, 9223372036748695807
0, 10609, 0, 9223372036854775807, 0, 9223372036748685807
0, 1061, 0, 9223372036854775807, 0, 9223372036844165807
0, 10610, 0, 9223372036854775807, 0, 9223372036748675807
0, 10611, 0, 9223372036854775807, 0, 9223372036748665807
0, 10612, 0, 9223372036854775807, 0, 9223372036748655807
0, 10613, 0, 9223372036854775807, 0, 9223372036748645807
0, 10614, 0, 9223372036854775807, 0, 9223372036748635807
0, 10615, 0, 9223372036854775807, 0, 9223372036748625807
0, 10616, 0, 9223372036854775807, 0, 9223372036748615807
0, 10617, 0, 9223372036854775807, 0, 9223372036748605807
0, 10618, 0, 9223372036854775807, 0, 9223372036748595807
0, 10619, 0, 9223372036854775807, 0, 9223372036748585807
0, 1062, 0, 9223372036854775807, 0, 9223372036844155807
0, 10620, 0, 9223372036854775807, 0, 9223372036748575807
0, 10621, 0, 9223372036854775807, 0, 9223372036748565807
0, 10622, 0, 9223372036854775807, 0, 9223372036748555807
0, 10623, 0, 9223372036854775807, 0, 9223372036748545807
0, 10624, 0, 9223372036854775807, 0, 9223372036748535807
0, 10625, 0, 9223372036854775807, 0, 9223372036748525807
0, 10626, 0, 9223372036854775807, 0, 9223372036748515807
0, 10627, 0, 9223372036854775807, 0, 9223372036748505807
0, 10628, 0, 9223372036854775807, 0, 9223372036748495807
0, 10629, 0, 9223372036854775807, 0, 9223372036748485807
0, 1063, 0, 9223372036854775807, 0, 9223372036844145807
0, 10630, 0, 9223372036854775807, 0, 9223372036748475807
0, 10631, 0, 9223372036854775807, 0, 9223372036748465807
0, 10632, 0, 9223372036854775807, 0, 9223372036748455807
0, 10633, 0, 9223372036854775807, 0, 9223372036748445807
0, 10634, 0, 9223372036854775807, 0, 9223372036748435807
0, 10635, 0, 9223372036854775807, 0, 9223372036748425807
0, 10636, 0, 9223372036854775807, 0, 9223372036748415807
0, 10637, 0, 9223372036854775807, 0, 9223372036748405807
0, 10638, 0, 9223372036854775807, 0, 9223372036748395807
0, 10639, 0, 9223372036854775807, 0, 9223372036748385807
0, 1064, 0, 9223372036854775807, 0, 9223372036844135807
0, 10640, 0, 9223372036854775807, 0, 9223372036748375807
0, 10641, 0, 9223372036854775807, 0, 9223372036748365807
0, 10642, 0, 9223372036854775807, 0, 9223372036748355807
0, 10643, 0, 9223372036854775807, 0, 9223372036748345807
0, 10644, 0, 9223372036854775807, 0, 9223372036748335807
0, 10645, 0, 9223372036854775807, 0, 9223372036748325807
0, 10646, 0, 9223372036854775807, 0, 9223372036748315807
0, 10647, 0, 9223372036854775807, 0, 9223372036748305807
0, 10648, 0, 9223372036854775807, 0, 9223372036748295807
0, 10649, 0, 9223372036854775807, 0, 9223372036748285807
0, 1065, 0, 9223372036854775807, 0, 9223372036844125807
0, 10650, 0, 9223372036854775807, 0, 9223372036748275807
0, 10651, 0, 9223372036854775807, 0, 9223372036748265807
0, 10652, 0, 9223372036854775807, 0, 9223372036748255807
0, 10653, 0, 9223372036854775807, 0, 9223372036748245807
0, 10654, 0, 9223372036854775807, 0, 9223372036748235807
0, 10655, 0, 9223372036854775807, 0, 9223372036748225807
0, 10656, 0, 9223372036854775807, 0, 9223372036748215807
0, 10657, 0, 9223372036854775807, 0, 9223372036748205807
0, 10658, 0, 9223372036854775807, 0, 9223372036748195807
0, 10659, 0, 9223372036854775807, 0, 9223372036748185807
0, 1066, 0, 9223372036854775807, 0, 9223372036844115807
0, 10660, 0, 9223372036854775807, 0, 9223372036748175807
0, 10661, 0, 9223372036854775807, 0, 9223372036748165807
0, 10662, 0, 9223372036854775807, 0, 9223372036748155807
0, 10663, 0, 9223372036854775807, 0, 9223372036748145807
0, 10664, 0, 9223372036854775807, 0, 9223372036748135807
0, 10665, 0, 9223372036854775807, 0, 9223372036748125807
0, 10666, 0, 9223372036854775807, 0, 9223372036748115807
0, 10667, 0, 9223372036854775807, 0, 9223372036748105807
0, 10668, 0, 9223372036854775807, 0, 9223372036748095807
0, 10669, 0, 9223372036854775807, 0, 9223372036748085807
0, 1067, 0, 9223372036854775807, 0, 9223372036844105807
0, 10670, 0, 9223372036854775807, 0, 9223372036748075807
0, 10671, 0, 9223372036854775807, 0, 9223372036748065807
0, 10672, 0, 9223372036854775807, 0, 9223372036748055807
0, 10673, 0, 9223372036854775807, 0, 9223372036748045807
0, 10674, 0, 9223372036854775807, 0, 9223372036748035807
0, 10675, 0, 9223372036854775807, 0, 9223372036748025807
0, 10676, 0, 9223372036854775807, 0, 9223372036748015807
0, 10677, 0, 9223372036854775807, 0, 9223372036748005807
0, 10678, 0, 9223372036854775807, 0, 9223372036747995807
0, 10679, 0, 9223372036854775807, 0, 9223372036747985807
0, 1068, 0, 9223372036854775807, 0, 9223372036844095807
0, 10680, 0, 9223372036854775807, 0, 9223372036747975807
0, 10681, 0, 9223372036854775807, 0, 9223372036747965807
0, 10682, 0, 9223372036854775807, 0, 9223372036747955807
0, 10683, 0, 9223372036854775807, 0, 9223372036747945807
0, 10684, 0, 9223372036854775807, 0, 9223372036747935807
0, 10685, 0, 9223372036854775807, 0, 9223372036747925807
0, 10686, 0, 9223372036854775807, 0, 9223372036747915807
0, 10687, 0, 9223372036854775807, 0, 9223372036747905807
0, 10688, 0, 9223372036854775807, 0, 9223372036747895807
0, 10689, 0, 9223372036854775807, 0, 9223372036747885807
0, 1069, 0, 9223372036854775807, 0, 9223372036844085807
0, 10690, 0, 9223372036854775807, 0, 9223372036747875807
0, 10691, 0, 9223372036854775807, 0, 9223372036747865807
0, 10692, 0, 9223372036854775807, 0, 9223372036747855807
0, 10693, 0, 9223372036854775807, 0, 9223372036747845807
0, 10694, 0, 9223372036854775807, 0, 9223372036747835807
0, 10695, 0, 9223372036854775807, 0, 9223372036747825807
0, 10696, 0, 9223372036854775807, 0, 9223372036747815807
0, 10697, 0, 9223372036854775807, 0, 9223372036747805807
0, 10698, 0, 9223372036854775807, 0, 9223372036747795807
0, 10699, 0, 9223372036854775807, 0, 9223372036747785807
0, 107, 0, 9223372036854775807, 0, 9223372036853705807
0, 1070, 0, 9223372036854775807, 0, 9223372036844075807
0, 10700, 0, 9223372036854775807, 0, 9223372036747775807
0, 10701, 0, 9223372036854775807, 0, 9223372036747765807
0, 10702, 0, 9223372036854775807, 0, 9223372036747755807
0, 10703, 0, 9223372036854775807, 0, 9223372036747745807
0, 10704, 0, 9223372036854775807, 0, 9223372036747735807
0, 10705, 0, 9223372036854775807, 0, 9223372036747725807
0, 10706, 0, 9223372036854775807, 0, 9223372036747715807
0, 10707, 0, 9223372036854775807, 0, 9223372036747705807
0, 10708, 0, 9223372036854775807, 0, 9223372036747695807
0, 10709, 0, 9223372036854775807, 0, 9223372036747685807
0, 1071, 0, 9223372036854775807, 0, 9223372036844065807
0, 10710, 0, 9223372036854775807, 0, 9223372036747675807
0, 10711, 0, 9223372036854775807, 0, 9223372036747665807
0, 10712, 0, 9223372036854775807, 0, 9223372036747655807
0, 10713, 0, 9223372036854775807, 0, 9223372036747645807
0, 10714, 0, 9223372036854775807, 0, 9223372036747635807
0, 10715, 0, 9223372036854775807, 0, 9223372036747625807
0, 10716, 0, 9223372036854775807, 0, 9223372036747615807
0, 10717, 0, 9223372036854775807, 0, 9223372036747605807
0, 10718, 0, 9223372036854775807, 0, 9223372036747595807
0, 10719, 0, 9223372036854775807, 0, 9223372036747585807
0, 1072, 0, 9223372036854775807, 0, 9223372036844055807
0, 10720, 0, 9223372036854775807, 0, 9223372036747575807
0, 10721, 0, 9223372036854775807, 0, 9223372036747565807
0, 10722, 0, 9223372036854775807, 0, 9223372036747555807
0, 10723, 0, 9223372036854775807, 0, 9223372036747545807
0, 10724, 0, 9223372036854775807, 0, 9223372036747535807
0, 10725, 0, 9223372036854775807, 0, 9223372036747525807
0, 10726, 0, 9223372036854775807, 0, 9223372036747515807
0, 10727, 0, 9223372036854775807, 0, 9223372036747505807
0, 10728, 0, 9223372036854775807, 0, 9223372036747495807
0, 10729, 0, 9223372036854775807, 0, 9223372036747485807
0, 1073, 0, 9223372036854775807, 0, 9223372036844045807
0, 10730, 0, 9223372036854775807, 0, 9223372036747475807
0, 10731, 0, 9223372036854775807, 0, 9223372036747465807
0, 10732, 0, 9223372036854775807, 0, 9223372036747455807
0, 10733, 0, 9223372036854775807, 0, 9223372036747445807
0, 10734, 0, 9223372036854775807, 0, 9223372036747435807
0, 10735, 0, 9223372036854775807, 0, 9223372036747425807
0, 10736, 0, 9223372036854775807, 0, 9223372036747415807
0, 10737, 0, 9223372036854775807, 0, 9223372036747405807
0, 10738, 0, 9223372036854775807, 0, 9223372036747395807
0, 10739, 0, 9223372036854775807, 0, 9223372036747385807
0, 1074, 0, 9223372036854775807, 0, 9223372036844035807
0, 10740, 0, 9223372036854775807, 0, 9223372036747375807
0, 10741, 0, 9223372036854775807, 0, 9223372036747365807
0, 10742, 0, 9223372036854775807, 0, 9223372036747355807
0, 10743, 0, 9223372036854775807, 0, 9223372036747345807
0, 10744, 0, 9223372036854775807, 0, 9223372036747335807
0, 10745, 0, 9223372036854775807, 0, 9223372036747325807
0, 10746, 0, 9223372036854775807, 0, 9223372036747315807
0, 10747, 0, 9223372036854775807, 0, 9223372036747305807
0, 10748, 0, 9223372036854775807, 0, 9223372036747295807
0, 10749, 0, 9223372036854775807, 0, 9223372036747285807
0, 1075, 0, 9223372036854775807, 0, 9223372036844025807
0, 10750, 0, 9223372036854775807, 0, 9223372036747275807
0, 10751, 0, 9223372036854775807, 0, 9223372036747265807
0, 10752, 0, 9223372036854775807, 0, 9223372036747255807
0, 10753, 0, 9223372036854775807, 0, 9223372036747245807
0, 10754, 0, 9223372036854775807, 0, 9223372036747235807
0, 10755, 0, 9223372036854775807, 0, 9223372036747225807
0, 10756, 0, 9223372036854775807, 0, 9223372036747215807
0, 10757, 0, 9223372036854775807, 0, 9223372036747205807
0, 10758, 0, 9223372036854775807, 0, 9223372036747195807
0, 10759, 0, 9223372036854775807, 0, 9223372036747185807
0, 1076, 0, 9223372036854775807, 0, 9223372036844015807
0, 10760, 0, 9223372036854775807, 0, 9223372036747175807
0, 10761, 0, 9223372036854775807, 0, 9223372036747165807
0, 10762, 0, 9223372036854775807, 0, 9223372036747155807
0, 10763, 0, 9223372036854775807, 0, 9223372036747145807
0, 10764, 0, 9223372036854775807, 0, 9223372036747135807
0, 10765, 0, 9223372036854775807, 0, 9223372036747125807
0, 10766, 0, 9223372036854775807, 0, 9223372036747115807
0, 10767, 0, 9223372036854775807, 0, 9223372036747105807
0, 10768, 0, 9223372036854775807, 0, 9223372036747095807
0, 10769, 0, 9223372036854775807, 0, 9223372036747085807
0, 1077, 0, 9223372036854775807, 0, 9223372036844005807
0, 10770, 0, 9223372036854775807, 0, 9223372036747075807
0, 10771, 0, 9223372036854775807, 0, 9223372036747065807
0, 10772, 0, 9223372036854775807, 0, 9223372036747055807
0, 10773, 0, 9223372036854775807, 0, 9223372036747045807
0, 10774, 0, 9223372036854775807, 0, 9223372036747035807
0, 10775, 0, 9223372036854775807, 0, 9223372036747025807
0, 10776, 0, 9223372036854775807, 0, 9223372036747015807
0, 10777, 0, 9223372036854775807, 0, 9223372036747005807
0, 10778, 0, 9223372036854775807, 0, 9223372036746995807
0, 10779, 0, 9223372036854775807, 0, 9223372036746985807
0, 1078, 0, 9223372036854775807, 0, 9223372036843995807
0, 10780, 0, 9223372036854775807, 0, 9223372036746975807
0, 10781, 0, 9223372036854775807, 0, 9223372036746965807
