Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 10782, 0, 9223372036854775807, 0, 9223372036746955807
0, 10783, 0, 9223372036854775807, 0, 9223372036746945807
0, 10784, 0, 9223372036854775807, 0, 9223372036746935807
0, 10785, 0, 9223372036854775807, 0, 9223372036746925807
0, 10786, 0, 9223372036854775807, 0, 9223372036746915807
0, 10787, 0, 9223372036854775807, 0, 9223372036746905807
0, 10788, 0, 9223372036854775807, 0, 9223372036746895807
0, 10789, 0, 9223372036854775807, 0, 9223372036746885807
0, 1079, 0, 9223372036854775807, 0, 9223372036843985807
0, 10790, 0, 9223372036854775807, 0, 9223372036746875807
0, 10791, 0, 9223372036854775807, 0, 9223372036746865807
0, 10792, 0, 9223372036854775807, 0, 9223372036746855807
0, 10793, 0, 9223372036854775807, 0, 9223372036746845807
0, 10794, 0, 9223372036854775807, 0, 9223372036746835807
0, 10795, 0, 9223372036854775807, 0, 9223372036746825807
0, 10796, 0, 9223372036854775807, 0, 9223372036746815807
0, 10797, 0, 9223372036854775807, 0, 9223372036746805807
0, 10798, 0, 9223372036854775807, 0, 9223372036746795807
0, 10799, 0, 9223372036854775807, 0, 9223372036746785807
0, 108, 0, 9223372036854775807, 0, 9223372036853695807
0, 1080, 0, 9223372036854775807, 0, 9223372036843975807
0, 10800, 0, 9223372036854775807, 0, 9223372036746775807
0, 10801, 0, 9223372036854775807, 0, 9223372036746765807
0, 10802, 0, 9223372036854775807, 0, 9223372036746755807
0, 10803, 0, 9223372036854775807, 0, 9223372036746745807
0, 10804, 0, 9223372036854775807, 0, 9223372036746735807
0, 10805, 0, 9223372036854775807, 0, 9223372036746725807
0, 10806, 0, 9223372036854775807, 0, 9223372036746715807
0, 10807, 0, 9223372036854775807, 0, 9223372036746705807
0, 10808, 0, 9223372036854775807, 0, 9223372036746695807
0, 10809, 0, 9223372036854775807, 0, 9223372036746685807
0, 1081, 0, 9223372036854775807, 0, 9223372036843965807
0, 10810, 0, 9223372036854775807, 0, 9223372036746675807
0, 10811, 0, 9223372036854775807, 0, 9223372036746665807
0, 10812, 0, 9223372036854775807, 0, 9223372036746655807
0, 10813, 0, 9223372036854775807, 0, 9223372036746645807
0, 10814, 0, 9223372036854775807, 0, 9223372036746635807
0, 10815, 0, 9223372036854775807, 0, 9223372036746625807
0, 10816, 0, 9223372036854775807, 0, 9223372036746615807
0, 10817, 0, 9223372036854775807, 0, 9223372036746605807
0, 10818, 0, 9223372036854775807, 0, 9223372036746595807
0, 10819, 0, 9223372036854775807, 0, 9223372036746585807
0, 1082, 0, 9223372036854775807, 0, 9223372036843955807
0, 10820, 0, 9223372036854775807, 0, 9223372036746575807
0, 10821, 0, 9223372036854775807, 0, 9223372036746565807
0, 10822, 0, 9223372036854775807, 0, 9223372036746555807
0, 10823, 0, 9223372036854775807, 0, 9223372036746545807
0, 10824, 0, 9223372036854775807, 0, 9223372036746535807
0, 10825, 0, 9223372036854775807, 0, 9223372036746525807
0, 10826, 0, 9223372036854775807, 0, 9223372036746515807
0, 10827, 0, 9223372036854775807, 0, 9223372036746505807
0, 10828, 0, 9223372036854775807, 0, 9223372036746495807
0, 10829, 0, 9223372036854775807, 0, 9223372036746485807
0, 1083, 0, 9223372036854775807, 0, 9223372036843945807
0, 10830, 0, 9223372036854775807, 0, 9223372036746475807
0, 10831, 0, 9223372036854775807, 0, 9223372036746465807
0, 10832, 0, 9223372036854775807, 0, 9223372036746455807
0, 10833, 0, 9223372036854775807, 0, 9223372036746445807
0, 10834, 0, 9223372036854775807, 0, 9223372036746435807
0, 10835, 0, 9223372036854775807, 0, 9223372036746425807
0, 10836, 0, 9223372036854775807, 0, 9223372036746415807
0, 10837, 0, 9223372036854775807, 0, 9223372036746405807
0, 10838, 0, 9223372036854775807, 0, 9223372036746395807
0, 10839, 0, 9223372036854775807, 0, 9223372036746385807
0, 1084, 0, 9223372036854775807, 0, 9223372036843935807
0, 10840, 0, 9223372036854775807, 0, 9223372036746375807
0, 10841, 0, 9223372036854775807, 0, 9223372036746365807
0, 10842, 0, 9223372036854775807, 0, 9223372036746355807
0, 10843, 0, 9223372036854775807, 0, 9223372036746345807
0, 10844, 0, 9223372036854775807, 0, 9223372036746335807
0, 10845, 0, 9223372036854775807, 0, 9223372036746325807
0, 10846, 0, 9223372036854775807, 0, 9223372036746315807
0, 10847, 0, 9223372036854775807, 0, 9223372036746305807
0, 10848, 0, 9223372036854775807, 0, 9223372036746295807
0, 10849, 0, 9223372036854775807, 0, 9223372036746285807
0, 1085, 0, 9223372036854775807, 0, 9223372036843925807
0, 10850, 0, 9223372036854775807, 0, 9223372036746275807
0, 10851, 0, 9223372036854775807, 0, 9223372036746265807
0, 10852, 0, 9223372036854775807, 0, 9223372036746255807
0, 10853, 0, 9223372036854775807, 0, 9223372036746245807
0, 10854, 0, 9223372036854775807, 0, 9223372036746235807
0, 10855, 0, 9223372036854775807, 0, 9223372036746225807
0, 10856, 0, 9223372036854775807, 0, 9223372036746215807
0, 10857, 0, 9223372036854775807, 0, 9223372036746205807
0, 10858, 0, 9223372036854775807, 0, 9223372036746195807
0, 10859, 0, 9223372036854775807, 0, 9223372036746185807
0, 1086, 0, 9223372036854775807, 0, 9223372036843915807
0, 10860, 0, 9223372036854775807, 0, 9223372036746175807
0, 10861, 0, 9223372036854775807, 0, 9223372036746165807
0, 10862, 0, 9223372036854775807, 0, 9223372036746155807
0, 10863, 0, 9223372036854775807, 0, 9223372036746145807
0, 10864, 0, 9223372036854775807, 0, 9223372036746135807
0, 10865, 0, 9223372036854775807, 0, 9223372036746125807
0, 10866, 0, 9223372036854775807, 0, 9223372036746115807
0, 10867, 0, 9223372036854775807, 0, 9223372036746105807
0, 10868, 0, 9223372036854775807, 0, 9223372036746095807
0, 10869, 0, 9223372036854775807, 0, 9223372036746085807
0, 1087, 0, 9223372036854775807, 0, 9223372036843905807
0, 10870, 0, 9223372036854775807, 0, 9223372036746075807
0, 10871, 0, 9223372036854775807, 0, 9223372036746065807
0, 10872, 0, 9223372036854775807, 0, 9223372036746055807
0, 10873, 0, 9223372036854775807, 0, 9223372036746045807
0, 10874, 0, 9223372036854775807, 0, 9223372036746035807
0, 10875, 0, 9223372036854775807, 0, 9223372036746025807
0, 10876, 0, 9223372036854775807, 0, 9223372036746015807
0, 10877, 0, 9223372036854775807, 0, 9223372036746005807
0, 10878, 0, 9223372036854775807, 0, 9223372036745995807
0, 10879, 0, 9223372036854775807, 0, 9223372036745985807
0, 1088, 0, 9223372036854775807, 0, 9223372036843895807
0, 10880, 0, 9223372036854775807, 0, 9223372036745975807
0, 10881, 0, 9223372036854775807, 0, 9223372036745965807
0, 10882, 0, 9223372036854775807, 0, 9223372036745955807
0, 10883, 0, 9223372036854775807, 0, 9223372036745945807
0, 10884, 0, 9223372036854775807, 0, 9223372036745935807
0, 10885, 0, 9223372036854775807, 0, 9223372036745925807
0, 10886, 0, 9223372036854775807, 0, 9223372036745915807
0, 10887, 0, 9223372036854775807, 0, 9223372036745905807
0, 10888, 0, 9223372036854775807, 0, 9223372036745895807
0, 10889, 0, 9223372036854775807, 0, 9223372036745885807
0, 1089, 0, 9223372036854775807, 0, 9223372036843885807
0, 10890, 0, 9223372036854775807, 0, 9223372036745875807
0, 10891, 0, 9223372036854775807, 0, 9223372036745865807
0, 10892, 0, 9223372036854775807, 0, 9223372036745855807
0, 10893, 0, 9223372036854775807, 0, 9223372036745845807
0, 10894, 0, 9223372036854775807, 0, 9223372036745835807
0, 10895, 0, 9223372036854775807, 0, 9223372036745825807
0, 10896, 0, 9223372036854775807, 0, 9223372036745815807
0, 10897, 0, 9223372036854775807, 0, 9223372036745805807
0, 10898, 0, 9223372036854775807, 0, 9223372036745795807
0, 10899, 0, 9223372036854775807, 0, 9223372036745785807
0, 109, 0, 9223372036854775807, 0, 9223372036853685807
0, 1090, 0, 9223372036854775807, 0, 9223372036843875807
0, 10900, 0, 9223372036854775807, 0, 9223372036745775807
0, 10901, 0, 9223372036854775807, 0, 9223372036745765807
0, 10902, 0, 9223372036854775807, 0, 9223372036745755807
0, 10903, 0, 9223372036854775807, 0, 9223372036745745807
0, 10904, 0, 9223372036854775807, 0, 9223372036745735807
0, 10905, 0, 9223372036854775807, 0, 9223372036745725807
0, 10906, 0, 9223372036854775807, 0, 9223372036745715807
0, 10907, 0, 9223372036854775807, 0, 9223372036745705807
0, 10908, 0, 9223372036854775807, 0, 9223372036745695807
0, 10909, 0, 9223372036854775807, 0, 9223372036745685807
0, 1091, 0, 9223372036854775807, 0, 9223372036843865807
0, 10910, 0, 9223372036854775807, 0, 9223372036745675807
0, 10911, 0, 9223372036854775807, 0, 9223372036745665807
0, 10912, 0, 9223372036854775807, 0, 9223372036745655807
0, 10913, 0, 9223372036854775807, 0, 9223372036745645807
0, 10914, 0, 9223372036854775807, 0, 9223372036745635807
0, 10915, 0, 9223372036854775807, 0, 9223372036745625807
0, 10916, 0, 9223372036854775807, 0, 9223372036745615807
0, 10917, 0, 9223372036854775807, 0, 9223372036745605807
0, 10918, 0, 9223372036854775807, 0, 9223372036745595807
0, 10919, 0, 9223372036854775807, 0, 9223372036745585807
0, 1092, 0, 9223372036854775807, 0, 9223372036843855807
0, 10920, 0, 9223372036854775807, 0, 9223372036745575807
0, 10921, 0, 9223372036854775807, 0, 9223372036745565807
0, 10922, 0, 9223372036854775807, 0, 9223372036745555807
0, 10923, 0, 9223372036854775807, 0, 9223372036745545807
0, 10924, 0, 9223372036854775807, 0, 9223372036745535807
0, 10925, 0, 9223372036854775807, 0, 9223372036745525807
0, 10926, 0, 9223372036854775807, 0, 9223372036745515807
0, 10927, 0, 9223372036854775807, 0, 9223372036745505807
0, 10928, 0, 9223372036854775807, 0, 9223372036745495807
0, 10929, 0, 9223372036854775807, 0, 9223372036745485807
0, 1093, 0, 9223372036854775807, 0, 9223372036843845807
0, 10930, 0, 9223372036854775807, 0, 9223372036745475807
0, 10931, 0, 9223372036854775807, 0, 9223372036745465807
0, 10932, 0, 9223372036854775807, 0, 9223372036745455807
0, 10933, 0, 9223372036854775807, 0, 9223372036745445807
0, 10934, 0, 9223372036854775807, 0, 9223372036745435807
0, 10935, 0, 9223372036854775807, 0, 9223372036745425807
0, 10936, 0, 9223372036854775807, 0, 9223372036745415807
0, 10937, 0, 9223372036854775807, 0, 9223372036745405807
0, 10938, 0, 9223372036854775807, 0, 9223372036745395807
0, 10939, 0, 9223372036854775807, 0, 9223372036745385807
0, 1094, 0, 9223372036854775807, 0, 9223372036843835807
0, 10940, 0, 9223372036854775807, 0, 9223372036745375807
0, 10941, 0, 9223372036854775807, 0, 9223372036745365807
0, 10942, 0, 9223372036854775807, 0, 9223372036745355807
0, 10943, 0, 9223372036854775807, 0, 9223372036745345807
0, 10944, 0, 9223372036854775807, 0, 9223372036745335807
0, 10945, 0, 9223372036854775807, 0, 9223372036745325807
0, 10946, 0, 9223372036854775807, 0, 9223372036745315807
0, 10947, 0, 9223372036854775807, 0, 9223372036745305807
0, 10948, 0, 9223372036854775807, 0, 9223372036745295807
0, 10949, 0, 9223372036854775807, 0, 9223372036745285807
0, 1095, 0, 9223372036854775807, 0, 9223372036843825807
0, 10950, 0, 9223372036854775807, 0, 9223372036745275807
0, 10951, 0, 9223372036854775807, 0, 9223372036745265807
0, 10952, 0, 9223372036854775807, 0, 9223372036745255807
0, 10953, 0, 9223372036854775807, 0, 9223372036745245807
0, 10954, 0, 9223372036854775807, 0, 9223372036745235807
0, 10955, 0, 9223372036854775807, 0, 9223372036745225807
0, 10956, 0, 9223372036854775807, 0, 9223372036745215807
0, 10957, 0, 9223372036854775807, 0, 9223372036745205807
0, 10958, 0, 9223372036854775807, 0, 9223372036745195807
0, 10959, 0, 9223372036854775807, 0, 9223372036745185807
0, 1096, 0, 9223372036854775807, 0, 9223372036843815807
0, 10960, 0, 9223372036854775807, 0, 9223372036745175807
0, 10961, 0, 9223372036854775807, 0, 9223372036745165807
0, 10962, 0, 9223372036854775807, 0, 9223372036745155807
0, 10963, 0, 9223372036854775807, 0, 9223372036745145807
0, 10964, 0, 9223372036854775807, 0, 9223372036745135807
0, 10965, 0, 9223372036854775807, 0, 9223372036745125807
0, 10966, 0, 9223372036854775807, 0, 9223372036745115807
0, 10967, 0, 9223372036854775807, 0, 9223372036745105807
0, 10968, 0, 9223372036854775807, 0, 9223372036745095807
0, 10969, 0, 9223372036854775807, 0, 9223372036745085807
0, 1097, 0, 9223372036854775807, 0, 9223372036843805807
0, 10970, 0, 9223372036854775807, 0, 9223372036745075807
0, 10971, 0, 9223372036854775807, 0, 9223372036745065807
0, 10972, 0, 9223372036854775807, 0, 9223372036745055807
0, 10973, 0, 9223372036854775807, 0, 9223372036745045807
0, 10974, 0, 9223372036854775807, 0, 9223372036745035807
0, 10975, 0, 9223372036854775807, 0, 9223372036745025807
0, 10976, 0, 9223372036854775807, 0, 9223372036745015807
0, 10977, 0, 9223372036854775807, 0, 9223372036745005807
0, 10978, 0, 9223372036854775807, 0, 9223372036744995807
0, 10979, 0, 9223372036854775807, 0, 9223372036744985807
0, 1098, 0, 9223372036854775807, 0, 9223372036843795807
0, 10980, 0, 9223372036854775807, 0, 9223372036744975807
0, 10981, 0, 9223372036854775807, 0, 9223372036744965807
0, 10982, 0, 9223372036854775807, 0, 9223372036744955807
0, 10983, 0, 9223372036854775807, 0, 9223372036744945807
0, 10984, 0, 9223372036854775807, 0, 9223372036744935807
0, 10985, 0, 9223372036854775807, 0, 9223372036744925807
0, 10986, 0, 9223372036854775807, 0, 9223372036744915807
0, 10987, 0, 9223372036854775807, 0, 9223372036744905807
0, 10988, 0, 9223372036854775807, 0, 9223372036744895807
0, 10989, 0, 9223372036854775807, 0, 9223372036744885807
0, 1099, 0, 9223372036854775807, 0, 9223372036843785807
0, 10990, 0, 9223372036854775807, 0, 9223372036744875807
0, 10991, 0, 9223372036854775807, 0, 9223372036744865807
0, 10992, 0, 9223372036854775807, 0, 9223372036744855807
0, 10993, 0, 9223372036854775807, 0, 9223372036744845807
0, 10994, 0, 9223372036854775807, 0, 9223372036744835807
0, 10995, 0, 9223372036854775807, 0, 9223372036744825807
0, 10996, 0, 9223372036854775807, 0, 9223372036744815807
0, 10997, 0, 9223372036854775807, 0, 9223372036744805807
0, 10998, 0, 9223372036854775807, 0, 9223372036744795807
0, 10999, 0, 9223372036854775807, 0, 9223372036744785807
0, 11, 0, 9223372036854775807, 0, 9223372036854665807
0, 110, 0, 9223372036854775807, 0, 9223372036853675807
0, 1100, 0, 9223372036854775807, 0, 9223372036843775807
0, 11000, 0, 9223372036854775807, 0, 9223372036744775807
0, 11001, 0, 9223372036854775807, 0, 9223372036744765807
0, 11002, 0, 9223372036854775807, 0, 9223372036744755807
0, 11003, 0, 9223372036854775807, 0, 9223372036744745807
0, 11004, 0, 9223372036854775807, 0, 9223372036744735807
0, 11005, 0, 9223372036854775807, 0, 9223372036744725807
0, 11006, 0, 9223372036854775807, 0, 9223372036744715807
0, 11007, 0, 9223372036854775807, 0, 9223372036744705807
0, 11008, 0, 9223372036854775807, 0, 9223372036744695807
0, 11009, 0, 9223372036854775807, 0, 9223372036744685807
0, 1101, 0, 9223372036854775807, 0, 9223372036843765807
0, 11010, 0, 9223372036854775807, 0, 9223372036744675807
0, 11011, 0, 9223372036854775807, 0, 9223372036744665807
0, 11012, 0, 9223372036854775807, 0, 9223372036744655807
0, 11013, 0, 9223372036854775807, 0, 9223372036744645807
0, 11014, 0, 9223372036854775807, 0, 9223372036744635807
0, 11015, 0, 9223372036854775807, 0, 9223372036744625807
0, 11016, 0, 9223372036854775807, 0, 9223372036744615807
0, 11017, 0, 9223372036854775807, 0, 9223372036744605807
0, 11018, 0, 9223372036854775807, 0, 9223372036744595807
0, 11019, 0, 9223372036854775807, 0, 9223372036744585807
0, 1102, 0, 9223372036854775807, 0, 9223372036843755807
0, 11020, 0, 9223372036854775807, 0, 9223372036744575807
0, 11021, 0, 9223372036854775807, 0, 9223372036744565807
0, 11022, 0, 9223372036854775807, 0, 9223372036744555807
0, 11023, 0, 9223372036854775807, 0, 9223372036744545807
0, 11024, 0, 9223372036854775807, 0, 9223372036744535807
0, 11025, 0, 9223372036854775807, 0, 9223372036744525807
0, 11026, 0, 9223372036854775807, 0, 9223372036744515807
0, 11027, 0, 9223372036854775807, 0, 9223372036744505807
0, 11028, 0, 9223372036854775807, 0, 9223372036744495807
0, 11029, 0, 9223372036854775807, 0, 9223372036744485807
0, 1103, 0, 9223372036854775807, 0, 9223372036843745807
0, 11030, 0, 9223372036854775807, 0, 9223372036744475807
0, 11031, 0, 9223372036854775807, 0, 9223372036744465807
0, 11032, 0, 9223372036854775807, 0, 9223372036744455807
0, 11033, 0, 9223372036854775807, 0, 9223372036744445807
0, 11034, 0, 9223372036854775807, 0, 9223372036744435807
0, 11035, 0, 9223372036854775807, 0, 9223372036744425807
0, 11036, 0, 9223372036854775807, 0, 9223372036744415807
0, 11037, 0, 9223372036854775807, 0, 9223372036744405807
0, 11038, 0, 9223372036854775807, 0, 9223372036744395807
0, 11039, 0, 9223372036854775807, 0, 9223372036744385807
0, 1104, 0, 9223372036854775807, 0, 9223372036843735807
0, 11040, 0, 9223372036854775807, 0, 9223372036744375807
0, 11041, 0, 9223372036854775807, 0, 9223372036744365807
0, 11042, 0, 9223372036854775807, 0, 9223372036744355807
0, 11043, 0, 9223372036854775807, 0, 9223372036744345807
0, 11044, 0, 9223372036854775807, 0, 9223372036744335807
0, 11045, 0, 9223372036854775807, 0, 9223372036744325807
0, 11046, 0, 9223372036854775807, 0, 9223372036744315807
0, 11047, 0, 9223372036854775807, 0, 9223372036744305807
0, 11048, 0, 9223372036854775807, 0, 9223372036744295807
0, 11049, 0, 9223372036854775807, 0, 9223372036744285807
0, 1105, 0, 9223372036854775807, 0, 9223372036843725807
0, 11050, 0, 9223372036854775807, 0, 9223372036744275807
0, 11051, 0, 9223372036854775807, 0, 9223372036744265807
0, 11052, 0, 9223372036854775807, 0, 9223372036744255807
0, 11053, 0, 9223372036854775807, 0, 9223372036744245807
0, 11054, 0, 9223372036854775807, 0, 9223372036744235807
0, 11055, 0, 9223372036854775807, 0, 9223372036744225807
0, 11056, 0, 9223372036854775807, 0, 9223372036744215807
0, 11057, 0, 9223372036854775807, 0, 9223372036744205807
0, 11058, 0, 9223372036854775807, 0, 9223372036744195807
0, 11059, 0, 9223372036854775807, 0, 9223372036744185807
0, 1106, 0, 9223372036854775807, 0, 9223372036843715807
0, 11060, 0, 9223372036854775807, 0, 9223372036744175807
0, 11061, 0, 9223372036854775807, 0, 9223372036744165807
0, 11062, 0, 9223372036854775807, 0, 9223372036744155807
0, 11063, 0, 9223372036854775807, 0, 9223372036744145807
0, 11064, 0, 9223372036854775807, 0, 9223372036744135807
0, 11065, 0, 9223372036854775807, 0, 9223372036744125807
0, 11066, 0, 9223372036854775807, 0, 9223372036744115807
0, 11067, 0, 9223372036854775807, 0, 9223372036744105807
0, 11068, 0, 9223372036854775807, 0, 9223372036744095807
0, 11069, 0, 9223372036854775807, 0, 9223372036744085807
0, 1107, 0, 9223372036854775807, 0, 9223372036843705807
0, 11070, 0, 9223372036854775807, 0, 9223372036744075807
0, 11071, 0, 9223372036854775807, 0, 9223372036744065807
0, 11072, 0, 9223372036854775807, 0, 9223372036744055807
0, 11073, 0, 9223372036854775807, 0, 9223372036744045807
0, 11074, 0, 9223372036854775807, 0, 9223372036744035807
0, 11075, 0, 9223372036854775807, 0, 9223372036744025807
0, 11076, 0, 9223372036854775807, 0, 9223372036744015807
0, 11077, 0, 9223372036854775807, 0, 9223372036744005807
0, 11078, 0, 9223372036854775807, 0, 9223372036743995807
0, 11079, 0, 9223372036854775807, 0, 9223372036743985807
0, 1108, 0, 9223372036854775807, 0, 9223372036843695807
0, 11080, 0, 9223372036854775807, 0, 9223372036743975807
0, 11081, 0, 9223372036854775807, 0, 9223372036743965807
0, 11082, 0, 9223372036854775807, 0, 9223372036743955807
0, 11083, 0, 9223372036854775807, 0, 9223372036743945807
0, 11084, 0, 9223372036854775807, 0, 9223372036743935807
0, 11085, 0, 9223372036854775807, 0, 9223372036743925807
0, 11086, 0, 9223372036854775807, 0, 9223372036743915807
0, 11087, 0, 9223372036854775807, 0, 9223372036743905807
0, 11088, 0, 9223372036854775807, 0, 9223372036743895807
0, 11089, 0, 9223372036854775807, 0, 9223372036743885807
0, 1109, 0, 9223372036854775807, 0, 9223372036843685807
0, 11090, 0, 9223372036854775807, 0, 9223372036743875807
0, 11091, 0, 9223372036854775807, 0, 9223372036743865807
0, 11092, 0, 9223372036854775807, 0, 9223372036743855807
0, 11093, 0, 9223372036854775807, 0, 9223372036743845807
0, 11094, 0, 9223372036854775807, 0, 9223372036743835807
0, 11095, 0, 9223372036854775807, 0, 9223372036743825807
0, 11096, 0, 9223372036854775807, 0, 9223372036743815807
0, 11097, 0, 9223372036854775807, 0, 9223372036743805807
0, 11098, 0, 9223372036854775807, 0, 9223372036743795807
0, 11099, 0, 9223372036854775807, 0, 9223372036743785807
0, 111, 0, 9223372036854775807, 0, 9223372036853665807
0, 1110, 0, 9223372036854775807, 0, 9223372036843675807
0, 11100, 0, 9223372036854775807, 0, 9223372036743775807
0, 11101, 0, 9223372036854775807, 0, 9223372036743765807
0, 11102, 0, 9223372036854775807, 0, 9223372036743755807
0, 11103, 0, 9223372036854775807, 0, 9223372036743745807
0, 11104, 0, 9223372036854775807, 0, 9223372036743735807
0, 11105, 0, 9223372036854775807, 0, 9223372036743725807
0, 11106, 0, 9223372036854775807, 0, 9223372036743715807
0, 11107, 0, 9223372036854775807, 0, 9223372036743705807
0, 11108, 0, 9223372036854775807, 0, 9223372036743695807
0, 11109, 0, 9223372036854775807, 0, 9223372036743685807
0, 1111, 0, 9223372036854775807, 0, 9223372036843665807
0, 11110, 0, 9223372036854775807, 0, 9223372036743675807
0, 11111, 0, 9223372036854775807, 0, 9223372036743665807
0, 11112, 0, 9223372036854775807, 0, 9223372036743655807
0, 11113, 0, 9223372036854775807, 0, 9223372036743645807
0, 11114, 0, 9223372036854775807, 0, 9223372036743635807
0, 11115, 0, 9223372036854775807, 0, 9223372036743625807
0, 11116, 0, 9223372036854775807, 0, 9223372036743615807
0, 11117, 0, 9223372036854775807, 0, 9223372036743605807
0, 11118, 0, 9223372036854775807, 0, 9223372036743595807
0, 11119, 0, 9223372036854775807, 0, 9223372036743585807
0, 1112, 0, 9223372036854775807, 0, 9223372036843655807
0, 11120, 0, 9223372036854775807, 0, 9223372036743575807
0, 11121, 0, 9223372036854775807, 0, 9223372036743565807
0, 11122, 0, 9223372036854775807, 0, 9223372036743555807
0, 11123, 0, 9223372036854775807, 0, 9223372036743545807
0, 11124, 0, 9223372036854775807, 0, 9223372036743535807
0, 11125, 0, 9223372036854775807, 0, 9223372036743525807
0, 11126, 0, 9223372036854775807, 0, 9223372036743515807
0, 11127, 0, 9223372036854775807, 0, 9223372036743505807
0, 11128, 0, 9223372036854775807, 0, 9223372036743495807
0, 11129, 0, 9223372036854775807, 0, 9223372036743485807
0, 1113, 0, 9223372036854775807, 0, 9223372036843645807
0, 11130, 0, 9223372036854775807, 0, 9223372036743475807
0, 11131, 0, 9223372036854775807, 0, 9223372036743465807
0, 11132, 0, 9223372036854775807, 0, 9223372036743455807
0, 11133, 0, 9223372036854775807, 0, 9223372036743445807
0, 11134, 0, 9223372036854775807, 0, 9223372036743435807
0, 11135, 0, 9223372036854775807, 0, 9223372036743425807
0, 11136, 0, 9223372036854775807, 0, 9223372036743415807
0, 11137, 0, 9223372036854775807, 0, 9223372036743405807
0, 11138, 0, 9223372036854775807, 0, 9223372036743395807
0, 11139, 0, 9223372036854775807, 0, 9223372036743385807
0, 1114, 0, 9223372036854775807, 0, 9223372036843635807
0, 11140, 0, 9223372036854775807, 0, 9223372036743375807
0, 11141, 0, 9223372036854775807, 0, 9223372036743365807
0, 11142, 0, 9223372036854775807, 0, 9223372036743355807
0, 11143, 0, 9223372036854775807, 0, 9223372036743345807
0, 11144, 0, 9223372036854775807, 0, 9223372036743335807
0, 11145, 0, 9223372036854775807, 0, 9223372036743325807
0, 11146, 0, 9223372036854775807, 0, 9223372036743315807
0, 11147, 0, 9223372036854775807, 0, 9223372036743305807
0, 11148, 0, 9223372036854775807, 0, 9223372036743295807
0, 11149, 0, 9223372036854775807, 0, 9223372036743285807
0, 1115, 0, 9223372036854775807, 0, 9223372036843625807
0, 11150, 0, 9223372036854775807, 0, 9223372036743275807
0, 11151, 0, 9223372036854775807, 0, 9223372036743265807
0, 11152, 0, 9223372036854775807, 0, 9223372036743255807
0, 11153, 0, 9223372036854775807, 0, 9223372036743245807
0, 11154, 0, 9223372036854775807, 0, 9223372036743235807
0, 11155, 0, 9223372036854775807, 0, 9223372036743225807
0, 11156, 0, 9223372036854775807, 0, 9223372036743215807
0, 11157, 0, 9223372036854775807, 0, 9223372036743205807
0, 11158, 0, 9223372036854775807, 0, 9223372036743195807
0, 11159, 0, 9223372036854775807, 0, 9223372036743185807
0, 1116, 0, 9223372036854775807, 0, 9223372036843615807
0, 11160, 0, 9223372036854775807, 0, 9223372036743175807
0, 11161, 0, 9223372036854775807, 0, 9223372036743165807
0, 11162, 0, 9223372036854775807, 0, 9223372036743155807
0, 11163, 0, 9223372036854775807, 0, 9223372036743145807
0, 11164, 0, 9223372036854775807, 0, 9223372036743135807
0, 11165, 0, 9223372036854775807, 0, 9223372036743125807
0, 11166, 0, 9223372036854775807, 0, 9223372036743115807
0, 11167, 0, 9223372036854775807, 0, 9223372036743105807
0, 11168, 0, 9223372036854775807, 0, 9223372036743095807
0, 11169, 0, 9223372036854775807, 0, 9223372036743085807
0, 1117, 0, 9223372036854775807, 0, 9223372036843605807
0, 11170, 0, 9223372036854775807, 0, 9223372036743075807
0, 11171, 0, 9223372036854775807, 0, 9223372036743065807
0, 11172, 0, 9223372036854775807, 0, 9223372036743055807
0, 11173, 0, 9223372036854775807, 0, 9223372036743045807
