Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 11174, 0, 9223372036854775807, 0, 9223372036743035807
0, 11175, 0, 9223372036854775807, 0, 9223372036743025807
0, 11176, 0, 9223372036854775807, 0, 9223372036743015807
0, 11177, 0, 9223372036854775807, 0, 9223372036743005807
0, 11178, 0, 9223372036854775807, 0, 9223372036742995807
0, 11179, 0, 9223372036854775807, 0, 9223372036742985807
0, 1118, 0, 9223372036854775807, 0, 9223372036843595807
0, 11180, 0, 9223372036854775807, 0, 9223372036742975807
0, 11181, 0, 9223372036854775807, 0, 9223372036742965807
0, 11182, 0, 9223372036854775807, 0, 9223372036742955807
0, 11183, 0, 9223372036854775807, 0, 9223372036742945807
0, 11184, 0, 9223372036854775807, 0, 9223372036742935807
0, 11185, 0, 9223372036854775807, 0, 9223372036742925807
0, 11186, 0, 9223372036854775807, 0, 9223372036742915807
0, 11187, 0, 9223372036854775807, 0, 9223372036742905807
0, 11188, 0, 9223372036854775807, 0, 9223372036742895807
0, 11189, 0, 9223372036854775807, 0, 9223372036742885807
0, 1119, 0, 9223372036854775807, 0, 9223372036843585807
0, 11190, 0, 9223372036854775807, 0, 9223372036742875807
0, 11191, 0, 9223372036854775807, 0, 9223372036742865807
0, 11192, 0, 9223372036854775807, 0, 9223372036742855807
0, 11193, 0, 9223372036854775807, 0, 9223372036742845807
0, 11194, 0, 9223372036854775807, 0, 9223372036742835807
0, 11195, 0, 9223372036854775807, 0, 9223372036742825807
0, 11196, 0, 9223372036854775807, 0, 9223372036742815807
0, 11197, 0, 9223372036854775807, 0, 9223372036742805807
0, 11198, 0, 9223372036854775807, 0, 9223372036742795807
0, 11199, 0, 9223372036854775807, 0, 9223372036742785807
0, 112, 0, 9223372036854775807, 0, 9223372036853655807
0, 1120, 0, 9223372036854775807, 0, 9223372036843575807
0, 11200, 0, 9223372036854775807, 0, 9223372036742775807
0, 11201, 0, 9223372036854775807, 0, 9223372036742765807
0, 11202, 0, 9223372036854775807, 0, 9223372036742755807
0, 11203, 0, 9223372036854775807, 0, 9223372036742745807
0, 11204, 0, 9223372036854775807, 0, 9223372036742735807
0, 11205, 0, 9223372036854775807, 0, 9223372036742725807
0, 11206, 0, 9223372036854775807, 0, 9223372036742715807
0, 11207, 0, 9223372036854775807, 0, 9223372036742705807
0, 11208, 0, 9223372036854775807, 0, 9223372036742695807
0, 11209, 0, 9223372036854775807, 0, 9223372036742685807
0, 1121, 0, 9223372036854775807, 0, 9223372036843565807
0, 11210, 0, 9223372036854775807, 0, 9223372036742675807
0, 11211, 0, 9223372036854775807, 0, 9223372036742665807
0, 11212, 0, 9223372036854775807, 0, 9223372036742655807
0, 11213, 0, 9223372036854775807, 0, 9223372036742645807
0, 11214, 0, 9223372036854775807, 0, 9223372036742635807
0, 11215, 0, 9223372036854775807, 0, 9223372036742625807
0, 11216, 0, 9223372036854775807, 0, 9223372036742615807
0, 11217, 0, 9223372036854775807, 0, 9223372036742605807
0, 11218, 0, 9223372036854775807, 0, 9223372036742595807
0, 11219, 0, 9223372036854775807, 0, 9223372036742585807
0, 1122, 0, 9223372036854775807, 0, 9223372036843555807
0, 11220, 0, 9223372036854775807, 0, 9223372036742575807
0, 11221, 0, 9223372036854775807, 0, 9223372036742565807
0, 11222, 0, 9223372036854775807, 0, 9223372036742555807
0, 11223, 0, 9223372036854775807, 0, 9223372036742545807
0, 11224, 0, 9223372036854775807, 0, 9223372036742535807
0, 11225, 0, 9223372036854775807, 0, 9223372036742525807
0, 11226, 0, 9223372036854775807, 0, 9223372036742515807
0, 11227, 0, 9223372036854775807, 0, 9223372036742505807
0, 11228, 0, 9223372036854775807, 0, 9223372036742495807
0, 11229, 0, 9223372036854775807, 0, 9223372036742485807
0, 1123, 0, 9223372036854775807, 0, 9223372036843545807
0, 11230, 0, 9223372036854775807, 0, 9223372036742475807
0, 11231, 0, 9223372036854775807, 0, 9223372036742465807
0, 11232, 0, 9223372036854775807, 0, 9223372036742455807
0, 11233, 0, 9223372036854775807, 0, 9223372036742445807
0, 11234, 0, 9223372036854775807, 0, 9223372036742435807
0, 11235, 0, 9223372036854775807, 0, 9223372036742425807
0, 11236, 0, 9223372036854775807, 0, 9223372036742415807
0, 11237, 0, 9223372036854775807, 0, 9223372036742405807
0, 11238, 0, 9223372036854775807, 0, 9223372036742395807
0, 11239, 0, 9223372036854775807, 0, 9223372036742385807
0, 1124, 0, 9223372036854775807, 0, 9223372036843535807
0, 11240, 0, 9223372036854775807, 0, 9223372036742375807
0, 11241, 0, 9223372036854775807, 0, 9223372036742365807
0, 11242, 0, 9223372036854775807, 0, 9223372036742355807
0, 11243, 0, 9223372036854775807, 0, 9223372036742345807
0, 11244, 0, 9223372036854775807, 0, 9223372036742335807
0, 11245, 0, 9223372036854775807, 0, 9223372036742325807
0, 11246, 0, 9223372036854775807, 0, 9223372036742315807
0, 11247, 0, 9223372036854775807, 0, 9223372036742305807
0, 11248, 0, 9223372036854775807, 0, 9223372036742295807
0, 11249, 0, 9223372036854775807, 0, 9223372036742285807
0, 1125, 0, 9223372036854775807, 0, 9223372036843525807
0, 11250, 0, 9223372036854775807, 0, 9223372036742275807
0, 11251, 0, 9223372036854775807, 0, 9223372036742265807
0, 11252, 0, 9223372036854775807, 0, 9223372036742255807
0, 11253, 0, 9223372036854775807, 0, 9223372036742245807
0, 11254, 0, 9223372036854775807, 0, 9223372036742235807
0, 11255, 0, 9223372036854775807, 0, 9223372036742225807
0, 11256, 0, 9223372036854775807, 0, 9223372036742215807
0, 11257, 0, 9223372036854775807, 0, 9223372036742205807
0, 11258, 0, 9223372036854775807, 0, 9223372036742195807
0, 11259, 0, 9223372036854775807, 0, 9223372036742185807
0, 1126, 0, 9223372036854775807, 0, 9223372036843515807
0, 11260, 0, 9223372036854775807, 0, 9223372036742175807
0, 11261, 0, 9223372036854775807, 0, 9223372036742165807
0, 11262, 0, 9223372036854775807, 0, 9223372036742155807
0, 11263, 0, 9223372036854775807, 0, 9223372036742145807
0, 11264, 0, 9223372036854775807, 0, 9223372036742135807
0, 11265, 0, 9223372036854775807, 0, 9223372036742125807
0, 11266, 0, 9223372036854775807, 0, 9223372036742115807
0, 11267, 0, 9223372036854775807, 0, 9223372036742105807
0, 11268, 0, 9223372036854775807, 0, 9223372036742095807
0, 11269, 0, 9223372036854775807, 0, 9223372036742085807
0, 1127, 0, 9223372036854775807, 0, 9223372036843505807
0, 11270, 0, 9223372036854775807, 0, 9223372036742075807
0, 11271, 0, 9223372036854775807, 0, 9223372036742065807
0, 11272, 0, 9223372036854775807, 0, 9223372036742055807
0, 11273, 0, 9223372036854775807, 0, 9223372036742045807
0, 11274, 0, 9223372036854775807, 0, 9223372036742035807
0, 11275, 0, 9223372036854775807, 0, 9223372036742025807
0, 11276, 0, 9223372036854775807, 0, 9223372036742015807
0, 11277, 0, 9223372036854775807, 0, 9223372036742005807
0, 11278, 0, 9223372036854775807, 0, 9223372036741995807
0, 11279, 0, 9223372036854775807, 0, 9223372036741985807
0, 1128, 0, 9223372036854775807, 0, 9223372036843495807
0, 11280, 0, 9223372036854775807, 0, 9223372036741975807
0, 11281, 0, 9223372036854775807, 0, 9223372036741965807
0, 11282, 0, 9223372036854775807, 0, 9223372036741955807
0, 11283, 0, 9223372036854775807, 0, 9223372036741945807
0, 11284, 0, 9223372036854775807, 0, 9223372036741935807
0, 11285, 0, 9223372036854775807, 0, 9223372036741925807
0, 11286, 0, 9223372036854775807, 0, 9223372036741915807
0, 11287, 0, 9223372036854775807, 0, 9223372036741905807
0, 11288, 0, 9223372036854775807, 0, 9223372036741895807
0, 11289, 0, 9223372036854775807, 0, 9223372036741885807
0, 1129, 0, 9223372036854775807, 0, 9223372036843485807
0, 11290, 0, 9223372036854775807, 0, 9223372036741875807
0, 11291, 0, 9223372036854775807, 0, 9223372036741865807
0, 11292, 0, 9223372036854775807, 0, 9223372036741855807
0, 11293, 0, 9223372036854775807, 0, 9223372036741845807
0, 11294, 0, 9223372036854775807, 0, 9223372036741835807
0, 11295, 0, 9223372036854775807, 0, 9223372036741825807
0, 11296, 0, 9223372036854775807, 0, 9223372036741815807
0, 11297, 0, 9223372036854775807, 0, 9223372036741805807
0, 11298, 0, 9223372036854775807, 0, 9223372036741795807
0, 11299, 0, 9223372036854775807, 0, 9223372036741785807
0, 113, 0, 9223372036854775807, 0, 9223372036853645807
0, 1130, 0, 9223372036854775807, 0, 9223372036843475807
0, 11300, 0, 9223372036854775807, 0, 9223372036741775807
0, 11301, 0, 9223372036854775807, 0, 9223372036741765807
0, 11302, 0, 9223372036854775807, 0, 9223372036741755807
0, 11303, 0, 9223372036854775807, 0, 9223372036741745807
0, 11304, 0, 9223372036854775807, 0, 9223372036741735807
0, 11305, 0, 9223372036854775807, 0, 9223372036741725807
0, 11306, 0, 9223372036854775807, 0, 9223372036741715807
0, 11307, 0, 9223372036854775807, 0, 9223372036741705807
0, 11308, 0, 9223372036854775807, 0, 9223372036741695807
0, 11309, 0, 9223372036854775807, 0, 9223372036741685807
0, 1131, 0, 9223372036854775807, 0, 9223372036843465807
0, 11310, 0, 9223372036854775807, 0, 9223372036741675807
0, 11311, 0, 9223372036854775807, 0, 9223372036741665807
0, 11312, 0, 9223372036854775807, 0, 9223372036741655807
0, 11313, 0, 9223372036854775807, 0, 9223372036741645807
0, 11314, 0, 9223372036854775807, 0, 9223372036741635807
0, 11315, 0, 9223372036854775807, 0, 9223372036741625807
0, 11316, 0, 9223372036854775807, 0, 9223372036741615807
0, 11317, 0, 9223372036854775807, 0, 9223372036741605807
0, 11318, 0, 9223372036854775807, 0, 9223372036741595807
0, 11319, 0, 9223372036854775807, 0, 9223372036741585807
0, 1132, 0, 9223372036854775807, 0, 9223372036843455807
0, 11320, 0, 9223372036854775807, 0, 9223372036741575807
0, 11321, 0, 9223372036854775807, 0, 9223372036741565807
0, 11322, 0, 9223372036854775807, 0, 9223372036741555807
0, 11323, 0, 9223372036854775807, 0, 9223372036741545807
0, 11324, 0, 9223372036854775807, 0, 9223372036741535807
0, 11325, 0, 9223372036854775807, 0, 9223372036741525807
0, 11326, 0, 9223372036854775807, 0, 9223372036741515807
0, 11327, 0, 9223372036854775807, 0, 9223372036741505807
0, 11328, 0, 9223372036854775807, 0, 9223372036741495807
0, 11329, 0, 9223372036854775807, 0, 9223372036741485807
0, 1133, 0, 9223372036854775807, 0, 9223372036843445807
0, 11330, 0, 9223372036854775807, 0, 9223372036741475807
0, 11331, 0, 9223372036854775807, 0, 9223372036741465807
0, 11332, 0, 9223372036854775807, 0, 9223372036741455807
0, 11333, 0, 9223372036854775807, 0, 9223372036741445807
0, 11334, 0, 9223372036854775807, 0, 9223372036741435807
0, 11335, 0, 9223372036854775807, 0, 9223372036741425807
0, 11336, 0, 9223372036854775807, 0, 9223372036741415807
0, 11337, 0, 9223372036854775807, 0, 9223372036741405807
0, 11338, 0, 9223372036854775807, 0, 9223372036741395807
0, 11339, 0, 9223372036854775807, 0, 9223372036741385807
0, 1134, 0, 9223372036854775807, 0, 9223372036843435807
0, 11340, 0, 9223372036854775807, 0, 9223372036741375807
0, 11341, 0, 9223372036854775807, 0, 9223372036741365807
0, 11342, 0, 9223372036854775807, 0, 9223372036741355807
0, 11343, 0, 9223372036854775807, 0, 9223372036741345807
0, 11344, 0, 9223372036854775807, 0, 9223372036741335807
0, 11345, 0, 9223372036854775807, 0, 9223372036741325807
0, 11346, 0, 9223372036854775807, 0, 9223372036741315807
0, 11347, 0, 9223372036854775807, 0, 9223372036741305807
0, 11348, 0, 9223372036854775807, 0, 9223372036741295807
0, 11349, 0, 9223372036854775807, 0, 9223372036741285807
0, 1135, 0, 9223372036854775807, 0, 9223372036843425807
0, 11350, 0, 9223372036854775807, 0, 9223372036741275807
0, 11351, 0, 9223372036854775807, 0, 9223372036741265807
0, 11352, 0, 9223372036854775807, 0, 9223372036741255807
0, 11353, 0, 9223372036854775807, 0, 9223372036741245807
0, 11354, 0, 9223372036854775807, 0, 9223372036741235807
0, 11355, 0, 9223372036854775807, 0, 9223372036741225807
0, 11356, 0, 9223372036854775807, 0, 9223372036741215807
0, 11357, 0, 9223372036854775807, 0, 9223372036741205807
0, 11358, 0, 9223372036854775807, 0, 9223372036741195807
0, 11359, 0, 9223372036854775807, 0, 9223372036741185807
0, 1136, 0, 9223372036854775807, 0, 9223372036843415807
0, 11360, 0, 9223372036854775807, 0, 9223372036741175807
0, 11361, 0, 9223372036854775807, 0, 9223372036741165807
0, 11362, 0, 9223372036854775807, 0, 9223372036741155807
0, 11363, 0, 9223372036854775807, 0, 9223372036741145807
0, 11364, 0, 9223372036854775807, 0, 9223372036741135807
0, 11365, 0, 9223372036854775807, 0, 9223372036741125807
0, 11366, 0, 9223372036854775807, 0, 9223372036741115807
0, 11367, 0, 9223372036854775807, 0, 9223372036741105807
0, 11368, 0, 9223372036854775807, 0, 9223372036741095807
0, 11369, 0, 9223372036854775807, 0, 9223372036741085807
0, 1137, 0, 9223372036854775807, 0, 9223372036843405807
0, 11370, 0, 9223372036854775807, 0, 9223372036741075807
0, 11371, 0, 9223372036854775807, 0, 9223372036741065807
0, 11372, 0, 9223372036854775807, 0, 9223372036741055807
0, 11373, 0, 9223372036854775807, 0, 9223372036741045807
0, 11374, 0, 9223372036854775807, 0, 9223372036741035807
0, 11375, 0, 9223372036854775807, 0, 9223372036741025807
0, 11376, 0, 9223372036854775807, 0, 9223372036741015807
0, 11377, 0, 9223372036854775807, 0, 9223372036741005807
0, 11378, 0, 9223372036854775807, 0, 9223372036740995807
0, 11379, 0, 9223372036854775807, 0, 9223372036740985807
0, 1138, 0, 9223372036854775807, 0, 9223372036843395807
0, 11380, 0, 9223372036854775807, 0, 9223372036740975807
0, 11381, 0, 9223372036854775807, 0, 9223372036740965807
0, 11382, 0, 9223372036854775807, 0, 9223372036740955807
0, 11383, 0, 9223372036854775807, 0, 9223372036740945807
0, 11384, 0, 9223372036854775807, 0, 9223372036740935807
0, 11385, 0, 9223372036854775807, 0, 9223372036740925807
0, 11386, 0, 9223372036854775807, 0, 9223372036740915807
0, 11387, 0, 9223372036854775807, 0, 9223372036740905807
0, 11388, 0, 9223372036854775807, 0, 9223372036740895807
0, 11389, 0, 9223372036854775807, 0, 9223372036740885807
0, 1139, 0, 9223372036854775807, 0, 9223372036843385807
0, 11390, 0, 9223372036854775807, 0, 9223372036740875807
0, 11391, 0, 9223372036854775807, 0, 9223372036740865807
0, 11392, 0, 9223372036854775807, 0, 9223372036740855807
0, 11393, 0, 9223372036854775807, 0, 9223372036740845807
0, 11394, 0, 9223372036854775807, 0, 9223372036740835807
0, 11395, 0, 9223372036854775807, 0, 9223372036740825807
0, 11396, 0, 9223372036854775807, 0, 9223372036740815807
0, 11397, 0, 9223372036854775807, 0, 9223372036740805807
0, 11398, 0, 9223372036854775807, 0, 9223372036740795807
0, 11399, 0, 9223372036854775807, 0, 9223372036740785807
0, 114, 0, 9223372036854775807, 0, 9223372036853635807
0, 1140, 0, 9223372036854775807, 0, 9223372036843375807
0, 11400, 0, 9223372036854775807, 0, 9223372036740775807
0, 11401, 0, 9223372036854775807, 0, 9223372036740765807
0, 11402, 0, 9223372036854775807, 0, 9223372036740755807
0, 11403, 0, 9223372036854775807, 0, 9223372036740745807
0, 11404, 0, 9223372036854775807, 0, 9223372036740735807
0, 11405, 0, 9223372036854775807, 0, 9223372036740725807
0, 11406, 0, 9223372036854775807, 0, 9223372036740715807
0, 11407, 0, 9223372036854775807, 0, 9223372036740705807
0, 11408, 0, 9223372036854775807, 0, 9223372036740695807
0, 11409, 0, 9223372036854775807, 0, 9223372036740685807
0, 1141, 0, 9223372036854775807, 0, 9223372036843365807
0, 11410, 0, 9223372036854775807, 0, 9223372036740675807
0, 11411, 0, 9223372036854775807, 0, 9223372036740665807
0, 11412, 0, 9223372036854775807, 0, 9223372036740655807
0, 11413, 0, 9223372036854775807, 0, 9223372036740645807
0, 11414, 0, 9223372036854775807, 0, 9223372036740635807
0, 11415, 0, 9223372036854775807, 0, 9223372036740625807
0, 11416, 0, 9223372036854775807, 0, 9223372036740615807
0, 11417, 0, 9223372036854775807, 0, 9223372036740605807
0, 11418, 0, 9223372036854775807, 0, 9223372036740595807
0, 11419, 0, 9223372036854775807, 0, 9223372036740585807
0, 1142, 0, 9223372036854775807, 0, 9223372036843355807
0, 11420, 0, 9223372036854775807, 0, 9223372036740575807
0, 11421, 0, 9223372036854775807, 0, 9223372036740565807
0, 11422, 0, 9223372036854775807, 0, 9223372036740555807
0, 11423, 0, 9223372036854775807, 0, 9223372036740545807
0, 11424, 0, 9223372036854775807, 0, 9223372036740535807
0, 11425, 0, 9223372036854775807, 0, 9223372036740525807
0, 11426, 0, 9223372036854775807, 0, 9223372036740515807
0, 11427, 0, 9223372036854775807, 0, 9223372036740505807
0, 11428, 0, 9223372036854775807, 0, 9223372036740495807
0, 11429, 0, 9223372036854775807, 0, 9223372036740485807
0, 1143, 0, 9223372036854775807, 0, 9223372036843345807
0, 11430, 0, 9223372036854775807, 0, 9223372036740475807
0, 11431, 0, 9223372036854775807, 0, 9223372036740465807
0, 11432, 0, 9223372036854775807, 0, 9223372036740455807
0, 11433, 0, 9223372036854775807, 0, 9223372036740445807
0, 11434, 0, 9223372036854775807, 0, 9223372036740435807
0, 11435, 0, 9223372036854775807, 0, 9223372036740425807
0, 11436, 0, 9223372036854775807, 0, 9223372036740415807
0, 11437, 0, 9223372036854775807, 0, 9223372036740405807
0, 11438, 0, 9223372036854775807, 0, 9223372036740395807
0, 11439, 0, 9223372036854775807, 0, 9223372036740385807
0, 1144, 0, 9223372036854775807, 0, 9223372036843335807
0, 11440, 0, 9223372036854775807, 0, 9223372036740375807
0, 11441, 0, 9223372036854775807, 0, 9223372036740365807
0, 11442, 0, 9223372036854775807, 0, 9223372036740355807
0, 11443, 0, 9223372036854775807, 0, 9223372036740345807
0, 11444, 0, 9223372036854775807, 0, 9223372036740335807
0, 11445, 0, 9223372036854775807, 0, 9223372036740325807
0, 11446, 0, 9223372036854775807, 0, 9223372036740315807
0, 11447, 0, 9223372036854775807, 0, 9223372036740305807
0, 11448, 0, 9223372036854775807, 0, 9223372036740295807
0, 11449, 0, 9223372036854775807, 0, 9223372036740285807
0, 1145, 0, 9223372036854775807, 0, 9223372036843325807
0, 11450, 0, 9223372036854775807, 0, 9223372036740275807
0, 11451, 0, 9223372036854775807, 0, 9223372036740265807
0, 11452, 0, 9223372036854775807, 0, 9223372036740255807
0, 11453, 0, 9223372036854775807, 0, 9223372036740245807
0, 11454, 0, 9223372036854775807, 0, 9223372036740235807
0, 11455, 0, 9223372036854775807, 0, 9223372036740225807
0, 11456, 0, 9223372036854775807, 0, 9223372036740215807
0, 11457, 0, 9223372036854775807, 0, 9223372036740205807
0, 11458, 0, 9223372036854775807, 0, 9223372036740195807
0, 11459, 0, 9223372036854775807, 0, 9223372036740185807
0, 1146, 0, 9223372036854775807, 0, 9223372036843315807
0, 11460, 0, 9223372036854775807, 0, 9223372036740175807
0, 11461, 0, 9223372036854775807, 0, 9223372036740165807
0, 11462, 0, 9223372036854775807, 0, 9223372036740155807
0, 11463, 0, 9223372036854775807, 0, 9223372036740145807
0, 11464, 0, 9223372036854775807, 0, 9223372036740135807
0, 11465, 0, 9223372036854775807, 0, 9223372036740125807
0, 11466, 0, 9223372036854775807, 0, 9223372036740115807
0, 11467, 0, 9223372036854775807, 0, 9223372036740105807
0, 11468, 0, 9223372036854775807, 0, 9223372036740095807
0, 11469, 0, 9223372036854775807, 0, 9223372036740085807
0, 1147, 0, 9223372036854775807, 0, 9223372036843305807
0, 11470, 0, 9223372036854775807, 0, 9223372036740075807
0, 11471, 0, 9223372036854775807, 0, 9223372036740065807
0, 11472, 0, 9223372036854775807, 0, 9223372036740055807
0, 11473, 0, 9223372036854775807, 0, 9223372036740045807
0, 11474, 0, 9223372036854775807, 0, 9223372036740035807
0, 11475, 0, 9223372036854775807, 0, 9223372036740025807
0, 11476, 0, 9223372036854775807, 0, 9223372036740015807
0, 11477, 0, 9223372036854775807, 0, 9223372036740005807
0, 11478, 0, 9223372036854775807, 0, 9223372036739995807
0, 11479, 0, 9223372036854775807, 0, 9223372036739985807
0, 1148, 0, 9223372036854775807, 0, 9223372036843295807
0, 11480, 0, 9223372036854775807, 0, 9223372036739975807
0, 11481, 0, 9223372036854775807, 0, 9223372036739965807
0, 11482, 0, 9223372036854775807, 0, 9223372036739955807
0, 11483, 0, 9223372036854775807, 0, 9223372036739945807
0, 11484, 0, 9223372036854775807, 0, 9223372036739935807
0, 11485, 0, 9223372036854775807, 0, 9223372036739925807
0, 11486, 0, 9223372036854775807, 0, 9223372036739915807
0, 11487, 0, 9223372036854775807, 0, 9223372036739905807
0, 11488, 0, 9223372036854775807, 0, 9223372036739895807
0, 11489, 0, 9223372036854775807, 0, 9223372036739885807
0, 1149, 0, 9223372036854775807, 0, 9223372036843285807
0, 11490, 0, 9223372036854775807, 0, 9223372036739875807
0, 11491, 0, 9223372036854775807, 0, 9223372036739865807
0, 11492, 0, 9223372036854775807, 0, 9223372036739855807
0, 11493, 0, 9223372036854775807, 0, 9223372036739845807
0, 11494, 0, 9223372036854775807, 0, 9223372036739835807
0, 11495, 0, 9223372036854775807, 0, 9223372036739825807
0, 11496, 0, 9223372036854775807, 0, 9223372036739815807
0, 11497, 0, 9223372036854775807, 0, 9223372036739805807
0, 11498, 0, 9223372036854775807, 0, 9223372036739795807
0, 11499, 0, 9223372036854775807, 0, 9223372036739785807
0, 115, 0, 9223372036854775807, 0, 9223372036853625807
0, 1150, 0, 9223372036854775807, 0, 9223372036843275807
0, 11500, 0, 9223372036854775807, 0, 9223372036739775807
0, 11501, 0, 9223372036854775807, 0, 9223372036739765807
0, 11502, 0, 9223372036854775807, 0, 9223372036739755807
0, 11503, 0, 9223372036854775807, 0, 9223372036739745807
0, 11504, 0, 9223372036854775807, 0, 9223372036739735807
0, 11505, 0, 9223372036854775807, 0, 9223372036739725807
0, 11506, 0, 9223372036854775807, 0, 9223372036739715807
0, 11507, 0, 9223372036854775807, 0, 9223372036739705807
0, 11508, 0, 9223372036854775807, 0, 9223372036739695807
0, 11509, 0, 9223372036854775807, 0, 9223372036739685807
0, 1151, 0, 9223372036854775807, 0, 9223372036843265807
0, 11510, 0, 9223372036854775807, 0, 9223372036739675807
0, 11511, 0, 9223372036854775807, 0, 9223372036739665807
0, 11512, 0, 9223372036854775807, 0, 9223372036739655807
0, 11513, 0, 9223372036854775807, 0, 9223372036739645807
0, 11514, 0, 9223372036854775807, 0, 9223372036739635807
0, 11515, 0, 9223372036854775807, 0, 9223372036739625807
0, 11516, 0, 9223372036854775807, 0, 9223372036739615807
0, 11517, 0, 9223372036854775807, 0, 9223372036739605807
0, 11518, 0, 9223372036854775807, 0, 9223372036739595807
0, 11519, 0, 9223372036854775807, 0, 9223372036739585807
0, 1152, 0, 9223372036854775807, 0, 9223372036843255807
0, 11520, 0, 9223372036854775807, 0, 9223372036739575807
0, 11521, 0, 9223372036854775807, 0, 9223372036739565807
0, 11522, 0, 9223372036854775807, 0, 9223372036739555807
0, 11523, 0, 9223372036854775807, 0, 9223372036739545807
0, 11524, 0, 9223372036854775807, 0, 9223372036739535807
0, 11525, 0, 9223372036854775807, 0, 9223372036739525807
0, 11526, 0, 9223372036854775807, 0, 9223372036739515807
0, 11527, 0, 9223372036854775807, 0, 9223372036739505807
0, 11528, 0, 9223372036854775807, 0, 9223372036739495807
0, 11529, 0, 9223372036854775807, 0, 9223372036739485807
0, 1153, 0, 9223372036854775807, 0, 9223372036843245807
0, 11530, 0, 9223372036854775807, 0, 9223372036739475807
0, 11531, 0, 9223372036854775807, 0, 9223372036739465807
0, 11532, 0, 9223372036854775807, 0, 9223372036739455807
0, 11533, 0, 9223372036854775807, 0, 9223372036739445807
0, 11534, 0, 9223372036854775807, 0, 9223372036739435807
0, 11535, 0, 9223372036854775807, 0, 9223372036739425807
0, 11536, 0, 9223372036854775807, 0, 9223372036739415807
0, 11537, 0, 9223372036854775807, 0, 9223372036739405807
0, 11538, 0, 9223372036854775807, 0, 9223372036739395807
0, 11539, 0, 9223372036854775807, 0, 9223372036739385807
0, 1154, 0, 9223372036854775807, 0, 9223372036843235807
0, 11540, 0, 9223372036854775807, 0, 9223372036739375807
0, 11541, 0, 9223372036854775807, 0, 9223372036739365807
0, 11542, 0, 9223372036854775807, 0, 9223372036739355807
0, 11543, 0, 9223372036854775807, 0, 9223372036739345807
0, 11544, 0, 9223372036854775807, 0, 9223372036739335807
0, 11545, 0, 9223372036854775807, 0, 9223372036739325807
0, 11546, 0, 9223372036854775807, 0, 9223372036739315807
0, 11547, 0, 9223372036854775807, 0, 9223372036739305807
0, 11548, 0, 9223372036854775807, 0, 9223372036739295807
0, 11549, 0, 9223372036854775807, 0, 9223372036739285807
0, 1155, 0, 9223372036854775807, 0, 9223372036843225807
0, 11550, 0, 9223372036854775807, 0, 9223372036739275807
0, 11551, 0, 9223372036854775807, 0, 9223372036739265807
0, 11552, 0, 9223372036854775807, 0, 9223372036739255807
0, 11553, 0, 9223372036854775807, 0, 9223372036739245807
0, 11554, 0, 9223372036854775807, 0, 9223372036739235807
0, 11555, 0, 9223372036854775807, 0, 9223372036739225807
0, 11556, 0, 9223372036854775807, 0, 9223372036739215807
0, 11557, 0, 9223372036854775807, 0, 9223372036739205807
0, 11558, 0, 9223372036854775807, 0, 9223372036739195807
0, 11559, 0, 9223372036854775807, 0, 9223372036739185807
0, 1156, 0, 9223372036854775807, 0, 9223372036843215807
0, 11560, 0, 9223372036854775807, 0, 9223372036739175807
0, 11561, 0, 9223372036854775807, 0, 9223372036739165807
0, 11562, 0, 9223372036854775807, 0, 9223372036739155807
0, 11563, 0, 9223372036854775807, 0, 9223372036739145807
0, 11564, 0, 9223372036854775807, 0, 9223372036739135807
0, 11565, 0, 9223372036854775807, 0, 9223372036739125807
0, 11566, 0, 9223372036854775807, 0, 9223372036739115807
