Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 11567, 0, 9223372036854775807, 0, 9223372036739105807
0, 11568, 0, 9223372036854775807, 0, 9223372036739095807
0, 11569, 0, 9223372036854775807, 0, 9223372036739085807
0, 1157, 0, 9223372036854775807, 0, 9223372036843205807
0, 11570, 0, 9223372036854775807, 0, 9223372036739075807
0, 11571, 0, 9223372036854775807, 0, 9223372036739065807
0, 11572, 0, 9223372036854775807, 0, 9223372036739055807
0, 11573, 0, 9223372036854775807, 0, 9223372036739045807
0, 11574, 0, 9223372036854775807, 0, 9223372036739035807
0, 11575, 0, 9223372036854775807, 0, 9223372036739025807
0, 11576, 0, 9223372036854775807, 0, 9223372036739015807
0, 11577, 0, 9223372036854775807, 0, 9223372036739005807
0, 11578, 0, 9223372036854775807, 0, 9223372036738995807
0, 11579, 0, 9223372036854775807, 0, 9223372036738985807
0, 1158, 0, 9223372036854775807, 0, 9223372036843195807
0, 11580, 0, 9223372036854775807, 0, 9223372036738975807
0, 11581, 0, 9223372036854775807, 0, 9223372036738965807
0, 11582, 0, 9223372036854775807, 0, 9223372036738955807
0, 11583, 0, 9223372036854775807, 0, 9223372036738945807
0, 11584, 0, 9223372036854775807, 0, 9223372036738935807
0, 11585, 0, 9223372036854775807, 0, 9223372036738925807
0, 11586, 0, 9223372036854775807, 0, 9223372036738915807
0, 11587, 0, 9223372036854775807, 0, 9223372036738905807
0, 11588, 0, 9223372036854775807, 0, 9223372036738895807
0, 11589, 0, 9223372036854775807, 0, 9223372036738885807
0, 1159, 0, 9223372036854775807, 0, 9223372036843185807
0, 11590, 0, 9223372036854775807, 0, 9223372036738875807
0, 11591, 0, 9223372036854775807, 0, 9223372036738865807
0, 11592, 0, 9223372036854775807, 0, 9223372036738855807
0, 11593, 0, 9223372036854775807, 0, 9223372036738845807
0, 11594, 0, 9223372036854775807, 0, 9223372036738835807
0, 11595, 0, 9223372036854775807, 0, 9223372036738825807
0, 11596, 0, 9223372036854775807, 0, 9223372036738815807
0, 11597, 0, 9223372036854775807, 0, 9223372036738805807
0, 11598, 0, 9223372036854775807, 0, 9223372036738795807
0, 11599, 0, 9223372036854775807, 0, 9223372036738785807
0, 116, 0, 9223372036854775807, 0, 9223372036853615807
0, 1160, 0, 9223372036854775807, 0, 9223372036843175807
0, 11600, 0, 9223372036854775807, 0, 9223372036738775807
0, 11601, 0, 9223372036854775807, 0, 9223372036738765807
0, 11602, 0, 9223372036854775807, 0, 9223372036738755807
0, 11603, 0, 9223372036854775807, 0, 9223372036738745807
0, 11604, 0, 9223372036854775807, 0, 9223372036738735807
0, 11605, 0, 9223372036854775807, 0, 9223372036738725807
0, 11606, 0, 9223372036854775807, 0, 9223372036738715807
0, 11607, 0, 9223372036854775807, 0, 9223372036738705807
0, 11608, 0, 9223372036854775807, 0, 9223372036738695807
0, 11609, 0, 9223372036854775807, 0, 9223372036738685807
0, 1161, 0, 9223372036854775807, 0, 9223372036843165807
0, 11610, 0, 9223372036854775807, 0, 9223372036738675807
0, 11611, 0, 9223372036854775807, 0, 9223372036738665807
0, 11612, 0, 9223372036854775807, 0, 9223372036738655807
0, 11613, 0, 9223372036854775807, 0, 9223372036738645807
0, 11614, 0, 9223372036854775807, 0, 9223372036738635807
0, 11615, 0, 9223372036854775807, 0, 9223372036738625807
0, 11616, 0, 9223372036854775807, 0, 9223372036738615807
0, 11617, 0, 9223372036854775807, 0, 9223372036738605807
0, 11618, 0, 9223372036854775807, 0, 9223372036738595807
0, 11619, 0, 9223372036854775807, 0, 9223372036738585807
0, 1162, 0, 9223372036854775807, 0, 9223372036843155807
0, 11620, 0, 9223372036854775807, 0, 9223372036738575807
0, 11621, 0, 9223372036854775807, 0, 9223372036738565807
0, 11622, 0, 9223372036854775807, 0, 9223372036738555807
0, 11623, 0, 9223372036854775807, 0, 9223372036738545807
0, 11624, 0, 9223372036854775807, 0, 9223372036738535807
0, 11625, 0, 9223372036854775807, 0, 9223372036738525807
0, 11626, 0, 9223372036854775807, 0, 9223372036738515807
0, 11627, 0, 9223372036854775807, 0, 9223372036738505807
0, 11628, 0, 9223372036854775807, 0, 9223372036738495807
0, 11629, 0, 9223372036854775807, 0, 9223372036738485807
0, 1163, 0, 9223372036854775807, 0, 9223372036843145807
0, 11630, 0, 9223372036854775807, 0, 9223372036738475807
0, 11631, 0, 9223372036854775807, 0, 9223372036738465807
0, 11632, 0, 9223372036854775807, 0, 9223372036738455807
0, 11633, 0, 9223372036854775807, 0, 9223372036738445807
0, 11634, 0, 9223372036854775807, 0, 9223372036738435807
0, 11635, 0, 9223372036854775807, 0, 9223372036738425807
0, 11636, 0, 9223372036854775807, 0, 9223372036738415807
0, 11637, 0, 9223372036854775807, 0, 9223372036738405807
0, 11638, 0, 9223372036854775807, 0, 9223372036738395807
0, 11639, 0, 9223372036854775807, 0, 9223372036738385807
0, 1164, 0, 9223372036854775807, 0, 9223372036843135807
0, 11640, 0, 9223372036854775807, 0, 9223372036738375807
0, 11641, 0, 9223372036854775807, 0, 9223372036738365807
0, 11642, 0, 9223372036854775807, 0, 9223372036738355807
0, 11643, 0, 9223372036854775807, 0, 9223372036738345807
0, 11644, 0, 9223372036854775807, 0, 9223372036738335807
0, 11645, 0, 9223372036854775807, 0, 9223372036738325807
0, 11646, 0, 9223372036854775807, 0, 9223372036738315807
0, 11647, 0, 9223372036854775807, 0, 9223372036738305807
0, 11648, 0, 9223372036854775807, 0, 9223372036738295807
0, 11649, 0, 9223372036854775807, 0, 9223372036738285807
0, 1165, 0, 9223372036854775807, 0, 9223372036843125807
0, 11650, 0, 9223372036854775807, 0, 9223372036738275807
0, 11651, 0, 9223372036854775807, 0, 9223372036738265807
0, 11652, 0, 9223372036854775807, 0, 9223372036738255807
0, 11653, 0, 9223372036854775807, 0, 9223372036738245807
0, 11654, 0, 9223372036854775807, 0, 9223372036738235807
0, 11655, 0, 9223372036854775807, 0, 9223372036738225807
0, 11656, 0, 9223372036854775807, 0, 9223372036738215807
0, 11657, 0, 9223372036854775807, 0, 9223372036738205807
0, 11658, 0, 9223372036854775807, 0, 9223372036738195807
0, 11659, 0, 9223372036854775807, 0, 9223372036738185807
0, 1166, 0, 9223372036854775807, 0, 9223372036843115807
0, 11660, 0, 9223372036854775807, 0, 9223372036738175807
0, 11661, 0, 9223372036854775807, 0, 9223372036738165807
0, 11662, 0, 9223372036854775807, 0, 9223372036738155807
0, 11663, 0, 9223372036854775807, 0, 9223372036738145807
0, 11664, 0, 9223372036854775807, 0, 9223372036738135807
0, 11665, 0, 9223372036854775807, 0, 9223372036738125807
0, 11666, 0, 9223372036854775807, 0, 9223372036738115807
0, 11667, 0, 9223372036854775807, 0, 9223372036738105807
0, 11668, 0, 9223372036854775807, 0, 9223372036738095807
0, 11669, 0, 9223372036854775807, 0, 9223372036738085807
0, 1167, 0, 9223372036854775807, 0, 9223372036843105807
0, 11670, 0, 9223372036854775807, 0, 9223372036738075807
0, 11671, 0, 9223372036854775807, 0, 9223372036738065807
0, 11672, 0, 9223372036854775807, 0, 9223372036738055807
0, 11673, 0, 9223372036854775807, 0, 9223372036738045807
0, 11674, 0, 9223372036854775807, 0, 9223372036738035807
0, 11675, 0, 9223372036854775807, 0, 9223372036738025807
0, 11676, 0, 9223372036854775807, 0, 9223372036738015807
0, 11677, 0, 9223372036854775807, 0, 9223372036738005807
0, 11678, 0, 9223372036854775807, 0, 9223372036737995807
0, 11679, 0, 9223372036854775807, 0, 9223372036737985807
0, 1168, 0, 9223372036854775807, 0, 9223372036843095807
0, 11680, 0, 9223372036854775807, 0, 9223372036737975807
0, 11681, 0, 9223372036854775807, 0, 9223372036737965807
0, 11682, 0, 9223372036854775807, 0, 9223372036737955807
0, 11683, 0, 9223372036854775807, 0, 9223372036737945807
0, 11684, 0, 9223372036854775807, 0, 9223372036737935807
0, 11685, 0, 9223372036854775807, 0, 9223372036737925807
0, 11686, 0, 9223372036854775807, 0, 9223372036737915807
0, 11687, 0, 9223372036854775807, 0, 9223372036737905807
0, 11688, 0, 9223372036854775807, 0, 9223372036737895807
0, 11689, 0, 9223372036854775807, 0, 9223372036737885807
0, 1169, 0, 9223372036854775807, 0, 9223372036843085807
0, 11690, 0, 9223372036854775807, 0, 9223372036737875807
0, 11691, 0, 9223372036854775807, 0, 9223372036737865807
0, 11692, 0, 9223372036854775807, 0, 9223372036737855807
0, 11693, 0, 9223372036854775807, 0, 9223372036737845807
0, 11694, 0, 9223372036854775807, 0, 9223372036737835807
0, 11695, 0, 9223372036854775807, 0, 9223372036737825807
0, 11696, 0, 9223372036854775807, 0, 9223372036737815807
0, 11697, 0, 9223372036854775807, 0, 9223372036737805807
0, 11698, 0, 9223372036854775807, 0, 9223372036737795807
0, 11699, 0, 9223372036854775807, 0, 9223372036737785807
0, 117, 0, 9223372036854775807, 0, 9223372036853605807
0, 1170, 0, 9223372036854775807, 0, 9223372036843075807
0, 11700, 0, 9223372036854775807, 0, 9223372036737775807
0, 11701, 0, 9223372036854775807, 0, 9223372036737765807
0, 11702, 0, 9223372036854775807, 0, 9223372036737755807
0, 11703, 0, 9223372036854775807, 0, 9223372036737745807
0, 11704, 0, 9223372036854775807, 0, 9223372036737735807
0, 11705, 0, 9223372036854775807, 0, 9223372036737725807
0, 11706, 0, 9223372036854775807, 0, 9223372036737715807
0, 11707, 0, 9223372036854775807, 0, 9223372036737705807
0, 11708, 0, 9223372036854775807, 0, 9223372036737695807
0, 11709, 0, 9223372036854775807, 0, 9223372036737685807
0, 1171, 0, 9223372036854775807, 0, 9223372036843065807
0, 11710, 0, 9223372036854775807, 0, 9223372036737675807
0, 11711, 0, 9223372036854775807, 0, 9223372036737665807
0, 11712, 0, 9223372036854775807, 0, 9223372036737655807
0, 11713, 0, 9223372036854775807, 0, 9223372036737645807
0, 11714, 0, 9223372036854775807, 0, 9223372036737635807
0, 11715, 0, 9223372036854775807, 0, 9223372036737625807
0, 11716, 0, 9223372036854775807, 0, 9223372036737615807
0, 11717, 0, 9223372036854775807, 0, 9223372036737605807
0, 11718, 0, 9223372036854775807, 0, 9223372036737595807
0, 11719, 0, 9223372036854775807, 0, 9223372036737585807
0, 1172, 0, 9223372036854775807, 0, 9223372036843055807
0, 11720, 0, 9223372036854775807, 0, 9223372036737575807
0, 11721, 0, 9223372036854775807, 0, 9223372036737565807
0, 11722, 0, 9223372036854775807, 0, 9223372036737555807
0, 11723, 0, 9223372036854775807, 0, 9223372036737545807
0, 11724, 0, 9223372036854775807, 0, 9223372036737535807
0, 11725, 0, 9223372036854775807, 0, 9223372036737525807
0, 11726, 0, 9223372036854775807, 0, 9223372036737515807
0, 11727, 0, 9223372036854775807, 0, 9223372036737505807
0, 11728, 0, 9223372036854775807, 0, 9223372036737495807
0, 11729, 0, 9223372036854775807, 0, 9223372036737485807
0, 1173, 0, 9223372036854775807, 0, 9223372036843045807
0, 11730, 0, 9223372036854775807, 0, 9223372036737475807
0, 11731, 0, 9223372036854775807, 0, 9223372036737465807
0, 11732, 0, 9223372036854775807, 0, 9223372036737455807
0, 11733, 0, 9223372036854775807, 0, 9223372036737445807
0, 11734, 0, 9223372036854775807, 0, 9223372036737435807
0, 11735, 0, 9223372036854775807, 0, 9223372036737425807
0, 11736, 0, 9223372036854775807, 0, 9223372036737415807
0, 11737, 0, 9223372036854775807, 0, 9223372036737405807
0, 11738, 0, 9223372036854775807, 0, 9223372036737395807
0, 11739, 0, 9223372036854775807, 0, 9223372036737385807
0, 1174, 0, 9223372036854775807, 0, 9223372036843035807
0, 11740, 0, 9223372036854775807, 0, 9223372036737375807
0, 11741, 0, 9223372036854775807, 0, 9223372036737365807
0, 11742, 0, 9223372036854775807, 0, 9223372036737355807
0, 11743, 0, 9223372036854775807, 0, 9223372036737345807
0, 11744, 0, 9223372036854775807, 0, 9223372036737335807
0, 11745, 0, 9223372036854775807, 0, 9223372036737325807
0, 11746, 0, 9223372036854775807, 0, 9223372036737315807
0, 11747, 0, 9223372036854775807, 0, 9223372036737305807
0, 11748, 0, 9223372036854775807, 0, 9223372036737295807
0, 11749, 0, 9223372036854775807, 0, 9223372036737285807
0, 1175, 0, 9223372036854775807, 0, 9223372036843025807
0, 11750, 0, 9223372036854775807, 0, 9223372036737275807
0, 11751, 0, 9223372036854775807, 0, 9223372036737265807
0, 11752, 0, 9223372036854775807, 0, 9223372036737255807
0, 11753, 0, 9223372036854775807, 0, 9223372036737245807
0, 11754, 0, 9223372036854775807, 0, 9223372036737235807
0, 11755, 0, 9223372036854775807, 0, 9223372036737225807
0, 11756, 0, 9223372036854775807, 0, 9223372036737215807
0, 11757, 0, 9223372036854775807, 0, 9223372036737205807
0, 11758, 0, 9223372036854775807, 0, 9223372036737195807
0, 11759, 0, 9223372036854775807, 0, 9223372036737185807
0, 1176, 0, 9223372036854775807, 0, 9223372036843015807
0, 11760, 0, 9223372036854775807, 0, 9223372036737175807
0, 11761, 0, 9223372036854775807, 0, 9223372036737165807
0, 11762, 0, 9223372036854775807, 0, 9223372036737155807
0, 11763, 0, 9223372036854775807, 0, 9223372036737145807
0, 11764, 0, 9223372036854775807, 0, 9223372036737135807
0, 11765, 0, 9223372036854775807, 0, 9223372036737125807
0, 11766, 0, 9223372036854775807, 0, 9223372036737115807
0, 11767, 0, 9223372036854775807, 0, 9223372036737105807
0, 11768, 0, 9223372036854775807, 0, 9223372036737095807
0, 11769, 0, 9223372036854775807, 0, 9223372036737085807
0, 1177, 0, 9223372036854775807, 0, 9223372036843005807
0, 11770, 0, 9223372036854775807, 0, 9223372036737075807
0, 11771, 0, 9223372036854775807, 0, 9223372036737065807
0, 11772, 0, 9223372036854775807, 0, 9223372036737055807
0, 11773, 0, 9223372036854775807, 0, 9223372036737045807
0, 11774, 0, 9223372036854775807, 0, 9223372036737035807
0, 11775, 0, 9223372036854775807, 0, 9223372036737025807
0, 11776, 0, 9223372036854775807, 0, 9223372036737015807
0, 11777, 0, 9223372036854775807, 0, 9223372036737005807
0, 11778, 0, 9223372036854775807, 0, 9223372036736995807
0, 11779, 0, 9223372036854775807, 0, 9223372036736985807
0, 1178, 0, 9223372036854775807, 0, 9223372036842995807
0, 11780, 0, 9223372036854775807, 0, 9223372036736975807
0, 1179, 0, 9223372036854775807, 0, 9223372036842985807
0, 118, 0, 9223372036854775807, 0, 9223372036853595807
0, 1180, 0, 9223372036854775807, 0, 9223372036842975807
0, 1181, 0, 9223372036854775807, 0, 9223372036842965807
0, 1182, 0, 9223372036854775807, 0, 9223372036842955807
0, 1183, 0, 9223372036854775807, 0, 9223372036842945807
0, 1184, 0, 9223372036854775807, 0, 9223372036842935807
0, 1185, 0, 9223372036854775807, 0, 9223372036842925807
0, 1186, 0, 9223372036854775807, 0, 9223372036842915807
0, 1187, 0, 9223372036854775807, 0, 9223372036842905807
0, 1188, 0, 9223372036854775807, 0, 9223372036842895807
0, 1189, 0, 9223372036854775807, 0, 9223372036842885807
0, 119, 0, 9223372036854775807, 0, 9223372036853585807
0, 1190, 0, 9223372036854775807, 0, 9223372036842875807
0, 1191, 0, 9223372036854775807, 0, 9223372036842865807
0, 1192, 0, 9223372036854775807, 0, 9223372036842855807
0, 1193, 0, 9223372036854775807, 0, 9223372036842845807
0, 1194, 0, 9223372036854775807, 0, 9223372036842835807
0, 1195, 0, 9223372036854775807, 0, 9223372036842825807
0, 1196, 0, 9223372036854775807, 0, 9223372036842815807
0, 1197, 0, 9223372036854775807, 0, 9223372036842805807
0, 1198, 0, 9223372036854775807, 0, 9223372036842795807
0, 1199, 0, 9223372036854775807, 0, 9223372036842785807
0, 12, 0, 9223372036854775807, 0, 9223372036854655807
0, 120, 0, 9223372036854775807, 0, 9223372036853575807
0, 1200, 0, 9223372036854775807, 0, 9223372036842775807
0, 1201, 0, 9223372036854775807, 0, 9223372036842765807
0, 1202, 0, 9223372036854775807, 0, 9223372036842755807
0, 1203, 0, 9223372036854775807, 0, 9223372036842745807
0, 1204, 0, 9223372036854775807, 0, 9223372036842735807
0, 1205, 0, 9223372036854775807, 0, 9223372036842725807
0, 1206, 0, 9223372036854775807, 0, 9223372036842715807
0, 1207, 0, 9223372036854775807, 0, 9223372036842705807
0, 1208, 0, 9223372036854775807, 0, 9223372036842695807
0, 1209, 0, 9223372036854775807, 0, 9223372036842685807
0, 121, 0, 9223372036854775807, 0, 9223372036853565807
0, 1210, 0, 9223372036854775807, 0, 9223372036842675807
0, 1211, 0, 9223372036854775807, 0, 9223372036842665807
0, 1212, 0, 9223372036854775807, 0, 9223372036842655807
0, 1213, 0, 9223372036854775807, 0, 9223372036842645807
0, 1214, 0, 9223372036854775807, 0, 9223372036842635807
0, 1215, 0, 9223372036854775807, 0, 9223372036842625807
0, 1216, 0, 9223372036854775807, 0, 9223372036842615807
0, 1217, 0, 9223372036854775807, 0, 9223372036842605807
0, 1218, 0, 9223372036854775807, 0, 9223372036842595807
0, 1219, 0, 9223372036854775807, 0, 9223372036842585807
0, 122, 0, 9223372036854775807, 0, 9223372036853555807
0, 1220, 0, 9223372036854775807, 0, 9223372036842575807
0, 1221, 0, 9223372036854775807, 0, 9223372036842565807
0, 1222, 0, 9223372036854775807, 0, 9223372036842555807
0, 1223, 0, 9223372036854775807, 0, 9223372036842545807
0, 1224, 0, 9223372036854775807, 0, 9223372036842535807
0, 1225, 0, 9223372036854775807, 0, 9223372036842525807
0, 1226, 0, 9223372036854775807, 0, 9223372036842515807
0, 1227, 0, 9223372036854775807, 0, 9223372036842505807
0, 1228, 0, 9223372036854775807, 0, 9223372036842495807
0, 1229, 0, 9223372036854775807, 0, 9223372036842485807
0, 123, 0, 9223372036854775807, 0, 9223372036853545807
0, 1230, 0, 9223372036854775807, 0, 9223372036842475807
0, 1231, 0, 9223372036854775807, 0, 9223372036842465807
0, 1232, 0, 9223372036854775807, 0, 9223372036842455807
0, 1233, 0, 9223372036854775807, 0, 9223372036842445807
0, 1234, 0, 9223372036854775807, 0, 9223372036842435807
0, 1235, 0, 9223372036854775807, 0, 9223372036842425807
0, 1236, 0, 9223372036854775807, 0, 9223372036842415807
0, 1237, 0, 9223372036854775807, 0, 9223372036842405807
0, 1238, 0, 9223372036854775807, 0, 9223372036842395807
0, 1239, 0, 9223372036854775807, 0, 9223372036842385807
0, 124, 0, 9223372036854775807, 0, 9223372036853535807
0, 1240, 0, 9223372036854775807, 0, 9223372036842375807
0, 1241, 0, 9223372036854775807, 0, 9223372036842365807
0, 1242, 0, 9223372036854775807, 0, 9223372036842355807
0, 1243, 0, 9223372036854775807, 0, 9223372036842345807
0, 1244, 0, 9223372036854775807, 0, 9223372036842335807
0, 1245, 0, 9223372036854775807, 0, 9223372036842325807
0, 1246, 0, 9223372036854775807, 0, 9223372036842315807
0, 1247, 0, 9223372036854775807, 0, 9223372036842305807
0, 1248, 0, 9223372036854775807, 0, 9223372036842295807
0, 1249, 0, 9223372036854775807, 0, 9223372036842285807
0, 125, 0, 9223372036854775807, 0, 9223372036853525807
0, 1250, 0, 9223372036854775807, 0, 9223372036842275807
0, 1251, 0, 9223372036854775807, 0, 9223372036842265807
0, 1252, 0, 9223372036854775807, 0, 9223372036842255807
0, 1253, 0, 9223372036854775807, 0, 9223372036842245807
0, 1254, 0, 9223372036854775807, 0, 9223372036842235807
0, 1255, 0, 9223372036854775807, 0, 9223372036842225807
0, 1256, 0, 9223372036854775807, 0, 9223372036842215807
0, 1257, 0, 9223372036854775807, 0, 9223372036842205807
0, 1258, 0, 9223372036854775807, 0, 9223372036842195807
0, 1259, 0, 9223372036854775807, 0, 9223372036842185807
0, 126, 0, 9223372036854775807, 0, 9223372036853515807
0, 1260, 0, 9223372036854775807, 0, 9223372036842175807
0, 1261, 0, 9223372036854775807, 0, 9223372036842165807
0, 1262, 0, 9223372036854775807, 0, 9223372036842155807
0, 1263, 0, 9223372036854775807, 0, 9223372036842145807
0, 1264, 0, 9223372036854775807, 0, 9223372036842135807
0, 1265, 0, 9223372036854775807, 0, 9223372036842125807
0, 1266, 0, 9223372036854775807, 0, 9223372036842115807
0, 1267, 0, 9223372036854775807, 0, 9223372036842105807
0, 1268, 0, 9223372036854775807, 0, 9223372036842095807
0, 1269, 0, 9223372036854775807, 0, 9223372036842085807
0, 127, 0, 9223372036854775807, 0, 9223372036853505807
0, 1270, 0, 9223372036854775807, 0, 9223372036842075807
0, 1271, 0, 9223372036854775807, 0, 9223372036842065807
0, 1272, 0, 9223372036854775807, 0, 9223372036842055807
0, 1273, 0, 9223372036854775807, 0, 9223372036842045807
0, 1274, 0, 9223372036854775807, 0, 9223372036842035807
0, 1275, 0, 9223372036854775807, 0, 9223372036842025807
0, 1276, 0, 9223372036854775807, 0, 9223372036842015807
0, 1277, 0, 9223372036854775807, 0, 9223372036842005807
0, 1278, 0, 9223372036854775807, 0, 9223372036841995807
0, 1279, 0, 9223372036854775807, 0, 9223372036841985807
0, 128, 0, 9223372036854775807, 0, 9223372036853495807
0, 1280, 0, 9223372036854775807, 0, 9223372036841975807
0, 1281, 0, 9223372036854775807, 0, 9223372036841965807
0, 1282, 0, 9223372036854775807, 0, 9223372036841955807
0, 1283, 0, 9223372036854775807, 0, 9223372036841945807
0, 1284, 0, 9223372036854775807, 0, 9223372036841935807
0, 1285, 0, 9223372036854775807, 0, 9223372036841925807
0, 1286, 0, 9223372036854775807, 0, 9223372036841915807
0, 1287, 0, 9223372036854775807, 0, 9223372036841905807
0, 1288, 0, 9223372036854775807, 0, 9223372036841895807
0, 1289, 0, 9223372036854775807, 0, 9223372036841885807
0, 129, 0, 9223372036854775807, 0, 9223372036853485807
0, 1290, 0, 9223372036854775807, 0, 9223372036841875807
0, 1291, 0, 9223372036854775807, 0, 9223372036841865807
0, 1292, 0, 9223372036854775807, 0, 9223372036841855807
0, 1293, 0, 9223372036854775807, 0, 9223372036841845807
0, 1294, 0, 9223372036854775807, 0, 9223372036841835807
0, 1295, 0, 9223372036854775807, 0, 9223372036841825807
0, 1296, 0, 9223372036854775807, 0, 9223372036841815807
0, 1297, 0, 9223372036854775807, 0, 9223372036841805807
0, 1298, 0, 9223372036854775807, 0, 9223372036841795807
0, 1299, 0, 9223372036854775807, 0, 9223372036841785807
0, 13, 0, 9223372036854775807, 0, 9223372036854645807
0, 130, 0, 9223372036854775807, 0, 9223372036853475807
0, 1300, 0, 9223372036854775807, 0, 9223372036841775807
0, 1301, 0, 9223372036854775807, 0, 9223372036841765807
0, 1302, 0, 9223372036854775807, 0, 9223372036841755807
0, 1303, 0, 9223372036854775807, 0, 9223372036841745807
0, 1304, 0, 9223372036854775807, 0, 9223372036841735807
0, 1305, 0, 9223372036854775807, 0, 9223372036841725807
0, 1306, 0, 9223372036854775807, 0, 9223372036841715807
0, 1307, 0, 9223372036854775807, 0, 9223372036841705807
0, 1308, 0, 9223372036854775807, 0, 9223372036841695807
0, 1309, 0, 9223372036854775807, 0, 9223372036841685807
0, 131, 0, 9223372036854775807, 0, 9223372036853465807
0, 1310, 0, 9223372036854775807, 0, 9223372036841675807
0, 1311, 0, 9223372036854775807, 0, 9223372036841665807
0, 1312, 0, 9223372036854775807, 0, 9223372036841655807
0, 1313, 0, 9223372036854775807, 0, 9223372036841645807
0, 1314, 0, 9223372036854775807, 0, 9223372036841635807
0, 1315, 0, 9223372036854775807, 0, 9223372036841625807
0, 1316, 0, 9223372036854775807, 0, 9223372036841615807
0, 1317, 0, 9223372036854775807, 0, 9223372036841605807
0, 1318, 0, 9223372036854775807, 0, 9223372036841595807
0, 1319, 0, 9223372036854775807, 0, 9223372036841585807
0, 132, 0, 9223372036854775807, 0, 9223372036853455807
0, 1320, 0, 9223372036854775807, 0, 9223372036841575807
0, 1321, 0, 9223372036854775807, 0, 9223372036841565807
0, 1322, 0, 9223372036854775807, 0, 9223372036841555807
0, 1323, 0, 9223372036854775807, 0, 9223372036841545807
0, 1324, 0, 9223372036854775807, 0, 9223372036841535807
0, 1325, 0, 9223372036854775807, 0, 9223372036841525807
0, 1326, 0, 9223372036854775807, 0, 9223372036841515807
0, 1327, 0, 9223372036854775807, 0, 9223372036841505807
0, 1328, 0, 9223372036854775807, 0, 9223372036841495807
0, 1329, 0, 9223372036854775807, 0, 9223372036841485807
0, 133, 0, 9223372036854775807, 0, 9223372036853445807
0, 1330, 0, 9223372036854775807, 0, 9223372036841475807
0, 1331, 0, 9223372036854775807, 0, 9223372036841465807
0, 1332, 0, 9223372036854775807, 0, 9223372036841455807
0, 1333, 0, 9223372036854775807, 0, 9223372036841445807
0, 1334, 0, 9223372036854775807, 0, 9223372036841435807
0, 1335, 0, 9223372036854775807, 0, 9223372036841425807
0, 1336, 0, 9223372036854775807, 0, 9223372036841415807
0, 1337, 0, 9223372036854775807, 0, 9223372036841405807
0, 1338, 0, 9223372036854775807, 0, 9223372036841395807
0, 1339, 0, 9223372036854775807, 0, 9223372036841385807
0, 134, 0, 9223372036854775807, 0, 9223372036853435807
0, 1340, 0, 9223372036854775807, 0, 9223372036841375807
0, 1341, 0, 9223372036854775807, 0, 9223372036841365807
0, 1342, 0, 9223372036854775807, 0, 9223372036841355807
0, 1343, 0, 9223372036854775807, 0, 9223372036841345807
0, 1344, 0, 9223372036854775807, 0, 9223372036841335807
0, 1345, 0, 9223372036854775807, 0, 9223372036841325807
0, 1346, 0, 9223372036854775807, 0, 9223372036841315807
0, 1347, 0, 9223372036854775807, 0, 9223372036841305807
0, 1348, 0, 9223372036854775807, 0, 9223372036841295807
0, 1349, 0, 9223372036854775807, 0, 9223372036841285807
0, 135, 0, 9223372036854775807, 0, 9223372036853425807
0, 1350, 0, 9223372036854775807, 0, 9223372036841275807
0, 1351, 0, 9223372036854775807, 0, 9223372036841265807
0, 1352, 0, 9223372036854775807, 0, 9223372036841255807
0, 1353, 0, 9223372036854775807, 0, 9223372036841245807
0, 1354, 0, 9223372036854775807, 0, 9223372036841235807
0, 1355, 0, 9223372036854775807, 0, 9223372036841225807
0, 1356, 0, 9223372036854775807, 0, 9223372036841215807
0, 1357, 0, 9223372036854775807, 0, 9223372036841205807
0, 1358, 0, 9223372036854775807, 0, 9223372036841195807
0, 1359, 0, 9223372036854775807, 0, 9223372036841185807
