Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 136, 0, 9223372036854775807, 0, 9223372036853415807
0, 1360, 0, 9223372036854775807, 0, 9223372036841175807
0, 1361, 0, 9223372036854775807, 0, 9223372036841165807
0, 1362, 0, 9223372036854775807, 0, 9223372036841155807
0, 1363, 0, 9223372036854775807, 0, 9223372036841145807
0, 1364, 0, 9223372036854775807, 0, 9223372036841135807
0, 1365, 0, 9223372036854775807, 0, 9223372036841125807
0, 1366, 0, 9223372036854775807, 0, 9223372036841115807
0, 1367, 0, 9223372036854775807, 0, 9223372036841105807
0, 1368, 0, 9223372036854775807, 0, 9223372036841095807
0, 1369, 0, 9223372036854775807, 0, 9223372036841085807
0, 137, 0, 9223372036854775807, 0, 9223372036853405807
0, 1370, 0, 9223372036854775807, 0, 9223372036841075807
0, 1371, 0, 9223372036854775807, 0, 9223372036841065807
0, 1372, 0, 9223372036854775807, 0, 9223372036841055807
0, 1373, 0, 9223372036854775807, 0, 9223372036841045807
0, 1374, 0, 9223372036854775807, 0, 9223372036841035807
0, 1375, 0, 9223372036854775807, 0, 9223372036841025807
0, 1376, 0, 9223372036854775807, 0, 9223372036841015807
0, 1377, 0, 9223372036854775807, 0, 9223372036841005807
0, 1378, 0, 9223372036854775807, 0, 9223372036840995807
0, 1379, 0, 9223372036854775807, 0, 9223372036840985807
0, 138, 0, 9223372036854775807, 0, 9223372036853395807
0, 1380, 0, 9223372036854775807, 0, 9223372036840975807
0, 1381, 0, 9223372036854775807, 0, 9223372036840965807
0, 1382, 0, 9223372036854775807, 0, 9223372036840955807
0, 1383, 0, 9223372036854775807, 0, 9223372036840945807
0, 1384, 0, 9223372036854775807, 0, 9223372036840935807
0, 1385, 0, 9223372036854775807, 0, 9223372036840925807
0, 1386, 0, 9223372036854775807, 0, 9223372036840915807
0, 1387, 0, 9223372036854775807, 0, 9223372036840905807
0, 1388, 0, 9223372036854775807, 0, 9223372036840895807
0, 1389, 0, 9223372036854775807, 0, 9223372036840885807
0, 139, 0, 9223372036854775807, 0, 9223372036853385807
0, 1390, 0, 9223372036854775807, 0, 9223372036840875807
0, 1391, 0, 9223372036854775807, 0, 9223372036840865807
0, 1392, 0, 9223372036854775807, 0, 9223372036840855807
0, 1393, 0, 9223372036854775807, 0, 9223372036840845807
0, 1394, 0, 9223372036854775807, 0, 9223372036840835807
0, 1395, 0, 9223372036854775807, 0, 9223372036840825807
0, 1396, 0, 9223372036854775807, 0, 9223372036840815807
0, 1397, 0, 9223372036854775807, 0, 9223372036840805807
0, 1398, 0, 9223372036854775807, 0, 9223372036840795807
0, 1399, 0, 9223372036854775807, 0, 9223372036840785807
0, 14, 0, 9223372036854775807, 0, 9223372036854635807
0, 140, 0, 9223372036854775807, 0, 9223372036853375807
0, 1400, 0, 9223372036854775807, 0, 9223372036840775807
0, 1401, 0, 9223372036854775807, 0, 9223372036840765807
0, 1402, 0, 9223372036854775807, 0, 9223372036840755807
0, 1403, 0, 9223372036854775807, 0, 9223372036840745807
0, 1404, 0, 9223372036854775807, 0, 9223372036840735807
0, 1405, 0, 9223372036854775807, 0, 9223372036840725807
0, 1406, 0, 9223372036854775807, 0, 9223372036840715807
0, 1407, 0, 9223372036854775807, 0, 9223372036840705807
0, 1408, 0, 9223372036854775807, 0, 9223372036840695807
0, 1409, 0, 9223372036854775807, 0, 9223372036840685807
0, 141, 0, 9223372036854775807, 0, 9223372036853365807
0, 1410, 0, 9223372036854775807, 0, 9223372036840675807
0, 1411, 0, 9223372036854775807, 0, 9223372036840665807
0, 1412, 0, 9223372036854775807, 0, 9223372036840655807
0, 1413, 0, 9223372036854775807, 0, 9223372036840645807
0, 1414, 0, 9223372036854775807, 0, 9223372036840635807
0, 1415, 0, 9223372036854775807, 0, 9223372036840625807
0, 1416, 0, 9223372036854775807, 0, 9223372036840615807
0, 1417, 0, 9223372036854775807, 0, 9223372036840605807
0, 1418, 0, 9223372036854775807, 0, 9223372036840595807
0, 1419, 0, 9223372036854775807, 0, 9223372036840585807
0, 142, 0, 9223372036854775807, 0, 9223372036853355807
0, 1420, 0, 9223372036854775807, 0, 9223372036840575807
0, 1421, 0, 9223372036854775807, 0, 9223372036840565807
0, 1422, 0, 9223372036854775807, 0, 9223372036840555807
0, 1423, 0, 9223372036854775807, 0, 9223372036840545807
0, 1424, 0, 9223372036854775807, 0, 9223372036840535807
0, 1425, 0, 9223372036854775807, 0, 9223372036840525807
0, 1426, 0, 9223372036854775807, 0, 9223372036840515807
0, 1427, 0, 9223372036854775807, 0, 9223372036840505807
0, 1428, 0, 9223372036854775807, 0, 9223372036840495807
0, 1429, 0, 9223372036854775807, 0, 9223372036840485807
0, 143, 0, 9223372036854775807, 0, 9223372036853345807
0, 1430, 0, 9223372036854775807, 0, 9223372036840475807
0, 1431, 0, 9223372036854775807, 0, 9223372036840465807
0, 1432, 0, 9223372036854775807, 0, 9223372036840455807
0, 1433, 0, 9223372036854775807, 0, 9223372036840445807
0, 1434, 0, 9223372036854775807, 0, 9223372036840435807
0, 1435, 0, 9223372036854775807, 0, 9223372036840425807
0, 1436, 0, 9223372036854775807, 0, 9223372036840415807
0, 1437, 0, 9223372036854775807, 0, 9223372036840405807
0, 1438, 0, 9223372036854775807, 0, 9223372036840395807
0, 1439, 0, 9223372036854775807, 0, 9223372036840385807
0, 144, 0, 9223372036854775807, 0, 9223372036853335807
0, 1440, 0, 9223372036854775807, 0, 9223372036840375807
0, 1441, 0, 9223372036854775807, 0, 9223372036840365807
0, 1442, 0, 9223372036854775807, 0, 9223372036840355807
0, 1443, 0, 9223372036854775807, 0, 9223372036840345807
0, 1444, 0, 9223372036854775807, 0, 9223372036840335807
0, 1445, 0, 9223372036854775807, 0, 9223372036840325807
0, 1446, 0, 9223372036854775807, 0, 9223372036840315807
0, 1447, 0, 9223372036854775807, 0, 9223372036840305807
0, 1448, 0, 9223372036854775807, 0, 9223372036840295807
0, 1449, 0, 9223372036854775807, 0, 9223372036840285807
0, 145, 0, 9223372036854775807, 0, 9223372036853325807
0, 1450, 0, 9223372036854775807, 0, 9223372036840275807
0, 1451, 0, 9223372036854775807, 0, 9223372036840265807
0, 1452, 0, 9223372036854775807, 0, 9223372036840255807
0, 1453, 0, 9223372036854775807, 0, 9223372036840245807
0, 1454, 0, 9223372036854775807, 0, 9223372036840235807
0, 1455, 0, 9223372036854775807, 0, 9223372036840225807
0, 1456, 0, 9223372036854775807, 0, 9223372036840215807
0, 1457, 0, 9223372036854775807, 0, 9223372036840205807
0, 1458, 0, 9223372036854775807, 0, 9223372036840195807
0, 1459, 0, 9223372036854775807, 0, 9223372036840185807
0, 146, 0, 9223372036854775807, 0, 9223372036853315807
0, 1460, 0, 9223372036854775807, 0, 9223372036840175807
0, 1461, 0, 9223372036854775807, 0, 9223372036840165807
0, 1462, 0, 9223372036854775807, 0, 9223372036840155807
0, 1463, 0, 9223372036854775807, 0, 9223372036840145807
0, 1464, 0, 9223372036854775807, 0, 9223372036840135807
0, 1465, 0, 9223372036854775807, 0, 9223372036840125807
0, 1466, 0, 9223372036854775807, 0, 9223372036840115807
0, 1467, 0, 9223372036854775807, 0, 9223372036840105807
0, 1468, 0, 9223372036854775807, 0, 9223372036840095807
0, 1469, 0, 9223372036854775807, 0, 9223372036840085807
0, 147, 0, 9223372036854775807, 0, 9223372036853305807
0, 1470, 0, 9223372036854775807, 0, 9223372036840075807
0, 1471, 0, 9223372036854775807, 0, 9223372036840065807
0, 1472, 0, 9223372036854775807, 0, 9223372036840055807
0, 1473, 0, 9223372036854775807, 0, 9223372036840045807
0, 1474, 0, 9223372036854775807, 0, 9223372036840035807
0, 1475, 0, 9223372036854775807, 0, 9223372036840025807
0, 1476, 0, 9223372036854775807, 0, 9223372036840015807
0, 1477, 0, 9223372036854775807, 0, 9223372036840005807
0, 1478, 0, 9223372036854775807, 0, 9223372036839995807
0, 1479, 0, 9223372036854775807, 0, 9223372036839985807
0, 148, 0, 9223372036854775807, 0, 9223372036853295807
0, 1480, 0, 9223372036854775807, 0, 9223372036839975807
0, 1481, 0, 9223372036854775807, 0, 9223372036839965807
0, 1482, 0, 9223372036854775807, 0, 9223372036839955807
0, 1483, 0, 9223372036854775807, 0, 9223372036839945807
0, 1484, 0, 9223372036854775807, 0, 9223372036839935807
0, 1485, 0, 9223372036854775807, 0, 9223372036839925807
0, 1486, 0, 9223372036854775807, 0, 9223372036839915807
0, 1487, 0, 9223372036854775807, 0, 9223372036839905807
0, 1488, 0, 9223372036854775807, 0, 9223372036839895807
0, 1489, 0, 9223372036854775807, 0, 9223372036839885807
0, 149, 0, 9223372036854775807, 0, 9223372036853285807
0, 1490, 0, 9223372036854775807, 0, 9223372036839875807
0, 1491, 0, 9223372036854775807, 0, 9223372036839865807
0, 1492, 0, 9223372036854775807, 0, 9223372036839855807
0, 1493, 0, 9223372036854775807, 0, 9223372036839845807
0, 1494, 0, 9223372036854775807, 0, 9223372036839835807
0, 1495, 0, 9223372036854775807, 0, 9223372036839825807
0, 1496, 0, 9223372036854775807, 0, 9223372036839815807
0, 1497, 0, 9223372036854775807, 0, 9223372036839805807
0, 1498, 0, 9223372036854775807, 0, 9223372036839795807
0, 1499, 0, 9223372036854775807, 0, 9223372036839785807
0, 15, 0, 9223372036854775807, 0, 9223372036854625807
0, 150, 0, 9223372036854775807, 0, 9223372036853275807
0, 1500, 0, 9223372036854775807, 0, 9223372036839775807
0, 1501, 0, 9223372036854775807, 0, 9223372036839765807
0, 1502, 0, 9223372036854775807, 0, 9223372036839755807
0, 1503, 0, 9223372036854775807, 0, 9223372036839745807
0, 1504, 0, 9223372036854775807, 0, 9223372036839735807
0, 1505, 0, 9223372036854775807, 0, 9223372036839725807
0, 1506, 0, 9223372036854775807, 0, 9223372036839715807
0, 1507, 0, 9223372036854775807, 0, 9223372036839705807
0, 1508, 0, 9223372036854775807, 0, 9223372036839695807
0, 1509, 0, 9223372036854775807, 0, 9223372036839685807
0, 151, 0, 9223372036854775807, 0, 9223372036853265807
0, 1510, 0, 9223372036854775807, 0, 9223372036839675807
0, 1511, 0, 9223372036854775807, 0, 9223372036839665807
0, 1512, 0, 9223372036854775807, 0, 9223372036839655807
0, 1513, 0, 9223372036854775807, 0, 9223372036839645807
0, 1514, 0, 9223372036854775807, 0, 9223372036839635807
0, 1515, 0, 9223372036854775807, 0, 9223372036839625807
0, 1516, 0, 9223372036854775807, 0, 9223372036839615807
0, 1517, 0, 9223372036854775807, 0, 9223372036839605807
0, 1518, 0, 9223372036854775807, 0, 9223372036839595807
0, 1519, 0, 9223372036854775807, 0, 9223372036839585807
0, 152, 0, 9223372036854775807, 0, 9223372036853255807
0, 1520, 0, 9223372036854775807, 0, 9223372036839575807
0, 1521, 0, 9223372036854775807, 0, 9223372036839565807
0, 1522, 0, 9223372036854775807, 0, 9223372036839555807
0, 1523, 0, 9223372036854775807, 0, 9223372036839545807
0, 1524, 0, 9223372036854775807, 0, 9223372036839535807
0, 1525, 0, 9223372036854775807, 0, 9223372036839525807
0, 1526, 0, 9223372036854775807, 0, 9223372036839515807
0, 1527, 0, 9223372036854775807, 0, 9223372036839505807
0, 1528, 0, 9223372036854775807, 0, 9223372036839495807
0, 1529, 0, 9223372036854775807, 0, 9223372036839485807
0, 153, 0, 9223372036854775807, 0, 9223372036853245807
0, 1530, 0, 9223372036854775807, 0, 9223372036839475807
0, 1531, 0, 9223372036854775807, 0, 9223372036839465807
0, 1532, 0, 9223372036854775807, 0, 9223372036839455807
0, 1533, 0, 9223372036854775807, 0, 9223372036839445807
0, 1534, 0, 9223372036854775807, 0, 9223372036839435807
0, 1535, 0, 9223372036854775807, 0, 9223372036839425807
0, 1536, 0, 9223372036854775807, 0, 9223372036839415807
0, 1537, 0, 9223372036854775807, 0, 9223372036839405807
0, 1538, 0, 9223372036854775807, 0, 9223372036839395807
0, 1539, 0, 9223372036854775807, 0, 9223372036839385807
0, 154, 0, 9223372036854775807, 0, 9223372036853235807
0, 1540, 0, 9223372036854775807, 0, 9223372036839375807
0, 1541, 0, 9223372036854775807, 0, 9223372036839365807
0, 1542, 0, 9223372036854775807, 0, 9223372036839355807
0, 1543, 0, 9223372036854775807, 0, 9223372036839345807
0, 1544, 0, 9223372036854775807, 0, 9223372036839335807
0, 1545, 0, 9223372036854775807, 0, 9223372036839325807
0, 1546, 0, 9223372036854775807, 0, 9223372036839315807
0, 1547, 0, 9223372036854775807, 0, 9223372036839305807
0, 1548, 0, 9223372036854775807, 0, 9223372036839295807
0, 1549, 0, 9223372036854775807, 0, 9223372036839285807
0, 155, 0, 9223372036854775807, 0, 9223372036853225807
0, 1550, 0, 9223372036854775807, 0, 9223372036839275807
0, 1551, 0, 9223372036854775807, 0, 9223372036839265807
0, 1552, 0, 9223372036854775807, 0, 9223372036839255807
0, 1553, 0, 9223372036854775807, 0, 9223372036839245807
0, 1554, 0, 9223372036854775807, 0, 9223372036839235807
0, 1555, 0, 9223372036854775807, 0, 9223372036839225807
0, 1556, 0, 9223372036854775807, 0, 9223372036839215807
0, 1557, 0, 9223372036854775807, 0, 9223372036839205807
0, 1558, 0, 9223372036854775807, 0, 9223372036839195807
0, 1559, 0, 9223372036854775807, 0, 9223372036839185807
0, 156, 0, 9223372036854775807, 0, 9223372036853215807
0, 1560, 0, 9223372036854775807, 0, 9223372036839175807
0, 1561, 0, 9223372036854775807, 0, 9223372036839165807
0, 1562, 0, 9223372036854775807, 0, 9223372036839155807
0, 1563, 0, 9223372036854775807, 0, 9223372036839145807
0, 1564, 0, 9223372036854775807, 0, 9223372036839135807
0, 1565, 0, 9223372036854775807, 0, 9223372036839125807
0, 1566, 0, 9223372036854775807, 0, 9223372036839115807
0, 1567, 0, 9223372036854775807, 0, 9223372036839105807
0, 1568, 0, 9223372036854775807, 0, 9223372036839095807
0, 1569, 0, 9223372036854775807, 0, 9223372036839085807
0, 157, 0, 9223372036854775807, 0, 9223372036853205807
0, 1570, 0, 9223372036854775807, 0, 9223372036839075807
0, 1571, 0, 9223372036854775807, 0, 9223372036839065807
0, 1572, 0, 9223372036854775807, 0, 9223372036839055807
0, 1573, 0, 9223372036854775807, 0, 9223372036839045807
0, 1574, 0, 9223372036854775807, 0, 9223372036839035807
0, 1575, 0, 9223372036854775807, 0, 9223372036839025807
0, 1576, 0, 9223372036854775807, 0, 9223372036839015807
0, 1577, 0, 9223372036854775807, 0, 9223372036839005807
0, 1578, 0, 9223372036854775807, 0, 9223372036838995807
0, 1579, 0, 9223372036854775807, 0, 9223372036838985807
0, 158, 0, 9223372036854775807, 0, 9223372036853195807
0, 1580, 0, 9223372036854775807, 0, 9223372036838975807
0, 1581, 0, 9223372036854775807, 0, 9223372036838965807
0, 1582, 0, 9223372036854775807, 0, 9223372036838955807
0, 1583, 0, 9223372036854775807, 0, 9223372036838945807
0, 1584, 0, 9223372036854775807, 0, 9223372036838935807
0, 1585, 0, 9223372036854775807, 0, 9223372036838925807
0, 1586, 0, 9223372036854775807, 0, 9223372036838915807
0, 1587, 0, 9223372036854775807, 0, 9223372036838905807
0, 1588, 0, 9223372036854775807, 0, 9223372036838895807
0, 1589, 0, 9223372036854775807, 0, 9223372036838885807
0, 159, 0, 9223372036854775807, 0, 9223372036853185807
0, 1590, 0, 9223372036854775807, 0, 9223372036838875807
0, 1591, 0, 9223372036854775807, 0, 9223372036838865807
0, 1592, 0, 9223372036854775807, 0, 9223372036838855807
0, 1593, 0, 9223372036854775807, 0, 9223372036838845807
0, 1594, 0, 9223372036854775807, 0, 9223372036838835807
0, 1595, 0, 9223372036854775807, 0, 9223372036838825807
0, 1596, 0, 9223372036854775807, 0, 9223372036838815807
0, 1597, 0, 9223372036854775807, 0, 9223372036838805807
0, 1598, 0, 9223372036854775807, 0, 9223372036838795807
0, 1599, 0, 9223372036854775807, 0, 9223372036838785807
0, 16, 0, 9223372036854775807, 0, 9223372036854615807
0, 160, 0, 9223372036854775807, 0, 9223372036853175807
0, 1600, 0, 9223372036854775807, 0, 9223372036838775807
0, 1601, 0, 9223372036854775807, 0, 9223372036838765807
0, 1602, 0, 9223372036854775807, 0, 9223372036838755807
0, 1603, 0, 9223372036854775807, 0, 9223372036838745807
0, 1604, 0, 9223372036854775807, 0, 9223372036838735807
0, 1605, 0, 9223372036854775807, 0, 9223372036838725807
0, 1606, 0, 9223372036854775807, 0, 9223372036838715807
0, 1607, 0, 9223372036854775807, 0, 9223372036838705807
0, 1608, 0, 9223372036854775807, 0, 9223372036838695807
0, 1609, 0, 9223372036854775807, 0, 9223372036838685807
0, 161, 0, 9223372036854775807, 0, 9223372036853165807
0, 1610, 0, 9223372036854775807, 0, 9223372036838675807
0, 1611, 0, 9223372036854775807, 0, 9223372036838665807
0, 1612, 0, 9223372036854775807, 0, 9223372036838655807
0, 1613, 0, 9223372036854775807, 0, 9223372036838645807
0, 1614, 0, 9223372036854775807, 0, 9223372036838635807
0, 1615, 0, 9223372036854775807, 0, 9223372036838625807
0, 1616, 0, 9223372036854775807, 0, 9223372036838615807
0, 1617, 0, 9223372036854775807, 0, 9223372036838605807
0, 1618, 0, 9223372036854775807, 0, 9223372036838595807
0, 1619, 0, 9223372036854775807, 0, 9223372036838585807
0, 162, 0, 9223372036854775807, 0, 9223372036853155807
0, 1620, 0, 9223372036854775807, 0, 9223372036838575807
0, 1621, 0, 9223372036854775807, 0, 9223372036838565807
0, 1622, 0, 9223372036854775807, 0, 9223372036838555807
0, 1623, 0, 9223372036854775807, 0, 9223372036838545807
0, 1624, 0, 9223372036854775807, 0, 9223372036838535807
0, 1625, 0, 9223372036854775807, 0, 9223372036838525807
0, 1626, 0, 9223372036854775807, 0, 9223372036838515807
0, 1627, 0, 9223372036854775807, 0, 9223372036838505807
0, 1628, 0, 9223372036854775807, 0, 9223372036838495807
0, 1629, 0, 9223372036854775807, 0, 9223372036838485807
0, 163, 0, 9223372036854775807, 0, 9223372036853145807
0, 1630, 0, 9223372036854775807, 0, 9223372036838475807
0, 1631, 0, 9223372036854775807, 0, 9223372036838465807
0, 1632, 0, 9223372036854775807, 0, 9223372036838455807
0, 1633, 0, 9223372036854775807, 0, 9223372036838445807
0, 1634, 0, 9223372036854775807, 0, 9223372036838435807
0, 1635, 0, 9223372036854775807, 0, 9223372036838425807
0, 1636, 0, 9223372036854775807, 0, 9223372036838415807
0, 1637, 0, 9223372036854775807, 0, 9223372036838405807
0, 1638, 0, 9223372036854775807, 0, 9223372036838395807
0, 1639, 0, 9223372036854775807, 0, 9223372036838385807
0, 164, 0, 9223372036854775807, 0, 9223372036853135807
0, 1640, 0, 9223372036854775807, 0, 9223372036838375807
0, 1641, 0, 9223372036854775807, 0, 9223372036838365807
0, 1642, 0, 9223372036854775807, 0, 9223372036838355807
0, 1643, 0, 9223372036854775807, 0, 9223372036838345807
0, 1644, 0, 9223372036854775807, 0, 9223372036838335807
0, 1645, 0, 9223372036854775807, 0, 9223372036838325807
0, 1646, 0, 9223372036854775807, 0, 9223372036838315807
0, 1647, 0, 9223372036854775807, 0, 9223372036838305807
0, 1648, 0, 9223372036854775807, 0, 9223372036838295807
0, 1649, 0, 9223372036854775807, 0, 9223372036838285807
0, 165, 0, 9223372036854775807, 0, 9223372036853125807
0, 1650, 0, 9223372036854775807, 0, 9223372036838275807
0, 1651, 0, 9223372036854775807, 0, 9223372036838265807
0, 1652, 0, 9223372036854775807, 0, 9223372036838255807
0, 1653, 0, 9223372036854775807, 0, 9223372036838245807
0, 1654, 0, 9223372036854775807, 0, 9223372036838235807
0, 1655, 0, 9223372036854775807, 0, 9223372036838225807
0, 1656, 0, 9223372036854775807, 0, 9223372036838215807
0, 1657, 0, 9223372036854775807, 0, 9223372036838205807
0, 1658, 0, 9223372036854775807, 0, 9223372036838195807
0, 1659, 0, 9223372036854775807, 0, 9223372036838185807
0, 166, 0, 9223372036854775807, 0, 9223372036853115807
0, 1660, 0, 9223372036854775807, 0, 9223372036838175807
0, 1661, 0, 9223372036854775807, 0, 9223372036838165807
0, 1662, 0, 9223372036854775807, 0, 9223372036838155807
0, 1663, 0, 9223372036854775807, 0, 9223372036838145807
0, 1664, 0, 9223372036854775807, 0, 9223372036838135807
0, 1665, 0, 9223372036854775807, 0, 9223372036838125807
0, 1666, 0, 9223372036854775807, 0, 9223372036838115807
0, 1667, 0, 9223372036854775807, 0, 9223372036838105807
0, 1668, 0, 9223372036854775807, 0, 9223372036838095807
0, 1669, 0, 9223372036854775807, 0, 9223372036838085807
0, 167, 0, 9223372036854775807, 0, 9223372036853105807
0, 1670, 0, 9223372036854775807, 0, 9223372036838075807
0, 1671, 0, 9223372036854775807, 0, 9223372036838065807
0, 1672, 0, 9223372036854775807, 0, 9223372036838055807
0, 1673, 0, 9223372036854775807, 0, 9223372036838045807
0, 1674, 0, 9223372036854775807, 0, 9223372036838035807
0, 1675, 0, 9223372036854775807, 0, 9223372036838025807
0, 1676, 0, 9223372036854775807, 0, 9223372036838015807
0, 1677, 0, 9223372036854775807, 0, 9223372036838005807
0, 1678, 0, 9223372036854775807, 0, 9223372036837995807
0, 1679, 0, 9223372036854775807, 0, 9223372036837985807
0, 168, 0, 9223372036854775807, 0, 9223372036853095807
0, 1680, 0, 9223372036854775807, 0, 9223372036837975807
0, 1681, 0, 9223372036854775807, 0, 9223372036837965807
0, 1682, 0, 9223372036854775807, 0, 9223372036837955807
0, 1683, 0, 9223372036854775807, 0, 9223372036837945807
0, 1684, 0, 9223372036854775807, 0, 9223372036837935807
0, 1685, 0, 9223372036854775807, 0, 9223372036837925807
0, 1686, 0, 9223372036854775807, 0, 9223372036837915807
0, 1687, 0, 9223372036854775807, 0, 9223372036837905807
0, 1688, 0, 9223372036854775807, 0, 9223372036837895807
0, 1689, 0, 9223372036854775807, 0, 9223372036837885807
0, 169, 0, 9223372036854775807, 0, 9223372036853085807
0, 1690, 0, 9223372036854775807, 0, 9223372036837875807
0, 1691, 0, 9223372036854775807, 0, 9223372036837865807
0, 1692, 0, 9223372036854775807, 0, 9223372036837855807
0, 1693, 0, 9223372036854775807, 0, 9223372036837845807
0, 1694, 0, 9223372036854775807, 0, 9223372036837835807
0, 1695, 0, 9223372036854775807, 0, 9223372036837825807
0, 1696, 0, 9223372036854775807, 0, 9223372036837815807
0, 1697, 0, 9223372036854775807, 0, 9223372036837805807
0, 1698, 0, 9223372036854775807, 0, 9223372036837795807
0, 1699, 0, 9223372036854775807, 0, 9223372036837785807
0, 17, 0, 9223372036854775807, 0, 9223372036854605807
0, 170, 0, 9223372036854775807, 0, 9223372036853075807
0, 1700, 0, 9223372036854775807, 0, 9223372036837775807
0, 1701, 0, 9223372036854775807, 0, 9223372036837765807
0, 1702, 0, 9223372036854775807, 0, 9223372036837755807
0, 1703, 0, 9223372036854775807, 0, 9223372036837745807
0, 1704, 0, 9223372036854775807, 0, 9223372036837735807
0, 1705, 0, 9223372036854775807, 0, 9223372036837725807
0, 1706, 0, 9223372036854775807, 0, 9223372036837715807
0, 1707, 0, 9223372036854775807, 0, 9223372036837705807
0, 1708, 0, 9223372036854775807, 0, 9223372036837695807
0, 1709, 0, 9223372036854775807, 0, 9223372036837685807
0, 171, 0, 9223372036854775807, 0, 9223372036853065807
0, 1710, 0, 9223372036854775807, 0, 9223372036837675807
0, 1711, 0, 9223372036854775807, 0, 9223372036837665807
0, 1712, 0, 9223372036854775807, 0, 9223372036837655807
0, 1713, 0, 9223372036854775807, 0, 9223372036837645807
0, 1714, 0, 9223372036854775807, 0, 9223372036837635807
0, 1715, 0, 9223372036854775807, 0, 9223372036837625807
0, 1716, 0, 9223372036854775807, 0, 9223372036837615807
0, 1717, 0, 9223372036854775807, 0, 9223372036837605807
0, 1718, 0, 9223372036854775807, 0, 9223372036837595807
0, 1719, 0, 9223372036854775807, 0, 9223372036837585807
0, 172, 0, 9223372036854775807, 0, 9223372036853055807
0, 1720, 0, 9223372036854775807, 0, 9223372036837575807
0, 1721, 0, 9223372036854775807, 0, 9223372036837565807
0, 1722, 0, 9223372036854775807, 0, 9223372036837555807
0, 1723, 0, 9223372036854775807, 0, 9223372036837545807
0, 1724, 0, 9223372036854775807, 0, 9223372036837535807
0, 1725, 0, 9223372036854775807, 0, 9223372036837525807
0, 1726, 0, 9223372036854775807, 0, 9223372036837515807
0, 1727, 0, 9223372036854775807, 0, 9223372036837505807
0, 1728, 0, 9223372036854775807, 0, 9223372036837495807
0, 1729, 0, 9223372036854775807, 0, 9223372036837485807
0, 173, 0, 9223372036854775807, 0, 9223372036853045807
0, 1730, 0, 9223372036854775807, 0, 9223372036837475807
0, 1731, 0, 9223372036854775807, 0, 9223372036837465807
0, 1732, 0, 9223372036854775807, 0, 9223372036837455807
0, 1733, 0, 9223372036854775807, 0, 9223372036837445807
0, 1734, 0, 9223372036854775807, 0, 9223372036837435807
0, 1735, 0, 9223372036854775807, 0, 9223372036837425807
0, 1736, 0, 9223372036854775807, 0, 9223372036837415807
0, 1737, 0, 9223372036854775807, 0, 9223372036837405807
0, 1738, 0, 9223372036854775807, 0, 9223372036837395807
0, 1739, 0, 9223372036854775807, 0, 9223372036837385807
0, 174, 0, 9223372036854775807, 0, 9223372036853035807
0, 1740, 0, 9223372036854775807, 0, 9223372036837375807
0, 1741, 0, 9223372036854775807, 0, 9223372036837365807
0, 1742, 0, 9223372036854775807, 0, 9223372036837355807
0, 1743, 0, 9223372036854775807, 0, 9223372036837345807
0, 1744, 0, 9223372036854775807, 0, 9223372036837335807
0, 1745, 0, 9223372036854775807, 0, 9223372036837325807
0, 1746, 0, 9223372036854775807, 0, 9223372036837315807
0, 1747, 0, 9223372036854775807, 0, 9223372036837305807
0, 1748, 0, 9223372036854775807, 0, 9223372036837295807
0, 1749, 0, 9223372036854775807, 0, 9223372036837285807
0, 175, 0, 9223372036854775807, 0, 9223372036853025807
0, 1750, 0, 9223372036854775807, 0, 9223372036837275807
0, 1751, 0, 9223372036854775807, 0, 9223372036837265807
0, 1752, 0, 9223372036854775807, 0, 9223372036837255807
0, 1753, 0, 9223372036854775807, 0, 9223372036837245807
0, 1754, 0, 9223372036854775807, 0, 9223372036837235807
0, 1755, 0, 9223372036854775807, 0, 9223372036837225807
0, 1756, 0, 9223372036854775807, 0, 9223372036837215807
0, 1757, 0, 9223372036854775807, 0, 9223372036837205807
0, 1758, 0, 9223372036854775807, 0, 9223372036837195807
0, 1759, 0, 9223372036854775807, 0, 9223372036837185807
