Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 176, 0, 9223372036854775807, 0, 9223372036853015807
0, 1760, 0, 9223372036854775807, 0, 9223372036837175807
0, 1761, 0, 9223372036854775807, 0, 9223372036837165807
0, 1762, 0, 9223372036854775807, 0, 9223372036837155807
0, 1763, 0, 9223372036854775807, 0, 9223372036837145807
0, 1764, 0, 9223372036854775807, 0, 9223372036837135807
0, 1765, 0, 9223372036854775807, 0, 9223372036837125807
0, 1766, 0, 9223372036854775807, 0, 9223372036837115807
0, 1767, 0, 9223372036854775807, 0, 9223372036837105807
0, 1768, 0, 9223372036854775807, 0, 9223372036837095807
0, 1769, 0, 9223372036854775807, 0, 9223372036837085807
0, 177, 0, 9223372036854775807, 0, 9223372036853005807
0, 1770, 0, 9223372036854775807, 0, 9223372036837075807
0, 1771, 0, 9223372036854775807, 0, 9223372036837065807
0, 1772, 0, 9223372036854775807, 0, 9223372036837055807
0, 1773, 0, 9223372036854775807, 0, 9223372036837045807
0, 1774, 0, 9223372036854775807, 0, 9223372036837035807
0, 1775, 0, 9223372036854775807, 0, 9223372036837025807
0, 1776, 0, 9223372036854775807, 0, 9223372036837015807
0, 1777, 0, 9223372036854775807, 0, 9223372036837005807
0, 1778, 0, 9223372036854775807, 0, 9223372036836995807
0, 1779, 0, 9223372036854775807, 0, 9223372036836985807
0, 178, 0, 9223372036854775807, 0, 9223372036852995807
0, 1780, 0, 9223372036854775807, 0, 9223372036836975807
0, 1781, 0, 9223372036854775807, 0, 9223372036836965807
0, 1782, 0, 9223372036854775807, 0, 9223372036836955807
0, 1783, 0, 9223372036854775807, 0, 9223372036836945807
0, 1784, 0, 9223372036854775807, 0, 9223372036836935807
0, 1785, 0, 9223372036854775807, 0, 9223372036836925807
0, 1786, 0, 9223372036854775807, 0, 9223372036836915807
0, 1787, 0, 9223372036854775807, 0, 9223372036836905807
0, 1788, 0, 9223372036854775807, 0, 9223372036836895807
0, 1789, 0, 9223372036854775807, 0, 9223372036836885807
0, 179, 0, 9223372036854775807, 0, 9223372036852985807
0, 1790, 0, 9223372036854775807, 0, 9223372036836875807
0, 1791, 0, 9223372036854775807, 0, 9223372036836865807
0, 1792, 0, 9223372036854775807, 0, 9223372036836855807
0, 1793, 0, 9223372036854775807, 0, 9223372036836845807
0, 1794, 0, 9223372036854775807, 0, 9223372036836835807
0, 1795, 0, 9223372036854775807, 0, 9223372036836825807
0, 1796, 0, 9223372036854775807, 0, 9223372036836815807
0, 1797, 0, 9223372036854775807, 0, 9223372036836805807
0, 1798, 0, 9223372036854775807, 0, 9223372036836795807
0, 1799, 0, 9223372036854775807, 0, 9223372036836785807
0, 18, 0, 9223372036854775807, 0, 9223372036854595807
0, 180, 0, 9223372036854775807, 0, 9223372036852975807
0, 1800, 0, 9223372036854775807, 0, 9223372036836775807
0, 1801, 0, 9223372036854775807, 0, 9223372036836765807
0, 1802, 0, 9223372036854775807, 0, 9223372036836755807
0, 1803, 0, 9223372036854775807, 0, 9223372036836745807
0, 1804, 0, 9223372036854775807, 0, 9223372036836735807
0, 1805, 0, 9223372036854775807, 0, 9223372036836725807
0, 1806, 0, 9223372036854775807, 0, 9223372036836715807
0, 1807, 0, 9223372036854775807, 0, 9223372036836705807
0, 1808, 0, 9223372036854775807, 0, 9223372036836695807
0, 1809, 0, 9223372036854775807, 0, 9223372036836685807
0, 181, 0, 9223372036854775807, 0, 9223372036852965807
0, 1810, 0, 9223372036854775807, 0, 9223372036836675807
0, 1811, 0, 9223372036854775807, 0, 9223372036836665807
0, 1812, 0, 9223372036854775807, 0, 9223372036836655807
0, 1813, 0, 9223372036854775807, 0, 9223372036836645807
0, 1814, 0, 9223372036854775807, 0, 9223372036836635807
0, 1815, 0, 9223372036854775807, 0, 9223372036836625807
0, 1816, 0, 9223372036854775807, 0, 9223372036836615807
0, 1817, 0, 9223372036854775807, 0, 9223372036836605807
0, 1818, 0, 9223372036854775807, 0, 9223372036836595807
0, 1819, 0, 9223372036854775807, 0, 9223372036836585807
0, 182, 0, 9223372036854775807, 0, 9223372036852955807
0, 1820, 0, 9223372036854775807, 0, 9223372036836575807
0, 1821, 0, 9223372036854775807, 0, 9223372036836565807
0, 1822, 0, 9223372036854775807, 0, 9223372036836555807
0, 1823, 0, 9223372036854775807, 0, 9223372036836545807
0, 1824, 0, 9223372036854775807, 0, 9223372036836535807
0, 1825, 0, 9223372036854775807, 0, 9223372036836525807
0, 1826, 0, 9223372036854775807, 0, 9223372036836515807
0, 1827, 0, 9223372036854775807, 0, 9223372036836505807
0, 1828, 0, 9223372036854775807, 0, 9223372036836495807
0, 1829, 0, 9223372036854775807, 0, 9223372036836485807
0, 183, 0, 9223372036854775807, 0, 9223372036852945807
0, 1830, 0, 9223372036854775807, 0, 9223372036836475807
0, 1831, 0, 9223372036854775807, 0, 9223372036836465807
0, 1832, 0, 9223372036854775807, 0, 9223372036836455807
0, 1833, 0, 9223372036854775807, 0, 9223372036836445807
0, 1834, 0, 9223372036854775807, 0, 9223372036836435807
0, 1835, 0, 9223372036854775807, 0, 9223372036836425807
0, 1836, 0, 9223372036854775807, 0, 9223372036836415807
0, 1837, 0, 9223372036854775807, 0, 9223372036836405807
0, 1838, 0, 9223372036854775807, 0, 9223372036836395807
0, 1839, 0, 9223372036854775807, 0, 9223372036836385807
0, 184, 0, 9223372036854775807, 0, 9223372036852935807
0, 1840, 0, 9223372036854775807, 0, 9223372036836375807
0, 1841, 0, 9223372036854775807, 0, 9223372036836365807
0, 1842, 0, 9223372036854775807, 0, 9223372036836355807
0, 1843, 0, 9223372036854775807, 0, 9223372036836345807
0, 1844, 0, 9223372036854775807, 0, 9223372036836335807
0, 1845, 0, 9223372036854775807, 0, 9223372036836325807
0, 1846, 0, 9223372036854775807, 0, 9223372036836315807
0, 1847, 0, 9223372036854775807, 0, 9223372036836305807
0, 1848, 0, 9223372036854775807, 0, 9223372036836295807
0, 1849, 0, 9223372036854775807, 0, 9223372036836285807
0, 185, 0, 9223372036854775807, 0, 9223372036852925807
0, 1850, 0, 9223372036854775807, 0, 9223372036836275807
0, 1851, 0, 9223372036854775807, 0, 9223372036836265807
0, 1852, 0, 9223372036854775807, 0, 9223372036836255807
0, 1853, 0, 9223372036854775807, 0, 9223372036836245807
0, 1854, 0, 9223372036854775807, 0, 9223372036836235807
0, 1855, 0, 9223372036854775807, 0, 9223372036836225807
0, 1856, 0, 9223372036854775807, 0, 9223372036836215807
0, 1857, 0, 9223372036854775807, 0, 9223372036836205807
0, 1858, 0, 9223372036854775807, 0, 9223372036836195807
0, 1859, 0, 9223372036854775807, 0, 9223372036836185807
0, 186, 0, 9223372036854775807, 0, 9223372036852915807
0, 1860, 0, 9223372036854775807, 0, 9223372036836175807
0, 1861, 0, 9223372036854775807, 0, 9223372036836165807
0, 1862, 0, 9223372036854775807, 0, 9223372036836155807
0, 1863, 0, 9223372036854775807, 0, 9223372036836145807
0, 1864, 0, 9223372036854775807, 0, 9223372036836135807
0, 1865, 0, 9223372036854775807, 0, 9223372036836125807
0, 1866, 0, 9223372036854775807, 0, 9223372036836115807
0, 1867, 0, 9223372036854775807, 0, 9223372036836105807
0, 1868, 0, 9223372036854775807, 0, 9223372036836095807
0, 1869, 0, 9223372036854775807, 0, 9223372036836085807
0, 187, 0, 9223372036854775807, 0, 9223372036852905807
0, 1870, 0, 9223372036854775807, 0, 9223372036836075807
0, 1871, 0, 9223372036854775807, 0, 9223372036836065807
0, 1872, 0, 9223372036854775807, 0, 9223372036836055807
0, 1873, 0, 9223372036854775807, 0, 9223372036836045807
0, 1874, 0, 9223372036854775807, 0, 9223372036836035807
0, 1875, 0, 9223372036854775807, 0, 9223372036836025807
0, 1876, 0, 9223372036854775807, 0, 9223372036836015807
0, 1877, 0, 9223372036854775807, 0, 9223372036836005807
0, 1878, 0, 9223372036854775807, 0, 9223372036835995807
0, 1879, 0, 9223372036854775807, 0, 9223372036835985807
0, 188, 0, 9223372036854775807, 0, 9223372036852895807
0, 1880, 0, 9223372036854775807, 0, 9223372036835975807
0, 1881, 0, 9223372036854775807, 0, 9223372036835965807
0, 1882, 0, 9223372036854775807, 0, 9223372036835955807
0, 1883, 0, 9223372036854775807, 0, 9223372036835945807
0, 1884, 0, 9223372036854775807, 0, 9223372036835935807
0, 1885, 0, 9223372036854775807, 0, 9223372036835925807
0, 1886, 0, 9223372036854775807, 0, 9223372036835915807
0, 1887, 0, 9223372036854775807, 0, 9223372036835905807
0, 1888, 0, 9223372036854775807, 0, 9223372036835895807
0, 1889, 0, 9223372036854775807, 0, 9223372036835885807
0, 189, 0, 9223372036854775807, 0, 9223372036852885807
0, 1890, 0, 9223372036854775807, 0, 9223372036835875807
0, 1891, 0, 9223372036854775807, 0, 9223372036835865807
0, 1892, 0, 9223372036854775807, 0, 9223372036835855807
0, 1893, 0, 9223372036854775807, 0, 9223372036835845807
0, 1894, 0, 9223372036854775807, 0, 9223372036835835807
0, 1895, 0, 9223372036854775807, 0, 9223372036835825807
0, 1896, 0, 9223372036854775807, 0, 9223372036835815807
0, 1897, 0, 9223372036854775807, 0, 9223372036835805807
0, 1898, 0, 9223372036854775807, 0, 9223372036835795807
0, 1899, 0, 9223372036854775807, 0, 9223372036835785807
0, 19, 0, 9223372036854775807, 0, 9223372036854585807
0, 190, 0, 9223372036854775807, 0, 9223372036852875807
0, 1900, 0, 9223372036854775807, 0, 9223372036835775807
0, 1901, 0, 9223372036854775807, 0, 9223372036835765807
0, 1902, 0, 9223372036854775807, 0, 9223372036835755807
0, 1903, 0, 9223372036854775807, 0, 9223372036835745807
0, 1904, 0, 9223372036854775807, 0, 9223372036835735807
0, 1905, 0, 9223372036854775807, 0, 9223372036835725807
0, 1906, 0, 9223372036854775807, 0, 9223372036835715807
0, 1907, 0, 9223372036854775807, 0, 9223372036835705807
0, 1908, 0, 9223372036854775807, 0, 9223372036835695807
0, 1909, 0, 9223372036854775807, 0, 9223372036835685807
0, 191, 0, 9223372036854775807, 0, 9223372036852865807
0, 1910, 0, 9223372036854775807, 0, 9223372036835675807
0, 1911, 0, 9223372036854775807, 0, 9223372036835665807
0, 1912, 0, 9223372036854775807, 0, 9223372036835655807
0, 1913, 0, 9223372036854775807, 0, 9223372036835645807
0, 1914, 0, 9223372036854775807, 0, 9223372036835635807
0, 1915, 0, 9223372036854775807, 0, 9223372036835625807
0, 1916, 0, 9223372036854775807, 0, 9223372036835615807
0, 1917, 0, 9223372036854775807, 0, 9223372036835605807
0, 1918, 0, 9223372036854775807, 0, 9223372036835595807
0, 1919, 0, 9223372036854775807, 0, 9223372036835585807
0, 192, 0, 9223372036854775807, 0, 9223372036852855807
0, 1920, 0, 9223372036854775807, 0, 9223372036835575807
0, 1921, 0, 9223372036854775807, 0, 9223372036835565807
0, 1922, 0, 9223372036854775807, 0, 9223372036835555807
0, 1923, 0, 9223372036854775807, 0, 9223372036835545807
0, 1924, 0, 9223372036854775807, 0, 9223372036835535807
0, 1925, 0, 9223372036854775807, 0, 9223372036835525807
0, 1926, 0, 9223372036854775807, 0, 9223372036835515807
0, 1927, 0, 9223372036854775807, 0, 9223372036835505807
0, 1928, 0, 9223372036854775807, 0, 9223372036835495807
0, 1929, 0, 9223372036854775807, 0, 9223372036835485807
0, 193, 0, 9223372036854775807, 0, 9223372036852845807
0, 1930, 0, 9223372036854775807, 0, 9223372036835475807
0, 1931, 0, 9223372036854775807, 0, 9223372036835465807
0, 1932, 0, 9223372036854775807, 0, 9223372036835455807
0, 1933, 0, 9223372036854775807, 0, 9223372036835445807
0, 1934, 0, 9223372036854775807, 0, 9223372036835435807
0, 1935, 0, 9223372036854775807, 0, 9223372036835425807
0, 1936, 0, 9223372036854775807, 0, 9223372036835415807
0, 1937, 0, 9223372036854775807, 0, 9223372036835405807
0, 1938, 0, 9223372036854775807, 0, 9223372036835395807
0, 1939, 0, 9223372036854775807, 0, 9223372036835385807
0, 194, 0, 9223372036854775807, 0, 9223372036852835807
0, 1940, 0, 9223372036854775807, 0, 9223372036835375807
0, 1941, 0, 9223372036854775807, 0, 9223372036835365807
0, 1942, 0, 9223372036854775807, 0, 9223372036835355807
0, 1943, 0, 9223372036854775807, 0, 9223372036835345807
0, 1944, 0, 9223372036854775807, 0, 9223372036835335807
0, 1945, 0, 9223372036854775807, 0, 9223372036835325807
0, 1946, 0, 9223372036854775807, 0, 9223372036835315807
0, 1947, 0, 9223372036854775807, 0, 9223372036835305807
0, 1948, 0, 9223372036854775807, 0, 9223372036835295807
0, 1949, 0, 9223372036854775807, 0, 9223372036835285807
0, 195, 0, 9223372036854775807, 0, 9223372036852825807
0, 1950, 0, 9223372036854775807, 0, 9223372036835275807
0, 1951, 0, 9223372036854775807, 0, 9223372036835265807
0, 1952, 0, 9223372036854775807, 0, 9223372036835255807
0, 1953, 0, 9223372036854775807, 0, 9223372036835245807
0, 1954, 0, 9223372036854775807, 0, 9223372036835235807
0, 1955, 0, 9223372036854775807, 0, 9223372036835225807
0, 1956, 0, 9223372036854775807, 0, 9223372036835215807
0, 1957, 0, 9223372036854775807, 0, 9223372036835205807
0, 1958, 0, 9223372036854775807, 0, 9223372036835195807
0, 1959, 0, 9223372036854775807, 0, 9223372036835185807
0, 196, 0, 9223372036854775807, 0, 9223372036852815807
0, 1960, 0, 9223372036854775807, 0, 9223372036835175807
0, 1961, 0, 9223372036854775807, 0, 9223372036835165807
0, 1962, 0, 9223372036854775807, 0, 9223372036835155807
0, 1963, 0, 9223372036854775807, 0, 9223372036835145807
0, 1964, 0, 9223372036854775807, 0, 9223372036835135807
0, 1965, 0, 9223372036854775807, 0, 9223372036835125807
0, 1966, 0, 9223372036854775807, 0, 9223372036835115807
0, 1967, 0, 9223372036854775807, 0, 9223372036835105807
0, 1968, 0, 9223372036854775807, 0, 9223372036835095807
0, 1969, 0, 9223372036854775807, 0, 9223372036835085807
0, 197, 0, 9223372036854775807, 0, 9223372036852805807
0, 1970, 0, 9223372036854775807, 0, 9223372036835075807
0, 1971, 0, 9223372036854775807, 0, 9223372036835065807
0, 1972, 0, 9223372036854775807, 0, 9223372036835055807
0, 1973, 0, 9223372036854775807, 0, 9223372036835045807
0, 1974, 0, 9223372036854775807, 0, 9223372036835035807
0, 1975, 0, 9223372036854775807, 0, 9223372036835025807
0, 1976, 0, 9223372036854775807, 0, 9223372036835015807
0, 1977, 0, 9223372036854775807, 0, 9223372036835005807
0, 1978, 0, 9223372036854775807, 0, 9223372036834995807
0, 1979, 0, 9223372036854775807, 0, 9223372036834985807
0, 198, 0, 9223372036854775807, 0, 9223372036852795807
0, 1980, 0, 9223372036854775807, 0, 9223372036834975807
0, 1981, 0, 9223372036854775807, 0, 9223372036834965807
0, 1982, 0, 9223372036854775807, 0, 9223372036834955807
0, 1983, 0, 9223372036854775807, 0, 9223372036834945807
0, 1984, 0, 9223372036854775807, 0, 9223372036834935807
0, 1985, 0, 9223372036854775807, 0, 9223372036834925807
0, 1986, 0, 9223372036854775807, 0, 9223372036834915807
0, 1987, 0, 9223372036854775807, 0, 9223372036834905807
0, 1988, 0, 9223372036854775807, 0, 9223372036834895807
0, 1989, 0, 9223372036854775807, 0, 9223372036834885807
0, 199, 0, 9223372036854775807, 0, 9223372036852785807
0, 1990, 0, 9223372036854775807, 0, 9223372036834875807
0, 1991, 0, 9223372036854775807, 0, 9223372036834865807
0, 1992, 0, 9223372036854775807, 0, 9223372036834855807
0, 1993, 0, 9223372036854775807, 0, 9223372036834845807
0, 1994, 0, 9223372036854775807, 0, 9223372036834835807
0, 1995, 0, 9223372036854775807, 0, 9223372036834825807
0, 1996, 0, 9223372036854775807, 0, 9223372036834815807
0, 1997, 0, 9223372036854775807, 0, 9223372036834805807
0, 1998, 0, 9223372036854775807, 0, 9223372036834795807
0, 1999, 0, 9223372036854775807, 0, 9223372036834785807
0, 2, 24754, 28850, 4754, 8850
0, 20, 0, 9223372036854775807, 0, 9223372036854575807
0, 200, 0, 9223372036854775807, 0, 9223372036852775807
0, 2000, 0, 9223372036854775807, 0, 9223372036834775807
0, 2001, 0, 9223372036854775807, 0, 9223372036834765807
0, 2002, 0, 9223372036854775807, 0, 9223372036834755807
0, 2003, 0, 9223372036854775807, 0, 9223372036834745807
0, 2004, 0, 9223372036854775807, 0, 9223372036834735807
0, 2005, 0, 9223372036854775807, 0, 9223372036834725807
0, 2006, 0, 9223372036854775807, 0, 9223372036834715807
0, 2007, 0, 9223372036854775807, 0, 9223372036834705807
0, 2008, 0, 9223372036854775807, 0, 9223372036834695807
0, 2009, 0, 9223372036854775807, 0, 9223372036834685807
0, 201, 0, 9223372036854775807, 0, 9223372036852765807
0, 2010, 0, 9223372036854775807, 0, 9223372036834675807
0, 2011, 0, 9223372036854775807, 0, 9223372036834665807
0, 2012, 0, 9223372036854775807, 0, 9223372036834655807
0, 2013, 0, 9223372036854775807, 0, 9223372036834645807
0, 2014, 0, 9223372036854775807, 0, 9223372036834635807
0, 2015, 0, 9223372036854775807, 0, 9223372036834625807
0, 2016, 0, 9223372036854775807, 0, 9223372036834615807
0, 2017, 0, 9223372036854775807, 0, 9223372036834605807
0, 2018, 0, 9223372036854775807, 0, 9223372036834595807
0, 2019, 0, 9223372036854775807, 0, 9223372036834585807
0, 202, 0, 9223372036854775807, 0, 9223372036852755807
0, 2020, 0, 9223372036854775807, 0, 9223372036834575807
0, 2021, 0, 9223372036854775807, 0, 9223372036834565807
0, 2022, 0, 9223372036854775807, 0, 9223372036834555807
0, 2023, 0, 9223372036854775807, 0, 9223372036834545807
0, 2024, 0, 9223372036854775807, 0, 9223372036834535807
0, 2025, 0, 9223372036854775807, 0, 9223372036834525807
0, 2026, 0, 9223372036854775807, 0, 9223372036834515807
0, 2027, 0, 9223372036854775807, 0, 9223372036834505807
0, 2028, 0, 9223372036854775807, 0, 9223372036834495807
0, 2029, 0, 9223372036854775807, 0, 9223372036834485807
0, 203, 0, 9223372036854775807, 0, 9223372036852745807
0, 2030, 0, 9223372036854775807, 0, 9223372036834475807
0, 2031, 0, 9223372036854775807, 0, 9223372036834465807
0, 2032, 0, 9223372036854775807, 0, 9223372036834455807
0, 2033, 0, 9223372036854775807, 0, 9223372036834445807
0, 2034, 0, 9223372036854775807, 0, 9223372036834435807
0, 2035, 0, 9223372036854775807, 0, 9223372036834425807
0, 2036, 0, 9223372036854775807, 0, 9223372036834415807
0, 2037, 0, 9223372036854775807, 0, 9223372036834405807
0, 2038, 0, 9223372036854775807, 0, 9223372036834395807
0, 2039, 0, 9223372036854775807, 0, 9223372036834385807
0, 204, 0, 9223372036854775807, 0, 9223372036852735807
0, 2040, 0, 9223372036854775807, 0, 9223372036834375807
0, 2041, 0, 9223372036854775807, 0, 9223372036834365807
0, 2042, 0, 9223372036854775807, 0, 9223372036834355807
0, 2043, 0, 9223372036854775807, 0, 9223372036834345807
0, 2044, 0, 9223372036854775807, 0, 9223372036834335807
0, 2045, 0, 9223372036854775807, 0, 9223372036834325807
0, 2046, 0, 9223372036854775807, 0, 9223372036834315807
0, 2047, 0, 9223372036854775807, 0, 9223372036834305807
0, 2048, 0, 9223372036854775807, 0, 9223372036834295807
0, 2049, 0, 9223372036854775807, 0, 9223372036834285807
0, 205, 0, 9223372036854775807, 0, 9223372036852725807
0, 2050, 0, 9223372036854775807, 0, 9223372036834275807
0, 2051, 0, 9223372036854775807, 0, 9223372036834265807
0, 2052, 0, 9223372036854775807, 0, 9223372036834255807
0, 2053, 0, 9223372036854775807, 0, 9223372036834245807
0, 2054, 0, 9223372036854775807, 0, 9223372036834235807
0, 2055, 0, 9223372036854775807, 0, 9223372036834225807
0, 2056, 0, 9223372036854775807, 0, 9223372036834215807
0, 2057, 0, 9223372036854775807, 0, 9223372036834205807
0, 2058, 0, 9223372036854775807, 0, 9223372036834195807
0, 2059, 0, 9223372036854775807, 0, 9223372036834185807
0, 206, 0, 9223372036854775807, 0, 9223372036852715807
0, 2060, 0, 9223372036854775807, 0, 9223372036834175807
0, 2061, 0, 9223372036854775807, 0, 9223372036834165807
0, 2062, 0, 9223372036854775807, 0, 9223372036834155807
0, 2063, 0, 9223372036854775807, 0, 9223372036834145807
0, 2064, 0, 9223372036854775807, 0, 9223372036834135807
0, 2065, 0, 9223372036854775807, 0, 9223372036834125807
0, 2066, 0, 9223372036854775807, 0, 9223372036834115807
0, 2067, 0, 9223372036854775807, 0, 9223372036834105807
0, 2068, 0, 9223372036854775807, 0, 9223372036834095807
0, 2069, 0, 9223372036854775807, 0, 9223372036834085807
0, 207, 0, 9223372036854775807, 0, 9223372036852705807
0, 2070, 0, 9223372036854775807, 0, 9223372036834075807
0, 2071, 0, 9223372036854775807, 0, 9223372036834065807
0, 2072, 0, 9223372036854775807, 0, 9223372036834055807
0, 2073, 0, 9223372036854775807, 0, 9223372036834045807
0, 2074, 0, 9223372036854775807, 0, 9223372036834035807
0, 2075, 0, 9223372036854775807, 0, 9223372036834025807
0, 2076, 0, 9223372036854775807, 0, 9223372036834015807
0, 2077, 0, 9223372036854775807, 0, 9223372036834005807
0, 2078, 0, 9223372036854775807, 0, 9223372036833995807
0, 2079, 0, 9223372036854775807, 0, 9223372036833985807
0, 208, 0, 9223372036854775807, 0, 9223372036852695807
0, 2080, 0, 9223372036854775807, 0, 9223372036833975807
0, 2081, 0, 9223372036854775807, 0, 9223372036833965807
0, 2082, 0, 9223372036854775807, 0, 9223372036833955807
0, 2083, 0, 9223372036854775807, 0, 9223372036833945807
0, 2084, 0, 9223372036854775807, 0, 9223372036833935807
0, 2085, 0, 9223372036854775807, 0, 9223372036833925807
0, 2086, 0, 9223372036854775807, 0, 9223372036833915807
0, 2087, 0, 9223372036854775807, 0, 9223372036833905807
0, 2088, 0, 9223372036854775807, 0, 9223372036833895807
0, 2089, 0, 9223372036854775807, 0, 9223372036833885807
0, 209, 0, 9223372036854775807, 0, 9223372036852685807
0, 2090, 0, 9223372036854775807, 0, 9223372036833875807
0, 2091, 0, 9223372036854775807, 0, 9223372036833865807
0, 2092, 0, 9223372036854775807, 0, 9223372036833855807
0, 2093, 0, 9223372036854775807, 0, 9223372036833845807
0, 2094, 0, 9223372036854775807, 0, 9223372036833835807
0, 2095, 0, 9223372036854775807, 0, 9223372036833825807
0, 2096, 0, 9223372036854775807, 0, 9223372036833815807
0, 2097, 0, 9223372036854775807, 0, 9223372036833805807
0, 2098, 0, 9223372036854775807, 0, 9223372036833795807
0, 2099, 0, 9223372036854775807, 0, 9223372036833785807
0, 21, 0, 9223372036854775807, 0, 9223372036854565807
0, 210, 0, 9223372036854775807, 0, 9223372036852675807
0, 2100, 0, 9223372036854775807, 0, 9223372036833775807
0, 2101, 0, 9223372036854775807, 0, 9223372036833765807
0, 2102, 0, 9223372036854775807, 0, 9223372036833755807
0, 2103, 0, 9223372036854775807, 0, 9223372036833745807
0, 2104, 0, 9223372036854775807, 0, 9223372036833735807
0, 2105, 0, 9223372036854775807, 0, 9223372036833725807
0, 2106, 0, 9223372036854775807, 0, 9223372036833715807
0, 2107, 0, 9223372036854775807, 0, 9223372036833705807
0, 2108, 0, 9223372036854775807, 0, 9223372036833695807
0, 2109, 0, 9223372036854775807, 0, 9223372036833685807
0, 211, 0, 9223372036854775807, 0, 9223372036852665807
0, 2110, 0, 9223372036854775807, 0, 9223372036833675807
0, 2111, 0, 9223372036854775807, 0, 9223372036833665807
0, 2112, 0, 9223372036854775807, 0, 9223372036833655807
0, 2113, 0, 9223372036854775807, 0, 9223372036833645807
0, 2114, 0, 9223372036854775807, 0, 9223372036833635807
0, 2115, 0, 9223372036854775807, 0, 9223372036833625807
0, 2116, 0, 9223372036854775807, 0, 9223372036833615807
0, 2117, 0, 9223372036854775807, 0, 9223372036833605807
0, 2118, 0, 9223372036854775807, 0, 9223372036833595807
0, 2119, 0, 9223372036854775807, 0, 9223372036833585807
0, 212, 0, 9223372036854775807, 0, 9223372036852655807
0, 2120, 0, 9223372036854775807, 0, 9223372036833575807
0, 2121, 0, 9223372036854775807, 0, 9223372036833565807
0, 2122, 0, 9223372036854775807, 0, 9223372036833555807
0, 2123, 0, 9223372036854775807, 0, 9223372036833545807
0, 2124, 0, 9223372036854775807, 0, 9223372036833535807
0, 2125, 0, 9223372036854775807, 0, 9223372036833525807
0, 2126, 0, 9223372036854775807, 0, 9223372036833515807
0, 2127, 0, 9223372036854775807, 0, 9223372036833505807
0, 2128, 0, 9223372036854775807, 0, 9223372036833495807
0, 2129, 0, 9223372036854775807, 0, 9223372036833485807
0, 213, 0, 9223372036854775807, 0, 9223372036852645807
0, 2130, 0, 9223372036854775807, 0, 9223372036833475807
0, 2131, 0, 9223372036854775807, 0, 9223372036833465807
0, 2132, 0, 9223372036854775807, 0, 9223372036833455807
0, 2133, 0, 9223372036854775807, 0, 9223372036833445807
0, 2134, 0, 9223372036854775807, 0, 9223372036833435807
0, 2135, 0, 9223372036854775807, 0, 9223372036833425807
0, 2136, 0, 9223372036854775807, 0, 9223372036833415807
0, 2137, 0, 9223372036854775807, 0, 9223372036833405807
0, 2138, 0, 9223372036854775807, 0, 9223372036833395807
0, 2139, 0, 9223372036854775807, 0, 9223372036833385807
0, 214, 0, 9223372036854775807, 0, 9223372036852635807
0, 2140, 0, 9223372036854775807, 0, 9223372036833375807
0, 2141, 0, 9223372036854775807, 0, 9223372036833365807
0, 2142, 0, 9223372036854775807, 0, 9223372036833355807
0, 2143, 0, 9223372036854775807, 0, 9223372036833345807
0, 2144, 0, 9223372036854775807, 0, 9223372036833335807
0, 2145, 0, 9223372036854775807, 0, 9223372036833325807
0, 2146, 0, 9223372036854775807, 0, 9223372036833315807
0, 2147, 0, 9223372036854775807, 0, 9223372036833305807
0, 2148, 0, 9223372036854775807, 0, 9223372036833295807
0, 2149, 0, 9223372036854775807, 0, 9223372036833285807
0, 215, 0, 9223372036854775807, 0, 9223372036852625807
0, 2150, 0, 9223372036854775807, 0, 9223372036833275807
0, 2151, 0, 9223372036854775807, 0, 9223372036833265807
0, 2152, 0, 9223372036854775807, 0, 9223372036833255807
0, 2153, 0, 9223372036854775807, 0, 9223372036833245807
0, 2154, 0, 9223372036854775807, 0, 9223372036833235807
0, 2155, 0, 9223372036854775807, 0, 9223372036833225807
0, 2156, 0, 9223372036854775807, 0, 9223372036833215807
0, 2157, 0, 9223372036854775807, 0, 9223372036833205807
0, 2158, 0, 9223372036854775807, 0, 9223372036833195807
