Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 2159, 0, 9223372036854775807, 0, 9223372036833185807
0, 216, 0, 9223372036854775807, 0, 9223372036852615807
0, 2160, 0, 9223372036854775807, 0, 9223372036833175807
0, 2161, 0, 9223372036854775807, 0, 9223372036833165807
0, 2162, 0, 9223372036854775807, 0, 9223372036833155807
0, 2163, 0, 9223372036854775807, 0, 9223372036833145807
0, 2164, 0, 9223372036854775807, 0, 9223372036833135807
0, 2165, 0, 9223372036854775807, 0, 9223372036833125807
0, 2166, 0, 9223372036854775807, 0, 9223372036833115807
0, 2167, 0, 9223372036854775807, 0, 9223372036833105807
0, 2168, 0, 9223372036854775807, 0, 9223372036833095807
0, 2169, 0, 9223372036854775807, 0, 9223372036833085807
0, 217, 0, 9223372036854775807, 0, 9223372036852605807
0, 2170, 0, 9223372036854775807, 0, 9223372036833075807
0, 2171, 0, 9223372036854775807, 0, 9223372036833065807
0, 2172, 0, 9223372036854775807, 0, 9223372036833055807
0, 2173, 0, 9223372036854775807, 0, 9223372036833045807
0, 2174, 0, 9223372036854775807, 0, 9223372036833035807
0, 2175, 0, 9223372036854775807, 0, 9223372036833025807
0, 2176, 0, 9223372036854775807, 0, 9223372036833015807
0, 2177, 0, 9223372036854775807, 0, 9223372036833005807
0, 2178, 0, 9223372036854775807, 0, 9223372036832995807
0, 2179, 0, 9223372036854775807, 0, 9223372036832985807
0, 218, 0, 9223372036854775807, 0, 9223372036852595807
0, 2180, 0, 9223372036854775807, 0, 9223372036832975807
0, 2181, 0, 9223372036854775807, 0, 9223372036832965807
0, 2182, 0, 9223372036854775807, 0, 9223372036832955807
0, 2183, 0, 9223372036854775807, 0, 9223372036832945807
0, 2184, 0, 9223372036854775807, 0, 9223372036832935807
0, 2185, 0, 9223372036854775807, 0, 9223372036832925807
0, 2186, 0, 9223372036854775807, 0, 9223372036832915807
0, 2187, 0, 9223372036854775807, 0, 9223372036832905807
0, 2188, 0, 9223372036854775807, 0, 9223372036832895807
0, 2189, 0, 9223372036854775807, 0, 9223372036832885807
0, 219, 0, 9223372036854775807, 0, 9223372036852585807
0, 2190, 0, 9223372036854775807, 0, 9223372036832875807
0, 2191, 0, 9223372036854775807, 0, 9223372036832865807
0, 2192, 0, 9223372036854775807, 0, 9223372036832855807
0, 2193, 0, 9223372036854775807, 0, 9223372036832845807
0, 2194, 0, 9223372036854775807, 0, 9223372036832835807
0, 2195, 0, 9223372036854775807, 0, 9223372036832825807
0, 2196, 0, 9223372036854775807, 0, 9223372036832815807
0, 2197, 0, 9223372036854775807, 0, 9223372036832805807
0, 2198, 0, 9223372036854775807, 0, 9223372036832795807
0, 2199, 0, 9223372036854775807, 0, 9223372036832785807
0, 22, 0, 9223372036854775807, 0, 9223372036854555807
0, 220, 0, 9223372036854775807, 0, 9223372036852575807
0, 2200, 0, 9223372036854775807, 0, 9223372036832775807
0, 2201, 0, 9223372036854775807, 0, 9223372036832765807
0, 2202, 0, 9223372036854775807, 0, 9223372036832755807
0, 2203, 0, 9223372036854775807, 0, 9223372036832745807
0, 2204, 0, 9223372036854775807, 0, 9223372036832735807
0, 2205, 0, 9223372036854775807, 0, 9223372036832725807
0, 2206, 0, 9223372036854775807, 0, 9223372036832715807
0, 2207, 0, 9223372036854775807, 0, 9223372036832705807
0, 2208, 0, 9223372036854775807, 0, 9223372036832695807
0, 2209, 0, 9223372036854775807, 0, 9223372036832685807
0, 221, 0, 9223372036854775807, 0, 9223372036852565807
0, 2210, 0, 9223372036854775807, 0, 9223372036832675807
0, 2211, 0, 9223372036854775807, 0, 9223372036832665807
0, 2212, 0, 9223372036854775807, 0, 9223372036832655807
0, 2213, 0, 9223372036854775807, 0, 9223372036832645807
0, 2214, 0, 9223372036854775807, 0, 9223372036832635807
0, 2215, 0, 9223372036854775807, 0, 9223372036832625807
0, 2216, 0, 9223372036854775807, 0, 9223372036832615807
0, 2217, 0, 9223372036854775807, 0, 9223372036832605807
0, 2218, 0, 9223372036854775807, 0, 9223372036832595807
0, 2219, 0, 9223372036854775807, 0, 9223372036832585807
0, 222, 0, 9223372036854775807, 0, 9223372036852555807
0, 2220, 0, 9223372036854775807, 0, 9223372036832575807
0, 2221, 0, 9223372036854775807, 0, 9223372036832565807
0, 2222, 0, 9223372036854775807, 0, 9223372036832555807
0, 2223, 0, 9223372036854775807, 0, 9223372036832545807
0, 2224, 0, 9223372036854775807, 0, 9223372036832535807
0, 2225, 0, 9223372036854775807, 0, 9223372036832525807
0, 2226, 0, 9223372036854775807, 0, 9223372036832515807
0, 2227, 0, 9223372036854775807, 0, 9223372036832505807
0, 2228, 0, 9223372036854775807, 0, 9223372036832495807
0, 2229, 0, 9223372036854775807, 0, 9223372036832485807
0, 223, 0, 9223372036854775807, 0, 9223372036852545807
0, 2230, 0, 9223372036854775807, 0, 9223372036832475807
0, 2231, 0, 9223372036854775807, 0, 9223372036832465807
0, 2232, 0, 9223372036854775807, 0, 9223372036832455807
0, 2233, 0, 9223372036854775807, 0, 9223372036832445807
0, 2234, 0, 9223372036854775807, 0, 9223372036832435807
0, 2235, 0, 9223372036854775807, 0, 9223372036832425807
0, 2236, 0, 9223372036854775807, 0, 9223372036832415807
0, 2237, 0, 9223372036854775807, 0, 9223372036832405807
0, 2238, 0, 9223372036854775807, 0, 9223372036832395807
0, 2239, 0, 9223372036854775807, 0, 9223372036832385807
0, 224, 0, 9223372036854775807, 0, 9223372036852535807
0, 2240, 0, 9223372036854775807, 0, 9223372036832375807
0, 2241, 0, 9223372036854775807, 0, 9223372036832365807
0, 2242, 0, 9223372036854775807, 0, 9223372036832355807
0, 2243, 0, 9223372036854775807, 0, 9223372036832345807
0, 2244, 0, 9223372036854775807, 0, 9223372036832335807
0, 2245, 0, 9223372036854775807, 0, 9223372036832325807
0, 2246, 0, 9223372036854775807, 0, 9223372036832315807
0, 2247, 0, 9223372036854775807, 0, 9223372036832305807
0, 2248, 0, 9223372036854775807, 0, 9223372036832295807
0, 2249, 0, 9223372036854775807, 0, 9223372036832285807
0, 225, 0, 9223372036854775807, 0, 9223372036852525807
0, 2250, 0, 9223372036854775807, 0, 9223372036832275807
0, 2251, 0, 9223372036854775807, 0, 9223372036832265807
0, 2252, 0, 9223372036854775807, 0, 9223372036832255807
0, 2253, 0, 9223372036854775807, 0, 9223372036832245807
0, 2254, 0, 9223372036854775807, 0, 9223372036832235807
0, 2255, 0, 9223372036854775807, 0, 9223372036832225807
0, 2256, 0, 9223372036854775807, 0, 9223372036832215807
0, 2257, 0, 9223372036854775807, 0, 9223372036832205807
0, 2258, 0, 9223372036854775807, 0, 9223372036832195807
0, 2259, 0, 9223372036854775807, 0, 9223372036832185807
0, 226, 0, 9223372036854775807, 0, 9223372036852515807
0, 2260, 0, 9223372036854775807, 0, 9223372036832175807
0, 2261, 0, 9223372036854775807, 0, 9223372036832165807
0, 2262, 0, 9223372036854775807, 0, 9223372036832155807
0, 2263, 0, 9223372036854775807, 0, 9223372036832145807
0, 2264, 0, 9223372036854775807, 0, 9223372036832135807
0, 2265, 0, 9223372036854775807, 0, 9223372036832125807
0, 2266, 0, 9223372036854775807, 0, 9223372036832115807
0, 2267, 0, 9223372036854775807, 0, 9223372036832105807
0, 2268, 0, 9223372036854775807, 0, 9223372036832095807
0, 2269, 0, 9223372036854775807, 0, 9223372036832085807
0, 227, 0, 9223372036854775807, 0, 9223372036852505807
0, 2270, 0, 9223372036854775807, 0, 9223372036832075807
0, 2271, 0, 9223372036854775807, 0, 9223372036832065807
0, 2272, 0, 9223372036854775807, 0, 9223372036832055807
0, 2273, 0, 9223372036854775807, 0, 9223372036832045807
0, 2274, 0, 9223372036854775807, 0, 9223372036832035807
0, 2275, 0, 9223372036854775807, 0, 9223372036832025807
0, 2276, 0, 9223372036854775807, 0, 9223372036832015807
0, 2277, 0, 9223372036854775807, 0, 9223372036832005807
0, 2278, 0, 9223372036854775807, 0, 9223372036831995807
0, 2279, 0, 9223372036854775807, 0, 9223372036831985807
0, 228, 0, 9223372036854775807, 0, 9223372036852495807
0, 2280, 0, 9223372036854775807, 0, 9223372036831975807
0, 2281, 0, 9223372036854775807, 0, 9223372036831965807
0, 2282, 0, 9223372036854775807, 0, 9223372036831955807
0, 2283, 0, 9223372036854775807, 0, 9223372036831945807
0, 2284, 0, 9223372036854775807, 0, 9223372036831935807
0, 2285, 0, 9223372036854775807, 0, 9223372036831925807
0, 2286, 0, 9223372036854775807, 0, 9223372036831915807
0, 2287, 0, 9223372036854775807, 0, 9223372036831905807
0, 2288, 0, 9223372036854775807, 0, 9223372036831895807
0, 2289, 0, 9223372036854775807, 0, 9223372036831885807
0, 229, 0, 9223372036854775807, 0, 9223372036852485807
0, 2290, 0, 9223372036854775807, 0, 9223372036831875807
0, 2291, 0, 9223372036854775807, 0, 9223372036831865807
0, 2292, 0, 9223372036854775807, 0, 9223372036831855807
0, 2293, 0, 9223372036854775807, 0, 9223372036831845807
0, 2294, 0, 9223372036854775807, 0, 9223372036831835807
0, 2295, 0, 9223372036854775807, 0, 9223372036831825807
0, 2296, 0, 9223372036854775807, 0, 9223372036831815807
0, 2297, 0, 9223372036854775807, 0, 9223372036831805807
0, 2298, 0, 9223372036854775807, 0, 9223372036831795807
0, 2299, 0, 9223372036854775807, 0, 9223372036831785807
0, 23, 0, 9223372036854775807, 0, 9223372036854545807
0, 230, 0, 9223372036854775807, 0, 9223372036852475807
0, 2300, 0, 9223372036854775807, 0, 9223372036831775807
0, 2301, 0, 9223372036854775807, 0, 9223372036831765807
0, 2302, 0, 9223372036854775807, 0, 9223372036831755807
0, 2303, 0, 9223372036854775807, 0, 9223372036831745807
0, 2304, 0, 9223372036854775807, 0, 9223372036831735807
0, 2305, 0, 9223372036854775807, 0, 9223372036831725807
0, 2306, 0, 9223372036854775807, 0, 9223372036831715807
0, 2307, 0, 9223372036854775807, 0, 9223372036831705807
0, 2308, 0, 9223372036854775807, 0, 9223372036831695807
0, 2309, 0, 9223372036854775807, 0, 9223372036831685807
0, 231, 0, 9223372036854775807, 0, 9223372036852465807
0, 2310, 0, 9223372036854775807, 0, 9223372036831675807
0, 2311, 0, 9223372036854775807, 0, 9223372036831665807
0, 2312, 0, 9223372036854775807, 0, 9223372036831655807
0, 2313, 0, 9223372036854775807, 0, 9223372036831645807
0, 2314, 0, 9223372036854775807, 0, 9223372036831635807
0, 2315, 0, 9223372036854775807, 0, 9223372036831625807
0, 2316, 0, 9223372036854775807, 0, 9223372036831615807
0, 2317, 0, 9223372036854775807, 0, 9223372036831605807
0, 2318, 0, 9223372036854775807, 0, 9223372036831595807
0, 2319, 0, 9223372036854775807, 0, 9223372036831585807
0, 232, 0, 9223372036854775807, 0, 9223372036852455807
0, 2320, 0, 9223372036854775807, 0, 9223372036831575807
0, 2321, 0, 9223372036854775807, 0, 9223372036831565807
0, 2322, 0, 9223372036854775807, 0, 9223372036831555807
0, 2323, 0, 9223372036854775807, 0, 9223372036831545807
0, 2324, 0, 9223372036854775807, 0, 9223372036831535807
0, 2325, 0, 9223372036854775807, 0, 9223372036831525807
0, 2326, 0, 9223372036854775807, 0, 9223372036831515807
0, 2327, 0, 9223372036854775807, 0, 9223372036831505807
0, 2328, 0, 9223372036854775807, 0, 9223372036831495807
0, 2329, 0, 9223372036854775807, 0, 9223372036831485807
0, 233, 0, 9223372036854775807, 0, 9223372036852445807
0, 2330, 0, 9223372036854775807, 0, 9223372036831475807
0, 2331, 0, 9223372036854775807, 0, 9223372036831465807
0, 2332, 0, 9223372036854775807, 0, 9223372036831455807
0, 2333, 0, 9223372036854775807, 0, 9223372036831445807
0, 2334, 0, 9223372036854775807, 0, 9223372036831435807
0, 2335, 0, 9223372036854775807, 0, 9223372036831425807
0, 2336, 0, 9223372036854775807, 0, 9223372036831415807
0, 2337, 0, 9223372036854775807, 0, 9223372036831405807
0, 2338, 0, 9223372036854775807, 0, 9223372036831395807
0, 2339, 0, 9223372036854775807, 0, 9223372036831385807
0, 234, 0, 9223372036854775807, 0, 9223372036852435807
0, 2340, 0, 9223372036854775807, 0, 9223372036831375807
0, 2341, 0, 9223372036854775807, 0, 9223372036831365807
0, 2342, 0, 9223372036854775807, 0, 9223372036831355807
0, 2343, 0, 9223372036854775807, 0, 9223372036831345807
0, 2344, 0, 9223372036854775807, 0, 9223372036831335807
0, 2345, 0, 9223372036854775807, 0, 9223372036831325807
0, 2346, 0, 9223372036854775807, 0, 9223372036831315807
0, 2347, 0, 9223372036854775807, 0, 9223372036831305807
0, 2348, 0, 9223372036854775807, 0, 9223372036831295807
0, 2349, 0, 9223372036854775807, 0, 9223372036831285807
0, 235, 0, 9223372036854775807, 0, 9223372036852425807
0, 2350, 0, 9223372036854775807, 0, 9223372036831275807
0, 2351, 0, 9223372036854775807, 0, 9223372036831265807
0, 2352, 0, 9223372036854775807, 0, 9223372036831255807
0, 2353, 0, 9223372036854775807, 0, 9223372036831245807
0, 2354, 0, 9223372036854775807, 0, 9223372036831235807
0, 2355, 0, 9223372036854775807, 0, 9223372036831225807
0, 2356, 0, 9223372036854775807, 0, 9223372036831215807
0, 2357, 0, 9223372036854775807, 0, 9223372036831205807
0, 2358, 0, 9223372036854775807, 0, 9223372036831195807
0, 2359, 0, 9223372036854775807, 0, 9223372036831185807
0, 236, 0, 9223372036854775807, 0, 9223372036852415807
0, 2360, 0, 9223372036854775807, 0, 9223372036831175807
0, 2361, 0, 9223372036854775807, 0, 9223372036831165807
0, 2362, 0, 9223372036854775807, 0, 9223372036831155807
0, 2363, 0, 9223372036854775807, 0, 9223372036831145807
0, 2364, 0, 9223372036854775807, 0, 9223372036831135807
0, 2365, 0, 9223372036854775807, 0, 9223372036831125807
0, 2366, 0, 9223372036854775807, 0, 9223372036831115807
0, 2367, 0, 9223372036854775807, 0, 9223372036831105807
0, 2368, 0, 9223372036854775807, 0, 9223372036831095807
0, 2369, 0, 9223372036854775807, 0, 9223372036831085807
0, 237, 0, 9223372036854775807, 0, 9223372036852405807
0, 2370, 0, 9223372036854775807, 0, 9223372036831075807
0, 2371, 0, 9223372036854775807, 0, 9223372036831065807
0, 2372, 0, 9223372036854775807, 0, 9223372036831055807
0, 2373, 0, 9223372036854775807, 0, 9223372036831045807
0, 2374, 0, 9223372036854775807, 0, 9223372036831035807
0, 2375, 0, 9223372036854775807, 0, 9223372036831025807
0, 2376, 0, 9223372036854775807, 0, 9223372036831015807
0, 2377, 0, 9223372036854775807, 0, 9223372036831005807
0, 2378, 0, 9223372036854775807, 0, 9223372036830995807
0, 2379, 0, 9223372036854775807, 0, 9223372036830985807
0, 238, 0, 9223372036854775807, 0, 9223372036852395807
0, 2380, 0, 9223372036854775807, 0, 9223372036830975807
0, 2381, 0, 9223372036854775807, 0, 9223372036830965807
0, 2382, 0, 9223372036854775807, 0, 9223372036830955807
0, 2383, 0, 9223372036854775807, 0, 9223372036830945807
0, 2384, 0, 9223372036854775807, 0, 9223372036830935807
0, 2385, 0, 9223372036854775807, 0, 9223372036830925807
0, 2386, 0, 9223372036854775807, 0, 9223372036830915807
0, 2387, 0, 9223372036854775807, 0, 9223372036830905807
0, 2388, 0, 9223372036854775807, 0, 9223372036830895807
0, 2389, 0, 9223372036854775807, 0, 9223372036830885807
0, 239, 0, 9223372036854775807, 0, 9223372036852385807
0, 2390, 0, 9223372036854775807, 0, 9223372036830875807
0, 2391, 0, 9223372036854775807, 0, 9223372036830865807
0, 2392, 0, 9223372036854775807, 0, 9223372036830855807
0, 2393, 0, 9223372036854775807, 0, 9223372036830845807
0, 2394, 0, 9223372036854775807, 0, 9223372036830835807
0, 2395, 0, 9223372036854775807, 0, 9223372036830825807
0, 2396, 0, 9223372036854775807, 0, 9223372036830815807
0, 2397, 0, 9223372036854775807, 0, 9223372036830805807
0, 2398, 0, 9223372036854775807, 0, 9223372036830795807
0, 2399, 0, 9223372036854775807, 0, 9223372036830785807
0, 24, 0, 9223372036854775807, 0, 9223372036854535807
0, 240, 0, 9223372036854775807, 0, 9223372036852375807
0, 2400, 0, 9223372036854775807, 0, 9223372036830775807
0, 2401, 0, 9223372036854775807, 0, 9223372036830765807
0, 2402, 0, 9223372036854775807, 0, 9223372036830755807
0, 2403, 0, 9223372036854775807, 0, 9223372036830745807
0, 2404, 0, 9223372036854775807, 0, 9223372036830735807
0, 2405, 0, 9223372036854775807, 0, 9223372036830725807
0, 2406, 0, 9223372036854775807, 0, 9223372036830715807
0, 2407, 0, 9223372036854775807, 0, 9223372036830705807
0, 2408, 0, 9223372036854775807, 0, 9223372036830695807
0, 2409, 0, 9223372036854775807, 0, 9223372036830685807
0, 241, 0, 9223372036854775807, 0, 9223372036852365807
0, 2410, 0, 9223372036854775807, 0, 9223372036830675807
0, 2411, 0, 9223372036854775807, 0, 9223372036830665807
0, 2412, 0, 9223372036854775807, 0, 9223372036830655807
0, 2413, 0, 9223372036854775807, 0, 9223372036830645807
0, 2414, 0, 9223372036854775807, 0, 9223372036830635807
0, 2415, 0, 9223372036854775807, 0, 9223372036830625807
0, 2416, 0, 9223372036854775807, 0, 9223372036830615807
0, 2417, 0, 9223372036854775807, 0, 9223372036830605807
0, 2418, 0, 9223372036854775807, 0, 9223372036830595807
0, 2419, 0, 9223372036854775807, 0, 9223372036830585807
0, 242, 0, 9223372036854775807, 0, 9223372036852355807
0, 2420, 0, 9223372036854775807, 0, 9223372036830575807
0, 2421, 0, 9223372036854775807, 0, 9223372036830565807
0, 2422, 0, 9223372036854775807, 0, 9223372036830555807
0, 2423, 0, 9223372036854775807, 0, 9223372036830545807
0, 2424, 0, 9223372036854775807, 0, 9223372036830535807
0, 2425, 0, 9223372036854775807, 0, 9223372036830525807
0, 2426, 0, 9223372036854775807, 0, 9223372036830515807
0, 2427, 0, 9223372036854775807, 0, 9223372036830505807
0, 2428, 0, 9223372036854775807, 0, 9223372036830495807
0, 2429, 0, 9223372036854775807, 0, 9223372036830485807
0, 243, 0, 9223372036854775807, 0, 9223372036852345807
0, 2430, 0, 9223372036854775807, 0, 9223372036830475807
0, 2431, 0, 9223372036854775807, 0, 9223372036830465807
0, 2432, 0, 9223372036854775807, 0, 9223372036830455807
0, 2433, 0, 9223372036854775807, 0, 9223372036830445807
0, 2434, 0, 9223372036854775807, 0, 9223372036830435807
0, 2435, 0, 9223372036854775807, 0, 9223372036830425807
0, 2436, 0, 9223372036854775807, 0, 9223372036830415807
0, 2437, 0, 9223372036854775807, 0, 9223372036830405807
0, 2438, 0, 9223372036854775807, 0, 9223372036830395807
0, 2439, 0, 9223372036854775807, 0, 9223372036830385807
0, 244, 0, 9223372036854775807, 0, 9223372036852335807
0, 2440, 0, 9223372036854775807, 0, 9223372036830375807
0, 2441, 0, 9223372036854775807, 0, 9223372036830365807
0, 2442, 0, 9223372036854775807, 0, 9223372036830355807
0, 2443, 0, 9223372036854775807, 0, 9223372036830345807
0, 2444, 0, 9223372036854775807, 0, 9223372036830335807
0, 2445, 0, 9223372036854775807, 0, 9223372036830325807
0, 2446, 0, 9223372036854775807, 0, 9223372036830315807
0, 2447, 0, 9223372036854775807, 0, 9223372036830305807
0, 2448, 0, 9223372036854775807, 0, 9223372036830295807
0, 2449, 0, 9223372036854775807, 0, 9223372036830285807
0, 245, 0, 9223372036854775807, 0, 9223372036852325807
0, 2450, 0, 9223372036854775807, 0, 9223372036830275807
0, 2451, 0, 9223372036854775807, 0, 9223372036830265807
0, 2452, 0, 9223372036854775807, 0, 9223372036830255807
0, 2453, 0, 9223372036854775807, 0, 9223372036830245807
0, 2454, 0, 9223372036854775807, 0, 9223372036830235807
0, 2455, 0, 9223372036854775807, 0, 9223372036830225807
0, 2456, 0, 9223372036854775807, 0, 9223372036830215807
0, 2457, 0, 9223372036854775807, 0, 9223372036830205807
0, 2458, 0, 9223372036854775807, 0, 9223372036830195807
0, 2459, 0, 9223372036854775807, 0, 9223372036830185807
0, 246, 0, 9223372036854775807, 0, 9223372036852315807
0, 2460, 0, 9223372036854775807, 0, 9223372036830175807
0, 2461, 0, 9223372036854775807, 0, 9223372036830165807
0, 2462, 0, 9223372036854775807, 0, 9223372036830155807
0, 2463, 0, 9223372036854775807, 0, 9223372036830145807
0, 2464, 0, 9223372036854775807, 0, 9223372036830135807
0, 2465, 0, 9223372036854775807, 0, 9223372036830125807
0, 2466, 0, 9223372036854775807, 0, 9223372036830115807
0, 2467, 0, 9223372036854775807, 0, 9223372036830105807
0, 2468, 0, 9223372036854775807, 0, 9223372036830095807
0, 2469, 0, 9223372036854775807, 0, 9223372036830085807
0, 247, 0, 9223372036854775807, 0, 9223372036852305807
0, 2470, 0, 9223372036854775807, 0, 9223372036830075807
0, 2471, 0, 9223372036854775807, 0, 9223372036830065807
0, 2472, 0, 9223372036854775807, 0, 9223372036830055807
0, 2473, 0, 9223372036854775807, 0, 9223372036830045807
0, 2474, 0, 9223372036854775807, 0, 9223372036830035807
0, 2475, 0, 9223372036854775807, 0, 9223372036830025807
0, 2476, 0, 9223372036854775807, 0, 9223372036830015807
0, 2477, 0, 9223372036854775807, 0, 9223372036830005807
0, 2478, 0, 9223372036854775807, 0, 9223372036829995807
0, 2479, 0, 9223372036854775807, 0, 9223372036829985807
0, 248, 0, 9223372036854775807, 0, 9223372036852295807
0, 2480, 0, 9223372036854775807, 0, 9223372036829975807
0, 2481, 0, 9223372036854775807, 0, 9223372036829965807
0, 2482, 0, 9223372036854775807, 0, 9223372036829955807
0, 2483, 0, 9223372036854775807, 0, 9223372036829945807
0, 2484, 0, 9223372036854775807, 0, 9223372036829935807
0, 2485, 0, 9223372036854775807, 0, 9223372036829925807
0, 2486, 0, 9223372036854775807, 0, 9223372036829915807
0, 2487, 0, 9223372036854775807, 0, 9223372036829905807
0, 2488, 0, 9223372036854775807, 0, 9223372036829895807
0, 2489, 0, 9223372036854775807, 0, 9223372036829885807
0, 249, 0, 9223372036854775807, 0, 9223372036852285807
0, 2490, 0, 9223372036854775807, 0, 9223372036829875807
0, 2491, 0, 9223372036854775807, 0, 9223372036829865807
0, 2492, 0, 9223372036854775807, 0, 9223372036829855807
0, 2493, 0, 9223372036854775807, 0, 9223372036829845807
0, 2494, 0, 9223372036854775807, 0, 9223372036829835807
0, 2495, 0, 9223372036854775807, 0, 9223372036829825807
0, 2496, 0, 9223372036854775807, 0, 9223372036829815807
0, 2497, 0, 9223372036854775807, 0, 9223372036829805807
0, 2498, 0, 9223372036854775807, 0, 9223372036829795807
0, 2499, 0, 9223372036854775807, 0, 9223372036829785807
0, 25, 0, 9223372036854775807, 0, 9223372036854525807
0, 250, 0, 9223372036854775807, 0, 9223372036852275807
0, 2500, 0, 9223372036854775807, 0, 9223372036829775807
0, 2501, 0, 9223372036854775807, 0, 9223372036829765807
0, 2502, 0, 9223372036854775807, 0, 9223372036829755807
0, 2503, 0, 9223372036854775807, 0, 9223372036829745807
0, 2504, 0, 9223372036854775807, 0, 9223372036829735807
0, 2505, 0, 9223372036854775807, 0, 9223372036829725807
0, 2506, 0, 9223372036854775807, 0, 9223372036829715807
0, 2507, 0, 9223372036854775807, 0, 9223372036829705807
0, 2508, 0, 9223372036854775807, 0, 9223372036829695807
0, 2509, 0, 9223372036854775807, 0, 9223372036829685807
0, 251, 0, 9223372036854775807, 0, 9223372036852265807
0, 2510, 0, 9223372036854775807, 0, 9223372036829675807
0, 2511, 0, 9223372036854775807, 0, 9223372036829665807
0, 2512, 0, 9223372036854775807, 0, 9223372036829655807
0, 2513, 0, 9223372036854775807, 0, 9223372036829645807
0, 2514, 0, 9223372036854775807, 0, 9223372036829635807
0, 2515, 0, 9223372036854775807, 0, 9223372036829625807
0, 2516, 0, 9223372036854775807, 0, 9223372036829615807
0, 2517, 0, 9223372036854775807, 0, 9223372036829605807
0, 2518, 0, 9223372036854775807, 0, 9223372036829595807
0, 2519, 0, 9223372036854775807, 0, 9223372036829585807
0, 252, 0, 9223372036854775807, 0, 9223372036852255807
0, 2520, 0, 9223372036854775807, 0, 9223372036829575807
0, 2521, 0, 9223372036854775807, 0, 9223372036829565807
0, 2522, 0, 9223372036854775807, 0, 9223372036829555807
0, 2523, 0, 9223372036854775807, 0, 9223372036829545807
0, 2524, 0, 9223372036854775807, 0, 9223372036829535807
0, 2525, 0, 9223372036854775807, 0, 9223372036829525807
0, 2526, 0, 9223372036854775807, 0, 9223372036829515807
0, 2527, 0, 9223372036854775807, 0, 9223372036829505807
0, 2528, 0, 9223372036854775807, 0, 9223372036829495807
0, 2529, 0, 9223372036854775807, 0, 9223372036829485807
0, 253, 0, 9223372036854775807, 0, 9223372036852245807
0, 2530, 0, 9223372036854775807, 0, 9223372036829475807
0, 2531, 0, 9223372036854775807, 0, 9223372036829465807
0, 2532, 0, 9223372036854775807, 0, 9223372036829455807
0, 2533, 0, 9223372036854775807, 0, 9223372036829445807
0, 2534, 0, 9223372036854775807, 0, 9223372036829435807
0, 2535, 0, 9223372036854775807, 0, 9223372036829425807
0, 2536, 0, 9223372036854775807, 0, 9223372036829415807
0, 2537, 0, 9223372036854775807, 0, 9223372036829405807
0, 2538, 0, 9223372036854775807, 0, 9223372036829395807
0, 2539, 0, 9223372036854775807, 0, 9223372036829385807
0, 254, 0, 9223372036854775807, 0, 9223372036852235807
0, 2540, 0, 9223372036854775807, 0, 9223372036829375807
0, 2541, 0, 9223372036854775807, 0, 9223372036829365807
0, 2542, 0, 9223372036854775807, 0, 9223372036829355807
0, 2543, 0, 9223372036854775807, 0, 9223372036829345807
0, 2544, 0, 9223372036854775807, 0, 9223372036829335807
0, 2545, 0, 9223372036854775807, 0, 9223372036829325807
0, 2546, 0, 9223372036854775807, 0, 9223372036829315807
0, 2547, 0, 9223372036854775807, 0, 9223372036829305807
0, 2548, 0, 9223372036854775807, 0, 9223372036829295807
0, 2549, 0, 9223372036854775807, 0, 9223372036829285807
0, 255, 0, 9223372036854775807, 0, 9223372036852225807
0, 2550, 0, 9223372036854775807, 0, 9223372036829275807
0, 2551, 0, 9223372036854775807, 0, 9223372036829265807
0, 2552, 0, 9223372036854775807, 0, 9223372036829255807
0, 2553, 0, 9223372036854775807, 0, 9223372036829245807
0, 2554, 0, 9223372036854775807, 0, 9223372036829235807
0, 2555, 0, 9223372036854775807, 0, 9223372036829225807
0, 2556, 0, 9223372036854775807, 0, 9223372036829215807
0, 2557, 0, 9223372036854775807, 0, 9223372036829205807
0, 2558, 0, 9223372036854775807, 0, 9223372036829195807
