Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 2559, 0, 9223372036854775807, 0, 9223372036829185807
0, 256, 0, 9223372036854775807, 0, 9223372036852215807
0, 2560, 0, 9223372036854775807, 0, 9223372036829175807
0, 2561, 0, 9223372036854775807, 0, 9223372036829165807
0, 2562, 0, 9223372036854775807, 0, 9223372036829155807
0, 2563, 0, 9223372036854775807, 0, 9223372036829145807
0, 2564, 0, 9223372036854775807, 0, 9223372036829135807
0, 2565, 0, 9223372036854775807, 0, 9223372036829125807
0, 2566, 0, 9223372036854775807, 0, 9223372036829115807
0, 2567, 0, 9223372036854775807, 0, 9223372036829105807
0, 2568, 0, 9223372036854775807, 0, 9223372036829095807
0, 2569, 0, 9223372036854775807, 0, 9223372036829085807
0, 257, 0, 9223372036854775807, 0, 9223372036852205807
0, 2570, 0, 9223372036854775807, 0, 9223372036829075807
0, 2571, 0, 9223372036854775807, 0, 9223372036829065807
0, 2572, 0, 9223372036854775807, 0, 9223372036829055807
0, 2573, 0, 9223372036854775807, 0, 9223372036829045807
0, 2574, 0, 9223372036854775807, 0, 9223372036829035807
0, 2575, 0, 9223372036854775807, 0, 9223372036829025807
0, 2576, 0, 9223372036854775807, 0, 9223372036829015807
0, 2577, 0, 9223372036854775807, 0, 9223372036829005807
0, 2578, 0, 9223372036854775807, 0, 9223372036828995807
0, 2579, 0, 9223372036854775807, 0, 9223372036828985807
0, 258, 0, 9223372036854775807, 0, 9223372036852195807
0, 2580, 0, 9223372036854775807, 0, 9223372036828975807
0, 2581, 0, 9223372036854775807, 0, 9223372036828965807
0, 2582, 0, 9223372036854775807, 0, 9223372036828955807
0, 2583, 0, 9223372036854775807, 0, 9223372036828945807
0, 2584, 0, 9223372036854775807, 0, 9223372036828935807
0, 2585, 0, 9223372036854775807, 0, 9223372036828925807
0, 2586, 0, 9223372036854775807, 0, 9223372036828915807
0, 2587, 0, 9223372036854775807, 0, 9223372036828905807
0, 2588, 0, 9223372036854775807, 0, 9223372036828895807
0, 2589, 0, 9223372036854775807, 0, 9223372036828885807
0, 259, 0, 9223372036854775807, 0, 9223372036852185807
0, 2590, 0, 9223372036854775807, 0, 9223372036828875807
0, 2591, 0, 9223372036854775807, 0, 9223372036828865807
0, 2592, 0, 9223372036854775807, 0, 9223372036828855807
0, 2593, 0, 9223372036854775807, 0, 9223372036828845807
0, 2594, 0, 9223372036854775807, 0, 9223372036828835807
0, 2595, 0, 9223372036854775807, 0, 9223372036828825807
0, 2596, 0, 9223372036854775807, 0, 9223372036828815807
0, 2597, 0, 9223372036854775807, 0, 9223372036828805807
0, 2598, 0, 9223372036854775807, 0, 9223372036828795807
0, 2599, 0, 9223372036854775807, 0, 9223372036828785807
0, 26, 0, 9223372036854775807, 0, 9223372036854515807
0, 260, 0, 9223372036854775807, 0, 9223372036852175807
0, 2600, 0, 9223372036854775807, 0, 9223372036828775807
0, 2601, 0, 9223372036854775807, 0, 9223372036828765807
0, 2602, 0, 9223372036854775807, 0, 9223372036828755807
0, 2603, 0, 9223372036854775807, 0, 9223372036828745807
0, 2604, 0, 9223372036854775807, 0, 9223372036828735807
0, 2605, 0, 9223372036854775807, 0, 9223372036828725807
0, 2606, 0, 9223372036854775807, 0, 9223372036828715807
0, 2607, 0, 9223372036854775807, 0, 9223372036828705807
0, 2608, 0, 9223372036854775807, 0, 9223372036828695807
0, 2609, 0, 9223372036854775807, 0, 9223372036828685807
0, 261, 0, 9223372036854775807, 0, 9223372036852165807
0, 2610, 0, 9223372036854775807, 0, 9223372036828675807
0, 2611, 0, 9223372036854775807, 0, 9223372036828665807
0, 2612, 0, 9223372036854775807, 0, 9223372036828655807
0, 2613, 0, 9223372036854775807, 0, 9223372036828645807
0, 2614, 0, 9223372036854775807, 0, 9223372036828635807
0, 2615, 0, 9223372036854775807, 0, 9223372036828625807
0, 2616, 0, 9223372036854775807, 0, 9223372036828615807
0, 2617, 0, 9223372036854775807, 0, 9223372036828605807
0, 2618, 0, 9223372036854775807, 0, 9223372036828595807
0, 2619, 0, 9223372036854775807, 0, 9223372036828585807
0, 262, 0, 9223372036854775807, 0, 9223372036852155807
0, 2620, 0, 9223372036854775807, 0, 9223372036828575807
0, 2621, 0, 9223372036854775807, 0, 9223372036828565807
0, 2622, 0, 9223372036854775807, 0, 9223372036828555807
0, 2623, 0, 9223372036854775807, 0, 9223372036828545807
0, 2624, 0, 9223372036854775807, 0, 9223372036828535807
0, 2625, 0, 9223372036854775807, 0, 9223372036828525807
0, 2626, 0, 9223372036854775807, 0, 9223372036828515807
0, 2627, 0, 9223372036854775807, 0, 9223372036828505807
0, 2628, 0, 9223372036854775807, 0, 9223372036828495807
0, 2629, 0, 9223372036854775807, 0, 9223372036828485807
0, 263, 0, 9223372036854775807, 0, 9223372036852145807
0, 2630, 0, 9223372036854775807, 0, 9223372036828475807
0, 2631, 0, 9223372036854775807, 0, 9223372036828465807
0, 2632, 0, 9223372036854775807, 0, 9223372036828455807
0, 2633, 0, 9223372036854775807, 0, 9223372036828445807
0, 2634, 0, 9223372036854775807, 0, 9223372036828435807
0, 2635, 0, 9223372036854775807, 0, 9223372036828425807
0, 2636, 0, 9223372036854775807, 0, 9223372036828415807
0, 2637, 0, 9223372036854775807, 0, 9223372036828405807
0, 2638, 0, 9223372036854775807, 0, 9223372036828395807
0, 2639, 0, 9223372036854775807, 0, 9223372036828385807
0, 264, 0, 9223372036854775807, 0, 9223372036852135807
0, 2640, 0, 9223372036854775807, 0, 9223372036828375807
0, 2641, 0, 9223372036854775807, 0, 9223372036828365807
0, 2642, 0, 9223372036854775807, 0, 9223372036828355807
0, 2643, 0, 9223372036854775807, 0, 9223372036828345807
0, 2644, 0, 9223372036854775807, 0, 9223372036828335807
0, 2645, 0, 9223372036854775807, 0, 9223372036828325807
0, 2646, 0, 9223372036854775807, 0, 9223372036828315807
0, 2647, 0, 9223372036854775807, 0, 9223372036828305807
0, 2648, 0, 9223372036854775807, 0, 9223372036828295807
0, 2649, 0, 9223372036854775807, 0, 9223372036828285807
0, 265, 0, 9223372036854775807, 0, 9223372036852125807
0, 2650, 0, 9223372036854775807, 0, 9223372036828275807
0, 2651, 0, 9223372036854775807, 0, 9223372036828265807
0, 2652, 0, 9223372036854775807, 0, 9223372036828255807
0, 2653, 0, 9223372036854775807, 0, 9223372036828245807
0, 2654, 0, 9223372036854775807, 0, 9223372036828235807
0, 2655, 0, 9223372036854775807, 0, 9223372036828225807
0, 2656, 0, 9223372036854775807, 0, 9223372036828215807
0, 2657, 0, 9223372036854775807, 0, 9223372036828205807
0, 2658, 0, 9223372036854775807, 0, 9223372036828195807
0, 2659, 0, 9223372036854775807, 0, 9223372036828185807
0, 266, 0, 9223372036854775807, 0, 9223372036852115807
0, 2660, 0, 9223372036854775807, 0, 9223372036828175807
0, 2661, 0, 9223372036854775807, 0, 9223372036828165807
0, 2662, 0, 9223372036854775807, 0, 9223372036828155807
0, 2663, 0, 9223372036854775807, 0, 9223372036828145807
0, 2664, 0, 9223372036854775807, 0, 9223372036828135807
0, 2665, 0, 9223372036854775807, 0, 9223372036828125807
0, 2666, 0, 9223372036854775807, 0, 9223372036828115807
0, 2667, 0, 9223372036854775807, 0, 9223372036828105807
0, 2668, 0, 9223372036854775807, 0, 9223372036828095807
0, 2669, 0, 9223372036854775807, 0, 9223372036828085807
0, 267, 0, 9223372036854775807, 0, 9223372036852105807
0, 2670, 0, 9223372036854775807, 0, 9223372036828075807
0, 2671, 0, 9223372036854775807, 0, 9223372036828065807
0, 2672, 0, 9223372036854775807, 0, 9223372036828055807
0, 2673, 0, 9223372036854775807, 0, 9223372036828045807
0, 2674, 0, 9223372036854775807, 0, 9223372036828035807
0, 2675, 0, 9223372036854775807, 0, 9223372036828025807
0, 2676, 0, 9223372036854775807, 0, 9223372036828015807
0, 2677, 0, 9223372036854775807, 0, 9223372036828005807
0, 2678, 0, 9223372036854775807, 0, 9223372036827995807
0, 2679, 0, 9223372036854775807, 0, 9223372036827985807
0, 268, 0, 9223372036854775807, 0, 9223372036852095807
0, 2680, 0, 9223372036854775807, 0, 9223372036827975807
0, 2681, 0, 9223372036854775807, 0, 9223372036827965807
0, 2682, 0, 9223372036854775807, 0, 9223372036827955807
0, 2683, 0, 9223372036854775807, 0, 9223372036827945807
0, 2684, 0, 9223372036854775807, 0, 9223372036827935807
0, 2685, 0, 9223372036854775807, 0, 9223372036827925807
0, 2686, 0, 9223372036854775807, 0, 9223372036827915807
0, 2687, 0, 9223372036854775807, 0, 9223372036827905807
0, 2688, 0, 9223372036854775807, 0, 9223372036827895807
0, 2689, 0, 9223372036854775807, 0, 9223372036827885807
0, 269, 0, 9223372036854775807, 0, 9223372036852085807
0, 2690, 0, 9223372036854775807, 0, 9223372036827875807
0, 2691, 0, 9223372036854775807, 0, 9223372036827865807
0, 2692, 0, 9223372036854775807, 0, 9223372036827855807
0, 2693, 0, 9223372036854775807, 0, 9223372036827845807
0, 2694, 0, 9223372036854775807, 0, 9223372036827835807
0, 2695, 0, 9223372036854775807, 0, 9223372036827825807
0, 2696, 0, 9223372036854775807, 0, 9223372036827815807
0, 2697, 0, 9223372036854775807, 0, 9223372036827805807
0, 2698, 0, 9223372036854775807, 0, 9223372036827795807
0, 2699, 0, 9223372036854775807, 0, 9223372036827785807
0, 27, 0, 9223372036854775807, 0, 9223372036854505807
0, 270, 0, 9223372036854775807, 0, 9223372036852075807
0, 2700, 0, 9223372036854775807, 0, 9223372036827775807
0, 2701, 0, 9223372036854775807, 0, 9223372036827765807
0, 2702, 0, 9223372036854775807, 0, 9223372036827755807
0, 2703, 0, 9223372036854775807, 0, 9223372036827745807
0, 2704, 0, 9223372036854775807, 0, 9223372036827735807
0, 2705, 0, 9223372036854775807, 0, 9223372036827725807
0, 2706, 0, 9223372036854775807, 0, 9223372036827715807
0, 2707, 0, 9223372036854775807, 0, 9223372036827705807
0, 2708, 0, 9223372036854775807, 0, 9223372036827695807
0, 2709, 0, 9223372036854775807, 0, 9223372036827685807
0, 271, 0, 9223372036854775807, 0, 9223372036852065807
0, 2710, 0, 9223372036854775807, 0, 9223372036827675807
0, 2711, 0, 9223372036854775807, 0, 9223372036827665807
0, 2712, 0, 9223372036854775807, 0, 9223372036827655807
0, 2713, 0, 9223372036854775807, 0, 9223372036827645807
0, 2714, 0, 9223372036854775807, 0, 9223372036827635807
0, 2715, 0, 9223372036854775807, 0, 9223372036827625807
0, 2716, 0, 9223372036854775807, 0, 9223372036827615807
0, 2717, 0, 9223372036854775807, 0, 9223372036827605807
0, 2718, 0, 9223372036854775807, 0, 9223372036827595807
0, 2719, 0, 9223372036854775807, 0, 9223372036827585807
0, 272, 0, 9223372036854775807, 0, 9223372036852055807
0, 2720, 0, 9223372036854775807, 0, 9223372036827575807
0, 2721, 0, 9223372036854775807, 0, 9223372036827565807
0, 2722, 0, 9223372036854775807, 0, 9223372036827555807
0, 2723, 0, 9223372036854775807, 0, 9223372036827545807
0, 2724, 0, 9223372036854775807, 0, 9223372036827535807
0, 2725, 0, 9223372036854775807, 0, 9223372036827525807
0, 2726, 0, 9223372036854775807, 0, 9223372036827515807
0, 2727, 0, 9223372036854775807, 0, 9223372036827505807
0, 2728, 0, 9223372036854775807, 0, 9223372036827495807
0, 2729, 0, 9223372036854775807, 0, 9223372036827485807
0, 273, 0, 9223372036854775807, 0, 9223372036852045807
0, 2730, 0, 9223372036854775807, 0, 9223372036827475807
0, 2731, 0, 9223372036854775807, 0, 9223372036827465807
0, 2732, 0, 9223372036854775807, 0, 9223372036827455807
0, 2733, 0, 9223372036854775807, 0, 9223372036827445807
0, 2734, 0, 9223372036854775807, 0, 9223372036827435807
0, 2735, 0, 9223372036854775807, 0, 9223372036827425807
0, 2736, 0, 9223372036854775807, 0, 9223372036827415807
0, 2737, 0, 9223372036854775807, 0, 9223372036827405807
0, 2738, 0, 9223372036854775807, 0, 9223372036827395807
0, 2739, 0, 9223372036854775807, 0, 9223372036827385807
0, 274, 0, 9223372036854775807, 0, 9223372036852035807
0, 2740, 0, 9223372036854775807, 0, 9223372036827375807
0, 2741, 0, 9223372036854775807, 0, 9223372036827365807
0, 2742, 0, 9223372036854775807, 0, 9223372036827355807
0, 2743, 0, 9223372036854775807, 0, 9223372036827345807
0, 2744, 0, 9223372036854775807, 0, 9223372036827335807
0, 2745, 0, 9223372036854775807, 0, 9223372036827325807
0, 2746, 0, 9223372036854775807, 0, 9223372036827315807
0, 2747, 0, 9223372036854775807, 0, 9223372036827305807
0, 2748, 0, 9223372036854775807, 0, 9223372036827295807
0, 2749, 0, 9223372036854775807, 0, 9223372036827285807
0, 275, 0, 9223372036854775807, 0, 9223372036852025807
0, 2750, 0, 9223372036854775807, 0, 9223372036827275807
0, 2751, 0, 9223372036854775807, 0, 9223372036827265807
0, 2752, 0, 9223372036854775807, 0, 9223372036827255807
0, 2753, 0, 9223372036854775807, 0, 9223372036827245807
0, 2754, 0, 9223372036854775807, 0, 9223372036827235807
0, 2755, 0, 9223372036854775807, 0, 9223372036827225807
0, 2756, 0, 9223372036854775807, 0, 9223372036827215807
0, 2757, 0, 9223372036854775807, 0, 9223372036827205807
0, 2758, 0, 9223372036854775807, 0, 9223372036827195807
0, 2759, 0, 9223372036854775807, 0, 9223372036827185807
0, 276, 0, 9223372036854775807, 0, 9223372036852015807
0, 2760, 0, 9223372036854775807, 0, 9223372036827175807
0, 2761, 0, 9223372036854775807, 0, 9223372036827165807
0, 2762, 0, 9223372036854775807, 0, 9223372036827155807
0, 2763, 0, 9223372036854775807, 0, 9223372036827145807
0, 2764, 0, 9223372036854775807, 0, 9223372036827135807
0, 2765, 0, 9223372036854775807, 0, 9223372036827125807
0, 2766, 0, 9223372036854775807, 0, 9223372036827115807
0, 2767, 0, 9223372036854775807, 0, 9223372036827105807
0, 2768, 0, 9223372036854775807, 0, 9223372036827095807
0, 2769, 0, 9223372036854775807, 0, 9223372036827085807
0, 277, 0, 9223372036854775807, 0, 9223372036852005807
0, 2770, 0, 9223372036854775807, 0, 9223372036827075807
0, 2771, 0, 9223372036854775807, 0, 9223372036827065807
0, 2772, 0, 9223372036854775807, 0, 9223372036827055807
0, 2773, 0, 9223372036854775807, 0, 9223372036827045807
0, 2774, 0, 9223372036854775807, 0, 9223372036827035807
0, 2775, 0, 9223372036854775807, 0, 9223372036827025807
0, 2776, 0, 9223372036854775807, 0, 9223372036827015807
0, 2777, 0, 9223372036854775807, 0, 9223372036827005807
0, 2778, 0, 9223372036854775807, 0, 9223372036826995807
0, 2779, 0, 9223372036854775807, 0, 9223372036826985807
0, 278, 0, 9223372036854775807, 0, 9223372036851995807
0, 2780, 0, 9223372036854775807, 0, 9223372036826975807
0, 2781, 0, 9223372036854775807, 0, 9223372036826965807
0, 2782, 0, 9223372036854775807, 0, 9223372036826955807
0, 2783, 0, 9223372036854775807, 0, 9223372036826945807
0, 2784, 0, 9223372036854775807, 0, 9223372036826935807
0, 2785, 0, 9223372036854775807, 0, 9223372036826925807
0, 2786, 0, 9223372036854775807, 0, 9223372036826915807
0, 2787, 0, 9223372036854775807, 0, 9223372036826905807
0, 2788, 0, 9223372036854775807, 0, 9223372036826895807
0, 2789, 0, 9223372036854775807, 0, 9223372036826885807
0, 279, 0, 9223372036854775807, 0, 9223372036851985807
0, 2790, 0, 9223372036854775807, 0, 9223372036826875807
0, 2791, 0, 9223372036854775807, 0, 9223372036826865807
0, 2792, 0, 9223372036854775807, 0, 9223372036826855807
0, 2793, 0, 9223372036854775807, 0, 9223372036826845807
0, 2794, 0, 9223372036854775807, 0, 9223372036826835807
0, 2795, 0, 9223372036854775807, 0, 9223372036826825807
0, 2796, 0, 9223372036854775807, 0, 9223372036826815807
0, 2797, 0, 9223372036854775807, 0, 9223372036826805807
0, 2798, 0, 9223372036854775807, 0, 9223372036826795807
0, 2799, 0, 9223372036854775807, 0, 9223372036826785807
0, 28, 0, 9223372036854775807, 0, 9223372036854495807
0, 280, 0, 9223372036854775807, 0, 9223372036851975807
0, 2800, 0, 9223372036854775807, 0, 9223372036826775807
0, 2801, 0, 9223372036854775807, 0, 9223372036826765807
0, 2802, 0, 9223372036854775807, 0, 9223372036826755807
0, 2803, 0, 9223372036854775807, 0, 9223372036826745807
0, 2804, 0, 9223372036854775807, 0, 9223372036826735807
0, 2805, 0, 9223372036854775807, 0, 9223372036826725807
0, 2806, 0, 9223372036854775807, 0, 9223372036826715807
0, 2807, 0, 9223372036854775807, 0, 9223372036826705807
0, 2808, 0, 9223372036854775807, 0, 9223372036826695807
0, 2809, 0, 9223372036854775807, 0, 9223372036826685807
0, 281, 0, 9223372036854775807, 0, 9223372036851965807
0, 2810, 0, 9223372036854775807, 0, 9223372036826675807
0, 2811, 0, 9223372036854775807, 0, 9223372036826665807
0, 2812, 0, 9223372036854775807, 0, 9223372036826655807
0, 2813, 0, 9223372036854775807, 0, 9223372036826645807
0, 2814, 0, 9223372036854775807, 0, 9223372036826635807
0, 2815, 0, 9223372036854775807, 0, 9223372036826625807
0, 2816, 0, 9223372036854775807, 0, 9223372036826615807
0, 2817, 0, 9223372036854775807, 0, 9223372036826605807
0, 2818, 0, 9223372036854775807, 0, 9223372036826595807
0, 2819, 0, 9223372036854775807, 0, 9223372036826585807
0, 282, 0, 9223372036854775807, 0, 9223372036851955807
0, 2820, 0, 9223372036854775807, 0, 9223372036826575807
0, 2821, 0, 9223372036854775807, 0, 9223372036826565807
0, 2822, 0, 9223372036854775807, 0, 9223372036826555807
0, 2823, 0, 9223372036854775807, 0, 9223372036826545807
0, 2824, 0, 9223372036854775807, 0, 9223372036826535807
0, 2825, 0, 9223372036854775807, 0, 9223372036826525807
0, 2826, 0, 9223372036854775807, 0, 9223372036826515807
0, 2827, 0, 9223372036854775807, 0, 9223372036826505807
0, 2828, 0, 9223372036854775807, 0, 9223372036826495807
0, 2829, 0, 9223372036854775807, 0, 9223372036826485807
0, 283, 0, 9223372036854775807, 0, 9223372036851945807
0, 2830, 0, 9223372036854775807, 0, 9223372036826475807
0, 2831, 0, 9223372036854775807, 0, 9223372036826465807
0, 2832, 0, 9223372036854775807, 0, 9223372036826455807
0, 2833, 0, 9223372036854775807, 0, 9223372036826445807
0, 2834, 0, 9223372036854775807, 0, 9223372036826435807
0, 2835, 0, 9223372036854775807, 0, 9223372036826425807
0, 2836, 0, 9223372036854775807, 0, 9223372036826415807
0, 2837, 0, 9223372036854775807, 0, 9223372036826405807
0, 2838, 0, 9223372036854775807, 0, 9223372036826395807
0, 2839, 0, 9223372036854775807, 0, 9223372036826385807
0, 284, 0, 9223372036854775807, 0, 9223372036851935807
0, 2840, 0, 9223372036854775807, 0, 9223372036826375807
0, 2841, 0, 9223372036854775807, 0, 9223372036826365807
0, 2842, 0, 9223372036854775807, 0, 9223372036826355807
0, 2843, 0, 9223372036854775807, 0, 9223372036826345807
0, 2844, 0, 9223372036854775807, 0, 9223372036826335807
0, 2845, 0, 9223372036854775807, 0, 9223372036826325807
0, 2846, 0, 9223372036854775807, 0, 9223372036826315807
0, 2847, 0, 9223372036854775807, 0, 9223372036826305807
0, 2848, 0, 9223372036854775807, 0, 9223372036826295807
0, 2849, 0, 9223372036854775807, 0, 9223372036826285807
0, 285, 0, 9223372036854775807, 0, 9223372036851925807
0, 2850, 0, 9223372036854775807, 0, 9223372036826275807
0, 2851, 0, 9223372036854775807, 0, 9223372036826265807
0, 2852, 0, 9223372036854775807, 0, 9223372036826255807
0, 2853, 0, 9223372036854775807, 0, 9223372036826245807
0, 2854, 0, 9223372036854775807, 0, 9223372036826235807
0, 2855, 0, 9223372036854775807, 0, 9223372036826225807
0, 2856, 0, 9223372036854775807, 0, 9223372036826215807
0, 2857, 0, 9223372036854775807, 0, 9223372036826205807
0, 2858, 0, 9223372036854775807, 0, 9223372036826195807
0, 2859, 0, 9223372036854775807, 0, 9223372036826185807
0, 286, 0, 9223372036854775807, 0, 9223372036851915807
0, 2860, 0, 9223372036854775807, 0, 9223372036826175807
0, 2861, 0, 9223372036854775807, 0, 9223372036826165807
0, 2862, 0, 9223372036854775807, 0, 9223372036826155807
0, 2863, 0, 9223372036854775807, 0, 9223372036826145807
0, 2864, 0, 9223372036854775807, 0, 9223372036826135807
0, 2865, 0, 9223372036854775807, 0, 9223372036826125807
0, 2866, 0, 9223372036854775807, 0, 9223372036826115807
0, 2867, 0, 9223372036854775807, 0, 9223372036826105807
0, 2868, 0, 9223372036854775807, 0, 9223372036826095807
0, 2869, 0, 9223372036854775807, 0, 9223372036826085807
0, 287, 0, 9223372036854775807, 0, 9223372036851905807
0, 2870, 0, 9223372036854775807, 0, 9223372036826075807
0, 2871, 0, 9223372036854775807, 0, 9223372036826065807
0, 2872, 0, 9223372036854775807, 0, 9223372036826055807
0, 2873, 0, 9223372036854775807, 0, 9223372036826045807
0, 2874, 0, 9223372036854775807, 0, 9223372036826035807
0, 2875, 0, 9223372036854775807, 0, 9223372036826025807
0, 2876, 0, 9223372036854775807, 0, 9223372036826015807
0, 2877, 0, 9223372036854775807, 0, 9223372036826005807
0, 2878, 0, 9223372036854775807, 0, 9223372036825995807
0, 2879, 0, 9223372036854775807, 0, 9223372036825985807
0, 288, 0, 9223372036854775807, 0, 9223372036851895807
0, 2880, 0, 9223372036854775807, 0, 9223372036825975807
0, 2881, 0, 9223372036854775807, 0, 9223372036825965807
0, 2882, 0, 9223372036854775807, 0, 9223372036825955807
0, 2883, 0, 9223372036854775807, 0, 9223372036825945807
0, 2884, 0, 9223372036854775807, 0, 9223372036825935807
0, 2885, 0, 9223372036854775807, 0, 9223372036825925807
0, 2886, 0, 9223372036854775807, 0, 9223372036825915807
0, 2887, 0, 9223372036854775807, 0, 9223372036825905807
0, 2888, 0, 9223372036854775807, 0, 9223372036825895807
0, 2889, 0, 9223372036854775807, 0, 9223372036825885807
0, 289, 0, 9223372036854775807, 0, 9223372036851885807
0, 2890, 0, 9223372036854775807, 0, 9223372036825875807
0, 2891, 0, 9223372036854775807, 0, 9223372036825865807
0, 2892, 0, 9223372036854775807, 0, 9223372036825855807
0, 2893, 0, 9223372036854775807, 0, 9223372036825845807
0, 2894, 0, 9223372036854775807, 0, 9223372036825835807
0, 2895, 0, 9223372036854775807, 0, 9223372036825825807
0, 2896, 0, 9223372036854775807, 0, 9223372036825815807
0, 2897, 0, 9223372036854775807, 0, 9223372036825805807
0, 2898, 0, 9223372036854775807, 0, 9223372036825795807
0, 2899, 0, 9223372036854775807, 0, 9223372036825785807
0, 29, 0, 9223372036854775807, 0, 9223372036854485807
0, 290, 0, 9223372036854775807, 0, 9223372036851875807
0, 2900, 0, 9223372036854775807, 0, 9223372036825775807
0, 2901, 0, 9223372036854775807, 0, 9223372036825765807
0, 2902, 0, 9223372036854775807, 0, 9223372036825755807
0, 2903, 0, 9223372036854775807, 0, 9223372036825745807
0, 2904, 0, 9223372036854775807, 0, 9223372036825735807
0, 2905, 0, 9223372036854775807, 0, 9223372036825725807
0, 2906, 0, 9223372036854775807, 0, 9223372036825715807
0, 2907, 0, 9223372036854775807, 0, 9223372036825705807
0, 2908, 0, 9223372036854775807, 0, 9223372036825695807
0, 2909, 0, 9223372036854775807, 0, 9223372036825685807
0, 291, 0, 9223372036854775807, 0, 9223372036851865807
0, 2910, 0, 9223372036854775807, 0, 9223372036825675807
0, 2911, 0, 9223372036854775807, 0, 9223372036825665807
0, 2912, 0, 9223372036854775807, 0, 9223372036825655807
0, 2913, 0, 9223372036854775807, 0, 9223372036825645807
0, 2914, 0, 9223372036854775807, 0, 9223372036825635807
0, 2915, 0, 9223372036854775807, 0, 9223372036825625807
0, 2916, 0, 9223372036854775807, 0, 9223372036825615807
0, 2917, 0, 9223372036854775807, 0, 9223372036825605807
0, 2918, 0, 9223372036854775807, 0, 9223372036825595807
0, 2919, 0, 9223372036854775807, 0, 9223372036825585807
0, 292, 0, 9223372036854775807, 0, 9223372036851855807
0, 2920, 0, 9223372036854775807, 0, 9223372036825575807
0, 2921, 0, 9223372036854775807, 0, 9223372036825565807
0, 2922, 0, 9223372036854775807, 0, 9223372036825555807
0, 2923, 0, 9223372036854775807, 0, 9223372036825545807
0, 2924, 0, 9223372036854775807, 0, 9223372036825535807
0, 2925, 0, 9223372036854775807, 0, 9223372036825525807
0, 2926, 0, 9223372036854775807, 0, 9223372036825515807
0, 2927, 0, 9223372036854775807, 0, 9223372036825505807
0, 2928, 0, 9223372036854775807, 0, 9223372036825495807
0, 2929, 0, 9223372036854775807, 0, 9223372036825485807
0, 293, 0, 9223372036854775807, 0, 9223372036851845807
0, 2930, 0, 9223372036854775807, 0, 9223372036825475807
0, 2931, 0, 9223372036854775807, 0, 9223372036825465807
0, 2932, 0, 9223372036854775807, 0, 9223372036825455807
0, 2933, 0, 9223372036854775807, 0, 9223372036825445807
0, 2934, 0, 9223372036854775807, 0, 9223372036825435807
0, 2935, 0, 9223372036854775807, 0, 9223372036825425807
0, 2936, 0, 9223372036854775807, 0, 9223372036825415807
0, 2937, 0, 9223372036854775807, 0, 9223372036825405807
0, 2938, 0, 9223372036854775807, 0, 9223372036825395807
0, 2939, 0, 9223372036854775807, 0, 9223372036825385807
0, 294, 0, 9223372036854775807, 0, 9223372036851835807
0, 2940, 0, 9223372036854775807, 0, 9223372036825375807
0, 2941, 0, 9223372036854775807, 0, 9223372036825365807
0, 2942, 0, 9223372036854775807, 0, 9223372036825355807
0, 2943, 0, 9223372036854775807, 0, 9223372036825345807
0, 2944, 0, 9223372036854775807, 0, 9223372036825335807
0, 2945, 0, 9223372036854775807, 0, 9223372036825325807
0, 2946, 0, 9223372036854775807, 0, 9223372036825315807
0, 2947, 0, 9223372036854775807, 0, 9223372036825305807
0, 2948, 0, 9223372036854775807, 0, 9223372036825295807
0, 2949, 0, 9223372036854775807, 0, 9223372036825285807
0, 295, 0, 9223372036854775807, 0, 9223372036851825807
0, 2950, 0, 9223372036854775807, 0, 9223372036825275807
0, 2951, 0, 9223372036854775807, 0, 9223372036825265807
0, 2952, 0, 9223372036854775807, 0, 9223372036825255807
0, 2953, 0, 9223372036854775807, 0, 9223372036825245807
0, 2954, 0, 9223372036854775807, 0, 9223372036825235807
0, 2955, 0, 9223372036854775807, 0, 9223372036825225807
0, 2956, 0, 9223372036854775807, 0, 9223372036825215807
0, 2957, 0, 9223372036854775807, 0, 9223372036825205807
0, 2958, 0, 9223372036854775807, 0, 9223372036825195807
