Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 2959, 0, 9223372036854775807, 0, 9223372036825185807
0, 296, 0, 9223372036854775807, 0, 9223372036851815807
0, 2960, 0, 9223372036854775807, 0, 9223372036825175807
0, 2961, 0, 9223372036854775807, 0, 9223372036825165807
0, 2962, 0, 9223372036854775807, 0, 9223372036825155807
0, 2963, 0, 9223372036854775807, 0, 9223372036825145807
0, 2964, 0, 9223372036854775807, 0, 9223372036825135807
0, 2965, 0, 9223372036854775807, 0, 9223372036825125807
0, 2966, 0, 9223372036854775807, 0, 9223372036825115807
0, 2967, 0, 9223372036854775807, 0, 9223372036825105807
0, 2968, 0, 9223372036854775807, 0, 9223372036825095807
0, 2969, 0, 9223372036854775807, 0, 9223372036825085807
0, 297, 0, 9223372036854775807, 0, 9223372036851805807
0, 2970, 0, 9223372036854775807, 0, 9223372036825075807
0, 2971, 0, 9223372036854775807, 0, 9223372036825065807
0, 2972, 0, 9223372036854775807, 0, 9223372036825055807
0, 2973, 0, 9223372036854775807, 0, 9223372036825045807
0, 2974, 0, 9223372036854775807, 0, 9223372036825035807
0, 2975, 0, 9223372036854775807, 0, 9223372036825025807
0, 2976, 0, 9223372036854775807, 0, 9223372036825015807
0, 2977, 0, 9223372036854775807, 0, 9223372036825005807
0, 2978, 0, 9223372036854775807, 0, 9223372036824995807
0, 2979, 0, 9223372036854775807, 0, 9223372036824985807
0, 298, 0, 9223372036854775807, 0, 9223372036851795807
0, 2980, 0, 9223372036854775807, 0, 9223372036824975807
0, 2981, 0, 9223372036854775807, 0, 9223372036824965807
0, 2982, 0, 9223372036854775807, 0, 9223372036824955807
0, 2983, 0, 9223372036854775807, 0, 9223372036824945807
0, 2984, 0, 9223372036854775807, 0, 9223372036824935807
0, 2985, 0, 9223372036854775807, 0, 9223372036824925807
0, 2986, 0, 9223372036854775807, 0, 9223372036824915807
0, 2987, 0, 9223372036854775807, 0, 9223372036824905807
0, 2988, 0, 9223372036854775807, 0, 9223372036824895807
0, 2989, 0, 9223372036854775807, 0, 9223372036824885807
0, 299, 0, 9223372036854775807, 0, 9223372036851785807
0, 2990, 0, 9223372036854775807, 0, 9223372036824875807
0, 2991, 0, 9223372036854775807, 0, 9223372036824865807
0, 2992, 0, 9223372036854775807, 0, 9223372036824855807
0, 2993, 0, 9223372036854775807, 0, 9223372036824845807
0, 2994, 0, 9223372036854775807, 0, 9223372036824835807
0, 2995, 0, 9223372036854775807, 0, 9223372036824825807
0, 2996, 0, 9223372036854775807, 0, 9223372036824815807
0, 2997, 0, 9223372036854775807, 0, 9223372036824805807
0, 2998, 0, 9223372036854775807, 0, 9223372036824795807
0, 2999, 0, 9223372036854775807, 0, 9223372036824785807
0, 3, 0, 9223372036854775807, 0, 9223372036854745807
0, 30, 0, 9223372036854775807, 0, 9223372036854475807
0, 300, 0, 9223372036854775807, 0, 9223372036851775807
0, 3000, 0, 9223372036854775807, 0, 9223372036824775807
0, 3001, 0, 9223372036854775807, 0, 9223372036824765807
0, 3002, 0, 9223372036854775807, 0, 9223372036824755807
0, 3003, 0, 9223372036854775807, 0, 9223372036824745807
0, 3004, 0, 9223372036854775807, 0, 9223372036824735807
0, 3005, 0, 9223372036854775807, 0, 9223372036824725807
0, 3006, 0, 9223372036854775807, 0, 9223372036824715807
0, 3007, 0, 9223372036854775807, 0, 9223372036824705807
0, 3008, 0, 9223372036854775807, 0, 9223372036824695807
0, 3009, 0, 9223372036854775807, 0, 9223372036824685807
0, 301, 0, 9223372036854775807, 0, 9223372036851765807
0, 3010, 0, 9223372036854775807, 0, 9223372036824675807
0, 3011, 0, 9223372036854775807, 0, 9223372036824665807
0, 3012, 0, 9223372036854775807, 0, 9223372036824655807
0, 3013, 0, 9223372036854775807, 0, 9223372036824645807
0, 3014, 0, 9223372036854775807, 0, 9223372036824635807
0, 3015, 0, 9223372036854775807, 0, 9223372036824625807
0, 3016, 0, 9223372036854775807, 0, 9223372036824615807
0, 3017, 0, 9223372036854775807, 0, 9223372036824605807
0, 3018, 0, 9223372036854775807, 0, 9223372036824595807
0, 3019, 0, 9223372036854775807, 0, 9223372036824585807
0, 302, 0, 9223372036854775807, 0, 9223372036851755807
0, 3020, 0, 9223372036854775807, 0, 9223372036824575807
0, 3021, 0, 9223372036854775807, 0, 9223372036824565807
0, 3022, 0, 9223372036854775807, 0, 9223372036824555807
0, 3023, 0, 9223372036854775807, 0, 9223372036824545807
0, 3024, 0, 9223372036854775807, 0, 9223372036824535807
0, 3025, 0, 9223372036854775807, 0, 9223372036824525807
0, 3026, 0, 9223372036854775807, 0, 9223372036824515807
0, 3027, 0, 9223372036854775807, 0, 9223372036824505807
0, 3028, 0, 9223372036854775807, 0, 9223372036824495807
0, 3029, 0, 9223372036854775807, 0, 9223372036824485807
0, 303, 0, 9223372036854775807, 0, 9223372036851745807
0, 3030, 0, 9223372036854775807, 0, 9223372036824475807
0, 3031, 0, 9223372036854775807, 0, 9223372036824465807
0, 3032, 0, 9223372036854775807, 0, 9223372036824455807
0, 3033, 0, 9223372036854775807, 0, 9223372036824445807
0, 3034, 0, 9223372036854775807, 0, 9223372036824435807
0, 3035, 0, 9223372036854775807, 0, 9223372036824425807
0, 3036, 0, 9223372036854775807, 0, 9223372036824415807
0, 3037, 0, 9223372036854775807, 0, 9223372036824405807
0, 3038, 0, 9223372036854775807, 0, 9223372036824395807
0, 3039, 0, 9223372036854775807, 0, 9223372036824385807
0, 304, 0, 9223372036854775807, 0, 9223372036851735807
0, 3040, 0, 9223372036854775807, 0, 9223372036824375807
0, 3041, 0, 9223372036854775807, 0, 9223372036824365807
0, 3042, 0, 9223372036854775807, 0, 9223372036824355807
0, 3043, 0, 9223372036854775807, 0, 9223372036824345807
0, 3044, 0, 9223372036854775807, 0, 9223372036824335807
0, 3045, 0, 9223372036854775807, 0, 9223372036824325807
0, 3046, 0, 9223372036854775807, 0, 9223372036824315807
0, 3047, 0, 9223372036854775807, 0, 9223372036824305807
0, 3048, 0, 9223372036854775807, 0, 9223372036824295807
0, 3049, 0, 9223372036854775807, 0, 9223372036824285807
0, 305, 0, 9223372036854775807, 0, 9223372036851725807
0, 3050, 0, 9223372036854775807, 0, 9223372036824275807
0, 3051, 0, 9223372036854775807, 0, 9223372036824265807
0, 3052, 0, 9223372036854775807, 0, 9223372036824255807
0, 3053, 0, 9223372036854775807, 0, 9223372036824245807
0, 3054, 0, 9223372036854775807, 0, 9223372036824235807
0, 3055, 0, 9223372036854775807, 0, 9223372036824225807
0, 3056, 0, 9223372036854775807, 0, 9223372036824215807
0, 3057, 0, 9223372036854775807, 0, 9223372036824205807
0, 3058, 0, 9223372036854775807, 0, 9223372036824195807
0, 3059, 0, 9223372036854775807, 0, 9223372036824185807
0, 306, 0, 9223372036854775807, 0, 9223372036851715807
0, 3060, 0, 9223372036854775807, 0, 9223372036824175807
0, 3061, 0, 9223372036854775807, 0, 9223372036824165807
0, 3062, 0, 9223372036854775807, 0, 9223372036824155807
0, 3063, 0, 9223372036854775807, 0, 9223372036824145807
0, 3064, 0, 9223372036854775807, 0, 9223372036824135807
0, 3065, 0, 9223372036854775807, 0, 9223372036824125807
0, 3066, 0, 9223372036854775807, 0, 9223372036824115807
0, 3067, 0, 9223372036854775807, 0, 9223372036824105807
0, 3068, 0, 9223372036854775807, 0, 9223372036824095807
0, 3069, 0, 9223372036854775807, 0, 9223372036824085807
0, 307, 0, 9223372036854775807, 0, 9223372036851705807
0, 3070, 0, 9223372036854775807, 0, 9223372036824075807
0, 3071, 0, 9223372036854775807, 0, 9223372036824065807
0, 3072, 0, 9223372036854775807, 0, 9223372036824055807
0, 3073, 0, 9223372036854775807, 0, 9223372036824045807
0, 3074, 0, 9223372036854775807, 0, 9223372036824035807
0, 3075, 0, 9223372036854775807, 0, 9223372036824025807
0, 3076, 0, 9223372036854775807, 0, 9223372036824015807
0, 3077, 0, 9223372036854775807, 0, 9223372036824005807
0, 3078, 0, 9223372036854775807, 0, 9223372036823995807
0, 3079, 0, 9223372036854775807, 0, 9223372036823985807
0, 308, 0, 9223372036854775807, 0, 9223372036851695807
0, 3080, 0, 9223372036854775807, 0, 9223372036823975807
0, 3081, 0, 9223372036854775807, 0, 9223372036823965807
0, 3082, 0, 9223372036854775807, 0, 9223372036823955807
0, 3083, 0, 9223372036854775807, 0, 9223372036823945807
0, 3084, 0, 9223372036854775807, 0, 9223372036823935807
0, 3085, 0, 9223372036854775807, 0, 9223372036823925807
0, 3086, 0, 9223372036854775807, 0, 9223372036823915807
0, 3087, 0, 9223372036854775807, 0, 9223372036823905807
0, 3088, 0, 9223372036854775807, 0, 9223372036823895807
0, 3089, 0, 9223372036854775807, 0, 9223372036823885807
0, 309, 0, 9223372036854775807, 0, 9223372036851685807
0, 3090, 0, 9223372036854775807, 0, 9223372036823875807
0, 3091, 0, 9223372036854775807, 0, 9223372036823865807
0, 3092, 0, 9223372036854775807, 0, 9223372036823855807
0, 3093, 0, 9223372036854775807, 0, 9223372036823845807
0, 3094, 0, 9223372036854775807, 0, 9223372036823835807
0, 3095, 0, 9223372036854775807, 0, 9223372036823825807
0, 3096, 0, 9223372036854775807, 0, 9223372036823815807
0, 3097, 0, 9223372036854775807, 0, 9223372036823805807
0, 3098, 0, 9223372036854775807, 0, 9223372036823795807
0, 3099, 0, 9223372036854775807, 0, 9223372036823785807
0, 31, 0, 9223372036854775807, 0, 9223372036854465807
0, 310, 0, 9223372036854775807, 0, 9223372036851675807
0, 3100, 0, 9223372036854775807, 0, 9223372036823775807
0, 3101, 0, 9223372036854775807, 0, 9223372036823765807
0, 3102, 0, 9223372036854775807, 0, 9223372036823755807
0, 3103, 0, 9223372036854775807, 0, 9223372036823745807
0, 3104, 0, 9223372036854775807, 0, 9223372036823735807
0, 3105, 0, 9223372036854775807, 0, 9223372036823725807
0, 3106, 0, 9223372036854775807, 0, 9223372036823715807
0, 3107, 0, 9223372036854775807, 0, 9223372036823705807
0, 3108, 0, 9223372036854775807, 0, 9223372036823695807
0, 3109, 0, 9223372036854775807, 0, 9223372036823685807
0, 311, 0, 9223372036854775807, 0, 9223372036851665807
0, 3110, 0, 9223372036854775807, 0, 9223372036823675807
0, 3111, 0, 9223372036854775807, 0, 9223372036823665807
0, 3112, 0, 9223372036854775807, 0, 9223372036823655807
0, 3113, 0, 9223372036854775807, 0, 9223372036823645807
0, 3114, 0, 9223372036854775807, 0, 9223372036823635807
0, 3115, 0, 9223372036854775807, 0, 9223372036823625807
0, 3116, 0, 9223372036854775807, 0, 9223372036823615807
0, 3117, 0, 9223372036854775807, 0, 9223372036823605807
0, 3118, 0, 9223372036854775807, 0, 9223372036823595807
0, 3119, 0, 9223372036854775807, 0, 9223372036823585807
0, 312, 0, 9223372036854775807, 0, 9223372036851655807
0, 3120, 0, 9223372036854775807, 0, 9223372036823575807
0, 3121, 0, 9223372036854775807, 0, 9223372036823565807
0, 3122, 0, 9223372036854775807, 0, 9223372036823555807
0, 3123, 0, 9223372036854775807, 0, 9223372036823545807
0, 3124, 0, 9223372036854775807, 0, 9223372036823535807
0, 3125, 0, 9223372036854775807, 0, 9223372036823525807
0, 3126, 0, 9223372036854775807, 0, 9223372036823515807
0, 3127, 0, 9223372036854775807, 0, 9223372036823505807
0, 3128, 0, 9223372036854775807, 0, 9223372036823495807
0, 3129, 0, 9223372036854775807, 0, 9223372036823485807
0, 313, 0, 9223372036854775807, 0, 9223372036851645807
0, 3130, 0, 9223372036854775807, 0, 9223372036823475807
0, 3131, 0, 9223372036854775807, 0, 9223372036823465807
0, 3132, 0, 9223372036854775807, 0, 9223372036823455807
0, 3133, 0, 9223372036854775807, 0, 9223372036823445807
0, 3134, 0, 9223372036854775807, 0, 9223372036823435807
0, 3135, 0, 9223372036854775807, 0, 9223372036823425807
0, 3136, 0, 9223372036854775807, 0, 9223372036823415807
0, 3137, 0, 9223372036854775807, 0, 9223372036823405807
0, 3138, 0, 9223372036854775807, 0, 9223372036823395807
0, 3139, 0, 9223372036854775807, 0, 9223372036823385807
0, 314, 0, 9223372036854775807, 0, 9223372036851635807
0, 3140, 0, 9223372036854775807, 0, 9223372036823375807
0, 3141, 0, 9223372036854775807, 0, 9223372036823365807
0, 3142, 0, 9223372036854775807, 0, 9223372036823355807
0, 3143, 0, 9223372036854775807, 0, 9223372036823345807
0, 3144, 0, 9223372036854775807, 0, 9223372036823335807
0, 3145, 0, 9223372036854775807, 0, 9223372036823325807
0, 3146, 0, 9223372036854775807, 0, 9223372036823315807
0, 3147, 0, 9223372036854775807, 0, 9223372036823305807
0, 3148, 0, 9223372036854775807, 0, 9223372036823295807
0, 3149, 0, 9223372036854775807, 0, 9223372036823285807
0, 315, 0, 9223372036854775807, 0, 9223372036851625807
0, 3150, 0, 9223372036854775807, 0, 9223372036823275807
0, 3151, 0, 9223372036854775807, 0, 9223372036823265807
0, 3152, 0, 9223372036854775807, 0, 9223372036823255807
0, 3153, 0, 9223372036854775807, 0, 9223372036823245807
0, 3154, 0, 9223372036854775807, 0, 9223372036823235807
0, 3155, 0, 9223372036854775807, 0, 9223372036823225807
0, 3156, 0, 9223372036854775807, 0, 9223372036823215807
0, 3157, 0, 9223372036854775807, 0, 9223372036823205807
0, 3158, 0, 9223372036854775807, 0, 9223372036823195807
0, 3159, 0, 9223372036854775807, 0, 9223372036823185807
0, 316, 0, 9223372036854775807, 0, 9223372036851615807
0, 3160, 0, 9223372036854775807, 0, 9223372036823175807
0, 3161, 0, 9223372036854775807, 0, 9223372036823165807
0, 3162, 0, 9223372036854775807, 0, 9223372036823155807
0, 3163, 0, 9223372036854775807, 0, 9223372036823145807
0, 3164, 0, 9223372036854775807, 0, 9223372036823135807
0, 3165, 0, 9223372036854775807, 0, 9223372036823125807
0, 3166, 0, 9223372036854775807, 0, 9223372036823115807
0, 3167, 0, 9223372036854775807, 0, 9223372036823105807
0, 3168, 0, 9223372036854775807, 0, 9223372036823095807
0, 3169, 0, 9223372036854775807, 0, 9223372036823085807
0, 317, 0, 9223372036854775807, 0, 9223372036851605807
0, 3170, 0, 9223372036854775807, 0, 9223372036823075807
0, 3171, 0, 9223372036854775807, 0, 9223372036823065807
0, 3172, 0, 9223372036854775807, 0, 9223372036823055807
0, 3173, 0, 9223372036854775807, 0, 9223372036823045807
0, 3174, 0, 9223372036854775807, 0, 9223372036823035807
0, 3175, 0, 9223372036854775807, 0, 9223372036823025807
0, 3176, 0, 9223372036854775807, 0, 9223372036823015807
0, 3177, 0, 9223372036854775807, 0, 9223372036823005807
0, 3178, 0, 9223372036854775807, 0, 9223372036822995807
0, 3179, 0, 9223372036854775807, 0, 9223372036822985807
0, 318, 0, 9223372036854775807, 0, 9223372036851595807
0, 3180, 0, 9223372036854775807, 0, 9223372036822975807
0, 3181, 0, 9223372036854775807, 0, 9223372036822965807
0, 3182, 0, 9223372036854775807, 0, 9223372036822955807
0, 3183, 0, 9223372036854775807, 0, 9223372036822945807
0, 3184, 0, 9223372036854775807, 0, 9223372036822935807
0, 3185, 0, 9223372036854775807, 0, 9223372036822925807
0, 3186, 0, 9223372036854775807, 0, 9223372036822915807
0, 3187, 0, 9223372036854775807, 0, 9223372036822905807
0, 3188, 0, 9223372036854775807, 0, 9223372036822895807
0, 3189, 0, 9223372036854775807, 0, 9223372036822885807
0, 319, 0, 9223372036854775807, 0, 9223372036851585807
0, 3190, 0, 9223372036854775807, 0, 9223372036822875807
0, 3191, 0, 9223372036854775807, 0, 9223372036822865807
0, 3192, 0, 9223372036854775807, 0, 9223372036822855807
0, 3193, 0, 9223372036854775807, 0, 9223372036822845807
0, 3194, 0, 9223372036854775807, 0, 9223372036822835807
0, 3195, 0, 9223372036854775807, 0, 9223372036822825807
0, 3196, 0, 9223372036854775807, 0, 9223372036822815807
0, 3197, 0, 9223372036854775807, 0, 9223372036822805807
0, 3198, 0, 9223372036854775807, 0, 9223372036822795807
0, 3199, 0, 9223372036854775807, 0, 9223372036822785807
0, 32, 0, 9223372036854775807, 0, 9223372036854455807
0, 320, 0, 9223372036854775807, 0, 9223372036851575807
0, 3200, 0, 9223372036854775807, 0, 9223372036822775807
0, 3201, 0, 9223372036854775807, 0, 9223372036822765807
0, 3202, 0, 9223372036854775807, 0, 9223372036822755807
0, 3203, 0, 9223372036854775807, 0, 9223372036822745807
0, 3204, 0, 9223372036854775807, 0, 9223372036822735807
0, 3205, 0, 9223372036854775807, 0, 9223372036822725807
0, 3206, 0, 9223372036854775807, 0, 9223372036822715807
0, 3207, 0, 9223372036854775807, 0, 9223372036822705807
0, 3208, 0, 9223372036854775807, 0, 9223372036822695807
0, 3209, 0, 9223372036854775807, 0, 9223372036822685807
0, 321, 0, 9223372036854775807, 0, 9223372036851565807
0, 3210, 0, 9223372036854775807, 0, 9223372036822675807
0, 3211, 0, 9223372036854775807, 0, 9223372036822665807
0, 3212, 0, 9223372036854775807, 0, 9223372036822655807
0, 3213, 0, 9223372036854775807, 0, 9223372036822645807
0, 3214, 0, 9223372036854775807, 0, 9223372036822635807
0, 3215, 0, 9223372036854775807, 0, 9223372036822625807
0, 3216, 0, 9223372036854775807, 0, 9223372036822615807
0, 3217, 0, 9223372036854775807, 0, 9223372036822605807
0, 3218, 0, 9223372036854775807, 0, 9223372036822595807
0, 3219, 0, 9223372036854775807, 0, 9223372036822585807
0, 322, 0, 9223372036854775807, 0, 9223372036851555807
0, 3220, 0, 9223372036854775807, 0, 9223372036822575807
0, 3221, 0, 9223372036854775807, 0, 9223372036822565807
0, 3222, 0, 9223372036854775807, 0, 9223372036822555807
0, 3223, 0, 9223372036854775807, 0, 9223372036822545807
0, 3224, 0, 9223372036854775807, 0, 9223372036822535807
0, 3225, 0, 9223372036854775807, 0, 9223372036822525807
0, 3226, 0, 9223372036854775807, 0, 9223372036822515807
0, 3227, 0, 9223372036854775807, 0, 9223372036822505807
0, 3228, 0, 9223372036854775807, 0, 9223372036822495807
0, 3229, 0, 9223372036854775807, 0, 9223372036822485807
0, 323, 0, 9223372036854775807, 0, 9223372036851545807
0, 3230, 0, 9223372036854775807, 0, 9223372036822475807
0, 3231, 0, 9223372036854775807, 0, 9223372036822465807
0, 3232, 0, 9223372036854775807, 0, 9223372036822455807
0, 3233, 0, 9223372036854775807, 0, 9223372036822445807
0, 3234, 0, 9223372036854775807, 0, 9223372036822435807
0, 3235, 0, 9223372036854775807, 0, 9223372036822425807
0, 3236, 0, 9223372036854775807, 0, 9223372036822415807
0, 3237, 0, 9223372036854775807, 0, 9223372036822405807
0, 3238, 0, 9223372036854775807, 0, 9223372036822395807
0, 3239, 0, 9223372036854775807, 0, 9223372036822385807
0, 324, 0, 9223372036854775807, 0, 9223372036851535807
0, 3240, 0, 9223372036854775807, 0, 9223372036822375807
0, 3241, 0, 9223372036854775807, 0, 9223372036822365807
0, 3242, 0, 9223372036854775807, 0, 9223372036822355807
0, 3243, 0, 9223372036854775807, 0, 9223372036822345807
0, 3244, 0, 9223372036854775807, 0, 9223372036822335807
0, 3245, 0, 9223372036854775807, 0, 9223372036822325807
0, 3246, 0, 9223372036854775807, 0, 9223372036822315807
0, 3247, 0, 9223372036854775807, 0, 9223372036822305807
0, 3248, 0, 9223372036854775807, 0, 9223372036822295807
0, 3249, 0, 9223372036854775807, 0, 9223372036822285807
0, 325, 0, 9223372036854775807, 0, 9223372036851525807
0, 3250, 0, 9223372036854775807, 0, 9223372036822275807
0, 3251, 0, 9223372036854775807, 0, 9223372036822265807
0, 3252, 0, 9223372036854775807, 0, 9223372036822255807
0, 3253, 0, 9223372036854775807, 0, 9223372036822245807
0, 3254, 0, 9223372036854775807, 0, 9223372036822235807
0, 3255, 0, 9223372036854775807, 0, 9223372036822225807
0, 3256, 0, 9223372036854775807, 0, 9223372036822215807
0, 3257, 0, 9223372036854775807, 0, 9223372036822205807
0, 3258, 0, 9223372036854775807, 0, 9223372036822195807
0, 3259, 0, 9223372036854775807, 0, 9223372036822185807
0, 326, 0, 9223372036854775807, 0, 9223372036851515807
0, 3260, 0, 9223372036854775807, 0, 9223372036822175807
0, 3261, 0, 9223372036854775807, 0, 9223372036822165807
0, 3262, 0, 9223372036854775807, 0, 9223372036822155807
0, 3263, 0, 9223372036854775807, 0, 9223372036822145807
0, 3264, 0, 9223372036854775807, 0, 9223372036822135807
0, 3265, 0, 9223372036854775807, 0, 9223372036822125807
0, 3266, 0, 9223372036854775807, 0, 9223372036822115807
0, 3267, 0, 9223372036854775807, 0, 9223372036822105807
0, 3268, 0, 9223372036854775807, 0, 9223372036822095807
0, 3269, 0, 9223372036854775807, 0, 9223372036822085807
0, 327, 0, 9223372036854775807, 0, 9223372036851505807
0, 3270, 0, 9223372036854775807, 0, 9223372036822075807
0, 3271, 0, 9223372036854775807, 0, 9223372036822065807
0, 3272, 0, 9223372036854775807, 0, 9223372036822055807
0, 3273, 0, 9223372036854775807, 0, 9223372036822045807
0, 3274, 0, 9223372036854775807, 0, 9223372036822035807
0, 3275, 0, 9223372036854775807, 0, 9223372036822025807
0, 3276, 0, 9223372036854775807, 0, 9223372036822015807
0, 3277, 0, 9223372036854775807, 0, 9223372036822005807
0, 3278, 0, 9223372036854775807, 0, 9223372036821995807
0, 3279, 0, 9223372036854775807, 0, 9223372036821985807
0, 328, 0, 9223372036854775807, 0, 9223372036851495807
0, 3280, 0, 9223372036854775807, 0, 9223372036821975807
0, 3281, 0, 9223372036854775807, 0, 9223372036821965807
0, 3282, 0, 9223372036854775807, 0, 9223372036821955807
0, 3283, 0, 9223372036854775807, 0, 9223372036821945807
0, 3284, 0, 9223372036854775807, 0, 9223372036821935807
0, 3285, 0, 9223372036854775807, 0, 9223372036821925807
0, 3286, 0, 9223372036854775807, 0, 9223372036821915807
0, 3287, 0, 9223372036854775807, 0, 9223372036821905807
0, 3288, 0, 9223372036854775807, 0, 9223372036821895807
0, 3289, 0, 9223372036854775807, 0, 9223372036821885807
0, 329, 0, 9223372036854775807, 0, 9223372036851485807
0, 3290, 0, 9223372036854775807, 0, 9223372036821875807
0, 3291, 0, 9223372036854775807, 0, 9223372036821865807
0, 3292, 0, 9223372036854775807, 0, 9223372036821855807
0, 3293, 0, 9223372036854775807, 0, 9223372036821845807
0, 3294, 0, 9223372036854775807, 0, 9223372036821835807
0, 3295, 0, 9223372036854775807, 0, 9223372036821825807
0, 3296, 0, 9223372036854775807, 0, 9223372036821815807
0, 3297, 0, 9223372036854775807, 0, 9223372036821805807
0, 3298, 0, 9223372036854775807, 0, 9223372036821795807
0, 3299, 0, 9223372036854775807, 0, 9223372036821785807
0, 33, 0, 9223372036854775807, 0, 9223372036854445807
0, 330, 0, 9223372036854775807, 0, 9223372036851475807
0, 3300, 0, 9223372036854775807, 0, 9223372036821775807
0, 3301, 0, 9223372036854775807, 0, 9223372036821765807
0, 3302, 0, 9223372036854775807, 0, 9223372036821755807
0, 3303, 0, 9223372036854775807, 0, 9223372036821745807
0, 3304, 0, 9223372036854775807, 0, 9223372036821735807
0, 3305, 0, 9223372036854775807, 0, 9223372036821725807
0, 3306, 0, 9223372036854775807, 0, 9223372036821715807
0, 3307, 0, 9223372036854775807, 0, 9223372036821705807
0, 3308, 0, 9223372036854775807, 0, 9223372036821695807
0, 3309, 0, 9223372036854775807, 0, 9223372036821685807
0, 331, 0, 9223372036854775807, 0, 9223372036851465807
0, 3310, 0, 9223372036854775807, 0, 9223372036821675807
0, 3311, 0, 9223372036854775807, 0, 9223372036821665807
0, 3312, 0, 9223372036854775807, 0, 9223372036821655807
0, 3313, 0, 9223372036854775807, 0, 9223372036821645807
0, 3314, 0, 9223372036854775807, 0, 9223372036821635807
0, 3315, 0, 9223372036854775807, 0, 9223372036821625807
0, 3316, 0, 9223372036854775807, 0, 9223372036821615807
0, 3317, 0, 9223372036854775807, 0, 9223372036821605807
0, 3318, 0, 9223372036854775807, 0, 9223372036821595807
0, 3319, 0, 9223372036854775807, 0, 9223372036821585807
0, 332, 0, 9223372036854775807, 0, 9223372036851455807
0, 3320, 0, 9223372036854775807, 0, 9223372036821575807
0, 3321, 0, 9223372036854775807, 0, 9223372036821565807
0, 3322, 0, 9223372036854775807, 0, 9223372036821555807
0, 3323, 0, 9223372036854775807, 0, 9223372036821545807
0, 3324, 0, 9223372036854775807, 0, 9223372036821535807
0, 3325, 0, 9223372036854775807, 0, 9223372036821525807
0, 3326, 0, 9223372036854775807, 0, 9223372036821515807
0, 3327, 0, 9223372036854775807, 0, 9223372036821505807
0, 3328, 0, 9223372036854775807, 0, 9223372036821495807
0, 3329, 0, 9223372036854775807, 0, 9223372036821485807
0, 333, 0, 9223372036854775807, 0, 9223372036851445807
0, 3330, 0, 9223372036854775807, 0, 9223372036821475807
0, 3331, 0, 9223372036854775807, 0, 9223372036821465807
0, 3332, 0, 9223372036854775807, 0, 9223372036821455807
0, 3333, 0, 9223372036854775807, 0, 9223372036821445807
0, 3334, 0, 9223372036854775807, 0, 9223372036821435807
0, 3335, 0, 9223372036854775807, 0, 9223372036821425807
0, 3336, 0, 9223372036854775807, 0, 9223372036821415807
0, 3337, 0, 9223372036854775807, 0, 9223372036821405807
0, 3338, 0, 9223372036854775807, 0, 9223372036821395807
0, 3339, 0, 9223372036854775807, 0, 9223372036821385807
0, 334, 0, 9223372036854775807, 0, 9223372036851435807
0, 3340, 0, 9223372036854775807, 0, 9223372036821375807
0, 3341, 0, 9223372036854775807, 0, 9223372036821365807
0, 3342, 0, 9223372036854775807, 0, 9223372036821355807
0, 3343, 0, 9223372036854775807, 0, 9223372036821345807
0, 3344, 0, 9223372036854775807, 0, 9223372036821335807
0, 3345, 0, 9223372036854775807, 0, 9223372036821325807
0, 3346, 0, 9223372036854775807, 0, 9223372036821315807
0, 3347, 0, 9223372036854775807, 0, 9223372036821305807
0, 3348, 0, 9223372036854775807, 0, 9223372036821295807
0, 3349, 0, 9223372036854775807, 0, 9223372036821285807
0, 335, 0, 9223372036854775807, 0, 9223372036851425807
0, 3350, 0, 9223372036854775807, 0, 9223372036821275807
0, 3351, 0, 9223372036854775807, 0, 9223372036821265807
0, 3352, 0, 9223372036854775807, 0, 9223372036821255807
0, 3353, 0, 9223372036854775807, 0, 9223372036821245807
0, 3354, 0, 9223372036854775807, 0, 9223372036821235807
0, 3355, 0, 9223372036854775807, 0, 9223372036821225807
0, 3356, 0, 9223372036854775807, 0, 9223372036821215807
0, 3357, 0, 9223372036854775807, 0, 9223372036821205807
