Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 3358, 0, 9223372036854775807, 0, 9223372036821195807
0, 3359, 0, 9223372036854775807, 0, 9223372036821185807
0, 336, 0, 9223372036854775807, 0, 9223372036851415807
0, 3360, 0, 9223372036854775807, 0, 9223372036821175807
0, 3361, 0, 9223372036854775807, 0, 9223372036821165807
0, 3362, 0, 9223372036854775807, 0, 9223372036821155807
0, 3363, 0, 9223372036854775807, 0, 9223372036821145807
0, 3364, 0, 9223372036854775807, 0, 9223372036821135807
0, 3365, 0, 9223372036854775807, 0, 9223372036821125807
0, 3366, 0, 9223372036854775807, 0, 9223372036821115807
0, 3367, 0, 9223372036854775807, 0, 9223372036821105807
0, 3368, 0, 9223372036854775807, 0, 9223372036821095807
0, 3369, 0, 9223372036854775807, 0, 9223372036821085807
0, 337, 0, 9223372036854775807, 0, 9223372036851405807
0, 3370, 0, 9223372036854775807, 0, 9223372036821075807
0, 3371, 0, 9223372036854775807, 0, 9223372036821065807
0, 3372, 0, 9223372036854775807, 0, 9223372036821055807
0, 3373, 0, 9223372036854775807, 0, 9223372036821045807
0, 3374, 0, 9223372036854775807, 0, 9223372036821035807
0, 3375, 0, 9223372036854775807, 0, 9223372036821025807
0, 3376, 0, 9223372036854775807, 0, 9223372036821015807
0, 3377, 0, 9223372036854775807, 0, 9223372036821005807
0, 3378, 0, 9223372036854775807, 0, 9223372036820995807
0, 3379, 0, 9223372036854775807, 0, 9223372036820985807
0, 338, 0, 9223372036854775807, 0, 9223372036851395807
0, 3380, 0, 9223372036854775807, 0, 9223372036820975807
0, 3381, 0, 9223372036854775807, 0, 9223372036820965807
0, 3382, 0, 9223372036854775807, 0, 9223372036820955807
0, 3383, 0, 9223372036854775807, 0, 9223372036820945807
0, 3384, 0, 9223372036854775807, 0, 9223372036820935807
0, 3385, 0, 9223372036854775807, 0, 9223372036820925807
0, 3386, 0, 9223372036854775807, 0, 9223372036820915807
0, 3387, 0, 9223372036854775807, 0, 9223372036820905807
0, 3388, 0, 9223372036854775807, 0, 9223372036820895807
0, 3389, 0, 9223372036854775807, 0, 9223372036820885807
0, 339, 0, 9223372036854775807, 0, 9223372036851385807
0, 3390, 0, 9223372036854775807, 0, 9223372036820875807
0, 3391, 0, 9223372036854775807, 0, 9223372036820865807
0, 3392, 0, 9223372036854775807, 0, 9223372036820855807
0, 3393, 0, 9223372036854775807, 0, 9223372036820845807
0, 3394, 0, 9223372036854775807, 0, 9223372036820835807
0, 3395, 0, 9223372036854775807, 0, 9223372036820825807
0, 3396, 0, 9223372036854775807, 0, 9223372036820815807
0, 3397, 0, 9223372036854775807, 0, 9223372036820805807
0, 3398, 0, 9223372036854775807, 0, 9223372036820795807
0, 3399, 0, 9223372036854775807, 0, 9223372036820785807
0, 34, 0, 9223372036854775807, 0, 9223372036854435807
0, 340, 0, 9223372036854775807, 0, 9223372036851375807
0, 3400, 0, 9223372036854775807, 0, 9223372036820775807
0, 3401, 0, 9223372036854775807, 0, 9223372036820765807
0, 3402, 0, 9223372036854775807, 0, 9223372036820755807
0, 3403, 0, 9223372036854775807, 0, 9223372036820745807
0, 3404, 0, 9223372036854775807, 0, 9223372036820735807
0, 3405, 0, 9223372036854775807, 0, 9223372036820725807
0, 3406, 0, 9223372036854775807, 0, 9223372036820715807
0, 3407, 0, 9223372036854775807, 0, 9223372036820705807
0, 3408, 0, 9223372036854775807, 0, 9223372036820695807
0, 3409, 0, 9223372036854775807, 0, 9223372036820685807
0, 341, 0, 9223372036854775807, 0, 9223372036851365807
0, 3410, 0, 9223372036854775807, 0, 9223372036820675807
0, 3411, 0, 9223372036854775807, 0, 9223372036820665807
0, 3412, 0, 9223372036854775807, 0, 9223372036820655807
0, 3413, 0, 9223372036854775807, 0, 9223372036820645807
0, 3414, 0, 9223372036854775807, 0, 9223372036820635807
0, 3415, 0, 9223372036854775807, 0, 9223372036820625807
0, 3416, 0, 9223372036854775807, 0, 9223372036820615807
0, 3417, 0, 9223372036854775807, 0, 9223372036820605807
0, 3418, 0, 9223372036854775807, 0, 9223372036820595807
0, 3419, 0, 9223372036854775807, 0, 9223372036820585807
0, 342, 0, 9223372036854775807, 0, 9223372036851355807
0, 3420, 0, 9223372036854775807, 0, 9223372036820575807
0, 3421, 0, 9223372036854775807, 0, 9223372036820565807
0, 3422, 0, 9223372036854775807, 0, 9223372036820555807
0, 3423, 0, 9223372036854775807, 0, 9223372036820545807
0, 3424, 0, 9223372036854775807, 0, 9223372036820535807
0, 3425, 0, 9223372036854775807, 0, 9223372036820525807
0, 3426, 0, 9223372036854775807, 0, 9223372036820515807
0, 3427, 0, 9223372036854775807, 0, 9223372036820505807
0, 3428, 0, 9223372036854775807, 0, 9223372036820495807
0, 3429, 0, 9223372036854775807, 0, 9223372036820485807
0, 343, 0, 9223372036854775807, 0, 9223372036851345807
0, 3430, 0, 9223372036854775807, 0, 9223372036820475807
0, 3431, 0, 9223372036854775807, 0, 9223372036820465807
0, 3432, 0, 9223372036854775807, 0, 9223372036820455807
0, 3433, 0, 9223372036854775807, 0, 9223372036820445807
0, 3434, 0, 9223372036854775807, 0, 9223372036820435807
0, 3435, 0, 9223372036854775807, 0, 9223372036820425807
0, 3436, 0, 9223372036854775807, 0, 9223372036820415807
0, 3437, 0, 9223372036854775807, 0, 9223372036820405807
0, 3438, 0, 9223372036854775807, 0, 9223372036820395807
0, 3439, 0, 9223372036854775807, 0, 9223372036820385807
0, 344, 0, 9223372036854775807, 0, 9223372036851335807
0, 3440, 0, 9223372036854775807, 0, 9223372036820375807
0, 3441, 0, 9223372036854775807, 0, 9223372036820365807
0, 3442, 0, 9223372036854775807, 0, 9223372036820355807
0, 3443, 0, 9223372036854775807, 0, 9223372036820345807
0, 3444, 0, 9223372036854775807, 0, 9223372036820335807
0, 3445, 0, 9223372036854775807, 0, 9223372036820325807
0, 3446, 0, 9223372036854775807, 0, 9223372036820315807
0, 3447, 0, 9223372036854775807, 0, 9223372036820305807
0, 3448, 0, 9223372036854775807, 0, 9223372036820295807
0, 3449, 0, 9223372036854775807, 0, 9223372036820285807
0, 345, 0, 9223372036854775807, 0, 9223372036851325807
0, 3450, 0, 9223372036854775807, 0, 9223372036820275807
0, 3451, 0, 9223372036854775807, 0, 9223372036820265807
0, 3452, 0, 9223372036854775807, 0, 9223372036820255807
0, 3453, 0, 9223372036854775807, 0, 9223372036820245807
0, 3454, 0, 9223372036854775807, 0, 9223372036820235807
0, 3455, 0, 9223372036854775807, 0, 9223372036820225807
0, 3456, 0, 9223372036854775807, 0, 9223372036820215807
0, 3457, 0, 9223372036854775807, 0, 9223372036820205807
0, 3458, 0, 9223372036854775807, 0, 9223372036820195807
0, 3459, 0, 9223372036854775807, 0, 9223372036820185807
0, 346, 0, 9223372036854775807, 0, 9223372036851315807
0, 3460, 0, 9223372036854775807, 0, 9223372036820175807
0, 3461, 0, 9223372036854775807, 0, 9223372036820165807
0, 3462, 0, 9223372036854775807, 0, 9223372036820155807
0, 3463, 0, 9223372036854775807, 0, 9223372036820145807
0, 3464, 0, 9223372036854775807, 0, 9223372036820135807
0, 3465, 0, 9223372036854775807, 0, 9223372036820125807
0, 3466, 0, 9223372036854775807, 0, 9223372036820115807
0, 3467, 0, 9223372036854775807, 0, 9223372036820105807
0, 3468, 0, 9223372036854775807, 0, 9223372036820095807
0, 3469, 0, 9223372036854775807, 0, 9223372036820085807
0, 347, 0, 9223372036854775807, 0, 9223372036851305807
0, 3470, 0, 9223372036854775807, 0, 9223372036820075807
0, 3471, 0, 9223372036854775807, 0, 9223372036820065807
0, 3472, 0, 9223372036854775807, 0, 9223372036820055807
0, 3473, 0, 9223372036854775807, 0, 9223372036820045807
0, 3474, 0, 9223372036854775807, 0, 9223372036820035807
0, 3475, 0, 9223372036854775807, 0, 9223372036820025807
0, 3476, 0, 9223372036854775807, 0, 9223372036820015807
0, 3477, 0, 9223372036854775807, 0, 9223372036820005807
0, 3478, 0, 9223372036854775807, 0, 9223372036819995807
0, 3479, 0, 9223372036854775807, 0, 9223372036819985807
0, 348, 0, 9223372036854775807, 0, 9223372036851295807
0, 3480, 0, 9223372036854775807, 0, 9223372036819975807
0, 3481, 0, 9223372036854775807, 0, 9223372036819965807
0, 3482, 0, 9223372036854775807, 0, 9223372036819955807
0, 3483, 0, 9223372036854775807, 0, 9223372036819945807
0, 3484, 0, 9223372036854775807, 0, 9223372036819935807
0, 3485, 0, 9223372036854775807, 0, 9223372036819925807
0, 3486, 0, 9223372036854775807, 0, 9223372036819915807
0, 3487, 0, 9223372036854775807, 0, 9223372036819905807
0, 3488, 0, 9223372036854775807, 0, 9223372036819895807
0, 3489, 0, 9223372036854775807, 0, 9223372036819885807
0, 349, 0, 9223372036854775807, 0, 9223372036851285807
0, 3490, 0, 9223372036854775807, 0, 9223372036819875807
0, 3491, 0, 9223372036854775807, 0, 9223372036819865807
0, 3492, 0, 9223372036854775807, 0, 9223372036819855807
0, 3493, 0, 9223372036854775807, 0, 9223372036819845807
0, 3494, 0, 9223372036854775807, 0, 9223372036819835807
0, 3495, 0, 9223372036854775807, 0, 9223372036819825807
0, 3496, 0, 9223372036854775807, 0, 9223372036819815807
0, 3497, 0, 9223372036854775807, 0, 9223372036819805807
0, 3498, 0, 9223372036854775807, 0, 9223372036819795807
0, 3499, 0, 9223372036854775807, 0, 9223372036819785807
0, 35, 0, 9223372036854775807, 0, 9223372036854425807
0, 350, 0, 9223372036854775807, 0, 9223372036851275807
0, 3500, 0, 9223372036854775807, 0, 9223372036819775807
0, 3501, 0, 9223372036854775807, 0, 9223372036819765807
0, 3502, 0, 9223372036854775807, 0, 9223372036819755807
0, 3503, 0, 9223372036854775807, 0, 9223372036819745807
0, 3504, 0, 9223372036854775807, 0, 9223372036819735807
0, 3505, 0, 9223372036854775807, 0, 9223372036819725807
0, 3506, 0, 9223372036854775807, 0, 9223372036819715807
0, 3507, 0, 9223372036854775807, 0, 9223372036819705807
0, 3508, 0, 9223372036854775807, 0, 9223372036819695807
0, 3509, 0, 9223372036854775807, 0, 9223372036819685807
0, 351, 0, 9223372036854775807, 0, 9223372036851265807
0, 3510, 0, 9223372036854775807, 0, 9223372036819675807
0, 3511, 0, 9223372036854775807, 0, 9223372036819665807
0, 3512, 0, 9223372036854775807, 0, 9223372036819655807
0, 3513, 0, 9223372036854775807, 0, 9223372036819645807
0, 3514, 0, 9223372036854775807, 0, 9223372036819635807
0, 3515, 0, 9223372036854775807, 0, 9223372036819625807
0, 3516, 0, 9223372036854775807, 0, 9223372036819615807
0, 3517, 0, 9223372036854775807, 0, 9223372036819605807
0, 3518, 0, 9223372036854775807, 0, 9223372036819595807
0, 3519, 0, 9223372036854775807, 0, 9223372036819585807
0, 352, 0, 9223372036854775807, 0, 9223372036851255807
0, 3520, 0, 9223372036854775807, 0, 9223372036819575807
0, 3521, 0, 9223372036854775807, 0, 9223372036819565807
0, 3522, 0, 9223372036854775807, 0, 9223372036819555807
0, 3523, 0, 9223372036854775807, 0, 9223372036819545807
0, 3524, 0, 9223372036854775807, 0, 9223372036819535807
0, 3525, 0, 9223372036854775807, 0, 9223372036819525807
0, 3526, 0, 9223372036854775807, 0, 9223372036819515807
0, 3527, 0, 9223372036854775807, 0, 9223372036819505807
0, 3528, 0, 9223372036854775807, 0, 9223372036819495807
0, 3529, 0, 9223372036854775807, 0, 9223372036819485807
0, 353, 0, 9223372036854775807, 0, 9223372036851245807
0, 3530, 0, 9223372036854775807, 0, 9223372036819475807
0, 3531, 0, 9223372036854775807, 0, 9223372036819465807
0, 3532, 0, 9223372036854775807, 0, 9223372036819455807
0, 3533, 0, 9223372036854775807, 0, 9223372036819445807
0, 3534, 0, 9223372036854775807, 0, 9223372036819435807
0, 3535, 0, 9223372036854775807, 0, 9223372036819425807
0, 3536, 0, 9223372036854775807, 0, 9223372036819415807
0, 3537, 0, 9223372036854775807, 0, 9223372036819405807
0, 3538, 0, 9223372036854775807, 0, 9223372036819395807
0, 3539, 0, 9223372036854775807, 0, 9223372036819385807
0, 354, 0, 9223372036854775807, 0, 9223372036851235807
0, 3540, 0, 9223372036854775807, 0, 9223372036819375807
0, 3541, 0, 9223372036854775807, 0, 9223372036819365807
0, 3542, 0, 9223372036854775807, 0, 9223372036819355807
0, 3543, 0, 9223372036854775807, 0, 9223372036819345807
0, 3544, 0, 9223372036854775807, 0, 9223372036819335807
0, 3545, 0, 9223372036854775807, 0, 9223372036819325807
0, 3546, 0, 9223372036854775807, 0, 9223372036819315807
0, 3547, 0, 9223372036854775807, 0, 9223372036819305807
0, 3548, 0, 9223372036854775807, 0, 9223372036819295807
0, 3549, 0, 9223372036854775807, 0, 9223372036819285807
0, 355, 0, 9223372036854775807, 0, 9223372036851225807
0, 3550, 0, 9223372036854775807, 0, 9223372036819275807
0, 3551, 0, 9223372036854775807, 0, 9223372036819265807
0, 3552, 0, 9223372036854775807, 0, 9223372036819255807
0, 3553, 0, 9223372036854775807, 0, 9223372036819245807
0, 3554, 0, 9223372036854775807, 0, 9223372036819235807
0, 3555, 0, 9223372036854775807, 0, 9223372036819225807
0, 3556, 0, 9223372036854775807, 0, 9223372036819215807
0, 3557, 0, 9223372036854775807, 0, 9223372036819205807
0, 3558, 0, 9223372036854775807, 0, 9223372036819195807
0, 3559, 0, 9223372036854775807, 0, 9223372036819185807
0, 356, 0, 9223372036854775807, 0, 9223372036851215807
0, 3560, 0, 9223372036854775807, 0, 9223372036819175807
0, 3561, 0, 9223372036854775807, 0, 9223372036819165807
0, 3562, 0, 9223372036854775807, 0, 9223372036819155807
0, 3563, 0, 9223372036854775807, 0, 9223372036819145807
0, 3564, 0, 9223372036854775807, 0, 9223372036819135807
0, 3565, 0, 9223372036854775807, 0, 9223372036819125807
0, 3566, 0, 9223372036854775807, 0, 9223372036819115807
0, 3567, 0, 9223372036854775807, 0, 9223372036819105807
0, 3568, 0, 9223372036854775807, 0, 9223372036819095807
0, 3569, 0, 9223372036854775807, 0, 9223372036819085807
0, 357, 0, 9223372036854775807, 0, 9223372036851205807
0, 3570, 0, 9223372036854775807, 0, 9223372036819075807
0, 3571, 0, 9223372036854775807, 0, 9223372036819065807
0, 3572, 0, 9223372036854775807, 0, 9223372036819055807
0, 3573, 0, 9223372036854775807, 0, 9223372036819045807
0, 3574, 0, 9223372036854775807, 0, 9223372036819035807
0, 3575, 0, 9223372036854775807, 0, 9223372036819025807
0, 3576, 0, 9223372036854775807, 0, 9223372036819015807
0, 3577, 0, 9223372036854775807, 0, 9223372036819005807
0, 3578, 0, 9223372036854775807, 0, 9223372036818995807
0, 3579, 0, 9223372036854775807, 0, 9223372036818985807
0, 358, 0, 9223372036854775807, 0, 9223372036851195807
0, 3580, 0, 9223372036854775807, 0, 9223372036818975807
0, 3581, 0, 9223372036854775807, 0, 9223372036818965807
0, 3582, 0, 9223372036854775807, 0, 9223372036818955807
0, 3583, 0, 9223372036854775807, 0, 9223372036818945807
0, 3584, 0, 9223372036854775807, 0, 9223372036818935807
0, 3585, 0, 9223372036854775807, 0, 9223372036818925807
0, 3586, 0, 9223372036854775807, 0, 9223372036818915807
0, 3587, 0, 9223372036854775807, 0, 9223372036818905807
0, 3588, 0, 9223372036854775807, 0, 9223372036818895807
0, 3589, 0, 9223372036854775807, 0, 9223372036818885807
0, 359, 0, 9223372036854775807, 0, 9223372036851185807
0, 3590, 0, 9223372036854775807, 0, 9223372036818875807
0, 3591, 0, 9223372036854775807, 0, 9223372036818865807
0, 3592, 0, 9223372036854775807, 0, 9223372036818855807
0, 3593, 0, 9223372036854775807, 0, 9223372036818845807
0, 3594, 0, 9223372036854775807, 0, 9223372036818835807
0, 3595, 0, 9223372036854775807, 0, 9223372036818825807
0, 3596, 0, 9223372036854775807, 0, 9223372036818815807
0, 3597, 0, 9223372036854775807, 0, 9223372036818805807
0, 3598, 0, 9223372036854775807, 0, 9223372036818795807
0, 3599, 0, 9223372036854775807, 0, 9223372036818785807
0, 36, 0, 9223372036854775807, 0, 9223372036854415807
0, 360, 0, 9223372036854775807, 0, 9223372036851175807
0, 3600, 0, 9223372036854775807, 0, 9223372036818775807
0, 3601, 0, 9223372036854775807, 0, 9223372036818765807
0, 3602, 0, 9223372036854775807, 0, 9223372036818755807
0, 3603, 0, 9223372036854775807, 0, 9223372036818745807
0, 3604, 0, 9223372036854775807, 0, 9223372036818735807
0, 3605, 0, 9223372036854775807, 0, 9223372036818725807
0, 3606, 0, 9223372036854775807, 0, 9223372036818715807
0, 3607, 0, 9223372036854775807, 0, 9223372036818705807
0, 3608, 0, 9223372036854775807, 0, 9223372036818695807
0, 3609, 0, 9223372036854775807, 0, 9223372036818685807
0, 361, 0, 9223372036854775807, 0, 9223372036851165807
0, 3610, 0, 9223372036854775807, 0, 9223372036818675807
0, 3611, 0, 9223372036854775807, 0, 9223372036818665807
0, 3612, 0, 9223372036854775807, 0, 9223372036818655807
0, 3613, 0, 9223372036854775807, 0, 9223372036818645807
0, 3614, 0, 9223372036854775807, 0, 9223372036818635807
0, 3615, 0, 9223372036854775807, 0, 9223372036818625807
0, 3616, 0, 9223372036854775807, 0, 9223372036818615807
0, 3617, 0, 9223372036854775807, 0, 9223372036818605807
0, 3618, 0, 9223372036854775807, 0, 9223372036818595807
0, 3619, 0, 9223372036854775807, 0, 9223372036818585807
0, 362, 0, 9223372036854775807, 0, 9223372036851155807
0, 3620, 0, 9223372036854775807, 0, 9223372036818575807
0, 3621, 0, 9223372036854775807, 0, 9223372036818565807
0, 3622, 0, 9223372036854775807, 0, 9223372036818555807
0, 3623, 0, 9223372036854775807, 0, 9223372036818545807
0, 3624, 0, 9223372036854775807, 0, 9223372036818535807
0, 3625, 0, 9223372036854775807, 0, 9223372036818525807
0, 3626, 0, 9223372036854775807, 0, 9223372036818515807
0, 3627, 0, 9223372036854775807, 0, 9223372036818505807
0, 3628, 0, 9223372036854775807, 0, 9223372036818495807
0, 3629, 0, 9223372036854775807, 0, 9223372036818485807
0, 363, 0, 9223372036854775807, 0, 9223372036851145807
0, 3630, 0, 9223372036854775807, 0, 9223372036818475807
0, 3631, 0, 9223372036854775807, 0, 9223372036818465807
0, 3632, 0, 9223372036854775807, 0, 9223372036818455807
0, 3633, 0, 9223372036854775807, 0, 9223372036818445807
0, 3634, 0, 9223372036854775807, 0, 9223372036818435807
0, 3635, 0, 9223372036854775807, 0, 9223372036818425807
0, 3636, 0, 9223372036854775807, 0, 9223372036818415807
0, 3637, 0, 9223372036854775807, 0, 9223372036818405807
0, 3638, 0, 9223372036854775807, 0, 9223372036818395807
0, 3639, 0, 9223372036854775807, 0, 9223372036818385807
0, 364, 0, 9223372036854775807, 0, 9223372036851135807
0, 3640, 0, 9223372036854775807, 0, 9223372036818375807
0, 3641, 0, 9223372036854775807, 0, 9223372036818365807
0, 3642, 0, 9223372036854775807, 0, 9223372036818355807
0, 3643, 0, 9223372036854775807, 0, 9223372036818345807
0, 3644, 0, 9223372036854775807, 0, 9223372036818335807
0, 3645, 0, 9223372036854775807, 0, 9223372036818325807
0, 3646, 0, 9223372036854775807, 0, 9223372036818315807
0, 3647, 0, 9223372036854775807, 0, 9223372036818305807
0, 3648, 0, 9223372036854775807, 0, 9223372036818295807
0, 3649, 0, 9223372036854775807, 0, 9223372036818285807
0, 365, 0, 9223372036854775807, 0, 9223372036851125807
0, 3650, 0, 9223372036854775807, 0, 9223372036818275807
0, 3651, 0, 9223372036854775807, 0, 9223372036818265807
0, 3652, 0, 9223372036854775807, 0, 9223372036818255807
0, 3653, 0, 9223372036854775807, 0, 9223372036818245807
0, 3654, 0, 9223372036854775807, 0, 9223372036818235807
0, 3655, 0, 9223372036854775807, 0, 9223372036818225807
0, 3656, 0, 9223372036854775807, 0, 9223372036818215807
0, 3657, 0, 9223372036854775807, 0, 9223372036818205807
0, 3658, 0, 9223372036854775807, 0, 9223372036818195807
0, 3659, 0, 9223372036854775807, 0, 9223372036818185807
0, 366, 0, 9223372036854775807, 0, 9223372036851115807
0, 3660, 0, 9223372036854775807, 0, 9223372036818175807
0, 3661, 0, 9223372036854775807, 0, 9223372036818165807
0, 3662, 0, 9223372036854775807, 0, 9223372036818155807
0, 3663, 0, 9223372036854775807, 0, 9223372036818145807
0, 3664, 0, 9223372036854775807, 0, 9223372036818135807
0, 3665, 0, 9223372036854775807, 0, 9223372036818125807
0, 3666, 0, 9223372036854775807, 0, 9223372036818115807
0, 3667, 0, 9223372036854775807, 0, 9223372036818105807
0, 3668, 0, 9223372036854775807, 0, 9223372036818095807
0, 3669, 0, 9223372036854775807, 0, 9223372036818085807
0, 367, 0, 9223372036854775807, 0, 9223372036851105807
0, 3670, 0, 9223372036854775807, 0, 9223372036818075807
0, 3671, 0, 9223372036854775807, 0, 9223372036818065807
0, 3672, 0, 9223372036854775807, 0, 9223372036818055807
0, 3673, 0, 9223372036854775807, 0, 9223372036818045807
0, 3674, 0, 9223372036854775807, 0, 9223372036818035807
0, 3675, 0, 9223372036854775807, 0, 9223372036818025807
0, 3676, 0, 9223372036854775807, 0, 9223372036818015807
0, 3677, 0, 9223372036854775807, 0, 9223372036818005807
0, 3678, 0, 9223372036854775807, 0, 9223372036817995807
0, 3679, 0, 9223372036854775807, 0, 9223372036817985807
0, 368, 0, 9223372036854775807, 0, 9223372036851095807
0, 3680, 0, 9223372036854775807, 0, 9223372036817975807
0, 3681, 0, 9223372036854775807, 0, 9223372036817965807
0, 3682, 0, 9223372036854775807, 0, 9223372036817955807
0, 3683, 0, 9223372036854775807, 0, 9223372036817945807
0, 3684, 0, 9223372036854775807, 0, 9223372036817935807
0, 3685, 0, 9223372036854775807, 0, 9223372036817925807
0, 3686, 0, 9223372036854775807, 0, 9223372036817915807
0, 3687, 0, 9223372036854775807, 0, 9223372036817905807
0, 3688, 0, 9223372036854775807, 0, 9223372036817895807
0, 3689, 0, 9223372036854775807, 0, 9223372036817885807
0, 369, 0, 9223372036854775807, 0, 9223372036851085807
0, 3690, 0, 9223372036854775807, 0, 9223372036817875807
0, 3691, 0, 9223372036854775807, 0, 9223372036817865807
0, 3692, 0, 9223372036854775807, 0, 9223372036817855807
0, 3693, 0, 9223372036854775807, 0, 9223372036817845807
0, 3694, 0, 9223372036854775807, 0, 9223372036817835807
0, 3695, 0, 9223372036854775807, 0, 9223372036817825807
0, 3696, 0, 9223372036854775807, 0, 9223372036817815807
0, 3697, 0, 9223372036854775807, 0, 9223372036817805807
0, 3698, 0, 9223372036854775807, 0, 9223372036817795807
0, 3699, 0, 9223372036854775807, 0, 9223372036817785807
0, 37, 0, 9223372036854775807, 0, 9223372036854405807
0, 370, 0, 9223372036854775807, 0, 9223372036851075807
0, 3700, 0, 9223372036854775807, 0, 9223372036817775807
0, 3701, 0, 9223372036854775807, 0, 9223372036817765807
0, 3702, 0, 9223372036854775807, 0, 9223372036817755807
0, 3703, 0, 9223372036854775807, 0, 9223372036817745807
0, 3704, 0, 9223372036854775807, 0, 9223372036817735807
0, 3705, 0, 9223372036854775807, 0, 9223372036817725807
0, 3706, 0, 9223372036854775807, 0, 9223372036817715807
0, 3707, 0, 9223372036854775807, 0, 9223372036817705807
0, 3708, 0, 9223372036854775807, 0, 9223372036817695807
0, 3709, 0, 9223372036854775807, 0, 9223372036817685807
0, 371, 0, 9223372036854775807, 0, 9223372036851065807
0, 3710, 0, 9223372036854775807, 0, 9223372036817675807
0, 3711, 0, 9223372036854775807, 0, 9223372036817665807
0, 3712, 0, 9223372036854775807, 0, 9223372036817655807
0, 3713, 0, 9223372036854775807, 0, 9223372036817645807
0, 3714, 0, 9223372036854775807, 0, 9223372036817635807
0, 3715, 0, 9223372036854775807, 0, 9223372036817625807
0, 3716, 0, 9223372036854775807, 0, 9223372036817615807
0, 3717, 0, 9223372036854775807, 0, 9223372036817605807
0, 3718, 0, 9223372036854775807, 0, 9223372036817595807
0, 3719, 0, 9223372036854775807, 0, 9223372036817585807
0, 372, 0, 9223372036854775807, 0, 9223372036851055807
0, 3720, 0, 9223372036854775807, 0, 9223372036817575807
0, 3721, 0, 9223372036854775807, 0, 9223372036817565807
0, 3722, 0, 9223372036854775807, 0, 9223372036817555807
0, 3723, 0, 9223372036854775807, 0, 9223372036817545807
0, 3724, 0, 9223372036854775807, 0, 9223372036817535807
0, 3725, 0, 9223372036854775807, 0, 9223372036817525807
0, 3726, 0, 9223372036854775807, 0, 9223372036817515807
0, 3727, 0, 9223372036854775807, 0, 9223372036817505807
0, 3728, 0, 9223372036854775807, 0, 9223372036817495807
0, 3729, 0, 9223372036854775807, 0, 9223372036817485807
0, 373, 0, 9223372036854775807, 0, 9223372036851045807
0, 3730, 0, 9223372036854775807, 0, 9223372036817475807
0, 3731, 0, 9223372036854775807, 0, 9223372036817465807
0, 3732, 0, 9223372036854775807, 0, 9223372036817455807
0, 3733, 0, 9223372036854775807, 0, 9223372036817445807
0, 3734, 0, 9223372036854775807, 0, 9223372036817435807
0, 3735, 0, 9223372036854775807, 0, 9223372036817425807
0, 3736, 0, 9223372036854775807, 0, 9223372036817415807
0, 3737, 0, 9223372036854775807, 0, 9223372036817405807
0, 3738, 0, 9223372036854775807, 0, 9223372036817395807
0, 3739, 0, 9223372036854775807, 0, 9223372036817385807
0, 374, 0, 9223372036854775807, 0, 9223372036851035807
0, 3740, 0, 9223372036854775807, 0, 9223372036817375807
0, 3741, 0, 9223372036854775807, 0, 9223372036817365807
0, 3742, 0, 9223372036854775807, 0, 9223372036817355807
0, 3743, 0, 9223372036854775807, 0, 9223372036817345807
0, 3744, 0, 9223372036854775807, 0, 9223372036817335807
0, 3745, 0, 9223372036854775807, 0, 9223372036817325807
0, 3746, 0, 9223372036854775807, 0, 9223372036817315807
0, 3747, 0, 9223372036854775807, 0, 9223372036817305807
0, 3748, 0, 9223372036854775807, 0, 9223372036817295807
0, 3749, 0, 9223372036854775807, 0, 9223372036817285807
0, 375, 0, 9223372036854775807, 0, 9223372036851025807
0, 3750, 0, 9223372036854775807, 0, 9223372036817275807
0, 3751, 0, 9223372036854775807, 0, 9223372036817265807
0, 3752, 0, 9223372036854775807, 0, 9223372036817255807
0, 3753, 0, 9223372036854775807, 0, 9223372036817245807
0, 3754, 0, 9223372036854775807, 0, 9223372036817235807
0, 3755, 0, 9223372036854775807, 0, 9223372036817225807
0, 3756, 0, 9223372036854775807, 0, 9223372036817215807
0, 3757, 0, 9223372036854775807, 0, 9223372036817205807
