Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 3758, 0, 9223372036854775807, 0, 9223372036817195807
0, 3759, 0, 9223372036854775807, 0, 9223372036817185807
0, 376, 0, 9223372036854775807, 0, 9223372036851015807
0, 3760, 0, 9223372036854775807, 0, 9223372036817175807
0, 3761, 0, 9223372036854775807, 0, 9223372036817165807
0, 3762, 0, 9223372036854775807, 0, 9223372036817155807
0, 3763, 0, 9223372036854775807, 0, 9223372036817145807
0, 3764, 0, 9223372036854775807, 0, 9223372036817135807
0, 3765, 0, 9223372036854775807, 0, 9223372036817125807
0, 3766, 0, 9223372036854775807, 0, 9223372036817115807
0, 3767, 0, 9223372036854775807, 0, 9223372036817105807
0, 3768, 0, 9223372036854775807, 0, 9223372036817095807
0, 3769, 0, 9223372036854775807, 0, 9223372036817085807
0, 377, 0, 9223372036854775807, 0, 9223372036851005807
0, 3770, 0, 9223372036854775807, 0, 9223372036817075807
0, 3771, 0, 9223372036854775807, 0, 9223372036817065807
0, 3772, 0, 9223372036854775807, 0, 9223372036817055807
0, 3773, 0, 9223372036854775807, 0, 9223372036817045807
0, 3774, 0, 9223372036854775807, 0, 9223372036817035807
0, 3775, 0, 9223372036854775807, 0, 9223372036817025807
0, 3776, 0, 9223372036854775807, 0, 9223372036817015807
0, 3777, 0, 9223372036854775807, 0, 9223372036817005807
0, 3778, 0, 9223372036854775807, 0, 9223372036816995807
0, 3779, 0, 9223372036854775807, 0, 9223372036816985807
0, 378, 0, 9223372036854775807, 0, 9223372036850995807
0, 3780, 0, 9223372036854775807, 0, 9223372036816975807
0, 3781, 0, 9223372036854775807, 0, 9223372036816965807
0, 3782, 0, 9223372036854775807, 0, 9223372036816955807
0, 3783, 0, 9223372036854775807, 0, 9223372036816945807
0, 3784, 0, 9223372036854775807, 0, 9223372036816935807
0, 3785, 0, 9223372036854775807, 0, 9223372036816925807
0, 3786, 0, 9223372036854775807, 0, 9223372036816915807
0, 3787, 0, 9223372036854775807, 0, 9223372036816905807
0, 3788, 0, 9223372036854775807, 0, 9223372036816895807
0, 3789, 0, 9223372036854775807, 0, 9223372036816885807
0, 379, 0, 9223372036854775807, 0, 9223372036850985807
0, 3790, 0, 9223372036854775807, 0, 9223372036816875807
0, 3791, 0, 9223372036854775807, 0, 9223372036816865807
0, 3792, 0, 9223372036854775807, 0, 9223372036816855807
0, 3793, 0, 9223372036854775807, 0, 9223372036816845807
0, 3794, 0, 9223372036854775807, 0, 9223372036816835807
0, 3795, 0, 9223372036854775807, 0, 9223372036816825807
0, 3796, 0, 9223372036854775807, 0, 9223372036816815807
0, 3797, 0, 9223372036854775807, 0, 9223372036816805807
0, 3798, 0, 9223372036854775807, 0, 9223372036816795807
0, 3799, 0, 9223372036854775807, 0, 9223372036816785807
0, 38, 0, 9223372036854775807, 0, 9223372036854395807
0, 380, 0, 9223372036854775807, 0, 9223372036850975807
0, 3800, 0, 9223372036854775807, 0, 9223372036816775807
0, 3801, 0, 9223372036854775807, 0, 9223372036816765807
0, 3802, 0, 9223372036854775807, 0, 9223372036816755807
0, 3803, 0, 9223372036854775807, 0, 9223372036816745807
0, 3804, 0, 9223372036854775807, 0, 9223372036816735807
0, 3805, 0, 9223372036854775807, 0, 9223372036816725807
0, 3806, 0, 9223372036854775807, 0, 9223372036816715807
0, 3807, 0, 9223372036854775807, 0, 9223372036816705807
0, 3808, 0, 9223372036854775807, 0, 9223372036816695807
0, 3809, 0, 9223372036854775807, 0, 9223372036816685807
0, 381, 0, 9223372036854775807, 0, 9223372036850965807
0, 3810, 0, 9223372036854775807, 0, 9223372036816675807
0, 3811, 0, 9223372036854775807, 0, 9223372036816665807
0, 3812, 0, 9223372036854775807, 0, 9223372036816655807
0, 3813, 0, 9223372036854775807, 0, 9223372036816645807
0, 3814, 0, 9223372036854775807, 0, 9223372036816635807
0, 3815, 0, 9223372036854775807, 0, 9223372036816625807
0, 3816, 0, 9223372036854775807, 0, 9223372036816615807
0, 3817, 0, 9223372036854775807, 0, 9223372036816605807
0, 3818, 0, 9223372036854775807, 0, 9223372036816595807
0, 3819, 0, 9223372036854775807, 0, 9223372036816585807
0, 382, 0, 9223372036854775807, 0, 9223372036850955807
0, 3820, 0, 9223372036854775807, 0, 9223372036816575807
0, 3821, 0, 9223372036854775807, 0, 9223372036816565807
0, 3822, 0, 9223372036854775807, 0, 9223372036816555807
0, 3823, 0, 9223372036854775807, 0, 9223372036816545807
0, 3824, 0, 9223372036854775807, 0, 9223372036816535807
0, 3825, 0, 9223372036854775807, 0, 9223372036816525807
0, 3826, 0, 9223372036854775807, 0, 9223372036816515807
0, 3827, 0, 9223372036854775807, 0, 9223372036816505807
0, 3828, 0, 9223372036854775807, 0, 9223372036816495807
0, 3829, 0, 9223372036854775807, 0, 9223372036816485807
0, 383, 0, 9223372036854775807, 0, 9223372036850945807
0, 3830, 0, 9223372036854775807, 0, 9223372036816475807
0, 3831, 0, 9223372036854775807, 0, 9223372036816465807
0, 3832, 0, 9223372036854775807, 0, 9223372036816455807
0, 3833, 0, 9223372036854775807, 0, 9223372036816445807
0, 3834, 0, 9223372036854775807, 0, 9223372036816435807
0, 3835, 0, 9223372036854775807, 0, 9223372036816425807
0, 3836, 0, 9223372036854775807, 0, 9223372036816415807
0, 3837, 0, 9223372036854775807, 0, 9223372036816405807
0, 3838, 0, 9223372036854775807, 0, 9223372036816395807
0, 3839, 0, 9223372036854775807, 0, 9223372036816385807
0, 384, 0, 9223372036854775807, 0, 9223372036850935807
0, 3840, 0, 9223372036854775807, 0, 9223372036816375807
0, 3841, 0, 9223372036854775807, 0, 9223372036816365807
0, 3842, 0, 9223372036854775807, 0, 9223372036816355807
0, 3843, 0, 9223372036854775807, 0, 9223372036816345807
0, 3844, 0, 9223372036854775807, 0, 9223372036816335807
0, 3845, 0, 9223372036854775807, 0, 9223372036816325807
0, 3846, 0, 9223372036854775807, 0, 9223372036816315807
0, 3847, 0, 9223372036854775807, 0, 9223372036816305807
0, 3848, 0, 9223372036854775807, 0, 9223372036816295807
0, 3849, 0, 9223372036854775807, 0, 9223372036816285807
0, 385, 0, 9223372036854775807, 0, 9223372036850925807
0, 3850, 0, 9223372036854775807, 0, 9223372036816275807
0, 3851, 0, 9223372036854775807, 0, 9223372036816265807
0, 3852, 0, 9223372036854775807, 0, 9223372036816255807
0, 3853, 0, 9223372036854775807, 0, 9223372036816245807
0, 3854, 0, 9223372036854775807, 0, 9223372036816235807
0, 3855, 0, 9223372036854775807, 0, 9223372036816225807
0, 3856, 0, 9223372036854775807, 0, 9223372036816215807
0, 3857, 0, 9223372036854775807, 0, 9223372036816205807
0, 3858, 0, 9223372036854775807, 0, 9223372036816195807
0, 3859, 0, 9223372036854775807, 0, 9223372036816185807
0, 386, 0, 9223372036854775807, 0, 9223372036850915807
0, 3860, 0, 9223372036854775807, 0, 9223372036816175807
0, 3861, 0, 9223372036854775807, 0, 9223372036816165807
0, 3862, 0, 9223372036854775807, 0, 9223372036816155807
0, 3863, 0, 9223372036854775807, 0, 9223372036816145807
0, 3864, 0, 9223372036854775807, 0, 9223372036816135807
0, 3865, 0, 9223372036854775807, 0, 9223372036816125807
0, 3866, 0, 9223372036854775807, 0, 9223372036816115807
0, 3867, 0, 9223372036854775807, 0, 9223372036816105807
0, 3868, 0, 9223372036854775807, 0, 9223372036816095807
0, 3869, 0, 9223372036854775807, 0, 9223372036816085807
0, 387, 0, 9223372036854775807, 0, 9223372036850905807
0, 3870, 0, 9223372036854775807, 0, 9223372036816075807
0, 3871, 0, 9223372036854775807, 0, 9223372036816065807
0, 3872, 0, 9223372036854775807, 0, 9223372036816055807
0, 3873, 0, 9223372036854775807, 0, 9223372036816045807
0, 3874, 0, 9223372036854775807, 0, 9223372036816035807
0, 3875, 0, 9223372036854775807, 0, 9223372036816025807
0, 3876, 0, 9223372036854775807, 0, 9223372036816015807
0, 3877, 0, 9223372036854775807, 0, 9223372036816005807
0, 3878, 0, 9223372036854775807, 0, 9223372036815995807
0, 3879, 0, 9223372036854775807, 0, 9223372036815985807
0, 388, 0, 9223372036854775807, 0, 9223372036850895807
0, 3880, 0, 9223372036854775807, 0, 9223372036815975807
0, 3881, 0, 9223372036854775807, 0, 9223372036815965807
0, 3882, 0, 9223372036854775807, 0, 9223372036815955807
0, 3883, 0, 9223372036854775807, 0, 9223372036815945807
0, 3884, 0, 9223372036854775807, 0, 9223372036815935807
0, 3885, 0, 9223372036854775807, 0, 9223372036815925807
0, 3886, 0, 9223372036854775807, 0, 9223372036815915807
0, 3887, 0, 9223372036854775807, 0, 9223372036815905807
0, 3888, 0, 9223372036854775807, 0, 9223372036815895807
0, 3889, 0, 9223372036854775807, 0, 9223372036815885807
0, 389, 0, 9223372036854775807, 0, 9223372036850885807
0, 3890, 0, 9223372036854775807, 0, 9223372036815875807
0, 3891, 0, 9223372036854775807, 0, 9223372036815865807
0, 3892, 0, 9223372036854775807, 0, 9223372036815855807
0, 3893, 0, 9223372036854775807, 0, 9223372036815845807
0, 3894, 0, 9223372036854775807, 0, 9223372036815835807
0, 3895, 0, 9223372036854775807, 0, 9223372036815825807
0, 3896, 0, 9223372036854775807, 0, 9223372036815815807
0, 3897, 0, 9223372036854775807, 0, 9223372036815805807
0, 3898, 0, 9223372036854775807, 0, 9223372036815795807
0, 3899, 0, 9223372036854775807, 0, 9223372036815785807
0, 39, 0, 9223372036854775807, 0, 9223372036854385807
0, 390, 0, 9223372036854775807, 0, 9223372036850875807
0, 3900, 0, 9223372036854775807, 0, 9223372036815775807
0, 3901, 0, 9223372036854775807, 0, 9223372036815765807
0, 3902, 0, 9223372036854775807, 0, 9223372036815755807
0, 3903, 0, 9223372036854775807, 0, 9223372036815745807
0, 3904, 0, 9223372036854775807, 0, 9223372036815735807
0, 3905, 0, 9223372036854775807, 0, 9223372036815725807
0, 3906, 0, 9223372036854775807, 0, 9223372036815715807
0, 3907, 0, 9223372036854775807, 0, 9223372036815705807
0, 3908, 0, 9223372036854775807, 0, 9223372036815695807
0, 3909, 0, 9223372036854775807, 0, 9223372036815685807
0, 391, 0, 9223372036854775807, 0, 9223372036850865807
0, 3910, 0, 9223372036854775807, 0, 9223372036815675807
0, 3911, 0, 9223372036854775807, 0, 9223372036815665807
0, 3912, 0, 9223372036854775807, 0, 9223372036815655807
0, 3913, 0, 9223372036854775807, 0, 9223372036815645807
0, 3914, 0, 9223372036854775807, 0, 9223372036815635807
0, 3915, 0, 9223372036854775807, 0, 9223372036815625807
0, 3916, 0, 9223372036854775807, 0, 9223372036815615807
0, 3917, 0, 9223372036854775807, 0, 9223372036815605807
0, 3918, 0, 9223372036854775807, 0, 9223372036815595807
0, 3919, 0, 9223372036854775807, 0, 9223372036815585807
0, 392, 0, 9223372036854775807, 0, 9223372036850855807
0, 3920, 0, 9223372036854775807, 0, 9223372036815575807
0, 3921, 0, 9223372036854775807, 0, 9223372036815565807
0, 3922, 0, 9223372036854775807, 0, 9223372036815555807
0, 3923, 0, 9223372036854775807, 0, 9223372036815545807
0, 3924, 0, 9223372036854775807, 0, 9223372036815535807
0, 3925, 0, 9223372036854775807, 0, 9223372036815525807
0, 3926, 0, 9223372036854775807, 0, 9223372036815515807
0, 3927, 0, 9223372036854775807, 0, 9223372036815505807
0, 3928, 0, 9223372036854775807, 0, 9223372036815495807
0, 3929, 0, 9223372036854775807, 0, 9223372036815485807
0, 393, 0, 9223372036854775807, 0, 9223372036850845807
0, 3930, 0, 9223372036854775807, 0, 9223372036815475807
0, 3931, 0, 9223372036854775807, 0, 9223372036815465807
0, 3932, 0, 9223372036854775807, 0, 9223372036815455807
0, 3933, 0, 9223372036854775807, 0, 9223372036815445807
0, 3934, 0, 9223372036854775807, 0, 9223372036815435807
0, 3935, 0, 9223372036854775807, 0, 9223372036815425807
0, 3936, 0, 9223372036854775807, 0, 9223372036815415807
0, 3937, 0, 9223372036854775807, 0, 9223372036815405807
0, 3938, 0, 9223372036854775807, 0, 9223372036815395807
0, 3939, 0, 9223372036854775807, 0, 9223372036815385807
0, 394, 0, 9223372036854775807, 0, 9223372036850835807
0, 3940, 0, 9223372036854775807, 0, 9223372036815375807
0, 3941, 0, 9223372036854775807, 0, 9223372036815365807
0, 3942, 0, 9223372036854775807, 0, 9223372036815355807
0, 3943, 0, 9223372036854775807, 0, 9223372036815345807
0, 3944, 0, 9223372036854775807, 0, 9223372036815335807
0, 3945, 0, 9223372036854775807, 0, 9223372036815325807
0, 3946, 0, 9223372036854775807, 0, 9223372036815315807
0, 3947, 0, 9223372036854775807, 0, 9223372036815305807
0, 3948, 0, 9223372036854775807, 0, 9223372036815295807
0, 3949, 0, 9223372036854775807, 0, 9223372036815285807
0, 395, 0, 9223372036854775807, 0, 9223372036850825807
0, 3950, 0, 9223372036854775807, 0, 9223372036815275807
0, 3951, 0, 9223372036854775807, 0, 9223372036815265807
0, 3952, 0, 9223372036854775807, 0, 9223372036815255807
0, 3953, 0, 9223372036854775807, 0, 9223372036815245807
0, 3954, 0, 9223372036854775807, 0, 9223372036815235807
0, 3955, 0, 9223372036854775807, 0, 9223372036815225807
0, 3956, 0, 9223372036854775807, 0, 9223372036815215807
0, 3957, 0, 9223372036854775807, 0, 9223372036815205807
0, 3958, 0, 9223372036854775807, 0, 9223372036815195807
0, 3959, 0, 9223372036854775807, 0, 9223372036815185807
0, 396, 0, 9223372036854775807, 0, 9223372036850815807
0, 3960, 0, 9223372036854775807, 0, 9223372036815175807
0, 3961, 0, 9223372036854775807, 0, 9223372036815165807
0, 3962, 0, 9223372036854775807, 0, 9223372036815155807
0, 3963, 0, 9223372036854775807, 0, 9223372036815145807
0, 3964, 0, 9223372036854775807, 0, 9223372036815135807
0, 3965, 0, 9223372036854775807, 0, 9223372036815125807
0, 3966, 0, 9223372036854775807, 0, 9223372036815115807
0, 3967, 0, 9223372036854775807, 0, 9223372036815105807
0, 3968, 0, 9223372036854775807, 0, 9223372036815095807
0, 3969, 0, 9223372036854775807, 0, 9223372036815085807
0, 397, 0, 9223372036854775807, 0, 9223372036850805807
0, 3970, 0, 9223372036854775807, 0, 9223372036815075807
0, 3971, 0, 9223372036854775807, 0, 9223372036815065807
0, 3972, 0, 9223372036854775807, 0, 9223372036815055807
0, 3973, 0, 9223372036854775807, 0, 9223372036815045807
0, 3974, 0, 9223372036854775807, 0, 9223372036815035807
0, 3975, 0, 9223372036854775807, 0, 9223372036815025807
0, 3976, 0, 9223372036854775807, 0, 9223372036815015807
0, 3977, 0, 9223372036854775807, 0, 9223372036815005807
0, 3978, 0, 9223372036854775807, 0, 9223372036814995807
0, 3979, 0, 9223372036854775807, 0, 9223372036814985807
0, 398, 0, 9223372036854775807, 0, 9223372036850795807
0, 3980, 0, 9223372036854775807, 0, 9223372036814975807
0, 3981, 0, 9223372036854775807, 0, 9223372036814965807
0, 3982, 0, 9223372036854775807, 0, 9223372036814955807
0, 3983, 0, 9223372036854775807, 0, 9223372036814945807
0, 3984, 0, 9223372036854775807, 0, 9223372036814935807
0, 3985, 0, 9223372036854775807, 0, 9223372036814925807
0, 3986, 0, 9223372036854775807, 0, 9223372036814915807
0, 3987, 0, 9223372036854775807, 0, 9223372036814905807
0, 3988, 0, 9223372036854775807, 0, 9223372036814895807
0, 3989, 0, 9223372036854775807, 0, 9223372036814885807
0, 399, 0, 9223372036854775807, 0, 9223372036850785807
0, 3990, 0, 9223372036854775807, 0, 9223372036814875807
0, 3991, 0, 9223372036854775807, 0, 9223372036814865807
0, 3992, 0, 9223372036854775807, 0, 9223372036814855807
0, 3993, 0, 9223372036854775807, 0, 9223372036814845807
0, 3994, 0, 9223372036854775807, 0, 9223372036814835807
0, 3995, 0, 9223372036854775807, 0, 9223372036814825807
0, 3996, 0, 9223372036854775807, 0, 9223372036814815807
0, 3997, 0, 9223372036854775807, 0, 9223372036814805807
0, 3998, 0, 9223372036854775807, 0, 9223372036814795807
0, 3999, 0, 9223372036854775807, 0, 9223372036814785807
0, 4, 0, 9223372036854775807, 0, 9223372036854735807
0, 40, 0, 9223372036854775807, 0, 9223372036854375807
0, 400, 0, 9223372036854775807, 0, 9223372036850775807
0, 4000, 0, 9223372036854775807, 0, 9223372036814775807
0, 4001, 0, 9223372036854775807, 0, 9223372036814765807
0, 4002, 0, 9223372036854775807, 0, 9223372036814755807
0, 4003, 0, 9223372036854775807, 0, 9223372036814745807
0, 4004, 0, 9223372036854775807, 0, 9223372036814735807
0, 4005, 0, 9223372036854775807, 0, 9223372036814725807
0, 4006, 0, 9223372036854775807, 0, 9223372036814715807
0, 4007, 0, 9223372036854775807, 0, 9223372036814705807
0, 4008, 0, 9223372036854775807, 0, 9223372036814695807
0, 4009, 0, 9223372036854775807, 0, 9223372036814685807
0, 401, 0, 9223372036854775807, 0, 9223372036850765807
0, 4010, 0, 9223372036854775807, 0, 9223372036814675807
0, 4011, 0, 9223372036854775807, 0, 9223372036814665807
0, 4012, 0, 9223372036854775807, 0, 9223372036814655807
0, 4013, 0, 9223372036854775807, 0, 9223372036814645807
0, 4014, 0, 9223372036854775807, 0, 9223372036814635807
0, 4015, 0, 9223372036854775807, 0, 9223372036814625807
0, 4016, 0, 9223372036854775807, 0, 9223372036814615807
0, 4017, 0, 9223372036854775807, 0, 9223372036814605807
0, 4018, 0, 9223372036854775807, 0, 9223372036814595807
0, 4019, 0, 9223372036854775807, 0, 9223372036814585807
0, 402, 0, 9223372036854775807, 0, 9223372036850755807
0, 4020, 0, 9223372036854775807, 0, 9223372036814575807
0, 4021, 0, 9223372036854775807, 0, 9223372036814565807
0, 4022, 0, 9223372036854775807, 0, 9223372036814555807
0, 4023, 0, 9223372036854775807, 0, 9223372036814545807
0, 4024, 0, 9223372036854775807, 0, 9223372036814535807
0, 4025, 0, 9223372036854775807, 0, 9223372036814525807
0, 4026, 0, 9223372036854775807, 0, 9223372036814515807
0, 4027, 0, 9223372036854775807, 0, 9223372036814505807
0, 4028, 0, 9223372036854775807, 0, 9223372036814495807
0, 4029, 0, 9223372036854775807, 0, 9223372036814485807
0, 403, 0, 9223372036854775807, 0, 9223372036850745807
0, 4030, 0, 9223372036854775807, 0, 9223372036814475807
0, 4031, 0, 9223372036854775807, 0, 9223372036814465807
0, 4032, 0, 9223372036854775807, 0, 9223372036814455807
0, 4033, 0, 9223372036854775807, 0, 9223372036814445807
0, 4034, 0, 9223372036854775807, 0, 9223372036814435807
0, 4035, 0, 9223372036854775807, 0, 9223372036814425807
0, 4036, 0, 9223372036854775807, 0, 9223372036814415807
0, 4037, 0, 9223372036854775807, 0, 9223372036814405807
0, 4038, 0, 9223372036854775807, 0, 9223372036814395807
0, 4039, 0, 9223372036854775807, 0, 9223372036814385807
0, 404, 0, 9223372036854775807, 0, 9223372036850735807
0, 4040, 0, 9223372036854775807, 0, 9223372036814375807
0, 4041, 0, 9223372036854775807, 0, 9223372036814365807
0, 4042, 0, 9223372036854775807, 0, 9223372036814355807
0, 4043, 0, 9223372036854775807, 0, 9223372036814345807
0, 4044, 0, 9223372036854775807, 0, 9223372036814335807
0, 4045, 0, 9223372036854775807, 0, 9223372036814325807
0, 4046, 0, 9223372036854775807, 0, 9223372036814315807
0, 4047, 0, 9223372036854775807, 0, 9223372036814305807
0, 4048, 0, 9223372036854775807, 0, 9223372036814295807
0, 4049, 0, 9223372036854775807, 0, 9223372036814285807
0, 405, 0, 9223372036854775807, 0, 9223372036850725807
0, 4050, 0, 9223372036854775807, 0, 9223372036814275807
0, 4051, 0, 9223372036854775807, 0, 9223372036814265807
0, 4052, 0, 9223372036854775807, 0, 9223372036814255807
0, 4053, 0, 9223372036854775807, 0, 9223372036814245807
0, 4054, 0, 9223372036854775807, 0, 9223372036814235807
0, 4055, 0, 9223372036854775807, 0, 9223372036814225807
0, 4056, 0, 9223372036854775807, 0, 9223372036814215807
0, 4057, 0, 9223372036854775807, 0, 9223372036814205807
0, 4058, 0, 9223372036854775807, 0, 9223372036814195807
0, 4059, 0, 9223372036854775807, 0, 9223372036814185807
0, 406, 0, 9223372036854775807, 0, 9223372036850715807
0, 4060, 0, 9223372036854775807, 0, 9223372036814175807
0, 4061, 0, 9223372036854775807, 0, 9223372036814165807
0, 4062, 0, 9223372036854775807, 0, 9223372036814155807
0, 4063, 0, 9223372036854775807, 0, 9223372036814145807
0, 4064, 0, 9223372036854775807, 0, 9223372036814135807
0, 4065, 0, 9223372036854775807, 0, 9223372036814125807
0, 4066, 0, 9223372036854775807, 0, 9223372036814115807
0, 4067, 0, 9223372036854775807, 0, 9223372036814105807
0, 4068, 0, 9223372036854775807, 0, 9223372036814095807
0, 4069, 0, 9223372036854775807, 0, 9223372036814085807
0, 407, 0, 9223372036854775807, 0, 9223372036850705807
0, 4070, 0, 9223372036854775807, 0, 9223372036814075807
0, 4071, 0, 9223372036854775807, 0, 9223372036814065807
0, 4072, 0, 9223372036854775807, 0, 9223372036814055807
0, 4073, 0, 9223372036854775807, 0, 9223372036814045807
0, 4074, 0, 9223372036854775807, 0, 9223372036814035807
0, 4075, 0, 9223372036854775807, 0, 9223372036814025807
0, 4076, 0, 9223372036854775807, 0, 9223372036814015807
0, 4077, 0, 9223372036854775807, 0, 9223372036814005807
0, 4078, 0, 9223372036854775807, 0, 9223372036813995807
0, 4079, 0, 9223372036854775807, 0, 9223372036813985807
0, 408, 0, 9223372036854775807, 0, 9223372036850695807
0, 4080, 0, 9223372036854775807, 0, 9223372036813975807
0, 4081, 0, 9223372036854775807, 0, 9223372036813965807
0, 4082, 0, 9223372036854775807, 0, 9223372036813955807
0, 4083, 0, 9223372036854775807, 0, 9223372036813945807
0, 4084, 0, 9223372036854775807, 0, 9223372036813935807
0, 4085, 0, 9223372036854775807, 0, 9223372036813925807
0, 4086, 0, 9223372036854775807, 0, 9223372036813915807
0, 4087, 0, 9223372036854775807, 0, 9223372036813905807
0, 4088, 0, 9223372036854775807, 0, 9223372036813895807
0, 4089, 0, 9223372036854775807, 0, 9223372036813885807
0, 409, 0, 9223372036854775807, 0, 9223372036850685807
0, 4090, 0, 9223372036854775807, 0, 9223372036813875807
0, 4091, 0, 9223372036854775807, 0, 9223372036813865807
0, 4092, 0, 9223372036854775807, 0, 9223372036813855807
0, 4093, 0, 9223372036854775807, 0, 9223372036813845807
0, 4094, 0, 9223372036854775807, 0, 9223372036813835807
0, 4095, 0, 9223372036854775807, 0, 9223372036813825807
0, 4096, 0, 9223372036854775807, 0, 9223372036813815807
0, 4097, 0, 9223372036854775807, 0, 9223372036813805807
0, 4098, 0, 9223372036854775807, 0, 9223372036813795807
0, 4099, 0, 9223372036854775807, 0, 9223372036813785807
0, 41, 0, 9223372036854775807, 0, 9223372036854365807
0, 410, 0, 9223372036854775807, 0, 9223372036850675807
0, 4100, 0, 9223372036854775807, 0, 9223372036813775807
0, 4101, 0, 9223372036854775807, 0, 9223372036813765807
0, 4102, 0, 9223372036854775807, 0, 9223372036813755807
0, 4103, 0, 9223372036854775807, 0, 9223372036813745807
0, 4104, 0, 9223372036854775807, 0, 9223372036813735807
0, 4105, 0, 9223372036854775807, 0, 9223372036813725807
0, 4106, 0, 9223372036854775807, 0, 9223372036813715807
0, 4107, 0, 9223372036854775807, 0, 9223372036813705807
0, 4108, 0, 9223372036854775807, 0, 9223372036813695807
0, 4109, 0, 9223372036854775807, 0, 9223372036813685807
0, 411, 0, 9223372036854775807, 0, 9223372036850665807
0, 4110, 0, 9223372036854775807, 0, 9223372036813675807
0, 4111, 0, 9223372036854775807, 0, 9223372036813665807
0, 4112, 0, 9223372036854775807, 0, 9223372036813655807
0, 4113, 0, 9223372036854775807, 0, 9223372036813645807
0, 4114, 0, 9223372036854775807, 0, 9223372036813635807
0, 4115, 0, 9223372036854775807, 0, 9223372036813625807
0, 4116, 0, 9223372036854775807, 0, 9223372036813615807
0, 4117, 0, 9223372036854775807, 0, 9223372036813605807
0, 4118, 0, 9223372036854775807, 0, 9223372036813595807
0, 4119, 0, 9223372036854775807, 0, 9223372036813585807
0, 412, 0, 9223372036854775807, 0, 9223372036850655807
0, 4120, 0, 9223372036854775807, 0, 9223372036813575807
0, 4121, 0, 9223372036854775807, 0, 9223372036813565807
0, 4122, 0, 9223372036854775807, 0, 9223372036813555807
0, 4123, 0, 9223372036854775807, 0, 9223372036813545807
0, 4124, 0, 9223372036854775807, 0, 9223372036813535807
0, 4125, 0, 9223372036854775807, 0, 9223372036813525807
0, 4126, 0, 9223372036854775807, 0, 9223372036813515807
0, 4127, 0, 9223372036854775807, 0, 9223372036813505807
0, 4128, 0, 9223372036854775807, 0, 9223372036813495807
0, 4129, 0, 9223372036854775807, 0, 9223372036813485807
0, 413, 0, 9223372036854775807, 0, 9223372036850645807
0, 4130, 0, 9223372036854775807, 0, 9223372036813475807
0, 4131, 0, 9223372036854775807, 0, 9223372036813465807
0, 4132, 0, 9223372036854775807, 0, 9223372036813455807
0, 4133, 0, 9223372036854775807, 0, 9223372036813445807
0, 4134, 0, 9223372036854775807, 0, 9223372036813435807
0, 4135, 0, 9223372036854775807, 0, 9223372036813425807
0, 4136, 0, 9223372036854775807, 0, 9223372036813415807
0, 4137, 0, 9223372036854775807, 0, 9223372036813405807
0, 4138, 0, 9223372036854775807, 0, 9223372036813395807
0, 4139, 0, 9223372036854775807, 0, 9223372036813385807
0, 414, 0, 9223372036854775807, 0, 9223372036850635807
0, 4140, 0, 9223372036854775807, 0, 9223372036813375807
0, 4141, 0, 9223372036854775807, 0, 9223372036813365807
0, 4142, 0, 9223372036854775807, 0, 9223372036813355807
0, 4143, 0, 9223372036854775807, 0, 9223372036813345807
0, 4144, 0, 9223372036854775807, 0, 9223372036813335807
0, 4145, 0, 9223372036854775807, 0, 9223372036813325807
0, 4146, 0, 9223372036854775807, 0, 9223372036813315807
0, 4147, 0, 9223372036854775807, 0, 9223372036813305807
0, 4148, 0, 9223372036854775807, 0, 9223372036813295807
0, 4149, 0, 9223372036854775807, 0, 9223372036813285807
0, 415, 0, 9223372036854775807, 0, 9223372036850625807
0, 4150, 0, 9223372036854775807, 0, 9223372036813275807
0, 4151, 0, 9223372036854775807, 0, 9223372036813265807
0, 4152, 0, 9223372036854775807, 0, 9223372036813255807
0, 4153, 0, 9223372036854775807, 0, 9223372036813245807
0, 4154, 0, 9223372036854775807, 0, 9223372036813235807
0, 4155, 0, 9223372036854775807, 0, 9223372036813225807
0, 4156, 0, 9223372036854775807, 0, 9223372036813215807
