Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 4157, 0, 9223372036854775807, 0, 9223372036813205807
0, 4158, 0, 9223372036854775807, 0, 9223372036813195807
0, 4159, 0, 9223372036854775807, 0, 9223372036813185807
0, 416, 0, 9223372036854775807, 0, 9223372036850615807
0, 4160, 0, 9223372036854775807, 0, 9223372036813175807
0, 4161, 0, 9223372036854775807, 0, 9223372036813165807
0, 4162, 0, 9223372036854775807, 0, 9223372036813155807
0, 4163, 0, 9223372036854775807, 0, 9223372036813145807
0, 4164, 0, 9223372036854775807, 0, 9223372036813135807
0, 4165, 0, 9223372036854775807, 0, 9223372036813125807
0, 4166, 0, 9223372036854775807, 0, 9223372036813115807
0, 4167, 0, 9223372036854775807, 0, 9223372036813105807
0, 4168, 0, 9223372036854775807, 0, 9223372036813095807
0, 4169, 0, 9223372036854775807, 0, 9223372036813085807
0, 417, 0, 9223372036854775807, 0, 9223372036850605807
0, 4170, 0, 9223372036854775807, 0, 9223372036813075807
0, 4171, 0, 9223372036854775807, 0, 9223372036813065807
0, 4172, 0, 9223372036854775807, 0, 9223372036813055807
0, 4173, 0, 9223372036854775807, 0, 9223372036813045807
0, 4174, 0, 9223372036854775807, 0, 9223372036813035807
0, 4175, 0, 9223372036854775807, 0, 9223372036813025807
0, 4176, 0, 9223372036854775807, 0, 9223372036813015807
0, 4177, 0, 9223372036854775807, 0, 9223372036813005807
0, 4178, 0, 9223372036854775807, 0, 9223372036812995807
0, 4179, 0, 9223372036854775807, 0, 9223372036812985807
0, 418, 0, 9223372036854775807, 0, 9223372036850595807
0, 4180, 0, 9223372036854775807, 0, 9223372036812975807
0, 4181, 0, 9223372036854775807, 0, 9223372036812965807
0, 4182, 0, 9223372036854775807, 0, 9223372036812955807
0, 4183, 0, 9223372036854775807, 0, 9223372036812945807
0, 4184, 0, 9223372036854775807, 0, 9223372036812935807
0, 4185, 0, 9223372036854775807, 0, 9223372036812925807
0, 4186, 0, 9223372036854775807, 0, 9223372036812915807
0, 4187, 0, 9223372036854775807, 0, 9223372036812905807
0, 4188, 0, 9223372036854775807, 0, 9223372036812895807
0, 4189, 0, 9223372036854775807, 0, 9223372036812885807
0, 419, 0, 9223372036854775807, 0, 9223372036850585807
0, 4190, 0, 9223372036854775807, 0, 9223372036812875807
0, 4191, 0, 9223372036854775807, 0, 9223372036812865807
0, 4192, 0, 9223372036854775807, 0, 9223372036812855807
0, 4193, 0, 9223372036854775807, 0, 9223372036812845807
0, 4194, 0, 9223372036854775807, 0, 9223372036812835807
0, 4195, 0, 9223372036854775807, 0, 9223372036812825807
0, 4196, 0, 9223372036854775807, 0, 9223372036812815807
0, 4197, 0, 9223372036854775807, 0, 9223372036812805807
0, 4198, 0, 9223372036854775807, 0, 9223372036812795807
0, 4199, 0, 9223372036854775807, 0, 9223372036812785807
0, 42, 0, 9223372036854775807, 0, 9223372036854355807
0, 420, 0, 9223372036854775807, 0, 9223372036850575807
0, 4200, 0, 9223372036854775807, 0, 9223372036812775807
0, 4201, 0, 9223372036854775807, 0, 9223372036812765807
0, 4202, 0, 9223372036854775807, 0, 9223372036812755807
0, 4203, 0, 9223372036854775807, 0, 9223372036812745807
0, 4204, 0, 9223372036854775807, 0, 9223372036812735807
0, 4205, 0, 9223372036854775807, 0, 9223372036812725807
0, 4206, 0, 9223372036854775807, 0, 9223372036812715807
0, 4207, 0, 9223372036854775807, 0, 9223372036812705807
0, 4208, 0, 9223372036854775807, 0, 9223372036812695807
0, 4209, 0, 9223372036854775807, 0, 9223372036812685807
0, 421, 0, 9223372036854775807, 0, 9223372036850565807
0, 4210, 0, 9223372036854775807, 0, 9223372036812675807
0, 4211, 0, 9223372036854775807, 0, 9223372036812665807
0, 4212, 0, 9223372036854775807, 0, 9223372036812655807
0, 4213, 0, 9223372036854775807, 0, 9223372036812645807
0, 4214, 0, 9223372036854775807, 0, 9223372036812635807
0, 4215, 0, 9223372036854775807, 0, 9223372036812625807
0, 4216, 0, 9223372036854775807, 0, 9223372036812615807
0, 4217, 0, 9223372036854775807, 0, 9223372036812605807
0, 4218, 0, 9223372036854775807, 0, 9223372036812595807
0, 4219, 0, 9223372036854775807, 0, 9223372036812585807
0, 422, 0, 9223372036854775807, 0, 9223372036850555807
0, 4220, 0, 9223372036854775807, 0, 9223372036812575807
0, 4221, 0, 9223372036854775807, 0, 9223372036812565807
0, 4222, 0, 9223372036854775807, 0, 9223372036812555807
0, 4223, 0, 9223372036854775807, 0, 9223372036812545807
0, 4224, 0, 9223372036854775807, 0, 9223372036812535807
0, 4225, 0, 9223372036854775807, 0, 9223372036812525807
0, 4226, 0, 9223372036854775807, 0, 9223372036812515807
0, 4227, 0, 9223372036854775807, 0, 9223372036812505807
0, 4228, 0, 9223372036854775807, 0, 9223372036812495807
0, 4229, 0, 9223372036854775807, 0, 9223372036812485807
0, 423, 0, 9223372036854775807, 0, 9223372036850545807
0, 4230, 0, 9223372036854775807, 0, 9223372036812475807
0, 4231, 0, 9223372036854775807, 0, 9223372036812465807
0, 4232, 0, 9223372036854775807, 0, 9223372036812455807
0, 4233, 0, 9223372036854775807, 0, 9223372036812445807
0, 4234, 0, 9223372036854775807, 0, 9223372036812435807
0, 4235, 0, 9223372036854775807, 0, 9223372036812425807
0, 4236, 0, 9223372036854775807, 0, 9223372036812415807
0, 4237, 0, 9223372036854775807, 0, 9223372036812405807
0, 4238, 0, 9223372036854775807, 0, 9223372036812395807
0, 4239, 0, 9223372036854775807, 0, 9223372036812385807
0, 424, 0, 9223372036854775807, 0, 9223372036850535807
0, 4240, 0, 9223372036854775807, 0, 9223372036812375807
0, 4241, 0, 9223372036854775807, 0, 9223372036812365807
0, 4242, 0, 9223372036854775807, 0, 9223372036812355807
0, 4243, 0, 9223372036854775807, 0, 9223372036812345807
0, 4244, 0, 9223372036854775807, 0, 9223372036812335807
0, 4245, 0, 9223372036854775807, 0, 9223372036812325807
0, 4246, 0, 9223372036854775807, 0, 9223372036812315807
0, 4247, 0, 9223372036854775807, 0, 9223372036812305807
0, 4248, 0, 9223372036854775807, 0, 9223372036812295807
0, 4249, 0, 9223372036854775807, 0, 9223372036812285807
0, 425, 0, 9223372036854775807, 0, 9223372036850525807
0, 4250, 0, 9223372036854775807, 0, 9223372036812275807
0, 4251, 0, 9223372036854775807, 0, 9223372036812265807
0, 4252, 0, 9223372036854775807, 0, 9223372036812255807
0, 4253, 0, 9223372036854775807, 0, 9223372036812245807
0, 4254, 0, 9223372036854775807, 0, 9223372036812235807
0, 4255, 0, 9223372036854775807, 0, 9223372036812225807
0, 4256, 0, 9223372036854775807, 0, 9223372036812215807
0, 4257, 0, 9223372036854775807, 0, 9223372036812205807
0, 4258, 0, 9223372036854775807, 0, 9223372036812195807
0, 4259, 0, 9223372036854775807, 0, 9223372036812185807
0, 426, 0, 9223372036854775807, 0, 9223372036850515807
0, 4260, 0, 9223372036854775807, 0, 9223372036812175807
0, 4261, 0, 9223372036854775807, 0, 9223372036812165807
0, 4262, 0, 9223372036854775807, 0, 9223372036812155807
0, 4263, 0, 9223372036854775807, 0, 9223372036812145807
0, 4264, 0, 9223372036854775807, 0, 9223372036812135807
0, 4265, 0, 9223372036854775807, 0, 9223372036812125807
0, 4266, 0, 9223372036854775807, 0, 9223372036812115807
0, 4267, 0, 9223372036854775807, 0, 9223372036812105807
0, 4268, 0, 9223372036854775807, 0, 9223372036812095807
0, 4269, 0, 9223372036854775807, 0, 9223372036812085807
0, 427, 0, 9223372036854775807, 0, 9223372036850505807
0, 4270, 0, 9223372036854775807, 0, 9223372036812075807
0, 4271, 0, 9223372036854775807, 0, 9223372036812065807
0, 4272, 0, 9223372036854775807, 0, 9223372036812055807
0, 4273, 0, 9223372036854775807, 0, 9223372036812045807
0, 4274, 0, 9223372036854775807, 0, 9223372036812035807
0, 4275, 0, 9223372036854775807, 0, 9223372036812025807
0, 4276, 0, 9223372036854775807, 0, 9223372036812015807
0, 4277, 0, 9223372036854775807, 0, 9223372036812005807
0, 4278, 0, 9223372036854775807, 0, 9223372036811995807
0, 4279, 0, 9223372036854775807, 0, 9223372036811985807
0, 428, 0, 9223372036854775807, 0, 9223372036850495807
0, 4280, 0, 9223372036854775807, 0, 9223372036811975807
0, 4281, 0, 9223372036854775807, 0, 9223372036811965807
0, 4282, 0, 9223372036854775807, 0, 9223372036811955807
0, 4283, 0, 9223372036854775807, 0, 9223372036811945807
0, 4284, 0, 9223372036854775807, 0, 9223372036811935807
0, 4285, 0, 9223372036854775807, 0, 9223372036811925807
0, 4286, 0, 9223372036854775807, 0, 9223372036811915807
0, 4287, 0, 9223372036854775807, 0, 9223372036811905807
0, 4288, 0, 9223372036854775807, 0, 9223372036811895807
0, 4289, 0, 9223372036854775807, 0, 9223372036811885807
0, 429, 0, 9223372036854775807, 0, 9223372036850485807
0, 4290, 0, 9223372036854775807, 0, 9223372036811875807
0, 4291, 0, 9223372036854775807, 0, 9223372036811865807
0, 4292, 0, 9223372036854775807, 0, 9223372036811855807
0, 4293, 0, 9223372036854775807, 0, 9223372036811845807
0, 4294, 0, 9223372036854775807, 0, 9223372036811835807
0, 4295, 0, 9223372036854775807, 0, 9223372036811825807
0, 4296, 0, 9223372036854775807, 0, 9223372036811815807
0, 4297, 0, 9223372036854775807, 0, 9223372036811805807
0, 4298, 0, 9223372036854775807, 0, 9223372036811795807
0, 4299, 0, 9223372036854775807, 0, 9223372036811785807
0, 43, 0, 9223372036854775807, 0, 9223372036854345807
0, 430, 0, 9223372036854775807, 0, 9223372036850475807
0, 4300, 0, 9223372036854775807, 0, 9223372036811775807
0, 4301, 0, 9223372036854775807, 0, 9223372036811765807
0, 4302, 0, 9223372036854775807, 0, 9223372036811755807
0, 4303, 0, 9223372036854775807, 0, 9223372036811745807
0, 4304, 0, 9223372036854775807, 0, 9223372036811735807
0, 4305, 0, 9223372036854775807, 0, 9223372036811725807
0, 4306, 0, 9223372036854775807, 0, 9223372036811715807
0, 4307, 0, 9223372036854775807, 0, 9223372036811705807
0, 4308, 0, 9223372036854775807, 0, 9223372036811695807
0, 4309, 0, 9223372036854775807, 0, 9223372036811685807
0, 431, 0, 9223372036854775807, 0, 9223372036850465807
0, 4310, 0, 9223372036854775807, 0, 9223372036811675807
0, 4311, 0, 9223372036854775807, 0, 9223372036811665807
0, 4312, 0, 9223372036854775807, 0, 9223372036811655807
0, 4313, 0, 9223372036854775807, 0, 9223372036811645807
0, 4314, 0, 9223372036854775807, 0, 9223372036811635807
0, 4315, 0, 9223372036854775807, 0, 9223372036811625807
0, 4316, 0, 9223372036854775807, 0, 9223372036811615807
0, 4317, 0, 9223372036854775807, 0, 9223372036811605807
0, 4318, 0, 9223372036854775807, 0, 9223372036811595807
0, 4319, 0, 9223372036854775807, 0, 9223372036811585807
0, 432, 0, 9223372036854775807, 0, 9223372036850455807
0, 4320, 0, 9223372036854775807, 0, 9223372036811575807
0, 4321, 0, 9223372036854775807, 0, 9223372036811565807
0, 4322, 0, 9223372036854775807, 0, 9223372036811555807
0, 4323, 0, 9223372036854775807, 0, 9223372036811545807
0, 4324, 0, 9223372036854775807, 0, 9223372036811535807
0, 4325, 0, 9223372036854775807, 0, 9223372036811525807
0, 4326, 0, 9223372036854775807, 0, 9223372036811515807
0, 4327, 0, 9223372036854775807, 0, 9223372036811505807
0, 4328, 0, 9223372036854775807, 0, 9223372036811495807
0, 4329, 0, 9223372036854775807, 0, 9223372036811485807
0, 433, 0, 9223372036854775807, 0, 9223372036850445807
0, 4330, 0, 9223372036854775807, 0, 9223372036811475807
0, 4331, 0, 9223372036854775807, 0, 9223372036811465807
0, 4332, 0, 9223372036854775807, 0, 9223372036811455807
0, 4333, 0, 9223372036854775807, 0, 9223372036811445807
0, 4334, 0, 9223372036854775807, 0, 9223372036811435807
0, 4335, 0, 9223372036854775807, 0, 9223372036811425807
0, 4336, 0, 9223372036854775807, 0, 9223372036811415807
0, 4337, 0, 9223372036854775807, 0, 9223372036811405807
0, 4338, 0, 9223372036854775807, 0, 9223372036811395807
0, 4339, 0, 9223372036854775807, 0, 9223372036811385807
0, 434, 0, 9223372036854775807, 0, 9223372036850435807
0, 4340, 0, 9223372036854775807, 0, 9223372036811375807
0, 4341, 0, 9223372036854775807, 0, 9223372036811365807
0, 4342, 0, 9223372036854775807, 0, 9223372036811355807
0, 4343, 0, 9223372036854775807, 0, 9223372036811345807
0, 4344, 0, 9223372036854775807, 0, 9223372036811335807
0, 4345, 0, 9223372036854775807, 0, 9223372036811325807
0, 4346, 0, 9223372036854775807, 0, 9223372036811315807
0, 4347, 0, 9223372036854775807, 0, 9223372036811305807
0, 4348, 0, 9223372036854775807, 0, 9223372036811295807
0, 4349, 0, 9223372036854775807, 0, 9223372036811285807
0, 435, 0, 9223372036854775807, 0, 9223372036850425807
0, 4350, 0, 9223372036854775807, 0, 9223372036811275807
0, 4351, 0, 9223372036854775807, 0, 9223372036811265807
0, 4352, 0, 9223372036854775807, 0, 9223372036811255807
0, 4353, 0, 9223372036854775807, 0, 9223372036811245807
0, 4354, 0, 9223372036854775807, 0, 9223372036811235807
0, 4355, 0, 9223372036854775807, 0, 9223372036811225807
0, 4356, 0, 9223372036854775807, 0, 9223372036811215807
0, 4357, 0, 9223372036854775807, 0, 9223372036811205807
0, 4358, 0, 9223372036854775807, 0, 9223372036811195807
0, 4359, 0, 9223372036854775807, 0, 9223372036811185807
0, 436, 0, 9223372036854775807, 0, 9223372036850415807
0, 4360, 0, 9223372036854775807, 0, 9223372036811175807
0, 4361, 0, 9223372036854775807, 0, 9223372036811165807
0, 4362, 0, 9223372036854775807, 0, 9223372036811155807
0, 4363, 0, 9223372036854775807, 0, 9223372036811145807
0, 4364, 0, 9223372036854775807, 0, 9223372036811135807
0, 4365, 0, 9223372036854775807, 0, 9223372036811125807
0, 4366, 0, 9223372036854775807, 0, 9223372036811115807
0, 4367, 0, 9223372036854775807, 0, 9223372036811105807
0, 4368, 0, 9223372036854775807, 0, 9223372036811095807
0, 4369, 0, 9223372036854775807, 0, 9223372036811085807
0, 437, 0, 9223372036854775807, 0, 9223372036850405807
0, 4370, 0, 9223372036854775807, 0, 9223372036811075807
0, 4371, 0, 9223372036854775807, 0, 9223372036811065807
0, 4372, 0, 9223372036854775807, 0, 9223372036811055807
0, 4373, 0, 9223372036854775807, 0, 9223372036811045807
0, 4374, 0, 9223372036854775807, 0, 9223372036811035807
0, 4375, 0, 9223372036854775807, 0, 9223372036811025807
0, 4376, 0, 9223372036854775807, 0, 9223372036811015807
0, 4377, 0, 9223372036854775807, 0, 9223372036811005807
0, 4378, 0, 9223372036854775807, 0, 9223372036810995807
0, 4379, 0, 9223372036854775807, 0, 9223372036810985807
0, 438, 0, 9223372036854775807, 0, 9223372036850395807
0, 4380, 0, 9223372036854775807, 0, 9223372036810975807
0, 4381, 0, 9223372036854775807, 0, 9223372036810965807
0, 4382, 0, 9223372036854775807, 0, 9223372036810955807
0, 4383, 0, 9223372036854775807, 0, 9223372036810945807
0, 4384, 0, 9223372036854775807, 0, 9223372036810935807
0, 4385, 0, 9223372036854775807, 0, 9223372036810925807
0, 4386, 0, 9223372036854775807, 0, 9223372036810915807
0, 4387, 0, 9223372036854775807, 0, 9223372036810905807
0, 4388, 0, 9223372036854775807, 0, 9223372036810895807
0, 4389, 0, 9223372036854775807, 0, 9223372036810885807
0, 439, 0, 9223372036854775807, 0, 9223372036850385807
0, 4390, 0, 9223372036854775807, 0, 9223372036810875807
0, 4391, 0, 9223372036854775807, 0, 9223372036810865807
0, 4392, 0, 9223372036854775807, 0, 9223372036810855807
0, 4393, 0, 9223372036854775807, 0, 9223372036810845807
0, 4394, 0, 9223372036854775807, 0, 9223372036810835807
0, 4395, 0, 9223372036854775807, 0, 9223372036810825807
0, 4396, 0, 9223372036854775807, 0, 9223372036810815807
0, 4397, 0, 9223372036854775807, 0, 9223372036810805807
0, 4398, 0, 9223372036854775807, 0, 9223372036810795807
0, 4399, 0, 9223372036854775807, 0, 9223372036810785807
0, 44, 0, 9223372036854775807, 0, 9223372036854335807
0, 440, 0, 9223372036854775807, 0, 9223372036850375807
0, 4400, 0, 9223372036854775807, 0, 9223372036810775807
0, 4401, 0, 9223372036854775807, 0, 9223372036810765807
0, 4402, 0, 9223372036854775807, 0, 9223372036810755807
0, 4403, 0, 9223372036854775807, 0, 9223372036810745807
0, 4404, 0, 9223372036854775807, 0, 9223372036810735807
0, 4405, 0, 9223372036854775807, 0, 9223372036810725807
0, 4406, 0, 9223372036854775807, 0, 9223372036810715807
0, 4407, 0, 9223372036854775807, 0, 9223372036810705807
0, 4408, 0, 9223372036854775807, 0, 9223372036810695807
0, 4409, 0, 9223372036854775807, 0, 9223372036810685807
0, 441, 0, 9223372036854775807, 0, 9223372036850365807
0, 4410, 0, 9223372036854775807, 0, 9223372036810675807
0, 4411, 0, 9223372036854775807, 0, 9223372036810665807
0, 4412, 0, 9223372036854775807, 0, 9223372036810655807
0, 4413, 0, 9223372036854775807, 0, 9223372036810645807
0, 4414, 0, 9223372036854775807, 0, 9223372036810635807
0, 4415, 0, 9223372036854775807, 0, 9223372036810625807
0, 4416, 0, 9223372036854775807, 0, 9223372036810615807
0, 4417, 0, 9223372036854775807, 0, 9223372036810605807
0, 4418, 0, 9223372036854775807, 0, 9223372036810595807
0, 4419, 0, 9223372036854775807, 0, 9223372036810585807
0, 442, 0, 9223372036854775807, 0, 9223372036850355807
0, 4420, 0, 9223372036854775807, 0, 9223372036810575807
0, 4421, 0, 9223372036854775807, 0, 9223372036810565807
0, 4422, 0, 9223372036854775807, 0, 9223372036810555807
0, 4423, 0, 9223372036854775807, 0, 9223372036810545807
0, 4424, 0, 9223372036854775807, 0, 9223372036810535807
0, 4425, 0, 9223372036854775807, 0, 9223372036810525807
0, 4426, 0, 9223372036854775807, 0, 9223372036810515807
0, 4427, 0, 9223372036854775807, 0, 9223372036810505807
0, 4428, 0, 9223372036854775807, 0, 9223372036810495807
0, 4429, 0, 9223372036854775807, 0, 9223372036810485807
0, 443, 0, 9223372036854775807, 0, 9223372036850345807
0, 4430, 0, 9223372036854775807, 0, 9223372036810475807
0, 4431, 0, 9223372036854775807, 0, 9223372036810465807
0, 4432, 0, 9223372036854775807, 0, 9223372036810455807
0, 4433, 0, 9223372036854775807, 0, 9223372036810445807
0, 4434, 0, 9223372036854775807, 0, 9223372036810435807
0, 4435, 0, 9223372036854775807, 0, 9223372036810425807
0, 4436, 0, 9223372036854775807, 0, 9223372036810415807
0, 4437, 0, 9223372036854775807, 0, 9223372036810405807
0, 4438, 0, 9223372036854775807, 0, 9223372036810395807
0, 4439, 0, 9223372036854775807, 0, 9223372036810385807
0, 444, 0, 9223372036854775807, 0, 9223372036850335807
0, 4440, 0, 9223372036854775807, 0, 9223372036810375807
0, 4441, 0, 9223372036854775807, 0, 9223372036810365807
0, 4442, 0, 9223372036854775807, 0, 9223372036810355807
0, 4443, 0, 9223372036854775807, 0, 9223372036810345807
0, 4444, 0, 9223372036854775807, 0, 9223372036810335807
0, 4445, 0, 9223372036854775807, 0, 9223372036810325807
0, 4446, 0, 9223372036854775807, 0, 9223372036810315807
0, 4447, 0, 9223372036854775807, 0, 9223372036810305807
0, 4448, 0, 9223372036854775807, 0, 9223372036810295807
0, 4449, 0, 9223372036854775807, 0, 9223372036810285807
0, 445, 0, 9223372036854775807, 0, 9223372036850325807
0, 4450, 0, 9223372036854775807, 0, 9223372036810275807
0, 4451, 0, 9223372036854775807, 0, 9223372036810265807
0, 4452, 0, 9223372036854775807, 0, 9223372036810255807
0, 4453, 0, 9223372036854775807, 0, 9223372036810245807
0, 4454, 0, 9223372036854775807, 0, 9223372036810235807
0, 4455, 0, 9223372036854775807, 0, 9223372036810225807
0, 4456, 0, 9223372036854775807, 0, 9223372036810215807
0, 4457, 0, 9223372036854775807, 0, 9223372036810205807
0, 4458, 0, 9223372036854775807, 0, 9223372036810195807
0, 4459, 0, 9223372036854775807, 0, 9223372036810185807
0, 446, 0, 9223372036854775807, 0, 9223372036850315807
0, 4460, 0, 9223372036854775807, 0, 9223372036810175807
0, 4461, 0, 9223372036854775807, 0, 9223372036810165807
0, 4462, 0, 9223372036854775807, 0, 9223372036810155807
0, 4463, 0, 9223372036854775807, 0, 9223372036810145807
0, 4464, 0, 9223372036854775807, 0, 9223372036810135807
0, 4465, 0, 9223372036854775807, 0, 9223372036810125807
0, 4466, 0, 9223372036854775807, 0, 9223372036810115807
0, 4467, 0, 9223372036854775807, 0, 9223372036810105807
0, 4468, 0, 9223372036854775807, 0, 9223372036810095807
0, 4469, 0, 9223372036854775807, 0, 9223372036810085807
0, 447, 0, 9223372036854775807, 0, 9223372036850305807
0, 4470, 0, 9223372036854775807, 0, 9223372036810075807
0, 4471, 0, 9223372036854775807, 0, 9223372036810065807
0, 4472, 0, 9223372036854775807, 0, 9223372036810055807
0, 4473, 0, 9223372036854775807, 0, 9223372036810045807
0, 4474, 0, 9223372036854775807, 0, 9223372036810035807
0, 4475, 0, 9223372036854775807, 0, 9223372036810025807
0, 4476, 0, 9223372036854775807, 0, 9223372036810015807
0, 4477, 0, 9223372036854775807, 0, 9223372036810005807
0, 4478, 0, 9223372036854775807, 0, 9223372036809995807
0, 4479, 0, 9223372036854775807, 0, 9223372036809985807
0, 448, 0, 9223372036854775807, 0, 9223372036850295807
0, 4480, 0, 9223372036854775807, 0, 9223372036809975807
0, 4481, 0, 9223372036854775807, 0, 9223372036809965807
0, 4482, 0, 9223372036854775807, 0, 9223372036809955807
0, 4483, 0, 9223372036854775807, 0, 9223372036809945807
0, 4484, 0, 9223372036854775807, 0, 9223372036809935807
0, 4485, 0, 9223372036854775807, 0, 9223372036809925807
0, 4486, 0, 9223372036854775807, 0, 9223372036809915807
0, 4487, 0, 9223372036854775807, 0, 9223372036809905807
0, 4488, 0, 9223372036854775807, 0, 9223372036809895807
0, 4489, 0, 9223372036854775807, 0, 9223372036809885807
0, 449, 0, 9223372036854775807, 0, 9223372036850285807
0, 4490, 0, 9223372036854775807, 0, 9223372036809875807
0, 4491, 0, 9223372036854775807, 0, 9223372036809865807
0, 4492, 0, 9223372036854775807, 0, 9223372036809855807
0, 4493, 0, 9223372036854775807, 0, 9223372036809845807
0, 4494, 0, 9223372036854775807, 0, 9223372036809835807
0, 4495, 0, 9223372036854775807, 0, 9223372036809825807
0, 4496, 0, 9223372036854775807, 0, 9223372036809815807
0, 4497, 0, 9223372036854775807, 0, 9223372036809805807
0, 4498, 0, 9223372036854775807, 0, 9223372036809795807
0, 4499, 0, 9223372036854775807, 0, 9223372036809785807
0, 45, 0, 9223372036854775807, 0, 9223372036854325807
0, 450, 0, 9223372036854775807, 0, 9223372036850275807
0, 4500, 0, 9223372036854775807, 0, 9223372036809775807
0, 4501, 0, 9223372036854775807, 0, 9223372036809765807
0, 4502, 0, 9223372036854775807, 0, 9223372036809755807
0, 4503, 0, 9223372036854775807, 0, 9223372036809745807
0, 4504, 0, 9223372036854775807, 0, 9223372036809735807
0, 4505, 0, 9223372036854775807, 0, 9223372036809725807
0, 4506, 0, 9223372036854775807, 0, 9223372036809715807
0, 4507, 0, 9223372036854775807, 0, 9223372036809705807
0, 4508, 0, 9223372036854775807, 0, 9223372036809695807
0, 4509, 0, 9223372036854775807, 0, 9223372036809685807
0, 451, 0, 9223372036854775807, 0, 9223372036850265807
0, 4510, 0, 9223372036854775807, 0, 9223372036809675807
0, 4511, 0, 9223372036854775807, 0, 9223372036809665807
0, 4512, 0, 9223372036854775807, 0, 9223372036809655807
0, 4513, 0, 9223372036854775807, 0, 9223372036809645807
0, 4514, 0, 9223372036854775807, 0, 9223372036809635807
0, 4515, 0, 9223372036854775807, 0, 9223372036809625807
0, 4516, 0, 9223372036854775807, 0, 9223372036809615807
0, 4517, 0, 9223372036854775807, 0, 9223372036809605807
0, 4518, 0, 9223372036854775807, 0, 9223372036809595807
0, 4519, 0, 9223372036854775807, 0, 9223372036809585807
0, 452, 0, 9223372036854775807, 0, 9223372036850255807
0, 4520, 0, 9223372036854775807, 0, 9223372036809575807
0, 4521, 0, 9223372036854775807, 0, 9223372036809565807
0, 4522, 0, 9223372036854775807, 0, 9223372036809555807
0, 4523, 0, 9223372036854775807, 0, 9223372036809545807
0, 4524, 0, 9223372036854775807, 0, 9223372036809535807
0, 4525, 0, 9223372036854775807, 0, 9223372036809525807
0, 4526, 0, 9223372036854775807, 0, 9223372036809515807
0, 4527, 0, 9223372036854775807, 0, 9223372036809505807
0, 4528, 0, 9223372036854775807, 0, 9223372036809495807
0, 4529, 0, 9223372036854775807, 0, 9223372036809485807
0, 453, 0, 9223372036854775807, 0, 9223372036850245807
0, 4530, 0, 9223372036854775807, 0, 9223372036809475807
0, 4531, 0, 9223372036854775807, 0, 9223372036809465807
0, 4532, 0, 9223372036854775807, 0, 9223372036809455807
0, 4533, 0, 9223372036854775807, 0, 9223372036809445807
0, 4534, 0, 9223372036854775807, 0, 9223372036809435807
0, 4535, 0, 9223372036854775807, 0, 9223372036809425807
0, 4536, 0, 9223372036854775807, 0, 9223372036809415807
0, 4537, 0, 9223372036854775807, 0, 9223372036809405807
0, 4538, 0, 9223372036854775807, 0, 9223372036809395807
0, 4539, 0, 9223372036854775807, 0, 9223372036809385807
0, 454, 0, 9223372036854775807, 0, 9223372036850235807
0, 4540, 0, 9223372036854775807, 0, 9223372036809375807
0, 4541, 0, 9223372036854775807, 0, 9223372036809365807
0, 4542, 0, 9223372036854775807, 0, 9223372036809355807
0, 4543, 0, 9223372036854775807, 0, 9223372036809345807
0, 4544, 0, 9223372036854775807, 0, 9223372036809335807
0, 4545, 0, 9223372036854775807, 0, 9223372036809325807
0, 4546, 0, 9223372036854775807, 0, 9223372036809315807
0, 4547, 0, 9223372036854775807, 0, 9223372036809305807
0, 4548, 0, 9223372036854775807, 0, 9223372036809295807
0, 4549, 0, 9223372036854775807, 0, 9223372036809285807
0, 455, 0, 9223372036854775807, 0, 9223372036850225807
0, 4550, 0, 9223372036854775807, 0, 9223372036809275807
0, 4551, 0, 9223372036854775807, 0, 9223372036809265807
0, 4552, 0, 9223372036854775807, 0, 9223372036809255807
0, 4553, 0, 9223372036854775807, 0, 9223372036809245807
0, 4554, 0, 9223372036854775807, 0, 9223372036809235807
0, 4555, 0, 9223372036854775807, 0, 9223372036809225807
0, 4556, 0, 9223372036854775807, 0, 9223372036809215807
