Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 4557, 0, 9223372036854775807, 0, 9223372036809205807
0, 4558, 0, 9223372036854775807, 0, 9223372036809195807
0, 4559, 0, 9223372036854775807, 0, 9223372036809185807
0, 456, 0, 9223372036854775807, 0, 9223372036850215807
0, 4560, 0, 9223372036854775807, 0, 9223372036809175807
0, 4561, 0, 9223372036854775807, 0, 9223372036809165807
0, 4562, 0, 9223372036854775807, 0, 9223372036809155807
0, 4563, 0, 9223372036854775807, 0, 9223372036809145807
0, 4564, 0, 9223372036854775807, 0, 9223372036809135807
0, 4565, 0, 9223372036854775807, 0, 9223372036809125807
0, 4566, 0, 9223372036854775807, 0, 9223372036809115807
0, 4567, 0, 9223372036854775807, 0, 9223372036809105807
0, 4568, 0, 9223372036854775807, 0, 9223372036809095807
0, 4569, 0, 9223372036854775807, 0, 9223372036809085807
0, 457, 0, 9223372036854775807, 0, 9223372036850205807
0, 4570, 0, 9223372036854775807, 0, 9223372036809075807
0, 4571, 0, 9223372036854775807, 0, 9223372036809065807
0, 4572, 0, 9223372036854775807, 0, 9223372036809055807
0, 4573, 0, 9223372036854775807, 0, 9223372036809045807
0, 4574, 0, 9223372036854775807, 0, 9223372036809035807
0, 4575, 0, 9223372036854775807, 0, 9223372036809025807
0, 4576, 0, 9223372036854775807, 0, 9223372036809015807
0, 4577, 0, 9223372036854775807, 0, 9223372036809005807
0, 4578, 0, 9223372036854775807, 0, 9223372036808995807
0, 4579, 0, 9223372036854775807, 0, 9223372036808985807
0, 458, 0, 9223372036854775807, 0, 9223372036850195807
0, 4580, 0, 9223372036854775807, 0, 9223372036808975807
0, 4581, 0, 9223372036854775807, 0, 9223372036808965807
0, 4582, 0, 9223372036854775807, 0, 9223372036808955807
0, 4583, 0, 9223372036854775807, 0, 9223372036808945807
0, 4584, 0, 9223372036854775807, 0, 9223372036808935807
0, 4585, 0, 9223372036854775807, 0, 9223372036808925807
0, 4586, 0, 9223372036854775807, 0, 9223372036808915807
0, 4587, 0, 9223372036854775807, 0, 9223372036808905807
0, 4588, 0, 9223372036854775807, 0, 9223372036808895807
0, 4589, 0, 9223372036854775807, 0, 9223372036808885807
0, 459, 0, 9223372036854775807, 0, 9223372036850185807
0, 4590, 0, 9223372036854775807, 0, 9223372036808875807
0, 4591, 0, 9223372036854775807, 0, 9223372036808865807
0, 4592, 0, 9223372036854775807, 0, 9223372036808855807
0, 4593, 0, 9223372036854775807, 0, 9223372036808845807
0, 4594, 0, 9223372036854775807, 0, 9223372036808835807
0, 4595, 0, 9223372036854775807, 0, 9223372036808825807
0, 4596, 0, 9223372036854775807, 0, 9223372036808815807
0, 4597, 0, 9223372036854775807, 0, 9223372036808805807
0, 4598, 0, 9223372036854775807, 0, 9223372036808795807
0, 4599, 0, 9223372036854775807, 0, 9223372036808785807
0, 46, 0, 9223372036854775807, 0, 9223372036854315807
0, 460, 0, 9223372036854775807, 0, 9223372036850175807
0, 4600, 0, 9223372036854775807, 0, 9223372036808775807
0, 4601, 0, 9223372036854775807, 0, 9223372036808765807
0, 4602, 0, 9223372036854775807, 0, 9223372036808755807
0, 4603, 0, 9223372036854775807, 0, 9223372036808745807
0, 4604, 0, 9223372036854775807, 0, 9223372036808735807
0, 4605, 0, 9223372036854775807, 0, 9223372036808725807
0, 4606, 0, 9223372036854775807, 0, 9223372036808715807
0, 4607, 0, 9223372036854775807, 0, 9223372036808705807
0, 4608, 0, 9223372036854775807, 0, 9223372036808695807
0, 4609, 0, 9223372036854775807, 0, 9223372036808685807
0, 461, 0, 9223372036854775807, 0, 9223372036850165807
0, 4610, 0, 9223372036854775807, 0, 9223372036808675807
0, 4611, 0, 9223372036854775807, 0, 9223372036808665807
0, 4612, 0, 9223372036854775807, 0, 9223372036808655807
0, 4613, 0, 9223372036854775807, 0, 9223372036808645807
0, 4614, 0, 9223372036854775807, 0, 9223372036808635807
0, 4615, 0, 9223372036854775807, 0, 9223372036808625807
0, 4616, 0, 9223372036854775807, 0, 9223372036808615807
0, 4617, 0, 9223372036854775807, 0, 9223372036808605807
0, 4618, 0, 9223372036854775807, 0, 9223372036808595807
0, 4619, 0, 9223372036854775807, 0, 9223372036808585807
0, 462, 0, 9223372036854775807, 0, 9223372036850155807
0, 4620, 0, 9223372036854775807, 0, 9223372036808575807
0, 4621, 0, 9223372036854775807, 0, 9223372036808565807
0, 4622, 0, 9223372036854775807, 0, 9223372036808555807
0, 4623, 0, 9223372036854775807, 0, 9223372036808545807
0, 4624, 0, 9223372036854775807, 0, 9223372036808535807
0, 4625, 0, 9223372036854775807, 0, 9223372036808525807
0, 4626, 0, 9223372036854775807, 0, 9223372036808515807
0, 4627, 0, 9223372036854775807, 0, 9223372036808505807
0, 4628, 0, 9223372036854775807, 0, 9223372036808495807
0, 4629, 0, 9223372036854775807, 0, 9223372036808485807
0, 463, 0, 9223372036854775807, 0, 9223372036850145807
0, 4630, 0, 9223372036854775807, 0, 9223372036808475807
0, 4631, 0, 9223372036854775807, 0, 9223372036808465807
0, 4632, 0, 9223372036854775807, 0, 9223372036808455807
0, 4633, 0, 9223372036854775807, 0, 9223372036808445807
0, 4634, 0, 9223372036854775807, 0, 9223372036808435807
0, 4635, 0, 9223372036854775807, 0, 9223372036808425807
0, 4636, 0, 9223372036854775807, 0, 9223372036808415807
0, 4637, 0, 9223372036854775807, 0, 9223372036808405807
0, 4638, 0, 9223372036854775807, 0, 9223372036808395807
0, 4639, 0, 9223372036854775807, 0, 9223372036808385807
0, 464, 0, 9223372036854775807, 0, 9223372036850135807
0, 4640, 0, 9223372036854775807, 0, 9223372036808375807
0, 4641, 0, 9223372036854775807, 0, 9223372036808365807
0, 4642, 0, 9223372036854775807, 0, 9223372036808355807
0, 4643, 0, 9223372036854775807, 0, 9223372036808345807
0, 4644, 0, 9223372036854775807, 0, 9223372036808335807
0, 4645, 0, 9223372036854775807, 0, 9223372036808325807
0, 4646, 0, 9223372036854775807, 0, 9223372036808315807
0, 4647, 0, 9223372036854775807, 0, 9223372036808305807
0, 4648, 0, 9223372036854775807, 0, 9223372036808295807
0, 4649, 0, 9223372036854775807, 0, 9223372036808285807
0, 465, 0, 9223372036854775807, 0, 9223372036850125807
0, 4650, 0, 9223372036854775807, 0, 9223372036808275807
0, 4651, 0, 9223372036854775807, 0, 9223372036808265807
0, 4652, 0, 9223372036854775807, 0, 9223372036808255807
0, 4653, 0, 9223372036854775807, 0, 9223372036808245807
0, 4654, 0, 9223372036854775807, 0, 9223372036808235807
0, 4655, 0, 9223372036854775807, 0, 9223372036808225807
0, 4656, 0, 9223372036854775807, 0, 9223372036808215807
0, 4657, 0, 9223372036854775807, 0, 9223372036808205807
0, 4658, 0, 9223372036854775807, 0, 9223372036808195807
0, 4659, 0, 9223372036854775807, 0, 9223372036808185807
0, 466, 0, 9223372036854775807, 0, 9223372036850115807
0, 4660, 0, 9223372036854775807, 0, 9223372036808175807
0, 4661, 0, 9223372036854775807, 0, 9223372036808165807
0, 4662, 0, 9223372036854775807, 0, 9223372036808155807
0, 4663, 0, 9223372036854775807, 0, 9223372036808145807
0, 4664, 0, 9223372036854775807, 0, 9223372036808135807
0, 4665, 0, 9223372036854775807, 0, 9223372036808125807
0, 4666, 0, 9223372036854775807, 0, 9223372036808115807
0, 4667, 0, 9223372036854775807, 0, 9223372036808105807
0, 4668, 0, 9223372036854775807, 0, 9223372036808095807
0, 4669, 0, 9223372036854775807, 0, 9223372036808085807
0, 467, 0, 9223372036854775807, 0, 9223372036850105807
0, 4670, 0, 9223372036854775807, 0, 9223372036808075807
0, 4671, 0, 9223372036854775807, 0, 9223372036808065807
0, 4672, 0, 9223372036854775807, 0, 9223372036808055807
0, 4673, 0, 9223372036854775807, 0, 9223372036808045807
0, 4674, 0, 9223372036854775807, 0, 9223372036808035807
0, 4675, 0, 9223372036854775807, 0, 9223372036808025807
0, 4676, 0, 9223372036854775807, 0, 9223372036808015807
0, 4677, 0, 9223372036854775807, 0, 9223372036808005807
0, 4678, 0, 9223372036854775807, 0, 9223372036807995807
0, 4679, 0, 9223372036854775807, 0, 9223372036807985807
0, 468, 0, 9223372036854775807, 0, 9223372036850095807
0, 4680, 0, 9223372036854775807, 0, 9223372036807975807
0, 4681, 0, 9223372036854775807, 0, 9223372036807965807
0, 4682, 0, 9223372036854775807, 0, 9223372036807955807
0, 4683, 0, 9223372036854775807, 0, 9223372036807945807
0, 4684, 0, 9223372036854775807, 0, 9223372036807935807
0, 4685, 0, 9223372036854775807, 0, 9223372036807925807
0, 4686, 0, 9223372036854775807, 0, 9223372036807915807
0, 4687, 0, 9223372036854775807, 0, 9223372036807905807
0, 4688, 0, 9223372036854775807, 0, 9223372036807895807
0, 4689, 0, 9223372036854775807, 0, 9223372036807885807
0, 469, 0, 9223372036854775807, 0, 9223372036850085807
0, 4690, 0, 9223372036854775807, 0, 9223372036807875807
0, 4691, 0, 9223372036854775807, 0, 9223372036807865807
0, 4692, 0, 9223372036854775807, 0, 9223372036807855807
0, 4693, 0, 9223372036854775807, 0, 9223372036807845807
0, 4694, 0, 9223372036854775807, 0, 9223372036807835807
0, 4695, 0, 9223372036854775807, 0, 9223372036807825807
0, 4696, 0, 9223372036854775807, 0, 9223372036807815807
0, 4697, 0, 9223372036854775807, 0, 9223372036807805807
0, 4698, 0, 9223372036854775807, 0, 9223372036807795807
0, 4699, 0, 9223372036854775807, 0, 9223372036807785807
0, 47, 0, 9223372036854775807, 0, 9223372036854305807
0, 470, 0, 9223372036854775807, 0, 9223372036850075807
0, 4700, 0, 9223372036854775807, 0, 9223372036807775807
0, 4701, 0, 9223372036854775807, 0, 9223372036807765807
0, 4702, 0, 9223372036854775807, 0, 9223372036807755807
0, 4703, 0, 9223372036854775807, 0, 9223372036807745807
0, 4704, 0, 9223372036854775807, 0, 9223372036807735807
0, 4705, 0, 9223372036854775807, 0, 9223372036807725807
0, 4706, 0, 9223372036854775807, 0, 9223372036807715807
0, 4707, 0, 9223372036854775807, 0, 9223372036807705807
0, 4708, 0, 9223372036854775807, 0, 9223372036807695807
0, 4709, 0, 9223372036854775807, 0, 9223372036807685807
0, 471, 0, 9223372036854775807, 0, 9223372036850065807
0, 4710, 0, 9223372036854775807, 0, 9223372036807675807
0, 4711, 0, 9223372036854775807, 0, 9223372036807665807
0, 4712, 0, 9223372036854775807, 0, 9223372036807655807
0, 4713, 0, 9223372036854775807, 0, 9223372036807645807
0, 4714, 0, 9223372036854775807, 0, 9223372036807635807
0, 4715, 0, 9223372036854775807, 0, 9223372036807625807
0, 4716, 0, 9223372036854775807, 0, 9223372036807615807
0, 4717, 0, 9223372036854775807, 0, 9223372036807605807
0, 4718, 0, 9223372036854775807, 0, 9223372036807595807
0, 4719, 0, 9223372036854775807, 0, 9223372036807585807
0, 472, 0, 9223372036854775807, 0, 9223372036850055807
0, 4720, 0, 9223372036854775807, 0, 9223372036807575807
0, 4721, 0, 9223372036854775807, 0, 9223372036807565807
0, 4722, 0, 9223372036854775807, 0, 9223372036807555807
0, 4723, 0, 9223372036854775807, 0, 9223372036807545807
0, 4724, 0, 9223372036854775807, 0, 9223372036807535807
0, 4725, 0, 9223372036854775807, 0, 9223372036807525807
0, 4726, 0, 9223372036854775807, 0, 9223372036807515807
0, 4727, 0, 9223372036854775807, 0, 9223372036807505807
0, 4728, 0, 9223372036854775807, 0, 9223372036807495807
0, 4729, 0, 9223372036854775807, 0, 9223372036807485807
0, 473, 0, 9223372036854775807, 0, 9223372036850045807
0, 4730, 0, 9223372036854775807, 0, 9223372036807475807
0, 4731, 0, 9223372036854775807, 0, 9223372036807465807
0, 4732, 0, 9223372036854775807, 0, 9223372036807455807
0, 4733, 0, 9223372036854775807, 0, 9223372036807445807
0, 4734, 0, 9223372036854775807, 0, 9223372036807435807
0, 4735, 0, 9223372036854775807, 0, 9223372036807425807
0, 4736, 0, 9223372036854775807, 0, 9223372036807415807
0, 4737, 0, 9223372036854775807, 0, 9223372036807405807
0, 4738, 0, 9223372036854775807, 0, 9223372036807395807
0, 4739, 0, 9223372036854775807, 0, 9223372036807385807
0, 474, 0, 9223372036854775807, 0, 9223372036850035807
0, 4740, 0, 9223372036854775807, 0, 9223372036807375807
0, 4741, 0, 9223372036854775807, 0, 9223372036807365807
0, 4742, 0, 9223372036854775807, 0, 9223372036807355807
0, 4743, 0, 9223372036854775807, 0, 9223372036807345807
0, 4744, 0, 9223372036854775807, 0, 9223372036807335807
0, 4745, 0, 9223372036854775807, 0, 9223372036807325807
0, 4746, 0, 9223372036854775807, 0, 9223372036807315807
0, 4747, 0, 9223372036854775807, 0, 9223372036807305807
0, 4748, 0, 9223372036854775807, 0, 9223372036807295807
0, 4749, 0, 9223372036854775807, 0, 9223372036807285807
0, 475, 0, 9223372036854775807, 0, 9223372036850025807
0, 4750, 0, 9223372036854775807, 0, 9223372036807275807
0, 4751, 0, 9223372036854775807, 0, 9223372036807265807
0, 4752, 0, 9223372036854775807, 0, 9223372036807255807
0, 4753, 0, 9223372036854775807, 0, 9223372036807245807
0, 4754, 0, 9223372036854775807, 0, 9223372036807235807
0, 4755, 0, 9223372036854775807, 0, 9223372036807225807
0, 4756, 0, 9223372036854775807, 0, 9223372036807215807
0, 4757, 0, 9223372036854775807, 0, 9223372036807205807
0, 4758, 0, 9223372036854775807, 0, 9223372036807195807
0, 4759, 0, 9223372036854775807, 0, 9223372036807185807
0, 476, 0, 9223372036854775807, 0, 9223372036850015807
0, 4760, 0, 9223372036854775807, 0, 9223372036807175807
0, 4761, 0, 9223372036854775807, 0, 9223372036807165807
0, 4762, 0, 9223372036854775807, 0, 9223372036807155807
0, 4763, 0, 9223372036854775807, 0, 9223372036807145807
0, 4764, 0, 9223372036854775807, 0, 9223372036807135807
0, 4765, 0, 9223372036854775807, 0, 9223372036807125807
0, 4766, 0, 9223372036854775807, 0, 9223372036807115807
0, 4767, 0, 9223372036854775807, 0, 9223372036807105807
0, 4768, 0, 9223372036854775807, 0, 9223372036807095807
0, 4769, 0, 9223372036854775807, 0, 9223372036807085807
0, 477, 0, 9223372036854775807, 0, 9223372036850005807
0, 4770, 0, 9223372036854775807, 0, 9223372036807075807
0, 4771, 0, 9223372036854775807, 0, 9223372036807065807
0, 4772, 0, 9223372036854775807, 0, 9223372036807055807
0, 4773, 0, 9223372036854775807, 0, 9223372036807045807
0, 4774, 0, 9223372036854775807, 0, 9223372036807035807
0, 4775, 0, 9223372036854775807, 0, 9223372036807025807
0, 4776, 0, 9223372036854775807, 0, 9223372036807015807
0, 4777, 0, 9223372036854775807, 0, 9223372036807005807
0, 4778, 0, 9223372036854775807, 0, 9223372036806995807
0, 4779, 0, 9223372036854775807, 0, 9223372036806985807
0, 478, 0, 9223372036854775807, 0, 9223372036849995807
0, 4780, 0, 9223372036854775807, 0, 9223372036806975807
0, 4781, 0, 9223372036854775807, 0, 9223372036806965807
0, 4782, 0, 9223372036854775807, 0, 9223372036806955807
0, 4783, 0, 9223372036854775807, 0, 9223372036806945807
0, 4784, 0, 9223372036854775807, 0, 9223372036806935807
0, 4785, 0, 9223372036854775807, 0, 9223372036806925807
0, 4786, 0, 9223372036854775807, 0, 9223372036806915807
0, 4787, 0, 9223372036854775807, 0, 9223372036806905807
0, 4788, 0, 9223372036854775807, 0, 9223372036806895807
0, 4789, 0, 9223372036854775807, 0, 9223372036806885807
0, 479, 0, 9223372036854775807, 0, 9223372036849985807
0, 4790, 0, 9223372036854775807, 0, 9223372036806875807
0, 4791, 0, 9223372036854775807, 0, 9223372036806865807
0, 4792, 0, 9223372036854775807, 0, 9223372036806855807
0, 4793, 0, 9223372036854775807, 0, 9223372036806845807
0, 4794, 0, 9223372036854775807, 0, 9223372036806835807
0, 4795, 0, 9223372036854775807, 0, 9223372036806825807
0, 4796, 0, 9223372036854775807, 0, 9223372036806815807
0, 4797, 0, 9223372036854775807, 0, 9223372036806805807
0, 4798, 0, 9223372036854775807, 0, 9223372036806795807
0, 4799, 0, 9223372036854775807, 0, 9223372036806785807
0, 48, 0, 9223372036854775807, 0, 9223372036854295807
0, 480, 0, 9223372036854775807, 0, 9223372036849975807
0, 4800, 0, 9223372036854775807, 0, 9223372036806775807
0, 4801, 0, 9223372036854775807, 0, 9223372036806765807
0, 4802, 0, 9223372036854775807, 0, 9223372036806755807
0, 4803, 0, 9223372036854775807, 0, 9223372036806745807
0, 4804, 0, 9223372036854775807, 0, 9223372036806735807
0, 4805, 0, 9223372036854775807, 0, 9223372036806725807
0, 4806, 0, 9223372036854775807, 0, 9223372036806715807
0, 4807, 0, 9223372036854775807, 0, 9223372036806705807
0, 4808, 0, 9223372036854775807, 0, 9223372036806695807
0, 4809, 0, 9223372036854775807, 0, 9223372036806685807
0, 481, 0, 9223372036854775807, 0, 9223372036849965807
0, 4810, 0, 9223372036854775807, 0, 9223372036806675807
0, 4811, 0, 9223372036854775807, 0, 9223372036806665807
0, 4812, 0, 9223372036854775807, 0, 9223372036806655807
0, 4813, 0, 9223372036854775807, 0, 9223372036806645807
0, 4814, 0, 9223372036854775807, 0, 9223372036806635807
0, 4815, 0, 9223372036854775807, 0, 9223372036806625807
0, 4816, 0, 9223372036854775807, 0, 9223372036806615807
0, 4817, 0, 9223372036854775807, 0, 9223372036806605807
0, 4818, 0, 9223372036854775807, 0, 9223372036806595807
0, 4819, 0, 9223372036854775807, 0, 9223372036806585807
0, 482, 0, 9223372036854775807, 0, 9223372036849955807
0, 4820, 0, 9223372036854775807, 0, 9223372036806575807
0, 4821, 0, 9223372036854775807, 0, 9223372036806565807
0, 4822, 0, 9223372036854775807, 0, 9223372036806555807
0, 4823, 0, 9223372036854775807, 0, 9223372036806545807
0, 4824, 0, 9223372036854775807, 0, 9223372036806535807
0, 4825, 0, 9223372036854775807, 0, 9223372036806525807
0, 4826, 0, 9223372036854775807, 0, 9223372036806515807
0, 4827, 0, 9223372036854775807, 0, 9223372036806505807
0, 4828, 0, 9223372036854775807, 0, 9223372036806495807
0, 4829, 0, 9223372036854775807, 0, 9223372036806485807
0, 483, 0, 9223372036854775807, 0, 9223372036849945807
0, 4830, 0, 9223372036854775807, 0, 9223372036806475807
0, 4831, 0, 9223372036854775807, 0, 9223372036806465807
0, 4832, 0, 9223372036854775807, 0, 9223372036806455807
0, 4833, 0, 9223372036854775807, 0, 9223372036806445807
0, 4834, 0, 9223372036854775807, 0, 9223372036806435807
0, 4835, 0, 9223372036854775807, 0, 9223372036806425807
0, 4836, 0, 9223372036854775807, 0, 9223372036806415807
0, 4837, 0, 9223372036854775807, 0, 9223372036806405807
0, 4838, 0, 9223372036854775807, 0, 9223372036806395807
0, 4839, 0, 9223372036854775807, 0, 9223372036806385807
0, 484, 0, 9223372036854775807, 0, 9223372036849935807
0, 4840, 0, 9223372036854775807, 0, 9223372036806375807
0, 4841, 0, 9223372036854775807, 0, 9223372036806365807
0, 4842, 0, 9223372036854775807, 0, 9223372036806355807
0, 4843, 0, 9223372036854775807, 0, 9223372036806345807
0, 4844, 0, 9223372036854775807, 0, 9223372036806335807
0, 4845, 0, 9223372036854775807, 0, 9223372036806325807
0, 4846, 0, 9223372036854775807, 0, 9223372036806315807
0, 4847, 0, 9223372036854775807, 0, 9223372036806305807
0, 4848, 0, 9223372036854775807, 0, 9223372036806295807
0, 4849, 0, 9223372036854775807, 0, 9223372036806285807
0, 485, 0, 9223372036854775807, 0, 9223372036849925807
0, 4850, 0, 9223372036854775807, 0, 9223372036806275807
0, 4851, 0, 9223372036854775807, 0, 9223372036806265807
0, 4852, 0, 9223372036854775807, 0, 9223372036806255807
0, 4853, 0, 9223372036854775807, 0, 9223372036806245807
0, 4854, 0, 9223372036854775807, 0, 9223372036806235807
0, 4855, 0, 9223372036854775807, 0, 9223372036806225807
0, 4856, 0, 9223372036854775807, 0, 9223372036806215807
0, 4857, 0, 9223372036854775807, 0, 9223372036806205807
0, 4858, 0, 9223372036854775807, 0, 9223372036806195807
0, 4859, 0, 9223372036854775807, 0, 9223372036806185807
0, 486, 0, 9223372036854775807, 0, 9223372036849915807
0, 4860, 0, 9223372036854775807, 0, 9223372036806175807
0, 4861, 0, 9223372036854775807, 0, 9223372036806165807
0, 4862, 0, 9223372036854775807, 0, 9223372036806155807
0, 4863, 0, 9223372036854775807, 0, 9223372036806145807
0, 4864, 0, 9223372036854775807, 0, 9223372036806135807
0, 4865, 0, 9223372036854775807, 0, 9223372036806125807
0, 4866, 0, 9223372036854775807, 0, 9223372036806115807
0, 4867, 0, 9223372036854775807, 0, 9223372036806105807
0, 4868, 0, 9223372036854775807, 0, 9223372036806095807
0, 4869, 0, 9223372036854775807, 0, 9223372036806085807
0, 487, 0, 9223372036854775807, 0, 9223372036849905807
0, 4870, 0, 9223372036854775807, 0, 9223372036806075807
0, 4871, 0, 9223372036854775807, 0, 9223372036806065807
0, 4872, 0, 9223372036854775807, 0, 9223372036806055807
0, 4873, 0, 9223372036854775807, 0, 9223372036806045807
0, 4874, 0, 9223372036854775807, 0, 9223372036806035807
0, 4875, 0, 9223372036854775807, 0, 9223372036806025807
0, 4876, 0, 9223372036854775807, 0, 9223372036806015807
0, 4877, 0, 9223372036854775807, 0, 9223372036806005807
0, 4878, 0, 9223372036854775807, 0, 9223372036805995807
0, 4879, 0, 9223372036854775807, 0, 9223372036805985807
0, 488, 0, 9223372036854775807, 0, 9223372036849895807
0, 4880, 0, 9223372036854775807, 0, 9223372036805975807
0, 4881, 0, 9223372036854775807, 0, 9223372036805965807
0, 4882, 0, 9223372036854775807, 0, 9223372036805955807
0, 4883, 0, 9223372036854775807, 0, 9223372036805945807
0, 4884, 0, 9223372036854775807, 0, 9223372036805935807
0, 4885, 0, 9223372036854775807, 0, 9223372036805925807
0, 4886, 0, 9223372036854775807, 0, 9223372036805915807
0, 4887, 0, 9223372036854775807, 0, 9223372036805905807
0, 4888, 0, 9223372036854775807, 0, 9223372036805895807
0, 4889, 0, 9223372036854775807, 0, 9223372036805885807
0, 489, 0, 9223372036854775807, 0, 9223372036849885807
0, 4890, 0, 9223372036854775807, 0, 9223372036805875807
0, 4891, 0, 9223372036854775807, 0, 9223372036805865807
0, 4892, 0, 9223372036854775807, 0, 9223372036805855807
0, 4893, 0, 9223372036854775807, 0, 9223372036805845807
0, 4894, 0, 9223372036854775807, 0, 9223372036805835807
0, 4895, 0, 9223372036854775807, 0, 9223372036805825807
0, 4896, 0, 9223372036854775807, 0, 9223372036805815807
0, 4897, 0, 9223372036854775807, 0, 9223372036805805807
0, 4898, 0, 9223372036854775807, 0, 9223372036805795807
0, 4899, 0, 9223372036854775807, 0, 9223372036805785807
0, 49, 0, 9223372036854775807, 0, 9223372036854285807
0, 490, 0, 9223372036854775807, 0, 9223372036849875807
0, 4900, 0, 9223372036854775807, 0, 9223372036805775807
0, 4901, 0, 9223372036854775807, 0, 9223372036805765807
0, 4902, 0, 9223372036854775807, 0, 9223372036805755807
0, 4903, 0, 9223372036854775807, 0, 9223372036805745807
0, 4904, 0, 9223372036854775807, 0, 9223372036805735807
0, 4905, 0, 9223372036854775807, 0, 9223372036805725807
0, 4906, 0, 9223372036854775807, 0, 9223372036805715807
0, 4907, 0, 9223372036854775807, 0, 9223372036805705807
0, 4908, 0, 9223372036854775807, 0, 9223372036805695807
0, 4909, 0, 9223372036854775807, 0, 9223372036805685807
0, 491, 0, 9223372036854775807, 0, 9223372036849865807
0, 4910, 0, 9223372036854775807, 0, 9223372036805675807
0, 4911, 0, 9223372036854775807, 0, 9223372036805665807
0, 4912, 0, 9223372036854775807, 0, 9223372036805655807
0, 4913, 0, 9223372036854775807, 0, 9223372036805645807
0, 4914, 0, 9223372036854775807, 0, 9223372036805635807
0, 4915, 0, 9223372036854775807, 0, 9223372036805625807
0, 4916, 0, 9223372036854775807, 0, 9223372036805615807
0, 4917, 0, 9223372036854775807, 0, 9223372036805605807
0, 4918, 0, 9223372036854775807, 0, 9223372036805595807
0, 4919, 0, 9223372036854775807, 0, 9223372036805585807
0, 492, 0, 9223372036854775807, 0, 9223372036849855807
0, 4920, 0, 9223372036854775807, 0, 9223372036805575807
0, 4921, 0, 9223372036854775807, 0, 9223372036805565807
0, 4922, 0, 9223372036854775807, 0, 9223372036805555807
0, 4923, 0, 9223372036854775807, 0, 9223372036805545807
0, 4924, 0, 9223372036854775807, 0, 9223372036805535807
0, 4925, 0, 9223372036854775807, 0, 9223372036805525807
0, 4926, 0, 9223372036854775807, 0, 9223372036805515807
0, 4927, 0, 9223372036854775807, 0, 9223372036805505807
0, 4928, 0, 9223372036854775807, 0, 9223372036805495807
0, 4929, 0, 9223372036854775807, 0, 9223372036805485807
0, 493, 0, 9223372036854775807, 0, 9223372036849845807
0, 4930, 0, 9223372036854775807, 0, 9223372036805475807
0, 4931, 0, 9223372036854775807, 0, 9223372036805465807
0, 4932, 0, 9223372036854775807, 0, 9223372036805455807
0, 4933, 0, 9223372036854775807, 0, 9223372036805445807
0, 4934, 0, 9223372036854775807, 0, 9223372036805435807
0, 4935, 0, 9223372036854775807, 0, 9223372036805425807
0, 4936, 0, 9223372036854775807, 0, 9223372036805415807
0, 4937, 0, 9223372036854775807, 0, 9223372036805405807
0, 4938, 0, 9223372036854775807, 0, 9223372036805395807
0, 4939, 0, 9223372036854775807, 0, 9223372036805385807
0, 494, 0, 9223372036854775807, 0, 9223372036849835807
0, 4940, 0, 9223372036854775807, 0, 9223372036805375807
0, 4941, 0, 9223372036854775807, 0, 9223372036805365807
0, 4942, 0, 9223372036854775807, 0, 9223372036805355807
0, 4943, 0, 9223372036854775807, 0, 9223372036805345807
0, 4944, 0, 9223372036854775807, 0, 9223372036805335807
0, 4945, 0, 9223372036854775807, 0, 9223372036805325807
0, 4946, 0, 9223372036854775807, 0, 9223372036805315807
0, 4947, 0, 9223372036854775807, 0, 9223372036805305807
0, 4948, 0, 9223372036854775807, 0, 9223372036805295807
0, 4949, 0, 9223372036854775807, 0, 9223372036805285807
0, 495, 0, 9223372036854775807, 0, 9223372036849825807
0, 4950, 0, 9223372036854775807, 0, 9223372036805275807
0, 4951, 0, 9223372036854775807, 0, 9223372036805265807
0, 4952, 0, 9223372036854775807, 0, 9223372036805255807
0, 4953, 0, 9223372036854775807, 0, 9223372036805245807
0, 4954, 0, 9223372036854775807, 0, 9223372036805235807
0, 4955, 0, 9223372036854775807, 0, 9223372036805225807
0, 4956, 0, 9223372036854775807, 0, 9223372036805215807
