Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 4957, 0, 9223372036854775807, 0, 9223372036805205807
0, 4958, 0, 9223372036854775807, 0, 9223372036805195807
0, 4959, 0, 9223372036854775807, 0, 9223372036805185807
0, 496, 0, 9223372036854775807, 0, 9223372036849815807
0, 4960, 0, 9223372036854775807, 0, 9223372036805175807
0, 4961, 0, 9223372036854775807, 0, 9223372036805165807
0, 4962, 0, 9223372036854775807, 0, 9223372036805155807
0, 4963, 0, 9223372036854775807, 0, 9223372036805145807
0, 4964, 0, 9223372036854775807, 0, 9223372036805135807
0, 4965, 0, 9223372036854775807, 0, 9223372036805125807
0, 4966, 0, 9223372036854775807, 0, 9223372036805115807
0, 4967, 0, 9223372036854775807, 0, 9223372036805105807
0, 4968, 0, 9223372036854775807, 0, 9223372036805095807
0, 4969, 0, 9223372036854775807, 0, 9223372036805085807
0, 497, 0, 9223372036854775807, 0, 9223372036849805807
0, 4970, 0, 9223372036854775807, 0, 9223372036805075807
0, 4971, 0, 9223372036854775807, 0, 9223372036805065807
0, 4972, 0, 9223372036854775807, 0, 9223372036805055807
0, 4973, 0, 9223372036854775807, 0, 9223372036805045807
0, 4974, 0, 9223372036854775807, 0, 9223372036805035807
0, 4975, 0, 9223372036854775807, 0, 9223372036805025807
0, 4976, 0, 9223372036854775807, 0, 9223372036805015807
0, 4977, 0, 9223372036854775807, 0, 9223372036805005807
0, 4978, 0, 9223372036854775807, 0, 9223372036804995807
0, 4979, 0, 9223372036854775807, 0, 9223372036804985807
0, 498, 0, 9223372036854775807, 0, 9223372036849795807
0, 4980, 0, 9223372036854775807, 0, 9223372036804975807
0, 4981, 0, 9223372036854775807, 0, 9223372036804965807
0, 4982, 0, 9223372036854775807, 0, 9223372036804955807
0, 4983, 0, 9223372036854775807, 0, 9223372036804945807
0, 4984, 0, 9223372036854775807, 0, 9223372036804935807
0, 4985, 0, 9223372036854775807, 0, 9223372036804925807
0, 4986, 0, 9223372036854775807, 0, 9223372036804915807
0, 4987, 0, 9223372036854775807, 0, 9223372036804905807
0, 4988, 0, 9223372036854775807, 0, 9223372036804895807
0, 4989, 0, 9223372036854775807, 0, 9223372036804885807
0, 499, 0, 9223372036854775807, 0, 9223372036849785807
0, 4990, 0, 9223372036854775807, 0, 9223372036804875807
0, 4991, 0, 9223372036854775807, 0, 9223372036804865807
0, 4992, 0, 9223372036854775807, 0, 9223372036804855807
0, 4993, 0, 9223372036854775807, 0, 9223372036804845807
0, 4994, 0, 9223372036854775807, 0, 9223372036804835807
0, 4995, 0, 9223372036854775807, 0, 9223372036804825807
0, 4996, 0, 9223372036854775807, 0, 9223372036804815807
0, 4997, 0, 9223372036854775807, 0, 9223372036804805807
0, 4998, 0, 9223372036854775807, 0, 9223372036804795807
0, 4999, 0, 9223372036854775807, 0, 9223372036804785807
0, 5, 0, 9223372036854775807, 0, 9223372036854725807
0, 50, 0, 9223372036854775807, 0, 9223372036854275807
0, 500, 0, 9223372036854775807, 0, 9223372036849775807
0, 5000, 0, 9223372036854775807, 0, 9223372036804775807
0, 5001, 0, 9223372036854775807, 0, 9223372036804765807
0, 5002, 0, 9223372036854775807, 0, 9223372036804755807
0, 5003, 0, 9223372036854775807, 0, 9223372036804745807
0, 5004, 0, 9223372036854775807, 0, 9223372036804735807
0, 5005, 0, 9223372036854775807, 0, 9223372036804725807
0, 5006, 0, 9223372036854775807, 0, 9223372036804715807
0, 5007, 0, 9223372036854775807, 0, 9223372036804705807
0, 5008, 0, 9223372036854775807, 0, 9223372036804695807
0, 5009, 0, 9223372036854775807, 0, 9223372036804685807
0, 501, 0, 9223372036854775807, 0, 9223372036849765807
0, 5010, 0, 9223372036854775807, 0, 9223372036804675807
0, 5011, 0, 9223372036854775807, 0, 9223372036804665807
0, 5012, 0, 9223372036854775807, 0, 9223372036804655807
0, 5013, 0, 9223372036854775807, 0, 9223372036804645807
0, 5014, 0, 9223372036854775807, 0, 9223372036804635807
0, 5015, 0, 9223372036854775807, 0, 9223372036804625807
0, 5016, 0, 9223372036854775807, 0, 9223372036804615807
0, 5017, 0, 9223372036854775807, 0, 9223372036804605807
0, 5018, 0, 9223372036854775807, 0, 9223372036804595807
0, 5019, 0, 9223372036854775807, 0, 9223372036804585807
0, 502, 0, 9223372036854775807, 0, 9223372036849755807
0, 5020, 0, 9223372036854775807, 0, 9223372036804575807
0, 5021, 0, 9223372036854775807, 0, 9223372036804565807
0, 5022, 0, 9223372036854775807, 0, 9223372036804555807
0, 5023, 0, 9223372036854775807, 0, 9223372036804545807
0, 5024, 0, 9223372036854775807, 0, 9223372036804535807
0, 5025, 0, 9223372036854775807, 0, 9223372036804525807
0, 5026, 0, 9223372036854775807, 0, 9223372036804515807
0, 5027, 0, 9223372036854775807, 0, 9223372036804505807
0, 5028, 0, 9223372036854775807, 0, 9223372036804495807
0, 5029, 0, 9223372036854775807, 0, 9223372036804485807
0, 503, 0, 9223372036854775807, 0, 9223372036849745807
0, 5030, 0, 9223372036854775807, 0, 9223372036804475807
0, 5031, 0, 9223372036854775807, 0, 9223372036804465807
0, 5032, 0, 9223372036854775807, 0, 9223372036804455807
0, 5033, 0, 9223372036854775807, 0, 9223372036804445807
0, 5034, 0, 9223372036854775807, 0, 9223372036804435807
0, 5035, 0, 9223372036854775807, 0, 9223372036804425807
0, 5036, 0, 9223372036854775807, 0, 9223372036804415807
0, 5037, 0, 9223372036854775807, 0, 9223372036804405807
0, 5038, 0, 9223372036854775807, 0, 9223372036804395807
0, 5039, 0, 9223372036854775807, 0, 9223372036804385807
0, 504, 0, 9223372036854775807, 0, 9223372036849735807
0, 5040, 0, 9223372036854775807, 0, 9223372036804375807
0, 5041, 0, 9223372036854775807, 0, 9223372036804365807
0, 5042, 0, 9223372036854775807, 0, 9223372036804355807
0, 5043, 0, 9223372036854775807, 0, 9223372036804345807
0, 5044, 0, 9223372036854775807, 0, 9223372036804335807
0, 5045, 0, 9223372036854775807, 0, 9223372036804325807
0, 5046, 0, 9223372036854775807, 0, 9223372036804315807
0, 5047, 0, 9223372036854775807, 0, 9223372036804305807
0, 5048, 0, 9223372036854775807, 0, 9223372036804295807
0, 5049, 0, 9223372036854775807, 0, 9223372036804285807
0, 505, 0, 9223372036854775807, 0, 9223372036849725807
0, 5050, 0, 9223372036854775807, 0, 9223372036804275807
0, 5051, 0, 9223372036854775807, 0, 9223372036804265807
0, 5052, 0, 9223372036854775807, 0, 9223372036804255807
0, 5053, 0, 9223372036854775807, 0, 9223372036804245807
0, 5054, 0, 9223372036854775807, 0, 9223372036804235807
0, 5055, 0, 9223372036854775807, 0, 9223372036804225807
0, 5056, 0, 9223372036854775807, 0, 9223372036804215807
0, 5057, 0, 9223372036854775807, 0, 9223372036804205807
0, 5058, 0, 9223372036854775807, 0, 9223372036804195807
0, 5059, 0, 9223372036854775807, 0, 9223372036804185807
0, 506, 0, 9223372036854775807, 0, 9223372036849715807
0, 5060, 0, 9223372036854775807, 0, 9223372036804175807
0, 5061, 0, 9223372036854775807, 0, 9223372036804165807
0, 5062, 0, 9223372036854775807, 0, 9223372036804155807
0, 5063, 0, 9223372036854775807, 0, 9223372036804145807
0, 5064, 0, 9223372036854775807, 0, 9223372036804135807
0, 5065, 0, 9223372036854775807, 0, 9223372036804125807
0, 5066, 0, 9223372036854775807, 0, 9223372036804115807
0, 5067, 0, 9223372036854775807, 0, 9223372036804105807
0, 5068, 0, 9223372036854775807, 0, 9223372036804095807
0, 5069, 0, 9223372036854775807, 0, 9223372036804085807
0, 507, 0, 9223372036854775807, 0, 9223372036849705807
0, 5070, 0, 9223372036854775807, 0, 9223372036804075807
0, 5071, 0, 9223372036854775807, 0, 9223372036804065807
0, 5072, 0, 9223372036854775807, 0, 9223372036804055807
0, 5073, 0, 9223372036854775807, 0, 9223372036804045807
0, 5074, 0, 9223372036854775807, 0, 9223372036804035807
0, 5075, 0, 9223372036854775807, 0, 9223372036804025807
0, 5076, 0, 9223372036854775807, 0, 9223372036804015807
0, 5077, 0, 9223372036854775807, 0, 9223372036804005807
0, 5078, 0, 9223372036854775807, 0, 9223372036803995807
0, 5079, 0, 9223372036854775807, 0, 9223372036803985807
0, 508, 0, 9223372036854775807, 0, 9223372036849695807
0, 5080, 0, 9223372036854775807, 0, 9223372036803975807
0, 5081, 0, 9223372036854775807, 0, 9223372036803965807
0, 5082, 0, 9223372036854775807, 0, 9223372036803955807
0, 5083, 0, 9223372036854775807, 0, 9223372036803945807
0, 5084, 0, 9223372036854775807, 0, 9223372036803935807
0, 5085, 0, 9223372036854775807, 0, 9223372036803925807
0, 5086, 0, 9223372036854775807, 0, 9223372036803915807
0, 5087, 0, 9223372036854775807, 0, 9223372036803905807
0, 5088, 0, 9223372036854775807, 0, 9223372036803895807
0, 5089, 0, 9223372036854775807, 0, 9223372036803885807
0, 509, 0, 9223372036854775807, 0, 9223372036849685807
0, 5090, 0, 9223372036854775807, 0, 9223372036803875807
0, 5091, 0, 9223372036854775807, 0, 9223372036803865807
0, 5092, 0, 9223372036854775807, 0, 9223372036803855807
0, 5093, 0, 9223372036854775807, 0, 9223372036803845807
0, 5094, 0, 9223372036854775807, 0, 9223372036803835807
0, 5095, 0, 9223372036854775807, 0, 9223372036803825807
0, 5096, 0, 9223372036854775807, 0, 9223372036803815807
0, 5097, 0, 9223372036854775807, 0, 9223372036803805807
0, 5098, 0, 9223372036854775807, 0, 9223372036803795807
0, 5099, 0, 9223372036854775807, 0, 9223372036803785807
0, 51, 0, 9223372036854775807, 0, 9223372036854265807
0, 510, 0, 9223372036854775807, 0, 9223372036849675807
0, 5100, 0, 9223372036854775807, 0, 9223372036803775807
0, 5101, 0, 9223372036854775807, 0, 9223372036803765807
0, 5102, 0, 9223372036854775807, 0, 9223372036803755807
0, 5103, 0, 9223372036854775807, 0, 9223372036803745807
0, 5104, 0, 9223372036854775807, 0, 9223372036803735807
0, 5105, 0, 9223372036854775807, 0, 9223372036803725807
0, 5106, 0, 9223372036854775807, 0, 9223372036803715807
0, 5107, 0, 9223372036854775807, 0, 9223372036803705807
0, 5108, 0, 9223372036854775807, 0, 9223372036803695807
0, 5109, 0, 9223372036854775807, 0, 9223372036803685807
0, 511, 0, 9223372036854775807, 0, 9223372036849665807
0, 5110, 0, 9223372036854775807, 0, 9223372036803675807
0, 5111, 0, 9223372036854775807, 0, 9223372036803665807
0, 5112, 0, 9223372036854775807, 0, 9223372036803655807
0, 5113, 0, 9223372036854775807, 0, 9223372036803645807
0, 5114, 0, 9223372036854775807, 0, 9223372036803635807
0, 5115, 0, 9223372036854775807, 0, 9223372036803625807
0, 5116, 0, 9223372036854775807, 0, 9223372036803615807
0, 5117, 0, 9223372036854775807, 0, 9223372036803605807
0, 5118, 0, 9223372036854775807, 0, 9223372036803595807
0, 5119, 0, 9223372036854775807, 0, 9223372036803585807
0, 512, 0, 9223372036854775807, 0, 9223372036849655807
0, 5120, 0, 9223372036854775807, 0, 9223372036803575807
0, 5121, 0, 9223372036854775807, 0, 9223372036803565807
0, 5122, 0, 9223372036854775807, 0, 9223372036803555807
0, 5123, 0, 9223372036854775807, 0, 9223372036803545807
0, 5124, 0, 9223372036854775807, 0, 9223372036803535807
0, 5125, 0, 9223372036854775807, 0, 9223372036803525807
0, 5126, 0, 9223372036854775807, 0, 9223372036803515807
0, 5127, 0, 9223372036854775807, 0, 9223372036803505807
0, 5128, 0, 9223372036854775807, 0, 9223372036803495807
0, 5129, 0, 9223372036854775807, 0, 9223372036803485807
0, 513, 0, 9223372036854775807, 0, 9223372036849645807
0, 5130, 0, 9223372036854775807, 0, 9223372036803475807
0, 5131, 0, 9223372036854775807, 0, 9223372036803465807
0, 5132, 0, 9223372036854775807, 0, 9223372036803455807
0, 5133, 0, 9223372036854775807, 0, 9223372036803445807
0, 5134, 0, 9223372036854775807, 0, 9223372036803435807
0, 5135, 0, 9223372036854775807, 0, 9223372036803425807
0, 5136, 0, 9223372036854775807, 0, 9223372036803415807
0, 5137, 0, 9223372036854775807, 0, 9223372036803405807
0, 5138, 0, 9223372036854775807, 0, 9223372036803395807
0, 5139, 0, 9223372036854775807, 0, 9223372036803385807
0, 514, 0, 9223372036854775807, 0, 9223372036849635807
0, 5140, 0, 9223372036854775807, 0, 9223372036803375807
0, 5141, 0, 9223372036854775807, 0, 9223372036803365807
0, 5142, 0, 9223372036854775807, 0, 9223372036803355807
0, 5143, 0, 9223372036854775807, 0, 9223372036803345807
0, 5144, 0, 9223372036854775807, 0, 9223372036803335807
0, 5145, 0, 9223372036854775807, 0, 9223372036803325807
0, 5146, 0, 9223372036854775807, 0, 9223372036803315807
0, 5147, 0, 9223372036854775807, 0, 9223372036803305807
0, 5148, 0, 9223372036854775807, 0, 9223372036803295807
0, 5149, 0, 9223372036854775807, 0, 9223372036803285807
0, 515, 0, 9223372036854775807, 0, 9223372036849625807
0, 5150, 0, 9223372036854775807, 0, 9223372036803275807
0, 5151, 0, 9223372036854775807, 0, 9223372036803265807
0, 5152, 0, 9223372036854775807, 0, 9223372036803255807
0, 5153, 0, 9223372036854775807, 0, 9223372036803245807
0, 5154, 0, 9223372036854775807, 0, 9223372036803235807
0, 5155, 0, 9223372036854775807, 0, 9223372036803225807
0, 5156, 0, 9223372036854775807, 0, 9223372036803215807
0, 5157, 0, 9223372036854775807, 0, 9223372036803205807
0, 5158, 0, 9223372036854775807, 0, 9223372036803195807
0, 5159, 0, 9223372036854775807, 0, 9223372036803185807
0, 516, 0, 9223372036854775807, 0, 9223372036849615807
0, 5160, 0, 9223372036854775807, 0, 9223372036803175807
0, 5161, 0, 9223372036854775807, 0, 9223372036803165807
0, 5162, 0, 9223372036854775807, 0, 9223372036803155807
0, 5163, 0, 9223372036854775807, 0, 9223372036803145807
0, 5164, 0, 9223372036854775807, 0, 9223372036803135807
0, 5165, 0, 9223372036854775807, 0, 9223372036803125807
0, 5166, 0, 9223372036854775807, 0, 9223372036803115807
0, 5167, 0, 9223372036854775807, 0, 9223372036803105807
0, 5168, 0, 9223372036854775807, 0, 9223372036803095807
0, 5169, 0, 9223372036854775807, 0, 9223372036803085807
0, 517, 0, 9223372036854775807, 0, 9223372036849605807
0, 5170, 0, 9223372036854775807, 0, 9223372036803075807
0, 5171, 0, 9223372036854775807, 0, 9223372036803065807
0, 5172, 0, 9223372036854775807, 0, 9223372036803055807
0, 5173, 0, 9223372036854775807, 0, 9223372036803045807
0, 5174, 0, 9223372036854775807, 0, 9223372036803035807
0, 5175, 0, 9223372036854775807, 0, 9223372036803025807
0, 5176, 0, 9223372036854775807, 0, 9223372036803015807
0, 5177, 0, 9223372036854775807, 0, 9223372036803005807
0, 5178, 0, 9223372036854775807, 0, 9223372036802995807
0, 5179, 0, 9223372036854775807, 0, 9223372036802985807
0, 518, 0, 9223372036854775807, 0, 9223372036849595807
0, 5180, 0, 9223372036854775807, 0, 9223372036802975807
0, 5181, 0, 9223372036854775807, 0, 9223372036802965807
0, 5182, 0, 9223372036854775807, 0, 9223372036802955807
0, 5183, 0, 9223372036854775807, 0, 9223372036802945807
0, 5184, 0, 9223372036854775807, 0, 9223372036802935807
0, 5185, 0, 9223372036854775807, 0, 9223372036802925807
0, 5186, 0, 9223372036854775807, 0, 9223372036802915807
0, 5187, 0, 9223372036854775807, 0, 9223372036802905807
0, 5188, 0, 9223372036854775807, 0, 9223372036802895807
0, 5189, 0, 9223372036854775807, 0, 9223372036802885807
0, 519, 0, 9223372036854775807, 0, 9223372036849585807
0, 5190, 0, 9223372036854775807, 0, 9223372036802875807
0, 5191, 0, 9223372036854775807, 0, 9223372036802865807
0, 5192, 0, 9223372036854775807, 0, 9223372036802855807
0, 5193, 0, 9223372036854775807, 0, 9223372036802845807
0, 5194, 0, 9223372036854775807, 0, 9223372036802835807
0, 5195, 0, 9223372036854775807, 0, 9223372036802825807
0, 5196, 0, 9223372036854775807, 0, 9223372036802815807
0, 5197, 0, 9223372036854775807, 0, 9223372036802805807
0, 5198, 0, 9223372036854775807, 0, 9223372036802795807
0, 5199, 0, 9223372036854775807, 0, 9223372036802785807
0, 52, 0, 9223372036854775807, 0, 9223372036854255807
0, 520, 0, 9223372036854775807, 0, 9223372036849575807
0, 5200, 0, 9223372036854775807, 0, 9223372036802775807
0, 5201, 0, 9223372036854775807, 0, 9223372036802765807
0, 5202, 0, 9223372036854775807, 0, 9223372036802755807
0, 5203, 0, 9223372036854775807, 0, 9223372036802745807
0, 5204, 0, 9223372036854775807, 0, 9223372036802735807
0, 5205, 0, 9223372036854775807, 0, 9223372036802725807
0, 5206, 0, 9223372036854775807, 0, 9223372036802715807
0, 5207, 0, 9223372036854775807, 0, 9223372036802705807
0, 5208, 0, 9223372036854775807, 0, 9223372036802695807
0, 5209, 0, 9223372036854775807, 0, 9223372036802685807
0, 521, 0, 9223372036854775807, 0, 9223372036849565807
0, 5210, 0, 9223372036854775807, 0, 9223372036802675807
0, 5211, 0, 9223372036854775807, 0, 9223372036802665807
0, 5212, 0, 9223372036854775807, 0, 9223372036802655807
0, 5213, 0, 9223372036854775807, 0, 9223372036802645807
0, 5214, 0, 9223372036854775807, 0, 9223372036802635807
0, 5215, 0, 9223372036854775807, 0, 9223372036802625807
0, 5216, 0, 9223372036854775807, 0, 9223372036802615807
0, 5217, 0, 9223372036854775807, 0, 9223372036802605807
0, 5218, 0, 9223372036854775807, 0, 9223372036802595807
0, 5219, 0, 9223372036854775807, 0, 9223372036802585807
0, 522, 0, 9223372036854775807, 0, 9223372036849555807
0, 5220, 0, 9223372036854775807, 0, 9223372036802575807
0, 5221, 0, 9223372036854775807, 0, 9223372036802565807
0, 5222, 0, 9223372036854775807, 0, 9223372036802555807
0, 5223, 0, 9223372036854775807, 0, 9223372036802545807
0, 5224, 0, 9223372036854775807, 0, 9223372036802535807
0, 5225, 0, 9223372036854775807, 0, 9223372036802525807
0, 5226, 0, 9223372036854775807, 0, 9223372036802515807
0, 5227, 0, 9223372036854775807, 0, 9223372036802505807
0, 5228, 0, 9223372036854775807, 0, 9223372036802495807
0, 5229, 0, 9223372036854775807, 0, 9223372036802485807
0, 523, 0, 9223372036854775807, 0, 9223372036849545807
0, 5230, 0, 9223372036854775807, 0, 9223372036802475807
0, 5231, 0, 9223372036854775807, 0, 9223372036802465807
0, 5232, 0, 9223372036854775807, 0, 9223372036802455807
0, 5233, 0, 9223372036854775807, 0, 9223372036802445807
0, 5234, 0, 9223372036854775807, 0, 9223372036802435807
0, 5235, 0, 9223372036854775807, 0, 9223372036802425807
0, 5236, 0, 9223372036854775807, 0, 9223372036802415807
0, 5237, 0, 9223372036854775807, 0, 9223372036802405807
0, 5238, 0, 9223372036854775807, 0, 9223372036802395807
0, 5239, 0, 9223372036854775807, 0, 9223372036802385807
0, 524, 0, 9223372036854775807, 0, 9223372036849535807
0, 5240, 0, 9223372036854775807, 0, 9223372036802375807
0, 5241, 0, 9223372036854775807, 0, 9223372036802365807
0, 5242, 0, 9223372036854775807, 0, 9223372036802355807
0, 5243, 0, 9223372036854775807, 0, 9223372036802345807
0, 5244, 0, 9223372036854775807, 0, 9223372036802335807
0, 5245, 0, 9223372036854775807, 0, 9223372036802325807
0, 5246, 0, 9223372036854775807, 0, 9223372036802315807
0, 5247, 0, 9223372036854775807, 0, 9223372036802305807
0, 5248, 0, 9223372036854775807, 0, 9223372036802295807
0, 5249, 0, 9223372036854775807, 0, 9223372036802285807
0, 525, 0, 9223372036854775807, 0, 9223372036849525807
0, 5250, 0, 9223372036854775807, 0, 9223372036802275807
0, 5251, 0, 9223372036854775807, 0, 9223372036802265807
0, 5252, 0, 9223372036854775807, 0, 9223372036802255807
0, 5253, 0, 9223372036854775807, 0, 9223372036802245807
0, 5254, 0, 9223372036854775807, 0, 9223372036802235807
0, 5255, 0, 9223372036854775807, 0, 9223372036802225807
0, 5256, 0, 9223372036854775807, 0, 9223372036802215807
0, 5257, 0, 9223372036854775807, 0, 9223372036802205807
0, 5258, 0, 9223372036854775807, 0, 9223372036802195807
0, 5259, 0, 9223372036854775807, 0, 9223372036802185807
0, 526, 0, 9223372036854775807, 0, 9223372036849515807
0, 5260, 0, 9223372036854775807, 0, 9223372036802175807
0, 5261, 0, 9223372036854775807, 0, 9223372036802165807
0, 5262, 0, 9223372036854775807, 0, 9223372036802155807
0, 5263, 0, 9223372036854775807, 0, 9223372036802145807
0, 5264, 0, 9223372036854775807, 0, 9223372036802135807
0, 5265, 0, 9223372036854775807, 0, 9223372036802125807
0, 5266, 0, 9223372036854775807, 0, 9223372036802115807
0, 5267, 0, 9223372036854775807, 0, 9223372036802105807
0, 5268, 0, 9223372036854775807, 0, 9223372036802095807
0, 5269, 0, 9223372036854775807, 0, 9223372036802085807
0, 527, 0, 9223372036854775807, 0, 9223372036849505807
0, 5270, 0, 9223372036854775807, 0, 9223372036802075807
0, 5271, 0, 9223372036854775807, 0, 9223372036802065807
0, 5272, 0, 9223372036854775807, 0, 9223372036802055807
0, 5273, 0, 9223372036854775807, 0, 9223372036802045807
0, 5274, 0, 9223372036854775807, 0, 9223372036802035807
0, 5275, 0, 9223372036854775807, 0, 9223372036802025807
0, 5276, 0, 9223372036854775807, 0, 9223372036802015807
0, 5277, 0, 9223372036854775807, 0, 9223372036802005807
0, 5278, 0, 9223372036854775807, 0, 9223372036801995807
0, 5279, 0, 9223372036854775807, 0, 9223372036801985807
0, 528, 0, 9223372036854775807, 0, 9223372036849495807
0, 5280, 0, 9223372036854775807, 0, 9223372036801975807
0, 5281, 0, 9223372036854775807, 0, 9223372036801965807
0, 5282, 0, 9223372036854775807, 0, 9223372036801955807
0, 5283, 0, 9223372036854775807, 0, 9223372036801945807
0, 5284, 0, 9223372036854775807, 0, 9223372036801935807
0, 5285, 0, 9223372036854775807, 0, 9223372036801925807
0, 5286, 0, 9223372036854775807, 0, 9223372036801915807
0, 5287, 0, 9223372036854775807, 0, 9223372036801905807
0, 5288, 0, 9223372036854775807, 0, 9223372036801895807
0, 5289, 0, 9223372036854775807, 0, 9223372036801885807
0, 529, 0, 9223372036854775807, 0, 9223372036849485807
0, 5290, 0, 9223372036854775807, 0, 9223372036801875807
0, 5291, 0, 9223372036854775807, 0, 9223372036801865807
0, 5292, 0, 9223372036854775807, 0, 9223372036801855807
0, 5293, 0, 9223372036854775807, 0, 9223372036801845807
0, 5294, 0, 9223372036854775807, 0, 9223372036801835807
0, 5295, 0, 9223372036854775807, 0, 9223372036801825807
0, 5296, 0, 9223372036854775807, 0, 9223372036801815807
0, 5297, 0, 9223372036854775807, 0, 9223372036801805807
0, 5298, 0, 9223372036854775807, 0, 9223372036801795807
0, 5299, 0, 9223372036854775807, 0, 9223372036801785807
0, 53, 0, 9223372036854775807, 0, 9223372036854245807
0, 530, 0, 9223372036854775807, 0, 9223372036849475807
0, 5300, 0, 9223372036854775807, 0, 9223372036801775807
0, 5301, 0, 9223372036854775807, 0, 9223372036801765807
0, 5302, 0, 9223372036854775807, 0, 9223372036801755807
0, 5303, 0, 9223372036854775807, 0, 9223372036801745807
0, 5304, 0, 9223372036854775807, 0, 9223372036801735807
0, 5305, 0, 9223372036854775807, 0, 9223372036801725807
0, 5306, 0, 9223372036854775807, 0, 9223372036801715807
0, 5307, 0, 9223372036854775807, 0, 9223372036801705807
0, 5308, 0, 9223372036854775807, 0, 9223372036801695807
0, 5309, 0, 9223372036854775807, 0, 9223372036801685807
0, 531, 0, 9223372036854775807, 0, 9223372036849465807
0, 5310, 0, 9223372036854775807, 0, 9223372036801675807
0, 5311, 0, 9223372036854775807, 0, 9223372036801665807
0, 5312, 0, 9223372036854775807, 0, 9223372036801655807
0, 5313, 0, 9223372036854775807, 0, 9223372036801645807
0, 5314, 0, 9223372036854775807, 0, 9223372036801635807
0, 5315, 0, 9223372036854775807, 0, 9223372036801625807
0, 5316, 0, 9223372036854775807, 0, 9223372036801615807
0, 5317, 0, 9223372036854775807, 0, 9223372036801605807
0, 5318, 0, 9223372036854775807, 0, 9223372036801595807
0, 5319, 0, 9223372036854775807, 0, 9223372036801585807
0, 532, 0, 9223372036854775807, 0, 9223372036849455807
0, 5320, 0, 9223372036854775807, 0, 9223372036801575807
0, 5321, 0, 9223372036854775807, 0, 9223372036801565807
0, 5322, 0, 9223372036854775807, 0, 9223372036801555807
0, 5323, 0, 9223372036854775807, 0, 9223372036801545807
0, 5324, 0, 9223372036854775807, 0, 9223372036801535807
0, 5325, 0, 9223372036854775807, 0, 9223372036801525807
0, 5326, 0, 9223372036854775807, 0, 9223372036801515807
0, 5327, 0, 9223372036854775807, 0, 9223372036801505807
0, 5328, 0, 9223372036854775807, 0, 9223372036801495807
0, 5329, 0, 9223372036854775807, 0, 9223372036801485807
0, 533, 0, 9223372036854775807, 0, 9223372036849445807
0, 5330, 0, 9223372036854775807, 0, 9223372036801475807
0, 5331, 0, 9223372036854775807, 0, 9223372036801465807
0, 5332, 0, 9223372036854775807, 0, 9223372036801455807
0, 5333, 0, 9223372036854775807, 0, 9223372036801445807
0, 5334, 0, 9223372036854775807, 0, 9223372036801435807
0, 5335, 0, 9223372036854775807, 0, 9223372036801425807
0, 5336, 0, 9223372036854775807, 0, 9223372036801415807
0, 5337, 0, 9223372036854775807, 0, 9223372036801405807
0, 5338, 0, 9223372036854775807, 0, 9223372036801395807
0, 5339, 0, 9223372036854775807, 0, 9223372036801385807
0, 534, 0, 9223372036854775807, 0, 9223372036849435807
0, 5340, 0, 9223372036854775807, 0, 9223372036801375807
0, 5341, 0, 9223372036854775807, 0, 9223372036801365807
0, 5342, 0, 9223372036854775807, 0, 9223372036801355807
0, 5343, 0, 9223372036854775807, 0, 9223372036801345807
0, 5344, 0, 9223372036854775807, 0, 9223372036801335807
0, 5345, 0, 9223372036854775807, 0, 9223372036801325807
0, 5346, 0, 9223372036854775807, 0, 9223372036801315807
0, 5347, 0, 9223372036854775807, 0, 9223372036801305807
0, 5348, 0, 9223372036854775807, 0, 9223372036801295807
0, 5349, 0, 9223372036854775807, 0, 9223372036801285807
0, 535, 0, 9223372036854775807, 0, 9223372036849425807
0, 5350, 0, 9223372036854775807, 0, 9223372036801275807
0, 5351, 0, 9223372036854775807, 0, 9223372036801265807
0, 5352, 0, 9223372036854775807, 0, 9223372036801255807
0, 5353, 0, 9223372036854775807, 0, 9223372036801245807
0, 5354, 0, 9223372036854775807, 0, 9223372036801235807
0, 5355, 0, 9223372036854775807, 0, 9223372036801225807
