Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 5356, 0, 9223372036854775807, 0, 9223372036801215807
0, 5357, 0, 9223372036854775807, 0, 9223372036801205807
0, 5358, 0, 9223372036854775807, 0, 9223372036801195807
0, 5359, 0, 9223372036854775807, 0, 9223372036801185807
0, 536, 0, 9223372036854775807, 0, 9223372036849415807
0, 5360, 0, 9223372036854775807, 0, 9223372036801175807
0, 5361, 0, 9223372036854775807, 0, 9223372036801165807
0, 5362, 0, 9223372036854775807, 0, 9223372036801155807
0, 5363, 0, 9223372036854775807, 0, 9223372036801145807
0, 5364, 0, 9223372036854775807, 0, 9223372036801135807
0, 5365, 0, 9223372036854775807, 0, 9223372036801125807
0, 5366, 0, 9223372036854775807, 0, 9223372036801115807
0, 5367, 0, 9223372036854775807, 0, 9223372036801105807
0, 5368, 0, 9223372036854775807, 0, 9223372036801095807
0, 5369, 0, 9223372036854775807, 0, 9223372036801085807
0, 537, 0, 9223372036854775807, 0, 9223372036849405807
0, 5370, 0, 9223372036854775807, 0, 9223372036801075807
0, 5371, 0, 9223372036854775807, 0, 9223372036801065807
0, 5372, 0, 9223372036854775807, 0, 9223372036801055807
0, 5373, 0, 9223372036854775807, 0, 9223372036801045807
0, 5374, 0, 9223372036854775807, 0, 9223372036801035807
0, 5375, 0, 9223372036854775807, 0, 9223372036801025807
0, 5376, 0, 9223372036854775807, 0, 9223372036801015807
0, 5377, 0, 9223372036854775807, 0, 9223372036801005807
0, 5378, 0, 9223372036854775807, 0, 9223372036800995807
0, 5379, 0, 9223372036854775807, 0, 9223372036800985807
0, 538, 0, 9223372036854775807, 0, 9223372036849395807
0, 5380, 0, 9223372036854775807, 0, 9223372036800975807
0, 5381, 0, 9223372036854775807, 0, 9223372036800965807
0, 5382, 0, 9223372036854775807, 0, 9223372036800955807
0, 5383, 0, 9223372036854775807, 0, 9223372036800945807
0, 5384, 0, 9223372036854775807, 0, 9223372036800935807
0, 5385, 0, 9223372036854775807, 0, 9223372036800925807
0, 5386, 0, 9223372036854775807, 0, 9223372036800915807
0, 5387, 0, 9223372036854775807, 0, 9223372036800905807
0, 5388, 0, 9223372036854775807, 0, 9223372036800895807
0, 5389, 0, 9223372036854775807, 0, 9223372036800885807
0, 539, 0, 9223372036854775807, 0, 9223372036849385807
0, 5390, 0, 9223372036854775807, 0, 9223372036800875807
0, 5391, 0, 9223372036854775807, 0, 9223372036800865807
0, 5392, 0, 9223372036854775807, 0, 9223372036800855807
0, 5393, 0, 9223372036854775807, 0, 9223372036800845807
0, 5394, 0, 9223372036854775807, 0, 9223372036800835807
0, 5395, 0, 9223372036854775807, 0, 9223372036800825807
0, 5396, 0, 9223372036854775807, 0, 9223372036800815807
0, 5397, 0, 9223372036854775807, 0, 9223372036800805807
0, 5398, 0, 9223372036854775807, 0, 9223372036800795807
0, 5399, 0, 9223372036854775807, 0, 9223372036800785807
0, 54, 0, 9223372036854775807, 0, 9223372036854235807
0, 540, 0, 9223372036854775807, 0, 9223372036849375807
0, 5400, 0, 9223372036854775807, 0, 9223372036800775807
0, 5401, 0, 9223372036854775807, 0, 9223372036800765807
0, 5402, 0, 9223372036854775807, 0, 9223372036800755807
0, 5403, 0, 9223372036854775807, 0, 9223372036800745807
0, 5404, 0, 9223372036854775807, 0, 9223372036800735807
0, 5405, 0, 9223372036854775807, 0, 9223372036800725807
0, 5406, 0, 9223372036854775807, 0, 9223372036800715807
0, 5407, 0, 9223372036854775807, 0, 9223372036800705807
0, 5408, 0, 9223372036854775807, 0, 9223372036800695807
0, 5409, 0, 9223372036854775807, 0, 9223372036800685807
0, 541, 0, 9223372036854775807, 0, 9223372036849365807
0, 5410, 0, 9223372036854775807, 0, 9223372036800675807
0, 5411, 0, 9223372036854775807, 0, 9223372036800665807
0, 5412, 0, 9223372036854775807, 0, 9223372036800655807
0, 5413, 0, 9223372036854775807, 0, 9223372036800645807
0, 5414, 0, 9223372036854775807, 0, 9223372036800635807
0, 5415, 0, 9223372036854775807, 0, 9223372036800625807
0, 5416, 0, 9223372036854775807, 0, 9223372036800615807
0, 5417, 0, 9223372036854775807, 0, 9223372036800605807
0, 5418, 0, 9223372036854775807, 0, 9223372036800595807
0, 5419, 0, 9223372036854775807, 0, 9223372036800585807
0, 542, 0, 9223372036854775807, 0, 9223372036849355807
0, 5420, 0, 9223372036854775807, 0, 9223372036800575807
0, 5421, 0, 9223372036854775807, 0, 9223372036800565807
0, 5422, 0, 9223372036854775807, 0, 9223372036800555807
0, 5423, 0, 9223372036854775807, 0, 9223372036800545807
0, 5424, 0, 9223372036854775807, 0, 9223372036800535807
0, 5425, 0, 9223372036854775807, 0, 9223372036800525807
0, 5426, 0, 9223372036854775807, 0, 9223372036800515807
0, 5427, 0, 9223372036854775807, 0, 9223372036800505807
0, 5428, 0, 9223372036854775807, 0, 9223372036800495807
0, 5429, 0, 9223372036854775807, 0, 9223372036800485807
0, 543, 0, 9223372036854775807, 0, 9223372036849345807
0, 5430, 0, 9223372036854775807, 0, 9223372036800475807
0, 5431, 0, 9223372036854775807, 0, 9223372036800465807
0, 5432, 0, 9223372036854775807, 0, 9223372036800455807
0, 5433, 0, 9223372036854775807, 0, 9223372036800445807
0, 5434, 0, 9223372036854775807, 0, 9223372036800435807
0, 5435, 0, 9223372036854775807, 0, 9223372036800425807
0, 5436, 0, 9223372036854775807, 0, 9223372036800415807
0, 5437, 0, 9223372036854775807, 0, 9223372036800405807
0, 5438, 0, 9223372036854775807, 0, 9223372036800395807
0, 5439, 0, 9223372036854775807, 0, 9223372036800385807
0, 544, 0, 9223372036854775807, 0, 9223372036849335807
0, 5440, 0, 9223372036854775807, 0, 9223372036800375807
0, 5441, 0, 9223372036854775807, 0, 9223372036800365807
0, 5442, 0, 9223372036854775807, 0, 9223372036800355807
0, 5443, 0, 9223372036854775807, 0, 9223372036800345807
0, 5444, 0, 9223372036854775807, 0, 9223372036800335807
0, 5445, 0, 9223372036854775807, 0, 9223372036800325807
0, 5446, 0, 9223372036854775807, 0, 9223372036800315807
0, 5447, 0, 9223372036854775807, 0, 9223372036800305807
0, 5448, 0, 9223372036854775807, 0, 9223372036800295807
0, 5449, 0, 9223372036854775807, 0, 9223372036800285807
0, 545, 0, 9223372036854775807, 0, 9223372036849325807
0, 5450, 0, 9223372036854775807, 0, 9223372036800275807
0, 5451, 0, 9223372036854775807, 0, 9223372036800265807
0, 5452, 0, 9223372036854775807, 0, 9223372036800255807
0, 5453, 0, 9223372036854775807, 0, 9223372036800245807
0, 5454, 0, 9223372036854775807, 0, 9223372036800235807
0, 5455, 0, 9223372036854775807, 0, 9223372036800225807
0, 5456, 0, 9223372036854775807, 0, 9223372036800215807
0, 5457, 0, 9223372036854775807, 0, 9223372036800205807
0, 5458, 0, 9223372036854775807, 0, 9223372036800195807
0, 5459, 0, 9223372036854775807, 0, 9223372036800185807
0, 546, 0, 9223372036854775807, 0, 9223372036849315807
0, 5460, 0, 9223372036854775807, 0, 9223372036800175807
0, 5461, 0, 9223372036854775807, 0, 9223372036800165807
0, 5462, 0, 9223372036854775807, 0, 9223372036800155807
0, 5463, 0, 9223372036854775807, 0, 9223372036800145807
0, 5464, 0, 9223372036854775807, 0, 9223372036800135807
0, 5465, 0, 9223372036854775807, 0, 9223372036800125807
0, 5466, 0, 9223372036854775807, 0, 9223372036800115807
0, 5467, 0, 9223372036854775807, 0, 9223372036800105807
0, 5468, 0, 9223372036854775807, 0, 9223372036800095807
0, 5469, 0, 9223372036854775807, 0, 9223372036800085807
0, 547, 0, 9223372036854775807, 0, 9223372036849305807
0, 5470, 0, 9223372036854775807, 0, 9223372036800075807
0, 5471, 0, 9223372036854775807, 0, 9223372036800065807
0, 5472, 0, 9223372036854775807, 0, 9223372036800055807
0, 5473, 0, 9223372036854775807, 0, 9223372036800045807
0, 5474, 0, 9223372036854775807, 0, 9223372036800035807
0, 5475, 0, 9223372036854775807, 0, 9223372036800025807
0, 5476, 0, 9223372036854775807, 0, 9223372036800015807
0, 5477, 0, 9223372036854775807, 0, 9223372036800005807
0, 5478, 0, 9223372036854775807, 0, 9223372036799995807
0, 5479, 0, 9223372036854775807, 0, 9223372036799985807
0, 548, 0, 9223372036854775807, 0, 9223372036849295807
0, 5480, 0, 9223372036854775807, 0, 9223372036799975807
0, 5481, 0, 9223372036854775807, 0, 9223372036799965807
0, 5482, 0, 9223372036854775807, 0, 9223372036799955807
0, 5483, 0, 9223372036854775807, 0, 9223372036799945807
0, 5484, 0, 9223372036854775807, 0, 9223372036799935807
0, 5485, 0, 9223372036854775807, 0, 9223372036799925807
0, 5486, 0, 9223372036854775807, 0, 9223372036799915807
0, 5487, 0, 9223372036854775807, 0, 9223372036799905807
0, 5488, 0, 9223372036854775807, 0, 9223372036799895807
0, 5489, 0, 9223372036854775807, 0, 9223372036799885807
0, 549, 0, 9223372036854775807, 0, 9223372036849285807
0, 5490, 0, 9223372036854775807, 0, 9223372036799875807
0, 5491, 0, 9223372036854775807, 0, 9223372036799865807
0, 5492, 0, 9223372036854775807, 0, 9223372036799855807
0, 5493, 0, 9223372036854775807, 0, 9223372036799845807
0, 5494, 0, 9223372036854775807, 0, 9223372036799835807
0, 5495, 0, 9223372036854775807, 0, 9223372036799825807
0, 5496, 0, 9223372036854775807, 0, 9223372036799815807
0, 5497, 0, 9223372036854775807, 0, 9223372036799805807
0, 5498, 0, 9223372036854775807, 0, 9223372036799795807
0, 5499, 0, 9223372036854775807, 0, 9223372036799785807
0, 55, 0, 9223372036854775807, 0, 9223372036854225807
0, 550, 0, 9223372036854775807, 0, 9223372036849275807
0, 5500, 0, 9223372036854775807, 0, 9223372036799775807
0, 5501, 0, 9223372036854775807, 0, 9223372036799765807
0, 5502, 0, 9223372036854775807, 0, 9223372036799755807
0, 5503, 0, 9223372036854775807, 0, 9223372036799745807
0, 5504, 0, 9223372036854775807, 0, 9223372036799735807
0, 5505, 0, 9223372036854775807, 0, 9223372036799725807
0, 5506, 0, 9223372036854775807, 0, 9223372036799715807
0, 5507, 0, 9223372036854775807, 0, 9223372036799705807
0, 5508, 0, 9223372036854775807, 0, 9223372036799695807
0, 5509, 0, 9223372036854775807, 0, 9223372036799685807
0, 551, 0, 9223372036854775807, 0, 9223372036849265807
0, 5510, 0, 9223372036854775807, 0, 9223372036799675807
0, 5511, 0, 9223372036854775807, 0, 9223372036799665807
0, 5512, 0, 9223372036854775807, 0, 9223372036799655807
0, 5513, 0, 9223372036854775807, 0, 9223372036799645807
0, 5514, 0, 9223372036854775807, 0, 9223372036799635807
0, 5515, 0, 9223372036854775807, 0, 9223372036799625807
0, 5516, 0, 9223372036854775807, 0, 9223372036799615807
0, 5517, 0, 9223372036854775807, 0, 9223372036799605807
0, 5518, 0, 9223372036854775807, 0, 9223372036799595807
0, 5519, 0, 9223372036854775807, 0, 9223372036799585807
0, 552, 0, 9223372036854775807, 0, 9223372036849255807
0, 5520, 0, 9223372036854775807, 0, 9223372036799575807
0, 5521, 0, 9223372036854775807, 0, 9223372036799565807
0, 5522, 0, 9223372036854775807, 0, 9223372036799555807
0, 5523, 0, 9223372036854775807, 0, 9223372036799545807
0, 5524, 0, 9223372036854775807, 0, 9223372036799535807
0, 5525, 0, 9223372036854775807, 0, 9223372036799525807
0, 5526, 0, 9223372036854775807, 0, 9223372036799515807
0, 5527, 0, 9223372036854775807, 0, 9223372036799505807
0, 5528, 0, 9223372036854775807, 0, 9223372036799495807
0, 5529, 0, 9223372036854775807, 0, 9223372036799485807
0, 553, 0, 9223372036854775807, 0, 9223372036849245807
0, 5530, 0, 9223372036854775807, 0, 9223372036799475807
0, 5531, 0, 9223372036854775807, 0, 9223372036799465807
0, 5532, 0, 9223372036854775807, 0, 9223372036799455807
0, 5533, 0, 9223372036854775807, 0, 9223372036799445807
0, 5534, 0, 9223372036854775807, 0, 9223372036799435807
0, 5535, 0, 9223372036854775807, 0, 9223372036799425807
0, 5536, 0, 9223372036854775807, 0, 9223372036799415807
0, 5537, 0, 9223372036854775807, 0, 9223372036799405807
0, 5538, 0, 9223372036854775807, 0, 9223372036799395807
0, 5539, 0, 9223372036854775807, 0, 9223372036799385807
0, 554, 0, 9223372036854775807, 0, 9223372036849235807
0, 5540, 0, 9223372036854775807, 0, 9223372036799375807
0, 5541, 0, 9223372036854775807, 0, 9223372036799365807
0, 5542, 0, 9223372036854775807, 0, 9223372036799355807
0, 5543, 0, 9223372036854775807, 0, 9223372036799345807
0, 5544, 0, 9223372036854775807, 0, 9223372036799335807
0, 5545, 0, 9223372036854775807, 0, 9223372036799325807
0, 5546, 0, 9223372036854775807, 0, 9223372036799315807
0, 5547, 0, 9223372036854775807, 0, 9223372036799305807
0, 5548, 0, 9223372036854775807, 0, 9223372036799295807
0, 5549, 0, 9223372036854775807, 0, 9223372036799285807
0, 555, 0, 9223372036854775807, 0, 9223372036849225807
0, 5550, 0, 9223372036854775807, 0, 9223372036799275807
0, 5551, 0, 9223372036854775807, 0, 9223372036799265807
0, 5552, 0, 9223372036854775807, 0, 9223372036799255807
0, 5553, 0, 9223372036854775807, 0, 9223372036799245807
0, 5554, 0, 9223372036854775807, 0, 9223372036799235807
0, 5555, 0, 9223372036854775807, 0, 9223372036799225807
0, 5556, 0, 9223372036854775807, 0, 9223372036799215807
0, 5557, 0, 9223372036854775807, 0, 9223372036799205807
0, 5558, 0, 9223372036854775807, 0, 9223372036799195807
0, 5559, 0, 9223372036854775807, 0, 9223372036799185807
0, 556, 0, 9223372036854775807, 0, 9223372036849215807
0, 5560, 0, 9223372036854775807, 0, 9223372036799175807
0, 5561, 0, 9223372036854775807, 0, 9223372036799165807
0, 5562, 0, 9223372036854775807, 0, 9223372036799155807
0, 5563, 0, 9223372036854775807, 0, 9223372036799145807
0, 5564, 0, 9223372036854775807, 0, 9223372036799135807
0, 5565, 0, 9223372036854775807, 0, 9223372036799125807
0, 5566, 0, 9223372036854775807, 0, 9223372036799115807
0, 5567, 0, 9223372036854775807, 0, 9223372036799105807
0, 5568, 0, 9223372036854775807, 0, 9223372036799095807
0, 5569, 0, 9223372036854775807, 0, 9223372036799085807
0, 557, 0, 9223372036854775807, 0, 9223372036849205807
0, 5570, 0, 9223372036854775807, 0, 9223372036799075807
0, 5571, 0, 9223372036854775807, 0, 9223372036799065807
0, 5572, 0, 9223372036854775807, 0, 9223372036799055807
0, 5573, 0, 9223372036854775807, 0, 9223372036799045807
0, 5574, 0, 9223372036854775807, 0, 9223372036799035807
0, 5575, 0, 9223372036854775807, 0, 9223372036799025807
0, 5576, 0, 9223372036854775807, 0, 9223372036799015807
0, 5577, 0, 9223372036854775807, 0, 9223372036799005807
0, 5578, 0, 9223372036854775807, 0, 9223372036798995807
0, 5579, 0, 9223372036854775807, 0, 9223372036798985807
0, 558, 0, 9223372036854775807, 0, 9223372036849195807
0, 5580, 0, 9223372036854775807, 0, 9223372036798975807
0, 5581, 0, 9223372036854775807, 0, 9223372036798965807
0, 5582, 0, 9223372036854775807, 0, 9223372036798955807
0, 5583, 0, 9223372036854775807, 0, 9223372036798945807
0, 5584, 0, 9223372036854775807, 0, 9223372036798935807
0, 5585, 0, 9223372036854775807, 0, 9223372036798925807
0, 5586, 0, 9223372036854775807, 0, 9223372036798915807
0, 5587, 0, 9223372036854775807, 0, 9223372036798905807
0, 5588, 0, 9223372036854775807, 0, 9223372036798895807
0, 5589, 0, 9223372036854775807, 0, 9223372036798885807
0, 559, 0, 9223372036854775807, 0, 9223372036849185807
0, 5590, 0, 9223372036854775807, 0, 9223372036798875807
0, 5591, 0, 9223372036854775807, 0, 9223372036798865807
0, 5592, 0, 9223372036854775807, 0, 9223372036798855807
0, 5593, 0, 9223372036854775807, 0, 9223372036798845807
0, 5594, 0, 9223372036854775807, 0, 9223372036798835807
0, 5595, 0, 9223372036854775807, 0, 9223372036798825807
0, 5596, 0, 9223372036854775807, 0, 9223372036798815807
0, 5597, 0, 9223372036854775807, 0, 9223372036798805807
0, 5598, 0, 9223372036854775807, 0, 9223372036798795807
0, 5599, 0, 9223372036854775807, 0, 9223372036798785807
0, 56, 0, 9223372036854775807, 0, 9223372036854215807
0, 560, 0, 9223372036854775807, 0, 9223372036849175807
0, 5600, 0, 9223372036854775807, 0, 9223372036798775807
0, 5601, 0, 9223372036854775807, 0, 9223372036798765807
0, 5602, 0, 9223372036854775807, 0, 9223372036798755807
0, 5603, 0, 9223372036854775807, 0, 9223372036798745807
0, 5604, 0, 9223372036854775807, 0, 9223372036798735807
0, 5605, 0, 9223372036854775807, 0, 9223372036798725807
0, 5606, 0, 9223372036854775807, 0, 9223372036798715807
0, 5607, 0, 9223372036854775807, 0, 9223372036798705807
0, 5608, 0, 9223372036854775807, 0, 9223372036798695807
0, 5609, 0, 9223372036854775807, 0, 9223372036798685807
0, 561, 0, 9223372036854775807, 0, 9223372036849165807
0, 5610, 0, 9223372036854775807, 0, 9223372036798675807
0, 5611, 0, 9223372036854775807, 0, 9223372036798665807
0, 5612, 0, 9223372036854775807, 0, 9223372036798655807
0, 5613, 0, 9223372036854775807, 0, 9223372036798645807
0, 5614, 0, 9223372036854775807, 0, 9223372036798635807
0, 5615, 0, 9223372036854775807, 0, 9223372036798625807
0, 5616, 0, 9223372036854775807, 0, 9223372036798615807
0, 5617, 0, 9223372036854775807, 0, 9223372036798605807
0, 5618, 0, 9223372036854775807, 0, 9223372036798595807
0, 5619, 0, 9223372036854775807, 0, 9223372036798585807
0, 562, 0, 9223372036854775807, 0, 9223372036849155807
0, 5620, 0, 9223372036854775807, 0, 9223372036798575807
0, 5621, 0, 9223372036854775807, 0, 9223372036798565807
0, 5622, 0, 9223372036854775807, 0, 9223372036798555807
0, 5623, 0, 9223372036854775807, 0, 9223372036798545807
0, 5624, 0, 9223372036854775807, 0, 9223372036798535807
0, 5625, 0, 9223372036854775807, 0, 9223372036798525807
0, 5626, 0, 9223372036854775807, 0, 9223372036798515807
0, 5627, 0, 9223372036854775807, 0, 9223372036798505807
0, 5628, 0, 9223372036854775807, 0, 9223372036798495807
0, 5629, 0, 9223372036854775807, 0, 9223372036798485807
0, 563, 0, 9223372036854775807, 0, 9223372036849145807
0, 5630, 0, 9223372036854775807, 0, 9223372036798475807
0, 5631, 0, 9223372036854775807, 0, 9223372036798465807
0, 5632, 0, 9223372036854775807, 0, 9223372036798455807
0, 5633, 0, 9223372036854775807, 0, 9223372036798445807
0, 5634, 0, 9223372036854775807, 0, 9223372036798435807
0, 5635, 0, 9223372036854775807, 0, 9223372036798425807
0, 5636, 0, 9223372036854775807, 0, 9223372036798415807
0, 5637, 0, 9223372036854775807, 0, 9223372036798405807
0, 5638, 0, 9223372036854775807, 0, 9223372036798395807
0, 5639, 0, 9223372036854775807, 0, 9223372036798385807
0, 564, 0, 9223372036854775807, 0, 9223372036849135807
0, 5640, 0, 9223372036854775807, 0, 9223372036798375807
0, 5641, 0, 9223372036854775807, 0, 9223372036798365807
0, 5642, 0, 9223372036854775807, 0, 9223372036798355807
0, 5643, 0, 9223372036854775807, 0, 9223372036798345807
0, 5644, 0, 9223372036854775807, 0, 9223372036798335807
0, 5645, 0, 9223372036854775807, 0, 9223372036798325807
0, 5646, 0, 9223372036854775807, 0, 9223372036798315807
0, 5647, 0, 9223372036854775807, 0, 9223372036798305807
0, 5648, 0, 9223372036854775807, 0, 9223372036798295807
0, 5649, 0, 9223372036854775807, 0, 9223372036798285807
0, 565, 0, 9223372036854775807, 0, 9223372036849125807
0, 5650, 0, 9223372036854775807, 0, 9223372036798275807
0, 5651, 0, 9223372036854775807, 0, 9223372036798265807
0, 5652, 0, 9223372036854775807, 0, 9223372036798255807
0, 5653, 0, 9223372036854775807, 0, 9223372036798245807
0, 5654, 0, 9223372036854775807, 0, 9223372036798235807
0, 5655, 0, 9223372036854775807, 0, 9223372036798225807
0, 5656, 0, 9223372036854775807, 0, 9223372036798215807
0, 5657, 0, 9223372036854775807, 0, 9223372036798205807
0, 5658, 0, 9223372036854775807, 0, 9223372036798195807
0, 5659, 0, 9223372036854775807, 0, 9223372036798185807
0, 566, 0, 9223372036854775807, 0, 9223372036849115807
0, 5660, 0, 9223372036854775807, 0, 9223372036798175807
0, 5661, 0, 9223372036854775807, 0, 9223372036798165807
0, 5662, 0, 9223372036854775807, 0, 9223372036798155807
0, 5663, 0, 9223372036854775807, 0, 9223372036798145807
0, 5664, 0, 9223372036854775807, 0, 9223372036798135807
0, 5665, 0, 9223372036854775807, 0, 9223372036798125807
0, 5666, 0, 9223372036854775807, 0, 9223372036798115807
0, 5667, 0, 9223372036854775807, 0, 9223372036798105807
0, 5668, 0, 9223372036854775807, 0, 9223372036798095807
0, 5669, 0, 9223372036854775807, 0, 9223372036798085807
0, 567, 0, 9223372036854775807, 0, 9223372036849105807
0, 5670, 0, 9223372036854775807, 0, 9223372036798075807
0, 5671, 0, 9223372036854775807, 0, 9223372036798065807
0, 5672, 0, 9223372036854775807, 0, 9223372036798055807
0, 5673, 0, 9223372036854775807, 0, 9223372036798045807
0, 5674, 0, 9223372036854775807, 0, 9223372036798035807
0, 5675, 0, 9223372036854775807, 0, 9223372036798025807
0, 5676, 0, 9223372036854775807, 0, 9223372036798015807
0, 5677, 0, 9223372036854775807, 0, 9223372036798005807
0, 5678, 0, 9223372036854775807, 0, 9223372036797995807
0, 5679, 0, 9223372036854775807, 0, 9223372036797985807
0, 568, 0, 9223372036854775807, 0, 9223372036849095807
0, 5680, 0, 9223372036854775807, 0, 9223372036797975807
0, 5681, 0, 9223372036854775807, 0, 9223372036797965807
0, 5682, 0, 9223372036854775807, 0, 9223372036797955807
0, 5683, 0, 9223372036854775807, 0, 9223372036797945807
0, 5684, 0, 9223372036854775807, 0, 9223372036797935807
0, 5685, 0, 9223372036854775807, 0, 9223372036797925807
0, 5686, 0, 9223372036854775807, 0, 9223372036797915807
0, 5687, 0, 9223372036854775807, 0, 9223372036797905807
0, 5688, 0, 9223372036854775807, 0, 9223372036797895807
0, 5689, 0, 9223372036854775807, 0, 9223372036797885807
0, 569, 0, 9223372036854775807, 0, 9223372036849085807
0, 5690, 0, 9223372036854775807, 0, 9223372036797875807
0, 5691, 0, 9223372036854775807, 0, 9223372036797865807
0, 5692, 0, 9223372036854775807, 0, 9223372036797855807
0, 5693, 0, 9223372036854775807, 0, 9223372036797845807
0, 5694, 0, 9223372036854775807, 0, 9223372036797835807
0, 5695, 0, 9223372036854775807, 0, 9223372036797825807
0, 5696, 0, 9223372036854775807, 0, 9223372036797815807
0, 5697, 0, 9223372036854775807, 0, 9223372036797805807
0, 5698, 0, 9223372036854775807, 0, 9223372036797795807
0, 5699, 0, 9223372036854775807, 0, 9223372036797785807
0, 57, 0, 9223372036854775807, 0, 9223372036854205807
0, 570, 0, 9223372036854775807, 0, 9223372036849075807
0, 5700, 0, 9223372036854775807, 0, 9223372036797775807
0, 5701, 0, 9223372036854775807, 0, 9223372036797765807
0, 5702, 0, 9223372036854775807, 0, 9223372036797755807
0, 5703, 0, 9223372036854775807, 0, 9223372036797745807
0, 5704, 0, 9223372036854775807, 0, 9223372036797735807
0, 5705, 0, 9223372036854775807, 0, 9223372036797725807
0, 5706, 0, 9223372036854775807, 0, 9223372036797715807
0, 5707, 0, 9223372036854775807, 0, 9223372036797705807
0, 5708, 0, 9223372036854775807, 0, 9223372036797695807
0, 5709, 0, 9223372036854775807, 0, 9223372036797685807
0, 571, 0, 9223372036854775807, 0, 9223372036849065807
0, 5710, 0, 9223372036854775807, 0, 9223372036797675807
0, 5711, 0, 9223372036854775807, 0, 9223372036797665807
0, 5712, 0, 9223372036854775807, 0, 9223372036797655807
0, 5713, 0, 9223372036854775807, 0, 9223372036797645807
0, 5714, 0, 9223372036854775807, 0, 9223372036797635807
0, 5715, 0, 9223372036854775807, 0, 9223372036797625807
0, 5716, 0, 9223372036854775807, 0, 9223372036797615807
0, 5717, 0, 9223372036854775807, 0, 9223372036797605807
0, 5718, 0, 9223372036854775807, 0, 9223372036797595807
0, 5719, 0, 9223372036854775807, 0, 9223372036797585807
0, 572, 0, 9223372036854775807, 0, 9223372036849055807
0, 5720, 0, 9223372036854775807, 0, 9223372036797575807
0, 5721, 0, 9223372036854775807, 0, 9223372036797565807
0, 5722, 0, 9223372036854775807, 0, 9223372036797555807
0, 5723, 0, 9223372036854775807, 0, 9223372036797545807
0, 5724, 0, 9223372036854775807, 0, 9223372036797535807
0, 5725, 0, 9223372036854775807, 0, 9223372036797525807
0, 5726, 0, 9223372036854775807, 0, 9223372036797515807
0, 5727, 0, 9223372036854775807, 0, 9223372036797505807
0, 5728, 0, 9223372036854775807, 0, 9223372036797495807
0, 5729, 0, 9223372036854775807, 0, 9223372036797485807
0, 573, 0, 9223372036854775807, 0, 9223372036849045807
0, 5730, 0, 9223372036854775807, 0, 9223372036797475807
0, 5731, 0, 9223372036854775807, 0, 9223372036797465807
0, 5732, 0, 9223372036854775807, 0, 9223372036797455807
0, 5733, 0, 9223372036854775807, 0, 9223372036797445807
0, 5734, 0, 9223372036854775807, 0, 9223372036797435807
0, 5735, 0, 9223372036854775807, 0, 9223372036797425807
0, 5736, 0, 9223372036854775807, 0, 9223372036797415807
0, 5737, 0, 9223372036854775807, 0, 9223372036797405807
0, 5738, 0, 9223372036854775807, 0, 9223372036797395807
0, 5739, 0, 9223372036854775807, 0, 9223372036797385807
0, 574, 0, 9223372036854775807, 0, 9223372036849035807
0, 5740, 0, 9223372036854775807, 0, 9223372036797375807
0, 5741, 0, 9223372036854775807, 0, 9223372036797365807
0, 5742, 0, 9223372036854775807, 0, 9223372036797355807
0, 5743, 0, 9223372036854775807, 0, 9223372036797345807
0, 5744, 0, 9223372036854775807, 0, 9223372036797335807
0, 5745, 0, 9223372036854775807, 0, 9223372036797325807
0, 5746, 0, 9223372036854775807, 0, 9223372036797315807
0, 5747, 0, 9223372036854775807, 0, 9223372036797305807
0, 5748, 0, 9223372036854775807, 0, 9223372036797295807
0, 5749, 0, 9223372036854775807, 0, 9223372036797285807
0, 575, 0, 9223372036854775807, 0, 9223372036849025807
0, 5750, 0, 9223372036854775807, 0, 9223372036797275807
0, 5751, 0, 9223372036854775807, 0, 9223372036797265807
0, 5752, 0, 9223372036854775807, 0, 9223372036797255807
0, 5753, 0, 9223372036854775807, 0, 9223372036797245807
0, 5754, 0, 9223372036854775807, 0, 9223372036797235807
0, 5755, 0, 9223372036854775807, 0, 9223372036797225807
