Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 5756, 0, 9223372036854775807, 0, 9223372036797215807
0, 5757, 0, 9223372036854775807, 0, 9223372036797205807
0, 5758, 0, 9223372036854775807, 0, 9223372036797195807
0, 5759, 0, 9223372036854775807, 0, 9223372036797185807
0, 576, 0, 9223372036854775807, 0, 9223372036849015807
0, 5760, 0, 9223372036854775807, 0, 9223372036797175807
0, 5761, 0, 9223372036854775807, 0, 9223372036797165807
0, 5762, 0, 9223372036854775807, 0, 9223372036797155807
0, 5763, 0, 9223372036854775807, 0, 9223372036797145807
0, 5764, 0, 9223372036854775807, 0, 9223372036797135807
0, 5765, 0, 9223372036854775807, 0, 9223372036797125807
0, 5766, 0, 9223372036854775807, 0, 9223372036797115807
0, 5767, 0, 9223372036854775807, 0, 9223372036797105807
0, 5768, 0, 9223372036854775807, 0, 9223372036797095807
0, 5769, 0, 9223372036854775807, 0, 9223372036797085807
0, 577, 0, 9223372036854775807, 0, 9223372036849005807
0, 5770, 0, 9223372036854775807, 0, 9223372036797075807
0, 5771, 0, 9223372036854775807, 0, 9223372036797065807
0, 5772, 0, 9223372036854775807, 0, 9223372036797055807
0, 5773, 0, 9223372036854775807, 0, 9223372036797045807
0, 5774, 0, 9223372036854775807, 0, 9223372036797035807
0, 5775, 0, 9223372036854775807, 0, 9223372036797025807
0, 5776, 0, 9223372036854775807, 0, 9223372036797015807
0, 5777, 0, 9223372036854775807, 0, 9223372036797005807
0, 5778, 0, 9223372036854775807, 0, 9223372036796995807
0, 5779, 0, 9223372036854775807, 0, 9223372036796985807
0, 578, 0, 9223372036854775807, 0, 9223372036848995807
0, 5780, 0, 9223372036854775807, 0, 9223372036796975807
0, 5781, 0, 9223372036854775807, 0, 9223372036796965807
0, 5782, 0, 9223372036854775807, 0, 9223372036796955807
0, 5783, 0, 9223372036854775807, 0, 9223372036796945807
0, 5784, 0, 9223372036854775807, 0, 9223372036796935807
0, 5785, 0, 9223372036854775807, 0, 9223372036796925807
0, 5786, 0, 9223372036854775807, 0, 9223372036796915807
0, 5787, 0, 9223372036854775807, 0, 9223372036796905807
0, 5788, 0, 9223372036854775807, 0, 9223372036796895807
0, 5789, 0, 9223372036854775807, 0, 9223372036796885807
0, 579, 0, 9223372036854775807, 0, 9223372036848985807
0, 5790, 0, 9223372036854775807, 0, 9223372036796875807
0, 5791, 0, 9223372036854775807, 0, 9223372036796865807
0, 5792, 0, 9223372036854775807, 0, 9223372036796855807
0, 5793, 0, 9223372036854775807, 0, 9223372036796845807
0, 5794, 0, 9223372036854775807, 0, 9223372036796835807
0, 5795, 0, 9223372036854775807, 0, 9223372036796825807
0, 5796, 0, 9223372036854775807, 0, 9223372036796815807
0, 5797, 0, 9223372036854775807, 0, 9223372036796805807
0, 5798, 0, 9223372036854775807, 0, 9223372036796795807
0, 5799, 0, 9223372036854775807, 0, 9223372036796785807
0, 58, 0, 9223372036854775807, 0, 9223372036854195807
0, 580, 0, 9223372036854775807, 0, 9223372036848975807
0, 5800, 0, 9223372036854775807, 0, 9223372036796775807
0, 5801, 0, 9223372036854775807, 0, 9223372036796765807
0, 5802, 0, 9223372036854775807, 0, 9223372036796755807
0, 5803, 0, 9223372036854775807, 0, 9223372036796745807
0, 5804, 0, 9223372036854775807, 0, 9223372036796735807
0, 5805, 0, 9223372036854775807, 0, 9223372036796725807
0, 5806, 0, 9223372036854775807, 0, 9223372036796715807
0, 5807, 0, 9223372036854775807, 0, 9223372036796705807
0, 5808, 0, 9223372036854775807, 0, 9223372036796695807
0, 5809, 0, 9223372036854775807, 0, 9223372036796685807
0, 581, 0, 9223372036854775807, 0, 9223372036848965807
0, 5810, 0, 9223372036854775807, 0, 9223372036796675807
0, 5811, 0, 9223372036854775807, 0, 9223372036796665807
0, 5812, 0, 9223372036854775807, 0, 9223372036796655807
0, 5813, 0, 9223372036854775807, 0, 9223372036796645807
0, 5814, 0, 9223372036854775807, 0, 9223372036796635807
0, 5815, 0, 9223372036854775807, 0, 9223372036796625807
0, 5816, 0, 9223372036854775807, 0, 9223372036796615807
0, 5817, 0, 9223372036854775807, 0, 9223372036796605807
0, 5818, 0, 9223372036854775807, 0, 9223372036796595807
0, 5819, 0, 9223372036854775807, 0, 9223372036796585807
0, 582, 0, 9223372036854775807, 0, 9223372036848955807
0, 5820, 0, 9223372036854775807, 0, 9223372036796575807
0, 5821, 0, 9223372036854775807, 0, 9223372036796565807
0, 5822, 0, 9223372036854775807, 0, 9223372036796555807
0, 5823, 0, 9223372036854775807, 0, 9223372036796545807
0, 5824, 0, 9223372036854775807, 0, 9223372036796535807
0, 5825, 0, 9223372036854775807, 0, 9223372036796525807
0, 5826, 0, 9223372036854775807, 0, 9223372036796515807
0, 5827, 0, 9223372036854775807, 0, 9223372036796505807
0, 5828, 0, 9223372036854775807, 0, 9223372036796495807
0, 5829, 0, 9223372036854775807, 0, 9223372036796485807
0, 583, 0, 9223372036854775807, 0, 9223372036848945807
0, 5830, 0, 9223372036854775807, 0, 9223372036796475807
0, 5831, 0, 9223372036854775807, 0, 9223372036796465807
0, 5832, 0, 9223372036854775807, 0, 9223372036796455807
0, 5833, 0, 9223372036854775807, 0, 9223372036796445807
0, 5834, 0, 9223372036854775807, 0, 9223372036796435807
0, 5835, 0, 9223372036854775807, 0, 9223372036796425807
0, 5836, 0, 9223372036854775807, 0, 9223372036796415807
0, 5837, 0, 9223372036854775807, 0, 9223372036796405807
0, 5838, 0, 9223372036854775807, 0, 9223372036796395807
0, 5839, 0, 9223372036854775807, 0, 9223372036796385807
0, 584, 0, 9223372036854775807, 0, 9223372036848935807
0, 5840, 0, 9223372036854775807, 0, 9223372036796375807
0, 5841, 0, 9223372036854775807, 0, 9223372036796365807
0, 5842, 0, 9223372036854775807, 0, 9223372036796355807
0, 5843, 0, 9223372036854775807, 0, 9223372036796345807
0, 5844, 0, 9223372036854775807, 0, 9223372036796335807
0, 5845, 0, 9223372036854775807, 0, 9223372036796325807
0, 5846, 0, 9223372036854775807, 0, 9223372036796315807
0, 5847, 0, 9223372036854775807, 0, 9223372036796305807
0, 5848, 0, 9223372036854775807, 0, 9223372036796295807
0, 5849, 0, 9223372036854775807, 0, 9223372036796285807
0, 585, 0, 9223372036854775807, 0, 9223372036848925807
0, 5850, 0, 9223372036854775807, 0, 9223372036796275807
0, 5851, 0, 9223372036854775807, 0, 9223372036796265807
0, 5852, 0, 9223372036854775807, 0, 9223372036796255807
0, 5853, 0, 9223372036854775807, 0, 9223372036796245807
0, 5854, 0, 9223372036854775807, 0, 9223372036796235807
0, 5855, 0, 9223372036854775807, 0, 9223372036796225807
0, 5856, 0, 9223372036854775807, 0, 9223372036796215807
0, 5857, 0, 9223372036854775807, 0, 9223372036796205807
0, 5858, 0, 9223372036854775807, 0, 9223372036796195807
0, 5859, 0, 9223372036854775807, 0, 9223372036796185807
0, 586, 0, 9223372036854775807, 0, 9223372036848915807
0, 5860, 0, 9223372036854775807, 0, 9223372036796175807
0, 5861, 0, 9223372036854775807, 0, 9223372036796165807
0, 5862, 0, 9223372036854775807, 0, 9223372036796155807
0, 5863, 0, 9223372036854775807, 0, 9223372036796145807
0, 5864, 0, 9223372036854775807, 0, 9223372036796135807
0, 5865, 0, 9223372036854775807, 0, 9223372036796125807
0, 5866, 0, 9223372036854775807, 0, 9223372036796115807
0, 5867, 0, 9223372036854775807, 0, 9223372036796105807
0, 5868, 0, 9223372036854775807, 0, 9223372036796095807
0, 5869, 0, 9223372036854775807, 0, 9223372036796085807
0, 587, 0, 9223372036854775807, 0, 9223372036848905807
0, 5870, 0, 9223372036854775807, 0, 9223372036796075807
0, 5871, 0, 9223372036854775807, 0, 9223372036796065807
0, 5872, 0, 9223372036854775807, 0, 9223372036796055807
0, 5873, 0, 9223372036854775807, 0, 9223372036796045807
0, 5874, 0, 9223372036854775807, 0, 9223372036796035807
0, 5875, 0, 9223372036854775807, 0, 9223372036796025807
0, 5876, 0, 9223372036854775807, 0, 9223372036796015807
0, 5877, 0, 9223372036854775807, 0, 9223372036796005807
0, 5878, 0, 9223372036854775807, 0, 9223372036795995807
0, 5879, 0, 9223372036854775807, 0, 9223372036795985807
0, 588, 0, 9223372036854775807, 0, 9223372036848895807
0, 5880, 0, 9223372036854775807, 0, 9223372036795975807
0, 5881, 0, 9223372036854775807, 0, 9223372036795965807
0, 5882, 0, 9223372036854775807, 0, 9223372036795955807
0, 5883, 0, 9223372036854775807, 0, 9223372036795945807
0, 5884, 0, 9223372036854775807, 0, 9223372036795935807
0, 5885, 0, 9223372036854775807, 0, 9223372036795925807
0, 5886, 0, 9223372036854775807, 0, 9223372036795915807
0, 5887, 0, 9223372036854775807, 0, 9223372036795905807
0, 5888, 0, 9223372036854775807, 0, 9223372036795895807
0, 5889, 0, 9223372036854775807, 0, 9223372036795885807
0, 589, 0, 9223372036854775807, 0, 9223372036848885807
0, 5890, 0, 9223372036854775807, 0, 9223372036795875807
0, 5891, 0, 9223372036854775807, 0, 9223372036795865807
0, 5892, 0, 9223372036854775807, 0, 9223372036795855807
0, 5893, 0, 9223372036854775807, 0, 9223372036795845807
0, 5894, 0, 9223372036854775807, 0, 9223372036795835807
0, 5895, 0, 9223372036854775807, 0, 9223372036795825807
0, 5896, 0, 9223372036854775807, 0, 9223372036795815807
0, 5897, 0, 9223372036854775807, 0, 9223372036795805807
0, 5898, 0, 9223372036854775807, 0, 9223372036795795807
0, 5899, 0, 9223372036854775807, 0, 9223372036795785807
0, 59, 0, 9223372036854775807, 0, 9223372036854185807
0, 590, 0, 9223372036854775807, 0, 9223372036848875807
0, 5900, 0, 9223372036854775807, 0, 9223372036795775807
0, 5901, 0, 9223372036854775807, 0, 9223372036795765807
0, 5902, 0, 9223372036854775807, 0, 9223372036795755807
0, 5903, 0, 9223372036854775807, 0, 9223372036795745807
0, 5904, 0, 9223372036854775807, 0, 9223372036795735807
0, 5905, 0, 9223372036854775807, 0, 9223372036795725807
0, 5906, 0, 9223372036854775807, 0, 9223372036795715807
0, 5907, 0, 9223372036854775807, 0, 9223372036795705807
0, 5908, 0, 9223372036854775807, 0, 9223372036795695807
0, 5909, 0, 9223372036854775807, 0, 9223372036795685807
0, 591, 0, 9223372036854775807, 0, 9223372036848865807
0, 5910, 0, 9223372036854775807, 0, 9223372036795675807
0, 5911, 0, 9223372036854775807, 0, 9223372036795665807
0, 5912, 0, 9223372036854775807, 0, 9223372036795655807
0, 5913, 0, 9223372036854775807, 0, 9223372036795645807
0, 5914, 0, 9223372036854775807, 0, 9223372036795635807
0, 5915, 0, 9223372036854775807, 0, 9223372036795625807
0, 5916, 0, 9223372036854775807, 0, 9223372036795615807
0, 5917, 0, 9223372036854775807, 0, 9223372036795605807
0, 5918, 0, 9223372036854775807, 0, 9223372036795595807
0, 5919, 0, 9223372036854775807, 0, 9223372036795585807
0, 592, 0, 9223372036854775807, 0, 9223372036848855807
0, 5920, 0, 9223372036854775807, 0, 9223372036795575807
0, 5921, 0, 9223372036854775807, 0, 9223372036795565807
0, 5922, 0, 9223372036854775807, 0, 9223372036795555807
0, 5923, 0, 9223372036854775807, 0, 9223372036795545807
0, 5924, 0, 9223372036854775807, 0, 9223372036795535807
0, 5925, 0, 9223372036854775807, 0, 9223372036795525807
0, 5926, 0, 9223372036854775807, 0, 9223372036795515807
0, 5927, 0, 9223372036854775807, 0, 9223372036795505807
0, 5928, 0, 9223372036854775807, 0, 9223372036795495807
0, 5929, 0, 9223372036854775807, 0, 9223372036795485807
0, 593, 0, 9223372036854775807, 0, 9223372036848845807
0, 5930, 0, 9223372036854775807, 0, 9223372036795475807
0, 5931, 0, 9223372036854775807, 0, 9223372036795465807
0, 5932, 0, 9223372036854775807, 0, 9223372036795455807
0, 5933, 0, 9223372036854775807, 0, 9223372036795445807
0, 5934, 0, 9223372036854775807, 0, 9223372036795435807
0, 5935, 0, 9223372036854775807, 0, 9223372036795425807
0, 5936, 0, 9223372036854775807, 0, 9223372036795415807
0, 5937, 0, 9223372036854775807, 0, 9223372036795405807
0, 5938, 0, 9223372036854775807, 0, 9223372036795395807
0, 5939, 0, 9223372036854775807, 0, 9223372036795385807
0, 594, 0, 9223372036854775807, 0, 9223372036848835807
0, 5940, 0, 9223372036854775807, 0, 9223372036795375807
0, 5941, 0, 9223372036854775807, 0, 9223372036795365807
0, 5942, 0, 9223372036854775807, 0, 9223372036795355807
0, 5943, 0, 9223372036854775807, 0, 9223372036795345807
0, 5944, 0, 9223372036854775807, 0, 9223372036795335807
0, 5945, 0, 9223372036854775807, 0, 9223372036795325807
0, 5946, 0, 9223372036854775807, 0, 9223372036795315807
0, 5947, 0, 9223372036854775807, 0, 9223372036795305807
0, 5948, 0, 9223372036854775807, 0, 9223372036795295807
0, 5949, 0, 9223372036854775807, 0, 9223372036795285807
0, 595, 0, 9223372036854775807, 0, 9223372036848825807
0, 5950, 0, 9223372036854775807, 0, 9223372036795275807
0, 5951, 0, 9223372036854775807, 0, 9223372036795265807
0, 5952, 0, 9223372036854775807, 0, 9223372036795255807
0, 5953, 0, 9223372036854775807, 0, 9223372036795245807
0, 5954, 0, 9223372036854775807, 0, 9223372036795235807
0, 5955, 0, 9223372036854775807, 0, 9223372036795225807
0, 5956, 0, 9223372036854775807, 0, 9223372036795215807
0, 5957, 0, 9223372036854775807, 0, 9223372036795205807
0, 5958, 0, 9223372036854775807, 0, 9223372036795195807
0, 5959, 0, 9223372036854775807, 0, 9223372036795185807
0, 596, 0, 9223372036854775807, 0, 9223372036848815807
0, 5960, 0, 9223372036854775807, 0, 9223372036795175807
0, 5961, 0, 9223372036854775807, 0, 9223372036795165807
0, 5962, 0, 9223372036854775807, 0, 9223372036795155807
0, 5963, 0, 9223372036854775807, 0, 9223372036795145807
0, 5964, 0, 9223372036854775807, 0, 9223372036795135807
0, 5965, 0, 9223372036854775807, 0, 9223372036795125807
0, 5966, 0, 9223372036854775807, 0, 9223372036795115807
0, 5967, 0, 9223372036854775807, 0, 9223372036795105807
0, 5968, 0, 9223372036854775807, 0, 9223372036795095807
0, 5969, 0, 9223372036854775807, 0, 9223372036795085807
0, 597, 0, 9223372036854775807, 0, 9223372036848805807
0, 5970, 0, 9223372036854775807, 0, 9223372036795075807
0, 5971, 0, 9223372036854775807, 0, 9223372036795065807
0, 5972, 0, 9223372036854775807, 0, 9223372036795055807
0, 5973, 0, 9223372036854775807, 0, 9223372036795045807
0, 5974, 0, 9223372036854775807, 0, 9223372036795035807
0, 5975, 0, 9223372036854775807, 0, 9223372036795025807
0, 5976, 0, 9223372036854775807, 0, 9223372036795015807
0, 5977, 0, 9223372036854775807, 0, 9223372036795005807
0, 5978, 0, 9223372036854775807, 0, 9223372036794995807
0, 5979, 0, 9223372036854775807, 0, 9223372036794985807
0, 598, 0, 9223372036854775807, 0, 9223372036848795807
0, 5980, 0, 9223372036854775807, 0, 9223372036794975807
0, 5981, 0, 9223372036854775807, 0, 9223372036794965807
0, 5982, 0, 9223372036854775807, 0, 9223372036794955807
0, 5983, 0, 9223372036854775807, 0, 9223372036794945807
0, 5984, 0, 9223372036854775807, 0, 9223372036794935807
0, 5985, 0, 9223372036854775807, 0, 9223372036794925807
0, 5986, 0, 9223372036854775807, 0, 9223372036794915807
0, 5987, 0, 9223372036854775807, 0, 9223372036794905807
0, 5988, 0, 9223372036854775807, 0, 9223372036794895807
0, 5989, 0, 9223372036854775807, 0, 9223372036794885807
0, 599, 0, 9223372036854775807, 0, 9223372036848785807
0, 5990, 0, 9223372036854775807, 0, 9223372036794875807
0, 5991, 0, 9223372036854775807, 0, 9223372036794865807
0, 5992, 0, 9223372036854775807, 0, 9223372036794855807
0, 5993, 0, 9223372036854775807, 0, 9223372036794845807
0, 5994, 0, 9223372036854775807, 0, 9223372036794835807
0, 5995, 0, 9223372036854775807, 0, 9223372036794825807
0, 5996, 0, 9223372036854775807, 0, 9223372036794815807
0, 5997, 0, 9223372036854775807, 0, 9223372036794805807
0, 5998, 0, 9223372036854775807, 0, 9223372036794795807
0, 5999, 0, 9223372036854775807, 0, 9223372036794785807
0, 6, 0, 9223372036854775807, 0, 9223372036854715807
0, 60, 0, 9223372036854775807, 0, 9223372036854175807
0, 600, 0, 9223372036854775807, 0, 9223372036848775807
0, 6000, 0, 9223372036854775807, 0, 9223372036794775807
0, 6001, 0, 9223372036854775807, 0, 9223372036794765807
0, 6002, 0, 9223372036854775807, 0, 9223372036794755807
0, 6003, 0, 9223372036854775807, 0, 9223372036794745807
0, 6004, 0, 9223372036854775807, 0, 9223372036794735807
0, 6005, 0, 9223372036854775807, 0, 9223372036794725807
0, 6006, 0, 9223372036854775807, 0, 9223372036794715807
0, 6007, 0, 9223372036854775807, 0, 9223372036794705807
0, 6008, 0, 9223372036854775807, 0, 9223372036794695807
0, 6009, 0, 9223372036854775807, 0, 9223372036794685807
0, 601, 0, 9223372036854775807, 0, 9223372036848765807
0, 6010, 0, 9223372036854775807, 0, 9223372036794675807
0, 6011, 0, 9223372036854775807, 0, 9223372036794665807
0, 6012, 0, 9223372036854775807, 0, 9223372036794655807
0, 6013, 0, 9223372036854775807, 0, 9223372036794645807
0, 6014, 0, 9223372036854775807, 0, 9223372036794635807
0, 6015, 0, 9223372036854775807, 0, 9223372036794625807
0, 6016, 0, 9223372036854775807, 0, 9223372036794615807
0, 6017, 0, 9223372036854775807, 0, 9223372036794605807
0, 6018, 0, 9223372036854775807, 0, 9223372036794595807
0, 6019, 0, 9223372036854775807, 0, 9223372036794585807
0, 602, 0, 9223372036854775807, 0, 9223372036848755807
0, 6020, 0, 9223372036854775807, 0, 9223372036794575807
0, 6021, 0, 9223372036854775807, 0, 9223372036794565807
0, 6022, 0, 9223372036854775807, 0, 9223372036794555807
0, 6023, 0, 9223372036854775807, 0, 9223372036794545807
0, 6024, 0, 9223372036854775807, 0, 9223372036794535807
0, 6025, 0, 9223372036854775807, 0, 9223372036794525807
0, 6026, 0, 9223372036854775807, 0, 9223372036794515807
0, 6027, 0, 9223372036854775807, 0, 9223372036794505807
0, 6028, 0, 9223372036854775807, 0, 9223372036794495807
0, 6029, 0, 9223372036854775807, 0, 9223372036794485807
0, 603, 0, 9223372036854775807, 0, 9223372036848745807
0, 6030, 0, 9223372036854775807, 0, 9223372036794475807
0, 6031, 0, 9223372036854775807, 0, 9223372036794465807
0, 6032, 0, 9223372036854775807, 0, 9223372036794455807
0, 6033, 0, 9223372036854775807, 0, 9223372036794445807
0, 6034, 0, 9223372036854775807, 0, 9223372036794435807
0, 6035, 0, 9223372036854775807, 0, 9223372036794425807
0, 6036, 0, 9223372036854775807, 0, 9223372036794415807
0, 6037, 0, 9223372036854775807, 0, 9223372036794405807
0, 6038, 0, 9223372036854775807, 0, 9223372036794395807
0, 6039, 0, 9223372036854775807, 0, 9223372036794385807
0, 604, 0, 9223372036854775807, 0, 9223372036848735807
0, 6040, 0, 9223372036854775807, 0, 9223372036794375807
0, 6041, 0, 9223372036854775807, 0, 9223372036794365807
0, 6042, 0, 9223372036854775807, 0, 9223372036794355807
0, 6043, 0, 9223372036854775807, 0, 9223372036794345807
0, 6044, 0, 9223372036854775807, 0, 9223372036794335807
0, 6045, 0, 9223372036854775807, 0, 9223372036794325807
0, 6046, 0, 9223372036854775807, 0, 9223372036794315807
0, 6047, 0, 9223372036854775807, 0, 9223372036794305807
0, 6048, 0, 9223372036854775807, 0, 9223372036794295807
0, 6049, 0, 9223372036854775807, 0, 9223372036794285807
0, 605, 0, 9223372036854775807, 0, 9223372036848725807
0, 6050, 0, 9223372036854775807, 0, 9223372036794275807
0, 6051, 0, 9223372036854775807, 0, 9223372036794265807
0, 6052, 0, 9223372036854775807, 0, 9223372036794255807
0, 6053, 0, 9223372036854775807, 0, 9223372036794245807
0, 6054, 0, 9223372036854775807, 0, 9223372036794235807
0, 6055, 0, 9223372036854775807, 0, 9223372036794225807
0, 6056, 0, 9223372036854775807, 0, 9223372036794215807
0, 6057, 0, 9223372036854775807, 0, 9223372036794205807
0, 6058, 0, 9223372036854775807, 0, 9223372036794195807
0, 6059, 0, 9223372036854775807, 0, 9223372036794185807
0, 606, 0, 9223372036854775807, 0, 9223372036848715807
0, 6060, 0, 9223372036854775807, 0, 9223372036794175807
0, 6061, 0, 9223372036854775807, 0, 9223372036794165807
0, 6062, 0, 9223372036854775807, 0, 9223372036794155807
0, 6063, 0, 9223372036854775807, 0, 9223372036794145807
0, 6064, 0, 9223372036854775807, 0, 9223372036794135807
0, 6065, 0, 9223372036854775807, 0, 9223372036794125807
0, 6066, 0, 9223372036854775807, 0, 9223372036794115807
0, 6067, 0, 9223372036854775807, 0, 9223372036794105807
0, 6068, 0, 9223372036854775807, 0, 9223372036794095807
0, 6069, 0, 9223372036854775807, 0, 9223372036794085807
0, 607, 0, 9223372036854775807, 0, 9223372036848705807
0, 6070, 0, 9223372036854775807, 0, 9223372036794075807
0, 6071, 0, 9223372036854775807, 0, 9223372036794065807
0, 6072, 0, 9223372036854775807, 0, 9223372036794055807
0, 6073, 0, 9223372036854775807, 0, 9223372036794045807
0, 6074, 0, 9223372036854775807, 0, 9223372036794035807
0, 6075, 0, 9223372036854775807, 0, 9223372036794025807
0, 6076, 0, 9223372036854775807, 0, 9223372036794015807
0, 6077, 0, 9223372036854775807, 0, 9223372036794005807
0, 6078, 0, 9223372036854775807, 0, 9223372036793995807
0, 6079, 0, 9223372036854775807, 0, 9223372036793985807
0, 608, 0, 9223372036854775807, 0, 9223372036848695807
0, 6080, 0, 9223372036854775807, 0, 9223372036793975807
0, 6081, 0, 9223372036854775807, 0, 9223372036793965807
0, 6082, 0, 9223372036854775807, 0, 9223372036793955807
0, 6083, 0, 9223372036854775807, 0, 9223372036793945807
0, 6084, 0, 9223372036854775807, 0, 9223372036793935807
0, 6085, 0, 9223372036854775807, 0, 9223372036793925807
0, 6086, 0, 9223372036854775807, 0, 9223372036793915807
0, 6087, 0, 9223372036854775807, 0, 9223372036793905807
0, 6088, 0, 9223372036854775807, 0, 9223372036793895807
0, 6089, 0, 9223372036854775807, 0, 9223372036793885807
0, 609, 0, 9223372036854775807, 0, 9223372036848685807
0, 6090, 0, 9223372036854775807, 0, 9223372036793875807
0, 6091, 0, 9223372036854775807, 0, 9223372036793865807
0, 6092, 0, 9223372036854775807, 0, 9223372036793855807
0, 6093, 0, 9223372036854775807, 0, 9223372036793845807
0, 6094, 0, 9223372036854775807, 0, 9223372036793835807
0, 6095, 0, 9223372036854775807, 0, 9223372036793825807
0, 6096, 0, 9223372036854775807, 0, 9223372036793815807
0, 6097, 0, 9223372036854775807, 0, 9223372036793805807
0, 6098, 0, 9223372036854775807, 0, 9223372036793795807
0, 6099, 0, 9223372036854775807, 0, 9223372036793785807
0, 61, 0, 9223372036854775807, 0, 9223372036854165807
0, 610, 0, 9223372036854775807, 0, 9223372036848675807
0, 6100, 0, 9223372036854775807, 0, 9223372036793775807
0, 6101, 0, 9223372036854775807, 0, 9223372036793765807
0, 6102, 0, 9223372036854775807, 0, 9223372036793755807
0, 6103, 0, 9223372036854775807, 0, 9223372036793745807
0, 6104, 0, 9223372036854775807, 0, 9223372036793735807
0, 6105, 0, 9223372036854775807, 0, 9223372036793725807
0, 6106, 0, 9223372036854775807, 0, 9223372036793715807
0, 6107, 0, 9223372036854775807, 0, 9223372036793705807
0, 6108, 0, 9223372036854775807, 0, 9223372036793695807
0, 6109, 0, 9223372036854775807, 0, 9223372036793685807
0, 611, 0, 9223372036854775807, 0, 9223372036848665807
0, 6110, 0, 9223372036854775807, 0, 9223372036793675807
0, 6111, 0, 9223372036854775807, 0, 9223372036793665807
0, 6112, 0, 9223372036854775807, 0, 9223372036793655807
0, 6113, 0, 9223372036854775807, 0, 9223372036793645807
0, 6114, 0, 9223372036854775807, 0, 9223372036793635807
0, 6115, 0, 9223372036854775807, 0, 9223372036793625807
0, 6116, 0, 9223372036854775807, 0, 9223372036793615807
0, 6117, 0, 9223372036854775807, 0, 9223372036793605807
0, 6118, 0, 9223372036854775807, 0, 9223372036793595807
0, 6119, 0, 9223372036854775807, 0, 9223372036793585807
0, 612, 0, 9223372036854775807, 0, 9223372036848655807
0, 6120, 0, 9223372036854775807, 0, 9223372036793575807
0, 6121, 0, 9223372036854775807, 0, 9223372036793565807
0, 6122, 0, 9223372036854775807, 0, 9223372036793555807
0, 6123, 0, 9223372036854775807, 0, 9223372036793545807
0, 6124, 0, 9223372036854775807, 0, 9223372036793535807
0, 6125, 0, 9223372036854775807, 0, 9223372036793525807
0, 6126, 0, 9223372036854775807, 0, 9223372036793515807
0, 6127, 0, 9223372036854775807, 0, 9223372036793505807
0, 6128, 0, 9223372036854775807, 0, 9223372036793495807
0, 6129, 0, 9223372036854775807, 0, 9223372036793485807
0, 613, 0, 9223372036854775807, 0, 9223372036848645807
0, 6130, 0, 9223372036854775807, 0, 9223372036793475807
0, 6131, 0, 9223372036854775807, 0, 9223372036793465807
0, 6132, 0, 9223372036854775807, 0, 9223372036793455807
0, 6133, 0, 9223372036854775807, 0, 9223372036793445807
0, 6134, 0, 9223372036854775807, 0, 9223372036793435807
0, 6135, 0, 9223372036854775807, 0, 9223372036793425807
0, 6136, 0, 9223372036854775807, 0, 9223372036793415807
0, 6137, 0, 9223372036854775807, 0, 9223372036793405807
0, 6138, 0, 9223372036854775807, 0, 9223372036793395807
0, 6139, 0, 9223372036854775807, 0, 9223372036793385807
0, 614, 0, 9223372036854775807, 0, 9223372036848635807
0, 6140, 0, 9223372036854775807, 0, 9223372036793375807
0, 6141, 0, 9223372036854775807, 0, 9223372036793365807
0, 6142, 0, 9223372036854775807, 0, 9223372036793355807
0, 6143, 0, 9223372036854775807, 0, 9223372036793345807
0, 6144, 0, 9223372036854775807, 0, 9223372036793335807
0, 6145, 0, 9223372036854775807, 0, 9223372036793325807
0, 6146, 0, 9223372036854775807, 0, 9223372036793315807
0, 6147, 0, 9223372036854775807, 0, 9223372036793305807
0, 6148, 0, 9223372036854775807, 0, 9223372036793295807
0, 6149, 0, 9223372036854775807, 0, 9223372036793285807
0, 615, 0, 9223372036854775807, 0, 9223372036848625807
0, 6150, 0, 9223372036854775807, 0, 9223372036793275807
0, 6151, 0, 9223372036854775807, 0, 9223372036793265807
0, 6152, 0, 9223372036854775807, 0, 9223372036793255807
0, 6153, 0, 9223372036854775807, 0, 9223372036793245807
0, 6154, 0, 9223372036854775807, 0, 9223372036793235807
