Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 6155, 0, 9223372036854775807, 0, 9223372036793225807
0, 6156, 0, 9223372036854775807, 0, 9223372036793215807
0, 6157, 0, 9223372036854775807, 0, 9223372036793205807
0, 6158, 0, 9223372036854775807, 0, 9223372036793195807
0, 6159, 0, 9223372036854775807, 0, 9223372036793185807
0, 616, 0, 9223372036854775807, 0, 9223372036848615807
0, 6160, 0, 9223372036854775807, 0, 9223372036793175807
0, 6161, 0, 9223372036854775807, 0, 9223372036793165807
0, 6162, 0, 9223372036854775807, 0, 9223372036793155807
0, 6163, 0, 9223372036854775807, 0, 9223372036793145807
0, 6164, 0, 9223372036854775807, 0, 9223372036793135807
0, 6165, 0, 9223372036854775807, 0, 9223372036793125807
0, 6166, 0, 9223372036854775807, 0, 9223372036793115807
0, 6167, 0, 9223372036854775807, 0, 9223372036793105807
0, 6168, 0, 9223372036854775807, 0, 9223372036793095807
0, 6169, 0, 9223372036854775807, 0, 9223372036793085807
0, 617, 0, 9223372036854775807, 0, 9223372036848605807
0, 6170, 0, 9223372036854775807, 0, 9223372036793075807
0, 6171, 0, 9223372036854775807, 0, 9223372036793065807
0, 6172, 0, 9223372036854775807, 0, 9223372036793055807
0, 6173, 0, 9223372036854775807, 0, 9223372036793045807
0, 6174, 0, 9223372036854775807, 0, 9223372036793035807
0, 6175, 0, 9223372036854775807, 0, 9223372036793025807
0, 6176, 0, 9223372036854775807, 0, 9223372036793015807
0, 6177, 0, 9223372036854775807, 0, 9223372036793005807
0, 6178, 0, 9223372036854775807, 0, 9223372036792995807
0, 6179, 0, 9223372036854775807, 0, 9223372036792985807
0, 618, 0, 9223372036854775807, 0, 9223372036848595807
0, 6180, 0, 9223372036854775807, 0, 9223372036792975807
0, 6181, 0, 9223372036854775807, 0, 9223372036792965807
0, 6182, 0, 9223372036854775807, 0, 9223372036792955807
0, 6183, 0, 9223372036854775807, 0, 9223372036792945807
0, 6184, 0, 9223372036854775807, 0, 9223372036792935807
0, 6185, 0, 9223372036854775807, 0, 9223372036792925807
0, 6186, 0, 9223372036854775807, 0, 9223372036792915807
0, 6187, 0, 9223372036854775807, 0, 9223372036792905807
0, 6188, 0, 9223372036854775807, 0, 9223372036792895807
0, 6189, 0, 9223372036854775807, 0, 9223372036792885807
0, 619, 0, 9223372036854775807, 0, 9223372036848585807
0, 6190, 0, 9223372036854775807, 0, 9223372036792875807
0, 6191, 0, 9223372036854775807, 0, 9223372036792865807
0, 6192, 0, 9223372036854775807, 0, 9223372036792855807
0, 6193, 0, 9223372036854775807, 0, 9223372036792845807
0, 6194, 0, 9223372036854775807, 0, 9223372036792835807
0, 6195, 0, 9223372036854775807, 0, 9223372036792825807
0, 6196, 0, 9223372036854775807, 0, 9223372036792815807
0, 6197, 0, 9223372036854775807, 0, 9223372036792805807
0, 6198, 0, 9223372036854775807, 0, 9223372036792795807
0, 6199, 0, 9223372036854775807, 0, 9223372036792785807
0, 62, 0, 9223372036854775807, 0, 9223372036854155807
0, 620, 0, 9223372036854775807, 0, 9223372036848575807
0, 6200, 0, 9223372036854775807, 0, 9223372036792775807
0, 6201, 0, 9223372036854775807, 0, 9223372036792765807
0, 6202, 0, 9223372036854775807, 0, 9223372036792755807
0, 6203, 0, 9223372036854775807, 0, 9223372036792745807
0, 6204, 0, 9223372036854775807, 0, 9223372036792735807
0, 6205, 0, 9223372036854775807, 0, 9223372036792725807
0, 6206, 0, 9223372036854775807, 0, 9223372036792715807
0, 6207, 0, 9223372036854775807, 0, 9223372036792705807
0, 6208, 0, 9223372036854775807, 0, 9223372036792695807
0, 6209, 0, 9223372036854775807, 0, 9223372036792685807
0, 621, 0, 9223372036854775807, 0, 9223372036848565807
0, 6210, 0, 9223372036854775807, 0, 9223372036792675807
0, 6211, 0, 9223372036854775807, 0, 9223372036792665807
0, 6212, 0, 9223372036854775807, 0, 9223372036792655807
0, 6213, 0, 9223372036854775807, 0, 9223372036792645807
0, 6214, 0, 9223372036854775807, 0, 9223372036792635807
0, 6215, 0, 9223372036854775807, 0, 9223372036792625807
0, 6216, 0, 9223372036854775807, 0, 9223372036792615807
0, 6217, 0, 9223372036854775807, 0, 9223372036792605807
0, 6218, 0, 9223372036854775807, 0, 9223372036792595807
0, 6219, 0, 9223372036854775807, 0, 9223372036792585807
0, 622, 0, 9223372036854775807, 0, 9223372036848555807
0, 6220, 0, 9223372036854775807, 0, 9223372036792575807
0, 6221, 0, 9223372036854775807, 0, 9223372036792565807
0, 6222, 0, 9223372036854775807, 0, 9223372036792555807
0, 6223, 0, 9223372036854775807, 0, 9223372036792545807
0, 6224, 0, 9223372036854775807, 0, 9223372036792535807
0, 6225, 0, 9223372036854775807, 0, 9223372036792525807
0, 6226, 0, 9223372036854775807, 0, 9223372036792515807
0, 6227, 0, 9223372036854775807, 0, 9223372036792505807
0, 6228, 0, 9223372036854775807, 0, 9223372036792495807
0, 6229, 0, 9223372036854775807, 0, 9223372036792485807
0, 623, 0, 9223372036854775807, 0, 9223372036848545807
0, 6230, 0, 9223372036854775807, 0, 9223372036792475807
0, 6231, 0, 9223372036854775807, 0, 9223372036792465807
0, 6232, 0, 9223372036854775807, 0, 9223372036792455807
0, 6233, 0, 9223372036854775807, 0, 9223372036792445807
0, 6234, 0, 9223372036854775807, 0, 9223372036792435807
0, 6235, 0, 9223372036854775807, 0, 9223372036792425807
0, 6236, 0, 9223372036854775807, 0, 9223372036792415807
0, 6237, 0, 9223372036854775807, 0, 9223372036792405807
0, 6238, 0, 9223372036854775807, 0, 9223372036792395807
0, 6239, 0, 9223372036854775807, 0, 9223372036792385807
0, 624, 0, 9223372036854775807, 0, 9223372036848535807
0, 6240, 0, 9223372036854775807, 0, 9223372036792375807
0, 6241, 0, 9223372036854775807, 0, 9223372036792365807
0, 6242, 0, 9223372036854775807, 0, 9223372036792355807
0, 6243, 0, 9223372036854775807, 0, 9223372036792345807
0, 6244, 0, 9223372036854775807, 0, 9223372036792335807
0, 6245, 0, 9223372036854775807, 0, 9223372036792325807
0, 6246, 0, 9223372036854775807, 0, 9223372036792315807
0, 6247, 0, 9223372036854775807, 0, 9223372036792305807
0, 6248, 0, 9223372036854775807, 0, 9223372036792295807
0, 6249, 0, 9223372036854775807, 0, 9223372036792285807
0, 625, 0, 9223372036854775807, 0, 9223372036848525807
0, 6250, 0, 9223372036854775807, 0, 9223372036792275807
0, 6251, 0, 9223372036854775807, 0, 9223372036792265807
0, 6252, 0, 9223372036854775807, 0, 9223372036792255807
0, 6253, 0, 9223372036854775807, 0, 9223372036792245807
0, 6254, 0, 9223372036854775807, 0, 9223372036792235807
0, 6255, 0, 9223372036854775807, 0, 9223372036792225807
0, 6256, 0, 9223372036854775807, 0, 9223372036792215807
0, 6257, 0, 9223372036854775807, 0, 9223372036792205807
0, 6258, 0, 9223372036854775807, 0, 9223372036792195807
0, 6259, 0, 9223372036854775807, 0, 9223372036792185807
0, 626, 0, 9223372036854775807, 0, 9223372036848515807
0, 6260, 0, 9223372036854775807, 0, 9223372036792175807
0, 6261, 0, 9223372036854775807, 0, 9223372036792165807
0, 6262, 0, 9223372036854775807, 0, 9223372036792155807
0, 6263, 0, 9223372036854775807, 0, 9223372036792145807
0, 6264, 0, 9223372036854775807, 0, 9223372036792135807
0, 6265, 0, 9223372036854775807, 0, 9223372036792125807
0, 6266, 0, 9223372036854775807, 0, 9223372036792115807
0, 6267, 0, 9223372036854775807, 0, 9223372036792105807
0, 6268, 0, 9223372036854775807, 0, 9223372036792095807
0, 6269, 0, 9223372036854775807, 0, 9223372036792085807
0, 627, 0, 9223372036854775807, 0, 9223372036848505807
0, 6270, 0, 9223372036854775807, 0, 9223372036792075807
0, 6271, 0, 9223372036854775807, 0, 9223372036792065807
0, 6272, 0, 9223372036854775807, 0, 9223372036792055807
0, 6273, 0, 9223372036854775807, 0, 9223372036792045807
0, 6274, 0, 9223372036854775807, 0, 9223372036792035807
0, 6275, 0, 9223372036854775807, 0, 9223372036792025807
0, 6276, 0, 9223372036854775807, 0, 9223372036792015807
0, 6277, 0, 9223372036854775807, 0, 9223372036792005807
0, 6278, 0, 9223372036854775807, 0, 9223372036791995807
0, 6279, 0, 9223372036854775807, 0, 9223372036791985807
0, 628, 0, 9223372036854775807, 0, 9223372036848495807
0, 6280, 0, 9223372036854775807, 0, 9223372036791975807
0, 6281, 0, 9223372036854775807, 0, 9223372036791965807
0, 6282, 0, 9223372036854775807, 0, 9223372036791955807
0, 6283, 0, 9223372036854775807, 0, 9223372036791945807
0, 6284, 0, 9223372036854775807, 0, 9223372036791935807
0, 6285, 0, 9223372036854775807, 0, 9223372036791925807
0, 6286, 0, 9223372036854775807, 0, 9223372036791915807
0, 6287, 0, 9223372036854775807, 0, 9223372036791905807
0, 6288, 0, 9223372036854775807, 0, 9223372036791895807
0, 6289, 0, 9223372036854775807, 0, 9223372036791885807
0, 629, 0, 9223372036854775807, 0, 9223372036848485807
0, 6290, 0, 9223372036854775807, 0, 9223372036791875807
0, 6291, 0, 9223372036854775807, 0, 9223372036791865807
0, 6292, 0, 9223372036854775807, 0, 9223372036791855807
0, 6293, 0, 9223372036854775807, 0, 9223372036791845807
0, 6294, 0, 9223372036854775807, 0, 9223372036791835807
0, 6295, 0, 9223372036854775807, 0, 9223372036791825807
0, 6296, 0, 9223372036854775807, 0, 9223372036791815807
0, 6297, 0, 9223372036854775807, 0, 9223372036791805807
0, 6298, 0, 9223372036854775807, 0, 9223372036791795807
0, 6299, 0, 9223372036854775807, 0, 9223372036791785807
0, 63, 0, 9223372036854775807, 0, 9223372036854145807
0, 630, 0, 9223372036854775807, 0, 9223372036848475807
0, 6300, 0, 9223372036854775807, 0, 9223372036791775807
0, 6301, 0, 9223372036854775807, 0, 9223372036791765807
0, 6302, 0, 9223372036854775807, 0, 9223372036791755807
0, 6303, 0, 9223372036854775807, 0, 9223372036791745807
0, 6304, 0, 9223372036854775807, 0, 9223372036791735807
0, 6305, 0, 9223372036854775807, 0, 9223372036791725807
0, 6306, 0, 9223372036854775807, 0, 9223372036791715807
0, 6307, 0, 9223372036854775807, 0, 9223372036791705807
0, 6308, 0, 9223372036854775807, 0, 9223372036791695807
0, 6309, 0, 9223372036854775807, 0, 9223372036791685807
0, 631, 0, 9223372036854775807, 0, 9223372036848465807
0, 6310, 0, 9223372036854775807, 0, 9223372036791675807
0, 6311, 0, 9223372036854775807, 0, 9223372036791665807
0, 6312, 0, 9223372036854775807, 0, 9223372036791655807
0, 6313, 0, 9223372036854775807, 0, 9223372036791645807
0, 6314, 0, 9223372036854775807, 0, 9223372036791635807
0, 6315, 0, 9223372036854775807, 0, 9223372036791625807
0, 6316, 0, 9223372036854775807, 0, 9223372036791615807
0, 6317, 0, 9223372036854775807, 0, 9223372036791605807
0, 6318, 0, 9223372036854775807, 0, 9223372036791595807
0, 6319, 0, 9223372036854775807, 0, 9223372036791585807
0, 632, 0, 9223372036854775807, 0, 9223372036848455807
0, 6320, 0, 9223372036854775807, 0, 9223372036791575807
0, 6321, 0, 9223372036854775807, 0, 9223372036791565807
0, 6322, 0, 9223372036854775807, 0, 9223372036791555807
0, 6323, 0, 9223372036854775807, 0, 9223372036791545807
0, 6324, 0, 9223372036854775807, 0, 9223372036791535807
0, 6325, 0, 9223372036854775807, 0, 9223372036791525807
0, 6326, 0, 9223372036854775807, 0, 9223372036791515807
0, 6327, 0, 9223372036854775807, 0, 9223372036791505807
0, 6328, 0, 9223372036854775807, 0, 9223372036791495807
0, 6329, 0, 9223372036854775807, 0, 9223372036791485807
0, 633, 0, 9223372036854775807, 0, 9223372036848445807
0, 6330, 0, 9223372036854775807, 0, 9223372036791475807
0, 6331, 0, 9223372036854775807, 0, 9223372036791465807
0, 6332, 0, 9223372036854775807, 0, 9223372036791455807
0, 6333, 0, 9223372036854775807, 0, 9223372036791445807
0, 6334, 0, 9223372036854775807, 0, 9223372036791435807
0, 6335, 0, 9223372036854775807, 0, 9223372036791425807
0, 6336, 0, 9223372036854775807, 0, 9223372036791415807
0, 6337, 0, 9223372036854775807, 0, 9223372036791405807
0, 6338, 0, 9223372036854775807, 0, 9223372036791395807
0, 6339, 0, 9223372036854775807, 0, 9223372036791385807
0, 634, 0, 9223372036854775807, 0, 9223372036848435807
0, 6340, 0, 9223372036854775807, 0, 9223372036791375807
0, 6341, 0, 9223372036854775807, 0, 9223372036791365807
0, 6342, 0, 9223372036854775807, 0, 9223372036791355807
0, 6343, 0, 9223372036854775807, 0, 9223372036791345807
0, 6344, 0, 9223372036854775807, 0, 9223372036791335807
0, 6345, 0, 9223372036854775807, 0, 9223372036791325807
0, 6346, 0, 9223372036854775807, 0, 9223372036791315807
0, 6347, 0, 9223372036854775807, 0, 9223372036791305807
0, 6348, 0, 9223372036854775807, 0, 9223372036791295807
0, 6349, 0, 9223372036854775807, 0, 9223372036791285807
0, 635, 0, 9223372036854775807, 0, 9223372036848425807
0, 6350, 0, 9223372036854775807, 0, 9223372036791275807
0, 6351, 0, 9223372036854775807, 0, 9223372036791265807
0, 6352, 0, 9223372036854775807, 0, 9223372036791255807
0, 6353, 0, 9223372036854775807, 0, 9223372036791245807
0, 6354, 0, 9223372036854775807, 0, 9223372036791235807
0, 6355, 0, 9223372036854775807, 0, 9223372036791225807
0, 6356, 0, 9223372036854775807, 0, 9223372036791215807
0, 6357, 0, 9223372036854775807, 0, 9223372036791205807
0, 6358, 0, 9223372036854775807, 0, 9223372036791195807
0, 6359, 0, 9223372036854775807, 0, 9223372036791185807
0, 636, 0, 9223372036854775807, 0, 9223372036848415807
0, 6360, 0, 9223372036854775807, 0, 9223372036791175807
0, 6361, 0, 9223372036854775807, 0, 9223372036791165807
0, 6362, 0, 9223372036854775807, 0, 9223372036791155807
0, 6363, 0, 9223372036854775807, 0, 9223372036791145807
0, 6364, 0, 9223372036854775807, 0, 9223372036791135807
0, 6365, 0, 9223372036854775807, 0, 9223372036791125807
0, 6366, 0, 9223372036854775807, 0, 9223372036791115807
0, 6367, 0, 9223372036854775807, 0, 9223372036791105807
0, 6368, 0, 9223372036854775807, 0, 9223372036791095807
0, 6369, 0, 9223372036854775807, 0, 9223372036791085807
0, 637, 0, 9223372036854775807, 0, 9223372036848405807
0, 6370, 0, 9223372036854775807, 0, 9223372036791075807
0, 6371, 0, 9223372036854775807, 0, 9223372036791065807
0, 6372, 0, 9223372036854775807, 0, 9223372036791055807
0, 6373, 0, 9223372036854775807, 0, 9223372036791045807
0, 6374, 0, 9223372036854775807, 0, 9223372036791035807
0, 6375, 0, 9223372036854775807, 0, 9223372036791025807
0, 6376, 0, 9223372036854775807, 0, 9223372036791015807
0, 6377, 0, 9223372036854775807, 0, 9223372036791005807
0, 6378, 0, 9223372036854775807, 0, 9223372036790995807
0, 6379, 0, 9223372036854775807, 0, 9223372036790985807
0, 638, 0, 9223372036854775807, 0, 9223372036848395807
0, 6380, 0, 9223372036854775807, 0, 9223372036790975807
0, 6381, 0, 9223372036854775807, 0, 9223372036790965807
0, 6382, 0, 9223372036854775807, 0, 9223372036790955807
0, 6383, 0, 9223372036854775807, 0, 9223372036790945807
0, 6384, 0, 9223372036854775807, 0, 9223372036790935807
0, 6385, 0, 9223372036854775807, 0, 9223372036790925807
0, 6386, 0, 9223372036854775807, 0, 9223372036790915807
0, 6387, 0, 9223372036854775807, 0, 9223372036790905807
0, 6388, 0, 9223372036854775807, 0, 9223372036790895807
0, 6389, 0, 9223372036854775807, 0, 9223372036790885807
0, 639, 0, 9223372036854775807, 0, 9223372036848385807
0, 6390, 0, 9223372036854775807, 0, 9223372036790875807
0, 6391, 0, 9223372036854775807, 0, 9223372036790865807
0, 6392, 0, 9223372036854775807, 0, 9223372036790855807
0, 6393, 0, 9223372036854775807, 0, 9223372036790845807
0, 6394, 0, 9223372036854775807, 0, 9223372036790835807
0, 6395, 0, 9223372036854775807, 0, 9223372036790825807
0, 6396, 0, 9223372036854775807, 0, 9223372036790815807
0, 6397, 0, 9223372036854775807, 0, 9223372036790805807
0, 6398, 0, 9223372036854775807, 0, 9223372036790795807
0, 6399, 0, 9223372036854775807, 0, 9223372036790785807
0, 64, 0, 9223372036854775807, 0, 9223372036854135807
0, 640, 0, 9223372036854775807, 0, 9223372036848375807
0, 6400, 0, 9223372036854775807, 0, 9223372036790775807
0, 6401, 0, 9223372036854775807, 0, 9223372036790765807
0, 6402, 0, 9223372036854775807, 0, 9223372036790755807
0, 6403, 0, 9223372036854775807, 0, 9223372036790745807
0, 6404, 0, 9223372036854775807, 0, 9223372036790735807
0, 6405, 0, 9223372036854775807, 0, 9223372036790725807
0, 6406, 0, 9223372036854775807, 0, 9223372036790715807
0, 6407, 0, 9223372036854775807, 0, 9223372036790705807
0, 6408, 0, 9223372036854775807, 0, 9223372036790695807
0, 6409, 0, 9223372036854775807, 0, 9223372036790685807
0, 641, 0, 9223372036854775807, 0, 9223372036848365807
0, 6410, 0, 9223372036854775807, 0, 9223372036790675807
0, 6411, 0, 9223372036854775807, 0, 9223372036790665807
0, 6412, 0, 9223372036854775807, 0, 9223372036790655807
0, 6413, 0, 9223372036854775807, 0, 9223372036790645807
0, 6414, 0, 9223372036854775807, 0, 9223372036790635807
0, 6415, 0, 9223372036854775807, 0, 9223372036790625807
0, 6416, 0, 9223372036854775807, 0, 9223372036790615807
0, 6417, 0, 9223372036854775807, 0, 9223372036790605807
0, 6418, 0, 9223372036854775807, 0, 9223372036790595807
0, 6419, 0, 9223372036854775807, 0, 9223372036790585807
0, 642, 0, 9223372036854775807, 0, 9223372036848355807
0, 6420, 0, 9223372036854775807, 0, 9223372036790575807
0, 6421, 0, 9223372036854775807, 0, 9223372036790565807
0, 6422, 0, 9223372036854775807, 0, 9223372036790555807
0, 6423, 0, 9223372036854775807, 0, 9223372036790545807
0, 6424, 0, 9223372036854775807, 0, 9223372036790535807
0, 6425, 0, 9223372036854775807, 0, 9223372036790525807
0, 6426, 0, 9223372036854775807, 0, 9223372036790515807
0, 6427, 0, 9223372036854775807, 0, 9223372036790505807
0, 6428, 0, 9223372036854775807, 0, 9223372036790495807
0, 6429, 0, 9223372036854775807, 0, 9223372036790485807
0, 643, 0, 9223372036854775807, 0, 9223372036848345807
0, 6430, 0, 9223372036854775807, 0, 9223372036790475807
0, 6431, 0, 9223372036854775807, 0, 9223372036790465807
0, 6432, 0, 9223372036854775807, 0, 9223372036790455807
0, 6433, 0, 9223372036854775807, 0, 9223372036790445807
0, 6434, 0, 9223372036854775807, 0, 9223372036790435807
0, 6435, 0, 9223372036854775807, 0, 9223372036790425807
0, 6436, 0, 9223372036854775807, 0, 9223372036790415807
0, 6437, 0, 9223372036854775807, 0, 9223372036790405807
0, 6438, 0, 9223372036854775807, 0, 9223372036790395807
0, 6439, 0, 9223372036854775807, 0, 9223372036790385807
0, 644, 0, 9223372036854775807, 0, 9223372036848335807
0, 6440, 0, 9223372036854775807, 0, 9223372036790375807
0, 6441, 0, 9223372036854775807, 0, 9223372036790365807
0, 6442, 0, 9223372036854775807, 0, 9223372036790355807
0, 6443, 0, 9223372036854775807, 0, 9223372036790345807
0, 6444, 0, 9223372036854775807, 0, 9223372036790335807
0, 6445, 0, 9223372036854775807, 0, 9223372036790325807
0, 6446, 0, 9223372036854775807, 0, 9223372036790315807
0, 6447, 0, 9223372036854775807, 0, 9223372036790305807
0, 6448, 0, 9223372036854775807, 0, 9223372036790295807
0, 6449, 0, 9223372036854775807, 0, 9223372036790285807
0, 645, 0, 9223372036854775807, 0, 9223372036848325807
0, 6450, 0, 9223372036854775807, 0, 9223372036790275807
0, 6451, 0, 9223372036854775807, 0, 9223372036790265807
0, 6452, 0, 9223372036854775807, 0, 9223372036790255807
0, 6453, 0, 9223372036854775807, 0, 9223372036790245807
0, 6454, 0, 9223372036854775807, 0, 9223372036790235807
0, 6455, 0, 9223372036854775807, 0, 9223372036790225807
0, 6456, 0, 9223372036854775807, 0, 9223372036790215807
0, 6457, 0, 9223372036854775807, 0, 9223372036790205807
0, 6458, 0, 9223372036854775807, 0, 9223372036790195807
0, 6459, 0, 9223372036854775807, 0, 9223372036790185807
0, 646, 0, 9223372036854775807, 0, 9223372036848315807
0, 6460, 0, 9223372036854775807, 0, 9223372036790175807
0, 6461, 0, 9223372036854775807, 0, 9223372036790165807
0, 6462, 0, 9223372036854775807, 0, 9223372036790155807
0, 6463, 0, 9223372036854775807, 0, 9223372036790145807
0, 6464, 0, 9223372036854775807, 0, 9223372036790135807
0, 6465, 0, 9223372036854775807, 0, 9223372036790125807
0, 6466, 0, 9223372036854775807, 0, 9223372036790115807
0, 6467, 0, 9223372036854775807, 0, 9223372036790105807
0, 6468, 0, 9223372036854775807, 0, 9223372036790095807
0, 6469, 0, 9223372036854775807, 0, 9223372036790085807
0, 647, 0, 9223372036854775807, 0, 9223372036848305807
0, 6470, 0, 9223372036854775807, 0, 9223372036790075807
0, 6471, 0, 9223372036854775807, 0, 9223372036790065807
0, 6472, 0, 9223372036854775807, 0, 9223372036790055807
0, 6473, 0, 9223372036854775807, 0, 9223372036790045807
0, 6474, 0, 9223372036854775807, 0, 9223372036790035807
0, 6475, 0, 9223372036854775807, 0, 9223372036790025807
0, 6476, 0, 9223372036854775807, 0, 9223372036790015807
0, 6477, 0, 9223372036854775807, 0, 9223372036790005807
0, 6478, 0, 9223372036854775807, 0, 9223372036789995807
0, 6479, 0, 9223372036854775807, 0, 9223372036789985807
0, 648, 0, 9223372036854775807, 0, 9223372036848295807
0, 6480, 0, 9223372036854775807, 0, 9223372036789975807
0, 6481, 0, 9223372036854775807, 0, 9223372036789965807
0, 6482, 0, 9223372036854775807, 0, 9223372036789955807
0, 6483, 0, 9223372036854775807, 0, 9223372036789945807
0, 6484, 0, 9223372036854775807, 0, 9223372036789935807
0, 6485, 0, 9223372036854775807, 0, 9223372036789925807
0, 6486, 0, 9223372036854775807, 0, 9223372036789915807
0, 6487, 0, 9223372036854775807, 0, 9223372036789905807
0, 6488, 0, 9223372036854775807, 0, 9223372036789895807
0, 6489, 0, 9223372036854775807, 0, 9223372036789885807
0, 649, 0, 9223372036854775807, 0, 9223372036848285807
0, 6490, 0, 9223372036854775807, 0, 9223372036789875807
0, 6491, 0, 9223372036854775807, 0, 9223372036789865807
0, 6492, 0, 9223372036854775807, 0, 9223372036789855807
0, 6493, 0, 9223372036854775807, 0, 9223372036789845807
0, 6494, 0, 9223372036854775807, 0, 9223372036789835807
0, 6495, 0, 9223372036854775807, 0, 9223372036789825807
0, 6496, 0, 9223372036854775807, 0, 9223372036789815807
0, 6497, 0, 9223372036854775807, 0, 9223372036789805807
0, 6498, 0, 9223372036854775807, 0, 9223372036789795807
0, 6499, 0, 9223372036854775807, 0, 9223372036789785807
0, 65, 0, 9223372036854775807, 0, 9223372036854125807
0, 650, 0, 9223372036854775807, 0, 9223372036848275807
0, 6500, 0, 9223372036854775807, 0, 9223372036789775807
0, 6501, 0, 9223372036854775807, 0, 9223372036789765807
0, 6502, 0, 9223372036854775807, 0, 9223372036789755807
0, 6503, 0, 9223372036854775807, 0, 9223372036789745807
0, 6504, 0, 9223372036854775807, 0, 9223372036789735807
0, 6505, 0, 9223372036854775807, 0, 9223372036789725807
0, 6506, 0, 9223372036854775807, 0, 9223372036789715807
0, 6507, 0, 9223372036854775807, 0, 9223372036789705807
0, 6508, 0, 9223372036854775807, 0, 9223372036789695807
0, 6509, 0, 9223372036854775807, 0, 9223372036789685807
0, 651, 0, 9223372036854775807, 0, 9223372036848265807
0, 6510, 0, 9223372036854775807, 0, 9223372036789675807
0, 6511, 0, 9223372036854775807, 0, 9223372036789665807
0, 6512, 0, 9223372036854775807, 0, 9223372036789655807
0, 6513, 0, 9223372036854775807, 0, 9223372036789645807
0, 6514, 0, 9223372036854775807, 0, 9223372036789635807
0, 6515, 0, 9223372036854775807, 0, 9223372036789625807
0, 6516, 0, 9223372036854775807, 0, 9223372036789615807
0, 6517, 0, 9223372036854775807, 0, 9223372036789605807
0, 6518, 0, 9223372036854775807, 0, 9223372036789595807
0, 6519, 0, 9223372036854775807, 0, 9223372036789585807
0, 652, 0, 9223372036854775807, 0, 9223372036848255807
0, 6520, 0, 9223372036854775807, 0, 9223372036789575807
0, 6521, 0, 9223372036854775807, 0, 9223372036789565807
0, 6522, 0, 9223372036854775807, 0, 9223372036789555807
0, 6523, 0, 9223372036854775807, 0, 9223372036789545807
0, 6524, 0, 9223372036854775807, 0, 9223372036789535807
0, 6525, 0, 9223372036854775807, 0, 9223372036789525807
0, 6526, 0, 9223372036854775807, 0, 9223372036789515807
0, 6527, 0, 9223372036854775807, 0, 9223372036789505807
0, 6528, 0, 9223372036854775807, 0, 9223372036789495807
0, 6529, 0, 9223372036854775807, 0, 9223372036789485807
0, 653, 0, 9223372036854775807, 0, 9223372036848245807
0, 6530, 0, 9223372036854775807, 0, 9223372036789475807
0, 6531, 0, 9223372036854775807, 0, 9223372036789465807
0, 6532, 0, 9223372036854775807, 0, 9223372036789455807
0, 6533, 0, 9223372036854775807, 0, 9223372036789445807
0, 6534, 0, 9223372036854775807, 0, 9223372036789435807
0, 6535, 0, 9223372036854775807, 0, 9223372036789425807
0, 6536, 0, 9223372036854775807, 0, 9223372036789415807
0, 6537, 0, 9223372036854775807, 0, 9223372036789405807
0, 6538, 0, 9223372036854775807, 0, 9223372036789395807
0, 6539, 0, 9223372036854775807, 0, 9223372036789385807
0, 654, 0, 9223372036854775807, 0, 9223372036848235807
0, 6540, 0, 9223372036854775807, 0, 9223372036789375807
0, 6541, 0, 9223372036854775807, 0, 9223372036789365807
0, 6542, 0, 9223372036854775807, 0, 9223372036789355807
0, 6543, 0, 9223372036854775807, 0, 9223372036789345807
0, 6544, 0, 9223372036854775807, 0, 9223372036789335807
0, 6545, 0, 9223372036854775807, 0, 9223372036789325807
0, 6546, 0, 9223372036854775807, 0, 9223372036789315807
0, 6547, 0, 9223372036854775807, 0, 9223372036789305807
0, 6548, 0, 9223372036854775807, 0, 9223372036789295807
0, 6549, 0, 9223372036854775807, 0, 9223372036789285807
0, 655, 0, 9223372036854775807, 0, 9223372036848225807
0, 6550, 0, 9223372036854775807, 0, 9223372036789275807
0, 6551, 0, 9223372036854775807, 0, 9223372036789265807
0, 6552, 0, 9223372036854775807, 0, 9223372036789255807
0, 6553, 0, 9223372036854775807, 0, 9223372036789245807
0, 6554, 0, 9223372036854775807, 0, 9223372036789235807
