Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 6955, 0, 9223372036854775807, 0, 9223372036785225807
0, 6956, 0, 9223372036854775807, 0, 9223372036785215807
0, 6957, 0, 9223372036854775807, 0, 9223372036785205807
0, 6958, 0, 9223372036854775807, 0, 9223372036785195807
0, 6959, 0, 9223372036854775807, 0, 9223372036785185807
0, 696, 0, 9223372036854775807, 0, 9223372036847815807
0, 6960, 0, 9223372036854775807, 0, 9223372036785175807
0, 6961, 0, 9223372036854775807, 0, 9223372036785165807
0, 6962, 0, 9223372036854775807, 0, 9223372036785155807
0, 6963, 0, 9223372036854775807, 0, 9223372036785145807
0, 6964, 0, 9223372036854775807, 0, 9223372036785135807
0, 6965, 0, 9223372036854775807, 0, 9223372036785125807
0, 6966, 0, 9223372036854775807, 0, 9223372036785115807
0, 6967, 0, 9223372036854775807, 0, 9223372036785105807
0, 6968, 0, 9223372036854775807, 0, 9223372036785095807
0, 6969, 0, 9223372036854775807, 0, 9223372036785085807
0, 697, 0, 9223372036854775807, 0, 9223372036847805807
0, 6970, 0, 9223372036854775807, 0, 9223372036785075807
0, 6971, 0, 9223372036854775807, 0, 9223372036785065807
0, 6972, 0, 9223372036854775807, 0, 9223372036785055807
0, 6973, 0, 9223372036854775807, 0, 9223372036785045807
0, 6974, 0, 9223372036854775807, 0, 9223372036785035807
0, 6975, 0, 9223372036854775807, 0, 9223372036785025807
0, 6976, 0, 9223372036854775807, 0, 9223372036785015807
0, 6977, 0, 9223372036854775807, 0, 9223372036785005807
0, 6978, 0, 9223372036854775807, 0, 9223372036784995807
0, 6979, 0, 9223372036854775807, 0, 9223372036784985807
0, 698, 0, 9223372036854775807, 0, 9223372036847795807
0, 6980, 0, 9223372036854775807, 0, 9223372036784975807
0, 6981, 0, 9223372036854775807, 0, 9223372036784965807
0, 6982, 0, 9223372036854775807, 0, 9223372036784955807
0, 6983, 0, 9223372036854775807, 0, 9223372036784945807
0, 6984, 0, 9223372036854775807, 0, 9223372036784935807
0, 6985, 0, 9223372036854775807, 0, 9223372036784925807
0, 6986, 0, 9223372036854775807, 0, 9223372036784915807
0, 6987, 0, 9223372036854775807, 0, 9223372036784905807
0, 6988, 0, 9223372036854775807, 0, 9223372036784895807
0, 6989, 0, 9223372036854775807, 0, 9223372036784885807
0, 699, 0, 9223372036854775807, 0, 9223372036847785807
0, 6990, 0, 9223372036854775807, 0, 9223372036784875807
0, 6991, 0, 9223372036854775807, 0, 9223372036784865807
0, 6992, 0, 9223372036854775807, 0, 9223372036784855807
0, 6993, 0, 9223372036854775807, 0, 9223372036784845807
0, 6994, 0, 9223372036854775807, 0, 9223372036784835807
0, 6995, 0, 9223372036854775807, 0, 9223372036784825807
0, 6996, 0, 9223372036854775807, 0, 9223372036784815807
0, 6997, 0, 9223372036854775807, 0, 9223372036784805807
0, 6998, 0, 9223372036854775807, 0, 9223372036784795807
0, 6999, 0, 9223372036854775807, 0, 9223372036784785807
0, 7, 0, 9223372036854775807, 0, 9223372036854705807
0, 70, 0, 9223372036854775807, 0, 9223372036854075807
0, 700, 0, 9223372036854775807, 0, 9223372036847775807
0, 7000, 0, 9223372036854775807, 0, 9223372036784775807
0, 7001, 0, 9223372036854775807, 0, 9223372036784765807
0, 7002, 0, 9223372036854775807, 0, 9223372036784755807
0, 7003, 0, 9223372036854775807, 0, 9223372036784745807
0, 7004, 0, 9223372036854775807, 0, 9223372036784735807
0, 7005, 0, 9223372036854775807, 0, 9223372036784725807
0, 7006, 0, 9223372036854775807, 0, 9223372036784715807
0, 7007, 0, 9223372036854775807, 0, 9223372036784705807
0, 7008, 0, 9223372036854775807, 0, 9223372036784695807
0, 7009, 0, 9223372036854775807, 0, 9223372036784685807
0, 701, 0, 9223372036854775807, 0, 9223372036847765807
0, 7010, 0, 9223372036854775807, 0, 9223372036784675807
0, 7011, 0, 9223372036854775807, 0, 9223372036784665807
0, 7012, 0, 9223372036854775807, 0, 9223372036784655807
0, 7013, 0, 9223372036854775807, 0, 9223372036784645807
0, 7014, 0, 9223372036854775807, 0, 9223372036784635807
0, 7015, 0, 9223372036854775807, 0, 9223372036784625807
0, 7016, 0, 9223372036854775807, 0, 9223372036784615807
0, 7017, 0, 9223372036854775807, 0, 9223372036784605807
0, 7018, 0, 9223372036854775807, 0, 9223372036784595807
0, 7019, 0, 9223372036854775807, 0, 9223372036784585807
0, 702, 0, 9223372036854775807, 0, 9223372036847755807
0, 7020, 0, 9223372036854775807, 0, 9223372036784575807
0, 7021, 0, 9223372036854775807, 0, 9223372036784565807
0, 7022, 0, 9223372036854775807, 0, 9223372036784555807
0, 7023, 0, 9223372036854775807, 0, 9223372036784545807
0, 7024, 0, 9223372036854775807, 0, 9223372036784535807
0, 7025, 0, 9223372036854775807, 0, 9223372036784525807
0, 7026, 0, 9223372036854775807, 0, 9223372036784515807
0, 7027, 0, 9223372036854775807, 0, 9223372036784505807
0, 7028, 0, 9223372036854775807, 0, 9223372036784495807
0, 7029, 0, 9223372036854775807, 0, 9223372036784485807
0, 703, 0, 9223372036854775807, 0, 9223372036847745807
0, 7030, 0, 9223372036854775807, 0, 9223372036784475807
0, 7031, 0, 9223372036854775807, 0, 9223372036784465807
0, 7032, 0, 9223372036854775807, 0, 9223372036784455807
0, 7033, 0, 9223372036854775807, 0, 9223372036784445807
0, 7034, 0, 9223372036854775807, 0, 9223372036784435807
0, 7035, 0, 9223372036854775807, 0, 9223372036784425807
0, 7036, 0, 9223372036854775807, 0, 9223372036784415807
0, 7037, 0, 9223372036854775807, 0, 9223372036784405807
0, 7038, 0, 9223372036854775807, 0, 9223372036784395807
0, 7039, 0, 9223372036854775807, 0, 9223372036784385807
0, 704, 0, 9223372036854775807, 0, 9223372036847735807
0, 7040, 0, 9223372036854775807, 0, 9223372036784375807
0, 7041, 0, 9223372036854775807, 0, 9223372036784365807
0, 7042, 0, 9223372036854775807, 0, 9223372036784355807
0, 7043, 0, 9223372036854775807, 0, 9223372036784345807
0, 7044, 0, 9223372036854775807, 0, 9223372036784335807
0, 7045, 0, 9223372036854775807, 0, 9223372036784325807
0, 7046, 0, 9223372036854775807, 0, 9223372036784315807
0, 7047, 0, 9223372036854775807, 0, 9223372036784305807
0, 7048, 0, 9223372036854775807, 0, 9223372036784295807
0, 7049, 0, 9223372036854775807, 0, 9223372036784285807
0, 705, 0, 9223372036854775807, 0, 9223372036847725807
0, 7050, 0, 9223372036854775807, 0, 9223372036784275807
0, 7051, 0, 9223372036854775807, 0, 9223372036784265807
0, 7052, 0, 9223372036854775807, 0, 9223372036784255807
0, 7053, 0, 9223372036854775807, 0, 9223372036784245807
0, 7054, 0, 9223372036854775807, 0, 9223372036784235807
0, 7055, 0, 9223372036854775807, 0, 9223372036784225807
0, 7056, 0, 9223372036854775807, 0, 9223372036784215807
0, 7057, 0, 9223372036854775807, 0, 9223372036784205807
0, 7058, 0, 9223372036854775807, 0, 9223372036784195807
0, 7059, 0, 9223372036854775807, 0, 9223372036784185807
0, 706, 0, 9223372036854775807, 0, 9223372036847715807
0, 7060, 0, 9223372036854775807, 0, 9223372036784175807
0, 7061, 0, 9223372036854775807, 0, 9223372036784165807
0, 7062, 0, 9223372036854775807, 0, 9223372036784155807
0, 7063, 0, 9223372036854775807, 0, 9223372036784145807
0, 7064, 0, 9223372036854775807, 0, 9223372036784135807
0, 7065, 0, 9223372036854775807, 0, 9223372036784125807
0, 7066, 0, 9223372036854775807, 0, 9223372036784115807
0, 7067, 0, 9223372036854775807, 0, 9223372036784105807
0, 7068, 0, 9223372036854775807, 0, 9223372036784095807
0, 7069, 0, 9223372036854775807, 0, 9223372036784085807
0, 707, 0, 9223372036854775807, 0, 9223372036847705807
0, 7070, 0, 9223372036854775807, 0, 9223372036784075807
0, 7071, 0, 9223372036854775807, 0, 9223372036784065807
0, 7072, 0, 9223372036854775807, 0, 9223372036784055807
0, 7073, 0, 9223372036854775807, 0, 9223372036784045807
0, 7074, 0, 9223372036854775807, 0, 9223372036784035807
0, 7075, 0, 9223372036854775807, 0, 9223372036784025807
0, 7076, 0, 9223372036854775807, 0, 9223372036784015807
0, 7077, 0, 9223372036854775807, 0, 9223372036784005807
0, 7078, 0, 9223372036854775807, 0, 9223372036783995807
0, 7079, 0, 9223372036854775807, 0, 9223372036783985807
0, 708, 0, 9223372036854775807, 0, 9223372036847695807
0, 7080, 0, 9223372036854775807, 0, 9223372036783975807
0, 7081, 0, 9223372036854775807, 0, 9223372036783965807
0, 7082, 0, 9223372036854775807, 0, 9223372036783955807
0, 7083, 0, 9223372036854775807, 0, 9223372036783945807
0, 7084, 0, 9223372036854775807, 0, 9223372036783935807
0, 7085, 0, 9223372036854775807, 0, 9223372036783925807
0, 7086, 0, 9223372036854775807, 0, 9223372036783915807
0, 7087, 0, 9223372036854775807, 0, 9223372036783905807
0, 7088, 0, 9223372036854775807, 0, 9223372036783895807
0, 7089, 0, 9223372036854775807, 0, 9223372036783885807
0, 709, 0, 9223372036854775807, 0, 9223372036847685807
0, 7090, 0, 9223372036854775807, 0, 9223372036783875807
0, 7091, 0, 9223372036854775807, 0, 9223372036783865807
0, 7092, 0, 9223372036854775807, 0, 9223372036783855807
0, 7093, 0, 9223372036854775807, 0, 9223372036783845807
0, 7094, 0, 9223372036854775807, 0, 9223372036783835807
0, 7095, 0, 9223372036854775807, 0, 9223372036783825807
0, 7096, 0, 9223372036854775807, 0, 9223372036783815807
0, 7097, 0, 9223372036854775807, 0, 9223372036783805807
0, 7098, 0, 9223372036854775807, 0, 9223372036783795807
0, 7099, 0, 9223372036854775807, 0, 9223372036783785807
0, 71, 0, 9223372036854775807, 0, 9223372036854065807
0, 710, 0, 9223372036854775807, 0, 9223372036847675807
0, 7100, 0, 9223372036854775807, 0, 9223372036783775807
0, 7101, 0, 9223372036854775807, 0, 9223372036783765807
0, 7102, 0, 9223372036854775807, 0, 9223372036783755807
0, 7103, 0, 9223372036854775807, 0, 9223372036783745807
0, 7104, 0, 9223372036854775807, 0, 9223372036783735807
0, 7105, 0, 9223372036854775807, 0, 9223372036783725807
0, 7106, 0, 9223372036854775807, 0, 9223372036783715807
0, 7107, 0, 9223372036854775807, 0, 9223372036783705807
0, 7108, 0, 9223372036854775807, 0, 9223372036783695807
0, 7109, 0, 9223372036854775807, 0, 9223372036783685807
0, 711, 0, 9223372036854775807, 0, 9223372036847665807
0, 7110, 0, 9223372036854775807, 0, 9223372036783675807
0, 7111, 0, 9223372036854775807, 0, 9223372036783665807
0, 7112, 0, 9223372036854775807, 0, 9223372036783655807
0, 7113, 0, 9223372036854775807, 0, 9223372036783645807
0, 7114, 0, 9223372036854775807, 0, 9223372036783635807
0, 7115, 0, 9223372036854775807, 0, 9223372036783625807
0, 7116, 0, 9223372036854775807, 0, 9223372036783615807
0, 7117, 0, 9223372036854775807, 0, 9223372036783605807
0, 7118, 0, 9223372036854775807, 0, 9223372036783595807
0, 7119, 0, 9223372036854775807, 0, 9223372036783585807
0, 712, 0, 9223372036854775807, 0, 9223372036847655807
0, 7120, 0, 9223372036854775807, 0, 9223372036783575807
0, 7121, 0, 9223372036854775807, 0, 9223372036783565807
0, 7122, 0, 9223372036854775807, 0, 9223372036783555807
0, 7123, 0, 9223372036854775807, 0, 9223372036783545807
0, 7124, 0, 9223372036854775807, 0, 9223372036783535807
0, 7125, 0, 9223372036854775807, 0, 9223372036783525807
0, 7126, 0, 9223372036854775807, 0, 9223372036783515807
0, 7127, 0, 9223372036854775807, 0, 9223372036783505807
0, 7128, 0, 9223372036854775807, 0, 9223372036783495807
0, 7129, 0, 9223372036854775807, 0, 9223372036783485807
0, 713, 0, 9223372036854775807, 0, 9223372036847645807
0, 7130, 0, 9223372036854775807, 0, 9223372036783475807
0, 7131, 0, 9223372036854775807, 0, 9223372036783465807
0, 7132, 0, 9223372036854775807, 0, 9223372036783455807
0, 7133, 0, 9223372036854775807, 0, 9223372036783445807
0, 7134, 0, 9223372036854775807, 0, 9223372036783435807
0, 7135, 0, 9223372036854775807, 0, 9223372036783425807
0, 7136, 0, 9223372036854775807, 0, 9223372036783415807
0, 7137, 0, 9223372036854775807, 0, 9223372036783405807
0, 7138, 0, 9223372036854775807, 0, 9223372036783395807
0, 7139, 0, 9223372036854775807, 0, 9223372036783385807
0, 714, 0, 9223372036854775807, 0, 9223372036847635807
0, 7140, 0, 9223372036854775807, 0, 9223372036783375807
0, 7141, 0, 9223372036854775807, 0, 9223372036783365807
0, 7142, 0, 9223372036854775807, 0, 9223372036783355807
0, 7143, 0, 9223372036854775807, 0, 9223372036783345807
0, 7144, 0, 9223372036854775807, 0, 9223372036783335807
0, 7145, 0, 9223372036854775807, 0, 9223372036783325807
0, 7146, 0, 9223372036854775807, 0, 9223372036783315807
0, 7147, 0, 9223372036854775807, 0, 9223372036783305807
0, 7148, 0, 9223372036854775807, 0, 9223372036783295807
0, 7149, 0, 9223372036854775807, 0, 9223372036783285807
0, 715, 0, 9223372036854775807, 0, 9223372036847625807
0, 7150, 0, 9223372036854775807, 0, 9223372036783275807
0, 7151, 0, 9223372036854775807, 0, 9223372036783265807
0, 7152, 0, 9223372036854775807, 0, 9223372036783255807
0, 7153, 0, 9223372036854775807, 0, 9223372036783245807
0, 7154, 0, 9223372036854775807, 0, 9223372036783235807
0, 7155, 0, 9223372036854775807, 0, 9223372036783225807
0, 7156, 0, 9223372036854775807, 0, 9223372036783215807
0, 7157, 0, 9223372036854775807, 0, 9223372036783205807
0, 7158, 0, 9223372036854775807, 0, 9223372036783195807
0, 7159, 0, 9223372036854775807, 0, 9223372036783185807
0, 716, 0, 9223372036854775807, 0, 9223372036847615807
0, 7160, 0, 9223372036854775807, 0, 9223372036783175807
0, 7161, 0, 9223372036854775807, 0, 9223372036783165807
0, 7162, 0, 9223372036854775807, 0, 9223372036783155807
0, 7163, 0, 9223372036854775807, 0, 9223372036783145807
0, 7164, 0, 9223372036854775807, 0, 9223372036783135807
0, 7165, 0, 9223372036854775807, 0, 9223372036783125807
0, 7166, 0, 9223372036854775807, 0, 9223372036783115807
0, 7167, 0, 9223372036854775807, 0, 9223372036783105807
0, 7168, 0, 9223372036854775807, 0, 9223372036783095807
0, 7169, 0, 9223372036854775807, 0, 9223372036783085807
0, 717, 0, 9223372036854775807, 0, 9223372036847605807
0, 7170, 0, 9223372036854775807, 0, 9223372036783075807
0, 7171, 0, 9223372036854775807, 0, 9223372036783065807
0, 7172, 0, 9223372036854775807, 0, 9223372036783055807
0, 7173, 0, 9223372036854775807, 0, 9223372036783045807
0, 7174, 0, 9223372036854775807, 0, 9223372036783035807
0, 7175, 0, 9223372036854775807, 0, 9223372036783025807
0, 7176, 0, 9223372036854775807, 0, 9223372036783015807
0, 7177, 0, 9223372036854775807, 0, 9223372036783005807
0, 7178, 0, 9223372036854775807, 0, 9223372036782995807
0, 7179, 0, 9223372036854775807, 0, 9223372036782985807
0, 718, 0, 9223372036854775807, 0, 9223372036847595807
0, 7180, 0, 9223372036854775807, 0, 9223372036782975807
0, 7181, 0, 9223372036854775807, 0, 9223372036782965807
0, 7182, 0, 9223372036854775807, 0, 9223372036782955807
0, 7183, 0, 9223372036854775807, 0, 9223372036782945807
0, 7184, 0, 9223372036854775807, 0, 9223372036782935807
0, 7185, 0, 9223372036854775807, 0, 9223372036782925807
0, 7186, 0, 9223372036854775807, 0, 9223372036782915807
0, 7187, 0, 9223372036854775807, 0, 9223372036782905807
0, 7188, 0, 9223372036854775807, 0, 9223372036782895807
0, 7189, 0, 9223372036854775807, 0, 9223372036782885807
0, 719, 0, 9223372036854775807, 0, 9223372036847585807
0, 7190, 0, 9223372036854775807, 0, 9223372036782875807
0, 7191, 0, 9223372036854775807, 0, 9223372036782865807
0, 7192, 0, 9223372036854775807, 0, 9223372036782855807
0, 7193, 0, 9223372036854775807, 0, 9223372036782845807
0, 7194, 0, 9223372036854775807, 0, 9223372036782835807
0, 7195, 0, 9223372036854775807, 0, 9223372036782825807
0, 7196, 0, 9223372036854775807, 0, 9223372036782815807
0, 7197, 0, 9223372036854775807, 0, 9223372036782805807
0, 7198, 0, 9223372036854775807, 0, 9223372036782795807
0, 7199, 0, 9223372036854775807, 0, 9223372036782785807
0, 72, 0, 9223372036854775807, 0, 9223372036854055807
0, 720, 0, 9223372036854775807, 0, 9223372036847575807
0, 7200, 0, 9223372036854775807, 0, 9223372036782775807
0, 7201, 0, 9223372036854775807, 0, 9223372036782765807
0, 7202, 0, 9223372036854775807, 0, 9223372036782755807
0, 7203, 0, 9223372036854775807, 0, 9223372036782745807
0, 7204, 0, 9223372036854775807, 0, 9223372036782735807
0, 7205, 0, 9223372036854775807, 0, 9223372036782725807
0, 7206, 0, 9223372036854775807, 0, 9223372036782715807
0, 7207, 0, 9223372036854775807, 0, 9223372036782705807
0, 7208, 0, 9223372036854775807, 0, 9223372036782695807
0, 7209, 0, 9223372036854775807, 0, 9223372036782685807
0, 721, 0, 9223372036854775807, 0, 9223372036847565807
0, 7210, 0, 9223372036854775807, 0, 9223372036782675807
0, 7211, 0, 9223372036854775807, 0, 9223372036782665807
0, 7212, 0, 9223372036854775807, 0, 9223372036782655807
0, 7213, 0, 9223372036854775807, 0, 9223372036782645807
0, 7214, 0, 9223372036854775807, 0, 9223372036782635807
0, 7215, 0, 9223372036854775807, 0, 9223372036782625807
0, 7216, 0, 9223372036854775807, 0, 9223372036782615807
0, 7217, 0, 9223372036854775807, 0, 9223372036782605807
0, 7218, 0, 9223372036854775807, 0, 9223372036782595807
0, 7219, 0, 9223372036854775807, 0, 9223372036782585807
0, 722, 0, 9223372036854775807, 0, 9223372036847555807
0, 7220, 0, 9223372036854775807, 0, 9223372036782575807
0, 7221, 0, 9223372036854775807, 0, 9223372036782565807
0, 7222, 0, 9223372036854775807, 0, 9223372036782555807
0, 7223, 0, 9223372036854775807, 0, 9223372036782545807
0, 7224, 0, 9223372036854775807, 0, 9223372036782535807
0, 7225, 0, 9223372036854775807, 0, 9223372036782525807
0, 7226, 0, 9223372036854775807, 0, 9223372036782515807
0, 7227, 0, 9223372036854775807, 0, 9223372036782505807
0, 7228, 0, 9223372036854775807, 0, 9223372036782495807
0, 7229, 0, 9223372036854775807, 0, 9223372036782485807
0, 723, 0, 9223372036854775807, 0, 9223372036847545807
0, 7230, 0, 9223372036854775807, 0, 9223372036782475807
0, 7231, 0, 9223372036854775807, 0, 9223372036782465807
0, 7232, 0, 9223372036854775807, 0, 9223372036782455807
0, 7233, 0, 9223372036854775807, 0, 9223372036782445807
0, 7234, 0, 9223372036854775807, 0, 9223372036782435807
0, 7235, 0, 9223372036854775807, 0, 9223372036782425807
0, 7236, 0, 9223372036854775807, 0, 9223372036782415807
0, 7237, 0, 9223372036854775807, 0, 9223372036782405807
0, 7238, 0, 9223372036854775807, 0, 9223372036782395807
0, 7239, 0, 9223372036854775807, 0, 9223372036782385807
0, 724, 0, 9223372036854775807, 0, 9223372036847535807
0, 7240, 0, 9223372036854775807, 0, 9223372036782375807
0, 7241, 0, 9223372036854775807, 0, 9223372036782365807
0, 7242, 0, 9223372036854775807, 0, 9223372036782355807
0, 7243, 0, 9223372036854775807, 0, 9223372036782345807
0, 7244, 0, 9223372036854775807, 0, 9223372036782335807
0, 7245, 0, 9223372036854775807, 0, 9223372036782325807
0, 7246, 0, 9223372036854775807, 0, 9223372036782315807
0, 7247, 0, 9223372036854775807, 0, 9223372036782305807
0, 7248, 0, 9223372036854775807, 0, 9223372036782295807
0, 7249, 0, 9223372036854775807, 0, 9223372036782285807
0, 725, 0, 9223372036854775807, 0, 9223372036847525807
0, 7250, 0, 9223372036854775807, 0, 9223372036782275807
0, 7251, 0, 9223372036854775807, 0, 9223372036782265807
0, 7252, 0, 9223372036854775807, 0, 9223372036782255807
0, 7253, 0, 9223372036854775807, 0, 9223372036782245807
0, 7254, 0, 9223372036854775807, 0, 9223372036782235807
0, 7255, 0, 9223372036854775807, 0, 9223372036782225807
0, 7256, 0, 9223372036854775807, 0, 9223372036782215807
0, 7257, 0, 9223372036854775807, 0, 9223372036782205807
0, 7258, 0, 9223372036854775807, 0, 9223372036782195807
0, 7259, 0, 9223372036854775807, 0, 9223372036782185807
0, 726, 0, 9223372036854775807, 0, 9223372036847515807
0, 7260, 0, 9223372036854775807, 0, 9223372036782175807
0, 7261, 0, 9223372036854775807, 0, 9223372036782165807
0, 7262, 0, 9223372036854775807, 0, 9223372036782155807
0, 7263, 0, 9223372036854775807, 0, 9223372036782145807
0, 7264, 0, 9223372036854775807, 0, 9223372036782135807
0, 7265, 0, 9223372036854775807, 0, 9223372036782125807
0, 7266, 0, 9223372036854775807, 0, 9223372036782115807
0, 7267, 0, 9223372036854775807, 0, 9223372036782105807
0, 7268, 0, 9223372036854775807, 0, 9223372036782095807
0, 7269, 0, 9223372036854775807, 0, 9223372036782085807
0, 727, 0, 9223372036854775807, 0, 9223372036847505807
0, 7270, 0, 9223372036854775807, 0, 9223372036782075807
0, 7271, 0, 9223372036854775807, 0, 9223372036782065807
0, 7272, 0, 9223372036854775807, 0, 9223372036782055807
0, 7273, 0, 9223372036854775807, 0, 9223372036782045807
0, 7274, 0, 9223372036854775807, 0, 9223372036782035807
0, 7275, 0, 9223372036854775807, 0, 9223372036782025807
0, 7276, 0, 9223372036854775807, 0, 9223372036782015807
0, 7277, 0, 9223372036854775807, 0, 9223372036782005807
0, 7278, 0, 9223372036854775807, 0, 9223372036781995807
0, 7279, 0, 9223372036854775807, 0, 9223372036781985807
0, 728, 0, 9223372036854775807, 0, 9223372036847495807
0, 7280, 0, 9223372036854775807, 0, 9223372036781975807
0, 7281, 0, 9223372036854775807, 0, 9223372036781965807
0, 7282, 0, 9223372036854775807, 0, 9223372036781955807
0, 7283, 0, 9223372036854775807, 0, 9223372036781945807
0, 7284, 0, 9223372036854775807, 0, 9223372036781935807
0, 7285, 0, 9223372036854775807, 0, 9223372036781925807
0, 7286, 0, 9223372036854775807, 0, 9223372036781915807
0, 7287, 0, 9223372036854775807, 0, 9223372036781905807
0, 7288, 0, 9223372036854775807, 0, 9223372036781895807
0, 7289, 0, 9223372036854775807, 0, 9223372036781885807
0, 729, 0, 9223372036854775807, 0, 9223372036847485807
0, 7290, 0, 9223372036854775807, 0, 9223372036781875807
0, 7291, 0, 9223372036854775807, 0, 9223372036781865807
0, 7292, 0, 9223372036854775807, 0, 9223372036781855807
0, 7293, 0, 9223372036854775807, 0, 9223372036781845807
0, 7294, 0, 9223372036854775807, 0, 9223372036781835807
0, 7295, 0, 9223372036854775807, 0, 9223372036781825807
0, 7296, 0, 9223372036854775807, 0, 9223372036781815807
0, 7297, 0, 9223372036854775807, 0, 9223372036781805807
0, 7298, 0, 9223372036854775807, 0, 9223372036781795807
0, 7299, 0, 9223372036854775807, 0, 9223372036781785807
0, 73, 0, 9223372036854775807, 0, 9223372036854045807
0, 730, 0, 9223372036854775807, 0, 9223372036847475807
0, 7300, 0, 9223372036854775807, 0, 9223372036781775807
0, 7301, 0, 9223372036854775807, 0, 9223372036781765807
0, 7302, 0, 9223372036854775807, 0, 9223372036781755807
0, 7303, 0, 9223372036854775807, 0, 9223372036781745807
0, 7304, 0, 9223372036854775807, 0, 9223372036781735807
0, 7305, 0, 9223372036854775807, 0, 9223372036781725807
0, 7306, 0, 9223372036854775807, 0, 9223372036781715807
0, 7307, 0, 9223372036854775807, 0, 9223372036781705807
0, 7308, 0, 9223372036854775807, 0, 9223372036781695807
0, 7309, 0, 9223372036854775807, 0, 9223372036781685807
0, 731, 0, 9223372036854775807, 0, 9223372036847465807
0, 7310, 0, 9223372036854775807, 0, 9223372036781675807
0, 7311, 0, 9223372036854775807, 0, 9223372036781665807
0, 7312, 0, 9223372036854775807, 0, 9223372036781655807
0, 7313, 0, 9223372036854775807, 0, 9223372036781645807
0, 7314, 0, 9223372036854775807, 0, 9223372036781635807
0, 7315, 0, 9223372036854775807, 0, 9223372036781625807
0, 7316, 0, 9223372036854775807, 0, 9223372036781615807
0, 7317, 0, 9223372036854775807, 0, 9223372036781605807
0, 7318, 0, 9223372036854775807, 0, 9223372036781595807
0, 7319, 0, 9223372036854775807, 0, 9223372036781585807
0, 732, 0, 9223372036854775807, 0, 9223372036847455807
0, 7320, 0, 9223372036854775807, 0, 9223372036781575807
0, 7321, 0, 9223372036854775807, 0, 9223372036781565807
0, 7322, 0, 9223372036854775807, 0, 9223372036781555807
0, 7323, 0, 9223372036854775807, 0, 9223372036781545807
0, 7324, 0, 9223372036854775807, 0, 9223372036781535807
0, 7325, 0, 9223372036854775807, 0, 9223372036781525807
0, 7326, 0, 9223372036854775807, 0, 9223372036781515807
0, 7327, 0, 9223372036854775807, 0, 9223372036781505807
0, 7328, 0, 9223372036854775807, 0, 9223372036781495807
0, 7329, 0, 9223372036854775807, 0, 9223372036781485807
0, 733, 0, 9223372036854775807, 0, 9223372036847445807
0, 7330, 0, 9223372036854775807, 0, 9223372036781475807
0, 7331, 0, 9223372036854775807, 0, 9223372036781465807
0, 7332, 0, 9223372036854775807, 0, 9223372036781455807
0, 7333, 0, 9223372036854775807, 0, 9223372036781445807
0, 7334, 0, 9223372036854775807, 0, 9223372036781435807
0, 7335, 0, 9223372036854775807, 0, 9223372036781425807
0, 7336, 0, 9223372036854775807, 0, 9223372036781415807
0, 7337, 0, 9223372036854775807, 0, 9223372036781405807
0, 7338, 0, 9223372036854775807, 0, 9223372036781395807
0, 7339, 0, 9223372036854775807, 0, 9223372036781385807
0, 734, 0, 9223372036854775807, 0, 9223372036847435807
0, 7340, 0, 9223372036854775807, 0, 9223372036781375807
0, 7341, 0, 9223372036854775807, 0, 9223372036781365807
0, 7342, 0, 9223372036854775807, 0, 9223372036781355807
0, 7343, 0, 9223372036854775807, 0, 9223372036781345807
0, 7344, 0, 9223372036854775807, 0, 9223372036781335807
0, 7345, 0, 9223372036854775807, 0, 9223372036781325807
0, 7346, 0, 9223372036854775807, 0, 9223372036781315807
0, 7347, 0, 9223372036854775807, 0, 9223372036781305807
0, 7348, 0, 9223372036854775807, 0, 9223372036781295807
0, 7349, 0, 9223372036854775807, 0, 9223372036781285807
0, 735, 0, 9223372036854775807, 0, 9223372036847425807
0, 7350, 0, 9223372036854775807, 0, 9223372036781275807
0, 7351, 0, 9223372036854775807, 0, 9223372036781265807
0, 7352, 0, 9223372036854775807, 0, 9223372036781255807
0, 7353, 0, 9223372036854775807, 0, 9223372036781245807
