Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 7354, 0, 9223372036854775807, 0, 9223372036781235807
0, 7355, 0, 9223372036854775807, 0, 9223372036781225807
0, 7356, 0, 9223372036854775807, 0, 9223372036781215807
0, 7357, 0, 9223372036854775807, 0, 9223372036781205807
0, 7358, 0, 9223372036854775807, 0, 9223372036781195807
0, 7359, 0, 9223372036854775807, 0, 9223372036781185807
0, 736, 0, 9223372036854775807, 0, 9223372036847415807
0, 7360, 0, 9223372036854775807, 0, 9223372036781175807
0, 7361, 0, 9223372036854775807, 0, 9223372036781165807
0, 7362, 0, 9223372036854775807, 0, 9223372036781155807
0, 7363, 0, 9223372036854775807, 0, 9223372036781145807
0, 7364, 0, 9223372036854775807, 0, 9223372036781135807
0, 7365, 0, 9223372036854775807, 0, 9223372036781125807
0, 7366, 0, 9223372036854775807, 0, 9223372036781115807
0, 7367, 0, 9223372036854775807, 0, 9223372036781105807
0, 7368, 0, 9223372036854775807, 0, 9223372036781095807
0, 7369, 0, 9223372036854775807, 0, 9223372036781085807
0, 737, 0, 9223372036854775807, 0, 9223372036847405807
0, 7370, 0, 9223372036854775807, 0, 9223372036781075807
0, 7371, 0, 9223372036854775807, 0, 9223372036781065807
0, 7372, 0, 9223372036854775807, 0, 9223372036781055807
0, 7373, 0, 9223372036854775807, 0, 9223372036781045807
0, 7374, 0, 9223372036854775807, 0, 9223372036781035807
0, 7375, 0, 9223372036854775807, 0, 9223372036781025807
0, 7376, 0, 9223372036854775807, 0, 9223372036781015807
0, 7377, 0, 9223372036854775807, 0, 9223372036781005807
0, 7378, 0, 9223372036854775807, 0, 9223372036780995807
0, 7379, 0, 9223372036854775807, 0, 9223372036780985807
0, 738, 0, 9223372036854775807, 0, 9223372036847395807
0, 7380, 0, 9223372036854775807, 0, 9223372036780975807
0, 7381, 0, 9223372036854775807, 0, 9223372036780965807
0, 7382, 0, 9223372036854775807, 0, 9223372036780955807
0, 7383, 0, 9223372036854775807, 0, 9223372036780945807
0, 7384, 0, 9223372036854775807, 0, 9223372036780935807
0, 7385, 0, 9223372036854775807, 0, 9223372036780925807
0, 7386, 0, 9223372036854775807, 0, 9223372036780915807
0, 7387, 0, 9223372036854775807, 0, 9223372036780905807
0, 7388, 0, 9223372036854775807, 0, 9223372036780895807
0, 7389, 0, 9223372036854775807, 0, 9223372036780885807
0, 739, 0, 9223372036854775807, 0, 9223372036847385807
0, 7390, 0, 9223372036854775807, 0, 9223372036780875807
0, 7391, 0, 9223372036854775807, 0, 9223372036780865807
0, 7392, 0, 9223372036854775807, 0, 9223372036780855807
0, 7393, 0, 9223372036854775807, 0, 9223372036780845807
0, 7394, 0, 9223372036854775807, 0, 9223372036780835807
0, 7395, 0, 9223372036854775807, 0, 9223372036780825807
0, 7396, 0, 9223372036854775807, 0, 9223372036780815807
0, 7397, 0, 9223372036854775807, 0, 9223372036780805807
0, 7398, 0, 9223372036854775807, 0, 9223372036780795807
0, 7399, 0, 9223372036854775807, 0, 9223372036780785807
0, 74, 0, 9223372036854775807, 0, 9223372036854035807
0, 740, 0, 9223372036854775807, 0, 9223372036847375807
0, 7400, 0, 9223372036854775807, 0, 9223372036780775807
0, 7401, 0, 9223372036854775807, 0, 9223372036780765807
0, 7402, 0, 9223372036854775807, 0, 9223372036780755807
0, 7403, 0, 9223372036854775807, 0, 9223372036780745807
0, 7404, 0, 9223372036854775807, 0, 9223372036780735807
0, 7405, 0, 9223372036854775807, 0, 9223372036780725807
0, 7406, 0, 9223372036854775807, 0, 9223372036780715807
0, 7407, 0, 9223372036854775807, 0, 9223372036780705807
0, 7408, 0, 9223372036854775807, 0, 9223372036780695807
0, 7409, 0, 9223372036854775807, 0, 9223372036780685807
0, 741, 0, 9223372036854775807, 0, 9223372036847365807
0, 7410, 0, 9223372036854775807, 0, 9223372036780675807
0, 7411, 0, 9223372036854775807, 0, 9223372036780665807
0, 7412, 0, 9223372036854775807, 0, 9223372036780655807
0, 7413, 0, 9223372036854775807, 0, 9223372036780645807
0, 7414, 0, 9223372036854775807, 0, 9223372036780635807
0, 7415, 0, 9223372036854775807, 0, 9223372036780625807
0, 7416, 0, 9223372036854775807, 0, 9223372036780615807
0, 7417, 0, 9223372036854775807, 0, 9223372036780605807
0, 7418, 0, 9223372036854775807, 0, 9223372036780595807
0, 7419, 0, 9223372036854775807, 0, 9223372036780585807
0, 742, 0, 9223372036854775807, 0, 9223372036847355807
0, 7420, 0, 9223372036854775807, 0, 9223372036780575807
0, 7421, 0, 9223372036854775807, 0, 9223372036780565807
0, 7422, 0, 9223372036854775807, 0, 9223372036780555807
0, 7423, 0, 9223372036854775807, 0, 9223372036780545807
0, 7424, 0, 9223372036854775807, 0, 9223372036780535807
0, 7425, 0, 9223372036854775807, 0, 9223372036780525807
0, 7426, 0, 9223372036854775807, 0, 9223372036780515807
0, 7427, 0, 9223372036854775807, 0, 9223372036780505807
0, 7428, 0, 9223372036854775807, 0, 9223372036780495807
0, 7429, 0, 9223372036854775807, 0, 9223372036780485807
0, 743, 0, 9223372036854775807, 0, 9223372036847345807
0, 7430, 0, 9223372036854775807, 0, 9223372036780475807
0, 7431, 0, 9223372036854775807, 0, 9223372036780465807
0, 7432, 0, 9223372036854775807, 0, 9223372036780455807
0, 7433, 0, 9223372036854775807, 0, 9223372036780445807
0, 7434, 0, 9223372036854775807, 0, 9223372036780435807
0, 7435, 0, 9223372036854775807, 0, 9223372036780425807
0, 7436, 0, 9223372036854775807, 0, 9223372036780415807
0, 7437, 0, 9223372036854775807, 0, 9223372036780405807
0, 7438, 0, 9223372036854775807, 0, 9223372036780395807
0, 7439, 0, 9223372036854775807, 0, 9223372036780385807
0, 744, 0, 9223372036854775807, 0, 9223372036847335807
0, 7440, 0, 9223372036854775807, 0, 9223372036780375807
0, 7441, 0, 9223372036854775807, 0, 9223372036780365807
0, 7442, 0, 9223372036854775807, 0, 9223372036780355807
0, 7443, 0, 9223372036854775807, 0, 9223372036780345807
0, 7444, 0, 9223372036854775807, 0, 9223372036780335807
0, 7445, 0, 9223372036854775807, 0, 9223372036780325807
0, 7446, 0, 9223372036854775807, 0, 9223372036780315807
0, 7447, 0, 9223372036854775807, 0, 9223372036780305807
0, 7448, 0, 9223372036854775807, 0, 9223372036780295807
0, 7449, 0, 9223372036854775807, 0, 9223372036780285807
0, 745, 0, 9223372036854775807, 0, 9223372036847325807
0, 7450, 0, 9223372036854775807, 0, 9223372036780275807
0, 7451, 0, 9223372036854775807, 0, 9223372036780265807
0, 7452, 0, 9223372036854775807, 0, 9223372036780255807
0, 7453, 0, 9223372036854775807, 0, 9223372036780245807
0, 7454, 0, 9223372036854775807, 0, 9223372036780235807
0, 7455, 0, 9223372036854775807, 0, 9223372036780225807
0, 7456, 0, 9223372036854775807, 0, 9223372036780215807
0, 7457, 0, 9223372036854775807, 0, 9223372036780205807
0, 7458, 0, 9223372036854775807, 0, 9223372036780195807
0, 7459, 0, 9223372036854775807, 0, 9223372036780185807
0, 746, 0, 9223372036854775807, 0, 9223372036847315807
0, 7460, 0, 9223372036854775807, 0, 9223372036780175807
0, 7461, 0, 9223372036854775807, 0, 9223372036780165807
0, 7462, 0, 9223372036854775807, 0, 9223372036780155807
0, 7463, 0, 9223372036854775807, 0, 9223372036780145807
0, 7464, 0, 9223372036854775807, 0, 9223372036780135807
0, 7465, 0, 9223372036854775807, 0, 9223372036780125807
0, 7466, 0, 9223372036854775807, 0, 9223372036780115807
0, 7467, 0, 9223372036854775807, 0, 9223372036780105807
0, 7468, 0, 9223372036854775807, 0, 9223372036780095807
0, 7469, 0, 9223372036854775807, 0, 9223372036780085807
0, 747, 0, 9223372036854775807, 0, 9223372036847305807
0, 7470, 0, 9223372036854775807, 0, 9223372036780075807
0, 7471, 0, 9223372036854775807, 0, 9223372036780065807
0, 7472, 0, 9223372036854775807, 0, 9223372036780055807
0, 7473, 0, 9223372036854775807, 0, 9223372036780045807
0, 7474, 0, 9223372036854775807, 0, 9223372036780035807
0, 7475, 0, 9223372036854775807, 0, 9223372036780025807
0, 7476, 0, 9223372036854775807, 0, 9223372036780015807
0, 7477, 0, 9223372036854775807, 0, 9223372036780005807
0, 7478, 0, 9223372036854775807, 0, 9223372036779995807
0, 7479, 0, 9223372036854775807, 0, 9223372036779985807
0, 748, 0, 9223372036854775807, 0, 9223372036847295807
0, 7480, 0, 9223372036854775807, 0, 9223372036779975807
0, 7481, 0, 9223372036854775807, 0, 9223372036779965807
0, 7482, 0, 9223372036854775807, 0, 9223372036779955807
0, 7483, 0, 9223372036854775807, 0, 9223372036779945807
0, 7484, 0, 9223372036854775807, 0, 9223372036779935807
0, 7485, 0, 9223372036854775807, 0, 9223372036779925807
0, 7486, 0, 9223372036854775807, 0, 9223372036779915807
0, 7487, 0, 9223372036854775807, 0, 9223372036779905807
0, 7488, 0, 9223372036854775807, 0, 9223372036779895807
0, 7489, 0, 9223372036854775807, 0, 9223372036779885807
0, 749, 0, 9223372036854775807, 0, 9223372036847285807
0, 7490, 0, 9223372036854775807, 0, 9223372036779875807
0, 7491, 0, 9223372036854775807, 0, 9223372036779865807
0, 7492, 0, 9223372036854775807, 0, 9223372036779855807
0, 7493, 0, 9223372036854775807, 0, 9223372036779845807
0, 7494, 0, 9223372036854775807, 0, 9223372036779835807
0, 7495, 0, 9223372036854775807, 0, 9223372036779825807
0, 7496, 0, 9223372036854775807, 0, 9223372036779815807
0, 7497, 0, 9223372036854775807, 0, 9223372036779805807
0, 7498, 0, 9223372036854775807, 0, 9223372036779795807
0, 7499, 0, 9223372036854775807, 0, 9223372036779785807
0, 75, 0, 9223372036854775807, 0, 9223372036854025807
0, 750, 0, 9223372036854775807, 0, 9223372036847275807
0, 7500, 0, 9223372036854775807, 0, 9223372036779775807
0, 7501, 0, 9223372036854775807, 0, 9223372036779765807
0, 7502, 0, 9223372036854775807, 0, 9223372036779755807
0, 7503, 0, 9223372036854775807, 0, 9223372036779745807
0, 7504, 0, 9223372036854775807, 0, 9223372036779735807
0, 7505, 0, 9223372036854775807, 0, 9223372036779725807
0, 7506, 0, 9223372036854775807, 0, 9223372036779715807
0, 7507, 0, 9223372036854775807, 0, 9223372036779705807
0, 7508, 0, 9223372036854775807, 0, 9223372036779695807
0, 7509, 0, 9223372036854775807, 0, 9223372036779685807
0, 751, 0, 9223372036854775807, 0, 9223372036847265807
0, 7510, 0, 9223372036854775807, 0, 9223372036779675807
0, 7511, 0, 9223372036854775807, 0, 9223372036779665807
0, 7512, 0, 9223372036854775807, 0, 9223372036779655807
0, 7513, 0, 9223372036854775807, 0, 9223372036779645807
0, 7514, 0, 9223372036854775807, 0, 9223372036779635807
0, 7515, 0, 9223372036854775807, 0, 9223372036779625807
0, 7516, 0, 9223372036854775807, 0, 9223372036779615807
0, 7517, 0, 9223372036854775807, 0, 9223372036779605807
0, 7518, 0, 9223372036854775807, 0, 9223372036779595807
0, 7519, 0, 9223372036854775807, 0, 9223372036779585807
0, 752, 0, 9223372036854775807, 0, 9223372036847255807
0, 7520, 0, 9223372036854775807, 0, 9223372036779575807
0, 7521, 0, 9223372036854775807, 0, 9223372036779565807
0, 7522, 0, 9223372036854775807, 0, 9223372036779555807
0, 7523, 0, 9223372036854775807, 0, 9223372036779545807
0, 7524, 0, 9223372036854775807, 0, 9223372036779535807
0, 7525, 0, 9223372036854775807, 0, 9223372036779525807
0, 7526, 0, 9223372036854775807, 0, 9223372036779515807
0, 7527, 0, 9223372036854775807, 0, 9223372036779505807
0, 7528, 0, 9223372036854775807, 0, 9223372036779495807
0, 7529, 0, 9223372036854775807, 0, 9223372036779485807
0, 753, 0, 9223372036854775807, 0, 9223372036847245807
0, 7530, 0, 9223372036854775807, 0, 9223372036779475807
0, 7531, 0, 9223372036854775807, 0, 9223372036779465807
0, 7532, 0, 9223372036854775807, 0, 9223372036779455807
0, 7533, 0, 9223372036854775807, 0, 9223372036779445807
0, 7534, 0, 9223372036854775807, 0, 9223372036779435807
0, 7535, 0, 9223372036854775807, 0, 9223372036779425807
0, 7536, 0, 9223372036854775807, 0, 9223372036779415807
0, 7537, 0, 9223372036854775807, 0, 9223372036779405807
0, 7538, 0, 9223372036854775807, 0, 9223372036779395807
0, 7539, 0, 9223372036854775807, 0, 9223372036779385807
0, 754, 0, 9223372036854775807, 0, 9223372036847235807
0, 7540, 0, 9223372036854775807, 0, 9223372036779375807
0, 7541, 0, 9223372036854775807, 0, 9223372036779365807
0, 7542, 0, 9223372036854775807, 0, 9223372036779355807
0, 7543, 0, 9223372036854775807, 0, 9223372036779345807
0, 7544, 0, 9223372036854775807, 0, 9223372036779335807
0, 7545, 0, 9223372036854775807, 0, 9223372036779325807
0, 7546, 0, 9223372036854775807, 0, 9223372036779315807
0, 7547, 0, 9223372036854775807, 0, 9223372036779305807
0, 7548, 0, 9223372036854775807, 0, 9223372036779295807
0, 7549, 0, 9223372036854775807, 0, 9223372036779285807
0, 755, 0, 9223372036854775807, 0, 9223372036847225807
0, 7550, 0, 9223372036854775807, 0, 9223372036779275807
0, 7551, 0, 9223372036854775807, 0, 9223372036779265807
0, 7552, 0, 9223372036854775807, 0, 9223372036779255807
0, 7553, 0, 9223372036854775807, 0, 9223372036779245807
0, 7554, 0, 9223372036854775807, 0, 9223372036779235807
0, 7555, 0, 9223372036854775807, 0, 9223372036779225807
0, 7556, 0, 9223372036854775807, 0, 9223372036779215807
0, 7557, 0, 9223372036854775807, 0, 9223372036779205807
0, 7558, 0, 9223372036854775807, 0, 9223372036779195807
0, 7559, 0, 9223372036854775807, 0, 9223372036779185807
0, 756, 0, 9223372036854775807, 0, 9223372036847215807
0, 7560, 0, 9223372036854775807, 0, 9223372036779175807
0, 7561, 0, 9223372036854775807, 0, 9223372036779165807
0, 7562, 0, 9223372036854775807, 0, 9223372036779155807
0, 7563, 0, 9223372036854775807, 0, 9223372036779145807
0, 7564, 0, 9223372036854775807, 0, 9223372036779135807
0, 7565, 0, 9223372036854775807, 0, 9223372036779125807
0, 7566, 0, 9223372036854775807, 0, 9223372036779115807
0, 7567, 0, 9223372036854775807, 0, 9223372036779105807
0, 7568, 0, 9223372036854775807, 0, 9223372036779095807
0, 7569, 0, 9223372036854775807, 0, 9223372036779085807
0, 757, 0, 9223372036854775807, 0, 9223372036847205807
0, 7570, 0, 9223372036854775807, 0, 9223372036779075807
0, 7571, 0, 9223372036854775807, 0, 9223372036779065807
0, 7572, 0, 9223372036854775807, 0, 9223372036779055807
0, 7573, 0, 9223372036854775807, 0, 9223372036779045807
0, 7574, 0, 9223372036854775807, 0, 9223372036779035807
0, 7575, 0, 9223372036854775807, 0, 9223372036779025807
0, 7576, 0, 9223372036854775807, 0, 9223372036779015807
0, 7577, 0, 9223372036854775807, 0, 9223372036779005807
0, 7578, 0, 9223372036854775807, 0, 9223372036778995807
0, 7579, 0, 9223372036854775807, 0, 9223372036778985807
0, 758, 0, 9223372036854775807, 0, 9223372036847195807
0, 7580, 0, 9223372036854775807, 0, 9223372036778975807
0, 7581, 0, 9223372036854775807, 0, 9223372036778965807
0, 7582, 0, 9223372036854775807, 0, 9223372036778955807
0, 7583, 0, 9223372036854775807, 0, 9223372036778945807
0, 7584, 0, 9223372036854775807, 0, 9223372036778935807
0, 7585, 0, 9223372036854775807, 0, 9223372036778925807
0, 7586, 0, 9223372036854775807, 0, 9223372036778915807
0, 7587, 0, 9223372036854775807, 0, 9223372036778905807
0, 7588, 0, 9223372036854775807, 0, 9223372036778895807
0, 7589, 0, 9223372036854775807, 0, 9223372036778885807
0, 759, 0, 9223372036854775807, 0, 9223372036847185807
0, 7590, 0, 9223372036854775807, 0, 9223372036778875807
0, 7591, 0, 9223372036854775807, 0, 9223372036778865807
0, 7592, 0, 9223372036854775807, 0, 9223372036778855807
0, 7593, 0, 9223372036854775807, 0, 9223372036778845807
0, 7594, 0, 9223372036854775807, 0, 9223372036778835807
0, 7595, 0, 9223372036854775807, 0, 9223372036778825807
0, 7596, 0, 9223372036854775807, 0, 9223372036778815807
0, 7597, 0, 9223372036854775807, 0, 9223372036778805807
0, 7598, 0, 9223372036854775807, 0, 9223372036778795807
0, 7599, 0, 9223372036854775807, 0, 9223372036778785807
0, 76, 0, 9223372036854775807, 0, 9223372036854015807
0, 760, 0, 9223372036854775807, 0, 9223372036847175807
0, 7600, 0, 9223372036854775807, 0, 9223372036778775807
0, 7601, 0, 9223372036854775807, 0, 9223372036778765807
0, 7602, 0, 9223372036854775807, 0, 9223372036778755807
0, 7603, 0, 9223372036854775807, 0, 9223372036778745807
0, 7604, 0, 9223372036854775807, 0, 9223372036778735807
0, 7605, 0, 9223372036854775807, 0, 9223372036778725807
0, 7606, 0, 9223372036854775807, 0, 9223372036778715807
0, 7607, 0, 9223372036854775807, 0, 9223372036778705807
0, 7608, 0, 9223372036854775807, 0, 9223372036778695807
0, 7609, 0, 9223372036854775807, 0, 9223372036778685807
0, 761, 0, 9223372036854775807, 0, 9223372036847165807
0, 7610, 0, 9223372036854775807, 0, 9223372036778675807
0, 7611, 0, 9223372036854775807, 0, 9223372036778665807
0, 7612, 0, 9223372036854775807, 0, 9223372036778655807
0, 7613, 0, 9223372036854775807, 0, 9223372036778645807
0, 7614, 0, 9223372036854775807, 0, 9223372036778635807
0, 7615, 0, 9223372036854775807, 0, 9223372036778625807
0, 7616, 0, 9223372036854775807, 0, 9223372036778615807
0, 7617, 0, 9223372036854775807, 0, 9223372036778605807
0, 7618, 0, 9223372036854775807, 0, 9223372036778595807
0, 7619, 0, 9223372036854775807, 0, 9223372036778585807
0, 762, 0, 9223372036854775807, 0, 9223372036847155807
0, 7620, 0, 9223372036854775807, 0, 9223372036778575807
0, 7621, 0, 9223372036854775807, 0, 9223372036778565807
0, 7622, 0, 9223372036854775807, 0, 9223372036778555807
0, 7623, 0, 9223372036854775807, 0, 9223372036778545807
0, 7624, 0, 9223372036854775807, 0, 9223372036778535807
0, 7625, 0, 9223372036854775807, 0, 9223372036778525807
0, 7626, 0, 9223372036854775807, 0, 9223372036778515807
0, 7627, 0, 9223372036854775807, 0, 9223372036778505807
0, 7628, 0, 9223372036854775807, 0, 9223372036778495807
0, 7629, 0, 9223372036854775807, 0, 9223372036778485807
0, 763, 0, 9223372036854775807, 0, 9223372036847145807
0, 7630, 0, 9223372036854775807, 0, 9223372036778475807
0, 7631, 0, 9223372036854775807, 0, 9223372036778465807
0, 7632, 0, 9223372036854775807, 0, 9223372036778455807
0, 7633, 0, 9223372036854775807, 0, 9223372036778445807
0, 7634, 0, 9223372036854775807, 0, 9223372036778435807
0, 7635, 0, 9223372036854775807, 0, 9223372036778425807
0, 7636, 0, 9223372036854775807, 0, 9223372036778415807
0, 7637, 0, 9223372036854775807, 0, 9223372036778405807
0, 7638, 0, 9223372036854775807, 0, 9223372036778395807
0, 7639, 0, 9223372036854775807, 0, 9223372036778385807
0, 764, 0, 9223372036854775807, 0, 9223372036847135807
0, 7640, 0, 9223372036854775807, 0, 9223372036778375807
0, 7641, 0, 9223372036854775807, 0, 9223372036778365807
0, 7642, 0, 9223372036854775807, 0, 9223372036778355807
0, 7643, 0, 9223372036854775807, 0, 9223372036778345807
0, 7644, 0, 9223372036854775807, 0, 9223372036778335807
0, 7645, 0, 9223372036854775807, 0, 9223372036778325807
0, 7646, 0, 9223372036854775807, 0, 9223372036778315807
0, 7647, 0, 9223372036854775807, 0, 9223372036778305807
0, 7648, 0, 9223372036854775807, 0, 9223372036778295807
0, 7649, 0, 9223372036854775807, 0, 9223372036778285807
0, 765, 0, 9223372036854775807, 0, 9223372036847125807
0, 7650, 0, 9223372036854775807, 0, 9223372036778275807
0, 7651, 0, 9223372036854775807, 0, 9223372036778265807
0, 7652, 0, 9223372036854775807, 0, 9223372036778255807
0, 7653, 0, 9223372036854775807, 0, 9223372036778245807
0, 7654, 0, 9223372036854775807, 0, 9223372036778235807
0, 7655, 0, 9223372036854775807, 0, 9223372036778225807
0, 7656, 0, 9223372036854775807, 0, 9223372036778215807
0, 7657, 0, 9223372036854775807, 0, 9223372036778205807
0, 7658, 0, 9223372036854775807, 0, 9223372036778195807
0, 7659, 0, 9223372036854775807, 0, 9223372036778185807
0, 766, 0, 9223372036854775807, 0, 9223372036847115807
0, 7660, 0, 9223372036854775807, 0, 9223372036778175807
0, 7661, 0, 9223372036854775807, 0, 9223372036778165807
0, 7662, 0, 9223372036854775807, 0, 9223372036778155807
0, 7663, 0, 9223372036854775807, 0, 9223372036778145807
0, 7664, 0, 9223372036854775807, 0, 9223372036778135807
0, 7665, 0, 9223372036854775807, 0, 9223372036778125807
0, 7666, 0, 9223372036854775807, 0, 9223372036778115807
0, 7667, 0, 9223372036854775807, 0, 9223372036778105807
0, 7668, 0, 9223372036854775807, 0, 9223372036778095807
0, 7669, 0, 9223372036854775807, 0, 9223372036778085807
0, 767, 0, 9223372036854775807, 0, 9223372036847105807
0, 7670, 0, 9223372036854775807, 0, 9223372036778075807
0, 7671, 0, 9223372036854775807, 0, 9223372036778065807
0, 7672, 0, 9223372036854775807, 0, 9223372036778055807
0, 7673, 0, 9223372036854775807, 0, 9223372036778045807
0, 7674, 0, 9223372036854775807, 0, 9223372036778035807
0, 7675, 0, 9223372036854775807, 0, 9223372036778025807
0, 7676, 0, 9223372036854775807, 0, 9223372036778015807
0, 7677, 0, 9223372036854775807, 0, 9223372036778005807
0, 7678, 0, 9223372036854775807, 0, 9223372036777995807
0, 7679, 0, 9223372036854775807, 0, 9223372036777985807
0, 768, 0, 9223372036854775807, 0, 9223372036847095807
0, 7680, 0, 9223372036854775807, 0, 9223372036777975807
0, 7681, 0, 9223372036854775807, 0, 9223372036777965807
0, 7682, 0, 9223372036854775807, 0, 9223372036777955807
0, 7683, 0, 9223372036854775807, 0, 9223372036777945807
0, 7684, 0, 9223372036854775807, 0, 9223372036777935807
0, 7685, 0, 9223372036854775807, 0, 9223372036777925807
0, 7686, 0, 9223372036854775807, 0, 9223372036777915807
0, 7687, 0, 9223372036854775807, 0, 9223372036777905807
0, 7688, 0, 9223372036854775807, 0, 9223372036777895807
0, 7689, 0, 9223372036854775807, 0, 9223372036777885807
0, 769, 0, 9223372036854775807, 0, 9223372036847085807
0, 7690, 0, 9223372036854775807, 0, 9223372036777875807
0, 7691, 0, 9223372036854775807, 0, 9223372036777865807
0, 7692, 0, 9223372036854775807, 0, 9223372036777855807
0, 7693, 0, 9223372036854775807, 0, 9223372036777845807
0, 7694, 0, 9223372036854775807, 0, 9223372036777835807
0, 7695, 0, 9223372036854775807, 0, 9223372036777825807
0, 7696, 0, 9223372036854775807, 0, 9223372036777815807
0, 7697, 0, 9223372036854775807, 0, 9223372036777805807
0, 7698, 0, 9223372036854775807, 0, 9223372036777795807
0, 7699, 0, 9223372036854775807, 0, 9223372036777785807
0, 77, 0, 9223372036854775807, 0, 9223372036854005807
0, 770, 0, 9223372036854775807, 0, 9223372036847075807
0, 7700, 0, 9223372036854775807, 0, 9223372036777775807
0, 7701, 0, 9223372036854775807, 0, 9223372036777765807
0, 7702, 0, 9223372036854775807, 0, 9223372036777755807
0, 7703, 0, 9223372036854775807, 0, 9223372036777745807
0, 7704, 0, 9223372036854775807, 0, 9223372036777735807
0, 7705, 0, 9223372036854775807, 0, 9223372036777725807
0, 7706, 0, 9223372036854775807, 0, 9223372036777715807
0, 7707, 0, 9223372036854775807, 0, 9223372036777705807
0, 7708, 0, 9223372036854775807, 0, 9223372036777695807
0, 7709, 0, 9223372036854775807, 0, 9223372036777685807
0, 771, 0, 9223372036854775807, 0, 9223372036847065807
0, 7710, 0, 9223372036854775807, 0, 9223372036777675807
0, 7711, 0, 9223372036854775807, 0, 9223372036777665807
0, 7712, 0, 9223372036854775807, 0, 9223372036777655807
0, 7713, 0, 9223372036854775807, 0, 9223372036777645807
0, 7714, 0, 9223372036854775807, 0, 9223372036777635807
0, 7715, 0, 9223372036854775807, 0, 9223372036777625807
0, 7716, 0, 9223372036854775807, 0, 9223372036777615807
0, 7717, 0, 9223372036854775807, 0, 9223372036777605807
0, 7718, 0, 9223372036854775807, 0, 9223372036777595807
0, 7719, 0, 9223372036854775807, 0, 9223372036777585807
0, 772, 0, 9223372036854775807, 0, 9223372036847055807
0, 7720, 0, 9223372036854775807, 0, 9223372036777575807
0, 7721, 0, 9223372036854775807, 0, 9223372036777565807
0, 7722, 0, 9223372036854775807, 0, 9223372036777555807
0, 7723, 0, 9223372036854775807, 0, 9223372036777545807
0, 7724, 0, 9223372036854775807, 0, 9223372036777535807
0, 7725, 0, 9223372036854775807, 0, 9223372036777525807
0, 7726, 0, 9223372036854775807, 0, 9223372036777515807
0, 7727, 0, 9223372036854775807, 0, 9223372036777505807
0, 7728, 0, 9223372036854775807, 0, 9223372036777495807
0, 7729, 0, 9223372036854775807, 0, 9223372036777485807
0, 773, 0, 9223372036854775807, 0, 9223372036847045807
0, 7730, 0, 9223372036854775807, 0, 9223372036777475807
0, 7731, 0, 9223372036854775807, 0, 9223372036777465807
0, 7732, 0, 9223372036854775807, 0, 9223372036777455807
0, 7733, 0, 9223372036854775807, 0, 9223372036777445807
0, 7734, 0, 9223372036854775807, 0, 9223372036777435807
0, 7735, 0, 9223372036854775807, 0, 9223372036777425807
0, 7736, 0, 9223372036854775807, 0, 9223372036777415807
0, 7737, 0, 9223372036854775807, 0, 9223372036777405807
0, 7738, 0, 9223372036854775807, 0, 9223372036777395807
0, 7739, 0, 9223372036854775807, 0, 9223372036777385807
0, 774, 0, 9223372036854775807, 0, 9223372036847035807
0, 7740, 0, 9223372036854775807, 0, 9223372036777375807
0, 7741, 0, 9223372036854775807, 0, 9223372036777365807
0, 7742, 0, 9223372036854775807, 0, 9223372036777355807
0, 7743, 0, 9223372036854775807, 0, 9223372036777345807
0, 7744, 0, 9223372036854775807, 0, 9223372036777335807
0, 7745, 0, 9223372036854775807, 0, 9223372036777325807
0, 7746, 0, 9223372036854775807, 0, 9223372036777315807
0, 7747, 0, 9223372036854775807, 0, 9223372036777305807
0, 7748, 0, 9223372036854775807, 0, 9223372036777295807
0, 7749, 0, 9223372036854775807, 0, 9223372036777285807
0, 775, 0, 9223372036854775807, 0, 9223372036847025807
0, 7750, 0, 9223372036854775807, 0, 9223372036777275807
0, 7751, 0, 9223372036854775807, 0, 9223372036777265807
0, 7752, 0, 9223372036854775807, 0, 9223372036777255807
0, 7753, 0, 9223372036854775807, 0, 9223372036777245807
