Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 7754, 0, 9223372036854775807, 0, 9223372036777235807
0, 7755, 0, 9223372036854775807, 0, 9223372036777225807
0, 7756, 0, 9223372036854775807, 0, 9223372036777215807
0, 7757, 0, 9223372036854775807, 0, 9223372036777205807
0, 7758, 0, 9223372036854775807, 0, 9223372036777195807
0, 7759, 0, 9223372036854775807, 0, 9223372036777185807
0, 776, 0, 9223372036854775807, 0, 9223372036847015807
0, 7760, 0, 9223372036854775807, 0, 9223372036777175807
0, 7761, 0, 9223372036854775807, 0, 9223372036777165807
0, 7762, 0, 9223372036854775807, 0, 9223372036777155807
0, 7763, 0, 9223372036854775807, 0, 9223372036777145807
0, 7764, 0, 9223372036854775807, 0, 9223372036777135807
0, 7765, 0, 9223372036854775807, 0, 9223372036777125807
0, 7766, 0, 9223372036854775807, 0, 9223372036777115807
0, 7767, 0, 9223372036854775807, 0, 9223372036777105807
0, 7768, 0, 9223372036854775807, 0, 9223372036777095807
0, 7769, 0, 9223372036854775807, 0, 9223372036777085807
0, 777, 0, 9223372036854775807, 0, 9223372036847005807
0, 7770, 0, 9223372036854775807, 0, 9223372036777075807
0, 7771, 0, 9223372036854775807, 0, 9223372036777065807
0, 7772, 0, 9223372036854775807, 0, 9223372036777055807
0, 7773, 0, 9223372036854775807, 0, 9223372036777045807
0, 7774, 0, 9223372036854775807, 0, 9223372036777035807
0, 7775, 0, 9223372036854775807, 0, 9223372036777025807
0, 7776, 0, 9223372036854775807, 0, 9223372036777015807
0, 7777, 0, 9223372036854775807, 0, 9223372036777005807
0, 7778, 0, 9223372036854775807, 0, 9223372036776995807
0, 7779, 0, 9223372036854775807, 0, 9223372036776985807
0, 778, 0, 9223372036854775807, 0, 9223372036846995807
0, 7780, 0, 9223372036854775807, 0, 9223372036776975807
0, 7781, 0, 9223372036854775807, 0, 9223372036776965807
0, 7782, 0, 9223372036854775807, 0, 9223372036776955807
0, 7783, 0, 9223372036854775807, 0, 9223372036776945807
0, 7784, 0, 9223372036854775807, 0, 9223372036776935807
0, 7785, 0, 9223372036854775807, 0, 9223372036776925807
0, 7786, 0, 9223372036854775807, 0, 9223372036776915807
0, 7787, 0, 9223372036854775807, 0, 9223372036776905807
0, 7788, 0, 9223372036854775807, 0, 9223372036776895807
0, 7789, 0, 9223372036854775807, 0, 9223372036776885807
0, 779, 0, 9223372036854775807, 0, 9223372036846985807
0, 7790, 0, 9223372036854775807, 0, 9223372036776875807
0, 7791, 0, 9223372036854775807, 0, 9223372036776865807
0, 7792, 0, 9223372036854775807, 0, 9223372036776855807
0, 7793, 0, 9223372036854775807, 0, 9223372036776845807
0, 7794, 0, 9223372036854775807, 0, 9223372036776835807
0, 7795, 0, 9223372036854775807, 0, 9223372036776825807
0, 7796, 0, 9223372036854775807, 0, 9223372036776815807
0, 7797, 0, 9223372036854775807, 0, 9223372036776805807
0, 7798, 0, 9223372036854775807, 0, 9223372036776795807
0, 7799, 0, 9223372036854775807, 0, 9223372036776785807
0, 78, 0, 9223372036854775807, 0, 9223372036853995807
0, 780, 0, 9223372036854775807, 0, 9223372036846975807
0, 7800, 0, 9223372036854775807, 0, 9223372036776775807
0, 7801, 0, 9223372036854775807, 0, 9223372036776765807
0, 7802, 0, 9223372036854775807, 0, 9223372036776755807
0, 7803, 0, 9223372036854775807, 0, 9223372036776745807
0, 7804, 0, 9223372036854775807, 0, 9223372036776735807
0, 7805, 0, 9223372036854775807, 0, 9223372036776725807
0, 7806, 0, 9223372036854775807, 0, 9223372036776715807
0, 7807, 0, 9223372036854775807, 0, 9223372036776705807
0, 7808, 0, 9223372036854775807, 0, 9223372036776695807
0, 7809, 0, 9223372036854775807, 0, 9223372036776685807
0, 781, 0, 9223372036854775807, 0, 9223372036846965807
0, 7810, 0, 9223372036854775807, 0, 9223372036776675807
0, 7811, 0, 9223372036854775807, 0, 9223372036776665807
0, 7812, 0, 9223372036854775807, 0, 9223372036776655807
0, 7813, 0, 9223372036854775807, 0, 9223372036776645807
0, 7814, 0, 9223372036854775807, 0, 9223372036776635807
0, 7815, 0, 9223372036854775807, 0, 9223372036776625807
0, 7816, 0, 9223372036854775807, 0, 9223372036776615807
0, 7817, 0, 9223372036854775807, 0, 9223372036776605807
0, 7818, 0, 9223372036854775807, 0, 9223372036776595807
0, 7819, 0, 9223372036854775807, 0, 9223372036776585807
0, 782, 0, 9223372036854775807, 0, 9223372036846955807
0, 7820, 0, 9223372036854775807, 0, 9223372036776575807
0, 7821, 0, 9223372036854775807, 0, 9223372036776565807
0, 7822, 0, 9223372036854775807, 0, 9223372036776555807
0, 7823, 0, 9223372036854775807, 0, 9223372036776545807
0, 7824, 0, 9223372036854775807, 0, 9223372036776535807
0, 7825, 0, 9223372036854775807, 0, 9223372036776525807
0, 7826, 0, 9223372036854775807, 0, 9223372036776515807
0, 7827, 0, 9223372036854775807, 0, 9223372036776505807
0, 7828, 0, 9223372036854775807, 0, 9223372036776495807
0, 7829, 0, 9223372036854775807, 0, 9223372036776485807
0, 783, 0, 9223372036854775807, 0, 9223372036846945807
0, 7830, 0, 9223372036854775807, 0, 9223372036776475807
0, 7831, 0, 9223372036854775807, 0, 9223372036776465807
0, 7832, 0, 9223372036854775807, 0, 9223372036776455807
0, 7833, 0, 9223372036854775807, 0, 9223372036776445807
0, 7834, 0, 9223372036854775807, 0, 9223372036776435807
0, 7835, 0, 9223372036854775807, 0, 9223372036776425807
0, 7836, 0, 9223372036854775807, 0, 9223372036776415807
0, 7837, 0, 9223372036854775807, 0, 9223372036776405807
0, 7838, 0, 9223372036854775807, 0, 9223372036776395807
0, 7839, 0, 9223372036854775807, 0, 9223372036776385807
0, 784, 0, 9223372036854775807, 0, 9223372036846935807
0, 7840, 0, 9223372036854775807, 0, 9223372036776375807
0, 7841, 0, 9223372036854775807, 0, 9223372036776365807
0, 7842, 0, 9223372036854775807, 0, 9223372036776355807
0, 7843, 0, 9223372036854775807, 0, 9223372036776345807
0, 7844, 0, 9223372036854775807, 0, 9223372036776335807
0, 7845, 0, 9223372036854775807, 0, 9223372036776325807
0, 7846, 0, 9223372036854775807, 0, 9223372036776315807
0, 7847, 0, 9223372036854775807, 0, 9223372036776305807
0, 7848, 0, 9223372036854775807, 0, 9223372036776295807
0, 7849, 0, 9223372036854775807, 0, 9223372036776285807
0, 785, 0, 9223372036854775807, 0, 9223372036846925807
0, 7850, 0, 9223372036854775807, 0, 9223372036776275807
0, 7851, 0, 9223372036854775807, 0, 9223372036776265807
0, 7852, 0, 9223372036854775807, 0, 9223372036776255807
0, 7853, 0, 9223372036854775807, 0, 9223372036776245807
0, 7854, 0, 9223372036854775807, 0, 9223372036776235807
0, 7855, 0, 9223372036854775807, 0, 9223372036776225807
0, 7856, 0, 9223372036854775807, 0, 9223372036776215807
0, 7857, 0, 9223372036854775807, 0, 9223372036776205807
0, 7858, 0, 9223372036854775807, 0, 9223372036776195807
0, 7859, 0, 9223372036854775807, 0, 9223372036776185807
0, 786, 0, 9223372036854775807, 0, 9223372036846915807
0, 7860, 0, 9223372036854775807, 0, 9223372036776175807
0, 7861, 0, 9223372036854775807, 0, 9223372036776165807
0, 7862, 0, 9223372036854775807, 0, 9223372036776155807
0, 7863, 0, 9223372036854775807, 0, 9223372036776145807
0, 7864, 0, 9223372036854775807, 0, 9223372036776135807
0, 7865, 0, 9223372036854775807, 0, 9223372036776125807
0, 7866, 0, 9223372036854775807, 0, 9223372036776115807
0, 7867, 0, 9223372036854775807, 0, 9223372036776105807
0, 7868, 0, 9223372036854775807, 0, 9223372036776095807
0, 7869, 0, 9223372036854775807, 0, 9223372036776085807
0, 787, 0, 9223372036854775807, 0, 9223372036846905807
0, 7870, 0, 9223372036854775807, 0, 9223372036776075807
0, 7871, 0, 9223372036854775807, 0, 9223372036776065807
0, 7872, 0, 9223372036854775807, 0, 9223372036776055807
0, 7873, 0, 9223372036854775807, 0, 9223372036776045807
0, 7874, 0, 9223372036854775807, 0, 9223372036776035807
0, 7875, 0, 9223372036854775807, 0, 9223372036776025807
0, 7876, 0, 9223372036854775807, 0, 9223372036776015807
0, 7877, 0, 9223372036854775807, 0, 9223372036776005807
0, 7878, 0, 9223372036854775807, 0, 9223372036775995807
0, 7879, 0, 9223372036854775807, 0, 9223372036775985807
0, 788, 0, 9223372036854775807, 0, 9223372036846895807
0, 7880, 0, 9223372036854775807, 0, 9223372036775975807
0, 7881, 0, 9223372036854775807, 0, 9223372036775965807
0, 7882, 0, 9223372036854775807, 0, 9223372036775955807
0, 7883, 0, 9223372036854775807, 0, 9223372036775945807
0, 7884, 0, 9223372036854775807, 0, 9223372036775935807
0, 7885, 0, 9223372036854775807, 0, 9223372036775925807
0, 7886, 0, 9223372036854775807, 0, 9223372036775915807
0, 7887, 0, 9223372036854775807, 0, 9223372036775905807
0, 7888, 0, 9223372036854775807, 0, 9223372036775895807
0, 7889, 0, 9223372036854775807, 0, 9223372036775885807
0, 789, 0, 9223372036854775807, 0, 9223372036846885807
0, 7890, 0, 9223372036854775807, 0, 9223372036775875807
0, 7891, 0, 9223372036854775807, 0, 9223372036775865807
0, 7892, 0, 9223372036854775807, 0, 9223372036775855807
0, 7893, 0, 9223372036854775807, 0, 9223372036775845807
0, 7894, 0, 9223372036854775807, 0, 9223372036775835807
0, 7895, 0, 9223372036854775807, 0, 9223372036775825807
0, 7896, 0, 9223372036854775807, 0, 9223372036775815807
0, 7897, 0, 9223372036854775807, 0, 9223372036775805807
0, 7898, 0, 9223372036854775807, 0, 9223372036775795807
0, 7899, 0, 9223372036854775807, 0, 9223372036775785807
0, 79, 0, 9223372036854775807, 0, 9223372036853985807
0, 790, 0, 9223372036854775807, 0, 9223372036846875807
0, 7900, 0, 9223372036854775807, 0, 9223372036775775807
0, 7901, 0, 9223372036854775807, 0, 9223372036775765807
0, 7902, 0, 9223372036854775807, 0, 9223372036775755807
0, 7903, 0, 9223372036854775807, 0, 9223372036775745807
0, 7904, 0, 9223372036854775807, 0, 9223372036775735807
0, 7905, 0, 9223372036854775807, 0, 9223372036775725807
0, 7906, 0, 9223372036854775807, 0, 9223372036775715807
0, 7907, 0, 9223372036854775807, 0, 9223372036775705807
0, 7908, 0, 9223372036854775807, 0, 9223372036775695807
0, 7909, 0, 9223372036854775807, 0, 9223372036775685807
0, 791, 0, 9223372036854775807, 0, 9223372036846865807
0, 7910, 0, 9223372036854775807, 0, 9223372036775675807
0, 7911, 0, 9223372036854775807, 0, 9223372036775665807
0, 7912, 0, 9223372036854775807, 0, 9223372036775655807
0, 7913, 0, 9223372036854775807, 0, 9223372036775645807
0, 7914, 0, 9223372036854775807, 0, 9223372036775635807
0, 7915, 0, 9223372036854775807, 0, 9223372036775625807
0, 7916, 0, 9223372036854775807, 0, 9223372036775615807
0, 7917, 0, 9223372036854775807, 0, 9223372036775605807
0, 7918, 0, 9223372036854775807, 0, 9223372036775595807
0, 7919, 0, 9223372036854775807, 0, 9223372036775585807
0, 792, 0, 9223372036854775807, 0, 9223372036846855807
0, 7920, 0, 9223372036854775807, 0, 9223372036775575807
0, 7921, 0, 9223372036854775807, 0, 9223372036775565807
0, 7922, 0, 9223372036854775807, 0, 9223372036775555807
0, 7923, 0, 9223372036854775807, 0, 9223372036775545807
0, 7924, 0, 9223372036854775807, 0, 9223372036775535807
0, 7925, 0, 9223372036854775807, 0, 9223372036775525807
0, 7926, 0, 9223372036854775807, 0, 9223372036775515807
0, 7927, 0, 9223372036854775807, 0, 9223372036775505807
0, 7928, 0, 9223372036854775807, 0, 9223372036775495807
0, 7929, 0, 9223372036854775807, 0, 9223372036775485807
0, 793, 0, 9223372036854775807, 0, 9223372036846845807
0, 7930, 0, 9223372036854775807, 0, 9223372036775475807
0, 7931, 0, 9223372036854775807, 0, 9223372036775465807
0, 7932, 0, 9223372036854775807, 0, 9223372036775455807
0, 7933, 0, 9223372036854775807, 0, 9223372036775445807
0, 7934, 0, 9223372036854775807, 0, 9223372036775435807
0, 7935, 0, 9223372036854775807, 0, 9223372036775425807
0, 7936, 0, 9223372036854775807, 0, 9223372036775415807
0, 7937, 0, 9223372036854775807, 0, 9223372036775405807
0, 7938, 0, 9223372036854775807, 0, 9223372036775395807
0, 7939, 0, 9223372036854775807, 0, 9223372036775385807
0, 794, 0, 9223372036854775807, 0, 9223372036846835807
0, 7940, 0, 9223372036854775807, 0, 9223372036775375807
0, 7941, 0, 9223372036854775807, 0, 9223372036775365807
0, 7942, 0, 9223372036854775807, 0, 9223372036775355807
0, 7943, 0, 9223372036854775807, 0, 9223372036775345807
0, 7944, 0, 9223372036854775807, 0, 9223372036775335807
0, 7945, 0, 9223372036854775807, 0, 9223372036775325807
0, 7946, 0, 9223372036854775807, 0, 9223372036775315807
0, 7947, 0, 9223372036854775807, 0, 9223372036775305807
0, 7948, 0, 9223372036854775807, 0, 9223372036775295807
0, 7949, 0, 9223372036854775807, 0, 9223372036775285807
0, 795, 0, 9223372036854775807, 0, 9223372036846825807
0, 7950, 0, 9223372036854775807, 0, 9223372036775275807
0, 7951, 0, 9223372036854775807, 0, 9223372036775265807
0, 7952, 0, 9223372036854775807, 0, 9223372036775255807
0, 7953, 0, 9223372036854775807, 0, 9223372036775245807
0, 7954, 0, 9223372036854775807, 0, 9223372036775235807
0, 7955, 0, 9223372036854775807, 0, 9223372036775225807
0, 7956, 0, 9223372036854775807, 0, 9223372036775215807
0, 7957, 0, 9223372036854775807, 0, 9223372036775205807
0, 7958, 0, 9223372036854775807, 0, 9223372036775195807
0, 7959, 0, 9223372036854775807, 0, 9223372036775185807
0, 796, 0, 9223372036854775807, 0, 9223372036846815807
0, 7960, 0, 9223372036854775807, 0, 9223372036775175807
0, 7961, 0, 9223372036854775807, 0, 9223372036775165807
0, 7962, 0, 9223372036854775807, 0, 9223372036775155807
0, 7963, 0, 9223372036854775807, 0, 9223372036775145807
0, 7964, 0, 9223372036854775807, 0, 9223372036775135807
0, 7965, 0, 9223372036854775807, 0, 9223372036775125807
0, 7966, 0, 9223372036854775807, 0, 9223372036775115807
0, 7967, 0, 9223372036854775807, 0, 9223372036775105807
0, 7968, 0, 9223372036854775807, 0, 9223372036775095807
0, 7969, 0, 9223372036854775807, 0, 9223372036775085807
0, 797, 0, 9223372036854775807, 0, 9223372036846805807
0, 7970, 0, 9223372036854775807, 0, 9223372036775075807
0, 7971, 0, 9223372036854775807, 0, 9223372036775065807
0, 7972, 0, 9223372036854775807, 0, 9223372036775055807
0, 7973, 0, 9223372036854775807, 0, 9223372036775045807
0, 7974, 0, 9223372036854775807, 0, 9223372036775035807
0, 7975, 0, 9223372036854775807, 0, 9223372036775025807
0, 7976, 0, 9223372036854775807, 0, 9223372036775015807
0, 7977, 0, 9223372036854775807, 0, 9223372036775005807
0, 7978, 0, 9223372036854775807, 0, 9223372036774995807
0, 7979, 0, 9223372036854775807, 0, 9223372036774985807
0, 798, 0, 9223372036854775807, 0, 9223372036846795807
0, 7980, 0, 9223372036854775807, 0, 9223372036774975807
0, 7981, 0, 9223372036854775807, 0, 9223372036774965807
0, 7982, 0, 9223372036854775807, 0, 9223372036774955807
0, 7983, 0, 9223372036854775807, 0, 9223372036774945807
0, 7984, 0, 9223372036854775807, 0, 9223372036774935807
0, 7985, 0, 9223372036854775807, 0, 9223372036774925807
0, 7986, 0, 9223372036854775807, 0, 9223372036774915807
0, 7987, 0, 9223372036854775807, 0, 9223372036774905807
0, 7988, 0, 9223372036854775807, 0, 9223372036774895807
0, 7989, 0, 9223372036854775807, 0, 9223372036774885807
0, 799, 0, 9223372036854775807, 0, 9223372036846785807
0, 7990, 0, 9223372036854775807, 0, 9223372036774875807
0, 7991, 0, 9223372036854775807, 0, 9223372036774865807
0, 7992, 0, 9223372036854775807, 0, 9223372036774855807
0, 7993, 0, 9223372036854775807, 0, 9223372036774845807
0, 7994, 0, 9223372036854775807, 0, 9223372036774835807
0, 7995, 0, 9223372036854775807, 0, 9223372036774825807
0, 7996, 0, 9223372036854775807, 0, 9223372036774815807
0, 7997, 0, 9223372036854775807, 0, 9223372036774805807
0, 7998, 0, 9223372036854775807, 0, 9223372036774795807
0, 7999, 0, 9223372036854775807, 0, 9223372036774785807
0, 8, 0, 9223372036854775807, 0, 9223372036854695807
0, 80, 0, 9223372036854775807, 0, 9223372036853975807
0, 800, 0, 9223372036854775807, 0, 9223372036846775807
0, 8000, 0, 9223372036854775807, 0, 9223372036774775807
0, 8001, 0, 9223372036854775807, 0, 9223372036774765807
0, 8002, 0, 9223372036854775807, 0, 9223372036774755807
0, 8003, 0, 9223372036854775807, 0, 9223372036774745807
0, 8004, 0, 9223372036854775807, 0, 9223372036774735807
0, 8005, 0, 9223372036854775807, 0, 9223372036774725807
0, 8006, 0, 9223372036854775807, 0, 9223372036774715807
0, 8007, 0, 9223372036854775807, 0, 9223372036774705807
0, 8008, 0, 9223372036854775807, 0, 9223372036774695807
0, 8009, 0, 9223372036854775807, 0, 9223372036774685807
0, 801, 0, 9223372036854775807, 0, 9223372036846765807
0, 8010, 0, 9223372036854775807, 0, 9223372036774675807
0, 8011, 0, 9223372036854775807, 0, 9223372036774665807
0, 8012, 0, 9223372036854775807, 0, 9223372036774655807
0, 8013, 0, 9223372036854775807, 0, 9223372036774645807
0, 8014, 0, 9223372036854775807, 0, 9223372036774635807
0, 8015, 0, 9223372036854775807, 0, 9223372036774625807
0, 8016, 0, 9223372036854775807, 0, 9223372036774615807
0, 8017, 0, 9223372036854775807, 0, 9223372036774605807
0, 8018, 0, 9223372036854775807, 0, 9223372036774595807
0, 8019, 0, 9223372036854775807, 0, 9223372036774585807
0, 802, 0, 9223372036854775807, 0, 9223372036846755807
0, 8020, 0, 9223372036854775807, 0, 9223372036774575807
0, 8021, 0, 9223372036854775807, 0, 9223372036774565807
0, 8022, 0, 9223372036854775807, 0, 9223372036774555807
0, 8023, 0, 9223372036854775807, 0, 9223372036774545807
0, 8024, 0, 9223372036854775807, 0, 9223372036774535807
0, 8025, 0, 9223372036854775807, 0, 9223372036774525807
0, 8026, 0, 9223372036854775807, 0, 9223372036774515807
0, 8027, 0, 9223372036854775807, 0, 9223372036774505807
0, 8028, 0, 9223372036854775807, 0, 9223372036774495807
0, 8029, 0, 9223372036854775807, 0, 9223372036774485807
0, 803, 0, 9223372036854775807, 0, 9223372036846745807
0, 8030, 0, 9223372036854775807, 0, 9223372036774475807
0, 8031, 0, 9223372036854775807, 0, 9223372036774465807
0, 8032, 0, 9223372036854775807, 0, 9223372036774455807
0, 8033, 0, 9223372036854775807, 0, 9223372036774445807
0, 8034, 0, 9223372036854775807, 0, 9223372036774435807
0, 8035, 0, 9223372036854775807, 0, 9223372036774425807
0, 8036, 0, 9223372036854775807, 0, 9223372036774415807
0, 8037, 0, 9223372036854775807, 0, 9223372036774405807
0, 8038, 0, 9223372036854775807, 0, 9223372036774395807
0, 8039, 0, 9223372036854775807, 0, 9223372036774385807
0, 804, 0, 9223372036854775807, 0, 9223372036846735807
0, 8040, 0, 9223372036854775807, 0, 9223372036774375807
0, 8041, 0, 9223372036854775807, 0, 9223372036774365807
0, 8042, 0, 9223372036854775807, 0, 9223372036774355807
0, 8043, 0, 9223372036854775807, 0, 9223372036774345807
0, 8044, 0, 9223372036854775807, 0, 9223372036774335807
0, 8045, 0, 9223372036854775807, 0, 9223372036774325807
0, 8046, 0, 9223372036854775807, 0, 9223372036774315807
0, 8047, 0, 9223372036854775807, 0, 9223372036774305807
0, 8048, 0, 9223372036854775807, 0, 9223372036774295807
0, 8049, 0, 9223372036854775807, 0, 9223372036774285807
0, 805, 0, 9223372036854775807, 0, 9223372036846725807
0, 8050, 0, 9223372036854775807, 0, 9223372036774275807
0, 8051, 0, 9223372036854775807, 0, 9223372036774265807
0, 8052, 0, 9223372036854775807, 0, 9223372036774255807
0, 8053, 0, 9223372036854775807, 0, 9223372036774245807
0, 8054, 0, 9223372036854775807, 0, 9223372036774235807
0, 8055, 0, 9223372036854775807, 0, 9223372036774225807
0, 8056, 0, 9223372036854775807, 0, 9223372036774215807
0, 8057, 0, 9223372036854775807, 0, 9223372036774205807
0, 8058, 0, 9223372036854775807, 0, 9223372036774195807
0, 8059, 0, 9223372036854775807, 0, 9223372036774185807
0, 806, 0, 9223372036854775807, 0, 9223372036846715807
0, 8060, 0, 9223372036854775807, 0, 9223372036774175807
0, 8061, 0, 9223372036854775807, 0, 9223372036774165807
0, 8062, 0, 9223372036854775807, 0, 9223372036774155807
0, 8063, 0, 9223372036854775807, 0, 9223372036774145807
0, 8064, 0, 9223372036854775807, 0, 9223372036774135807
0, 8065, 0, 9223372036854775807, 0, 9223372036774125807
0, 8066, 0, 9223372036854775807, 0, 9223372036774115807
0, 8067, 0, 9223372036854775807, 0, 9223372036774105807
0, 8068, 0, 9223372036854775807, 0, 9223372036774095807
0, 8069, 0, 9223372036854775807, 0, 9223372036774085807
0, 807, 0, 9223372036854775807, 0, 9223372036846705807
0, 8070, 0, 9223372036854775807, 0, 9223372036774075807
0, 8071, 0, 9223372036854775807, 0, 9223372036774065807
0, 8072, 0, 9223372036854775807, 0, 9223372036774055807
0, 8073, 0, 9223372036854775807, 0, 9223372036774045807
0, 8074, 0, 9223372036854775807, 0, 9223372036774035807
0, 8075, 0, 9223372036854775807, 0, 9223372036774025807
0, 8076, 0, 9223372036854775807, 0, 9223372036774015807
0, 8077, 0, 9223372036854775807, 0, 9223372036774005807
0, 8078, 0, 9223372036854775807, 0, 9223372036773995807
0, 8079, 0, 9223372036854775807, 0, 9223372036773985807
0, 808, 0, 9223372036854775807, 0, 9223372036846695807
0, 8080, 0, 9223372036854775807, 0, 9223372036773975807
0, 8081, 0, 9223372036854775807, 0, 9223372036773965807
0, 8082, 0, 9223372036854775807, 0, 9223372036773955807
0, 8083, 0, 9223372036854775807, 0, 9223372036773945807
0, 8084, 0, 9223372036854775807, 0, 9223372036773935807
0, 8085, 0, 9223372036854775807, 0, 9223372036773925807
0, 8086, 0, 9223372036854775807, 0, 9223372036773915807
0, 8087, 0, 9223372036854775807, 0, 9223372036773905807
0, 8088, 0, 9223372036854775807, 0, 9223372036773895807
0, 8089, 0, 9223372036854775807, 0, 9223372036773885807
0, 809, 0, 9223372036854775807, 0, 9223372036846685807
0, 8090, 0, 9223372036854775807, 0, 9223372036773875807
0, 8091, 0, 9223372036854775807, 0, 9223372036773865807
0, 8092, 0, 9223372036854775807, 0, 9223372036773855807
0, 8093, 0, 9223372036854775807, 0, 9223372036773845807
0, 8094, 0, 9223372036854775807, 0, 9223372036773835807
0, 8095, 0, 9223372036854775807, 0, 9223372036773825807
0, 8096, 0, 9223372036854775807, 0, 9223372036773815807
0, 8097, 0, 9223372036854775807, 0, 9223372036773805807
0, 8098, 0, 9223372036854775807, 0, 9223372036773795807
0, 8099, 0, 9223372036854775807, 0, 9223372036773785807
0, 81, 0, 9223372036854775807, 0, 9223372036853965807
0, 810, 0, 9223372036854775807, 0, 9223372036846675807
0, 8100, 0, 9223372036854775807, 0, 9223372036773775807
0, 8101, 0, 9223372036854775807, 0, 9223372036773765807
0, 8102, 0, 9223372036854775807, 0, 9223372036773755807
0, 8103, 0, 9223372036854775807, 0, 9223372036773745807
0, 8104, 0, 9223372036854775807, 0, 9223372036773735807
0, 8105, 0, 9223372036854775807, 0, 9223372036773725807
0, 8106, 0, 9223372036854775807, 0, 9223372036773715807
0, 8107, 0, 9223372036854775807, 0, 9223372036773705807
0, 8108, 0, 9223372036854775807, 0, 9223372036773695807
0, 8109, 0, 9223372036854775807, 0, 9223372036773685807
0, 811, 0, 9223372036854775807, 0, 9223372036846665807
0, 8110, 0, 9223372036854775807, 0, 9223372036773675807
0, 8111, 0, 9223372036854775807, 0, 9223372036773665807
0, 8112, 0, 9223372036854775807, 0, 9223372036773655807
0, 8113, 0, 9223372036854775807, 0, 9223372036773645807
0, 8114, 0, 9223372036854775807, 0, 9223372036773635807
0, 8115, 0, 9223372036854775807, 0, 9223372036773625807
0, 8116, 0, 9223372036854775807, 0, 9223372036773615807
0, 8117, 0, 9223372036854775807, 0, 9223372036773605807
0, 8118, 0, 9223372036854775807, 0, 9223372036773595807
0, 8119, 0, 9223372036854775807, 0, 9223372036773585807
0, 812, 0, 9223372036854775807, 0, 9223372036846655807
0, 8120, 0, 9223372036854775807, 0, 9223372036773575807
0, 8121, 0, 9223372036854775807, 0, 9223372036773565807
0, 8122, 0, 9223372036854775807, 0, 9223372036773555807
0, 8123, 0, 9223372036854775807, 0, 9223372036773545807
0, 8124, 0, 9223372036854775807, 0, 9223372036773535807
0, 8125, 0, 9223372036854775807, 0, 9223372036773525807
0, 8126, 0, 9223372036854775807, 0, 9223372036773515807
0, 8127, 0, 9223372036854775807, 0, 9223372036773505807
0, 8128, 0, 9223372036854775807, 0, 9223372036773495807
0, 8129, 0, 9223372036854775807, 0, 9223372036773485807
0, 813, 0, 9223372036854775807, 0, 9223372036846645807
0, 8130, 0, 9223372036854775807, 0, 9223372036773475807
0, 8131, 0, 9223372036854775807, 0, 9223372036773465807
0, 8132, 0, 9223372036854775807, 0, 9223372036773455807
0, 8133, 0, 9223372036854775807, 0, 9223372036773445807
0, 8134, 0, 9223372036854775807, 0, 9223372036773435807
0, 8135, 0, 9223372036854775807, 0, 9223372036773425807
0, 8136, 0, 9223372036854775807, 0, 9223372036773415807
0, 8137, 0, 9223372036854775807, 0, 9223372036773405807
0, 8138, 0, 9223372036854775807, 0, 9223372036773395807
0, 8139, 0, 9223372036854775807, 0, 9223372036773385807
0, 814, 0, 9223372036854775807, 0, 9223372036846635807
0, 8140, 0, 9223372036854775807, 0, 9223372036773375807
0, 8141, 0, 9223372036854775807, 0, 9223372036773365807
0, 8142, 0, 9223372036854775807, 0, 9223372036773355807
0, 8143, 0, 9223372036854775807, 0, 9223372036773345807
0, 8144, 0, 9223372036854775807, 0, 9223372036773335807
0, 8145, 0, 9223372036854775807, 0, 9223372036773325807
0, 8146, 0, 9223372036854775807, 0, 9223372036773315807
0, 8147, 0, 9223372036854775807, 0, 9223372036773305807
0, 8148, 0, 9223372036854775807, 0, 9223372036773295807
0, 8149, 0, 9223372036854775807, 0, 9223372036773285807
0, 815, 0, 9223372036854775807, 0, 9223372036846625807
0, 8150, 0, 9223372036854775807, 0, 9223372036773275807
0, 8151, 0, 9223372036854775807, 0, 9223372036773265807
0, 8152, 0, 9223372036854775807, 0, 9223372036773255807
