Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 8153, 0, 9223372036854775807, 0, 9223372036773245807
0, 8154, 0, 9223372036854775807, 0, 9223372036773235807
0, 8155, 0, 9223372036854775807, 0, 9223372036773225807
0, 8156, 0, 9223372036854775807, 0, 9223372036773215807
0, 8157, 0, 9223372036854775807, 0, 9223372036773205807
0, 8158, 0, 9223372036854775807, 0, 9223372036773195807
0, 8159, 0, 9223372036854775807, 0, 9223372036773185807
0, 816, 0, 9223372036854775807, 0, 9223372036846615807
0, 8160, 0, 9223372036854775807, 0, 9223372036773175807
0, 8161, 0, 9223372036854775807, 0, 9223372036773165807
0, 8162, 0, 9223372036854775807, 0, 9223372036773155807
0, 8163, 0, 9223372036854775807, 0, 9223372036773145807
0, 8164, 0, 9223372036854775807, 0, 9223372036773135807
0, 8165, 0, 9223372036854775807, 0, 9223372036773125807
0, 8166, 0, 9223372036854775807, 0, 9223372036773115807
0, 8167, 0, 9223372036854775807, 0, 9223372036773105807
0, 8168, 0, 9223372036854775807, 0, 9223372036773095807
0, 8169, 0, 9223372036854775807, 0, 9223372036773085807
0, 817, 0, 9223372036854775807, 0, 9223372036846605807
0, 8170, 0, 9223372036854775807, 0, 9223372036773075807
0, 8171, 0, 9223372036854775807, 0, 9223372036773065807
0, 8172, 0, 9223372036854775807, 0, 9223372036773055807
0, 8173, 0, 9223372036854775807, 0, 9223372036773045807
0, 8174, 0, 9223372036854775807, 0, 9223372036773035807
0, 8175, 0, 9223372036854775807, 0, 9223372036773025807
0, 8176, 0, 9223372036854775807, 0, 9223372036773015807
0, 8177, 0, 9223372036854775807, 0, 9223372036773005807
0, 8178, 0, 9223372036854775807, 0, 9223372036772995807
0, 8179, 0, 9223372036854775807, 0, 9223372036772985807
0, 818, 0, 9223372036854775807, 0, 9223372036846595807
0, 8180, 0, 9223372036854775807, 0, 9223372036772975807
0, 8181, 0, 9223372036854775807, 0, 9223372036772965807
0, 8182, 0, 9223372036854775807, 0, 9223372036772955807
0, 8183, 0, 9223372036854775807, 0, 9223372036772945807
0, 8184, 0, 9223372036854775807, 0, 9223372036772935807
0, 8185, 0, 9223372036854775807, 0, 9223372036772925807
0, 8186, 0, 9223372036854775807, 0, 9223372036772915807
0, 8187, 0, 9223372036854775807, 0, 9223372036772905807
0, 8188, 0, 9223372036854775807, 0, 9223372036772895807
0, 8189, 0, 9223372036854775807, 0, 9223372036772885807
0, 819, 0, 9223372036854775807, 0, 9223372036846585807
0, 8190, 0, 9223372036854775807, 0, 9223372036772875807
0, 8191, 0, 9223372036854775807, 0, 9223372036772865807
0, 8192, 0, 9223372036854775807, 0, 9223372036772855807
0, 8193, 0, 9223372036854775807, 0, 9223372036772845807
0, 8194, 0, 9223372036854775807, 0, 9223372036772835807
0, 8195, 0, 9223372036854775807, 0, 9223372036772825807
0, 8196, 0, 9223372036854775807, 0, 9223372036772815807
0, 8197, 0, 9223372036854775807, 0, 9223372036772805807
0, 8198, 0, 9223372036854775807, 0, 9223372036772795807
0, 8199, 0, 9223372036854775807, 0, 9223372036772785807
0, 82, 0, 9223372036854775807, 0, 9223372036853955807
0, 820, 0, 9223372036854775807, 0, 9223372036846575807
0, 8200, 0, 9223372036854775807, 0, 9223372036772775807
0, 8201, 0, 9223372036854775807, 0, 9223372036772765807
0, 8202, 0, 9223372036854775807, 0, 9223372036772755807
0, 8203, 0, 9223372036854775807, 0, 9223372036772745807
0, 8204, 0, 9223372036854775807, 0, 9223372036772735807
0, 8205, 0, 9223372036854775807, 0, 9223372036772725807
0, 8206, 0, 9223372036854775807, 0, 9223372036772715807
0, 8207, 0, 9223372036854775807, 0, 9223372036772705807
0, 8208, 0, 9223372036854775807, 0, 9223372036772695807
0, 8209, 0, 9223372036854775807, 0, 9223372036772685807
0, 821, 0, 9223372036854775807, 0, 9223372036846565807
0, 8210, 0, 9223372036854775807, 0, 9223372036772675807
0, 8211, 0, 9223372036854775807, 0, 9223372036772665807
0, 8212, 0, 9223372036854775807, 0, 9223372036772655807
0, 8213, 0, 9223372036854775807, 0, 9223372036772645807
0, 8214, 0, 9223372036854775807, 0, 9223372036772635807
0, 8215, 0, 9223372036854775807, 0, 9223372036772625807
0, 8216, 0, 9223372036854775807, 0, 9223372036772615807
0, 8217, 0, 9223372036854775807, 0, 9223372036772605807
0, 8218, 0, 9223372036854775807, 0, 9223372036772595807
0, 8219, 0, 9223372036854775807, 0, 9223372036772585807
0, 822, 0, 9223372036854775807, 0, 9223372036846555807
0, 8220, 0, 9223372036854775807, 0, 9223372036772575807
0, 8221, 0, 9223372036854775807, 0, 9223372036772565807
0, 8222, 0, 9223372036854775807, 0, 9223372036772555807
0, 8223, 0, 9223372036854775807, 0, 9223372036772545807
0, 8224, 0, 9223372036854775807, 0, 9223372036772535807
0, 8225, 0, 9223372036854775807, 0, 9223372036772525807
0, 8226, 0, 9223372036854775807, 0, 9223372036772515807
0, 8227, 0, 9223372036854775807, 0, 9223372036772505807
0, 8228, 0, 9223372036854775807, 0, 9223372036772495807
0, 8229, 0, 9223372036854775807, 0, 9223372036772485807
0, 823, 0, 9223372036854775807, 0, 9223372036846545807
0, 8230, 0, 9223372036854775807, 0, 9223372036772475807
0, 8231, 0, 9223372036854775807, 0, 9223372036772465807
0, 8232, 0, 9223372036854775807, 0, 9223372036772455807
0, 8233, 0, 9223372036854775807, 0, 9223372036772445807
0, 8234, 0, 9223372036854775807, 0, 9223372036772435807
0, 8235, 0, 9223372036854775807, 0, 9223372036772425807
0, 8236, 0, 9223372036854775807, 0, 9223372036772415807
0, 8237, 0, 9223372036854775807, 0, 9223372036772405807
0, 8238, 0, 9223372036854775807, 0, 9223372036772395807
0, 8239, 0, 9223372036854775807, 0, 9223372036772385807
0, 824, 0, 9223372036854775807, 0, 9223372036846535807
0, 8240, 0, 9223372036854775807, 0, 9223372036772375807
0, 8241, 0, 9223372036854775807, 0, 9223372036772365807
0, 8242, 0, 9223372036854775807, 0, 9223372036772355807
0, 8243, 0, 9223372036854775807, 0, 9223372036772345807
0, 8244, 0, 9223372036854775807, 0, 9223372036772335807
0, 8245, 0, 9223372036854775807, 0, 9223372036772325807
0, 8246, 0, 9223372036854775807, 0, 9223372036772315807
0, 8247, 0, 9223372036854775807, 0, 9223372036772305807
0, 8248, 0, 9223372036854775807, 0, 9223372036772295807
0, 8249, 0, 9223372036854775807, 0, 9223372036772285807
0, 825, 0, 9223372036854775807, 0, 9223372036846525807
0, 8250, 0, 9223372036854775807, 0, 9223372036772275807
0, 8251, 0, 9223372036854775807, 0, 9223372036772265807
0, 8252, 0, 9223372036854775807, 0, 9223372036772255807
0, 8253, 0, 9223372036854775807, 0, 9223372036772245807
0, 8254, 0, 9223372036854775807, 0, 9223372036772235807
0, 8255, 0, 9223372036854775807, 0, 9223372036772225807
0, 8256, 0, 9223372036854775807, 0, 9223372036772215807
0, 8257, 0, 9223372036854775807, 0, 9223372036772205807
0, 8258, 0, 9223372036854775807, 0, 9223372036772195807
0, 8259, 0, 9223372036854775807, 0, 9223372036772185807
0, 826, 0, 9223372036854775807, 0, 9223372036846515807
0, 8260, 0, 9223372036854775807, 0, 9223372036772175807
0, 8261, 0, 9223372036854775807, 0, 9223372036772165807
0, 8262, 0, 9223372036854775807, 0, 9223372036772155807
0, 8263, 0, 9223372036854775807, 0, 9223372036772145807
0, 8264, 0, 9223372036854775807, 0, 9223372036772135807
0, 8265, 0, 9223372036854775807, 0, 9223372036772125807
0, 8266, 0, 9223372036854775807, 0, 9223372036772115807
0, 8267, 0, 9223372036854775807, 0, 9223372036772105807
0, 8268, 0, 9223372036854775807, 0, 9223372036772095807
0, 8269, 0, 9223372036854775807, 0, 9223372036772085807
0, 827, 0, 9223372036854775807, 0, 9223372036846505807
0, 8270, 0, 9223372036854775807, 0, 9223372036772075807
0, 8271, 0, 9223372036854775807, 0, 9223372036772065807
0, 8272, 0, 9223372036854775807, 0, 9223372036772055807
0, 8273, 0, 9223372036854775807, 0, 9223372036772045807
0, 8274, 0, 9223372036854775807, 0, 9223372036772035807
0, 8275, 0, 9223372036854775807, 0, 9223372036772025807
0, 8276, 0, 9223372036854775807, 0, 9223372036772015807
0, 8277, 0, 9223372036854775807, 0, 9223372036772005807
0, 8278, 0, 9223372036854775807, 0, 9223372036771995807
0, 8279, 0, 9223372036854775807, 0, 9223372036771985807
0, 828, 0, 9223372036854775807, 0, 9223372036846495807
0, 8280, 0, 9223372036854775807, 0, 9223372036771975807
0, 8281, 0, 9223372036854775807, 0, 9223372036771965807
0, 8282, 0, 9223372036854775807, 0, 9223372036771955807
0, 8283, 0, 9223372036854775807, 0, 9223372036771945807
0, 8284, 0, 9223372036854775807, 0, 9223372036771935807
0, 8285, 0, 9223372036854775807, 0, 9223372036771925807
0, 8286, 0, 9223372036854775807, 0, 9223372036771915807
0, 8287, 0, 9223372036854775807, 0, 9223372036771905807
0, 8288, 0, 9223372036854775807, 0, 9223372036771895807
0, 8289, 0, 9223372036854775807, 0, 9223372036771885807
0, 829, 0, 9223372036854775807, 0, 9223372036846485807
0, 8290, 0, 9223372036854775807, 0, 9223372036771875807
0, 8291, 0, 9223372036854775807, 0, 9223372036771865807
0, 8292, 0, 9223372036854775807, 0, 9223372036771855807
0, 8293, 0, 9223372036854775807, 0, 9223372036771845807
0, 8294, 0, 9223372036854775807, 0, 9223372036771835807
0, 8295, 0, 9223372036854775807, 0, 9223372036771825807
0, 8296, 0, 9223372036854775807, 0, 9223372036771815807
0, 8297, 0, 9223372036854775807, 0, 9223372036771805807
0, 8298, 0, 9223372036854775807, 0, 9223372036771795807
0, 8299, 0, 9223372036854775807, 0, 9223372036771785807
0, 83, 0, 9223372036854775807, 0, 9223372036853945807
0, 830, 0, 9223372036854775807, 0, 9223372036846475807
0, 8300, 0, 9223372036854775807, 0, 9223372036771775807
0, 8301, 0, 9223372036854775807, 0, 9223372036771765807
0, 8302, 0, 9223372036854775807, 0, 9223372036771755807
0, 8303, 0, 9223372036854775807, 0, 9223372036771745807
0, 8304, 0, 9223372036854775807, 0, 9223372036771735807
0, 8305, 0, 9223372036854775807, 0, 9223372036771725807
0, 8306, 0, 9223372036854775807, 0, 9223372036771715807
0, 8307, 0, 9223372036854775807, 0, 9223372036771705807
0, 8308, 0, 9223372036854775807, 0, 9223372036771695807
0, 8309, 0, 9223372036854775807, 0, 9223372036771685807
0, 831, 0, 9223372036854775807, 0, 9223372036846465807
0, 8310, 0, 9223372036854775807, 0, 9223372036771675807
0, 8311, 0, 9223372036854775807, 0, 9223372036771665807
0, 8312, 0, 9223372036854775807, 0, 9223372036771655807
0, 8313, 0, 9223372036854775807, 0, 9223372036771645807
0, 8314, 0, 9223372036854775807, 0, 9223372036771635807
0, 8315, 0, 9223372036854775807, 0, 9223372036771625807
0, 8316, 0, 9223372036854775807, 0, 9223372036771615807
0, 8317, 0, 9223372036854775807, 0, 9223372036771605807
0, 8318, 0, 9223372036854775807, 0, 9223372036771595807
0, 8319, 0, 9223372036854775807, 0, 9223372036771585807
0, 832, 0, 9223372036854775807, 0, 9223372036846455807
0, 8320, 0, 9223372036854775807, 0, 9223372036771575807
0, 8321, 0, 9223372036854775807, 0, 9223372036771565807
0, 8322, 0, 9223372036854775807, 0, 9223372036771555807
0, 8323, 0, 9223372036854775807, 0, 9223372036771545807
0, 8324, 0, 9223372036854775807, 0, 9223372036771535807
0, 8325, 0, 9223372036854775807, 0, 9223372036771525807
0, 8326, 0, 9223372036854775807, 0, 9223372036771515807
0, 8327, 0, 9223372036854775807, 0, 9223372036771505807
0, 8328, 0, 9223372036854775807, 0, 9223372036771495807
0, 8329, 0, 9223372036854775807, 0, 9223372036771485807
0, 833, 0, 9223372036854775807, 0, 9223372036846445807
0, 8330, 0, 9223372036854775807, 0, 9223372036771475807
0, 8331, 0, 9223372036854775807, 0, 9223372036771465807
0, 8332, 0, 9223372036854775807, 0, 9223372036771455807
0, 8333, 0, 9223372036854775807, 0, 9223372036771445807
0, 8334, 0, 9223372036854775807, 0, 9223372036771435807
0, 8335, 0, 9223372036854775807, 0, 9223372036771425807
0, 8336, 0, 9223372036854775807, 0, 9223372036771415807
0, 8337, 0, 9223372036854775807, 0, 9223372036771405807
0, 8338, 0, 9223372036854775807, 0, 9223372036771395807
0, 8339, 0, 9223372036854775807, 0, 9223372036771385807
0, 834, 0, 9223372036854775807, 0, 9223372036846435807
0, 8340, 0, 9223372036854775807, 0, 9223372036771375807
0, 8341, 0, 9223372036854775807, 0, 9223372036771365807
0, 8342, 0, 9223372036854775807, 0, 9223372036771355807
0, 8343, 0, 9223372036854775807, 0, 9223372036771345807
0, 8344, 0, 9223372036854775807, 0, 9223372036771335807
0, 8345, 0, 9223372036854775807, 0, 9223372036771325807
0, 8346, 0, 9223372036854775807, 0, 9223372036771315807
0, 8347, 0, 9223372036854775807, 0, 9223372036771305807
0, 8348, 0, 9223372036854775807, 0, 9223372036771295807
0, 8349, 0, 9223372036854775807, 0, 9223372036771285807
0, 835, 0, 9223372036854775807, 0, 9223372036846425807
0, 8350, 0, 9223372036854775807, 0, 9223372036771275807
0, 8351, 0, 9223372036854775807, 0, 9223372036771265807
0, 8352, 0, 9223372036854775807, 0, 9223372036771255807
0, 8353, 0, 9223372036854775807, 0, 9223372036771245807
0, 8354, 0, 9223372036854775807, 0, 9223372036771235807
0, 8355, 0, 9223372036854775807, 0, 9223372036771225807
0, 8356, 0, 9223372036854775807, 0, 9223372036771215807
0, 8357, 0, 9223372036854775807, 0, 9223372036771205807
0, 8358, 0, 9223372036854775807, 0, 9223372036771195807
0, 8359, 0, 9223372036854775807, 0, 9223372036771185807
0, 836, 0, 9223372036854775807, 0, 9223372036846415807
0, 8360, 0, 9223372036854775807, 0, 9223372036771175807
0, 8361, 0, 9223372036854775807, 0, 9223372036771165807
0, 8362, 0, 9223372036854775807, 0, 9223372036771155807
0, 8363, 0, 9223372036854775807, 0, 9223372036771145807
0, 8364, 0, 9223372036854775807, 0, 9223372036771135807
0, 8365, 0, 9223372036854775807, 0, 9223372036771125807
0, 8366, 0, 9223372036854775807, 0, 9223372036771115807
0, 8367, 0, 9223372036854775807, 0, 9223372036771105807
0, 8368, 0, 9223372036854775807, 0, 9223372036771095807
0, 8369, 0, 9223372036854775807, 0, 9223372036771085807
0, 837, 0, 9223372036854775807, 0, 9223372036846405807
0, 8370, 0, 9223372036854775807, 0, 9223372036771075807
0, 8371, 0, 9223372036854775807, 0, 9223372036771065807
0, 8372, 0, 9223372036854775807, 0, 9223372036771055807
0, 8373, 0, 9223372036854775807, 0, 9223372036771045807
0, 8374, 0, 9223372036854775807, 0, 9223372036771035807
0, 8375, 0, 9223372036854775807, 0, 9223372036771025807
0, 8376, 0, 9223372036854775807, 0, 9223372036771015807
0, 8377, 0, 9223372036854775807, 0, 9223372036771005807
0, 8378, 0, 9223372036854775807, 0, 9223372036770995807
0, 8379, 0, 9223372036854775807, 0, 9223372036770985807
0, 838, 0, 9223372036854775807, 0, 9223372036846395807
0, 8380, 0, 9223372036854775807, 0, 9223372036770975807
0, 8381, 0, 9223372036854775807, 0, 9223372036770965807
0, 8382, 0, 9223372036854775807, 0, 9223372036770955807
0, 8383, 0, 9223372036854775807, 0, 9223372036770945807
0, 8384, 0, 9223372036854775807, 0, 9223372036770935807
0, 8385, 0, 9223372036854775807, 0, 9223372036770925807
0, 8386, 0, 9223372036854775807, 0, 9223372036770915807
0, 8387, 0, 9223372036854775807, 0, 9223372036770905807
0, 8388, 0, 9223372036854775807, 0, 9223372036770895807
0, 8389, 0, 9223372036854775807, 0, 9223372036770885807
0, 839, 0, 9223372036854775807, 0, 9223372036846385807
0, 8390, 0, 9223372036854775807, 0, 9223372036770875807
0, 8391, 0, 9223372036854775807, 0, 9223372036770865807
0, 8392, 0, 9223372036854775807, 0, 9223372036770855807
0, 8393, 0, 9223372036854775807, 0, 9223372036770845807
0, 8394, 0, 9223372036854775807, 0, 9223372036770835807
0, 8395, 0, 9223372036854775807, 0, 9223372036770825807
0, 8396, 0, 9223372036854775807, 0, 9223372036770815807
0, 8397, 0, 9223372036854775807, 0, 9223372036770805807
0, 8398, 0, 9223372036854775807, 0, 9223372036770795807
0, 8399, 0, 9223372036854775807, 0, 9223372036770785807
0, 84, 0, 9223372036854775807, 0, 9223372036853935807
0, 840, 0, 9223372036854775807, 0, 9223372036846375807
0, 8400, 0, 9223372036854775807, 0, 9223372036770775807
0, 8401, 0, 9223372036854775807, 0, 9223372036770765807
0, 8402, 0, 9223372036854775807, 0, 9223372036770755807
0, 8403, 0, 9223372036854775807, 0, 9223372036770745807
0, 8404, 0, 9223372036854775807, 0, 9223372036770735807
0, 8405, 0, 9223372036854775807, 0, 9223372036770725807
0, 8406, 0, 9223372036854775807, 0, 9223372036770715807
0, 8407, 0, 9223372036854775807, 0, 9223372036770705807
0, 8408, 0, 9223372036854775807, 0, 9223372036770695807
0, 8409, 0, 9223372036854775807, 0, 9223372036770685807
0, 841, 0, 9223372036854775807, 0, 9223372036846365807
0, 8410, 0, 9223372036854775807, 0, 9223372036770675807
0, 8411, 0, 9223372036854775807, 0, 9223372036770665807
0, 8412, 0, 9223372036854775807, 0, 9223372036770655807
0, 8413, 0, 9223372036854775807, 0, 9223372036770645807
0, 8414, 0, 9223372036854775807, 0, 9223372036770635807
0, 8415, 0, 9223372036854775807, 0, 9223372036770625807
0, 8416, 0, 9223372036854775807, 0, 9223372036770615807
0, 8417, 0, 9223372036854775807, 0, 9223372036770605807
0, 8418, 0, 9223372036854775807, 0, 9223372036770595807
0, 8419, 0, 9223372036854775807, 0, 9223372036770585807
0, 842, 0, 9223372036854775807, 0, 9223372036846355807
0, 8420, 0, 9223372036854775807, 0, 9223372036770575807
0, 8421, 0, 9223372036854775807, 0, 9223372036770565807
0, 8422, 0, 9223372036854775807, 0, 9223372036770555807
0, 8423, 0, 9223372036854775807, 0, 9223372036770545807
0, 8424, 0, 9223372036854775807, 0, 9223372036770535807
0, 8425, 0, 9223372036854775807, 0, 9223372036770525807
0, 8426, 0, 9223372036854775807, 0, 9223372036770515807
0, 8427, 0, 9223372036854775807, 0, 9223372036770505807
0, 8428, 0, 9223372036854775807, 0, 9223372036770495807
0, 8429, 0, 9223372036854775807, 0, 9223372036770485807
0, 843, 0, 9223372036854775807, 0, 9223372036846345807
0, 8430, 0, 9223372036854775807, 0, 9223372036770475807
0, 8431, 0, 9223372036854775807, 0, 9223372036770465807
0, 8432, 0, 9223372036854775807, 0, 9223372036770455807
0, 8433, 0, 9223372036854775807, 0, 9223372036770445807
0, 8434, 0, 9223372036854775807, 0, 9223372036770435807
0, 8435, 0, 9223372036854775807, 0, 9223372036770425807
0, 8436, 0, 9223372036854775807, 0, 9223372036770415807
0, 8437, 0, 9223372036854775807, 0, 9223372036770405807
0, 8438, 0, 9223372036854775807, 0, 9223372036770395807
0, 8439, 0, 9223372036854775807, 0, 9223372036770385807
0, 844, 0, 9223372036854775807, 0, 9223372036846335807
0, 8440, 0, 9223372036854775807, 0, 9223372036770375807
0, 8441, 0, 9223372036854775807, 0, 9223372036770365807
0, 8442, 0, 9223372036854775807, 0, 9223372036770355807
0, 8443, 0, 9223372036854775807, 0, 9223372036770345807
0, 8444, 0, 9223372036854775807, 0, 9223372036770335807
0, 8445, 0, 9223372036854775807, 0, 9223372036770325807
0, 8446, 0, 9223372036854775807, 0, 9223372036770315807
0, 8447, 0, 9223372036854775807, 0, 9223372036770305807
0, 8448, 0, 9223372036854775807, 0, 9223372036770295807
0, 8449, 0, 9223372036854775807, 0, 9223372036770285807
0, 845, 0, 9223372036854775807, 0, 9223372036846325807
0, 8450, 0, 9223372036854775807, 0, 9223372036770275807
0, 8451, 0, 9223372036854775807, 0, 9223372036770265807
0, 8452, 0, 9223372036854775807, 0, 9223372036770255807
0, 8453, 0, 9223372036854775807, 0, 9223372036770245807
0, 8454, 0, 9223372036854775807, 0, 9223372036770235807
0, 8455, 0, 9223372036854775807, 0, 9223372036770225807
0, 8456, 0, 9223372036854775807, 0, 9223372036770215807
0, 8457, 0, 9223372036854775807, 0, 9223372036770205807
0, 8458, 0, 9223372036854775807, 0, 9223372036770195807
0, 8459, 0, 9223372036854775807, 0, 9223372036770185807
0, 846, 0, 9223372036854775807, 0, 9223372036846315807
0, 8460, 0, 9223372036854775807, 0, 9223372036770175807
0, 8461, 0, 9223372036854775807, 0, 9223372036770165807
0, 8462, 0, 9223372036854775807, 0, 9223372036770155807
0, 8463, 0, 9223372036854775807, 0, 9223372036770145807
0, 8464, 0, 9223372036854775807, 0, 9223372036770135807
0, 8465, 0, 9223372036854775807, 0, 9223372036770125807
0, 8466, 0, 9223372036854775807, 0, 9223372036770115807
0, 8467, 0, 9223372036854775807, 0, 9223372036770105807
0, 8468, 0, 9223372036854775807, 0, 9223372036770095807
0, 8469, 0, 9223372036854775807, 0, 9223372036770085807
0, 847, 0, 9223372036854775807, 0, 9223372036846305807
0, 8470, 0, 9223372036854775807, 0, 9223372036770075807
0, 8471, 0, 9223372036854775807, 0, 9223372036770065807
0, 8472, 0, 9223372036854775807, 0, 9223372036770055807
0, 8473, 0, 9223372036854775807, 0, 9223372036770045807
0, 8474, 0, 9223372036854775807, 0, 9223372036770035807
0, 8475, 0, 9223372036854775807, 0, 9223372036770025807
0, 8476, 0, 9223372036854775807, 0, 9223372036770015807
0, 8477, 0, 9223372036854775807, 0, 9223372036770005807
0, 8478, 0, 9223372036854775807, 0, 9223372036769995807
0, 8479, 0, 9223372036854775807, 0, 9223372036769985807
0, 848, 0, 9223372036854775807, 0, 9223372036846295807
0, 8480, 0, 9223372036854775807, 0, 9223372036769975807
0, 8481, 0, 9223372036854775807, 0, 9223372036769965807
0, 8482, 0, 9223372036854775807, 0, 9223372036769955807
0, 8483, 0, 9223372036854775807, 0, 9223372036769945807
0, 8484, 0, 9223372036854775807, 0, 9223372036769935807
0, 8485, 0, 9223372036854775807, 0, 9223372036769925807
0, 8486, 0, 9223372036854775807, 0, 9223372036769915807
0, 8487, 0, 9223372036854775807, 0, 9223372036769905807
0, 8488, 0, 9223372036854775807, 0, 9223372036769895807
0, 8489, 0, 9223372036854775807, 0, 9223372036769885807
0, 849, 0, 9223372036854775807, 0, 9223372036846285807
0, 8490, 0, 9223372036854775807, 0, 9223372036769875807
0, 8491, 0, 9223372036854775807, 0, 9223372036769865807
0, 8492, 0, 9223372036854775807, 0, 9223372036769855807
0, 8493, 0, 9223372036854775807, 0, 9223372036769845807
0, 8494, 0, 9223372036854775807, 0, 9223372036769835807
0, 8495, 0, 9223372036854775807, 0, 9223372036769825807
0, 8496, 0, 9223372036854775807, 0, 9223372036769815807
0, 8497, 0, 9223372036854775807, 0, 9223372036769805807
0, 8498, 0, 9223372036854775807, 0, 9223372036769795807
0, 8499, 0, 9223372036854775807, 0, 9223372036769785807
0, 85, 0, 9223372036854775807, 0, 9223372036853925807
0, 850, 0, 9223372036854775807, 0, 9223372036846275807
0, 8500, 0, 9223372036854775807, 0, 9223372036769775807
0, 8501, 0, 9223372036854775807, 0, 9223372036769765807
0, 8502, 0, 9223372036854775807, 0, 9223372036769755807
0, 8503, 0, 9223372036854775807, 0, 9223372036769745807
0, 8504, 0, 9223372036854775807, 0, 9223372036769735807
0, 8505, 0, 9223372036854775807, 0, 9223372036769725807
0, 8506, 0, 9223372036854775807, 0, 9223372036769715807
0, 8507, 0, 9223372036854775807, 0, 9223372036769705807
0, 8508, 0, 9223372036854775807, 0, 9223372036769695807
0, 8509, 0, 9223372036854775807, 0, 9223372036769685807
0, 851, 0, 9223372036854775807, 0, 9223372036846265807
0, 8510, 0, 9223372036854775807, 0, 9223372036769675807
0, 8511, 0, 9223372036854775807, 0, 9223372036769665807
0, 8512, 0, 9223372036854775807, 0, 9223372036769655807
0, 8513, 0, 9223372036854775807, 0, 9223372036769645807
0, 8514, 0, 9223372036854775807, 0, 9223372036769635807
0, 8515, 0, 9223372036854775807, 0, 9223372036769625807
0, 8516, 0, 9223372036854775807, 0, 9223372036769615807
0, 8517, 0, 9223372036854775807, 0, 9223372036769605807
0, 8518, 0, 9223372036854775807, 0, 9223372036769595807
0, 8519, 0, 9223372036854775807, 0, 9223372036769585807
0, 852, 0, 9223372036854775807, 0, 9223372036846255807
0, 8520, 0, 9223372036854775807, 0, 9223372036769575807
0, 8521, 0, 9223372036854775807, 0, 9223372036769565807
0, 8522, 0, 9223372036854775807, 0, 9223372036769555807
0, 8523, 0, 9223372036854775807, 0, 9223372036769545807
0, 8524, 0, 9223372036854775807, 0, 9223372036769535807
0, 8525, 0, 9223372036854775807, 0, 9223372036769525807
0, 8526, 0, 9223372036854775807, 0, 9223372036769515807
0, 8527, 0, 9223372036854775807, 0, 9223372036769505807
0, 8528, 0, 9223372036854775807, 0, 9223372036769495807
0, 8529, 0, 9223372036854775807, 0, 9223372036769485807
0, 853, 0, 9223372036854775807, 0, 9223372036846245807
0, 8530, 0, 9223372036854775807, 0, 9223372036769475807
0, 8531, 0, 9223372036854775807, 0, 9223372036769465807
0, 8532, 0, 9223372036854775807, 0, 9223372036769455807
0, 8533, 0, 9223372036854775807, 0, 9223372036769445807
0, 8534, 0, 9223372036854775807, 0, 9223372036769435807
0, 8535, 0, 9223372036854775807, 0, 9223372036769425807
0, 8536, 0, 9223372036854775807, 0, 9223372036769415807
0, 8537, 0, 9223372036854775807, 0, 9223372036769405807
0, 8538, 0, 9223372036854775807, 0, 9223372036769395807
0, 8539, 0, 9223372036854775807, 0, 9223372036769385807
0, 854, 0, 9223372036854775807, 0, 9223372036846235807
0, 8540, 0, 9223372036854775807, 0, 9223372036769375807
0, 8541, 0, 9223372036854775807, 0, 9223372036769365807
0, 8542, 0, 9223372036854775807, 0, 9223372036769355807
0, 8543, 0, 9223372036854775807, 0, 9223372036769345807
0, 8544, 0, 9223372036854775807, 0, 9223372036769335807
0, 8545, 0, 9223372036854775807, 0, 9223372036769325807
0, 8546, 0, 9223372036854775807, 0, 9223372036769315807
0, 8547, 0, 9223372036854775807, 0, 9223372036769305807
0, 8548, 0, 9223372036854775807, 0, 9223372036769295807
0, 8549, 0, 9223372036854775807, 0, 9223372036769285807
0, 855, 0, 9223372036854775807, 0, 9223372036846225807
0, 8550, 0, 9223372036854775807, 0, 9223372036769275807
0, 8551, 0, 9223372036854775807, 0, 9223372036769265807
0, 8552, 0, 9223372036854775807, 0, 9223372036769255807
