Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 8553, 0, 9223372036854775807, 0, 9223372036769245807
0, 8554, 0, 9223372036854775807, 0, 9223372036769235807
0, 8555, 0, 9223372036854775807, 0, 9223372036769225807
0, 8556, 0, 9223372036854775807, 0, 9223372036769215807
0, 8557, 0, 9223372036854775807, 0, 9223372036769205807
0, 8558, 0, 9223372036854775807, 0, 9223372036769195807
0, 8559, 0, 9223372036854775807, 0, 9223372036769185807
0, 856, 0, 9223372036854775807, 0, 9223372036846215807
0, 8560, 0, 9223372036854775807, 0, 9223372036769175807
0, 8561, 0, 9223372036854775807, 0, 9223372036769165807
0, 8562, 0, 9223372036854775807, 0, 9223372036769155807
0, 8563, 0, 9223372036854775807, 0, 9223372036769145807
0, 8564, 0, 9223372036854775807, 0, 9223372036769135807
0, 8565, 0, 9223372036854775807, 0, 9223372036769125807
0, 8566, 0, 9223372036854775807, 0, 9223372036769115807
0, 8567, 0, 9223372036854775807, 0, 9223372036769105807
0, 8568, 0, 9223372036854775807, 0, 9223372036769095807
0, 8569, 0, 9223372036854775807, 0, 9223372036769085807
0, 857, 0, 9223372036854775807, 0, 9223372036846205807
0, 8570, 0, 9223372036854775807, 0, 9223372036769075807
0, 8571, 0, 9223372036854775807, 0, 9223372036769065807
0, 8572, 0, 9223372036854775807, 0, 9223372036769055807
0, 8573, 0, 9223372036854775807, 0, 9223372036769045807
0, 8574, 0, 9223372036854775807, 0, 9223372036769035807
0, 8575, 0, 9223372036854775807, 0, 9223372036769025807
0, 8576, 0, 9223372036854775807, 0, 9223372036769015807
0, 8577, 0, 9223372036854775807, 0, 9223372036769005807
0, 8578, 0, 9223372036854775807, 0, 9223372036768995807
0, 8579, 0, 9223372036854775807, 0, 9223372036768985807
0, 858, 0, 9223372036854775807, 0, 9223372036846195807
0, 8580, 0, 9223372036854775807, 0, 9223372036768975807
0, 8581, 0, 9223372036854775807, 0, 9223372036768965807
0, 8582, 0, 9223372036854775807, 0, 9223372036768955807
0, 8583, 0, 9223372036854775807, 0, 9223372036768945807
0, 8584, 0, 9223372036854775807, 0, 9223372036768935807
0, 8585, 0, 9223372036854775807, 0, 9223372036768925807
0, 8586, 0, 9223372036854775807, 0, 9223372036768915807
0, 8587, 0, 9223372036854775807, 0, 9223372036768905807
0, 8588, 0, 9223372036854775807, 0, 9223372036768895807
0, 8589, 0, 9223372036854775807, 0, 9223372036768885807
0, 859, 0, 9223372036854775807, 0, 9223372036846185807
0, 8590, 0, 9223372036854775807, 0, 9223372036768875807
0, 8591, 0, 9223372036854775807, 0, 9223372036768865807
0, 8592, 0, 9223372036854775807, 0, 9223372036768855807
0, 8593, 0, 9223372036854775807, 0, 9223372036768845807
0, 8594, 0, 9223372036854775807, 0, 9223372036768835807
0, 8595, 0, 9223372036854775807, 0, 9223372036768825807
0, 8596, 0, 9223372036854775807, 0, 9223372036768815807
0, 8597, 0, 9223372036854775807, 0, 9223372036768805807
0, 8598, 0, 9223372036854775807, 0, 9223372036768795807
0, 8599, 0, 9223372036854775807, 0, 9223372036768785807
0, 86, 0, 9223372036854775807, 0, 9223372036853915807
0, 860, 0, 9223372036854775807, 0, 9223372036846175807
0, 8600, 0, 9223372036854775807, 0, 9223372036768775807
0, 8601, 0, 9223372036854775807, 0, 9223372036768765807
0, 8602, 0, 9223372036854775807, 0, 9223372036768755807
0, 8603, 0, 9223372036854775807, 0, 9223372036768745807
0, 8604, 0, 9223372036854775807, 0, 9223372036768735807
0, 8605, 0, 9223372036854775807, 0, 9223372036768725807
0, 8606, 0, 9223372036854775807, 0, 9223372036768715807
0, 8607, 0, 9223372036854775807, 0, 9223372036768705807
0, 8608, 0, 9223372036854775807, 0, 9223372036768695807
0, 8609, 0, 9223372036854775807, 0, 9223372036768685807
0, 861, 0, 9223372036854775807, 0, 9223372036846165807
0, 8610, 0, 9223372036854775807, 0, 9223372036768675807
0, 8611, 0, 9223372036854775807, 0, 9223372036768665807
0, 8612, 0, 9223372036854775807, 0, 9223372036768655807
0, 8613, 0, 9223372036854775807, 0, 9223372036768645807
0, 8614, 0, 9223372036854775807, 0, 9223372036768635807
0, 8615, 0, 9223372036854775807, 0, 9223372036768625807
0, 8616, 0, 9223372036854775807, 0, 9223372036768615807
0, 8617, 0, 9223372036854775807, 0, 9223372036768605807
0, 8618, 0, 9223372036854775807, 0, 9223372036768595807
0, 8619, 0, 9223372036854775807, 0, 9223372036768585807
0, 862, 0, 9223372036854775807, 0, 9223372036846155807
0, 8620, 0, 9223372036854775807, 0, 9223372036768575807
0, 8621, 0, 9223372036854775807, 0, 9223372036768565807
0, 8622, 0, 9223372036854775807, 0, 9223372036768555807
0, 8623, 0, 9223372036854775807, 0, 9223372036768545807
0, 8624, 0, 9223372036854775807, 0, 9223372036768535807
0, 8625, 0, 9223372036854775807, 0, 9223372036768525807
0, 8626, 0, 9223372036854775807, 0, 9223372036768515807
0, 8627, 0, 9223372036854775807, 0, 9223372036768505807
0, 8628, 0, 9223372036854775807, 0, 9223372036768495807
0, 8629, 0, 9223372036854775807, 0, 9223372036768485807
0, 863, 0, 9223372036854775807, 0, 9223372036846145807
0, 8630, 0, 9223372036854775807, 0, 9223372036768475807
0, 8631, 0, 9223372036854775807, 0, 9223372036768465807
0, 8632, 0, 9223372036854775807, 0, 9223372036768455807
0, 8633, 0, 9223372036854775807, 0, 9223372036768445807
0, 8634, 0, 9223372036854775807, 0, 9223372036768435807
0, 8635, 0, 9223372036854775807, 0, 9223372036768425807
0, 8636, 0, 9223372036854775807, 0, 9223372036768415807
0, 8637, 0, 9223372036854775807, 0, 9223372036768405807
0, 8638, 0, 9223372036854775807, 0, 9223372036768395807
0, 8639, 0, 9223372036854775807, 0, 9223372036768385807
0, 864, 0, 9223372036854775807, 0, 9223372036846135807
0, 8640, 0, 9223372036854775807, 0, 9223372036768375807
0, 8641, 0, 9223372036854775807, 0, 9223372036768365807
0, 8642, 0, 9223372036854775807, 0, 9223372036768355807
0, 8643, 0, 9223372036854775807, 0, 9223372036768345807
0, 8644, 0, 9223372036854775807, 0, 9223372036768335807
0, 8645, 0, 9223372036854775807, 0, 9223372036768325807
0, 8646, 0, 9223372036854775807, 0, 9223372036768315807
0, 8647, 0, 9223372036854775807, 0, 9223372036768305807
0, 8648, 0, 9223372036854775807, 0, 9223372036768295807
0, 8649, 0, 9223372036854775807, 0, 9223372036768285807
0, 865, 0, 9223372036854775807, 0, 9223372036846125807
0, 8650, 0, 9223372036854775807, 0, 9223372036768275807
0, 8651, 0, 9223372036854775807, 0, 9223372036768265807
0, 8652, 0, 9223372036854775807, 0, 9223372036768255807
0, 8653, 0, 9223372036854775807, 0, 9223372036768245807
0, 8654, 0, 9223372036854775807, 0, 9223372036768235807
0, 8655, 0, 9223372036854775807, 0, 9223372036768225807
0, 8656, 0, 9223372036854775807, 0, 9223372036768215807
0, 8657, 0, 9223372036854775807, 0, 9223372036768205807
0, 8658, 0, 9223372036854775807, 0, 9223372036768195807
0, 8659, 0, 9223372036854775807, 0, 9223372036768185807
0, 866, 0, 9223372036854775807, 0, 9223372036846115807
0, 8660, 0, 9223372036854775807, 0, 9223372036768175807
0, 8661, 0, 9223372036854775807, 0, 9223372036768165807
0, 8662, 0, 9223372036854775807, 0, 9223372036768155807
0, 8663, 0, 9223372036854775807, 0, 9223372036768145807
0, 8664, 0, 9223372036854775807, 0, 9223372036768135807
0, 8665, 0, 9223372036854775807, 0, 9223372036768125807
0, 8666, 0, 9223372036854775807, 0, 9223372036768115807
0, 8667, 0, 9223372036854775807, 0, 9223372036768105807
0, 8668, 0, 9223372036854775807, 0, 9223372036768095807
0, 8669, 0, 9223372036854775807, 0, 9223372036768085807
0, 867, 0, 9223372036854775807, 0, 9223372036846105807
0, 8670, 0, 9223372036854775807, 0, 9223372036768075807
0, 8671, 0, 9223372036854775807, 0, 9223372036768065807
0, 8672, 0, 9223372036854775807, 0, 9223372036768055807
0, 8673, 0, 9223372036854775807, 0, 9223372036768045807
0, 8674, 0, 9223372036854775807, 0, 9223372036768035807
0, 8675, 0, 9223372036854775807, 0, 9223372036768025807
0, 8676, 0, 9223372036854775807, 0, 9223372036768015807
0, 8677, 0, 9223372036854775807, 0, 9223372036768005807
0, 8678, 0, 9223372036854775807, 0, 9223372036767995807
0, 8679, 0, 9223372036854775807, 0, 9223372036767985807
0, 868, 0, 9223372036854775807, 0, 9223372036846095807
0, 8680, 0, 9223372036854775807, 0, 9223372036767975807
0, 8681, 0, 9223372036854775807, 0, 9223372036767965807
0, 8682, 0, 9223372036854775807, 0, 9223372036767955807
0, 8683, 0, 9223372036854775807, 0, 9223372036767945807
0, 8684, 0, 9223372036854775807, 0, 9223372036767935807
0, 8685, 0, 9223372036854775807, 0, 9223372036767925807
0, 8686, 0, 9223372036854775807, 0, 9223372036767915807
0, 8687, 0, 9223372036854775807, 0, 9223372036767905807
0, 8688, 0, 9223372036854775807, 0, 9223372036767895807
0, 8689, 0, 9223372036854775807, 0, 9223372036767885807
0, 869, 0, 9223372036854775807, 0, 9223372036846085807
0, 8690, 0, 9223372036854775807, 0, 9223372036767875807
0, 8691, 0, 9223372036854775807, 0, 9223372036767865807
0, 8692, 0, 9223372036854775807, 0, 9223372036767855807
0, 8693, 0, 9223372036854775807, 0, 9223372036767845807
0, 8694, 0, 9223372036854775807, 0, 9223372036767835807
0, 8695, 0, 9223372036854775807, 0, 9223372036767825807
0, 8696, 0, 9223372036854775807, 0, 9223372036767815807
0, 8697, 0, 9223372036854775807, 0, 9223372036767805807
0, 8698, 0, 9223372036854775807, 0, 9223372036767795807
0, 8699, 0, 9223372036854775807, 0, 9223372036767785807
0, 87, 0, 9223372036854775807, 0, 9223372036853905807
0, 870, 0, 9223372036854775807, 0, 9223372036846075807
0, 8700, 0, 9223372036854775807, 0, 9223372036767775807
0, 8701, 0, 9223372036854775807, 0, 9223372036767765807
0, 8702, 0, 9223372036854775807, 0, 9223372036767755807
0, 8703, 0, 9223372036854775807, 0, 9223372036767745807
0, 8704, 0, 9223372036854775807, 0, 9223372036767735807
0, 8705, 0, 9223372036854775807, 0, 9223372036767725807
0, 8706, 0, 9223372036854775807, 0, 9223372036767715807
0, 8707, 0, 9223372036854775807, 0, 9223372036767705807
0, 8708, 0, 9223372036854775807, 0, 9223372036767695807
0, 8709, 0, 9223372036854775807, 0, 9223372036767685807
0, 871, 0, 9223372036854775807, 0, 9223372036846065807
0, 8710, 0, 9223372036854775807, 0, 9223372036767675807
0, 8711, 0, 9223372036854775807, 0, 9223372036767665807
0, 8712, 0, 9223372036854775807, 0, 9223372036767655807
0, 8713, 0, 9223372036854775807, 0, 9223372036767645807
0, 8714, 0, 9223372036854775807, 0, 9223372036767635807
0, 8715, 0, 9223372036854775807, 0, 9223372036767625807
0, 8716, 0, 9223372036854775807, 0, 9223372036767615807
0, 8717, 0, 9223372036854775807, 0, 9223372036767605807
0, 8718, 0, 9223372036854775807, 0, 9223372036767595807
0, 8719, 0, 9223372036854775807, 0, 9223372036767585807
0, 872, 0, 9223372036854775807, 0, 9223372036846055807
0, 8720, 0, 9223372036854775807, 0, 9223372036767575807
0, 8721, 0, 9223372036854775807, 0, 9223372036767565807
0, 8722, 0, 9223372036854775807, 0, 9223372036767555807
0, 8723, 0, 9223372036854775807, 0, 9223372036767545807
0, 8724, 0, 9223372036854775807, 0, 9223372036767535807
0, 8725, 0, 9223372036854775807, 0, 9223372036767525807
0, 8726, 0, 9223372036854775807, 0, 9223372036767515807
0, 8727, 0, 9223372036854775807, 0, 9223372036767505807
0, 8728, 0, 9223372036854775807, 0, 9223372036767495807
0, 8729, 0, 9223372036854775807, 0, 9223372036767485807
0, 873, 0, 9223372036854775807, 0, 9223372036846045807
0, 8730, 0, 9223372036854775807, 0, 9223372036767475807
0, 8731, 0, 9223372036854775807, 0, 9223372036767465807
0, 8732, 0, 9223372036854775807, 0, 9223372036767455807
0, 8733, 0, 9223372036854775807, 0, 9223372036767445807
0, 8734, 0, 9223372036854775807, 0, 9223372036767435807
0, 8735, 0, 9223372036854775807, 0, 9223372036767425807
0, 8736, 0, 9223372036854775807, 0, 9223372036767415807
0, 8737, 0, 9223372036854775807, 0, 9223372036767405807
0, 8738, 0, 9223372036854775807, 0, 9223372036767395807
0, 8739, 0, 9223372036854775807, 0, 9223372036767385807
0, 874, 0, 9223372036854775807, 0, 9223372036846035807
0, 8740, 0, 9223372036854775807, 0, 9223372036767375807
0, 8741, 0, 9223372036854775807, 0, 9223372036767365807
0, 8742, 0, 9223372036854775807, 0, 9223372036767355807
0, 8743, 0, 9223372036854775807, 0, 9223372036767345807
0, 8744, 0, 9223372036854775807, 0, 9223372036767335807
0, 8745, 0, 9223372036854775807, 0, 9223372036767325807
0, 8746, 0, 9223372036854775807, 0, 9223372036767315807
0, 8747, 0, 9223372036854775807, 0, 9223372036767305807
0, 8748, 0, 9223372036854775807, 0, 9223372036767295807
0, 8749, 0, 9223372036854775807, 0, 9223372036767285807
0, 875, 0, 9223372036854775807, 0, 9223372036846025807
0, 8750, 0, 9223372036854775807, 0, 9223372036767275807
0, 8751, 0, 9223372036854775807, 0, 9223372036767265807
0, 8752, 0, 9223372036854775807, 0, 9223372036767255807
0, 8753, 0, 9223372036854775807, 0, 9223372036767245807
0, 8754, 0, 9223372036854775807, 0, 9223372036767235807
0, 8755, 0, 9223372036854775807, 0, 9223372036767225807
0, 8756, 0, 9223372036854775807, 0, 9223372036767215807
0, 8757, 0, 9223372036854775807, 0, 9223372036767205807
0, 8758, 0, 9223372036854775807, 0, 9223372036767195807
0, 8759, 0, 9223372036854775807, 0, 9223372036767185807
0, 876, 0, 9223372036854775807, 0, 9223372036846015807
0, 8760, 0, 9223372036854775807, 0, 9223372036767175807
0, 8761, 0, 9223372036854775807, 0, 9223372036767165807
0, 8762, 0, 9223372036854775807, 0, 9223372036767155807
0, 8763, 0, 9223372036854775807, 0, 9223372036767145807
0, 8764, 0, 9223372036854775807, 0, 9223372036767135807
0, 8765, 0, 9223372036854775807, 0, 9223372036767125807
0, 8766, 0, 9223372036854775807, 0, 9223372036767115807
0, 8767, 0, 9223372036854775807, 0, 9223372036767105807
0, 8768, 0, 9223372036854775807, 0, 9223372036767095807
0, 8769, 0, 9223372036854775807, 0, 9223372036767085807
0, 877, 0, 9223372036854775807, 0, 9223372036846005807
0, 8770, 0, 9223372036854775807, 0, 9223372036767075807
0, 8771, 0, 9223372036854775807, 0, 9223372036767065807
0, 8772, 0, 9223372036854775807, 0, 9223372036767055807
0, 8773, 0, 9223372036854775807, 0, 9223372036767045807
0, 8774, 0, 9223372036854775807, 0, 9223372036767035807
0, 8775, 0, 9223372036854775807, 0, 9223372036767025807
0, 8776, 0, 9223372036854775807, 0, 9223372036767015807
0, 8777, 0, 9223372036854775807, 0, 9223372036767005807
0, 8778, 0, 9223372036854775807, 0, 9223372036766995807
0, 8779, 0, 9223372036854775807, 0, 9223372036766985807
0, 878, 0, 9223372036854775807, 0, 9223372036845995807
0, 8780, 0, 9223372036854775807, 0, 9223372036766975807
0, 8781, 0, 9223372036854775807, 0, 9223372036766965807
0, 8782, 0, 9223372036854775807, 0, 9223372036766955807
0, 8783, 0, 9223372036854775807, 0, 9223372036766945807
0, 8784, 0, 9223372036854775807, 0, 9223372036766935807
0, 8785, 0, 9223372036854775807, 0, 9223372036766925807
0, 8786, 0, 9223372036854775807, 0, 9223372036766915807
0, 8787, 0, 9223372036854775807, 0, 9223372036766905807
0, 8788, 0, 9223372036854775807, 0, 9223372036766895807
0, 8789, 0, 9223372036854775807, 0, 9223372036766885807
0, 879, 0, 9223372036854775807, 0, 9223372036845985807
0, 8790, 0, 9223372036854775807, 0, 9223372036766875807
0, 8791, 0, 9223372036854775807, 0, 9223372036766865807
0, 8792, 0, 9223372036854775807, 0, 9223372036766855807
0, 8793, 0, 9223372036854775807, 0, 9223372036766845807
0, 8794, 0, 9223372036854775807, 0, 9223372036766835807
0, 8795, 0, 9223372036854775807, 0, 9223372036766825807
0, 8796, 0, 9223372036854775807, 0, 9223372036766815807
0, 8797, 0, 9223372036854775807, 0, 9223372036766805807
0, 8798, 0, 9223372036854775807, 0, 9223372036766795807
0, 8799, 0, 9223372036854775807, 0, 9223372036766785807
0, 88, 0, 9223372036854775807, 0, 9223372036853895807
0, 880, 0, 9223372036854775807, 0, 9223372036845975807
0, 8800, 0, 9223372036854775807, 0, 9223372036766775807
0, 8801, 0, 9223372036854775807, 0, 9223372036766765807
0, 8802, 0, 9223372036854775807, 0, 9223372036766755807
0, 8803, 0, 9223372036854775807, 0, 9223372036766745807
0, 8804, 0, 9223372036854775807, 0, 9223372036766735807
0, 8805, 0, 9223372036854775807, 0, 9223372036766725807
0, 8806, 0, 9223372036854775807, 0, 9223372036766715807
0, 8807, 0, 9223372036854775807, 0, 9223372036766705807
0, 8808, 0, 9223372036854775807, 0, 9223372036766695807
0, 8809, 0, 9223372036854775807, 0, 9223372036766685807
0, 881, 0, 9223372036854775807, 0, 9223372036845965807
0, 8810, 0, 9223372036854775807, 0, 9223372036766675807
0, 8811, 0, 9223372036854775807, 0, 9223372036766665807
0, 8812, 0, 9223372036854775807, 0, 9223372036766655807
0, 8813, 0, 9223372036854775807, 0, 9223372036766645807
0, 8814, 0, 9223372036854775807, 0, 9223372036766635807
0, 8815, 0, 9223372036854775807, 0, 9223372036766625807
0, 8816, 0, 9223372036854775807, 0, 9223372036766615807
0, 8817, 0, 9223372036854775807, 0, 9223372036766605807
0, 8818, 0, 9223372036854775807, 0, 9223372036766595807
0, 8819, 0, 9223372036854775807, 0, 9223372036766585807
0, 882, 0, 9223372036854775807, 0, 9223372036845955807
0, 8820, 0, 9223372036854775807, 0, 9223372036766575807
0, 8821, 0, 9223372036854775807, 0, 9223372036766565807
0, 8822, 0, 9223372036854775807, 0, 9223372036766555807
0, 8823, 0, 9223372036854775807, 0, 9223372036766545807
0, 8824, 0, 9223372036854775807, 0, 9223372036766535807
0, 8825, 0, 9223372036854775807, 0, 9223372036766525807
0, 8826, 0, 9223372036854775807, 0, 9223372036766515807
0, 8827, 0, 9223372036854775807, 0, 9223372036766505807
0, 8828, 0, 9223372036854775807, 0, 9223372036766495807
0, 8829, 0, 9223372036854775807, 0, 9223372036766485807
0, 883, 0, 9223372036854775807, 0, 9223372036845945807
0, 8830, 0, 9223372036854775807, 0, 9223372036766475807
0, 8831, 0, 9223372036854775807, 0, 9223372036766465807
0, 8832, 0, 9223372036854775807, 0, 9223372036766455807
0, 8833, 0, 9223372036854775807, 0, 9223372036766445807
0, 8834, 0, 9223372036854775807, 0, 9223372036766435807
0, 8835, 0, 9223372036854775807, 0, 9223372036766425807
0, 8836, 0, 9223372036854775807, 0, 9223372036766415807
0, 8837, 0, 9223372036854775807, 0, 9223372036766405807
0, 8838, 0, 9223372036854775807, 0, 9223372036766395807
0, 8839, 0, 9223372036854775807, 0, 9223372036766385807
0, 884, 0, 9223372036854775807, 0, 9223372036845935807
0, 8840, 0, 9223372036854775807, 0, 9223372036766375807
0, 8841, 0, 9223372036854775807, 0, 9223372036766365807
0, 8842, 0, 9223372036854775807, 0, 9223372036766355807
0, 8843, 0, 9223372036854775807, 0, 9223372036766345807
0, 8844, 0, 9223372036854775807, 0, 9223372036766335807
0, 8845, 0, 9223372036854775807, 0, 9223372036766325807
0, 8846, 0, 9223372036854775807, 0, 9223372036766315807
0, 8847, 0, 9223372036854775807, 0, 9223372036766305807
0, 8848, 0, 9223372036854775807, 0, 9223372036766295807
0, 8849, 0, 9223372036854775807, 0, 9223372036766285807
0, 885, 0, 9223372036854775807, 0, 9223372036845925807
0, 8850, 0, 9223372036854775807, 0, 9223372036766275807
0, 8851, 0, 9223372036854775807, 0, 9223372036766265807
0, 8852, 0, 9223372036854775807, 0, 9223372036766255807
0, 8853, 0, 9223372036854775807, 0, 9223372036766245807
0, 8854, 0, 9223372036854775807, 0, 9223372036766235807
0, 8855, 0, 9223372036854775807, 0, 9223372036766225807
0, 8856, 0, 9223372036854775807, 0, 9223372036766215807
0, 8857, 0, 9223372036854775807, 0, 9223372036766205807
0, 8858, 0, 9223372036854775807, 0, 9223372036766195807
0, 8859, 0, 9223372036854775807, 0, 9223372036766185807
0, 886, 0, 9223372036854775807, 0, 9223372036845915807
0, 8860, 0, 9223372036854775807, 0, 9223372036766175807
0, 8861, 0, 9223372036854775807, 0, 9223372036766165807
0, 8862, 0, 9223372036854775807, 0, 9223372036766155807
0, 8863, 0, 9223372036854775807, 0, 9223372036766145807
0, 8864, 0, 9223372036854775807, 0, 9223372036766135807
0, 8865, 0, 9223372036854775807, 0, 9223372036766125807
0, 8866, 0, 9223372036854775807, 0, 9223372036766115807
0, 8867, 0, 9223372036854775807, 0, 9223372036766105807
0, 8868, 0, 9223372036854775807, 0, 9223372036766095807
0, 8869, 0, 9223372036854775807, 0, 9223372036766085807
0, 887, 0, 9223372036854775807, 0, 9223372036845905807
0, 8870, 0, 9223372036854775807, 0, 9223372036766075807
0, 8871, 0, 9223372036854775807, 0, 9223372036766065807
0, 8872, 0, 9223372036854775807, 0, 9223372036766055807
0, 8873, 0, 9223372036854775807, 0, 9223372036766045807
0, 8874, 0, 9223372036854775807, 0, 9223372036766035807
0, 8875, 0, 9223372036854775807, 0, 9223372036766025807
0, 8876, 0, 9223372036854775807, 0, 9223372036766015807
0, 8877, 0, 9223372036854775807, 0, 9223372036766005807
0, 8878, 0, 9223372036854775807, 0, 9223372036765995807
0, 8879, 0, 9223372036854775807, 0, 9223372036765985807
0, 888, 0, 9223372036854775807, 0, 9223372036845895807
0, 8880, 0, 9223372036854775807, 0, 9223372036765975807
0, 8881, 0, 9223372036854775807, 0, 9223372036765965807
0, 8882, 0, 9223372036854775807, 0, 9223372036765955807
0, 8883, 0, 9223372036854775807, 0, 9223372036765945807
0, 8884, 0, 9223372036854775807, 0, 9223372036765935807
0, 8885, 0, 9223372036854775807, 0, 9223372036765925807
0, 8886, 0, 9223372036854775807, 0, 9223372036765915807
0, 8887, 0, 9223372036854775807, 0, 9223372036765905807
0, 8888, 0, 9223372036854775807, 0, 9223372036765895807
0, 8889, 0, 9223372036854775807, 0, 9223372036765885807
0, 889, 0, 9223372036854775807, 0, 9223372036845885807
0, 8890, 0, 9223372036854775807, 0, 9223372036765875807
0, 8891, 0, 9223372036854775807, 0, 9223372036765865807
0, 8892, 0, 9223372036854775807, 0, 9223372036765855807
0, 8893, 0, 9223372036854775807, 0, 9223372036765845807
0, 8894, 0, 9223372036854775807, 0, 9223372036765835807
0, 8895, 0, 9223372036854775807, 0, 9223372036765825807
0, 8896, 0, 9223372036854775807, 0, 9223372036765815807
0, 8897, 0, 9223372036854775807, 0, 9223372036765805807
0, 8898, 0, 9223372036854775807, 0, 9223372036765795807
0, 8899, 0, 9223372036854775807, 0, 9223372036765785807
0, 89, 0, 9223372036854775807, 0, 9223372036853885807
0, 890, 0, 9223372036854775807, 0, 9223372036845875807
0, 8900, 0, 9223372036854775807, 0, 9223372036765775807
0, 8901, 0, 9223372036854775807, 0, 9223372036765765807
0, 8902, 0, 9223372036854775807, 0, 9223372036765755807
0, 8903, 0, 9223372036854775807, 0, 9223372036765745807
0, 8904, 0, 9223372036854775807, 0, 9223372036765735807
0, 8905, 0, 9223372036854775807, 0, 9223372036765725807
0, 8906, 0, 9223372036854775807, 0, 9223372036765715807
0, 8907, 0, 9223372036854775807, 0, 9223372036765705807
0, 8908, 0, 9223372036854775807, 0, 9223372036765695807
0, 8909, 0, 9223372036854775807, 0, 9223372036765685807
0, 891, 0, 9223372036854775807, 0, 9223372036845865807
0, 8910, 0, 9223372036854775807, 0, 9223372036765675807
0, 8911, 0, 9223372036854775807, 0, 9223372036765665807
0, 8912, 0, 9223372036854775807, 0, 9223372036765655807
0, 8913, 0, 9223372036854775807, 0, 9223372036765645807
0, 8914, 0, 9223372036854775807, 0, 9223372036765635807
0, 8915, 0, 9223372036854775807, 0, 9223372036765625807
0, 8916, 0, 9223372036854775807, 0, 9223372036765615807
0, 8917, 0, 9223372036854775807, 0, 9223372036765605807
0, 8918, 0, 9223372036854775807, 0, 9223372036765595807
0, 8919, 0, 9223372036854775807, 0, 9223372036765585807
0, 892, 0, 9223372036854775807, 0, 9223372036845855807
0, 8920, 0, 9223372036854775807, 0, 9223372036765575807
0, 8921, 0, 9223372036854775807, 0, 9223372036765565807
0, 8922, 0, 9223372036854775807, 0, 9223372036765555807
0, 8923, 0, 9223372036854775807, 0, 9223372036765545807
0, 8924, 0, 9223372036854775807, 0, 9223372036765535807
0, 8925, 0, 9223372036854775807, 0, 9223372036765525807
0, 8926, 0, 9223372036854775807, 0, 9223372036765515807
0, 8927, 0, 9223372036854775807, 0, 9223372036765505807
0, 8928, 0, 9223372036854775807, 0, 9223372036765495807
0, 8929, 0, 9223372036854775807, 0, 9223372036765485807
0, 893, 0, 9223372036854775807, 0, 9223372036845845807
0, 8930, 0, 9223372036854775807, 0, 9223372036765475807
0, 8931, 0, 9223372036854775807, 0, 9223372036765465807
0, 8932, 0, 9223372036854775807, 0, 9223372036765455807
0, 8933, 0, 9223372036854775807, 0, 9223372036765445807
0, 8934, 0, 9223372036854775807, 0, 9223372036765435807
0, 8935, 0, 9223372036854775807, 0, 9223372036765425807
0, 8936, 0, 9223372036854775807, 0, 9223372036765415807
0, 8937, 0, 9223372036854775807, 0, 9223372036765405807
0, 8938, 0, 9223372036854775807, 0, 9223372036765395807
0, 8939, 0, 9223372036854775807, 0, 9223372036765385807
0, 894, 0, 9223372036854775807, 0, 9223372036845835807
0, 8940, 0, 9223372036854775807, 0, 9223372036765375807
0, 8941, 0, 9223372036854775807, 0, 9223372036765365807
0, 8942, 0, 9223372036854775807, 0, 9223372036765355807
0, 8943, 0, 9223372036854775807, 0, 9223372036765345807
0, 8944, 0, 9223372036854775807, 0, 9223372036765335807
0, 8945, 0, 9223372036854775807, 0, 9223372036765325807
0, 8946, 0, 9223372036854775807, 0, 9223372036765315807
0, 8947, 0, 9223372036854775807, 0, 9223372036765305807
0, 8948, 0, 9223372036854775807, 0, 9223372036765295807
0, 8949, 0, 9223372036854775807, 0, 9223372036765285807
0, 895, 0, 9223372036854775807, 0, 9223372036845825807
0, 8950, 0, 9223372036854775807, 0, 9223372036765275807
0, 8951, 0, 9223372036854775807, 0, 9223372036765265807
0, 8952, 0, 9223372036854775807, 0, 9223372036765255807
