Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 8953, 0, 9223372036854775807, 0, 9223372036765245807
0, 8954, 0, 9223372036854775807, 0, 9223372036765235807
0, 8955, 0, 9223372036854775807, 0, 9223372036765225807
0, 8956, 0, 9223372036854775807, 0, 9223372036765215807
0, 8957, 0, 9223372036854775807, 0, 9223372036765205807
0, 8958, 0, 9223372036854775807, 0, 9223372036765195807
0, 8959, 0, 9223372036854775807, 0, 9223372036765185807
0, 896, 0, 9223372036854775807, 0, 9223372036845815807
0, 8960, 0, 9223372036854775807, 0, 9223372036765175807
0, 8961, 0, 9223372036854775807, 0, 9223372036765165807
0, 8962, 0, 9223372036854775807, 0, 9223372036765155807
0, 8963, 0, 9223372036854775807, 0, 9223372036765145807
0, 8964, 0, 9223372036854775807, 0, 9223372036765135807
0, 8965, 0, 9223372036854775807, 0, 9223372036765125807
0, 8966, 0, 9223372036854775807, 0, 9223372036765115807
0, 8967, 0, 9223372036854775807, 0, 9223372036765105807
0, 8968, 0, 9223372036854775807, 0, 9223372036765095807
0, 8969, 0, 9223372036854775807, 0, 9223372036765085807
0, 897, 0, 9223372036854775807, 0, 9223372036845805807
0, 8970, 0, 9223372036854775807, 0, 9223372036765075807
0, 8971, 0, 9223372036854775807, 0, 9223372036765065807
0, 8972, 0, 9223372036854775807, 0, 9223372036765055807
0, 8973, 0, 9223372036854775807, 0, 9223372036765045807
0, 8974, 0, 9223372036854775807, 0, 9223372036765035807
0, 8975, 0, 9223372036854775807, 0, 9223372036765025807
0, 8976, 0, 9223372036854775807, 0, 9223372036765015807
0, 8977, 0, 9223372036854775807, 0, 9223372036765005807
0, 8978, 0, 9223372036854775807, 0, 9223372036764995807
0, 8979, 0, 9223372036854775807, 0, 9223372036764985807
0, 898, 0, 9223372036854775807, 0, 9223372036845795807
0, 8980, 0, 9223372036854775807, 0, 9223372036764975807
0, 8981, 0, 9223372036854775807, 0, 9223372036764965807
0, 8982, 0, 9223372036854775807, 0, 9223372036764955807
0, 8983, 0, 9223372036854775807, 0, 9223372036764945807
0, 8984, 0, 9223372036854775807, 0, 9223372036764935807
0, 8985, 0, 9223372036854775807, 0, 9223372036764925807
0, 8986, 0, 9223372036854775807, 0, 9223372036764915807
0, 8987, 0, 9223372036854775807, 0, 9223372036764905807
0, 8988, 0, 9223372036854775807, 0, 9223372036764895807
0, 8989, 0, 9223372036854775807, 0, 9223372036764885807
0, 899, 0, 9223372036854775807, 0, 9223372036845785807
0, 8990, 0, 9223372036854775807, 0, 9223372036764875807
0, 8991, 0, 9223372036854775807, 0, 9223372036764865807
0, 8992, 0, 9223372036854775807, 0, 9223372036764855807
0, 8993, 0, 9223372036854775807, 0, 9223372036764845807
0, 8994, 0, 9223372036854775807, 0, 9223372036764835807
0, 8995, 0, 9223372036854775807, 0, 9223372036764825807
0, 8996, 0, 9223372036854775807, 0, 9223372036764815807
0, 8997, 0, 9223372036854775807, 0, 9223372036764805807
0, 8998, 0, 9223372036854775807, 0, 9223372036764795807
0, 8999, 0, 9223372036854775807, 0, 9223372036764785807
0, 9, 0, 9223372036854775807, 0, 9223372036854685807
0, 90, 0, 9223372036854775807, 0, 9223372036853875807
0, 900, 0, 9223372036854775807, 0, 9223372036845775807
0, 9000, 0, 9223372036854775807, 0, 9223372036764775807
0, 9001, 0, 9223372036854775807, 0, 9223372036764765807
0, 9002, 0, 9223372036854775807, 0, 9223372036764755807
0, 9003, 0, 9223372036854775807, 0, 9223372036764745807
0, 9004, 0, 9223372036854775807, 0, 9223372036764735807
0, 9005, 0, 9223372036854775807, 0, 9223372036764725807
0, 9006, 0, 9223372036854775807, 0, 9223372036764715807
0, 9007, 0, 9223372036854775807, 0, 9223372036764705807
0, 9008, 0, 9223372036854775807, 0, 9223372036764695807
0, 9009, 0, 9223372036854775807, 0, 9223372036764685807
0, 901, 0, 9223372036854775807, 0, 9223372036845765807
0, 9010, 0, 9223372036854775807, 0, 9223372036764675807
0, 9011, 0, 9223372036854775807, 0, 9223372036764665807
0, 9012, 0, 9223372036854775807, 0, 9223372036764655807
0, 9013, 0, 9223372036854775807, 0, 9223372036764645807
0, 9014, 0, 9223372036854775807, 0, 9223372036764635807
0, 9015, 0, 9223372036854775807, 0, 9223372036764625807
0, 9016, 0, 9223372036854775807, 0, 9223372036764615807
0, 9017, 0, 9223372036854775807, 0, 9223372036764605807
0, 9018, 0, 9223372036854775807, 0, 9223372036764595807
0, 9019, 0, 9223372036854775807, 0, 9223372036764585807
0, 902, 0, 9223372036854775807, 0, 9223372036845755807
0, 9020, 0, 9223372036854775807, 0, 9223372036764575807
0, 9021, 0, 9223372036854775807, 0, 9223372036764565807
0, 9022, 0, 9223372036854775807, 0, 9223372036764555807
0, 9023, 0, 9223372036854775807, 0, 9223372036764545807
0, 9024, 0, 9223372036854775807, 0, 9223372036764535807
0, 9025, 0, 9223372036854775807, 0, 9223372036764525807
0, 9026, 0, 9223372036854775807, 0, 9223372036764515807
0, 9027, 0, 9223372036854775807, 0, 9223372036764505807
0, 9028, 0, 9223372036854775807, 0, 9223372036764495807
0, 9029, 0, 9223372036854775807, 0, 9223372036764485807
0, 903, 0, 9223372036854775807, 0, 9223372036845745807
0, 9030, 0, 9223372036854775807, 0, 9223372036764475807
0, 9031, 0, 9223372036854775807, 0, 9223372036764465807
0, 9032, 0, 9223372036854775807, 0, 9223372036764455807
0, 9033, 0, 9223372036854775807, 0, 9223372036764445807
0, 9034, 0, 9223372036854775807, 0, 9223372036764435807
0, 9035, 0, 9223372036854775807, 0, 9223372036764425807
0, 9036, 0, 9223372036854775807, 0, 9223372036764415807
0, 9037, 0, 9223372036854775807, 0, 9223372036764405807
0, 9038, 0, 9223372036854775807, 0, 9223372036764395807
0, 9039, 0, 9223372036854775807, 0, 9223372036764385807
0, 904, 0, 9223372036854775807, 0, 9223372036845735807
0, 9040, 0, 9223372036854775807, 0, 9223372036764375807
0, 9041, 0, 9223372036854775807, 0, 9223372036764365807
0, 9042, 0, 9223372036854775807, 0, 9223372036764355807
0, 9043, 0, 9223372036854775807, 0, 9223372036764345807
0, 9044, 0, 9223372036854775807, 0, 9223372036764335807
0, 9045, 0, 9223372036854775807, 0, 9223372036764325807
0, 9046, 0, 9223372036854775807, 0, 9223372036764315807
0, 9047, 0, 9223372036854775807, 0, 9223372036764305807
0, 9048, 0, 9223372036854775807, 0, 9223372036764295807
0, 9049, 0, 9223372036854775807, 0, 9223372036764285807
0, 905, 0, 9223372036854775807, 0, 9223372036845725807
0, 9050, 0, 9223372036854775807, 0, 9223372036764275807
0, 9051, 0, 9223372036854775807, 0, 9223372036764265807
0, 9052, 0, 9223372036854775807, 0, 9223372036764255807
0, 9053, 0, 9223372036854775807, 0, 9223372036764245807
0, 9054, 0, 9223372036854775807, 0, 9223372036764235807
0, 9055, 0, 9223372036854775807, 0, 9223372036764225807
0, 9056, 0, 9223372036854775807, 0, 9223372036764215807
0, 9057, 0, 9223372036854775807, 0, 9223372036764205807
0, 9058, 0, 9223372036854775807, 0, 9223372036764195807
0, 9059, 0, 9223372036854775807, 0, 9223372036764185807
0, 906, 0, 9223372036854775807, 0, 9223372036845715807
0, 9060, 0, 9223372036854775807, 0, 9223372036764175807
0, 9061, 0, 9223372036854775807, 0, 9223372036764165807
0, 9062, 0, 9223372036854775807, 0, 9223372036764155807
0, 9063, 0, 9223372036854775807, 0, 9223372036764145807
0, 9064, 0, 9223372036854775807, 0, 9223372036764135807
0, 9065, 0, 9223372036854775807, 0, 9223372036764125807
0, 9066, 0, 9223372036854775807, 0, 9223372036764115807
0, 9067, 0, 9223372036854775807, 0, 9223372036764105807
0, 9068, 0, 9223372036854775807, 0, 9223372036764095807
0, 9069, 0, 9223372036854775807, 0, 9223372036764085807
0, 907, 0, 9223372036854775807, 0, 9223372036845705807
0, 9070, 0, 9223372036854775807, 0, 9223372036764075807
0, 9071, 0, 9223372036854775807, 0, 9223372036764065807
0, 9072, 0, 9223372036854775807, 0, 9223372036764055807
0, 9073, 0, 9223372036854775807, 0, 9223372036764045807
0, 9074, 0, 9223372036854775807, 0, 9223372036764035807
0, 9075, 0, 9223372036854775807, 0, 9223372036764025807
0, 9076, 0, 9223372036854775807, 0, 9223372036764015807
0, 9077, 0, 9223372036854775807, 0, 9223372036764005807
0, 9078, 0, 9223372036854775807, 0, 9223372036763995807
0, 9079, 0, 9223372036854775807, 0, 9223372036763985807
0, 908, 0, 9223372036854775807, 0, 9223372036845695807
0, 9080, 0, 9223372036854775807, 0, 9223372036763975807
0, 9081, 0, 9223372036854775807, 0, 9223372036763965807
0, 9082, 0, 9223372036854775807, 0, 9223372036763955807
0, 9083, 0, 9223372036854775807, 0, 9223372036763945807
0, 9084, 0, 9223372036854775807, 0, 9223372036763935807
0, 9085, 0, 9223372036854775807, 0, 9223372036763925807
0, 9086, 0, 9223372036854775807, 0, 9223372036763915807
0, 9087, 0, 9223372036854775807, 0, 9223372036763905807
0, 9088, 0, 9223372036854775807, 0, 9223372036763895807
0, 9089, 0, 9223372036854775807, 0, 9223372036763885807
0, 909, 0, 9223372036854775807, 0, 9223372036845685807
0, 9090, 0, 9223372036854775807, 0, 9223372036763875807
0, 9091, 0, 9223372036854775807, 0, 9223372036763865807
0, 9092, 0, 9223372036854775807, 0, 9223372036763855807
0, 9093, 0, 9223372036854775807, 0, 9223372036763845807
0, 9094, 0, 9223372036854775807, 0, 9223372036763835807
0, 9095, 0, 9223372036854775807, 0, 9223372036763825807
0, 9096, 0, 9223372036854775807, 0, 9223372036763815807
0, 9097, 0, 9223372036854775807, 0, 9223372036763805807
0, 9098, 0, 9223372036854775807, 0, 9223372036763795807
0, 9099, 0, 9223372036854775807, 0, 9223372036763785807
0, 91, 0, 9223372036854775807, 0, 9223372036853865807
0, 910, 0, 9223372036854775807, 0, 9223372036845675807
0, 9100, 0, 9223372036854775807, 0, 9223372036763775807
0, 9101, 0, 9223372036854775807, 0, 9223372036763765807
0, 9102, 0, 9223372036854775807, 0, 9223372036763755807
0, 9103, 0, 9223372036854775807, 0, 9223372036763745807
0, 9104, 0, 9223372036854775807, 0, 9223372036763735807
0, 9105, 0, 9223372036854775807, 0, 9223372036763725807
0, 9106, 0, 9223372036854775807, 0, 9223372036763715807
0, 9107, 0, 9223372036854775807, 0, 9223372036763705807
0, 9108, 0, 9223372036854775807, 0, 9223372036763695807
0, 9109, 0, 9223372036854775807, 0, 9223372036763685807
0, 911, 0, 9223372036854775807, 0, 9223372036845665807
0, 9110, 0, 9223372036854775807, 0, 9223372036763675807
0, 9111, 0, 9223372036854775807, 0, 9223372036763665807
0, 9112, 0, 9223372036854775807, 0, 9223372036763655807
0, 9113, 0, 9223372036854775807, 0, 9223372036763645807
0, 9114, 0, 9223372036854775807, 0, 9223372036763635807
0, 9115, 0, 9223372036854775807, 0, 9223372036763625807
0, 9116, 0, 9223372036854775807, 0, 9223372036763615807
0, 9117, 0, 9223372036854775807, 0, 9223372036763605807
0, 9118, 0, 9223372036854775807, 0, 9223372036763595807
0, 9119, 0, 9223372036854775807, 0, 9223372036763585807
0, 912, 0, 9223372036854775807, 0, 9223372036845655807
0, 9120, 0, 9223372036854775807, 0, 9223372036763575807
0, 9121, 0, 9223372036854775807, 0, 9223372036763565807
0, 9122, 0, 9223372036854775807, 0, 9223372036763555807
0, 9123, 0, 9223372036854775807, 0, 9223372036763545807
0, 9124, 0, 9223372036854775807, 0, 9223372036763535807
0, 9125, 0, 9223372036854775807, 0, 9223372036763525807
0, 9126, 0, 9223372036854775807, 0, 9223372036763515807
0, 9127, 0, 9223372036854775807, 0, 9223372036763505807
0, 9128, 0, 9223372036854775807, 0, 9223372036763495807
0, 9129, 0, 9223372036854775807, 0, 9223372036763485807
0, 913, 0, 9223372036854775807, 0, 9223372036845645807
0, 9130, 0, 9223372036854775807, 0, 9223372036763475807
0, 9131, 0, 9223372036854775807, 0, 9223372036763465807
0, 9132, 0, 9223372036854775807, 0, 9223372036763455807
0, 9133, 0, 9223372036854775807, 0, 9223372036763445807
0, 9134, 0, 9223372036854775807, 0, 9223372036763435807
0, 9135, 0, 9223372036854775807, 0, 9223372036763425807
0, 9136, 0, 9223372036854775807, 0, 9223372036763415807
0, 9137, 0, 9223372036854775807, 0, 9223372036763405807
0, 9138, 0, 9223372036854775807, 0, 9223372036763395807
0, 9139, 0, 9223372036854775807, 0, 9223372036763385807
0, 914, 0, 9223372036854775807, 0, 9223372036845635807
0, 9140, 0, 9223372036854775807, 0, 9223372036763375807
0, 9141, 0, 9223372036854775807, 0, 9223372036763365807
0, 9142, 0, 9223372036854775807, 0, 9223372036763355807
0, 9143, 0, 9223372036854775807, 0, 9223372036763345807
0, 9144, 0, 9223372036854775807, 0, 9223372036763335807
0, 9145, 0, 9223372036854775807, 0, 9223372036763325807
0, 9146, 0, 9223372036854775807, 0, 9223372036763315807
0, 9147, 0, 9223372036854775807, 0, 9223372036763305807
0, 9148, 0, 9223372036854775807, 0, 9223372036763295807
0, 9149, 0, 9223372036854775807, 0, 9223372036763285807
0, 915, 0, 9223372036854775807, 0, 9223372036845625807
0, 9150, 0, 9223372036854775807, 0, 9223372036763275807
0, 9151, 0, 9223372036854775807, 0, 9223372036763265807
0, 9152, 0, 9223372036854775807, 0, 9223372036763255807
0, 9153, 0, 9223372036854775807, 0, 9223372036763245807
0, 9154, 0, 9223372036854775807, 0, 9223372036763235807
0, 9155, 0, 9223372036854775807, 0, 9223372036763225807
0, 9156, 0, 9223372036854775807, 0, 9223372036763215807
0, 9157, 0, 9223372036854775807, 0, 9223372036763205807
0, 9158, 0, 9223372036854775807, 0, 9223372036763195807
0, 9159, 0, 9223372036854775807, 0, 9223372036763185807
0, 916, 0, 9223372036854775807, 0, 9223372036845615807
0, 9160, 0, 9223372036854775807, 0, 9223372036763175807
0, 9161, 0, 9223372036854775807, 0, 9223372036763165807
0, 9162, 0, 9223372036854775807, 0, 9223372036763155807
0, 9163, 0, 9223372036854775807, 0, 9223372036763145807
0, 9164, 0, 9223372036854775807, 0, 9223372036763135807
0, 9165, 0, 9223372036854775807, 0, 9223372036763125807
0, 9166, 0, 9223372036854775807, 0, 9223372036763115807
0, 9167, 0, 9223372036854775807, 0, 9223372036763105807
0, 9168, 0, 9223372036854775807, 0, 9223372036763095807
0, 9169, 0, 9223372036854775807, 0, 9223372036763085807
0, 917, 0, 9223372036854775807, 0, 9223372036845605807
0, 9170, 0, 9223372036854775807, 0, 9223372036763075807
0, 9171, 0, 9223372036854775807, 0, 9223372036763065807
0, 9172, 0, 9223372036854775807, 0, 9223372036763055807
0, 9173, 0, 9223372036854775807, 0, 9223372036763045807
0, 9174, 0, 9223372036854775807, 0, 9223372036763035807
0, 9175, 0, 9223372036854775807, 0, 9223372036763025807
0, 9176, 0, 9223372036854775807, 0, 9223372036763015807
0, 9177, 0, 9223372036854775807, 0, 9223372036763005807
0, 9178, 0, 9223372036854775807, 0, 9223372036762995807
0, 9179, 0, 9223372036854775807, 0, 9223372036762985807
0, 918, 0, 9223372036854775807, 0, 9223372036845595807
0, 9180, 0, 9223372036854775807, 0, 9223372036762975807
0, 9181, 0, 9223372036854775807, 0, 9223372036762965807
0, 9182, 0, 9223372036854775807, 0, 9223372036762955807
0, 9183, 0, 9223372036854775807, 0, 9223372036762945807
0, 9184, 0, 9223372036854775807, 0, 9223372036762935807
0, 9185, 0, 9223372036854775807, 0, 9223372036762925807
0, 9186, 0, 9223372036854775807, 0, 9223372036762915807
0, 9187, 0, 9223372036854775807, 0, 9223372036762905807
0, 9188, 0, 9223372036854775807, 0, 9223372036762895807
0, 9189, 0, 9223372036854775807, 0, 9223372036762885807
0, 919, 0, 9223372036854775807, 0, 9223372036845585807
0, 9190, 0, 9223372036854775807, 0, 9223372036762875807
0, 9191, 0, 9223372036854775807, 0, 9223372036762865807
0, 9192, 0, 9223372036854775807, 0, 9223372036762855807
0, 9193, 0, 9223372036854775807, 0, 9223372036762845807
0, 9194, 0, 9223372036854775807, 0, 9223372036762835807
0, 9195, 0, 9223372036854775807, 0, 9223372036762825807
0, 9196, 0, 9223372036854775807, 0, 9223372036762815807
0, 9197, 0, 9223372036854775807, 0, 9223372036762805807
0, 9198, 0, 9223372036854775807, 0, 9223372036762795807
0, 9199, 0, 9223372036854775807, 0, 9223372036762785807
0, 92, 0, 9223372036854775807, 0, 9223372036853855807
0, 920, 0, 9223372036854775807, 0, 9223372036845575807
0, 9200, 0, 9223372036854775807, 0, 9223372036762775807
0, 9201, 0, 9223372036854775807, 0, 9223372036762765807
0, 9202, 0, 9223372036854775807, 0, 9223372036762755807
0, 9203, 0, 9223372036854775807, 0, 9223372036762745807
0, 9204, 0, 9223372036854775807, 0, 9223372036762735807
0, 9205, 0, 9223372036854775807, 0, 9223372036762725807
0, 9206, 0, 9223372036854775807, 0, 9223372036762715807
0, 9207, 0, 9223372036854775807, 0, 9223372036762705807
0, 9208, 0, 9223372036854775807, 0, 9223372036762695807
0, 9209, 0, 9223372036854775807, 0, 9223372036762685807
0, 921, 0, 9223372036854775807, 0, 9223372036845565807
0, 9210, 0, 9223372036854775807, 0, 9223372036762675807
0, 9211, 0, 9223372036854775807, 0, 9223372036762665807
0, 9212, 0, 9223372036854775807, 0, 9223372036762655807
0, 9213, 0, 9223372036854775807, 0, 9223372036762645807
0, 9214, 0, 9223372036854775807, 0, 9223372036762635807
0, 9215, 0, 9223372036854775807, 0, 9223372036762625807
0, 9216, 0, 9223372036854775807, 0, 9223372036762615807
0, 9217, 0, 9223372036854775807, 0, 9223372036762605807
0, 9218, 0, 9223372036854775807, 0, 9223372036762595807
0, 9219, 0, 9223372036854775807, 0, 9223372036762585807
0, 922, 0, 9223372036854775807, 0, 9223372036845555807
0, 9220, 0, 9223372036854775807, 0, 9223372036762575807
0, 9221, 0, 9223372036854775807, 0, 9223372036762565807
0, 9222, 0, 9223372036854775807, 0, 9223372036762555807
0, 9223, 0, 9223372036854775807, 0, 9223372036762545807
0, 9224, 0, 9223372036854775807, 0, 9223372036762535807
0, 9225, 0, 9223372036854775807, 0, 9223372036762525807
0, 9226, 0, 9223372036854775807, 0, 9223372036762515807
0, 9227, 0, 9223372036854775807, 0, 9223372036762505807
0, 9228, 0, 9223372036854775807, 0, 9223372036762495807
0, 9229, 0, 9223372036854775807, 0, 9223372036762485807
0, 923, 0, 9223372036854775807, 0, 9223372036845545807
0, 9230, 0, 9223372036854775807, 0, 9223372036762475807
0, 9231, 0, 9223372036854775807, 0, 9223372036762465807
0, 9232, 0, 9223372036854775807, 0, 9223372036762455807
0, 9233, 0, 9223372036854775807, 0, 9223372036762445807
0, 9234, 0, 9223372036854775807, 0, 9223372036762435807
0, 9235, 0, 9223372036854775807, 0, 9223372036762425807
0, 9236, 0, 9223372036854775807, 0, 9223372036762415807
0, 9237, 0, 9223372036854775807, 0, 9223372036762405807
0, 9238, 0, 9223372036854775807, 0, 9223372036762395807
0, 9239, 0, 9223372036854775807, 0, 9223372036762385807
0, 924, 0, 9223372036854775807, 0, 9223372036845535807
0, 9240, 0, 9223372036854775807, 0, 9223372036762375807
0, 9241, 0, 9223372036854775807, 0, 9223372036762365807
0, 9242, 0, 9223372036854775807, 0, 9223372036762355807
0, 9243, 0, 9223372036854775807, 0, 9223372036762345807
0, 9244, 0, 9223372036854775807, 0, 9223372036762335807
0, 9245, 0, 9223372036854775807, 0, 9223372036762325807
0, 9246, 0, 9223372036854775807, 0, 9223372036762315807
0, 9247, 0, 9223372036854775807, 0, 9223372036762305807
0, 9248, 0, 9223372036854775807, 0, 9223372036762295807
0, 9249, 0, 9223372036854775807, 0, 9223372036762285807
0, 925, 0, 9223372036854775807, 0, 9223372036845525807
0, 9250, 0, 9223372036854775807, 0, 9223372036762275807
0, 9251, 0, 9223372036854775807, 0, 9223372036762265807
0, 9252, 0, 9223372036854775807, 0, 9223372036762255807
0, 9253, 0, 9223372036854775807, 0, 9223372036762245807
0, 9254, 0, 9223372036854775807, 0, 9223372036762235807
0, 9255, 0, 9223372036854775807, 0, 9223372036762225807
0, 9256, 0, 9223372036854775807, 0, 9223372036762215807
0, 9257, 0, 9223372036854775807, 0, 9223372036762205807
0, 9258, 0, 9223372036854775807, 0, 9223372036762195807
0, 9259, 0, 9223372036854775807, 0, 9223372036762185807
0, 926, 0, 9223372036854775807, 0, 9223372036845515807
0, 9260, 0, 9223372036854775807, 0, 9223372036762175807
0, 9261, 0, 9223372036854775807, 0, 9223372036762165807
0, 9262, 0, 9223372036854775807, 0, 9223372036762155807
0, 9263, 0, 9223372036854775807, 0, 9223372036762145807
0, 9264, 0, 9223372036854775807, 0, 9223372036762135807
0, 9265, 0, 9223372036854775807, 0, 9223372036762125807
0, 9266, 0, 9223372036854775807, 0, 9223372036762115807
0, 9267, 0, 9223372036854775807, 0, 9223372036762105807
0, 9268, 0, 9223372036854775807, 0, 9223372036762095807
0, 9269, 0, 9223372036854775807, 0, 9223372036762085807
0, 927, 0, 9223372036854775807, 0, 9223372036845505807
0, 9270, 0, 9223372036854775807, 0, 9223372036762075807
0, 9271, 0, 9223372036854775807, 0, 9223372036762065807
0, 9272, 0, 9223372036854775807, 0, 9223372036762055807
0, 9273, 0, 9223372036854775807, 0, 9223372036762045807
0, 9274, 0, 9223372036854775807, 0, 9223372036762035807
0, 9275, 0, 9223372036854775807, 0, 9223372036762025807
0, 9276, 0, 9223372036854775807, 0, 9223372036762015807
0, 9277, 0, 9223372036854775807, 0, 9223372036762005807
0, 9278, 0, 9223372036854775807, 0, 9223372036761995807
0, 9279, 0, 9223372036854775807, 0, 9223372036761985807
0, 928, 0, 9223372036854775807, 0, 9223372036845495807
0, 9280, 0, 9223372036854775807, 0, 9223372036761975807
0, 9281, 0, 9223372036854775807, 0, 9223372036761965807
0, 9282, 0, 9223372036854775807, 0, 9223372036761955807
0, 9283, 0, 9223372036854775807, 0, 9223372036761945807
0, 9284, 0, 9223372036854775807, 0, 9223372036761935807
0, 9285, 0, 9223372036854775807, 0, 9223372036761925807
0, 9286, 0, 9223372036854775807, 0, 9223372036761915807
0, 9287, 0, 9223372036854775807, 0, 9223372036761905807
0, 9288, 0, 9223372036854775807, 0, 9223372036761895807
0, 9289, 0, 9223372036854775807, 0, 9223372036761885807
0, 929, 0, 9223372036854775807, 0, 9223372036845485807
0, 9290, 0, 9223372036854775807, 0, 9223372036761875807
0, 9291, 0, 9223372036854775807, 0, 9223372036761865807
0, 9292, 0, 9223372036854775807, 0, 9223372036761855807
0, 9293, 0, 9223372036854775807, 0, 9223372036761845807
0, 9294, 0, 9223372036854775807, 0, 9223372036761835807
0, 9295, 0, 9223372036854775807, 0, 9223372036761825807
0, 9296, 0, 9223372036854775807, 0, 9223372036761815807
0, 9297, 0, 9223372036854775807, 0, 9223372036761805807
0, 9298, 0, 9223372036854775807, 0, 9223372036761795807
0, 9299, 0, 9223372036854775807, 0, 9223372036761785807
0, 93, 0, 9223372036854775807, 0, 9223372036853845807
0, 930, 0, 9223372036854775807, 0, 9223372036845475807
0, 9300, 0, 9223372036854775807, 0, 9223372036761775807
0, 9301, 0, 9223372036854775807, 0, 9223372036761765807
0, 9302, 0, 9223372036854775807, 0, 9223372036761755807
0, 9303, 0, 9223372036854775807, 0, 9223372036761745807
0, 9304, 0, 9223372036854775807, 0, 9223372036761735807
0, 9305, 0, 9223372036854775807, 0, 9223372036761725807
0, 9306, 0, 9223372036854775807, 0, 9223372036761715807
0, 9307, 0, 9223372036854775807, 0, 9223372036761705807
0, 9308, 0, 9223372036854775807, 0, 9223372036761695807
0, 9309, 0, 9223372036854775807, 0, 9223372036761685807
0, 931, 0, 9223372036854775807, 0, 9223372036845465807
0, 9310, 0, 9223372036854775807, 0, 9223372036761675807
0, 9311, 0, 9223372036854775807, 0, 9223372036761665807
0, 9312, 0, 9223372036854775807, 0, 9223372036761655807
0, 9313, 0, 9223372036854775807, 0, 9223372036761645807
0, 9314, 0, 9223372036854775807, 0, 9223372036761635807
0, 9315, 0, 9223372036854775807, 0, 9223372036761625807
0, 9316, 0, 9223372036854775807, 0, 9223372036761615807
0, 9317, 0, 9223372036854775807, 0, 9223372036761605807
0, 9318, 0, 9223372036854775807, 0, 9223372036761595807
0, 9319, 0, 9223372036854775807, 0, 9223372036761585807
0, 932, 0, 9223372036854775807, 0, 9223372036845455807
0, 9320, 0, 9223372036854775807, 0, 9223372036761575807
0, 9321, 0, 9223372036854775807, 0, 9223372036761565807
0, 9322, 0, 9223372036854775807, 0, 9223372036761555807
0, 9323, 0, 9223372036854775807, 0, 9223372036761545807
0, 9324, 0, 9223372036854775807, 0, 9223372036761535807
0, 9325, 0, 9223372036854775807, 0, 9223372036761525807
0, 9326, 0, 9223372036854775807, 0, 9223372036761515807
0, 9327, 0, 9223372036854775807, 0, 9223372036761505807
0, 9328, 0, 9223372036854775807, 0, 9223372036761495807
0, 9329, 0, 9223372036854775807, 0, 9223372036761485807
0, 933, 0, 9223372036854775807, 0, 9223372036845445807
0, 9330, 0, 9223372036854775807, 0, 9223372036761475807
0, 9331, 0, 9223372036854775807, 0, 9223372036761465807
0, 9332, 0, 9223372036854775807, 0, 9223372036761455807
0, 9333, 0, 9223372036854775807, 0, 9223372036761445807
0, 9334, 0, 9223372036854775807, 0, 9223372036761435807
0, 9335, 0, 9223372036854775807, 0, 9223372036761425807
0, 9336, 0, 9223372036854775807, 0, 9223372036761415807
0, 9337, 0, 9223372036854775807, 0, 9223372036761405807
0, 9338, 0, 9223372036854775807, 0, 9223372036761395807
0, 9339, 0, 9223372036854775807, 0, 9223372036761385807
0, 934, 0, 9223372036854775807, 0, 9223372036845435807
0, 9340, 0, 9223372036854775807, 0, 9223372036761375807
0, 9341, 0, 9223372036854775807, 0, 9223372036761365807
0, 9342, 0, 9223372036854775807, 0, 9223372036761355807
0, 9343, 0, 9223372036854775807, 0, 9223372036761345807
0, 9344, 0, 9223372036854775807, 0, 9223372036761335807
0, 9345, 0, 9223372036854775807, 0, 9223372036761325807
0, 9346, 0, 9223372036854775807, 0, 9223372036761315807
0, 9347, 0, 9223372036854775807, 0, 9223372036761305807
0, 9348, 0, 9223372036854775807, 0, 9223372036761295807
0, 9349, 0, 9223372036854775807, 0, 9223372036761285807
0, 935, 0, 9223372036854775807, 0, 9223372036845425807
0, 9350, 0, 9223372036854775807, 0, 9223372036761275807
0, 9351, 0, 9223372036854775807, 0, 9223372036761265807
