Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 9352, 0, 9223372036854775807, 0, 9223372036761255807
0, 9353, 0, 9223372036854775807, 0, 9223372036761245807
0, 9354, 0, 9223372036854775807, 0, 9223372036761235807
0, 9355, 0, 9223372036854775807, 0, 9223372036761225807
0, 9356, 0, 9223372036854775807, 0, 9223372036761215807
0, 9357, 0, 9223372036854775807, 0, 9223372036761205807
0, 9358, 0, 9223372036854775807, 0, 9223372036761195807
0, 9359, 0, 9223372036854775807, 0, 9223372036761185807
0, 936, 0, 9223372036854775807, 0, 9223372036845415807
0, 9360, 0, 9223372036854775807, 0, 9223372036761175807
0, 9361, 0, 9223372036854775807, 0, 9223372036761165807
0, 9362, 0, 9223372036854775807, 0, 9223372036761155807
0, 9363, 0, 9223372036854775807, 0, 9223372036761145807
0, 9364, 0, 9223372036854775807, 0, 9223372036761135807
0, 9365, 0, 9223372036854775807, 0, 9223372036761125807
0, 9366, 0, 9223372036854775807, 0, 9223372036761115807
0, 9367, 0, 9223372036854775807, 0, 9223372036761105807
0, 9368, 0, 9223372036854775807, 0, 9223372036761095807
0, 9369, 0, 9223372036854775807, 0, 9223372036761085807
0, 937, 0, 9223372036854775807, 0, 9223372036845405807
0, 9370, 0, 9223372036854775807, 0, 9223372036761075807
0, 9371, 0, 9223372036854775807, 0, 9223372036761065807
0, 9372, 0, 9223372036854775807, 0, 9223372036761055807
0, 9373, 0, 9223372036854775807, 0, 9223372036761045807
0, 9374, 0, 9223372036854775807, 0, 9223372036761035807
0, 9375, 0, 9223372036854775807, 0, 9223372036761025807
0, 9376, 0, 9223372036854775807, 0, 9223372036761015807
0, 9377, 0, 9223372036854775807, 0, 9223372036761005807
0, 9378, 0, 9223372036854775807, 0, 9223372036760995807
0, 9379, 0, 9223372036854775807, 0, 9223372036760985807
0, 938, 0, 9223372036854775807, 0, 9223372036845395807
0, 9380, 0, 9223372036854775807, 0, 9223372036760975807
0, 9381, 0, 9223372036854775807, 0, 9223372036760965807
0, 9382, 0, 9223372036854775807, 0, 9223372036760955807
0, 9383, 0, 9223372036854775807, 0, 9223372036760945807
0, 9384, 0, 9223372036854775807, 0, 9223372036760935807
0, 9385, 0, 9223372036854775807, 0, 9223372036760925807
0, 9386, 0, 9223372036854775807, 0, 9223372036760915807
0, 9387, 0, 9223372036854775807, 0, 9223372036760905807
0, 9388, 0, 9223372036854775807, 0, 9223372036760895807
0, 9389, 0, 9223372036854775807, 0, 9223372036760885807
0, 939, 0, 9223372036854775807, 0, 9223372036845385807
0, 9390, 0, 9223372036854775807, 0, 9223372036760875807
0, 9391, 0, 9223372036854775807, 0, 9223372036760865807
0, 9392, 0, 9223372036854775807, 0, 9223372036760855807
0, 9393, 0, 9223372036854775807, 0, 9223372036760845807
0, 9394, 0, 9223372036854775807, 0, 9223372036760835807
0, 9395, 0, 9223372036854775807, 0, 9223372036760825807
0, 9396, 0, 9223372036854775807, 0, 9223372036760815807
0, 9397, 0, 9223372036854775807, 0, 9223372036760805807
0, 9398, 0, 9223372036854775807, 0, 9223372036760795807
0, 9399, 0, 9223372036854775807, 0, 9223372036760785807
0, 94, 0, 9223372036854775807, 0, 9223372036853835807
0, 940, 0, 9223372036854775807, 0, 9223372036845375807
0, 9400, 0, 9223372036854775807, 0, 9223372036760775807
0, 9401, 0, 9223372036854775807, 0, 9223372036760765807
0, 9402, 0, 9223372036854775807, 0, 9223372036760755807
0, 9403, 0, 9223372036854775807, 0, 9223372036760745807
0, 9404, 0, 9223372036854775807, 0, 9223372036760735807
0, 9405, 0, 9223372036854775807, 0, 9223372036760725807
0, 9406, 0, 9223372036854775807, 0, 9223372036760715807
0, 9407, 0, 9223372036854775807, 0, 9223372036760705807
0, 9408, 0, 9223372036854775807, 0, 9223372036760695807
0, 9409, 0, 9223372036854775807, 0, 9223372036760685807
0, 941, 0, 9223372036854775807, 0, 9223372036845365807
0, 9410, 0, 9223372036854775807, 0, 9223372036760675807
0, 9411, 0, 9223372036854775807, 0, 9223372036760665807
0, 9412, 0, 9223372036854775807, 0, 9223372036760655807
0, 9413, 0, 9223372036854775807, 0, 9223372036760645807
0, 9414, 0, 9223372036854775807, 0, 9223372036760635807
0, 9415, 0, 9223372036854775807, 0, 9223372036760625807
0, 9416, 0, 9223372036854775807, 0, 9223372036760615807
0, 9417, 0, 9223372036854775807, 0, 9223372036760605807
0, 9418, 0, 9223372036854775807, 0, 9223372036760595807
0, 9419, 0, 9223372036854775807, 0, 9223372036760585807
0, 942, 0, 9223372036854775807, 0, 9223372036845355807
0, 9420, 0, 9223372036854775807, 0, 9223372036760575807
0, 9421, 0, 9223372036854775807, 0, 9223372036760565807
0, 9422, 0, 9223372036854775807, 0, 9223372036760555807
0, 9423, 0, 9223372036854775807, 0, 9223372036760545807
0, 9424, 0, 9223372036854775807, 0, 9223372036760535807
0, 9425, 0, 9223372036854775807, 0, 9223372036760525807
0, 9426, 0, 9223372036854775807, 0, 9223372036760515807
0, 9427, 0, 9223372036854775807, 0, 9223372036760505807
0, 9428, 0, 9223372036854775807, 0, 9223372036760495807
0, 9429, 0, 9223372036854775807, 0, 9223372036760485807
0, 943, 0, 9223372036854775807, 0, 9223372036845345807
0, 9430, 0, 9223372036854775807, 0, 9223372036760475807
0, 9431, 0, 9223372036854775807, 0, 9223372036760465807
0, 9432, 0, 9223372036854775807, 0, 9223372036760455807
0, 9433, 0, 9223372036854775807, 0, 9223372036760445807
0, 9434, 0, 9223372036854775807, 0, 9223372036760435807
0, 9435, 0, 9223372036854775807, 0, 9223372036760425807
0, 9436, 0, 9223372036854775807, 0, 9223372036760415807
0, 9437, 0, 9223372036854775807, 0, 9223372036760405807
0, 9438, 0, 9223372036854775807, 0, 9223372036760395807
0, 9439, 0, 9223372036854775807, 0, 9223372036760385807
0, 944, 0, 9223372036854775807, 0, 9223372036845335807
0, 9440, 0, 9223372036854775807, 0, 9223372036760375807
0, 9441, 0, 9223372036854775807, 0, 9223372036760365807
0, 9442, 0, 9223372036854775807, 0, 9223372036760355807
0, 9443, 0, 9223372036854775807, 0, 9223372036760345807
0, 9444, 0, 9223372036854775807, 0, 9223372036760335807
0, 9445, 0, 9223372036854775807, 0, 9223372036760325807
0, 9446, 0, 9223372036854775807, 0, 9223372036760315807
0, 9447, 0, 9223372036854775807, 0, 9223372036760305807
0, 9448, 0, 9223372036854775807, 0, 9223372036760295807
0, 9449, 0, 9223372036854775807, 0, 9223372036760285807
0, 945, 0, 9223372036854775807, 0, 9223372036845325807
0, 9450, 0, 9223372036854775807, 0, 9223372036760275807
0, 9451, 0, 9223372036854775807, 0, 9223372036760265807
0, 9452, 0, 9223372036854775807, 0, 9223372036760255807
0, 9453, 0, 9223372036854775807, 0, 9223372036760245807
0, 9454, 0, 9223372036854775807, 0, 9223372036760235807
0, 9455, 0, 9223372036854775807, 0, 9223372036760225807
0, 9456, 0, 9223372036854775807, 0, 9223372036760215807
0, 9457, 0, 9223372036854775807, 0, 9223372036760205807
0, 9458, 0, 9223372036854775807, 0, 9223372036760195807
0, 9459, 0, 9223372036854775807, 0, 9223372036760185807
0, 946, 0, 9223372036854775807, 0, 9223372036845315807
0, 9460, 0, 9223372036854775807, 0, 9223372036760175807
0, 9461, 0, 9223372036854775807, 0, 9223372036760165807
0, 9462, 0, 9223372036854775807, 0, 9223372036760155807
0, 9463, 0, 9223372036854775807, 0, 9223372036760145807
0, 9464, 0, 9223372036854775807, 0, 9223372036760135807
0, 9465, 0, 9223372036854775807, 0, 9223372036760125807
0, 9466, 0, 9223372036854775807, 0, 9223372036760115807
0, 9467, 0, 9223372036854775807, 0, 9223372036760105807
0, 9468, 0, 9223372036854775807, 0, 9223372036760095807
0, 9469, 0, 9223372036854775807, 0, 9223372036760085807
0, 947, 0, 9223372036854775807, 0, 9223372036845305807
0, 9470, 0, 9223372036854775807, 0, 9223372036760075807
0, 9471, 0, 9223372036854775807, 0, 9223372036760065807
0, 9472, 0, 9223372036854775807, 0, 9223372036760055807
0, 9473, 0, 9223372036854775807, 0, 9223372036760045807
0, 9474, 0, 9223372036854775807, 0, 9223372036760035807
0, 9475, 0, 9223372036854775807, 0, 9223372036760025807
0, 9476, 0, 9223372036854775807, 0, 9223372036760015807
0, 9477, 0, 9223372036854775807, 0, 9223372036760005807
0, 9478, 0, 9223372036854775807, 0, 9223372036759995807
0, 9479, 0, 9223372036854775807, 0, 9223372036759985807
0, 948, 0, 9223372036854775807, 0, 9223372036845295807
0, 9480, 0, 9223372036854775807, 0, 9223372036759975807
0, 9481, 0, 9223372036854775807, 0, 9223372036759965807
0, 9482, 0, 9223372036854775807, 0, 9223372036759955807
0, 9483, 0, 9223372036854775807, 0, 9223372036759945807
0, 9484, 0, 9223372036854775807, 0, 9223372036759935807
0, 9485, 0, 9223372036854775807, 0, 9223372036759925807
0, 9486, 0, 9223372036854775807, 0, 9223372036759915807
0, 9487, 0, 9223372036854775807, 0, 9223372036759905807
0, 9488, 0, 9223372036854775807, 0, 9223372036759895807
0, 9489, 0, 9223372036854775807, 0, 9223372036759885807
0, 949, 0, 9223372036854775807, 0, 9223372036845285807
0, 9490, 0, 9223372036854775807, 0, 9223372036759875807
0, 9491, 0, 9223372036854775807, 0, 9223372036759865807
0, 9492, 0, 9223372036854775807, 0, 9223372036759855807
0, 9493, 0, 9223372036854775807, 0, 9223372036759845807
0, 9494, 0, 9223372036854775807, 0, 9223372036759835807
0, 9495, 0, 9223372036854775807, 0, 9223372036759825807
0, 9496, 0, 9223372036854775807, 0, 9223372036759815807
0, 9497, 0, 9223372036854775807, 0, 9223372036759805807
0, 9498, 0, 9223372036854775807, 0, 9223372036759795807
0, 9499, 0, 9223372036854775807, 0, 9223372036759785807
0, 95, 0, 9223372036854775807, 0, 9223372036853825807
0, 950, 0, 9223372036854775807, 0, 9223372036845275807
0, 9500, 0, 9223372036854775807, 0, 9223372036759775807
0, 9501, 0, 9223372036854775807, 0, 9223372036759765807
0, 9502, 0, 9223372036854775807, 0, 9223372036759755807
0, 9503, 0, 9223372036854775807, 0, 9223372036759745807
0, 9504, 0, 9223372036854775807, 0, 9223372036759735807
0, 9505, 0, 9223372036854775807, 0, 9223372036759725807
0, 9506, 0, 9223372036854775807, 0, 9223372036759715807
0, 9507, 0, 9223372036854775807, 0, 9223372036759705807
0, 9508, 0, 9223372036854775807, 0, 9223372036759695807
0, 9509, 0, 9223372036854775807, 0, 9223372036759685807
0, 951, 0, 9223372036854775807, 0, 9223372036845265807
0, 9510, 0, 9223372036854775807, 0, 9223372036759675807
0, 9511, 0, 9223372036854775807, 0, 9223372036759665807
0, 9512, 0, 9223372036854775807, 0, 9223372036759655807
0, 9513, 0, 9223372036854775807, 0, 9223372036759645807
0, 9514, 0, 9223372036854775807, 0, 9223372036759635807
0, 9515, 0, 9223372036854775807, 0, 9223372036759625807
0, 9516, 0, 9223372036854775807, 0, 9223372036759615807
0, 9517, 0, 9223372036854775807, 0, 9223372036759605807
0, 9518, 0, 9223372036854775807, 0, 9223372036759595807
0, 9519, 0, 9223372036854775807, 0, 9223372036759585807
0, 952, 0, 9223372036854775807, 0, 9223372036845255807
0, 9520, 0, 9223372036854775807, 0, 9223372036759575807
0, 9521, 0, 9223372036854775807, 0, 9223372036759565807
0, 9522, 0, 9223372036854775807, 0, 9223372036759555807
0, 9523, 0, 9223372036854775807, 0, 9223372036759545807
0, 9524, 0, 9223372036854775807, 0, 9223372036759535807
0, 9525, 0, 9223372036854775807, 0, 9223372036759525807
0, 9526, 0, 9223372036854775807, 0, 9223372036759515807
0, 9527, 0, 9223372036854775807, 0, 9223372036759505807
0, 9528, 0, 9223372036854775807, 0, 9223372036759495807
0, 9529, 0, 9223372036854775807, 0, 9223372036759485807
0, 953, 0, 9223372036854775807, 0, 9223372036845245807
0, 9530, 0, 9223372036854775807, 0, 9223372036759475807
0, 9531, 0, 9223372036854775807, 0, 9223372036759465807
0, 9532, 0, 9223372036854775807, 0, 9223372036759455807
0, 9533, 0, 9223372036854775807, 0, 9223372036759445807
0, 9534, 0, 9223372036854775807, 0, 9223372036759435807
0, 9535, 0, 9223372036854775807, 0, 9223372036759425807
0, 9536, 0, 9223372036854775807, 0, 9223372036759415807
0, 9537, 0, 9223372036854775807, 0, 9223372036759405807
0, 9538, 0, 9223372036854775807, 0, 9223372036759395807
0, 9539, 0, 9223372036854775807, 0, 9223372036759385807
0, 954, 0, 9223372036854775807, 0, 9223372036845235807
0, 9540, 0, 9223372036854775807, 0, 9223372036759375807
0, 9541, 0, 9223372036854775807, 0, 9223372036759365807
0, 9542, 0, 9223372036854775807, 0, 9223372036759355807
0, 9543, 0, 9223372036854775807, 0, 9223372036759345807
0, 9544, 0, 9223372036854775807, 0, 9223372036759335807
0, 9545, 0, 9223372036854775807, 0, 9223372036759325807
0, 9546, 0, 9223372036854775807, 0, 9223372036759315807
0, 9547, 0, 9223372036854775807, 0, 9223372036759305807
0, 9548, 0, 9223372036854775807, 0, 9223372036759295807
0, 9549, 0, 9223372036854775807, 0, 9223372036759285807
0, 955, 0, 9223372036854775807, 0, 9223372036845225807
0, 9550, 0, 9223372036854775807, 0, 9223372036759275807
0, 9551, 0, 9223372036854775807, 0, 9223372036759265807
0, 9552, 0, 9223372036854775807, 0, 9223372036759255807
0, 9553, 0, 9223372036854775807, 0, 9223372036759245807
0, 9554, 0, 9223372036854775807, 0, 9223372036759235807
0, 9555, 0, 9223372036854775807, 0, 9223372036759225807
0, 9556, 0, 9223372036854775807, 0, 9223372036759215807
0, 9557, 0, 9223372036854775807, 0, 9223372036759205807
0, 9558, 0, 9223372036854775807, 0, 9223372036759195807
0, 9559, 0, 9223372036854775807, 0, 9223372036759185807
0, 956, 0, 9223372036854775807, 0, 9223372036845215807
0, 9560, 0, 9223372036854775807, 0, 9223372036759175807
0, 9561, 0, 9223372036854775807, 0, 9223372036759165807
0, 9562, 0, 9223372036854775807, 0, 9223372036759155807
0, 9563, 0, 9223372036854775807, 0, 9223372036759145807
0, 9564, 0, 9223372036854775807, 0, 9223372036759135807
0, 9565, 0, 9223372036854775807, 0, 9223372036759125807
0, 9566, 0, 9223372036854775807, 0, 9223372036759115807
0, 9567, 0, 9223372036854775807, 0, 9223372036759105807
0, 9568, 0, 9223372036854775807, 0, 9223372036759095807
0, 9569, 0, 9223372036854775807, 0, 9223372036759085807
0, 957, 0, 9223372036854775807, 0, 9223372036845205807
0, 9570, 0, 9223372036854775807, 0, 9223372036759075807
0, 9571, 0, 9223372036854775807, 0, 9223372036759065807
0, 9572, 0, 9223372036854775807, 0, 9223372036759055807
0, 9573, 0, 9223372036854775807, 0, 9223372036759045807
0, 9574, 0, 9223372036854775807, 0, 9223372036759035807
0, 9575, 0, 9223372036854775807, 0, 9223372036759025807
0, 9576, 0, 9223372036854775807, 0, 9223372036759015807
0, 9577, 0, 9223372036854775807, 0, 9223372036759005807
0, 9578, 0, 9223372036854775807, 0, 9223372036758995807
0, 9579, 0, 9223372036854775807, 0, 9223372036758985807
0, 958, 0, 9223372036854775807, 0, 9223372036845195807
0, 9580, 0, 9223372036854775807, 0, 9223372036758975807
0, 9581, 0, 9223372036854775807, 0, 9223372036758965807
0, 9582, 0, 9223372036854775807, 0, 9223372036758955807
0, 9583, 0, 9223372036854775807, 0, 9223372036758945807
0, 9584, 0, 9223372036854775807, 0, 9223372036758935807
0, 9585, 0, 9223372036854775807, 0, 9223372036758925807
0, 9586, 0, 9223372036854775807, 0, 9223372036758915807
0, 9587, 0, 9223372036854775807, 0, 9223372036758905807
0, 9588, 0, 9223372036854775807, 0, 9223372036758895807
0, 9589, 0, 9223372036854775807, 0, 9223372036758885807
0, 959, 0, 9223372036854775807, 0, 9223372036845185807
0, 9590, 0, 9223372036854775807, 0, 9223372036758875807
0, 9591, 0, 9223372036854775807, 0, 9223372036758865807
0, 9592, 0, 9223372036854775807, 0, 9223372036758855807
0, 9593, 0, 9223372036854775807, 0, 9223372036758845807
0, 9594, 0, 9223372036854775807, 0, 9223372036758835807
0, 9595, 0, 9223372036854775807, 0, 9223372036758825807
0, 9596, 0, 9223372036854775807, 0, 9223372036758815807
0, 9597, 0, 9223372036854775807, 0, 9223372036758805807
0, 9598, 0, 9223372036854775807, 0, 9223372036758795807
0, 9599, 0, 9223372036854775807, 0, 9223372036758785807
0, 96, 0, 9223372036854775807, 0, 9223372036853815807
0, 960, 0, 9223372036854775807, 0, 9223372036845175807
0, 9600, 0, 9223372036854775807, 0, 9223372036758775807
0, 9601, 0, 9223372036854775807, 0, 9223372036758765807
0, 9602, 0, 9223372036854775807, 0, 9223372036758755807
0, 9603, 0, 9223372036854775807, 0, 9223372036758745807
0, 9604, 0, 9223372036854775807, 0, 9223372036758735807
0, 9605, 0, 9223372036854775807, 0, 9223372036758725807
0, 9606, 0, 9223372036854775807, 0, 9223372036758715807
0, 9607, 0, 9223372036854775807, 0, 9223372036758705807
0, 9608, 0, 9223372036854775807, 0, 9223372036758695807
0, 9609, 0, 9223372036854775807, 0, 9223372036758685807
0, 961, 0, 9223372036854775807, 0, 9223372036845165807
0, 9610, 0, 9223372036854775807, 0, 9223372036758675807
0, 9611, 0, 9223372036854775807, 0, 9223372036758665807
0, 9612, 0, 9223372036854775807, 0, 9223372036758655807
0, 9613, 0, 9223372036854775807, 0, 9223372036758645807
0, 9614, 0, 9223372036854775807, 0, 9223372036758635807
0, 9615, 0, 9223372036854775807, 0, 9223372036758625807
0, 9616, 0, 9223372036854775807, 0, 9223372036758615807
0, 9617, 0, 9223372036854775807, 0, 9223372036758605807
0, 9618, 0, 9223372036854775807, 0, 9223372036758595807
0, 9619, 0, 9223372036854775807, 0, 9223372036758585807
0, 962, 0, 9223372036854775807, 0, 9223372036845155807
0, 9620, 0, 9223372036854775807, 0, 9223372036758575807
0, 9621, 0, 9223372036854775807, 0, 9223372036758565807
0, 9622, 0, 9223372036854775807, 0, 9223372036758555807
0, 9623, 0, 9223372036854775807, 0, 9223372036758545807
0, 9624, 0, 9223372036854775807, 0, 9223372036758535807
0, 9625, 0, 9223372036854775807, 0, 9223372036758525807
0, 9626, 0, 9223372036854775807, 0, 9223372036758515807
0, 9627, 0, 9223372036854775807, 0, 9223372036758505807
0, 9628, 0, 9223372036854775807, 0, 9223372036758495807
0, 9629, 0, 9223372036854775807, 0, 9223372036758485807
0, 963, 0, 9223372036854775807, 0, 9223372036845145807
0, 9630, 0, 9223372036854775807, 0, 9223372036758475807
0, 9631, 0, 9223372036854775807, 0, 9223372036758465807
0, 9632, 0, 9223372036854775807, 0, 9223372036758455807
0, 9633, 0, 9223372036854775807, 0, 9223372036758445807
0, 9634, 0, 9223372036854775807, 0, 9223372036758435807
0, 9635, 0, 9223372036854775807, 0, 9223372036758425807
0, 9636, 0, 9223372036854775807, 0, 9223372036758415807
0, 9637, 0, 9223372036854775807, 0, 9223372036758405807
0, 9638, 0, 9223372036854775807, 0, 9223372036758395807
0, 9639, 0, 9223372036854775807, 0, 9223372036758385807
0, 964, 0, 9223372036854775807, 0, 9223372036845135807
0, 9640, 0, 9223372036854775807, 0, 9223372036758375807
0, 9641, 0, 9223372036854775807, 0, 9223372036758365807
0, 9642, 0, 9223372036854775807, 0, 9223372036758355807
0, 9643, 0, 9223372036854775807, 0, 9223372036758345807
0, 9644, 0, 9223372036854775807, 0, 9223372036758335807
0, 9645, 0, 9223372036854775807, 0, 9223372036758325807
0, 9646, 0, 9223372036854775807, 0, 9223372036758315807
0, 9647, 0, 9223372036854775807, 0, 9223372036758305807
0, 9648, 0, 9223372036854775807, 0, 9223372036758295807
0, 9649, 0, 9223372036854775807, 0, 9223372036758285807
0, 965, 0, 9223372036854775807, 0, 9223372036845125807
0, 9650, 0, 9223372036854775807, 0, 9223372036758275807
0, 9651, 0, 9223372036854775807, 0, 9223372036758265807
0, 9652, 0, 9223372036854775807, 0, 9223372036758255807
0, 9653, 0, 9223372036854775807, 0, 9223372036758245807
0, 9654, 0, 9223372036854775807, 0, 9223372036758235807
0, 9655, 0, 9223372036854775807, 0, 9223372036758225807
0, 9656, 0, 9223372036854775807, 0, 9223372036758215807
0, 9657, 0, 9223372036854775807, 0, 9223372036758205807
0, 9658, 0, 9223372036854775807, 0, 9223372036758195807
0, 9659, 0, 9223372036854775807, 0, 9223372036758185807
0, 966, 0, 9223372036854775807, 0, 9223372036845115807
0, 9660, 0, 9223372036854775807, 0, 9223372036758175807
0, 9661, 0, 9223372036854775807, 0, 9223372036758165807
0, 9662, 0, 9223372036854775807, 0, 9223372036758155807
0, 9663, 0, 9223372036854775807, 0, 9223372036758145807
0, 9664, 0, 9223372036854775807, 0, 9223372036758135807
0, 9665, 0, 9223372036854775807, 0, 9223372036758125807
0, 9666, 0, 9223372036854775807, 0, 9223372036758115807
0, 9667, 0, 9223372036854775807, 0, 9223372036758105807
0, 9668, 0, 9223372036854775807, 0, 9223372036758095807
0, 9669, 0, 9223372036854775807, 0, 9223372036758085807
0, 967, 0, 9223372036854775807, 0, 9223372036845105807
0, 9670, 0, 9223372036854775807, 0, 9223372036758075807
0, 9671, 0, 9223372036854775807, 0, 9223372036758065807
0, 9672, 0, 9223372036854775807, 0, 9223372036758055807
0, 9673, 0, 9223372036854775807, 0, 9223372036758045807
0, 9674, 0, 9223372036854775807, 0, 9223372036758035807
0, 9675, 0, 9223372036854775807, 0, 9223372036758025807
0, 9676, 0, 9223372036854775807, 0, 9223372036758015807
0, 9677, 0, 9223372036854775807, 0, 9223372036758005807
0, 9678, 0, 9223372036854775807, 0, 9223372036757995807
0, 9679, 0, 9223372036854775807, 0, 9223372036757985807
0, 968, 0, 9223372036854775807, 0, 9223372036845095807
0, 9680, 0, 9223372036854775807, 0, 9223372036757975807
0, 9681, 0, 9223372036854775807, 0, 9223372036757965807
0, 9682, 0, 9223372036854775807, 0, 9223372036757955807
0, 9683, 0, 9223372036854775807, 0, 9223372036757945807
0, 9684, 0, 9223372036854775807, 0, 9223372036757935807
0, 9685, 0, 9223372036854775807, 0, 9223372036757925807
0, 9686, 0, 9223372036854775807, 0, 9223372036757915807
0, 9687, 0, 9223372036854775807, 0, 9223372036757905807
0, 9688, 0, 9223372036854775807, 0, 9223372036757895807
0, 9689, 0, 9223372036854775807, 0, 9223372036757885807
0, 969, 0, 9223372036854775807, 0, 9223372036845085807
0, 9690, 0, 9223372036854775807, 0, 9223372036757875807
0, 9691, 0, 9223372036854775807, 0, 9223372036757865807
0, 9692, 0, 9223372036854775807, 0, 9223372036757855807
0, 9693, 0, 9223372036854775807, 0, 9223372036757845807
0, 9694, 0, 9223372036854775807, 0, 9223372036757835807
0, 9695, 0, 9223372036854775807, 0, 9223372036757825807
0, 9696, 0, 9223372036854775807, 0, 9223372036757815807
0, 9697, 0, 9223372036854775807, 0, 9223372036757805807
0, 9698, 0, 9223372036854775807, 0, 9223372036757795807
0, 9699, 0, 9223372036854775807, 0, 9223372036757785807
0, 97, 0, 9223372036854775807, 0, 9223372036853805807
0, 970, 0, 9223372036854775807, 0, 9223372036845075807
0, 9700, 0, 9223372036854775807, 0, 9223372036757775807
0, 9701, 0, 9223372036854775807, 0, 9223372036757765807
0, 9702, 0, 9223372036854775807, 0, 9223372036757755807
0, 9703, 0, 9223372036854775807, 0, 9223372036757745807
0, 9704, 0, 9223372036854775807, 0, 9223372036757735807
0, 9705, 0, 9223372036854775807, 0, 9223372036757725807
0, 9706, 0, 9223372036854775807, 0, 9223372036757715807
0, 9707, 0, 9223372036854775807, 0, 9223372036757705807
0, 9708, 0, 9223372036854775807, 0, 9223372036757695807
0, 9709, 0, 9223372036854775807, 0, 9223372036757685807
0, 971, 0, 9223372036854775807, 0, 9223372036845065807
0, 9710, 0, 9223372036854775807, 0, 9223372036757675807
0, 9711, 0, 9223372036854775807, 0, 9223372036757665807
0, 9712, 0, 9223372036854775807, 0, 9223372036757655807
0, 9713, 0, 9223372036854775807, 0, 9223372036757645807
0, 9714, 0, 9223372036854775807, 0, 9223372036757635807
0, 9715, 0, 9223372036854775807, 0, 9223372036757625807
0, 9716, 0, 9223372036854775807, 0, 9223372036757615807
0, 9717, 0, 9223372036854775807, 0, 9223372036757605807
0, 9718, 0, 9223372036854775807, 0, 9223372036757595807
0, 9719, 0, 9223372036854775807, 0, 9223372036757585807
0, 972, 0, 9223372036854775807, 0, 9223372036845055807
0, 9720, 0, 9223372036854775807, 0, 9223372036757575807
0, 9721, 0, 9223372036854775807, 0, 9223372036757565807
0, 9722, 0, 9223372036854775807, 0, 9223372036757555807
0, 9723, 0, 9223372036854775807, 0, 9223372036757545807
0, 9724, 0, 9223372036854775807, 0, 9223372036757535807
0, 9725, 0, 9223372036854775807, 0, 9223372036757525807
0, 9726, 0, 9223372036854775807, 0, 9223372036757515807
0, 9727, 0, 9223372036854775807, 0, 9223372036757505807
0, 9728, 0, 9223372036854775807, 0, 9223372036757495807
0, 9729, 0, 9223372036854775807, 0, 9223372036757485807
0, 973, 0, 9223372036854775807, 0, 9223372036845045807
0, 9730, 0, 9223372036854775807, 0, 9223372036757475807
0, 9731, 0, 9223372036854775807, 0, 9223372036757465807
0, 9732, 0, 9223372036854775807, 0, 9223372036757455807
0, 9733, 0, 9223372036854775807, 0, 9223372036757445807
0, 9734, 0, 9223372036854775807, 0, 9223372036757435807
0, 9735, 0, 9223372036854775807, 0, 9223372036757425807
0, 9736, 0, 9223372036854775807, 0, 9223372036757415807
0, 9737, 0, 9223372036854775807, 0, 9223372036757405807
0, 9738, 0, 9223372036854775807, 0, 9223372036757395807
0, 9739, 0, 9223372036854775807, 0, 9223372036757385807
0, 974, 0, 9223372036854775807, 0, 9223372036845035807
0, 9740, 0, 9223372036854775807, 0, 9223372036757375807
0, 9741, 0, 9223372036854775807, 0, 9223372036757365807
0, 9742, 0, 9223372036854775807, 0, 9223372036757355807
0, 9743, 0, 9223372036854775807, 0, 9223372036757345807
0, 9744, 0, 9223372036854775807, 0, 9223372036757335807
0, 9745, 0, 9223372036854775807, 0, 9223372036757325807
0, 9746, 0, 9223372036854775807, 0, 9223372036757315807
0, 9747, 0, 9223372036854775807, 0, 9223372036757305807
0, 9748, 0, 9223372036854775807, 0, 9223372036757295807
0, 9749, 0, 9223372036854775807, 0, 9223372036757285807
0, 975, 0, 9223372036854775807, 0, 9223372036845025807
0, 9750, 0, 9223372036854775807, 0, 9223372036757275807
0, 9751, 0, 9223372036854775807, 0, 9223372036757265807
