Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 9752, 0, 9223372036854775807, 0, 9223372036757255807
0, 9753, 0, 9223372036854775807, 0, 9223372036757245807
0, 9754, 0, 9223372036854775807, 0, 9223372036757235807
0, 9755, 0, 9223372036854775807, 0, 9223372036757225807
0, 9756, 0, 9223372036854775807, 0, 9223372036757215807
0, 9757, 0, 9223372036854775807, 0, 9223372036757205807
0, 9758, 0, 9223372036854775807, 0, 9223372036757195807
0, 9759, 0, 9223372036854775807, 0, 9223372036757185807
0, 976, 0, 9223372036854775807, 0, 9223372036845015807
0, 9760, 0, 9223372036854775807, 0, 9223372036757175807
0, 9761, 0, 9223372036854775807, 0, 9223372036757165807
0, 9762, 0, 9223372036854775807, 0, 9223372036757155807
0, 9763, 0, 9223372036854775807, 0, 9223372036757145807
0, 9764, 0, 9223372036854775807, 0, 9223372036757135807
0, 9765, 0, 9223372036854775807, 0, 9223372036757125807
0, 9766, 0, 9223372036854775807, 0, 9223372036757115807
0, 9767, 0, 9223372036854775807, 0, 9223372036757105807
0, 9768, 0, 9223372036854775807, 0, 9223372036757095807
0, 9769, 0, 9223372036854775807, 0, 9223372036757085807
0, 977, 0, 9223372036854775807, 0, 9223372036845005807
0, 9770, 0, 9223372036854775807, 0, 9223372036757075807
0, 9771, 0, 9223372036854775807, 0, 9223372036757065807
0, 9772, 0, 9223372036854775807, 0, 9223372036757055807
0, 9773, 0, 9223372036854775807, 0, 9223372036757045807
0, 9774, 0, 9223372036854775807, 0, 9223372036757035807
0, 9775, 0, 9223372036854775807, 0, 9223372036757025807
0, 9776, 0, 9223372036854775807, 0, 9223372036757015807
0, 9777, 0, 9223372036854775807, 0, 9223372036757005807
0, 9778, 0, 9223372036854775807, 0, 9223372036756995807
0, 9779, 0, 9223372036854775807, 0, 9223372036756985807
0, 978, 0, 9223372036854775807, 0, 9223372036844995807
0, 9780, 0, 9223372036854775807, 0, 9223372036756975807
0, 9781, 0, 9223372036854775807, 0, 9223372036756965807
0, 9782, 0, 9223372036854775807, 0, 9223372036756955807
0, 9783, 0, 9223372036854775807, 0, 9223372036756945807
0, 9784, 0, 9223372036854775807, 0, 9223372036756935807
0, 9785, 0, 9223372036854775807, 0, 9223372036756925807
0, 9786, 0, 9223372036854775807, 0, 9223372036756915807
0, 9787, 0, 9223372036854775807, 0, 9223372036756905807
0, 9788, 0, 9223372036854775807, 0, 9223372036756895807
0, 9789, 0, 9223372036854775807, 0, 9223372036756885807
0, 979, 0, 9223372036854775807, 0, 9223372036844985807
0, 9790, 0, 9223372036854775807, 0, 9223372036756875807
0, 9791, 0, 9223372036854775807, 0, 9223372036756865807
0, 9792, 0, 9223372036854775807, 0, 9223372036756855807
0, 9793, 0, 9223372036854775807, 0, 9223372036756845807
0, 9794, 0, 9223372036854775807, 0, 9223372036756835807
0, 9795, 0, 9223372036854775807, 0, 9223372036756825807
0, 9796, 0, 9223372036854775807, 0, 9223372036756815807
0, 9797, 0, 9223372036854775807, 0, 9223372036756805807
0, 9798, 0, 9223372036854775807, 0, 9223372036756795807
0, 9799, 0, 9223372036854775807, 0, 9223372036756785807
0, 98, 0, 9223372036854775807, 0, 9223372036853795807
0, 980, 0, 9223372036854775807, 0, 9223372036844975807
0, 9800, 0, 9223372036854775807, 0, 9223372036756775807
0, 9801, 0, 9223372036854775807, 0, 9223372036756765807
0, 9802, 0, 9223372036854775807, 0, 9223372036756755807
0, 9803, 0, 9223372036854775807, 0, 9223372036756745807
0, 9804, 0, 9223372036854775807, 0, 9223372036756735807
0, 9805, 0, 9223372036854775807, 0, 9223372036756725807
0, 9806, 0, 9223372036854775807, 0, 9223372036756715807
0, 9807, 0, 9223372036854775807, 0, 9223372036756705807
0, 9808, 0, 9223372036854775807, 0, 9223372036756695807
0, 9809, 0, 9223372036854775807, 0, 9223372036756685807
0, 981, 0, 9223372036854775807, 0, 9223372036844965807
0, 9810, 0, 9223372036854775807, 0, 9223372036756675807
0, 9811, 0, 9223372036854775807, 0, 9223372036756665807
0, 9812, 0, 9223372036854775807, 0, 9223372036756655807
0, 9813, 0, 9223372036854775807, 0, 9223372036756645807
0, 9814, 0, 9223372036854775807, 0, 9223372036756635807
0, 9815, 0, 9223372036854775807, 0, 9223372036756625807
0, 9816, 0, 9223372036854775807, 0, 9223372036756615807
0, 9817, 0, 9223372036854775807, 0, 9223372036756605807
0, 9818, 0, 9223372036854775807, 0, 9223372036756595807
0, 9819, 0, 9223372036854775807, 0, 9223372036756585807
0, 982, 0, 9223372036854775807, 0, 9223372036844955807
0, 9820, 0, 9223372036854775807, 0, 9223372036756575807
0, 9821, 0, 9223372036854775807, 0, 9223372036756565807
0, 9822, 0, 9223372036854775807, 0, 9223372036756555807
0, 9823, 0, 9223372036854775807, 0, 9223372036756545807
0, 9824, 0, 9223372036854775807, 0, 9223372036756535807
0, 9825, 0, 9223372036854775807, 0, 9223372036756525807
0, 9826, 0, 9223372036854775807, 0, 9223372036756515807
0, 9827, 0, 9223372036854775807, 0, 9223372036756505807
0, 9828, 0, 9223372036854775807, 0, 9223372036756495807
0, 9829, 0, 9223372036854775807, 0, 9223372036756485807
0, 983, 0, 9223372036854775807, 0, 9223372036844945807
0, 9830, 0, 9223372036854775807, 0, 9223372036756475807
0, 9831, 0, 9223372036854775807, 0, 9223372036756465807
0, 9832, 0, 9223372036854775807, 0, 9223372036756455807
0, 9833, 0, 9223372036854775807, 0, 9223372036756445807
0, 9834, 0, 9223372036854775807, 0, 9223372036756435807
0, 9835, 0, 9223372036854775807, 0, 9223372036756425807
0, 9836, 0, 9223372036854775807, 0, 9223372036756415807
0, 9837, 0, 9223372036854775807, 0, 9223372036756405807
0, 9838, 0, 9223372036854775807, 0, 9223372036756395807
0, 9839, 0, 9223372036854775807, 0, 9223372036756385807
0, 984, 0, 9223372036854775807, 0, 9223372036844935807
0, 9840, 0, 9223372036854775807, 0, 9223372036756375807
0, 9841, 0, 9223372036854775807, 0, 9223372036756365807
0, 9842, 0, 9223372036854775807, 0, 9223372036756355807
0, 9843, 0, 9223372036854775807, 0, 9223372036756345807
0, 9844, 0, 9223372036854775807, 0, 9223372036756335807
0, 9845, 0, 9223372036854775807, 0, 9223372036756325807
0, 9846, 0, 9223372036854775807, 0, 9223372036756315807
0, 9847, 0, 9223372036854775807, 0, 9223372036756305807
0, 9848, 0, 9223372036854775807, 0, 9223372036756295807
0, 9849, 0, 9223372036854775807, 0, 9223372036756285807
0, 985, 0, 9223372036854775807, 0, 9223372036844925807
0, 9850, 0, 9223372036854775807, 0, 9223372036756275807
0, 9851, 0, 9223372036854775807, 0, 9223372036756265807
0, 9852, 0, 9223372036854775807, 0, 9223372036756255807
0, 9853, 0, 9223372036854775807, 0, 9223372036756245807
0, 9854, 0, 9223372036854775807, 0, 9223372036756235807
0, 9855, 0, 9223372036854775807, 0, 9223372036756225807
0, 9856, 0, 9223372036854775807, 0, 9223372036756215807
0, 9857, 0, 9223372036854775807, 0, 9223372036756205807
0, 9858, 0, 9223372036854775807, 0, 9223372036756195807
0, 9859, 0, 9223372036854775807, 0, 9223372036756185807
0, 986, 0, 9223372036854775807, 0, 9223372036844915807
0, 9860, 0, 9223372036854775807, 0, 9223372036756175807
0, 9861, 0, 9223372036854775807, 0, 9223372036756165807
0, 9862, 0, 9223372036854775807, 0, 9223372036756155807
0, 9863, 0, 9223372036854775807, 0, 9223372036756145807
0, 9864, 0, 9223372036854775807, 0, 9223372036756135807
0, 9865, 0, 9223372036854775807, 0, 9223372036756125807
0, 9866, 0, 9223372036854775807, 0, 9223372036756115807
0, 9867, 0, 9223372036854775807, 0, 9223372036756105807
0, 9868, 0, 9223372036854775807, 0, 9223372036756095807
0, 9869, 0, 9223372036854775807, 0, 9223372036756085807
0, 987, 0, 9223372036854775807, 0, 9223372036844905807
0, 9870, 0, 9223372036854775807, 0, 9223372036756075807
0, 9871, 0, 9223372036854775807, 0, 9223372036756065807
0, 9872, 0, 9223372036854775807, 0, 9223372036756055807
0, 9873, 0, 9223372036854775807, 0, 9223372036756045807
0, 9874, 0, 9223372036854775807, 0, 9223372036756035807
0, 9875, 0, 9223372036854775807, 0, 9223372036756025807
0, 9876, 0, 9223372036854775807, 0, 9223372036756015807
0, 9877, 0, 9223372036854775807, 0, 9223372036756005807
0, 9878, 0, 9223372036854775807, 0, 9223372036755995807
0, 9879, 0, 9223372036854775807, 0, 9223372036755985807
0, 988, 0, 9223372036854775807, 0, 9223372036844895807
0, 9880, 0, 9223372036854775807, 0, 9223372036755975807
0, 9881, 0, 9223372036854775807, 0, 9223372036755965807
0, 9882, 0, 9223372036854775807, 0, 9223372036755955807
0, 9883, 0, 9223372036854775807, 0, 9223372036755945807
0, 9884, 0, 9223372036854775807, 0, 9223372036755935807
0, 9885, 0, 9223372036854775807, 0, 9223372036755925807
0, 9886, 0, 9223372036854775807, 0, 9223372036755915807
0, 9887, 0, 9223372036854775807, 0, 9223372036755905807
0, 9888, 0, 9223372036854775807, 0, 9223372036755895807
0, 9889, 0, 9223372036854775807, 0, 9223372036755885807
0, 989, 0, 9223372036854775807, 0, 9223372036844885807
0, 9890, 0, 9223372036854775807, 0, 9223372036755875807
0, 9891, 0, 9223372036854775807, 0, 9223372036755865807
0, 9892, 0, 9223372036854775807, 0, 9223372036755855807
0, 9893, 0, 9223372036854775807, 0, 9223372036755845807
0, 9894, 0, 9223372036854775807, 0, 9223372036755835807
0, 9895, 0, 9223372036854775807, 0, 9223372036755825807
0, 9896, 0, 9223372036854775807, 0, 9223372036755815807
0, 9897, 0, 9223372036854775807, 0, 9223372036755805807
0, 9898, 0, 9223372036854775807, 0, 9223372036755795807
0, 9899, 0, 9223372036854775807, 0, 9223372036755785807
0, 99, 0, 9223372036854775807, 0, 9223372036853785807
0, 990, 0, 9223372036854775807, 0, 9223372036844875807
0, 9900, 0, 9223372036854775807, 0, 9223372036755775807
0, 9901, 0, 9223372036854775807, 0, 9223372036755765807
0, 9902, 0, 9223372036854775807, 0, 9223372036755755807
0, 9903, 0, 9223372036854775807, 0, 9223372036755745807
0, 9904, 0, 9223372036854775807, 0, 9223372036755735807
0, 9905, 0, 9223372036854775807, 0, 9223372036755725807
0, 9906, 0, 9223372036854775807, 0, 9223372036755715807
0, 9907, 0, 9223372036854775807, 0, 9223372036755705807
0, 9908, 0, 9223372036854775807, 0, 9223372036755695807
0, 9909, 0, 9223372036854775807, 0, 9223372036755685807
0, 991, 0, 9223372036854775807, 0, 9223372036844865807
0, 9910, 0, 9223372036854775807, 0, 9223372036755675807
0, 9911, 0, 9223372036854775807, 0, 9223372036755665807
0, 9912, 0, 9223372036854775807, 0, 9223372036755655807
0, 9913, 0, 9223372036854775807, 0, 9223372036755645807
0, 9914, 0, 9223372036854775807, 0, 9223372036755635807
0, 9915, 0, 9223372036854775807, 0, 9223372036755625807
0, 9916, 0, 9223372036854775807, 0, 9223372036755615807
0, 9917, 0, 9223372036854775807, 0, 9223372036755605807
0, 9918, 0, 9223372036854775807, 0, 9223372036755595807
0, 9919, 0, 9223372036854775807, 0, 9223372036755585807
0, 992, 0, 9223372036854775807, 0, 9223372036844855807
0, 9920, 0, 9223372036854775807, 0, 9223372036755575807
0, 9921, 0, 9223372036854775807, 0, 9223372036755565807
0, 9922, 0, 9223372036854775807, 0, 9223372036755555807
0, 9923, 0, 9223372036854775807, 0, 9223372036755545807
0, 9924, 0, 9223372036854775807, 0, 9223372036755535807
0, 9925, 0, 9223372036854775807, 0, 9223372036755525807
0, 9926, 0, 9223372036854775807, 0, 9223372036755515807
0, 9927, 0, 9223372036854775807, 0, 9223372036755505807
0, 9928, 0, 9223372036854775807, 0, 9223372036755495807
0, 9929, 0, 9223372036854775807, 0, 9223372036755485807
0, 993, 0, 9223372036854775807, 0, 9223372036844845807
0, 9930, 0, 9223372036854775807, 0, 9223372036755475807
0, 9931, 0, 9223372036854775807, 0, 9223372036755465807
0, 9932, 0, 9223372036854775807, 0, 9223372036755455807
0, 9933, 0, 9223372036854775807, 0, 9223372036755445807
0, 9934, 0, 9223372036854775807, 0, 9223372036755435807
0, 9935, 0, 9223372036854775807, 0, 9223372036755425807
0, 9936, 0, 9223372036854775807, 0, 9223372036755415807
0, 9937, 0, 9223372036854775807, 0, 9223372036755405807
0, 9938, 0, 9223372036854775807, 0, 9223372036755395807
0, 9939, 0, 9223372036854775807, 0, 9223372036755385807
0, 994, 0, 9223372036854775807, 0, 9223372036844835807
0, 9940, 0, 9223372036854775807, 0, 9223372036755375807
0, 9941, 0, 9223372036854775807, 0, 9223372036755365807
0, 9942, 0, 9223372036854775807, 0, 9223372036755355807
0, 9943, 0, 9223372036854775807, 0, 9223372036755345807
0, 9944, 0, 9223372036854775807, 0, 9223372036755335807
0, 9945, 0, 9223372036854775807, 0, 9223372036755325807
0, 9946, 0, 9223372036854775807, 0, 9223372036755315807
0, 9947, 0, 9223372036854775807, 0, 9223372036755305807
0, 9948, 0, 9223372036854775807, 0, 9223372036755295807
0, 9949, 0, 9223372036854775807, 0, 9223372036755285807
0, 995, 0, 9223372036854775807, 0, 9223372036844825807
0, 9950, 0, 9223372036854775807, 0, 9223372036755275807
0, 9951, 0, 9223372036854775807, 0, 9223372036755265807
0, 9952, 0, 9223372036854775807, 0, 9223372036755255807
0, 9953, 0, 9223372036854775807, 0, 9223372036755245807
0, 9954, 0, 9223372036854775807, 0, 9223372036755235807
0, 9955, 0, 9223372036854775807, 0, 9223372036755225807
0, 9956, 0, 9223372036854775807, 0, 9223372036755215807
0, 9957, 0, 9223372036854775807, 0, 9223372036755205807
0, 9958, 0, 9223372036854775807, 0, 9223372036755195807
0, 9959, 0, 9223372036854775807, 0, 9223372036755185807
0, 996, 0, 9223372036854775807, 0, 9223372036844815807
0, 9960, 0, 9223372036854775807, 0, 9223372036755175807
0, 9961, 0, 9223372036854775807, 0, 9223372036755165807
0, 9962, 0, 9223372036854775807, 0, 9223372036755155807
0, 9963, 0, 9223372036854775807, 0, 9223372036755145807
0, 9964, 0, 9223372036854775807, 0, 9223372036755135807
0, 9965, 0, 9223372036854775807, 0, 9223372036755125807
0, 9966, 0, 9223372036854775807, 0, 9223372036755115807
0, 9967, 0, 9223372036854775807, 0, 9223372036755105807
0, 9968, 0, 9223372036854775807, 0, 9223372036755095807
0, 9969, 0, 9223372036854775807, 0, 9223372036755085807
0, 997, 0, 9223372036854775807, 0, 9223372036844805807
0, 9970, 0, 9223372036854775807, 0, 9223372036755075807
0, 9971, 0, 9223372036854775807, 0, 9223372036755065807
0, 9972, 0, 9223372036854775807, 0, 9223372036755055807
0, 9973, 0, 9223372036854775807, 0, 9223372036755045807
0, 9974, 0, 9223372036854775807, 0, 9223372036755035807
0, 9975, 0, 9223372036854775807, 0, 9223372036755025807
0, 9976, 0, 9223372036854775807, 0, 9223372036755015807
0, 9977, 0, 9223372036854775807, 0, 9223372036755005807
0, 9978, 0, 9223372036854775807, 0, 9223372036754995807
0, 9979, 0, 9223372036854775807, 0, 9223372036754985807
0, 998, 0, 9223372036854775807, 0, 9223372036844795807
0, 9980, 0, 9223372036854775807, 0, 9223372036754975807
0, 9981, 0, 9223372036854775807, 0, 9223372036754965807
0, 9982, 0, 9223372036854775807, 0, 9223372036754955807
0, 9983, 0, 9223372036854775807, 0, 9223372036754945807
0, 9984, 0, 9223372036854775807, 0, 9223372036754935807
0, 9985, 0, 9223372036854775807, 0, 9223372036754925807
0, 9986, 0, 9223372036854775807, 0, 9223372036754915807
0, 9987, 0, 9223372036854775807, 0, 9223372036754905807
0, 9988, 0, 9223372036854775807, 0, 9223372036754895807
0, 9989, 0, 9223372036854775807, 0, 9223372036754885807
0, 999, 0, 9223372036854775807, 0, 9223372036844785807
0, 9990, 0, 9223372036854775807, 0, 9223372036754875807
0, 9991, 0, 9223372036854775807, 0, 9223372036754865807
0, 9992, 0, 9223372036854775807, 0, 9223372036754855807
0, 9993, 0, 9223372036854775807, 0, 9223372036754845807
0, 9994, 0, 9223372036854775807, 0, 9223372036754835807
0, 9995, 0, 9223372036854775807, 0, 9223372036754825807
0, 9996, 0, 9223372036854775807, 0, 9223372036754815807
0, 9997, 0, 9223372036854775807, 0, 9223372036754805807
0, 9998, 0, 9223372036854775807, 0, 9223372036754795807
0, 9999, 0, 9223372036854775807, 0, 9223372036754785807
1, 0, 1355, 9278, 1355, 9278
1, 1, 16355, 20918, 1355, 5918
1, 10, 0, 9223372036854775807, 0, 9223372036854625807
1, 100, 0, 9223372036854775807, 0, 9223372036853275807
1, 1000, 0, 9223372036854775807, 0, 9223372036839775807
1, 1001, 0, 9223372036854775807, 0, 9223372036839760807
1, 1002, 0, 9223372036854775807, 0, 9223372036839745807
1, 1003, 0, 9223372036854775807, 0, 9223372036839730807
1, 1004, 0, 9223372036854775807, 0, 9223372036839715807
1, 1005, 0, 9223372036854775807, 0, 9223372036839700807
1, 1006, 0, 9223372036854775807, 0, 9223372036839685807
1, 1007, 0, 9223372036854775807, 0, 9223372036839670807
1, 1008, 0, 9223372036854775807, 0, 9223372036839655807
1, 1009, 0, 9223372036854775807, 0, 9223372036839640807
1, 101, 0, 9223372036854775807, 0, 9223372036853260807
1, 1010, 0, 9223372036854775807, 0, 9223372036839625807
1, 1011, 0, 9223372036854775807, 0, 9223372036839610807
1, 1012, 0, 9223372036854775807, 0, 9223372036839595807
1, 1013, 0, 9223372036854775807, 0, 9223372036839580807
1, 1014, 0, 9223372036854775807, 0, 9223372036839565807
1, 1015, 0, 9223372036854775807, 0, 9223372036839550807
1, 1016, 0, 9223372036854775807, 0, 9223372036839535807
1, 1017, 0, 9223372036854775807, 0, 9223372036839520807
1, 1018, 0, 9223372036854775807, 0, 9223372036839505807
1, 1019, 0, 9223372036854775807, 0, 9223372036839490807
1, 102, 0, 9223372036854775807, 0, 9223372036853245807
1, 1020, 0, 9223372036854775807, 0, 9223372036839475807
1, 1021, 0, 9223372036854775807, 0, 9223372036839460807
1, 1022, 0, 9223372036854775807, 0, 9223372036839445807
1, 1023, 0, 9223372036854775807, 0, 9223372036839430807
1, 1024, 0, 9223372036854775807, 0, 9223372036839415807
1, 1025, 0, 9223372036854775807, 0, 9223372036839400807
1, 1026, 0, 9223372036854775807, 0, 9223372036839385807
1, 1027, 0, 9223372036854775807, 0, 9223372036839370807
1, 1028, 0, 9223372036854775807, 0, 9223372036839355807
1, 1029, 0, 9223372036854775807, 0, 9223372036839340807
1, 103, 0, 9223372036854775807, 0, 9223372036853230807
1, 1030, 0, 9223372036854775807, 0, 9223372036839325807
1, 1031, 0, 9223372036854775807, 0, 9223372036839310807
1, 1032, 0, 9223372036854775807, 0, 9223372036839295807
1, 1033, 0, 9223372036854775807, 0, 9223372036839280807
1, 1034, 0, 9223372036854775807, 0, 9223372036839265807
1, 1035, 0, 9223372036854775807, 0, 9223372036839250807
1, 1036, 0, 9223372036854775807, 0, 9223372036839235807
1, 1037, 0, 9223372036854775807, 0, 9223372036839220807
1, 1038, 0, 9223372036854775807, 0, 9223372036839205807
1, 1039, 0, 9223372036854775807, 0, 9223372036839190807
1, 104, 0, 9223372036854775807, 0, 9223372036853215807
1, 1040, 0, 9223372036854775807, 0, 9223372036839175807
1, 1041, 0, 9223372036854775807, 0, 9223372036839160807
1, 1042, 0, 9223372036854775807, 0, 9223372036839145807
1, 1043, 0, 9223372036854775807, 0, 9223372036839130807
1, 1044, 0, 9223372036854775807, 0, 9223372036839115807
1, 1045, 0, 9223372036854775807, 0, 9223372036839100807
1, 1046, 0, 9223372036854775807, 0, 9223372036839085807
1, 1047, 0, 9223372036854775807, 0, 9223372036839070807
1, 1048, 0, 9223372036854775807, 0, 9223372036839055807
1, 1049, 0, 9223372036854775807, 0, 9223372036839040807
1, 105, 0, 9223372036854775807, 0, 9223372036853200807
1, 1050, 0, 9223372036854775807, 0, 9223372036839025807
1, 1051, 0, 9223372036854775807, 0, 9223372036839010807
1, 1052, 0, 9223372036854775807, 0, 9223372036838995807
1, 1053, 0, 9223372036854775807, 0, 9223372036838980807
1, 1054, 0, 9223372036854775807, 0, 9223372036838965807
1, 1055, 0, 9223372036854775807, 0, 9223372036838950807
1, 1056, 0, 9223372036854775807, 0, 9223372036838935807
1, 1057, 0, 9223372036854775807, 0, 9223372036838920807
1, 1058, 0, 9223372036854775807, 0, 9223372036838905807
1, 1059, 0, 9223372036854775807, 0, 9223372036838890807
1, 106, 0, 9223372036854775807, 0, 9223372036853185807
1, 1060, 0, 9223372036854775807, 0, 9223372036838875807
1, 1061, 0, 9223372036854775807, 0, 9223372036838860807
1, 1062, 0, 9223372036854775807, 0, 9223372036838845807
1, 1063, 0, 9223372036854775807, 0, 9223372036838830807
1, 1064, 0, 9223372036854775807, 0, 9223372036838815807
1, 1065, 0, 9223372036854775807, 0, 9223372036838800807
1, 1066, 0, 9223372036854775807, 0, 9223372036838785807
1, 1067, 0, 9223372036854775807, 0, 9223372036838770807
1, 1068, 0, 9223372036854775807, 0, 9223372036838755807
1, 1069, 0, 9223372036854775807, 0, 9223372036838740807
1, 107, 0, 9223372036854775807, 0, 9223372036853170807
1, 1070, 0, 9223372036854775807, 0, 9223372036838725807
1, 1071, 0, 9223372036854775807, 0, 9223372036838710807
1, 1072, 0, 9223372036854775807, 0, 9223372036838695807
1, 1073, 0, 9223372036854775807, 0, 9223372036838680807
1, 1074, 0, 9223372036854775807, 0, 9223372036838665807
1, 1075, 0, 9223372036854775807, 0, 9223372036838650807
1, 1076, 0, 9223372036854775807, 0, 9223372036838635807
1, 1077, 0, 9223372036854775807, 0, 9223372036838620807
1, 1078, 0, 9223372036854775807, 0, 9223372036838605807
1, 1079, 0, 9223372036854775807, 0, 9223372036838590807
1, 108, 0, 9223372036854775807, 0, 9223372036853155807
1, 1080, 0, 9223372036854775807, 0, 9223372036838575807
1, 1081, 0, 9223372036854775807, 0, 9223372036838560807
1, 1082, 0, 9223372036854775807, 0, 9223372036838545807
1, 1083, 0, 9223372036854775807, 0, 9223372036838530807
1, 1084, 0, 9223372036854775807, 0, 9223372036838515807
1, 1085, 0, 9223372036854775807, 0, 9223372036838500807
1, 1086, 0, 9223372036854775807, 0, 9223372036838485807
1, 1087, 0, 9223372036854775807, 0, 9223372036838470807
1, 1088, 0, 9223372036854775807, 0, 9223372036838455807
1, 1089, 0, 9223372036854775807, 0, 9223372036838440807
1, 109, 0, 9223372036854775807, 0, 9223372036853140807
1, 1090, 0, 9223372036854775807, 0, 9223372036838425807
1, 1091, 0, 9223372036854775807, 0, 9223372036838410807
1, 1092, 0, 9223372036854775807, 0, 9223372036838395807
1, 1093, 0, 9223372036854775807, 0, 9223372036838380807
1, 1094, 0, 9223372036854775807, 0, 9223372036838365807
1, 1095, 0, 9223372036854775807, 0, 9223372036838350807
1, 1096, 0, 9223372036854775807, 0, 9223372036838335807
1, 1097, 0, 9223372036854775807, 0, 9223372036838320807
1, 1098, 0, 9223372036854775807, 0, 9223372036838305807
1, 1099, 0, 9223372036854775807, 0, 9223372036838290807
1, 11, 0, 9223372036854775807, 0, 9223372036854610807
1, 110, 0, 9223372036854775807, 0, 9223372036853125807
1, 1100, 0, 9223372036854775807, 0, 9223372036838275807
1, 1101, 0, 9223372036854775807, 0, 9223372036838260807
1, 1102, 0, 9223372036854775807, 0, 9223372036838245807
1, 1103, 0, 9223372036854775807, 0, 9223372036838230807
1, 1104, 0, 9223372036854775807, 0, 9223372036838215807
1, 1105, 0, 9223372036854775807, 0, 9223372036838200807
1, 1106, 0, 9223372036854775807, 0, 9223372036838185807
1, 1107, 0, 9223372036854775807, 0, 9223372036838170807
1, 1108, 0, 9223372036854775807, 0, 9223372036838155807
1, 1109, 0, 9223372036854775807, 0, 9223372036838140807
1, 111, 0, 9223372036854775807, 0, 9223372036853110807
1, 1110, 0, 9223372036854775807, 0, 9223372036838125807
1, 1111, 0, 9223372036854775807, 0, 9223372036838110807
1, 1112, 0, 9223372036854775807, 0, 9223372036838095807
1, 1113, 0, 9223372036854775807, 0, 9223372036838080807
1, 1114, 0, 9223372036854775807, 0, 9223372036838065807
1, 1115, 0, 9223372036854775807, 0, 9223372036838050807
1, 1116, 0, 9223372036854775807, 0, 9223372036838035807
1, 1117, 0, 9223372036854775807, 0, 9223372036838020807
1, 1118, 0, 9223372036854775807, 0, 9223372036838005807
1, 1119, 0, 9223372036854775807, 0, 9223372036837990807
1, 112, 0, 9223372036854775807, 0, 9223372036853095807
1, 1120, 0, 9223372036854775807, 0, 9223372036837975807
1, 1121, 0, 9223372036854775807, 0, 9223372036837960807
1, 1122, 0, 9223372036854775807, 0, 9223372036837945807
1, 1123, 0, 9223372036854775807, 0, 9223372036837930807
1, 1124, 0, 9223372036854775807, 0, 9223372036837915807
1, 1125, 0, 9223372036854775807, 0, 9223372036837900807
1, 1126, 0, 9223372036854775807, 0, 9223372036837885807
1, 1127, 0, 9223372036854775807, 0, 9223372036837870807
1, 1128, 0, 9223372036854775807, 0, 9223372036837855807
1, 1129, 0, 9223372036854775807, 0, 9223372036837840807
1, 113, 0, 9223372036854775807, 0, 9223372036853080807
1, 1130, 0, 9223372036854775807, 0, 9223372036837825807
1, 1131, 0, 9223372036854775807, 0, 9223372036837810807
1, 1132, 0, 9223372036854775807, 0, 9223372036837795807
1, 1133, 0, 9223372036854775807, 0, 9223372036837780807
1, 1134, 0, 9223372036854775807, 0, 9223372036837765807
1, 1135, 0, 9223372036854775807, 0, 9223372036837750807
1, 1136, 0, 9223372036854775807, 0, 9223372036837735807
1, 1137, 0, 9223372036854775807, 0, 9223372036837720807
1, 1138, 0, 9223372036854775807, 0, 9223372036837705807
1, 1139, 0, 9223372036854775807, 0, 9223372036837690807
1, 114, 0, 9223372036854775807, 0, 9223372036853065807
1, 1140, 0, 9223372036854775807, 0, 9223372036837675807
1, 1141, 0, 9223372036854775807, 0, 9223372036837660807
1, 1142, 0, 9223372036854775807, 0, 9223372036837645807
1, 1143, 0, 9223372036854775807, 0, 9223372036837630807
1, 1144, 0, 9223372036854775807, 0, 9223372036837615807
1, 1145, 0, 9223372036854775807, 0, 9223372036837600807
1, 1146, 0, 9223372036854775807, 0, 9223372036837585807
1, 1147, 0, 9223372036854775807, 0, 9223372036837570807
1, 1148, 0, 9223372036854775807, 0, 9223372036837555807
1, 1149, 0, 9223372036854775807, 0, 9223372036837540807
1, 115, 0, 9223372036854775807, 0, 9223372036853050807
1, 1150, 0, 9223372036854775807, 0, 9223372036837525807
