Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 1151, 0, 9223372036854775807, 0, 9223372036837510807
1, 1152, 0, 9223372036854775807, 0, 9223372036837495807
1, 1153, 0, 9223372036854775807, 0, 9223372036837480807
1, 1154, 0, 9223372036854775807, 0, 9223372036837465807
1, 1155, 0, 9223372036854775807, 0, 9223372036837450807
1, 1156, 0, 9223372036854775807, 0, 9223372036837435807
1, 1157, 0, 9223372036854775807, 0, 9223372036837420807
1, 1158, 0, 9223372036854775807, 0, 9223372036837405807
1, 1159, 0, 9223372036854775807, 0, 9223372036837390807
1, 116, 0, 9223372036854775807, 0, 9223372036853035807
1, 1160, 0, 9223372036854775807, 0, 9223372036837375807
1, 1161, 0, 9223372036854775807, 0, 9223372036837360807
1, 1162, 0, 9223372036854775807, 0, 9223372036837345807
1, 1163, 0, 9223372036854775807, 0, 9223372036837330807
1, 1164, 0, 9223372036854775807, 0, 9223372036837315807
1, 1165, 0, 9223372036854775807, 0, 9223372036837300807
1, 1166, 0, 9223372036854775807, 0, 9223372036837285807
1, 1167, 0, 9223372036854775807, 0, 9223372036837270807
1, 1168, 0, 9223372036854775807, 0, 9223372036837255807
1, 1169, 0, 9223372036854775807, 0, 9223372036837240807
1, 117, 0, 9223372036854775807, 0, 9223372036853020807
1, 1170, 0, 9223372036854775807, 0, 9223372036837225807
1, 1171, 0, 9223372036854775807, 0, 9223372036837210807
1, 1172, 0, 9223372036854775807, 0, 9223372036837195807
1, 1173, 0, 9223372036854775807, 0, 9223372036837180807
1, 1174, 0, 9223372036854775807, 0, 9223372036837165807
1, 1175, 0, 9223372036854775807, 0, 9223372036837150807
1, 1176, 0, 9223372036854775807, 0, 9223372036837135807
1, 1177, 0, 9223372036854775807, 0, 9223372036837120807
1, 1178, 0, 9223372036854775807, 0, 9223372036837105807
1, 1179, 0, 9223372036854775807, 0, 9223372036837090807
1, 118, 0, 9223372036854775807, 0, 9223372036853005807
1, 1180, 0, 9223372036854775807, 0, 9223372036837075807
1, 1181, 0, 9223372036854775807, 0, 9223372036837060807
1, 1182, 0, 9223372036854775807, 0, 9223372036837045807
1, 1183, 0, 9223372036854775807, 0, 9223372036837030807
1, 1184, 0, 9223372036854775807, 0, 9223372036837015807
1, 1185, 0, 9223372036854775807, 0, 9223372036837000807
1, 1186, 0, 9223372036854775807, 0, 9223372036836985807
1, 1187, 0, 9223372036854775807, 0, 9223372036836970807
1, 1188, 0, 9223372036854775807, 0, 9223372036836955807
1, 1189, 0, 9223372036854775807, 0, 9223372036836940807
1, 119, 0, 9223372036854775807, 0, 9223372036852990807
1, 1190, 0, 9223372036854775807, 0, 9223372036836925807
1, 1191, 0, 9223372036854775807, 0, 9223372036836910807
1, 1192, 0, 9223372036854775807, 0, 9223372036836895807
1, 1193, 0, 9223372036854775807, 0, 9223372036836880807
1, 1194, 0, 9223372036854775807, 0, 9223372036836865807
1, 1195, 0, 9223372036854775807, 0, 9223372036836850807
1, 1196, 0, 9223372036854775807, 0, 9223372036836835807
1, 1197, 0, 9223372036854775807, 0, 9223372036836820807
1, 1198, 0, 9223372036854775807, 0, 9223372036836805807
1, 1199, 0, 9223372036854775807, 0, 9223372036836790807
1, 12, 0, 9223372036854775807, 0, 9223372036854595807
1, 120, 0, 9223372036854775807, 0, 9223372036852975807
1, 1200, 0, 9223372036854775807, 0, 9223372036836775807
1, 1201, 0, 9223372036854775807, 0, 9223372036836760807
1, 1202, 0, 9223372036854775807, 0, 9223372036836745807
1, 1203, 0, 9223372036854775807, 0, 9223372036836730807
1, 1204, 0, 9223372036854775807, 0, 9223372036836715807
1, 1205, 0, 9223372036854775807, 0, 9223372036836700807
1, 1206, 0, 9223372036854775807, 0, 9223372036836685807
1, 1207, 0, 9223372036854775807, 0, 9223372036836670807
1, 1208, 0, 9223372036854775807, 0, 9223372036836655807
1, 1209, 0, 9223372036854775807, 0, 9223372036836640807
1, 121, 0, 9223372036854775807, 0, 9223372036852960807
1, 1210, 0, 9223372036854775807, 0, 9223372036836625807
1, 1211, 0, 9223372036854775807, 0, 9223372036836610807
1, 1212, 0, 9223372036854775807, 0, 9223372036836595807
1, 1213, 0, 9223372036854775807, 0, 9223372036836580807
1, 1214, 0, 9223372036854775807, 0, 9223372036836565807
1, 1215, 0, 9223372036854775807, 0, 9223372036836550807
1, 1216, 0, 9223372036854775807, 0, 9223372036836535807
1, 1217, 0, 9223372036854775807, 0, 9223372036836520807
1, 1218, 0, 9223372036854775807, 0, 9223372036836505807
1, 1219, 0, 9223372036854775807, 0, 9223372036836490807
1, 122, 0, 9223372036854775807, 0, 9223372036852945807
1, 1220, 0, 9223372036854775807, 0, 9223372036836475807
1, 1221, 0, 9223372036854775807, 0, 9223372036836460807
1, 1222, 0, 9223372036854775807, 0, 9223372036836445807
1, 1223, 0, 9223372036854775807, 0, 9223372036836430807
1, 1224, 0, 9223372036854775807, 0, 9223372036836415807
1, 1225, 0, 9223372036854775807, 0, 9223372036836400807
1, 1226, 0, 9223372036854775807, 0, 9223372036836385807
1, 1227, 0, 9223372036854775807, 0, 9223372036836370807
1, 1228, 0, 9223372036854775807, 0, 9223372036836355807
1, 1229, 0, 9223372036854775807, 0, 9223372036836340807
1, 123, 0, 9223372036854775807, 0, 9223372036852930807
1, 1230, 0, 9223372036854775807, 0, 9223372036836325807
1, 1231, 0, 9223372036854775807, 0, 9223372036836310807
1, 1232, 0, 9223372036854775807, 0, 9223372036836295807
1, 1233, 0, 9223372036854775807, 0, 9223372036836280807
1, 1234, 0, 9223372036854775807, 0, 9223372036836265807
1, 1235, 0, 9223372036854775807, 0, 9223372036836250807
1, 1236, 0, 9223372036854775807, 0, 9223372036836235807
1, 1237, 0, 9223372036854775807, 0, 9223372036836220807
1, 1238, 0, 9223372036854775807, 0, 9223372036836205807
1, 1239, 0, 9223372036854775807, 0, 9223372036836190807
1, 124, 0, 9223372036854775807, 0, 9223372036852915807
1, 1240, 0, 9223372036854775807, 0, 9223372036836175807
1, 1241, 0, 9223372036854775807, 0, 9223372036836160807
1, 1242, 0, 9223372036854775807, 0, 9223372036836145807
1, 1243, 0, 9223372036854775807, 0, 9223372036836130807
1, 1244, 0, 9223372036854775807, 0, 9223372036836115807
1, 1245, 0, 9223372036854775807, 0, 9223372036836100807
1, 1246, 0, 9223372036854775807, 0, 9223372036836085807
1, 1247, 0, 9223372036854775807, 0, 9223372036836070807
1, 1248, 0, 9223372036854775807, 0, 9223372036836055807
1, 1249, 0, 9223372036854775807, 0, 9223372036836040807
1, 125, 0, 9223372036854775807, 0, 9223372036852900807
1, 1250, 0, 9223372036854775807, 0, 9223372036836025807
1, 1251, 0, 9223372036854775807, 0, 9223372036836010807
1, 1252, 0, 9223372036854775807, 0, 9223372036835995807
1, 1253, 0, 9223372036854775807, 0, 9223372036835980807
1, 1254, 0, 9223372036854775807, 0, 9223372036835965807
1, 1255, 0, 9223372036854775807, 0, 9223372036835950807
1, 1256, 0, 9223372036854775807, 0, 9223372036835935807
1, 1257, 0, 9223372036854775807, 0, 9223372036835920807
1, 1258, 0, 9223372036854775807, 0, 9223372036835905807
1, 1259, 0, 9223372036854775807, 0, 9223372036835890807
1, 126, 0, 9223372036854775807, 0, 9223372036852885807
1, 1260, 0, 9223372036854775807, 0, 9223372036835875807
1, 1261, 0, 9223372036854775807, 0, 9223372036835860807
1, 1262, 0, 9223372036854775807, 0, 9223372036835845807
1, 1263, 0, 9223372036854775807, 0, 9223372036835830807
1, 1264, 0, 9223372036854775807, 0, 9223372036835815807
1, 1265, 0, 9223372036854775807, 0, 9223372036835800807
1, 1266, 0, 9223372036854775807, 0, 9223372036835785807
1, 1267, 0, 9223372036854775807, 0, 9223372036835770807
1, 1268, 0, 9223372036854775807, 0, 9223372036835755807
1, 1269, 0, 9223372036854775807, 0, 9223372036835740807
1, 127, 0, 9223372036854775807, 0, 9223372036852870807
1, 1270, 0, 9223372036854775807, 0, 9223372036835725807
1, 1271, 0, 9223372036854775807, 0, 9223372036835710807
1, 1272, 0, 9223372036854775807, 0, 9223372036835695807
1, 1273, 0, 9223372036854775807, 0, 9223372036835680807
1, 1274, 0, 9223372036854775807, 0, 9223372036835665807
1, 1275, 0, 9223372036854775807, 0, 9223372036835650807
1, 1276, 0, 9223372036854775807, 0, 9223372036835635807
1, 1277, 0, 9223372036854775807, 0, 9223372036835620807
1, 1278, 0, 9223372036854775807, 0, 9223372036835605807
1, 1279, 0, 9223372036854775807, 0, 9223372036835590807
1, 128, 0, 9223372036854775807, 0, 9223372036852855807
1, 1280, 0, 9223372036854775807, 0, 9223372036835575807
1, 1281, 0, 9223372036854775807, 0, 9223372036835560807
1, 1282, 0, 9223372036854775807, 0, 9223372036835545807
1, 1283, 0, 9223372036854775807, 0, 9223372036835530807
1, 1284, 0, 9223372036854775807, 0, 9223372036835515807
1, 1285, 0, 9223372036854775807, 0, 9223372036835500807
1, 1286, 0, 9223372036854775807, 0, 9223372036835485807
1, 1287, 0, 9223372036854775807, 0, 9223372036835470807
1, 1288, 0, 9223372036854775807, 0, 9223372036835455807
1, 1289, 0, 9223372036854775807, 0, 9223372036835440807
1, 129, 0, 9223372036854775807, 0, 9223372036852840807
1, 1290, 0, 9223372036854775807, 0, 9223372036835425807
1, 1291, 0, 9223372036854775807, 0, 9223372036835410807
1, 1292, 0, 9223372036854775807, 0, 9223372036835395807
1, 1293, 0, 9223372036854775807, 0, 9223372036835380807
1, 1294, 0, 9223372036854775807, 0, 9223372036835365807
1, 1295, 0, 9223372036854775807, 0, 9223372036835350807
1, 1296, 0, 9223372036854775807, 0, 9223372036835335807
1, 1297, 0, 9223372036854775807, 0, 9223372036835320807
1, 1298, 0, 9223372036854775807, 0, 9223372036835305807
1, 1299, 0, 9223372036854775807, 0, 9223372036835290807
1, 13, 0, 9223372036854775807, 0, 9223372036854580807
1, 130, 0, 9223372036854775807, 0, 9223372036852825807
1, 1300, 0, 9223372036854775807, 0, 9223372036835275807
1, 1301, 0, 9223372036854775807, 0, 9223372036835260807
1, 1302, 0, 9223372036854775807, 0, 9223372036835245807
1, 1303, 0, 9223372036854775807, 0, 9223372036835230807
1, 1304, 0, 9223372036854775807, 0, 9223372036835215807
1, 1305, 0, 9223372036854775807, 0, 9223372036835200807
1, 1306, 0, 9223372036854775807, 0, 9223372036835185807
1, 1307, 0, 9223372036854775807, 0, 9223372036835170807
1, 1308, 0, 9223372036854775807, 0, 9223372036835155807
1, 1309, 0, 9223372036854775807, 0, 9223372036835140807
1, 131, 0, 9223372036854775807, 0, 9223372036852810807
1, 1310, 0, 9223372036854775807, 0, 9223372036835125807
1, 1311, 0, 9223372036854775807, 0, 9223372036835110807
1, 1312, 0, 9223372036854775807, 0, 9223372036835095807
1, 1313, 0, 9223372036854775807, 0, 9223372036835080807
1, 1314, 0, 9223372036854775807, 0, 9223372036835065807
1, 1315, 0, 9223372036854775807, 0, 9223372036835050807
1, 1316, 0, 9223372036854775807, 0, 9223372036835035807
1, 1317, 0, 9223372036854775807, 0, 9223372036835020807
1, 1318, 0, 9223372036854775807, 0, 9223372036835005807
1, 1319, 0, 9223372036854775807, 0, 9223372036834990807
1, 132, 0, 9223372036854775807, 0, 9223372036852795807
1, 1320, 0, 9223372036854775807, 0, 9223372036834975807
1, 1321, 0, 9223372036854775807, 0, 9223372036834960807
1, 1322, 0, 9223372036854775807, 0, 9223372036834945807
1, 1323, 0, 9223372036854775807, 0, 9223372036834930807
1, 1324, 0, 9223372036854775807, 0, 9223372036834915807
1, 1325, 0, 9223372036854775807, 0, 9223372036834900807
1, 1326, 0, 9223372036854775807, 0, 9223372036834885807
1, 1327, 0, 9223372036854775807, 0, 9223372036834870807
1, 1328, 0, 9223372036854775807, 0, 9223372036834855807
1, 1329, 0, 9223372036854775807, 0, 9223372036834840807
1, 133, 0, 9223372036854775807, 0, 9223372036852780807
1, 1330, 0, 9223372036854775807, 0, 9223372036834825807
1, 1331, 0, 9223372036854775807, 0, 9223372036834810807
1, 1332, 0, 9223372036854775807, 0, 9223372036834795807
1, 1333, 0, 9223372036854775807, 0, 9223372036834780807
1, 1334, 0, 9223372036854775807, 0, 9223372036834765807
1, 1335, 0, 9223372036854775807, 0, 9223372036834750807
1, 1336, 0, 9223372036854775807, 0, 9223372036834735807
1, 1337, 0, 9223372036854775807, 0, 9223372036834720807
1, 1338, 0, 9223372036854775807, 0, 9223372036834705807
1, 1339, 0, 9223372036854775807, 0, 9223372036834690807
1, 134, 0, 9223372036854775807, 0, 9223372036852765807
1, 1340, 0, 9223372036854775807, 0, 9223372036834675807
1, 1341, 0, 9223372036854775807, 0, 9223372036834660807
1, 1342, 0, 9223372036854775807, 0, 9223372036834645807
1, 1343, 0, 9223372036854775807, 0, 9223372036834630807
1, 1344, 0, 9223372036854775807, 0, 9223372036834615807
1, 1345, 0, 9223372036854775807, 0, 9223372036834600807
1, 1346, 0, 9223372036854775807, 0, 9223372036834585807
1, 1347, 0, 9223372036854775807, 0, 9223372036834570807
1, 1348, 0, 9223372036854775807, 0, 9223372036834555807
1, 1349, 0, 9223372036854775807, 0, 9223372036834540807
1, 135, 0, 9223372036854775807, 0, 9223372036852750807
1, 1350, 0, 9223372036854775807, 0, 9223372036834525807
1, 1351, 0, 9223372036854775807, 0, 9223372036834510807
1, 1352, 0, 9223372036854775807, 0, 9223372036834495807
1, 1353, 0, 9223372036854775807, 0, 9223372036834480807
1, 1354, 0, 9223372036854775807, 0, 9223372036834465807
1, 1355, 0, 9223372036854775807, 0, 9223372036834450807
1, 1356, 0, 9223372036854775807, 0, 9223372036834435807
1, 1357, 0, 9223372036854775807, 0, 9223372036834420807
1, 1358, 0, 9223372036854775807, 0, 9223372036834405807
1, 1359, 0, 9223372036854775807, 0, 9223372036834390807
1, 136, 0, 9223372036854775807, 0, 9223372036852735807
1, 1360, 0, 9223372036854775807, 0, 9223372036834375807
1, 1361, 0, 9223372036854775807, 0, 9223372036834360807
1, 1362, 0, 9223372036854775807, 0, 9223372036834345807
1, 1363, 0, 9223372036854775807, 0, 9223372036834330807
1, 1364, 0, 9223372036854775807, 0, 9223372036834315807
1, 1365, 0, 9223372036854775807, 0, 9223372036834300807
1, 1366, 0, 9223372036854775807, 0, 9223372036834285807
1, 1367, 0, 9223372036854775807, 0, 9223372036834270807
1, 1368, 0, 9223372036854775807, 0, 9223372036834255807
1, 1369, 0, 9223372036854775807, 0, 9223372036834240807
1, 137, 0, 9223372036854775807, 0, 9223372036852720807
1, 1370, 0, 9223372036854775807, 0, 9223372036834225807
1, 1371, 0, 9223372036854775807, 0, 9223372036834210807
1, 1372, 0, 9223372036854775807, 0, 9223372036834195807
1, 1373, 0, 9223372036854775807, 0, 9223372036834180807
1, 1374, 0, 9223372036854775807, 0, 9223372036834165807
1, 1375, 0, 9223372036854775807, 0, 9223372036834150807
1, 1376, 0, 9223372036854775807, 0, 9223372036834135807
1, 1377, 0, 9223372036854775807, 0, 9223372036834120807
1, 1378, 0, 9223372036854775807, 0, 9223372036834105807
1, 1379, 0, 9223372036854775807, 0, 9223372036834090807
1, 138, 0, 9223372036854775807, 0, 9223372036852705807
1, 1380, 0, 9223372036854775807, 0, 9223372036834075807
1, 1381, 0, 9223372036854775807, 0, 9223372036834060807
1, 1382, 0, 9223372036854775807, 0, 9223372036834045807
1, 1383, 0, 9223372036854775807, 0, 9223372036834030807
1, 1384, 0, 9223372036854775807, 0, 9223372036834015807
1, 1385, 0, 9223372036854775807, 0, 9223372036834000807
1, 1386, 0, 9223372036854775807, 0, 9223372036833985807
1, 1387, 0, 9223372036854775807, 0, 9223372036833970807
1, 1388, 0, 9223372036854775807, 0, 9223372036833955807
1, 1389, 0, 9223372036854775807, 0, 9223372036833940807
1, 139, 0, 9223372036854775807, 0, 9223372036852690807
1, 1390, 0, 9223372036854775807, 0, 9223372036833925807
1, 1391, 0, 9223372036854775807, 0, 9223372036833910807
1, 1392, 0, 9223372036854775807, 0, 9223372036833895807
1, 1393, 0, 9223372036854775807, 0, 9223372036833880807
1, 1394, 0, 9223372036854775807, 0, 9223372036833865807
1, 1395, 0, 9223372036854775807, 0, 9223372036833850807
1, 1396, 0, 9223372036854775807, 0, 9223372036833835807
1, 1397, 0, 9223372036854775807, 0, 9223372036833820807
1, 1398, 0, 9223372036854775807, 0, 9223372036833805807
1, 1399, 0, 9223372036854775807, 0, 9223372036833790807
1, 14, 0, 9223372036854775807, 0, 9223372036854565807
1, 140, 0, 9223372036854775807, 0, 9223372036852675807
1, 1400, 0, 9223372036854775807, 0, 9223372036833775807
1, 1401, 0, 9223372036854775807, 0, 9223372036833760807
1, 1402, 0, 9223372036854775807, 0, 9223372036833745807
1, 1403, 0, 9223372036854775807, 0, 9223372036833730807
1, 1404, 0, 9223372036854775807, 0, 9223372036833715807
1, 1405, 0, 9223372036854775807, 0, 9223372036833700807
1, 1406, 0, 9223372036854775807, 0, 9223372036833685807
1, 1407, 0, 9223372036854775807, 0, 9223372036833670807
1, 1408, 0, 9223372036854775807, 0, 9223372036833655807
1, 1409, 0, 9223372036854775807, 0, 9223372036833640807
1, 141, 0, 9223372036854775807, 0, 9223372036852660807
1, 1410, 0, 9223372036854775807, 0, 9223372036833625807
1, 1411, 0, 9223372036854775807, 0, 9223372036833610807
1, 1412, 0, 9223372036854775807, 0, 9223372036833595807
1, 1413, 0, 9223372036854775807, 0, 9223372036833580807
1, 1414, 0, 9223372036854775807, 0, 9223372036833565807
1, 1415, 0, 9223372036854775807, 0, 9223372036833550807
1, 1416, 0, 9223372036854775807, 0, 9223372036833535807
1, 1417, 0, 9223372036854775807, 0, 9223372036833520807
1, 1418, 0, 9223372036854775807, 0, 9223372036833505807
1, 1419, 0, 9223372036854775807, 0, 9223372036833490807
1, 142, 0, 9223372036854775807, 0, 9223372036852645807
1, 1420, 0, 9223372036854775807, 0, 9223372036833475807
1, 1421, 0, 9223372036854775807, 0, 9223372036833460807
1, 1422, 0, 9223372036854775807, 0, 9223372036833445807
1, 1423, 0, 9223372036854775807, 0, 9223372036833430807
1, 1424, 0, 9223372036854775807, 0, 9223372036833415807
1, 1425, 0, 9223372036854775807, 0, 9223372036833400807
1, 1426, 0, 9223372036854775807, 0, 9223372036833385807
1, 1427, 0, 9223372036854775807, 0, 9223372036833370807
1, 1428, 0, 9223372036854775807, 0, 9223372036833355807
1, 1429, 0, 9223372036854775807, 0, 9223372036833340807
1, 143, 0, 9223372036854775807, 0, 9223372036852630807
1, 1430, 0, 9223372036854775807, 0, 9223372036833325807
1, 1431, 0, 9223372036854775807, 0, 9223372036833310807
1, 1432, 0, 9223372036854775807, 0, 9223372036833295807
1, 1433, 0, 9223372036854775807, 0, 9223372036833280807
1, 1434, 0, 9223372036854775807, 0, 9223372036833265807
1, 1435, 0, 9223372036854775807, 0, 9223372036833250807
1, 1436, 0, 9223372036854775807, 0, 9223372036833235807
1, 1437, 0, 9223372036854775807, 0, 9223372036833220807
1, 1438, 0, 9223372036854775807, 0, 9223372036833205807
1, 1439, 0, 9223372036854775807, 0, 9223372036833190807
1, 144, 0, 9223372036854775807, 0, 9223372036852615807
1, 1440, 0, 9223372036854775807, 0, 9223372036833175807
1, 1441, 0, 9223372036854775807, 0, 9223372036833160807
1, 1442, 0, 9223372036854775807, 0, 9223372036833145807
1, 1443, 0, 9223372036854775807, 0, 9223372036833130807
1, 1444, 0, 9223372036854775807, 0, 9223372036833115807
1, 1445, 0, 9223372036854775807, 0, 9223372036833100807
1, 1446, 0, 9223372036854775807, 0, 9223372036833085807
1, 1447, 0, 9223372036854775807, 0, 9223372036833070807
1, 1448, 0, 9223372036854775807, 0, 9223372036833055807
1, 1449, 0, 9223372036854775807, 0, 9223372036833040807
1, 145, 0, 9223372036854775807, 0, 9223372036852600807
1, 1450, 0, 9223372036854775807, 0, 9223372036833025807
1, 1451, 0, 9223372036854775807, 0, 9223372036833010807
1, 1452, 0, 9223372036854775807, 0, 9223372036832995807
1, 1453, 0, 9223372036854775807, 0, 9223372036832980807
1, 1454, 0, 9223372036854775807, 0, 9223372036832965807
1, 1455, 0, 9223372036854775807, 0, 9223372036832950807
1, 1456, 0, 9223372036854775807, 0, 9223372036832935807
1, 1457, 0, 9223372036854775807, 0, 9223372036832920807
1, 1458, 0, 9223372036854775807, 0, 9223372036832905807
1, 1459, 0, 9223372036854775807, 0, 9223372036832890807
1, 146, 0, 9223372036854775807, 0, 9223372036852585807
1, 1460, 0, 9223372036854775807, 0, 9223372036832875807
1, 1461, 0, 9223372036854775807, 0, 9223372036832860807
1, 1462, 0, 9223372036854775807, 0, 9223372036832845807
1, 1463, 0, 9223372036854775807, 0, 9223372036832830807
1, 1464, 0, 9223372036854775807, 0, 9223372036832815807
1, 1465, 0, 9223372036854775807, 0, 9223372036832800807
1, 1466, 0, 9223372036854775807, 0, 9223372036832785807
1, 1467, 0, 9223372036854775807, 0, 9223372036832770807
1, 1468, 0, 9223372036854775807, 0, 9223372036832755807
1, 1469, 0, 9223372036854775807, 0, 9223372036832740807
1, 147, 0, 9223372036854775807, 0, 9223372036852570807
1, 1470, 0, 9223372036854775807, 0, 9223372036832725807
1, 1471, 0, 9223372036854775807, 0, 9223372036832710807
1, 1472, 0, 9223372036854775807, 0, 9223372036832695807
1, 1473, 0, 9223372036854775807, 0, 9223372036832680807
1, 1474, 0, 9223372036854775807, 0, 9223372036832665807
1, 1475, 0, 9223372036854775807, 0, 9223372036832650807
1, 1476, 0, 9223372036854775807, 0, 9223372036832635807
1, 1477, 0, 9223372036854775807, 0, 9223372036832620807
1, 1478, 0, 9223372036854775807, 0, 9223372036832605807
1, 1479, 0, 9223372036854775807, 0, 9223372036832590807
1, 148, 0, 9223372036854775807, 0, 9223372036852555807
1, 1480, 0, 9223372036854775807, 0, 9223372036832575807
1, 1481, 0, 9223372036854775807, 0, 9223372036832560807
1, 1482, 0, 9223372036854775807, 0, 9223372036832545807
1, 1483, 0, 9223372036854775807, 0, 9223372036832530807
1, 1484, 0, 9223372036854775807, 0, 9223372036832515807
1, 1485, 0, 9223372036854775807, 0, 9223372036832500807
1, 1486, 0, 9223372036854775807, 0, 9223372036832485807
1, 1487, 0, 9223372036854775807, 0, 9223372036832470807
1, 1488, 0, 9223372036854775807, 0, 9223372036832455807
1, 1489, 0, 9223372036854775807, 0, 9223372036832440807
1, 149, 0, 9223372036854775807, 0, 9223372036852540807
1, 1490, 0, 9223372036854775807, 0, 9223372036832425807
1, 1491, 0, 9223372036854775807, 0, 9223372036832410807
1, 1492, 0, 9223372036854775807, 0, 9223372036832395807
1, 1493, 0, 9223372036854775807, 0, 9223372036832380807
1, 1494, 0, 9223372036854775807, 0, 9223372036832365807
1, 1495, 0, 9223372036854775807, 0, 9223372036832350807
1, 1496, 0, 9223372036854775807, 0, 9223372036832335807
1, 1497, 0, 9223372036854775807, 0, 9223372036832320807
1, 1498, 0, 9223372036854775807, 0, 9223372036832305807
1, 1499, 0, 9223372036854775807, 0, 9223372036832290807
1, 15, 0, 9223372036854775807, 0, 9223372036854550807
1, 150, 0, 9223372036854775807, 0, 9223372036852525807
1, 1500, 0, 9223372036854775807, 0, 9223372036832275807
1, 1501, 0, 9223372036854775807, 0, 9223372036832260807
1, 1502, 0, 9223372036854775807, 0, 9223372036832245807
1, 1503, 0, 9223372036854775807, 0, 9223372036832230807
1, 1504, 0, 9223372036854775807, 0, 9223372036832215807
1, 1505, 0, 9223372036854775807, 0, 9223372036832200807
1, 1506, 0, 9223372036854775807, 0, 9223372036832185807
1, 1507, 0, 9223372036854775807, 0, 9223372036832170807
1, 1508, 0, 9223372036854775807, 0, 9223372036832155807
1, 1509, 0, 9223372036854775807, 0, 9223372036832140807
1, 151, 0, 9223372036854775807, 0, 9223372036852510807
1, 1510, 0, 9223372036854775807, 0, 9223372036832125807
1, 1511, 0, 9223372036854775807, 0, 9223372036832110807
1, 1512, 0, 9223372036854775807, 0, 9223372036832095807
1, 1513, 0, 9223372036854775807, 0, 9223372036832080807
1, 1514, 0, 9223372036854775807, 0, 9223372036832065807
1, 1515, 0, 9223372036854775807, 0, 9223372036832050807
1, 1516, 0, 9223372036854775807, 0, 9223372036832035807
1, 1517, 0, 9223372036854775807, 0, 9223372036832020807
1, 1518, 0, 9223372036854775807, 0, 9223372036832005807
1, 1519, 0, 9223372036854775807, 0, 9223372036831990807
1, 152, 0, 9223372036854775807, 0, 9223372036852495807
1, 1520, 0, 9223372036854775807, 0, 9223372036831975807
1, 1521, 0, 9223372036854775807, 0, 9223372036831960807
1, 1522, 0, 9223372036854775807, 0, 9223372036831945807
1, 1523, 0, 9223372036854775807, 0, 9223372036831930807
1, 1524, 0, 9223372036854775807, 0, 9223372036831915807
1, 1525, 0, 9223372036854775807, 0, 9223372036831900807
1, 1526, 0, 9223372036854775807, 0, 9223372036831885807
1, 1527, 0, 9223372036854775807, 0, 9223372036831870807
1, 1528, 0, 9223372036854775807, 0, 9223372036831855807
1, 1529, 0, 9223372036854775807, 0, 9223372036831840807
1, 153, 0, 9223372036854775807, 0, 9223372036852480807
1, 1530, 0, 9223372036854775807, 0, 9223372036831825807
1, 1531, 0, 9223372036854775807, 0, 9223372036831810807
1, 1532, 0, 9223372036854775807, 0, 9223372036831795807
1, 1533, 0, 9223372036854775807, 0, 9223372036831780807
1, 1534, 0, 9223372036854775807, 0, 9223372036831765807
1, 1535, 0, 9223372036854775807, 0, 9223372036831750807
1, 1536, 0, 9223372036854775807, 0, 9223372036831735807
1, 1537, 0, 9223372036854775807, 0, 9223372036831720807
1, 1538, 0, 9223372036854775807, 0, 9223372036831705807
1, 1539, 0, 9223372036854775807, 0, 9223372036831690807
1, 154, 0, 9223372036854775807, 0, 9223372036852465807
1, 1540, 0, 9223372036854775807, 0, 9223372036831675807
1, 1541, 0, 9223372036854775807, 0, 9223372036831660807
1, 1542, 0, 9223372036854775807, 0, 9223372036831645807
1, 1543, 0, 9223372036854775807, 0, 9223372036831630807
1, 1544, 0, 9223372036854775807, 0, 9223372036831615807
1, 1545, 0, 9223372036854775807, 0, 9223372036831600807
1, 1546, 0, 9223372036854775807, 0, 9223372036831585807
1, 1547, 0, 9223372036854775807, 0, 9223372036831570807
1, 1548, 0, 9223372036854775807, 0, 9223372036831555807
1, 1549, 0, 9223372036854775807, 0, 9223372036831540807
1, 155, 0, 9223372036854775807, 0, 9223372036852450807
1, 1550, 0, 9223372036854775807, 0, 9223372036831525807
