Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 1951, 0, 9223372036854775807, 0, 9223372036825510807
1, 1952, 0, 9223372036854775807, 0, 9223372036825495807
1, 1953, 0, 9223372036854775807, 0, 9223372036825480807
1, 1954, 0, 9223372036854775807, 0, 9223372036825465807
1, 1955, 0, 9223372036854775807, 0, 9223372036825450807
1, 1956, 0, 9223372036854775807, 0, 9223372036825435807
1, 1957, 0, 9223372036854775807, 0, 9223372036825420807
1, 1958, 0, 9223372036854775807, 0, 9223372036825405807
1, 1959, 0, 9223372036854775807, 0, 9223372036825390807
1, 196, 0, 9223372036854775807, 0, 9223372036851835807
1, 1960, 0, 9223372036854775807, 0, 9223372036825375807
1, 1961, 0, 9223372036854775807, 0, 9223372036825360807
1, 1962, 0, 9223372036854775807, 0, 9223372036825345807
1, 1963, 0, 9223372036854775807, 0, 9223372036825330807
1, 1964, 0, 9223372036854775807, 0, 9223372036825315807
1, 1965, 0, 9223372036854775807, 0, 9223372036825300807
1, 1966, 0, 9223372036854775807, 0, 9223372036825285807
1, 1967, 0, 9223372036854775807, 0, 9223372036825270807
1, 1968, 0, 9223372036854775807, 0, 9223372036825255807
1, 1969, 0, 9223372036854775807, 0, 9223372036825240807
1, 197, 0, 9223372036854775807, 0, 9223372036851820807
1, 1970, 0, 9223372036854775807, 0, 9223372036825225807
1, 1971, 0, 9223372036854775807, 0, 9223372036825210807
1, 1972, 0, 9223372036854775807, 0, 9223372036825195807
1, 1973, 0, 9223372036854775807, 0, 9223372036825180807
1, 1974, 0, 9223372036854775807, 0, 9223372036825165807
1, 1975, 0, 9223372036854775807, 0, 9223372036825150807
1, 1976, 0, 9223372036854775807, 0, 9223372036825135807
1, 1977, 0, 9223372036854775807, 0, 9223372036825120807
1, 1978, 0, 9223372036854775807, 0, 9223372036825105807
1, 1979, 0, 9223372036854775807, 0, 9223372036825090807
1, 198, 0, 9223372036854775807, 0, 9223372036851805807
1, 1980, 0, 9223372036854775807, 0, 9223372036825075807
1, 1981, 0, 9223372036854775807, 0, 9223372036825060807
1, 1982, 0, 9223372036854775807, 0, 9223372036825045807
1, 1983, 0, 9223372036854775807, 0, 9223372036825030807
1, 1984, 0, 9223372036854775807, 0, 9223372036825015807
1, 1985, 0, 9223372036854775807, 0, 9223372036825000807
1, 1986, 0, 9223372036854775807, 0, 9223372036824985807
1, 1987, 0, 9223372036854775807, 0, 9223372036824970807
1, 1988, 0, 9223372036854775807, 0, 9223372036824955807
1, 1989, 0, 9223372036854775807, 0, 9223372036824940807
1, 199, 0, 9223372036854775807, 0, 9223372036851790807
1, 1990, 0, 9223372036854775807, 0, 9223372036824925807
1, 1991, 0, 9223372036854775807, 0, 9223372036824910807
1, 1992, 0, 9223372036854775807, 0, 9223372036824895807
1, 1993, 0, 9223372036854775807, 0, 9223372036824880807
1, 1994, 0, 9223372036854775807, 0, 9223372036824865807
1, 1995, 0, 9223372036854775807, 0, 9223372036824850807
1, 1996, 0, 9223372036854775807, 0, 9223372036824835807
1, 1997, 0, 9223372036854775807, 0, 9223372036824820807
1, 1998, 0, 9223372036854775807, 0, 9223372036824805807
1, 1999, 0, 9223372036854775807, 0, 9223372036824790807
1, 2, 0, 9223372036854775807, 0, 9223372036854745807
1, 20, 0, 9223372036854775807, 0, 9223372036854475807
1, 200, 0, 9223372036854775807, 0, 9223372036851775807
1, 2000, 0, 9223372036854775807, 0, 9223372036824775807
1, 2001, 0, 9223372036854775807, 0, 9223372036824760807
1, 2002, 0, 9223372036854775807, 0, 9223372036824745807
1, 2003, 0, 9223372036854775807, 0, 9223372036824730807
1, 2004, 0, 9223372036854775807, 0, 9223372036824715807
1, 2005, 0, 9223372036854775807, 0, 9223372036824700807
1, 2006, 0, 9223372036854775807, 0, 9223372036824685807
1, 2007, 0, 9223372036854775807, 0, 9223372036824670807
1, 2008, 0, 9223372036854775807, 0, 9223372036824655807
1, 2009, 0, 9223372036854775807, 0, 9223372036824640807
1, 201, 0, 9223372036854775807, 0, 9223372036851760807
1, 2010, 0, 9223372036854775807, 0, 9223372036824625807
1, 2011, 0, 9223372036854775807, 0, 9223372036824610807
1, 2012, 0, 9223372036854775807, 0, 9223372036824595807
1, 2013, 0, 9223372036854775807, 0, 9223372036824580807
1, 2014, 0, 9223372036854775807, 0, 9223372036824565807
1, 2015, 0, 9223372036854775807, 0, 9223372036824550807
1, 2016, 0, 9223372036854775807, 0, 9223372036824535807
1, 2017, 0, 9223372036854775807, 0, 9223372036824520807
1, 2018, 0, 9223372036854775807, 0, 9223372036824505807
1, 2019, 0, 9223372036854775807, 0, 9223372036824490807
1, 202, 0, 9223372036854775807, 0, 9223372036851745807
1, 2020, 0, 9223372036854775807, 0, 9223372036824475807
1, 2021, 0, 9223372036854775807, 0, 9223372036824460807
1, 2022, 0, 9223372036854775807, 0, 9223372036824445807
1, 2023, 0, 9223372036854775807, 0, 9223372036824430807
1, 2024, 0, 9223372036854775807, 0, 9223372036824415807
1, 2025, 0, 9223372036854775807, 0, 9223372036824400807
1, 2026, 0, 9223372036854775807, 0, 9223372036824385807
1, 2027, 0, 9223372036854775807, 0, 9223372036824370807
1, 2028, 0, 9223372036854775807, 0, 9223372036824355807
1, 2029, 0, 9223372036854775807, 0, 9223372036824340807
1, 203, 0, 9223372036854775807, 0, 9223372036851730807
1, 2030, 0, 9223372036854775807, 0, 9223372036824325807
1, 2031, 0, 9223372036854775807, 0, 9223372036824310807
1, 2032, 0, 9223372036854775807, 0, 9223372036824295807
1, 2033, 0, 9223372036854775807, 0, 9223372036824280807
1, 2034, 0, 9223372036854775807, 0, 9223372036824265807
1, 2035, 0, 9223372036854775807, 0, 9223372036824250807
1, 2036, 0, 9223372036854775807, 0, 9223372036824235807
1, 2037, 0, 9223372036854775807, 0, 9223372036824220807
1, 2038, 0, 9223372036854775807, 0, 9223372036824205807
1, 2039, 0, 9223372036854775807, 0, 9223372036824190807
1, 204, 0, 9223372036854775807, 0, 9223372036851715807
1, 2040, 0, 9223372036854775807, 0, 9223372036824175807
1, 2041, 0, 9223372036854775807, 0, 9223372036824160807
1, 2042, 0, 9223372036854775807, 0, 9223372036824145807
1, 2043, 0, 9223372036854775807, 0, 9223372036824130807
1, 2044, 0, 9223372036854775807, 0, 9223372036824115807
1, 2045, 0, 9223372036854775807, 0, 9223372036824100807
1, 2046, 0, 9223372036854775807, 0, 9223372036824085807
1, 2047, 0, 9223372036854775807, 0, 9223372036824070807
1, 2048, 0, 9223372036854775807, 0, 9223372036824055807
1, 2049, 0, 9223372036854775807, 0, 9223372036824040807
1, 205, 0, 9223372036854775807, 0, 9223372036851700807
1, 2050, 0, 9223372036854775807, 0, 9223372036824025807
1, 2051, 0, 9223372036854775807, 0, 9223372036824010807
1, 2052, 0, 9223372036854775807, 0, 9223372036823995807
1, 2053, 0, 9223372036854775807, 0, 9223372036823980807
1, 2054, 0, 9223372036854775807, 0, 9223372036823965807
1, 2055, 0, 9223372036854775807, 0, 9223372036823950807
1, 2056, 0, 9223372036854775807, 0, 9223372036823935807
1, 2057, 0, 9223372036854775807, 0, 9223372036823920807
1, 2058, 0, 9223372036854775807, 0, 9223372036823905807
1, 2059, 0, 9223372036854775807, 0, 9223372036823890807
1, 206, 0, 9223372036854775807, 0, 9223372036851685807
1, 2060, 0, 9223372036854775807, 0, 9223372036823875807
1, 2061, 0, 9223372036854775807, 0, 9223372036823860807
1, 2062, 0, 9223372036854775807, 0, 9223372036823845807
1, 2063, 0, 9223372036854775807, 0, 9223372036823830807
1, 2064, 0, 9223372036854775807, 0, 9223372036823815807
1, 2065, 0, 9223372036854775807, 0, 9223372036823800807
1, 2066, 0, 9223372036854775807, 0, 9223372036823785807
1, 2067, 0, 9223372036854775807, 0, 9223372036823770807
1, 2068, 0, 9223372036854775807, 0, 9223372036823755807
1, 2069, 0, 9223372036854775807, 0, 9223372036823740807
1, 207, 0, 9223372036854775807, 0, 9223372036851670807
1, 2070, 0, 9223372036854775807, 0, 9223372036823725807
1, 2071, 0, 9223372036854775807, 0, 9223372036823710807
1, 2072, 0, 9223372036854775807, 0, 9223372036823695807
1, 2073, 0, 9223372036854775807, 0, 9223372036823680807
1, 2074, 0, 9223372036854775807, 0, 9223372036823665807
1, 2075, 0, 9223372036854775807, 0, 9223372036823650807
1, 2076, 0, 9223372036854775807, 0, 9223372036823635807
1, 2077, 0, 9223372036854775807, 0, 9223372036823620807
1, 2078, 0, 9223372036854775807, 0, 9223372036823605807
1, 2079, 0, 9223372036854775807, 0, 9223372036823590807
1, 208, 0, 9223372036854775807, 0, 9223372036851655807
1, 2080, 0, 9223372036854775807, 0, 9223372036823575807
1, 2081, 0, 9223372036854775807, 0, 9223372036823560807
1, 2082, 0, 9223372036854775807, 0, 9223372036823545807
1, 2083, 0, 9223372036854775807, 0, 9223372036823530807
1, 2084, 0, 9223372036854775807, 0, 9223372036823515807
1, 2085, 0, 9223372036854775807, 0, 9223372036823500807
1, 2086, 0, 9223372036854775807, 0, 9223372036823485807
1, 2087, 0, 9223372036854775807, 0, 9223372036823470807
1, 2088, 0, 9223372036854775807, 0, 9223372036823455807
1, 2089, 0, 9223372036854775807, 0, 9223372036823440807
1, 209, 0, 9223372036854775807, 0, 9223372036851640807
1, 2090, 0, 9223372036854775807, 0, 9223372036823425807
1, 2091, 0, 9223372036854775807, 0, 9223372036823410807
1, 2092, 0, 9223372036854775807, 0, 9223372036823395807
1, 2093, 0, 9223372036854775807, 0, 9223372036823380807
1, 2094, 0, 9223372036854775807, 0, 9223372036823365807
1, 2095, 0, 9223372036854775807, 0, 9223372036823350807
1, 2096, 0, 9223372036854775807, 0, 9223372036823335807
1, 2097, 0, 9223372036854775807, 0, 9223372036823320807
1, 2098, 0, 9223372036854775807, 0, 9223372036823305807
1, 2099, 0, 9223372036854775807, 0, 9223372036823290807
1, 21, 0, 9223372036854775807, 0, 9223372036854460807
1, 210, 0, 9223372036854775807, 0, 9223372036851625807
1, 2100, 0, 9223372036854775807, 0, 9223372036823275807
1, 2101, 0, 9223372036854775807, 0, 9223372036823260807
1, 2102, 0, 9223372036854775807, 0, 9223372036823245807
1, 2103, 0, 9223372036854775807, 0, 9223372036823230807
1, 2104, 0, 9223372036854775807, 0, 9223372036823215807
1, 2105, 0, 9223372036854775807, 0, 9223372036823200807
1, 2106, 0, 9223372036854775807, 0, 9223372036823185807
1, 2107, 0, 9223372036854775807, 0, 9223372036823170807
1, 2108, 0, 9223372036854775807, 0, 9223372036823155807
1, 2109, 0, 9223372036854775807, 0, 9223372036823140807
1, 211, 0, 9223372036854775807, 0, 9223372036851610807
1, 2110, 0, 9223372036854775807, 0, 9223372036823125807
1, 2111, 0, 9223372036854775807, 0, 9223372036823110807
1, 2112, 0, 9223372036854775807, 0, 9223372036823095807
1, 2113, 0, 9223372036854775807, 0, 9223372036823080807
1, 2114, 0, 9223372036854775807, 0, 9223372036823065807
1, 2115, 0, 9223372036854775807, 0, 9223372036823050807
1, 2116, 0, 9223372036854775807, 0, 9223372036823035807
1, 2117, 0, 9223372036854775807, 0, 9223372036823020807
1, 2118, 0, 9223372036854775807, 0, 9223372036823005807
1, 2119, 0, 9223372036854775807, 0, 9223372036822990807
1, 212, 0, 9223372036854775807, 0, 9223372036851595807
1, 2120, 0, 9223372036854775807, 0, 9223372036822975807
1, 2121, 0, 9223372036854775807, 0, 9223372036822960807
1, 2122, 0, 9223372036854775807, 0, 9223372036822945807
1, 2123, 0, 9223372036854775807, 0, 9223372036822930807
1, 2124, 0, 9223372036854775807, 0, 9223372036822915807
1, 2125, 0, 9223372036854775807, 0, 9223372036822900807
1, 2126, 0, 9223372036854775807, 0, 9223372036822885807
1, 2127, 0, 9223372036854775807, 0, 9223372036822870807
1, 2128, 0, 9223372036854775807, 0, 9223372036822855807
1, 2129, 0, 9223372036854775807, 0, 9223372036822840807
1, 213, 0, 9223372036854775807, 0, 9223372036851580807
1, 2130, 0, 9223372036854775807, 0, 9223372036822825807
1, 2131, 0, 9223372036854775807, 0, 9223372036822810807
1, 2132, 0, 9223372036854775807, 0, 9223372036822795807
1, 2133, 0, 9223372036854775807, 0, 9223372036822780807
1, 2134, 0, 9223372036854775807, 0, 9223372036822765807
1, 2135, 0, 9223372036854775807, 0, 9223372036822750807
1, 2136, 0, 9223372036854775807, 0, 9223372036822735807
1, 2137, 0, 9223372036854775807, 0, 9223372036822720807
1, 2138, 0, 9223372036854775807, 0, 9223372036822705807
1, 2139, 0, 9223372036854775807, 0, 9223372036822690807
1, 214, 0, 9223372036854775807, 0, 9223372036851565807
1, 2140, 0, 9223372036854775807, 0, 9223372036822675807
1, 2141, 0, 9223372036854775807, 0, 9223372036822660807
1, 2142, 0, 9223372036854775807, 0, 9223372036822645807
1, 2143, 0, 9223372036854775807, 0, 9223372036822630807
1, 2144, 0, 9223372036854775807, 0, 9223372036822615807
1, 2145, 0, 9223372036854775807, 0, 9223372036822600807
1, 2146, 0, 9223372036854775807, 0, 9223372036822585807
1, 2147, 0, 9223372036854775807, 0, 9223372036822570807
1, 2148, 0, 9223372036854775807, 0, 9223372036822555807
1, 2149, 0, 9223372036854775807, 0, 9223372036822540807
1, 215, 0, 9223372036854775807, 0, 9223372036851550807
1, 2150, 0, 9223372036854775807, 0, 9223372036822525807
1, 2151, 0, 9223372036854775807, 0, 9223372036822510807
1, 2152, 0, 9223372036854775807, 0, 9223372036822495807
1, 2153, 0, 9223372036854775807, 0, 9223372036822480807
1, 2154, 0, 9223372036854775807, 0, 9223372036822465807
1, 2155, 0, 9223372036854775807, 0, 9223372036822450807
1, 2156, 0, 9223372036854775807, 0, 9223372036822435807
1, 2157, 0, 9223372036854775807, 0, 9223372036822420807
1, 2158, 0, 9223372036854775807, 0, 9223372036822405807
1, 2159, 0, 9223372036854775807, 0, 9223372036822390807
1, 216, 0, 9223372036854775807, 0, 9223372036851535807
1, 2160, 0, 9223372036854775807, 0, 9223372036822375807
1, 2161, 0, 9223372036854775807, 0, 9223372036822360807
1, 2162, 0, 9223372036854775807, 0, 9223372036822345807
1, 2163, 0, 9223372036854775807, 0, 9223372036822330807
1, 2164, 0, 9223372036854775807, 0, 9223372036822315807
1, 2165, 0, 9223372036854775807, 0, 9223372036822300807
1, 2166, 0, 9223372036854775807, 0, 9223372036822285807
1, 2167, 0, 9223372036854775807, 0, 9223372036822270807
1, 2168, 0, 9223372036854775807, 0, 9223372036822255807
1, 2169, 0, 9223372036854775807, 0, 9223372036822240807
1, 217, 0, 9223372036854775807, 0, 9223372036851520807
1, 2170, 0, 9223372036854775807, 0, 9223372036822225807
1, 2171, 0, 9223372036854775807, 0, 9223372036822210807
1, 2172, 0, 9223372036854775807, 0, 9223372036822195807
1, 2173, 0, 9223372036854775807, 0, 9223372036822180807
1, 2174, 0, 9223372036854775807, 0, 9223372036822165807
1, 2175, 0, 9223372036854775807, 0, 9223372036822150807
1, 2176, 0, 9223372036854775807, 0, 9223372036822135807
1, 2177, 0, 9223372036854775807, 0, 9223372036822120807
1, 2178, 0, 9223372036854775807, 0, 9223372036822105807
1, 2179, 0, 9223372036854775807, 0, 9223372036822090807
1, 218, 0, 9223372036854775807, 0, 9223372036851505807
1, 2180, 0, 9223372036854775807, 0, 9223372036822075807
1, 2181, 0, 9223372036854775807, 0, 9223372036822060807
1, 2182, 0, 9223372036854775807, 0, 9223372036822045807
1, 2183, 0, 9223372036854775807, 0, 9223372036822030807
1, 2184, 0, 9223372036854775807, 0, 9223372036822015807
1, 2185, 0, 9223372036854775807, 0, 9223372036822000807
1, 2186, 0, 9223372036854775807, 0, 9223372036821985807
1, 2187, 0, 9223372036854775807, 0, 9223372036821970807
1, 2188, 0, 9223372036854775807, 0, 9223372036821955807
1, 2189, 0, 9223372036854775807, 0, 9223372036821940807
1, 219, 0, 9223372036854775807, 0, 9223372036851490807
1, 2190, 0, 9223372036854775807, 0, 9223372036821925807
1, 2191, 0, 9223372036854775807, 0, 9223372036821910807
1, 2192, 0, 9223372036854775807, 0, 9223372036821895807
1, 2193, 0, 9223372036854775807, 0, 9223372036821880807
1, 2194, 0, 9223372036854775807, 0, 9223372036821865807
1, 2195, 0, 9223372036854775807, 0, 9223372036821850807
1, 2196, 0, 9223372036854775807, 0, 9223372036821835807
1, 2197, 0, 9223372036854775807, 0, 9223372036821820807
1, 2198, 0, 9223372036854775807, 0, 9223372036821805807
1, 2199, 0, 9223372036854775807, 0, 9223372036821790807
1, 22, 0, 9223372036854775807, 0, 9223372036854445807
1, 220, 0, 9223372036854775807, 0, 9223372036851475807
1, 2200, 0, 9223372036854775807, 0, 9223372036821775807
1, 2201, 0, 9223372036854775807, 0, 9223372036821760807
1, 2202, 0, 9223372036854775807, 0, 9223372036821745807
1, 2203, 0, 9223372036854775807, 0, 9223372036821730807
1, 2204, 0, 9223372036854775807, 0, 9223372036821715807
1, 2205, 0, 9223372036854775807, 0, 9223372036821700807
1, 2206, 0, 9223372036854775807, 0, 9223372036821685807
1, 2207, 0, 9223372036854775807, 0, 9223372036821670807
1, 2208, 0, 9223372036854775807, 0, 9223372036821655807
1, 2209, 0, 9223372036854775807, 0, 9223372036821640807
1, 221, 0, 9223372036854775807, 0, 9223372036851460807
1, 2210, 0, 9223372036854775807, 0, 9223372036821625807
1, 2211, 0, 9223372036854775807, 0, 9223372036821610807
1, 2212, 0, 9223372036854775807, 0, 9223372036821595807
1, 2213, 0, 9223372036854775807, 0, 9223372036821580807
1, 2214, 0, 9223372036854775807, 0, 9223372036821565807
1, 2215, 0, 9223372036854775807, 0, 9223372036821550807
1, 2216, 0, 9223372036854775807, 0, 9223372036821535807
1, 2217, 0, 9223372036854775807, 0, 9223372036821520807
1, 2218, 0, 9223372036854775807, 0, 9223372036821505807
1, 2219, 0, 9223372036854775807, 0, 9223372036821490807
1, 222, 0, 9223372036854775807, 0, 9223372036851445807
1, 2220, 0, 9223372036854775807, 0, 9223372036821475807
1, 2221, 0, 9223372036854775807, 0, 9223372036821460807
1, 2222, 0, 9223372036854775807, 0, 9223372036821445807
1, 2223, 0, 9223372036854775807, 0, 9223372036821430807
1, 2224, 0, 9223372036854775807, 0, 9223372036821415807
1, 2225, 0, 9223372036854775807, 0, 9223372036821400807
1, 2226, 0, 9223372036854775807, 0, 9223372036821385807
1, 2227, 0, 9223372036854775807, 0, 9223372036821370807
1, 2228, 0, 9223372036854775807, 0, 9223372036821355807
1, 2229, 0, 9223372036854775807, 0, 9223372036821340807
1, 223, 0, 9223372036854775807, 0, 9223372036851430807
1, 2230, 0, 9223372036854775807, 0, 9223372036821325807
1, 2231, 0, 9223372036854775807, 0, 9223372036821310807
1, 2232, 0, 9223372036854775807, 0, 9223372036821295807
1, 2233, 0, 9223372036854775807, 0, 9223372036821280807
1, 2234, 0, 9223372036854775807, 0, 9223372036821265807
1, 2235, 0, 9223372036854775807, 0, 9223372036821250807
1, 2236, 0, 9223372036854775807, 0, 9223372036821235807
1, 2237, 0, 9223372036854775807, 0, 9223372036821220807
1, 2238, 0, 9223372036854775807, 0, 9223372036821205807
1, 2239, 0, 9223372036854775807, 0, 9223372036821190807
1, 224, 0, 9223372036854775807, 0, 9223372036851415807
1, 2240, 0, 9223372036854775807, 0, 9223372036821175807
1, 2241, 0, 9223372036854775807, 0, 9223372036821160807
1, 2242, 0, 9223372036854775807, 0, 9223372036821145807
1, 2243, 0, 9223372036854775807, 0, 9223372036821130807
1, 2244, 0, 9223372036854775807, 0, 9223372036821115807
1, 2245, 0, 9223372036854775807, 0, 9223372036821100807
1, 2246, 0, 9223372036854775807, 0, 9223372036821085807
1, 2247, 0, 9223372036854775807, 0, 9223372036821070807
1, 2248, 0, 9223372036854775807, 0, 9223372036821055807
1, 2249, 0, 9223372036854775807, 0, 9223372036821040807
1, 225, 0, 9223372036854775807, 0, 9223372036851400807
1, 2250, 0, 9223372036854775807, 0, 9223372036821025807
1, 2251, 0, 9223372036854775807, 0, 9223372036821010807
1, 2252, 0, 9223372036854775807, 0, 9223372036820995807
1, 2253, 0, 9223372036854775807, 0, 9223372036820980807
1, 2254, 0, 9223372036854775807, 0, 9223372036820965807
1, 2255, 0, 9223372036854775807, 0, 9223372036820950807
1, 2256, 0, 9223372036854775807, 0, 9223372036820935807
1, 2257, 0, 9223372036854775807, 0, 9223372036820920807
1, 2258, 0, 9223372036854775807, 0, 9223372036820905807
1, 2259, 0, 9223372036854775807, 0, 9223372036820890807
1, 226, 0, 9223372036854775807, 0, 9223372036851385807
1, 2260, 0, 9223372036854775807, 0, 9223372036820875807
1, 2261, 0, 9223372036854775807, 0, 9223372036820860807
1, 2262, 0, 9223372036854775807, 0, 9223372036820845807
1, 2263, 0, 9223372036854775807, 0, 9223372036820830807
1, 2264, 0, 9223372036854775807, 0, 9223372036820815807
1, 2265, 0, 9223372036854775807, 0, 9223372036820800807
1, 2266, 0, 9223372036854775807, 0, 9223372036820785807
1, 2267, 0, 9223372036854775807, 0, 9223372036820770807
1, 2268, 0, 9223372036854775807, 0, 9223372036820755807
1, 2269, 0, 9223372036854775807, 0, 9223372036820740807
1, 227, 0, 9223372036854775807, 0, 9223372036851370807
1, 2270, 0, 9223372036854775807, 0, 9223372036820725807
1, 2271, 0, 9223372036854775807, 0, 9223372036820710807
1, 2272, 0, 9223372036854775807, 0, 9223372036820695807
1, 2273, 0, 9223372036854775807, 0, 9223372036820680807
1, 2274, 0, 9223372036854775807, 0, 9223372036820665807
1, 2275, 0, 9223372036854775807, 0, 9223372036820650807
1, 2276, 0, 9223372036854775807, 0, 9223372036820635807
1, 2277, 0, 9223372036854775807, 0, 9223372036820620807
1, 2278, 0, 9223372036854775807, 0, 9223372036820605807
1, 2279, 0, 9223372036854775807, 0, 9223372036820590807
1, 228, 0, 9223372036854775807, 0, 9223372036851355807
1, 2280, 0, 9223372036854775807, 0, 9223372036820575807
1, 2281, 0, 9223372036854775807, 0, 9223372036820560807
1, 2282, 0, 9223372036854775807, 0, 9223372036820545807
1, 2283, 0, 9223372036854775807, 0, 9223372036820530807
1, 2284, 0, 9223372036854775807, 0, 9223372036820515807
1, 2285, 0, 9223372036854775807, 0, 9223372036820500807
1, 2286, 0, 9223372036854775807, 0, 9223372036820485807
1, 2287, 0, 9223372036854775807, 0, 9223372036820470807
1, 2288, 0, 9223372036854775807, 0, 9223372036820455807
1, 2289, 0, 9223372036854775807, 0, 9223372036820440807
1, 229, 0, 9223372036854775807, 0, 9223372036851340807
1, 2290, 0, 9223372036854775807, 0, 9223372036820425807
1, 2291, 0, 9223372036854775807, 0, 9223372036820410807
1, 2292, 0, 9223372036854775807, 0, 9223372036820395807
1, 2293, 0, 9223372036854775807, 0, 9223372036820380807
1, 2294, 0, 9223372036854775807, 0, 9223372036820365807
1, 2295, 0, 9223372036854775807, 0, 9223372036820350807
1, 2296, 0, 9223372036854775807, 0, 9223372036820335807
1, 2297, 0, 9223372036854775807, 0, 9223372036820320807
1, 2298, 0, 9223372036854775807, 0, 9223372036820305807
1, 2299, 0, 9223372036854775807, 0, 9223372036820290807
1, 23, 0, 9223372036854775807, 0, 9223372036854430807
1, 230, 0, 9223372036854775807, 0, 9223372036851325807
1, 2300, 0, 9223372036854775807, 0, 9223372036820275807
1, 2301, 0, 9223372036854775807, 0, 9223372036820260807
1, 2302, 0, 9223372036854775807, 0, 9223372036820245807
1, 2303, 0, 9223372036854775807, 0, 9223372036820230807
1, 2304, 0, 9223372036854775807, 0, 9223372036820215807
1, 2305, 0, 9223372036854775807, 0, 9223372036820200807
1, 2306, 0, 9223372036854775807, 0, 9223372036820185807
1, 2307, 0, 9223372036854775807, 0, 9223372036820170807
1, 2308, 0, 9223372036854775807, 0, 9223372036820155807
1, 2309, 0, 9223372036854775807, 0, 9223372036820140807
1, 231, 0, 9223372036854775807, 0, 9223372036851310807
1, 2310, 0, 9223372036854775807, 0, 9223372036820125807
1, 2311, 0, 9223372036854775807, 0, 9223372036820110807
1, 2312, 0, 9223372036854775807, 0, 9223372036820095807
1, 2313, 0, 9223372036854775807, 0, 9223372036820080807
1, 2314, 0, 9223372036854775807, 0, 9223372036820065807
1, 2315, 0, 9223372036854775807, 0, 9223372036820050807
1, 2316, 0, 9223372036854775807, 0, 9223372036820035807
1, 2317, 0, 9223372036854775807, 0, 9223372036820020807
1, 2318, 0, 9223372036854775807, 0, 9223372036820005807
1, 2319, 0, 9223372036854775807, 0, 9223372036819990807
1, 232, 0, 9223372036854775807, 0, 9223372036851295807
1, 2320, 0, 9223372036854775807, 0, 9223372036819975807
1, 2321, 0, 9223372036854775807, 0, 9223372036819960807
1, 2322, 0, 9223372036854775807, 0, 9223372036819945807
1, 2323, 0, 9223372036854775807, 0, 9223372036819930807
1, 2324, 0, 9223372036854775807, 0, 9223372036819915807
1, 2325, 0, 9223372036854775807, 0, 9223372036819900807
1, 2326, 0, 9223372036854775807, 0, 9223372036819885807
1, 2327, 0, 9223372036854775807, 0, 9223372036819870807
1, 2328, 0, 9223372036854775807, 0, 9223372036819855807
1, 2329, 0, 9223372036854775807, 0, 9223372036819840807
1, 233, 0, 9223372036854775807, 0, 9223372036851280807
1, 2330, 0, 9223372036854775807, 0, 9223372036819825807
1, 2331, 0, 9223372036854775807, 0, 9223372036819810807
1, 2332, 0, 9223372036854775807, 0, 9223372036819795807
1, 2333, 0, 9223372036854775807, 0, 9223372036819780807
1, 2334, 0, 9223372036854775807, 0, 9223372036819765807
1, 2335, 0, 9223372036854775807, 0, 9223372036819750807
1, 2336, 0, 9223372036854775807, 0, 9223372036819735807
1, 2337, 0, 9223372036854775807, 0, 9223372036819720807
1, 2338, 0, 9223372036854775807, 0, 9223372036819705807
1, 2339, 0, 9223372036854775807, 0, 9223372036819690807
1, 234, 0, 9223372036854775807, 0, 9223372036851265807
1, 2340, 0, 9223372036854775807, 0, 9223372036819675807
1, 2341, 0, 9223372036854775807, 0, 9223372036819660807
1, 2342, 0, 9223372036854775807, 0, 9223372036819645807
1, 2343, 0, 9223372036854775807, 0, 9223372036819630807
1, 2344, 0, 9223372036854775807, 0, 9223372036819615807
1, 2345, 0, 9223372036854775807, 0, 9223372036819600807
1, 2346, 0, 9223372036854775807, 0, 9223372036819585807
1, 2347, 0, 9223372036854775807, 0, 9223372036819570807
1, 2348, 0, 9223372036854775807, 0, 9223372036819555807
1, 2349, 0, 9223372036854775807, 0, 9223372036819540807
1, 235, 0, 9223372036854775807, 0, 9223372036851250807
