Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 4349, 0, 9223372036854775807, 0, 9223372036789540807
1, 435, 0, 9223372036854775807, 0, 9223372036848250807
1, 4350, 0, 9223372036854775807, 0, 9223372036789525807
1, 4351, 0, 9223372036854775807, 0, 9223372036789510807
1, 4352, 0, 9223372036854775807, 0, 9223372036789495807
1, 4353, 0, 9223372036854775807, 0, 9223372036789480807
1, 4354, 0, 9223372036854775807, 0, 9223372036789465807
1, 4355, 0, 9223372036854775807, 0, 9223372036789450807
1, 4356, 0, 9223372036854775807, 0, 9223372036789435807
1, 4357, 0, 9223372036854775807, 0, 9223372036789420807
1, 4358, 0, 9223372036854775807, 0, 9223372036789405807
1, 4359, 0, 9223372036854775807, 0, 9223372036789390807
1, 436, 0, 9223372036854775807, 0, 9223372036848235807
1, 4360, 0, 9223372036854775807, 0, 9223372036789375807
1, 4361, 0, 9223372036854775807, 0, 9223372036789360807
1, 4362, 0, 9223372036854775807, 0, 9223372036789345807
1, 4363, 0, 9223372036854775807, 0, 9223372036789330807
1, 4364, 0, 9223372036854775807, 0, 9223372036789315807
1, 4365, 0, 9223372036854775807, 0, 9223372036789300807
1, 4366, 0, 9223372036854775807, 0, 9223372036789285807
1, 4367, 0, 9223372036854775807, 0, 9223372036789270807
1, 4368, 0, 9223372036854775807, 0, 9223372036789255807
1, 4369, 0, 9223372036854775807, 0, 9223372036789240807
1, 437, 0, 9223372036854775807, 0, 9223372036848220807
1, 4370, 0, 9223372036854775807, 0, 9223372036789225807
1, 4371, 0, 9223372036854775807, 0, 9223372036789210807
1, 4372, 0, 9223372036854775807, 0, 9223372036789195807
1, 4373, 0, 9223372036854775807, 0, 9223372036789180807
1, 4374, 0, 9223372036854775807, 0, 9223372036789165807
1, 4375, 0, 9223372036854775807, 0, 9223372036789150807
1, 4376, 0, 9223372036854775807, 0, 9223372036789135807
1, 4377, 0, 9223372036854775807, 0, 9223372036789120807
1, 4378, 0, 9223372036854775807, 0, 9223372036789105807
1, 4379, 0, 9223372036854775807, 0, 9223372036789090807
1, 438, 0, 9223372036854775807, 0, 9223372036848205807
1, 4380, 0, 9223372036854775807, 0, 9223372036789075807
1, 4381, 0, 9223372036854775807, 0, 9223372036789060807
1, 4382, 0, 9223372036854775807, 0, 9223372036789045807
1, 4383, 0, 9223372036854775807, 0, 9223372036789030807
1, 4384, 0, 9223372036854775807, 0, 9223372036789015807
1, 4385, 0, 9223372036854775807, 0, 9223372036789000807
1, 4386, 0, 9223372036854775807, 0, 9223372036788985807
1, 4387, 0, 9223372036854775807, 0, 9223372036788970807
1, 4388, 0, 9223372036854775807, 0, 9223372036788955807
1, 4389, 0, 9223372036854775807, 0, 9223372036788940807
1, 439, 0, 9223372036854775807, 0, 9223372036848190807
1, 4390, 0, 9223372036854775807, 0, 9223372036788925807
1, 4391, 0, 9223372036854775807, 0, 9223372036788910807
1, 4392, 0, 9223372036854775807, 0, 9223372036788895807
1, 4393, 0, 9223372036854775807, 0, 9223372036788880807
1, 4394, 0, 9223372036854775807, 0, 9223372036788865807
1, 4395, 0, 9223372036854775807, 0, 9223372036788850807
1, 4396, 0, 9223372036854775807, 0, 9223372036788835807
1, 4397, 0, 9223372036854775807, 0, 9223372036788820807
1, 4398, 0, 9223372036854775807, 0, 9223372036788805807
1, 4399, 0, 9223372036854775807, 0, 9223372036788790807
1, 44, 0, 9223372036854775807, 0, 9223372036854115807
1, 440, 0, 9223372036854775807, 0, 9223372036848175807
1, 4400, 0, 9223372036854775807, 0, 9223372036788775807
1, 4401, 0, 9223372036854775807, 0, 9223372036788760807
1, 4402, 0, 9223372036854775807, 0, 9223372036788745807
1, 4403, 0, 9223372036854775807, 0, 9223372036788730807
1, 4404, 0, 9223372036854775807, 0, 9223372036788715807
1, 4405, 0, 9223372036854775807, 0, 9223372036788700807
1, 4406, 0, 9223372036854775807, 0, 9223372036788685807
1, 4407, 0, 9223372036854775807, 0, 9223372036788670807
1, 4408, 0, 9223372036854775807, 0, 9223372036788655807
1, 4409, 0, 9223372036854775807, 0, 9223372036788640807
1, 441, 0, 9223372036854775807, 0, 9223372036848160807
1, 4410, 0, 9223372036854775807, 0, 9223372036788625807
1, 4411, 0, 9223372036854775807, 0, 9223372036788610807
1, 4412, 0, 9223372036854775807, 0, 9223372036788595807
1, 4413, 0, 9223372036854775807, 0, 9223372036788580807
1, 4414, 0, 9223372036854775807, 0, 9223372036788565807
1, 4415, 0, 9223372036854775807, 0, 9223372036788550807
1, 4416, 0, 9223372036854775807, 0, 9223372036788535807
1, 4417, 0, 9223372036854775807, 0, 9223372036788520807
1, 4418, 0, 9223372036854775807, 0, 9223372036788505807
1, 4419, 0, 9223372036854775807, 0, 9223372036788490807
1, 442, 0, 9223372036854775807, 0, 9223372036848145807
1, 4420, 0, 9223372036854775807, 0, 9223372036788475807
1, 4421, 0, 9223372036854775807, 0, 9223372036788460807
1, 4422, 0, 9223372036854775807, 0, 9223372036788445807
1, 4423, 0, 9223372036854775807, 0, 9223372036788430807
1, 4424, 0, 9223372036854775807, 0, 9223372036788415807
1, 4425, 0, 9223372036854775807, 0, 9223372036788400807
1, 4426, 0, 9223372036854775807, 0, 9223372036788385807
1, 4427, 0, 9223372036854775807, 0, 9223372036788370807
1, 4428, 0, 9223372036854775807, 0, 9223372036788355807
1, 4429, 0, 9223372036854775807, 0, 9223372036788340807
1, 443, 0, 9223372036854775807, 0, 9223372036848130807
1, 4430, 0, 9223372036854775807, 0, 9223372036788325807
1, 4431, 0, 9223372036854775807, 0, 9223372036788310807
1, 4432, 0, 9223372036854775807, 0, 9223372036788295807
1, 4433, 0, 9223372036854775807, 0, 9223372036788280807
1, 4434, 0, 9223372036854775807, 0, 9223372036788265807
1, 4435, 0, 9223372036854775807, 0, 9223372036788250807
1, 4436, 0, 9223372036854775807, 0, 9223372036788235807
1, 4437, 0, 9223372036854775807, 0, 9223372036788220807
1, 4438, 0, 9223372036854775807, 0, 9223372036788205807
1, 4439, 0, 9223372036854775807, 0, 9223372036788190807
1, 444, 0, 9223372036854775807, 0, 9223372036848115807
1, 4440, 0, 9223372036854775807, 0, 9223372036788175807
1, 4441, 0, 9223372036854775807, 0, 9223372036788160807
1, 4442, 0, 9223372036854775807, 0, 9223372036788145807
1, 4443, 0, 9223372036854775807, 0, 9223372036788130807
1, 4444, 0, 9223372036854775807, 0, 9223372036788115807
1, 4445, 0, 9223372036854775807, 0, 9223372036788100807
1, 4446, 0, 9223372036854775807, 0, 9223372036788085807
1, 4447, 0, 9223372036854775807, 0, 9223372036788070807
1, 4448, 0, 9223372036854775807, 0, 9223372036788055807
1, 4449, 0, 9223372036854775807, 0, 9223372036788040807
1, 445, 0, 9223372036854775807, 0, 9223372036848100807
1, 4450, 0, 9223372036854775807, 0, 9223372036788025807
1, 4451, 0, 9223372036854775807, 0, 9223372036788010807
1, 4452, 0, 9223372036854775807, 0, 9223372036787995807
1, 4453, 0, 9223372036854775807, 0, 9223372036787980807
1, 4454, 0, 9223372036854775807, 0, 9223372036787965807
1, 4455, 0, 9223372036854775807, 0, 9223372036787950807
1, 4456, 0, 9223372036854775807, 0, 9223372036787935807
1, 4457, 0, 9223372036854775807, 0, 9223372036787920807
1, 4458, 0, 9223372036854775807, 0, 9223372036787905807
1, 4459, 0, 9223372036854775807, 0, 9223372036787890807
1, 446, 0, 9223372036854775807, 0, 9223372036848085807
1, 4460, 0, 9223372036854775807, 0, 9223372036787875807
1, 4461, 0, 9223372036854775807, 0, 9223372036787860807
1, 4462, 0, 9223372036854775807, 0, 9223372036787845807
1, 4463, 0, 9223372036854775807, 0, 9223372036787830807
1, 4464, 0, 9223372036854775807, 0, 9223372036787815807
1, 4465, 0, 9223372036854775807, 0, 9223372036787800807
1, 4466, 0, 9223372036854775807, 0, 9223372036787785807
1, 4467, 0, 9223372036854775807, 0, 9223372036787770807
1, 4468, 0, 9223372036854775807, 0, 9223372036787755807
1, 4469, 0, 9223372036854775807, 0, 9223372036787740807
1, 447, 0, 9223372036854775807, 0, 9223372036848070807
1, 4470, 0, 9223372036854775807, 0, 9223372036787725807
1, 4471, 0, 9223372036854775807, 0, 9223372036787710807
1, 4472, 0, 9223372036854775807, 0, 9223372036787695807
1, 4473, 0, 9223372036854775807, 0, 9223372036787680807
1, 4474, 0, 9223372036854775807, 0, 9223372036787665807
1, 4475, 0, 9223372036854775807, 0, 9223372036787650807
1, 4476, 0, 9223372036854775807, 0, 9223372036787635807
1, 4477, 0, 9223372036854775807, 0, 9223372036787620807
1, 4478, 0, 9223372036854775807, 0, 9223372036787605807
1, 4479, 0, 9223372036854775807, 0, 9223372036787590807
1, 448, 0, 9223372036854775807, 0, 9223372036848055807
1, 4480, 0, 9223372036854775807, 0, 9223372036787575807
1, 4481, 0, 9223372036854775807, 0, 9223372036787560807
1, 4482, 0, 9223372036854775807, 0, 9223372036787545807
1, 4483, 0, 9223372036854775807, 0, 9223372036787530807
1, 4484, 0, 9223372036854775807, 0, 9223372036787515807
1, 4485, 0, 9223372036854775807, 0, 9223372036787500807
1, 4486, 0, 9223372036854775807, 0, 9223372036787485807
1, 4487, 0, 9223372036854775807, 0, 9223372036787470807
1, 4488, 0, 9223372036854775807, 0, 9223372036787455807
1, 4489, 0, 9223372036854775807, 0, 9223372036787440807
1, 449, 0, 9223372036854775807, 0, 9223372036848040807
1, 4490, 0, 9223372036854775807, 0, 9223372036787425807
1, 4491, 0, 9223372036854775807, 0, 9223372036787410807
1, 4492, 0, 9223372036854775807, 0, 9223372036787395807
1, 4493, 0, 9223372036854775807, 0, 9223372036787380807
1, 4494, 0, 9223372036854775807, 0, 9223372036787365807
1, 4495, 0, 9223372036854775807, 0, 9223372036787350807
1, 4496, 0, 9223372036854775807, 0, 9223372036787335807
1, 4497, 0, 9223372036854775807, 0, 9223372036787320807
1, 4498, 0, 9223372036854775807, 0, 9223372036787305807
1, 4499, 0, 9223372036854775807, 0, 9223372036787290807
1, 45, 0, 9223372036854775807, 0, 9223372036854100807
1, 450, 0, 9223372036854775807, 0, 9223372036848025807
1, 4500, 0, 9223372036854775807, 0, 9223372036787275807
1, 4501, 0, 9223372036854775807, 0, 9223372036787260807
1, 4502, 0, 9223372036854775807, 0, 9223372036787245807
1, 4503, 0, 9223372036854775807, 0, 9223372036787230807
1, 4504, 0, 9223372036854775807, 0, 9223372036787215807
1, 4505, 0, 9223372036854775807, 0, 9223372036787200807
1, 4506, 0, 9223372036854775807, 0, 9223372036787185807
1, 4507, 0, 9223372036854775807, 0, 9223372036787170807
1, 4508, 0, 9223372036854775807, 0, 9223372036787155807
1, 4509, 0, 9223372036854775807, 0, 9223372036787140807
1, 451, 0, 9223372036854775807, 0, 9223372036848010807
1, 4510, 0, 9223372036854775807, 0, 9223372036787125807
1, 4511, 0, 9223372036854775807, 0, 9223372036787110807
1, 4512, 0, 9223372036854775807, 0, 9223372036787095807
1, 4513, 0, 9223372036854775807, 0, 9223372036787080807
1, 4514, 0, 9223372036854775807, 0, 9223372036787065807
1, 4515, 0, 9223372036854775807, 0, 9223372036787050807
1, 4516, 0, 9223372036854775807, 0, 9223372036787035807
1, 4517, 0, 9223372036854775807, 0, 9223372036787020807
1, 4518, 0, 9223372036854775807, 0, 9223372036787005807
1, 4519, 0, 9223372036854775807, 0, 9223372036786990807
1, 452, 0, 9223372036854775807, 0, 9223372036847995807
1, 4520, 0, 9223372036854775807, 0, 9223372036786975807
1, 4521, 0, 9223372036854775807, 0, 9223372036786960807
1, 4522, 0, 9223372036854775807, 0, 9223372036786945807
1, 4523, 0, 9223372036854775807, 0, 9223372036786930807
1, 4524, 0, 9223372036854775807, 0, 9223372036786915807
1, 4525, 0, 9223372036854775807, 0, 9223372036786900807
1, 4526, 0, 9223372036854775807, 0, 9223372036786885807
1, 4527, 0, 9223372036854775807, 0, 9223372036786870807
1, 4528, 0, 9223372036854775807, 0, 9223372036786855807
1, 4529, 0, 9223372036854775807, 0, 9223372036786840807
1, 453, 0, 9223372036854775807, 0, 9223372036847980807
1, 4530, 0, 9223372036854775807, 0, 9223372036786825807
1, 4531, 0, 9223372036854775807, 0, 9223372036786810807
1, 4532, 0, 9223372036854775807, 0, 9223372036786795807
1, 4533, 0, 9223372036854775807, 0, 9223372036786780807
1, 4534, 0, 9223372036854775807, 0, 9223372036786765807
1, 4535, 0, 9223372036854775807, 0, 9223372036786750807
1, 4536, 0, 9223372036854775807, 0, 9223372036786735807
1, 4537, 0, 9223372036854775807, 0, 9223372036786720807
1, 4538, 0, 9223372036854775807, 0, 9223372036786705807
1, 4539, 0, 9223372036854775807, 0, 9223372036786690807
1, 454, 0, 9223372036854775807, 0, 9223372036847965807
1, 4540, 0, 9223372036854775807, 0, 9223372036786675807
1, 4541, 0, 9223372036854775807, 0, 9223372036786660807
1, 4542, 0, 9223372036854775807, 0, 9223372036786645807
1, 4543, 0, 9223372036854775807, 0, 9223372036786630807
1, 4544, 0, 9223372036854775807, 0, 9223372036786615807
1, 4545, 0, 9223372036854775807, 0, 9223372036786600807
1, 4546, 0, 9223372036854775807, 0, 9223372036786585807
1, 4547, 0, 9223372036854775807, 0, 9223372036786570807
1, 4548, 0, 9223372036854775807, 0, 9223372036786555807
1, 4549, 0, 9223372036854775807, 0, 9223372036786540807
1, 455, 0, 9223372036854775807, 0, 9223372036847950807
1, 4550, 0, 9223372036854775807, 0, 9223372036786525807
1, 4551, 0, 9223372036854775807, 0, 9223372036786510807
1, 4552, 0, 9223372036854775807, 0, 9223372036786495807
1, 4553, 0, 9223372036854775807, 0, 9223372036786480807
1, 4554, 0, 9223372036854775807, 0, 9223372036786465807
1, 4555, 0, 9223372036854775807, 0, 9223372036786450807
1, 4556, 0, 9223372036854775807, 0, 9223372036786435807
1, 4557, 0, 9223372036854775807, 0, 9223372036786420807
1, 4558, 0, 9223372036854775807, 0, 9223372036786405807
1, 4559, 0, 9223372036854775807, 0, 9223372036786390807
1, 456, 0, 9223372036854775807, 0, 9223372036847935807
1, 4560, 0, 9223372036854775807, 0, 9223372036786375807
1, 4561, 0, 9223372036854775807, 0, 9223372036786360807
1, 4562, 0, 9223372036854775807, 0, 9223372036786345807
1, 4563, 0, 9223372036854775807, 0, 9223372036786330807
1, 4564, 0, 9223372036854775807, 0, 9223372036786315807
1, 4565, 0, 9223372036854775807, 0, 9223372036786300807
1, 4566, 0, 9223372036854775807, 0, 9223372036786285807
1, 4567, 0, 9223372036854775807, 0, 9223372036786270807
1, 4568, 0, 9223372036854775807, 0, 9223372036786255807
1, 4569, 0, 9223372036854775807, 0, 9223372036786240807
1, 457, 0, 9223372036854775807, 0, 9223372036847920807
1, 4570, 0, 9223372036854775807, 0, 9223372036786225807
1, 4571, 0, 9223372036854775807, 0, 9223372036786210807
1, 4572, 0, 9223372036854775807, 0, 9223372036786195807
1, 4573, 0, 9223372036854775807, 0, 9223372036786180807
1, 4574, 0, 9223372036854775807, 0, 9223372036786165807
1, 4575, 0, 9223372036854775807, 0, 9223372036786150807
1, 4576, 0, 9223372036854775807, 0, 9223372036786135807
1, 4577, 0, 9223372036854775807, 0, 9223372036786120807
1, 4578, 0, 9223372036854775807, 0, 9223372036786105807
1, 4579, 0, 9223372036854775807, 0, 9223372036786090807
1, 458, 0, 9223372036854775807, 0, 9223372036847905807
1, 4580, 0, 9223372036854775807, 0, 9223372036786075807
1, 4581, 0, 9223372036854775807, 0, 9223372036786060807
1, 4582, 0, 9223372036854775807, 0, 9223372036786045807
1, 4583, 0, 9223372036854775807, 0, 9223372036786030807
1, 4584, 0, 9223372036854775807, 0, 9223372036786015807
1, 4585, 0, 9223372036854775807, 0, 9223372036786000807
1, 4586, 0, 9223372036854775807, 0, 9223372036785985807
1, 4587, 0, 9223372036854775807, 0, 9223372036785970807
1, 4588, 0, 9223372036854775807, 0, 9223372036785955807
1, 4589, 0, 9223372036854775807, 0, 9223372036785940807
1, 459, 0, 9223372036854775807, 0, 9223372036847890807
1, 4590, 0, 9223372036854775807, 0, 9223372036785925807
1, 4591, 0, 9223372036854775807, 0, 9223372036785910807
1, 4592, 0, 9223372036854775807, 0, 9223372036785895807
1, 4593, 0, 9223372036854775807, 0, 9223372036785880807
1, 4594, 0, 9223372036854775807, 0, 9223372036785865807
1, 4595, 0, 9223372036854775807, 0, 9223372036785850807
1, 4596, 0, 9223372036854775807, 0, 9223372036785835807
1, 4597, 0, 9223372036854775807, 0, 9223372036785820807
1, 4598, 0, 9223372036854775807, 0, 9223372036785805807
1, 4599, 0, 9223372036854775807, 0, 9223372036785790807
1, 46, 0, 9223372036854775807, 0, 9223372036854085807
1, 460, 0, 9223372036854775807, 0, 9223372036847875807
1, 4600, 0, 9223372036854775807, 0, 9223372036785775807
1, 4601, 0, 9223372036854775807, 0, 9223372036785760807
1, 4602, 0, 9223372036854775807, 0, 9223372036785745807
1, 4603, 0, 9223372036854775807, 0, 9223372036785730807
1, 4604, 0, 9223372036854775807, 0, 9223372036785715807
1, 4605, 0, 9223372036854775807, 0, 9223372036785700807
1, 4606, 0, 9223372036854775807, 0, 9223372036785685807
1, 4607, 0, 9223372036854775807, 0, 9223372036785670807
1, 4608, 0, 9223372036854775807, 0, 9223372036785655807
1, 4609, 0, 9223372036854775807, 0, 9223372036785640807
1, 461, 0, 9223372036854775807, 0, 9223372036847860807
1, 4610, 0, 9223372036854775807, 0, 9223372036785625807
1, 4611, 0, 9223372036854775807, 0, 9223372036785610807
1, 4612, 0, 9223372036854775807, 0, 9223372036785595807
1, 4613, 0, 9223372036854775807, 0, 9223372036785580807
1, 4614, 0, 9223372036854775807, 0, 9223372036785565807
1, 4615, 0, 9223372036854775807, 0, 9223372036785550807
1, 4616, 0, 9223372036854775807, 0, 9223372036785535807
1, 4617, 0, 9223372036854775807, 0, 9223372036785520807
1, 4618, 0, 9223372036854775807, 0, 9223372036785505807
1, 4619, 0, 9223372036854775807, 0, 9223372036785490807
1, 462, 0, 9223372036854775807, 0, 9223372036847845807
1, 4620, 0, 9223372036854775807, 0, 9223372036785475807
1, 4621, 0, 9223372036854775807, 0, 9223372036785460807
1, 4622, 0, 9223372036854775807, 0, 9223372036785445807
1, 4623, 0, 9223372036854775807, 0, 9223372036785430807
1, 4624, 0, 9223372036854775807, 0, 9223372036785415807
1, 4625, 0, 9223372036854775807, 0, 9223372036785400807
1, 4626, 0, 9223372036854775807, 0, 9223372036785385807
1, 4627, 0, 9223372036854775807, 0, 9223372036785370807
1, 4628, 0, 9223372036854775807, 0, 9223372036785355807
1, 4629, 0, 9223372036854775807, 0, 9223372036785340807
1, 463, 0, 9223372036854775807, 0, 9223372036847830807
1, 4630, 0, 9223372036854775807, 0, 9223372036785325807
1, 4631, 0, 9223372036854775807, 0, 9223372036785310807
1, 4632, 0, 9223372036854775807, 0, 9223372036785295807
1, 4633, 0, 9223372036854775807, 0, 9223372036785280807
1, 4634, 0, 9223372036854775807, 0, 9223372036785265807
1, 4635, 0, 9223372036854775807, 0, 9223372036785250807
1, 4636, 0, 9223372036854775807, 0, 9223372036785235807
1, 4637, 0, 9223372036854775807, 0, 9223372036785220807
1, 4638, 0, 9223372036854775807, 0, 9223372036785205807
1, 4639, 0, 9223372036854775807, 0, 9223372036785190807
1, 464, 0, 9223372036854775807, 0, 9223372036847815807
1, 4640, 0, 9223372036854775807, 0, 9223372036785175807
1, 4641, 0, 9223372036854775807, 0, 9223372036785160807
1, 4642, 0, 9223372036854775807, 0, 9223372036785145807
1, 4643, 0, 9223372036854775807, 0, 9223372036785130807
1, 4644, 0, 9223372036854775807, 0, 9223372036785115807
1, 4645, 0, 9223372036854775807, 0, 9223372036785100807
1, 4646, 0, 9223372036854775807, 0, 9223372036785085807
1, 4647, 0, 9223372036854775807, 0, 9223372036785070807
1, 4648, 0, 9223372036854775807, 0, 9223372036785055807
1, 4649, 0, 9223372036854775807, 0, 9223372036785040807
1, 465, 0, 9223372036854775807, 0, 9223372036847800807
1, 4650, 0, 9223372036854775807, 0, 9223372036785025807
1, 4651, 0, 9223372036854775807, 0, 9223372036785010807
1, 4652, 0, 9223372036854775807, 0, 9223372036784995807
1, 4653, 0, 9223372036854775807, 0, 9223372036784980807
1, 4654, 0, 9223372036854775807, 0, 9223372036784965807
1, 4655, 0, 9223372036854775807, 0, 9223372036784950807
1, 4656, 0, 9223372036854775807, 0, 9223372036784935807
1, 4657, 0, 9223372036854775807, 0, 9223372036784920807
1, 4658, 0, 9223372036854775807, 0, 9223372036784905807
1, 4659, 0, 9223372036854775807, 0, 9223372036784890807
1, 466, 0, 9223372036854775807, 0, 9223372036847785807
1, 4660, 0, 9223372036854775807, 0, 9223372036784875807
1, 4661, 0, 9223372036854775807, 0, 9223372036784860807
1, 4662, 0, 9223372036854775807, 0, 9223372036784845807
1, 4663, 0, 9223372036854775807, 0, 9223372036784830807
1, 4664, 0, 9223372036854775807, 0, 9223372036784815807
1, 4665, 0, 9223372036854775807, 0, 9223372036784800807
1, 4666, 0, 9223372036854775807, 0, 9223372036784785807
1, 4667, 0, 9223372036854775807, 0, 9223372036784770807
1, 4668, 0, 9223372036854775807, 0, 9223372036784755807
1, 4669, 0, 9223372036854775807, 0, 9223372036784740807
1, 467, 0, 9223372036854775807, 0, 9223372036847770807
1, 4670, 0, 9223372036854775807, 0, 9223372036784725807
1, 4671, 0, 9223372036854775807, 0, 9223372036784710807
1, 4672, 0, 9223372036854775807, 0, 9223372036784695807
1, 4673, 0, 9223372036854775807, 0, 9223372036784680807
1, 4674, 0, 9223372036854775807, 0, 9223372036784665807
1, 4675, 0, 9223372036854775807, 0, 9223372036784650807
1, 4676, 0, 9223372036854775807, 0, 9223372036784635807
1, 4677, 0, 9223372036854775807, 0, 9223372036784620807
1, 4678, 0, 9223372036854775807, 0, 9223372036784605807
1, 4679, 0, 9223372036854775807, 0, 9223372036784590807
1, 468, 0, 9223372036854775807, 0, 9223372036847755807
1, 4680, 0, 9223372036854775807, 0, 9223372036784575807
1, 4681, 0, 9223372036854775807, 0, 9223372036784560807
1, 4682, 0, 9223372036854775807, 0, 9223372036784545807
1, 4683, 0, 9223372036854775807, 0, 9223372036784530807
1, 4684, 0, 9223372036854775807, 0, 9223372036784515807
1, 4685, 0, 9223372036854775807, 0, 9223372036784500807
1, 4686, 0, 9223372036854775807, 0, 9223372036784485807
1, 4687, 0, 9223372036854775807, 0, 9223372036784470807
1, 4688, 0, 9223372036854775807, 0, 9223372036784455807
1, 4689, 0, 9223372036854775807, 0, 9223372036784440807
1, 469, 0, 9223372036854775807, 0, 9223372036847740807
1, 4690, 0, 9223372036854775807, 0, 9223372036784425807
1, 4691, 0, 9223372036854775807, 0, 9223372036784410807
1, 4692, 0, 9223372036854775807, 0, 9223372036784395807
1, 4693, 0, 9223372036854775807, 0, 9223372036784380807
1, 4694, 0, 9223372036854775807, 0, 9223372036784365807
1, 4695, 0, 9223372036854775807, 0, 9223372036784350807
1, 4696, 0, 9223372036854775807, 0, 9223372036784335807
1, 4697, 0, 9223372036854775807, 0, 9223372036784320807
1, 4698, 0, 9223372036854775807, 0, 9223372036784305807
1, 4699, 0, 9223372036854775807, 0, 9223372036784290807
1, 47, 0, 9223372036854775807, 0, 9223372036854070807
1, 470, 0, 9223372036854775807, 0, 9223372036847725807
1, 4700, 0, 9223372036854775807, 0, 9223372036784275807
1, 4701, 0, 9223372036854775807, 0, 9223372036784260807
1, 4702, 0, 9223372036854775807, 0, 9223372036784245807
1, 4703, 0, 9223372036854775807, 0, 9223372036784230807
1, 4704, 0, 9223372036854775807, 0, 9223372036784215807
1, 4705, 0, 9223372036854775807, 0, 9223372036784200807
1, 4706, 0, 9223372036854775807, 0, 9223372036784185807
1, 4707, 0, 9223372036854775807, 0, 9223372036784170807
1, 4708, 0, 9223372036854775807, 0, 9223372036784155807
1, 4709, 0, 9223372036854775807, 0, 9223372036784140807
1, 471, 0, 9223372036854775807, 0, 9223372036847710807
1, 4710, 0, 9223372036854775807, 0, 9223372036784125807
1, 4711, 0, 9223372036854775807, 0, 9223372036784110807
1, 4712, 0, 9223372036854775807, 0, 9223372036784095807
1, 4713, 0, 9223372036854775807, 0, 9223372036784080807
1, 4714, 0, 9223372036854775807, 0, 9223372036784065807
1, 4715, 0, 9223372036854775807, 0, 9223372036784050807
1, 4716, 0, 9223372036854775807, 0, 9223372036784035807
1, 4717, 0, 9223372036854775807, 0, 9223372036784020807
1, 4718, 0, 9223372036854775807, 0, 9223372036784005807
1, 4719, 0, 9223372036854775807, 0, 9223372036783990807
1, 472, 0, 9223372036854775807, 0, 9223372036847695807
1, 4720, 0, 9223372036854775807, 0, 9223372036783975807
1, 4721, 0, 9223372036854775807, 0, 9223372036783960807
1, 4722, 0, 9223372036854775807, 0, 9223372036783945807
1, 4723, 0, 9223372036854775807, 0, 9223372036783930807
1, 4724, 0, 9223372036854775807, 0, 9223372036783915807
1, 4725, 0, 9223372036854775807, 0, 9223372036783900807
1, 4726, 0, 9223372036854775807, 0, 9223372036783885807
1, 4727, 0, 9223372036854775807, 0, 9223372036783870807
1, 4728, 0, 9223372036854775807, 0, 9223372036783855807
1, 4729, 0, 9223372036854775807, 0, 9223372036783840807
1, 473, 0, 9223372036854775807, 0, 9223372036847680807
1, 4730, 0, 9223372036854775807, 0, 9223372036783825807
1, 4731, 0, 9223372036854775807, 0, 9223372036783810807
1, 4732, 0, 9223372036854775807, 0, 9223372036783795807
1, 4733, 0, 9223372036854775807, 0, 9223372036783780807
1, 4734, 0, 9223372036854775807, 0, 9223372036783765807
1, 4735, 0, 9223372036854775807, 0, 9223372036783750807
1, 4736, 0, 9223372036854775807, 0, 9223372036783735807
1, 4737, 0, 9223372036854775807, 0, 9223372036783720807
1, 4738, 0, 9223372036854775807, 0, 9223372036783705807
1, 4739, 0, 9223372036854775807, 0, 9223372036783690807
1, 474, 0, 9223372036854775807, 0, 9223372036847665807
1, 4740, 0, 9223372036854775807, 0, 9223372036783675807
1, 4741, 0, 9223372036854775807, 0, 9223372036783660807
1, 4742, 0, 9223372036854775807, 0, 9223372036783645807
1, 4743, 0, 9223372036854775807, 0, 9223372036783630807
1, 4744, 0, 9223372036854775807, 0, 9223372036783615807
1, 4745, 0, 9223372036854775807, 0, 9223372036783600807
1, 4746, 0, 9223372036854775807, 0, 9223372036783585807
1, 4747, 0, 9223372036854775807, 0, 9223372036783570807
1, 4748, 0, 9223372036854775807, 0, 9223372036783555807
