Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 4749, 0, 9223372036854775807, 0, 9223372036783540807
1, 475, 0, 9223372036854775807, 0, 9223372036847650807
1, 4750, 0, 9223372036854775807, 0, 9223372036783525807
1, 4751, 0, 9223372036854775807, 0, 9223372036783510807
1, 4752, 0, 9223372036854775807, 0, 9223372036783495807
1, 4753, 0, 9223372036854775807, 0, 9223372036783480807
1, 4754, 0, 9223372036854775807, 0, 9223372036783465807
1, 4755, 0, 9223372036854775807, 0, 9223372036783450807
1, 4756, 0, 9223372036854775807, 0, 9223372036783435807
1, 4757, 0, 9223372036854775807, 0, 9223372036783420807
1, 4758, 0, 9223372036854775807, 0, 9223372036783405807
1, 4759, 0, 9223372036854775807, 0, 9223372036783390807
1, 476, 0, 9223372036854775807, 0, 9223372036847635807
1, 4760, 0, 9223372036854775807, 0, 9223372036783375807
1, 4761, 0, 9223372036854775807, 0, 9223372036783360807
1, 4762, 0, 9223372036854775807, 0, 9223372036783345807
1, 4763, 0, 9223372036854775807, 0, 9223372036783330807
1, 4764, 0, 9223372036854775807, 0, 9223372036783315807
1, 4765, 0, 9223372036854775807, 0, 9223372036783300807
1, 4766, 0, 9223372036854775807, 0, 9223372036783285807
1, 4767, 0, 9223372036854775807, 0, 9223372036783270807
1, 4768, 0, 9223372036854775807, 0, 9223372036783255807
1, 4769, 0, 9223372036854775807, 0, 9223372036783240807
1, 477, 0, 9223372036854775807, 0, 9223372036847620807
1, 4770, 0, 9223372036854775807, 0, 9223372036783225807
1, 4771, 0, 9223372036854775807, 0, 9223372036783210807
1, 4772, 0, 9223372036854775807, 0, 9223372036783195807
1, 4773, 0, 9223372036854775807, 0, 9223372036783180807
1, 4774, 0, 9223372036854775807, 0, 9223372036783165807
1, 4775, 0, 9223372036854775807, 0, 9223372036783150807
1, 4776, 0, 9223372036854775807, 0, 9223372036783135807
1, 4777, 0, 9223372036854775807, 0, 9223372036783120807
1, 4778, 0, 9223372036854775807, 0, 9223372036783105807
1, 4779, 0, 9223372036854775807, 0, 9223372036783090807
1, 478, 0, 9223372036854775807, 0, 9223372036847605807
1, 4780, 0, 9223372036854775807, 0, 9223372036783075807
1, 4781, 0, 9223372036854775807, 0, 9223372036783060807
1, 4782, 0, 9223372036854775807, 0, 9223372036783045807
1, 4783, 0, 9223372036854775807, 0, 9223372036783030807
1, 4784, 0, 9223372036854775807, 0, 9223372036783015807
1, 4785, 0, 9223372036854775807, 0, 9223372036783000807
1, 4786, 0, 9223372036854775807, 0, 9223372036782985807
1, 4787, 0, 9223372036854775807, 0, 9223372036782970807
1, 4788, 0, 9223372036854775807, 0, 9223372036782955807
1, 4789, 0, 9223372036854775807, 0, 9223372036782940807
1, 479, 0, 9223372036854775807, 0, 9223372036847590807
1, 4790, 0, 9223372036854775807, 0, 9223372036782925807
1, 4791, 0, 9223372036854775807, 0, 9223372036782910807
1, 4792, 0, 9223372036854775807, 0, 9223372036782895807
1, 4793, 0, 9223372036854775807, 0, 9223372036782880807
1, 4794, 0, 9223372036854775807, 0, 9223372036782865807
1, 4795, 0, 9223372036854775807, 0, 9223372036782850807
1, 4796, 0, 9223372036854775807, 0, 9223372036782835807
1, 4797, 0, 9223372036854775807, 0, 9223372036782820807
1, 4798, 0, 9223372036854775807, 0, 9223372036782805807
1, 4799, 0, 9223372036854775807, 0, 9223372036782790807
1, 48, 0, 9223372036854775807, 0, 9223372036854055807
1, 480, 0, 9223372036854775807, 0, 9223372036847575807
1, 4800, 0, 9223372036854775807, 0, 9223372036782775807
1, 4801, 0, 9223372036854775807, 0, 9223372036782760807
1, 4802, 0, 9223372036854775807, 0, 9223372036782745807
1, 4803, 0, 9223372036854775807, 0, 9223372036782730807
1, 4804, 0, 9223372036854775807, 0, 9223372036782715807
1, 4805, 0, 9223372036854775807, 0, 9223372036782700807
1, 4806, 0, 9223372036854775807, 0, 9223372036782685807
1, 4807, 0, 9223372036854775807, 0, 9223372036782670807
1, 4808, 0, 9223372036854775807, 0, 9223372036782655807
1, 4809, 0, 9223372036854775807, 0, 9223372036782640807
1, 481, 0, 9223372036854775807, 0, 9223372036847560807
1, 4810, 0, 9223372036854775807, 0, 9223372036782625807
1, 4811, 0, 9223372036854775807, 0, 9223372036782610807
1, 4812, 0, 9223372036854775807, 0, 9223372036782595807
1, 4813, 0, 9223372036854775807, 0, 9223372036782580807
1, 4814, 0, 9223372036854775807, 0, 9223372036782565807
1, 4815, 0, 9223372036854775807, 0, 9223372036782550807
1, 4816, 0, 9223372036854775807, 0, 9223372036782535807
1, 4817, 0, 9223372036854775807, 0, 9223372036782520807
1, 4818, 0, 9223372036854775807, 0, 9223372036782505807
1, 4819, 0, 9223372036854775807, 0, 9223372036782490807
1, 482, 0, 9223372036854775807, 0, 9223372036847545807
1, 4820, 0, 9223372036854775807, 0, 9223372036782475807
1, 4821, 0, 9223372036854775807, 0, 9223372036782460807
1, 4822, 0, 9223372036854775807, 0, 9223372036782445807
1, 4823, 0, 9223372036854775807, 0, 9223372036782430807
1, 4824, 0, 9223372036854775807, 0, 9223372036782415807
1, 4825, 0, 9223372036854775807, 0, 9223372036782400807
1, 4826, 0, 9223372036854775807, 0, 9223372036782385807
1, 4827, 0, 9223372036854775807, 0, 9223372036782370807
1, 4828, 0, 9223372036854775807, 0, 9223372036782355807
1, 4829, 0, 9223372036854775807, 0, 9223372036782340807
1, 483, 0, 9223372036854775807, 0, 9223372036847530807
1, 4830, 0, 9223372036854775807, 0, 9223372036782325807
1, 4831, 0, 9223372036854775807, 0, 9223372036782310807
1, 4832, 0, 9223372036854775807, 0, 9223372036782295807
1, 4833, 0, 9223372036854775807, 0, 9223372036782280807
1, 4834, 0, 9223372036854775807, 0, 9223372036782265807
1, 4835, 0, 9223372036854775807, 0, 9223372036782250807
1, 4836, 0, 9223372036854775807, 0, 9223372036782235807
1, 4837, 0, 9223372036854775807, 0, 9223372036782220807
1, 4838, 0, 9223372036854775807, 0, 9223372036782205807
1, 4839, 0, 9223372036854775807, 0, 9223372036782190807
1, 484, 0, 9223372036854775807, 0, 9223372036847515807
1, 4840, 0, 9223372036854775807, 0, 9223372036782175807
1, 4841, 0, 9223372036854775807, 0, 9223372036782160807
1, 4842, 0, 9223372036854775807, 0, 9223372036782145807
1, 4843, 0, 9223372036854775807, 0, 9223372036782130807
1, 4844, 0, 9223372036854775807, 0, 9223372036782115807
1, 4845, 0, 9223372036854775807, 0, 9223372036782100807
1, 4846, 0, 9223372036854775807, 0, 9223372036782085807
1, 4847, 0, 9223372036854775807, 0, 9223372036782070807
1, 4848, 0, 9223372036854775807, 0, 9223372036782055807
1, 4849, 0, 9223372036854775807, 0, 9223372036782040807
1, 485, 0, 9223372036854775807, 0, 9223372036847500807
1, 4850, 0, 9223372036854775807, 0, 9223372036782025807
1, 4851, 0, 9223372036854775807, 0, 9223372036782010807
1, 4852, 0, 9223372036854775807, 0, 9223372036781995807
1, 4853, 0, 9223372036854775807, 0, 9223372036781980807
1, 4854, 0, 9223372036854775807, 0, 9223372036781965807
1, 4855, 0, 9223372036854775807, 0, 9223372036781950807
1, 4856, 0, 9223372036854775807, 0, 9223372036781935807
1, 4857, 0, 9223372036854775807, 0, 9223372036781920807
1, 4858, 0, 9223372036854775807, 0, 9223372036781905807
1, 4859, 0, 9223372036854775807, 0, 9223372036781890807
1, 486, 0, 9223372036854775807, 0, 9223372036847485807
1, 4860, 0, 9223372036854775807, 0, 9223372036781875807
1, 4861, 0, 9223372036854775807, 0, 9223372036781860807
1, 4862, 0, 9223372036854775807, 0, 9223372036781845807
1, 4863, 0, 9223372036854775807, 0, 9223372036781830807
1, 4864, 0, 9223372036854775807, 0, 9223372036781815807
1, 4865, 0, 9223372036854775807, 0, 9223372036781800807
1, 4866, 0, 9223372036854775807, 0, 9223372036781785807
1, 4867, 0, 9223372036854775807, 0, 9223372036781770807
1, 4868, 0, 9223372036854775807, 0, 9223372036781755807
1, 4869, 0, 9223372036854775807, 0, 9223372036781740807
1, 487, 0, 9223372036854775807, 0, 9223372036847470807
1, 4870, 0, 9223372036854775807, 0, 9223372036781725807
1, 4871, 0, 9223372036854775807, 0, 9223372036781710807
1, 4872, 0, 9223372036854775807, 0, 9223372036781695807
1, 4873, 0, 9223372036854775807, 0, 9223372036781680807
1, 4874, 0, 9223372036854775807, 0, 9223372036781665807
1, 4875, 0, 9223372036854775807, 0, 9223372036781650807
1, 4876, 0, 9223372036854775807, 0, 9223372036781635807
1, 4877, 0, 9223372036854775807, 0, 9223372036781620807
1, 4878, 0, 9223372036854775807, 0, 9223372036781605807
1, 4879, 0, 9223372036854775807, 0, 9223372036781590807
1, 488, 0, 9223372036854775807, 0, 9223372036847455807
1, 4880, 0, 9223372036854775807, 0, 9223372036781575807
1, 4881, 0, 9223372036854775807, 0, 9223372036781560807
1, 4882, 0, 9223372036854775807, 0, 9223372036781545807
1, 4883, 0, 9223372036854775807, 0, 9223372036781530807
1, 4884, 0, 9223372036854775807, 0, 9223372036781515807
1, 4885, 0, 9223372036854775807, 0, 9223372036781500807
1, 4886, 0, 9223372036854775807, 0, 9223372036781485807
1, 4887, 0, 9223372036854775807, 0, 9223372036781470807
1, 4888, 0, 9223372036854775807, 0, 9223372036781455807
1, 4889, 0, 9223372036854775807, 0, 9223372036781440807
1, 489, 0, 9223372036854775807, 0, 9223372036847440807
1, 4890, 0, 9223372036854775807, 0, 9223372036781425807
1, 4891, 0, 9223372036854775807, 0, 9223372036781410807
1, 4892, 0, 9223372036854775807, 0, 9223372036781395807
1, 4893, 0, 9223372036854775807, 0, 9223372036781380807
1, 4894, 0, 9223372036854775807, 0, 9223372036781365807
1, 4895, 0, 9223372036854775807, 0, 9223372036781350807
1, 4896, 0, 9223372036854775807, 0, 9223372036781335807
1, 4897, 0, 9223372036854775807, 0, 9223372036781320807
1, 4898, 0, 9223372036854775807, 0, 9223372036781305807
1, 4899, 0, 9223372036854775807, 0, 9223372036781290807
1, 49, 0, 9223372036854775807, 0, 9223372036854040807
1, 490, 0, 9223372036854775807, 0, 9223372036847425807
1, 4900, 0, 9223372036854775807, 0, 9223372036781275807
1, 4901, 0, 9223372036854775807, 0, 9223372036781260807
1, 4902, 0, 9223372036854775807, 0, 9223372036781245807
1, 4903, 0, 9223372036854775807, 0, 9223372036781230807
1, 4904, 0, 9223372036854775807, 0, 9223372036781215807
1, 4905, 0, 9223372036854775807, 0, 9223372036781200807
1, 4906, 0, 9223372036854775807, 0, 9223372036781185807
1, 4907, 0, 9223372036854775807, 0, 9223372036781170807
1, 4908, 0, 9223372036854775807, 0, 9223372036781155807
1, 4909, 0, 9223372036854775807, 0, 9223372036781140807
1, 491, 0, 9223372036854775807, 0, 9223372036847410807
1, 4910, 0, 9223372036854775807, 0, 9223372036781125807
1, 4911, 0, 9223372036854775807, 0, 9223372036781110807
1, 4912, 0, 9223372036854775807, 0, 9223372036781095807
1, 4913, 0, 9223372036854775807, 0, 9223372036781080807
1, 4914, 0, 9223372036854775807, 0, 9223372036781065807
1, 4915, 0, 9223372036854775807, 0, 9223372036781050807
1, 4916, 0, 9223372036854775807, 0, 9223372036781035807
1, 4917, 0, 9223372036854775807, 0, 9223372036781020807
1, 4918, 0, 9223372036854775807, 0, 9223372036781005807
1, 4919, 0, 9223372036854775807, 0, 9223372036780990807
1, 492, 0, 9223372036854775807, 0, 9223372036847395807
1, 4920, 0, 9223372036854775807, 0, 9223372036780975807
1, 4921, 0, 9223372036854775807, 0, 9223372036780960807
1, 4922, 0, 9223372036854775807, 0, 9223372036780945807
1, 4923, 0, 9223372036854775807, 0, 9223372036780930807
1, 4924, 0, 9223372036854775807, 0, 9223372036780915807
1, 4925, 0, 9223372036854775807, 0, 9223372036780900807
1, 4926, 0, 9223372036854775807, 0, 9223372036780885807
1, 4927, 0, 9223372036854775807, 0, 9223372036780870807
1, 4928, 0, 9223372036854775807, 0, 9223372036780855807
1, 4929, 0, 9223372036854775807, 0, 9223372036780840807
1, 493, 0, 9223372036854775807, 0, 9223372036847380807
1, 4930, 0, 9223372036854775807, 0, 9223372036780825807
1, 4931, 0, 9223372036854775807, 0, 9223372036780810807
1, 4932, 0, 9223372036854775807, 0, 9223372036780795807
1, 4933, 0, 9223372036854775807, 0, 9223372036780780807
1, 4934, 0, 9223372036854775807, 0, 9223372036780765807
1, 4935, 0, 9223372036854775807, 0, 9223372036780750807
1, 4936, 0, 9223372036854775807, 0, 9223372036780735807
1, 4937, 0, 9223372036854775807, 0, 9223372036780720807
1, 4938, 0, 9223372036854775807, 0, 9223372036780705807
1, 4939, 0, 9223372036854775807, 0, 9223372036780690807
1, 494, 0, 9223372036854775807, 0, 9223372036847365807
1, 4940, 0, 9223372036854775807, 0, 9223372036780675807
1, 4941, 0, 9223372036854775807, 0, 9223372036780660807
1, 4942, 0, 9223372036854775807, 0, 9223372036780645807
1, 4943, 0, 9223372036854775807, 0, 9223372036780630807
1, 4944, 0, 9223372036854775807, 0, 9223372036780615807
1, 4945, 0, 9223372036854775807, 0, 9223372036780600807
1, 4946, 0, 9223372036854775807, 0, 9223372036780585807
1, 4947, 0, 9223372036854775807, 0, 9223372036780570807
1, 4948, 0, 9223372036854775807, 0, 9223372036780555807
1, 4949, 0, 9223372036854775807, 0, 9223372036780540807
1, 495, 0, 9223372036854775807, 0, 9223372036847350807
1, 4950, 0, 9223372036854775807, 0, 9223372036780525807
1, 4951, 0, 9223372036854775807, 0, 9223372036780510807
1, 4952, 0, 9223372036854775807, 0, 9223372036780495807
1, 4953, 0, 9223372036854775807, 0, 9223372036780480807
1, 4954, 0, 9223372036854775807, 0, 9223372036780465807
1, 4955, 0, 9223372036854775807, 0, 9223372036780450807
1, 4956, 0, 9223372036854775807, 0, 9223372036780435807
1, 4957, 0, 9223372036854775807, 0, 9223372036780420807
1, 4958, 0, 9223372036854775807, 0, 9223372036780405807
1, 4959, 0, 9223372036854775807, 0, 9223372036780390807
1, 496, 0, 9223372036854775807, 0, 9223372036847335807
1, 4960, 0, 9223372036854775807, 0, 9223372036780375807
1, 4961, 0, 9223372036854775807, 0, 9223372036780360807
1, 4962, 0, 9223372036854775807, 0, 9223372036780345807
1, 4963, 0, 9223372036854775807, 0, 9223372036780330807
1, 4964, 0, 9223372036854775807, 0, 9223372036780315807
1, 4965, 0, 9223372036854775807, 0, 9223372036780300807
1, 4966, 0, 9223372036854775807, 0, 9223372036780285807
1, 4967, 0, 9223372036854775807, 0, 9223372036780270807
1, 4968, 0, 9223372036854775807, 0, 9223372036780255807
1, 4969, 0, 9223372036854775807, 0, 9223372036780240807
1, 497, 0, 9223372036854775807, 0, 9223372036847320807
1, 4970, 0, 9223372036854775807, 0, 9223372036780225807
1, 4971, 0, 9223372036854775807, 0, 9223372036780210807
1, 4972, 0, 9223372036854775807, 0, 9223372036780195807
1, 4973, 0, 9223372036854775807, 0, 9223372036780180807
1, 4974, 0, 9223372036854775807, 0, 9223372036780165807
1, 4975, 0, 9223372036854775807, 0, 9223372036780150807
1, 4976, 0, 9223372036854775807, 0, 9223372036780135807
1, 4977, 0, 9223372036854775807, 0, 9223372036780120807
1, 4978, 0, 9223372036854775807, 0, 9223372036780105807
1, 4979, 0, 9223372036854775807, 0, 9223372036780090807
1, 498, 0, 9223372036854775807, 0, 9223372036847305807
1, 4980, 0, 9223372036854775807, 0, 9223372036780075807
1, 4981, 0, 9223372036854775807, 0, 9223372036780060807
1, 4982, 0, 9223372036854775807, 0, 9223372036780045807
1, 4983, 0, 9223372036854775807, 0, 9223372036780030807
1, 4984, 0, 9223372036854775807, 0, 9223372036780015807
1, 4985, 0, 9223372036854775807, 0, 9223372036780000807
1, 4986, 0, 9223372036854775807, 0, 9223372036779985807
1, 4987, 0, 9223372036854775807, 0, 9223372036779970807
1, 4988, 0, 9223372036854775807, 0, 9223372036779955807
1, 4989, 0, 9223372036854775807, 0, 9223372036779940807
1, 499, 0, 9223372036854775807, 0, 9223372036847290807
1, 4990, 0, 9223372036854775807, 0, 9223372036779925807
1, 4991, 0, 9223372036854775807, 0, 9223372036779910807
1, 4992, 0, 9223372036854775807, 0, 9223372036779895807
1, 4993, 0, 9223372036854775807, 0, 9223372036779880807
1, 4994, 0, 9223372036854775807, 0, 9223372036779865807
1, 4995, 0, 9223372036854775807, 0, 9223372036779850807
1, 4996, 0, 9223372036854775807, 0, 9223372036779835807
1, 4997, 0, 9223372036854775807, 0, 9223372036779820807
1, 4998, 0, 9223372036854775807, 0, 9223372036779805807
1, 4999, 0, 9223372036854775807, 0, 9223372036779790807
1, 5, 0, 9223372036854775807, 0, 9223372036854700807
1, 50, 0, 9223372036854775807, 0, 9223372036854025807
1, 500, 0, 9223372036854775807, 0, 9223372036847275807
1, 5000, 0, 9223372036854775807, 0, 9223372036779775807
1, 5001, 0, 9223372036854775807, 0, 9223372036779760807
1, 5002, 0, 9223372036854775807, 0, 9223372036779745807
1, 5003, 0, 9223372036854775807, 0, 9223372036779730807
1, 5004, 0, 9223372036854775807, 0, 9223372036779715807
1, 5005, 0, 9223372036854775807, 0, 9223372036779700807
1, 5006, 0, 9223372036854775807, 0, 9223372036779685807
1, 5007, 0, 9223372036854775807, 0, 9223372036779670807
1, 5008, 0, 9223372036854775807, 0, 9223372036779655807
1, 5009, 0, 9223372036854775807, 0, 9223372036779640807
1, 501, 0, 9223372036854775807, 0, 9223372036847260807
1, 5010, 0, 9223372036854775807, 0, 9223372036779625807
1, 5011, 0, 9223372036854775807, 0, 9223372036779610807
1, 5012, 0, 9223372036854775807, 0, 9223372036779595807
1, 5013, 0, 9223372036854775807, 0, 9223372036779580807
1, 5014, 0, 9223372036854775807, 0, 9223372036779565807
1, 5015, 0, 9223372036854775807, 0, 9223372036779550807
1, 5016, 0, 9223372036854775807, 0, 9223372036779535807
1, 5017, 0, 9223372036854775807, 0, 9223372036779520807
1, 5018, 0, 9223372036854775807, 0, 9223372036779505807
1, 5019, 0, 9223372036854775807, 0, 9223372036779490807
1, 502, 0, 9223372036854775807, 0, 9223372036847245807
1, 5020, 0, 9223372036854775807, 0, 9223372036779475807
1, 5021, 0, 9223372036854775807, 0, 9223372036779460807
1, 5022, 0, 9223372036854775807, 0, 9223372036779445807
1, 5023, 0, 9223372036854775807, 0, 9223372036779430807
1, 5024, 0, 9223372036854775807, 0, 9223372036779415807
1, 5025, 0, 9223372036854775807, 0, 9223372036779400807
1, 5026, 0, 9223372036854775807, 0, 9223372036779385807
1, 5027, 0, 9223372036854775807, 0, 9223372036779370807
1, 5028, 0, 9223372036854775807, 0, 9223372036779355807
1, 5029, 0, 9223372036854775807, 0, 9223372036779340807
1, 503, 0, 9223372036854775807, 0, 9223372036847230807
1, 5030, 0, 9223372036854775807, 0, 9223372036779325807
1, 5031, 0, 9223372036854775807, 0, 9223372036779310807
1, 5032, 0, 9223372036854775807, 0, 9223372036779295807
1, 5033, 0, 9223372036854775807, 0, 9223372036779280807
1, 5034, 0, 9223372036854775807, 0, 9223372036779265807
1, 5035, 0, 9223372036854775807, 0, 9223372036779250807
1, 5036, 0, 9223372036854775807, 0, 9223372036779235807
1, 5037, 0, 9223372036854775807, 0, 9223372036779220807
1, 5038, 0, 9223372036854775807, 0, 9223372036779205807
1, 5039, 0, 9223372036854775807, 0, 9223372036779190807
1, 504, 0, 9223372036854775807, 0, 9223372036847215807
1, 5040, 0, 9223372036854775807, 0, 9223372036779175807
1, 5041, 0, 9223372036854775807, 0, 9223372036779160807
1, 5042, 0, 9223372036854775807, 0, 9223372036779145807
1, 5043, 0, 9223372036854775807, 0, 9223372036779130807
1, 5044, 0, 9223372036854775807, 0, 9223372036779115807
1, 5045, 0, 9223372036854775807, 0, 9223372036779100807
1, 5046, 0, 9223372036854775807, 0, 9223372036779085807
1, 5047, 0, 9223372036854775807, 0, 9223372036779070807
1, 5048, 0, 9223372036854775807, 0, 9223372036779055807
1, 5049, 0, 9223372036854775807, 0, 9223372036779040807
1, 505, 0, 9223372036854775807, 0, 9223372036847200807
1, 5050, 0, 9223372036854775807, 0, 9223372036779025807
1, 5051, 0, 9223372036854775807, 0, 9223372036779010807
1, 5052, 0, 9223372036854775807, 0, 9223372036778995807
1, 5053, 0, 9223372036854775807, 0, 9223372036778980807
1, 5054, 0, 9223372036854775807, 0, 9223372036778965807
1, 5055, 0, 9223372036854775807, 0, 9223372036778950807
1, 5056, 0, 9223372036854775807, 0, 9223372036778935807
1, 5057, 0, 9223372036854775807, 0, 9223372036778920807
1, 5058, 0, 9223372036854775807, 0, 9223372036778905807
1, 5059, 0, 9223372036854775807, 0, 9223372036778890807
1, 506, 0, 9223372036854775807, 0, 9223372036847185807
1, 5060, 0, 9223372036854775807, 0, 9223372036778875807
1, 5061, 0, 9223372036854775807, 0, 9223372036778860807
1, 5062, 0, 9223372036854775807, 0, 9223372036778845807
1, 5063, 0, 9223372036854775807, 0, 9223372036778830807
1, 5064, 0, 9223372036854775807, 0, 9223372036778815807
1, 5065, 0, 9223372036854775807, 0, 9223372036778800807
1, 5066, 0, 9223372036854775807, 0, 9223372036778785807
1, 5067, 0, 9223372036854775807, 0, 9223372036778770807
1, 5068, 0, 9223372036854775807, 0, 9223372036778755807
1, 5069, 0, 9223372036854775807, 0, 9223372036778740807
1, 507, 0, 9223372036854775807, 0, 9223372036847170807
1, 5070, 0, 9223372036854775807, 0, 9223372036778725807
1, 5071, 0, 9223372036854775807, 0, 9223372036778710807
1, 5072, 0, 9223372036854775807, 0, 9223372036778695807
1, 5073, 0, 9223372036854775807, 0, 9223372036778680807
1, 5074, 0, 9223372036854775807, 0, 9223372036778665807
1, 5075, 0, 9223372036854775807, 0, 9223372036778650807
1, 5076, 0, 9223372036854775807, 0, 9223372036778635807
1, 5077, 0, 9223372036854775807, 0, 9223372036778620807
1, 5078, 0, 9223372036854775807, 0, 9223372036778605807
1, 5079, 0, 9223372036854775807, 0, 9223372036778590807
1, 508, 0, 9223372036854775807, 0, 9223372036847155807
1, 5080, 0, 9223372036854775807, 0, 9223372036778575807
1, 5081, 0, 9223372036854775807, 0, 9223372036778560807
1, 5082, 0, 9223372036854775807, 0, 9223372036778545807
1, 5083, 0, 9223372036854775807, 0, 9223372036778530807
1, 5084, 0, 9223372036854775807, 0, 9223372036778515807
1, 5085, 0, 9223372036854775807, 0, 9223372036778500807
1, 5086, 0, 9223372036854775807, 0, 9223372036778485807
1, 5087, 0, 9223372036854775807, 0, 9223372036778470807
1, 5088, 0, 9223372036854775807, 0, 9223372036778455807
1, 5089, 0, 9223372036854775807, 0, 9223372036778440807
1, 509, 0, 9223372036854775807, 0, 9223372036847140807
1, 5090, 0, 9223372036854775807, 0, 9223372036778425807
1, 5091, 0, 9223372036854775807, 0, 9223372036778410807
1, 5092, 0, 9223372036854775807, 0, 9223372036778395807
1, 5093, 0, 9223372036854775807, 0, 9223372036778380807
1, 5094, 0, 9223372036854775807, 0, 9223372036778365807
1, 5095, 0, 9223372036854775807, 0, 9223372036778350807
1, 5096, 0, 9223372036854775807, 0, 9223372036778335807
1, 5097, 0, 9223372036854775807, 0, 9223372036778320807
1, 5098, 0, 9223372036854775807, 0, 9223372036778305807
1, 5099, 0, 9223372036854775807, 0, 9223372036778290807
1, 51, 0, 9223372036854775807, 0, 9223372036854010807
1, 510, 0, 9223372036854775807, 0, 9223372036847125807
1, 5100, 0, 9223372036854775807, 0, 9223372036778275807
1, 5101, 0, 9223372036854775807, 0, 9223372036778260807
1, 5102, 0, 9223372036854775807, 0, 9223372036778245807
1, 5103, 0, 9223372036854775807, 0, 9223372036778230807
1, 5104, 0, 9223372036854775807, 0, 9223372036778215807
1, 5105, 0, 9223372036854775807, 0, 9223372036778200807
1, 5106, 0, 9223372036854775807, 0, 9223372036778185807
1, 5107, 0, 9223372036854775807, 0, 9223372036778170807
1, 5108, 0, 9223372036854775807, 0, 9223372036778155807
1, 5109, 0, 9223372036854775807, 0, 9223372036778140807
1, 511, 0, 9223372036854775807, 0, 9223372036847110807
1, 5110, 0, 9223372036854775807, 0, 9223372036778125807
1, 5111, 0, 9223372036854775807, 0, 9223372036778110807
1, 5112, 0, 9223372036854775807, 0, 9223372036778095807
1, 5113, 0, 9223372036854775807, 0, 9223372036778080807
1, 5114, 0, 9223372036854775807, 0, 9223372036778065807
1, 5115, 0, 9223372036854775807, 0, 9223372036778050807
1, 5116, 0, 9223372036854775807, 0, 9223372036778035807
1, 5117, 0, 9223372036854775807, 0, 9223372036778020807
1, 5118, 0, 9223372036854775807, 0, 9223372036778005807
1, 5119, 0, 9223372036854775807, 0, 9223372036777990807
1, 512, 0, 9223372036854775807, 0, 9223372036847095807
1, 5120, 0, 9223372036854775807, 0, 9223372036777975807
1, 5121, 0, 9223372036854775807, 0, 9223372036777960807
1, 5122, 0, 9223372036854775807, 0, 9223372036777945807
1, 5123, 0, 9223372036854775807, 0, 9223372036777930807
1, 5124, 0, 9223372036854775807, 0, 9223372036777915807
1, 5125, 0, 9223372036854775807, 0, 9223372036777900807
1, 5126, 0, 9223372036854775807, 0, 9223372036777885807
1, 5127, 0, 9223372036854775807, 0, 9223372036777870807
1, 5128, 0, 9223372036854775807, 0, 9223372036777855807
1, 5129, 0, 9223372036854775807, 0, 9223372036777840807
1, 513, 0, 9223372036854775807, 0, 9223372036847080807
1, 5130, 0, 9223372036854775807, 0, 9223372036777825807
1, 5131, 0, 9223372036854775807, 0, 9223372036777810807
1, 5132, 0, 9223372036854775807, 0, 9223372036777795807
1, 5133, 0, 9223372036854775807, 0, 9223372036777780807
1, 5134, 0, 9223372036854775807, 0, 9223372036777765807
1, 5135, 0, 9223372036854775807, 0, 9223372036777750807
1, 5136, 0, 9223372036854775807, 0, 9223372036777735807
1, 5137, 0, 9223372036854775807, 0, 9223372036777720807
1, 5138, 0, 9223372036854775807, 0, 9223372036777705807
1, 5139, 0, 9223372036854775807, 0, 9223372036777690807
1, 514, 0, 9223372036854775807, 0, 9223372036847065807
1, 5140, 0, 9223372036854775807, 0, 9223372036777675807
1, 5141, 0, 9223372036854775807, 0, 9223372036777660807
1, 5142, 0, 9223372036854775807, 0, 9223372036777645807
1, 5143, 0, 9223372036854775807, 0, 9223372036777630807
1, 5144, 0, 9223372036854775807, 0, 9223372036777615807
1, 5145, 0, 9223372036854775807, 0, 9223372036777600807
1, 5146, 0, 9223372036854775807, 0, 9223372036777585807
1, 5147, 0, 9223372036854775807, 0, 9223372036777570807
