Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 5948, 0, 9223372036854775807, 0, 9223372036765555807
1, 5949, 0, 9223372036854775807, 0, 9223372036765540807
1, 595, 0, 9223372036854775807, 0, 9223372036845850807
1, 5950, 0, 9223372036854775807, 0, 9223372036765525807
1, 5951, 0, 9223372036854775807, 0, 9223372036765510807
1, 5952, 0, 9223372036854775807, 0, 9223372036765495807
1, 5953, 0, 9223372036854775807, 0, 9223372036765480807
1, 5954, 0, 9223372036854775807, 0, 9223372036765465807
1, 5955, 0, 9223372036854775807, 0, 9223372036765450807
1, 5956, 0, 9223372036854775807, 0, 9223372036765435807
1, 5957, 0, 9223372036854775807, 0, 9223372036765420807
1, 5958, 0, 9223372036854775807, 0, 9223372036765405807
1, 5959, 0, 9223372036854775807, 0, 9223372036765390807
1, 596, 0, 9223372036854775807, 0, 9223372036845835807
1, 5960, 0, 9223372036854775807, 0, 9223372036765375807
1, 5961, 0, 9223372036854775807, 0, 9223372036765360807
1, 5962, 0, 9223372036854775807, 0, 9223372036765345807
1, 5963, 0, 9223372036854775807, 0, 9223372036765330807
1, 5964, 0, 9223372036854775807, 0, 9223372036765315807
1, 5965, 0, 9223372036854775807, 0, 9223372036765300807
1, 5966, 0, 9223372036854775807, 0, 9223372036765285807
1, 5967, 0, 9223372036854775807, 0, 9223372036765270807
1, 5968, 0, 9223372036854775807, 0, 9223372036765255807
1, 5969, 0, 9223372036854775807, 0, 9223372036765240807
1, 597, 0, 9223372036854775807, 0, 9223372036845820807
1, 5970, 0, 9223372036854775807, 0, 9223372036765225807
1, 5971, 0, 9223372036854775807, 0, 9223372036765210807
1, 5972, 0, 9223372036854775807, 0, 9223372036765195807
1, 5973, 0, 9223372036854775807, 0, 9223372036765180807
1, 5974, 0, 9223372036854775807, 0, 9223372036765165807
1, 5975, 0, 9223372036854775807, 0, 9223372036765150807
1, 5976, 0, 9223372036854775807, 0, 9223372036765135807
1, 5977, 0, 9223372036854775807, 0, 9223372036765120807
1, 5978, 0, 9223372036854775807, 0, 9223372036765105807
1, 5979, 0, 9223372036854775807, 0, 9223372036765090807
1, 598, 0, 9223372036854775807, 0, 9223372036845805807
1, 5980, 0, 9223372036854775807, 0, 9223372036765075807
1, 5981, 0, 9223372036854775807, 0, 9223372036765060807
1, 5982, 0, 9223372036854775807, 0, 9223372036765045807
1, 5983, 0, 9223372036854775807, 0, 9223372036765030807
1, 5984, 0, 9223372036854775807, 0, 9223372036765015807
1, 5985, 0, 9223372036854775807, 0, 9223372036765000807
1, 5986, 0, 9223372036854775807, 0, 9223372036764985807
1, 5987, 0, 9223372036854775807, 0, 9223372036764970807
1, 5988, 0, 9223372036854775807, 0, 9223372036764955807
1, 5989, 0, 9223372036854775807, 0, 9223372036764940807
1, 599, 0, 9223372036854775807, 0, 9223372036845790807
1, 5990, 0, 9223372036854775807, 0, 9223372036764925807
1, 5991, 0, 9223372036854775807, 0, 9223372036764910807
1, 5992, 0, 9223372036854775807, 0, 9223372036764895807
1, 5993, 0, 9223372036854775807, 0, 9223372036764880807
1, 5994, 0, 9223372036854775807, 0, 9223372036764865807
1, 5995, 0, 9223372036854775807, 0, 9223372036764850807
1, 5996, 0, 9223372036854775807, 0, 9223372036764835807
1, 5997, 0, 9223372036854775807, 0, 9223372036764820807
1, 5998, 0, 9223372036854775807, 0, 9223372036764805807
1, 5999, 0, 9223372036854775807, 0, 9223372036764790807
1, 6, 0, 9223372036854775807, 0, 9223372036854685807
1, 60, 0, 9223372036854775807, 0, 9223372036853875807
1, 600, 0, 9223372036854775807, 0, 9223372036845775807
1, 6000, 0, 9223372036854775807, 0, 9223372036764775807
1, 6001, 0, 9223372036854775807, 0, 9223372036764760807
1, 6002, 0, 9223372036854775807, 0, 9223372036764745807
1, 6003, 0, 9223372036854775807, 0, 9223372036764730807
1, 6004, 0, 9223372036854775807, 0, 9223372036764715807
1, 6005, 0, 9223372036854775807, 0, 9223372036764700807
1, 6006, 0, 9223372036854775807, 0, 9223372036764685807
1, 6007, 0, 9223372036854775807, 0, 9223372036764670807
1, 6008, 0, 9223372036854775807, 0, 9223372036764655807
1, 6009, 0, 9223372036854775807, 0, 9223372036764640807
1, 601, 0, 9223372036854775807, 0, 9223372036845760807
1, 6010, 0, 9223372036854775807, 0, 9223372036764625807
1, 6011, 0, 9223372036854775807, 0, 9223372036764610807
1, 6012, 0, 9223372036854775807, 0, 9223372036764595807
1, 6013, 0, 9223372036854775807, 0, 9223372036764580807
1, 6014, 0, 9223372036854775807, 0, 9223372036764565807
1, 6015, 0, 9223372036854775807, 0, 9223372036764550807
1, 6016, 0, 9223372036854775807, 0, 9223372036764535807
1, 6017, 0, 9223372036854775807, 0, 9223372036764520807
1, 6018, 0, 9223372036854775807, 0, 9223372036764505807
1, 6019, 0, 9223372036854775807, 0, 9223372036764490807
1, 602, 0, 9223372036854775807, 0, 9223372036845745807
1, 6020, 0, 9223372036854775807, 0, 9223372036764475807
1, 6021, 0, 9223372036854775807, 0, 9223372036764460807
1, 6022, 0, 9223372036854775807, 0, 9223372036764445807
1, 6023, 0, 9223372036854775807, 0, 9223372036764430807
1, 6024, 0, 9223372036854775807, 0, 9223372036764415807
1, 6025, 0, 9223372036854775807, 0, 9223372036764400807
1, 6026, 0, 9223372036854775807, 0, 9223372036764385807
1, 6027, 0, 9223372036854775807, 0, 9223372036764370807
1, 6028, 0, 9223372036854775807, 0, 9223372036764355807
1, 6029, 0, 9223372036854775807, 0, 9223372036764340807
1, 603, 0, 9223372036854775807, 0, 9223372036845730807
1, 6030, 0, 9223372036854775807, 0, 9223372036764325807
1, 6031, 0, 9223372036854775807, 0, 9223372036764310807
1, 6032, 0, 9223372036854775807, 0, 9223372036764295807
1, 6033, 0, 9223372036854775807, 0, 9223372036764280807
1, 6034, 0, 9223372036854775807, 0, 9223372036764265807
1, 6035, 0, 9223372036854775807, 0, 9223372036764250807
1, 6036, 0, 9223372036854775807, 0, 9223372036764235807
1, 6037, 0, 9223372036854775807, 0, 9223372036764220807
1, 6038, 0, 9223372036854775807, 0, 9223372036764205807
1, 6039, 0, 9223372036854775807, 0, 9223372036764190807
1, 604, 0, 9223372036854775807, 0, 9223372036845715807
1, 6040, 0, 9223372036854775807, 0, 9223372036764175807
1, 6041, 0, 9223372036854775807, 0, 9223372036764160807
1, 6042, 0, 9223372036854775807, 0, 9223372036764145807
1, 6043, 0, 9223372036854775807, 0, 9223372036764130807
1, 6044, 0, 9223372036854775807, 0, 9223372036764115807
1, 6045, 0, 9223372036854775807, 0, 9223372036764100807
1, 6046, 0, 9223372036854775807, 0, 9223372036764085807
1, 6047, 0, 9223372036854775807, 0, 9223372036764070807
1, 6048, 0, 9223372036854775807, 0, 9223372036764055807
1, 6049, 0, 9223372036854775807, 0, 9223372036764040807
1, 605, 0, 9223372036854775807, 0, 9223372036845700807
1, 6050, 0, 9223372036854775807, 0, 9223372036764025807
1, 6051, 0, 9223372036854775807, 0, 9223372036764010807
1, 6052, 0, 9223372036854775807, 0, 9223372036763995807
1, 6053, 0, 9223372036854775807, 0, 9223372036763980807
1, 6054, 0, 9223372036854775807, 0, 9223372036763965807
1, 6055, 0, 9223372036854775807, 0, 9223372036763950807
1, 6056, 0, 9223372036854775807, 0, 9223372036763935807
1, 6057, 0, 9223372036854775807, 0, 9223372036763920807
1, 6058, 0, 9223372036854775807, 0, 9223372036763905807
1, 6059, 0, 9223372036854775807, 0, 9223372036763890807
1, 606, 0, 9223372036854775807, 0, 9223372036845685807
1, 6060, 0, 9223372036854775807, 0, 9223372036763875807
1, 6061, 0, 9223372036854775807, 0, 9223372036763860807
1, 6062, 0, 9223372036854775807, 0, 9223372036763845807
1, 6063, 0, 9223372036854775807, 0, 9223372036763830807
1, 6064, 0, 9223372036854775807, 0, 9223372036763815807
1, 6065, 0, 9223372036854775807, 0, 9223372036763800807
1, 6066, 0, 9223372036854775807, 0, 9223372036763785807
1, 6067, 0, 9223372036854775807, 0, 9223372036763770807
1, 6068, 0, 9223372036854775807, 0, 9223372036763755807
1, 6069, 0, 9223372036854775807, 0, 9223372036763740807
1, 607, 0, 9223372036854775807, 0, 9223372036845670807
1, 6070, 0, 9223372036854775807, 0, 9223372036763725807
1, 6071, 0, 9223372036854775807, 0, 9223372036763710807
1, 6072, 0, 9223372036854775807, 0, 9223372036763695807
1, 6073, 0, 9223372036854775807, 0, 9223372036763680807
1, 6074, 0, 9223372036854775807, 0, 9223372036763665807
1, 6075, 0, 9223372036854775807, 0, 9223372036763650807
1, 6076, 0, 9223372036854775807, 0, 9223372036763635807
1, 6077, 0, 9223372036854775807, 0, 9223372036763620807
1, 6078, 0, 9223372036854775807, 0, 9223372036763605807
1, 6079, 0, 9223372036854775807, 0, 9223372036763590807
1, 608, 0, 9223372036854775807, 0, 9223372036845655807
1, 6080, 0, 9223372036854775807, 0, 9223372036763575807
1, 6081, 0, 9223372036854775807, 0, 9223372036763560807
1, 6082, 0, 9223372036854775807, 0, 9223372036763545807
1, 6083, 0, 9223372036854775807, 0, 9223372036763530807
1, 6084, 0, 9223372036854775807, 0, 9223372036763515807
1, 6085, 0, 9223372036854775807, 0, 9223372036763500807
1, 6086, 0, 9223372036854775807, 0, 9223372036763485807
1, 6087, 0, 9223372036854775807, 0, 9223372036763470807
1, 6088, 0, 9223372036854775807, 0, 9223372036763455807
1, 6089, 0, 9223372036854775807, 0, 9223372036763440807
1, 609, 0, 9223372036854775807, 0, 9223372036845640807
1, 6090, 0, 9223372036854775807, 0, 9223372036763425807
1, 6091, 0, 9223372036854775807, 0, 9223372036763410807
1, 6092, 0, 9223372036854775807, 0, 9223372036763395807
1, 6093, 0, 9223372036854775807, 0, 9223372036763380807
1, 6094, 0, 9223372036854775807, 0, 9223372036763365807
1, 6095, 0, 9223372036854775807, 0, 9223372036763350807
1, 6096, 0, 9223372036854775807, 0, 9223372036763335807
1, 6097, 0, 9223372036854775807, 0, 9223372036763320807
1, 6098, 0, 9223372036854775807, 0, 9223372036763305807
1, 6099, 0, 9223372036854775807, 0, 9223372036763290807
1, 61, 0, 9223372036854775807, 0, 9223372036853860807
1, 610, 0, 9223372036854775807, 0, 9223372036845625807
1, 6100, 0, 9223372036854775807, 0, 9223372036763275807
1, 6101, 0, 9223372036854775807, 0, 9223372036763260807
1, 6102, 0, 9223372036854775807, 0, 9223372036763245807
1, 6103, 0, 9223372036854775807, 0, 9223372036763230807
1, 6104, 0, 9223372036854775807, 0, 9223372036763215807
1, 6105, 0, 9223372036854775807, 0, 9223372036763200807
1, 6106, 0, 9223372036854775807, 0, 9223372036763185807
1, 6107, 0, 9223372036854775807, 0, 9223372036763170807
1, 6108, 0, 9223372036854775807, 0, 9223372036763155807
1, 6109, 0, 9223372036854775807, 0, 9223372036763140807
1, 611, 0, 9223372036854775807, 0, 9223372036845610807
1, 6110, 0, 9223372036854775807, 0, 9223372036763125807
1, 6111, 0, 9223372036854775807, 0, 9223372036763110807
1, 6112, 0, 9223372036854775807, 0, 9223372036763095807
1, 6113, 0, 9223372036854775807, 0, 9223372036763080807
1, 6114, 0, 9223372036854775807, 0, 9223372036763065807
1, 6115, 0, 9223372036854775807, 0, 9223372036763050807
1, 6116, 0, 9223372036854775807, 0, 9223372036763035807
1, 6117, 0, 9223372036854775807, 0, 9223372036763020807
1, 6118, 0, 9223372036854775807, 0, 9223372036763005807
1, 6119, 0, 9223372036854775807, 0, 9223372036762990807
1, 612, 0, 9223372036854775807, 0, 9223372036845595807
1, 6120, 0, 9223372036854775807, 0, 9223372036762975807
1, 6121, 0, 9223372036854775807, 0, 9223372036762960807
1, 6122, 0, 9223372036854775807, 0, 9223372036762945807
1, 6123, 0, 9223372036854775807, 0, 9223372036762930807
1, 6124, 0, 9223372036854775807, 0, 9223372036762915807
1, 6125, 0, 9223372036854775807, 0, 9223372036762900807
1, 6126, 0, 9223372036854775807, 0, 9223372036762885807
1, 6127, 0, 9223372036854775807, 0, 9223372036762870807
1, 6128, 0, 9223372036854775807, 0, 9223372036762855807
1, 6129, 0, 9223372036854775807, 0, 9223372036762840807
1, 613, 0, 9223372036854775807, 0, 9223372036845580807
1, 6130, 0, 9223372036854775807, 0, 9223372036762825807
1, 6131, 0, 9223372036854775807, 0, 9223372036762810807
1, 6132, 0, 9223372036854775807, 0, 9223372036762795807
1, 6133, 0, 9223372036854775807, 0, 9223372036762780807
1, 6134, 0, 9223372036854775807, 0, 9223372036762765807
1, 6135, 0, 9223372036854775807, 0, 9223372036762750807
1, 6136, 0, 9223372036854775807, 0, 9223372036762735807
1, 6137, 0, 9223372036854775807, 0, 9223372036762720807
1, 6138, 0, 9223372036854775807, 0, 9223372036762705807
1, 6139, 0, 9223372036854775807, 0, 9223372036762690807
1, 614, 0, 9223372036854775807, 0, 9223372036845565807
1, 6140, 0, 9223372036854775807, 0, 9223372036762675807
1, 6141, 0, 9223372036854775807, 0, 9223372036762660807
1, 6142, 0, 9223372036854775807, 0, 9223372036762645807
1, 6143, 0, 9223372036854775807, 0, 9223372036762630807
1, 6144, 0, 9223372036854775807, 0, 9223372036762615807
1, 6145, 0, 9223372036854775807, 0, 9223372036762600807
1, 6146, 0, 9223372036854775807, 0, 9223372036762585807
1, 6147, 0, 9223372036854775807, 0, 9223372036762570807
1, 6148, 0, 9223372036854775807, 0, 9223372036762555807
1, 6149, 0, 9223372036854775807, 0, 9223372036762540807
1, 615, 0, 9223372036854775807, 0, 9223372036845550807
1, 6150, 0, 9223372036854775807, 0, 9223372036762525807
1, 6151, 0, 9223372036854775807, 0, 9223372036762510807
1, 6152, 0, 9223372036854775807, 0, 9223372036762495807
1, 6153, 0, 9223372036854775807, 0, 9223372036762480807
1, 6154, 0, 9223372036854775807, 0, 9223372036762465807
1, 6155, 0, 9223372036854775807, 0, 9223372036762450807
1, 6156, 0, 9223372036854775807, 0, 9223372036762435807
1, 6157, 0, 9223372036854775807, 0, 9223372036762420807
1, 6158, 0, 9223372036854775807, 0, 9223372036762405807
1, 6159, 0, 9223372036854775807, 0, 9223372036762390807
1, 616, 0, 9223372036854775807, 0, 9223372036845535807
1, 6160, 0, 9223372036854775807, 0, 9223372036762375807
1, 6161, 0, 9223372036854775807, 0, 9223372036762360807
1, 6162, 0, 9223372036854775807, 0, 9223372036762345807
1, 6163, 0, 9223372036854775807, 0, 9223372036762330807
1, 6164, 0, 9223372036854775807, 0, 9223372036762315807
1, 6165, 0, 9223372036854775807, 0, 9223372036762300807
1, 6166, 0, 9223372036854775807, 0, 9223372036762285807
1, 6167, 0, 9223372036854775807, 0, 9223372036762270807
1, 6168, 0, 9223372036854775807, 0, 9223372036762255807
1, 6169, 0, 9223372036854775807, 0, 9223372036762240807
1, 617, 0, 9223372036854775807, 0, 9223372036845520807
1, 6170, 0, 9223372036854775807, 0, 9223372036762225807
1, 6171, 0, 9223372036854775807, 0, 9223372036762210807
1, 6172, 0, 9223372036854775807, 0, 9223372036762195807
1, 6173, 0, 9223372036854775807, 0, 9223372036762180807
1, 6174, 0, 9223372036854775807, 0, 9223372036762165807
1, 6175, 0, 9223372036854775807, 0, 9223372036762150807
1, 6176, 0, 9223372036854775807, 0, 9223372036762135807
1, 6177, 0, 9223372036854775807, 0, 9223372036762120807
1, 6178, 0, 9223372036854775807, 0, 9223372036762105807
1, 6179, 0, 9223372036854775807, 0, 9223372036762090807
1, 618, 0, 9223372036854775807, 0, 9223372036845505807
1, 6180, 0, 9223372036854775807, 0, 9223372036762075807
1, 6181, 0, 9223372036854775807, 0, 9223372036762060807
1, 6182, 0, 9223372036854775807, 0, 9223372036762045807
1, 6183, 0, 9223372036854775807, 0, 9223372036762030807
1, 6184, 0, 9223372036854775807, 0, 9223372036762015807
1, 6185, 0, 9223372036854775807, 0, 9223372036762000807
1, 6186, 0, 9223372036854775807, 0, 9223372036761985807
1, 6187, 0, 9223372036854775807, 0, 9223372036761970807
1, 6188, 0, 9223372036854775807, 0, 9223372036761955807
1, 6189, 0, 9223372036854775807, 0, 9223372036761940807
1, 619, 0, 9223372036854775807, 0, 9223372036845490807
1, 6190, 0, 9223372036854775807, 0, 9223372036761925807
1, 6191, 0, 9223372036854775807, 0, 9223372036761910807
1, 6192, 0, 9223372036854775807, 0, 9223372036761895807
1, 6193, 0, 9223372036854775807, 0, 9223372036761880807
1, 6194, 0, 9223372036854775807, 0, 9223372036761865807
1, 6195, 0, 9223372036854775807, 0, 9223372036761850807
1, 6196, 0, 9223372036854775807, 0, 9223372036761835807
1, 6197, 0, 9223372036854775807, 0, 9223372036761820807
1, 6198, 0, 9223372036854775807, 0, 9223372036761805807
1, 6199, 0, 9223372036854775807, 0, 9223372036761790807
1, 62, 0, 9223372036854775807, 0, 9223372036853845807
1, 620, 0, 9223372036854775807, 0, 9223372036845475807
1, 6200, 0, 9223372036854775807, 0, 9223372036761775807
1, 6201, 0, 9223372036854775807, 0, 9223372036761760807
1, 6202, 0, 9223372036854775807, 0, 9223372036761745807
1, 6203, 0, 9223372036854775807, 0, 9223372036761730807
1, 6204, 0, 9223372036854775807, 0, 9223372036761715807
1, 6205, 0, 9223372036854775807, 0, 9223372036761700807
1, 6206, 0, 9223372036854775807, 0, 9223372036761685807
1, 6207, 0, 9223372036854775807, 0, 9223372036761670807
1, 6208, 0, 9223372036854775807, 0, 9223372036761655807
1, 6209, 0, 9223372036854775807, 0, 9223372036761640807
1, 621, 0, 9223372036854775807, 0, 9223372036845460807
1, 6210, 0, 9223372036854775807, 0, 9223372036761625807
1, 6211, 0, 9223372036854775807, 0, 9223372036761610807
1, 6212, 0, 9223372036854775807, 0, 9223372036761595807
1, 6213, 0, 9223372036854775807, 0, 9223372036761580807
1, 6214, 0, 9223372036854775807, 0, 9223372036761565807
1, 6215, 0, 9223372036854775807, 0, 9223372036761550807
1, 6216, 0, 9223372036854775807, 0, 9223372036761535807
1, 6217, 0, 9223372036854775807, 0, 9223372036761520807
1, 6218, 0, 9223372036854775807, 0, 9223372036761505807
1, 6219, 0, 9223372036854775807, 0, 9223372036761490807
1, 622, 0, 9223372036854775807, 0, 9223372036845445807
1, 6220, 0, 9223372036854775807, 0, 9223372036761475807
1, 6221, 0, 9223372036854775807, 0, 9223372036761460807
1, 6222, 0, 9223372036854775807, 0, 9223372036761445807
1, 6223, 0, 9223372036854775807, 0, 9223372036761430807
1, 6224, 0, 9223372036854775807, 0, 9223372036761415807
1, 6225, 0, 9223372036854775807, 0, 9223372036761400807
1, 6226, 0, 9223372036854775807, 0, 9223372036761385807
1, 6227, 0, 9223372036854775807, 0, 9223372036761370807
1, 6228, 0, 9223372036854775807, 0, 9223372036761355807
1, 6229, 0, 9223372036854775807, 0, 9223372036761340807
1, 623, 0, 9223372036854775807, 0, 9223372036845430807
1, 6230, 0, 9223372036854775807, 0, 9223372036761325807
1, 6231, 0, 9223372036854775807, 0, 9223372036761310807
1, 6232, 0, 9223372036854775807, 0, 9223372036761295807
1, 6233, 0, 9223372036854775807, 0, 9223372036761280807
1, 6234, 0, 9223372036854775807, 0, 9223372036761265807
1, 6235, 0, 9223372036854775807, 0, 9223372036761250807
1, 6236, 0, 9223372036854775807, 0, 9223372036761235807
1, 6237, 0, 9223372036854775807, 0, 9223372036761220807
1, 6238, 0, 9223372036854775807, 0, 9223372036761205807
1, 6239, 0, 9223372036854775807, 0, 9223372036761190807
1, 624, 0, 9223372036854775807, 0, 9223372036845415807
1, 6240, 0, 9223372036854775807, 0, 9223372036761175807
1, 6241, 0, 9223372036854775807, 0, 9223372036761160807
1, 6242, 0, 9223372036854775807, 0, 9223372036761145807
1, 6243, 0, 9223372036854775807, 0, 9223372036761130807
1, 6244, 0, 9223372036854775807, 0, 9223372036761115807
1, 6245, 0, 9223372036854775807, 0, 9223372036761100807
1, 6246, 0, 9223372036854775807, 0, 9223372036761085807
1, 6247, 0, 9223372036854775807, 0, 9223372036761070807
1, 6248, 0, 9223372036854775807, 0, 9223372036761055807
1, 6249, 0, 9223372036854775807, 0, 9223372036761040807
1, 625, 0, 9223372036854775807, 0, 9223372036845400807
1, 6250, 0, 9223372036854775807, 0, 9223372036761025807
1, 6251, 0, 9223372036854775807, 0, 9223372036761010807
1, 6252, 0, 9223372036854775807, 0, 9223372036760995807
1, 6253, 0, 9223372036854775807, 0, 9223372036760980807
1, 6254, 0, 9223372036854775807, 0, 9223372036760965807
1, 6255, 0, 9223372036854775807, 0, 9223372036760950807
1, 6256, 0, 9223372036854775807, 0, 9223372036760935807
1, 6257, 0, 9223372036854775807, 0, 9223372036760920807
1, 6258, 0, 9223372036854775807, 0, 9223372036760905807
1, 6259, 0, 9223372036854775807, 0, 9223372036760890807
1, 626, 0, 9223372036854775807, 0, 9223372036845385807
1, 6260, 0, 9223372036854775807, 0, 9223372036760875807
1, 6261, 0, 9223372036854775807, 0, 9223372036760860807
1, 6262, 0, 9223372036854775807, 0, 9223372036760845807
1, 6263, 0, 9223372036854775807, 0, 9223372036760830807
1, 6264, 0, 9223372036854775807, 0, 9223372036760815807
1, 6265, 0, 9223372036854775807, 0, 9223372036760800807
1, 6266, 0, 9223372036854775807, 0, 9223372036760785807
1, 6267, 0, 9223372036854775807, 0, 9223372036760770807
1, 6268, 0, 9223372036854775807, 0, 9223372036760755807
1, 6269, 0, 9223372036854775807, 0, 9223372036760740807
1, 627, 0, 9223372036854775807, 0, 9223372036845370807
1, 6270, 0, 9223372036854775807, 0, 9223372036760725807
1, 6271, 0, 9223372036854775807, 0, 9223372036760710807
1, 6272, 0, 9223372036854775807, 0, 9223372036760695807
1, 6273, 0, 9223372036854775807, 0, 9223372036760680807
1, 6274, 0, 9223372036854775807, 0, 9223372036760665807
1, 6275, 0, 9223372036854775807, 0, 9223372036760650807
1, 6276, 0, 9223372036854775807, 0, 9223372036760635807
1, 6277, 0, 9223372036854775807, 0, 9223372036760620807
1, 6278, 0, 9223372036854775807, 0, 9223372036760605807
1, 6279, 0, 9223372036854775807, 0, 9223372036760590807
1, 628, 0, 9223372036854775807, 0, 9223372036845355807
1, 6280, 0, 9223372036854775807, 0, 9223372036760575807
1, 6281, 0, 9223372036854775807, 0, 9223372036760560807
1, 6282, 0, 9223372036854775807, 0, 9223372036760545807
1, 6283, 0, 9223372036854775807, 0, 9223372036760530807
1, 6284, 0, 9223372036854775807, 0, 9223372036760515807
1, 6285, 0, 9223372036854775807, 0, 9223372036760500807
1, 6286, 0, 9223372036854775807, 0, 9223372036760485807
1, 6287, 0, 9223372036854775807, 0, 9223372036760470807
1, 6288, 0, 9223372036854775807, 0, 9223372036760455807
1, 6289, 0, 9223372036854775807, 0, 9223372036760440807
1, 629, 0, 9223372036854775807, 0, 9223372036845340807
1, 6290, 0, 9223372036854775807, 0, 9223372036760425807
1, 6291, 0, 9223372036854775807, 0, 9223372036760410807
1, 6292, 0, 9223372036854775807, 0, 9223372036760395807
1, 6293, 0, 9223372036854775807, 0, 9223372036760380807
1, 6294, 0, 9223372036854775807, 0, 9223372036760365807
1, 6295, 0, 9223372036854775807, 0, 9223372036760350807
1, 6296, 0, 9223372036854775807, 0, 9223372036760335807
1, 6297, 0, 9223372036854775807, 0, 9223372036760320807
1, 6298, 0, 9223372036854775807, 0, 9223372036760305807
1, 6299, 0, 9223372036854775807, 0, 9223372036760290807
1, 63, 0, 9223372036854775807, 0, 9223372036853830807
1, 630, 0, 9223372036854775807, 0, 9223372036845325807
1, 6300, 0, 9223372036854775807, 0, 9223372036760275807
1, 6301, 0, 9223372036854775807, 0, 9223372036760260807
1, 6302, 0, 9223372036854775807, 0, 9223372036760245807
1, 6303, 0, 9223372036854775807, 0, 9223372036760230807
1, 6304, 0, 9223372036854775807, 0, 9223372036760215807
1, 6305, 0, 9223372036854775807, 0, 9223372036760200807
1, 6306, 0, 9223372036854775807, 0, 9223372036760185807
1, 6307, 0, 9223372036854775807, 0, 9223372036760170807
1, 6308, 0, 9223372036854775807, 0, 9223372036760155807
1, 6309, 0, 9223372036854775807, 0, 9223372036760140807
1, 631, 0, 9223372036854775807, 0, 9223372036845310807
1, 6310, 0, 9223372036854775807, 0, 9223372036760125807
1, 6311, 0, 9223372036854775807, 0, 9223372036760110807
1, 6312, 0, 9223372036854775807, 0, 9223372036760095807
1, 6313, 0, 9223372036854775807, 0, 9223372036760080807
1, 6314, 0, 9223372036854775807, 0, 9223372036760065807
1, 6315, 0, 9223372036854775807, 0, 9223372036760050807
1, 6316, 0, 9223372036854775807, 0, 9223372036760035807
1, 6317, 0, 9223372036854775807, 0, 9223372036760020807
1, 6318, 0, 9223372036854775807, 0, 9223372036760005807
1, 6319, 0, 9223372036854775807, 0, 9223372036759990807
1, 632, 0, 9223372036854775807, 0, 9223372036845295807
1, 6320, 0, 9223372036854775807, 0, 9223372036759975807
1, 6321, 0, 9223372036854775807, 0, 9223372036759960807
1, 6322, 0, 9223372036854775807, 0, 9223372036759945807
1, 6323, 0, 9223372036854775807, 0, 9223372036759930807
1, 6324, 0, 9223372036854775807, 0, 9223372036759915807
1, 6325, 0, 9223372036854775807, 0, 9223372036759900807
1, 6326, 0, 9223372036854775807, 0, 9223372036759885807
1, 6327, 0, 9223372036854775807, 0, 9223372036759870807
1, 6328, 0, 9223372036854775807, 0, 9223372036759855807
1, 6329, 0, 9223372036854775807, 0, 9223372036759840807
1, 633, 0, 9223372036854775807, 0, 9223372036845280807
1, 6330, 0, 9223372036854775807, 0, 9223372036759825807
1, 6331, 0, 9223372036854775807, 0, 9223372036759810807
1, 6332, 0, 9223372036854775807, 0, 9223372036759795807
1, 6333, 0, 9223372036854775807, 0, 9223372036759780807
1, 6334, 0, 9223372036854775807, 0, 9223372036759765807
1, 6335, 0, 9223372036854775807, 0, 9223372036759750807
1, 6336, 0, 9223372036854775807, 0, 9223372036759735807
1, 6337, 0, 9223372036854775807, 0, 9223372036759720807
1, 6338, 0, 9223372036854775807, 0, 9223372036759705807
1, 6339, 0, 9223372036854775807, 0, 9223372036759690807
1, 634, 0, 9223372036854775807, 0, 9223372036845265807
1, 6340, 0, 9223372036854775807, 0, 9223372036759675807
1, 6341, 0, 9223372036854775807, 0, 9223372036759660807
1, 6342, 0, 9223372036854775807, 0, 9223372036759645807
1, 6343, 0, 9223372036854775807, 0, 9223372036759630807
1, 6344, 0, 9223372036854775807, 0, 9223372036759615807
1, 6345, 0, 9223372036854775807, 0, 9223372036759600807
1, 6346, 0, 9223372036854775807, 0, 9223372036759585807
