Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 6747, 0, 9223372036854775807, 0, 9223372036753570807
1, 6748, 0, 9223372036854775807, 0, 9223372036753555807
1, 6749, 0, 9223372036854775807, 0, 9223372036753540807
1, 675, 0, 9223372036854775807, 0, 9223372036844650807
1, 6750, 0, 9223372036854775807, 0, 9223372036753525807
1, 6751, 0, 9223372036854775807, 0, 9223372036753510807
1, 6752, 0, 9223372036854775807, 0, 9223372036753495807
1, 6753, 0, 9223372036854775807, 0, 9223372036753480807
1, 6754, 0, 9223372036854775807, 0, 9223372036753465807
1, 6755, 0, 9223372036854775807, 0, 9223372036753450807
1, 6756, 0, 9223372036854775807, 0, 9223372036753435807
1, 6757, 0, 9223372036854775807, 0, 9223372036753420807
1, 6758, 0, 9223372036854775807, 0, 9223372036753405807
1, 6759, 0, 9223372036854775807, 0, 9223372036753390807
1, 676, 0, 9223372036854775807, 0, 9223372036844635807
1, 6760, 0, 9223372036854775807, 0, 9223372036753375807
1, 6761, 0, 9223372036854775807, 0, 9223372036753360807
1, 6762, 0, 9223372036854775807, 0, 9223372036753345807
1, 6763, 0, 9223372036854775807, 0, 9223372036753330807
1, 6764, 0, 9223372036854775807, 0, 9223372036753315807
1, 6765, 0, 9223372036854775807, 0, 9223372036753300807
1, 6766, 0, 9223372036854775807, 0, 9223372036753285807
1, 6767, 0, 9223372036854775807, 0, 9223372036753270807
1, 6768, 0, 9223372036854775807, 0, 9223372036753255807
1, 6769, 0, 9223372036854775807, 0, 9223372036753240807
1, 677, 0, 9223372036854775807, 0, 9223372036844620807
1, 6770, 0, 9223372036854775807, 0, 9223372036753225807
1, 6771, 0, 9223372036854775807, 0, 9223372036753210807
1, 6772, 0, 9223372036854775807, 0, 9223372036753195807
1, 6773, 0, 9223372036854775807, 0, 9223372036753180807
1, 6774, 0, 9223372036854775807, 0, 9223372036753165807
1, 6775, 0, 9223372036854775807, 0, 9223372036753150807
1, 6776, 0, 9223372036854775807, 0, 9223372036753135807
1, 6777, 0, 9223372036854775807, 0, 9223372036753120807
1, 6778, 0, 9223372036854775807, 0, 9223372036753105807
1, 6779, 0, 9223372036854775807, 0, 9223372036753090807
1, 678, 0, 9223372036854775807, 0, 9223372036844605807
1, 6780, 0, 9223372036854775807, 0, 9223372036753075807
1, 6781, 0, 9223372036854775807, 0, 9223372036753060807
1, 6782, 0, 9223372036854775807, 0, 9223372036753045807
1, 6783, 0, 9223372036854775807, 0, 9223372036753030807
1, 6784, 0, 9223372036854775807, 0, 9223372036753015807
1, 6785, 0, 9223372036854775807, 0, 9223372036753000807
1, 6786, 0, 9223372036854775807, 0, 9223372036752985807
1, 6787, 0, 9223372036854775807, 0, 9223372036752970807
1, 6788, 0, 9223372036854775807, 0, 9223372036752955807
1, 6789, 0, 9223372036854775807, 0, 9223372036752940807
1, 679, 0, 9223372036854775807, 0, 9223372036844590807
1, 6790, 0, 9223372036854775807, 0, 9223372036752925807
1, 6791, 0, 9223372036854775807, 0, 9223372036752910807
1, 6792, 0, 9223372036854775807, 0, 9223372036752895807
1, 6793, 0, 9223372036854775807, 0, 9223372036752880807
1, 6794, 0, 9223372036854775807, 0, 9223372036752865807
1, 6795, 0, 9223372036854775807, 0, 9223372036752850807
1, 6796, 0, 9223372036854775807, 0, 9223372036752835807
1, 6797, 0, 9223372036854775807, 0, 9223372036752820807
1, 6798, 0, 9223372036854775807, 0, 9223372036752805807
1, 6799, 0, 9223372036854775807, 0, 9223372036752790807
1, 68, 0, 9223372036854775807, 0, 9223372036853755807
1, 680, 0, 9223372036854775807, 0, 9223372036844575807
1, 6800, 0, 9223372036854775807, 0, 9223372036752775807
1, 6801, 0, 9223372036854775807, 0, 9223372036752760807
1, 6802, 0, 9223372036854775807, 0, 9223372036752745807
1, 6803, 0, 9223372036854775807, 0, 9223372036752730807
1, 6804, 0, 9223372036854775807, 0, 9223372036752715807
1, 6805, 0, 9223372036854775807, 0, 9223372036752700807
1, 6806, 0, 9223372036854775807, 0, 9223372036752685807
1, 6807, 0, 9223372036854775807, 0, 9223372036752670807
1, 6808, 0, 9223372036854775807, 0, 9223372036752655807
1, 6809, 0, 9223372036854775807, 0, 9223372036752640807
1, 681, 0, 9223372036854775807, 0, 9223372036844560807
1, 6810, 0, 9223372036854775807, 0, 9223372036752625807
1, 6811, 0, 9223372036854775807, 0, 9223372036752610807
1, 6812, 0, 9223372036854775807, 0, 9223372036752595807
1, 6813, 0, 9223372036854775807, 0, 9223372036752580807
1, 6814, 0, 9223372036854775807, 0, 9223372036752565807
1, 6815, 0, 9223372036854775807, 0, 9223372036752550807
1, 6816, 0, 9223372036854775807, 0, 9223372036752535807
1, 6817, 0, 9223372036854775807, 0, 9223372036752520807
1, 6818, 0, 9223372036854775807, 0, 9223372036752505807
1, 6819, 0, 9223372036854775807, 0, 9223372036752490807
1, 682, 0, 9223372036854775807, 0, 9223372036844545807
1, 6820, 0, 9223372036854775807, 0, 9223372036752475807
1, 6821, 0, 9223372036854775807, 0, 9223372036752460807
1, 6822, 0, 9223372036854775807, 0, 9223372036752445807
1, 6823, 0, 9223372036854775807, 0, 9223372036752430807
1, 6824, 0, 9223372036854775807, 0, 9223372036752415807
1, 6825, 0, 9223372036854775807, 0, 9223372036752400807
1, 6826, 0, 9223372036854775807, 0, 9223372036752385807
1, 6827, 0, 9223372036854775807, 0, 9223372036752370807
1, 6828, 0, 9223372036854775807, 0, 9223372036752355807
1, 6829, 0, 9223372036854775807, 0, 9223372036752340807
1, 683, 0, 9223372036854775807, 0, 9223372036844530807
1, 6830, 0, 9223372036854775807, 0, 9223372036752325807
1, 6831, 0, 9223372036854775807, 0, 9223372036752310807
1, 6832, 0, 9223372036854775807, 0, 9223372036752295807
1, 6833, 0, 9223372036854775807, 0, 9223372036752280807
1, 6834, 0, 9223372036854775807, 0, 9223372036752265807
1, 6835, 0, 9223372036854775807, 0, 9223372036752250807
1, 6836, 0, 9223372036854775807, 0, 9223372036752235807
1, 6837, 0, 9223372036854775807, 0, 9223372036752220807
1, 6838, 0, 9223372036854775807, 0, 9223372036752205807
1, 6839, 0, 9223372036854775807, 0, 9223372036752190807
1, 684, 0, 9223372036854775807, 0, 9223372036844515807
1, 6840, 0, 9223372036854775807, 0, 9223372036752175807
1, 6841, 0, 9223372036854775807, 0, 9223372036752160807
1, 6842, 0, 9223372036854775807, 0, 9223372036752145807
1, 6843, 0, 9223372036854775807, 0, 9223372036752130807
1, 6844, 0, 9223372036854775807, 0, 9223372036752115807
1, 6845, 0, 9223372036854775807, 0, 9223372036752100807
1, 6846, 0, 9223372036854775807, 0, 9223372036752085807
1, 6847, 0, 9223372036854775807, 0, 9223372036752070807
1, 6848, 0, 9223372036854775807, 0, 9223372036752055807
1, 6849, 0, 9223372036854775807, 0, 9223372036752040807
1, 685, 0, 9223372036854775807, 0, 9223372036844500807
1, 6850, 0, 9223372036854775807, 0, 9223372036752025807
1, 6851, 0, 9223372036854775807, 0, 9223372036752010807
1, 6852, 0, 9223372036854775807, 0, 9223372036751995807
1, 6853, 0, 9223372036854775807, 0, 9223372036751980807
1, 6854, 0, 9223372036854775807, 0, 9223372036751965807
1, 6855, 0, 9223372036854775807, 0, 9223372036751950807
1, 6856, 0, 9223372036854775807, 0, 9223372036751935807
1, 6857, 0, 9223372036854775807, 0, 9223372036751920807
1, 6858, 0, 9223372036854775807, 0, 9223372036751905807
1, 6859, 0, 9223372036854775807, 0, 9223372036751890807
1, 686, 0, 9223372036854775807, 0, 9223372036844485807
1, 6860, 0, 9223372036854775807, 0, 9223372036751875807
1, 6861, 0, 9223372036854775807, 0, 9223372036751860807
1, 6862, 0, 9223372036854775807, 0, 9223372036751845807
1, 6863, 0, 9223372036854775807, 0, 9223372036751830807
1, 6864, 0, 9223372036854775807, 0, 9223372036751815807
1, 6865, 0, 9223372036854775807, 0, 9223372036751800807
1, 6866, 0, 9223372036854775807, 0, 9223372036751785807
1, 6867, 0, 9223372036854775807, 0, 9223372036751770807
1, 6868, 0, 9223372036854775807, 0, 9223372036751755807
1, 6869, 0, 9223372036854775807, 0, 9223372036751740807
1, 687, 0, 9223372036854775807, 0, 9223372036844470807
1, 6870, 0, 9223372036854775807, 0, 9223372036751725807
1, 6871, 0, 9223372036854775807, 0, 9223372036751710807
1, 6872, 0, 9223372036854775807, 0, 9223372036751695807
1, 6873, 0, 9223372036854775807, 0, 9223372036751680807
1, 6874, 0, 9223372036854775807, 0, 9223372036751665807
1, 6875, 0, 9223372036854775807, 0, 9223372036751650807
1, 6876, 0, 9223372036854775807, 0, 9223372036751635807
1, 6877, 0, 9223372036854775807, 0, 9223372036751620807
1, 6878, 0, 9223372036854775807, 0, 9223372036751605807
1, 6879, 0, 9223372036854775807, 0, 9223372036751590807
1, 688, 0, 9223372036854775807, 0, 9223372036844455807
1, 6880, 0, 9223372036854775807, 0, 9223372036751575807
1, 6881, 0, 9223372036854775807, 0, 9223372036751560807
1, 6882, 0, 9223372036854775807, 0, 9223372036751545807
1, 6883, 0, 9223372036854775807, 0, 9223372036751530807
1, 6884, 0, 9223372036854775807, 0, 9223372036751515807
1, 6885, 0, 9223372036854775807, 0, 9223372036751500807
1, 6886, 0, 9223372036854775807, 0, 9223372036751485807
1, 6887, 0, 9223372036854775807, 0, 9223372036751470807
1, 6888, 0, 9223372036854775807, 0, 9223372036751455807
1, 6889, 0, 9223372036854775807, 0, 9223372036751440807
1, 689, 0, 9223372036854775807, 0, 9223372036844440807
1, 6890, 0, 9223372036854775807, 0, 9223372036751425807
1, 6891, 0, 9223372036854775807, 0, 9223372036751410807
1, 6892, 0, 9223372036854775807, 0, 9223372036751395807
1, 6893, 0, 9223372036854775807, 0, 9223372036751380807
1, 6894, 0, 9223372036854775807, 0, 9223372036751365807
1, 6895, 0, 9223372036854775807, 0, 9223372036751350807
1, 6896, 0, 9223372036854775807, 0, 9223372036751335807
1, 6897, 0, 9223372036854775807, 0, 9223372036751320807
1, 6898, 0, 9223372036854775807, 0, 9223372036751305807
1, 6899, 0, 9223372036854775807, 0, 9223372036751290807
1, 69, 0, 9223372036854775807, 0, 9223372036853740807
1, 690, 0, 9223372036854775807, 0, 9223372036844425807
1, 6900, 0, 9223372036854775807, 0, 9223372036751275807
1, 6901, 0, 9223372036854775807, 0, 9223372036751260807
1, 6902, 0, 9223372036854775807, 0, 9223372036751245807
1, 6903, 0, 9223372036854775807, 0, 9223372036751230807
1, 6904, 0, 9223372036854775807, 0, 9223372036751215807
1, 6905, 0, 9223372036854775807, 0, 9223372036751200807
1, 6906, 0, 9223372036854775807, 0, 9223372036751185807
1, 6907, 0, 9223372036854775807, 0, 9223372036751170807
1, 6908, 0, 9223372036854775807, 0, 9223372036751155807
1, 6909, 0, 9223372036854775807, 0, 9223372036751140807
1, 691, 0, 9223372036854775807, 0, 9223372036844410807
1, 6910, 0, 9223372036854775807, 0, 9223372036751125807
1, 6911, 0, 9223372036854775807, 0, 9223372036751110807
1, 6912, 0, 9223372036854775807, 0, 9223372036751095807
1, 6913, 0, 9223372036854775807, 0, 9223372036751080807
1, 6914, 0, 9223372036854775807, 0, 9223372036751065807
1, 6915, 0, 9223372036854775807, 0, 9223372036751050807
1, 6916, 0, 9223372036854775807, 0, 9223372036751035807
1, 6917, 0, 9223372036854775807, 0, 9223372036751020807
1, 6918, 0, 9223372036854775807, 0, 9223372036751005807
1, 6919, 0, 9223372036854775807, 0, 9223372036750990807
1, 692, 0, 9223372036854775807, 0, 9223372036844395807
1, 6920, 0, 9223372036854775807, 0, 9223372036750975807
1, 6921, 0, 9223372036854775807, 0, 9223372036750960807
1, 6922, 0, 9223372036854775807, 0, 9223372036750945807
1, 6923, 0, 9223372036854775807, 0, 9223372036750930807
1, 6924, 0, 9223372036854775807, 0, 9223372036750915807
1, 6925, 0, 9223372036854775807, 0, 9223372036750900807
1, 6926, 0, 9223372036854775807, 0, 9223372036750885807
1, 6927, 0, 9223372036854775807, 0, 9223372036750870807
1, 6928, 0, 9223372036854775807, 0, 9223372036750855807
1, 6929, 0, 9223372036854775807, 0, 9223372036750840807
1, 693, 0, 9223372036854775807, 0, 9223372036844380807
1, 6930, 0, 9223372036854775807, 0, 9223372036750825807
1, 6931, 0, 9223372036854775807, 0, 9223372036750810807
1, 6932, 0, 9223372036854775807, 0, 9223372036750795807
1, 6933, 0, 9223372036854775807, 0, 9223372036750780807
1, 6934, 0, 9223372036854775807, 0, 9223372036750765807
1, 6935, 0, 9223372036854775807, 0, 9223372036750750807
1, 6936, 0, 9223372036854775807, 0, 9223372036750735807
1, 6937, 0, 9223372036854775807, 0, 9223372036750720807
1, 6938, 0, 9223372036854775807, 0, 9223372036750705807
1, 6939, 0, 9223372036854775807, 0, 9223372036750690807
1, 694, 0, 9223372036854775807, 0, 9223372036844365807
1, 6940, 0, 9223372036854775807, 0, 9223372036750675807
1, 6941, 0, 9223372036854775807, 0, 9223372036750660807
1, 6942, 0, 9223372036854775807, 0, 9223372036750645807
1, 6943, 0, 9223372036854775807, 0, 9223372036750630807
1, 6944, 0, 9223372036854775807, 0, 9223372036750615807
1, 6945, 0, 9223372036854775807, 0, 9223372036750600807
1, 6946, 0, 9223372036854775807, 0, 9223372036750585807
1, 6947, 0, 9223372036854775807, 0, 9223372036750570807
1, 6948, 0, 9223372036854775807, 0, 9223372036750555807
1, 6949, 0, 9223372036854775807, 0, 9223372036750540807
1, 695, 0, 9223372036854775807, 0, 9223372036844350807
1, 6950, 0, 9223372036854775807, 0, 9223372036750525807
1, 6951, 0, 9223372036854775807, 0, 9223372036750510807
1, 6952, 0, 9223372036854775807, 0, 9223372036750495807
1, 6953, 0, 9223372036854775807, 0, 9223372036750480807
1, 6954, 0, 9223372036854775807, 0, 9223372036750465807
1, 6955, 0, 9223372036854775807, 0, 9223372036750450807
1, 6956, 0, 9223372036854775807, 0, 9223372036750435807
1, 6957, 0, 9223372036854775807, 0, 9223372036750420807
1, 6958, 0, 9223372036854775807, 0, 9223372036750405807
1, 6959, 0, 9223372036854775807, 0, 9223372036750390807
1, 696, 0, 9223372036854775807, 0, 9223372036844335807
1, 6960, 0, 9223372036854775807, 0, 9223372036750375807
1, 6961, 0, 9223372036854775807, 0, 9223372036750360807
1, 6962, 0, 9223372036854775807, 0, 9223372036750345807
1, 6963, 0, 9223372036854775807, 0, 9223372036750330807
1, 6964, 0, 9223372036854775807, 0, 9223372036750315807
1, 6965, 0, 9223372036854775807, 0, 9223372036750300807
1, 6966, 0, 9223372036854775807, 0, 9223372036750285807
1, 6967, 0, 9223372036854775807, 0, 9223372036750270807
1, 6968, 0, 9223372036854775807, 0, 9223372036750255807
1, 6969, 0, 9223372036854775807, 0, 9223372036750240807
1, 697, 0, 9223372036854775807, 0, 9223372036844320807
1, 6970, 0, 9223372036854775807, 0, 9223372036750225807
1, 6971, 0, 9223372036854775807, 0, 9223372036750210807
1, 6972, 0, 9223372036854775807, 0, 9223372036750195807
1, 6973, 0, 9223372036854775807, 0, 9223372036750180807
1, 6974, 0, 9223372036854775807, 0, 9223372036750165807
1, 6975, 0, 9223372036854775807, 0, 9223372036750150807
1, 6976, 0, 9223372036854775807, 0, 9223372036750135807
1, 6977, 0, 9223372036854775807, 0, 9223372036750120807
1, 6978, 0, 9223372036854775807, 0, 9223372036750105807
1, 6979, 0, 9223372036854775807, 0, 9223372036750090807
1, 698, 0, 9223372036854775807, 0, 9223372036844305807
1, 6980, 0, 9223372036854775807, 0, 9223372036750075807
1, 6981, 0, 9223372036854775807, 0, 9223372036750060807
1, 6982, 0, 9223372036854775807, 0, 9223372036750045807
1, 6983, 0, 9223372036854775807, 0, 9223372036750030807
1, 6984, 0, 9223372036854775807, 0, 9223372036750015807
1, 6985, 0, 9223372036854775807, 0, 9223372036750000807
1, 6986, 0, 9223372036854775807, 0, 9223372036749985807
1, 6987, 0, 9223372036854775807, 0, 9223372036749970807
1, 6988, 0, 9223372036854775807, 0, 9223372036749955807
1, 6989, 0, 9223372036854775807, 0, 9223372036749940807
1, 699, 0, 9223372036854775807, 0, 9223372036844290807
1, 6990, 0, 9223372036854775807, 0, 9223372036749925807
1, 6991, 0, 9223372036854775807, 0, 9223372036749910807
1, 6992, 0, 9223372036854775807, 0, 9223372036749895807
1, 6993, 0, 9223372036854775807, 0, 9223372036749880807
1, 6994, 0, 9223372036854775807, 0, 9223372036749865807
1, 6995, 0, 9223372036854775807, 0, 9223372036749850807
1, 6996, 0, 9223372036854775807, 0, 9223372036749835807
1, 6997, 0, 9223372036854775807, 0, 9223372036749820807
1, 6998, 0, 9223372036854775807, 0, 9223372036749805807
1, 6999, 0, 9223372036854775807, 0, 9223372036749790807
1, 7, 0, 9223372036854775807, 0, 9223372036854670807
1, 70, 0, 9223372036854775807, 0, 9223372036853725807
1, 700, 0, 9223372036854775807, 0, 9223372036844275807
1, 7000, 0, 9223372036854775807, 0, 9223372036749775807
1, 7001, 0, 9223372036854775807, 0, 9223372036749760807
1, 7002, 0, 9223372036854775807, 0, 9223372036749745807
1, 7003, 0, 9223372036854775807, 0, 9223372036749730807
1, 7004, 0, 9223372036854775807, 0, 9223372036749715807
1, 7005, 0, 9223372036854775807, 0, 9223372036749700807
1, 7006, 0, 9223372036854775807, 0, 9223372036749685807
1, 7007, 0, 9223372036854775807, 0, 9223372036749670807
1, 7008, 0, 9223372036854775807, 0, 9223372036749655807
1, 7009, 0, 9223372036854775807, 0, 9223372036749640807
1, 701, 0, 9223372036854775807, 0, 9223372036844260807
1, 7010, 0, 9223372036854775807, 0, 9223372036749625807
1, 7011, 0, 9223372036854775807, 0, 9223372036749610807
1, 7012, 0, 9223372036854775807, 0, 9223372036749595807
1, 7013, 0, 9223372036854775807, 0, 9223372036749580807
1, 7014, 0, 9223372036854775807, 0, 9223372036749565807
1, 7015, 0, 9223372036854775807, 0, 9223372036749550807
1, 7016, 0, 9223372036854775807, 0, 9223372036749535807
1, 7017, 0, 9223372036854775807, 0, 9223372036749520807
1, 7018, 0, 9223372036854775807, 0, 9223372036749505807
1, 7019, 0, 9223372036854775807, 0, 9223372036749490807
1, 702, 0, 9223372036854775807, 0, 9223372036844245807
1, 7020, 0, 9223372036854775807, 0, 9223372036749475807
1, 7021, 0, 9223372036854775807, 0, 9223372036749460807
1, 7022, 0, 9223372036854775807, 0, 9223372036749445807
1, 7023, 0, 9223372036854775807, 0, 9223372036749430807
1, 7024, 0, 9223372036854775807, 0, 9223372036749415807
1, 7025, 0, 9223372036854775807, 0, 9223372036749400807
1, 7026, 0, 9223372036854775807, 0, 9223372036749385807
1, 7027, 0, 9223372036854775807, 0, 9223372036749370807
1, 7028, 0, 9223372036854775807, 0, 9223372036749355807
1, 7029, 0, 9223372036854775807, 0, 9223372036749340807
1, 703, 0, 9223372036854775807, 0, 9223372036844230807
1, 7030, 0, 9223372036854775807, 0, 9223372036749325807
1, 7031, 0, 9223372036854775807, 0, 9223372036749310807
1, 7032, 0, 9223372036854775807, 0, 9223372036749295807
1, 7033, 0, 9223372036854775807, 0, 9223372036749280807
1, 7034, 0, 9223372036854775807, 0, 9223372036749265807
1, 7035, 0, 9223372036854775807, 0, 9223372036749250807
1, 7036, 0, 9223372036854775807, 0, 9223372036749235807
1, 7037, 0, 9223372036854775807, 0, 9223372036749220807
1, 7038, 0, 9223372036854775807, 0, 9223372036749205807
1, 7039, 0, 9223372036854775807, 0, 9223372036749190807
1, 704, 0, 9223372036854775807, 0, 9223372036844215807
1, 7040, 0, 9223372036854775807, 0, 9223372036749175807
1, 7041, 0, 9223372036854775807, 0, 9223372036749160807
1, 7042, 0, 9223372036854775807, 0, 9223372036749145807
1, 7043, 0, 9223372036854775807, 0, 9223372036749130807
1, 7044, 0, 9223372036854775807, 0, 9223372036749115807
1, 7045, 0, 9223372036854775807, 0, 9223372036749100807
1, 7046, 0, 9223372036854775807, 0, 9223372036749085807
1, 7047, 0, 9223372036854775807, 0, 9223372036749070807
1, 7048, 0, 9223372036854775807, 0, 9223372036749055807
1, 7049, 0, 9223372036854775807, 0, 9223372036749040807
1, 705, 0, 9223372036854775807, 0, 9223372036844200807
1, 7050, 0, 9223372036854775807, 0, 9223372036749025807
1, 7051, 0, 9223372036854775807, 0, 9223372036749010807
1, 7052, 0, 9223372036854775807, 0, 9223372036748995807
1, 7053, 0, 9223372036854775807, 0, 9223372036748980807
1, 7054, 0, 9223372036854775807, 0, 9223372036748965807
1, 7055, 0, 9223372036854775807, 0, 9223372036748950807
1, 7056, 0, 9223372036854775807, 0, 9223372036748935807
1, 7057, 0, 9223372036854775807, 0, 9223372036748920807
1, 7058, 0, 9223372036854775807, 0, 9223372036748905807
1, 7059, 0, 9223372036854775807, 0, 9223372036748890807
1, 706, 0, 9223372036854775807, 0, 9223372036844185807
1, 7060, 0, 9223372036854775807, 0, 9223372036748875807
1, 7061, 0, 9223372036854775807, 0, 9223372036748860807
1, 7062, 0, 9223372036854775807, 0, 9223372036748845807
1, 7063, 0, 9223372036854775807, 0, 9223372036748830807
1, 7064, 0, 9223372036854775807, 0, 9223372036748815807
1, 7065, 0, 9223372036854775807, 0, 9223372036748800807
1, 7066, 0, 9223372036854775807, 0, 9223372036748785807
1, 7067, 0, 9223372036854775807, 0, 9223372036748770807
1, 7068, 0, 9223372036854775807, 0, 9223372036748755807
1, 7069, 0, 9223372036854775807, 0, 9223372036748740807
1, 707, 0, 9223372036854775807, 0, 9223372036844170807
1, 7070, 0, 9223372036854775807, 0, 9223372036748725807
1, 7071, 0, 9223372036854775807, 0, 9223372036748710807
1, 7072, 0, 9223372036854775807, 0, 9223372036748695807
1, 7073, 0, 9223372036854775807, 0, 9223372036748680807
1, 7074, 0, 9223372036854775807, 0, 9223372036748665807
1, 7075, 0, 9223372036854775807, 0, 9223372036748650807
1, 7076, 0, 9223372036854775807, 0, 9223372036748635807
1, 7077, 0, 9223372036854775807, 0, 9223372036748620807
1, 7078, 0, 9223372036854775807, 0, 9223372036748605807
1, 7079, 0, 9223372036854775807, 0, 9223372036748590807
1, 708, 0, 9223372036854775807, 0, 9223372036844155807
1, 7080, 0, 9223372036854775807, 0, 9223372036748575807
1, 7081, 0, 9223372036854775807, 0, 9223372036748560807
1, 7082, 0, 9223372036854775807, 0, 9223372036748545807
1, 7083, 0, 9223372036854775807, 0, 9223372036748530807
1, 7084, 0, 9223372036854775807, 0, 9223372036748515807
1, 7085, 0, 9223372036854775807, 0, 9223372036748500807
1, 7086, 0, 9223372036854775807, 0, 9223372036748485807
1, 7087, 0, 9223372036854775807, 0, 9223372036748470807
1, 7088, 0, 9223372036854775807, 0, 9223372036748455807
1, 7089, 0, 9223372036854775807, 0, 9223372036748440807
1, 709, 0, 9223372036854775807, 0, 9223372036844140807
1, 7090, 0, 9223372036854775807, 0, 9223372036748425807
1, 7091, 0, 9223372036854775807, 0, 9223372036748410807
1, 7092, 0, 9223372036854775807, 0, 9223372036748395807
1, 7093, 0, 9223372036854775807, 0, 9223372036748380807
1, 7094, 0, 9223372036854775807, 0, 9223372036748365807
1, 7095, 0, 9223372036854775807, 0, 9223372036748350807
1, 7096, 0, 9223372036854775807, 0, 9223372036748335807
1, 7097, 0, 9223372036854775807, 0, 9223372036748320807
1, 7098, 0, 9223372036854775807, 0, 9223372036748305807
1, 7099, 0, 9223372036854775807, 0, 9223372036748290807
1, 71, 0, 9223372036854775807, 0, 9223372036853710807
1, 710, 0, 9223372036854775807, 0, 9223372036844125807
1, 7100, 0, 9223372036854775807, 0, 9223372036748275807
1, 7101, 0, 9223372036854775807, 0, 9223372036748260807
1, 7102, 0, 9223372036854775807, 0, 9223372036748245807
1, 7103, 0, 9223372036854775807, 0, 9223372036748230807
1, 7104, 0, 9223372036854775807, 0, 9223372036748215807
1, 7105, 0, 9223372036854775807, 0, 9223372036748200807
1, 7106, 0, 9223372036854775807, 0, 9223372036748185807
1, 7107, 0, 9223372036854775807, 0, 9223372036748170807
1, 7108, 0, 9223372036854775807, 0, 9223372036748155807
1, 7109, 0, 9223372036854775807, 0, 9223372036748140807
1, 711, 0, 9223372036854775807, 0, 9223372036844110807
1, 7110, 0, 9223372036854775807, 0, 9223372036748125807
1, 7111, 0, 9223372036854775807, 0, 9223372036748110807
1, 7112, 0, 9223372036854775807, 0, 9223372036748095807
1, 7113, 0, 9223372036854775807, 0, 9223372036748080807
1, 7114, 0, 9223372036854775807, 0, 9223372036748065807
1, 7115, 0, 9223372036854775807, 0, 9223372036748050807
1, 7116, 0, 9223372036854775807, 0, 9223372036748035807
1, 7117, 0, 9223372036854775807, 0, 9223372036748020807
1, 7118, 0, 9223372036854775807, 0, 9223372036748005807
1, 7119, 0, 9223372036854775807, 0, 9223372036747990807
1, 712, 0, 9223372036854775807, 0, 9223372036844095807
1, 7120, 0, 9223372036854775807, 0, 9223372036747975807
1, 7121, 0, 9223372036854775807, 0, 9223372036747960807
1, 7122, 0, 9223372036854775807, 0, 9223372036747945807
1, 7123, 0, 9223372036854775807, 0, 9223372036747930807
1, 7124, 0, 9223372036854775807, 0, 9223372036747915807
1, 7125, 0, 9223372036854775807, 0, 9223372036747900807
1, 7126, 0, 9223372036854775807, 0, 9223372036747885807
1, 7127, 0, 9223372036854775807, 0, 9223372036747870807
1, 7128, 0, 9223372036854775807, 0, 9223372036747855807
1, 7129, 0, 9223372036854775807, 0, 9223372036747840807
1, 713, 0, 9223372036854775807, 0, 9223372036844080807
1, 7130, 0, 9223372036854775807, 0, 9223372036747825807
1, 7131, 0, 9223372036854775807, 0, 9223372036747810807
1, 7132, 0, 9223372036854775807, 0, 9223372036747795807
1, 7133, 0, 9223372036854775807, 0, 9223372036747780807
1, 7134, 0, 9223372036854775807, 0, 9223372036747765807
1, 7135, 0, 9223372036854775807, 0, 9223372036747750807
1, 7136, 0, 9223372036854775807, 0, 9223372036747735807
1, 7137, 0, 9223372036854775807, 0, 9223372036747720807
1, 7138, 0, 9223372036854775807, 0, 9223372036747705807
1, 7139, 0, 9223372036854775807, 0, 9223372036747690807
1, 714, 0, 9223372036854775807, 0, 9223372036844065807
1, 7140, 0, 9223372036854775807, 0, 9223372036747675807
1, 7141, 0, 9223372036854775807, 0, 9223372036747660807
1, 7142, 0, 9223372036854775807, 0, 9223372036747645807
1, 7143, 0, 9223372036854775807, 0, 9223372036747630807
1, 7144, 0, 9223372036854775807, 0, 9223372036747615807
1, 7145, 0, 9223372036854775807, 0, 9223372036747600807
