Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 88, 0, 9223372036854775807, 0, 9223372036853455807
1, 880, 0, 9223372036854775807, 0, 9223372036841575807
1, 881, 0, 9223372036854775807, 0, 9223372036841560807
1, 882, 0, 9223372036854775807, 0, 9223372036841545807
1, 883, 0, 9223372036854775807, 0, 9223372036841530807
1, 884, 0, 9223372036854775807, 0, 9223372036841515807
1, 885, 0, 9223372036854775807, 0, 9223372036841500807
1, 886, 0, 9223372036854775807, 0, 9223372036841485807
1, 887, 0, 9223372036854775807, 0, 9223372036841470807
1, 888, 0, 9223372036854775807, 0, 9223372036841455807
1, 889, 0, 9223372036854775807, 0, 9223372036841440807
1, 89, 0, 9223372036854775807, 0, 9223372036853440807
1, 890, 0, 9223372036854775807, 0, 9223372036841425807
1, 891, 0, 9223372036854775807, 0, 9223372036841410807
1, 892, 0, 9223372036854775807, 0, 9223372036841395807
1, 893, 0, 9223372036854775807, 0, 9223372036841380807
1, 894, 0, 9223372036854775807, 0, 9223372036841365807
1, 895, 0, 9223372036854775807, 0, 9223372036841350807
1, 896, 0, 9223372036854775807, 0, 9223372036841335807
1, 897, 0, 9223372036854775807, 0, 9223372036841320807
1, 898, 0, 9223372036854775807, 0, 9223372036841305807
1, 899, 0, 9223372036854775807, 0, 9223372036841290807
1, 9, 0, 9223372036854775807, 0, 9223372036854640807
1, 90, 0, 9223372036854775807, 0, 9223372036853425807
1, 900, 0, 9223372036854775807, 0, 9223372036841275807
1, 901, 0, 9223372036854775807, 0, 9223372036841260807
1, 902, 0, 9223372036854775807, 0, 9223372036841245807
1, 903, 0, 9223372036854775807, 0, 9223372036841230807
1, 904, 0, 9223372036854775807, 0, 9223372036841215807
1, 905, 0, 9223372036854775807, 0, 9223372036841200807
1, 906, 0, 9223372036854775807, 0, 9223372036841185807
1, 907, 0, 9223372036854775807, 0, 9223372036841170807
1, 908, 0, 9223372036854775807, 0, 9223372036841155807
1, 909, 0, 9223372036854775807, 0, 9223372036841140807
1, 91, 0, 9223372036854775807, 0, 9223372036853410807
1, 910, 0, 9223372036854775807, 0, 9223372036841125807
1, 911, 0, 9223372036854775807, 0, 9223372036841110807
1, 912, 0, 9223372036854775807, 0, 9223372036841095807
1, 913, 0, 9223372036854775807, 0, 9223372036841080807
1, 914, 0, 9223372036854775807, 0, 9223372036841065807
1, 915, 0, 9223372036854775807, 0, 9223372036841050807
1, 916, 0, 9223372036854775807, 0, 9223372036841035807
1, 917, 0, 9223372036854775807, 0, 9223372036841020807
1, 918, 0, 9223372036854775807, 0, 9223372036841005807
1, 919, 0, 9223372036854775807, 0, 9223372036840990807
1, 92, 0, 9223372036854775807, 0, 9223372036853395807
1, 920, 0, 9223372036854775807, 0, 9223372036840975807
1, 921, 0, 9223372036854775807, 0, 9223372036840960807
1, 922, 0, 9223372036854775807, 0, 9223372036840945807
1, 923, 0, 9223372036854775807, 0, 9223372036840930807
1, 924, 0, 9223372036854775807, 0, 9223372036840915807
1, 925, 0, 9223372036854775807, 0, 9223372036840900807
1, 926, 0, 9223372036854775807, 0, 9223372036840885807
1, 927, 0, 9223372036854775807, 0, 9223372036840870807
1, 928, 0, 9223372036854775807, 0, 9223372036840855807
1, 929, 0, 9223372036854775807, 0, 9223372036840840807
1, 93, 0, 9223372036854775807, 0, 9223372036853380807
1, 930, 0, 9223372036854775807, 0, 9223372036840825807
1, 931, 0, 9223372036854775807, 0, 9223372036840810807
1, 932, 0, 9223372036854775807, 0, 9223372036840795807
1, 933, 0, 9223372036854775807, 0, 9223372036840780807
1, 934, 0, 9223372036854775807, 0, 9223372036840765807
1, 935, 0, 9223372036854775807, 0, 9223372036840750807
1, 936, 0, 9223372036854775807, 0, 9223372036840735807
1, 937, 0, 9223372036854775807, 0, 9223372036840720807
1, 938, 0, 9223372036854775807, 0, 9223372036840705807
1, 939, 0, 9223372036854775807, 0, 9223372036840690807
1, 94, 0, 9223372036854775807, 0, 9223372036853365807
1, 940, 0, 9223372036854775807, 0, 9223372036840675807
1, 941, 0, 9223372036854775807, 0, 9223372036840660807
1, 942, 0, 9223372036854775807, 0, 9223372036840645807
1, 943, 0, 9223372036854775807, 0, 9223372036840630807
1, 944, 0, 9223372036854775807, 0, 9223372036840615807
1, 945, 0, 9223372036854775807, 0, 9223372036840600807
1, 946, 0, 9223372036854775807, 0, 9223372036840585807
1, 947, 0, 9223372036854775807, 0, 9223372036840570807
1, 948, 0, 9223372036854775807, 0, 9223372036840555807
1, 949, 0, 9223372036854775807, 0, 9223372036840540807
1, 95, 0, 9223372036854775807, 0, 9223372036853350807
1, 950, 0, 9223372036854775807, 0, 9223372036840525807
1, 951, 0, 9223372036854775807, 0, 9223372036840510807
1, 952, 0, 9223372036854775807, 0, 9223372036840495807
1, 953, 0, 9223372036854775807, 0, 9223372036840480807
1, 954, 0, 9223372036854775807, 0, 9223372036840465807
1, 955, 0, 9223372036854775807, 0, 9223372036840450807
1, 956, 0, 9223372036854775807, 0, 9223372036840435807
1, 957, 0, 9223372036854775807, 0, 9223372036840420807
1, 958, 0, 9223372036854775807, 0, 9223372036840405807
1, 959, 0, 9223372036854775807, 0, 9223372036840390807
1, 96, 0, 9223372036854775807, 0, 9223372036853335807
1, 960, 0, 9223372036854775807, 0, 9223372036840375807
1, 961, 0, 9223372036854775807, 0, 9223372036840360807
1, 962, 0, 9223372036854775807, 0, 9223372036840345807
1, 963, 0, 9223372036854775807, 0, 9223372036840330807
1, 964, 0, 9223372036854775807, 0, 9223372036840315807
1, 965, 0, 9223372036854775807, 0, 9223372036840300807
1, 966, 0, 9223372036854775807, 0, 9223372036840285807
1, 967, 0, 9223372036854775807, 0, 9223372036840270807
1, 968, 0, 9223372036854775807, 0, 9223372036840255807
1, 969, 0, 9223372036854775807, 0, 9223372036840240807
1, 97, 0, 9223372036854775807, 0, 9223372036853320807
1, 970, 0, 9223372036854775807, 0, 9223372036840225807
1, 971, 0, 9223372036854775807, 0, 9223372036840210807
1, 972, 0, 9223372036854775807, 0, 9223372036840195807
1, 973, 0, 9223372036854775807, 0, 9223372036840180807
1, 974, 0, 9223372036854775807, 0, 9223372036840165807
1, 975, 0, 9223372036854775807, 0, 9223372036840150807
1, 976, 0, 9223372036854775807, 0, 9223372036840135807
1, 977, 0, 9223372036854775807, 0, 9223372036840120807
1, 978, 0, 9223372036854775807, 0, 9223372036840105807
1, 979, 0, 9223372036854775807, 0, 9223372036840090807
1, 98, 0, 9223372036854775807, 0, 9223372036853305807
1, 980, 0, 9223372036854775807, 0, 9223372036840075807
1, 981, 0, 9223372036854775807, 0, 9223372036840060807
1, 982, 0, 9223372036854775807, 0, 9223372036840045807
1, 983, 0, 9223372036854775807, 0, 9223372036840030807
1, 984, 0, 9223372036854775807, 0, 9223372036840015807
1, 985, 0, 9223372036854775807, 0, 9223372036840000807
1, 986, 0, 9223372036854775807, 0, 9223372036839985807
1, 987, 0, 9223372036854775807, 0, 9223372036839970807
1, 988, 0, 9223372036854775807, 0, 9223372036839955807
1, 989, 0, 9223372036854775807, 0, 9223372036839940807
1, 99, 0, 9223372036854775807, 0, 9223372036853290807
1, 990, 0, 9223372036854775807, 0, 9223372036839925807
1, 991, 0, 9223372036854775807, 0, 9223372036839910807
1, 992, 0, 9223372036854775807, 0, 9223372036839895807
1, 993, 0, 9223372036854775807, 0, 9223372036839880807
1, 994, 0, 9223372036854775807, 0, 9223372036839865807
1, 995, 0, 9223372036854775807, 0, 9223372036839850807
1, 996, 0, 9223372036854775807, 0, 9223372036839835807
1, 997, 0, 9223372036854775807, 0, 9223372036839820807
1, 998, 0, 9223372036854775807, 0, 9223372036839805807
1, 999, 0, 9223372036854775807, 0, 9223372036839790807
2, 0, 258, 7450, 258, 7450
2, 1, 15258, 27416, 258, 12416
2, 10, 0, 9223372036854775807, 0, 9223372036854625807
2, 100, 0, 9223372036854775807, 0, 9223372036853275807
2, 1000, 0, 9223372036854775807, 0, 9223372036839775807
2, 1001, 0, 9223372036854775807, 0, 9223372036839760807
2, 1002, 0, 9223372036854775807, 0, 9223372036839745807
2, 1003, 0, 9223372036854775807, 0, 9223372036839730807
2, 1004, 0, 9223372036854775807, 0, 9223372036839715807
2, 1005, 0, 9223372036854775807, 0, 9223372036839700807
2, 1006, 0, 9223372036854775807, 0, 9223372036839685807
2, 1007, 0, 9223372036854775807, 0, 9223372036839670807
2, 1008, 0, 9223372036854775807, 0, 9223372036839655807
2, 1009, 0, 9223372036854775807, 0, 9223372036839640807
2, 101, 0, 9223372036854775807, 0, 9223372036853260807
2, 1010, 0, 9223372036854775807, 0, 9223372036839625807
2, 1011, 0, 9223372036854775807, 0, 9223372036839610807
2, 1012, 0, 9223372036854775807, 0, 9223372036839595807
2, 1013, 0, 9223372036854775807, 0, 9223372036839580807
2, 1014, 0, 9223372036854775807, 0, 9223372036839565807
2, 1015, 0, 9223372036854775807, 0, 9223372036839550807
2, 1016, 0, 9223372036854775807, 0, 9223372036839535807
2, 1017, 0, 9223372036854775807, 0, 9223372036839520807
2, 1018, 0, 9223372036854775807, 0, 9223372036839505807
2, 1019, 0, 9223372036854775807, 0, 9223372036839490807
2, 102, 0, 9223372036854775807, 0, 9223372036853245807
2, 1020, 0, 9223372036854775807, 0, 9223372036839475807
2, 1021, 0, 9223372036854775807, 0, 9223372036839460807
2, 1022, 0, 9223372036854775807, 0, 9223372036839445807
2, 1023, 0, 9223372036854775807, 0, 9223372036839430807
2, 1024, 0, 9223372036854775807, 0, 9223372036839415807
2, 1025, 0, 9223372036854775807, 0, 9223372036839400807
2, 1026, 0, 9223372036854775807, 0, 9223372036839385807
2, 1027, 0, 9223372036854775807, 0, 9223372036839370807
2, 1028, 0, 9223372036854775807, 0, 9223372036839355807
2, 1029, 0, 9223372036854775807, 0, 9223372036839340807
2, 103, 0, 9223372036854775807, 0, 9223372036853230807
2, 1030, 0, 9223372036854775807, 0, 9223372036839325807
2, 1031, 0, 9223372036854775807, 0, 9223372036839310807
2, 1032, 0, 9223372036854775807, 0, 9223372036839295807
2, 1033, 0, 9223372036854775807, 0, 9223372036839280807
2, 1034, 0, 9223372036854775807, 0, 9223372036839265807
2, 1035, 0, 9223372036854775807, 0, 9223372036839250807
2, 1036, 0, 9223372036854775807, 0, 9223372036839235807
2, 1037, 0, 9223372036854775807, 0, 9223372036839220807
2, 1038, 0, 9223372036854775807, 0, 9223372036839205807
2, 1039, 0, 9223372036854775807, 0, 9223372036839190807
2, 104, 0, 9223372036854775807, 0, 9223372036853215807
2, 1040, 0, 9223372036854775807, 0, 9223372036839175807
2, 1041, 0, 9223372036854775807, 0, 9223372036839160807
2, 1042, 0, 9223372036854775807, 0, 9223372036839145807
2, 1043, 0, 9223372036854775807, 0, 9223372036839130807
2, 1044, 0, 9223372036854775807, 0, 9223372036839115807
2, 1045, 0, 9223372036854775807, 0, 9223372036839100807
2, 1046, 0, 9223372036854775807, 0, 9223372036839085807
2, 1047, 0, 9223372036854775807, 0, 9223372036839070807
2, 1048, 0, 9223372036854775807, 0, 9223372036839055807
2, 1049, 0, 9223372036854775807, 0, 9223372036839040807
2, 105, 0, 9223372036854775807, 0, 9223372036853200807
2, 1050, 0, 9223372036854775807, 0, 9223372036839025807
2, 1051, 0, 9223372036854775807, 0, 9223372036839010807
2, 1052, 0, 9223372036854775807, 0, 9223372036838995807
2, 1053, 0, 9223372036854775807, 0, 9223372036838980807
2, 1054, 0, 9223372036854775807, 0, 9223372036838965807
2, 1055, 0, 9223372036854775807, 0, 9223372036838950807
2, 1056, 0, 9223372036854775807, 0, 9223372036838935807
2, 1057, 0, 9223372036854775807, 0, 9223372036838920807
2, 1058, 0, 9223372036854775807, 0, 9223372036838905807
2, 1059, 0, 9223372036854775807, 0, 9223372036838890807
2, 106, 0, 9223372036854775807, 0, 9223372036853185807
2, 1060, 0, 9223372036854775807, 0, 9223372036838875807
2, 1061, 0, 9223372036854775807, 0, 9223372036838860807
2, 1062, 0, 9223372036854775807, 0, 9223372036838845807
2, 1063, 0, 9223372036854775807, 0, 9223372036838830807
2, 1064, 0, 9223372036854775807, 0, 9223372036838815807
2, 1065, 0, 9223372036854775807, 0, 9223372036838800807
2, 1066, 0, 9223372036854775807, 0, 9223372036838785807
2, 1067, 0, 9223372036854775807, 0, 9223372036838770807
2, 1068, 0, 9223372036854775807, 0, 9223372036838755807
2, 1069, 0, 9223372036854775807, 0, 9223372036838740807
2, 107, 0, 9223372036854775807, 0, 9223372036853170807
2, 1070, 0, 9223372036854775807, 0, 9223372036838725807
2, 1071, 0, 9223372036854775807, 0, 9223372036838710807
2, 1072, 0, 9223372036854775807, 0, 9223372036838695807
2, 1073, 0, 9223372036854775807, 0, 9223372036838680807
2, 1074, 0, 9223372036854775807, 0, 9223372036838665807
2, 1075, 0, 9223372036854775807, 0, 9223372036838650807
2, 1076, 0, 9223372036854775807, 0, 9223372036838635807
2, 1077, 0, 9223372036854775807, 0, 9223372036838620807
2, 1078, 0, 9223372036854775807, 0, 9223372036838605807
2, 1079, 0, 9223372036854775807, 0, 9223372036838590807
2, 108, 0, 9223372036854775807, 0, 9223372036853155807
2, 1080, 0, 9223372036854775807, 0, 9223372036838575807
2, 1081, 0, 9223372036854775807, 0, 9223372036838560807
2, 1082, 0, 9223372036854775807, 0, 9223372036838545807
2, 1083, 0, 9223372036854775807, 0, 9223372036838530807
2, 1084, 0, 9223372036854775807, 0, 9223372036838515807
2, 1085, 0, 9223372036854775807, 0, 9223372036838500807
2, 1086, 0, 9223372036854775807, 0, 9223372036838485807
2, 1087, 0, 9223372036854775807, 0, 9223372036838470807
2, 1088, 0, 9223372036854775807, 0, 9223372036838455807
2, 1089, 0, 9223372036854775807, 0, 9223372036838440807
2, 109, 0, 9223372036854775807, 0, 9223372036853140807
2, 1090, 0, 9223372036854775807, 0, 9223372036838425807
2, 1091, 0, 9223372036854775807, 0, 9223372036838410807
2, 1092, 0, 9223372036854775807, 0, 9223372036838395807
2, 1093, 0, 9223372036854775807, 0, 9223372036838380807
2, 1094, 0, 9223372036854775807, 0, 9223372036838365807
2, 1095, 0, 9223372036854775807, 0, 9223372036838350807
2, 1096, 0, 9223372036854775807, 0, 9223372036838335807
2, 1097, 0, 9223372036854775807, 0, 9223372036838320807
2, 1098, 0, 9223372036854775807, 0, 9223372036838305807
2, 1099, 0, 9223372036854775807, 0, 9223372036838290807
2, 11, 0, 9223372036854775807, 0, 9223372036854610807
2, 110, 0, 9223372036854775807, 0, 9223372036853125807
2, 1100, 0, 9223372036854775807, 0, 9223372036838275807
2, 1101, 0, 9223372036854775807, 0, 9223372036838260807
2, 1102, 0, 9223372036854775807, 0, 9223372036838245807
2, 1103, 0, 9223372036854775807, 0, 9223372036838230807
2, 1104, 0, 9223372036854775807, 0, 9223372036838215807
2, 1105, 0, 9223372036854775807, 0, 9223372036838200807
2, 1106, 0, 9223372036854775807, 0, 9223372036838185807
2, 1107, 0, 9223372036854775807, 0, 9223372036838170807
2, 1108, 0, 9223372036854775807, 0, 9223372036838155807
2, 1109, 0, 9223372036854775807, 0, 9223372036838140807
2, 111, 0, 9223372036854775807, 0, 9223372036853110807
2, 1110, 0, 9223372036854775807, 0, 9223372036838125807
2, 1111, 0, 9223372036854775807, 0, 9223372036838110807
2, 1112, 0, 9223372036854775807, 0, 9223372036838095807
2, 1113, 0, 9223372036854775807, 0, 9223372036838080807
2, 1114, 0, 9223372036854775807, 0, 9223372036838065807
2, 1115, 0, 9223372036854775807, 0, 9223372036838050807
2, 1116, 0, 9223372036854775807, 0, 9223372036838035807
2, 1117, 0, 9223372036854775807, 0, 9223372036838020807
2, 1118, 0, 9223372036854775807, 0, 9223372036838005807
2, 1119, 0, 9223372036854775807, 0, 9223372036837990807
2, 112, 0, 9223372036854775807, 0, 9223372036853095807
2, 1120, 0, 9223372036854775807, 0, 9223372036837975807
2, 1121, 0, 9223372036854775807, 0, 9223372036837960807
2, 1122, 0, 9223372036854775807, 0, 9223372036837945807
2, 1123, 0, 9223372036854775807, 0, 9223372036837930807
2, 1124, 0, 9223372036854775807, 0, 9223372036837915807
2, 1125, 0, 9223372036854775807, 0, 9223372036837900807
2, 1126, 0, 9223372036854775807, 0, 9223372036837885807
2, 1127, 0, 9223372036854775807, 0, 9223372036837870807
2, 1128, 0, 9223372036854775807, 0, 9223372036837855807
2, 1129, 0, 9223372036854775807, 0, 9223372036837840807
2, 113, 0, 9223372036854775807, 0, 9223372036853080807
2, 1130, 0, 9223372036854775807, 0, 9223372036837825807
2, 1131, 0, 9223372036854775807, 0, 9223372036837810807
2, 1132, 0, 9223372036854775807, 0, 9223372036837795807
2, 1133, 0, 9223372036854775807, 0, 9223372036837780807
2, 1134, 0, 9223372036854775807, 0, 9223372036837765807
2, 1135, 0, 9223372036854775807, 0, 9223372036837750807
2, 1136, 0, 9223372036854775807, 0, 9223372036837735807
2, 1137, 0, 9223372036854775807, 0, 9223372036837720807
2, 1138, 0, 9223372036854775807, 0, 9223372036837705807
2, 1139, 0, 9223372036854775807, 0, 9223372036837690807
2, 114, 0, 9223372036854775807, 0, 9223372036853065807
2, 1140, 0, 9223372036854775807, 0, 9223372036837675807
2, 1141, 0, 9223372036854775807, 0, 9223372036837660807
2, 1142, 0, 9223372036854775807, 0, 9223372036837645807
2, 1143, 0, 9223372036854775807, 0, 9223372036837630807
2, 1144, 0, 9223372036854775807, 0, 9223372036837615807
2, 1145, 0, 9223372036854775807, 0, 9223372036837600807
2, 1146, 0, 9223372036854775807, 0, 9223372036837585807
2, 1147, 0, 9223372036854775807, 0, 9223372036837570807
2, 1148, 0, 9223372036854775807, 0, 9223372036837555807
2, 1149, 0, 9223372036854775807, 0, 9223372036837540807
2, 115, 0, 9223372036854775807, 0, 9223372036853050807
2, 1150, 0, 9223372036854775807, 0, 9223372036837525807
2, 1151, 0, 9223372036854775807, 0, 9223372036837510807
2, 1152, 0, 9223372036854775807, 0, 9223372036837495807
2, 1153, 0, 9223372036854775807, 0, 9223372036837480807
2, 1154, 0, 9223372036854775807, 0, 9223372036837465807
2, 1155, 0, 9223372036854775807, 0, 9223372036837450807
2, 1156, 0, 9223372036854775807, 0, 9223372036837435807
2, 1157, 0, 9223372036854775807, 0, 9223372036837420807
2, 1158, 0, 9223372036854775807, 0, 9223372036837405807
2, 1159, 0, 9223372036854775807, 0, 9223372036837390807
2, 116, 0, 9223372036854775807, 0, 9223372036853035807
2, 1160, 0, 9223372036854775807, 0, 9223372036837375807
2, 1161, 0, 9223372036854775807, 0, 9223372036837360807
2, 1162, 0, 9223372036854775807, 0, 9223372036837345807
2, 1163, 0, 9223372036854775807, 0, 9223372036837330807
2, 1164, 0, 9223372036854775807, 0, 9223372036837315807
2, 1165, 0, 9223372036854775807, 0, 9223372036837300807
2, 1166, 0, 9223372036854775807, 0, 9223372036837285807
2, 1167, 0, 9223372036854775807, 0, 9223372036837270807
2, 1168, 0, 9223372036854775807, 0, 9223372036837255807
2, 1169, 0, 9223372036854775807, 0, 9223372036837240807
2, 117, 0, 9223372036854775807, 0, 9223372036853020807
2, 1170, 0, 9223372036854775807, 0, 9223372036837225807
2, 1171, 0, 9223372036854775807, 0, 9223372036837210807
2, 1172, 0, 9223372036854775807, 0, 9223372036837195807
2, 1173, 0, 9223372036854775807, 0, 9223372036837180807
2, 1174, 0, 9223372036854775807, 0, 9223372036837165807
2, 1175, 0, 9223372036854775807, 0, 9223372036837150807
2, 1176, 0, 9223372036854775807, 0, 9223372036837135807
2, 1177, 0, 9223372036854775807, 0, 9223372036837120807
2, 1178, 0, 9223372036854775807, 0, 9223372036837105807
2, 1179, 0, 9223372036854775807, 0, 9223372036837090807
2, 118, 0, 9223372036854775807, 0, 9223372036853005807
2, 1180, 0, 9223372036854775807, 0, 9223372036837075807
2, 1181, 0, 9223372036854775807, 0, 9223372036837060807
2, 1182, 0, 9223372036854775807, 0, 9223372036837045807
2, 1183, 0, 9223372036854775807, 0, 9223372036837030807
2, 1184, 0, 9223372036854775807, 0, 9223372036837015807
2, 1185, 0, 9223372036854775807, 0, 9223372036837000807
2, 1186, 0, 9223372036854775807, 0, 9223372036836985807
2, 1187, 0, 9223372036854775807, 0, 9223372036836970807
2, 1188, 0, 9223372036854775807, 0, 9223372036836955807
2, 1189, 0, 9223372036854775807, 0, 9223372036836940807
2, 119, 0, 9223372036854775807, 0, 9223372036852990807
2, 1190, 0, 9223372036854775807, 0, 9223372036836925807
2, 1191, 0, 9223372036854775807, 0, 9223372036836910807
2, 1192, 0, 9223372036854775807, 0, 9223372036836895807
2, 1193, 0, 9223372036854775807, 0, 9223372036836880807
2, 1194, 0, 9223372036854775807, 0, 9223372036836865807
2, 1195, 0, 9223372036854775807, 0, 9223372036836850807
2, 1196, 0, 9223372036854775807, 0, 9223372036836835807
2, 1197, 0, 9223372036854775807, 0, 9223372036836820807
2, 1198, 0, 9223372036854775807, 0, 9223372036836805807
2, 1199, 0, 9223372036854775807, 0, 9223372036836790807
2, 12, 0, 9223372036854775807, 0, 9223372036854595807
2, 120, 0, 9223372036854775807, 0, 9223372036852975807
2, 1200, 0, 9223372036854775807, 0, 9223372036836775807
2, 1201, 0, 9223372036854775807, 0, 9223372036836760807
2, 1202, 0, 9223372036854775807, 0, 9223372036836745807
2, 1203, 0, 9223372036854775807, 0, 9223372036836730807
2, 1204, 0, 9223372036854775807, 0, 9223372036836715807
2, 1205, 0, 9223372036854775807, 0, 9223372036836700807
2, 1206, 0, 9223372036854775807, 0, 9223372036836685807
2, 1207, 0, 9223372036854775807, 0, 9223372036836670807
2, 1208, 0, 9223372036854775807, 0, 9223372036836655807
2, 1209, 0, 9223372036854775807, 0, 9223372036836640807
2, 121, 0, 9223372036854775807, 0, 9223372036852960807
2, 1210, 0, 9223372036854775807, 0, 9223372036836625807
2, 1211, 0, 9223372036854775807, 0, 9223372036836610807
2, 1212, 0, 9223372036854775807, 0, 9223372036836595807
2, 1213, 0, 9223372036854775807, 0, 9223372036836580807
2, 1214, 0, 9223372036854775807, 0, 9223372036836565807
2, 1215, 0, 9223372036854775807, 0, 9223372036836550807
2, 1216, 0, 9223372036854775807, 0, 9223372036836535807
2, 1217, 0, 9223372036854775807, 0, 9223372036836520807
2, 1218, 0, 9223372036854775807, 0, 9223372036836505807
2, 1219, 0, 9223372036854775807, 0, 9223372036836490807
2, 122, 0, 9223372036854775807, 0, 9223372036852945807
2, 1220, 0, 9223372036854775807, 0, 9223372036836475807
2, 1221, 0, 9223372036854775807, 0, 9223372036836460807
2, 1222, 0, 9223372036854775807, 0, 9223372036836445807
2, 1223, 0, 9223372036854775807, 0, 9223372036836430807
2, 1224, 0, 9223372036854775807, 0, 9223372036836415807
2, 1225, 0, 9223372036854775807, 0, 9223372036836400807
2, 1226, 0, 9223372036854775807, 0, 9223372036836385807
2, 1227, 0, 9223372036854775807, 0, 9223372036836370807
2, 1228, 0, 9223372036854775807, 0, 9223372036836355807
2, 1229, 0, 9223372036854775807, 0, 9223372036836340807
2, 123, 0, 9223372036854775807, 0, 9223372036852930807
2, 1230, 0, 9223372036854775807, 0, 9223372036836325807
2, 1231, 0, 9223372036854775807, 0, 9223372036836310807
2, 1232, 0, 9223372036854775807, 0, 9223372036836295807
2, 1233, 0, 9223372036854775807, 0, 9223372036836280807
2, 1234, 0, 9223372036854775807, 0, 9223372036836265807
2, 1235, 0, 9223372036854775807, 0, 9223372036836250807
2, 1236, 0, 9223372036854775807, 0, 9223372036836235807
2, 1237, 0, 9223372036854775807, 0, 9223372036836220807
2, 1238, 0, 9223372036854775807, 0, 9223372036836205807
2, 1239, 0, 9223372036854775807, 0, 9223372036836190807
2, 124, 0, 9223372036854775807, 0, 9223372036852915807
2, 1240, 0, 9223372036854775807, 0, 9223372036836175807
2, 1241, 0, 9223372036854775807, 0, 9223372036836160807
2, 1242, 0, 9223372036854775807, 0, 9223372036836145807
2, 1243, 0, 9223372036854775807, 0, 9223372036836130807
2, 1244, 0, 9223372036854775807, 0, 9223372036836115807
2, 1245, 0, 9223372036854775807, 0, 9223372036836100807
2, 1246, 0, 9223372036854775807, 0, 9223372036836085807
2, 1247, 0, 9223372036854775807, 0, 9223372036836070807
2, 1248, 0, 9223372036854775807, 0, 9223372036836055807
2, 1249, 0, 9223372036854775807, 0, 9223372036836040807
2, 125, 0, 9223372036854775807, 0, 9223372036852900807
2, 1250, 0, 9223372036854775807, 0, 9223372036836025807
2, 1251, 0, 9223372036854775807, 0, 9223372036836010807
2, 1252, 0, 9223372036854775807, 0, 9223372036835995807
2, 1253, 0, 9223372036854775807, 0, 9223372036835980807
2, 1254, 0, 9223372036854775807, 0, 9223372036835965807
2, 1255, 0, 9223372036854775807, 0, 9223372036835950807
2, 1256, 0, 9223372036854775807, 0, 9223372036835935807
2, 1257, 0, 9223372036854775807, 0, 9223372036835920807
2, 1258, 0, 9223372036854775807, 0, 9223372036835905807
2, 1259, 0, 9223372036854775807, 0, 9223372036835890807
2, 126, 0, 9223372036854775807, 0, 9223372036852885807
2, 1260, 0, 9223372036854775807, 0, 9223372036835875807
2, 1261, 0, 9223372036854775807, 0, 9223372036835860807
2, 1262, 0, 9223372036854775807, 0, 9223372036835845807
2, 1263, 0, 9223372036854775807, 0, 9223372036835830807
2, 1264, 0, 9223372036854775807, 0, 9223372036835815807
2, 1265, 0, 9223372036854775807, 0, 9223372036835800807
2, 1266, 0, 9223372036854775807, 0, 9223372036835785807
2, 1267, 0, 9223372036854775807, 0, 9223372036835770807
2, 1268, 0, 9223372036854775807, 0, 9223372036835755807
2, 1269, 0, 9223372036854775807, 0, 9223372036835740807
2, 127, 0, 9223372036854775807, 0, 9223372036852870807
2, 1270, 0, 9223372036854775807, 0, 9223372036835725807
2, 1271, 0, 9223372036854775807, 0, 9223372036835710807
2, 1272, 0, 9223372036854775807, 0, 9223372036835695807
2, 1273, 0, 9223372036854775807, 0, 9223372036835680807
2, 1274, 0, 9223372036854775807, 0, 9223372036835665807
2, 1275, 0, 9223372036854775807, 0, 9223372036835650807
2, 1276, 0, 9223372036854775807, 0, 9223372036835635807
2, 1277, 0, 9223372036854775807, 0, 9223372036835620807
2, 1278, 0, 9223372036854775807, 0, 9223372036835605807
2, 1279, 0, 9223372036854775807, 0, 9223372036835590807
2, 128, 0, 9223372036854775807, 0, 9223372036852855807
